Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 10:00:00+09:00,1021.0,1021.0,1021.0,1021.0,200,0.0,0.0
2023-10-25 11:00:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1020.0,1020.0,1020.0,1020.0,2100,0.0,0.0
2023-10-25 13:00:00+09:00,1026.0,1026.0,1026.0,1026.0,500,0.0,0.0
2023-10-25 14:00:00+09:00,1027.0,1027.0,1027.0,1027.0,300,0.0,0.0
2023-10-26 09:00:00+09:00,1020.0,1024.0,1017.0,1017.0,1100,0.0,0.0
2023-10-26 10:00:00+09:00,1017.0,1017.0,1014.0,1014.0,600,0.0,0.0
2023-10-26 11:00:00+09:00,1019.0,1020.0,1019.0,1020.0,0,0.0,0.0
2023-10-26 13:00:00+09:00,1019.0,1019.0,1019.0,1019.0,2200,0.0,0.0
2023-10-26 14:00:00+09:00,1019.0,1021.0,1019.0,1021.0,500,0.0,0.0
2023-10-27 09:00:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2023-10-27 10:00:00+09:00,1028.0,1028.0,1028.0,1028.0,500,0.0,0.0
2023-10-27 11:00:00+09:00,1025.0,1027.0,1025.0,1027.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1028.0,1028.0,1027.0,1027.0,1100,0.0,0.0
2023-10-27 13:00:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2023-10-27 14:00:00+09:00,1021.0,1025.0,1021.0,1025.0,200,0.0,0.0
2023-10-30 09:00:00+09:00,1015.0,1016.0,1012.0,1012.0,800,0.0,0.0
2023-10-30 11:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1012.0,1017.0,1012.0,1017.0,1000,0.0,0.0
2023-10-30 13:00:00+09:00,1013.0,1013.0,1010.0,1010.0,700,0.0,0.0
2023-10-30 14:00:00+09:00,1012.0,1012.0,1012.0,1012.0,200,0.0,0.0
2023-10-31 09:00:00+09:00,1011.0,1011.0,1011.0,1011.0,100,0.0,0.0
2023-10-31 10:00:00+09:00,1013.0,1013.0,1013.0,1013.0,100,0.0,0.0
2023-10-31 11:00:00+09:00,1013.0,1013.0,1013.0,1013.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1011.0,1011.0,1009.0,1009.0,800,0.0,0.0
2023-10-31 14:00:00+09:00,1013.0,1013.0,1013.0,1013.0,100,0.0,0.0
2023-11-01 09:00:00+09:00,1026.0,1026.0,1012.0,1012.0,1200,0.0,0.0
2023-11-01 10:00:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2023-11-01 11:00:00+09:00,1028.0,1028.0,1028.0,1028.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1025.0,1025.0,1025.0,1025.0,1400,0.0,0.0
2023-11-02 09:00:00+09:00,1018.0,1020.0,1018.0,1020.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,1022.0,1022.0,1021.0,1021.0,500,0.0,0.0
2023-11-02 11:00:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2023-11-06 09:00:00+09:00,1020.0,1025.0,1003.0,1018.0,2200,0.0,0.0
2023-11-06 10:00:00+09:00,1018.0,1025.0,1016.0,1025.0,1100,0.0,0.0
2023-11-06 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1025.0,1028.0,1025.0,1028.0,4000,0.0,0.0
2023-11-07 09:00:00+09:00,1019.0,1019.0,1019.0,1019.0,400,0.0,0.0
2023-11-07 10:00:00+09:00,1023.0,1023.0,1019.0,1019.0,200,0.0,0.0
2023-11-07 11:00:00+09:00,1019.0,1019.0,1019.0,1019.0,0,0.0,0.0
2023-11-07 13:00:00+09:00,1018.0,1018.0,1018.0,1018.0,800,0.0,0.0
2023-11-07 14:00:00+09:00,1019.0,1019.0,1018.0,1018.0,700,0.0,0.0
2023-11-08 09:00:00+09:00,1019.0,1025.0,1018.0,1018.0,1800,0.0,0.0
2023-11-08 10:00:00+09:00,1018.0,1018.0,1018.0,1018.0,100,0.0,0.0
2023-11-08 11:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1015.0,1015.0,1015.0,1015.0,2000,0.0,0.0
2023-11-08 13:00:00+09:00,1012.0,1015.0,1010.0,1010.0,1900,0.0,0.0
2023-11-08 14:00:00+09:00,1012.0,1012.0,1011.0,1011.0,300,0.0,0.0
2023-11-09 09:00:00+09:00,1011.0,1014.0,1011.0,1012.0,2700,0.0,0.0
2023-11-09 10:00:00+09:00,1011.0,1016.0,1010.0,1010.0,2400,0.0,0.0
2023-11-09 11:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1014.0,1014.0,1014.0,1014.0,5200,0.0,0.0
2023-11-09 13:00:00+09:00,1014.0,1017.0,1014.0,1014.0,1200,0.0,0.0
2023-11-09 14:00:00+09:00,1018.0,1020.0,1018.0,1020.0,400,0.0,0.0
2023-11-10 09:00:00+09:00,1021.0,1021.0,1015.0,1017.0,3300,0.0,0.0
2023-11-10 10:00:00+09:00,1015.0,1015.0,1010.0,1010.0,3000,0.0,0.0
2023-11-10 11:00:00+09:00,1010.0,1015.0,1010.0,1015.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1028.0,1028.0,1028.0,1028.0,7500,0.0,0.0
2023-11-10 14:00:00+09:00,1015.0,1023.0,1013.0,1015.0,700,0.0,0.0
2023-11-13 09:00:00+09:00,1019.0,1019.0,1012.0,1015.0,1700,0.0,0.0
2023-11-13 10:00:00+09:00,1018.0,1018.0,1012.0,1012.0,300,0.0,0.0
2023-11-13 11:00:00+09:00,1013.0,1017.0,1012.0,1012.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1012.0,1012.0,1012.0,1012.0,2500,0.0,0.0
2023-11-13 13:00:00+09:00,1012.0,1015.0,1012.0,1015.0,300,0.0,0.0
2023-11-14 09:00:00+09:00,1012.0,1012.0,1012.0,1012.0,300,0.0,0.0
2023-11-14 10:00:00+09:00,1012.0,1014.0,1012.0,1014.0,200,0.0,0.0
2023-11-14 11:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1012.0,1012.0,1012.0,1012.0,700,0.0,0.0
2023-11-14 13:00:00+09:00,1011.0,1013.0,1010.0,1013.0,1300,0.0,0.0
2023-11-14 14:00:00+09:00,1010.0,1013.0,1010.0,1013.0,200,0.0,0.0
2023-11-15 09:00:00+09:00,1013.0,1015.0,1013.0,1015.0,600,0.0,0.0
2023-11-15 10:00:00+09:00,1015.0,1015.0,1013.0,1013.0,200,0.0,0.0
2023-11-15 11:00:00+09:00,1013.0,1013.0,1013.0,1013.0,0,0.0,0.0
2023-11-15 13:00:00+09:00,1014.0,1014.0,1012.0,1014.0,1300,0.0,0.0
2023-11-15 14:00:00+09:00,1012.0,1012.0,1012.0,1012.0,300,0.0,0.0
2023-11-16 09:00:00+09:00,1015.0,1015.0,1015.0,1015.0,100,0.0,0.0
2023-11-16 10:00:00+09:00,1013.0,1014.0,1013.0,1014.0,300,0.0,0.0
2023-11-16 11:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1014.0,1014.0,1014.0,1014.0,700,0.0,0.0
2023-11-16 13:00:00+09:00,1014.0,1014.0,1014.0,1014.0,200,0.0,0.0
2023-11-16 14:00:00+09:00,1013.0,1013.0,1013.0,1013.0,100,0.0,0.0
2023-11-17 09:00:00+09:00,1011.0,1012.0,1011.0,1011.0,600,0.0,0.0
2023-11-17 10:00:00+09:00,1012.0,1013.0,1010.0,1013.0,2100,0.0,0.0
2023-11-17 11:00:00+09:00,1010.0,1010.0,1000.0,1003.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1005.0,1011.0,1005.0,1011.0,12400,0.0,0.0
2023-11-17 13:00:00+09:00,1011.0,1013.0,1011.0,1013.0,1000,0.0,0.0
2023-11-17 14:00:00+09:00,1013.0,1020.0,1004.0,1020.0,3300,0.0,0.0
2023-11-20 09:00:00+09:00,1020.0,1031.0,1020.0,1031.0,1700,0.0,0.0
2023-11-20 10:00:00+09:00,1026.0,1026.0,1023.0,1023.0,400,0.0,0.0
2023-11-20 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1020.0,1020.0,1020.0,1020.0,2700,0.0,0.0
2023-11-20 13:00:00+09:00,1027.0,1029.0,1027.0,1029.0,400,0.0,0.0
2023-11-20 14:00:00+09:00,1028.0,1030.0,1028.0,1030.0,700,0.0,0.0
2023-11-21 09:00:00+09:00,1030.0,1031.0,1025.0,1025.0,700,0.0,0.0
2023-11-21 10:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2023-11-21 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1023.0,1026.0,1023.0,1026.0,1100,0.0,0.0
2023-11-21 13:00:00+09:00,1023.0,1023.0,1023.0,1023.0,100,0.0,0.0
2023-11-21 14:00:00+09:00,1023.0,1029.0,1023.0,1023.0,900,0.0,0.0
2023-11-22 09:00:00+09:00,1025.0,1025.0,1020.0,1022.0,900,0.0,0.0
2023-11-22 10:00:00+09:00,1022.0,1027.0,1022.0,1024.0,600,0.0,0.0
2023-11-22 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1024.0,1024.0,1020.0,1020.0,2200,0.0,0.0
2023-11-22 13:00:00+09:00,1020.0,1028.0,1020.0,1028.0,200,0.0,0.0
2023-11-22 14:00:00+09:00,1027.0,1027.0,1027.0,1027.0,100,0.0,0.0
2023-11-24 09:00:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2023-11-24 10:00:00+09:00,1029.0,1029.0,1029.0,1029.0,100,0.0,0.0
2023-11-24 11:00:00+09:00,1029.0,1029.0,1029.0,1029.0,0,0.0,0.0
2023-11-24 13:00:00+09:00,1026.0,1026.0,1026.0,1026.0,900,0.0,0.0
2023-11-24 14:00:00+09:00,1026.0,1029.0,1023.0,1023.0,1600,0.0,0.0
2023-11-27 09:00:00+09:00,1023.0,1033.0,1023.0,1033.0,2400,0.0,0.0
2023-11-27 10:00:00+09:00,1031.0,1031.0,1030.0,1031.0,700,0.0,0.0
2023-11-27 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1033.0,1033.0,1033.0,1033.0,3300,0.0,0.0
2023-11-27 14:00:00+09:00,1039.0,1040.0,1039.0,1040.0,500,0.0,0.0
2023-11-28 09:00:00+09:00,1046.0,1047.0,1046.0,1047.0,400,0.0,0.0
2023-11-28 10:00:00+09:00,1037.0,1045.0,1037.0,1038.0,600,0.0,0.0
2023-11-28 11:00:00+09:00,1038.0,1038.0,1038.0,1038.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1034.0,1034.0,1034.0,1034.0,1400,0.0,0.0
2023-11-28 13:00:00+09:00,1034.0,1042.0,1034.0,1042.0,1000,0.0,0.0
2023-11-28 14:00:00+09:00,1044.0,1046.0,1044.0,1045.0,500,0.0,0.0
2023-11-29 09:00:00+09:00,1045.0,1045.0,1045.0,1045.0,100,0.0,0.0
2023-11-29 10:00:00+09:00,1036.0,1036.0,1036.0,1036.0,200,0.0,0.0
2023-11-29 11:00:00+09:00,1036.0,1036.0,1036.0,1036.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1036.0,1036.0,1025.0,1025.0,1300,0.0,0.0
2023-11-29 13:00:00+09:00,1040.0,1040.0,1040.0,1040.0,100,0.0,0.0
2023-11-29 14:00:00+09:00,1040.0,1040.0,1040.0,1040.0,100,0.0,0.0
2023-11-30 12:00:00+09:00,1033.0,1041.0,1033.0,1041.0,300,0.0,0.0
2023-11-30 13:00:00+09:00,1033.0,1040.0,1033.0,1040.0,400,0.0,0.0
2023-11-30 14:00:00+09:00,1040.0,1040.0,1036.0,1039.0,400,0.0,0.0
2023-12-01 09:00:00+09:00,1044.0,1044.0,1036.0,1036.0,1200,0.0,0.0
2023-12-01 10:00:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2023-12-01 11:00:00+09:00,1035.0,1035.0,1033.0,1033.0,0,0.0,0.0
2023-12-01 13:00:00+09:00,1030.0,1030.0,1030.0,1030.0,1900,0.0,0.0
2023-12-01 14:00:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2023-12-04 09:00:00+09:00,1037.0,1037.0,1028.0,1030.0,1500,0.0,0.0
2023-12-04 10:00:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2023-12-04 11:00:00+09:00,1028.0,1028.0,1028.0,1028.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1025.0,1026.0,1025.0,1026.0,1800,0.0,0.0
2023-12-04 13:00:00+09:00,1028.0,1038.0,1028.0,1038.0,900,0.0,0.0
2023-12-04 14:00:00+09:00,1033.0,1033.0,1020.0,1029.0,6100,0.0,0.0
2023-12-05 09:00:00+09:00,1028.0,1028.0,1025.0,1025.0,500,0.0,0.0
2023-12-05 10:00:00+09:00,1021.0,1021.0,1017.0,1020.0,1300,0.0,0.0
2023-12-05 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1022.0,1022.0,1020.0,1020.0,2500,0.0,0.0
2023-12-05 14:00:00+09:00,1020.0,1020.0,1017.0,1017.0,2000,0.0,0.0
2023-12-06 09:00:00+09:00,1017.0,1022.0,1017.0,1022.0,800,0.0,0.0
2023-12-06 10:00:00+09:00,1024.0,1024.0,1020.0,1024.0,600,0.0,0.0
2023-12-06 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1019.0,1019.0,1019.0,1019.0,1600,0.0,0.0
2023-12-06 13:00:00+09:00,1025.0,1025.0,1020.0,1020.0,200,0.0,0.0
2023-12-06 14:00:00+09:00,1020.0,1025.0,1019.0,1025.0,700,0.0,0.0
2023-12-07 09:00:00+09:00,1023.0,1023.0,1022.0,1022.0,700,0.0,0.0
2023-12-07 10:00:00+09:00,1022.0,1022.0,1021.0,1021.0,300,0.0,0.0
2023-12-07 11:00:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1021.0,1021.0,1021.0,1021.0,1300,0.0,0.0
2023-12-07 14:00:00+09:00,1021.0,1023.0,1018.0,1018.0,1200,0.0,0.0
2023-12-08 09:00:00+09:00,1029.0,1029.0,1015.0,1020.0,1600,0.0,0.0
2023-12-08 10:00:00+09:00,1016.0,1018.0,1015.0,1015.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,1015.0,1015.0,1014.0,1014.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1015.0,1016.0,1012.0,1012.0,4000,0.0,0.0
2023-12-08 13:00:00+09:00,1012.0,1012.0,1008.0,1008.0,800,0.0,0.0
2023-12-08 14:00:00+09:00,1010.0,1010.0,1010.0,1010.0,500,0.0,0.0
2023-12-11 09:00:00+09:00,1041.0,1041.0,1013.0,1013.0,7600,0.0,0.0
2023-12-11 10:00:00+09:00,1021.0,1022.0,1015.0,1015.0,800,0.0,0.0
2023-12-11 11:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1021.0,1021.0,1017.0,1017.0,13800,0.0,0.0
2023-12-11 13:00:00+09:00,1015.0,1015.0,1015.0,1015.0,100,0.0,0.0
2023-12-11 14:00:00+09:00,1018.0,1019.0,1015.0,1019.0,1300,0.0,0.0
2023-12-12 09:00:00+09:00,1023.0,1023.0,1021.0,1021.0,300,0.0,0.0
2023-12-12 11:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1016.0,1016.0,1016.0,1016.0,600,0.0,0.0
2023-12-12 13:00:00+09:00,1016.0,1019.0,1016.0,1016.0,400,0.0,0.0
2023-12-12 14:00:00+09:00,1015.0,1015.0,1015.0,1015.0,200,0.0,0.0
2023-12-13 09:00:00+09:00,1013.0,1015.0,1013.0,1015.0,600,0.0,0.0
2023-12-13 10:00:00+09:00,1014.0,1016.0,1014.0,1014.0,300,0.0,0.0
2023-12-13 11:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1014.0,1014.0,1009.0,1009.0,3700,0.0,0.0
2023-12-13 13:00:00+09:00,1012.0,1012.0,1010.0,1010.0,200,0.0,0.0
2023-12-13 14:00:00+09:00,1011.0,1011.0,1011.0,1011.0,200,0.0,0.0
2023-12-14 09:00:00+09:00,1009.0,1013.0,1009.0,1013.0,300,0.0,0.0
2023-12-14 10:00:00+09:00,1011.0,1012.0,1009.0,1009.0,700,0.0,0.0
2023-12-14 11:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1008.0,1008.0,1008.0,1008.0,1900,0.0,0.0
2023-12-14 13:00:00+09:00,1007.0,1007.0,1007.0,1007.0,600,0.0,0.0
2023-12-15 09:00:00+09:00,1004.0,1013.0,1004.0,1013.0,900,0.0,0.0
2023-12-15 10:00:00+09:00,1006.0,1011.0,1005.0,1011.0,500,0.0,0.0
2023-12-15 11:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1005.0,1005.0,1005.0,1005.0,1800,0.0,0.0
2023-12-15 13:00:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2023-12-15 14:00:00+09:00,1009.0,1010.0,1009.0,1010.0,200,0.0,0.0
2023-12-18 09:00:00+09:00,1016.0,1016.0,1007.0,1013.0,7400,0.0,0.0
2023-12-18 10:00:00+09:00,1008.0,1008.0,1007.0,1007.0,300,0.0,0.0
2023-12-18 11:00:00+09:00,1007.0,1009.0,1007.0,1009.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1012.0,1012.0,1007.0,1007.0,8100,0.0,0.0
2023-12-18 13:00:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2023-12-18 14:00:00+09:00,1006.0,1006.0,1004.0,1004.0,1200,0.0,0.0
2023-12-19 09:00:00+09:00,1001.0,1015.0,1001.0,1015.0,3400,0.0,0.0
2023-12-19 10:00:00+09:00,1010.0,1013.0,1010.0,1013.0,1400,0.0,0.0
2023-12-19 11:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1010.0,1011.0,1010.0,1010.0,5500,0.0,0.0
2023-12-19 13:00:00+09:00,1013.0,1013.0,1010.0,1010.0,600,0.0,0.0
2023-12-20 09:00:00+09:00,1019.0,1020.0,1017.0,1019.0,2000,0.0,0.0
2023-12-20 10:00:00+09:00,1019.0,1019.0,1019.0,1019.0,300,0.0,0.0
2023-12-20 11:00:00+09:00,1019.0,1019.0,1019.0,1019.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1019.0,1019.0,1017.0,1017.0,2900,0.0,0.0
2023-12-20 13:00:00+09:00,1019.0,1019.0,1015.0,1018.0,1500,0.0,0.0
2023-12-21 09:00:00+09:00,1012.0,1013.0,1012.0,1013.0,800,0.0,0.0
2023-12-21 10:00:00+09:00,1012.0,1017.0,1011.0,1011.0,0,0.0,0.0
2023-12-21 11:00:00+09:00,1010.0,1011.0,1010.0,1010.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1010.0,1010.0,1008.0,1008.0,3200,0.0,0.0
2023-12-21 13:00:00+09:00,1010.0,1010.0,1010.0,1010.0,500,0.0,0.0
2023-12-21 14:00:00+09:00,1010.0,1010.0,1010.0,1010.0,300,0.0,0.0
2023-12-22 09:00:00+09:00,1009.0,1013.0,1009.0,1013.0,1000,0.0,0.0
2023-12-22 10:00:00+09:00,1010.0,1010.0,1010.0,1010.0,300,0.0,0.0
2023-12-22 11:00:00+09:00,1013.0,1022.0,1013.0,1022.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1011.0,1013.0,1010.0,1011.0,6100,0.0,0.0
2023-12-22 13:00:00+09:00,1010.0,1010.0,1010.0,1010.0,200,0.0,0.0
2023-12-22 14:00:00+09:00,1011.0,1011.0,1011.0,1011.0,100,0.0,0.0
2023-12-25 09:00:00+09:00,1010.0,1015.0,1008.0,1008.0,5800,0.0,0.0
2023-12-25 10:00:00+09:00,1010.0,1010.0,1008.0,1008.0,500,0.0,0.0
2023-12-25 11:00:00+09:00,1010.0,1012.0,1008.0,1008.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1008.0,1012.0,1008.0,1012.0,8300,0.0,0.0
2023-12-25 13:00:00+09:00,1013.0,1013.0,1008.0,1008.0,500,0.0,0.0
2023-12-25 14:00:00+09:00,1008.0,1008.0,1007.0,1007.0,700,0.0,0.0
2023-12-26 09:00:00+09:00,1008.0,1012.0,1005.0,1012.0,6500,0.0,0.0
2023-12-26 10:00:00+09:00,1011.0,1012.0,1002.0,1002.0,2000,0.0,0.0
2023-12-26 11:00:00+09:00,1003.0,1007.0,1002.0,1002.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1006.0,1006.0,1005.0,1005.0,9500,0.0,0.0
2023-12-26 13:00:00+09:00,1005.0,1009.0,1005.0,1009.0,600,0.0,0.0
2023-12-26 14:00:00+09:00,1005.0,1009.0,1005.0,1009.0,700,0.0,0.0
2023-12-27 09:00:00+09:00,1014.0,1014.0,1007.0,1013.0,900,0.0,0.0
2023-12-27 10:00:00+09:00,1013.0,1013.0,1007.0,1010.0,1000,0.0,0.0
2023-12-27 11:00:00+09:00,1013.0,1015.0,1013.0,1013.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1015.0,1015.0,1012.0,1012.0,3000,0.0,0.0
2023-12-27 13:00:00+09:00,1013.0,1013.0,1010.0,1010.0,1300,0.0,0.0
2023-12-27 14:00:00+09:00,1016.0,1018.0,1011.0,1013.0,900,0.0,0.0
2023-12-28 09:00:00+09:00,1013.0,1013.0,1013.0,1013.0,200,0.0,0.0
2023-12-28 10:00:00+09:00,1015.0,1015.0,1015.0,1015.0,100,0.0,0.0
2023-12-28 11:00:00+09:00,1020.0,1033.0,1020.0,1029.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1026.0,1033.0,1024.0,1027.0,2900,0.0,0.0
2023-12-28 13:00:00+09:00,1025.0,1029.0,1024.0,1029.0,0,0.0,0.0
2023-12-28 14:00:00+09:00,1027.0,1030.0,1027.0,1030.0,4600,0.0,0.0
2023-12-29 09:00:00+09:00,1040.0,1040.0,1032.0,1033.0,5000,0.0,0.0
2023-12-29 10:00:00+09:00,1037.0,1037.0,1030.0,1030.0,1100,0.0,0.0
2023-12-29 11:00:00+09:00,1035.0,1038.0,1032.0,1032.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1032.0,1032.0,1031.0,1031.0,7000,0.0,0.0
2023-12-29 13:00:00+09:00,1031.0,1031.0,1030.0,1030.0,500,0.0,0.0
2023-12-29 14:00:00+09:00,1028.0,1029.0,1028.0,1029.0,300,0.0,0.0
2024-01-04 09:00:00+09:00,1025.0,1036.0,1025.0,1028.0,2100,0.0,0.0
2024-01-04 10:00:00+09:00,1037.0,1038.0,1031.0,1034.0,800,0.0,0.0
2024-01-04 11:00:00+09:00,1038.0,1038.0,1035.0,1035.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1034.0,1040.0,1030.0,1040.0,4100,0.0,0.0
2024-01-04 13:00:00+09:00,1031.0,1037.0,1030.0,1030.0,4200,0.0,0.0
2024-01-05 09:00:00+09:00,1030.0,1038.0,1025.0,1030.0,2300,0.0,0.0
2024-01-05 10:00:00+09:00,1033.0,1033.0,1030.0,1030.0,500,0.0,0.0
2024-01-05 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1033.0,1036.0,1033.0,1036.0,3200,0.0,0.0
2024-01-05 13:00:00+09:00,1031.0,1031.0,1027.0,1030.0,700,0.0,0.0
2024-01-05 14:00:00+09:00,1028.0,1032.0,1028.0,1032.0,400,0.0,0.0
2024-01-09 09:00:00+09:00,1040.0,1042.0,1038.0,1042.0,6400,0.0,0.0
2024-01-09 10:00:00+09:00,1038.0,1038.0,1038.0,1038.0,700,0.0,0.0
2024-01-09 11:00:00+09:00,1038.0,1038.0,1030.0,1030.0,0,0.0,0.0
