Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 12:00:00+09:00,1029.0,1031.0,1028.0,1028.0,9600,0.0,0.0
2024-01-09 13:00:00+09:00,1028.0,1028.0,1027.0,1027.0,700,0.0,0.0
2024-01-09 14:00:00+09:00,1028.0,1030.0,1028.0,1028.0,400,0.0,0.0
2024-01-10 09:00:00+09:00,1029.0,1032.0,1029.0,1032.0,1100,0.0,0.0
2024-01-10 10:00:00+09:00,1034.0,1035.0,1031.0,1032.0,900,0.0,0.0
2024-01-10 11:00:00+09:00,1031.0,1034.0,1031.0,1032.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1032.0,1035.0,1032.0,1033.0,3000,0.0,0.0
2024-01-10 13:00:00+09:00,1034.0,1037.0,1032.0,1037.0,800,0.0,0.0
2024-01-10 14:00:00+09:00,1036.0,1036.0,1034.0,1034.0,300,0.0,0.0
2024-01-11 09:00:00+09:00,1036.0,1050.0,1036.0,1043.0,3200,0.0,0.0
2024-01-11 10:00:00+09:00,1042.0,1042.0,1042.0,1042.0,1300,0.0,0.0
2024-01-11 11:00:00+09:00,1040.0,1043.0,1040.0,1043.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1039.0,1040.0,1038.0,1038.0,5400,0.0,0.0
2024-01-11 13:00:00+09:00,1038.0,1038.0,1036.0,1038.0,1700,0.0,0.0
2024-01-11 14:00:00+09:00,1037.0,1037.0,1037.0,1037.0,300,0.0,0.0
2024-01-12 09:00:00+09:00,1036.0,1036.0,1031.0,1031.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2024-01-12 11:00:00+09:00,1030.0,1030.0,1027.0,1027.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1032.0,1032.0,1026.0,1026.0,2900,0.0,0.0
2024-01-12 13:00:00+09:00,1030.0,1030.0,1026.0,1027.0,500,0.0,0.0
2024-01-12 14:00:00+09:00,1030.0,1030.0,1029.0,1029.0,300,0.0,0.0
2024-01-15 09:00:00+09:00,1030.0,1045.0,1030.0,1045.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,1042.0,1042.0,1036.0,1036.0,3200,0.0,0.0
2024-01-15 11:00:00+09:00,1046.0,1059.0,1046.0,1059.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1059.0,1060.0,1041.0,1056.0,0,0.0,0.0
2024-01-15 13:00:00+09:00,1054.0,1054.0,1040.0,1045.0,13300,0.0,0.0
2024-01-15 14:00:00+09:00,1045.0,1055.0,1045.0,1054.0,4700,0.0,0.0
2024-01-16 09:00:00+09:00,1055.0,1055.0,1049.0,1049.0,1700,0.0,0.0
2024-01-16 10:00:00+09:00,1047.0,1050.0,1043.0,1049.0,3100,0.0,0.0
2024-01-16 11:00:00+09:00,1046.0,1046.0,1046.0,1046.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1046.0,1054.0,1046.0,1046.0,5200,0.0,0.0
2024-01-16 13:00:00+09:00,1046.0,1046.0,1045.0,1045.0,600,0.0,0.0
2024-01-16 14:00:00+09:00,1046.0,1054.0,1045.0,1054.0,1400,0.0,0.0
2024-01-17 09:00:00+09:00,1056.0,1061.0,1051.0,1061.0,900,0.0,0.0
2024-01-17 10:00:00+09:00,1054.0,1064.0,1054.0,1056.0,1900,0.0,0.0
2024-01-17 11:00:00+09:00,1055.0,1055.0,1055.0,1055.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1043.0,1047.0,1043.0,1045.0,4900,0.0,0.0
2024-01-17 13:00:00+09:00,1044.0,1055.0,1044.0,1048.0,1400,0.0,0.0
2024-01-17 14:00:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2024-01-18 09:00:00+09:00,1055.0,1055.0,1047.0,1050.0,2300,0.0,0.0
2024-01-18 10:00:00+09:00,1051.0,1056.0,1048.0,1048.0,1000,0.0,0.0
2024-01-18 11:00:00+09:00,1045.0,1045.0,1043.0,1043.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1049.0,1049.0,1044.0,1044.0,4900,0.0,0.0
2024-01-18 13:00:00+09:00,1044.0,1054.0,1043.0,1048.0,800,0.0,0.0
2024-01-18 14:00:00+09:00,1046.0,1046.0,1046.0,1046.0,100,0.0,0.0
2024-01-19 09:00:00+09:00,1055.0,1055.0,1050.0,1051.0,1300,0.0,0.0
2024-01-19 10:00:00+09:00,1051.0,1052.0,1051.0,1052.0,1300,0.0,0.0
2024-01-19 11:00:00+09:00,1052.0,1052.0,1052.0,1052.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1050.0,1050.0,1050.0,1050.0,2800,0.0,0.0
2024-01-19 13:00:00+09:00,1049.0,1049.0,1049.0,1049.0,100,0.0,0.0
2024-01-19 14:00:00+09:00,1047.0,1050.0,1045.0,1045.0,1700,0.0,0.0
2024-01-22 09:00:00+09:00,1045.0,1055.0,1045.0,1052.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,1047.0,1047.0,1047.0,1047.0,300,0.0,0.0
2024-01-22 11:00:00+09:00,1047.0,1047.0,1045.0,1045.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1045.0,1050.0,1045.0,1048.0,3200,0.0,0.0
2024-01-22 13:00:00+09:00,1050.0,1055.0,1049.0,1049.0,1100,0.0,0.0
2024-01-22 14:00:00+09:00,1051.0,1053.0,1051.0,1053.0,200,0.0,0.0
2024-01-23 09:00:00+09:00,1056.0,1065.0,1056.0,1059.0,2600,0.0,0.0
2024-01-23 10:00:00+09:00,1058.0,1063.0,1058.0,1063.0,1600,0.0,0.0
2024-01-23 11:00:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1061.0,1061.0,1058.0,1058.0,5700,0.0,0.0
2024-01-23 13:00:00+09:00,1057.0,1062.0,1057.0,1062.0,800,0.0,0.0
2024-01-23 14:00:00+09:00,1060.0,1060.0,1060.0,1060.0,900,0.0,0.0
2024-01-24 09:00:00+09:00,1057.0,1061.0,1056.0,1059.0,1900,0.0,0.0
2024-01-24 10:00:00+09:00,1058.0,1061.0,1050.0,1051.0,6600,0.0,0.0
2024-01-24 11:00:00+09:00,1051.0,1051.0,1051.0,1051.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1051.0,1057.0,1051.0,1057.0,9100,0.0,0.0
2024-01-24 13:00:00+09:00,1051.0,1051.0,1051.0,1051.0,1600,0.0,0.0
2024-01-24 14:00:00+09:00,1051.0,1052.0,1051.0,1052.0,1000,0.0,0.0
2024-01-25 09:00:00+09:00,1070.0,1097.0,1067.0,1077.0,22900,0.0,0.0
2024-01-25 10:00:00+09:00,1073.0,1076.0,1051.0,1055.0,6700,0.0,0.0
2024-01-25 11:00:00+09:00,1057.0,1063.0,1057.0,1057.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1059.0,1068.0,1059.0,1067.0,32200,0.0,0.0
2024-01-25 13:00:00+09:00,1065.0,1071.0,1065.0,1071.0,1000,0.0,0.0
2024-01-25 14:00:00+09:00,1075.0,1077.0,1071.0,1076.0,800,0.0,0.0
2024-01-26 09:00:00+09:00,1077.0,1077.0,1062.0,1071.0,4800,0.0,0.0
2024-01-26 10:00:00+09:00,1070.0,1077.0,1069.0,1069.0,2700,0.0,0.0
2024-01-26 11:00:00+09:00,1069.0,1069.0,1067.0,1067.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1065.0,1066.0,1065.0,1065.0,9700,0.0,0.0
2024-01-26 13:00:00+09:00,1065.0,1065.0,1053.0,1053.0,4400,0.0,0.0
2024-01-26 14:00:00+09:00,1052.0,1058.0,1051.0,1056.0,900,0.0,0.0
2024-01-29 09:00:00+09:00,1056.0,1065.0,1056.0,1062.0,1500,0.0,0.0
2024-01-29 10:00:00+09:00,1061.0,1061.0,1056.0,1056.0,1600,0.0,0.0
2024-01-29 11:00:00+09:00,1056.0,1056.0,1056.0,1056.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1056.0,1056.0,1055.0,1055.0,4400,0.0,0.0
2024-01-29 13:00:00+09:00,1055.0,1057.0,1055.0,1057.0,300,0.0,0.0
2024-01-30 09:00:00+09:00,1066.0,1066.0,1056.0,1058.0,1500,0.0,0.0
2024-01-30 10:00:00+09:00,1057.0,1060.0,1057.0,1057.0,700,0.0,0.0
2024-01-30 11:00:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1057.0,1057.0,1056.0,1056.0,3100,0.0,0.0
2024-01-30 13:00:00+09:00,1059.0,1059.0,1057.0,1057.0,500,0.0,0.0
2024-01-30 14:00:00+09:00,1060.0,1067.0,1060.0,1067.0,1200,0.0,0.0
2024-01-31 09:00:00+09:00,1055.0,1065.0,1055.0,1060.0,4200,0.0,0.0
2024-01-31 10:00:00+09:00,1059.0,1074.0,1057.0,1068.0,4600,0.0,0.0
2024-01-31 11:00:00+09:00,1061.0,1070.0,1061.0,1069.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1071.0,1081.0,1069.0,1080.0,13000,0.0,0.0
2024-01-31 13:00:00+09:00,1073.0,1073.0,1070.0,1070.0,2400,0.0,0.0
2024-01-31 14:00:00+09:00,1071.0,1072.0,1070.0,1070.0,400,0.0,0.0
2024-02-01 09:00:00+09:00,1064.0,1098.0,1064.0,1090.0,13300,0.0,0.0
2024-02-01 10:00:00+09:00,1090.0,1090.0,1080.0,1090.0,3300,0.0,0.0
2024-02-01 11:00:00+09:00,1089.0,1091.0,1088.0,1091.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1090.0,1090.0,1089.0,1090.0,18100,0.0,0.0
2024-02-01 13:00:00+09:00,1090.0,1090.0,1085.0,1089.0,1500,0.0,0.0
2024-02-01 14:00:00+09:00,1089.0,1090.0,1085.0,1090.0,2000,0.0,0.0
2024-02-02 09:00:00+09:00,1093.0,1093.0,1085.0,1085.0,1400,0.0,0.0
2024-02-02 10:00:00+09:00,1090.0,1093.0,1086.0,1092.0,900,0.0,0.0
2024-02-02 11:00:00+09:00,1092.0,1093.0,1092.0,1093.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1093.0,1093.0,1092.0,1092.0,3500,0.0,0.0
2024-02-02 13:00:00+09:00,1091.0,1100.0,1089.0,1093.0,3300,0.0,0.0
2024-02-02 14:00:00+09:00,1095.0,1095.0,1089.0,1089.0,500,0.0,0.0
2024-02-05 09:00:00+09:00,1095.0,1112.0,1095.0,1112.0,6000,0.0,0.0
2024-02-05 10:00:00+09:00,1110.0,1110.0,1105.0,1105.0,1600,0.0,0.0
2024-02-05 11:00:00+09:00,1106.0,1109.0,1106.0,1106.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1105.0,1105.0,1095.0,1095.0,12500,0.0,0.0
2024-02-05 13:00:00+09:00,1097.0,1097.0,1093.0,1093.0,600,0.0,0.0
2024-02-05 14:00:00+09:00,1099.0,1100.0,1099.0,1100.0,300,0.0,0.0
2024-02-06 09:00:00+09:00,1100.0,1101.0,1100.0,1101.0,400,0.0,0.0
2024-02-06 10:00:00+09:00,1104.0,1116.0,1104.0,1116.0,2300,0.0,0.0
2024-02-06 11:00:00+09:00,1117.0,1118.0,1110.0,1110.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1110.0,1110.0,1102.0,1102.0,4300,0.0,0.0
2024-02-06 13:00:00+09:00,1105.0,1107.0,1102.0,1105.0,700,0.0,0.0
2024-02-06 14:00:00+09:00,1107.0,1107.0,1102.0,1102.0,1300,0.0,0.0
2024-02-07 09:00:00+09:00,1107.0,1107.0,1100.0,1100.0,3000,0.0,0.0
2024-02-07 10:00:00+09:00,1102.0,1103.0,1093.0,1096.0,3300,0.0,0.0
2024-02-07 11:00:00+09:00,1101.0,1101.0,1094.0,1094.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1094.0,1095.0,1094.0,1094.0,7700,0.0,0.0
2024-02-07 13:00:00+09:00,1095.0,1100.0,1093.0,1097.0,800,0.0,0.0
2024-02-07 14:00:00+09:00,1099.0,1100.0,1099.0,1100.0,1400,0.0,0.0
2024-02-08 09:00:00+09:00,1104.0,1105.0,1095.0,1095.0,2000,0.0,0.0
2024-02-08 10:00:00+09:00,1095.0,1105.0,1095.0,1102.0,2900,0.0,0.0
2024-02-08 11:00:00+09:00,1103.0,1106.0,1103.0,1106.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1106.0,1108.0,1105.0,1106.0,6900,0.0,0.0
2024-02-08 13:00:00+09:00,1105.0,1106.0,1095.0,1105.0,3400,0.0,0.0
2024-02-08 14:00:00+09:00,1104.0,1106.0,1101.0,1102.0,1500,0.0,0.0
2024-02-09 09:00:00+09:00,1091.0,1091.0,1062.0,1062.0,7400,0.0,0.0
2024-02-09 10:00:00+09:00,1065.0,1065.0,1056.0,1065.0,3200,0.0,0.0
2024-02-09 11:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1063.0,1063.0,1063.0,1063.0,11600,0.0,0.0
2024-02-09 13:00:00+09:00,1062.0,1067.0,1062.0,1067.0,900,0.0,0.0
2024-02-09 14:00:00+09:00,1065.0,1066.0,1063.0,1066.0,500,0.0,0.0
2024-02-13 09:00:00+09:00,1066.0,1067.0,1060.0,1060.0,2600,0.0,0.0
2024-02-13 10:00:00+09:00,1060.0,1065.0,1060.0,1061.0,1000,0.0,0.0
2024-02-13 11:00:00+09:00,1061.0,1061.0,1058.0,1058.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1060.0,1063.0,1057.0,1057.0,5400,0.0,0.0
2024-02-13 13:00:00+09:00,1060.0,1062.0,1060.0,1060.0,400,0.0,0.0
2024-02-13 14:00:00+09:00,1059.0,1061.0,1057.0,1058.0,1900,0.0,0.0
2024-02-14 09:00:00+09:00,1056.0,1056.0,1055.0,1055.0,1400,0.0,0.0
2024-02-14 10:00:00+09:00,1057.0,1057.0,1055.0,1057.0,7900,0.0,0.0
2024-02-14 11:00:00+09:00,1055.0,1055.0,1055.0,1055.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1055.0,1057.0,1055.0,1055.0,10000,0.0,0.0
2024-02-14 13:00:00+09:00,1055.0,1055.0,1051.0,1051.0,2500,0.0,0.0
2024-02-14 14:00:00+09:00,1053.0,1053.0,1052.0,1052.0,600,0.0,0.0
2024-02-15 09:00:00+09:00,1050.0,1050.0,1047.0,1047.0,3300,0.0,0.0
2024-02-15 10:00:00+09:00,1047.0,1047.0,1043.0,1044.0,3700,0.0,0.0
2024-02-15 11:00:00+09:00,1043.0,1043.0,1040.0,1040.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1040.0,1040.0,1039.0,1040.0,11300,0.0,0.0
2024-02-15 13:00:00+09:00,1038.0,1045.0,1038.0,1038.0,3000,0.0,0.0
2024-02-15 14:00:00+09:00,1043.0,1043.0,1039.0,1039.0,400,0.0,0.0
2024-02-16 09:00:00+09:00,1045.0,1070.0,1040.0,1070.0,6400,0.0,0.0
2024-02-16 10:00:00+09:00,1066.0,1069.0,1052.0,1052.0,3900,0.0,0.0
2024-02-16 11:00:00+09:00,1056.0,1056.0,1056.0,1056.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1061.0,1061.0,1060.0,1060.0,11000,0.0,0.0
2024-02-16 13:00:00+09:00,1060.0,1076.0,1060.0,1062.0,4300,0.0,0.0
2024-02-16 14:00:00+09:00,1066.0,1070.0,1061.0,1061.0,6300,0.0,0.0
2024-02-19 09:00:00+09:00,1060.0,1074.0,1054.0,1054.0,3800,0.0,0.0
2024-02-19 10:00:00+09:00,1060.0,1073.0,1059.0,1060.0,2300,0.0,0.0
2024-02-19 11:00:00+09:00,1059.0,1060.0,1059.0,1060.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1060.0,1060.0,1060.0,1060.0,6800,0.0,0.0
2024-02-19 13:00:00+09:00,1060.0,1060.0,1059.0,1059.0,1100,0.0,0.0
2024-02-19 14:00:00+09:00,1068.0,1079.0,1068.0,1079.0,12100,0.0,0.0
2024-02-20 09:00:00+09:00,1076.0,1082.0,1071.0,1082.0,2900,0.0,0.0
2024-02-20 10:00:00+09:00,1082.0,1082.0,1074.0,1074.0,1700,0.0,0.0
2024-02-20 11:00:00+09:00,1071.0,1071.0,1071.0,1071.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1074.0,1074.0,1065.0,1065.0,5600,0.0,0.0
2024-02-20 13:00:00+09:00,1065.0,1065.0,1062.0,1063.0,800,0.0,0.0
2024-02-20 14:00:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2024-02-21 09:00:00+09:00,1063.0,1079.0,1051.0,1051.0,0,0.0,0.0
2024-02-21 10:00:00+09:00,1057.0,1072.0,1057.0,1066.0,5400,0.0,0.0
2024-02-21 11:00:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1075.0,1076.0,1073.0,1076.0,6400,0.0,0.0
2024-02-21 13:00:00+09:00,1067.0,1080.0,1067.0,1080.0,5200,0.0,0.0
2024-02-21 14:00:00+09:00,1075.0,1080.0,1070.0,1070.0,1400,0.0,0.0
2024-02-22 09:00:00+09:00,1066.0,1080.0,1066.0,1080.0,1800,0.0,0.0
2024-02-22 10:00:00+09:00,1071.0,1083.0,1071.0,1071.0,3400,0.0,0.0
2024-02-22 11:00:00+09:00,1071.0,1072.0,1071.0,1072.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1072.0,1085.0,1072.0,1080.0,9200,0.0,0.0
2024-02-22 13:00:00+09:00,1080.0,1080.0,1073.0,1080.0,1700,0.0,0.0
2024-02-22 14:00:00+09:00,1080.0,1080.0,1071.0,1071.0,1400,0.0,0.0
2024-02-26 09:00:00+09:00,1087.0,1087.0,1077.0,1078.0,4700,0.0,0.0
2024-02-26 10:00:00+09:00,1079.0,1079.0,1073.0,1073.0,1300,0.0,0.0
2024-02-26 11:00:00+09:00,1079.0,1079.0,1071.0,1071.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1071.0,1080.0,1071.0,1080.0,7700,0.0,0.0
2024-02-26 13:00:00+09:00,1075.0,1080.0,1072.0,1072.0,3500,0.0,0.0
2024-02-27 09:00:00+09:00,1072.0,1085.0,1072.0,1082.0,600,0.0,0.0
2024-02-27 10:00:00+09:00,1082.0,1082.0,1072.0,1072.0,5100,0.0,0.0
2024-02-27 11:00:00+09:00,1079.0,1079.0,1073.0,1075.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1073.0,1075.0,1073.0,1074.0,8700,0.0,0.0
2024-02-27 13:00:00+09:00,1079.0,1079.0,1079.0,1079.0,800,0.0,0.0
2024-02-27 14:00:00+09:00,1079.0,1085.0,1079.0,1079.0,4100,0.0,0.0
2024-02-28 09:00:00+09:00,1081.0,1084.0,1080.0,1084.0,700,0.0,0.0
2024-02-28 10:00:00+09:00,1078.0,1078.0,1078.0,1078.0,600,0.0,0.0
2024-02-28 11:00:00+09:00,1080.0,1080.0,1078.0,1078.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1080.0,1080.0,1080.0,1080.0,1700,0.0,0.0
2024-02-28 13:00:00+09:00,1080.0,1085.0,1080.0,1080.0,700,0.0,0.0
2024-02-28 14:00:00+09:00,1081.0,1085.0,1081.0,1085.0,500,0.0,0.0
2024-02-29 09:00:00+09:00,1083.0,1086.0,1083.0,1085.0,300,0.0,0.0
2024-02-29 10:00:00+09:00,1086.0,1086.0,1080.0,1080.0,800,0.0,0.0
2024-02-29 11:00:00+09:00,1080.0,1080.0,1080.0,1080.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1080.0,1080.0,1080.0,1080.0,1400,0.0,0.0
2024-02-29 13:00:00+09:00,1080.0,1086.0,1080.0,1086.0,300,0.0,0.0
2024-03-01 09:00:00+09:00,1089.0,1089.0,1088.0,1088.0,3500,0.0,0.0
2024-03-01 11:00:00+09:00,1088.0,1091.0,1088.0,1091.0,0,0.0,0.0
2024-03-01 13:00:00+09:00,1092.0,1092.0,1077.0,1089.0,7400,0.0,0.0
2024-03-01 14:00:00+09:00,1075.0,1079.0,1075.0,1079.0,1300,0.0,0.0
2024-03-04 09:00:00+09:00,1093.0,1094.0,1083.0,1083.0,1500,0.0,0.0
2024-03-04 10:00:00+09:00,1091.0,1091.0,1081.0,1088.0,600,0.0,0.0
2024-03-04 11:00:00+09:00,1082.0,1082.0,1081.0,1082.0,0,0.0,0.0
2024-03-04 13:00:00+09:00,1081.0,1081.0,1078.0,1078.0,3000,0.0,0.0
2024-03-05 09:00:00+09:00,1080.0,1080.0,1075.0,1075.0,700,0.0,0.0
2024-03-05 11:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-03-05 13:00:00+09:00,1080.0,1080.0,1080.0,1080.0,1300,0.0,0.0
2024-03-05 14:00:00+09:00,1084.0,1085.0,1076.0,1076.0,800,0.0,0.0
2024-03-06 09:00:00+09:00,1075.0,1080.0,1073.0,1080.0,3600,0.0,0.0
2024-03-06 10:00:00+09:00,1077.0,1080.0,1076.0,1080.0,1400,0.0,0.0
2024-03-06 11:00:00+09:00,1080.0,1080.0,1080.0,1080.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1080.0,1083.0,1076.0,1083.0,6800,0.0,0.0
2024-03-06 13:00:00+09:00,1083.0,1084.0,1075.0,1084.0,1300,0.0,0.0
2024-03-06 14:00:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2024-03-07 09:00:00+09:00,1084.0,1090.0,1084.0,1090.0,5200,0.0,0.0
2024-03-07 10:00:00+09:00,1089.0,1100.0,1089.0,1100.0,6800,0.0,0.0
2024-03-07 11:00:00+09:00,1090.0,1093.0,1090.0,1093.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1093.0,1093.0,1089.0,1089.0,15800,0.0,0.0
2024-03-07 13:00:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2024-03-07 14:00:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2024-03-08 09:00:00+09:00,1094.0,1094.0,1090.0,1093.0,1600,0.0,0.0
2024-03-08 11:00:00+09:00,1099.0,1099.0,1099.0,1099.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1097.0,1097.0,1090.0,1090.0,2500,0.0,0.0
2024-03-08 13:00:00+09:00,1091.0,1091.0,1091.0,1091.0,100,0.0,0.0
2024-03-08 14:00:00+09:00,1099.0,1110.0,1099.0,1110.0,3800,0.0,0.0
2024-03-11 09:00:00+09:00,1090.0,1091.0,1084.0,1091.0,2000,0.0,0.0
2024-03-11 10:00:00+09:00,1082.0,1082.0,1080.0,1080.0,900,0.0,0.0
2024-03-11 11:00:00+09:00,1080.0,1081.0,1080.0,1081.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1080.0,1090.0,1080.0,1081.0,3800,0.0,0.0
2024-03-11 13:00:00+09:00,1081.0,1083.0,1080.0,1080.0,400,0.0,0.0
2024-03-11 14:00:00+09:00,1080.0,1080.0,1075.0,1075.0,3100,0.0,0.0
2024-03-12 09:00:00+09:00,1075.0,1085.0,1074.0,1076.0,500,0.0,0.0
2024-03-12 10:00:00+09:00,1074.0,1084.0,1073.0,1084.0,700,0.0,0.0
2024-03-12 11:00:00+09:00,1077.0,1086.0,1070.0,1086.0,0,0.0,0.0
2024-03-12 13:00:00+09:00,1080.0,1086.0,1078.0,1086.0,0,0.0,0.0
2024-03-12 14:00:00+09:00,1083.0,1083.0,1083.0,1083.0,4900,0.0,0.0
2024-03-13 09:00:00+09:00,1096.0,1099.0,1096.0,1098.0,600,0.0,0.0
2024-03-13 11:00:00+09:00,1095.0,1100.0,1082.0,1083.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1083.0,1088.0,1083.0,1083.0,4700,0.0,0.0
2024-03-13 13:00:00+09:00,1084.0,1090.0,1084.0,1090.0,200,0.0,0.0
2024-03-13 14:00:00+09:00,1094.0,1095.0,1090.0,1090.0,400,0.0,0.0
2024-03-14 09:00:00+09:00,1095.0,1113.0,1093.0,1093.0,900,0.0,0.0
2024-03-14 11:00:00+09:00,1093.0,1093.0,1093.0,1093.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1099.0,1099.0,1099.0,1099.0,1300,0.0,0.0
2024-03-14 13:00:00+09:00,1105.0,1105.0,1098.0,1098.0,400,0.0,0.0
2024-03-14 14:00:00+09:00,1098.0,1106.0,1094.0,1100.0,2500,0.0,0.0
2024-03-15 09:00:00+09:00,1094.0,1100.0,1094.0,1100.0,200,0.0,0.0
2024-03-15 11:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0
