Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 12:00:00+09:00,1108.0,1108.0,1108.0,1108.0,300,0.0,0.0
2024-03-18 09:00:00+09:00,1108.0,1108.0,1102.0,1108.0,1600,0.0,0.0
2024-03-18 10:00:00+09:00,1105.0,1105.0,1105.0,1105.0,200,0.0,0.0
2024-03-18 11:00:00+09:00,1105.0,1105.0,1105.0,1105.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1105.0,1108.0,1105.0,1108.0,2600,0.0,0.0
2024-03-18 14:00:00+09:00,1106.0,1106.0,1106.0,1106.0,200,0.0,0.0
2024-03-19 09:00:00+09:00,1101.0,1101.0,1101.0,1101.0,100,0.0,0.0
2024-03-19 11:00:00+09:00,1105.0,1105.0,1105.0,1105.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1106.0,1109.0,1106.0,1109.0,400,0.0,0.0
2024-03-19 14:00:00+09:00,1108.0,1111.0,1108.0,1111.0,1200,0.0,0.0
2024-03-21 09:00:00+09:00,1117.0,1117.0,1117.0,1117.0,500,0.0,0.0
2024-03-21 10:00:00+09:00,1117.0,1117.0,1117.0,1117.0,100,0.0,0.0
2024-03-21 11:00:00+09:00,1117.0,1120.0,1117.0,1120.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1122.0,1123.0,1122.0,1123.0,2900,0.0,0.0
2024-03-21 13:00:00+09:00,1123.0,1129.0,1123.0,1129.0,600,0.0,0.0
2024-03-21 14:00:00+09:00,1130.0,1130.0,1122.0,1126.0,1000,0.0,0.0
2024-03-22 09:00:00+09:00,1131.0,1131.0,1130.0,1130.0,1100,0.0,0.0
2024-03-22 10:00:00+09:00,1129.0,1138.0,1129.0,1138.0,1100,0.0,0.0
2024-03-22 11:00:00+09:00,1135.0,1135.0,1125.0,1125.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1124.0,1124.0,1121.0,1121.0,3500,0.0,0.0
2024-03-22 13:00:00+09:00,1121.0,1121.0,1113.0,1113.0,900,0.0,0.0
2024-03-22 14:00:00+09:00,1116.0,1119.0,1103.0,1106.0,3100,0.0,0.0
2024-03-25 09:00:00+09:00,1118.0,1130.0,1110.0,1120.0,3200,0.0,0.0
2024-03-25 10:00:00+09:00,1116.0,1128.0,1115.0,1120.0,2000,0.0,0.0
2024-03-25 11:00:00+09:00,1130.0,1130.0,1130.0,1130.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1128.0,1130.0,1125.0,1130.0,6300,0.0,0.0
2024-03-25 13:00:00+09:00,1125.0,1125.0,1123.0,1124.0,300,0.0,0.0
2024-03-25 14:00:00+09:00,1130.0,1130.0,1123.0,1125.0,300,0.0,0.0
2024-03-26 09:00:00+09:00,1130.0,1130.0,1120.0,1130.0,1000,0.0,0.0
2024-03-26 10:00:00+09:00,1126.0,1126.0,1120.0,1125.0,600,0.0,0.0
2024-03-26 11:00:00+09:00,1120.0,1126.0,1120.0,1126.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1129.0,1129.0,1123.0,1123.0,2800,0.0,0.0
2024-03-26 13:00:00+09:00,1130.0,1130.0,1130.0,1130.0,100,0.0,0.0
2024-03-26 14:00:00+09:00,1125.0,1125.0,1125.0,1125.0,100,0.0,0.0
2024-03-27 09:00:00+09:00,1139.0,1142.0,1135.0,1135.0,1600,0.0,0.0
2024-03-27 10:00:00+09:00,1140.0,1145.0,1137.0,1138.0,8000,0.0,0.0
2024-03-27 11:00:00+09:00,1138.0,1142.0,1137.0,1142.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1144.0,1147.0,1142.0,1147.0,12900,0.0,0.0
2024-03-27 13:00:00+09:00,1140.0,1150.0,1140.0,1150.0,2800,0.0,0.0
2024-03-27 14:00:00+09:00,1149.0,1150.0,1141.0,1143.0,2800,0.0,0.0
2024-03-28 09:00:00+09:00,1129.0,1146.0,1071.0,1130.0,3600,0.0,0.0
2024-03-28 11:00:00+09:00,1130.0,1130.0,1130.0,1130.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1130.0,1130.0,1105.0,1105.0,5900,0.0,0.0
2024-03-28 13:00:00+09:00,1105.0,1118.0,1105.0,1118.0,300,0.0,0.0
2024-03-28 14:00:00+09:00,1106.0,1110.0,1106.0,1110.0,400,0.0,0.0
2024-03-29 09:00:00+09:00,1130.0,1130.0,1112.0,1112.0,1400,0.0,0.0
2024-03-29 10:00:00+09:00,1112.0,1129.0,1112.0,1129.0,400,0.0,0.0
2024-03-29 11:00:00+09:00,1120.0,1127.0,1120.0,1127.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1129.0,1129.0,1121.0,1129.0,2500,0.0,0.0
2024-03-29 13:00:00+09:00,1123.0,1123.0,1123.0,1123.0,100,0.0,0.0
2024-03-29 14:00:00+09:00,1130.0,1130.0,1130.0,1130.0,500,0.0,0.0
2024-04-01 09:00:00+09:00,1144.0,1144.0,1131.0,1131.0,2400,0.0,0.0
2024-04-01 10:00:00+09:00,1131.0,1131.0,1131.0,1131.0,200,0.0,0.0
2024-04-01 11:00:00+09:00,1144.0,1144.0,1130.0,1130.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1140.0,1150.0,1134.0,1138.0,5100,0.0,0.0
2024-04-01 13:00:00+09:00,1138.0,1138.0,1138.0,1138.0,100,0.0,0.0
2024-04-01 14:00:00+09:00,1138.0,1142.0,1138.0,1142.0,3400,0.0,0.0
2024-04-02 09:00:00+09:00,1135.0,1145.0,1135.0,1145.0,1100,0.0,0.0
2024-04-02 10:00:00+09:00,1137.0,1137.0,1136.0,1136.0,0,0.0,0.0
2024-04-02 11:00:00+09:00,1136.0,1136.0,1136.0,1136.0,0,0.0,0.0
2024-04-02 13:00:00+09:00,1130.0,1141.0,1128.0,1128.0,2600,0.0,0.0
2024-04-02 14:00:00+09:00,1129.0,1129.0,1129.0,1129.0,400,0.0,0.0
2024-04-03 09:00:00+09:00,1126.0,1126.0,1122.0,1122.0,600,0.0,0.0
2024-04-03 10:00:00+09:00,1122.0,1123.0,1122.0,1123.0,300,0.0,0.0
2024-04-03 11:00:00+09:00,1121.0,1121.0,1121.0,1121.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1121.0,1121.0,1121.0,1121.0,1100,0.0,0.0
2024-04-03 13:00:00+09:00,1129.0,1129.0,1129.0,1129.0,200,0.0,0.0
2024-04-04 09:00:00+09:00,1134.0,1134.0,1131.0,1131.0,1600,0.0,0.0
2024-04-04 10:00:00+09:00,1134.0,1134.0,1130.0,1130.0,300,0.0,0.0
2024-04-04 11:00:00+09:00,1130.0,1130.0,1130.0,1130.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1130.0,1130.0,1130.0,1130.0,2000,0.0,0.0
2024-04-04 13:00:00+09:00,1130.0,1130.0,1130.0,1130.0,100,0.0,0.0
2024-04-04 14:00:00+09:00,1125.0,1126.0,1121.0,1121.0,700,0.0,0.0
2024-04-05 09:00:00+09:00,1120.0,1120.0,1112.0,1112.0,0,0.0,0.0
2024-04-05 10:00:00+09:00,1112.0,1115.0,1112.0,1115.0,2000,0.0,0.0
2024-04-05 11:00:00+09:00,1111.0,1115.0,1108.0,1108.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1099.0,1106.0,1098.0,1100.0,7200,0.0,0.0
2024-04-05 13:00:00+09:00,1101.0,1101.0,1083.0,1087.0,1100,0.0,0.0
2024-04-05 14:00:00+09:00,1087.0,1090.0,1087.0,1088.0,1100,0.0,0.0
2024-04-08 09:00:00+09:00,1093.0,1105.0,1093.0,1102.0,900,0.0,0.0
2024-04-08 10:00:00+09:00,1096.0,1105.0,1096.0,1104.0,1600,0.0,0.0
2024-04-08 11:00:00+09:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1097.0,1097.0,1095.0,1095.0,2900,0.0,0.0
2024-04-08 13:00:00+09:00,1100.0,1103.0,1100.0,1103.0,1600,0.0,0.0
2024-04-09 09:00:00+09:00,1105.0,1105.0,1089.0,1093.0,1500,0.0,0.0
2024-04-09 10:00:00+09:00,1093.0,1094.0,1093.0,1094.0,400,0.0,0.0
2024-04-09 11:00:00+09:00,1094.0,1094.0,1094.0,1094.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1109.0,1109.0,1106.0,1106.0,2500,0.0,0.0
2024-04-09 14:00:00+09:00,1109.0,1110.0,1109.0,1110.0,1900,0.0,0.0
2024-04-10 09:00:00+09:00,1114.0,1114.0,1100.0,1100.0,1200,0.0,0.0
2024-04-10 10:00:00+09:00,1101.0,1101.0,1101.0,1101.0,200,0.0,0.0
2024-04-10 11:00:00+09:00,1109.0,1109.0,1109.0,1109.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1104.0,1104.0,1102.0,1103.0,1800,0.0,0.0
2024-04-10 13:00:00+09:00,1105.0,1111.0,1105.0,1111.0,300,0.0,0.0
2024-04-10 14:00:00+09:00,1113.0,1113.0,1102.0,1106.0,800,0.0,0.0
2024-04-11 09:00:00+09:00,1121.0,1121.0,1121.0,1121.0,100,0.0,0.0
2024-04-11 11:00:00+09:00,1121.0,1121.0,1121.0,1121.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1119.0,1119.0,1103.0,1103.0,900,0.0,0.0
2024-04-11 13:00:00+09:00,1119.0,1120.0,1112.0,1112.0,1200,0.0,0.0
2024-04-11 14:00:00+09:00,1120.0,1120.0,1120.0,1120.0,100,0.0,0.0
2024-04-12 09:00:00+09:00,1120.0,1120.0,1092.0,1092.0,2500,0.0,0.0
2024-04-12 10:00:00+09:00,1096.0,1114.0,1096.0,1114.0,400,0.0,0.0
2024-04-12 11:00:00+09:00,1107.0,1109.0,1107.0,1109.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1114.0,1114.0,1114.0,1114.0,3400,0.0,0.0
2024-04-12 13:00:00+09:00,1102.0,1102.0,1102.0,1102.0,200,0.0,0.0
2024-04-15 09:00:00+09:00,1105.0,1105.0,1105.0,1105.0,400,0.0,0.0
2024-04-15 10:00:00+09:00,1105.0,1105.0,1105.0,1105.0,100,0.0,0.0
2024-04-15 11:00:00+09:00,1105.0,1105.0,1105.0,1105.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1110.0,1114.0,1110.0,1111.0,1500,0.0,0.0
2024-04-15 13:00:00+09:00,1114.0,1114.0,1114.0,1114.0,100,0.0,0.0
2024-04-15 14:00:00+09:00,1118.0,1118.0,1118.0,1118.0,500,0.0,0.0
2024-04-16 09:00:00+09:00,1110.0,1110.0,1083.0,1083.0,1800,0.0,0.0
2024-04-16 10:00:00+09:00,1094.0,1109.0,1094.0,1109.0,1300,0.0,0.0
2024-04-16 11:00:00+09:00,1108.0,1108.0,1108.0,1108.0,0,0.0,0.0
2024-04-16 13:00:00+09:00,1089.0,1089.0,1089.0,1089.0,3700,0.0,0.0
2024-04-16 14:00:00+09:00,1089.0,1104.0,1089.0,1104.0,200,0.0,0.0
2024-04-17 09:00:00+09:00,1110.0,1110.0,1104.0,1106.0,1500,0.0,0.0
2024-04-17 11:00:00+09:00,1106.0,1106.0,1106.0,1106.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1106.0,1106.0,1091.0,1092.0,3000,0.0,0.0
2024-04-17 13:00:00+09:00,1095.0,1096.0,1095.0,1096.0,400,0.0,0.0
2024-04-17 14:00:00+09:00,1096.0,1096.0,1090.0,1090.0,600,0.0,0.0
2024-04-18 09:00:00+09:00,1096.0,1106.0,1096.0,1106.0,0,0.0,0.0
2024-04-18 10:00:00+09:00,1108.0,1110.0,1098.0,1098.0,0,0.0,0.0
2024-04-18 11:00:00+09:00,1111.0,1111.0,1111.0,1111.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1114.0,1114.0,1114.0,1114.0,7200,0.0,0.0
2024-04-18 13:00:00+09:00,1102.0,1102.0,1102.0,1102.0,600,0.0,0.0
2024-04-18 14:00:00+09:00,1102.0,1102.0,1102.0,1102.0,100,0.0,0.0
2024-04-19 09:00:00+09:00,1100.0,1100.0,1091.0,1091.0,600,0.0,0.0
2024-04-19 10:00:00+09:00,1093.0,1093.0,1040.0,1068.0,6400,0.0,0.0
2024-04-19 11:00:00+09:00,1068.0,1068.0,1068.0,1068.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1067.0,1067.0,1060.0,1060.0,7200,0.0,0.0
2024-04-19 13:00:00+09:00,1066.0,1068.0,1066.0,1068.0,1900,0.0,0.0
2024-04-19 14:00:00+09:00,1079.0,1079.0,1067.0,1067.0,1500,0.0,0.0
2024-04-22 09:00:00+09:00,1091.0,1091.0,1089.0,1090.0,1400,0.0,0.0
2024-04-22 10:00:00+09:00,1085.0,1085.0,1085.0,1085.0,200,0.0,0.0
2024-04-22 11:00:00+09:00,1085.0,1085.0,1085.0,1085.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1075.0,1084.0,1075.0,1084.0,1800,0.0,0.0
2024-04-22 14:00:00+09:00,1077.0,1082.0,1075.0,1082.0,600,0.0,0.0
2024-04-23 09:00:00+09:00,1071.0,1084.0,1071.0,1084.0,800,0.0,0.0
2024-04-23 11:00:00+09:00,1072.0,1072.0,1072.0,1072.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1084.0,1084.0,1070.0,1073.0,2300,0.0,0.0
2024-04-23 13:00:00+09:00,1074.0,1074.0,1074.0,1074.0,300,0.0,0.0
2024-04-24 09:00:00+09:00,1085.0,1085.0,1085.0,1085.0,200,0.0,0.0
2024-04-24 10:00:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2024-04-24 11:00:00+09:00,1076.0,1076.0,1076.0,1076.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1076.0,1085.0,1076.0,1078.0,1200,0.0,0.0
2024-04-24 13:00:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2024-04-25 09:00:00+09:00,1078.0,1078.0,1078.0,1078.0,900,0.0,0.0
2024-04-25 10:00:00+09:00,1093.0,1093.0,1075.0,1075.0,300,0.0,0.0
2024-04-25 11:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1077.0,1077.0,1077.0,1077.0,1300,0.0,0.0
2024-04-25 13:00:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2024-04-25 14:00:00+09:00,1088.0,1092.0,1088.0,1092.0,400,0.0,0.0
2024-04-26 09:00:00+09:00,1092.0,1092.0,1077.0,1087.0,500,0.0,0.0
2024-04-26 11:00:00+09:00,1087.0,1087.0,1087.0,1087.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1086.0,1086.0,1086.0,1086.0,0,0.0,0.0
2024-04-26 13:00:00+09:00,1088.0,1088.0,1051.0,1068.0,5400,0.0,0.0
2024-04-26 14:00:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2024-04-30 09:00:00+09:00,1082.0,1084.0,1082.0,1084.0,700,0.0,0.0
2024-04-30 10:00:00+09:00,1083.0,1083.0,1070.0,1070.0,1100,0.0,0.0
2024-04-30 11:00:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1081.0,1081.0,1070.0,1070.0,3500,0.0,0.0
2024-04-30 13:00:00+09:00,1069.0,1069.0,1066.0,1066.0,1000,0.0,0.0
2024-04-30 14:00:00+09:00,1070.0,1083.0,1070.0,1083.0,800,0.0,0.0
2024-05-01 09:00:00+09:00,1081.0,1081.0,1072.0,1080.0,1100,0.0,0.0
2024-05-01 10:00:00+09:00,1075.0,1075.0,1075.0,1075.0,500,0.0,0.0
2024-05-01 11:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-05-01 13:00:00+09:00,1075.0,1075.0,1072.0,1072.0,2100,0.0,0.0
2024-05-02 09:00:00+09:00,1077.0,1077.0,1073.0,1075.0,800,0.0,0.0
2024-05-02 11:00:00+09:00,1075.0,1077.0,1075.0,1077.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1074.0,1074.0,1074.0,1074.0,0,0.0,0.0
2024-05-02 13:00:00+09:00,1074.0,1074.0,1072.0,1072.0,1800,0.0,0.0
2024-05-02 14:00:00+09:00,1076.0,1077.0,1076.0,1077.0,600,0.0,0.0
2024-05-07 09:00:00+09:00,1079.0,1079.0,1076.0,1076.0,2100,0.0,0.0
2024-05-07 10:00:00+09:00,1076.0,1076.0,1076.0,1076.0,200,0.0,0.0
2024-05-07 11:00:00+09:00,1076.0,1076.0,1076.0,1076.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1078.0,1080.0,1078.0,1080.0,2700,0.0,0.0
2024-05-07 13:00:00+09:00,1081.0,1082.0,1081.0,1082.0,200,0.0,0.0
2024-05-07 14:00:00+09:00,1084.0,1084.0,1084.0,1084.0,700,0.0,0.0
2024-05-08 09:00:00+09:00,1089.0,1089.0,1085.0,1085.0,200,0.0,0.0
2024-05-08 10:00:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2024-05-08 11:00:00+09:00,1088.0,1088.0,1088.0,1088.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1085.0,1085.0,1085.0,1085.0,400,0.0,0.0
2024-05-08 14:00:00+09:00,1086.0,1086.0,1085.0,1085.0,200,0.0,0.0
2024-05-09 09:00:00+09:00,1089.0,1089.0,1082.0,1082.0,700,0.0,0.0
2024-05-09 10:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2024-05-09 11:00:00+09:00,1089.0,1089.0,1089.0,1089.0,0,0.0,0.0
2024-05-09 13:00:00+09:00,1089.0,1089.0,1089.0,1089.0,1100,0.0,0.0
2024-05-10 09:00:00+09:00,1090.0,1090.0,1082.0,1082.0,500,0.0,0.0
2024-05-10 10:00:00+09:00,1082.0,1085.0,1082.0,1085.0,200,0.0,0.0
2024-05-10 11:00:00+09:00,1085.0,1085.0,1085.0,1085.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1086.0,1086.0,1086.0,1086.0,800,0.0,0.0
2024-05-10 13:00:00+09:00,1084.0,1085.0,1084.0,1085.0,500,0.0,0.0
2024-05-10 14:00:00+09:00,1083.0,1083.0,1076.0,1076.0,1200,0.0,0.0
2024-05-13 09:00:00+09:00,1041.0,1045.0,985.0,998.0,33100,0.0,0.0
2024-05-13 10:00:00+09:00,998.0,1013.0,988.0,1013.0,7700,0.0,0.0
2024-05-13 11:00:00+09:00,1014.0,1015.0,1014.0,1015.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1017.0,1017.0,1008.0,1010.0,42600,0.0,0.0
2024-05-13 13:00:00+09:00,1010.0,1010.0,995.0,995.0,7900,0.0,0.0
2024-05-13 14:00:00+09:00,995.0,1007.0,993.0,1007.0,3000,0.0,0.0
2024-05-14 09:00:00+09:00,1009.0,1012.0,1000.0,1000.0,2900,0.0,0.0
2024-05-14 10:00:00+09:00,1001.0,1001.0,995.0,1000.0,2100,0.0,0.0
2024-05-14 11:00:00+09:00,996.0,996.0,993.0,993.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,994.0,1000.0,993.0,1000.0,8100,0.0,0.0
2024-05-14 13:00:00+09:00,1004.0,1004.0,995.0,995.0,600,0.0,0.0
2024-05-14 14:00:00+09:00,1000.0,1000.0,990.0,995.0,3700,0.0,0.0
2024-05-15 09:00:00+09:00,999.0,1007.0,999.0,1000.0,4100,0.0,0.0
2024-05-15 10:00:00+09:00,1005.0,1009.0,1000.0,1009.0,1900,0.0,0.0
2024-05-15 11:00:00+09:00,1002.0,1002.0,1001.0,1001.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1003.0,1003.0,1001.0,1001.0,6700,0.0,0.0
2024-05-15 13:00:00+09:00,1001.0,1001.0,1000.0,1000.0,700,0.0,0.0
2024-05-15 14:00:00+09:00,1000.0,1000.0,996.0,996.0,1800,0.0,0.0
2024-05-16 09:00:00+09:00,1004.0,1004.0,1000.0,1000.0,1300,0.0,0.0
2024-05-16 10:00:00+09:00,997.0,1000.0,995.0,995.0,1300,0.0,0.0
2024-05-16 11:00:00+09:00,993.0,993.0,991.0,991.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,995.0,995.0,990.0,990.0,5300,0.0,0.0
2024-05-16 13:00:00+09:00,989.0,989.0,988.0,989.0,800,0.0,0.0
2024-05-16 14:00:00+09:00,988.0,990.0,987.0,990.0,900,0.0,0.0
2024-05-17 09:00:00+09:00,988.0,989.0,986.0,989.0,3300,0.0,0.0
2024-05-17 10:00:00+09:00,986.0,987.0,986.0,986.0,1500,0.0,0.0
2024-05-17 11:00:00+09:00,986.0,990.0,986.0,990.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,990.0,990.0,990.0,990.0,6100,0.0,0.0
2024-05-17 13:00:00+09:00,988.0,988.0,988.0,988.0,200,0.0,0.0
2024-05-17 14:00:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2024-05-20 09:00:00+09:00,987.0,995.0,987.0,995.0,1900,0.0,0.0
2024-05-20 10:00:00+09:00,988.0,990.0,988.0,990.0,800,0.0,0.0
2024-05-20 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,990.0,990.0,985.0,985.0,7200,0.0,0.0
2024-05-20 13:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-05-20 14:00:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2024-05-21 09:00:00+09:00,994.0,995.0,994.0,995.0,700,0.0,0.0
2024-05-21 10:00:00+09:00,993.0,993.0,992.0,992.0,200,0.0,0.0
2024-05-21 11:00:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,994.0,994.0,985.0,985.0,3000,0.0,0.0
2024-05-21 13:00:00+09:00,986.0,986.0,985.0,985.0,1000,0.0,0.0
2024-05-21 14:00:00+09:00,986.0,986.0,983.0,984.0,1100,0.0,0.0
2024-05-22 09:00:00+09:00,984.0,984.0,984.0,984.0,300,0.0,0.0
2024-05-22 10:00:00+09:00,986.0,987.0,984.0,984.0,500,0.0,0.0
2024-05-22 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,984.0,984.0,984.0,984.0,900,0.0,0.0
2024-05-23 09:00:00+09:00,985.0,985.0,985.0,985.0,1100,0.0,0.0
2024-05-23 10:00:00+09:00,983.0,983.0,983.0,983.0,300,0.0,0.0
2024-05-23 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,983.0,984.0,983.0,984.0,1600,0.0,0.0
2024-05-23 13:00:00+09:00,984.0,985.0,983.0,983.0,1400,0.0,0.0
2024-05-23 14:00:00+09:00,991.0,994.0,983.0,983.0,500,0.0,0.0
2024-05-24 09:00:00+09:00,998.0,998.0,984.0,990.0,2600,0.0,0.0
2024-05-24 10:00:00+09:00,998.0,999.0,992.0,992.0,2400,0.0,0.0
2024-05-24 11:00:00+09:00,989.0,989.0,989.0,989.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,989.0,989.0,984.0,984.0,5900,0.0,0.0
2024-05-24 13:00:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-05-24 14:00:00+09:00,986.0,988.0,983.0,984.0,400,0.0,0.0
2024-05-27 09:00:00+09:00,983.0,986.0,983.0,986.0,200,0.0,0.0
2024-05-27 10:00:00+09:00,986.0,986.0,984.0,984.0,1100,0.0,0.0
2024-05-27 11:00:00+09:00,985.0,985.0,984.0,984.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,988.0,988.0,984.0,984.0,1800,0.0,0.0
2024-05-27 13:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2024-05-28 09:00:00+09:00,985.0,990.0,985.0,986.0,800,0.0,0.0
2024-05-28 10:00:00+09:00,986.0,986.0,984.0,984.0,1300,0.0,0.0
2024-05-28 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,990.0,990.0,984.0,984.0,2800,0.0,0.0
2024-05-29 09:00:00+09:00,991.0,994.0,990.0,990.0,900,0.0,0.0
2024-05-29 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,986.0,986.0,985.0,985.0,2400,0.0,0.0
2024-05-29 13:00:00+09:00,984.0,985.0,984.0,984.0,600,0.0,0.0
2024-05-29 14:00:00+09:00,984.0,984.0,980.0,980.0,1300,0.0,0.0
