Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 09:00:00+09:00,980.0,981.0,978.0,981.0,3900,0.0,0.0
2024-05-30 10:00:00+09:00,980.0,980.0,975.0,975.0,3100,0.0,0.0
2024-05-30 11:00:00+09:00,975.0,981.0,975.0,981.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,981.0,981.0,974.0,974.0,9400,0.0,0.0
2024-05-30 14:00:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-05-31 09:00:00+09:00,968.0,982.0,968.0,969.0,2500,0.0,0.0
2024-05-31 10:00:00+09:00,975.0,980.0,975.0,980.0,500,0.0,0.0
2024-05-31 11:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,980.0,980.0,969.0,970.0,6000,0.0,0.0
2024-05-31 13:00:00+09:00,969.0,980.0,969.0,973.0,400,0.0,0.0
2024-05-31 14:00:00+09:00,970.0,970.0,970.0,970.0,0,0.0,0.0
2024-06-03 09:00:00+09:00,975.0,988.0,970.0,979.0,5900,0.0,0.0
2024-06-03 10:00:00+09:00,972.0,980.0,972.0,980.0,1100,0.0,0.0
2024-06-03 11:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,976.0,976.0,976.0,976.0,7100,0.0,0.0
2024-06-03 13:00:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-06-03 14:00:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-06-04 09:00:00+09:00,983.0,985.0,980.0,980.0,600,0.0,0.0
2024-06-04 10:00:00+09:00,983.0,983.0,983.0,983.0,200,0.0,0.0
2024-06-04 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,979.0,980.0,979.0,979.0,1400,0.0,0.0
2024-06-04 13:00:00+09:00,979.0,979.0,979.0,979.0,100,0.0,0.0
2024-06-04 14:00:00+09:00,979.0,980.0,978.0,979.0,900,0.0,0.0
2024-06-05 09:00:00+09:00,978.0,978.0,978.0,978.0,100,0.0,0.0
2024-06-05 10:00:00+09:00,979.0,979.0,978.0,978.0,300,0.0,0.0
2024-06-05 11:00:00+09:00,979.0,979.0,979.0,979.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,978.0,979.0,978.0,979.0,900,0.0,0.0
2024-06-05 13:00:00+09:00,979.0,982.0,978.0,982.0,1300,0.0,0.0
2024-06-05 14:00:00+09:00,978.0,981.0,977.0,981.0,300,0.0,0.0
2024-06-06 09:00:00+09:00,978.0,980.0,978.0,980.0,300,0.0,0.0
2024-06-06 10:00:00+09:00,980.0,980.0,978.0,978.0,200,0.0,0.0
2024-06-06 11:00:00+09:00,978.0,978.0,978.0,978.0,0,0.0,0.0
2024-06-06 14:00:00+09:00,978.0,980.0,978.0,980.0,1800,0.0,0.0
2024-06-07 09:00:00+09:00,990.0,990.0,985.0,985.0,700,0.0,0.0
2024-06-07 11:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2024-06-10 09:00:00+09:00,993.0,993.0,986.0,986.0,2800,0.0,0.0
2024-06-10 10:00:00+09:00,991.0,992.0,991.0,992.0,1100,0.0,0.0
2024-06-10 11:00:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2024-06-10 13:00:00+09:00,988.0,988.0,988.0,988.0,4100,0.0,0.0
2024-06-10 14:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-06-11 09:00:00+09:00,987.0,987.0,986.0,986.0,1800,0.0,0.0
2024-06-11 10:00:00+09:00,987.0,987.0,984.0,984.0,600,0.0,0.0
2024-06-11 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,986.0,986.0,984.0,984.0,2900,0.0,0.0
2024-06-11 14:00:00+09:00,986.0,986.0,984.0,984.0,300,0.0,0.0
2024-06-12 09:00:00+09:00,985.0,985.0,984.0,984.0,900,0.0,0.0
2024-06-12 10:00:00+09:00,984.0,984.0,982.0,982.0,700,0.0,0.0
2024-06-12 11:00:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-06-13 09:00:00+09:00,983.0,983.0,980.0,980.0,0,0.0,0.0
2024-06-13 11:00:00+09:00,979.0,979.0,979.0,979.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,980.0,980.0,978.0,978.0,5100,0.0,0.0
2024-06-13 13:00:00+09:00,978.0,978.0,974.0,974.0,1600,0.0,0.0
2024-06-13 14:00:00+09:00,973.0,973.0,969.0,969.0,3200,0.0,0.0
2024-06-14 09:00:00+09:00,965.0,969.0,965.0,969.0,2200,0.0,0.0
2024-06-14 10:00:00+09:00,970.0,970.0,965.0,965.0,1100,0.0,0.0
2024-06-14 11:00:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,964.0,964.0,964.0,964.0,5200,0.0,0.0
2024-06-14 14:00:00+09:00,964.0,965.0,963.0,964.0,2300,0.0,0.0
2024-06-17 09:00:00+09:00,987.0,987.0,976.0,976.0,5000,0.0,0.0
2024-06-17 10:00:00+09:00,982.0,982.0,982.0,982.0,200,0.0,0.0
2024-06-17 11:00:00+09:00,976.0,977.0,976.0,977.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,978.0,978.0,976.0,976.0,8200,0.0,0.0
2024-06-17 13:00:00+09:00,977.0,977.0,973.0,975.0,2400,0.0,0.0
2024-06-17 14:00:00+09:00,977.0,977.0,973.0,973.0,2400,0.0,0.0
2024-06-18 09:00:00+09:00,986.0,987.0,986.0,987.0,200,0.0,0.0
2024-06-18 10:00:00+09:00,980.0,980.0,973.0,973.0,400,0.0,0.0
2024-06-18 11:00:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2024-06-18 14:00:00+09:00,973.0,973.0,973.0,973.0,700,0.0,0.0
2024-06-19 09:00:00+09:00,982.0,982.0,974.0,974.0,500,0.0,0.0
2024-06-19 10:00:00+09:00,977.0,982.0,977.0,982.0,300,0.0,0.0
2024-06-19 11:00:00+09:00,982.0,982.0,982.0,982.0,0,0.0,0.0
2024-06-19 13:00:00+09:00,980.0,980.0,980.0,980.0,900,0.0,0.0
2024-06-20 09:00:00+09:00,975.0,975.0,975.0,975.0,600,0.0,0.0
2024-06-20 10:00:00+09:00,975.0,979.0,975.0,979.0,1700,0.0,0.0
2024-06-20 11:00:00+09:00,979.0,979.0,979.0,979.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,975.0,975.0,975.0,975.0,2600,0.0,0.0
2024-06-20 13:00:00+09:00,975.0,975.0,970.0,970.0,1400,0.0,0.0
2024-06-21 09:00:00+09:00,976.0,976.0,970.0,975.0,2600,0.0,0.0
2024-06-21 11:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,974.0,974.0,974.0,974.0,2700,0.0,0.0
2024-06-21 13:00:00+09:00,971.0,971.0,970.0,970.0,500,0.0,0.0
2024-06-24 09:00:00+09:00,970.0,974.0,960.0,968.0,3800,0.0,0.0
2024-06-24 10:00:00+09:00,965.0,965.0,960.0,960.0,2100,0.0,0.0
2024-06-24 11:00:00+09:00,960.0,960.0,960.0,960.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,961.0,966.0,961.0,961.0,6300,0.0,0.0
2024-06-24 13:00:00+09:00,960.0,963.0,960.0,963.0,300,0.0,0.0
2024-06-24 14:00:00+09:00,962.0,962.0,962.0,962.0,200,0.0,0.0
2024-06-25 09:00:00+09:00,968.0,968.0,968.0,968.0,1200,0.0,0.0
2024-06-25 10:00:00+09:00,967.0,970.0,966.0,970.0,800,0.0,0.0
2024-06-25 11:00:00+09:00,966.0,966.0,965.0,965.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,966.0,967.0,965.0,967.0,2900,0.0,0.0
2024-06-25 13:00:00+09:00,967.0,968.0,967.0,968.0,300,0.0,0.0
2024-06-25 14:00:00+09:00,967.0,967.0,965.0,965.0,400,0.0,0.0
2024-06-26 09:00:00+09:00,965.0,965.0,965.0,965.0,1600,0.0,0.0
2024-06-26 10:00:00+09:00,965.0,968.0,965.0,968.0,0,0.0,0.0
2024-06-26 11:00:00+09:00,968.0,968.0,968.0,968.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,966.0,966.0,965.0,965.0,2900,0.0,0.0
2024-06-26 14:00:00+09:00,967.0,970.0,966.0,970.0,1200,0.0,0.0
2024-06-27 09:00:00+09:00,972.0,973.0,971.0,971.0,3000,0.0,0.0
2024-06-27 10:00:00+09:00,971.0,971.0,971.0,971.0,300,0.0,0.0
2024-06-27 11:00:00+09:00,971.0,971.0,971.0,971.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,975.0,975.0,971.0,971.0,3700,0.0,0.0
2024-06-27 13:00:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-06-27 14:00:00+09:00,975.0,979.0,975.0,979.0,800,0.0,0.0
2024-06-28 09:00:00+09:00,974.0,980.0,974.0,980.0,600,0.0,0.0
2024-06-28 10:00:00+09:00,975.0,977.0,975.0,977.0,600,0.0,0.0
2024-06-28 11:00:00+09:00,980.0,980.0,977.0,977.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,984.0,984.0,979.0,979.0,1900,0.0,0.0
2024-06-28 13:00:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-06-28 14:00:00+09:00,984.0,986.0,984.0,985.0,900,0.0,0.0
2024-07-01 09:00:00+09:00,992.0,992.0,987.0,991.0,4500,0.0,0.0
2024-07-01 10:00:00+09:00,986.0,986.0,985.0,985.0,1100,0.0,0.0
2024-07-01 11:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,985.0,985.0,985.0,985.0,5800,0.0,0.0
2024-07-01 13:00:00+09:00,985.0,987.0,981.0,987.0,1200,0.0,0.0
2024-07-02 09:00:00+09:00,990.0,990.0,990.0,990.0,600,0.0,0.0
2024-07-02 10:00:00+09:00,989.0,989.0,982.0,982.0,400,0.0,0.0
2024-07-02 11:00:00+09:00,982.0,982.0,980.0,980.0,0,0.0,0.0
2024-07-02 13:00:00+09:00,980.0,980.0,980.0,980.0,3000,0.0,0.0
2024-07-02 14:00:00+09:00,979.0,979.0,979.0,979.0,200,0.0,0.0
2024-07-03 09:00:00+09:00,983.0,983.0,983.0,983.0,400,0.0,0.0
2024-07-03 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2024-07-03 13:00:00+09:00,981.0,983.0,979.0,983.0,1100,0.0,0.0
2024-07-04 09:00:00+09:00,983.0,986.0,980.0,980.0,400,0.0,0.0
2024-07-04 10:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-07-04 11:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,983.0,983.0,980.0,980.0,1100,0.0,0.0
2024-07-04 13:00:00+09:00,980.0,984.0,977.0,984.0,800,0.0,0.0
2024-07-05 09:00:00+09:00,976.0,976.0,971.0,971.0,1100,0.0,0.0
2024-07-05 10:00:00+09:00,975.0,983.0,975.0,983.0,500,0.0,0.0
2024-07-05 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,973.0,973.0,973.0,973.0,1900,0.0,0.0
2024-07-05 13:00:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-07-05 14:00:00+09:00,983.0,986.0,973.0,973.0,400,0.0,0.0
2024-07-08 09:00:00+09:00,982.0,982.0,975.0,975.0,2500,0.0,0.0
2024-07-08 11:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2024-07-08 13:00:00+09:00,976.0,976.0,976.0,976.0,2700,0.0,0.0
2024-07-08 14:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-07-09 09:00:00+09:00,976.0,976.0,974.0,974.0,800,0.0,0.0
2024-07-09 10:00:00+09:00,973.0,973.0,973.0,973.0,400,0.0,0.0
2024-07-09 11:00:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,975.0,975.0,975.0,975.0,1300,0.0,0.0
2024-07-09 13:00:00+09:00,972.0,976.0,972.0,976.0,700,0.0,0.0
2024-07-10 09:00:00+09:00,974.0,974.0,974.0,974.0,500,0.0,0.0
2024-07-10 10:00:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-07-10 11:00:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,974.0,976.0,973.0,976.0,1300,0.0,0.0
2024-07-11 09:00:00+09:00,979.0,979.0,964.0,972.0,3700,0.0,0.0
2024-07-11 10:00:00+09:00,969.0,969.0,969.0,969.0,100,0.0,0.0
2024-07-11 11:00:00+09:00,969.0,969.0,965.0,965.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,971.0,971.0,971.0,971.0,5800,0.0,0.0
2024-07-11 13:00:00+09:00,970.0,970.0,970.0,970.0,500,0.0,0.0
2024-07-11 14:00:00+09:00,971.0,971.0,967.0,967.0,400,0.0,0.0
2024-07-12 09:00:00+09:00,968.0,972.0,968.0,972.0,800,0.0,0.0
2024-07-12 10:00:00+09:00,972.0,972.0,972.0,972.0,300,0.0,0.0
2024-07-12 11:00:00+09:00,971.0,973.0,970.0,973.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,973.0,973.0,973.0,973.0,1900,0.0,0.0
2024-07-16 09:00:00+09:00,978.0,978.0,975.0,975.0,1900,0.0,0.0
2024-07-16 10:00:00+09:00,975.0,975.0,973.0,973.0,800,0.0,0.0
2024-07-16 11:00:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,973.0,978.0,973.0,978.0,2900,0.0,0.0
2024-07-16 13:00:00+09:00,974.0,974.0,973.0,973.0,200,0.0,0.0
2024-07-16 14:00:00+09:00,973.0,973.0,973.0,973.0,400,0.0,0.0
2024-07-17 09:00:00+09:00,967.0,971.0,967.0,970.0,700,0.0,0.0
2024-07-17 10:00:00+09:00,969.0,971.0,969.0,971.0,700,0.0,0.0
2024-07-17 11:00:00+09:00,971.0,971.0,971.0,971.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,971.0,973.0,971.0,973.0,1600,0.0,0.0
2024-07-17 14:00:00+09:00,970.0,970.0,969.0,969.0,500,0.0,0.0
2024-07-18 09:00:00+09:00,969.0,969.0,965.0,968.0,1200,0.0,0.0
2024-07-18 10:00:00+09:00,967.0,967.0,967.0,967.0,200,0.0,0.0
2024-07-18 11:00:00+09:00,966.0,966.0,966.0,966.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,966.0,966.0,966.0,966.0,1700,0.0,0.0
2024-07-18 13:00:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2024-07-19 09:00:00+09:00,968.0,970.0,968.0,970.0,500,0.0,0.0
2024-07-19 10:00:00+09:00,968.0,968.0,968.0,968.0,300,0.0,0.0
2024-07-19 11:00:00+09:00,968.0,968.0,968.0,968.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,968.0,968.0,968.0,968.0,1200,0.0,0.0
2024-07-19 13:00:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2024-07-19 14:00:00+09:00,968.0,968.0,968.0,968.0,300,0.0,0.0
2024-07-22 09:00:00+09:00,970.0,970.0,969.0,969.0,200,0.0,0.0
2024-07-22 10:00:00+09:00,971.0,971.0,970.0,970.0,400,0.0,0.0
2024-07-22 11:00:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,973.0,973.0,973.0,973.0,800,0.0,0.0
2024-07-22 13:00:00+09:00,970.0,970.0,969.0,969.0,900,0.0,0.0
2024-07-23 09:00:00+09:00,969.0,969.0,967.0,967.0,1200,0.0,0.0
2024-07-23 10:00:00+09:00,968.0,968.0,967.0,967.0,900,0.0,0.0
2024-07-23 11:00:00+09:00,967.0,967.0,967.0,967.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,969.0,969.0,967.0,967.0,2400,0.0,0.0
2024-07-23 13:00:00+09:00,967.0,967.0,967.0,967.0,100,0.0,0.0
2024-07-23 14:00:00+09:00,968.0,968.0,968.0,968.0,300,0.0,0.0
2024-07-24 09:00:00+09:00,966.0,966.0,963.0,963.0,1400,0.0,0.0
2024-07-24 10:00:00+09:00,964.0,966.0,963.0,966.0,800,0.0,0.0
2024-07-24 11:00:00+09:00,964.0,964.0,964.0,964.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,966.0,966.0,966.0,966.0,2400,0.0,0.0
2024-07-24 13:00:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2024-07-24 14:00:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2024-07-25 09:00:00+09:00,960.0,960.0,951.0,960.0,2300,0.0,0.0
2024-07-25 10:00:00+09:00,956.0,957.0,956.0,957.0,200,0.0,0.0
2024-07-25 11:00:00+09:00,957.0,957.0,956.0,956.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,956.0,956.0,952.0,952.0,4000,0.0,0.0
2024-07-25 14:00:00+09:00,954.0,966.0,953.0,966.0,1400,0.0,0.0
2024-07-26 09:00:00+09:00,954.0,956.0,954.0,956.0,400,0.0,0.0
2024-07-26 11:00:00+09:00,956.0,956.0,956.0,956.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,956.0,964.0,956.0,964.0,900,0.0,0.0
2024-07-29 09:00:00+09:00,966.0,966.0,966.0,966.0,100,0.0,0.0
2024-07-29 10:00:00+09:00,961.0,962.0,961.0,962.0,300,0.0,0.0
2024-07-29 11:00:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,961.0,961.0,960.0,960.0,1800,0.0,0.0
2024-07-29 13:00:00+09:00,964.0,964.0,959.0,959.0,400,0.0,0.0
2024-07-29 14:00:00+09:00,960.0,960.0,960.0,960.0,700,0.0,0.0
2024-07-30 09:00:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-07-30 11:00:00+09:00,958.0,958.0,958.0,958.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,960.0,960.0,960.0,960.0,200,0.0,0.0
2024-07-30 13:00:00+09:00,959.0,959.0,956.0,956.0,600,0.0,0.0
2024-07-30 14:00:00+09:00,958.0,958.0,956.0,956.0,300,0.0,0.0
2024-07-31 09:00:00+09:00,955.0,960.0,955.0,960.0,200,0.0,0.0
2024-07-31 10:00:00+09:00,955.0,955.0,955.0,955.0,1300,0.0,0.0
2024-07-31 11:00:00+09:00,955.0,955.0,955.0,955.0,0,0.0,0.0
2024-07-31 14:00:00+09:00,956.0,956.0,955.0,955.0,2100,0.0,0.0
2024-08-01 09:00:00+09:00,969.0,970.0,959.0,959.0,1600,0.0,0.0
2024-08-01 10:00:00+09:00,957.0,957.0,955.0,955.0,500,0.0,0.0
2024-08-01 11:00:00+09:00,955.0,955.0,955.0,955.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,955.0,955.0,955.0,955.0,2300,0.0,0.0
2024-08-01 13:00:00+09:00,955.0,955.0,952.0,952.0,1400,0.0,0.0
2024-08-01 14:00:00+09:00,955.0,967.0,951.0,953.0,2900,0.0,0.0
2024-08-02 09:00:00+09:00,951.0,952.0,941.0,941.0,5400,0.0,0.0
2024-08-02 10:00:00+09:00,942.0,942.0,936.0,939.0,2700,0.0,0.0
2024-08-02 11:00:00+09:00,938.0,938.0,938.0,938.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,939.0,939.0,935.0,935.0,9200,0.0,0.0
2024-08-02 13:00:00+09:00,934.0,935.0,933.0,933.0,1900,0.0,0.0
2024-08-02 14:00:00+09:00,933.0,934.0,920.0,920.0,2600,0.0,0.0
2024-08-05 09:00:00+09:00,902.0,902.0,887.0,887.0,4800,0.0,0.0
2024-08-05 10:00:00+09:00,886.0,886.0,870.0,870.0,1300,0.0,0.0
2024-08-05 11:00:00+09:00,871.0,872.0,871.0,872.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,872.0,872.0,869.0,870.0,9300,0.0,0.0
2024-08-05 13:00:00+09:00,870.0,870.0,851.0,851.0,0,0.0,0.0
2024-08-05 14:00:00+09:00,850.0,850.0,801.0,810.0,15600,0.0,0.0
2024-08-06 09:00:00+09:00,820.0,861.0,820.0,861.0,1400,0.0,0.0
2024-08-06 11:00:00+09:00,849.0,849.0,835.0,835.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,844.0,844.0,835.0,835.0,2700,0.0,0.0
2024-08-06 13:00:00+09:00,841.0,855.0,823.0,855.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,825.0,859.0,824.0,859.0,5800,0.0,0.0
2024-08-07 09:00:00+09:00,859.0,859.0,856.0,856.0,10300,0.0,0.0
2024-08-07 10:00:00+09:00,857.0,859.0,857.0,859.0,200,0.0,0.0
2024-08-07 11:00:00+09:00,859.0,859.0,859.0,859.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,844.0,848.0,838.0,838.0,12000,0.0,0.0
2024-08-07 13:00:00+09:00,850.0,859.0,850.0,859.0,600,0.0,0.0
2024-08-07 14:00:00+09:00,873.0,874.0,873.0,874.0,400,0.0,0.0
2024-08-08 09:00:00+09:00,875.0,876.0,875.0,876.0,1900,0.0,0.0
2024-08-08 10:00:00+09:00,875.0,876.0,875.0,876.0,500,0.0,0.0
2024-08-08 11:00:00+09:00,876.0,876.0,876.0,876.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,877.0,877.0,877.0,877.0,2700,0.0,0.0
2024-08-08 13:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-08-08 14:00:00+09:00,879.0,887.0,876.0,887.0,400,0.0,0.0
2024-08-09 09:00:00+09:00,887.0,887.0,864.0,864.0,900,0.0,0.0
2024-08-09 11:00:00+09:00,871.0,871.0,867.0,867.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,867.0,867.0,867.0,867.0,4800,0.0,0.0
2024-08-09 14:00:00+09:00,868.0,875.0,867.0,875.0,1200,0.0,0.0
2024-08-13 09:00:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2024-08-13 10:00:00+09:00,880.0,880.0,880.0,880.0,200,0.0,0.0
2024-08-13 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,883.0,883.0,880.0,880.0,800,0.0,0.0
2024-08-13 13:00:00+09:00,880.0,880.0,878.0,878.0,200,0.0,0.0
2024-08-14 09:00:00+09:00,879.0,883.0,875.0,875.0,1700,0.0,0.0
2024-08-14 10:00:00+09:00,874.0,874.0,867.0,872.0,1400,0.0,0.0
2024-08-14 11:00:00+09:00,877.0,877.0,873.0,873.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,874.0,874.0,873.0,873.0,3500,0.0,0.0
2024-08-14 13:00:00+09:00,874.0,874.0,874.0,874.0,300,0.0,0.0
2024-08-14 14:00:00+09:00,874.0,874.0,872.0,872.0,1200,0.0,0.0
2024-08-15 09:00:00+09:00,867.0,868.0,867.0,868.0,1300,0.0,0.0
2024-08-15 10:00:00+09:00,875.0,875.0,869.0,869.0,1000,0.0,0.0
2024-08-15 11:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,872.0,872.0,870.0,870.0,3100,0.0,0.0
2024-08-15 13:00:00+09:00,870.0,870.0,870.0,870.0,200,0.0,0.0
2024-08-15 14:00:00+09:00,872.0,872.0,872.0,872.0,100,0.0,0.0
2024-08-16 09:00:00+09:00,870.0,876.0,870.0,871.0,1600,0.0,0.0
2024-08-16 10:00:00+09:00,870.0,873.0,861.0,862.0,5600,0.0,0.0
2024-08-16 11:00:00+09:00,866.0,866.0,866.0,866.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,866.0,866.0,866.0,866.0,7900,0.0,0.0
2024-08-16 13:00:00+09:00,868.0,869.0,864.0,864.0,2200,0.0,0.0
2024-08-16 14:00:00+09:00,865.0,867.0,865.0,866.0,1400,0.0,0.0
