Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,774.0,774.0,771.0,772.0,700,0.0,0.0
2022-08-18 10:00:00+09:00,771.0,775.0,771.0,771.0,800,0.0,0.0
2022-08-18 11:00:00+09:00,772.0,772.0,771.0,771.0,0,0.0,0.0
2022-08-19 09:00:00+09:00,771.0,780.0,771.0,780.0,300,0.0,0.0
2022-08-19 10:00:00+09:00,779.0,780.0,772.0,772.0,600,0.0,0.0
2022-08-19 11:00:00+09:00,772.0,772.0,772.0,772.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,771.0,771.0,771.0,771.0,3700,0.0,0.0
2022-08-19 14:00:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2022-08-22 09:00:00+09:00,769.0,769.0,768.0,768.0,400,0.0,0.0
2022-08-22 10:00:00+09:00,769.0,769.0,768.0,768.0,500,0.0,0.0
2022-08-22 11:00:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,767.0,767.0,762.0,762.0,3800,0.0,0.0
2022-08-22 13:00:00+09:00,764.0,768.0,761.0,761.0,1400,0.0,0.0
2022-08-22 14:00:00+09:00,761.0,761.0,761.0,761.0,200,0.0,0.0
2022-08-23 09:00:00+09:00,763.0,763.0,763.0,763.0,100,0.0,0.0
2022-08-23 11:00:00+09:00,763.0,763.0,763.0,763.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,761.0,761.0,761.0,761.0,200,0.0,0.0
2022-08-23 14:00:00+09:00,761.0,761.0,761.0,761.0,100,0.0,0.0
2022-08-24 09:00:00+09:00,762.0,762.0,762.0,762.0,100,0.0,0.0
2022-08-24 11:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2022-08-24 13:00:00+09:00,769.0,769.0,769.0,769.0,200,0.0,0.0
2022-08-25 10:00:00+09:00,767.0,767.0,767.0,767.0,100,0.0,0.0
2022-08-25 11:00:00+09:00,767.0,767.0,767.0,767.0,0,0.0,0.0
2022-08-25 14:00:00+09:00,767.0,767.0,767.0,767.0,200,0.0,0.0
2022-08-26 09:00:00+09:00,760.0,760.0,760.0,760.0,1600,0.0,0.0
2022-08-26 11:00:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,760.0,760.0,760.0,760.0,6700,0.0,0.0
2022-08-26 13:00:00+09:00,759.0,760.0,759.0,759.0,300,0.0,0.0
2022-08-26 14:00:00+09:00,759.0,759.0,758.0,759.0,300,0.0,0.0
2022-08-29 09:00:00+09:00,759.0,759.0,759.0,759.0,1300,0.0,0.0
2022-08-29 10:00:00+09:00,756.0,756.0,756.0,756.0,0,0.0,0.0
2022-08-29 11:00:00+09:00,761.0,761.0,761.0,761.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,760.0,760.0,756.0,756.0,3800,0.0,0.0
2022-08-29 13:00:00+09:00,756.0,756.0,752.0,753.0,1200,0.0,0.0
2022-08-29 14:00:00+09:00,753.0,757.0,752.0,754.0,500,0.0,0.0
2022-08-30 12:00:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2022-08-30 13:00:00+09:00,760.0,760.0,760.0,760.0,300,0.0,0.0
2022-08-30 14:00:00+09:00,760.0,760.0,760.0,760.0,200,0.0,0.0
2022-08-31 09:00:00+09:00,760.0,760.0,755.0,757.0,2000,0.0,0.0
2022-08-31 11:00:00+09:00,757.0,757.0,757.0,757.0,0,0.0,0.0
2022-09-01 09:00:00+09:00,756.0,756.0,756.0,756.0,100,0.0,0.0
2022-09-01 10:00:00+09:00,759.0,760.0,759.0,760.0,500,0.0,0.0
2022-09-01 11:00:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,757.0,757.0,757.0,757.0,800,0.0,0.0
2022-09-02 09:00:00+09:00,761.0,761.0,755.0,755.0,600,0.0,0.0
2022-09-02 11:00:00+09:00,755.0,755.0,755.0,755.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,753.0,753.0,753.0,753.0,700,0.0,0.0
2022-09-05 09:00:00+09:00,750.0,750.0,748.0,748.0,300,0.0,0.0
2022-09-05 11:00:00+09:00,750.0,750.0,750.0,750.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,748.0,748.0,748.0,748.0,500,0.0,0.0
2022-09-05 14:00:00+09:00,748.0,748.0,725.0,738.0,5900,0.0,0.0
2022-09-06 09:00:00+09:00,740.0,740.0,734.0,734.0,200,0.0,0.0
2022-09-06 10:00:00+09:00,736.0,736.0,736.0,736.0,100,0.0,0.0
2022-09-06 11:00:00+09:00,736.0,736.0,736.0,736.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,736.0,736.0,736.0,736.0,1800,0.0,0.0
2022-09-06 14:00:00+09:00,736.0,736.0,736.0,736.0,700,0.0,0.0
2022-09-07 09:00:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2022-09-07 10:00:00+09:00,739.0,739.0,708.0,708.0,2300,0.0,0.0
2022-09-07 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,723.0,723.0,705.0,705.0,5300,0.0,0.0
2022-09-07 13:00:00+09:00,705.0,710.0,705.0,710.0,800,0.0,0.0
2022-09-07 14:00:00+09:00,714.0,714.0,711.0,713.0,400,0.0,0.0
2022-09-08 09:00:00+09:00,721.0,730.0,721.0,728.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,723.0,723.0,723.0,723.0,1000,0.0,0.0
2022-09-08 11:00:00+09:00,723.0,723.0,723.0,723.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,723.0,723.0,723.0,723.0,1200,0.0,0.0
2022-09-08 13:00:00+09:00,725.0,725.0,720.0,720.0,700,0.0,0.0
2022-09-08 14:00:00+09:00,718.0,718.0,710.0,711.0,800,0.0,0.0
2022-09-09 09:00:00+09:00,696.0,706.0,696.0,706.0,4200,0.0,0.0
2022-09-09 10:00:00+09:00,709.0,709.0,704.0,704.0,0,0.0,0.0
2022-09-09 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,709.0,710.0,709.0,710.0,6000,0.0,0.0
2022-09-09 13:00:00+09:00,710.0,711.0,710.0,711.0,400,0.0,0.0
2022-09-09 14:00:00+09:00,709.0,709.0,707.0,709.0,500,0.0,0.0
2022-09-12 09:00:00+09:00,710.0,710.0,710.0,710.0,100,0.0,0.0
2022-09-12 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,725.0,725.0,725.0,725.0,400,0.0,0.0
2022-09-12 14:00:00+09:00,725.0,725.0,725.0,725.0,100,0.0,0.0
2022-09-13 09:00:00+09:00,725.0,725.0,711.0,711.0,1500,0.0,0.0
2022-09-13 11:00:00+09:00,713.0,713.0,705.0,705.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,705.0,707.0,704.0,704.0,5200,0.0,0.0
2022-09-13 13:00:00+09:00,704.0,710.0,704.0,705.0,3400,0.0,0.0
2022-09-13 14:00:00+09:00,709.0,709.0,706.0,706.0,500,0.0,0.0
2022-09-14 09:00:00+09:00,704.0,704.0,702.0,704.0,1100,0.0,0.0
2022-09-14 11:00:00+09:00,704.0,706.0,701.0,701.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,701.0,701.0,701.0,701.0,2300,0.0,0.0
2022-09-14 13:00:00+09:00,704.0,704.0,704.0,704.0,100,0.0,0.0
2022-09-14 14:00:00+09:00,704.0,704.0,704.0,704.0,400,0.0,0.0
2022-09-15 09:00:00+09:00,709.0,715.0,709.0,715.0,300,0.0,0.0
2022-09-15 10:00:00+09:00,714.0,724.0,710.0,710.0,1500,0.0,0.0
2022-09-15 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,710.0,710.0,710.0,710.0,2200,0.0,0.0
2022-09-15 13:00:00+09:00,710.0,710.0,709.0,709.0,400,0.0,0.0
2022-09-15 14:00:00+09:00,709.0,709.0,707.0,707.0,200,0.0,0.0
2022-09-16 09:00:00+09:00,707.0,707.0,707.0,707.0,200,0.0,0.0
2022-09-16 11:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,698.0,698.0,698.0,698.0,1300,0.0,0.0
2022-09-16 13:00:00+09:00,700.0,713.0,700.0,701.0,1000,0.0,0.0
2022-09-16 14:00:00+09:00,708.0,714.0,708.0,709.0,700,0.0,0.0
2022-09-20 09:00:00+09:00,709.0,709.0,703.0,707.0,5100,0.0,0.0
2022-09-20 11:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,703.0,703.0,703.0,703.0,5300,0.0,0.0
2022-09-20 14:00:00+09:00,706.0,706.0,702.0,702.0,1000,0.0,0.0
2022-09-21 09:00:00+09:00,702.0,707.0,702.0,705.0,600,0.0,0.0
2022-09-21 11:00:00+09:00,705.0,705.0,705.0,705.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,705.0,705.0,705.0,705.0,1900,0.0,0.0
2022-09-21 13:00:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2022-09-21 14:00:00+09:00,706.0,725.0,706.0,712.0,5600,0.0,0.0
2022-09-22 09:00:00+09:00,707.0,718.0,698.0,698.0,2500,0.0,0.0
2022-09-22 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,708.0,708.0,708.0,708.0,2600,0.0,0.0
2022-09-26 09:00:00+09:00,703.0,703.0,693.0,693.0,700,0.0,0.0
2022-09-26 10:00:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2022-09-26 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,698.0,698.0,698.0,698.0,900,0.0,0.0
2022-09-26 14:00:00+09:00,696.0,696.0,689.0,690.0,2800,0.0,0.0
2022-09-27 09:00:00+09:00,696.0,698.0,692.0,692.0,600,0.0,0.0
2022-09-27 10:00:00+09:00,691.0,691.0,691.0,691.0,100,0.0,0.0
2022-09-27 11:00:00+09:00,691.0,691.0,691.0,691.0,0,0.0,0.0
2022-09-27 13:00:00+09:00,694.0,694.0,694.0,694.0,800,0.0,0.0
2022-09-27 14:00:00+09:00,695.0,695.0,691.0,691.0,1100,0.0,0.0
2022-09-28 09:00:00+09:00,696.0,696.0,685.0,687.0,2000,0.0,0.0
2022-09-28 10:00:00+09:00,687.0,687.0,687.0,687.0,100,0.0,0.0
2022-09-28 11:00:00+09:00,687.0,687.0,687.0,687.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,685.0,685.0,684.0,685.0,2800,0.0,0.0
2022-09-28 13:00:00+09:00,692.0,692.0,692.0,692.0,400,0.0,0.0
2022-09-28 14:00:00+09:00,687.0,690.0,685.0,690.0,400,0.0,0.0
2022-09-29 09:00:00+09:00,693.0,693.0,676.0,682.0,1500,0.0,0.0
2022-09-29 11:00:00+09:00,682.0,682.0,682.0,682.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,684.0,687.0,676.0,676.0,3800,0.0,0.0
2022-09-29 13:00:00+09:00,676.0,683.0,676.0,678.0,500,0.0,0.0
2022-09-29 14:00:00+09:00,678.0,678.0,678.0,678.0,100,0.0,0.0
2022-09-30 09:00:00+09:00,682.0,682.0,678.0,678.0,2800,0.0,0.0
2022-09-30 10:00:00+09:00,679.0,680.0,679.0,680.0,200,0.0,0.0
2022-09-30 11:00:00+09:00,680.0,680.0,680.0,680.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,676.0,676.0,676.0,676.0,3300,0.0,0.0
2022-09-30 14:00:00+09:00,679.0,679.0,675.0,675.0,300,0.0,0.0
2022-10-03 09:00:00+09:00,680.0,680.0,675.0,677.0,3900,0.0,0.0
2022-10-03 10:00:00+09:00,676.0,700.0,676.0,684.0,3200,0.0,0.0
2022-10-03 11:00:00+09:00,685.0,685.0,678.0,678.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,680.0,680.0,677.0,680.0,10400,0.0,0.0
2022-10-03 13:00:00+09:00,679.0,695.0,679.0,687.0,2500,0.0,0.0
2022-10-03 14:00:00+09:00,682.0,682.0,677.0,677.0,1600,0.0,0.0
2022-10-04 09:00:00+09:00,655.0,675.0,655.0,669.0,10900,0.0,0.0
2022-10-04 10:00:00+09:00,665.0,670.0,664.0,670.0,500,0.0,0.0
2022-10-04 11:00:00+09:00,668.0,668.0,668.0,668.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,668.0,668.0,667.0,668.0,12000,0.0,0.0
2022-10-04 13:00:00+09:00,666.0,669.0,663.0,669.0,2300,0.0,0.0
2022-10-04 14:00:00+09:00,667.0,672.0,653.0,654.0,7300,0.0,0.0
2022-10-05 09:00:00+09:00,675.0,680.0,654.0,660.0,8500,0.0,0.0
2022-10-05 10:00:00+09:00,658.0,658.0,658.0,658.0,100,0.0,0.0
2022-10-05 11:00:00+09:00,658.0,658.0,658.0,658.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,668.0,668.0,660.0,661.0,11900,0.0,0.0
2022-10-05 13:00:00+09:00,667.0,667.0,665.0,665.0,400,0.0,0.0
2022-10-05 14:00:00+09:00,666.0,666.0,666.0,666.0,100,0.0,0.0
2022-10-06 09:00:00+09:00,672.0,672.0,660.0,663.0,1000,0.0,0.0
2022-10-06 10:00:00+09:00,663.0,663.0,661.0,661.0,800,0.0,0.0
2022-10-06 11:00:00+09:00,662.0,671.0,660.0,663.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,670.0,670.0,664.0,665.0,7200,0.0,0.0
2022-10-06 13:00:00+09:00,667.0,668.0,665.0,665.0,1300,0.0,0.0
2022-10-06 14:00:00+09:00,664.0,666.0,664.0,666.0,200,0.0,0.0
2022-10-07 09:00:00+09:00,670.0,670.0,668.0,668.0,400,0.0,0.0
2022-10-07 10:00:00+09:00,666.0,666.0,666.0,666.0,100,0.0,0.0
2022-10-07 11:00:00+09:00,666.0,666.0,666.0,666.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,665.0,665.0,665.0,665.0,600,0.0,0.0
2022-10-07 13:00:00+09:00,664.0,664.0,664.0,664.0,100,0.0,0.0
2022-10-07 14:00:00+09:00,665.0,665.0,663.0,663.0,500,0.0,0.0
2022-10-11 09:00:00+09:00,655.0,659.0,655.0,659.0,2800,0.0,0.0
2022-10-11 10:00:00+09:00,658.0,665.0,658.0,658.0,1600,0.0,0.0
2022-10-11 11:00:00+09:00,658.0,658.0,658.0,658.0,0,0.0,0.0
2022-10-11 13:00:00+09:00,659.0,659.0,659.0,659.0,4500,0.0,0.0
2022-10-12 09:00:00+09:00,660.0,668.0,658.0,668.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,666.0,667.0,662.0,662.0,1400,0.0,0.0
2022-10-12 11:00:00+09:00,662.0,662.0,662.0,662.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,658.0,658.0,658.0,658.0,2300,0.0,0.0
2022-10-12 14:00:00+09:00,660.0,660.0,656.0,656.0,1000,0.0,0.0
2022-10-13 09:00:00+09:00,666.0,667.0,661.0,667.0,1600,0.0,0.0
2022-10-13 10:00:00+09:00,666.0,666.0,661.0,664.0,1200,0.0,0.0
2022-10-13 11:00:00+09:00,665.0,665.0,665.0,665.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,665.0,665.0,665.0,665.0,3200,0.0,0.0
2022-10-13 13:00:00+09:00,664.0,665.0,664.0,665.0,500,0.0,0.0
2022-10-13 14:00:00+09:00,664.0,665.0,661.0,664.0,900,0.0,0.0
2022-10-14 09:00:00+09:00,666.0,666.0,662.0,662.0,500,0.0,0.0
2022-10-14 10:00:00+09:00,663.0,663.0,663.0,663.0,400,0.0,0.0
2022-10-14 11:00:00+09:00,663.0,663.0,663.0,663.0,0,0.0,0.0
2022-10-14 13:00:00+09:00,665.0,665.0,665.0,665.0,1000,0.0,0.0
2022-10-14 14:00:00+09:00,665.0,671.0,665.0,669.0,1700,0.0,0.0
2022-10-17 09:00:00+09:00,670.0,685.0,670.0,681.0,2600,0.0,0.0
2022-10-17 10:00:00+09:00,679.0,685.0,679.0,680.0,1900,0.0,0.0
2022-10-17 11:00:00+09:00,680.0,680.0,669.0,670.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,670.0,681.0,670.0,675.0,8700,0.0,0.0
2022-10-17 13:00:00+09:00,672.0,672.0,672.0,672.0,1200,0.0,0.0
2022-10-17 14:00:00+09:00,673.0,673.0,670.0,670.0,700,0.0,0.0
2022-10-18 09:00:00+09:00,677.0,679.0,666.0,670.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,670.0,670.0,670.0,670.0,2500,0.0,0.0
2022-10-18 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,670.0,675.0,670.0,675.0,4800,0.0,0.0
2022-10-18 13:00:00+09:00,672.0,672.0,670.0,670.0,700,0.0,0.0
2022-10-18 14:00:00+09:00,673.0,673.0,671.0,671.0,200,0.0,0.0
2022-10-19 09:00:00+09:00,669.0,669.0,667.0,667.0,1000,0.0,0.0
2022-10-19 10:00:00+09:00,667.0,667.0,666.0,666.0,800,0.0,0.0
2022-10-19 11:00:00+09:00,667.0,667.0,667.0,667.0,0,0.0,0.0
2022-10-19 13:00:00+09:00,668.0,668.0,668.0,668.0,2000,0.0,0.0
2022-10-19 14:00:00+09:00,667.0,667.0,667.0,667.0,100,0.0,0.0
2022-10-20 09:00:00+09:00,669.0,669.0,669.0,669.0,100,0.0,0.0
2022-10-20 10:00:00+09:00,671.0,671.0,671.0,671.0,100,0.0,0.0
2022-10-20 11:00:00+09:00,670.0,673.0,670.0,671.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,669.0,669.0,668.0,668.0,1800,0.0,0.0
2022-10-20 14:00:00+09:00,669.0,669.0,669.0,669.0,100,0.0,0.0
2022-10-21 09:00:00+09:00,661.0,681.0,661.0,680.0,5000,0.0,0.0
2022-10-21 10:00:00+09:00,670.0,670.0,670.0,670.0,300,0.0,0.0
2022-10-21 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,670.0,670.0,670.0,670.0,5600,0.0,0.0
2022-10-21 14:00:00+09:00,670.0,670.0,670.0,670.0,300,0.0,0.0
2022-10-24 09:00:00+09:00,666.0,678.0,666.0,667.0,1400,0.0,0.0
2022-10-24 11:00:00+09:00,667.0,667.0,667.0,667.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,666.0,666.0,666.0,666.0,1800,0.0,0.0
2022-10-24 14:00:00+09:00,667.0,667.0,667.0,667.0,100,0.0,0.0
2022-10-25 09:00:00+09:00,675.0,675.0,671.0,671.0,500,0.0,0.0
2022-10-25 10:00:00+09:00,669.0,669.0,669.0,669.0,300,0.0,0.0
2022-10-25 11:00:00+09:00,669.0,669.0,669.0,669.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,667.0,667.0,666.0,666.0,1100,0.0,0.0
2022-10-26 09:00:00+09:00,674.0,674.0,670.0,670.0,0,0.0,0.0
2022-10-26 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,670.0,670.0,663.0,663.0,1800,0.0,0.0
2022-10-26 13:00:00+09:00,666.0,666.0,666.0,666.0,300,0.0,0.0
2022-10-27 09:00:00+09:00,670.0,670.0,662.0,663.0,700,0.0,0.0
2022-10-27 10:00:00+09:00,663.0,663.0,663.0,663.0,400,0.0,0.0
2022-10-27 11:00:00+09:00,663.0,663.0,663.0,663.0,0,0.0,0.0
2022-10-27 14:00:00+09:00,663.0,663.0,663.0,663.0,1900,0.0,0.0
2022-10-28 09:00:00+09:00,663.0,665.0,663.0,665.0,500,0.0,0.0
2022-10-28 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,669.0,669.0,669.0,669.0,1700,0.0,0.0
2022-10-28 13:00:00+09:00,668.0,668.0,668.0,668.0,100,0.0,0.0
2022-10-28 14:00:00+09:00,669.0,669.0,667.0,669.0,500,0.0,0.0
2022-10-31 09:00:00+09:00,676.0,676.0,676.0,676.0,2200,0.0,0.0
2022-10-31 11:00:00+09:00,669.0,669.0,667.0,667.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,665.0,665.0,665.0,665.0,2700,0.0,0.0
2022-10-31 14:00:00+09:00,667.0,667.0,667.0,667.0,300,0.0,0.0
2022-11-01 09:00:00+09:00,670.0,670.0,670.0,670.0,200,0.0,0.0
2022-11-01 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,667.0,669.0,667.0,669.0,400,0.0,0.0
2022-11-01 13:00:00+09:00,669.0,669.0,665.0,665.0,1600,0.0,0.0
2022-11-01 14:00:00+09:00,663.0,663.0,663.0,663.0,100,0.0,0.0
2022-11-02 09:00:00+09:00,665.0,671.0,663.0,671.0,1900,0.0,0.0
2022-11-02 10:00:00+09:00,670.0,670.0,670.0,670.0,500,0.0,0.0
2022-11-02 11:00:00+09:00,666.0,666.0,666.0,666.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,666.0,666.0,666.0,666.0,2600,0.0,0.0
2022-11-02 13:00:00+09:00,666.0,666.0,666.0,666.0,100,0.0,0.0
2022-11-02 14:00:00+09:00,666.0,666.0,666.0,666.0,100,0.0,0.0
2022-11-04 11:00:00+09:00,670.0,670.0,670.0,670.0,200,0.0,0.0
2022-11-04 12:00:00+09:00,670.0,670.0,670.0,670.0,400,0.0,0.0
2022-11-04 13:00:00+09:00,670.0,670.0,670.0,670.0,700,0.0,0.0
2022-11-04 14:00:00+09:00,670.0,674.0,665.0,670.0,4100,0.0,0.0
2022-11-07 09:00:00+09:00,664.0,664.0,661.0,661.0,1900,0.0,0.0
2022-11-07 10:00:00+09:00,666.0,669.0,666.0,669.0,500,0.0,0.0
2022-11-07 11:00:00+09:00,667.0,668.0,667.0,668.0,0,0.0,0.0
2022-11-07 14:00:00+09:00,668.0,668.0,668.0,668.0,2700,0.0,0.0
2022-11-08 09:00:00+09:00,672.0,672.0,669.0,670.0,700,0.0,0.0
2022-11-08 10:00:00+09:00,670.0,670.0,668.0,668.0,1400,0.0,0.0
2022-11-08 11:00:00+09:00,668.0,668.0,668.0,668.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,667.0,670.0,667.0,670.0,2500,0.0,0.0
2022-11-08 13:00:00+09:00,668.0,668.0,668.0,668.0,100,0.0,0.0
2022-11-08 14:00:00+09:00,668.0,668.0,668.0,668.0,100,0.0,0.0
2022-11-09 09:00:00+09:00,669.0,675.0,669.0,670.0,4200,0.0,0.0
2022-11-09 10:00:00+09:00,668.0,668.0,668.0,668.0,0,0.0,0.0
2022-11-09 11:00:00+09:00,668.0,668.0,668.0,668.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,667.0,669.0,667.0,669.0,5300,0.0,0.0
2022-11-09 14:00:00+09:00,670.0,670.0,669.0,669.0,400,0.0,0.0
2022-11-10 09:00:00+09:00,668.0,668.0,667.0,667.0,200,0.0,0.0
2022-11-10 11:00:00+09:00,667.0,667.0,667.0,667.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,666.0,666.0,666.0,666.0,600,0.0,0.0
2022-11-10 13:00:00+09:00,666.0,666.0,666.0,666.0,200,0.0,0.0
2022-11-10 14:00:00+09:00,666.0,666.0,666.0,666.0,200,0.0,0.0
