Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 09:00:00+09:00,666.0,666.0,664.0,664.0,800,0.0,0.0
2022-11-11 10:00:00+09:00,667.0,667.0,666.0,667.0,1000,0.0,0.0
2022-11-11 11:00:00+09:00,667.0,667.0,664.0,664.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,663.0,665.0,663.0,665.0,3500,0.0,0.0
2022-11-11 13:00:00+09:00,666.0,666.0,661.0,661.0,3300,0.0,0.0
2022-11-11 14:00:00+09:00,662.0,667.0,662.0,667.0,1600,0.0,0.0
2022-11-14 09:00:00+09:00,669.0,670.0,666.0,666.0,1200,0.0,0.0
2022-11-14 11:00:00+09:00,670.0,670.0,667.0,667.0,0,0.0,0.0
2022-11-14 14:00:00+09:00,670.0,670.0,666.0,670.0,4000,0.0,0.0
2022-11-15 09:00:00+09:00,670.0,671.0,667.0,667.0,1300,0.0,0.0
2022-11-15 10:00:00+09:00,666.0,666.0,666.0,666.0,100,0.0,0.0
2022-11-15 11:00:00+09:00,666.0,666.0,666.0,666.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,666.0,666.0,666.0,666.0,1700,0.0,0.0
2022-11-15 13:00:00+09:00,669.0,669.0,669.0,669.0,200,0.0,0.0
2022-11-16 09:00:00+09:00,669.0,669.0,663.0,663.0,2200,0.0,0.0
2022-11-16 10:00:00+09:00,665.0,665.0,665.0,665.0,100,0.0,0.0
2022-11-16 11:00:00+09:00,665.0,665.0,665.0,665.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,663.0,669.0,663.0,669.0,3100,0.0,0.0
2022-11-16 13:00:00+09:00,668.0,670.0,668.0,670.0,800,0.0,0.0
2022-11-16 14:00:00+09:00,668.0,668.0,663.0,663.0,800,0.0,0.0
2022-11-17 09:00:00+09:00,670.0,670.0,665.0,665.0,700,0.0,0.0
2022-11-17 10:00:00+09:00,669.0,669.0,669.0,669.0,300,0.0,0.0
2022-11-17 11:00:00+09:00,669.0,670.0,669.0,670.0,0,0.0,0.0
2022-11-17 14:00:00+09:00,670.0,670.0,670.0,670.0,1400,0.0,0.0
2022-11-18 09:00:00+09:00,669.0,670.0,669.0,670.0,300,0.0,0.0
2022-11-18 10:00:00+09:00,670.0,670.0,670.0,670.0,1000,0.0,0.0
2022-11-18 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,670.0,671.0,670.0,670.0,1900,0.0,0.0
2022-11-18 13:00:00+09:00,670.0,670.0,669.0,669.0,500,0.0,0.0
2022-11-18 14:00:00+09:00,670.0,670.0,670.0,670.0,700,0.0,0.0
2022-11-21 09:00:00+09:00,671.0,671.0,666.0,666.0,2600,0.0,0.0
2022-11-21 10:00:00+09:00,669.0,669.0,669.0,669.0,100,0.0,0.0
2022-11-21 11:00:00+09:00,669.0,669.0,669.0,669.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,670.0,670.0,670.0,670.0,2800,0.0,0.0
2022-11-21 13:00:00+09:00,670.0,670.0,670.0,670.0,300,0.0,0.0
2022-11-21 14:00:00+09:00,670.0,670.0,670.0,670.0,1100,0.0,0.0
2022-11-22 09:00:00+09:00,673.0,673.0,671.0,671.0,700,0.0,0.0
2022-11-22 11:00:00+09:00,673.0,673.0,670.0,670.0,0,0.0,0.0
2022-11-22 14:00:00+09:00,671.0,671.0,668.0,668.0,2400,0.0,0.0
2022-11-24 09:00:00+09:00,668.0,673.0,667.0,667.0,1400,0.0,0.0
2022-11-24 10:00:00+09:00,670.0,670.0,670.0,670.0,500,0.0,0.0
2022-11-24 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,673.0,673.0,673.0,673.0,2300,0.0,0.0
2022-11-24 13:00:00+09:00,673.0,673.0,670.0,670.0,1000,0.0,0.0
2022-11-24 14:00:00+09:00,668.0,668.0,668.0,668.0,100,0.0,0.0
2022-11-25 09:00:00+09:00,670.0,674.0,670.0,670.0,3100,0.0,0.0
2022-11-25 10:00:00+09:00,670.0,670.0,670.0,670.0,200,0.0,0.0
2022-11-25 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,671.0,673.0,671.0,672.0,4900,0.0,0.0
2022-11-25 13:00:00+09:00,671.0,671.0,670.0,670.0,2200,0.0,0.0
2022-11-25 14:00:00+09:00,672.0,674.0,670.0,671.0,800,0.0,0.0
2022-11-28 09:00:00+09:00,674.0,674.0,674.0,674.0,400,0.0,0.0
2022-11-28 10:00:00+09:00,674.0,674.0,674.0,674.0,200,0.0,0.0
2022-11-28 11:00:00+09:00,672.0,672.0,670.0,670.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,670.0,671.0,670.0,671.0,3800,0.0,0.0
2022-11-28 13:00:00+09:00,671.0,671.0,671.0,671.0,300,0.0,0.0
2022-11-28 14:00:00+09:00,673.0,673.0,671.0,671.0,1000,0.0,0.0
2022-11-29 09:00:00+09:00,671.0,671.0,668.0,669.0,800,0.0,0.0
2022-11-29 10:00:00+09:00,669.0,669.0,669.0,669.0,700,0.0,0.0
2022-11-29 11:00:00+09:00,668.0,668.0,668.0,668.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,665.0,666.0,665.0,666.0,7500,0.0,0.0
2022-11-29 13:00:00+09:00,668.0,668.0,668.0,668.0,100,0.0,0.0
2022-11-29 14:00:00+09:00,669.0,669.0,668.0,668.0,500,0.0,0.0
2022-11-30 09:00:00+09:00,679.0,679.0,670.0,670.0,7700,0.0,0.0
2022-11-30 10:00:00+09:00,668.0,668.0,667.0,667.0,700,0.0,0.0
2022-11-30 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,670.0,670.0,670.0,670.0,10100,0.0,0.0
2022-11-30 14:00:00+09:00,669.0,669.0,669.0,669.0,100,0.0,0.0
2022-12-01 09:00:00+09:00,670.0,671.0,666.0,667.0,3100,0.0,0.0
2022-12-01 10:00:00+09:00,669.0,669.0,669.0,669.0,100,0.0,0.0
2022-12-01 11:00:00+09:00,669.0,669.0,669.0,669.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,667.0,668.0,667.0,668.0,3400,0.0,0.0
2022-12-01 13:00:00+09:00,668.0,669.0,668.0,669.0,800,0.0,0.0
2022-12-01 14:00:00+09:00,669.0,670.0,667.0,667.0,1500,0.0,0.0
2022-12-02 09:00:00+09:00,667.0,669.0,666.0,667.0,1800,0.0,0.0
2022-12-02 10:00:00+09:00,667.0,667.0,665.0,665.0,1300,0.0,0.0
2022-12-02 11:00:00+09:00,665.0,665.0,665.0,665.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,666.0,668.0,666.0,668.0,3700,0.0,0.0
2022-12-02 13:00:00+09:00,666.0,666.0,666.0,666.0,100,0.0,0.0
2022-12-02 14:00:00+09:00,666.0,666.0,665.0,666.0,600,0.0,0.0
2022-12-05 09:00:00+09:00,667.0,667.0,667.0,667.0,300,0.0,0.0
2022-12-05 11:00:00+09:00,665.0,665.0,665.0,665.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,665.0,665.0,665.0,665.0,600,0.0,0.0
2022-12-05 13:00:00+09:00,665.0,667.0,665.0,667.0,200,0.0,0.0
2022-12-05 14:00:00+09:00,665.0,666.0,665.0,666.0,900,0.0,0.0
2022-12-06 09:00:00+09:00,664.0,666.0,664.0,665.0,500,0.0,0.0
2022-12-06 10:00:00+09:00,666.0,666.0,657.0,657.0,8900,0.0,0.0
2022-12-06 11:00:00+09:00,660.0,660.0,659.0,659.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,660.0,664.0,659.0,659.0,12100,0.0,0.0
2022-12-06 14:00:00+09:00,660.0,660.0,659.0,659.0,400,0.0,0.0
2022-12-07 09:00:00+09:00,665.0,665.0,660.0,660.0,400,0.0,0.0
2022-12-07 10:00:00+09:00,660.0,660.0,657.0,657.0,2300,0.0,0.0
2022-12-07 11:00:00+09:00,660.0,660.0,660.0,660.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,658.0,658.0,658.0,658.0,3200,0.0,0.0
2022-12-07 13:00:00+09:00,658.0,658.0,658.0,658.0,700,0.0,0.0
2022-12-07 14:00:00+09:00,659.0,660.0,659.0,660.0,6400,0.0,0.0
2022-12-08 09:00:00+09:00,658.0,658.0,658.0,658.0,800,0.0,0.0
2022-12-08 10:00:00+09:00,658.0,658.0,658.0,658.0,600,0.0,0.0
2022-12-08 11:00:00+09:00,658.0,658.0,656.0,656.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,658.0,658.0,658.0,658.0,2900,0.0,0.0
2022-12-08 13:00:00+09:00,658.0,658.0,658.0,658.0,100,0.0,0.0
2022-12-08 14:00:00+09:00,658.0,659.0,658.0,658.0,900,0.0,0.0
2022-12-09 09:00:00+09:00,660.0,660.0,660.0,660.0,200,0.0,0.0
2022-12-09 10:00:00+09:00,659.0,659.0,658.0,658.0,200,0.0,0.0
2022-12-09 11:00:00+09:00,658.0,658.0,658.0,658.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,658.0,659.0,658.0,659.0,600,0.0,0.0
2022-12-09 14:00:00+09:00,658.0,659.0,657.0,657.0,2800,0.0,0.0
2022-12-12 09:00:00+09:00,657.0,661.0,655.0,655.0,3100,0.0,0.0
2022-12-12 10:00:00+09:00,659.0,659.0,654.0,654.0,1200,0.0,0.0
2022-12-12 11:00:00+09:00,654.0,654.0,653.0,653.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,653.0,656.0,653.0,654.0,7600,0.0,0.0
2022-12-12 13:00:00+09:00,654.0,654.0,654.0,654.0,200,0.0,0.0
2022-12-12 14:00:00+09:00,654.0,654.0,648.0,648.0,23700,0.0,0.0
2022-12-13 09:00:00+09:00,654.0,663.0,647.0,650.0,8400,0.0,0.0
2022-12-13 10:00:00+09:00,650.0,650.0,646.0,649.0,4100,0.0,0.0
2022-12-13 11:00:00+09:00,649.0,649.0,648.0,648.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,648.0,648.0,648.0,648.0,14900,0.0,0.0
2022-12-13 13:00:00+09:00,649.0,649.0,648.0,649.0,500,0.0,0.0
2022-12-13 14:00:00+09:00,649.0,650.0,648.0,648.0,1400,0.0,0.0
2022-12-14 09:00:00+09:00,650.0,650.0,646.0,649.0,5100,0.0,0.0
2022-12-14 10:00:00+09:00,648.0,648.0,648.0,648.0,300,0.0,0.0
2022-12-14 11:00:00+09:00,647.0,649.0,647.0,647.0,0,0.0,0.0
2022-12-14 13:00:00+09:00,649.0,649.0,645.0,647.0,10300,0.0,0.0
2022-12-14 14:00:00+09:00,647.0,649.0,647.0,647.0,800,0.0,0.0
2022-12-15 09:00:00+09:00,647.0,650.0,646.0,647.0,2400,0.0,0.0
2022-12-15 10:00:00+09:00,649.0,650.0,647.0,650.0,1300,0.0,0.0
2022-12-15 11:00:00+09:00,647.0,647.0,646.0,646.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,647.0,650.0,647.0,650.0,4700,0.0,0.0
2022-12-15 13:00:00+09:00,650.0,650.0,650.0,650.0,500,0.0,0.0
2022-12-15 14:00:00+09:00,650.0,650.0,645.0,649.0,4000,0.0,0.0
2022-12-16 09:00:00+09:00,647.0,652.0,647.0,648.0,3400,0.0,0.0
2022-12-16 10:00:00+09:00,651.0,656.0,646.0,646.0,1700,0.0,0.0
2022-12-16 11:00:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,649.0,650.0,649.0,650.0,5600,0.0,0.0
2022-12-16 13:00:00+09:00,650.0,652.0,650.0,652.0,700,0.0,0.0
2022-12-16 14:00:00+09:00,650.0,652.0,647.0,650.0,2500,0.0,0.0
2022-12-19 09:00:00+09:00,650.0,650.0,647.0,648.0,4600,0.0,0.0
2022-12-19 10:00:00+09:00,648.0,648.0,646.0,646.0,1100,0.0,0.0
2022-12-19 11:00:00+09:00,646.0,647.0,646.0,647.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,646.0,646.0,645.0,646.0,6900,0.0,0.0
2022-12-19 13:00:00+09:00,646.0,646.0,644.0,644.0,2000,0.0,0.0
2022-12-19 14:00:00+09:00,644.0,649.0,641.0,641.0,5500,0.0,0.0
2022-12-20 09:00:00+09:00,657.0,666.0,645.0,646.0,13600,0.0,0.0
2022-12-20 10:00:00+09:00,649.0,650.0,648.0,648.0,1300,0.0,0.0
2022-12-20 11:00:00+09:00,650.0,651.0,650.0,651.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,648.0,648.0,641.0,644.0,19300,0.0,0.0
2022-12-20 13:00:00+09:00,641.0,642.0,640.0,641.0,1000,0.0,0.0
2022-12-20 14:00:00+09:00,640.0,642.0,640.0,642.0,500,0.0,0.0
2022-12-21 09:00:00+09:00,646.0,647.0,646.0,647.0,1000,0.0,0.0
2022-12-21 10:00:00+09:00,646.0,647.0,646.0,646.0,1100,0.0,0.0
2022-12-21 11:00:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,648.0,650.0,648.0,650.0,2300,0.0,0.0
2022-12-21 13:00:00+09:00,646.0,646.0,646.0,646.0,600,0.0,0.0
2022-12-21 14:00:00+09:00,648.0,650.0,648.0,650.0,400,0.0,0.0
2022-12-22 09:00:00+09:00,650.0,650.0,647.0,650.0,5400,0.0,0.0
2022-12-22 10:00:00+09:00,646.0,646.0,646.0,646.0,500,0.0,0.0
2022-12-22 11:00:00+09:00,649.0,649.0,649.0,649.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,649.0,649.0,649.0,649.0,7300,0.0,0.0
2022-12-22 13:00:00+09:00,649.0,649.0,646.0,646.0,300,0.0,0.0
2022-12-22 14:00:00+09:00,649.0,649.0,649.0,649.0,100,0.0,0.0
2022-12-23 09:00:00+09:00,646.0,647.0,645.0,645.0,800,0.0,0.0
2022-12-23 10:00:00+09:00,647.0,649.0,647.0,649.0,800,0.0,0.0
2022-12-23 11:00:00+09:00,648.0,649.0,646.0,646.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,649.0,649.0,646.0,649.0,3500,0.0,0.0
2022-12-23 14:00:00+09:00,648.0,648.0,644.0,644.0,2500,0.0,0.0
2022-12-26 09:00:00+09:00,643.0,643.0,636.0,636.0,7000,0.0,0.0
2022-12-26 10:00:00+09:00,635.0,641.0,635.0,641.0,2500,0.0,0.0
2022-12-26 11:00:00+09:00,641.0,643.0,641.0,643.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,643.0,643.0,642.0,642.0,11400,0.0,0.0
2022-12-26 13:00:00+09:00,642.0,642.0,642.0,642.0,200,0.0,0.0
2022-12-26 14:00:00+09:00,642.0,644.0,636.0,644.0,4700,0.0,0.0
2022-12-27 09:00:00+09:00,731.0,733.0,718.0,725.0,281900,0.0,0.0
2022-12-27 10:00:00+09:00,726.0,729.0,722.0,726.0,62900,0.0,0.0
2022-12-27 11:00:00+09:00,726.0,727.0,721.0,723.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,723.0,727.0,723.0,725.0,412100,0.0,0.0
2022-12-27 13:00:00+09:00,725.0,728.0,723.0,724.0,38400,0.0,0.0
2022-12-27 14:00:00+09:00,725.0,739.0,722.0,739.0,91000,0.0,0.0
2022-12-28 09:00:00+09:00,759.0,760.0,727.0,739.0,144100,0.0,0.0
2022-12-28 10:00:00+09:00,739.0,739.0,731.0,732.0,28700,0.0,0.0
2022-12-28 11:00:00+09:00,732.0,732.0,728.0,728.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,728.0,733.0,720.0,732.0,231900,0.0,0.0
2022-12-28 13:00:00+09:00,732.0,732.0,730.0,731.0,12000,0.0,0.0
2022-12-28 14:00:00+09:00,730.0,731.0,717.0,728.0,75700,0.0,0.0
2022-12-29 09:00:00+09:00,731.0,740.0,727.0,740.0,27300,0.0,0.0
2022-12-29 10:00:00+09:00,739.0,743.0,738.0,742.0,12200,0.0,0.0
2022-12-29 11:00:00+09:00,740.0,743.0,734.0,741.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,743.0,748.0,743.0,748.0,55000,0.0,0.0
2022-12-29 13:00:00+09:00,748.0,753.0,748.0,752.0,10600,0.0,0.0
2022-12-29 14:00:00+09:00,752.0,758.0,747.0,758.0,17700,0.0,0.0
2022-12-30 09:00:00+09:00,758.0,768.0,750.0,750.0,37300,0.0,0.0
2022-12-30 10:00:00+09:00,751.0,753.0,745.0,749.0,11500,0.0,0.0
2022-12-30 11:00:00+09:00,749.0,749.0,742.0,744.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,742.0,743.0,742.0,743.0,60100,0.0,0.0
2022-12-30 13:00:00+09:00,743.0,745.0,743.0,743.0,4800,0.0,0.0
2022-12-30 14:00:00+09:00,744.0,746.0,743.0,745.0,15400,0.0,0.0
2023-01-04 09:00:00+09:00,751.0,762.0,748.0,756.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,756.0,760.0,756.0,758.0,30700,0.0,0.0
2023-01-04 11:00:00+09:00,757.0,759.0,756.0,759.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,760.0,763.0,759.0,762.0,41500,0.0,0.0
2023-01-04 13:00:00+09:00,761.0,762.0,758.0,761.0,3900,0.0,0.0
2023-01-04 14:00:00+09:00,760.0,761.0,754.0,756.0,9200,0.0,0.0
2023-01-05 09:00:00+09:00,761.0,765.0,760.0,760.0,20500,0.0,0.0
2023-01-05 10:00:00+09:00,761.0,765.0,761.0,764.0,7400,0.0,0.0
2023-01-05 11:00:00+09:00,765.0,765.0,763.0,764.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,764.0,765.0,764.0,764.0,32500,0.0,0.0
2023-01-05 13:00:00+09:00,765.0,770.0,764.0,769.0,5600,0.0,0.0
2023-01-05 14:00:00+09:00,769.0,772.0,768.0,772.0,5600,0.0,0.0
2023-01-06 09:00:00+09:00,772.0,772.0,770.0,771.0,8800,0.0,0.0
2023-01-06 10:00:00+09:00,771.0,779.0,771.0,779.0,13400,0.0,0.0
2023-01-06 11:00:00+09:00,779.0,786.0,779.0,786.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,787.0,795.0,787.0,794.0,39800,0.0,0.0
2023-01-06 13:00:00+09:00,795.0,796.0,787.0,792.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,790.0,793.0,785.0,787.0,54500,0.0,0.0
2023-01-10 09:00:00+09:00,792.0,794.0,775.0,775.0,19400,0.0,0.0
2023-01-10 10:00:00+09:00,775.0,778.0,774.0,776.0,5100,0.0,0.0
2023-01-10 11:00:00+09:00,776.0,776.0,775.0,776.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,777.0,781.0,777.0,780.0,29200,0.0,0.0
2023-01-10 13:00:00+09:00,779.0,780.0,777.0,779.0,1900,0.0,0.0
2023-01-10 14:00:00+09:00,780.0,780.0,777.0,778.0,3600,0.0,0.0
2023-01-11 09:00:00+09:00,781.0,781.0,774.0,777.0,7700,0.0,0.0
2023-01-11 10:00:00+09:00,777.0,778.0,775.0,778.0,1700,0.0,0.0
2023-01-11 11:00:00+09:00,778.0,778.0,777.0,778.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,779.0,780.0,778.0,778.0,14200,0.0,0.0
2023-01-11 13:00:00+09:00,780.0,780.0,777.0,777.0,900,0.0,0.0
2023-01-11 14:00:00+09:00,778.0,778.0,775.0,776.0,3700,0.0,0.0
2023-01-12 09:00:00+09:00,781.0,786.0,781.0,785.0,4500,0.0,0.0
2023-01-12 10:00:00+09:00,785.0,785.0,778.0,778.0,4900,0.0,0.0
2023-01-12 11:00:00+09:00,779.0,785.0,779.0,785.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,785.0,785.0,783.0,784.0,17800,0.0,0.0
2023-01-12 13:00:00+09:00,784.0,784.0,783.0,784.0,2000,0.0,0.0
2023-01-12 14:00:00+09:00,784.0,785.0,784.0,785.0,2100,0.0,0.0
2023-01-13 09:00:00+09:00,786.0,788.0,786.0,788.0,1500,0.0,0.0
2023-01-13 10:00:00+09:00,788.0,791.0,787.0,790.0,4500,0.0,0.0
2023-01-13 11:00:00+09:00,790.0,790.0,790.0,790.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,790.0,792.0,789.0,791.0,9200,0.0,0.0
2023-01-13 13:00:00+09:00,792.0,792.0,791.0,791.0,900,0.0,0.0
2023-01-13 14:00:00+09:00,791.0,792.0,790.0,792.0,1900,0.0,0.0
2023-01-16 09:00:00+09:00,800.0,831.0,800.0,808.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,810.0,812.0,808.0,809.0,30300,0.0,0.0
2023-01-16 11:00:00+09:00,810.0,812.0,809.0,812.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,812.0,813.0,801.0,802.0,41300,0.0,0.0
2023-01-16 13:00:00+09:00,801.0,807.0,801.0,807.0,5300,0.0,0.0
2023-01-16 14:00:00+09:00,806.0,807.0,802.0,802.0,3400,0.0,0.0
2023-01-17 09:00:00+09:00,811.0,818.0,810.0,818.0,5100,0.0,0.0
2023-01-17 10:00:00+09:00,816.0,818.0,815.0,816.0,0,0.0,0.0
2023-01-17 11:00:00+09:00,816.0,816.0,814.0,815.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,815.0,818.0,814.0,814.0,10600,0.0,0.0
2023-01-17 13:00:00+09:00,814.0,815.0,813.0,814.0,1800,0.0,0.0
2023-01-17 14:00:00+09:00,812.0,812.0,809.0,812.0,6300,0.0,0.0
2023-01-18 09:00:00+09:00,817.0,818.0,814.0,817.0,8700,0.0,0.0
2023-01-18 10:00:00+09:00,815.0,815.0,813.0,814.0,2100,0.0,0.0
2023-01-18 11:00:00+09:00,814.0,815.0,808.0,808.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,815.0,818.0,809.0,810.0,25300,0.0,0.0
2023-01-18 13:00:00+09:00,810.0,815.0,809.0,815.0,10000,0.0,0.0
2023-01-18 14:00:00+09:00,817.0,817.0,815.0,817.0,4300,0.0,0.0
2023-01-19 09:00:00+09:00,814.0,817.0,811.0,815.0,9100,0.0,0.0
2023-01-19 10:00:00+09:00,815.0,815.0,814.0,814.0,800,0.0,0.0
2023-01-19 11:00:00+09:00,814.0,814.0,813.0,813.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,813.0,815.0,813.0,815.0,12200,0.0,0.0
2023-01-19 13:00:00+09:00,815.0,820.0,815.0,818.0,6200,0.0,0.0
2023-01-19 14:00:00+09:00,816.0,819.0,816.0,819.0,1600,0.0,0.0
2023-01-20 09:00:00+09:00,820.0,823.0,820.0,823.0,5800,0.0,0.0
2023-01-20 10:00:00+09:00,823.0,831.0,823.0,831.0,4500,0.0,0.0
2023-01-20 11:00:00+09:00,831.0,831.0,829.0,829.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,832.0,832.0,830.0,831.0,14800,0.0,0.0
2023-01-20 13:00:00+09:00,832.0,836.0,832.0,836.0,4400,0.0,0.0
2023-01-20 14:00:00+09:00,834.0,834.0,820.0,821.0,11900,0.0,0.0
2023-01-23 09:00:00+09:00,840.0,842.0,827.0,827.0,20600,0.0,0.0
2023-01-23 10:00:00+09:00,830.0,834.0,830.0,834.0,1600,0.0,0.0
2023-01-23 11:00:00+09:00,834.0,835.0,833.0,833.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,833.0,833.0,826.0,832.0,33400,0.0,0.0
2023-01-23 13:00:00+09:00,832.0,833.0,832.0,832.0,1000,0.0,0.0
2023-01-23 14:00:00+09:00,832.0,833.0,831.0,833.0,4000,0.0,0.0
