Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 09:00:00+09:00,844.0,844.0,838.0,838.0,9800,0.0,0.0
2023-01-24 10:00:00+09:00,840.0,841.0,836.0,839.0,3900,0.0,0.0
2023-01-24 11:00:00+09:00,839.0,840.0,839.0,840.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,840.0,842.0,840.0,842.0,17600,0.0,0.0
2023-01-24 13:00:00+09:00,841.0,842.0,840.0,842.0,1600,0.0,0.0
2023-01-24 14:00:00+09:00,842.0,843.0,841.0,842.0,2000,0.0,0.0
2023-01-25 09:00:00+09:00,842.0,843.0,841.0,843.0,7500,0.0,0.0
2023-01-25 10:00:00+09:00,842.0,844.0,842.0,844.0,2600,0.0,0.0
2023-01-25 11:00:00+09:00,844.0,844.0,842.0,844.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,844.0,845.0,843.0,844.0,14000,0.0,0.0
2023-01-25 13:00:00+09:00,844.0,845.0,844.0,845.0,2600,0.0,0.0
2023-01-25 14:00:00+09:00,845.0,845.0,844.0,845.0,2200,0.0,0.0
2023-01-26 09:00:00+09:00,846.0,850.0,846.0,848.0,13700,0.0,0.0
2023-01-26 10:00:00+09:00,849.0,849.0,845.0,845.0,4600,0.0,0.0
2023-01-26 11:00:00+09:00,846.0,846.0,845.0,846.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,847.0,848.0,847.0,848.0,22000,0.0,0.0
2023-01-26 13:00:00+09:00,848.0,850.0,847.0,848.0,2200,0.0,0.0
2023-01-26 14:00:00+09:00,849.0,850.0,848.0,849.0,4600,0.0,0.0
2023-01-27 09:00:00+09:00,850.0,868.0,850.0,865.0,24000,0.0,0.0
2023-01-27 10:00:00+09:00,867.0,868.0,865.0,865.0,2900,0.0,0.0
2023-01-27 11:00:00+09:00,865.0,866.0,864.0,864.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,864.0,866.0,864.0,866.0,31300,0.0,0.0
2023-01-27 13:00:00+09:00,865.0,867.0,865.0,865.0,1800,0.0,0.0
2023-01-27 14:00:00+09:00,864.0,868.0,864.0,866.0,3900,0.0,0.0
2023-01-30 09:00:00+09:00,893.0,910.0,892.0,898.0,54100,0.0,0.0
2023-01-30 10:00:00+09:00,899.0,904.0,898.0,900.0,9200,0.0,0.0
2023-01-30 11:00:00+09:00,900.0,900.0,898.0,900.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,904.0,904.0,890.0,891.0,80700,0.0,0.0
2023-01-30 13:00:00+09:00,892.0,897.0,878.0,882.0,15700,0.0,0.0
2023-01-30 14:00:00+09:00,881.0,891.0,881.0,891.0,10200,0.0,0.0
2023-01-31 09:00:00+09:00,896.0,908.0,890.0,905.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,905.0,907.0,897.0,898.0,38000,0.0,0.0
2023-01-31 11:00:00+09:00,899.0,900.0,898.0,898.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,902.0,902.0,886.0,888.0,58000,0.0,0.0
2023-01-31 13:00:00+09:00,888.0,890.0,888.0,889.0,2800,0.0,0.0
2023-01-31 14:00:00+09:00,889.0,891.0,888.0,888.0,5600,0.0,0.0
2023-02-01 09:00:00+09:00,897.0,899.0,895.0,896.0,7600,0.0,0.0
2023-02-01 10:00:00+09:00,895.0,906.0,895.0,902.0,9000,0.0,0.0
2023-02-01 11:00:00+09:00,901.0,903.0,900.0,900.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,900.0,903.0,900.0,903.0,21500,0.0,0.0
2023-02-01 13:00:00+09:00,901.0,904.0,901.0,902.0,0,0.0,0.0
2023-02-01 14:00:00+09:00,903.0,906.0,902.0,902.0,32100,0.0,0.0
2023-02-02 09:00:00+09:00,906.0,907.0,897.0,897.0,19200,0.0,0.0
2023-02-02 10:00:00+09:00,898.0,900.0,891.0,893.0,0,0.0,0.0
2023-02-02 11:00:00+09:00,894.0,900.0,893.0,898.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,896.0,898.0,894.0,894.0,37200,0.0,0.0
2023-02-02 13:00:00+09:00,894.0,898.0,894.0,898.0,2600,0.0,0.0
2023-02-02 14:00:00+09:00,899.0,905.0,899.0,903.0,4700,0.0,0.0
2023-02-03 09:00:00+09:00,906.0,906.0,901.0,903.0,13100,0.0,0.0
2023-02-03 10:00:00+09:00,901.0,904.0,901.0,903.0,1600,0.0,0.0
2023-02-03 11:00:00+09:00,902.0,903.0,901.0,901.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,901.0,901.0,891.0,893.0,25500,0.0,0.0
2023-02-03 13:00:00+09:00,894.0,895.0,890.0,892.0,5300,0.0,0.0
2023-02-03 14:00:00+09:00,891.0,894.0,890.0,893.0,5800,0.0,0.0
2023-02-06 09:00:00+09:00,899.0,900.0,877.0,883.0,51500,0.0,0.0
2023-02-06 10:00:00+09:00,886.0,890.0,880.0,883.0,8900,0.0,0.0
2023-02-06 11:00:00+09:00,882.0,886.0,882.0,885.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,886.0,887.0,885.0,885.0,65600,0.0,0.0
2023-02-06 13:00:00+09:00,884.0,888.0,882.0,886.0,4700,0.0,0.0
2023-02-06 14:00:00+09:00,886.0,887.0,881.0,881.0,8000,0.0,0.0
2023-02-07 09:00:00+09:00,877.0,882.0,872.0,879.0,17300,0.0,0.0
2023-02-07 10:00:00+09:00,879.0,879.0,872.0,872.0,9600,0.0,0.0
2023-02-07 11:00:00+09:00,871.0,871.0,869.0,869.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,868.0,868.0,864.0,866.0,42800,0.0,0.0
2023-02-07 13:00:00+09:00,865.0,865.0,861.0,863.0,4900,0.0,0.0
2023-02-07 14:00:00+09:00,863.0,864.0,857.0,860.0,15300,0.0,0.0
2023-02-08 09:00:00+09:00,863.0,879.0,863.0,877.0,22900,0.0,0.0
2023-02-08 10:00:00+09:00,878.0,886.0,876.0,884.0,9100,0.0,0.0
2023-02-08 11:00:00+09:00,884.0,886.0,883.0,884.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,884.0,884.0,882.0,882.0,36500,0.0,0.0
2023-02-08 13:00:00+09:00,883.0,884.0,880.0,882.0,2100,0.0,0.0
2023-02-08 14:00:00+09:00,881.0,883.0,871.0,878.0,10900,0.0,0.0
2023-02-09 09:00:00+09:00,878.0,882.0,875.0,881.0,7600,0.0,0.0
2023-02-09 10:00:00+09:00,882.0,889.0,882.0,888.0,4600,0.0,0.0
2023-02-09 11:00:00+09:00,888.0,892.0,888.0,890.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,889.0,891.0,886.0,886.0,20400,0.0,0.0
2023-02-09 13:00:00+09:00,886.0,887.0,885.0,887.0,2000,0.0,0.0
2023-02-09 14:00:00+09:00,885.0,886.0,881.0,882.0,5000,0.0,0.0
2023-02-10 09:00:00+09:00,887.0,904.0,885.0,904.0,23500,0.0,0.0
2023-02-10 10:00:00+09:00,904.0,918.0,904.0,918.0,21800,0.0,0.0
2023-02-10 11:00:00+09:00,917.0,917.0,907.0,909.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,909.0,911.0,904.0,905.0,55300,0.0,0.0
2023-02-10 13:00:00+09:00,906.0,907.0,905.0,907.0,1600,0.0,0.0
2023-02-10 14:00:00+09:00,907.0,909.0,905.0,908.0,3500,0.0,0.0
2023-02-13 09:00:00+09:00,908.0,908.0,885.0,888.0,39900,0.0,0.0
2023-02-13 10:00:00+09:00,889.0,890.0,885.0,887.0,6400,0.0,0.0
2023-02-13 11:00:00+09:00,887.0,889.0,887.0,888.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,889.0,889.0,887.0,888.0,50100,0.0,0.0
2023-02-13 13:00:00+09:00,887.0,889.0,887.0,888.0,2500,0.0,0.0
2023-02-13 14:00:00+09:00,889.0,891.0,888.0,890.0,5000,0.0,0.0
2023-02-14 09:00:00+09:00,896.0,896.0,886.0,888.0,10400,0.0,0.0
2023-02-14 10:00:00+09:00,887.0,888.0,882.0,883.0,9000,0.0,0.0
2023-02-14 11:00:00+09:00,884.0,886.0,882.0,885.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,886.0,888.0,885.0,888.0,22900,0.0,0.0
2023-02-14 13:00:00+09:00,888.0,890.0,887.0,888.0,1900,0.0,0.0
2023-02-14 14:00:00+09:00,888.0,888.0,886.0,888.0,2300,0.0,0.0
2023-02-15 09:00:00+09:00,888.0,888.0,881.0,881.0,12700,0.0,0.0
2023-02-15 10:00:00+09:00,880.0,882.0,876.0,881.0,9700,0.0,0.0
2023-02-15 11:00:00+09:00,882.0,885.0,881.0,883.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,885.0,889.0,885.0,888.0,31600,0.0,0.0
2023-02-15 13:00:00+09:00,889.0,889.0,887.0,887.0,2300,0.0,0.0
2023-02-15 14:00:00+09:00,887.0,898.0,887.0,892.0,0,0.0,0.0
2023-02-16 09:00:00+09:00,890.0,897.0,889.0,891.0,29300,0.0,0.0
2023-02-16 10:00:00+09:00,891.0,893.0,889.0,893.0,3400,0.0,0.0
2023-02-16 11:00:00+09:00,893.0,895.0,893.0,893.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,892.0,895.0,892.0,893.0,44000,0.0,0.0
2023-02-16 13:00:00+09:00,893.0,894.0,891.0,892.0,5800,0.0,0.0
2023-02-16 14:00:00+09:00,892.0,893.0,889.0,889.0,11100,0.0,0.0
2023-02-17 09:00:00+09:00,850.0,854.0,840.0,844.0,65300,0.0,0.0
2023-02-17 10:00:00+09:00,844.0,856.0,843.0,851.0,15500,0.0,0.0
2023-02-17 11:00:00+09:00,851.0,851.0,845.0,847.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,847.0,847.0,844.0,847.0,94200,0.0,0.0
2023-02-17 13:00:00+09:00,847.0,848.0,845.0,846.0,3100,0.0,0.0
2023-02-17 14:00:00+09:00,846.0,848.0,845.0,848.0,7800,0.0,0.0
2023-02-20 09:00:00+09:00,905.0,952.0,898.0,948.0,298800,0.0,0.0
2023-02-20 10:00:00+09:00,950.0,989.0,944.0,966.0,138900,0.0,0.0
2023-02-20 11:00:00+09:00,965.0,992.0,962.0,968.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,966.0,972.0,957.0,957.0,545400,0.0,0.0
2023-02-20 13:00:00+09:00,959.0,968.0,933.0,959.0,73600,0.0,0.0
2023-02-20 14:00:00+09:00,960.0,964.0,953.0,960.0,45900,0.0,0.0
2023-02-21 09:00:00+09:00,945.0,958.0,935.0,936.0,98000,0.0,0.0
2023-02-21 10:00:00+09:00,938.0,940.0,928.0,931.0,24300,0.0,0.0
2023-02-21 11:00:00+09:00,929.0,930.0,926.0,929.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,927.0,927.0,921.0,921.0,144100,0.0,0.0
2023-02-21 13:00:00+09:00,921.0,928.0,915.0,923.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,924.0,924.0,912.0,914.0,178100,0.0,0.0
2023-02-22 09:00:00+09:00,909.0,941.0,909.0,931.0,24700,0.0,0.0
2023-02-22 10:00:00+09:00,933.0,934.0,922.0,923.0,8900,0.0,0.0
2023-02-22 11:00:00+09:00,923.0,927.0,923.0,927.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,927.0,927.0,923.0,923.0,36000,0.0,0.0
2023-02-22 13:00:00+09:00,923.0,925.0,920.0,923.0,4900,0.0,0.0
2023-02-22 14:00:00+09:00,923.0,929.0,920.0,925.0,11000,0.0,0.0
2023-02-24 09:00:00+09:00,924.0,942.0,924.0,927.0,39500,0.0,0.0
2023-02-24 10:00:00+09:00,926.0,929.0,916.0,917.0,8800,0.0,0.0
2023-02-24 11:00:00+09:00,916.0,917.0,914.0,916.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,915.0,917.0,914.0,916.0,63400,0.0,0.0
2023-02-24 13:00:00+09:00,917.0,920.0,915.0,919.0,12200,0.0,0.0
2023-02-24 14:00:00+09:00,919.0,928.0,919.0,928.0,8200,0.0,0.0
2023-02-27 09:00:00+09:00,923.0,925.0,914.0,919.0,23200,0.0,0.0
2023-02-27 10:00:00+09:00,920.0,923.0,916.0,916.0,3000,0.0,0.0
2023-02-27 11:00:00+09:00,919.0,920.0,917.0,917.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,918.0,918.0,916.0,918.0,29800,0.0,0.0
2023-02-27 13:00:00+09:00,916.0,926.0,914.0,924.0,10300,0.0,0.0
2023-02-27 14:00:00+09:00,923.0,932.0,923.0,929.0,14900,0.0,0.0
2023-02-28 09:00:00+09:00,931.0,943.0,929.0,940.0,20900,0.0,0.0
2023-02-28 10:00:00+09:00,941.0,953.0,934.0,950.0,24400,0.0,0.0
2023-02-28 11:00:00+09:00,950.0,950.0,947.0,947.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,947.0,950.0,947.0,948.0,49600,0.0,0.0
2023-02-28 13:00:00+09:00,948.0,962.0,947.0,958.0,17100,0.0,0.0
2023-02-28 14:00:00+09:00,957.0,957.0,952.0,954.0,6900,0.0,0.0
2023-03-01 09:00:00+09:00,955.0,969.0,955.0,968.0,19300,0.0,0.0
2023-03-01 10:00:00+09:00,969.0,973.0,962.0,973.0,20600,0.0,0.0
2023-03-01 11:00:00+09:00,973.0,976.0,973.0,975.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,974.0,981.0,974.0,974.0,52700,0.0,0.0
2023-03-01 13:00:00+09:00,974.0,974.0,971.0,973.0,3900,0.0,0.0
2023-03-01 14:00:00+09:00,973.0,974.0,971.0,973.0,2200,0.0,0.0
2023-03-02 09:00:00+09:00,970.0,974.0,953.0,959.0,11700,0.0,0.0
2023-03-02 10:00:00+09:00,956.0,956.0,949.0,949.0,5600,0.0,0.0
2023-03-02 11:00:00+09:00,949.0,950.0,948.0,948.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,949.0,949.0,944.0,945.0,24100,0.0,0.0
2023-03-02 13:00:00+09:00,949.0,952.0,944.0,948.0,4700,0.0,0.0
2023-03-02 14:00:00+09:00,949.0,957.0,947.0,957.0,11600,0.0,0.0
2023-03-03 09:00:00+09:00,957.0,962.0,955.0,959.0,5400,0.0,0.0
2023-03-03 10:00:00+09:00,960.0,961.0,955.0,955.0,1700,0.0,0.0
2023-03-03 11:00:00+09:00,955.0,955.0,953.0,954.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,954.0,955.0,948.0,950.0,13300,0.0,0.0
2023-03-03 13:00:00+09:00,951.0,952.0,948.0,948.0,1400,0.0,0.0
2023-03-03 14:00:00+09:00,949.0,957.0,948.0,956.0,4900,0.0,0.0
2023-03-06 09:00:00+09:00,969.0,980.0,961.0,972.0,38700,0.0,0.0
2023-03-06 10:00:00+09:00,974.0,974.0,969.0,970.0,2200,0.0,0.0
2023-03-06 11:00:00+09:00,971.0,971.0,970.0,970.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,968.0,968.0,965.0,965.0,42100,0.0,0.0
2023-03-06 13:00:00+09:00,965.0,965.0,961.0,961.0,1800,0.0,0.0
2023-03-06 14:00:00+09:00,962.0,962.0,960.0,961.0,2700,0.0,0.0
2023-03-07 09:00:00+09:00,963.0,967.0,955.0,966.0,9200,0.0,0.0
2023-03-07 10:00:00+09:00,965.0,966.0,964.0,964.0,2200,0.0,0.0
2023-03-07 11:00:00+09:00,963.0,963.0,963.0,963.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,961.0,963.0,960.0,963.0,14700,0.0,0.0
2023-03-07 13:00:00+09:00,961.0,963.0,961.0,962.0,1800,0.0,0.0
2023-03-07 14:00:00+09:00,960.0,963.0,960.0,962.0,1700,0.0,0.0
2023-03-08 09:00:00+09:00,958.0,965.0,958.0,965.0,9200,0.0,0.0
2023-03-08 10:00:00+09:00,965.0,965.0,960.0,960.0,1700,0.0,0.0
2023-03-08 11:00:00+09:00,960.0,962.0,960.0,962.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,962.0,962.0,962.0,962.0,11700,0.0,0.0
2023-03-08 13:00:00+09:00,962.0,963.0,961.0,961.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,961.0,963.0,961.0,961.0,14900,0.0,0.0
2023-03-09 09:00:00+09:00,964.0,964.0,958.0,960.0,3300,0.0,0.0
2023-03-09 10:00:00+09:00,959.0,961.0,959.0,960.0,800,0.0,0.0
2023-03-09 11:00:00+09:00,960.0,960.0,960.0,960.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,960.0,990.0,960.0,989.0,31200,0.0,0.0
2023-03-09 13:00:00+09:00,989.0,991.0,985.0,988.0,6700,0.0,0.0
2023-03-09 14:00:00+09:00,988.0,996.0,988.0,996.0,8900,0.0,0.0
2023-03-10 09:00:00+09:00,983.0,992.0,979.0,979.0,14900,0.0,0.0
2023-03-10 10:00:00+09:00,981.0,982.0,980.0,982.0,1900,0.0,0.0
2023-03-10 11:00:00+09:00,983.0,989.0,983.0,987.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,987.0,989.0,984.0,986.0,21100,0.0,0.0
2023-03-10 13:00:00+09:00,984.0,987.0,984.0,987.0,200,0.0,0.0
2023-03-10 14:00:00+09:00,985.0,987.0,985.0,986.0,3000,0.0,0.0
2023-03-13 09:00:00+09:00,976.0,976.0,953.0,955.0,16500,0.0,0.0
2023-03-13 10:00:00+09:00,956.0,957.0,944.0,949.0,14100,0.0,0.0
2023-03-13 11:00:00+09:00,951.0,951.0,950.0,951.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,951.0,956.0,951.0,956.0,33100,0.0,0.0
2023-03-13 13:00:00+09:00,957.0,957.0,954.0,954.0,3900,0.0,0.0
2023-03-13 14:00:00+09:00,953.0,957.0,952.0,957.0,2600,0.0,0.0
2023-03-14 09:00:00+09:00,953.0,954.0,944.0,946.0,9700,0.0,0.0
2023-03-14 10:00:00+09:00,945.0,945.0,941.0,942.0,3000,0.0,0.0
2023-03-14 11:00:00+09:00,941.0,943.0,941.0,943.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,943.0,953.0,943.0,946.0,15900,0.0,0.0
2023-03-14 13:00:00+09:00,946.0,950.0,946.0,948.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,947.0,948.0,946.0,947.0,22100,0.0,0.0
2023-03-15 09:00:00+09:00,946.0,957.0,946.0,957.0,3300,0.0,0.0
2023-03-15 10:00:00+09:00,955.0,963.0,955.0,963.0,2100,0.0,0.0
2023-03-15 11:00:00+09:00,964.0,965.0,964.0,964.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,964.0,966.0,962.0,962.0,7700,0.0,0.0
2023-03-15 13:00:00+09:00,961.0,962.0,959.0,962.0,700,0.0,0.0
2023-03-15 14:00:00+09:00,962.0,963.0,957.0,959.0,6100,0.0,0.0
2023-03-16 09:00:00+09:00,960.0,960.0,942.0,951.0,5400,0.0,0.0
2023-03-16 10:00:00+09:00,955.0,955.0,953.0,954.0,1100,0.0,0.0
2023-03-16 11:00:00+09:00,953.0,953.0,950.0,951.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,949.0,950.0,949.0,950.0,7900,0.0,0.0
2023-03-16 13:00:00+09:00,948.0,950.0,948.0,950.0,800,0.0,0.0
2023-03-16 14:00:00+09:00,950.0,951.0,947.0,948.0,2400,0.0,0.0
2023-03-17 09:00:00+09:00,950.0,958.0,950.0,955.0,1700,0.0,0.0
2023-03-17 10:00:00+09:00,957.0,958.0,956.0,958.0,1200,0.0,0.0
2023-03-17 11:00:00+09:00,960.0,961.0,958.0,958.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,956.0,962.0,956.0,961.0,6100,0.0,0.0
2023-03-17 13:00:00+09:00,963.0,964.0,961.0,964.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,964.0,967.0,963.0,963.0,10000,0.0,0.0
2023-03-20 09:00:00+09:00,964.0,967.0,956.0,967.0,9800,0.0,0.0
2023-03-20 10:00:00+09:00,968.0,968.0,964.0,964.0,1500,0.0,0.0
2023-03-20 11:00:00+09:00,964.0,964.0,961.0,961.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,961.0,967.0,960.0,963.0,19500,0.0,0.0
2023-03-20 13:00:00+09:00,961.0,962.0,954.0,955.0,7100,0.0,0.0
2023-03-20 14:00:00+09:00,954.0,962.0,952.0,954.0,11900,0.0,0.0
2023-03-22 09:00:00+09:00,976.0,988.0,969.0,983.0,42400,0.0,0.0
2023-03-22 10:00:00+09:00,982.0,987.0,977.0,982.0,7500,0.0,0.0
2023-03-22 11:00:00+09:00,982.0,987.0,982.0,986.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,986.0,987.0,983.0,983.0,78100,0.0,0.0
2023-03-22 13:00:00+09:00,982.0,982.0,978.0,978.0,7000,0.0,0.0
2023-03-22 14:00:00+09:00,978.0,983.0,977.0,981.0,18600,0.0,0.0
2023-03-23 09:00:00+09:00,968.0,978.0,960.0,973.0,38400,0.0,0.0
2023-03-23 10:00:00+09:00,972.0,973.0,965.0,970.0,8300,0.0,0.0
2023-03-23 11:00:00+09:00,971.0,972.0,967.0,971.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,967.0,972.0,967.0,968.0,74300,0.0,0.0
2023-03-23 13:00:00+09:00,968.0,971.0,964.0,968.0,9400,0.0,0.0
2023-03-23 14:00:00+09:00,968.0,973.0,967.0,973.0,15500,0.0,0.0
2023-03-24 09:00:00+09:00,960.0,965.0,946.0,954.0,44100,0.0,0.0
2023-03-24 10:00:00+09:00,954.0,966.0,953.0,965.0,9500,0.0,0.0
2023-03-24 11:00:00+09:00,964.0,966.0,961.0,964.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,960.0,967.0,958.0,960.0,80900,0.0,0.0
2023-03-24 13:00:00+09:00,960.0,963.0,957.0,963.0,7400,0.0,0.0
2023-03-24 14:00:00+09:00,962.0,962.0,956.0,959.0,12800,0.0,0.0
2023-03-27 09:00:00+09:00,971.0,982.0,961.0,966.0,46200,0.0,0.0
2023-03-27 10:00:00+09:00,967.0,976.0,966.0,976.0,7500,0.0,0.0
2023-03-27 11:00:00+09:00,976.0,979.0,971.0,971.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,973.0,983.0,973.0,981.0,91300,0.0,0.0
2023-03-27 13:00:00+09:00,982.0,983.0,976.0,977.0,10100,0.0,0.0
2023-03-27 14:00:00+09:00,978.0,978.0,969.0,971.0,24400,0.0,0.0
2023-03-28 09:00:00+09:00,970.0,980.0,964.0,972.0,41000,0.0,0.0
2023-03-28 10:00:00+09:00,970.0,970.0,967.0,969.0,8300,0.0,0.0
2023-03-28 11:00:00+09:00,969.0,970.0,969.0,969.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,969.0,973.0,968.0,970.0,69500,0.0,0.0
2023-03-28 13:00:00+09:00,969.0,971.0,968.0,971.0,12500,0.0,0.0
2023-03-28 14:00:00+09:00,970.0,981.0,969.0,979.0,24400,0.0,0.0
2023-03-29 09:00:00+09:00,978.0,999.0,978.0,997.0,25500,0.0,0.0
2023-03-29 10:00:00+09:00,996.0,1006.0,996.0,1003.0,8100,0.0,0.0
2023-03-29 11:00:00+09:00,1003.0,1003.0,996.0,1000.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1003.0,1029.0,1003.0,1019.0,59700,0.0,0.0
2023-03-29 13:00:00+09:00,1019.0,1019.0,1015.0,1017.0,2300,0.0,0.0
2023-03-29 14:00:00+09:00,1018.0,1028.0,1018.0,1028.0,18100,0.0,0.0
2023-03-30 09:00:00+09:00,1030.0,1053.0,1030.0,1039.0,14200,0.0,0.0
