Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 10:00:00+09:00,1040.0,1046.0,1040.0,1046.0,2700,0.0,0.0
2023-03-30 11:00:00+09:00,1046.0,1046.0,1040.0,1040.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1040.0,1041.0,1028.0,1028.0,40000,0.0,0.0
2023-03-30 13:00:00+09:00,1028.0,1033.0,1026.0,1030.0,5000,0.0,0.0
2023-03-30 14:00:00+09:00,1030.0,1033.0,1027.0,1030.0,11900,0.0,0.0
2023-03-31 09:00:00+09:00,1048.0,1048.0,1028.0,1047.0,21600,0.0,0.0
2023-03-31 10:00:00+09:00,1048.0,1051.0,1044.0,1047.0,6100,0.0,0.0
2023-03-31 11:00:00+09:00,1047.0,1051.0,1047.0,1051.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1051.0,1059.0,1049.0,1050.0,44400,0.0,0.0
2023-03-31 13:00:00+09:00,1049.0,1054.0,1049.0,1049.0,2900,0.0,0.0
2023-03-31 14:00:00+09:00,1050.0,1052.0,1046.0,1046.0,6000,0.0,0.0
2023-04-03 09:00:00+09:00,1066.0,1066.0,1045.0,1049.0,24400,0.0,0.0
2023-04-03 10:00:00+09:00,1051.0,1052.0,1045.0,1048.0,7700,0.0,0.0
2023-04-03 11:00:00+09:00,1047.0,1049.0,1044.0,1044.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1044.0,1047.0,1044.0,1047.0,39900,0.0,0.0
2023-04-03 13:00:00+09:00,1047.0,1049.0,1046.0,1049.0,2700,0.0,0.0
2023-04-03 14:00:00+09:00,1047.0,1050.0,1045.0,1048.0,10600,0.0,0.0
2023-04-04 09:00:00+09:00,1045.0,1045.0,1029.0,1031.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,1030.0,1033.0,1029.0,1030.0,32100,0.0,0.0
2023-04-04 11:00:00+09:00,1032.0,1032.0,1028.0,1028.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1036.0,1036.0,1029.0,1030.0,45800,0.0,0.0
2023-04-04 13:00:00+09:00,1030.0,1031.0,1029.0,1030.0,4100,0.0,0.0
2023-04-04 14:00:00+09:00,1030.0,1032.0,1026.0,1028.0,10500,0.0,0.0
2023-04-05 09:00:00+09:00,1026.0,1026.0,1010.0,1014.0,31800,0.0,0.0
2023-04-05 10:00:00+09:00,1015.0,1015.0,1004.0,1011.0,9400,0.0,0.0
2023-04-05 11:00:00+09:00,1010.0,1013.0,1007.0,1009.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1007.0,1011.0,1006.0,1008.0,58300,0.0,0.0
2023-04-05 13:00:00+09:00,1008.0,1009.0,1003.0,1008.0,11700,0.0,0.0
2023-04-05 14:00:00+09:00,1009.0,1010.0,998.0,1000.0,32900,0.0,0.0
2023-04-06 09:00:00+09:00,995.0,1004.0,988.0,999.0,72300,0.0,0.0
2023-04-06 10:00:00+09:00,1000.0,1015.0,998.0,1000.0,40900,0.0,0.0
2023-04-06 11:00:00+09:00,1000.0,1000.0,996.0,996.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,992.0,998.0,990.0,998.0,151000,0.0,0.0
2023-04-06 13:00:00+09:00,997.0,1000.0,995.0,998.0,7700,0.0,0.0
2023-04-06 14:00:00+09:00,999.0,1007.0,998.0,1006.0,18600,0.0,0.0
2023-04-07 09:00:00+09:00,1011.0,1042.0,1011.0,1014.0,31200,0.0,0.0
2023-04-07 10:00:00+09:00,1014.0,1016.0,1007.0,1007.0,4400,0.0,0.0
2023-04-07 11:00:00+09:00,1009.0,1009.0,1001.0,1005.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1005.0,1008.0,1000.0,1006.0,48300,0.0,0.0
2023-04-07 13:00:00+09:00,1007.0,1011.0,1007.0,1010.0,4000,0.0,0.0
2023-04-07 14:00:00+09:00,1010.0,1017.0,1010.0,1015.0,8200,0.0,0.0
2023-04-10 09:00:00+09:00,1021.0,1029.0,1018.0,1022.0,26100,0.0,0.0
2023-04-10 10:00:00+09:00,1024.0,1024.0,1014.0,1017.0,22700,0.0,0.0
2023-04-10 11:00:00+09:00,1018.0,1018.0,1014.0,1015.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1019.0,1019.0,1015.0,1016.0,60800,0.0,0.0
2023-04-10 13:00:00+09:00,1016.0,1020.0,1015.0,1020.0,3000,0.0,0.0
2023-04-10 14:00:00+09:00,1020.0,1021.0,1015.0,1018.0,9900,0.0,0.0
2023-04-11 09:00:00+09:00,1025.0,1040.0,1025.0,1040.0,13200,0.0,0.0
2023-04-11 10:00:00+09:00,1040.0,1044.0,1037.0,1044.0,5700,0.0,0.0
2023-04-11 11:00:00+09:00,1045.0,1047.0,1043.0,1043.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1043.0,1048.0,1043.0,1047.0,28500,0.0,0.0
2023-04-11 13:00:00+09:00,1048.0,1053.0,1043.0,1044.0,11200,0.0,0.0
2023-04-11 14:00:00+09:00,1044.0,1044.0,1038.0,1043.0,10100,0.0,0.0
2023-04-12 09:00:00+09:00,1040.0,1045.0,1037.0,1044.0,8400,0.0,0.0
2023-04-12 10:00:00+09:00,1044.0,1045.0,1040.0,1044.0,0,0.0,0.0
2023-04-12 11:00:00+09:00,1044.0,1046.0,1044.0,1046.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1047.0,1047.0,1041.0,1041.0,23800,0.0,0.0
2023-04-12 13:00:00+09:00,1042.0,1044.0,1042.0,1042.0,9800,0.0,0.0
2023-04-12 14:00:00+09:00,1042.0,1044.0,1038.0,1040.0,12300,0.0,0.0
2023-04-13 09:00:00+09:00,1034.0,1040.0,1031.0,1037.0,14800,0.0,0.0
2023-04-13 10:00:00+09:00,1034.0,1039.0,1034.0,1037.0,5900,0.0,0.0
2023-04-13 11:00:00+09:00,1037.0,1039.0,1036.0,1036.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1037.0,1039.0,1036.0,1037.0,30000,0.0,0.0
2023-04-13 13:00:00+09:00,1037.0,1037.0,1035.0,1035.0,2100,0.0,0.0
2023-04-13 14:00:00+09:00,1034.0,1036.0,1031.0,1036.0,17000,0.0,0.0
2023-04-14 09:00:00+09:00,1038.0,1039.0,1033.0,1037.0,8800,0.0,0.0
2023-04-14 10:00:00+09:00,1037.0,1038.0,1035.0,1035.0,15800,0.0,0.0
2023-04-14 11:00:00+09:00,1035.0,1035.0,1034.0,1035.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1036.0,1037.0,1035.0,1036.0,29400,0.0,0.0
2023-04-14 13:00:00+09:00,1036.0,1039.0,1034.0,1036.0,11100,0.0,0.0
2023-04-14 14:00:00+09:00,1034.0,1035.0,1030.0,1031.0,9300,0.0,0.0
2023-04-17 09:00:00+09:00,1039.0,1042.0,1029.0,1030.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,1030.0,1031.0,1029.0,1030.0,33900,0.0,0.0
2023-04-17 11:00:00+09:00,1030.0,1030.0,1028.0,1030.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1031.0,1031.0,1028.0,1029.0,41500,0.0,0.0
2023-04-17 13:00:00+09:00,1029.0,1032.0,1029.0,1030.0,10000,0.0,0.0
2023-04-17 14:00:00+09:00,1029.0,1031.0,1028.0,1028.0,6400,0.0,0.0
2023-04-18 09:00:00+09:00,1034.0,1035.0,1027.0,1027.0,14700,0.0,0.0
2023-04-18 10:00:00+09:00,1027.0,1031.0,1027.0,1029.0,7200,0.0,0.0
2023-04-18 11:00:00+09:00,1029.0,1032.0,1027.0,1032.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1030.0,1031.0,1027.0,1027.0,43900,0.0,0.0
2023-04-18 13:00:00+09:00,1028.0,1028.0,1027.0,1027.0,4500,0.0,0.0
2023-04-18 14:00:00+09:00,1027.0,1028.0,1026.0,1028.0,7200,0.0,0.0
2023-04-19 09:00:00+09:00,1025.0,1027.0,1016.0,1021.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,1021.0,1021.0,1017.0,1017.0,27500,0.0,0.0
2023-04-19 11:00:00+09:00,1019.0,1020.0,1017.0,1020.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1020.0,1023.0,1020.0,1023.0,34000,0.0,0.0
2023-04-19 13:00:00+09:00,1022.0,1023.0,1019.0,1020.0,5400,0.0,0.0
2023-04-19 14:00:00+09:00,1020.0,1023.0,1019.0,1022.0,11000,0.0,0.0
2023-04-20 09:00:00+09:00,1021.0,1027.0,1021.0,1026.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,1025.0,1029.0,1025.0,1029.0,15200,0.0,0.0
2023-04-20 11:00:00+09:00,1028.0,1031.0,1027.0,1030.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1030.0,1035.0,1030.0,1034.0,22600,0.0,0.0
2023-04-20 13:00:00+09:00,1034.0,1034.0,1028.0,1029.0,9700,0.0,0.0
2023-04-20 14:00:00+09:00,1028.0,1030.0,1027.0,1030.0,6800,0.0,0.0
2023-04-21 09:00:00+09:00,1030.0,1033.0,1030.0,1032.0,4600,0.0,0.0
2023-04-21 10:00:00+09:00,1032.0,1035.0,1031.0,1034.0,6500,0.0,0.0
2023-04-21 11:00:00+09:00,1032.0,1034.0,1032.0,1034.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1032.0,1033.0,1032.0,1033.0,15900,0.0,0.0
2023-04-21 13:00:00+09:00,1032.0,1037.0,1031.0,1037.0,4700,0.0,0.0
2023-04-21 14:00:00+09:00,1038.0,1061.0,1038.0,1052.0,30500,0.0,0.0
2023-04-24 09:00:00+09:00,1052.0,1069.0,1052.0,1060.0,38200,0.0,0.0
2023-04-24 10:00:00+09:00,1062.0,1067.0,1059.0,1060.0,13500,0.0,0.0
2023-04-24 11:00:00+09:00,1060.0,1064.0,1059.0,1060.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1060.0,1073.0,1060.0,1073.0,85000,0.0,0.0
2023-04-24 13:00:00+09:00,1073.0,1075.0,1070.0,1075.0,13400,0.0,0.0
2023-04-24 14:00:00+09:00,1075.0,1080.0,1073.0,1079.0,32500,0.0,0.0
2023-04-25 09:00:00+09:00,1071.0,1094.0,1071.0,1087.0,46200,0.0,0.0
2023-04-25 10:00:00+09:00,1088.0,1095.0,1088.0,1089.0,9900,0.0,0.0
2023-04-25 11:00:00+09:00,1088.0,1095.0,1086.0,1092.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1092.0,1094.0,1083.0,1094.0,77000,0.0,0.0
2023-04-25 13:00:00+09:00,1091.0,1095.0,1089.0,1095.0,12700,0.0,0.0
2023-04-25 14:00:00+09:00,1094.0,1095.0,1090.0,1092.0,18800,0.0,0.0
2023-04-26 09:00:00+09:00,1090.0,1095.0,1077.0,1081.0,37300,0.0,0.0
2023-04-26 10:00:00+09:00,1081.0,1085.0,1078.0,1085.0,8900,0.0,0.0
2023-04-26 11:00:00+09:00,1085.0,1087.0,1084.0,1084.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1084.0,1089.0,1084.0,1085.0,68300,0.0,0.0
2023-04-26 13:00:00+09:00,1085.0,1085.0,1080.0,1082.0,12000,0.0,0.0
2023-04-26 14:00:00+09:00,1082.0,1087.0,1082.0,1085.0,20400,0.0,0.0
2023-04-27 09:00:00+09:00,1080.0,1084.0,1051.0,1058.0,88900,0.0,0.0
2023-04-27 10:00:00+09:00,1058.0,1059.0,1055.0,1059.0,13600,0.0,0.0
2023-04-27 11:00:00+09:00,1059.0,1059.0,1053.0,1056.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1059.0,1062.0,1056.0,1060.0,139600,0.0,0.0
2023-04-27 13:00:00+09:00,1060.0,1061.0,1053.0,1055.0,17100,0.0,0.0
2023-04-27 14:00:00+09:00,1056.0,1056.0,1051.0,1051.0,25100,0.0,0.0
2023-04-28 09:00:00+09:00,1072.0,1075.0,1067.0,1069.0,32300,0.0,0.0
2023-04-28 10:00:00+09:00,1071.0,1082.0,1070.0,1072.0,18300,0.0,0.0
2023-04-28 11:00:00+09:00,1071.0,1074.0,1070.0,1070.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1070.0,1075.0,1069.0,1070.0,76900,0.0,0.0
2023-04-28 13:00:00+09:00,1070.0,1077.0,1069.0,1073.0,14600,0.0,0.0
2023-04-28 14:00:00+09:00,1075.0,1081.0,1073.0,1074.0,30500,0.0,0.0
2023-05-01 09:00:00+09:00,1097.0,1108.0,1088.0,1098.0,71500,0.0,0.0
2023-05-01 10:00:00+09:00,1098.0,1100.0,1093.0,1095.0,15600,0.0,0.0
2023-05-01 11:00:00+09:00,1096.0,1098.0,1096.0,1097.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1098.0,1101.0,1092.0,1092.0,124800,0.0,0.0
2023-05-01 13:00:00+09:00,1092.0,1100.0,1091.0,1098.0,12600,0.0,0.0
2023-05-01 14:00:00+09:00,1098.0,1098.0,1094.0,1097.0,22000,0.0,0.0
2023-05-02 09:00:00+09:00,1100.0,1119.0,1097.0,1113.0,46300,0.0,0.0
2023-05-02 10:00:00+09:00,1113.0,1119.0,1113.0,1115.0,12700,0.0,0.0
2023-05-02 11:00:00+09:00,1116.0,1118.0,1113.0,1114.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1114.0,1125.0,1113.0,1124.0,84000,0.0,0.0
2023-05-02 13:00:00+09:00,1124.0,1132.0,1124.0,1131.0,13700,0.0,0.0
2023-05-02 14:00:00+09:00,1131.0,1135.0,1125.0,1133.0,27700,0.0,0.0
2023-05-08 09:00:00+09:00,1159.0,1166.0,1153.0,1160.0,45900,0.0,0.0
2023-05-08 10:00:00+09:00,1160.0,1172.0,1160.0,1171.0,15000,0.0,0.0
2023-05-08 11:00:00+09:00,1169.0,1171.0,1167.0,1169.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1170.0,1172.0,1167.0,1171.0,78600,0.0,0.0
2023-05-08 13:00:00+09:00,1169.0,1176.0,1169.0,1173.0,9300,0.0,0.0
2023-05-08 14:00:00+09:00,1174.0,1177.0,1172.0,1173.0,12200,0.0,0.0
2023-05-09 09:00:00+09:00,1179.0,1184.0,1174.0,1178.0,33300,0.0,0.0
2023-05-09 10:00:00+09:00,1180.0,1188.0,1180.0,1186.0,12900,0.0,0.0
2023-05-09 11:00:00+09:00,1186.0,1188.0,1184.0,1186.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1186.0,1188.0,1184.0,1188.0,57000,0.0,0.0
2023-05-09 13:00:00+09:00,1187.0,1189.0,1187.0,1189.0,6300,0.0,0.0
2023-05-09 14:00:00+09:00,1189.0,1189.0,1187.0,1189.0,6800,0.0,0.0
2023-05-10 09:00:00+09:00,1200.0,1200.0,1167.0,1169.0,54700,0.0,0.0
2023-05-10 10:00:00+09:00,1169.0,1174.0,1168.0,1173.0,6700,0.0,0.0
2023-05-10 11:00:00+09:00,1173.0,1175.0,1170.0,1174.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1174.0,1175.0,1171.0,1172.0,74500,0.0,0.0
2023-05-10 13:00:00+09:00,1172.0,1173.0,1168.0,1170.0,8800,0.0,0.0
2023-05-10 14:00:00+09:00,1169.0,1170.0,1165.0,1168.0,14200,0.0,0.0
2023-05-11 09:00:00+09:00,1208.0,1211.0,1180.0,1194.0,82300,0.0,0.0
2023-05-11 10:00:00+09:00,1194.0,1211.0,1192.0,1206.0,48300,0.0,0.0
2023-05-11 11:00:00+09:00,1205.0,1206.0,1198.0,1201.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1202.0,1203.0,1195.0,1200.0,156900,0.0,0.0
2023-05-11 13:00:00+09:00,1198.0,1203.0,1194.0,1195.0,21600,0.0,0.0
2023-05-11 14:00:00+09:00,1195.0,1201.0,1190.0,1197.0,52200,0.0,0.0
2023-05-12 09:00:00+09:00,1200.0,1204.0,1188.0,1202.0,38400,0.0,0.0
2023-05-12 10:00:00+09:00,1202.0,1202.0,1195.0,1200.0,8100,0.0,0.0
2023-05-12 11:00:00+09:00,1200.0,1201.0,1198.0,1200.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1200.0,1206.0,1196.0,1197.0,68200,0.0,0.0
2023-05-12 13:00:00+09:00,1197.0,1197.0,1191.0,1193.0,8200,0.0,0.0
2023-05-12 14:00:00+09:00,1194.0,1200.0,1191.0,1198.0,11700,0.0,0.0
2023-05-15 09:00:00+09:00,1200.0,1206.0,1189.0,1195.0,58100,0.0,0.0
2023-05-15 10:00:00+09:00,1194.0,1201.0,1191.0,1198.0,12400,0.0,0.0
2023-05-15 11:00:00+09:00,1199.0,1203.0,1196.0,1201.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1200.0,1203.0,1197.0,1197.0,85500,0.0,0.0
2023-05-15 13:00:00+09:00,1197.0,1199.0,1195.0,1195.0,8100,0.0,0.0
2023-05-15 14:00:00+09:00,1195.0,1199.0,1194.0,1197.0,14600,0.0,0.0
2023-05-16 09:00:00+09:00,1200.0,1207.0,1195.0,1197.0,52400,0.0,0.0
2023-05-16 10:00:00+09:00,1197.0,1197.0,1180.0,1183.0,35800,0.0,0.0
2023-05-16 11:00:00+09:00,1183.0,1183.0,1177.0,1180.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1178.0,1181.0,1174.0,1178.0,117800,0.0,0.0
2023-05-16 13:00:00+09:00,1179.0,1183.0,1175.0,1182.0,10800,0.0,0.0
2023-05-16 14:00:00+09:00,1182.0,1187.0,1182.0,1185.0,14200,0.0,0.0
2023-05-17 09:00:00+09:00,1198.0,1200.0,1189.0,1193.0,79200,0.0,0.0
2023-05-17 10:00:00+09:00,1194.0,1233.0,1192.0,1215.0,106300,0.0,0.0
2023-05-17 11:00:00+09:00,1216.0,1223.0,1214.0,1221.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1219.0,1219.0,1204.0,1206.0,238700,0.0,0.0
2023-05-17 13:00:00+09:00,1206.0,1207.0,1189.0,1192.0,37000,0.0,0.0
2023-05-17 14:00:00+09:00,1191.0,1198.0,1189.0,1197.0,28700,0.0,0.0
2023-05-18 09:00:00+09:00,1176.0,1176.0,1146.0,1168.0,119400,0.0,0.0
2023-05-18 10:00:00+09:00,1168.0,1169.0,1156.0,1162.0,22400,0.0,0.0
2023-05-18 11:00:00+09:00,1160.0,1165.0,1159.0,1165.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1166.0,1169.0,1162.0,1165.0,168100,0.0,0.0
2023-05-18 13:00:00+09:00,1167.0,1168.0,1163.0,1165.0,10100,0.0,0.0
2023-05-18 14:00:00+09:00,1165.0,1172.0,1160.0,1167.0,30500,0.0,0.0
2023-05-19 09:00:00+09:00,1178.0,1184.0,1145.0,1180.0,75500,0.0,0.0
2023-05-19 10:00:00+09:00,1175.0,1182.0,1168.0,1170.0,21100,0.0,0.0
2023-05-19 11:00:00+09:00,1170.0,1171.0,1167.0,1167.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1170.0,1172.0,1160.0,1163.0,119900,0.0,0.0
2023-05-19 13:00:00+09:00,1163.0,1169.0,1148.0,1160.0,46900,0.0,0.0
2023-05-19 14:00:00+09:00,1160.0,1167.0,1156.0,1162.0,30800,0.0,0.0
2023-05-22 09:00:00+09:00,1150.0,1156.0,1124.0,1130.0,58700,0.0,0.0
2023-05-22 10:00:00+09:00,1128.0,1134.0,1122.0,1132.0,14600,0.0,0.0
2023-05-22 11:00:00+09:00,1132.0,1134.0,1129.0,1130.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1129.0,1133.0,1129.0,1131.0,92300,0.0,0.0
2023-05-22 13:00:00+09:00,1131.0,1131.0,1124.0,1128.0,19000,0.0,0.0
2023-05-22 14:00:00+09:00,1126.0,1130.0,1123.0,1130.0,23200,0.0,0.0
2023-05-23 09:00:00+09:00,1135.0,1135.0,1114.0,1114.0,45600,0.0,0.0
2023-05-23 10:00:00+09:00,1115.0,1127.0,1113.0,1117.0,20900,0.0,0.0
2023-05-23 11:00:00+09:00,1117.0,1120.0,1110.0,1120.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1120.0,1120.0,1107.0,1114.0,109700,0.0,0.0
2023-05-23 13:00:00+09:00,1112.0,1114.0,1109.0,1112.0,11500,0.0,0.0
2023-05-23 14:00:00+09:00,1111.0,1117.0,1105.0,1117.0,35900,0.0,0.0
2023-05-24 09:00:00+09:00,1115.0,1120.0,1101.0,1107.0,30500,0.0,0.0
2023-05-24 10:00:00+09:00,1107.0,1108.0,1093.0,1100.0,15600,0.0,0.0
2023-05-24 11:00:00+09:00,1100.0,1103.0,1098.0,1098.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1094.0,1112.0,1093.0,1104.0,74100,0.0,0.0
2023-05-24 13:00:00+09:00,1104.0,1108.0,1099.0,1106.0,12400,0.0,0.0
2023-05-24 14:00:00+09:00,1106.0,1107.0,1100.0,1103.0,17700,0.0,0.0
2023-05-25 09:00:00+09:00,1099.0,1104.0,1085.0,1094.0,49000,0.0,0.0
2023-05-25 10:00:00+09:00,1093.0,1099.0,1092.0,1092.0,8800,0.0,0.0
2023-05-25 11:00:00+09:00,1091.0,1096.0,1090.0,1096.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1086.0,1092.0,1084.0,1091.0,103400,0.0,0.0
2023-05-25 13:00:00+09:00,1091.0,1091.0,1083.0,1083.0,9100,0.0,0.0
2023-05-25 14:00:00+09:00,1085.0,1087.0,1073.0,1082.0,104100,0.0,0.0
2023-05-26 09:00:00+09:00,1090.0,1103.0,1086.0,1099.0,35100,0.0,0.0
2023-05-26 10:00:00+09:00,1100.0,1103.0,1098.0,1100.0,7300,0.0,0.0
2023-05-26 11:00:00+09:00,1100.0,1103.0,1100.0,1100.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1100.0,1109.0,1098.0,1105.0,57900,0.0,0.0
2023-05-26 13:00:00+09:00,1104.0,1107.0,1101.0,1105.0,9600,0.0,0.0
2023-05-26 14:00:00+09:00,1104.0,1108.0,1100.0,1105.0,19300,0.0,0.0
2023-05-29 09:00:00+09:00,1100.0,1105.0,1096.0,1098.0,13100,0.0,0.0
2023-05-29 10:00:00+09:00,1100.0,1101.0,1088.0,1093.0,10600,0.0,0.0
2023-05-29 11:00:00+09:00,1093.0,1093.0,1088.0,1088.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1084.0,1089.0,1083.0,1089.0,34400,0.0,0.0
2023-05-29 13:00:00+09:00,1088.0,1093.0,1083.0,1091.0,13400,0.0,0.0
2023-05-29 14:00:00+09:00,1090.0,1091.0,1083.0,1090.0,17200,0.0,0.0
2023-05-30 09:00:00+09:00,1075.0,1080.0,1063.0,1072.0,27600,0.0,0.0
2023-05-30 10:00:00+09:00,1074.0,1076.0,1067.0,1072.0,14100,0.0,0.0
2023-05-30 11:00:00+09:00,1070.0,1071.0,1067.0,1068.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1066.0,1073.0,1066.0,1071.0,64400,0.0,0.0
2023-05-30 13:00:00+09:00,1071.0,1073.0,1065.0,1069.0,9900,0.0,0.0
2023-05-30 14:00:00+09:00,1070.0,1071.0,1067.0,1069.0,20700,0.0,0.0
2023-05-31 09:00:00+09:00,1066.0,1066.0,1036.0,1052.0,58900,0.0,0.0
2023-05-31 10:00:00+09:00,1050.0,1056.0,1049.0,1051.0,8200,0.0,0.0
2023-05-31 11:00:00+09:00,1051.0,1052.0,1047.0,1049.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1044.0,1050.0,1044.0,1047.0,84500,0.0,0.0
2023-05-31 13:00:00+09:00,1047.0,1047.0,1040.0,1045.0,15000,0.0,0.0
2023-05-31 14:00:00+09:00,1045.0,1046.0,1037.0,1037.0,21900,0.0,0.0
2023-06-01 09:00:00+09:00,1036.0,1047.0,1033.0,1033.0,14800,0.0,0.0
2023-06-01 10:00:00+09:00,1035.0,1043.0,1035.0,1040.0,9100,0.0,0.0
2023-06-01 11:00:00+09:00,1042.0,1044.0,1040.0,1041.0,0,0.0,0.0
