Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 12:00:00+09:00,1041.0,1044.0,1041.0,1043.0,31600,0.0,0.0
2023-06-01 13:00:00+09:00,1043.0,1043.0,1041.0,1041.0,2200,0.0,0.0
2023-06-01 14:00:00+09:00,1040.0,1040.0,1033.0,1033.0,6400,0.0,0.0
2023-06-02 09:00:00+09:00,1045.0,1045.0,1033.0,1035.0,14600,0.0,0.0
2023-06-02 10:00:00+09:00,1035.0,1053.0,1033.0,1050.0,22100,0.0,0.0
2023-06-02 11:00:00+09:00,1050.0,1051.0,1049.0,1049.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1051.0,1051.0,1048.0,1051.0,39900,0.0,0.0
2023-06-02 13:00:00+09:00,1052.0,1061.0,1052.0,1057.0,13000,0.0,0.0
2023-06-02 14:00:00+09:00,1058.0,1062.0,1053.0,1060.0,25600,0.0,0.0
2023-06-05 09:00:00+09:00,1080.0,1084.0,1065.0,1068.0,51800,0.0,0.0
2023-06-05 10:00:00+09:00,1068.0,1069.0,1062.0,1064.0,4600,0.0,0.0
2023-06-05 11:00:00+09:00,1064.0,1064.0,1059.0,1060.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1068.0,1068.0,1061.0,1062.0,63900,0.0,0.0
2023-06-05 13:00:00+09:00,1061.0,1063.0,1059.0,1060.0,5700,0.0,0.0
2023-06-05 14:00:00+09:00,1061.0,1061.0,1058.0,1060.0,5700,0.0,0.0
2023-06-06 09:00:00+09:00,1046.0,1046.0,1027.0,1037.0,22200,0.0,0.0
2023-06-06 10:00:00+09:00,1037.0,1040.0,1035.0,1038.0,4500,0.0,0.0
2023-06-06 11:00:00+09:00,1037.0,1041.0,1036.0,1039.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1036.0,1038.0,1034.0,1038.0,35300,0.0,0.0
2023-06-06 13:00:00+09:00,1038.0,1038.0,1033.0,1035.0,7300,0.0,0.0
2023-06-06 14:00:00+09:00,1035.0,1038.0,1034.0,1038.0,4600,0.0,0.0
2023-06-07 09:00:00+09:00,1039.0,1058.0,1035.0,1035.0,13700,0.0,0.0
2023-06-07 10:00:00+09:00,1035.0,1044.0,1032.0,1043.0,15200,0.0,0.0
2023-06-07 11:00:00+09:00,1043.0,1043.0,1039.0,1039.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1040.0,1054.0,1040.0,1052.0,39800,0.0,0.0
2023-06-07 13:00:00+09:00,1050.0,1056.0,1050.0,1056.0,0,0.0,0.0
2023-06-07 14:00:00+09:00,1053.0,1066.0,1053.0,1064.0,75600,0.0,0.0
2023-06-08 09:00:00+09:00,1080.0,1118.0,1078.0,1103.0,112900,0.0,0.0
2023-06-08 10:00:00+09:00,1101.0,1104.0,1095.0,1102.0,18400,0.0,0.0
2023-06-08 11:00:00+09:00,1101.0,1105.0,1097.0,1099.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1103.0,1115.0,1096.0,1114.0,179800,0.0,0.0
2023-06-08 13:00:00+09:00,1115.0,1118.0,1108.0,1115.0,61200,0.0,0.0
2023-06-08 14:00:00+09:00,1114.0,1118.0,1104.0,1104.0,60100,0.0,0.0
2023-06-09 09:00:00+09:00,1105.0,1116.0,1088.0,1111.0,32200,0.0,0.0
2023-06-09 10:00:00+09:00,1114.0,1115.0,1105.0,1107.0,19300,0.0,0.0
2023-06-09 11:00:00+09:00,1108.0,1110.0,1104.0,1110.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1115.0,1120.0,1105.0,1118.0,98600,0.0,0.0
2023-06-09 13:00:00+09:00,1118.0,1119.0,1111.0,1111.0,19600,0.0,0.0
2023-06-09 14:00:00+09:00,1111.0,1119.0,1109.0,1117.0,48800,0.0,0.0
2023-06-12 09:00:00+09:00,1118.0,1147.0,1116.0,1147.0,60100,0.0,0.0
2023-06-12 10:00:00+09:00,1148.0,1153.0,1144.0,1145.0,28300,0.0,0.0
2023-06-12 11:00:00+09:00,1146.0,1149.0,1146.0,1149.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1149.0,1150.0,1137.0,1137.0,127100,0.0,0.0
2023-06-12 13:00:00+09:00,1137.0,1150.0,1137.0,1144.0,25100,0.0,0.0
2023-06-12 14:00:00+09:00,1146.0,1150.0,1140.0,1147.0,41200,0.0,0.0
2023-06-13 09:00:00+09:00,1156.0,1166.0,1154.0,1161.0,32300,0.0,0.0
2023-06-13 10:00:00+09:00,1161.0,1170.0,1161.0,1168.0,21000,0.0,0.0
2023-06-13 11:00:00+09:00,1169.0,1169.0,1164.0,1168.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1170.0,1174.0,1169.0,1173.0,82000,0.0,0.0
2023-06-13 13:00:00+09:00,1172.0,1173.0,1158.0,1158.0,38300,0.0,0.0
2023-06-13 14:00:00+09:00,1156.0,1160.0,1149.0,1150.0,40000,0.0,0.0
2023-06-14 09:00:00+09:00,1159.0,1180.0,1148.0,1178.0,30700,0.0,0.0
2023-06-14 10:00:00+09:00,1178.0,1186.0,1178.0,1180.0,24900,0.0,0.0
2023-06-14 11:00:00+09:00,1179.0,1183.0,1178.0,1181.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1181.0,1181.0,1173.0,1175.0,76700,0.0,0.0
2023-06-14 13:00:00+09:00,1174.0,1177.0,1172.0,1177.0,14500,0.0,0.0
2023-06-14 14:00:00+09:00,1178.0,1184.0,1176.0,1182.0,17800,0.0,0.0
2023-06-15 09:00:00+09:00,1180.0,1197.0,1180.0,1197.0,31300,0.0,0.0
2023-06-15 10:00:00+09:00,1197.0,1208.0,1195.0,1207.0,27100,0.0,0.0
2023-06-15 11:00:00+09:00,1207.0,1210.0,1205.0,1206.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1209.0,1217.0,1206.0,1215.0,86700,0.0,0.0
2023-06-15 13:00:00+09:00,1215.0,1222.0,1211.0,1221.0,26700,0.0,0.0
2023-06-15 14:00:00+09:00,1221.0,1225.0,1211.0,1211.0,34100,0.0,0.0
2023-06-16 09:00:00+09:00,1215.0,1238.0,1215.0,1235.0,35400,0.0,0.0
2023-06-16 10:00:00+09:00,1236.0,1237.0,1225.0,1229.0,11800,0.0,0.0
2023-06-16 11:00:00+09:00,1229.0,1238.0,1229.0,1237.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1237.0,1244.0,1236.0,1236.0,71700,0.0,0.0
2023-06-16 13:00:00+09:00,1236.0,1237.0,1228.0,1235.0,13000,0.0,0.0
2023-06-16 14:00:00+09:00,1234.0,1245.0,1234.0,1243.0,31500,0.0,0.0
2023-06-19 09:00:00+09:00,1245.0,1264.0,1238.0,1263.0,43900,0.0,0.0
2023-06-19 10:00:00+09:00,1264.0,1264.0,1252.0,1256.0,12500,0.0,0.0
2023-06-19 11:00:00+09:00,1255.0,1260.0,1249.0,1255.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1256.0,1262.0,1254.0,1256.0,80300,0.0,0.0
2023-06-19 13:00:00+09:00,1256.0,1260.0,1251.0,1256.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,1257.0,1261.0,1253.0,1257.0,115500,0.0,0.0
2023-06-20 09:00:00+09:00,1267.0,1308.0,1267.0,1290.0,50500,0.0,0.0
2023-06-20 10:00:00+09:00,1292.0,1299.0,1288.0,1291.0,23000,0.0,0.0
2023-06-20 11:00:00+09:00,1293.0,1300.0,1289.0,1290.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1296.0,1296.0,1290.0,1296.0,108800,0.0,0.0
2023-06-20 13:00:00+09:00,1295.0,1301.0,1291.0,1299.0,25500,0.0,0.0
2023-06-20 14:00:00+09:00,1302.0,1307.0,1300.0,1307.0,31800,0.0,0.0
2023-06-21 09:00:00+09:00,1314.0,1339.0,1305.0,1319.0,70100,0.0,0.0
2023-06-21 10:00:00+09:00,1319.0,1328.0,1319.0,1325.0,17500,0.0,0.0
2023-06-21 11:00:00+09:00,1325.0,1332.0,1323.0,1332.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1337.0,1337.0,1322.0,1325.0,122800,0.0,0.0
2023-06-21 13:00:00+09:00,1327.0,1335.0,1325.0,1332.0,20800,0.0,0.0
2023-06-21 14:00:00+09:00,1332.0,1335.0,1328.0,1331.0,29300,0.0,0.0
2023-06-22 09:00:00+09:00,1342.0,1354.0,1335.0,1343.0,59100,0.0,0.0
2023-06-22 10:00:00+09:00,1341.0,1352.0,1339.0,1347.0,23500,0.0,0.0
2023-06-22 11:00:00+09:00,1346.0,1350.0,1342.0,1345.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1342.0,1345.0,1327.0,1331.0,114700,0.0,0.0
2023-06-22 13:00:00+09:00,1331.0,1331.0,1315.0,1328.0,27200,0.0,0.0
2023-06-22 14:00:00+09:00,1327.0,1329.0,1322.0,1324.0,25500,0.0,0.0
2023-06-23 09:00:00+09:00,1306.0,1348.0,1306.0,1327.0,51400,0.0,0.0
2023-06-23 10:00:00+09:00,1326.0,1330.0,1304.0,1312.0,37800,0.0,0.0
2023-06-23 11:00:00+09:00,1312.0,1313.0,1306.0,1308.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1308.0,1315.0,1303.0,1311.0,105200,0.0,0.0
2023-06-23 13:00:00+09:00,1311.0,1315.0,1303.0,1311.0,15000,0.0,0.0
2023-06-23 14:00:00+09:00,1309.0,1320.0,1308.0,1316.0,25900,0.0,0.0
2023-06-26 09:00:00+09:00,1308.0,1325.0,1302.0,1325.0,48500,0.0,0.0
2023-06-26 10:00:00+09:00,1324.0,1324.0,1311.0,1316.0,17700,0.0,0.0
2023-06-26 11:00:00+09:00,1316.0,1319.0,1313.0,1313.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1323.0,1323.0,1309.0,1310.0,94800,0.0,0.0
2023-06-26 13:00:00+09:00,1310.0,1313.0,1302.0,1304.0,29500,0.0,0.0
2023-06-26 14:00:00+09:00,1303.0,1307.0,1291.0,1291.0,46000,0.0,0.0
2023-06-27 09:00:00+09:00,1176.0,1214.0,1116.0,1210.0,261900,0.0,0.0
2023-06-27 10:00:00+09:00,1210.0,1210.0,1174.0,1202.0,63100,0.0,0.0
2023-06-27 11:00:00+09:00,1202.0,1203.0,1192.0,1198.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1199.0,1208.0,1195.0,1207.0,395200,0.0,0.0
2023-06-27 13:00:00+09:00,1207.0,1220.0,1203.0,1217.0,64000,0.0,0.0
2023-06-27 14:00:00+09:00,1218.0,1230.0,1215.0,1228.0,76800,0.0,0.0
2023-06-28 09:00:00+09:00,1223.0,1257.0,1204.0,1248.0,113400,0.0,0.0
2023-06-28 10:00:00+09:00,1248.0,1250.0,1225.0,1229.0,38300,0.0,0.0
2023-06-28 11:00:00+09:00,1229.0,1240.0,1227.0,1239.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1245.0,1253.0,1237.0,1238.0,214600,0.0,0.0
2023-06-28 13:00:00+09:00,1238.0,1254.0,1232.0,1236.0,58300,0.0,0.0
2023-06-28 14:00:00+09:00,1236.0,1236.0,1222.0,1230.0,103700,0.0,0.0
2023-06-29 09:00:00+09:00,1223.0,1286.0,1217.0,1285.0,136200,0.0,0.0
2023-06-29 10:00:00+09:00,1286.0,1304.0,1284.0,1297.0,105000,0.0,0.0
2023-06-29 11:00:00+09:00,1296.0,1300.0,1292.0,1297.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1294.0,1301.0,1278.0,1281.0,345600,0.0,0.0
2023-06-29 13:00:00+09:00,1279.0,1281.0,1260.0,1266.0,109200,0.0,0.0
2023-06-29 14:00:00+09:00,1267.0,1283.0,1245.0,1245.0,157100,0.0,0.0
2023-06-30 09:00:00+09:00,1258.0,1271.0,1234.0,1271.0,89000,0.0,0.0
2023-06-30 10:00:00+09:00,1270.0,1278.0,1263.0,1264.0,42700,0.0,0.0
2023-06-30 11:00:00+09:00,1264.0,1268.0,1255.0,1261.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1261.0,1272.0,1261.0,1267.0,204600,0.0,0.0
2023-06-30 13:00:00+09:00,1268.0,1269.0,1260.0,1266.0,44600,0.0,0.0
2023-06-30 14:00:00+09:00,1266.0,1275.0,1265.0,1275.0,56900,0.0,0.0
2023-07-03 09:00:00+09:00,1276.0,1326.0,1276.0,1314.0,67100,0.0,0.0
2023-07-03 10:00:00+09:00,1314.0,1318.0,1304.0,1306.0,33200,0.0,0.0
2023-07-03 11:00:00+09:00,1305.0,1306.0,1291.0,1295.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1293.0,1293.0,1277.0,1281.0,166700,0.0,0.0
2023-07-03 13:00:00+09:00,1279.0,1279.0,1250.0,1255.0,43900,0.0,0.0
2023-07-03 14:00:00+09:00,1254.0,1258.0,1247.0,1250.0,25600,0.0,0.0
2023-07-04 09:00:00+09:00,1229.0,1233.0,1215.0,1226.0,53100,0.0,0.0
2023-07-04 10:00:00+09:00,1224.0,1228.0,1213.0,1215.0,27100,0.0,0.0
2023-07-04 11:00:00+09:00,1213.0,1215.0,1207.0,1211.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1211.0,1219.0,1208.0,1216.0,137200,0.0,0.0
2023-07-04 13:00:00+09:00,1217.0,1218.0,1196.0,1206.0,34100,0.0,0.0
2023-07-04 14:00:00+09:00,1207.0,1211.0,1204.0,1206.0,22900,0.0,0.0
2023-07-05 09:00:00+09:00,1192.0,1199.0,1176.0,1198.0,39200,0.0,0.0
2023-07-05 10:00:00+09:00,1199.0,1199.0,1183.0,1183.0,12000,0.0,0.0
2023-07-05 11:00:00+09:00,1183.0,1187.0,1182.0,1187.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1187.0,1194.0,1184.0,1189.0,82500,0.0,0.0
2023-07-05 13:00:00+09:00,1190.0,1191.0,1184.0,1184.0,6100,0.0,0.0
2023-07-05 14:00:00+09:00,1184.0,1205.0,1182.0,1201.0,26500,0.0,0.0
2023-07-06 09:00:00+09:00,1190.0,1192.0,1177.0,1179.0,25400,0.0,0.0
2023-07-06 10:00:00+09:00,1179.0,1182.0,1173.0,1179.0,11900,0.0,0.0
2023-07-06 11:00:00+09:00,1180.0,1182.0,1179.0,1182.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1178.0,1205.0,1178.0,1198.0,84300,0.0,0.0
2023-07-06 13:00:00+09:00,1196.0,1199.0,1192.0,1194.0,12100,0.0,0.0
2023-07-06 14:00:00+09:00,1193.0,1198.0,1190.0,1195.0,19200,0.0,0.0
2023-07-07 09:00:00+09:00,1190.0,1190.0,1170.0,1176.0,29600,0.0,0.0
2023-07-07 10:00:00+09:00,1177.0,1182.0,1175.0,1178.0,8700,0.0,0.0
2023-07-07 11:00:00+09:00,1178.0,1182.0,1178.0,1180.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1183.0,1184.0,1177.0,1181.0,63300,0.0,0.0
2023-07-07 13:00:00+09:00,1180.0,1183.0,1178.0,1179.0,10300,0.0,0.0
2023-07-07 14:00:00+09:00,1179.0,1180.0,1167.0,1170.0,24100,0.0,0.0
2023-07-10 09:00:00+09:00,1160.0,1185.0,1158.0,1173.0,32800,0.0,0.0
2023-07-10 10:00:00+09:00,1175.0,1188.0,1173.0,1184.0,14900,0.0,0.0
2023-07-10 11:00:00+09:00,1184.0,1186.0,1179.0,1181.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1181.0,1181.0,1167.0,1167.0,73400,0.0,0.0
2023-07-10 13:00:00+09:00,1167.0,1172.0,1165.0,1169.0,4700,0.0,0.0
2023-07-10 14:00:00+09:00,1169.0,1169.0,1163.0,1169.0,14800,0.0,0.0
2023-07-11 09:00:00+09:00,1166.0,1179.0,1166.0,1175.0,27600,0.0,0.0
2023-07-11 10:00:00+09:00,1173.0,1173.0,1150.0,1154.0,13400,0.0,0.0
2023-07-11 11:00:00+09:00,1153.0,1153.0,1145.0,1146.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1146.0,1159.0,1144.0,1157.0,78000,0.0,0.0
2023-07-11 13:00:00+09:00,1156.0,1159.0,1153.0,1155.0,13800,0.0,0.0
2023-07-11 14:00:00+09:00,1155.0,1155.0,1148.0,1150.0,22400,0.0,0.0
2023-07-12 09:00:00+09:00,1153.0,1162.0,1148.0,1154.0,33000,0.0,0.0
2023-07-12 10:00:00+09:00,1152.0,1152.0,1143.0,1148.0,10000,0.0,0.0
2023-07-12 11:00:00+09:00,1148.0,1149.0,1145.0,1145.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1155.0,1158.0,1150.0,1157.0,70100,0.0,0.0
2023-07-12 13:00:00+09:00,1157.0,1157.0,1151.0,1154.0,8700,0.0,0.0
2023-07-12 14:00:00+09:00,1154.0,1157.0,1151.0,1152.0,25600,0.0,0.0
2023-07-13 09:00:00+09:00,1152.0,1161.0,1151.0,1156.0,28800,0.0,0.0
2023-07-13 10:00:00+09:00,1156.0,1168.0,1156.0,1165.0,7700,0.0,0.0
2023-07-13 11:00:00+09:00,1165.0,1168.0,1162.0,1167.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1168.0,1176.0,1164.0,1176.0,67000,0.0,0.0
2023-07-13 13:00:00+09:00,1177.0,1177.0,1166.0,1172.0,12400,0.0,0.0
2023-07-13 14:00:00+09:00,1171.0,1177.0,1169.0,1176.0,15700,0.0,0.0
2023-07-14 09:00:00+09:00,1170.0,1181.0,1168.0,1177.0,33000,0.0,0.0
2023-07-14 10:00:00+09:00,1176.0,1178.0,1171.0,1175.0,5600,0.0,0.0
2023-07-14 11:00:00+09:00,1174.0,1177.0,1173.0,1176.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1178.0,1185.0,1174.0,1184.0,66700,0.0,0.0
2023-07-14 13:00:00+09:00,1182.0,1188.0,1181.0,1182.0,9500,0.0,0.0
2023-07-14 14:00:00+09:00,1183.0,1191.0,1183.0,1188.0,23300,0.0,0.0
2023-07-18 09:00:00+09:00,1207.0,1224.0,1203.0,1224.0,32800,0.0,0.0
2023-07-18 10:00:00+09:00,1223.0,1223.0,1213.0,1218.0,8200,0.0,0.0
2023-07-18 11:00:00+09:00,1218.0,1218.0,1211.0,1211.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1211.0,1216.0,1211.0,1216.0,48900,0.0,0.0
2023-07-18 13:00:00+09:00,1214.0,1220.0,1213.0,1220.0,5900,0.0,0.0
2023-07-18 14:00:00+09:00,1219.0,1227.0,1218.0,1227.0,12600,0.0,0.0
2023-07-19 09:00:00+09:00,1238.0,1251.0,1238.0,1245.0,17700,0.0,0.0
2023-07-19 10:00:00+09:00,1247.0,1250.0,1241.0,1241.0,6400,0.0,0.0
2023-07-19 11:00:00+09:00,1243.0,1245.0,1242.0,1245.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1245.0,1253.0,1242.0,1250.0,35600,0.0,0.0
2023-07-19 13:00:00+09:00,1248.0,1254.0,1247.0,1252.0,6900,0.0,0.0
2023-07-19 14:00:00+09:00,1251.0,1255.0,1247.0,1252.0,20500,0.0,0.0
2023-07-20 09:00:00+09:00,1252.0,1252.0,1228.0,1236.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,1237.0,1242.0,1228.0,1228.0,24800,0.0,0.0
2023-07-20 11:00:00+09:00,1228.0,1230.0,1224.0,1224.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1223.0,1235.0,1223.0,1233.0,38300,0.0,0.0
2023-07-20 13:00:00+09:00,1234.0,1234.0,1226.0,1230.0,5100,0.0,0.0
2023-07-20 14:00:00+09:00,1227.0,1232.0,1226.0,1231.0,9100,0.0,0.0
2023-07-21 09:00:00+09:00,1236.0,1237.0,1225.0,1233.0,4200,0.0,0.0
2023-07-21 10:00:00+09:00,1229.0,1230.0,1225.0,1225.0,2500,0.0,0.0
2023-07-21 11:00:00+09:00,1225.0,1226.0,1224.0,1225.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1225.0,1229.0,1224.0,1226.0,11700,0.0,0.0
2023-07-21 13:00:00+09:00,1224.0,1225.0,1222.0,1224.0,2500,0.0,0.0
2023-07-21 14:00:00+09:00,1223.0,1223.0,1217.0,1219.0,16400,0.0,0.0
2023-07-24 09:00:00+09:00,1221.0,1246.0,1221.0,1235.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,1228.0,1234.0,1225.0,1232.0,17800,0.0,0.0
2023-07-24 11:00:00+09:00,1230.0,1230.0,1227.0,1227.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1227.0,1235.0,1218.0,1224.0,23100,0.0,0.0
2023-07-24 13:00:00+09:00,1227.0,1230.0,1224.0,1227.0,5000,0.0,0.0
2023-07-24 14:00:00+09:00,1226.0,1226.0,1220.0,1224.0,13500,0.0,0.0
2023-07-25 09:00:00+09:00,1218.0,1230.0,1210.0,1211.0,11000,0.0,0.0
2023-07-25 10:00:00+09:00,1212.0,1212.0,1205.0,1207.0,4200,0.0,0.0
2023-07-25 11:00:00+09:00,1207.0,1208.0,1207.0,1207.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1213.0,1213.0,1204.0,1207.0,20700,0.0,0.0
2023-07-25 13:00:00+09:00,1208.0,1212.0,1208.0,1211.0,3400,0.0,0.0
2023-07-25 14:00:00+09:00,1209.0,1214.0,1209.0,1210.0,5000,0.0,0.0
2023-07-26 09:00:00+09:00,1225.0,1233.0,1218.0,1227.0,12400,0.0,0.0
2023-07-26 10:00:00+09:00,1227.0,1238.0,1227.0,1235.0,7200,0.0,0.0
2023-07-26 11:00:00+09:00,1235.0,1236.0,1234.0,1236.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1237.0,1239.0,1234.0,1234.0,25500,0.0,0.0
2023-07-26 13:00:00+09:00,1234.0,1239.0,1234.0,1235.0,3600,0.0,0.0
2023-07-26 14:00:00+09:00,1235.0,1235.0,1231.0,1232.0,8100,0.0,0.0
2023-07-27 09:00:00+09:00,1233.0,1233.0,1212.0,1212.0,6700,0.0,0.0
2023-07-27 10:00:00+09:00,1214.0,1216.0,1208.0,1209.0,17500,0.0,0.0
2023-07-27 11:00:00+09:00,1208.0,1217.0,1208.0,1217.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1217.0,1218.0,1211.0,1212.0,33700,0.0,0.0
2023-07-27 13:00:00+09:00,1212.0,1216.0,1210.0,1214.0,10300,0.0,0.0
2023-07-27 14:00:00+09:00,1216.0,1221.0,1216.0,1221.0,6800,0.0,0.0
2023-07-28 09:00:00+09:00,1203.0,1209.0,1195.0,1198.0,15200,0.0,0.0
2023-07-28 10:00:00+09:00,1196.0,1205.0,1193.0,1205.0,7600,0.0,0.0
2023-07-28 11:00:00+09:00,1204.0,1207.0,1198.0,1207.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1208.0,1222.0,1208.0,1221.0,44400,0.0,0.0
2023-07-28 13:00:00+09:00,1220.0,1220.0,1203.0,1219.0,22000,0.0,0.0
2023-07-28 14:00:00+09:00,1218.0,1257.0,1215.0,1247.0,75700,0.0,0.0
2023-07-31 09:00:00+09:00,1259.0,1262.0,1240.0,1252.0,25600,0.0,0.0
2023-07-31 10:00:00+09:00,1252.0,1257.0,1250.0,1254.0,5300,0.0,0.0
2023-07-31 11:00:00+09:00,1254.0,1266.0,1254.0,1266.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1266.0,1268.0,1258.0,1262.0,46300,0.0,0.0
2023-07-31 13:00:00+09:00,1261.0,1263.0,1257.0,1262.0,5100,0.0,0.0
2023-07-31 14:00:00+09:00,1261.0,1270.0,1261.0,1269.0,16200,0.0,0.0
2023-08-01 09:00:00+09:00,1276.0,1286.0,1267.0,1275.0,8800,0.0,0.0
2023-08-01 10:00:00+09:00,1278.0,1280.0,1276.0,1276.0,2800,0.0,0.0
2023-08-01 11:00:00+09:00,1277.0,1283.0,1277.0,1283.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1281.0,1294.0,1281.0,1292.0,23200,0.0,0.0
2023-08-01 13:00:00+09:00,1294.0,1296.0,1292.0,1295.0,5200,0.0,0.0
