Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-01 14:00:00+09:00,1296.0,1310.0,1296.0,1306.0,25300,0.0,0.0
2023-08-02 09:00:00+09:00,1281.0,1290.0,1272.0,1276.0,13800,0.0,0.0
2023-08-02 10:00:00+09:00,1277.0,1277.0,1252.0,1254.0,14800,0.0,0.0
2023-08-02 11:00:00+09:00,1255.0,1256.0,1243.0,1254.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1248.0,1256.0,1248.0,1255.0,49600,0.0,0.0
2023-08-02 13:00:00+09:00,1254.0,1257.0,1248.0,1248.0,19200,0.0,0.0
2023-08-02 14:00:00+09:00,1247.0,1250.0,1244.0,1244.0,16100,0.0,0.0
2023-08-03 09:00:00+09:00,1240.0,1245.0,1202.0,1213.0,17900,0.0,0.0
2023-08-03 10:00:00+09:00,1210.0,1215.0,1204.0,1215.0,8300,0.0,0.0
2023-08-03 11:00:00+09:00,1213.0,1216.0,1210.0,1211.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1218.0,1224.0,1215.0,1219.0,42100,0.0,0.0
2023-08-03 13:00:00+09:00,1220.0,1222.0,1212.0,1217.0,9000,0.0,0.0
2023-08-03 14:00:00+09:00,1218.0,1225.0,1216.0,1219.0,13900,0.0,0.0
2023-08-04 09:00:00+09:00,1218.0,1222.0,1205.0,1209.0,9800,0.0,0.0
2023-08-04 10:00:00+09:00,1208.0,1208.0,1201.0,1205.0,9100,0.0,0.0
2023-08-04 11:00:00+09:00,1205.0,1206.0,1201.0,1201.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1205.0,1209.0,1201.0,1205.0,30400,0.0,0.0
2023-08-04 13:00:00+09:00,1207.0,1210.0,1203.0,1210.0,11200,0.0,0.0
2023-08-04 14:00:00+09:00,1209.0,1213.0,1204.0,1206.0,46000,0.0,0.0
2023-08-07 09:00:00+09:00,1200.0,1213.0,1190.0,1213.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,1213.0,1220.0,1212.0,1215.0,30100,0.0,0.0
2023-08-07 11:00:00+09:00,1212.0,1219.0,1211.0,1219.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1218.0,1226.0,1218.0,1223.0,44900,0.0,0.0
2023-08-07 13:00:00+09:00,1222.0,1224.0,1218.0,1222.0,5500,0.0,0.0
2023-08-07 14:00:00+09:00,1221.0,1233.0,1221.0,1233.0,8500,0.0,0.0
2023-08-08 09:00:00+09:00,1230.0,1235.0,1222.0,1233.0,0,0.0,0.0
2023-08-08 10:00:00+09:00,1232.0,1235.0,1218.0,1218.0,21200,0.0,0.0
2023-08-08 11:00:00+09:00,1219.0,1221.0,1215.0,1215.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1212.0,1218.0,1212.0,1216.0,29600,0.0,0.0
2023-08-08 13:00:00+09:00,1217.0,1227.0,1217.0,1225.0,7100,0.0,0.0
2023-08-08 14:00:00+09:00,1227.0,1231.0,1222.0,1227.0,18500,0.0,0.0
2023-08-09 09:00:00+09:00,1223.0,1229.0,1210.0,1229.0,0,0.0,0.0
2023-08-09 10:00:00+09:00,1230.0,1244.0,1225.0,1244.0,17900,0.0,0.0
2023-08-09 11:00:00+09:00,1241.0,1256.0,1241.0,1251.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1250.0,1252.0,1247.0,1248.0,33300,0.0,0.0
2023-08-09 13:00:00+09:00,1248.0,1260.0,1246.0,1259.0,8100,0.0,0.0
2023-08-09 14:00:00+09:00,1260.0,1294.0,1257.0,1291.0,29800,0.0,0.0
2023-08-10 09:00:00+09:00,1297.0,1321.0,1288.0,1321.0,28700,0.0,0.0
2023-08-10 10:00:00+09:00,1321.0,1365.0,1317.0,1359.0,58600,0.0,0.0
2023-08-10 11:00:00+09:00,1361.0,1366.0,1358.0,1360.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1360.0,1400.0,1357.0,1392.0,126200,0.0,0.0
2023-08-10 13:00:00+09:00,1392.0,1409.0,1392.0,1406.0,19400,0.0,0.0
2023-08-10 14:00:00+09:00,1407.0,1467.0,1407.0,1467.0,38100,0.0,0.0
2023-08-14 09:00:00+09:00,1415.0,1450.0,1407.0,1415.0,21800,0.0,0.0
2023-08-14 10:00:00+09:00,1413.0,1413.0,1387.0,1388.0,11700,0.0,0.0
2023-08-14 11:00:00+09:00,1387.0,1387.0,1370.0,1378.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1378.0,1378.0,1363.0,1363.0,46400,0.0,0.0
2023-08-14 13:00:00+09:00,1363.0,1406.0,1353.0,1406.0,16000,0.0,0.0
2023-08-14 14:00:00+09:00,1401.0,1410.0,1392.0,1392.0,12600,0.0,0.0
2023-08-15 09:00:00+09:00,1410.0,1420.0,1408.0,1413.0,9100,0.0,0.0
2023-08-15 10:00:00+09:00,1409.0,1409.0,1397.0,1397.0,2800,0.0,0.0
2023-08-15 11:00:00+09:00,1390.0,1390.0,1381.0,1386.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1387.0,1389.0,1374.0,1380.0,23600,0.0,0.0
2023-08-15 13:00:00+09:00,1385.0,1418.0,1385.0,1414.0,10800,0.0,0.0
2023-08-15 14:00:00+09:00,1414.0,1417.0,1407.0,1410.0,5900,0.0,0.0
2023-08-16 09:00:00+09:00,1390.0,1405.0,1386.0,1392.0,4200,0.0,0.0
2023-08-16 10:00:00+09:00,1398.0,1404.0,1394.0,1403.0,2700,0.0,0.0
2023-08-16 11:00:00+09:00,1402.0,1402.0,1400.0,1401.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1401.0,1406.0,1401.0,1402.0,11400,0.0,0.0
2023-08-16 13:00:00+09:00,1405.0,1418.0,1403.0,1415.0,7100,0.0,0.0
2023-08-16 14:00:00+09:00,1416.0,1418.0,1413.0,1418.0,6400,0.0,0.0
2023-08-17 09:00:00+09:00,1374.0,1398.0,1374.0,1383.0,2700,0.0,0.0
2023-08-17 10:00:00+09:00,1387.0,1387.0,1375.0,1375.0,700,0.0,0.0
2023-08-17 11:00:00+09:00,1378.0,1378.0,1375.0,1376.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1380.0,1406.0,1380.0,1406.0,10500,0.0,0.0
2023-08-17 13:00:00+09:00,1406.0,1410.0,1403.0,1405.0,3800,0.0,0.0
2023-08-17 14:00:00+09:00,1409.0,1409.0,1397.0,1402.0,1500,0.0,0.0
2023-08-18 09:00:00+09:00,1385.0,1385.0,1367.0,1367.0,0,0.0,0.0
2023-08-18 10:00:00+09:00,1367.0,1367.0,1351.0,1357.0,7900,0.0,0.0
2023-08-18 11:00:00+09:00,1366.0,1371.0,1366.0,1370.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1370.0,1370.0,1356.0,1360.0,13100,0.0,0.0
2023-08-18 13:00:00+09:00,1357.0,1357.0,1345.0,1345.0,3700,0.0,0.0
2023-08-18 14:00:00+09:00,1348.0,1348.0,1338.0,1338.0,2700,0.0,0.0
2023-08-21 09:00:00+09:00,1344.0,1346.0,1323.0,1325.0,7800,0.0,0.0
2023-08-21 10:00:00+09:00,1327.0,1327.0,1303.0,1315.0,8900,0.0,0.0
2023-08-21 11:00:00+09:00,1315.0,1322.0,1314.0,1320.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1318.0,1320.0,1310.0,1317.0,24300,0.0,0.0
2023-08-21 13:00:00+09:00,1318.0,1324.0,1317.0,1324.0,3900,0.0,0.0
2023-08-21 14:00:00+09:00,1323.0,1324.0,1317.0,1318.0,10900,0.0,0.0
2023-08-22 09:00:00+09:00,1319.0,1323.0,1311.0,1311.0,0,0.0,0.0
2023-08-22 10:00:00+09:00,1311.0,1313.0,1300.0,1300.0,7800,0.0,0.0
2023-08-22 11:00:00+09:00,1300.0,1306.0,1300.0,1306.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1306.0,1307.0,1303.0,1306.0,10200,0.0,0.0
2023-08-22 13:00:00+09:00,1306.0,1311.0,1306.0,1308.0,1400,0.0,0.0
2023-08-22 14:00:00+09:00,1308.0,1315.0,1306.0,1308.0,11600,0.0,0.0
2023-08-23 09:00:00+09:00,1320.0,1346.0,1313.0,1343.0,5700,0.0,0.0
2023-08-23 10:00:00+09:00,1344.0,1345.0,1338.0,1341.0,1900,0.0,0.0
2023-08-23 11:00:00+09:00,1342.0,1354.0,1335.0,1354.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1355.0,1355.0,1339.0,1353.0,17000,0.0,0.0
2023-08-23 13:00:00+09:00,1355.0,1365.0,1354.0,1360.0,7700,0.0,0.0
2023-08-23 14:00:00+09:00,1362.0,1365.0,1358.0,1362.0,11800,0.0,0.0
2023-08-24 09:00:00+09:00,1368.0,1377.0,1357.0,1377.0,5200,0.0,0.0
2023-08-24 10:00:00+09:00,1375.0,1385.0,1366.0,1375.0,5700,0.0,0.0
2023-08-24 11:00:00+09:00,1375.0,1375.0,1366.0,1370.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1366.0,1374.0,1366.0,1371.0,13500,0.0,0.0
2023-08-24 13:00:00+09:00,1374.0,1375.0,1370.0,1371.0,2400,0.0,0.0
2023-08-24 14:00:00+09:00,1374.0,1375.0,1371.0,1373.0,3000,0.0,0.0
2023-08-25 09:00:00+09:00,1385.0,1385.0,1369.0,1385.0,4500,0.0,0.0
2023-08-25 10:00:00+09:00,1387.0,1394.0,1384.0,1384.0,1800,0.0,0.0
2023-08-25 11:00:00+09:00,1389.0,1389.0,1374.0,1374.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1361.0,1371.0,1361.0,1363.0,10600,0.0,0.0
2023-08-25 13:00:00+09:00,1366.0,1367.0,1357.0,1357.0,1800,0.0,0.0
2023-08-25 14:00:00+09:00,1357.0,1362.0,1354.0,1360.0,4400,0.0,0.0
2023-08-28 09:00:00+09:00,1388.0,1395.0,1380.0,1395.0,4300,0.0,0.0
2023-08-28 10:00:00+09:00,1394.0,1395.0,1376.0,1381.0,0,0.0,0.0
2023-08-28 11:00:00+09:00,1382.0,1384.0,1381.0,1384.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1384.0,1387.0,1384.0,1384.0,12000,0.0,0.0
2023-08-28 13:00:00+09:00,1385.0,1388.0,1382.0,1383.0,2500,0.0,0.0
2023-08-28 14:00:00+09:00,1383.0,1392.0,1382.0,1392.0,8300,0.0,0.0
2023-08-29 09:00:00+09:00,1395.0,1395.0,1392.0,1392.0,1000,0.0,0.0
2023-08-29 10:00:00+09:00,1390.0,1390.0,1381.0,1383.0,1600,0.0,0.0
2023-08-29 11:00:00+09:00,1384.0,1384.0,1380.0,1380.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1378.0,1386.0,1378.0,1386.0,4500,0.0,0.0
2023-08-29 13:00:00+09:00,1386.0,1386.0,1382.0,1386.0,500,0.0,0.0
2023-08-29 14:00:00+09:00,1384.0,1390.0,1383.0,1390.0,2200,0.0,0.0
2023-08-30 09:00:00+09:00,1392.0,1393.0,1379.0,1385.0,2100,0.0,0.0
2023-08-30 10:00:00+09:00,1385.0,1385.0,1379.0,1379.0,1000,0.0,0.0
2023-08-30 11:00:00+09:00,1382.0,1382.0,1382.0,1382.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1382.0,1382.0,1379.0,1382.0,3900,0.0,0.0
2023-08-30 13:00:00+09:00,1381.0,1384.0,1381.0,1384.0,500,0.0,0.0
2023-08-30 14:00:00+09:00,1383.0,1395.0,1380.0,1395.0,3600,0.0,0.0
2023-08-31 09:00:00+09:00,1395.0,1410.0,1395.0,1408.0,6200,0.0,0.0
2023-08-31 10:00:00+09:00,1408.0,1408.0,1398.0,1399.0,1500,0.0,0.0
2023-08-31 11:00:00+09:00,1399.0,1399.0,1396.0,1396.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1394.0,1397.0,1385.0,1393.0,10900,0.0,0.0
2023-08-31 13:00:00+09:00,1392.0,1392.0,1381.0,1387.0,7300,0.0,0.0
2023-08-31 14:00:00+09:00,1389.0,1389.0,1382.0,1382.0,2200,0.0,0.0
2023-09-01 09:00:00+09:00,1369.0,1369.0,1343.0,1352.0,6700,0.0,0.0
2023-09-01 10:00:00+09:00,1352.0,1352.0,1345.0,1347.0,2900,0.0,0.0
2023-09-01 11:00:00+09:00,1350.0,1354.0,1349.0,1352.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1355.0,1355.0,1353.0,1353.0,11900,0.0,0.0
2023-09-01 13:00:00+09:00,1353.0,1353.0,1340.0,1348.0,8000,0.0,0.0
2023-09-01 14:00:00+09:00,1349.0,1356.0,1344.0,1346.0,11600,0.0,0.0
2023-09-04 09:00:00+09:00,1339.0,1357.0,1339.0,1352.0,4400,0.0,0.0
2023-09-04 10:00:00+09:00,1350.0,1356.0,1349.0,1353.0,1600,0.0,0.0
2023-09-04 11:00:00+09:00,1349.0,1349.0,1345.0,1345.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1349.0,1349.0,1339.0,1339.0,9000,0.0,0.0
2023-09-04 13:00:00+09:00,1337.0,1339.0,1332.0,1333.0,4300,0.0,0.0
2023-09-04 14:00:00+09:00,1337.0,1340.0,1334.0,1339.0,3800,0.0,0.0
2023-09-05 09:00:00+09:00,1343.0,1343.0,1334.0,1342.0,2500,0.0,0.0
2023-09-05 10:00:00+09:00,1339.0,1346.0,1337.0,1345.0,3300,0.0,0.0
2023-09-05 11:00:00+09:00,1346.0,1351.0,1342.0,1346.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1351.0,1351.0,1344.0,1348.0,10600,0.0,0.0
2023-09-05 13:00:00+09:00,1347.0,1350.0,1345.0,1350.0,1900,0.0,0.0
2023-09-05 14:00:00+09:00,1352.0,1365.0,1352.0,1365.0,9700,0.0,0.0
2023-09-06 09:00:00+09:00,1363.0,1363.0,1348.0,1358.0,5100,0.0,0.0
2023-09-06 10:00:00+09:00,1356.0,1356.0,1341.0,1341.0,3800,0.0,0.0
2023-09-06 11:00:00+09:00,1342.0,1346.0,1340.0,1346.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1341.0,1343.0,1339.0,1339.0,11700,0.0,0.0
2023-09-06 13:00:00+09:00,1338.0,1340.0,1330.0,1330.0,6100,0.0,0.0
2023-09-06 14:00:00+09:00,1329.0,1332.0,1327.0,1331.0,5600,0.0,0.0
2023-09-07 09:00:00+09:00,1335.0,1345.0,1330.0,1336.0,4000,0.0,0.0
2023-09-07 10:00:00+09:00,1334.0,1338.0,1332.0,1336.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,1336.0,1340.0,1336.0,1340.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1333.0,1333.0,1331.0,1331.0,6700,0.0,0.0
2023-09-07 13:00:00+09:00,1335.0,1335.0,1328.0,1328.0,3200,0.0,0.0
2023-09-07 14:00:00+09:00,1329.0,1331.0,1323.0,1324.0,6600,0.0,0.0
2023-09-08 09:00:00+09:00,1342.0,1342.0,1316.0,1323.0,14400,0.0,0.0
2023-09-08 10:00:00+09:00,1324.0,1324.0,1320.0,1323.0,1200,0.0,0.0
2023-09-08 11:00:00+09:00,1323.0,1324.0,1321.0,1324.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1319.0,1319.0,1313.0,1313.0,20300,0.0,0.0
2023-09-08 13:00:00+09:00,1309.0,1310.0,1299.0,1302.0,5300,0.0,0.0
2023-09-08 14:00:00+09:00,1300.0,1306.0,1297.0,1303.0,7600,0.0,0.0
2023-09-11 09:00:00+09:00,1308.0,1321.0,1308.0,1321.0,3200,0.0,0.0
2023-09-11 10:00:00+09:00,1323.0,1323.0,1310.0,1321.0,2500,0.0,0.0
2023-09-11 11:00:00+09:00,1320.0,1320.0,1316.0,1317.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1317.0,1317.0,1311.0,1311.0,7200,0.0,0.0
2023-09-11 13:00:00+09:00,1313.0,1316.0,1311.0,1314.0,2700,0.0,0.0
2023-09-11 14:00:00+09:00,1310.0,1316.0,1309.0,1314.0,4100,0.0,0.0
2023-09-12 09:00:00+09:00,1319.0,1327.0,1319.0,1327.0,2200,0.0,0.0
2023-09-12 10:00:00+09:00,1325.0,1325.0,1308.0,1308.0,4400,0.0,0.0
2023-09-12 11:00:00+09:00,1309.0,1313.0,1309.0,1313.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1310.0,1310.0,1310.0,1310.0,9500,0.0,0.0
2023-09-12 13:00:00+09:00,1310.0,1319.0,1308.0,1319.0,4600,0.0,0.0
2023-09-12 14:00:00+09:00,1321.0,1329.0,1318.0,1329.0,5400,0.0,0.0
2023-09-13 09:00:00+09:00,1329.0,1342.0,1329.0,1340.0,6400,0.0,0.0
2023-09-13 10:00:00+09:00,1339.0,1360.0,1338.0,1359.0,8700,0.0,0.0
2023-09-13 11:00:00+09:00,1357.0,1357.0,1345.0,1349.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1349.0,1350.0,1343.0,1350.0,22500,0.0,0.0
2023-09-13 13:00:00+09:00,1351.0,1354.0,1348.0,1349.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,1348.0,1354.0,1345.0,1354.0,37600,0.0,0.0
2023-09-14 09:00:00+09:00,1360.0,1360.0,1339.0,1339.0,7300,0.0,0.0
2023-09-14 10:00:00+09:00,1340.0,1340.0,1330.0,1337.0,3700,0.0,0.0
2023-09-14 11:00:00+09:00,1337.0,1337.0,1332.0,1333.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1358.0,1358.0,1340.0,1340.0,15300,0.0,0.0
2023-09-14 13:00:00+09:00,1341.0,1346.0,1340.0,1341.0,3000,0.0,0.0
2023-09-14 14:00:00+09:00,1340.0,1349.0,1337.0,1348.0,4200,0.0,0.0
2023-09-15 09:00:00+09:00,1343.0,1343.0,1326.0,1331.0,7000,0.0,0.0
2023-09-15 10:00:00+09:00,1331.0,1334.0,1328.0,1334.0,2200,0.0,0.0
2023-09-15 11:00:00+09:00,1334.0,1336.0,1333.0,1336.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1336.0,1339.0,1334.0,1335.0,12400,0.0,0.0
2023-09-15 13:00:00+09:00,1335.0,1342.0,1332.0,1340.0,3800,0.0,0.0
2023-09-15 14:00:00+09:00,1341.0,1351.0,1341.0,1348.0,11300,0.0,0.0
2023-09-19 09:00:00+09:00,1346.0,1360.0,1343.0,1353.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,1351.0,1354.0,1342.0,1342.0,13200,0.0,0.0
2023-09-19 11:00:00+09:00,1340.0,1345.0,1338.0,1345.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1357.0,1357.0,1346.0,1348.0,18900,0.0,0.0
2023-09-19 13:00:00+09:00,1346.0,1354.0,1345.0,1354.0,4400,0.0,0.0
2023-09-19 14:00:00+09:00,1353.0,1367.0,1353.0,1367.0,10200,0.0,0.0
2023-09-20 09:00:00+09:00,1368.0,1377.0,1357.0,1357.0,11900,0.0,0.0
2023-09-20 10:00:00+09:00,1354.0,1366.0,1353.0,1364.0,5600,0.0,0.0
2023-09-20 11:00:00+09:00,1362.0,1362.0,1358.0,1362.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1355.0,1367.0,1355.0,1359.0,21400,0.0,0.0
2023-09-20 13:00:00+09:00,1358.0,1365.0,1358.0,1363.0,3400,0.0,0.0
2023-09-20 14:00:00+09:00,1362.0,1364.0,1354.0,1354.0,8300,0.0,0.0
2023-09-21 09:00:00+09:00,1354.0,1356.0,1336.0,1340.0,7200,0.0,0.0
2023-09-21 10:00:00+09:00,1335.0,1338.0,1334.0,1336.0,2500,0.0,0.0
2023-09-21 11:00:00+09:00,1334.0,1336.0,1331.0,1331.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1331.0,1332.0,1328.0,1330.0,16700,0.0,0.0
2023-09-21 13:00:00+09:00,1329.0,1329.0,1313.0,1313.0,5200,0.0,0.0
2023-09-21 14:00:00+09:00,1314.0,1317.0,1308.0,1308.0,10000,0.0,0.0
2023-09-22 09:00:00+09:00,1293.0,1300.0,1286.0,1293.0,11900,0.0,0.0
2023-09-22 10:00:00+09:00,1294.0,1295.0,1290.0,1295.0,2500,0.0,0.0
2023-09-22 11:00:00+09:00,1294.0,1296.0,1292.0,1292.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1292.0,1301.0,1292.0,1299.0,19400,0.0,0.0
2023-09-22 13:00:00+09:00,1299.0,1299.0,1292.0,1295.0,5700,0.0,0.0
2023-09-22 14:00:00+09:00,1295.0,1303.0,1294.0,1295.0,6800,0.0,0.0
2023-09-25 09:00:00+09:00,1290.0,1290.0,1262.0,1282.0,10300,0.0,0.0
2023-09-25 10:00:00+09:00,1283.0,1294.0,1281.0,1292.0,2600,0.0,0.0
2023-09-25 11:00:00+09:00,1293.0,1295.0,1290.0,1294.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1295.0,1295.0,1287.0,1287.0,16700,0.0,0.0
2023-09-25 13:00:00+09:00,1285.0,1291.0,1284.0,1289.0,3100,0.0,0.0
2023-09-25 14:00:00+09:00,1290.0,1296.0,1288.0,1293.0,6600,0.0,0.0
2023-09-26 09:00:00+09:00,1285.0,1295.0,1275.0,1290.0,9500,0.0,0.0
2023-09-26 10:00:00+09:00,1292.0,1296.0,1287.0,1289.0,3100,0.0,0.0
2023-09-26 11:00:00+09:00,1293.0,1293.0,1285.0,1285.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1293.0,1300.0,1287.0,1296.0,19700,0.0,0.0
2023-09-26 13:00:00+09:00,1291.0,1291.0,1285.0,1285.0,3300,0.0,0.0
2023-09-26 14:00:00+09:00,1283.0,1286.0,1278.0,1279.0,10500,0.0,0.0
2023-09-27 09:00:00+09:00,1277.0,1282.0,1258.0,1268.0,13800,0.0,0.0
2023-09-27 10:00:00+09:00,1268.0,1277.0,1266.0,1274.0,4700,0.0,0.0
2023-09-27 11:00:00+09:00,1277.0,1277.0,1276.0,1276.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1275.0,1279.0,1275.0,1279.0,22200,0.0,0.0
2023-09-27 13:00:00+09:00,1280.0,1292.0,1279.0,1292.0,6000,0.0,0.0
2023-09-27 14:00:00+09:00,1293.0,1308.0,1292.0,1304.0,11300,0.0,0.0
2023-09-28 09:00:00+09:00,1300.0,1302.0,1275.0,1278.0,9600,0.0,0.0
2023-09-28 10:00:00+09:00,1279.0,1283.0,1279.0,1281.0,3000,0.0,0.0
2023-09-28 11:00:00+09:00,1280.0,1281.0,1275.0,1278.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1273.0,1276.0,1262.0,1268.0,23700,0.0,0.0
2023-09-28 13:00:00+09:00,1267.0,1271.0,1266.0,1270.0,4900,0.0,0.0
2023-09-28 14:00:00+09:00,1268.0,1288.0,1268.0,1278.0,21000,0.0,0.0
2023-09-29 09:00:00+09:00,1302.0,1302.0,1264.0,1267.0,17500,0.0,0.0
2023-09-29 10:00:00+09:00,1264.0,1268.0,1262.0,1264.0,2900,0.0,0.0
2023-09-29 11:00:00+09:00,1264.0,1264.0,1258.0,1261.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1261.0,1262.0,1260.0,1261.0,31600,0.0,0.0
2023-09-29 13:00:00+09:00,1260.0,1262.0,1224.0,1238.0,24700,0.0,0.0
2023-09-29 14:00:00+09:00,1239.0,1242.0,1223.0,1226.0,17500,0.0,0.0
2023-10-02 09:00:00+09:00,1215.0,1248.0,1207.0,1233.0,22700,0.0,0.0
2023-10-02 10:00:00+09:00,1233.0,1240.0,1230.0,1235.0,8500,0.0,0.0
2023-10-02 11:00:00+09:00,1235.0,1240.0,1232.0,1238.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1235.0,1240.0,1221.0,1226.0,54700,0.0,0.0
2023-10-02 13:00:00+09:00,1226.0,1244.0,1223.0,1233.0,13400,0.0,0.0
2023-10-02 14:00:00+09:00,1231.0,1241.0,1221.0,1232.0,55900,0.0,0.0
2023-10-03 09:00:00+09:00,1131.0,1156.0,1115.0,1138.0,109700,0.0,0.0
2023-10-03 10:00:00+09:00,1140.0,1142.0,1119.0,1119.0,32300,0.0,0.0
2023-10-03 11:00:00+09:00,1118.0,1124.0,1116.0,1117.0,0,0.0,0.0
