Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 12:00:00+09:00,1117.0,1154.0,1114.0,1151.0,196000,0.0,0.0
2023-10-03 13:00:00+09:00,1150.0,1150.0,1114.0,1114.0,32500,0.0,0.0
2023-10-03 14:00:00+09:00,1115.0,1132.0,1114.0,1122.0,43000,0.0,0.0
2023-10-04 09:00:00+09:00,1119.0,1159.0,1113.0,1118.0,43800,0.0,0.0
2023-10-04 10:00:00+09:00,1119.0,1130.0,1114.0,1124.0,14800,0.0,0.0
2023-10-04 11:00:00+09:00,1123.0,1135.0,1120.0,1135.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1151.0,1151.0,1121.0,1125.0,75800,0.0,0.0
2023-10-04 13:00:00+09:00,1122.0,1140.0,1116.0,1137.0,16400,0.0,0.0
2023-10-04 14:00:00+09:00,1134.0,1135.0,1117.0,1121.0,32000,0.0,0.0
2023-10-05 09:00:00+09:00,1125.0,1180.0,1125.0,1161.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,1161.0,1178.0,1158.0,1169.0,62000,0.0,0.0
2023-10-05 11:00:00+09:00,1167.0,1167.0,1159.0,1166.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1170.0,1180.0,1167.0,1170.0,85600,0.0,0.0
2023-10-05 13:00:00+09:00,1169.0,1173.0,1162.0,1166.0,18500,0.0,0.0
2023-10-05 14:00:00+09:00,1167.0,1182.0,1165.0,1180.0,19800,0.0,0.0
2023-10-06 09:00:00+09:00,1186.0,1239.0,1179.0,1220.0,29600,0.0,0.0
2023-10-06 10:00:00+09:00,1220.0,1224.0,1199.0,1202.0,16300,0.0,0.0
2023-10-06 11:00:00+09:00,1201.0,1201.0,1194.0,1195.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1195.0,1199.0,1191.0,1198.0,52800,0.0,0.0
2023-10-06 13:00:00+09:00,1199.0,1203.0,1191.0,1194.0,8300,0.0,0.0
2023-10-06 14:00:00+09:00,1193.0,1193.0,1184.0,1190.0,15600,0.0,0.0
2023-10-10 09:00:00+09:00,1192.0,1205.0,1154.0,1163.0,39800,0.0,0.0
2023-10-10 10:00:00+09:00,1161.0,1175.0,1160.0,1167.0,8900,0.0,0.0
2023-10-10 11:00:00+09:00,1167.0,1170.0,1166.0,1166.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1162.0,1183.0,1162.0,1182.0,60400,0.0,0.0
2023-10-10 13:00:00+09:00,1182.0,1182.0,1168.0,1176.0,12600,0.0,0.0
2023-10-10 14:00:00+09:00,1176.0,1178.0,1171.0,1177.0,19300,0.0,0.0
2023-10-11 09:00:00+09:00,1183.0,1183.0,1156.0,1156.0,17300,0.0,0.0
2023-10-11 10:00:00+09:00,1156.0,1173.0,1152.0,1170.0,4600,0.0,0.0
2023-10-11 11:00:00+09:00,1171.0,1172.0,1168.0,1169.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1169.0,1171.0,1168.0,1169.0,28000,0.0,0.0
2023-10-11 13:00:00+09:00,1169.0,1173.0,1163.0,1165.0,9900,0.0,0.0
2023-10-11 14:00:00+09:00,1165.0,1166.0,1157.0,1161.0,13200,0.0,0.0
2023-10-12 09:00:00+09:00,1168.0,1176.0,1155.0,1167.0,13900,0.0,0.0
2023-10-12 10:00:00+09:00,1166.0,1172.0,1159.0,1171.0,15600,0.0,0.0
2023-10-12 11:00:00+09:00,1172.0,1176.0,1166.0,1169.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1166.0,1174.0,1161.0,1166.0,58900,0.0,0.0
2023-10-12 13:00:00+09:00,1167.0,1167.0,1160.0,1161.0,23700,0.0,0.0
2023-10-12 14:00:00+09:00,1161.0,1173.0,1161.0,1173.0,49200,0.0,0.0
2023-10-13 09:00:00+09:00,1175.0,1181.0,1153.0,1164.0,15500,0.0,0.0
2023-10-13 10:00:00+09:00,1164.0,1176.0,1164.0,1176.0,5400,0.0,0.0
2023-10-13 11:00:00+09:00,1176.0,1177.0,1167.0,1170.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1169.0,1170.0,1157.0,1161.0,27700,0.0,0.0
2023-10-13 13:00:00+09:00,1159.0,1165.0,1156.0,1156.0,5300,0.0,0.0
2023-10-13 14:00:00+09:00,1157.0,1160.0,1148.0,1149.0,12500,0.0,0.0
2023-10-16 09:00:00+09:00,1140.0,1140.0,1119.0,1120.0,12300,0.0,0.0
2023-10-16 10:00:00+09:00,1119.0,1121.0,1114.0,1114.0,8100,0.0,0.0
2023-10-16 11:00:00+09:00,1113.0,1115.0,1110.0,1115.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1105.0,1110.0,1095.0,1110.0,44800,0.0,0.0
2023-10-16 13:00:00+09:00,1110.0,1113.0,1104.0,1112.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,1111.0,1113.0,1108.0,1113.0,63600,0.0,0.0
2023-10-17 09:00:00+09:00,1134.0,1134.0,1114.0,1114.0,3400,0.0,0.0
2023-10-17 10:00:00+09:00,1117.0,1124.0,1114.0,1121.0,7000,0.0,0.0
2023-10-17 11:00:00+09:00,1120.0,1120.0,1111.0,1115.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1111.0,1119.0,1111.0,1119.0,24000,0.0,0.0
2023-10-17 13:00:00+09:00,1120.0,1120.0,1112.0,1115.0,4900,0.0,0.0
2023-10-17 14:00:00+09:00,1114.0,1123.0,1114.0,1123.0,7300,0.0,0.0
2023-10-18 09:00:00+09:00,1121.0,1131.0,1112.0,1126.0,5800,0.0,0.0
2023-10-18 10:00:00+09:00,1127.0,1127.0,1124.0,1126.0,2100,0.0,0.0
2023-10-18 11:00:00+09:00,1127.0,1130.0,1127.0,1127.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1127.0,1128.0,1126.0,1128.0,14400,0.0,0.0
2023-10-18 13:00:00+09:00,1129.0,1151.0,1129.0,1146.0,9800,0.0,0.0
2023-10-18 14:00:00+09:00,1146.0,1155.0,1146.0,1155.0,9800,0.0,0.0
2023-10-19 09:00:00+09:00,1131.0,1140.0,1131.0,1135.0,4100,0.0,0.0
2023-10-19 10:00:00+09:00,1139.0,1140.0,1133.0,1140.0,5000,0.0,0.0
2023-10-19 11:00:00+09:00,1138.0,1142.0,1138.0,1142.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1143.0,1144.0,1139.0,1144.0,14300,0.0,0.0
2023-10-19 13:00:00+09:00,1144.0,1149.0,1143.0,1149.0,2200,0.0,0.0
2023-10-19 14:00:00+09:00,1150.0,1152.0,1147.0,1149.0,7400,0.0,0.0
2023-10-20 09:00:00+09:00,1155.0,1159.0,1143.0,1148.0,6100,0.0,0.0
2023-10-20 10:00:00+09:00,1149.0,1151.0,1143.0,1150.0,2800,0.0,0.0
2023-10-20 11:00:00+09:00,1149.0,1150.0,1149.0,1150.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1145.0,1154.0,1145.0,1151.0,13700,0.0,0.0
2023-10-20 13:00:00+09:00,1150.0,1159.0,1148.0,1157.0,5100,0.0,0.0
2023-10-20 14:00:00+09:00,1157.0,1158.0,1154.0,1154.0,4100,0.0,0.0
2023-10-23 09:00:00+09:00,1152.0,1167.0,1152.0,1158.0,3000,0.0,0.0
2023-10-23 10:00:00+09:00,1159.0,1170.0,1159.0,1169.0,3900,0.0,0.0
2023-10-23 11:00:00+09:00,1168.0,1169.0,1167.0,1169.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1169.0,1179.0,1169.0,1173.0,21100,0.0,0.0
2023-10-23 13:00:00+09:00,1178.0,1181.0,1174.0,1178.0,5500,0.0,0.0
2023-10-23 14:00:00+09:00,1177.0,1191.0,1177.0,1185.0,12700,0.0,0.0
2023-10-24 09:00:00+09:00,1184.0,1191.0,1150.0,1154.0,8200,0.0,0.0
2023-10-24 10:00:00+09:00,1155.0,1159.0,1145.0,1159.0,5200,0.0,0.0
2023-10-24 11:00:00+09:00,1160.0,1173.0,1158.0,1170.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1173.0,1175.0,1164.0,1167.0,19100,0.0,0.0
2023-10-24 13:00:00+09:00,1169.0,1178.0,1169.0,1178.0,6800,0.0,0.0
2023-10-24 14:00:00+09:00,1176.0,1185.0,1176.0,1185.0,9500,0.0,0.0
2023-10-25 09:00:00+09:00,1170.0,1214.0,1170.0,1210.0,8300,0.0,0.0
2023-10-25 10:00:00+09:00,1210.0,1226.0,1210.0,1226.0,7300,0.0,0.0
2023-10-25 11:00:00+09:00,1222.0,1224.0,1220.0,1224.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1224.0,1230.0,1223.0,1226.0,20900,0.0,0.0
2023-10-25 13:00:00+09:00,1225.0,1225.0,1214.0,1215.0,2100,0.0,0.0
2023-10-25 14:00:00+09:00,1213.0,1216.0,1204.0,1208.0,9600,0.0,0.0
2023-10-26 09:00:00+09:00,1202.0,1214.0,1193.0,1193.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,1195.0,1212.0,1191.0,1207.0,19100,0.0,0.0
2023-10-26 11:00:00+09:00,1205.0,1205.0,1197.0,1200.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1192.0,1212.0,1191.0,1194.0,25300,0.0,0.0
2023-10-26 13:00:00+09:00,1194.0,1195.0,1185.0,1189.0,4100,0.0,0.0
2023-10-26 14:00:00+09:00,1188.0,1192.0,1185.0,1192.0,4600,0.0,0.0
2023-10-27 09:00:00+09:00,1212.0,1225.0,1208.0,1225.0,6300,0.0,0.0
2023-10-27 10:00:00+09:00,1224.0,1232.0,1223.0,1232.0,5300,0.0,0.0
2023-10-27 11:00:00+09:00,1232.0,1235.0,1232.0,1235.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1240.0,1243.0,1232.0,1235.0,16100,0.0,0.0
2023-10-27 13:00:00+09:00,1236.0,1246.0,1236.0,1245.0,4100,0.0,0.0
2023-10-27 14:00:00+09:00,1244.0,1260.0,1241.0,1260.0,10200,0.0,0.0
2023-10-30 09:00:00+09:00,1249.0,1254.0,1236.0,1240.0,6200,0.0,0.0
2023-10-30 10:00:00+09:00,1242.0,1249.0,1239.0,1240.0,3900,0.0,0.0
2023-10-30 11:00:00+09:00,1240.0,1242.0,1236.0,1241.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1238.0,1249.0,1238.0,1246.0,19000,0.0,0.0
2023-10-30 13:00:00+09:00,1245.0,1249.0,1241.0,1245.0,5600,0.0,0.0
2023-10-30 14:00:00+09:00,1247.0,1270.0,1247.0,1265.0,24700,0.0,0.0
2023-10-31 09:00:00+09:00,1280.0,1291.0,1274.0,1277.0,14300,0.0,0.0
2023-10-31 10:00:00+09:00,1275.0,1290.0,1270.0,1286.0,6400,0.0,0.0
2023-10-31 11:00:00+09:00,1283.0,1283.0,1273.0,1280.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1280.0,1297.0,1274.0,1295.0,33100,0.0,0.0
2023-10-31 13:00:00+09:00,1294.0,1303.0,1291.0,1293.0,14800,0.0,0.0
2023-10-31 14:00:00+09:00,1291.0,1302.0,1289.0,1302.0,9600,0.0,0.0
2023-11-01 09:00:00+09:00,1319.0,1320.0,1291.0,1310.0,13300,0.0,0.0
2023-11-01 10:00:00+09:00,1313.0,1318.0,1302.0,1309.0,8600,0.0,0.0
2023-11-01 11:00:00+09:00,1308.0,1309.0,1307.0,1307.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1320.0,1320.0,1308.0,1312.0,40200,0.0,0.0
2023-11-01 13:00:00+09:00,1312.0,1318.0,1309.0,1317.0,0,0.0,0.0
2023-11-01 14:00:00+09:00,1318.0,1334.0,1317.0,1334.0,60000,0.0,0.0
2023-11-02 09:00:00+09:00,1343.0,1354.0,1330.0,1345.0,11600,0.0,0.0
2023-11-02 10:00:00+09:00,1345.0,1345.0,1329.0,1335.0,3400,0.0,0.0
2023-11-02 11:00:00+09:00,1338.0,1343.0,1338.0,1341.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1341.0,1350.0,1341.0,1350.0,22400,0.0,0.0
2023-11-02 13:00:00+09:00,1352.0,1357.0,1347.0,1348.0,5900,0.0,0.0
2023-11-02 14:00:00+09:00,1349.0,1363.0,1349.0,1363.0,13900,0.0,0.0
2023-11-06 09:00:00+09:00,1381.0,1410.0,1372.0,1392.0,21400,0.0,0.0
2023-11-06 10:00:00+09:00,1390.0,1395.0,1373.0,1376.0,9900,0.0,0.0
2023-11-06 11:00:00+09:00,1376.0,1383.0,1373.0,1375.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1373.0,1388.0,1373.0,1388.0,46100,0.0,0.0
2023-11-06 13:00:00+09:00,1388.0,1390.0,1377.0,1380.0,11200,0.0,0.0
2023-11-06 14:00:00+09:00,1380.0,1387.0,1374.0,1384.0,16200,0.0,0.0
2023-11-07 09:00:00+09:00,1388.0,1413.0,1385.0,1410.0,15700,0.0,0.0
2023-11-07 10:00:00+09:00,1409.0,1415.0,1399.0,1399.0,7600,0.0,0.0
2023-11-07 11:00:00+09:00,1397.0,1399.0,1395.0,1395.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1390.0,1410.0,1390.0,1401.0,39700,0.0,0.0
2023-11-07 13:00:00+09:00,1401.0,1401.0,1395.0,1396.0,4600,0.0,0.0
2023-11-07 14:00:00+09:00,1397.0,1403.0,1394.0,1396.0,8800,0.0,0.0
2023-11-08 09:00:00+09:00,1395.0,1406.0,1363.0,1370.0,10200,0.0,0.0
2023-11-08 10:00:00+09:00,1373.0,1377.0,1367.0,1371.0,4500,0.0,0.0
2023-11-08 11:00:00+09:00,1366.0,1370.0,1353.0,1353.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1352.0,1352.0,1342.0,1346.0,21100,0.0,0.0
2023-11-08 13:00:00+09:00,1345.0,1367.0,1342.0,1365.0,5300,0.0,0.0
2023-11-08 14:00:00+09:00,1363.0,1369.0,1357.0,1358.0,6300,0.0,0.0
2023-11-09 09:00:00+09:00,1360.0,1382.0,1354.0,1378.0,8800,0.0,0.0
2023-11-09 10:00:00+09:00,1379.0,1385.0,1376.0,1376.0,2300,0.0,0.0
2023-11-09 11:00:00+09:00,1373.0,1378.0,1373.0,1375.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1376.0,1380.0,1375.0,1376.0,13600,0.0,0.0
2023-11-09 13:00:00+09:00,1381.0,1384.0,1378.0,1383.0,2200,0.0,0.0
2023-11-09 14:00:00+09:00,1383.0,1391.0,1382.0,1388.0,9100,0.0,0.0
2023-11-10 09:00:00+09:00,1390.0,1400.0,1362.0,1376.0,11300,0.0,0.0
2023-11-10 10:00:00+09:00,1377.0,1381.0,1372.0,1372.0,3200,0.0,0.0
2023-11-10 11:00:00+09:00,1371.0,1376.0,1370.0,1374.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1374.0,1374.0,1367.0,1367.0,19700,0.0,0.0
2023-11-10 13:00:00+09:00,1367.0,1374.0,1366.0,1372.0,0,0.0,0.0
2023-11-10 14:00:00+09:00,1375.0,1378.0,1369.0,1373.0,28600,0.0,0.0
2023-11-13 09:00:00+09:00,1390.0,1405.0,1380.0,1403.0,12200,0.0,0.0
2023-11-13 10:00:00+09:00,1402.0,1404.0,1397.0,1399.0,2400,0.0,0.0
2023-11-13 11:00:00+09:00,1402.0,1408.0,1402.0,1407.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1407.0,1409.0,1402.0,1404.0,24100,0.0,0.0
2023-11-13 13:00:00+09:00,1406.0,1411.0,1405.0,1408.0,6700,0.0,0.0
2023-11-13 14:00:00+09:00,1409.0,1437.0,1409.0,1432.0,30000,0.0,0.0
2023-11-14 09:00:00+09:00,1443.0,1443.0,1429.0,1430.0,11300,0.0,0.0
2023-11-14 10:00:00+09:00,1430.0,1443.0,1429.0,1429.0,6500,0.0,0.0
2023-11-14 11:00:00+09:00,1431.0,1431.0,1423.0,1423.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1425.0,1430.0,1423.0,1427.0,23400,0.0,0.0
2023-11-14 13:00:00+09:00,1426.0,1430.0,1420.0,1428.0,4700,0.0,0.0
2023-11-14 14:00:00+09:00,1428.0,1430.0,1424.0,1424.0,4200,0.0,0.0
2023-11-15 09:00:00+09:00,1434.0,1439.0,1425.0,1427.0,8200,0.0,0.0
2023-11-15 10:00:00+09:00,1428.0,1431.0,1423.0,1423.0,4700,0.0,0.0
2023-11-15 11:00:00+09:00,1420.0,1427.0,1419.0,1427.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1428.0,1447.0,1426.0,1443.0,25800,0.0,0.0
2023-11-15 13:00:00+09:00,1445.0,1449.0,1440.0,1440.0,5700,0.0,0.0
2023-11-15 14:00:00+09:00,1441.0,1446.0,1440.0,1442.0,4400,0.0,0.0
2023-11-16 09:00:00+09:00,1429.0,1432.0,1385.0,1405.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,1405.0,1412.0,1399.0,1407.0,18000,0.0,0.0
2023-11-16 11:00:00+09:00,1405.0,1413.0,1403.0,1408.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1406.0,1408.0,1395.0,1395.0,25900,0.0,0.0
2023-11-16 13:00:00+09:00,1392.0,1397.0,1390.0,1394.0,1900,0.0,0.0
2023-11-16 14:00:00+09:00,1394.0,1396.0,1383.0,1384.0,4500,0.0,0.0
2023-11-17 09:00:00+09:00,1385.0,1408.0,1385.0,1408.0,9200,0.0,0.0
2023-11-17 10:00:00+09:00,1405.0,1405.0,1395.0,1395.0,1700,0.0,0.0
2023-11-17 11:00:00+09:00,1394.0,1394.0,1393.0,1393.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1397.0,1403.0,1395.0,1395.0,15400,0.0,0.0
2023-11-17 13:00:00+09:00,1394.0,1394.0,1386.0,1386.0,2000,0.0,0.0
2023-11-17 14:00:00+09:00,1388.0,1389.0,1382.0,1385.0,3800,0.0,0.0
2023-11-20 09:00:00+09:00,1383.0,1385.0,1351.0,1371.0,11400,0.0,0.0
2023-11-20 10:00:00+09:00,1369.0,1376.0,1360.0,1376.0,3300,0.0,0.0
2023-11-20 11:00:00+09:00,1374.0,1374.0,1367.0,1367.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1372.0,1372.0,1364.0,1364.0,18800,0.0,0.0
2023-11-20 13:00:00+09:00,1364.0,1368.0,1362.0,1368.0,900,0.0,0.0
2023-11-20 14:00:00+09:00,1365.0,1366.0,1357.0,1357.0,3600,0.0,0.0
2023-11-21 09:00:00+09:00,1373.0,1384.0,1372.0,1373.0,3200,0.0,0.0
2023-11-21 10:00:00+09:00,1372.0,1384.0,1371.0,1381.0,3000,0.0,0.0
2023-11-21 11:00:00+09:00,1382.0,1391.0,1379.0,1388.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1392.0,1393.0,1391.0,1392.0,9900,0.0,0.0
2023-11-21 13:00:00+09:00,1393.0,1396.0,1393.0,1395.0,1300,0.0,0.0
2023-11-21 14:00:00+09:00,1394.0,1406.0,1392.0,1404.0,10800,0.0,0.0
2023-11-22 09:00:00+09:00,1404.0,1435.0,1400.0,1434.0,8500,0.0,0.0
2023-11-22 10:00:00+09:00,1431.0,1432.0,1422.0,1428.0,2900,0.0,0.0
2023-11-22 11:00:00+09:00,1428.0,1429.0,1427.0,1429.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1429.0,1429.0,1425.0,1425.0,13200,0.0,0.0
2023-11-22 13:00:00+09:00,1425.0,1428.0,1422.0,1423.0,2000,0.0,0.0
2023-11-22 14:00:00+09:00,1426.0,1428.0,1421.0,1423.0,0,0.0,0.0
2023-11-24 09:00:00+09:00,1420.0,1439.0,1420.0,1437.0,6000,0.0,0.0
2023-11-24 10:00:00+09:00,1437.0,1439.0,1433.0,1434.0,2400,0.0,0.0
2023-11-24 11:00:00+09:00,1433.0,1433.0,1431.0,1433.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1433.0,1433.0,1429.0,1429.0,10100,0.0,0.0
2023-11-24 13:00:00+09:00,1430.0,1430.0,1418.0,1418.0,2100,0.0,0.0
2023-11-24 14:00:00+09:00,1419.0,1424.0,1417.0,1419.0,5600,0.0,0.0
2023-11-27 09:00:00+09:00,1430.0,1450.0,1428.0,1443.0,8100,0.0,0.0
2023-11-27 10:00:00+09:00,1444.0,1445.0,1433.0,1433.0,2800,0.0,0.0
2023-11-27 11:00:00+09:00,1431.0,1441.0,1431.0,1435.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1435.0,1443.0,1435.0,1440.0,16300,0.0,0.0
2023-11-27 13:00:00+09:00,1436.0,1443.0,1435.0,1442.0,3200,0.0,0.0
2023-11-27 14:00:00+09:00,1439.0,1447.0,1439.0,1447.0,4400,0.0,0.0
2023-11-28 09:00:00+09:00,1447.0,1475.0,1447.0,1465.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,1465.0,1469.0,1463.0,1466.0,16200,0.0,0.0
2023-11-28 11:00:00+09:00,1467.0,1467.0,1462.0,1462.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1462.0,1466.0,1457.0,1457.0,22100,0.0,0.0
2023-11-28 13:00:00+09:00,1457.0,1459.0,1450.0,1458.0,5100,0.0,0.0
2023-11-28 14:00:00+09:00,1459.0,1462.0,1454.0,1458.0,11300,0.0,0.0
2023-11-29 09:00:00+09:00,1461.0,1465.0,1420.0,1424.0,3500,0.0,0.0
2023-11-29 10:00:00+09:00,1425.0,1433.0,1421.0,1426.0,3400,0.0,0.0
2023-11-29 11:00:00+09:00,1427.0,1439.0,1425.0,1436.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1442.0,1442.0,1435.0,1437.0,11900,0.0,0.0
2023-11-29 13:00:00+09:00,1435.0,1435.0,1429.0,1429.0,1800,0.0,0.0
2023-11-29 14:00:00+09:00,1427.0,1440.0,1421.0,1435.0,8900,0.0,0.0
2023-11-30 09:00:00+09:00,1442.0,1447.0,1432.0,1442.0,6400,0.0,0.0
2023-11-30 10:00:00+09:00,1447.0,1448.0,1440.0,1440.0,1400,0.0,0.0
2023-11-30 11:00:00+09:00,1440.0,1443.0,1424.0,1424.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1426.0,1427.0,1422.0,1423.0,11500,0.0,0.0
2023-11-30 13:00:00+09:00,1421.0,1430.0,1421.0,1430.0,700,0.0,0.0
2023-11-30 14:00:00+09:00,1430.0,1433.0,1422.0,1428.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,1438.0,1438.0,1412.0,1426.0,0,0.0,0.0
2023-12-01 10:00:00+09:00,1423.0,1426.0,1414.0,1414.0,9300,0.0,0.0
2023-12-01 11:00:00+09:00,1414.0,1414.0,1414.0,1414.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1419.0,1423.0,1415.0,1417.0,11400,0.0,0.0
2023-12-01 13:00:00+09:00,1415.0,1418.0,1411.0,1411.0,2400,0.0,0.0
2023-12-01 14:00:00+09:00,1410.0,1418.0,1402.0,1406.0,10200,0.0,0.0
2023-12-04 09:00:00+09:00,1415.0,1422.0,1410.0,1411.0,2800,0.0,0.0
2023-12-04 10:00:00+09:00,1416.0,1427.0,1408.0,1420.0,9800,0.0,0.0
2023-12-04 11:00:00+09:00,1423.0,1423.0,1419.0,1419.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1409.0,1424.0,1409.0,1424.0,15700,0.0,0.0
2023-12-04 13:00:00+09:00,1425.0,1427.0,1422.0,1427.0,1800,0.0,0.0
2023-12-04 14:00:00+09:00,1430.0,1430.0,1421.0,1421.0,4700,0.0,0.0
2023-12-05 09:00:00+09:00,1417.0,1440.0,1417.0,1440.0,12800,0.0,0.0
2023-12-05 10:00:00+09:00,1435.0,1438.0,1429.0,1429.0,2700,0.0,0.0
2023-12-05 11:00:00+09:00,1431.0,1433.0,1427.0,1427.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1438.0,1438.0,1429.0,1430.0,17300,0.0,0.0
2023-12-05 13:00:00+09:00,1430.0,1430.0,1403.0,1403.0,4000,0.0,0.0
2023-12-05 14:00:00+09:00,1405.0,1405.0,1394.0,1399.0,6700,0.0,0.0
2023-12-06 09:00:00+09:00,1395.0,1422.0,1395.0,1408.0,2900,0.0,0.0
