Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-06 10:00:00+09:00,1407.0,1412.0,1400.0,1401.0,2400,0.0,0.0
2023-12-06 11:00:00+09:00,1402.0,1402.0,1393.0,1396.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1403.0,1403.0,1398.0,1398.0,8800,0.0,0.0
2023-12-06 13:00:00+09:00,1399.0,1403.0,1398.0,1403.0,4300,0.0,0.0
2023-12-06 14:00:00+09:00,1404.0,1421.0,1403.0,1413.0,10800,0.0,0.0
2023-12-07 09:00:00+09:00,1399.0,1409.0,1390.0,1409.0,11700,0.0,0.0
2023-12-07 10:00:00+09:00,1403.0,1406.0,1402.0,1404.0,900,0.0,0.0
2023-12-07 11:00:00+09:00,1404.0,1407.0,1401.0,1407.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1404.0,1412.0,1404.0,1412.0,15300,0.0,0.0
2023-12-07 13:00:00+09:00,1415.0,1417.0,1412.0,1416.0,1500,0.0,0.0
2023-12-07 14:00:00+09:00,1419.0,1432.0,1416.0,1427.0,8100,0.0,0.0
2023-12-08 09:00:00+09:00,1422.0,1428.0,1415.0,1424.0,8500,0.0,0.0
2023-12-08 10:00:00+09:00,1417.0,1427.0,1399.0,1427.0,8200,0.0,0.0
2023-12-08 11:00:00+09:00,1428.0,1430.0,1422.0,1428.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1431.0,1431.0,1422.0,1422.0,20000,0.0,0.0
2023-12-08 13:00:00+09:00,1425.0,1430.0,1422.0,1422.0,1000,0.0,0.0
2023-12-08 14:00:00+09:00,1425.0,1425.0,1413.0,1419.0,5000,0.0,0.0
2023-12-11 09:00:00+09:00,1417.0,1445.0,1411.0,1445.0,3400,0.0,0.0
2023-12-11 10:00:00+09:00,1447.0,1459.0,1435.0,1444.0,6600,0.0,0.0
2023-12-11 11:00:00+09:00,1449.0,1450.0,1441.0,1449.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1449.0,1456.0,1441.0,1453.0,22000,0.0,0.0
2023-12-11 13:00:00+09:00,1449.0,1455.0,1449.0,1452.0,2300,0.0,0.0
2023-12-11 14:00:00+09:00,1452.0,1460.0,1451.0,1460.0,6000,0.0,0.0
2023-12-12 09:00:00+09:00,1460.0,1475.0,1445.0,1457.0,19100,0.0,0.0
2023-12-12 10:00:00+09:00,1454.0,1458.0,1443.0,1443.0,4200,0.0,0.0
2023-12-12 11:00:00+09:00,1445.0,1448.0,1442.0,1442.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1469.0,1469.0,1448.0,1450.0,27500,0.0,0.0
2023-12-12 13:00:00+09:00,1449.0,1458.0,1448.0,1452.0,5900,0.0,0.0
2023-12-12 14:00:00+09:00,1450.0,1455.0,1447.0,1452.0,3100,0.0,0.0
2023-12-13 09:00:00+09:00,1455.0,1480.0,1443.0,1476.0,15900,0.0,0.0
2023-12-13 10:00:00+09:00,1476.0,1479.0,1472.0,1477.0,3500,0.0,0.0
2023-12-13 11:00:00+09:00,1474.0,1479.0,1473.0,1474.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1474.0,1482.0,1473.0,1473.0,24200,0.0,0.0
2023-12-13 13:00:00+09:00,1474.0,1474.0,1464.0,1467.0,4600,0.0,0.0
2023-12-13 14:00:00+09:00,1468.0,1472.0,1466.0,1468.0,4300,0.0,0.0
2023-12-14 09:00:00+09:00,1469.0,1469.0,1448.0,1450.0,4700,0.0,0.0
2023-12-14 10:00:00+09:00,1449.0,1449.0,1441.0,1441.0,2100,0.0,0.0
2023-12-14 11:00:00+09:00,1440.0,1440.0,1435.0,1435.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1420.0,1429.0,1413.0,1418.0,10600,0.0,0.0
2023-12-14 13:00:00+09:00,1417.0,1419.0,1407.0,1416.0,6900,0.0,0.0
2023-12-14 14:00:00+09:00,1415.0,1418.0,1408.0,1411.0,10600,0.0,0.0
2023-12-15 09:00:00+09:00,1409.0,1429.0,1387.0,1387.0,8500,0.0,0.0
2023-12-15 10:00:00+09:00,1388.0,1388.0,1365.0,1376.0,7800,0.0,0.0
2023-12-15 11:00:00+09:00,1377.0,1377.0,1366.0,1372.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1374.0,1374.0,1365.0,1365.0,24600,0.0,0.0
2023-12-15 13:00:00+09:00,1365.0,1365.0,1349.0,1349.0,3200,0.0,0.0
2023-12-15 14:00:00+09:00,1355.0,1358.0,1342.0,1344.0,8900,0.0,0.0
2023-12-18 09:00:00+09:00,1340.0,1340.0,1317.0,1329.0,5400,0.0,0.0
2023-12-18 10:00:00+09:00,1331.0,1339.0,1330.0,1336.0,3300,0.0,0.0
2023-12-18 11:00:00+09:00,1336.0,1336.0,1335.0,1335.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1321.0,1334.0,1321.0,1334.0,10500,0.0,0.0
2023-12-18 13:00:00+09:00,1334.0,1340.0,1334.0,1339.0,1000,0.0,0.0
2023-12-18 14:00:00+09:00,1342.0,1352.0,1342.0,1351.0,6000,0.0,0.0
2023-12-19 09:00:00+09:00,1365.0,1391.0,1362.0,1386.0,10200,0.0,0.0
2023-12-19 10:00:00+09:00,1385.0,1387.0,1375.0,1375.0,2700,0.0,0.0
2023-12-19 11:00:00+09:00,1378.0,1385.0,1376.0,1376.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1388.0,1397.0,1388.0,1394.0,21000,0.0,0.0
2023-12-19 13:00:00+09:00,1393.0,1394.0,1384.0,1390.0,0,0.0,0.0
2023-12-19 14:00:00+09:00,1389.0,1403.0,1389.0,1403.0,34200,0.0,0.0
2023-12-20 09:00:00+09:00,1423.0,1457.0,1423.0,1455.0,6900,0.0,0.0
2023-12-20 10:00:00+09:00,1451.0,1456.0,1429.0,1431.0,6900,0.0,0.0
2023-12-20 11:00:00+09:00,1435.0,1447.0,1435.0,1440.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1445.0,1448.0,1440.0,1441.0,20200,0.0,0.0
2023-12-20 13:00:00+09:00,1440.0,1441.0,1413.0,1414.0,7300,0.0,0.0
2023-12-20 14:00:00+09:00,1414.0,1421.0,1413.0,1416.0,7400,0.0,0.0
2023-12-21 09:00:00+09:00,1410.0,1415.0,1386.0,1405.0,7200,0.0,0.0
2023-12-21 10:00:00+09:00,1411.0,1419.0,1402.0,1402.0,5500,0.0,0.0
2023-12-21 11:00:00+09:00,1402.0,1405.0,1399.0,1402.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1405.0,1409.0,1402.0,1403.0,17600,0.0,0.0
2023-12-21 13:00:00+09:00,1404.0,1406.0,1402.0,1403.0,2500,0.0,0.0
2023-12-21 14:00:00+09:00,1406.0,1412.0,1406.0,1411.0,5200,0.0,0.0
2023-12-22 09:00:00+09:00,1408.0,1427.0,1404.0,1404.0,3400,0.0,0.0
2023-12-22 10:00:00+09:00,1408.0,1415.0,1404.0,1415.0,1700,0.0,0.0
2023-12-22 11:00:00+09:00,1415.0,1417.0,1415.0,1417.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1428.0,1428.0,1417.0,1421.0,6900,0.0,0.0
2023-12-22 13:00:00+09:00,1416.0,1418.0,1416.0,1417.0,400,0.0,0.0
2023-12-22 14:00:00+09:00,1419.0,1440.0,1419.0,1440.0,5800,0.0,0.0
2023-12-25 09:00:00+09:00,1380.0,1442.0,1380.0,1441.0,29500,0.0,0.0
2023-12-25 10:00:00+09:00,1443.0,1452.0,1436.0,1438.0,5700,0.0,0.0
2023-12-25 11:00:00+09:00,1441.0,1443.0,1439.0,1443.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1444.0,1451.0,1444.0,1449.0,40300,0.0,0.0
2023-12-25 13:00:00+09:00,1452.0,1465.0,1450.0,1465.0,11400,0.0,0.0
2023-12-25 14:00:00+09:00,1467.0,1478.0,1465.0,1476.0,8500,0.0,0.0
2023-12-26 09:00:00+09:00,1484.0,1505.0,1471.0,1480.0,24700,0.0,0.0
2023-12-26 10:00:00+09:00,1480.0,1495.0,1473.0,1479.0,6300,0.0,0.0
2023-12-26 11:00:00+09:00,1479.0,1486.0,1477.0,1483.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1479.0,1496.0,1478.0,1489.0,39000,0.0,0.0
2023-12-26 13:00:00+09:00,1486.0,1498.0,1481.0,1498.0,5700,0.0,0.0
2023-12-26 14:00:00+09:00,1497.0,1513.0,1494.0,1513.0,20900,0.0,0.0
2023-12-27 09:00:00+09:00,1473.0,1510.0,1472.0,1510.0,13200,0.0,0.0
2023-12-27 10:00:00+09:00,1512.0,1515.0,1498.0,1498.0,7400,0.0,0.0
2023-12-27 11:00:00+09:00,1496.0,1501.0,1485.0,1485.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1485.0,1497.0,1485.0,1496.0,29100,0.0,0.0
2023-12-27 13:00:00+09:00,1497.0,1505.0,1490.0,1491.0,6600,0.0,0.0
2023-12-27 14:00:00+09:00,1497.0,1519.0,1493.0,1519.0,16500,0.0,0.0
2023-12-28 09:00:00+09:00,1627.0,1790.0,1627.0,1755.0,313500,0.0,0.0
2023-12-28 10:00:00+09:00,1770.0,1775.0,1740.0,1745.0,82000,0.0,0.0
2023-12-28 11:00:00+09:00,1745.0,1745.0,1717.0,1730.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1725.0,1770.0,1724.0,1750.0,472700,0.0,0.0
2023-12-28 13:00:00+09:00,1754.0,1779.0,1754.0,1775.0,65400,0.0,0.0
2023-12-28 14:00:00+09:00,1776.0,1830.0,1767.0,1787.0,99700,0.0,0.0
2023-12-29 09:00:00+09:00,1827.0,1900.0,1800.0,1855.0,183000,0.0,0.0
2023-12-29 10:00:00+09:00,1855.0,1880.0,1855.0,1870.0,31500,0.0,0.0
2023-12-29 11:00:00+09:00,1868.0,1868.0,1824.0,1824.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1824.0,1847.0,1822.0,1840.0,248800,0.0,0.0
2023-12-29 13:00:00+09:00,1837.0,1837.0,1782.0,1789.0,35500,0.0,0.0
2023-12-29 14:00:00+09:00,1794.0,1800.0,1718.0,1800.0,72300,0.0,0.0
2024-01-04 09:00:00+09:00,1800.0,1804.0,1727.0,1780.0,47000,0.0,0.0
2024-01-04 10:00:00+09:00,1784.0,1784.0,1767.0,1774.0,20500,0.0,0.0
2024-01-04 11:00:00+09:00,1773.0,1790.0,1773.0,1785.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1788.0,1795.0,1774.0,1783.0,81700,0.0,0.0
2024-01-04 13:00:00+09:00,1782.0,1786.0,1776.0,1781.0,11600,0.0,0.0
2024-01-04 14:00:00+09:00,1784.0,1826.0,1784.0,1820.0,28100,0.0,0.0
2024-01-05 09:00:00+09:00,1823.0,1832.0,1784.0,1824.0,20900,0.0,0.0
2024-01-05 10:00:00+09:00,1824.0,1830.0,1807.0,1814.0,7900,0.0,0.0
2024-01-05 11:00:00+09:00,1819.0,1821.0,1808.0,1817.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1830.0,1855.0,1817.0,1840.0,56000,0.0,0.0
2024-01-05 13:00:00+09:00,1838.0,1847.0,1825.0,1847.0,16600,0.0,0.0
2024-01-05 14:00:00+09:00,1847.0,1879.0,1847.0,1879.0,24100,0.0,0.0
2024-01-09 09:00:00+09:00,1850.0,1930.0,1850.0,1924.0,75100,0.0,0.0
2024-01-09 10:00:00+09:00,1924.0,1938.0,1909.0,1936.0,17100,0.0,0.0
2024-01-09 11:00:00+09:00,1937.0,1947.0,1920.0,1934.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1947.0,1947.0,1928.0,1936.0,113000,0.0,0.0
2024-01-09 13:00:00+09:00,1940.0,1942.0,1923.0,1936.0,12000,0.0,0.0
2024-01-09 14:00:00+09:00,1939.0,1948.0,1932.0,1948.0,24400,0.0,0.0
2024-01-10 09:00:00+09:00,1875.0,1884.0,1841.0,1872.0,38700,0.0,0.0
2024-01-10 10:00:00+09:00,1881.0,1891.0,1871.0,1880.0,8200,0.0,0.0
2024-01-10 11:00:00+09:00,1880.0,1881.0,1875.0,1875.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1875.0,1887.0,1872.0,1879.0,58400,0.0,0.0
2024-01-10 13:00:00+09:00,1876.0,1890.0,1876.0,1882.0,5900,0.0,0.0
2024-01-10 14:00:00+09:00,1883.0,1883.0,1856.0,1856.0,14800,0.0,0.0
2024-01-11 09:00:00+09:00,1867.0,1906.0,1857.0,1898.0,26000,0.0,0.0
2024-01-11 10:00:00+09:00,1901.0,1909.0,1887.0,1896.0,14300,0.0,0.0
2024-01-11 11:00:00+09:00,1896.0,1896.0,1887.0,1887.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1887.0,1891.0,1865.0,1876.0,56700,0.0,0.0
2024-01-11 13:00:00+09:00,1875.0,1883.0,1872.0,1875.0,9100,0.0,0.0
2024-01-11 14:00:00+09:00,1877.0,1892.0,1877.0,1892.0,12500,0.0,0.0
2024-01-12 09:00:00+09:00,1880.0,1910.0,1846.0,1846.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1848.0,1865.0,1846.0,1857.0,7200,0.0,0.0
2024-01-12 11:00:00+09:00,1857.0,1863.0,1852.0,1859.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1854.0,1859.0,1849.0,1856.0,34100,0.0,0.0
2024-01-12 13:00:00+09:00,1855.0,1857.0,1846.0,1857.0,5100,0.0,0.0
2024-01-12 14:00:00+09:00,1854.0,1860.0,1848.0,1851.0,9600,0.0,0.0
2024-01-15 09:00:00+09:00,1836.0,1836.0,1820.0,1827.0,9400,0.0,0.0
2024-01-15 10:00:00+09:00,1825.0,1827.0,1814.0,1820.0,8100,0.0,0.0
2024-01-15 11:00:00+09:00,1820.0,1820.0,1811.0,1812.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1812.0,1818.0,1811.0,1814.0,28900,0.0,0.0
2024-01-15 13:00:00+09:00,1813.0,1816.0,1806.0,1812.0,8300,0.0,0.0
2024-01-15 14:00:00+09:00,1811.0,1822.0,1805.0,1816.0,11700,0.0,0.0
2024-01-16 09:00:00+09:00,1800.0,1800.0,1770.0,1770.0,22900,0.0,0.0
2024-01-16 10:00:00+09:00,1768.0,1782.0,1754.0,1776.0,9200,0.0,0.0
2024-01-16 11:00:00+09:00,1773.0,1778.0,1772.0,1773.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1773.0,1797.0,1764.0,1769.0,51200,0.0,0.0
2024-01-16 13:00:00+09:00,1769.0,1771.0,1762.0,1771.0,4700,0.0,0.0
2024-01-16 14:00:00+09:00,1766.0,1767.0,1752.0,1753.0,10700,0.0,0.0
2024-01-17 09:00:00+09:00,1750.0,1772.0,1712.0,1713.0,18900,0.0,0.0
2024-01-17 10:00:00+09:00,1713.0,1724.0,1692.0,1724.0,21700,0.0,0.0
2024-01-17 11:00:00+09:00,1727.0,1730.0,1712.0,1716.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1715.0,1722.0,1706.0,1718.0,50400,0.0,0.0
2024-01-17 13:00:00+09:00,1719.0,1739.0,1715.0,1738.0,8200,0.0,0.0
2024-01-17 14:00:00+09:00,1738.0,1755.0,1730.0,1730.0,15400,0.0,0.0
2024-01-18 09:00:00+09:00,1747.0,1765.0,1730.0,1759.0,13800,0.0,0.0
2024-01-18 10:00:00+09:00,1755.0,1765.0,1752.0,1763.0,3400,0.0,0.0
2024-01-18 11:00:00+09:00,1763.0,1763.0,1755.0,1757.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1757.0,1759.0,1753.0,1756.0,20300,0.0,0.0
2024-01-18 13:00:00+09:00,1753.0,1755.0,1745.0,1745.0,3200,0.0,0.0
2024-01-18 14:00:00+09:00,1745.0,1759.0,1745.0,1759.0,10900,0.0,0.0
2024-01-19 09:00:00+09:00,1780.0,1808.0,1770.0,1803.0,14600,0.0,0.0
2024-01-19 10:00:00+09:00,1803.0,1826.0,1789.0,1811.0,13300,0.0,0.0
2024-01-19 11:00:00+09:00,1812.0,1814.0,1797.0,1797.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1797.0,1799.0,1783.0,1798.0,36900,0.0,0.0
2024-01-19 13:00:00+09:00,1797.0,1799.0,1774.0,1777.0,4400,0.0,0.0
2024-01-19 14:00:00+09:00,1772.0,1787.0,1766.0,1766.0,15200,0.0,0.0
2024-01-22 09:00:00+09:00,1804.0,1828.0,1800.0,1819.0,16700,0.0,0.0
2024-01-22 10:00:00+09:00,1817.0,1829.0,1794.0,1795.0,11700,0.0,0.0
2024-01-22 11:00:00+09:00,1792.0,1794.0,1787.0,1791.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1829.0,1829.0,1801.0,1816.0,41600,0.0,0.0
2024-01-22 13:00:00+09:00,1814.0,1814.0,1795.0,1811.0,7100,0.0,0.0
2024-01-22 14:00:00+09:00,1809.0,1828.0,1805.0,1821.0,15100,0.0,0.0
2024-01-23 09:00:00+09:00,1825.0,1840.0,1816.0,1820.0,7600,0.0,0.0
2024-01-23 10:00:00+09:00,1820.0,1838.0,1816.0,1817.0,6700,0.0,0.0
2024-01-23 11:00:00+09:00,1817.0,1817.0,1813.0,1817.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1806.0,1814.0,1802.0,1804.0,19400,0.0,0.0
2024-01-23 13:00:00+09:00,1805.0,1818.0,1801.0,1814.0,6800,0.0,0.0
2024-01-23 14:00:00+09:00,1811.0,1811.0,1795.0,1795.0,10100,0.0,0.0
2024-01-24 09:00:00+09:00,1796.0,1805.0,1780.0,1786.0,7700,0.0,0.0
2024-01-24 10:00:00+09:00,1786.0,1801.0,1786.0,1800.0,4100,0.0,0.0
2024-01-24 11:00:00+09:00,1800.0,1806.0,1794.0,1794.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1790.0,1801.0,1790.0,1791.0,18500,0.0,0.0
2024-01-24 13:00:00+09:00,1792.0,1793.0,1782.0,1784.0,3700,0.0,0.0
2024-01-24 14:00:00+09:00,1783.0,1800.0,1783.0,1792.0,6500,0.0,0.0
2024-01-25 09:00:00+09:00,1775.0,1783.0,1768.0,1782.0,0,0.0,0.0
2024-01-25 10:00:00+09:00,1776.0,1785.0,1767.0,1768.0,14700,0.0,0.0
2024-01-25 11:00:00+09:00,1770.0,1775.0,1767.0,1768.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1768.0,1774.0,1765.0,1766.0,19900,0.0,0.0
2024-01-25 13:00:00+09:00,1765.0,1767.0,1757.0,1757.0,3700,0.0,0.0
2024-01-25 14:00:00+09:00,1760.0,1767.0,1756.0,1763.0,7400,0.0,0.0
2024-01-26 09:00:00+09:00,1746.0,1751.0,1730.0,1730.0,71000,0.0,0.0
2024-01-26 10:00:00+09:00,1731.0,1736.0,1727.0,1728.0,5100,0.0,0.0
2024-01-26 11:00:00+09:00,1729.0,1731.0,1728.0,1728.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1734.0,1752.0,1734.0,1751.0,96400,0.0,0.0
2024-01-26 13:00:00+09:00,1751.0,1751.0,1734.0,1744.0,5400,0.0,0.0
2024-01-26 14:00:00+09:00,1743.0,1749.0,1731.0,1731.0,10500,0.0,0.0
2024-01-29 09:00:00+09:00,1748.0,1775.0,1747.0,1764.0,15700,0.0,0.0
2024-01-29 10:00:00+09:00,1764.0,1793.0,1764.0,1786.0,9500,0.0,0.0
2024-01-29 11:00:00+09:00,1789.0,1796.0,1788.0,1793.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1798.0,1804.0,1795.0,1799.0,36400,0.0,0.0
2024-01-29 13:00:00+09:00,1799.0,1800.0,1793.0,1797.0,3200,0.0,0.0
2024-01-29 14:00:00+09:00,1797.0,1806.0,1792.0,1806.0,7800,0.0,0.0
2024-01-30 09:00:00+09:00,1837.0,1859.0,1826.0,1859.0,15500,0.0,0.0
2024-01-30 10:00:00+09:00,1858.0,1860.0,1840.0,1845.0,5600,0.0,0.0
2024-01-30 11:00:00+09:00,1844.0,1844.0,1835.0,1835.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1850.0,1855.0,1835.0,1851.0,29000,0.0,0.0
2024-01-30 13:00:00+09:00,1851.0,1857.0,1849.0,1849.0,2500,0.0,0.0
2024-01-30 14:00:00+09:00,1852.0,1858.0,1847.0,1854.0,6100,0.0,0.0
2024-01-31 09:00:00+09:00,1876.0,1896.0,1827.0,1837.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,1841.0,1846.0,1837.0,1842.0,17100,0.0,0.0
2024-01-31 11:00:00+09:00,1844.0,1844.0,1834.0,1834.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1835.0,1839.0,1831.0,1837.0,21400,0.0,0.0
2024-01-31 13:00:00+09:00,1837.0,1848.0,1836.0,1848.0,2600,0.0,0.0
2024-01-31 14:00:00+09:00,1847.0,1870.0,1847.0,1860.0,12900,0.0,0.0
2024-02-01 09:00:00+09:00,1855.0,1856.0,1836.0,1850.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,1851.0,1861.0,1848.0,1849.0,15000,0.0,0.0
2024-02-01 11:00:00+09:00,1847.0,1849.0,1847.0,1847.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1847.0,1849.0,1844.0,1849.0,17400,0.0,0.0
2024-02-01 13:00:00+09:00,1850.0,1850.0,1841.0,1841.0,5200,0.0,0.0
2024-02-01 14:00:00+09:00,1841.0,1842.0,1833.0,1833.0,9100,0.0,0.0
2024-02-02 09:00:00+09:00,1810.0,1810.0,1755.0,1755.0,80800,0.0,0.0
2024-02-02 10:00:00+09:00,1757.0,1773.0,1752.0,1773.0,25700,0.0,0.0
2024-02-02 11:00:00+09:00,1772.0,1774.0,1768.0,1774.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1773.0,1796.0,1771.0,1796.0,145000,0.0,0.0
2024-02-02 13:00:00+09:00,1797.0,1804.0,1786.0,1799.0,12800,0.0,0.0
2024-02-02 14:00:00+09:00,1797.0,1799.0,1786.0,1787.0,14300,0.0,0.0
2024-02-05 09:00:00+09:00,1828.0,1828.0,1777.0,1801.0,55200,0.0,0.0
2024-02-05 10:00:00+09:00,1807.0,1816.0,1800.0,1816.0,5100,0.0,0.0
2024-02-05 11:00:00+09:00,1814.0,1814.0,1808.0,1809.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1813.0,1826.0,1813.0,1823.0,73800,0.0,0.0
2024-02-05 13:00:00+09:00,1822.0,1835.0,1820.0,1833.0,6800,0.0,0.0
2024-02-05 14:00:00+09:00,1836.0,1855.0,1834.0,1851.0,14900,0.0,0.0
2024-02-06 09:00:00+09:00,1835.0,1865.0,1821.0,1854.0,26700,0.0,0.0
2024-02-06 10:00:00+09:00,1857.0,1862.0,1845.0,1845.0,2600,0.0,0.0
2024-02-06 11:00:00+09:00,1851.0,1875.0,1851.0,1872.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1873.0,1878.0,1868.0,1878.0,40500,0.0,0.0
2024-02-06 13:00:00+09:00,1879.0,1887.0,1873.0,1884.0,6800,0.0,0.0
2024-02-06 14:00:00+09:00,1887.0,1894.0,1886.0,1892.0,7700,0.0,0.0
2024-02-07 09:00:00+09:00,1870.0,1893.0,1848.0,1891.0,37500,0.0,0.0
2024-02-07 10:00:00+09:00,1890.0,1897.0,1870.0,1880.0,8000,0.0,0.0
2024-02-07 11:00:00+09:00,1878.0,1879.0,1868.0,1874.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1875.0,1888.0,1874.0,1884.0,58700,0.0,0.0
2024-02-07 13:00:00+09:00,1882.0,1890.0,1865.0,1865.0,5900,0.0,0.0
2024-02-07 14:00:00+09:00,1865.0,1878.0,1864.0,1868.0,10100,0.0,0.0
2024-02-08 09:00:00+09:00,1845.0,1845.0,1812.0,1815.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,1816.0,1821.0,1805.0,1821.0,47600,0.0,0.0
2024-02-08 11:00:00+09:00,1828.0,1828.0,1824.0,1828.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1833.0,1837.0,1833.0,1837.0,54200,0.0,0.0
