Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 13:00:00+09:00,1837.0,1858.0,1833.0,1854.0,6500,0.0,0.0
2024-02-08 14:00:00+09:00,1856.0,1860.0,1850.0,1850.0,7000,0.0,0.0
2024-02-09 09:00:00+09:00,1843.0,1884.0,1840.0,1882.0,14700,0.0,0.0
2024-02-09 10:00:00+09:00,1882.0,1885.0,1868.0,1874.0,8900,0.0,0.0
2024-02-09 11:00:00+09:00,1870.0,1870.0,1864.0,1866.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1861.0,1879.0,1861.0,1872.0,32400,0.0,0.0
2024-02-09 13:00:00+09:00,1874.0,1876.0,1846.0,1849.0,8900,0.0,0.0
2024-02-09 14:00:00+09:00,1851.0,1855.0,1845.0,1846.0,7500,0.0,0.0
2024-02-13 09:00:00+09:00,1872.0,1892.0,1867.0,1873.0,15900,0.0,0.0
2024-02-13 10:00:00+09:00,1874.0,1879.0,1867.0,1872.0,7100,0.0,0.0
2024-02-13 11:00:00+09:00,1871.0,1875.0,1870.0,1872.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1880.0,1894.0,1874.0,1893.0,35300,0.0,0.0
2024-02-13 13:00:00+09:00,1891.0,1897.0,1881.0,1888.0,7700,0.0,0.0
2024-02-13 14:00:00+09:00,1888.0,1897.0,1887.0,1897.0,6400,0.0,0.0
2024-02-14 09:00:00+09:00,1880.0,1890.0,1859.0,1890.0,41800,0.0,0.0
2024-02-14 10:00:00+09:00,1887.0,1889.0,1882.0,1883.0,8100,0.0,0.0
2024-02-14 11:00:00+09:00,1883.0,1883.0,1875.0,1877.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1883.0,1890.0,1883.0,1889.0,60800,0.0,0.0
2024-02-14 13:00:00+09:00,1887.0,1892.0,1877.0,1890.0,6100,0.0,0.0
2024-02-14 14:00:00+09:00,1892.0,1915.0,1889.0,1903.0,15000,0.0,0.0
2024-02-15 09:00:00+09:00,1939.0,1960.0,1874.0,1880.0,15300,0.0,0.0
2024-02-15 10:00:00+09:00,1882.0,1929.0,1882.0,1929.0,6900,0.0,0.0
2024-02-15 11:00:00+09:00,1926.0,1933.0,1918.0,1925.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1926.0,1940.0,1926.0,1929.0,35800,0.0,0.0
2024-02-15 13:00:00+09:00,1930.0,1934.0,1919.0,1926.0,6100,0.0,0.0
2024-02-15 14:00:00+09:00,1926.0,1937.0,1923.0,1936.0,7300,0.0,0.0
2024-02-16 09:00:00+09:00,1921.0,1950.0,1912.0,1945.0,26300,0.0,0.0
2024-02-16 10:00:00+09:00,1946.0,1946.0,1920.0,1926.0,6300,0.0,0.0
2024-02-16 11:00:00+09:00,1924.0,1925.0,1911.0,1914.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1920.0,1920.0,1880.0,1882.0,100800,0.0,0.0
2024-02-16 13:00:00+09:00,1882.0,1889.0,1861.0,1865.0,16100,0.0,0.0
2024-02-16 14:00:00+09:00,1866.0,1867.0,1852.0,1852.0,23600,0.0,0.0
2024-02-19 09:00:00+09:00,1860.0,1891.0,1844.0,1852.0,165200,0.0,0.0
2024-02-19 10:00:00+09:00,1848.0,1851.0,1835.0,1835.0,6100,0.0,0.0
2024-02-19 11:00:00+09:00,1833.0,1838.0,1832.0,1837.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1837.0,1837.0,1813.0,1813.0,183600,0.0,0.0
2024-02-19 13:00:00+09:00,1815.0,1835.0,1815.0,1828.0,7400,0.0,0.0
2024-02-19 14:00:00+09:00,1828.0,1837.0,1828.0,1832.0,6000,0.0,0.0
2024-02-20 09:00:00+09:00,1827.0,1827.0,1785.0,1787.0,10800,0.0,0.0
2024-02-20 10:00:00+09:00,1786.0,1790.0,1770.0,1770.0,9100,0.0,0.0
2024-02-20 11:00:00+09:00,1767.0,1770.0,1761.0,1770.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1770.0,1783.0,1769.0,1782.0,32200,0.0,0.0
2024-02-20 13:00:00+09:00,1782.0,1786.0,1774.0,1776.0,3500,0.0,0.0
2024-02-20 14:00:00+09:00,1778.0,1778.0,1764.0,1764.0,6700,0.0,0.0
2024-02-21 09:00:00+09:00,1749.0,1749.0,1709.0,1718.0,12600,0.0,0.0
2024-02-21 10:00:00+09:00,1717.0,1722.0,1712.0,1716.0,3400,0.0,0.0
2024-02-21 11:00:00+09:00,1713.0,1713.0,1704.0,1710.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1701.0,1741.0,1701.0,1738.0,26100,0.0,0.0
2024-02-21 13:00:00+09:00,1743.0,1744.0,1732.0,1732.0,5700,0.0,0.0
2024-02-21 14:00:00+09:00,1736.0,1739.0,1727.0,1727.0,5300,0.0,0.0
2024-02-22 09:00:00+09:00,1712.0,1730.0,1698.0,1715.0,9900,0.0,0.0
2024-02-22 10:00:00+09:00,1714.0,1737.0,1714.0,1737.0,2500,0.0,0.0
2024-02-22 11:00:00+09:00,1736.0,1747.0,1736.0,1747.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1747.0,1760.0,1747.0,1756.0,19700,0.0,0.0
2024-02-22 13:00:00+09:00,1755.0,1757.0,1747.0,1747.0,3400,0.0,0.0
2024-02-22 14:00:00+09:00,1747.0,1767.0,1747.0,1762.0,9300,0.0,0.0
2024-02-26 09:00:00+09:00,1741.0,1769.0,1704.0,1763.0,18000,0.0,0.0
2024-02-26 10:00:00+09:00,1763.0,1767.0,1758.0,1758.0,3200,0.0,0.0
2024-02-26 11:00:00+09:00,1760.0,1763.0,1758.0,1759.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1756.0,1789.0,1756.0,1789.0,29200,0.0,0.0
2024-02-26 13:00:00+09:00,1783.0,1795.0,1781.0,1789.0,6000,0.0,0.0
2024-02-26 14:00:00+09:00,1789.0,1835.0,1789.0,1822.0,18100,0.0,0.0
2024-02-27 09:00:00+09:00,1779.0,1803.0,1745.0,1745.0,19400,0.0,0.0
2024-02-27 10:00:00+09:00,1743.0,1770.0,1743.0,1764.0,7500,0.0,0.0
2024-02-27 11:00:00+09:00,1769.0,1770.0,1753.0,1753.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1753.0,1771.0,1753.0,1765.0,34400,0.0,0.0
2024-02-27 13:00:00+09:00,1766.0,1778.0,1766.0,1767.0,5100,0.0,0.0
2024-02-27 14:00:00+09:00,1769.0,1770.0,1749.0,1765.0,14500,0.0,0.0
2024-02-28 09:00:00+09:00,1710.0,1727.0,1706.0,1718.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,1712.0,1726.0,1709.0,1726.0,21700,0.0,0.0
2024-02-28 11:00:00+09:00,1729.0,1739.0,1723.0,1735.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1729.0,1738.0,1729.0,1737.0,28800,0.0,0.0
2024-02-28 13:00:00+09:00,1735.0,1735.0,1714.0,1714.0,7700,0.0,0.0
2024-02-28 14:00:00+09:00,1711.0,1717.0,1705.0,1717.0,12600,0.0,0.0
2024-02-29 09:00:00+09:00,1686.0,1686.0,1642.0,1666.0,16800,0.0,0.0
2024-02-29 10:00:00+09:00,1668.0,1668.0,1641.0,1642.0,6300,0.0,0.0
2024-02-29 11:00:00+09:00,1641.0,1646.0,1639.0,1644.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1644.0,1649.0,1636.0,1645.0,29600,0.0,0.0
2024-02-29 13:00:00+09:00,1647.0,1647.0,1632.0,1637.0,6800,0.0,0.0
2024-02-29 14:00:00+09:00,1637.0,1638.0,1617.0,1619.0,16400,0.0,0.0
2024-03-01 09:00:00+09:00,1619.0,1639.0,1593.0,1622.0,0,0.0,0.0
2024-03-01 10:00:00+09:00,1629.0,1629.0,1619.0,1624.0,23600,0.0,0.0
2024-03-01 11:00:00+09:00,1622.0,1628.0,1618.0,1624.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1624.0,1630.0,1618.0,1618.0,31200,0.0,0.0
2024-03-01 13:00:00+09:00,1620.0,1620.0,1596.0,1604.0,11900,0.0,0.0
2024-03-01 14:00:00+09:00,1602.0,1610.0,1590.0,1610.0,21300,0.0,0.0
2024-03-04 09:00:00+09:00,1599.0,1612.0,1577.0,1585.0,25200,0.0,0.0
2024-03-04 10:00:00+09:00,1591.0,1594.0,1567.0,1573.0,8400,0.0,0.0
2024-03-04 11:00:00+09:00,1573.0,1593.0,1570.0,1593.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1582.0,1587.0,1580.0,1582.0,42400,0.0,0.0
2024-03-04 13:00:00+09:00,1583.0,1594.0,1570.0,1594.0,8400,0.0,0.0
2024-03-04 14:00:00+09:00,1592.0,1602.0,1590.0,1595.0,6100,0.0,0.0
2024-03-05 09:00:00+09:00,1569.0,1610.0,1566.0,1592.0,15400,0.0,0.0
2024-03-05 10:00:00+09:00,1594.0,1604.0,1591.0,1591.0,3300,0.0,0.0
2024-03-05 11:00:00+09:00,1590.0,1599.0,1587.0,1599.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1585.0,1600.0,1585.0,1593.0,24800,0.0,0.0
2024-03-05 13:00:00+09:00,1592.0,1604.0,1592.0,1598.0,2700,0.0,0.0
2024-03-05 14:00:00+09:00,1604.0,1609.0,1602.0,1609.0,4800,0.0,0.0
2024-03-06 09:00:00+09:00,1573.0,1619.0,1553.0,1619.0,13300,0.0,0.0
2024-03-06 10:00:00+09:00,1619.0,1624.0,1600.0,1600.0,4400,0.0,0.0
2024-03-06 11:00:00+09:00,1598.0,1613.0,1598.0,1613.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1613.0,1613.0,1598.0,1605.0,21600,0.0,0.0
2024-03-06 13:00:00+09:00,1605.0,1606.0,1597.0,1597.0,1300,0.0,0.0
2024-03-06 14:00:00+09:00,1598.0,1605.0,1588.0,1588.0,4600,0.0,0.0
2024-03-07 09:00:00+09:00,1599.0,1609.0,1580.0,1580.0,5900,0.0,0.0
2024-03-07 10:00:00+09:00,1581.0,1581.0,1558.0,1564.0,8600,0.0,0.0
2024-03-07 11:00:00+09:00,1564.0,1564.0,1560.0,1560.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1585.0,1585.0,1561.0,1573.0,18800,0.0,0.0
2024-03-07 13:00:00+09:00,1574.0,1579.0,1563.0,1570.0,3500,0.0,0.0
2024-03-07 14:00:00+09:00,1569.0,1572.0,1561.0,1572.0,6600,0.0,0.0
2024-03-08 09:00:00+09:00,1539.0,1550.0,1500.0,1543.0,48300,0.0,0.0
2024-03-08 10:00:00+09:00,1542.0,1546.0,1537.0,1541.0,2100,0.0,0.0
2024-03-08 11:00:00+09:00,1543.0,1544.0,1519.0,1521.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1522.0,1523.0,1518.0,1519.0,59800,0.0,0.0
2024-03-08 13:00:00+09:00,1519.0,1519.0,1488.0,1490.0,28500,0.0,0.0
2024-03-08 14:00:00+09:00,1491.0,1493.0,1465.0,1468.0,22000,0.0,0.0
2024-03-11 09:00:00+09:00,1463.0,1500.0,1441.0,1445.0,21600,0.0,0.0
2024-03-11 10:00:00+09:00,1443.0,1470.0,1443.0,1464.0,9100,0.0,0.0
2024-03-11 11:00:00+09:00,1463.0,1465.0,1458.0,1465.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1469.0,1469.0,1447.0,1453.0,37900,0.0,0.0
2024-03-11 13:00:00+09:00,1454.0,1471.0,1454.0,1462.0,5200,0.0,0.0
2024-03-11 14:00:00+09:00,1463.0,1475.0,1457.0,1460.0,19300,0.0,0.0
2024-03-12 09:00:00+09:00,1443.0,1515.0,1438.0,1506.0,29500,0.0,0.0
2024-03-12 10:00:00+09:00,1504.0,1509.0,1499.0,1503.0,7100,0.0,0.0
2024-03-12 11:00:00+09:00,1505.0,1517.0,1504.0,1517.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1510.0,1520.0,1507.0,1514.0,46700,0.0,0.0
2024-03-12 13:00:00+09:00,1516.0,1516.0,1507.0,1512.0,5500,0.0,0.0
2024-03-12 14:00:00+09:00,1515.0,1528.0,1515.0,1528.0,14200,0.0,0.0
2024-03-13 09:00:00+09:00,1527.0,1547.0,1526.0,1540.0,13200,0.0,0.0
2024-03-13 10:00:00+09:00,1536.0,1536.0,1500.0,1510.0,9000,0.0,0.0
2024-03-13 11:00:00+09:00,1512.0,1512.0,1503.0,1504.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1504.0,1507.0,1481.0,1503.0,33500,0.0,0.0
2024-03-13 13:00:00+09:00,1503.0,1521.0,1503.0,1521.0,1500,0.0,0.0
2024-03-13 14:00:00+09:00,1522.0,1526.0,1505.0,1512.0,11100,0.0,0.0
2024-03-14 09:00:00+09:00,1510.0,1511.0,1494.0,1503.0,6600,0.0,0.0
2024-03-14 10:00:00+09:00,1506.0,1509.0,1505.0,1505.0,800,0.0,0.0
2024-03-14 11:00:00+09:00,1507.0,1514.0,1507.0,1512.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1504.0,1516.0,1501.0,1515.0,13100,0.0,0.0
2024-03-14 13:00:00+09:00,1519.0,1523.0,1514.0,1519.0,2100,0.0,0.0
2024-03-14 14:00:00+09:00,1521.0,1527.0,1517.0,1521.0,4800,0.0,0.0
2024-03-15 09:00:00+09:00,1515.0,1525.0,1509.0,1515.0,0,0.0,0.0
2024-03-15 10:00:00+09:00,1514.0,1518.0,1511.0,1516.0,7400,0.0,0.0
2024-03-15 11:00:00+09:00,1518.0,1518.0,1502.0,1509.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1509.0,1510.0,1500.0,1500.0,14900,0.0,0.0
2024-03-15 13:00:00+09:00,1504.0,1511.0,1500.0,1511.0,5500,0.0,0.0
2024-03-15 14:00:00+09:00,1515.0,1526.0,1512.0,1523.0,9500,0.0,0.0
2024-03-18 09:00:00+09:00,1518.0,1541.0,1518.0,1534.0,5900,0.0,0.0
2024-03-18 10:00:00+09:00,1534.0,1534.0,1510.0,1524.0,5800,0.0,0.0
2024-03-18 11:00:00+09:00,1524.0,1526.0,1518.0,1526.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1526.0,1526.0,1521.0,1523.0,14500,0.0,0.0
2024-03-18 13:00:00+09:00,1521.0,1524.0,1508.0,1518.0,6000,0.0,0.0
2024-03-18 14:00:00+09:00,1519.0,1520.0,1503.0,1506.0,6800,0.0,0.0
2024-03-19 09:00:00+09:00,1498.0,1504.0,1490.0,1490.0,6100,0.0,0.0
2024-03-19 10:00:00+09:00,1491.0,1498.0,1488.0,1498.0,2900,0.0,0.0
2024-03-19 11:00:00+09:00,1499.0,1511.0,1499.0,1511.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1507.0,1516.0,1499.0,1503.0,16900,0.0,0.0
2024-03-19 13:00:00+09:00,1512.0,1518.0,1508.0,1511.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,1513.0,1513.0,1504.0,1505.0,27800,0.0,0.0
2024-03-21 09:00:00+09:00,1514.0,1521.0,1506.0,1516.0,8800,0.0,0.0
2024-03-21 10:00:00+09:00,1513.0,1517.0,1505.0,1505.0,3500,0.0,0.0
2024-03-21 11:00:00+09:00,1504.0,1512.0,1501.0,1512.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1512.0,1512.0,1493.0,1496.0,18900,0.0,0.0
2024-03-21 13:00:00+09:00,1500.0,1500.0,1491.0,1492.0,5900,0.0,0.0
2024-03-21 14:00:00+09:00,1492.0,1493.0,1485.0,1486.0,6800,0.0,0.0
2024-03-22 09:00:00+09:00,1490.0,1500.0,1483.0,1485.0,0,0.0,0.0
2024-03-22 10:00:00+09:00,1486.0,1486.0,1473.0,1484.0,16600,0.0,0.0
2024-03-22 11:00:00+09:00,1482.0,1486.0,1481.0,1486.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1480.0,1486.0,1479.0,1486.0,20300,0.0,0.0
2024-03-22 13:00:00+09:00,1487.0,1491.0,1486.0,1488.0,3900,0.0,0.0
2024-03-22 14:00:00+09:00,1488.0,1491.0,1488.0,1488.0,7500,0.0,0.0
2024-03-25 09:00:00+09:00,1478.0,1486.0,1469.0,1471.0,8400,0.0,0.0
2024-03-25 10:00:00+09:00,1473.0,1473.0,1458.0,1462.0,3600,0.0,0.0
2024-03-25 11:00:00+09:00,1462.0,1463.0,1459.0,1462.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1455.0,1464.0,1455.0,1462.0,19000,0.0,0.0
2024-03-25 13:00:00+09:00,1463.0,1463.0,1454.0,1455.0,3300,0.0,0.0
2024-03-25 14:00:00+09:00,1452.0,1454.0,1444.0,1444.0,5000,0.0,0.0
2024-03-26 09:00:00+09:00,1430.0,1431.0,1414.0,1429.0,0,0.0,0.0
2024-03-26 10:00:00+09:00,1428.0,1434.0,1425.0,1434.0,14700,0.0,0.0
2024-03-26 11:00:00+09:00,1434.0,1437.0,1430.0,1437.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1429.0,1439.0,1428.0,1439.0,27800,0.0,0.0
2024-03-26 13:00:00+09:00,1435.0,1452.0,1435.0,1448.0,8400,0.0,0.0
2024-03-26 14:00:00+09:00,1448.0,1451.0,1434.0,1435.0,11700,0.0,0.0
2024-03-27 09:00:00+09:00,1434.0,1456.0,1428.0,1443.0,15100,0.0,0.0
2024-03-27 10:00:00+09:00,1444.0,1448.0,1440.0,1440.0,5800,0.0,0.0
2024-03-27 11:00:00+09:00,1440.0,1450.0,1440.0,1450.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1455.0,1456.0,1450.0,1455.0,29500,0.0,0.0
2024-03-27 13:00:00+09:00,1456.0,1466.0,1456.0,1466.0,6300,0.0,0.0
2024-03-27 14:00:00+09:00,1467.0,1470.0,1452.0,1452.0,10000,0.0,0.0
2024-03-28 09:00:00+09:00,1455.0,1455.0,1436.0,1436.0,6900,0.0,0.0
2024-03-28 10:00:00+09:00,1437.0,1439.0,1417.0,1436.0,6000,0.0,0.0
2024-03-28 11:00:00+09:00,1434.0,1437.0,1429.0,1429.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1426.0,1432.0,1420.0,1422.0,18300,0.0,0.0
2024-03-28 13:00:00+09:00,1422.0,1424.0,1402.0,1405.0,9000,0.0,0.0
2024-03-28 14:00:00+09:00,1405.0,1405.0,1380.0,1380.0,26900,0.0,0.0
2024-03-29 09:00:00+09:00,1385.0,1423.0,1385.0,1388.0,21100,0.0,0.0
2024-03-29 10:00:00+09:00,1389.0,1391.0,1387.0,1389.0,5900,0.0,0.0
2024-03-29 11:00:00+09:00,1390.0,1394.0,1390.0,1392.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1385.0,1412.0,1384.0,1410.0,39600,0.0,0.0
2024-03-29 13:00:00+09:00,1410.0,1413.0,1403.0,1408.0,4400,0.0,0.0
2024-03-29 14:00:00+09:00,1407.0,1407.0,1383.0,1385.0,21900,0.0,0.0
2024-04-01 09:00:00+09:00,1396.0,1396.0,1373.0,1388.0,9300,0.0,0.0
2024-04-01 10:00:00+09:00,1387.0,1390.0,1369.0,1370.0,12200,0.0,0.0
2024-04-01 11:00:00+09:00,1369.0,1369.0,1365.0,1367.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1367.0,1380.0,1367.0,1373.0,32700,0.0,0.0
2024-04-01 13:00:00+09:00,1371.0,1371.0,1361.0,1364.0,5100,0.0,0.0
2024-04-01 14:00:00+09:00,1364.0,1364.0,1334.0,1339.0,16600,0.0,0.0
2024-04-02 09:00:00+09:00,1369.0,1369.0,1341.0,1343.0,12500,0.0,0.0
2024-04-02 10:00:00+09:00,1340.0,1344.0,1331.0,1340.0,10500,0.0,0.0
2024-04-02 11:00:00+09:00,1339.0,1347.0,1337.0,1340.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1341.0,1341.0,1332.0,1337.0,33200,0.0,0.0
2024-04-02 13:00:00+09:00,1331.0,1340.0,1331.0,1337.0,5900,0.0,0.0
2024-04-02 14:00:00+09:00,1334.0,1344.0,1333.0,1344.0,10700,0.0,0.0
2024-04-03 09:00:00+09:00,1331.0,1340.0,1313.0,1340.0,0,0.0,0.0
2024-04-03 10:00:00+09:00,1337.0,1371.0,1336.0,1370.0,26400,0.0,0.0
2024-04-03 11:00:00+09:00,1371.0,1375.0,1368.0,1373.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1374.0,1386.0,1366.0,1386.0,45500,0.0,0.0
2024-04-03 13:00:00+09:00,1387.0,1387.0,1367.0,1367.0,8200,0.0,0.0
2024-04-03 14:00:00+09:00,1366.0,1372.0,1362.0,1371.0,10300,0.0,0.0
2024-04-04 09:00:00+09:00,1373.0,1373.0,1346.0,1351.0,7700,0.0,0.0
2024-04-04 10:00:00+09:00,1351.0,1361.0,1351.0,1355.0,4300,0.0,0.0
2024-04-04 11:00:00+09:00,1355.0,1356.0,1346.0,1348.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1348.0,1361.0,1348.0,1361.0,23500,0.0,0.0
2024-04-04 13:00:00+09:00,1356.0,1358.0,1351.0,1351.0,3800,0.0,0.0
2024-04-04 14:00:00+09:00,1350.0,1350.0,1332.0,1332.0,11500,0.0,0.0
2024-04-05 09:00:00+09:00,1316.0,1347.0,1314.0,1331.0,17900,0.0,0.0
2024-04-05 10:00:00+09:00,1332.0,1339.0,1319.0,1319.0,13300,0.0,0.0
2024-04-05 11:00:00+09:00,1318.0,1323.0,1314.0,1315.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1317.0,1345.0,1317.0,1337.0,56300,0.0,0.0
2024-04-05 13:00:00+09:00,1338.0,1347.0,1323.0,1330.0,14900,0.0,0.0
2024-04-05 14:00:00+09:00,1329.0,1346.0,1325.0,1346.0,22600,0.0,0.0
2024-04-08 09:00:00+09:00,1287.0,1292.0,1200.0,1213.0,128200,0.0,0.0
2024-04-08 10:00:00+09:00,1214.0,1243.0,1213.0,1227.0,28200,0.0,0.0
2024-04-08 11:00:00+09:00,1227.0,1228.0,1223.0,1223.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1224.0,1225.0,1205.0,1215.0,197600,0.0,0.0
2024-04-08 13:00:00+09:00,1215.0,1216.0,1206.0,1210.0,22700,0.0,0.0
2024-04-08 14:00:00+09:00,1210.0,1214.0,1202.0,1206.0,44200,0.0,0.0
2024-04-09 09:00:00+09:00,1203.0,1204.0,1189.0,1194.0,47600,0.0,0.0
2024-04-09 10:00:00+09:00,1193.0,1193.0,1182.0,1190.0,17400,0.0,0.0
2024-04-09 11:00:00+09:00,1190.0,1191.0,1185.0,1185.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1186.0,1186.0,1183.0,1184.0,79400,0.0,0.0
2024-04-09 13:00:00+09:00,1184.0,1184.0,1178.0,1183.0,19400,0.0,0.0
2024-04-09 14:00:00+09:00,1183.0,1183.0,1175.0,1178.0,32700,0.0,0.0
2024-04-10 09:00:00+09:00,1179.0,1179.0,1156.0,1163.0,36000,0.0,0.0
2024-04-10 10:00:00+09:00,1163.0,1167.0,1152.0,1158.0,19400,0.0,0.0
2024-04-10 11:00:00+09:00,1156.0,1162.0,1156.0,1162.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1156.0,1159.0,1148.0,1157.0,77400,0.0,0.0
2024-04-10 13:00:00+09:00,1155.0,1158.0,1149.0,1158.0,13000,0.0,0.0
2024-04-10 14:00:00+09:00,1157.0,1159.0,1133.0,1133.0,51700,0.0,0.0
2024-04-11 09:00:00+09:00,1130.0,1142.0,1096.0,1104.0,50300,0.0,0.0
2024-04-11 10:00:00+09:00,1105.0,1106.0,1097.0,1101.0,20700,0.0,0.0
2024-04-11 11:00:00+09:00,1101.0,1110.0,1101.0,1108.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1106.0,1108.0,1098.0,1108.0,93800,0.0,0.0
2024-04-11 13:00:00+09:00,1109.0,1109.0,1092.0,1098.0,27500,0.0,0.0
2024-04-11 14:00:00+09:00,1098.0,1099.0,1085.0,1087.0,32300,0.0,0.0
2024-04-12 09:00:00+09:00,1087.0,1087.0,1064.0,1064.0,37700,0.0,0.0
2024-04-12 10:00:00+09:00,1064.0,1066.0,1057.0,1065.0,23300,0.0,0.0
