Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 11:00:00+09:00,1064.0,1064.0,1058.0,1060.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1058.0,1060.0,1048.0,1050.0,89600,0.0,0.0
2024-04-12 13:00:00+09:00,1049.0,1053.0,1048.0,1052.0,12800,0.0,0.0
2024-04-12 14:00:00+09:00,1052.0,1057.0,1052.0,1055.0,17700,0.0,0.0
2024-04-15 09:00:00+09:00,1060.0,1079.0,1048.0,1053.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,1054.0,1062.0,1052.0,1056.0,38700,0.0,0.0
2024-04-15 11:00:00+09:00,1057.0,1060.0,1048.0,1056.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1056.0,1065.0,1055.0,1064.0,56000,0.0,0.0
2024-04-15 13:00:00+09:00,1063.0,1069.0,1062.0,1069.0,5300,0.0,0.0
2024-04-15 14:00:00+09:00,1068.0,1070.0,1061.0,1062.0,8400,0.0,0.0
2024-04-16 09:00:00+09:00,1045.0,1051.0,1030.0,1031.0,0,0.0,0.0
2024-04-16 10:00:00+09:00,1031.0,1039.0,1026.0,1035.0,37400,0.0,0.0
2024-04-16 11:00:00+09:00,1035.0,1038.0,1033.0,1033.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1033.0,1044.0,1028.0,1040.0,49400,0.0,0.0
2024-04-16 13:00:00+09:00,1040.0,1040.0,1033.0,1034.0,4700,0.0,0.0
2024-04-16 14:00:00+09:00,1033.0,1037.0,1030.0,1031.0,9400,0.0,0.0
2024-04-17 09:00:00+09:00,1026.0,1059.0,1026.0,1050.0,22500,0.0,0.0
2024-04-17 10:00:00+09:00,1047.0,1047.0,1033.0,1037.0,4900,0.0,0.0
2024-04-17 11:00:00+09:00,1039.0,1042.0,1037.0,1040.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1039.0,1040.0,1030.0,1030.0,36800,0.0,0.0
2024-04-17 13:00:00+09:00,1029.0,1035.0,1025.0,1035.0,5900,0.0,0.0
2024-04-17 14:00:00+09:00,1034.0,1036.0,1025.0,1025.0,13200,0.0,0.0
2024-04-18 09:00:00+09:00,1027.0,1052.0,1025.0,1048.0,19400,0.0,0.0
2024-04-18 10:00:00+09:00,1046.0,1050.0,1043.0,1047.0,0,0.0,0.0
2024-04-18 11:00:00+09:00,1048.0,1060.0,1048.0,1060.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1060.0,1063.0,1054.0,1058.0,38900,0.0,0.0
2024-04-18 13:00:00+09:00,1059.0,1060.0,1057.0,1058.0,4900,0.0,0.0
2024-04-18 14:00:00+09:00,1058.0,1071.0,1057.0,1067.0,19100,0.0,0.0
2024-04-19 09:00:00+09:00,1056.0,1057.0,1013.0,1013.0,38100,0.0,0.0
2024-04-19 10:00:00+09:00,1012.0,1015.0,998.0,1001.0,37500,0.0,0.0
2024-04-19 11:00:00+09:00,1002.0,1002.0,992.0,992.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,993.0,1002.0,993.0,1000.0,111500,0.0,0.0
2024-04-19 13:00:00+09:00,1001.0,1004.0,999.0,1001.0,15400,0.0,0.0
2024-04-19 14:00:00+09:00,1001.0,1001.0,996.0,997.0,27200,0.0,0.0
2024-04-22 09:00:00+09:00,1011.0,1025.0,1009.0,1015.0,30900,0.0,0.0
2024-04-22 10:00:00+09:00,1015.0,1024.0,1011.0,1017.0,8900,0.0,0.0
2024-04-22 11:00:00+09:00,1017.0,1022.0,1017.0,1020.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1020.0,1020.0,1011.0,1015.0,48500,0.0,0.0
2024-04-22 13:00:00+09:00,1014.0,1014.0,1008.0,1012.0,8400,0.0,0.0
2024-04-22 14:00:00+09:00,1012.0,1012.0,1004.0,1005.0,9400,0.0,0.0
2024-04-23 09:00:00+09:00,1010.0,1020.0,1010.0,1010.0,11900,0.0,0.0
2024-04-23 10:00:00+09:00,1011.0,1017.0,1009.0,1011.0,5200,0.0,0.0
2024-04-23 11:00:00+09:00,1009.0,1010.0,1007.0,1010.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1014.0,1014.0,1010.0,1012.0,21400,0.0,0.0
2024-04-23 13:00:00+09:00,1012.0,1016.0,1012.0,1016.0,5000,0.0,0.0
2024-04-23 14:00:00+09:00,1017.0,1024.0,1017.0,1021.0,10700,0.0,0.0
2024-04-24 09:00:00+09:00,1016.0,1016.0,1006.0,1009.0,15000,0.0,0.0
2024-04-24 10:00:00+09:00,1009.0,1011.0,1007.0,1009.0,4900,0.0,0.0
2024-04-24 11:00:00+09:00,1009.0,1014.0,1009.0,1013.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1011.0,1014.0,1009.0,1009.0,29100,0.0,0.0
2024-04-24 13:00:00+09:00,1009.0,1009.0,1007.0,1007.0,4900,0.0,0.0
2024-04-24 14:00:00+09:00,1007.0,1009.0,1002.0,1006.0,16800,0.0,0.0
2024-04-25 09:00:00+09:00,1000.0,1005.0,996.0,1001.0,16000,0.0,0.0
2024-04-25 10:00:00+09:00,1000.0,1000.0,996.0,996.0,8600,0.0,0.0
2024-04-25 11:00:00+09:00,996.0,998.0,996.0,998.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,998.0,999.0,996.0,998.0,31200,0.0,0.0
2024-04-25 13:00:00+09:00,1000.0,1000.0,996.0,996.0,4400,0.0,0.0
2024-04-25 14:00:00+09:00,995.0,997.0,994.0,994.0,11700,0.0,0.0
2024-04-26 09:00:00+09:00,991.0,997.0,985.0,992.0,22500,0.0,0.0
2024-04-26 10:00:00+09:00,992.0,995.0,992.0,992.0,2900,0.0,0.0
2024-04-26 11:00:00+09:00,993.0,994.0,992.0,994.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,995.0,1001.0,995.0,999.0,34300,0.0,0.0
2024-04-26 13:00:00+09:00,1000.0,1007.0,1000.0,1005.0,5600,0.0,0.0
2024-04-26 14:00:00+09:00,1006.0,1010.0,1004.0,1008.0,9500,0.0,0.0
2024-04-30 09:00:00+09:00,1013.0,1015.0,1003.0,1006.0,17800,0.0,0.0
2024-04-30 10:00:00+09:00,1006.0,1008.0,1005.0,1007.0,4900,0.0,0.0
2024-04-30 11:00:00+09:00,1007.0,1008.0,1004.0,1007.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1008.0,1008.0,1002.0,1002.0,32100,0.0,0.0
2024-04-30 13:00:00+09:00,1002.0,1008.0,1001.0,1006.0,8500,0.0,0.0
2024-04-30 14:00:00+09:00,1007.0,1012.0,1003.0,1011.0,13200,0.0,0.0
2024-05-01 09:00:00+09:00,1009.0,1013.0,1002.0,1002.0,10600,0.0,0.0
2024-05-01 10:00:00+09:00,1003.0,1007.0,1003.0,1003.0,3800,0.0,0.0
2024-05-01 11:00:00+09:00,1002.0,1002.0,999.0,1001.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1001.0,1005.0,1000.0,1003.0,22700,0.0,0.0
2024-05-01 13:00:00+09:00,1004.0,1004.0,1002.0,1003.0,3300,0.0,0.0
2024-05-01 14:00:00+09:00,1003.0,1008.0,1000.0,1000.0,16000,0.0,0.0
2024-05-02 09:00:00+09:00,1005.0,1029.0,1005.0,1026.0,19700,0.0,0.0
2024-05-02 10:00:00+09:00,1025.0,1026.0,1015.0,1018.0,4200,0.0,0.0
2024-05-02 11:00:00+09:00,1019.0,1025.0,1018.0,1024.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1029.0,1029.0,1026.0,1026.0,29600,0.0,0.0
2024-05-02 13:00:00+09:00,1028.0,1028.0,1024.0,1025.0,4100,0.0,0.0
2024-05-02 14:00:00+09:00,1025.0,1026.0,1020.0,1023.0,4800,0.0,0.0
2024-05-07 09:00:00+09:00,1023.0,1041.0,1023.0,1032.0,13500,0.0,0.0
2024-05-07 10:00:00+09:00,1031.0,1042.0,1031.0,1037.0,5000,0.0,0.0
2024-05-07 11:00:00+09:00,1037.0,1037.0,1034.0,1037.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1036.0,1040.0,1034.0,1040.0,25600,0.0,0.0
2024-05-07 13:00:00+09:00,1041.0,1051.0,1041.0,1050.0,8300,0.0,0.0
2024-05-07 14:00:00+09:00,1049.0,1053.0,1048.0,1050.0,13700,0.0,0.0
2024-05-08 09:00:00+09:00,1055.0,1075.0,1055.0,1072.0,21000,0.0,0.0
2024-05-08 10:00:00+09:00,1072.0,1082.0,1072.0,1075.0,23900,0.0,0.0
2024-05-08 11:00:00+09:00,1077.0,1077.0,1071.0,1074.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1072.0,1081.0,1072.0,1078.0,56900,0.0,0.0
2024-05-08 13:00:00+09:00,1080.0,1083.0,1078.0,1083.0,7800,0.0,0.0
2024-05-08 14:00:00+09:00,1083.0,1084.0,1079.0,1079.0,12600,0.0,0.0
2024-05-09 09:00:00+09:00,1083.0,1086.0,1047.0,1048.0,28300,0.0,0.0
2024-05-09 10:00:00+09:00,1047.0,1048.0,1042.0,1047.0,6400,0.0,0.0
2024-05-09 11:00:00+09:00,1047.0,1047.0,1045.0,1045.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1045.0,1049.0,1045.0,1049.0,39500,0.0,0.0
2024-05-09 13:00:00+09:00,1048.0,1050.0,1048.0,1050.0,3700,0.0,0.0
2024-05-09 14:00:00+09:00,1051.0,1051.0,1047.0,1048.0,4900,0.0,0.0
2024-05-10 09:00:00+09:00,1049.0,1051.0,1035.0,1038.0,7300,0.0,0.0
2024-05-10 10:00:00+09:00,1040.0,1043.0,1039.0,1039.0,3400,0.0,0.0
2024-05-10 11:00:00+09:00,1040.0,1040.0,1036.0,1036.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1034.0,1037.0,1034.0,1037.0,13400,0.0,0.0
2024-05-10 13:00:00+09:00,1035.0,1035.0,1029.0,1031.0,6200,0.0,0.0
2024-05-10 14:00:00+09:00,1032.0,1034.0,1029.0,1033.0,5700,0.0,0.0
2024-05-13 09:00:00+09:00,1028.0,1057.0,1028.0,1057.0,9700,0.0,0.0
2024-05-13 10:00:00+09:00,1058.0,1065.0,1057.0,1059.0,5100,0.0,0.0
2024-05-13 11:00:00+09:00,1061.0,1062.0,1061.0,1061.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1064.0,1064.0,1060.0,1061.0,16400,0.0,0.0
2024-05-13 13:00:00+09:00,1060.0,1062.0,1060.0,1062.0,800,0.0,0.0
2024-05-13 14:00:00+09:00,1057.0,1064.0,1057.0,1063.0,6000,0.0,0.0
2024-05-14 09:00:00+09:00,1060.0,1064.0,1053.0,1053.0,5500,0.0,0.0
2024-05-14 10:00:00+09:00,1055.0,1055.0,1051.0,1053.0,3100,0.0,0.0
2024-05-14 11:00:00+09:00,1053.0,1053.0,1053.0,1053.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1050.0,1052.0,1049.0,1052.0,12400,0.0,0.0
2024-05-14 13:00:00+09:00,1052.0,1054.0,1051.0,1052.0,2300,0.0,0.0
2024-05-14 14:00:00+09:00,1053.0,1064.0,1053.0,1059.0,6400,0.0,0.0
2024-05-15 09:00:00+09:00,1075.0,1075.0,1064.0,1071.0,7700,0.0,0.0
2024-05-15 10:00:00+09:00,1072.0,1076.0,1072.0,1073.0,3300,0.0,0.0
2024-05-15 11:00:00+09:00,1073.0,1078.0,1073.0,1075.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1078.0,1082.0,1078.0,1082.0,17100,0.0,0.0
2024-05-15 13:00:00+09:00,1080.0,1084.0,1079.0,1084.0,1700,0.0,0.0
2024-05-15 14:00:00+09:00,1082.0,1082.0,1077.0,1077.0,6300,0.0,0.0
2024-05-16 09:00:00+09:00,1076.0,1079.0,1062.0,1069.0,7800,0.0,0.0
2024-05-16 10:00:00+09:00,1069.0,1072.0,1067.0,1070.0,1100,0.0,0.0
2024-05-16 11:00:00+09:00,1070.0,1073.0,1069.0,1072.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1071.0,1090.0,1071.0,1089.0,17800,0.0,0.0
2024-05-16 13:00:00+09:00,1089.0,1089.0,1084.0,1088.0,4100,0.0,0.0
2024-05-16 14:00:00+09:00,1086.0,1098.0,1086.0,1094.0,14100,0.0,0.0
2024-05-17 09:00:00+09:00,1087.0,1109.0,1080.0,1103.0,17400,0.0,0.0
2024-05-17 10:00:00+09:00,1103.0,1110.0,1101.0,1105.0,5500,0.0,0.0
2024-05-17 11:00:00+09:00,1106.0,1107.0,1105.0,1105.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1105.0,1107.0,1104.0,1105.0,27500,0.0,0.0
2024-05-17 13:00:00+09:00,1104.0,1105.0,1098.0,1099.0,4200,0.0,0.0
2024-05-17 14:00:00+09:00,1100.0,1102.0,1095.0,1095.0,6100,0.0,0.0
2024-05-20 09:00:00+09:00,1093.0,1114.0,1092.0,1108.0,16900,0.0,0.0
2024-05-20 10:00:00+09:00,1108.0,1113.0,1108.0,1109.0,2500,0.0,0.0
2024-05-20 11:00:00+09:00,1108.0,1108.0,1098.0,1100.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1101.0,1103.0,1099.0,1102.0,28300,0.0,0.0
2024-05-20 13:00:00+09:00,1101.0,1103.0,1100.0,1100.0,3400,0.0,0.0
2024-05-20 14:00:00+09:00,1100.0,1104.0,1099.0,1099.0,7000,0.0,0.0
2024-05-21 09:00:00+09:00,1110.0,1111.0,1105.0,1105.0,6500,0.0,0.0
2024-05-21 10:00:00+09:00,1104.0,1104.0,1091.0,1092.0,7800,0.0,0.0
2024-05-21 11:00:00+09:00,1092.0,1092.0,1089.0,1092.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1092.0,1099.0,1092.0,1099.0,18600,0.0,0.0
2024-05-21 13:00:00+09:00,1098.0,1098.0,1093.0,1095.0,900,0.0,0.0
2024-05-21 14:00:00+09:00,1095.0,1096.0,1091.0,1094.0,3100,0.0,0.0
2024-05-22 09:00:00+09:00,1100.0,1103.0,1093.0,1102.0,7000,0.0,0.0
2024-05-22 10:00:00+09:00,1103.0,1103.0,1092.0,1092.0,5000,0.0,0.0
2024-05-22 11:00:00+09:00,1091.0,1092.0,1076.0,1076.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1076.0,1083.0,1076.0,1083.0,30200,0.0,0.0
2024-05-22 13:00:00+09:00,1082.0,1082.0,1076.0,1077.0,4000,0.0,0.0
2024-05-22 14:00:00+09:00,1077.0,1083.0,1073.0,1079.0,10400,0.0,0.0
2024-05-23 09:00:00+09:00,1080.0,1084.0,1063.0,1078.0,6900,0.0,0.0
2024-05-23 10:00:00+09:00,1080.0,1081.0,1078.0,1078.0,2300,0.0,0.0
2024-05-23 11:00:00+09:00,1079.0,1086.0,1079.0,1081.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1089.0,1089.0,1083.0,1083.0,14500,0.0,0.0
2024-05-23 13:00:00+09:00,1084.0,1086.0,1083.0,1084.0,2700,0.0,0.0
2024-05-23 14:00:00+09:00,1083.0,1089.0,1083.0,1086.0,5000,0.0,0.0
2024-05-24 09:00:00+09:00,1078.0,1083.0,1077.0,1081.0,2600,0.0,0.0
2024-05-24 10:00:00+09:00,1081.0,1081.0,1075.0,1077.0,3800,0.0,0.0
2024-05-24 11:00:00+09:00,1077.0,1078.0,1077.0,1078.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1077.0,1086.0,1077.0,1086.0,9400,0.0,0.0
2024-05-24 13:00:00+09:00,1089.0,1094.0,1089.0,1094.0,0,0.0,0.0
2024-05-24 14:00:00+09:00,1093.0,1094.0,1088.0,1092.0,17500,0.0,0.0
2024-05-27 09:00:00+09:00,1095.0,1095.0,1086.0,1086.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,1085.0,1085.0,1079.0,1079.0,5800,0.0,0.0
2024-05-27 11:00:00+09:00,1079.0,1083.0,1079.0,1083.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1086.0,1086.0,1086.0,1086.0,6900,0.0,0.0
2024-05-27 13:00:00+09:00,1078.0,1085.0,1077.0,1085.0,1400,0.0,0.0
2024-05-27 14:00:00+09:00,1084.0,1088.0,1080.0,1086.0,6700,0.0,0.0
2024-05-28 09:00:00+09:00,1078.0,1088.0,1077.0,1084.0,4500,0.0,0.0
2024-05-28 10:00:00+09:00,1082.0,1082.0,1076.0,1076.0,4100,0.0,0.0
2024-05-28 11:00:00+09:00,1077.0,1079.0,1075.0,1075.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1075.0,1075.0,1071.0,1072.0,11600,0.0,0.0
2024-05-28 13:00:00+09:00,1072.0,1082.0,1071.0,1075.0,7400,0.0,0.0
2024-05-28 14:00:00+09:00,1076.0,1078.0,1074.0,1077.0,4600,0.0,0.0
2024-05-29 09:00:00+09:00,1074.0,1079.0,1069.0,1070.0,4600,0.0,0.0
2024-05-29 10:00:00+09:00,1071.0,1072.0,1067.0,1069.0,1900,0.0,0.0
2024-05-29 11:00:00+09:00,1071.0,1072.0,1071.0,1071.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1070.0,1070.0,1055.0,1055.0,12800,0.0,0.0
2024-05-29 13:00:00+09:00,1056.0,1056.0,1052.0,1052.0,0,0.0,0.0
2024-05-29 14:00:00+09:00,1052.0,1052.0,1045.0,1051.0,24000,0.0,0.0
2024-05-30 09:00:00+09:00,1042.0,1058.0,1038.0,1054.0,14300,0.0,0.0
2024-05-30 10:00:00+09:00,1056.0,1068.0,1055.0,1063.0,4000,0.0,0.0
2024-05-30 11:00:00+09:00,1064.0,1065.0,1062.0,1064.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1064.0,1064.0,1059.0,1061.0,22100,0.0,0.0
2024-05-30 13:00:00+09:00,1062.0,1062.0,1060.0,1061.0,2400,0.0,0.0
2024-05-30 14:00:00+09:00,1060.0,1060.0,1050.0,1052.0,5600,0.0,0.0
2024-05-31 09:00:00+09:00,1060.0,1065.0,1050.0,1056.0,10700,0.0,0.0
2024-05-31 10:00:00+09:00,1056.0,1057.0,1053.0,1053.0,1500,0.0,0.0
2024-05-31 11:00:00+09:00,1055.0,1055.0,1052.0,1052.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1050.0,1059.0,1050.0,1058.0,18600,0.0,0.0
2024-05-31 13:00:00+09:00,1057.0,1060.0,1052.0,1059.0,3000,0.0,0.0
2024-05-31 14:00:00+09:00,1059.0,1062.0,1055.0,1057.0,11000,0.0,0.0
2024-06-03 09:00:00+09:00,1059.0,1060.0,1050.0,1055.0,9400,0.0,0.0
2024-06-03 10:00:00+09:00,1056.0,1057.0,1038.0,1046.0,11000,0.0,0.0
2024-06-03 11:00:00+09:00,1045.0,1045.0,1043.0,1043.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1041.0,1045.0,1040.0,1044.0,24900,0.0,0.0
2024-06-03 13:00:00+09:00,1045.0,1047.0,1043.0,1047.0,5600,0.0,0.0
2024-06-03 14:00:00+09:00,1047.0,1048.0,1044.0,1045.0,6300,0.0,0.0
2024-06-04 09:00:00+09:00,1050.0,1055.0,1047.0,1055.0,5300,0.0,0.0
2024-06-04 10:00:00+09:00,1053.0,1064.0,1052.0,1064.0,8000,0.0,0.0
2024-06-04 11:00:00+09:00,1062.0,1067.0,1060.0,1067.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1067.0,1068.0,1063.0,1066.0,20000,0.0,0.0
2024-06-04 13:00:00+09:00,1064.0,1066.0,1060.0,1060.0,0,0.0,0.0
2024-06-04 14:00:00+09:00,1062.0,1062.0,1047.0,1047.0,35500,0.0,0.0
2024-06-05 09:00:00+09:00,1042.0,1042.0,1018.0,1023.0,22300,0.0,0.0
2024-06-05 10:00:00+09:00,1022.0,1028.0,1020.0,1027.0,2600,0.0,0.0
2024-06-05 11:00:00+09:00,1027.0,1031.0,1027.0,1029.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1043.0,1043.0,1036.0,1043.0,32700,0.0,0.0
2024-06-05 13:00:00+09:00,1043.0,1047.0,1034.0,1034.0,9300,0.0,0.0
2024-06-05 14:00:00+09:00,1034.0,1035.0,1027.0,1032.0,9800,0.0,0.0
2024-06-06 09:00:00+09:00,1044.0,1044.0,1017.0,1017.0,9100,0.0,0.0
2024-06-06 10:00:00+09:00,1018.0,1020.0,1012.0,1018.0,8000,0.0,0.0
2024-06-06 11:00:00+09:00,1016.0,1016.0,1014.0,1014.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1013.0,1014.0,1010.0,1013.0,24500,0.0,0.0
2024-06-06 13:00:00+09:00,1011.0,1012.0,1011.0,1011.0,2800,0.0,0.0
2024-06-06 14:00:00+09:00,1011.0,1015.0,1011.0,1011.0,7600,0.0,0.0
2024-06-07 09:00:00+09:00,1021.0,1028.0,1015.0,1021.0,7600,0.0,0.0
2024-06-07 10:00:00+09:00,1023.0,1031.0,1023.0,1026.0,5400,0.0,0.0
2024-06-07 11:00:00+09:00,1026.0,1026.0,1025.0,1025.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1025.0,1029.0,1025.0,1029.0,17800,0.0,0.0
2024-06-07 13:00:00+09:00,1030.0,1032.0,1023.0,1024.0,3200,0.0,0.0
2024-06-07 14:00:00+09:00,1025.0,1030.0,1024.0,1027.0,5500,0.0,0.0
2024-06-10 09:00:00+09:00,1032.0,1057.0,1029.0,1054.0,15000,0.0,0.0
2024-06-10 10:00:00+09:00,1054.0,1056.0,1051.0,1051.0,3700,0.0,0.0
2024-06-10 11:00:00+09:00,1052.0,1054.0,1051.0,1051.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1058.0,1061.0,1055.0,1055.0,25500,0.0,0.0
2024-06-10 13:00:00+09:00,1056.0,1062.0,1055.0,1062.0,3000,0.0,0.0
2024-06-10 14:00:00+09:00,1062.0,1070.0,1061.0,1070.0,8000,0.0,0.0
2024-06-11 09:00:00+09:00,1070.0,1070.0,1064.0,1069.0,3700,0.0,0.0
2024-06-11 10:00:00+09:00,1067.0,1074.0,1066.0,1071.0,3700,0.0,0.0
2024-06-11 11:00:00+09:00,1071.0,1071.0,1070.0,1070.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1070.0,1072.0,1068.0,1072.0,10100,0.0,0.0
2024-06-11 13:00:00+09:00,1072.0,1072.0,1059.0,1063.0,7400,0.0,0.0
2024-06-11 14:00:00+09:00,1062.0,1062.0,1057.0,1059.0,4900,0.0,0.0
2024-06-12 09:00:00+09:00,1051.0,1063.0,1050.0,1056.0,5100,0.0,0.0
2024-06-12 10:00:00+09:00,1057.0,1057.0,1046.0,1046.0,2200,0.0,0.0
2024-06-12 11:00:00+09:00,1047.0,1052.0,1047.0,1049.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1049.0,1054.0,1049.0,1053.0,8900,0.0,0.0
2024-06-12 13:00:00+09:00,1053.0,1053.0,1049.0,1049.0,1400,0.0,0.0
2024-06-12 14:00:00+09:00,1051.0,1053.0,1048.0,1053.0,3400,0.0,0.0
2024-06-13 09:00:00+09:00,1052.0,1053.0,1047.0,1051.0,2400,0.0,0.0
2024-06-13 10:00:00+09:00,1053.0,1059.0,1047.0,1053.0,6600,0.0,0.0
2024-06-13 11:00:00+09:00,1052.0,1054.0,1050.0,1050.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1050.0,1053.0,1049.0,1053.0,13100,0.0,0.0
2024-06-13 13:00:00+09:00,1053.0,1054.0,1047.0,1050.0,0,0.0,0.0
2024-06-13 14:00:00+09:00,1050.0,1053.0,1045.0,1045.0,21800,0.0,0.0
2024-06-14 09:00:00+09:00,1031.0,1068.0,1031.0,1063.0,0,0.0,0.0
2024-06-14 10:00:00+09:00,1061.0,1071.0,1060.0,1071.0,33000,0.0,0.0
2024-06-14 11:00:00+09:00,1072.0,1075.0,1069.0,1069.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1074.0,1074.0,1064.0,1068.0,38300,0.0,0.0
2024-06-14 13:00:00+09:00,1070.0,1072.0,1065.0,1067.0,3700,0.0,0.0
2024-06-14 14:00:00+09:00,1067.0,1068.0,1061.0,1066.0,10500,0.0,0.0
2024-06-17 09:00:00+09:00,1050.0,1054.0,1044.0,1045.0,7800,0.0,0.0
