Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 10:00:00+09:00,1044.0,1051.0,1042.0,1051.0,6500,0.0,0.0
2024-06-17 11:00:00+09:00,1052.0,1057.0,1052.0,1057.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1055.0,1058.0,1054.0,1055.0,19200,0.0,0.0
2024-06-17 13:00:00+09:00,1056.0,1058.0,1052.0,1056.0,4800,0.0,0.0
2024-06-17 14:00:00+09:00,1056.0,1058.0,1055.0,1055.0,6800,0.0,0.0
2024-06-18 09:00:00+09:00,1066.0,1069.0,1058.0,1059.0,5200,0.0,0.0
2024-06-18 10:00:00+09:00,1061.0,1062.0,1056.0,1059.0,4300,0.0,0.0
2024-06-18 11:00:00+09:00,1059.0,1066.0,1058.0,1064.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1059.0,1068.0,1059.0,1065.0,16600,0.0,0.0
2024-06-18 13:00:00+09:00,1064.0,1065.0,1061.0,1063.0,5400,0.0,0.0
2024-06-18 14:00:00+09:00,1063.0,1071.0,1062.0,1071.0,8300,0.0,0.0
2024-06-19 09:00:00+09:00,1078.0,1103.0,1078.0,1094.0,29500,0.0,0.0
2024-06-19 10:00:00+09:00,1095.0,1099.0,1094.0,1097.0,9900,0.0,0.0
2024-06-19 11:00:00+09:00,1097.0,1098.0,1088.0,1088.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1089.0,1092.0,1087.0,1089.0,50400,0.0,0.0
2024-06-19 13:00:00+09:00,1087.0,1091.0,1085.0,1085.0,6000,0.0,0.0
2024-06-19 14:00:00+09:00,1086.0,1098.0,1082.0,1098.0,14100,0.0,0.0
2024-06-20 09:00:00+09:00,1097.0,1114.0,1086.0,1088.0,30900,0.0,0.0
2024-06-20 10:00:00+09:00,1089.0,1089.0,1075.0,1084.0,6700,0.0,0.0
2024-06-20 11:00:00+09:00,1084.0,1087.0,1083.0,1085.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1084.0,1090.0,1084.0,1087.0,44600,0.0,0.0
2024-06-20 13:00:00+09:00,1089.0,1095.0,1088.0,1095.0,1700,0.0,0.0
2024-06-20 14:00:00+09:00,1095.0,1101.0,1092.0,1098.0,15300,0.0,0.0
2024-06-21 09:00:00+09:00,1093.0,1100.0,1086.0,1088.0,15700,0.0,0.0
2024-06-21 10:00:00+09:00,1088.0,1095.0,1084.0,1089.0,13600,0.0,0.0
2024-06-21 11:00:00+09:00,1086.0,1090.0,1080.0,1080.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1094.0,1094.0,1080.0,1089.0,39000,0.0,0.0
2024-06-21 13:00:00+09:00,1088.0,1089.0,1084.0,1088.0,6700,0.0,0.0
2024-06-21 14:00:00+09:00,1088.0,1098.0,1083.0,1094.0,22100,0.0,0.0
2024-06-24 09:00:00+09:00,1103.0,1103.0,1075.0,1083.0,14400,0.0,0.0
2024-06-24 10:00:00+09:00,1083.0,1085.0,1079.0,1082.0,6000,0.0,0.0
2024-06-24 11:00:00+09:00,1082.0,1082.0,1076.0,1077.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1083.0,1084.0,1078.0,1080.0,26500,0.0,0.0
2024-06-24 13:00:00+09:00,1079.0,1084.0,1079.0,1082.0,5500,0.0,0.0
2024-06-24 14:00:00+09:00,1081.0,1087.0,1080.0,1087.0,19000,0.0,0.0
2024-06-25 09:00:00+09:00,1082.0,1106.0,1082.0,1093.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,1094.0,1102.0,1091.0,1098.0,33200,0.0,0.0
2024-06-25 11:00:00+09:00,1099.0,1108.0,1099.0,1107.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1107.0,1108.0,1097.0,1097.0,52700,0.0,0.0
2024-06-25 13:00:00+09:00,1097.0,1098.0,1087.0,1088.0,11700,0.0,0.0
2024-06-25 14:00:00+09:00,1089.0,1091.0,1073.0,1078.0,21300,0.0,0.0
2024-06-26 09:00:00+09:00,1096.0,1096.0,1052.0,1064.0,36200,0.0,0.0
2024-06-26 10:00:00+09:00,1069.0,1077.0,1064.0,1077.0,8500,0.0,0.0
2024-06-26 11:00:00+09:00,1076.0,1078.0,1073.0,1078.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1079.0,1082.0,1077.0,1078.0,57100,0.0,0.0
2024-06-26 13:00:00+09:00,1079.0,1083.0,1074.0,1074.0,32500,0.0,0.0
2024-06-26 14:00:00+09:00,1073.0,1079.0,1065.0,1070.0,45800,0.0,0.0
2024-06-27 09:00:00+09:00,1086.0,1097.0,1053.0,1066.0,50300,0.0,0.0
2024-06-27 10:00:00+09:00,1066.0,1109.0,1060.0,1104.0,22900,0.0,0.0
2024-06-27 11:00:00+09:00,1108.0,1110.0,1099.0,1099.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1108.0,1123.0,1102.0,1105.0,102800,0.0,0.0
2024-06-27 13:00:00+09:00,1105.0,1108.0,1092.0,1098.0,8500,0.0,0.0
2024-06-27 14:00:00+09:00,1097.0,1106.0,1094.0,1106.0,12400,0.0,0.0
2024-06-28 09:00:00+09:00,1118.0,1135.0,1099.0,1117.0,22800,0.0,0.0
2024-06-28 10:00:00+09:00,1119.0,1121.0,1102.0,1108.0,4200,0.0,0.0
2024-06-28 11:00:00+09:00,1108.0,1117.0,1107.0,1110.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1111.0,1116.0,1110.0,1110.0,30900,0.0,0.0
2024-06-28 13:00:00+09:00,1112.0,1112.0,1109.0,1109.0,2700,0.0,0.0
2024-06-28 14:00:00+09:00,1109.0,1110.0,1100.0,1106.0,6000,0.0,0.0
2024-07-01 09:00:00+09:00,1128.0,1157.0,1115.0,1115.0,36300,0.0,0.0
2024-07-01 10:00:00+09:00,1111.0,1121.0,1111.0,1111.0,4500,0.0,0.0
2024-07-01 11:00:00+09:00,1114.0,1114.0,1110.0,1110.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1111.0,1116.0,1107.0,1107.0,45300,0.0,0.0
2024-07-01 13:00:00+09:00,1106.0,1106.0,1079.0,1086.0,9100,0.0,0.0
2024-07-01 14:00:00+09:00,1084.0,1101.0,1082.0,1095.0,12800,0.0,0.0
2024-07-02 09:00:00+09:00,1106.0,1116.0,1087.0,1089.0,16700,0.0,0.0
2024-07-02 10:00:00+09:00,1088.0,1090.0,1085.0,1088.0,4200,0.0,0.0
2024-07-02 11:00:00+09:00,1087.0,1087.0,1078.0,1080.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1081.0,1082.0,1079.0,1082.0,26800,0.0,0.0
2024-07-02 13:00:00+09:00,1082.0,1084.0,1077.0,1078.0,4000,0.0,0.0
2024-07-02 14:00:00+09:00,1077.0,1082.0,1075.0,1077.0,5500,0.0,0.0
2024-07-03 09:00:00+09:00,1076.0,1085.0,1068.0,1069.0,9800,0.0,0.0
2024-07-03 10:00:00+09:00,1071.0,1075.0,1066.0,1066.0,1800,0.0,0.0
2024-07-03 11:00:00+09:00,1065.0,1070.0,1065.0,1070.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1072.0,1072.0,1070.0,1071.0,13900,0.0,0.0
2024-07-03 13:00:00+09:00,1069.0,1069.0,1067.0,1068.0,2500,0.0,0.0
2024-07-03 14:00:00+09:00,1067.0,1072.0,1066.0,1072.0,2600,0.0,0.0
2024-07-04 09:00:00+09:00,1079.0,1087.0,1062.0,1062.0,7600,0.0,0.0
2024-07-04 10:00:00+09:00,1063.0,1066.0,1060.0,1060.0,1800,0.0,0.0
2024-07-04 11:00:00+09:00,1061.0,1064.0,1059.0,1063.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1066.0,1068.0,1066.0,1068.0,12400,0.0,0.0
2024-07-04 13:00:00+09:00,1068.0,1071.0,1066.0,1067.0,3100,0.0,0.0
2024-07-04 14:00:00+09:00,1066.0,1072.0,1066.0,1072.0,3600,0.0,0.0
2024-07-05 09:00:00+09:00,1072.0,1072.0,1062.0,1065.0,8400,0.0,0.0
2024-07-05 10:00:00+09:00,1064.0,1072.0,1064.0,1067.0,2600,0.0,0.0
2024-07-05 11:00:00+09:00,1067.0,1068.0,1067.0,1068.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1068.0,1072.0,1067.0,1071.0,14300,0.0,0.0
2024-07-05 13:00:00+09:00,1071.0,1072.0,1068.0,1069.0,2700,0.0,0.0
2024-07-05 14:00:00+09:00,1068.0,1069.0,1065.0,1065.0,4100,0.0,0.0
2024-07-08 09:00:00+09:00,1065.0,1065.0,1048.0,1050.0,11400,0.0,0.0
2024-07-08 10:00:00+09:00,1053.0,1060.0,1051.0,1059.0,3100,0.0,0.0
2024-07-08 11:00:00+09:00,1059.0,1063.0,1058.0,1059.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1059.0,1065.0,1059.0,1064.0,16900,0.0,0.0
2024-07-08 13:00:00+09:00,1062.0,1065.0,1061.0,1064.0,3500,0.0,0.0
2024-07-08 14:00:00+09:00,1063.0,1063.0,1059.0,1061.0,2500,0.0,0.0
2024-07-09 09:00:00+09:00,1068.0,1071.0,1064.0,1068.0,4800,0.0,0.0
2024-07-09 10:00:00+09:00,1070.0,1070.0,1066.0,1067.0,2800,0.0,0.0
2024-07-09 11:00:00+09:00,1069.0,1069.0,1047.0,1052.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1057.0,1057.0,1051.0,1051.0,37000,0.0,0.0
2024-07-09 13:00:00+09:00,1052.0,1053.0,1051.0,1052.0,2800,0.0,0.0
2024-07-09 14:00:00+09:00,1052.0,1059.0,1052.0,1058.0,7000,0.0,0.0
2024-07-10 09:00:00+09:00,1067.0,1067.0,1048.0,1051.0,3700,0.0,0.0
2024-07-10 10:00:00+09:00,1050.0,1057.0,1050.0,1055.0,4400,0.0,0.0
2024-07-10 11:00:00+09:00,1055.0,1056.0,1053.0,1053.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1053.0,1053.0,1045.0,1046.0,14000,0.0,0.0
2024-07-10 13:00:00+09:00,1049.0,1050.0,1045.0,1047.0,3200,0.0,0.0
2024-07-10 14:00:00+09:00,1048.0,1054.0,1048.0,1051.0,3200,0.0,0.0
2024-07-11 09:00:00+09:00,1065.0,1065.0,1045.0,1049.0,6600,0.0,0.0
2024-07-11 10:00:00+09:00,1049.0,1058.0,1046.0,1058.0,3800,0.0,0.0
2024-07-11 11:00:00+09:00,1057.0,1064.0,1057.0,1061.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1058.0,1066.0,1058.0,1066.0,18700,0.0,0.0
2024-07-11 13:00:00+09:00,1065.0,1070.0,1065.0,1067.0,3200,0.0,0.0
2024-07-11 14:00:00+09:00,1068.0,1071.0,1064.0,1064.0,12800,0.0,0.0
2024-07-12 09:00:00+09:00,1061.0,1098.0,1061.0,1090.0,25400,0.0,0.0
2024-07-12 10:00:00+09:00,1090.0,1096.0,1089.0,1092.0,7800,0.0,0.0
2024-07-12 11:00:00+09:00,1094.0,1094.0,1085.0,1087.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1088.0,1090.0,1075.0,1076.0,39500,0.0,0.0
2024-07-12 13:00:00+09:00,1077.0,1084.0,1072.0,1084.0,3500,0.0,0.0
2024-07-12 14:00:00+09:00,1080.0,1087.0,1078.0,1087.0,5300,0.0,0.0
2024-07-16 09:00:00+09:00,1085.0,1089.0,1068.0,1083.0,13400,0.0,0.0
2024-07-16 10:00:00+09:00,1083.0,1083.0,1074.0,1079.0,5100,0.0,0.0
2024-07-16 11:00:00+09:00,1078.0,1083.0,1076.0,1080.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1085.0,1085.0,1081.0,1082.0,23200,0.0,0.0
2024-07-16 13:00:00+09:00,1082.0,1082.0,1078.0,1081.0,0,0.0,0.0
2024-07-16 14:00:00+09:00,1080.0,1080.0,1070.0,1070.0,31200,0.0,0.0
2024-07-17 09:00:00+09:00,1078.0,1079.0,1066.0,1066.0,12800,0.0,0.0
2024-07-17 10:00:00+09:00,1065.0,1066.0,1054.0,1060.0,11600,0.0,0.0
2024-07-17 11:00:00+09:00,1063.0,1063.0,1060.0,1061.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1066.0,1066.0,1062.0,1063.0,29100,0.0,0.0
2024-07-17 13:00:00+09:00,1063.0,1066.0,1062.0,1064.0,3200,0.0,0.0
2024-07-17 14:00:00+09:00,1063.0,1065.0,1061.0,1064.0,5100,0.0,0.0
2024-07-18 09:00:00+09:00,1055.0,1055.0,1027.0,1044.0,28000,0.0,0.0
2024-07-18 10:00:00+09:00,1046.0,1058.0,1046.0,1051.0,9200,0.0,0.0
2024-07-18 11:00:00+09:00,1051.0,1052.0,1048.0,1048.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1048.0,1051.0,1046.0,1049.0,44200,0.0,0.0
2024-07-18 13:00:00+09:00,1048.0,1051.0,1043.0,1044.0,6800,0.0,0.0
2024-07-18 14:00:00+09:00,1044.0,1044.0,1034.0,1037.0,15100,0.0,0.0
2024-07-19 09:00:00+09:00,1029.0,1029.0,1014.0,1016.0,26600,0.0,0.0
2024-07-19 10:00:00+09:00,1017.0,1019.0,1012.0,1012.0,8900,0.0,0.0
2024-07-19 11:00:00+09:00,1012.0,1013.0,1011.0,1011.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1012.0,1018.0,1010.0,1018.0,48500,0.0,0.0
2024-07-19 13:00:00+09:00,1016.0,1019.0,1015.0,1016.0,4600,0.0,0.0
2024-07-19 14:00:00+09:00,1016.0,1016.0,1010.0,1011.0,9300,0.0,0.0
2024-07-22 09:00:00+09:00,1011.0,1023.0,996.0,1002.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,1001.0,1006.0,1001.0,1003.0,35300,0.0,0.0
2024-07-22 11:00:00+09:00,1004.0,1008.0,1004.0,1005.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1003.0,1008.0,1002.0,1007.0,44700,0.0,0.0
2024-07-22 13:00:00+09:00,1008.0,1009.0,1007.0,1007.0,6000,0.0,0.0
2024-07-22 14:00:00+09:00,1007.0,1008.0,1004.0,1004.0,5500,0.0,0.0
2024-07-23 09:00:00+09:00,1033.0,1033.0,1010.0,1024.0,34400,0.0,0.0
2024-07-23 10:00:00+09:00,1023.0,1048.0,1023.0,1045.0,30300,0.0,0.0
2024-07-23 11:00:00+09:00,1043.0,1056.0,1041.0,1054.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1065.0,1114.0,1062.0,1105.0,144400,0.0,0.0
2024-07-23 13:00:00+09:00,1105.0,1150.0,1100.0,1136.0,109700,0.0,0.0
2024-07-23 14:00:00+09:00,1137.0,1217.0,1134.0,1160.0,260900,0.0,0.0
2024-07-24 09:00:00+09:00,1110.0,1131.0,1073.0,1094.0,59800,0.0,0.0
2024-07-24 10:00:00+09:00,1093.0,1095.0,1078.0,1079.0,11200,0.0,0.0
2024-07-24 11:00:00+09:00,1079.0,1090.0,1073.0,1090.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1076.0,1083.0,1076.0,1078.0,86800,0.0,0.0
2024-07-24 13:00:00+09:00,1078.0,1078.0,1062.0,1066.0,13000,0.0,0.0
2024-07-24 14:00:00+09:00,1065.0,1068.0,1054.0,1064.0,19600,0.0,0.0
2024-07-25 09:00:00+09:00,1065.0,1065.0,1037.0,1037.0,21300,0.0,0.0
2024-07-25 10:00:00+09:00,1036.0,1047.0,1031.0,1040.0,7300,0.0,0.0
2024-07-25 11:00:00+09:00,1040.0,1042.0,1036.0,1038.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1035.0,1039.0,1034.0,1035.0,36500,0.0,0.0
2024-07-25 13:00:00+09:00,1036.0,1052.0,1036.0,1041.0,9200,0.0,0.0
2024-07-25 14:00:00+09:00,1040.0,1041.0,1031.0,1031.0,11700,0.0,0.0
2024-07-26 09:00:00+09:00,1027.0,1036.0,1023.0,1025.0,9900,0.0,0.0
2024-07-26 10:00:00+09:00,1026.0,1027.0,1021.0,1022.0,4600,0.0,0.0
2024-07-26 11:00:00+09:00,1022.0,1026.0,1021.0,1024.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1021.0,1029.0,1021.0,1028.0,24200,0.0,0.0
2024-07-26 13:00:00+09:00,1028.0,1029.0,1026.0,1026.0,3300,0.0,0.0
2024-07-26 14:00:00+09:00,1025.0,1053.0,1025.0,1052.0,20700,0.0,0.0
2024-07-29 09:00:00+09:00,1053.0,1057.0,1047.0,1051.0,5400,0.0,0.0
2024-07-29 10:00:00+09:00,1051.0,1058.0,1051.0,1055.0,3900,0.0,0.0
2024-07-29 11:00:00+09:00,1056.0,1056.0,1044.0,1044.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1042.0,1048.0,1042.0,1047.0,12900,0.0,0.0
2024-07-29 13:00:00+09:00,1048.0,1054.0,1045.0,1053.0,2900,0.0,0.0
2024-07-29 14:00:00+09:00,1053.0,1063.0,1053.0,1056.0,7200,0.0,0.0
2024-07-30 09:00:00+09:00,1057.0,1080.0,1048.0,1077.0,8000,0.0,0.0
2024-07-30 10:00:00+09:00,1076.0,1077.0,1066.0,1068.0,3900,0.0,0.0
2024-07-30 11:00:00+09:00,1070.0,1079.0,1070.0,1070.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1071.0,1076.0,1071.0,1076.0,17300,0.0,0.0
2024-07-30 13:00:00+09:00,1075.0,1082.0,1071.0,1078.0,8900,0.0,0.0
2024-07-30 14:00:00+09:00,1077.0,1082.0,1074.0,1082.0,5200,0.0,0.0
2024-07-31 09:00:00+09:00,1088.0,1090.0,1066.0,1074.0,13600,0.0,0.0
2024-07-31 10:00:00+09:00,1076.0,1089.0,1074.0,1084.0,4100,0.0,0.0
2024-07-31 11:00:00+09:00,1085.0,1091.0,1085.0,1089.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1089.0,1091.0,1087.0,1088.0,26600,0.0,0.0
2024-07-31 13:00:00+09:00,1087.0,1087.0,1081.0,1085.0,2800,0.0,0.0
2024-07-31 14:00:00+09:00,1086.0,1109.0,1085.0,1109.0,18500,0.0,0.0
2024-08-01 09:00:00+09:00,1109.0,1114.0,1049.0,1087.0,9100,0.0,0.0
2024-08-01 10:00:00+09:00,1083.0,1083.0,1068.0,1076.0,0,0.0,0.0
2024-08-01 11:00:00+09:00,1075.0,1077.0,1071.0,1074.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1074.0,1075.0,1070.0,1075.0,15400,0.0,0.0
2024-08-01 13:00:00+09:00,1075.0,1076.0,1070.0,1075.0,2100,0.0,0.0
2024-08-01 14:00:00+09:00,1075.0,1076.0,1071.0,1074.0,4700,0.0,0.0
2024-08-02 09:00:00+09:00,1066.0,1072.0,1040.0,1040.0,9900,0.0,0.0
2024-08-02 10:00:00+09:00,1042.0,1068.0,1040.0,1061.0,5600,0.0,0.0
2024-08-02 11:00:00+09:00,1058.0,1064.0,1056.0,1059.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1046.0,1059.0,1044.0,1044.0,22000,0.0,0.0
2024-08-02 13:00:00+09:00,1044.0,1050.0,1034.0,1036.0,10100,0.0,0.0
2024-08-02 14:00:00+09:00,1036.0,1036.0,1024.0,1025.0,11400,0.0,0.0
2024-08-05 09:00:00+09:00,999.0,1016.0,995.0,1010.0,17000,0.0,0.0
2024-08-05 10:00:00+09:00,1013.0,1013.0,998.0,999.0,6300,0.0,0.0
2024-08-05 11:00:00+09:00,1000.0,1014.0,1000.0,1014.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1014.0,1014.0,1004.0,1004.0,26900,0.0,0.0
2024-08-05 13:00:00+09:00,1001.0,1001.0,985.0,985.0,8900,0.0,0.0
2024-08-05 14:00:00+09:00,982.0,982.0,939.0,944.0,14600,0.0,0.0
2024-08-06 09:00:00+09:00,959.0,1017.0,959.0,1017.0,17200,0.0,0.0
2024-08-06 10:00:00+09:00,1016.0,1023.0,974.0,987.0,9900,0.0,0.0
2024-08-06 11:00:00+09:00,990.0,996.0,984.0,996.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1019.0,1019.0,1007.0,1011.0,31600,0.0,0.0
2024-08-06 13:00:00+09:00,1010.0,1010.0,1001.0,1003.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,998.0,1025.0,994.0,1025.0,43500,0.0,0.0
2024-08-07 09:00:00+09:00,989.0,1023.0,988.0,1020.0,3400,0.0,0.0
2024-08-07 10:00:00+09:00,1019.0,1045.0,1016.0,1038.0,4600,0.0,0.0
2024-08-07 11:00:00+09:00,1040.0,1043.0,1036.0,1043.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1018.0,1042.0,1018.0,1037.0,12900,0.0,0.0
2024-08-07 13:00:00+09:00,1035.0,1041.0,1026.0,1041.0,2600,0.0,0.0
2024-08-07 14:00:00+09:00,1041.0,1041.0,1014.0,1014.0,5000,0.0,0.0
2024-08-08 09:00:00+09:00,1037.0,1041.0,1023.0,1034.0,0,0.0,0.0
2024-08-08 10:00:00+09:00,1039.0,1050.0,1039.0,1048.0,9200,0.0,0.0
2024-08-08 11:00:00+09:00,1050.0,1055.0,1049.0,1055.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1060.0,1066.0,1060.0,1060.0,16200,0.0,0.0
2024-08-08 13:00:00+09:00,1058.0,1058.0,1045.0,1045.0,1600,0.0,0.0
2024-08-08 14:00:00+09:00,1045.0,1047.0,1030.0,1030.0,5300,0.0,0.0
2024-08-09 09:00:00+09:00,1060.0,1064.0,1042.0,1064.0,10600,0.0,0.0
2024-08-09 10:00:00+09:00,1062.0,1062.0,1056.0,1059.0,2500,0.0,0.0
2024-08-09 11:00:00+09:00,1058.0,1060.0,1057.0,1060.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1061.0,1063.0,1059.0,1059.0,15200,0.0,0.0
2024-08-09 13:00:00+09:00,1061.0,1061.0,1050.0,1050.0,2100,0.0,0.0
2024-08-09 14:00:00+09:00,1051.0,1075.0,1049.0,1065.0,8600,0.0,0.0
2024-08-13 09:00:00+09:00,1064.0,1069.0,1061.0,1069.0,1700,0.0,0.0
2024-08-13 10:00:00+09:00,1069.0,1069.0,1065.0,1065.0,900,0.0,0.0
2024-08-13 11:00:00+09:00,1061.0,1066.0,1061.0,1061.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1059.0,1068.0,1059.0,1067.0,4200,0.0,0.0
2024-08-13 13:00:00+09:00,1064.0,1066.0,1062.0,1066.0,900,0.0,0.0
2024-08-13 14:00:00+09:00,1064.0,1066.0,1060.0,1061.0,800,0.0,0.0
2024-08-14 09:00:00+09:00,1062.0,1062.0,1047.0,1050.0,4600,0.0,0.0
2024-08-14 10:00:00+09:00,1051.0,1061.0,1047.0,1061.0,4400,0.0,0.0
2024-08-14 11:00:00+09:00,1067.0,1086.0,1067.0,1080.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1074.0,1108.0,1074.0,1105.0,29900,0.0,0.0
2024-08-14 13:00:00+09:00,1104.0,1112.0,1104.0,1111.0,7300,0.0,0.0
2024-08-14 14:00:00+09:00,1110.0,1119.0,1110.0,1119.0,13600,0.0,0.0
2024-08-15 09:00:00+09:00,1120.0,1123.0,1104.0,1122.0,14300,0.0,0.0
2024-08-15 10:00:00+09:00,1122.0,1137.0,1122.0,1136.0,12400,0.0,0.0
2024-08-15 11:00:00+09:00,1136.0,1138.0,1135.0,1138.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1133.0,1143.0,1129.0,1141.0,39400,0.0,0.0
2024-08-15 13:00:00+09:00,1138.0,1151.0,1136.0,1143.0,7000,0.0,0.0
2024-08-15 14:00:00+09:00,1143.0,1154.0,1142.0,1150.0,10400,0.0,0.0
2024-08-16 09:00:00+09:00,1150.0,1180.0,1150.0,1175.0,23900,0.0,0.0
2024-08-16 10:00:00+09:00,1175.0,1196.0,1172.0,1196.0,16000,0.0,0.0
2024-08-16 11:00:00+09:00,1195.0,1198.0,1186.0,1188.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1185.0,1194.0,1173.0,1191.0,48200,0.0,0.0
2024-08-16 13:00:00+09:00,1190.0,1194.0,1188.0,1193.0,7700,0.0,0.0
2024-08-16 14:00:00+09:00,1192.0,1213.0,1192.0,1213.0,28100,0.0,0.0
