Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,2298.0,2298.0,2255.0,2269.0,4300,0.0,0.0
2022-08-18 10:00:00+09:00,2279.0,2284.0,2271.0,2271.0,3200,0.0,0.0
2022-08-18 11:00:00+09:00,2267.0,2267.0,2255.0,2259.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,2253.0,2269.0,2253.0,2268.0,11400,0.0,0.0
2022-08-18 13:00:00+09:00,2263.0,2280.0,2263.0,2276.0,4000,0.0,0.0
2022-08-18 14:00:00+09:00,2273.0,2285.0,2273.0,2280.0,3100,0.0,0.0
2022-08-19 09:00:00+09:00,2275.0,2330.0,2272.0,2322.0,8800,0.0,0.0
2022-08-19 10:00:00+09:00,2325.0,2325.0,2302.0,2324.0,5200,0.0,0.0
2022-08-19 11:00:00+09:00,2323.0,2334.0,2316.0,2316.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,2316.0,2328.0,2316.0,2328.0,19200,0.0,0.0
2022-08-19 13:00:00+09:00,2327.0,2330.0,2323.0,2327.0,1600,0.0,0.0
2022-08-19 14:00:00+09:00,2329.0,2339.0,2329.0,2336.0,1600,0.0,0.0
2022-08-22 09:00:00+09:00,2299.0,2336.0,2298.0,2336.0,4000,0.0,0.0
2022-08-22 10:00:00+09:00,2336.0,2339.0,2329.0,2329.0,1100,0.0,0.0
2022-08-22 11:00:00+09:00,2330.0,2338.0,2330.0,2338.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,2335.0,2338.0,2330.0,2330.0,5800,0.0,0.0
2022-08-22 13:00:00+09:00,2332.0,2332.0,2321.0,2321.0,1000,0.0,0.0
2022-08-22 14:00:00+09:00,2321.0,2322.0,2317.0,2322.0,1900,0.0,0.0
2022-08-23 09:00:00+09:00,2310.0,2310.0,2281.0,2284.0,2500,0.0,0.0
2022-08-23 10:00:00+09:00,2287.0,2287.0,2280.0,2280.0,1000,0.0,0.0
2022-08-23 11:00:00+09:00,2279.0,2282.0,2278.0,2282.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,2279.0,2279.0,2279.0,2279.0,4000,0.0,0.0
2022-08-23 13:00:00+09:00,2293.0,2296.0,2287.0,2290.0,1400,0.0,0.0
2022-08-23 14:00:00+09:00,2285.0,2286.0,2282.0,2286.0,1100,0.0,0.0
2022-08-24 09:00:00+09:00,2297.0,2307.0,2297.0,2305.0,1400,0.0,0.0
2022-08-24 10:00:00+09:00,2305.0,2307.0,2304.0,2304.0,400,0.0,0.0
2022-08-24 11:00:00+09:00,2306.0,2313.0,2306.0,2313.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,2313.0,2317.0,2306.0,2309.0,4800,0.0,0.0
2022-08-24 14:00:00+09:00,2310.0,2310.0,2298.0,2304.0,1800,0.0,0.0
2022-08-25 09:00:00+09:00,2322.0,2322.0,2309.0,2317.0,1400,0.0,0.0
2022-08-25 10:00:00+09:00,2323.0,2323.0,2317.0,2317.0,300,0.0,0.0
2022-08-25 11:00:00+09:00,2317.0,2317.0,2317.0,2317.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,2317.0,2317.0,2317.0,2317.0,2700,0.0,0.0
2022-08-25 13:00:00+09:00,2299.0,2299.0,2294.0,2299.0,1200,0.0,0.0
2022-08-25 14:00:00+09:00,2291.0,2291.0,2288.0,2288.0,200,0.0,0.0
2022-08-26 09:00:00+09:00,2317.0,2321.0,2290.0,2305.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,2315.0,2340.0,2315.0,2323.0,12400,0.0,0.0
2022-08-26 11:00:00+09:00,2314.0,2332.0,2314.0,2324.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,2338.0,2350.0,2334.0,2346.0,16200,0.0,0.0
2022-08-26 13:00:00+09:00,2344.0,2357.0,2340.0,2353.0,2600,0.0,0.0
2022-08-26 14:00:00+09:00,2350.0,2354.0,2348.0,2354.0,1500,0.0,0.0
2022-08-29 09:00:00+09:00,2319.0,2349.0,2300.0,2349.0,4900,0.0,0.0
2022-08-29 10:00:00+09:00,2345.0,2345.0,2326.0,2336.0,2000,0.0,0.0
2022-08-29 11:00:00+09:00,2338.0,2339.0,2332.0,2339.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,2343.0,2344.0,2343.0,2344.0,8600,0.0,0.0
2022-08-29 13:00:00+09:00,2341.0,2341.0,2337.0,2340.0,0,0.0,0.0
2022-08-29 14:00:00+09:00,2341.0,2341.0,2327.0,2330.0,12800,0.0,0.0
2022-08-30 09:00:00+09:00,2342.0,2342.0,2342.0,2342.0,100,0.0,0.0
2022-08-30 11:00:00+09:00,2342.0,2342.0,2342.0,2342.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,2325.0,2338.0,2325.0,2332.0,900,0.0,0.0
2022-08-30 13:00:00+09:00,2329.0,2331.0,2321.0,2321.0,1000,0.0,0.0
2022-08-30 14:00:00+09:00,2316.0,2325.0,2310.0,2316.0,3200,0.0,0.0
2022-08-31 09:00:00+09:00,2321.0,2324.0,2314.0,2314.0,500,0.0,0.0
2022-08-31 10:00:00+09:00,2321.0,2321.0,2321.0,2321.0,100,0.0,0.0
2022-08-31 11:00:00+09:00,2321.0,2321.0,2321.0,2321.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,2324.0,2324.0,2324.0,2324.0,700,0.0,0.0
2022-08-31 13:00:00+09:00,2323.0,2352.0,2323.0,2352.0,3100,0.0,0.0
2022-08-31 14:00:00+09:00,2348.0,2365.0,2347.0,2360.0,4000,0.0,0.0
2022-09-01 09:00:00+09:00,2331.0,2349.0,2322.0,2330.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,2329.0,2343.0,2313.0,2320.0,9700,0.0,0.0
2022-09-01 11:00:00+09:00,2325.0,2328.0,2325.0,2328.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,2328.0,2329.0,2321.0,2325.0,13500,0.0,0.0
2022-09-01 13:00:00+09:00,2322.0,2323.0,2316.0,2316.0,2600,0.0,0.0
2022-09-01 14:00:00+09:00,2315.0,2342.0,2315.0,2327.0,7700,0.0,0.0
2022-09-02 09:00:00+09:00,2302.0,2302.0,2251.0,2264.0,28600,0.0,0.0
2022-09-02 10:00:00+09:00,2261.0,2275.0,2255.0,2268.0,4200,0.0,0.0
2022-09-02 11:00:00+09:00,2262.0,2268.0,2256.0,2268.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,2275.0,2277.0,2263.0,2263.0,34500,0.0,0.0
2022-09-02 13:00:00+09:00,2270.0,2294.0,2270.0,2288.0,4600,0.0,0.0
2022-09-02 14:00:00+09:00,2289.0,2289.0,2272.0,2272.0,3300,0.0,0.0
2022-09-05 09:00:00+09:00,2271.0,2281.0,2255.0,2268.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,2271.0,2271.0,2265.0,2265.0,300,0.0,0.0
2022-09-05 11:00:00+09:00,2264.0,2274.0,2264.0,2274.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,2276.0,2287.0,2274.0,2287.0,5400,0.0,0.0
2022-09-05 13:00:00+09:00,2283.0,2290.0,2276.0,2280.0,3000,0.0,0.0
2022-09-05 14:00:00+09:00,2278.0,2280.0,2260.0,2268.0,2900,0.0,0.0
2022-09-06 09:00:00+09:00,2266.0,2280.0,2252.0,2280.0,2600,0.0,0.0
2022-09-06 10:00:00+09:00,2276.0,2277.0,2276.0,2277.0,200,0.0,0.0
2022-09-06 11:00:00+09:00,2270.0,2280.0,2261.0,2273.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,2258.0,2280.0,2258.0,2272.0,9100,0.0,0.0
2022-09-06 13:00:00+09:00,2272.0,2277.0,2260.0,2266.0,6400,0.0,0.0
2022-09-06 14:00:00+09:00,2260.0,2277.0,2257.0,2266.0,3600,0.0,0.0
2022-09-07 09:00:00+09:00,2258.0,2267.0,2233.0,2233.0,5700,0.0,0.0
2022-09-07 10:00:00+09:00,2238.0,2247.0,2238.0,2247.0,1600,0.0,0.0
2022-09-07 11:00:00+09:00,2244.0,2250.0,2242.0,2246.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,2253.0,2255.0,2248.0,2249.0,9300,0.0,0.0
2022-09-07 13:00:00+09:00,2255.0,2270.0,2242.0,2270.0,3700,0.0,0.0
2022-09-07 14:00:00+09:00,2270.0,2282.0,2265.0,2266.0,3200,0.0,0.0
2022-09-08 09:00:00+09:00,2263.0,2303.0,2263.0,2303.0,900,0.0,0.0
2022-09-08 10:00:00+09:00,2312.0,2314.0,2299.0,2306.0,2300,0.0,0.0
2022-09-08 11:00:00+09:00,2300.0,2306.0,2299.0,2306.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,2308.0,2308.0,2292.0,2292.0,4700,0.0,0.0
2022-09-08 13:00:00+09:00,2294.0,2296.0,2286.0,2286.0,1800,0.0,0.0
2022-09-08 14:00:00+09:00,2288.0,2302.0,2288.0,2296.0,2100,0.0,0.0
2022-09-09 09:00:00+09:00,2286.0,2288.0,2266.0,2268.0,9600,0.0,0.0
2022-09-09 10:00:00+09:00,2275.0,2276.0,2267.0,2274.0,1100,0.0,0.0
2022-09-09 11:00:00+09:00,2274.0,2279.0,2273.0,2279.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,2279.0,2280.0,2274.0,2274.0,11700,0.0,0.0
2022-09-09 13:00:00+09:00,2271.0,2275.0,2263.0,2268.0,4200,0.0,0.0
2022-09-09 14:00:00+09:00,2269.0,2283.0,2269.0,2276.0,7300,0.0,0.0
2022-09-12 09:00:00+09:00,2302.0,2315.0,2291.0,2295.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,2291.0,2291.0,2278.0,2278.0,2100,0.0,0.0
2022-09-12 11:00:00+09:00,2277.0,2284.0,2273.0,2283.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,2272.0,2283.0,2272.0,2281.0,16100,0.0,0.0
2022-09-12 13:00:00+09:00,2282.0,2288.0,2282.0,2288.0,600,0.0,0.0
2022-09-12 14:00:00+09:00,2285.0,2285.0,2281.0,2283.0,1100,0.0,0.0
2022-09-13 09:00:00+09:00,2286.0,2286.0,2267.0,2274.0,2100,0.0,0.0
2022-09-13 10:00:00+09:00,2277.0,2281.0,2275.0,2275.0,1500,0.0,0.0
2022-09-13 11:00:00+09:00,2279.0,2281.0,2279.0,2281.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,2275.0,2284.0,2266.0,2273.0,7200,0.0,0.0
2022-09-13 13:00:00+09:00,2273.0,2278.0,2272.0,2273.0,1200,0.0,0.0
2022-09-13 14:00:00+09:00,2280.0,2283.0,2273.0,2274.0,2800,0.0,0.0
2022-09-14 09:00:00+09:00,2240.0,2244.0,2224.0,2244.0,4300,0.0,0.0
2022-09-14 10:00:00+09:00,2247.0,2249.0,2239.0,2240.0,2100,0.0,0.0
2022-09-14 11:00:00+09:00,2247.0,2253.0,2247.0,2253.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,2253.0,2256.0,2242.0,2242.0,8600,0.0,0.0
2022-09-14 13:00:00+09:00,2242.0,2247.0,2237.0,2244.0,1000,0.0,0.0
2022-09-14 14:00:00+09:00,2247.0,2253.0,2232.0,2237.0,4600,0.0,0.0
2022-09-15 09:00:00+09:00,2236.0,2242.0,2232.0,2242.0,1100,0.0,0.0
2022-09-15 10:00:00+09:00,2232.0,2239.0,2232.0,2239.0,700,0.0,0.0
2022-09-15 11:00:00+09:00,2236.0,2243.0,2236.0,2243.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,2243.0,2249.0,2231.0,2232.0,2900,0.0,0.0
2022-09-15 13:00:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2022-09-15 14:00:00+09:00,2229.0,2243.0,2229.0,2243.0,3200,0.0,0.0
2022-09-16 09:00:00+09:00,2223.0,2240.0,2212.0,2221.0,4200,0.0,0.0
2022-09-16 10:00:00+09:00,2215.0,2219.0,2204.0,2218.0,2800,0.0,0.0
2022-09-16 11:00:00+09:00,2217.0,2221.0,2209.0,2210.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,2210.0,2212.0,2203.0,2205.0,11600,0.0,0.0
2022-09-16 13:00:00+09:00,2203.0,2205.0,2189.0,2200.0,4700,0.0,0.0
2022-09-16 14:00:00+09:00,2193.0,2196.0,2193.0,2193.0,1000,0.0,0.0
2022-09-20 09:00:00+09:00,2185.0,2227.0,2180.0,2219.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,2215.0,2227.0,2212.0,2219.0,2100,0.0,0.0
2022-09-20 11:00:00+09:00,2214.0,2214.0,2212.0,2212.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,2206.0,2215.0,2206.0,2215.0,6300,0.0,0.0
2022-09-20 13:00:00+09:00,2212.0,2218.0,2212.0,2218.0,1400,0.0,0.0
2022-09-20 14:00:00+09:00,2216.0,2224.0,2215.0,2224.0,3100,0.0,0.0
2022-09-21 09:00:00+09:00,2203.0,2208.0,2171.0,2185.0,3200,0.0,0.0
2022-09-21 10:00:00+09:00,2183.0,2192.0,2176.0,2181.0,3200,0.0,0.0
2022-09-21 11:00:00+09:00,2182.0,2195.0,2182.0,2195.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,2190.0,2216.0,2177.0,2198.0,10400,0.0,0.0
2022-09-21 13:00:00+09:00,2211.0,2211.0,2203.0,2210.0,900,0.0,0.0
2022-09-21 14:00:00+09:00,2208.0,2212.0,2204.0,2204.0,1300,0.0,0.0
2022-09-22 09:00:00+09:00,2211.0,2211.0,2197.0,2197.0,700,0.0,0.0
2022-09-22 10:00:00+09:00,2205.0,2205.0,2185.0,2185.0,2000,0.0,0.0
2022-09-22 11:00:00+09:00,2182.0,2182.0,2180.0,2182.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,2185.0,2197.0,2185.0,2194.0,4600,0.0,0.0
2022-09-22 13:00:00+09:00,2191.0,2199.0,2188.0,2196.0,2600,0.0,0.0
2022-09-22 14:00:00+09:00,2193.0,2206.0,2193.0,2206.0,2500,0.0,0.0
2022-09-26 09:00:00+09:00,2205.0,2210.0,2171.0,2175.0,4300,0.0,0.0
2022-09-26 10:00:00+09:00,2173.0,2174.0,2167.0,2167.0,700,0.0,0.0
2022-09-26 11:00:00+09:00,2168.0,2172.0,2168.0,2172.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,2172.0,2222.0,2172.0,2183.0,8100,0.0,0.0
2022-09-26 13:00:00+09:00,2171.0,2171.0,2155.0,2155.0,1200,0.0,0.0
2022-09-26 14:00:00+09:00,2153.0,2176.0,2152.0,2165.0,5300,0.0,0.0
2022-09-27 09:00:00+09:00,2185.0,2210.0,2181.0,2186.0,2600,0.0,0.0
2022-09-27 10:00:00+09:00,2194.0,2199.0,2186.0,2193.0,2500,0.0,0.0
2022-09-27 11:00:00+09:00,2186.0,2195.0,2186.0,2195.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,2185.0,2185.0,2185.0,2185.0,6000,0.0,0.0
2022-09-27 13:00:00+09:00,2173.0,2176.0,2168.0,2168.0,1500,0.0,0.0
2022-09-27 14:00:00+09:00,2166.0,2166.0,2161.0,2162.0,2000,0.0,0.0
2022-09-28 09:00:00+09:00,2146.0,2181.0,2145.0,2166.0,2700,0.0,0.0
2022-09-28 10:00:00+09:00,2166.0,2170.0,2148.0,2152.0,2200,0.0,0.0
2022-09-28 11:00:00+09:00,2148.0,2148.0,2129.0,2129.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,2134.0,2141.0,2131.0,2141.0,7700,0.0,0.0
2022-09-28 13:00:00+09:00,2139.0,2146.0,2137.0,2144.0,1200,0.0,0.0
2022-09-28 14:00:00+09:00,2144.0,2178.0,2132.0,2178.0,6300,0.0,0.0
2022-09-29 09:00:00+09:00,2179.0,2179.0,2155.0,2155.0,2000,0.0,0.0
2022-09-29 10:00:00+09:00,2162.0,2166.0,2162.0,2163.0,700,0.0,0.0
2022-09-29 11:00:00+09:00,2155.0,2162.0,2149.0,2152.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,2146.0,2154.0,2142.0,2142.0,5900,0.0,0.0
2022-09-29 13:00:00+09:00,2146.0,2152.0,2142.0,2149.0,3100,0.0,0.0
2022-09-29 14:00:00+09:00,2146.0,2146.0,2139.0,2143.0,3000,0.0,0.0
2022-09-30 09:00:00+09:00,2139.0,2157.0,2128.0,2130.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,2122.0,2145.0,2117.0,2137.0,9300,0.0,0.0
2022-09-30 11:00:00+09:00,2137.0,2138.0,2125.0,2136.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,2136.0,2136.0,2110.0,2110.0,11700,0.0,0.0
2022-09-30 13:00:00+09:00,2106.0,2114.0,2105.0,2114.0,1600,0.0,0.0
2022-09-30 14:00:00+09:00,2117.0,2120.0,2103.0,2103.0,2300,0.0,0.0
2022-10-03 09:00:00+09:00,2102.0,2102.0,2082.0,2082.0,700,0.0,0.0
2022-10-03 10:00:00+09:00,2087.0,2116.0,2087.0,2108.0,4300,0.0,0.0
2022-10-03 11:00:00+09:00,2105.0,2105.0,2093.0,2095.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,2088.0,2104.0,2088.0,2098.0,9800,0.0,0.0
2022-10-03 13:00:00+09:00,2097.0,2108.0,2096.0,2103.0,6800,0.0,0.0
2022-10-03 14:00:00+09:00,2100.0,2110.0,2098.0,2105.0,3000,0.0,0.0
2022-10-04 09:00:00+09:00,2142.0,2173.0,2142.0,2169.0,1700,0.0,0.0
2022-10-04 10:00:00+09:00,2171.0,2183.0,2166.0,2166.0,2500,0.0,0.0
2022-10-04 11:00:00+09:00,2171.0,2172.0,2171.0,2172.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,2161.0,2175.0,2161.0,2165.0,6700,0.0,0.0
2022-10-04 13:00:00+09:00,2168.0,2182.0,2159.0,2173.0,7000,0.0,0.0
2022-10-04 14:00:00+09:00,2175.0,2182.0,2173.0,2175.0,2200,0.0,0.0
2022-10-05 09:00:00+09:00,2178.0,2191.0,2176.0,2183.0,2800,0.0,0.0
2022-10-05 10:00:00+09:00,2191.0,2203.0,2190.0,2197.0,1100,0.0,0.0
2022-10-05 11:00:00+09:00,2199.0,2199.0,2197.0,2197.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,2189.0,2202.0,2189.0,2193.0,6100,0.0,0.0
2022-10-05 13:00:00+09:00,2189.0,2190.0,2167.0,2177.0,4600,0.0,0.0
2022-10-05 14:00:00+09:00,2175.0,2187.0,2175.0,2176.0,3400,0.0,0.0
2022-10-06 09:00:00+09:00,2170.0,2199.0,2170.0,2199.0,700,0.0,0.0
2022-10-06 10:00:00+09:00,2210.0,2212.0,2190.0,2190.0,2200,0.0,0.0
2022-10-06 11:00:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,2183.0,2183.0,2155.0,2182.0,6100,0.0,0.0
2022-10-06 13:00:00+09:00,2187.0,2196.0,2186.0,2187.0,1200,0.0,0.0
2022-10-06 14:00:00+09:00,2197.0,2197.0,2178.0,2178.0,3000,0.0,0.0
2022-10-07 09:00:00+09:00,2150.0,2154.0,2118.0,2154.0,24800,0.0,0.0
2022-10-07 10:00:00+09:00,2166.0,2171.0,2162.0,2169.0,2000,0.0,0.0
2022-10-07 11:00:00+09:00,2168.0,2169.0,2168.0,2169.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,2168.0,2179.0,2156.0,2173.0,30100,0.0,0.0
2022-10-07 13:00:00+09:00,2176.0,2181.0,2172.0,2181.0,2200,0.0,0.0
2022-10-07 14:00:00+09:00,2180.0,2182.0,2170.0,2170.0,3000,0.0,0.0
2022-10-11 09:00:00+09:00,2135.0,2145.0,2121.0,2130.0,5200,0.0,0.0
2022-10-11 10:00:00+09:00,2124.0,2129.0,2108.0,2113.0,5400,0.0,0.0
2022-10-11 11:00:00+09:00,2115.0,2116.0,2109.0,2109.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,2108.0,2113.0,2102.0,2109.0,13000,0.0,0.0
2022-10-11 13:00:00+09:00,2107.0,2108.0,2098.0,2100.0,1700,0.0,0.0
2022-10-11 14:00:00+09:00,2098.0,2101.0,2093.0,2098.0,2500,0.0,0.0
2022-10-12 09:00:00+09:00,2098.0,2098.0,2072.0,2072.0,3100,0.0,0.0
2022-10-12 10:00:00+09:00,2077.0,2095.0,2077.0,2095.0,1900,0.0,0.0
2022-10-12 11:00:00+09:00,2096.0,2097.0,2089.0,2093.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,2114.0,2114.0,2100.0,2103.0,7400,0.0,0.0
2022-10-12 13:00:00+09:00,2111.0,2120.0,2107.0,2118.0,3000,0.0,0.0
2022-10-12 14:00:00+09:00,2121.0,2130.0,2120.0,2123.0,2400,0.0,0.0
2022-10-13 09:00:00+09:00,2123.0,2123.0,2076.0,2093.0,2900,0.0,0.0
2022-10-13 10:00:00+09:00,2099.0,2099.0,2083.0,2092.0,1300,0.0,0.0
2022-10-13 11:00:00+09:00,2093.0,2093.0,2081.0,2081.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,2091.0,2095.0,2091.0,2095.0,5600,0.0,0.0
2022-10-13 13:00:00+09:00,2094.0,2094.0,2069.0,2074.0,0,0.0,0.0
2022-10-13 14:00:00+09:00,2080.0,2089.0,2075.0,2086.0,13800,0.0,0.0
2022-10-14 09:00:00+09:00,2138.0,2138.0,2106.0,2123.0,3100,0.0,0.0
2022-10-14 10:00:00+09:00,2130.0,2132.0,2128.0,2128.0,1200,0.0,0.0
2022-10-14 11:00:00+09:00,2136.0,2140.0,2134.0,2140.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,2157.0,2161.0,2153.0,2161.0,7400,0.0,0.0
2022-10-14 13:00:00+09:00,2165.0,2166.0,2152.0,2153.0,3700,0.0,0.0
2022-10-14 14:00:00+09:00,2153.0,2166.0,2153.0,2153.0,4500,0.0,0.0
2022-10-17 09:00:00+09:00,2132.0,2170.0,2132.0,2160.0,1100,0.0,0.0
2022-10-17 10:00:00+09:00,2169.0,2169.0,2147.0,2147.0,1500,0.0,0.0
2022-10-17 11:00:00+09:00,2146.0,2146.0,2146.0,2146.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,2146.0,2150.0,2146.0,2147.0,4300,0.0,0.0
2022-10-17 13:00:00+09:00,2144.0,2145.0,2134.0,2138.0,1600,0.0,0.0
2022-10-17 14:00:00+09:00,2136.0,2145.0,2131.0,2142.0,1500,0.0,0.0
2022-10-18 09:00:00+09:00,2142.0,2168.0,2142.0,2162.0,2100,0.0,0.0
2022-10-18 10:00:00+09:00,2172.0,2173.0,2162.0,2162.0,4400,0.0,0.0
2022-10-18 11:00:00+09:00,2159.0,2160.0,2154.0,2160.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,2170.0,2171.0,2163.0,2163.0,10200,0.0,0.0
2022-10-18 13:00:00+09:00,2165.0,2165.0,2165.0,2165.0,100,0.0,0.0
2022-10-18 14:00:00+09:00,2167.0,2175.0,2162.0,2162.0,1900,0.0,0.0
2022-10-19 09:00:00+09:00,2152.0,2163.0,2147.0,2162.0,800,0.0,0.0
2022-10-19 10:00:00+09:00,2156.0,2179.0,2156.0,2179.0,1100,0.0,0.0
2022-10-19 11:00:00+09:00,2179.0,2179.0,2179.0,2179.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,2190.0,2190.0,2146.0,2146.0,0,0.0,0.0
2022-10-19 13:00:00+09:00,2164.0,2165.0,2156.0,2156.0,4500,0.0,0.0
2022-10-19 14:00:00+09:00,2163.0,2185.0,2146.0,2185.0,4200,0.0,0.0
2022-10-20 09:00:00+09:00,2150.0,2159.0,2150.0,2159.0,500,0.0,0.0
2022-10-20 10:00:00+09:00,2155.0,2155.0,2155.0,2155.0,300,0.0,0.0
2022-10-20 11:00:00+09:00,2150.0,2150.0,2146.0,2146.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,2153.0,2153.0,2153.0,2153.0,1500,0.0,0.0
2022-10-20 13:00:00+09:00,2150.0,2171.0,2147.0,2153.0,3000,0.0,0.0
2022-10-20 14:00:00+09:00,2158.0,2179.0,2158.0,2164.0,2400,0.0,0.0
2022-10-21 09:00:00+09:00,2177.0,2177.0,2177.0,2177.0,300,0.0,0.0
2022-10-21 11:00:00+09:00,2177.0,2177.0,2177.0,2177.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,2171.0,2171.0,2171.0,2171.0,400,0.0,0.0
2022-10-21 14:00:00+09:00,2154.0,2176.0,2152.0,2167.0,3900,0.0,0.0
2022-10-24 09:00:00+09:00,2168.0,2190.0,2161.0,2177.0,3800,0.0,0.0
2022-10-24 10:00:00+09:00,2172.0,2177.0,2150.0,2172.0,3700,0.0,0.0
2022-10-24 11:00:00+09:00,2171.0,2171.0,2165.0,2165.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,2158.0,2172.0,2157.0,2162.0,9200,0.0,0.0
2022-10-24 13:00:00+09:00,2163.0,2168.0,2158.0,2160.0,1000,0.0,0.0
2022-10-24 14:00:00+09:00,2159.0,2159.0,2152.0,2152.0,1000,0.0,0.0
2022-10-25 09:00:00+09:00,2163.0,2184.0,2163.0,2180.0,1000,0.0,0.0
