Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 10:00:00+09:00,2178.0,2186.0,2176.0,2182.0,3500,0.0,0.0
2022-10-25 11:00:00+09:00,2187.0,2187.0,2187.0,2187.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,2168.0,2174.0,2168.0,2174.0,5200,0.0,0.0
2022-10-25 13:00:00+09:00,2192.0,2202.0,2192.0,2193.0,800,0.0,0.0
2022-10-25 14:00:00+09:00,2193.0,2194.0,2181.0,2181.0,2100,0.0,0.0
2022-10-26 09:00:00+09:00,2209.0,2209.0,2190.0,2192.0,4300,0.0,0.0
2022-10-26 10:00:00+09:00,2192.0,2192.0,2179.0,2191.0,3300,0.0,0.0
2022-10-26 11:00:00+09:00,2191.0,2198.0,2191.0,2198.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,2191.0,2191.0,2176.0,2190.0,9200,0.0,0.0
2022-10-26 13:00:00+09:00,2188.0,2191.0,2185.0,2189.0,400,0.0,0.0
2022-10-26 14:00:00+09:00,2189.0,2200.0,2182.0,2182.0,3100,0.0,0.0
2022-10-27 09:00:00+09:00,2206.0,2206.0,2169.0,2169.0,2100,0.0,0.0
2022-10-27 10:00:00+09:00,2175.0,2175.0,2175.0,2175.0,100,0.0,0.0
2022-10-27 11:00:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,2163.0,2171.0,2163.0,2171.0,3400,0.0,0.0
2022-10-27 13:00:00+09:00,2168.0,2171.0,2168.0,2171.0,200,0.0,0.0
2022-10-27 14:00:00+09:00,2173.0,2173.0,2159.0,2164.0,2300,0.0,0.0
2022-10-28 09:00:00+09:00,2162.0,2168.0,2113.0,2153.0,2900,0.0,0.0
2022-10-28 10:00:00+09:00,2158.0,2184.0,2158.0,2168.0,1800,0.0,0.0
2022-10-28 11:00:00+09:00,2162.0,2176.0,2160.0,2160.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,2170.0,2178.0,2167.0,2170.0,9600,0.0,0.0
2022-10-28 13:00:00+09:00,2175.0,2195.0,2175.0,2195.0,2400,0.0,0.0
2022-10-28 14:00:00+09:00,2192.0,2198.0,2161.0,2167.0,8800,0.0,0.0
2022-10-31 09:00:00+09:00,2162.0,2215.0,2162.0,2195.0,2000,0.0,0.0
2022-10-31 10:00:00+09:00,2192.0,2192.0,2192.0,2192.0,100,0.0,0.0
2022-10-31 11:00:00+09:00,2193.0,2193.0,2193.0,2193.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,2188.0,2218.0,2188.0,2218.0,3300,0.0,0.0
2022-10-31 13:00:00+09:00,2222.0,2266.0,2218.0,2266.0,4900,0.0,0.0
2022-10-31 14:00:00+09:00,2267.0,2271.0,2249.0,2256.0,2800,0.0,0.0
2022-11-01 09:00:00+09:00,2279.0,2289.0,2252.0,2286.0,3100,0.0,0.0
2022-11-01 10:00:00+09:00,2282.0,2282.0,2272.0,2277.0,2100,0.0,0.0
2022-11-01 11:00:00+09:00,2277.0,2277.0,2277.0,2277.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,2277.0,2277.0,2277.0,2277.0,5500,0.0,0.0
2022-11-01 13:00:00+09:00,2277.0,2277.0,2266.0,2266.0,700,0.0,0.0
2022-11-01 14:00:00+09:00,2265.0,2270.0,2264.0,2264.0,1200,0.0,0.0
2022-11-02 09:00:00+09:00,2245.0,2263.0,2238.0,2263.0,1100,0.0,0.0
2022-11-02 10:00:00+09:00,2260.0,2263.0,2256.0,2256.0,400,0.0,0.0
2022-11-02 11:00:00+09:00,2255.0,2264.0,2255.0,2257.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,2257.0,2257.0,2239.0,2239.0,3700,0.0,0.0
2022-11-02 13:00:00+09:00,2246.0,2255.0,2246.0,2247.0,2200,0.0,0.0
2022-11-02 14:00:00+09:00,2249.0,2261.0,2225.0,2225.0,7300,0.0,0.0
2022-11-04 09:00:00+09:00,2211.0,2235.0,2211.0,2213.0,3000,0.0,0.0
2022-11-04 10:00:00+09:00,2219.0,2221.0,2205.0,2221.0,2700,0.0,0.0
2022-11-04 11:00:00+09:00,2221.0,2224.0,2218.0,2223.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,2224.0,2268.0,2224.0,2234.0,7500,0.0,0.0
2022-11-04 13:00:00+09:00,2222.0,2241.0,2219.0,2241.0,2700,0.0,0.0
2022-11-04 14:00:00+09:00,2248.0,2251.0,2235.0,2241.0,4000,0.0,0.0
2022-11-07 09:00:00+09:00,2282.0,2282.0,2255.0,2262.0,3000,0.0,0.0
2022-11-07 10:00:00+09:00,2271.0,2272.0,2256.0,2272.0,1300,0.0,0.0
2022-11-07 11:00:00+09:00,2278.0,2278.0,2271.0,2271.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,2266.0,2280.0,2264.0,2280.0,6800,0.0,0.0
2022-11-07 13:00:00+09:00,2279.0,2279.0,2274.0,2276.0,800,0.0,0.0
2022-11-07 14:00:00+09:00,2273.0,2280.0,2273.0,2280.0,1700,0.0,0.0
2022-11-08 09:00:00+09:00,2305.0,2305.0,2289.0,2289.0,1400,0.0,0.0
2022-11-08 10:00:00+09:00,2298.0,2317.0,2298.0,2317.0,2000,0.0,0.0
2022-11-08 11:00:00+09:00,2317.0,2317.0,2317.0,2317.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,2322.0,2322.0,2293.0,2317.0,5900,0.0,0.0
2022-11-08 13:00:00+09:00,2319.0,2321.0,2318.0,2319.0,700,0.0,0.0
2022-11-08 14:00:00+09:00,2318.0,2327.0,2318.0,2327.0,3400,0.0,0.0
2022-11-09 09:00:00+09:00,2330.0,2362.0,2330.0,2361.0,3200,0.0,0.0
2022-11-09 10:00:00+09:00,2362.0,2370.0,2360.0,2365.0,2500,0.0,0.0
2022-11-09 11:00:00+09:00,2368.0,2368.0,2362.0,2362.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,2354.0,2368.0,2354.0,2365.0,8600,0.0,0.0
2022-11-09 13:00:00+09:00,2362.0,2362.0,2354.0,2358.0,3300,0.0,0.0
2022-11-09 14:00:00+09:00,2358.0,2358.0,2346.0,2351.0,3000,0.0,0.0
2022-11-10 09:00:00+09:00,2378.0,2378.0,2339.0,2349.0,11800,0.0,0.0
2022-11-10 10:00:00+09:00,2348.0,2362.0,2348.0,2362.0,2300,0.0,0.0
2022-11-10 11:00:00+09:00,2355.0,2363.0,2355.0,2355.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,2367.0,2367.0,2341.0,2361.0,18600,0.0,0.0
2022-11-10 13:00:00+09:00,2361.0,2476.0,2357.0,2420.0,83100,0.0,0.0
2022-11-10 14:00:00+09:00,2418.0,2428.0,2410.0,2427.0,18400,0.0,0.0
2022-11-11 09:00:00+09:00,2435.0,2520.0,2435.0,2482.0,30600,0.0,0.0
2022-11-11 10:00:00+09:00,2476.0,2476.0,2447.0,2466.0,3700,0.0,0.0
2022-11-11 11:00:00+09:00,2457.0,2457.0,2443.0,2443.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,2438.0,2455.0,2438.0,2450.0,38800,0.0,0.0
2022-11-11 13:00:00+09:00,2451.0,2470.0,2450.0,2463.0,6000,0.0,0.0
2022-11-11 14:00:00+09:00,2463.0,2471.0,2442.0,2442.0,12500,0.0,0.0
2022-11-14 09:00:00+09:00,2445.0,2482.0,2409.0,2442.0,7000,0.0,0.0
2022-11-14 10:00:00+09:00,2427.0,2433.0,2422.0,2433.0,1800,0.0,0.0
2022-11-14 11:00:00+09:00,2433.0,2456.0,2433.0,2456.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,2465.0,2465.0,2446.0,2459.0,11700,0.0,0.0
2022-11-14 13:00:00+09:00,2460.0,2491.0,2460.0,2486.0,5100,0.0,0.0
2022-11-14 14:00:00+09:00,2483.0,2484.0,2458.0,2458.0,2900,0.0,0.0
2022-11-15 09:00:00+09:00,2479.0,2479.0,2435.0,2435.0,3100,0.0,0.0
2022-11-15 10:00:00+09:00,2440.0,2440.0,2440.0,2440.0,200,0.0,0.0
2022-11-15 11:00:00+09:00,2449.0,2449.0,2449.0,2449.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,2449.0,2462.0,2440.0,2462.0,7000,0.0,0.0
2022-11-15 13:00:00+09:00,2454.0,2454.0,2435.0,2438.0,1600,0.0,0.0
2022-11-15 14:00:00+09:00,2443.0,2479.0,2443.0,2475.0,8600,0.0,0.0
2022-11-16 09:00:00+09:00,2480.0,2480.0,2450.0,2476.0,3800,0.0,0.0
2022-11-16 10:00:00+09:00,2476.0,2500.0,2476.0,2500.0,2300,0.0,0.0
2022-11-16 11:00:00+09:00,2500.0,2503.0,2495.0,2503.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,2490.0,2492.0,2490.0,2492.0,9900,0.0,0.0
2022-11-16 13:00:00+09:00,2501.0,2501.0,2473.0,2486.0,2400,0.0,0.0
2022-11-16 14:00:00+09:00,2488.0,2496.0,2476.0,2483.0,5500,0.0,0.0
2022-11-17 09:00:00+09:00,2468.0,2493.0,2468.0,2474.0,0,0.0,0.0
2022-11-17 10:00:00+09:00,2472.0,2474.0,2467.0,2468.0,3000,0.0,0.0
2022-11-17 11:00:00+09:00,2468.0,2468.0,2460.0,2460.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,2460.0,2477.0,2460.0,2477.0,4400,0.0,0.0
2022-11-17 13:00:00+09:00,2475.0,2475.0,2471.0,2475.0,1500,0.0,0.0
2022-11-17 14:00:00+09:00,2468.0,2474.0,2460.0,2460.0,700,0.0,0.0
2022-11-18 09:00:00+09:00,2468.0,2496.0,2468.0,2492.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,2487.0,2498.0,2486.0,2498.0,8000,0.0,0.0
2022-11-18 11:00:00+09:00,2498.0,2498.0,2497.0,2497.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,2499.0,2508.0,2499.0,2507.0,10500,0.0,0.0
2022-11-18 13:00:00+09:00,2508.0,2535.0,2508.0,2523.0,5700,0.0,0.0
2022-11-18 14:00:00+09:00,2523.0,2523.0,2509.0,2522.0,5300,0.0,0.0
2022-11-21 09:00:00+09:00,2535.0,2576.0,2529.0,2563.0,46900,0.0,0.0
2022-11-21 10:00:00+09:00,2562.0,2570.0,2558.0,2562.0,1900,0.0,0.0
2022-11-21 11:00:00+09:00,2562.0,2589.0,2560.0,2586.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,2589.0,2589.0,2575.0,2578.0,52900,0.0,0.0
2022-11-21 13:00:00+09:00,2585.0,2585.0,2572.0,2579.0,2800,0.0,0.0
2022-11-21 14:00:00+09:00,2578.0,2582.0,2571.0,2582.0,3300,0.0,0.0
2022-11-22 09:00:00+09:00,2577.0,2583.0,2566.0,2568.0,15800,0.0,0.0
2022-11-22 10:00:00+09:00,2567.0,2572.0,2566.0,2572.0,0,0.0,0.0
2022-11-22 11:00:00+09:00,2572.0,2575.0,2571.0,2571.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,2570.0,2572.0,2569.0,2571.0,18600,0.0,0.0
2022-11-22 13:00:00+09:00,2569.0,2570.0,2560.0,2560.0,1400,0.0,0.0
2022-11-22 14:00:00+09:00,2560.0,2575.0,2558.0,2575.0,4300,0.0,0.0
2022-11-24 09:00:00+09:00,2598.0,2615.0,2582.0,2602.0,11800,0.0,0.0
2022-11-24 10:00:00+09:00,2605.0,2605.0,2591.0,2591.0,3000,0.0,0.0
2022-11-24 11:00:00+09:00,2591.0,2600.0,2591.0,2600.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,2605.0,2609.0,2599.0,2599.0,18600,0.0,0.0
2022-11-24 13:00:00+09:00,2597.0,2600.0,2590.0,2600.0,2900,0.0,0.0
2022-11-24 14:00:00+09:00,2600.0,2605.0,2598.0,2605.0,2700,0.0,0.0
2022-11-25 09:00:00+09:00,2606.0,2615.0,2606.0,2615.0,2700,0.0,0.0
2022-11-25 10:00:00+09:00,2609.0,2665.0,2609.0,2664.0,8100,0.0,0.0
2022-11-25 11:00:00+09:00,2662.0,2664.0,2656.0,2660.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,2660.0,2670.0,2660.0,2669.0,15100,0.0,0.0
2022-11-25 13:00:00+09:00,2672.0,2680.0,2670.0,2678.0,2200,0.0,0.0
2022-11-25 14:00:00+09:00,2677.0,2680.0,2664.0,2666.0,6300,0.0,0.0
2022-11-28 09:00:00+09:00,2668.0,2668.0,2612.0,2615.0,4400,0.0,0.0
2022-11-28 10:00:00+09:00,2613.0,2626.0,2609.0,2618.0,1800,0.0,0.0
2022-11-28 11:00:00+09:00,2612.0,2612.0,2604.0,2612.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,2606.0,2611.0,2600.0,2603.0,10500,0.0,0.0
2022-11-28 13:00:00+09:00,2603.0,2611.0,2603.0,2605.0,1700,0.0,0.0
2022-11-28 14:00:00+09:00,2607.0,2611.0,2602.0,2611.0,4100,0.0,0.0
2022-11-29 09:00:00+09:00,2583.0,2583.0,2511.0,2564.0,13700,0.0,0.0
2022-11-29 10:00:00+09:00,2569.0,2584.0,2565.0,2565.0,1800,0.0,0.0
2022-11-29 11:00:00+09:00,2565.0,2565.0,2560.0,2560.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,2555.0,2570.0,2550.0,2570.0,19000,0.0,0.0
2022-11-29 13:00:00+09:00,2574.0,2576.0,2556.0,2556.0,1800,0.0,0.0
2022-11-29 14:00:00+09:00,2556.0,2559.0,2542.0,2559.0,4400,0.0,0.0
2022-11-30 09:00:00+09:00,2539.0,2557.0,2528.0,2543.0,1600,0.0,0.0
2022-11-30 10:00:00+09:00,2542.0,2590.0,2530.0,2590.0,4800,0.0,0.0
2022-11-30 11:00:00+09:00,2580.0,2586.0,2569.0,2571.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,2563.0,2571.0,2559.0,2561.0,10000,0.0,0.0
2022-11-30 13:00:00+09:00,2563.0,2564.0,2530.0,2530.0,5000,0.0,0.0
2022-11-30 14:00:00+09:00,2530.0,2531.0,2505.0,2511.0,8800,0.0,0.0
2022-12-01 09:00:00+09:00,2518.0,2556.0,2518.0,2543.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,2536.0,2552.0,2531.0,2535.0,5600,0.0,0.0
2022-12-01 11:00:00+09:00,2533.0,2557.0,2533.0,2552.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,2550.0,2558.0,2550.0,2557.0,10000,0.0,0.0
2022-12-01 13:00:00+09:00,2560.0,2561.0,2553.0,2557.0,0,0.0,0.0
2022-12-01 14:00:00+09:00,2557.0,2567.0,2546.0,2560.0,14600,0.0,0.0
2022-12-02 09:00:00+09:00,2553.0,2553.0,2520.0,2535.0,9900,0.0,0.0
2022-12-02 10:00:00+09:00,2528.0,2536.0,2508.0,2508.0,2300,0.0,0.0
2022-12-02 11:00:00+09:00,2508.0,2508.0,2505.0,2505.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,2505.0,2527.0,2505.0,2527.0,15200,0.0,0.0
2022-12-02 13:00:00+09:00,2528.0,2536.0,2526.0,2536.0,1100,0.0,0.0
2022-12-02 14:00:00+09:00,2532.0,2537.0,2527.0,2529.0,3600,0.0,0.0
2022-12-05 09:00:00+09:00,2529.0,2554.0,2517.0,2554.0,4400,0.0,0.0
2022-12-05 10:00:00+09:00,2545.0,2549.0,2539.0,2539.0,900,0.0,0.0
2022-12-05 11:00:00+09:00,2534.0,2537.0,2530.0,2530.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,2515.0,2580.0,2515.0,2562.0,11800,0.0,0.0
2022-12-05 13:00:00+09:00,2566.0,2577.0,2556.0,2563.0,3200,0.0,0.0
2022-12-05 14:00:00+09:00,2565.0,2570.0,2563.0,2570.0,1000,0.0,0.0
2022-12-06 09:00:00+09:00,2565.0,2602.0,2541.0,2602.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,2591.0,2596.0,2589.0,2593.0,7800,0.0,0.0
2022-12-06 11:00:00+09:00,2590.0,2593.0,2589.0,2590.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,2600.0,2614.0,2598.0,2598.0,12100,0.0,0.0
2022-12-06 13:00:00+09:00,2594.0,2594.0,2590.0,2590.0,800,0.0,0.0
2022-12-06 14:00:00+09:00,2590.0,2599.0,2584.0,2594.0,4000,0.0,0.0
2022-12-07 09:00:00+09:00,2573.0,2604.0,2566.0,2574.0,20700,0.0,0.0
2022-12-07 10:00:00+09:00,2582.0,2630.0,2582.0,2620.0,5100,0.0,0.0
2022-12-07 11:00:00+09:00,2614.0,2625.0,2610.0,2619.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,2628.0,2640.0,2628.0,2635.0,28300,0.0,0.0
2022-12-07 13:00:00+09:00,2629.0,2629.0,2617.0,2617.0,800,0.0,0.0
2022-12-07 14:00:00+09:00,2622.0,2622.0,2600.0,2612.0,5200,0.0,0.0
2022-12-08 09:00:00+09:00,2605.0,2605.0,2553.0,2553.0,4000,0.0,0.0
2022-12-08 10:00:00+09:00,2551.0,2554.0,2533.0,2533.0,2300,0.0,0.0
2022-12-08 11:00:00+09:00,2531.0,2536.0,2529.0,2532.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,2549.0,2549.0,2541.0,2544.0,8200,0.0,0.0
2022-12-08 13:00:00+09:00,2544.0,2550.0,2537.0,2537.0,3700,0.0,0.0
2022-12-08 14:00:00+09:00,2537.0,2537.0,2517.0,2528.0,5500,0.0,0.0
2022-12-09 09:00:00+09:00,2543.0,2546.0,2524.0,2538.0,7500,0.0,0.0
2022-12-09 10:00:00+09:00,2531.0,2531.0,2509.0,2509.0,3700,0.0,0.0
2022-12-09 11:00:00+09:00,2509.0,2521.0,2509.0,2515.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,2515.0,2520.0,2509.0,2514.0,13400,0.0,0.0
2022-12-09 13:00:00+09:00,2520.0,2530.0,2517.0,2526.0,2000,0.0,0.0
2022-12-09 14:00:00+09:00,2526.0,2526.0,2489.0,2489.0,8500,0.0,0.0
2022-12-12 09:00:00+09:00,2481.0,2481.0,2450.0,2458.0,3900,0.0,0.0
2022-12-12 10:00:00+09:00,2459.0,2461.0,2445.0,2457.0,2600,0.0,0.0
2022-12-12 11:00:00+09:00,2455.0,2461.0,2455.0,2456.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,2465.0,2469.0,2458.0,2459.0,8000,0.0,0.0
2022-12-12 13:00:00+09:00,2457.0,2461.0,2455.0,2457.0,700,0.0,0.0
2022-12-12 14:00:00+09:00,2456.0,2466.0,2449.0,2449.0,2000,0.0,0.0
2022-12-13 09:00:00+09:00,2469.0,2532.0,2463.0,2507.0,7500,0.0,0.0
2022-12-13 10:00:00+09:00,2498.0,2498.0,2491.0,2496.0,1300,0.0,0.0
2022-12-13 11:00:00+09:00,2499.0,2502.0,2493.0,2493.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,2493.0,2500.0,2487.0,2487.0,11700,0.0,0.0
2022-12-13 13:00:00+09:00,2491.0,2501.0,2485.0,2485.0,3100,0.0,0.0
2022-12-13 14:00:00+09:00,2484.0,2487.0,2464.0,2464.0,4800,0.0,0.0
2022-12-14 09:00:00+09:00,2510.0,2511.0,2506.0,2509.0,800,0.0,0.0
2022-12-14 10:00:00+09:00,2509.0,2524.0,2509.0,2524.0,1700,0.0,0.0
2022-12-14 11:00:00+09:00,2517.0,2517.0,2517.0,2517.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,2517.0,2539.0,2509.0,2539.0,7100,0.0,0.0
2022-12-14 13:00:00+09:00,2540.0,2547.0,2526.0,2533.0,3900,0.0,0.0
2022-12-14 14:00:00+09:00,2535.0,2557.0,2535.0,2540.0,7000,0.0,0.0
2022-12-15 09:00:00+09:00,2511.0,2561.0,2511.0,2540.0,4700,0.0,0.0
2022-12-15 10:00:00+09:00,2554.0,2554.0,2554.0,2554.0,100,0.0,0.0
2022-12-15 11:00:00+09:00,2554.0,2554.0,2554.0,2554.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,2552.0,2552.0,2539.0,2539.0,5600,0.0,0.0
2022-12-15 13:00:00+09:00,2544.0,2544.0,2544.0,2544.0,100,0.0,0.0
2022-12-15 14:00:00+09:00,2537.0,2537.0,2531.0,2531.0,900,0.0,0.0
2022-12-16 09:00:00+09:00,2525.0,2530.0,2515.0,2530.0,800,0.0,0.0
2022-12-16 11:00:00+09:00,2529.0,2543.0,2529.0,2543.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,2550.0,2550.0,2528.0,2534.0,3100,0.0,0.0
2022-12-16 13:00:00+09:00,2533.0,2533.0,2524.0,2528.0,1000,0.0,0.0
2022-12-16 14:00:00+09:00,2529.0,2530.0,2500.0,2502.0,2400,0.0,0.0
2022-12-19 09:00:00+09:00,2485.0,2513.0,2485.0,2492.0,2500,0.0,0.0
2022-12-19 10:00:00+09:00,2492.0,2492.0,2492.0,2492.0,100,0.0,0.0
2022-12-19 11:00:00+09:00,2501.0,2501.0,2490.0,2491.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,2491.0,2494.0,2491.0,2494.0,4700,0.0,0.0
2022-12-19 13:00:00+09:00,2492.0,2492.0,2485.0,2487.0,1100,0.0,0.0
2022-12-19 14:00:00+09:00,2486.0,2486.0,2476.0,2476.0,1700,0.0,0.0
2022-12-20 09:00:00+09:00,2475.0,2485.0,2475.0,2484.0,1200,0.0,0.0
2022-12-20 11:00:00+09:00,2484.0,2484.0,2484.0,2484.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,2471.0,2471.0,2439.0,2439.0,6100,0.0,0.0
2022-12-20 13:00:00+09:00,2439.0,2448.0,2422.0,2433.0,6300,0.0,0.0
2022-12-20 14:00:00+09:00,2434.0,2444.0,2427.0,2427.0,3900,0.0,0.0
2022-12-21 09:00:00+09:00,2427.0,2439.0,2380.0,2381.0,15500,0.0,0.0
2022-12-21 10:00:00+09:00,2384.0,2408.0,2384.0,2405.0,3100,0.0,0.0
2022-12-21 11:00:00+09:00,2405.0,2410.0,2405.0,2410.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,2397.0,2397.0,2379.0,2379.0,22100,0.0,0.0
2022-12-21 13:00:00+09:00,2379.0,2382.0,2370.0,2375.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,2373.0,2379.0,2356.0,2356.0,27800,0.0,0.0
2022-12-22 09:00:00+09:00,2382.0,2415.0,2382.0,2395.0,14800,0.0,0.0
2022-12-22 10:00:00+09:00,2385.0,2385.0,2373.0,2373.0,2000,0.0,0.0
2022-12-22 11:00:00+09:00,2373.0,2380.0,2372.0,2379.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2384.0,2384.0,2360.0,2360.0,30600,0.0,0.0
2022-12-22 13:00:00+09:00,2361.0,2382.0,2358.0,2374.0,6300,0.0,0.0
2022-12-22 14:00:00+09:00,2372.0,2386.0,2372.0,2386.0,4100,0.0,0.0
2022-12-23 09:00:00+09:00,2380.0,2384.0,2366.0,2366.0,2200,0.0,0.0
2022-12-23 10:00:00+09:00,2362.0,2374.0,2358.0,2359.0,2900,0.0,0.0
2022-12-23 11:00:00+09:00,2358.0,2371.0,2346.0,2352.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2353.0,2353.0,2343.0,2350.0,14800,0.0,0.0
2022-12-23 13:00:00+09:00,2347.0,2357.0,2342.0,2348.0,6300,0.0,0.0
2022-12-23 14:00:00+09:00,2350.0,2354.0,2346.0,2353.0,3000,0.0,0.0
2022-12-26 09:00:00+09:00,2350.0,2378.0,2350.0,2378.0,8000,0.0,0.0
2022-12-26 10:00:00+09:00,2370.0,2390.0,2368.0,2387.0,2200,0.0,0.0
2022-12-26 11:00:00+09:00,2387.0,2387.0,2387.0,2387.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2396.0,2396.0,2383.0,2391.0,10900,0.0,0.0
2022-12-26 13:00:00+09:00,2389.0,2389.0,2387.0,2388.0,400,0.0,0.0
2022-12-26 14:00:00+09:00,2390.0,2418.0,2390.0,2406.0,6000,0.0,0.0
2022-12-27 09:00:00+09:00,2433.0,2433.0,2410.0,2410.0,4000,0.0,0.0
2022-12-27 10:00:00+09:00,2405.0,2405.0,2404.0,2404.0,900,0.0,0.0
2022-12-27 11:00:00+09:00,2405.0,2410.0,2405.0,2410.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2421.0,2421.0,2405.0,2405.0,6200,0.0,0.0
2022-12-27 13:00:00+09:00,2413.0,2414.0,2407.0,2407.0,1000,0.0,0.0
2022-12-27 14:00:00+09:00,2409.0,2412.0,2400.0,2402.0,4300,0.0,0.0
2022-12-28 09:00:00+09:00,2412.0,2412.0,2409.0,2410.0,2600,0.0,0.0
2022-12-28 10:00:00+09:00,2406.0,2406.0,2390.0,2390.0,2300,0.0,0.0
2022-12-28 11:00:00+09:00,2388.0,2394.0,2388.0,2392.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2400.0,2406.0,2400.0,2406.0,6200,0.0,0.0
2022-12-28 13:00:00+09:00,2397.0,2406.0,2397.0,2401.0,700,0.0,0.0
2022-12-28 14:00:00+09:00,2405.0,2412.0,2402.0,2408.0,2100,0.0,0.0
2022-12-29 09:00:00+09:00,2378.0,2410.0,2378.0,2387.0,800,0.0,0.0
