Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 10:00:00+09:00,2393.0,2404.0,2390.0,2403.0,1700,0.0,0.0
2022-12-29 11:00:00+09:00,2392.0,2392.0,2392.0,2392.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2402.0,2403.0,2396.0,2396.0,3700,0.0,0.0
2022-12-29 13:00:00+09:00,2405.0,2412.0,2403.0,2412.0,1200,0.0,0.0
2022-12-29 14:00:00+09:00,2419.0,2423.0,2401.0,2423.0,6200,0.0,0.0
2022-12-30 09:00:00+09:00,2434.0,2452.0,2432.0,2433.0,4300,0.0,0.0
2022-12-30 10:00:00+09:00,2441.0,2468.0,2440.0,2466.0,5700,0.0,0.0
2022-12-30 11:00:00+09:00,2473.0,2474.0,2460.0,2460.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2472.0,2479.0,2472.0,2479.0,16100,0.0,0.0
2022-12-30 13:00:00+09:00,2475.0,2475.0,2468.0,2469.0,1400,0.0,0.0
2022-12-30 14:00:00+09:00,2466.0,2469.0,2448.0,2450.0,5400,0.0,0.0
2023-01-04 09:00:00+09:00,2460.0,2460.0,2420.0,2424.0,9800,0.0,0.0
2023-01-04 10:00:00+09:00,2424.0,2433.0,2424.0,2430.0,800,0.0,0.0
2023-01-04 11:00:00+09:00,2429.0,2429.0,2429.0,2429.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2421.0,2421.0,2417.0,2417.0,11100,0.0,0.0
2023-01-04 13:00:00+09:00,2420.0,2420.0,2409.0,2413.0,800,0.0,0.0
2023-01-04 14:00:00+09:00,2405.0,2405.0,2385.0,2391.0,2600,0.0,0.0
2023-01-05 09:00:00+09:00,2391.0,2409.0,2381.0,2409.0,3200,0.0,0.0
2023-01-05 10:00:00+09:00,2408.0,2422.0,2395.0,2401.0,3800,0.0,0.0
2023-01-05 11:00:00+09:00,2395.0,2395.0,2388.0,2388.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2392.0,2403.0,2389.0,2399.0,8300,0.0,0.0
2023-01-05 13:00:00+09:00,2399.0,2399.0,2389.0,2397.0,800,0.0,0.0
2023-01-05 14:00:00+09:00,2391.0,2392.0,2383.0,2383.0,1200,0.0,0.0
2023-01-06 09:00:00+09:00,2382.0,2406.0,2382.0,2406.0,2100,0.0,0.0
2023-01-06 10:00:00+09:00,2412.0,2414.0,2412.0,2414.0,400,0.0,0.0
2023-01-06 11:00:00+09:00,2414.0,2414.0,2401.0,2401.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,2400.0,2406.0,2399.0,2406.0,5900,0.0,0.0
2023-01-10 09:00:00+09:00,2402.0,2413.0,2397.0,2397.0,3500,0.0,0.0
2023-01-10 10:00:00+09:00,2392.0,2420.0,2392.0,2414.0,4400,0.0,0.0
2023-01-10 11:00:00+09:00,2414.0,2414.0,2414.0,2414.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2425.0,2425.0,2412.0,2412.0,8200,0.0,0.0
2023-01-10 13:00:00+09:00,2426.0,2426.0,2419.0,2419.0,1100,0.0,0.0
2023-01-10 14:00:00+09:00,2419.0,2419.0,2408.0,2409.0,1400,0.0,0.0
2023-01-11 09:00:00+09:00,2429.0,2433.0,2429.0,2433.0,1600,0.0,0.0
2023-01-11 10:00:00+09:00,2435.0,2439.0,2435.0,2439.0,300,0.0,0.0
2023-01-11 11:00:00+09:00,2434.0,2436.0,2430.0,2436.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2449.0,2449.0,2447.0,2447.0,3300,0.0,0.0
2023-01-11 14:00:00+09:00,2441.0,2457.0,2438.0,2454.0,3300,0.0,0.0
2023-01-12 09:00:00+09:00,2481.0,2488.0,2454.0,2459.0,1700,0.0,0.0
2023-01-12 10:00:00+09:00,2457.0,2458.0,2457.0,2458.0,300,0.0,0.0
2023-01-12 11:00:00+09:00,2460.0,2460.0,2460.0,2460.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2465.0,2468.0,2464.0,2468.0,2900,0.0,0.0
2023-01-12 13:00:00+09:00,2462.0,2462.0,2452.0,2453.0,3400,0.0,0.0
2023-01-12 14:00:00+09:00,2460.0,2464.0,2458.0,2458.0,1200,0.0,0.0
2023-01-13 09:00:00+09:00,2467.0,2502.0,2467.0,2502.0,1700,0.0,0.0
2023-01-13 10:00:00+09:00,2493.0,2499.0,2481.0,2496.0,3300,0.0,0.0
2023-01-13 11:00:00+09:00,2497.0,2497.0,2490.0,2490.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2490.0,2492.0,2489.0,2492.0,8800,0.0,0.0
2023-01-13 13:00:00+09:00,2498.0,2501.0,2492.0,2492.0,1200,0.0,0.0
2023-01-13 14:00:00+09:00,2498.0,2498.0,2482.0,2487.0,5900,0.0,0.0
2023-01-16 09:00:00+09:00,2498.0,2498.0,2462.0,2475.0,5100,0.0,0.0
2023-01-16 10:00:00+09:00,2474.0,2479.0,2465.0,2479.0,1500,0.0,0.0
2023-01-16 11:00:00+09:00,2481.0,2481.0,2481.0,2481.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2486.0,2486.0,2476.0,2476.0,7400,0.0,0.0
2023-01-16 13:00:00+09:00,2473.0,2483.0,2473.0,2480.0,1700,0.0,0.0
2023-01-16 14:00:00+09:00,2472.0,2481.0,2466.0,2475.0,4200,0.0,0.0
2023-01-17 09:00:00+09:00,2498.0,2509.0,2489.0,2501.0,3300,0.0,0.0
2023-01-17 10:00:00+09:00,2498.0,2498.0,2497.0,2497.0,400,0.0,0.0
2023-01-17 11:00:00+09:00,2501.0,2507.0,2496.0,2496.0,0,0.0,0.0
2023-01-17 13:00:00+09:00,2499.0,2499.0,2492.0,2497.0,7200,0.0,0.0
2023-01-17 14:00:00+09:00,2497.0,2516.0,2497.0,2510.0,5400,0.0,0.0
2023-01-18 09:00:00+09:00,2509.0,2518.0,2509.0,2518.0,700,0.0,0.0
2023-01-18 10:00:00+09:00,2518.0,2539.0,2517.0,2536.0,2400,0.0,0.0
2023-01-18 11:00:00+09:00,2526.0,2529.0,2526.0,2529.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,2567.0,2582.0,2559.0,2565.0,10600,0.0,0.0
2023-01-18 13:00:00+09:00,2560.0,2560.0,2550.0,2550.0,2100,0.0,0.0
2023-01-18 14:00:00+09:00,2546.0,2551.0,2527.0,2532.0,9700,0.0,0.0
2023-01-19 09:00:00+09:00,2537.0,2537.0,2529.0,2529.0,300,0.0,0.0
2023-01-19 10:00:00+09:00,2527.0,2527.0,2501.0,2507.0,3500,0.0,0.0
2023-01-19 11:00:00+09:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,2518.0,2518.0,2509.0,2509.0,4200,0.0,0.0
2023-01-19 13:00:00+09:00,2509.0,2518.0,2499.0,2514.0,4400,0.0,0.0
2023-01-19 14:00:00+09:00,2517.0,2527.0,2514.0,2526.0,4000,0.0,0.0
2023-01-20 09:00:00+09:00,2525.0,2531.0,2507.0,2531.0,2000,0.0,0.0
2023-01-20 10:00:00+09:00,2538.0,2548.0,2537.0,2548.0,1500,0.0,0.0
2023-01-20 11:00:00+09:00,2539.0,2543.0,2537.0,2537.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,2547.0,2554.0,2547.0,2552.0,5500,0.0,0.0
2023-01-20 13:00:00+09:00,2552.0,2586.0,2548.0,2586.0,5800,0.0,0.0
2023-01-20 14:00:00+09:00,2575.0,2575.0,2564.0,2571.0,3200,0.0,0.0
2023-01-23 09:00:00+09:00,2588.0,2606.0,2572.0,2588.0,7300,0.0,0.0
2023-01-23 10:00:00+09:00,2587.0,2596.0,2581.0,2588.0,3100,0.0,0.0
2023-01-23 11:00:00+09:00,2588.0,2592.0,2588.0,2592.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,2592.0,2595.0,2584.0,2591.0,12000,0.0,0.0
2023-01-23 13:00:00+09:00,2593.0,2596.0,2583.0,2593.0,3300,0.0,0.0
2023-01-23 14:00:00+09:00,2593.0,2600.0,2590.0,2599.0,3600,0.0,0.0
2023-01-24 09:00:00+09:00,2610.0,2622.0,2601.0,2613.0,2900,0.0,0.0
2023-01-24 10:00:00+09:00,2619.0,2619.0,2611.0,2613.0,2000,0.0,0.0
2023-01-24 11:00:00+09:00,2618.0,2622.0,2612.0,2619.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,2620.0,2620.0,2610.0,2614.0,7400,0.0,0.0
2023-01-24 13:00:00+09:00,2617.0,2621.0,2617.0,2620.0,1300,0.0,0.0
2023-01-24 14:00:00+09:00,2620.0,2640.0,2618.0,2636.0,6900,0.0,0.0
2023-01-25 09:00:00+09:00,2625.0,2638.0,2577.0,2605.0,19400,0.0,0.0
2023-01-25 10:00:00+09:00,2604.0,2604.0,2598.0,2598.0,700,0.0,0.0
2023-01-25 11:00:00+09:00,2607.0,2614.0,2604.0,2604.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,2615.0,2619.0,2615.0,2619.0,21900,0.0,0.0
2023-01-25 13:00:00+09:00,2611.0,2612.0,2591.0,2612.0,4200,0.0,0.0
2023-01-25 14:00:00+09:00,2613.0,2614.0,2603.0,2606.0,4700,0.0,0.0
2023-01-26 09:00:00+09:00,2610.0,2615.0,2582.0,2592.0,6000,0.0,0.0
2023-01-26 10:00:00+09:00,2587.0,2587.0,2557.0,2567.0,8700,0.0,0.0
2023-01-26 11:00:00+09:00,2567.0,2579.0,2563.0,2572.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,2572.0,2572.0,2570.0,2570.0,19100,0.0,0.0
2023-01-26 13:00:00+09:00,2573.0,2573.0,2561.0,2567.0,2500,0.0,0.0
2023-01-26 14:00:00+09:00,2569.0,2584.0,2569.0,2570.0,4000,0.0,0.0
2023-01-27 09:00:00+09:00,2596.0,2596.0,2583.0,2583.0,1700,0.0,0.0
2023-01-27 10:00:00+09:00,2585.0,2587.0,2574.0,2574.0,2400,0.0,0.0
2023-01-27 11:00:00+09:00,2573.0,2580.0,2573.0,2580.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,2570.0,2575.0,2569.0,2572.0,5200,0.0,0.0
2023-01-27 13:00:00+09:00,2570.0,2580.0,2570.0,2571.0,1300,0.0,0.0
2023-01-27 14:00:00+09:00,2579.0,2579.0,2562.0,2577.0,4500,0.0,0.0
2023-01-30 09:00:00+09:00,2575.0,2581.0,2563.0,2568.0,2800,0.0,0.0
2023-01-30 10:00:00+09:00,2564.0,2586.0,2564.0,2586.0,1800,0.0,0.0
2023-01-30 11:00:00+09:00,2586.0,2588.0,2583.0,2583.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,2586.0,2600.0,2583.0,2600.0,6900,0.0,0.0
2023-01-30 13:00:00+09:00,2599.0,2612.0,2594.0,2597.0,3800,0.0,0.0
2023-01-30 14:00:00+09:00,2598.0,2602.0,2595.0,2598.0,2600,0.0,0.0
2023-01-31 09:00:00+09:00,2573.0,2611.0,2573.0,2605.0,2300,0.0,0.0
2023-01-31 10:00:00+09:00,2608.0,2608.0,2608.0,2608.0,100,0.0,0.0
2023-01-31 11:00:00+09:00,2602.0,2602.0,2601.0,2602.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,2599.0,2599.0,2592.0,2596.0,4000,0.0,0.0
2023-01-31 13:00:00+09:00,2593.0,2601.0,2593.0,2597.0,1500,0.0,0.0
2023-01-31 14:00:00+09:00,2597.0,2605.0,2574.0,2578.0,5100,0.0,0.0
2023-02-01 09:00:00+09:00,2589.0,2614.0,2577.0,2610.0,1800,0.0,0.0
2023-02-01 10:00:00+09:00,2617.0,2619.0,2601.0,2601.0,1900,0.0,0.0
2023-02-01 11:00:00+09:00,2603.0,2605.0,2596.0,2602.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,2600.0,2600.0,2589.0,2589.0,5000,0.0,0.0
2023-02-01 13:00:00+09:00,2587.0,2587.0,2581.0,2582.0,600,0.0,0.0
2023-02-01 14:00:00+09:00,2584.0,2584.0,2577.0,2579.0,1100,0.0,0.0
2023-02-02 09:00:00+09:00,2588.0,2588.0,2580.0,2580.0,400,0.0,0.0
2023-02-02 10:00:00+09:00,2589.0,2589.0,2575.0,2575.0,1300,0.0,0.0
2023-02-02 11:00:00+09:00,2570.0,2570.0,2559.0,2568.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,2569.0,2569.0,2569.0,2569.0,3300,0.0,0.0
2023-02-02 13:00:00+09:00,2565.0,2565.0,2565.0,2565.0,400,0.0,0.0
2023-02-02 14:00:00+09:00,2570.0,2571.0,2556.0,2557.0,2700,0.0,0.0
2023-02-03 09:00:00+09:00,2553.0,2567.0,2545.0,2557.0,3000,0.0,0.0
2023-02-03 10:00:00+09:00,2557.0,2565.0,2557.0,2565.0,0,0.0,0.0
2023-02-03 11:00:00+09:00,2564.0,2570.0,2560.0,2569.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,2569.0,2569.0,2564.0,2564.0,7100,0.0,0.0
2023-02-03 13:00:00+09:00,2568.0,2568.0,2561.0,2562.0,1000,0.0,0.0
2023-02-03 14:00:00+09:00,2568.0,2575.0,2567.0,2568.0,1600,0.0,0.0
2023-02-06 09:00:00+09:00,2600.0,2609.0,2574.0,2574.0,3000,0.0,0.0
2023-02-06 10:00:00+09:00,2574.0,2574.0,2564.0,2564.0,0,0.0,0.0
2023-02-06 11:00:00+09:00,2571.0,2575.0,2552.0,2552.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,2552.0,2554.0,2544.0,2544.0,9800,0.0,0.0
2023-02-06 13:00:00+09:00,2553.0,2555.0,2553.0,2555.0,500,0.0,0.0
2023-02-06 14:00:00+09:00,2550.0,2553.0,2540.0,2547.0,4400,0.0,0.0
2023-02-07 09:00:00+09:00,2541.0,2560.0,2541.0,2560.0,1800,0.0,0.0
2023-02-07 10:00:00+09:00,2563.0,2565.0,2549.0,2549.0,1300,0.0,0.0
2023-02-07 11:00:00+09:00,2551.0,2554.0,2551.0,2554.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,2564.0,2564.0,2555.0,2555.0,4100,0.0,0.0
2023-02-07 13:00:00+09:00,2552.0,2556.0,2543.0,2543.0,1900,0.0,0.0
2023-02-07 14:00:00+09:00,2540.0,2547.0,2537.0,2545.0,1500,0.0,0.0
2023-02-08 09:00:00+09:00,2541.0,2551.0,2538.0,2538.0,1300,0.0,0.0
2023-02-08 10:00:00+09:00,2548.0,2548.0,2545.0,2545.0,200,0.0,0.0
2023-02-08 11:00:00+09:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,2549.0,2549.0,2545.0,2545.0,0,0.0,0.0
2023-02-08 13:00:00+09:00,2549.0,2554.0,2549.0,2550.0,2800,0.0,0.0
2023-02-08 14:00:00+09:00,2548.0,2558.0,2548.0,2555.0,3500,0.0,0.0
2023-02-09 09:00:00+09:00,2563.0,2566.0,2562.0,2566.0,1000,0.0,0.0
2023-02-09 10:00:00+09:00,2570.0,2578.0,2570.0,2576.0,2900,0.0,0.0
2023-02-09 11:00:00+09:00,2583.0,2593.0,2583.0,2593.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,2585.0,2593.0,2585.0,2593.0,5000,0.0,0.0
2023-02-09 13:00:00+09:00,2595.0,2622.0,2595.0,2612.0,3500,0.0,0.0
2023-02-09 14:00:00+09:00,2611.0,2615.0,2599.0,2603.0,5900,0.0,0.0
2023-02-10 09:00:00+09:00,2618.0,2618.0,2588.0,2609.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,2610.0,2634.0,2604.0,2622.0,16300,0.0,0.0
2023-02-10 11:00:00+09:00,2619.0,2621.0,2604.0,2607.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,2620.0,2628.0,2609.0,2611.0,22700,0.0,0.0
2023-02-10 13:00:00+09:00,2612.0,2649.0,2597.0,2632.0,24300,0.0,0.0
2023-02-10 14:00:00+09:00,2640.0,2650.0,2630.0,2641.0,17800,0.0,0.0
2023-02-13 09:00:00+09:00,2693.0,2730.0,2656.0,2725.0,38000,0.0,0.0
2023-02-13 10:00:00+09:00,2728.0,2736.0,2700.0,2714.0,8200,0.0,0.0
2023-02-13 11:00:00+09:00,2718.0,2720.0,2716.0,2720.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,2720.0,2720.0,2701.0,2701.0,51500,0.0,0.0
2023-02-13 13:00:00+09:00,2702.0,2706.0,2697.0,2705.0,4600,0.0,0.0
2023-02-13 14:00:00+09:00,2705.0,2706.0,2678.0,2685.0,5100,0.0,0.0
2023-02-14 09:00:00+09:00,2707.0,2715.0,2690.0,2696.0,7000,0.0,0.0
2023-02-14 10:00:00+09:00,2693.0,2705.0,2691.0,2697.0,2100,0.0,0.0
2023-02-14 11:00:00+09:00,2690.0,2690.0,2683.0,2683.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,2685.0,2701.0,2685.0,2693.0,10600,0.0,0.0
2023-02-14 13:00:00+09:00,2688.0,2696.0,2688.0,2695.0,1100,0.0,0.0
2023-02-14 14:00:00+09:00,2697.0,2708.0,2694.0,2705.0,2800,0.0,0.0
2023-02-15 09:00:00+09:00,2688.0,2702.0,2685.0,2696.0,5600,0.0,0.0
2023-02-15 10:00:00+09:00,2690.0,2690.0,2660.0,2665.0,8200,0.0,0.0
2023-02-15 11:00:00+09:00,2665.0,2665.0,2650.0,2651.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,2655.0,2662.0,2655.0,2662.0,18400,0.0,0.0
2023-02-15 13:00:00+09:00,2657.0,2658.0,2650.0,2653.0,2100,0.0,0.0
2023-02-15 14:00:00+09:00,2652.0,2653.0,2646.0,2651.0,4900,0.0,0.0
2023-02-16 09:00:00+09:00,2680.0,2697.0,2659.0,2662.0,9200,0.0,0.0
2023-02-16 10:00:00+09:00,2660.0,2669.0,2659.0,2664.0,2100,0.0,0.0
2023-02-16 11:00:00+09:00,2661.0,2663.0,2656.0,2656.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,2656.0,2665.0,2656.0,2662.0,12800,0.0,0.0
2023-02-16 13:00:00+09:00,2662.0,2665.0,2659.0,2659.0,1400,0.0,0.0
2023-02-16 14:00:00+09:00,2663.0,2664.0,2655.0,2657.0,2600,0.0,0.0
2023-02-17 09:00:00+09:00,2638.0,2650.0,2628.0,2638.0,3900,0.0,0.0
2023-02-17 10:00:00+09:00,2640.0,2662.0,2637.0,2655.0,8600,0.0,0.0
2023-02-17 11:00:00+09:00,2655.0,2655.0,2655.0,2655.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,2670.0,2670.0,2661.0,2662.0,12900,0.0,0.0
2023-02-17 13:00:00+09:00,2669.0,2677.0,2665.0,2665.0,4000,0.0,0.0
2023-02-17 14:00:00+09:00,2666.0,2675.0,2666.0,2666.0,2700,0.0,0.0
2023-02-20 09:00:00+09:00,2682.0,2686.0,2660.0,2682.0,5200,0.0,0.0
2023-02-20 10:00:00+09:00,2678.0,2678.0,2665.0,2676.0,2400,0.0,0.0
2023-02-20 11:00:00+09:00,2683.0,2688.0,2683.0,2688.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,2687.0,2714.0,2687.0,2714.0,10300,0.0,0.0
2023-02-20 13:00:00+09:00,2705.0,2705.0,2688.0,2688.0,2800,0.0,0.0
2023-02-20 14:00:00+09:00,2687.0,2687.0,2657.0,2669.0,12300,0.0,0.0
2023-02-21 09:00:00+09:00,2668.0,2698.0,2668.0,2692.0,2100,0.0,0.0
2023-02-21 10:00:00+09:00,2692.0,2720.0,2692.0,2720.0,4400,0.0,0.0
2023-02-21 11:00:00+09:00,2718.0,2723.0,2713.0,2723.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,2718.0,2750.0,2713.0,2745.0,12600,0.0,0.0
2023-02-21 13:00:00+09:00,2746.0,2746.0,2741.0,2746.0,1200,0.0,0.0
2023-02-21 14:00:00+09:00,2745.0,2748.0,2740.0,2747.0,2400,0.0,0.0
2023-02-22 09:00:00+09:00,2729.0,2748.0,2722.0,2743.0,2800,0.0,0.0
2023-02-22 10:00:00+09:00,2733.0,2737.0,2721.0,2721.0,2000,0.0,0.0
2023-02-22 11:00:00+09:00,2727.0,2740.0,2727.0,2740.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,2728.0,2755.0,2728.0,2752.0,10600,0.0,0.0
2023-02-22 13:00:00+09:00,2750.0,2765.0,2750.0,2760.0,7400,0.0,0.0
2023-02-22 14:00:00+09:00,2760.0,2760.0,2740.0,2744.0,3500,0.0,0.0
2023-02-24 09:00:00+09:00,2758.0,2790.0,2750.0,2773.0,8300,0.0,0.0
2023-02-24 10:00:00+09:00,2774.0,2778.0,2763.0,2763.0,1300,0.0,0.0
2023-02-24 11:00:00+09:00,2766.0,2766.0,2761.0,2761.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,2774.0,2774.0,2760.0,2765.0,12300,0.0,0.0
2023-02-24 13:00:00+09:00,2764.0,2770.0,2753.0,2770.0,3500,0.0,0.0
2023-02-24 14:00:00+09:00,2773.0,2781.0,2773.0,2779.0,7800,0.0,0.0
2023-02-27 09:00:00+09:00,2794.0,2820.0,2794.0,2820.0,9900,0.0,0.0
2023-02-27 10:00:00+09:00,2819.0,2840.0,2819.0,2828.0,6800,0.0,0.0
2023-02-27 11:00:00+09:00,2829.0,2831.0,2829.0,2830.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,2840.0,2840.0,2830.0,2838.0,20300,0.0,0.0
2023-02-27 13:00:00+09:00,2836.0,2840.0,2817.0,2838.0,11900,0.0,0.0
2023-02-27 14:00:00+09:00,2840.0,2855.0,2840.0,2853.0,6300,0.0,0.0
2023-02-28 09:00:00+09:00,2879.0,2879.0,2817.0,2820.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,2818.0,2825.0,2812.0,2825.0,7800,0.0,0.0
2023-02-28 11:00:00+09:00,2831.0,2848.0,2831.0,2848.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2847.0,2850.0,2814.0,2832.0,17700,0.0,0.0
2023-02-28 13:00:00+09:00,2834.0,2836.0,2818.0,2827.0,5600,0.0,0.0
2023-02-28 14:00:00+09:00,2824.0,2830.0,2823.0,2829.0,6900,0.0,0.0
2023-03-01 09:00:00+09:00,2832.0,2851.0,2829.0,2851.0,1900,0.0,0.0
2023-03-01 10:00:00+09:00,2850.0,2856.0,2842.0,2854.0,1200,0.0,0.0
2023-03-01 11:00:00+09:00,2853.0,2854.0,2851.0,2851.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2848.0,2867.0,2848.0,2867.0,6600,0.0,0.0
2023-03-01 13:00:00+09:00,2870.0,2875.0,2867.0,2875.0,1400,0.0,0.0
2023-03-01 14:00:00+09:00,2876.0,2876.0,2861.0,2874.0,6500,0.0,0.0
2023-03-02 09:00:00+09:00,2897.0,2935.0,2897.0,2910.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,2920.0,2923.0,2900.0,2909.0,32500,0.0,0.0
2023-03-02 11:00:00+09:00,2906.0,2907.0,2904.0,2904.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,2914.0,2914.0,2888.0,2900.0,36200,0.0,0.0
2023-03-02 13:00:00+09:00,2900.0,2900.0,2894.0,2894.0,700,0.0,0.0
2023-03-02 14:00:00+09:00,2888.0,2891.0,2880.0,2887.0,4400,0.0,0.0
2023-03-03 09:00:00+09:00,2912.0,2933.0,2900.0,2925.0,2800,0.0,0.0
2023-03-03 10:00:00+09:00,2938.0,2950.0,2932.0,2950.0,7400,0.0,0.0
2023-03-03 11:00:00+09:00,2945.0,2956.0,2934.0,2934.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,2934.0,2935.0,2928.0,2928.0,19300,0.0,0.0
2023-03-03 13:00:00+09:00,2917.0,2937.0,2914.0,2936.0,4300,0.0,0.0
2023-03-03 14:00:00+09:00,2940.0,2949.0,2936.0,2940.0,7100,0.0,0.0
2023-03-06 09:00:00+09:00,2989.0,3005.0,2956.0,2994.0,12700,0.0,0.0
2023-03-06 10:00:00+09:00,3000.0,3010.0,2993.0,3000.0,4700,0.0,0.0
2023-03-06 11:00:00+09:00,3000.0,3000.0,2993.0,2998.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,2998.0,3015.0,2998.0,3005.0,22100,0.0,0.0
2023-03-06 13:00:00+09:00,3005.0,3015.0,3000.0,3010.0,2700,0.0,0.0
2023-03-06 14:00:00+09:00,3010.0,3065.0,3010.0,3055.0,19200,0.0,0.0
2023-03-07 09:00:00+09:00,3055.0,3115.0,3020.0,3110.0,20100,0.0,0.0
2023-03-07 10:00:00+09:00,3115.0,3120.0,3100.0,3100.0,4900,0.0,0.0
2023-03-07 11:00:00+09:00,3100.0,3100.0,3080.0,3095.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,3090.0,3100.0,3085.0,3090.0,30100,0.0,0.0
2023-03-07 13:00:00+09:00,3085.0,3085.0,3070.0,3080.0,2000,0.0,0.0
2023-03-07 14:00:00+09:00,3085.0,3110.0,3085.0,3105.0,6800,0.0,0.0
2023-03-08 09:00:00+09:00,3085.0,3085.0,3020.0,3025.0,12200,0.0,0.0
2023-03-08 10:00:00+09:00,3025.0,3060.0,3025.0,3060.0,3300,0.0,0.0
2023-03-08 11:00:00+09:00,3065.0,3100.0,3065.0,3090.0,0,0.0,0.0
