Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 12:00:00+09:00,3090.0,3095.0,3085.0,3090.0,26000,0.0,0.0
2023-03-08 13:00:00+09:00,3085.0,3100.0,3085.0,3090.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,3095.0,3095.0,3085.0,3090.0,32100,0.0,0.0
2023-03-09 09:00:00+09:00,3110.0,3160.0,3070.0,3115.0,18900,0.0,0.0
2023-03-09 10:00:00+09:00,3120.0,3145.0,3090.0,3130.0,10000,0.0,0.0
2023-03-09 11:00:00+09:00,3130.0,3155.0,3125.0,3155.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,3155.0,3155.0,3145.0,3150.0,31900,0.0,0.0
2023-03-09 13:00:00+09:00,3155.0,3175.0,3145.0,3170.0,7600,0.0,0.0
2023-03-09 14:00:00+09:00,3170.0,3195.0,3170.0,3185.0,4200,0.0,0.0
2023-03-10 09:00:00+09:00,3130.0,3175.0,3130.0,3150.0,13300,0.0,0.0
2023-03-10 10:00:00+09:00,3140.0,3180.0,3140.0,3160.0,4500,0.0,0.0
2023-03-10 11:00:00+09:00,3155.0,3155.0,3135.0,3140.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,3140.0,3150.0,3100.0,3110.0,26300,0.0,0.0
2023-03-10 13:00:00+09:00,3105.0,3105.0,3075.0,3080.0,6500,0.0,0.0
2023-03-10 14:00:00+09:00,3080.0,3110.0,3075.0,3105.0,8800,0.0,0.0
2023-03-13 09:00:00+09:00,3040.0,3050.0,2926.0,2960.0,25300,0.0,0.0
2023-03-13 10:00:00+09:00,2964.0,2965.0,2926.0,2936.0,6500,0.0,0.0
2023-03-13 11:00:00+09:00,2942.0,2944.0,2939.0,2939.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,2939.0,2990.0,2939.0,2971.0,35500,0.0,0.0
2023-03-13 13:00:00+09:00,2974.0,2974.0,2957.0,2963.0,2700,0.0,0.0
2023-03-13 14:00:00+09:00,2965.0,2992.0,2959.0,2992.0,7400,0.0,0.0
2023-03-14 09:00:00+09:00,2949.0,2949.0,2867.0,2867.0,13400,0.0,0.0
2023-03-14 10:00:00+09:00,2867.0,2875.0,2858.0,2865.0,3100,0.0,0.0
2023-03-14 11:00:00+09:00,2878.0,2899.0,2875.0,2899.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,2885.0,2904.0,2884.0,2890.0,19900,0.0,0.0
2023-03-14 13:00:00+09:00,2894.0,2895.0,2888.0,2890.0,1800,0.0,0.0
2023-03-14 14:00:00+09:00,2883.0,2883.0,2870.0,2872.0,3600,0.0,0.0
2023-03-15 09:00:00+09:00,2900.0,2966.0,2899.0,2950.0,7600,0.0,0.0
2023-03-15 10:00:00+09:00,2950.0,2967.0,2950.0,2967.0,2400,0.0,0.0
2023-03-15 11:00:00+09:00,2966.0,2992.0,2966.0,2992.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,2992.0,2993.0,2980.0,2980.0,13100,0.0,0.0
2023-03-15 13:00:00+09:00,2987.0,3005.0,2987.0,3005.0,3700,0.0,0.0
2023-03-15 14:00:00+09:00,3005.0,3005.0,2975.0,2993.0,5000,0.0,0.0
2023-03-16 09:00:00+09:00,2834.0,2888.0,2834.0,2888.0,9800,0.0,0.0
2023-03-16 10:00:00+09:00,2895.0,2905.0,2882.0,2882.0,4500,0.0,0.0
2023-03-16 11:00:00+09:00,2886.0,2921.0,2886.0,2917.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,2920.0,2920.0,2910.0,2910.0,21700,0.0,0.0
2023-03-16 13:00:00+09:00,2912.0,2912.0,2887.0,2887.0,10100,0.0,0.0
2023-03-16 14:00:00+09:00,2886.0,2922.0,2886.0,2920.0,5700,0.0,0.0
2023-03-17 09:00:00+09:00,2981.0,2981.0,2895.0,2895.0,3100,0.0,0.0
2023-03-17 10:00:00+09:00,2900.0,2906.0,2897.0,2897.0,0,0.0,0.0
2023-03-17 11:00:00+09:00,2906.0,2913.0,2888.0,2898.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,2883.0,2901.0,2883.0,2900.0,9100,0.0,0.0
2023-03-17 13:00:00+09:00,2900.0,2932.0,2900.0,2927.0,4500,0.0,0.0
2023-03-17 14:00:00+09:00,2925.0,2935.0,2922.0,2929.0,4500,0.0,0.0
2023-03-20 09:00:00+09:00,2900.0,2951.0,2876.0,2934.0,5800,0.0,0.0
2023-03-20 10:00:00+09:00,2911.0,2917.0,2906.0,2915.0,1400,0.0,0.0
2023-03-20 11:00:00+09:00,2900.0,2908.0,2899.0,2904.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,2896.0,2896.0,2886.0,2886.0,9300,0.0,0.0
2023-03-20 13:00:00+09:00,2885.0,2886.0,2863.0,2875.0,3700,0.0,0.0
2023-03-20 14:00:00+09:00,2883.0,2917.0,2883.0,2910.0,8700,0.0,0.0
2023-03-22 09:00:00+09:00,2950.0,2985.0,2950.0,2979.0,5300,0.0,0.0
2023-03-22 10:00:00+09:00,2984.0,2985.0,2966.0,2973.0,1600,0.0,0.0
2023-03-22 11:00:00+09:00,2971.0,2971.0,2971.0,2971.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,2978.0,2978.0,2970.0,2970.0,10100,0.0,0.0
2023-03-22 13:00:00+09:00,2966.0,2985.0,2962.0,2978.0,7000,0.0,0.0
2023-03-22 14:00:00+09:00,2978.0,3010.0,2978.0,3005.0,9300,0.0,0.0
2023-03-23 09:00:00+09:00,2995.0,3010.0,2951.0,2997.0,4600,0.0,0.0
2023-03-23 10:00:00+09:00,3005.0,3030.0,3005.0,3020.0,2500,0.0,0.0
2023-03-23 11:00:00+09:00,3025.0,3040.0,3025.0,3040.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,3040.0,3050.0,3040.0,3050.0,9400,0.0,0.0
2023-03-23 13:00:00+09:00,3050.0,3050.0,3040.0,3040.0,1700,0.0,0.0
2023-03-23 14:00:00+09:00,3045.0,3110.0,3045.0,3095.0,18900,0.0,0.0
2023-03-24 09:00:00+09:00,3115.0,3195.0,3105.0,3180.0,14200,0.0,0.0
2023-03-24 10:00:00+09:00,3175.0,3190.0,3165.0,3165.0,4500,0.0,0.0
2023-03-24 11:00:00+09:00,3170.0,3175.0,3170.0,3170.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,3180.0,3190.0,3175.0,3175.0,23400,0.0,0.0
2023-03-24 13:00:00+09:00,3170.0,3180.0,3155.0,3155.0,4500,0.0,0.0
2023-03-24 14:00:00+09:00,3170.0,3180.0,3160.0,3160.0,1900,0.0,0.0
2023-03-27 09:00:00+09:00,3185.0,3205.0,3150.0,3180.0,11200,0.0,0.0
2023-03-27 10:00:00+09:00,3185.0,3195.0,3175.0,3190.0,3100,0.0,0.0
2023-03-27 11:00:00+09:00,3190.0,3200.0,3190.0,3200.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,3205.0,3210.0,3190.0,3190.0,16700,0.0,0.0
2023-03-27 13:00:00+09:00,3200.0,3215.0,3195.0,3200.0,3400,0.0,0.0
2023-03-27 14:00:00+09:00,3205.0,3210.0,3190.0,3195.0,4900,0.0,0.0
2023-03-28 09:00:00+09:00,3220.0,3250.0,3185.0,3195.0,11600,0.0,0.0
2023-03-28 10:00:00+09:00,3195.0,3195.0,3180.0,3180.0,500,0.0,0.0
2023-03-28 11:00:00+09:00,3175.0,3180.0,3155.0,3160.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,3165.0,3175.0,3155.0,3160.0,19500,0.0,0.0
2023-03-28 13:00:00+09:00,3165.0,3205.0,3165.0,3200.0,7800,0.0,0.0
2023-03-28 14:00:00+09:00,3200.0,3210.0,3200.0,3200.0,2300,0.0,0.0
2023-03-29 09:00:00+09:00,3205.0,3285.0,3195.0,3255.0,15500,0.0,0.0
2023-03-29 10:00:00+09:00,3255.0,3260.0,3215.0,3225.0,3200,0.0,0.0
2023-03-29 11:00:00+09:00,3215.0,3215.0,3205.0,3205.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,3205.0,3210.0,3200.0,3200.0,22300,0.0,0.0
2023-03-29 13:00:00+09:00,3205.0,3220.0,3185.0,3205.0,6600,0.0,0.0
2023-03-29 14:00:00+09:00,3200.0,3230.0,3195.0,3220.0,8500,0.0,0.0
2023-03-30 09:00:00+09:00,3210.0,3305.0,3210.0,3235.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,3240.0,3260.0,3220.0,3220.0,19000,0.0,0.0
2023-03-30 11:00:00+09:00,3215.0,3230.0,3215.0,3220.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,3205.0,3225.0,3205.0,3225.0,24500,0.0,0.0
2023-03-30 13:00:00+09:00,3230.0,3235.0,3210.0,3225.0,2600,0.0,0.0
2023-03-30 14:00:00+09:00,3225.0,3260.0,3225.0,3245.0,6100,0.0,0.0
2023-03-31 09:00:00+09:00,3240.0,3365.0,3240.0,3325.0,14700,0.0,0.0
2023-03-31 10:00:00+09:00,3320.0,3370.0,3310.0,3350.0,6100,0.0,0.0
2023-03-31 11:00:00+09:00,3350.0,3350.0,3335.0,3350.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,3310.0,3365.0,3310.0,3355.0,26700,0.0,0.0
2023-03-31 13:00:00+09:00,3350.0,3355.0,3335.0,3335.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,3330.0,3340.0,3320.0,3330.0,33200,0.0,0.0
2023-04-03 09:00:00+09:00,3325.0,3330.0,3285.0,3290.0,12800,0.0,0.0
2023-04-03 10:00:00+09:00,3300.0,3300.0,3280.0,3295.0,1700,0.0,0.0
2023-04-03 11:00:00+09:00,3295.0,3295.0,3280.0,3290.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,3290.0,3290.0,3285.0,3290.0,22200,0.0,0.0
2023-04-03 13:00:00+09:00,3290.0,3325.0,3290.0,3320.0,2700,0.0,0.0
2023-04-03 14:00:00+09:00,3320.0,3330.0,3320.0,3325.0,5000,0.0,0.0
2023-04-04 09:00:00+09:00,3450.0,3545.0,3410.0,3440.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,3440.0,3470.0,3425.0,3425.0,105800,0.0,0.0
2023-04-04 11:00:00+09:00,3420.0,3430.0,3400.0,3420.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,3410.0,3435.0,3405.0,3410.0,131600,0.0,0.0
2023-04-04 13:00:00+09:00,3410.0,3410.0,3365.0,3385.0,20200,0.0,0.0
2023-04-04 14:00:00+09:00,3385.0,3385.0,3365.0,3380.0,21700,0.0,0.0
2023-04-05 09:00:00+09:00,3370.0,3410.0,3355.0,3400.0,14300,0.0,0.0
2023-04-05 10:00:00+09:00,3395.0,3415.0,3390.0,3410.0,10300,0.0,0.0
2023-04-05 11:00:00+09:00,3420.0,3425.0,3395.0,3400.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,3400.0,3400.0,3365.0,3365.0,33300,0.0,0.0
2023-04-05 13:00:00+09:00,3360.0,3365.0,3350.0,3365.0,5900,0.0,0.0
2023-04-05 14:00:00+09:00,3365.0,3380.0,3360.0,3360.0,4100,0.0,0.0
2023-04-06 09:00:00+09:00,3290.0,3360.0,3280.0,3315.0,9900,0.0,0.0
2023-04-06 10:00:00+09:00,3320.0,3335.0,3320.0,3330.0,2600,0.0,0.0
2023-04-06 11:00:00+09:00,3325.0,3325.0,3310.0,3325.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,3320.0,3335.0,3300.0,3335.0,18000,0.0,0.0
2023-04-06 13:00:00+09:00,3335.0,3355.0,3335.0,3355.0,2400,0.0,0.0
2023-04-06 14:00:00+09:00,3350.0,3350.0,3325.0,3325.0,5600,0.0,0.0
2023-04-07 09:00:00+09:00,3355.0,3440.0,3350.0,3425.0,17500,0.0,0.0
2023-04-07 10:00:00+09:00,3430.0,3445.0,3410.0,3410.0,4300,0.0,0.0
2023-04-07 11:00:00+09:00,3415.0,3415.0,3410.0,3415.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,3405.0,3430.0,3405.0,3420.0,25700,0.0,0.0
2023-04-07 13:00:00+09:00,3425.0,3425.0,3410.0,3410.0,2000,0.0,0.0
2023-04-07 14:00:00+09:00,3415.0,3430.0,3410.0,3415.0,8600,0.0,0.0
2023-04-10 09:00:00+09:00,3415.0,3440.0,3355.0,3405.0,14200,0.0,0.0
2023-04-10 10:00:00+09:00,3405.0,3410.0,3400.0,3410.0,2000,0.0,0.0
2023-04-10 11:00:00+09:00,3410.0,3415.0,3405.0,3405.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,3405.0,3415.0,3405.0,3405.0,18400,0.0,0.0
2023-04-10 13:00:00+09:00,3415.0,3415.0,3360.0,3360.0,18400,0.0,0.0
2023-04-10 14:00:00+09:00,3360.0,3365.0,3335.0,3365.0,10100,0.0,0.0
2023-04-11 09:00:00+09:00,3365.0,3385.0,3360.0,3365.0,4800,0.0,0.0
2023-04-11 10:00:00+09:00,3365.0,3370.0,3325.0,3335.0,7800,0.0,0.0
2023-04-11 11:00:00+09:00,3340.0,3345.0,3280.0,3285.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,3280.0,3330.0,3280.0,3310.0,34400,0.0,0.0
2023-04-11 13:00:00+09:00,3305.0,3305.0,3280.0,3285.0,6500,0.0,0.0
2023-04-11 14:00:00+09:00,3280.0,3320.0,3275.0,3320.0,7600,0.0,0.0
2023-04-12 09:00:00+09:00,3285.0,3335.0,3235.0,3265.0,13700,0.0,0.0
2023-04-12 10:00:00+09:00,3270.0,3270.0,3250.0,3250.0,3000,0.0,0.0
2023-04-12 11:00:00+09:00,3245.0,3255.0,3245.0,3250.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,3250.0,3290.0,3245.0,3290.0,23700,0.0,0.0
2023-04-12 13:00:00+09:00,3290.0,3300.0,3280.0,3295.0,3600,0.0,0.0
2023-04-12 14:00:00+09:00,3295.0,3295.0,3280.0,3285.0,4800,0.0,0.0
2023-04-13 09:00:00+09:00,3260.0,3305.0,3240.0,3300.0,7100,0.0,0.0
2023-04-13 10:00:00+09:00,3300.0,3310.0,3290.0,3305.0,1800,0.0,0.0
2023-04-13 11:00:00+09:00,3305.0,3310.0,3305.0,3310.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,3310.0,3310.0,3295.0,3295.0,10600,0.0,0.0
2023-04-13 13:00:00+09:00,3290.0,3295.0,3290.0,3295.0,1100,0.0,0.0
2023-04-13 14:00:00+09:00,3300.0,3325.0,3295.0,3310.0,10600,0.0,0.0
2023-04-14 09:00:00+09:00,3310.0,3310.0,3265.0,3280.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,3285.0,3290.0,3265.0,3265.0,7800,0.0,0.0
2023-04-14 11:00:00+09:00,3270.0,3275.0,3265.0,3275.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,3275.0,3275.0,3265.0,3270.0,9500,0.0,0.0
2023-04-14 13:00:00+09:00,3275.0,3275.0,3270.0,3270.0,0,0.0,0.0
2023-04-14 14:00:00+09:00,3270.0,3285.0,3265.0,3280.0,16000,0.0,0.0
2023-04-17 09:00:00+09:00,3285.0,3285.0,3215.0,3220.0,16100,0.0,0.0
2023-04-17 10:00:00+09:00,3225.0,3225.0,3215.0,3225.0,1200,0.0,0.0
2023-04-17 11:00:00+09:00,3220.0,3220.0,3220.0,3220.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,3225.0,3230.0,3210.0,3230.0,21000,0.0,0.0
2023-04-17 13:00:00+09:00,3230.0,3245.0,3230.0,3240.0,1500,0.0,0.0
2023-04-17 14:00:00+09:00,3240.0,3250.0,3235.0,3245.0,4600,0.0,0.0
2023-04-18 09:00:00+09:00,3260.0,3265.0,3235.0,3255.0,3400,0.0,0.0
2023-04-18 10:00:00+09:00,3260.0,3265.0,3250.0,3260.0,4300,0.0,0.0
2023-04-18 11:00:00+09:00,3260.0,3270.0,3255.0,3270.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,3280.0,3280.0,3270.0,3270.0,10000,0.0,0.0
2023-04-18 13:00:00+09:00,3260.0,3265.0,3255.0,3265.0,1200,0.0,0.0
2023-04-18 14:00:00+09:00,3265.0,3270.0,3255.0,3265.0,2200,0.0,0.0
2023-04-19 09:00:00+09:00,3270.0,3270.0,3215.0,3220.0,5600,0.0,0.0
2023-04-19 10:00:00+09:00,3215.0,3215.0,3190.0,3200.0,6100,0.0,0.0
2023-04-19 11:00:00+09:00,3205.0,3220.0,3200.0,3220.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,3230.0,3230.0,3225.0,3225.0,13500,0.0,0.0
2023-04-19 13:00:00+09:00,3230.0,3250.0,3230.0,3250.0,800,0.0,0.0
2023-04-19 14:00:00+09:00,3250.0,3250.0,3195.0,3215.0,25000,0.0,0.0
2023-04-20 09:00:00+09:00,3175.0,3220.0,3170.0,3220.0,4300,0.0,0.0
2023-04-20 10:00:00+09:00,3220.0,3235.0,3220.0,3230.0,1200,0.0,0.0
2023-04-20 11:00:00+09:00,3235.0,3245.0,3235.0,3235.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,3235.0,3245.0,3235.0,3240.0,8000,0.0,0.0
2023-04-20 13:00:00+09:00,3245.0,3265.0,3240.0,3260.0,2900,0.0,0.0
2023-04-20 14:00:00+09:00,3260.0,3260.0,3215.0,3235.0,17400,0.0,0.0
2023-04-21 09:00:00+09:00,3190.0,3270.0,3180.0,3270.0,5100,0.0,0.0
2023-04-21 10:00:00+09:00,3265.0,3265.0,3255.0,3265.0,1100,0.0,0.0
2023-04-21 11:00:00+09:00,3265.0,3270.0,3250.0,3260.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,3265.0,3265.0,3260.0,3260.0,10900,0.0,0.0
2023-04-21 13:00:00+09:00,3260.0,3270.0,3245.0,3265.0,4200,0.0,0.0
2023-04-21 14:00:00+09:00,3265.0,3280.0,3265.0,3275.0,3400,0.0,0.0
2023-04-24 09:00:00+09:00,3265.0,3265.0,3200.0,3215.0,9600,0.0,0.0
2023-04-24 10:00:00+09:00,3225.0,3225.0,3210.0,3220.0,1500,0.0,0.0
2023-04-24 11:00:00+09:00,3220.0,3225.0,3220.0,3225.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,3245.0,3255.0,3230.0,3230.0,15600,0.0,0.0
2023-04-24 13:00:00+09:00,3225.0,3230.0,3220.0,3225.0,2000,0.0,0.0
2023-04-24 14:00:00+09:00,3225.0,3225.0,3215.0,3220.0,4000,0.0,0.0
2023-04-25 09:00:00+09:00,3215.0,3250.0,3205.0,3205.0,6700,0.0,0.0
2023-04-25 10:00:00+09:00,3210.0,3250.0,3205.0,3245.0,6300,0.0,0.0
2023-04-25 11:00:00+09:00,3245.0,3245.0,3230.0,3230.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,3220.0,3230.0,3215.0,3225.0,18200,0.0,0.0
2023-04-25 13:00:00+09:00,3225.0,3225.0,3185.0,3185.0,10700,0.0,0.0
2023-04-25 14:00:00+09:00,3185.0,3200.0,3185.0,3200.0,4000,0.0,0.0
2023-04-26 09:00:00+09:00,3155.0,3175.0,3105.0,3170.0,8500,0.0,0.0
2023-04-26 10:00:00+09:00,3160.0,3165.0,3145.0,3160.0,3700,0.0,0.0
2023-04-26 11:00:00+09:00,3160.0,3170.0,3160.0,3160.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,3155.0,3175.0,3155.0,3160.0,15600,0.0,0.0
2023-04-26 13:00:00+09:00,3155.0,3170.0,3150.0,3165.0,3400,0.0,0.0
2023-04-26 14:00:00+09:00,3175.0,3190.0,3155.0,3165.0,14600,0.0,0.0
2023-04-27 09:00:00+09:00,3135.0,3160.0,3130.0,3130.0,6100,0.0,0.0
2023-04-27 10:00:00+09:00,3135.0,3165.0,3130.0,3165.0,5100,0.0,0.0
2023-04-27 11:00:00+09:00,3170.0,3170.0,3160.0,3160.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,3160.0,3170.0,3155.0,3170.0,15300,0.0,0.0
2023-04-27 13:00:00+09:00,3165.0,3170.0,3155.0,3160.0,2700,0.0,0.0
2023-04-27 14:00:00+09:00,3165.0,3165.0,3140.0,3160.0,8600,0.0,0.0
2023-04-28 09:00:00+09:00,3200.0,3220.0,3180.0,3220.0,13100,0.0,0.0
2023-04-28 10:00:00+09:00,3215.0,3235.0,3210.0,3230.0,3900,0.0,0.0
2023-04-28 11:00:00+09:00,3225.0,3235.0,3215.0,3220.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,3235.0,3250.0,3230.0,3245.0,23800,0.0,0.0
2023-04-28 13:00:00+09:00,3240.0,3255.0,3240.0,3240.0,7500,0.0,0.0
2023-04-28 14:00:00+09:00,3235.0,3255.0,3235.0,3250.0,8100,0.0,0.0
2023-05-01 09:00:00+09:00,3300.0,3320.0,3265.0,3310.0,12300,0.0,0.0
2023-05-01 10:00:00+09:00,3310.0,3320.0,3300.0,3305.0,3300,0.0,0.0
2023-05-01 11:00:00+09:00,3305.0,3315.0,3300.0,3310.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,3315.0,3335.0,3315.0,3325.0,22400,0.0,0.0
2023-05-01 13:00:00+09:00,3320.0,3335.0,3320.0,3330.0,3400,0.0,0.0
2023-05-01 14:00:00+09:00,3330.0,3355.0,3330.0,3355.0,7700,0.0,0.0
2023-05-02 09:00:00+09:00,3375.0,3380.0,3305.0,3340.0,17100,0.0,0.0
2023-05-02 10:00:00+09:00,3360.0,3375.0,3355.0,3360.0,6400,0.0,0.0
2023-05-02 11:00:00+09:00,3355.0,3360.0,3350.0,3350.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,3350.0,3355.0,3345.0,3350.0,29000,0.0,0.0
2023-05-02 13:00:00+09:00,3355.0,3415.0,3350.0,3405.0,20200,0.0,0.0
2023-05-02 14:00:00+09:00,3400.0,3420.0,3390.0,3395.0,10900,0.0,0.0
2023-05-08 09:00:00+09:00,3375.0,3385.0,3355.0,3365.0,6700,0.0,0.0
2023-05-08 10:00:00+09:00,3365.0,3400.0,3365.0,3390.0,6100,0.0,0.0
2023-05-08 11:00:00+09:00,3390.0,3400.0,3390.0,3400.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,3395.0,3400.0,3375.0,3380.0,16700,0.0,0.0
2023-05-08 13:00:00+09:00,3385.0,3390.0,3380.0,3380.0,2100,0.0,0.0
2023-05-08 14:00:00+09:00,3380.0,3430.0,3380.0,3410.0,16600,0.0,0.0
2023-05-09 09:00:00+09:00,3460.0,3505.0,3445.0,3490.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,3495.0,3505.0,3485.0,3485.0,23300,0.0,0.0
2023-05-09 11:00:00+09:00,3490.0,3520.0,3490.0,3520.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,3520.0,3520.0,3505.0,3510.0,32000,0.0,0.0
2023-05-09 13:00:00+09:00,3515.0,3525.0,3510.0,3515.0,10600,0.0,0.0
2023-05-09 14:00:00+09:00,3515.0,3540.0,3505.0,3530.0,14700,0.0,0.0
2023-05-10 09:00:00+09:00,3510.0,3545.0,3470.0,3540.0,28300,0.0,0.0
2023-05-10 10:00:00+09:00,3540.0,3565.0,3535.0,3560.0,10400,0.0,0.0
2023-05-10 11:00:00+09:00,3565.0,3565.0,3555.0,3565.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,3555.0,3565.0,3535.0,3540.0,46500,0.0,0.0
2023-05-10 13:00:00+09:00,3540.0,3560.0,3525.0,3555.0,9000,0.0,0.0
2023-05-10 14:00:00+09:00,3550.0,3570.0,3530.0,3560.0,15100,0.0,0.0
2023-05-11 09:00:00+09:00,3545.0,3560.0,3505.0,3535.0,48000,0.0,0.0
2023-05-11 10:00:00+09:00,3535.0,3545.0,3515.0,3520.0,4300,0.0,0.0
2023-05-11 11:00:00+09:00,3515.0,3545.0,3505.0,3545.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,3535.0,3560.0,3535.0,3555.0,62200,0.0,0.0
2023-05-11 13:00:00+09:00,3560.0,3560.0,3545.0,3550.0,3700,0.0,0.0
2023-05-11 14:00:00+09:00,3550.0,3550.0,3535.0,3540.0,6100,0.0,0.0
2023-05-12 09:00:00+09:00,3520.0,3520.0,3420.0,3460.0,29200,0.0,0.0
2023-05-12 10:00:00+09:00,3460.0,3500.0,3460.0,3485.0,4600,0.0,0.0
2023-05-12 11:00:00+09:00,3490.0,3490.0,3475.0,3490.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,3490.0,3530.0,3470.0,3525.0,40200,0.0,0.0
2023-05-12 13:00:00+09:00,3520.0,3520.0,3500.0,3505.0,5100,0.0,0.0
2023-05-12 14:00:00+09:00,3505.0,3535.0,3500.0,3530.0,11400,0.0,0.0
2023-05-15 09:00:00+09:00,3520.0,3520.0,3435.0,3445.0,22300,0.0,0.0
2023-05-15 10:00:00+09:00,3450.0,3490.0,3440.0,3485.0,8700,0.0,0.0
2023-05-15 11:00:00+09:00,3485.0,3485.0,3450.0,3450.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,3450.0,3470.0,3445.0,3470.0,42100,0.0,0.0
2023-05-15 13:00:00+09:00,3465.0,3600.0,3365.0,3435.0,99700,0.0,0.0
2023-05-15 14:00:00+09:00,3440.0,3460.0,3435.0,3455.0,10000,0.0,0.0
