Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 09:00:00+09:00,3400.0,3400.0,3220.0,3255.0,53300,0.0,0.0
2023-05-16 10:00:00+09:00,3250.0,3280.0,3225.0,3280.0,11900,0.0,0.0
2023-05-16 11:00:00+09:00,3280.0,3300.0,3260.0,3280.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,3300.0,3300.0,3260.0,3260.0,89900,0.0,0.0
2023-05-16 13:00:00+09:00,3260.0,3270.0,3230.0,3270.0,17300,0.0,0.0
2023-05-16 14:00:00+09:00,3270.0,3275.0,3240.0,3245.0,11600,0.0,0.0
2023-05-17 09:00:00+09:00,3245.0,3260.0,3175.0,3245.0,33600,0.0,0.0
2023-05-17 10:00:00+09:00,3235.0,3245.0,3225.0,3245.0,6200,0.0,0.0
2023-05-17 11:00:00+09:00,3220.0,3230.0,3215.0,3230.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3225.0,3230.0,3210.0,3220.0,48900,0.0,0.0
2023-05-17 13:00:00+09:00,3220.0,3225.0,3195.0,3205.0,6900,0.0,0.0
2023-05-17 14:00:00+09:00,3205.0,3210.0,3185.0,3190.0,8800,0.0,0.0
2023-05-18 09:00:00+09:00,3175.0,3220.0,3140.0,3215.0,36400,0.0,0.0
2023-05-18 10:00:00+09:00,3215.0,3260.0,3215.0,3260.0,11000,0.0,0.0
2023-05-18 11:00:00+09:00,3260.0,3270.0,3240.0,3265.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,3265.0,3295.0,3265.0,3285.0,70300,0.0,0.0
2023-05-18 13:00:00+09:00,3280.0,3290.0,3255.0,3265.0,14800,0.0,0.0
2023-05-18 14:00:00+09:00,3265.0,3285.0,3255.0,3285.0,18400,0.0,0.0
2023-05-19 09:00:00+09:00,3260.0,3270.0,3210.0,3240.0,9800,0.0,0.0
2023-05-19 10:00:00+09:00,3240.0,3240.0,3210.0,3210.0,7200,0.0,0.0
2023-05-19 11:00:00+09:00,3210.0,3230.0,3210.0,3215.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,3235.0,3235.0,3210.0,3220.0,23200,0.0,0.0
2023-05-19 13:00:00+09:00,3220.0,3250.0,3210.0,3235.0,14400,0.0,0.0
2023-05-19 14:00:00+09:00,3235.0,3235.0,3215.0,3220.0,8400,0.0,0.0
2023-05-22 09:00:00+09:00,3200.0,3225.0,3185.0,3210.0,7600,0.0,0.0
2023-05-22 10:00:00+09:00,3210.0,3235.0,3200.0,3215.0,17100,0.0,0.0
2023-05-22 11:00:00+09:00,3220.0,3235.0,3210.0,3225.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,3220.0,3225.0,3215.0,3220.0,30300,0.0,0.0
2023-05-22 13:00:00+09:00,3225.0,3230.0,3225.0,3230.0,3200,0.0,0.0
2023-05-22 14:00:00+09:00,3235.0,3300.0,3235.0,3275.0,19000,0.0,0.0
2023-05-23 09:00:00+09:00,3285.0,3310.0,3255.0,3265.0,10000,0.0,0.0
2023-05-23 10:00:00+09:00,3270.0,3285.0,3260.0,3285.0,0,0.0,0.0
2023-05-23 11:00:00+09:00,3285.0,3300.0,3260.0,3260.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,3255.0,3255.0,3205.0,3215.0,29700,0.0,0.0
2023-05-23 13:00:00+09:00,3210.0,3210.0,3180.0,3190.0,15500,0.0,0.0
2023-05-23 14:00:00+09:00,3190.0,3210.0,3185.0,3185.0,19800,0.0,0.0
2023-05-24 09:00:00+09:00,3120.0,3145.0,3110.0,3125.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,3120.0,3125.0,3110.0,3115.0,46100,0.0,0.0
2023-05-24 11:00:00+09:00,3110.0,3140.0,3110.0,3135.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,3130.0,3150.0,3130.0,3150.0,58500,0.0,0.0
2023-05-24 13:00:00+09:00,3150.0,3165.0,3140.0,3145.0,6400,0.0,0.0
2023-05-24 14:00:00+09:00,3140.0,3160.0,3135.0,3140.0,14200,0.0,0.0
2023-05-25 09:00:00+09:00,3140.0,3160.0,3140.0,3150.0,4400,0.0,0.0
2023-05-25 10:00:00+09:00,3150.0,3150.0,3130.0,3145.0,6700,0.0,0.0
2023-05-25 11:00:00+09:00,3145.0,3165.0,3135.0,3165.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,3170.0,3170.0,3140.0,3150.0,21300,0.0,0.0
2023-05-25 13:00:00+09:00,3150.0,3160.0,3135.0,3140.0,2400,0.0,0.0
2023-05-25 14:00:00+09:00,3135.0,3155.0,3135.0,3150.0,11100,0.0,0.0
2023-05-26 09:00:00+09:00,3170.0,3210.0,3150.0,3200.0,15300,0.0,0.0
2023-05-26 10:00:00+09:00,3210.0,3230.0,3195.0,3225.0,17700,0.0,0.0
2023-05-26 11:00:00+09:00,3230.0,3245.0,3225.0,3245.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,3235.0,3235.0,3200.0,3205.0,42500,0.0,0.0
2023-05-26 13:00:00+09:00,3205.0,3210.0,3200.0,3210.0,7400,0.0,0.0
2023-05-26 14:00:00+09:00,3210.0,3210.0,3185.0,3190.0,11900,0.0,0.0
2023-05-29 09:00:00+09:00,3250.0,3265.0,3200.0,3230.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,3230.0,3255.0,3225.0,3245.0,12500,0.0,0.0
2023-05-29 11:00:00+09:00,3255.0,3260.0,3240.0,3260.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,3255.0,3255.0,3225.0,3235.0,21700,0.0,0.0
2023-05-29 13:00:00+09:00,3240.0,3250.0,3225.0,3240.0,7600,0.0,0.0
2023-05-29 14:00:00+09:00,3245.0,3255.0,3225.0,3225.0,17200,0.0,0.0
2023-05-30 09:00:00+09:00,3180.0,3195.0,3085.0,3095.0,23600,0.0,0.0
2023-05-30 10:00:00+09:00,3095.0,3120.0,3085.0,3100.0,14900,0.0,0.0
2023-05-30 11:00:00+09:00,3105.0,3115.0,3100.0,3100.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,3095.0,3110.0,3095.0,3110.0,46600,0.0,0.0
2023-05-30 13:00:00+09:00,3110.0,3135.0,3110.0,3115.0,8500,0.0,0.0
2023-05-30 14:00:00+09:00,3120.0,3135.0,3120.0,3130.0,11100,0.0,0.0
2023-05-31 09:00:00+09:00,3070.0,3075.0,2986.0,3025.0,25300,0.0,0.0
2023-05-31 10:00:00+09:00,3025.0,3025.0,2996.0,3000.0,21600,0.0,0.0
2023-05-31 11:00:00+09:00,3005.0,3025.0,2996.0,3025.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,3025.0,3025.0,3010.0,3010.0,66700,0.0,0.0
2023-05-31 13:00:00+09:00,3010.0,3015.0,2997.0,3010.0,12300,0.0,0.0
2023-05-31 14:00:00+09:00,3005.0,3005.0,2990.0,2990.0,19700,0.0,0.0
2023-06-01 09:00:00+09:00,2958.0,2980.0,2880.0,2974.0,39500,0.0,0.0
2023-06-01 10:00:00+09:00,2969.0,2986.0,2955.0,2963.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,2965.0,2973.0,2956.0,2956.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,2960.0,2969.0,2959.0,2966.0,58900,0.0,0.0
2023-06-01 13:00:00+09:00,2972.0,2974.0,2942.0,2942.0,12400,0.0,0.0
2023-06-01 14:00:00+09:00,2946.0,2957.0,2940.0,2949.0,13200,0.0,0.0
2023-06-02 09:00:00+09:00,2948.0,2953.0,2910.0,2944.0,15600,0.0,0.0
2023-06-02 10:00:00+09:00,2946.0,2953.0,2931.0,2937.0,7100,0.0,0.0
2023-06-02 11:00:00+09:00,2937.0,2942.0,2930.0,2937.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,2937.0,2956.0,2933.0,2939.0,31700,0.0,0.0
2023-06-02 13:00:00+09:00,2938.0,2938.0,2921.0,2926.0,7400,0.0,0.0
2023-06-02 14:00:00+09:00,2927.0,2939.0,2923.0,2938.0,7600,0.0,0.0
2023-06-05 09:00:00+09:00,2997.0,3015.0,2976.0,2988.0,18200,0.0,0.0
2023-06-05 10:00:00+09:00,2999.0,3020.0,2995.0,3010.0,8200,0.0,0.0
2023-06-05 11:00:00+09:00,3010.0,3030.0,3005.0,3030.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,3030.0,3040.0,3030.0,3035.0,41300,0.0,0.0
2023-06-05 13:00:00+09:00,3040.0,3050.0,3030.0,3045.0,7300,0.0,0.0
2023-06-05 14:00:00+09:00,3050.0,3050.0,3035.0,3035.0,10200,0.0,0.0
2023-06-06 09:00:00+09:00,2981.0,3010.0,2954.0,2977.0,24100,0.0,0.0
2023-06-06 10:00:00+09:00,2975.0,3010.0,2964.0,3000.0,10900,0.0,0.0
2023-06-06 11:00:00+09:00,3005.0,3020.0,3000.0,3020.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,3020.0,3030.0,3000.0,3020.0,44000,0.0,0.0
2023-06-06 13:00:00+09:00,3025.0,3025.0,3000.0,3015.0,6500,0.0,0.0
2023-06-06 14:00:00+09:00,3015.0,3035.0,3010.0,3020.0,13600,0.0,0.0
2023-06-07 09:00:00+09:00,3045.0,3055.0,2985.0,3025.0,32700,0.0,0.0
2023-06-07 10:00:00+09:00,3025.0,3025.0,2981.0,3005.0,12800,0.0,0.0
2023-06-07 11:00:00+09:00,3005.0,3005.0,2999.0,3000.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2994.0,3025.0,2994.0,3025.0,53500,0.0,0.0
2023-06-07 13:00:00+09:00,3030.0,3030.0,3005.0,3020.0,11800,0.0,0.0
2023-06-07 14:00:00+09:00,3030.0,3030.0,2999.0,2999.0,9200,0.0,0.0
2023-06-08 09:00:00+09:00,3015.0,3045.0,2994.0,3010.0,22600,0.0,0.0
2023-06-08 10:00:00+09:00,3005.0,3030.0,2996.0,3010.0,6700,0.0,0.0
2023-06-08 11:00:00+09:00,3005.0,3005.0,2997.0,3005.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,3005.0,3005.0,2964.0,2973.0,49300,0.0,0.0
2023-06-08 13:00:00+09:00,2976.0,2992.0,2968.0,2974.0,11100,0.0,0.0
2023-06-08 14:00:00+09:00,2974.0,2989.0,2971.0,2979.0,10000,0.0,0.0
2023-06-09 09:00:00+09:00,2980.0,2988.0,2941.0,2973.0,36300,0.0,0.0
2023-06-09 10:00:00+09:00,2979.0,2998.0,2968.0,2985.0,11800,0.0,0.0
2023-06-09 11:00:00+09:00,2988.0,2990.0,2975.0,2986.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,2979.0,3000.0,2979.0,2994.0,65800,0.0,0.0
2023-06-09 13:00:00+09:00,2996.0,2997.0,2977.0,2984.0,7800,0.0,0.0
2023-06-09 14:00:00+09:00,2982.0,2994.0,2979.0,2988.0,10600,0.0,0.0
2023-06-12 09:00:00+09:00,3010.0,3015.0,2954.0,2984.0,17200,0.0,0.0
2023-06-12 10:00:00+09:00,2986.0,2994.0,2986.0,2993.0,1800,0.0,0.0
2023-06-12 11:00:00+09:00,2993.0,2999.0,2990.0,2996.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,2996.0,3010.0,2986.0,3010.0,24400,0.0,0.0
2023-06-12 13:00:00+09:00,3005.0,3010.0,2992.0,3000.0,4400,0.0,0.0
2023-06-12 14:00:00+09:00,3005.0,3015.0,2997.0,2997.0,5200,0.0,0.0
2023-06-13 09:00:00+09:00,3020.0,3055.0,3010.0,3040.0,16500,0.0,0.0
2023-06-13 10:00:00+09:00,3040.0,3080.0,3040.0,3070.0,10700,0.0,0.0
2023-06-13 11:00:00+09:00,3070.0,3070.0,3060.0,3070.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,3080.0,3090.0,3080.0,3080.0,40300,0.0,0.0
2023-06-13 13:00:00+09:00,3080.0,3090.0,3070.0,3075.0,8000,0.0,0.0
2023-06-13 14:00:00+09:00,3080.0,3095.0,3070.0,3075.0,18500,0.0,0.0
2023-06-14 09:00:00+09:00,3105.0,3115.0,3075.0,3090.0,15200,0.0,0.0
2023-06-14 10:00:00+09:00,3100.0,3110.0,3085.0,3095.0,8500,0.0,0.0
2023-06-14 11:00:00+09:00,3090.0,3105.0,3090.0,3095.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,3110.0,3120.0,3100.0,3115.0,36200,0.0,0.0
2023-06-14 13:00:00+09:00,3115.0,3120.0,3100.0,3115.0,13100,0.0,0.0
2023-06-14 14:00:00+09:00,3115.0,3125.0,3110.0,3115.0,16300,0.0,0.0
2023-06-15 09:00:00+09:00,3125.0,3125.0,3080.0,3115.0,11500,0.0,0.0
2023-06-15 10:00:00+09:00,3120.0,3125.0,3110.0,3125.0,3000,0.0,0.0
2023-06-15 11:00:00+09:00,3125.0,3130.0,3110.0,3130.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,3135.0,3145.0,3130.0,3130.0,22800,0.0,0.0
2023-06-15 13:00:00+09:00,3135.0,3140.0,3125.0,3135.0,4600,0.0,0.0
2023-06-15 14:00:00+09:00,3135.0,3150.0,3125.0,3125.0,11900,0.0,0.0
2023-06-16 09:00:00+09:00,3100.0,3120.0,3095.0,3095.0,11000,0.0,0.0
2023-06-16 10:00:00+09:00,3090.0,3090.0,3075.0,3080.0,4100,0.0,0.0
2023-06-16 11:00:00+09:00,3080.0,3080.0,3075.0,3075.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,3095.0,3115.0,3090.0,3100.0,30300,0.0,0.0
2023-06-16 13:00:00+09:00,3100.0,3135.0,3100.0,3130.0,11700,0.0,0.0
2023-06-16 14:00:00+09:00,3125.0,3155.0,3115.0,3135.0,26100,0.0,0.0
2023-06-19 09:00:00+09:00,3145.0,3145.0,3090.0,3110.0,19500,0.0,0.0
2023-06-19 10:00:00+09:00,3115.0,3130.0,3110.0,3130.0,3400,0.0,0.0
2023-06-19 11:00:00+09:00,3130.0,3145.0,3125.0,3145.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,3140.0,3140.0,3105.0,3115.0,32100,0.0,0.0
2023-06-19 13:00:00+09:00,3110.0,3110.0,3090.0,3090.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,3085.0,3115.0,3085.0,3110.0,61800,0.0,0.0
2023-06-20 09:00:00+09:00,3110.0,3110.0,3090.0,3095.0,7500,0.0,0.0
2023-06-20 10:00:00+09:00,3090.0,3105.0,3080.0,3080.0,4500,0.0,0.0
2023-06-20 11:00:00+09:00,3085.0,3085.0,3075.0,3080.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,3090.0,3095.0,3085.0,3095.0,17100,0.0,0.0
2023-06-20 13:00:00+09:00,3090.0,3100.0,3080.0,3100.0,3000,0.0,0.0
2023-06-20 14:00:00+09:00,3100.0,3105.0,3085.0,3100.0,6900,0.0,0.0
2023-06-21 09:00:00+09:00,3090.0,3140.0,3085.0,3135.0,8100,0.0,0.0
2023-06-21 10:00:00+09:00,3140.0,3150.0,3125.0,3140.0,14900,0.0,0.0
2023-06-21 11:00:00+09:00,3140.0,3150.0,3140.0,3150.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,3150.0,3150.0,3125.0,3150.0,34800,0.0,0.0
2023-06-21 13:00:00+09:00,3145.0,3160.0,3135.0,3160.0,8000,0.0,0.0
2023-06-21 14:00:00+09:00,3165.0,3165.0,3140.0,3150.0,12700,0.0,0.0
2023-06-22 09:00:00+09:00,3125.0,3150.0,3125.0,3140.0,8700,0.0,0.0
2023-06-22 10:00:00+09:00,3145.0,3155.0,3135.0,3150.0,9600,0.0,0.0
2023-06-22 11:00:00+09:00,3145.0,3145.0,3125.0,3125.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,3135.0,3140.0,3125.0,3135.0,33900,0.0,0.0
2023-06-22 13:00:00+09:00,3135.0,3140.0,3115.0,3130.0,8300,0.0,0.0
2023-06-22 14:00:00+09:00,3135.0,3135.0,3100.0,3130.0,22900,0.0,0.0
2023-06-23 09:00:00+09:00,3145.0,3180.0,3145.0,3160.0,11700,0.0,0.0
2023-06-23 10:00:00+09:00,3155.0,3160.0,3085.0,3120.0,20900,0.0,0.0
2023-06-23 11:00:00+09:00,3115.0,3125.0,3105.0,3110.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,3110.0,3120.0,3100.0,3105.0,42300,0.0,0.0
2023-06-23 13:00:00+09:00,3105.0,3115.0,3090.0,3115.0,5000,0.0,0.0
2023-06-23 14:00:00+09:00,3115.0,3125.0,3100.0,3110.0,12900,0.0,0.0
2023-06-26 09:00:00+09:00,3100.0,3120.0,3050.0,3120.0,12700,0.0,0.0
2023-06-26 10:00:00+09:00,3125.0,3145.0,3110.0,3140.0,10500,0.0,0.0
2023-06-26 11:00:00+09:00,3140.0,3150.0,3130.0,3145.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,3145.0,3145.0,3130.0,3130.0,33400,0.0,0.0
2023-06-26 13:00:00+09:00,3130.0,3150.0,3130.0,3145.0,9100,0.0,0.0
2023-06-26 14:00:00+09:00,3145.0,3150.0,3130.0,3135.0,10300,0.0,0.0
2023-06-27 09:00:00+09:00,3135.0,3150.0,3115.0,3150.0,12200,0.0,0.0
2023-06-27 10:00:00+09:00,3140.0,3150.0,3135.0,3145.0,7600,0.0,0.0
2023-06-27 11:00:00+09:00,3150.0,3150.0,3135.0,3135.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,3135.0,3140.0,3120.0,3130.0,30200,0.0,0.0
2023-06-27 13:00:00+09:00,3130.0,3160.0,3130.0,3155.0,7100,0.0,0.0
2023-06-27 14:00:00+09:00,3155.0,3155.0,3140.0,3145.0,10700,0.0,0.0
2023-06-28 09:00:00+09:00,3195.0,3220.0,3180.0,3215.0,9700,0.0,0.0
2023-06-28 10:00:00+09:00,3220.0,3220.0,3185.0,3215.0,10000,0.0,0.0
2023-06-28 11:00:00+09:00,3210.0,3220.0,3205.0,3210.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,3220.0,3230.0,3210.0,3210.0,39600,0.0,0.0
2023-06-28 13:00:00+09:00,3215.0,3225.0,3210.0,3215.0,8000,0.0,0.0
2023-06-28 14:00:00+09:00,3220.0,3230.0,3215.0,3220.0,10400,0.0,0.0
2023-06-29 09:00:00+09:00,3270.0,3280.0,3250.0,3250.0,7700,0.0,0.0
2023-06-29 10:00:00+09:00,3255.0,3275.0,3240.0,3275.0,8300,0.0,0.0
2023-06-29 11:00:00+09:00,3275.0,3275.0,3250.0,3265.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,3265.0,3265.0,3240.0,3255.0,26300,0.0,0.0
2023-06-29 13:00:00+09:00,3265.0,3265.0,3255.0,3265.0,4700,0.0,0.0
2023-06-29 14:00:00+09:00,3270.0,3275.0,3255.0,3270.0,16300,0.0,0.0
2023-06-30 09:00:00+09:00,3285.0,3350.0,3285.0,3325.0,20300,0.0,0.0
2023-06-30 10:00:00+09:00,3325.0,3350.0,3320.0,3340.0,9500,0.0,0.0
2023-06-30 11:00:00+09:00,3340.0,3350.0,3330.0,3335.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,3350.0,3370.0,3340.0,3355.0,46300,0.0,0.0
2023-06-30 13:00:00+09:00,3350.0,3395.0,3350.0,3390.0,31100,0.0,0.0
2023-06-30 14:00:00+09:00,3390.0,3400.0,3380.0,3390.0,27200,0.0,0.0
2023-07-03 09:00:00+09:00,3435.0,3435.0,3400.0,3430.0,21300,0.0,0.0
2023-07-03 10:00:00+09:00,3435.0,3470.0,3430.0,3465.0,11600,0.0,0.0
2023-07-03 11:00:00+09:00,3460.0,3465.0,3450.0,3450.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,3465.0,3480.0,3445.0,3470.0,55500,0.0,0.0
2023-07-03 13:00:00+09:00,3470.0,3500.0,3460.0,3495.0,26300,0.0,0.0
2023-07-03 14:00:00+09:00,3495.0,3510.0,3485.0,3490.0,19800,0.0,0.0
2023-07-04 09:00:00+09:00,3465.0,3485.0,3440.0,3460.0,12700,0.0,0.0
2023-07-04 10:00:00+09:00,3460.0,3495.0,3460.0,3490.0,4500,0.0,0.0
2023-07-04 11:00:00+09:00,3485.0,3500.0,3485.0,3495.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,3485.0,3495.0,3470.0,3485.0,25500,0.0,0.0
2023-07-04 13:00:00+09:00,3485.0,3485.0,3470.0,3470.0,1700,0.0,0.0
2023-07-04 14:00:00+09:00,3470.0,3490.0,3470.0,3475.0,13800,0.0,0.0
2023-07-05 09:00:00+09:00,3460.0,3530.0,3460.0,3485.0,23700,0.0,0.0
2023-07-05 10:00:00+09:00,3480.0,3500.0,3480.0,3480.0,5000,0.0,0.0
2023-07-05 11:00:00+09:00,3485.0,3490.0,3475.0,3485.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,3485.0,3535.0,3485.0,3530.0,45400,0.0,0.0
2023-07-05 13:00:00+09:00,3530.0,3535.0,3485.0,3495.0,12000,0.0,0.0
2023-07-05 14:00:00+09:00,3490.0,3520.0,3485.0,3515.0,14300,0.0,0.0
2023-07-06 09:00:00+09:00,3545.0,3545.0,3480.0,3510.0,10100,0.0,0.0
2023-07-06 10:00:00+09:00,3510.0,3515.0,3500.0,3505.0,3900,0.0,0.0
2023-07-06 11:00:00+09:00,3500.0,3505.0,3460.0,3475.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,3460.0,3460.0,3430.0,3445.0,31800,0.0,0.0
2023-07-06 13:00:00+09:00,3445.0,3475.0,3435.0,3470.0,6400,0.0,0.0
2023-07-06 14:00:00+09:00,3470.0,3490.0,3460.0,3475.0,20600,0.0,0.0
2023-07-07 09:00:00+09:00,3450.0,3495.0,3390.0,3485.0,28100,0.0,0.0
2023-07-07 10:00:00+09:00,3495.0,3520.0,3495.0,3515.0,11700,0.0,0.0
2023-07-07 11:00:00+09:00,3515.0,3520.0,3505.0,3505.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,3525.0,3525.0,3490.0,3495.0,57600,0.0,0.0
2023-07-07 13:00:00+09:00,3495.0,3510.0,3490.0,3500.0,13000,0.0,0.0
2023-07-07 14:00:00+09:00,3495.0,3505.0,3460.0,3460.0,10500,0.0,0.0
2023-07-10 09:00:00+09:00,3430.0,3500.0,3430.0,3495.0,12200,0.0,0.0
2023-07-10 10:00:00+09:00,3490.0,3490.0,3445.0,3450.0,8000,0.0,0.0
2023-07-10 11:00:00+09:00,3460.0,3465.0,3445.0,3465.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,3450.0,3450.0,3425.0,3435.0,28500,0.0,0.0
2023-07-10 13:00:00+09:00,3430.0,3435.0,3420.0,3420.0,4600,0.0,0.0
2023-07-10 14:00:00+09:00,3415.0,3420.0,3400.0,3410.0,14700,0.0,0.0
2023-07-11 09:00:00+09:00,3440.0,3490.0,3425.0,3480.0,8600,0.0,0.0
2023-07-11 10:00:00+09:00,3475.0,3475.0,3455.0,3465.0,4500,0.0,0.0
2023-07-11 11:00:00+09:00,3460.0,3465.0,3450.0,3450.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,3440.0,3450.0,3440.0,3445.0,18800,0.0,0.0
2023-07-11 13:00:00+09:00,3445.0,3445.0,3425.0,3430.0,2700,0.0,0.0
2023-07-11 14:00:00+09:00,3435.0,3435.0,3415.0,3415.0,11500,0.0,0.0
2023-07-12 09:00:00+09:00,3420.0,3420.0,3320.0,3325.0,8200,0.0,0.0
2023-07-12 10:00:00+09:00,3330.0,3340.0,3320.0,3325.0,4300,0.0,0.0
2023-07-12 11:00:00+09:00,3320.0,3335.0,3320.0,3330.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,3330.0,3330.0,3310.0,3320.0,20000,0.0,0.0
2023-07-12 13:00:00+09:00,3320.0,3330.0,3305.0,3305.0,3300,0.0,0.0
2023-07-12 14:00:00+09:00,3305.0,3310.0,3285.0,3285.0,8800,0.0,0.0
2023-07-13 09:00:00+09:00,3285.0,3300.0,3235.0,3295.0,10000,0.0,0.0
2023-07-13 10:00:00+09:00,3300.0,3305.0,3280.0,3285.0,4800,0.0,0.0
2023-07-13 11:00:00+09:00,3290.0,3295.0,3285.0,3285.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,3295.0,3300.0,3285.0,3290.0,25000,0.0,0.0
2023-07-13 13:00:00+09:00,3290.0,3295.0,3280.0,3285.0,4500,0.0,0.0
2023-07-13 14:00:00+09:00,3280.0,3295.0,3280.0,3295.0,3100,0.0,0.0
2023-07-14 09:00:00+09:00,3325.0,3330.0,3235.0,3240.0,7200,0.0,0.0
2023-07-14 10:00:00+09:00,3235.0,3255.0,3230.0,3240.0,11500,0.0,0.0
2023-07-14 11:00:00+09:00,3240.0,3240.0,3235.0,3235.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,3230.0,3255.0,3230.0,3255.0,0,0.0,0.0
2023-07-14 13:00:00+09:00,3255.0,3260.0,3225.0,3240.0,34000,0.0,0.0
2023-07-14 14:00:00+09:00,3240.0,3240.0,3225.0,3235.0,10300,0.0,0.0
2023-07-18 09:00:00+09:00,3235.0,3290.0,3230.0,3275.0,9400,0.0,0.0
2023-07-18 10:00:00+09:00,3275.0,3275.0,3255.0,3255.0,3600,0.0,0.0
