Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 11:00:00+09:00,3255.0,3260.0,3250.0,3255.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,3245.0,3265.0,3245.0,3265.0,18700,0.0,0.0
2023-07-18 13:00:00+09:00,3260.0,3270.0,3245.0,3255.0,10700,0.0,0.0
2023-07-18 14:00:00+09:00,3250.0,3265.0,3245.0,3265.0,7900,0.0,0.0
2023-07-19 09:00:00+09:00,3300.0,3315.0,3270.0,3290.0,9200,0.0,0.0
2023-07-19 10:00:00+09:00,3295.0,3300.0,3270.0,3290.0,5100,0.0,0.0
2023-07-19 11:00:00+09:00,3285.0,3285.0,3270.0,3285.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,3285.0,3285.0,3260.0,3265.0,27500,0.0,0.0
2023-07-19 13:00:00+09:00,3270.0,3290.0,3270.0,3285.0,8500,0.0,0.0
2023-07-19 14:00:00+09:00,3285.0,3320.0,3285.0,3310.0,8100,0.0,0.0
2023-07-20 09:00:00+09:00,3350.0,3350.0,3315.0,3320.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,3320.0,3320.0,3300.0,3300.0,12900,0.0,0.0
2023-07-20 11:00:00+09:00,3295.0,3295.0,3285.0,3290.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,3275.0,3290.0,3275.0,3285.0,17700,0.0,0.0
2023-07-20 13:00:00+09:00,3290.0,3305.0,3270.0,3285.0,10200,0.0,0.0
2023-07-20 14:00:00+09:00,3280.0,3290.0,3265.0,3265.0,10700,0.0,0.0
2023-07-21 09:00:00+09:00,3235.0,3240.0,3200.0,3215.0,12400,0.0,0.0
2023-07-21 10:00:00+09:00,3210.0,3225.0,3200.0,3215.0,2600,0.0,0.0
2023-07-21 11:00:00+09:00,3215.0,3220.0,3215.0,3215.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,3225.0,3225.0,3210.0,3210.0,18400,0.0,0.0
2023-07-21 13:00:00+09:00,3210.0,3210.0,3195.0,3205.0,7500,0.0,0.0
2023-07-21 14:00:00+09:00,3200.0,3200.0,3180.0,3180.0,11500,0.0,0.0
2023-07-24 09:00:00+09:00,3195.0,3210.0,3190.0,3190.0,7200,0.0,0.0
2023-07-24 10:00:00+09:00,3200.0,3210.0,3195.0,3210.0,2300,0.0,0.0
2023-07-24 11:00:00+09:00,3210.0,3215.0,3195.0,3205.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,3220.0,3220.0,3210.0,3210.0,17600,0.0,0.0
2023-07-24 13:00:00+09:00,3215.0,3215.0,3205.0,3215.0,3800,0.0,0.0
2023-07-24 14:00:00+09:00,3220.0,3225.0,3200.0,3210.0,6700,0.0,0.0
2023-07-25 09:00:00+09:00,3215.0,3220.0,3195.0,3210.0,6100,0.0,0.0
2023-07-25 10:00:00+09:00,3210.0,3220.0,3210.0,3215.0,3700,0.0,0.0
2023-07-25 11:00:00+09:00,3220.0,3220.0,3195.0,3195.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,3205.0,3210.0,3200.0,3200.0,36500,0.0,0.0
2023-07-25 13:00:00+09:00,3200.0,3205.0,3195.0,3195.0,3600,0.0,0.0
2023-07-25 14:00:00+09:00,3200.0,3220.0,3195.0,3220.0,11400,0.0,0.0
2023-07-26 09:00:00+09:00,3220.0,3220.0,3190.0,3215.0,4200,0.0,0.0
2023-07-26 10:00:00+09:00,3205.0,3230.0,3205.0,3230.0,4100,0.0,0.0
2023-07-26 11:00:00+09:00,3220.0,3225.0,3215.0,3225.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,3215.0,3230.0,3215.0,3225.0,17100,0.0,0.0
2023-07-26 13:00:00+09:00,3215.0,3225.0,3205.0,3215.0,6000,0.0,0.0
2023-07-26 14:00:00+09:00,3210.0,3210.0,3200.0,3200.0,2300,0.0,0.0
2023-07-27 09:00:00+09:00,3185.0,3185.0,3145.0,3165.0,18000,0.0,0.0
2023-07-27 10:00:00+09:00,3170.0,3195.0,3170.0,3180.0,6000,0.0,0.0
2023-07-27 11:00:00+09:00,3185.0,3185.0,3175.0,3175.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,3175.0,3185.0,3155.0,3155.0,31400,0.0,0.0
2023-07-27 13:00:00+09:00,3160.0,3175.0,3160.0,3165.0,2700,0.0,0.0
2023-07-27 14:00:00+09:00,3160.0,3175.0,3150.0,3160.0,13900,0.0,0.0
2023-07-28 09:00:00+09:00,3140.0,3155.0,3125.0,3155.0,10200,0.0,0.0
2023-07-28 10:00:00+09:00,3155.0,3165.0,3140.0,3160.0,3400,0.0,0.0
2023-07-28 11:00:00+09:00,3155.0,3160.0,3145.0,3150.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,3150.0,3195.0,3145.0,3160.0,23800,0.0,0.0
2023-07-28 13:00:00+09:00,3160.0,3160.0,3140.0,3145.0,0,0.0,0.0
2023-07-28 14:00:00+09:00,3145.0,3180.0,3140.0,3180.0,41700,0.0,0.0
2023-07-31 09:00:00+09:00,3225.0,3225.0,3180.0,3205.0,10900,0.0,0.0
2023-07-31 10:00:00+09:00,3200.0,3200.0,3190.0,3195.0,4200,0.0,0.0
2023-07-31 11:00:00+09:00,3195.0,3215.0,3195.0,3205.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,3205.0,3215.0,3200.0,3210.0,25100,0.0,0.0
2023-07-31 13:00:00+09:00,3210.0,3215.0,3205.0,3210.0,3400,0.0,0.0
2023-07-31 14:00:00+09:00,3210.0,3230.0,3205.0,3215.0,15900,0.0,0.0
2023-08-01 09:00:00+09:00,3220.0,3220.0,3205.0,3215.0,10400,0.0,0.0
2023-08-01 10:00:00+09:00,3215.0,3225.0,3195.0,3220.0,13000,0.0,0.0
2023-08-01 11:00:00+09:00,3215.0,3225.0,3210.0,3225.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,3225.0,3240.0,3225.0,3230.0,31100,0.0,0.0
2023-08-01 13:00:00+09:00,3225.0,3240.0,3220.0,3240.0,6200,0.0,0.0
2023-08-01 14:00:00+09:00,3240.0,3280.0,3240.0,3275.0,17800,0.0,0.0
2023-08-02 09:00:00+09:00,3265.0,3340.0,3265.0,3335.0,16800,0.0,0.0
2023-08-02 10:00:00+09:00,3335.0,3380.0,3335.0,3375.0,13300,0.0,0.0
2023-08-02 11:00:00+09:00,3370.0,3375.0,3360.0,3365.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,3365.0,3365.0,3330.0,3335.0,45300,0.0,0.0
2023-08-02 13:00:00+09:00,3330.0,3345.0,3320.0,3325.0,11900,0.0,0.0
2023-08-02 14:00:00+09:00,3325.0,3365.0,3320.0,3340.0,29800,0.0,0.0
2023-08-03 09:00:00+09:00,3285.0,3285.0,3210.0,3245.0,25600,0.0,0.0
2023-08-03 10:00:00+09:00,3240.0,3240.0,3205.0,3235.0,19000,0.0,0.0
2023-08-03 11:00:00+09:00,3240.0,3250.0,3235.0,3235.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,3220.0,3240.0,3220.0,3225.0,53300,0.0,0.0
2023-08-03 13:00:00+09:00,3225.0,3240.0,3220.0,3225.0,8600,0.0,0.0
2023-08-03 14:00:00+09:00,3230.0,3235.0,3215.0,3230.0,24000,0.0,0.0
2023-08-04 09:00:00+09:00,3185.0,3210.0,3160.0,3200.0,16600,0.0,0.0
2023-08-04 10:00:00+09:00,3195.0,3200.0,3160.0,3160.0,10200,0.0,0.0
2023-08-04 11:00:00+09:00,3160.0,3160.0,3150.0,3150.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,3150.0,3160.0,3135.0,3140.0,40500,0.0,0.0
2023-08-04 13:00:00+09:00,3135.0,3170.0,3135.0,3170.0,9700,0.0,0.0
2023-08-04 14:00:00+09:00,3165.0,3165.0,3145.0,3160.0,13500,0.0,0.0
2023-08-07 09:00:00+09:00,3175.0,3175.0,3125.0,3160.0,10600,0.0,0.0
2023-08-07 10:00:00+09:00,3160.0,3175.0,3150.0,3160.0,4000,0.0,0.0
2023-08-07 11:00:00+09:00,3155.0,3170.0,3155.0,3170.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,3170.0,3180.0,3165.0,3170.0,18300,0.0,0.0
2023-08-07 13:00:00+09:00,3165.0,3170.0,3150.0,3160.0,10900,0.0,0.0
2023-08-07 14:00:00+09:00,3155.0,3175.0,3155.0,3170.0,6000,0.0,0.0
2023-08-08 09:00:00+09:00,3220.0,3220.0,3195.0,3220.0,8400,0.0,0.0
2023-08-08 10:00:00+09:00,3220.0,3220.0,3205.0,3205.0,5100,0.0,0.0
2023-08-08 11:00:00+09:00,3200.0,3205.0,3195.0,3195.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,3200.0,3215.0,3200.0,3210.0,20600,0.0,0.0
2023-08-08 13:00:00+09:00,3205.0,3215.0,3200.0,3215.0,2600,0.0,0.0
2023-08-08 14:00:00+09:00,3215.0,3215.0,3195.0,3205.0,9200,0.0,0.0
2023-08-09 09:00:00+09:00,3190.0,3195.0,3170.0,3190.0,6500,0.0,0.0
2023-08-09 10:00:00+09:00,3195.0,3215.0,3185.0,3195.0,6800,0.0,0.0
2023-08-09 11:00:00+09:00,3195.0,3200.0,3180.0,3180.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,3185.0,3185.0,3155.0,3165.0,21000,0.0,0.0
2023-08-09 13:00:00+09:00,3165.0,3180.0,3160.0,3170.0,6000,0.0,0.0
2023-08-09 14:00:00+09:00,3170.0,3190.0,3170.0,3185.0,4000,0.0,0.0
2023-08-10 09:00:00+09:00,3160.0,3160.0,3070.0,3115.0,21700,0.0,0.0
2023-08-10 10:00:00+09:00,3115.0,3130.0,3105.0,3125.0,5600,0.0,0.0
2023-08-10 11:00:00+09:00,3125.0,3140.0,3125.0,3135.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,3150.0,3190.0,3140.0,3175.0,42400,0.0,0.0
2023-08-10 13:00:00+09:00,3170.0,3610.0,3160.0,3580.0,252400,0.0,0.0
2023-08-10 14:00:00+09:00,3575.0,3600.0,3520.0,3550.0,100200,0.0,0.0
2023-08-14 09:00:00+09:00,3660.0,3990.0,3660.0,3910.0,175600,0.0,0.0
2023-08-14 10:00:00+09:00,3915.0,3920.0,3875.0,3885.0,32700,0.0,0.0
2023-08-14 11:00:00+09:00,3875.0,3880.0,3820.0,3860.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,3865.0,3925.0,3855.0,3910.0,247200,0.0,0.0
2023-08-14 13:00:00+09:00,3910.0,3910.0,3825.0,3825.0,22200,0.0,0.0
2023-08-14 14:00:00+09:00,3825.0,3860.0,3820.0,3845.0,25900,0.0,0.0
2023-08-15 09:00:00+09:00,3890.0,3890.0,3770.0,3800.0,20700,0.0,0.0
2023-08-15 10:00:00+09:00,3800.0,3860.0,3785.0,3845.0,12000,0.0,0.0
2023-08-15 11:00:00+09:00,3840.0,3840.0,3775.0,3785.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,3795.0,3800.0,3775.0,3780.0,46700,0.0,0.0
2023-08-15 13:00:00+09:00,3775.0,3775.0,3730.0,3730.0,17300,0.0,0.0
2023-08-15 14:00:00+09:00,3735.0,3780.0,3710.0,3780.0,24500,0.0,0.0
2023-08-16 09:00:00+09:00,3720.0,3720.0,3640.0,3640.0,28600,0.0,0.0
2023-08-16 10:00:00+09:00,3650.0,3705.0,3645.0,3655.0,11100,0.0,0.0
2023-08-16 11:00:00+09:00,3645.0,3655.0,3645.0,3645.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,3650.0,3655.0,3640.0,3640.0,46700,0.0,0.0
2023-08-16 13:00:00+09:00,3645.0,3650.0,3610.0,3640.0,15000,0.0,0.0
2023-08-16 14:00:00+09:00,3645.0,3655.0,3620.0,3645.0,15300,0.0,0.0
2023-08-17 09:00:00+09:00,3585.0,3605.0,3530.0,3540.0,31000,0.0,0.0
2023-08-17 10:00:00+09:00,3535.0,3565.0,3520.0,3565.0,7000,0.0,0.0
2023-08-17 11:00:00+09:00,3570.0,3595.0,3570.0,3575.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,3595.0,3615.0,3590.0,3610.0,50400,0.0,0.0
2023-08-17 13:00:00+09:00,3610.0,3620.0,3600.0,3605.0,11000,0.0,0.0
2023-08-17 14:00:00+09:00,3610.0,3635.0,3610.0,3630.0,10900,0.0,0.0
2023-08-18 09:00:00+09:00,3640.0,3680.0,3640.0,3660.0,12200,0.0,0.0
2023-08-18 10:00:00+09:00,3650.0,3675.0,3645.0,3670.0,3500,0.0,0.0
2023-08-18 11:00:00+09:00,3670.0,3690.0,3670.0,3690.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,3700.0,3700.0,3610.0,3645.0,24800,0.0,0.0
2023-08-18 13:00:00+09:00,3640.0,3645.0,3625.0,3630.0,4200,0.0,0.0
2023-08-18 14:00:00+09:00,3625.0,3640.0,3610.0,3635.0,10300,0.0,0.0
2023-08-21 09:00:00+09:00,3640.0,3705.0,3640.0,3690.0,8700,0.0,0.0
2023-08-21 10:00:00+09:00,3700.0,3710.0,3675.0,3700.0,5900,0.0,0.0
2023-08-21 11:00:00+09:00,3690.0,3700.0,3685.0,3695.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,3715.0,3720.0,3690.0,3705.0,21900,0.0,0.0
2023-08-21 13:00:00+09:00,3705.0,3720.0,3695.0,3700.0,6300,0.0,0.0
2023-08-21 14:00:00+09:00,3705.0,3705.0,3685.0,3695.0,7300,0.0,0.0
2023-08-22 09:00:00+09:00,3710.0,3720.0,3650.0,3710.0,0,0.0,0.0
2023-08-22 10:00:00+09:00,3705.0,3730.0,3695.0,3720.0,18600,0.0,0.0
2023-08-22 11:00:00+09:00,3715.0,3720.0,3715.0,3720.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,3720.0,3730.0,3715.0,3725.0,22200,0.0,0.0
2023-08-22 13:00:00+09:00,3720.0,3720.0,3700.0,3720.0,6000,0.0,0.0
2023-08-22 14:00:00+09:00,3720.0,3730.0,3710.0,3730.0,6300,0.0,0.0
2023-08-23 09:00:00+09:00,3735.0,3735.0,3690.0,3715.0,5100,0.0,0.0
2023-08-23 10:00:00+09:00,3710.0,3730.0,3705.0,3725.0,2900,0.0,0.0
2023-08-23 11:00:00+09:00,3720.0,3725.0,3720.0,3725.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,3730.0,3745.0,3725.0,3725.0,17100,0.0,0.0
2023-08-23 13:00:00+09:00,3730.0,3730.0,3715.0,3720.0,1900,0.0,0.0
2023-08-23 14:00:00+09:00,3725.0,3750.0,3725.0,3740.0,4900,0.0,0.0
2023-08-24 09:00:00+09:00,3760.0,3790.0,3750.0,3780.0,15300,0.0,0.0
2023-08-24 10:00:00+09:00,3785.0,3795.0,3760.0,3760.0,3400,0.0,0.0
2023-08-24 11:00:00+09:00,3760.0,3765.0,3755.0,3765.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,3780.0,3785.0,3780.0,3780.0,25000,0.0,0.0
2023-08-24 13:00:00+09:00,3780.0,3800.0,3780.0,3800.0,6400,0.0,0.0
2023-08-24 14:00:00+09:00,3795.0,3820.0,3790.0,3795.0,8100,0.0,0.0
2023-08-25 09:00:00+09:00,3760.0,3760.0,3705.0,3705.0,12100,0.0,0.0
2023-08-25 10:00:00+09:00,3705.0,3725.0,3680.0,3695.0,5000,0.0,0.0
2023-08-25 11:00:00+09:00,3695.0,3695.0,3660.0,3660.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,3665.0,3675.0,3665.0,3675.0,22300,0.0,0.0
2023-08-25 13:00:00+09:00,3680.0,3680.0,3655.0,3655.0,6700,0.0,0.0
2023-08-25 14:00:00+09:00,3655.0,3715.0,3650.0,3700.0,33000,0.0,0.0
2023-08-28 09:00:00+09:00,3750.0,3780.0,3730.0,3760.0,14300,0.0,0.0
2023-08-28 10:00:00+09:00,3755.0,3775.0,3755.0,3770.0,4500,0.0,0.0
2023-08-28 11:00:00+09:00,3765.0,3780.0,3735.0,3750.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,3745.0,3745.0,3730.0,3735.0,34600,0.0,0.0
2023-08-28 13:00:00+09:00,3735.0,3735.0,3715.0,3725.0,8700,0.0,0.0
2023-08-28 14:00:00+09:00,3735.0,3790.0,3730.0,3790.0,16300,0.0,0.0
2023-08-29 09:00:00+09:00,3830.0,3830.0,3755.0,3755.0,0,0.0,0.0
2023-08-29 10:00:00+09:00,3750.0,3765.0,3725.0,3725.0,12000,0.0,0.0
2023-08-29 11:00:00+09:00,3725.0,3735.0,3715.0,3730.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,3730.0,3750.0,3730.0,3745.0,21900,0.0,0.0
2023-08-29 13:00:00+09:00,3750.0,3755.0,3750.0,3755.0,1300,0.0,0.0
2023-08-29 14:00:00+09:00,3760.0,3770.0,3720.0,3755.0,29900,0.0,0.0
2023-08-30 09:00:00+09:00,3750.0,3825.0,3735.0,3800.0,13900,0.0,0.0
2023-08-30 10:00:00+09:00,3805.0,3805.0,3790.0,3800.0,900,0.0,0.0
2023-08-30 11:00:00+09:00,3805.0,3810.0,3800.0,3810.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,3810.0,3830.0,3800.0,3810.0,24000,0.0,0.0
2023-08-30 13:00:00+09:00,3805.0,3810.0,3800.0,3810.0,1800,0.0,0.0
2023-08-30 14:00:00+09:00,3810.0,3840.0,3805.0,3830.0,19800,0.0,0.0
2023-08-31 09:00:00+09:00,3835.0,3950.0,3825.0,3950.0,24400,0.0,0.0
2023-08-31 10:00:00+09:00,3950.0,3970.0,3930.0,3960.0,11300,0.0,0.0
2023-08-31 11:00:00+09:00,3955.0,3970.0,3950.0,3960.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,3950.0,3960.0,3930.0,3950.0,46200,0.0,0.0
2023-08-31 13:00:00+09:00,3950.0,3955.0,3930.0,3945.0,9500,0.0,0.0
2023-08-31 14:00:00+09:00,3940.0,3955.0,3935.0,3935.0,13500,0.0,0.0
2023-09-01 09:00:00+09:00,3930.0,3965.0,3885.0,3965.0,38700,0.0,0.0
2023-09-01 10:00:00+09:00,3970.0,3970.0,3950.0,3965.0,9300,0.0,0.0
2023-09-01 11:00:00+09:00,3970.0,3985.0,3960.0,3975.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,3960.0,4020.0,3960.0,4015.0,73200,0.0,0.0
2023-09-01 13:00:00+09:00,4015.0,4045.0,3980.0,3980.0,31600,0.0,0.0
2023-09-01 14:00:00+09:00,3985.0,4015.0,3985.0,4005.0,14100,0.0,0.0
2023-09-04 09:00:00+09:00,4045.0,4055.0,3990.0,4035.0,23300,0.0,0.0
2023-09-04 10:00:00+09:00,4030.0,4050.0,4020.0,4030.0,8100,0.0,0.0
2023-09-04 11:00:00+09:00,4030.0,4035.0,4020.0,4035.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,4030.0,4055.0,4020.0,4020.0,46100,0.0,0.0
2023-09-04 13:00:00+09:00,4015.0,4040.0,4010.0,4040.0,12400,0.0,0.0
2023-09-04 14:00:00+09:00,4040.0,4075.0,4035.0,4075.0,14500,0.0,0.0
2023-09-05 09:00:00+09:00,4010.0,4030.0,3960.0,3985.0,20700,0.0,0.0
2023-09-05 10:00:00+09:00,3985.0,4010.0,3980.0,3995.0,7300,0.0,0.0
2023-09-05 11:00:00+09:00,4000.0,4020.0,4000.0,4020.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,4015.0,4030.0,4010.0,4010.0,35700,0.0,0.0
2023-09-05 13:00:00+09:00,4015.0,4045.0,4015.0,4040.0,9000,0.0,0.0
2023-09-05 14:00:00+09:00,4040.0,4060.0,4040.0,4050.0,9500,0.0,0.0
2023-09-06 09:00:00+09:00,4155.0,4330.0,4150.0,4300.0,79400,0.0,0.0
2023-09-06 10:00:00+09:00,4290.0,4290.0,4190.0,4200.0,13600,0.0,0.0
2023-09-06 11:00:00+09:00,4205.0,4260.0,4205.0,4255.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,4240.0,4285.0,4240.0,4280.0,118500,0.0,0.0
2023-09-06 13:00:00+09:00,4280.0,4290.0,4260.0,4280.0,21300,0.0,0.0
2023-09-06 14:00:00+09:00,4285.0,4305.0,4265.0,4280.0,41600,0.0,0.0
2023-09-07 09:00:00+09:00,4285.0,4360.0,4265.0,4350.0,50800,0.0,0.0
2023-09-07 10:00:00+09:00,4350.0,4375.0,4325.0,4340.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,4340.0,4350.0,4335.0,4345.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,4350.0,4415.0,4350.0,4395.0,94100,0.0,0.0
2023-09-07 13:00:00+09:00,4390.0,4390.0,4345.0,4345.0,11000,0.0,0.0
2023-09-07 14:00:00+09:00,4350.0,4390.0,4345.0,4370.0,42000,0.0,0.0
2023-09-08 09:00:00+09:00,4345.0,4400.0,4300.0,4350.0,37300,0.0,0.0
2023-09-08 10:00:00+09:00,4355.0,4370.0,4335.0,4355.0,11400,0.0,0.0
2023-09-08 11:00:00+09:00,4345.0,4360.0,4340.0,4360.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,4350.0,4350.0,4335.0,4340.0,57300,0.0,0.0
2023-09-08 13:00:00+09:00,4335.0,4355.0,4335.0,4340.0,9400,0.0,0.0
2023-09-08 14:00:00+09:00,4340.0,4375.0,4340.0,4360.0,13100,0.0,0.0
2023-09-11 09:00:00+09:00,4390.0,4425.0,4360.0,4390.0,23100,0.0,0.0
2023-09-11 10:00:00+09:00,4390.0,4395.0,4375.0,4390.0,9100,0.0,0.0
2023-09-11 11:00:00+09:00,4390.0,4400.0,4365.0,4370.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,4365.0,4390.0,4360.0,4385.0,58000,0.0,0.0
2023-09-11 13:00:00+09:00,4385.0,4395.0,4380.0,4380.0,3100,0.0,0.0
2023-09-11 14:00:00+09:00,4380.0,4395.0,4370.0,4385.0,12700,0.0,0.0
2023-09-12 09:00:00+09:00,4385.0,4420.0,4370.0,4375.0,16200,0.0,0.0
2023-09-12 10:00:00+09:00,4370.0,4385.0,4350.0,4375.0,10000,0.0,0.0
2023-09-12 11:00:00+09:00,4370.0,4380.0,4365.0,4380.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,4385.0,4395.0,4375.0,4385.0,37200,0.0,0.0
2023-09-12 13:00:00+09:00,4390.0,4390.0,4360.0,4385.0,10100,0.0,0.0
2023-09-12 14:00:00+09:00,4385.0,4405.0,4380.0,4390.0,8300,0.0,0.0
2023-09-13 09:00:00+09:00,4375.0,4375.0,4265.0,4350.0,41100,0.0,0.0
2023-09-13 10:00:00+09:00,4350.0,4350.0,4290.0,4290.0,12900,0.0,0.0
2023-09-13 11:00:00+09:00,4285.0,4300.0,4265.0,4265.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,4265.0,4265.0,4205.0,4230.0,84000,0.0,0.0
2023-09-13 13:00:00+09:00,4225.0,4245.0,4215.0,4220.0,17100,0.0,0.0
2023-09-13 14:00:00+09:00,4220.0,4225.0,4170.0,4190.0,26600,0.0,0.0
2023-09-14 09:00:00+09:00,4220.0,4270.0,4175.0,4210.0,20400,0.0,0.0
2023-09-14 10:00:00+09:00,4205.0,4220.0,4185.0,4210.0,4100,0.0,0.0
2023-09-14 11:00:00+09:00,4220.0,4220.0,4195.0,4195.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,4205.0,4205.0,4185.0,4195.0,34100,0.0,0.0
2023-09-14 13:00:00+09:00,4200.0,4220.0,4190.0,4205.0,5800,0.0,0.0
2023-09-14 14:00:00+09:00,4205.0,4210.0,4190.0,4195.0,8800,0.0,0.0
2023-09-15 09:00:00+09:00,4245.0,4260.0,4200.0,4230.0,7100,0.0,0.0
2023-09-15 10:00:00+09:00,4235.0,4250.0,4220.0,4240.0,5700,0.0,0.0
2023-09-15 11:00:00+09:00,4250.0,4250.0,4245.0,4250.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,4270.0,4270.0,4240.0,4250.0,18300,0.0,0.0
2023-09-15 13:00:00+09:00,4260.0,4275.0,4245.0,4265.0,6800,0.0,0.0
2023-09-15 14:00:00+09:00,4265.0,4265.0,4225.0,4245.0,8000,0.0,0.0
2023-09-19 09:00:00+09:00,4245.0,4245.0,4220.0,4230.0,13300,0.0,0.0
2023-09-19 10:00:00+09:00,4230.0,4235.0,4190.0,4200.0,15900,0.0,0.0
2023-09-19 11:00:00+09:00,4195.0,4195.0,4185.0,4190.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,4185.0,4190.0,4185.0,4190.0,31700,0.0,0.0
2023-09-19 13:00:00+09:00,4190.0,4190.0,4180.0,4185.0,2900,0.0,0.0
2023-09-19 14:00:00+09:00,4185.0,4235.0,4185.0,4235.0,9200,0.0,0.0
2023-09-20 09:00:00+09:00,4235.0,4280.0,4235.0,4280.0,21600,0.0,0.0
2023-09-20 10:00:00+09:00,4275.0,4330.0,4275.0,4330.0,13100,0.0,0.0
2023-09-20 11:00:00+09:00,4325.0,4325.0,4300.0,4300.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,4295.0,4315.0,4275.0,4275.0,43200,0.0,0.0
