Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 13:00:00+09:00,4270.0,4275.0,4260.0,4265.0,4000,0.0,0.0
2023-09-20 14:00:00+09:00,4270.0,4285.0,4260.0,4270.0,6300,0.0,0.0
2023-09-21 09:00:00+09:00,4250.0,4315.0,4250.0,4295.0,16700,0.0,0.0
2023-09-21 10:00:00+09:00,4295.0,4320.0,4295.0,4320.0,6500,0.0,0.0
2023-09-21 11:00:00+09:00,4310.0,4315.0,4300.0,4310.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,4295.0,4300.0,4230.0,4235.0,33300,0.0,0.0
2023-09-21 13:00:00+09:00,4230.0,4240.0,4210.0,4215.0,5600,0.0,0.0
2023-09-21 14:00:00+09:00,4210.0,4285.0,4210.0,4260.0,21600,0.0,0.0
2023-09-22 09:00:00+09:00,4195.0,4195.0,4110.0,4135.0,35700,0.0,0.0
2023-09-22 10:00:00+09:00,4135.0,4170.0,4135.0,4135.0,9000,0.0,0.0
2023-09-22 11:00:00+09:00,4140.0,4145.0,4125.0,4125.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,4135.0,4160.0,4130.0,4140.0,57400,0.0,0.0
2023-09-22 13:00:00+09:00,4145.0,4155.0,4120.0,4135.0,16800,0.0,0.0
2023-09-22 14:00:00+09:00,4135.0,4160.0,4125.0,4125.0,16800,0.0,0.0
2023-09-25 09:00:00+09:00,4140.0,4140.0,4070.0,4115.0,26800,0.0,0.0
2023-09-25 10:00:00+09:00,4115.0,4150.0,4115.0,4145.0,5500,0.0,0.0
2023-09-25 11:00:00+09:00,4140.0,4160.0,4130.0,4145.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,4145.0,4155.0,4140.0,4150.0,41800,0.0,0.0
2023-09-25 13:00:00+09:00,4150.0,4160.0,4130.0,4140.0,4800,0.0,0.0
2023-09-25 14:00:00+09:00,4150.0,4190.0,4145.0,4175.0,15000,0.0,0.0
2023-09-26 09:00:00+09:00,4165.0,4170.0,4125.0,4155.0,14600,0.0,0.0
2023-09-26 10:00:00+09:00,4165.0,4170.0,4160.0,4160.0,2900,0.0,0.0
2023-09-26 11:00:00+09:00,4155.0,4180.0,4155.0,4170.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,4160.0,4195.0,4160.0,4195.0,23900,0.0,0.0
2023-09-26 13:00:00+09:00,4190.0,4220.0,4185.0,4220.0,9200,0.0,0.0
2023-09-26 14:00:00+09:00,4225.0,4230.0,4210.0,4210.0,17300,0.0,0.0
2023-09-27 09:00:00+09:00,4165.0,4165.0,4055.0,4080.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,4085.0,4090.0,4070.0,4085.0,29900,0.0,0.0
2023-09-27 11:00:00+09:00,4090.0,4105.0,4090.0,4105.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,4135.0,4135.0,4100.0,4120.0,47700,0.0,0.0
2023-09-27 13:00:00+09:00,4125.0,4150.0,4125.0,4150.0,5500,0.0,0.0
2023-09-27 14:00:00+09:00,4150.0,4170.0,4130.0,4165.0,11800,0.0,0.0
2023-09-28 09:00:00+09:00,4110.0,4195.0,4095.0,4145.0,29600,0.0,0.0
2023-09-28 10:00:00+09:00,4145.0,4180.0,4140.0,4175.0,4600,0.0,0.0
2023-09-28 11:00:00+09:00,4180.0,4180.0,4130.0,4135.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,4120.0,4130.0,4095.0,4105.0,44900,0.0,0.0
2023-09-28 13:00:00+09:00,4105.0,4115.0,4090.0,4100.0,4500,0.0,0.0
2023-09-28 14:00:00+09:00,4090.0,4110.0,4075.0,4105.0,16700,0.0,0.0
2023-09-29 09:00:00+09:00,4105.0,4135.0,4075.0,4080.0,0,0.0,0.0
2023-09-29 10:00:00+09:00,4080.0,4085.0,4020.0,4020.0,25900,0.0,0.0
2023-09-29 11:00:00+09:00,4020.0,4025.0,4005.0,4020.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,4010.0,4030.0,3990.0,3990.0,40600,0.0,0.0
2023-09-29 13:00:00+09:00,3990.0,4005.0,3955.0,3960.0,13000,0.0,0.0
2023-09-29 14:00:00+09:00,3965.0,3980.0,3945.0,3960.0,20000,0.0,0.0
2023-10-02 09:00:00+09:00,3985.0,4060.0,3985.0,4025.0,10500,0.0,0.0
2023-10-02 10:00:00+09:00,4020.0,4045.0,4015.0,4040.0,7200,0.0,0.0
2023-10-02 11:00:00+09:00,4030.0,4045.0,4025.0,4040.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,4040.0,4040.0,4000.0,4000.0,26100,0.0,0.0
2023-10-02 13:00:00+09:00,4005.0,4010.0,3965.0,3980.0,11800,0.0,0.0
2023-10-02 14:00:00+09:00,3975.0,3985.0,3940.0,3940.0,14700,0.0,0.0
2023-10-03 09:00:00+09:00,3915.0,3935.0,3875.0,3930.0,19600,0.0,0.0
2023-10-03 10:00:00+09:00,3920.0,3930.0,3890.0,3900.0,3300,0.0,0.0
2023-10-03 11:00:00+09:00,3900.0,3905.0,3895.0,3900.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,3905.0,3905.0,3870.0,3870.0,32000,0.0,0.0
2023-10-03 13:00:00+09:00,3865.0,3875.0,3840.0,3865.0,9300,0.0,0.0
2023-10-03 14:00:00+09:00,3860.0,3890.0,3855.0,3880.0,16000,0.0,0.0
2023-10-04 09:00:00+09:00,3745.0,3785.0,3730.0,3760.0,34700,0.0,0.0
2023-10-04 10:00:00+09:00,3760.0,3795.0,3750.0,3760.0,9300,0.0,0.0
2023-10-04 11:00:00+09:00,3765.0,3765.0,3755.0,3765.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,3785.0,3785.0,3700.0,3715.0,65500,0.0,0.0
2023-10-04 13:00:00+09:00,3710.0,3775.0,3705.0,3760.0,13600,0.0,0.0
2023-10-04 14:00:00+09:00,3760.0,3760.0,3730.0,3730.0,17900,0.0,0.0
2023-10-05 09:00:00+09:00,3710.0,3795.0,3710.0,3765.0,28800,0.0,0.0
2023-10-05 10:00:00+09:00,3755.0,3770.0,3745.0,3745.0,4800,0.0,0.0
2023-10-05 11:00:00+09:00,3750.0,3760.0,3740.0,3745.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,3755.0,3775.0,3750.0,3770.0,38700,0.0,0.0
2023-10-05 13:00:00+09:00,3770.0,3790.0,3770.0,3775.0,8700,0.0,0.0
2023-10-05 14:00:00+09:00,3775.0,3795.0,3765.0,3785.0,10300,0.0,0.0
2023-10-06 09:00:00+09:00,3785.0,3875.0,3770.0,3875.0,11100,0.0,0.0
2023-10-06 10:00:00+09:00,3880.0,3920.0,3880.0,3910.0,12500,0.0,0.0
2023-10-06 11:00:00+09:00,3910.0,3925.0,3905.0,3925.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,3925.0,3925.0,3905.0,3910.0,38100,0.0,0.0
2023-10-06 13:00:00+09:00,3910.0,3920.0,3905.0,3910.0,4300,0.0,0.0
2023-10-06 14:00:00+09:00,3915.0,3915.0,3875.0,3875.0,14100,0.0,0.0
2023-10-10 09:00:00+09:00,4070.0,4090.0,3990.0,4045.0,20200,0.0,0.0
2023-10-10 10:00:00+09:00,4040.0,4080.0,4035.0,4060.0,7500,0.0,0.0
2023-10-10 11:00:00+09:00,4065.0,4090.0,4060.0,4090.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,4070.0,4075.0,4065.0,4070.0,33900,0.0,0.0
2023-10-10 13:00:00+09:00,4075.0,4090.0,4075.0,4075.0,5000,0.0,0.0
2023-10-10 14:00:00+09:00,4075.0,4110.0,4075.0,4100.0,12000,0.0,0.0
2023-10-11 09:00:00+09:00,4100.0,4130.0,4075.0,4110.0,14900,0.0,0.0
2023-10-11 10:00:00+09:00,4105.0,4170.0,4100.0,4165.0,20600,0.0,0.0
2023-10-11 11:00:00+09:00,4160.0,4165.0,4150.0,4160.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,4160.0,4200.0,4160.0,4190.0,49900,0.0,0.0
2023-10-11 13:00:00+09:00,4195.0,4225.0,4195.0,4200.0,6500,0.0,0.0
2023-10-11 14:00:00+09:00,4205.0,4220.0,4180.0,4185.0,18400,0.0,0.0
2023-10-12 09:00:00+09:00,4200.0,4200.0,4115.0,4120.0,0,0.0,0.0
2023-10-12 10:00:00+09:00,4115.0,4120.0,4100.0,4120.0,24900,0.0,0.0
2023-10-12 11:00:00+09:00,4125.0,4205.0,4125.0,4195.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,4185.0,4215.0,4185.0,4215.0,44200,0.0,0.0
2023-10-12 13:00:00+09:00,4210.0,4215.0,4205.0,4215.0,1800,0.0,0.0
2023-10-12 14:00:00+09:00,4210.0,4230.0,4205.0,4230.0,11900,0.0,0.0
2023-10-13 09:00:00+09:00,4205.0,4240.0,4190.0,4205.0,6000,0.0,0.0
2023-10-13 10:00:00+09:00,4205.0,4210.0,4185.0,4185.0,2200,0.0,0.0
2023-10-13 11:00:00+09:00,4180.0,4190.0,4175.0,4185.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,4185.0,4190.0,4140.0,4140.0,12400,0.0,0.0
2023-10-13 13:00:00+09:00,4150.0,4155.0,4095.0,4100.0,5700,0.0,0.0
2023-10-13 14:00:00+09:00,4085.0,4100.0,4075.0,4100.0,12700,0.0,0.0
2023-10-16 09:00:00+09:00,4085.0,4085.0,4010.0,4070.0,8400,0.0,0.0
2023-10-16 10:00:00+09:00,4080.0,4080.0,4045.0,4045.0,3900,0.0,0.0
2023-10-16 11:00:00+09:00,4045.0,4045.0,4025.0,4040.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,4035.0,4040.0,4020.0,4040.0,16000,0.0,0.0
2023-10-16 13:00:00+09:00,4035.0,4040.0,4030.0,4035.0,1600,0.0,0.0
2023-10-16 14:00:00+09:00,4040.0,4055.0,4035.0,4055.0,6700,0.0,0.0
2023-10-17 09:00:00+09:00,4200.0,4260.0,4155.0,4215.0,15400,0.0,0.0
2023-10-17 10:00:00+09:00,4215.0,4215.0,4180.0,4180.0,3600,0.0,0.0
2023-10-17 11:00:00+09:00,4175.0,4175.0,4160.0,4165.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,4165.0,4165.0,4135.0,4145.0,26000,0.0,0.0
2023-10-17 13:00:00+09:00,4150.0,4150.0,4130.0,4140.0,5100,0.0,0.0
2023-10-17 14:00:00+09:00,4135.0,4170.0,4130.0,4165.0,6000,0.0,0.0
2023-10-18 09:00:00+09:00,4160.0,4260.0,4160.0,4250.0,11300,0.0,0.0
2023-10-18 10:00:00+09:00,4250.0,4275.0,4235.0,4275.0,12100,0.0,0.0
2023-10-18 11:00:00+09:00,4280.0,4285.0,4255.0,4275.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,4275.0,4275.0,4250.0,4275.0,33100,0.0,0.0
2023-10-18 13:00:00+09:00,4275.0,4310.0,4275.0,4305.0,16900,0.0,0.0
2023-10-18 14:00:00+09:00,4300.0,4335.0,4300.0,4330.0,17200,0.0,0.0
2023-10-19 09:00:00+09:00,4285.0,4370.0,4285.0,4355.0,25000,0.0,0.0
2023-10-19 10:00:00+09:00,4350.0,4365.0,4320.0,4320.0,9100,0.0,0.0
2023-10-19 11:00:00+09:00,4320.0,4320.0,4275.0,4290.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,4275.0,4275.0,4250.0,4250.0,42500,0.0,0.0
2023-10-19 13:00:00+09:00,4245.0,4280.0,4245.0,4275.0,6100,0.0,0.0
2023-10-19 14:00:00+09:00,4270.0,4270.0,4220.0,4230.0,15300,0.0,0.0
2023-10-20 09:00:00+09:00,4210.0,4260.0,4185.0,4190.0,13600,0.0,0.0
2023-10-20 10:00:00+09:00,4195.0,4195.0,4155.0,4185.0,16000,0.0,0.0
2023-10-20 11:00:00+09:00,4180.0,4210.0,4170.0,4210.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,4215.0,4250.0,4215.0,4245.0,47400,0.0,0.0
2023-10-20 13:00:00+09:00,4255.0,4280.0,4250.0,4270.0,6700,0.0,0.0
2023-10-20 14:00:00+09:00,4270.0,4270.0,4255.0,4255.0,8300,0.0,0.0
2023-10-23 09:00:00+09:00,4240.0,4240.0,4150.0,4170.0,7700,0.0,0.0
2023-10-23 10:00:00+09:00,4170.0,4170.0,4140.0,4150.0,2600,0.0,0.0
2023-10-23 11:00:00+09:00,4160.0,4160.0,4110.0,4115.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,4105.0,4105.0,4055.0,4055.0,18700,0.0,0.0
2023-10-23 13:00:00+09:00,4055.0,4085.0,4030.0,4085.0,6800,0.0,0.0
2023-10-23 14:00:00+09:00,4075.0,4090.0,4035.0,4040.0,12400,0.0,0.0
2023-10-24 09:00:00+09:00,4065.0,4090.0,3975.0,3975.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,3985.0,3990.0,3910.0,3945.0,25500,0.0,0.0
2023-10-24 11:00:00+09:00,3950.0,4025.0,3950.0,4015.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,4020.0,4045.0,4010.0,4015.0,42400,0.0,0.0
2023-10-24 13:00:00+09:00,4020.0,4100.0,4015.0,4100.0,7400,0.0,0.0
2023-10-24 14:00:00+09:00,4095.0,4150.0,4095.0,4140.0,10600,0.0,0.0
2023-10-25 09:00:00+09:00,4110.0,4230.0,4110.0,4190.0,11100,0.0,0.0
2023-10-25 10:00:00+09:00,4190.0,4225.0,4190.0,4220.0,3900,0.0,0.0
2023-10-25 11:00:00+09:00,4220.0,4250.0,4220.0,4250.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,4250.0,4250.0,4230.0,4230.0,21500,0.0,0.0
2023-10-25 13:00:00+09:00,4230.0,4235.0,4220.0,4230.0,2600,0.0,0.0
2023-10-25 14:00:00+09:00,4230.0,4245.0,4205.0,4220.0,15400,0.0,0.0
2023-10-26 09:00:00+09:00,4150.0,4185.0,4130.0,4175.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,4185.0,4195.0,4170.0,4170.0,16700,0.0,0.0
2023-10-26 11:00:00+09:00,4175.0,4175.0,4115.0,4115.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,4110.0,4125.0,4100.0,4115.0,23800,0.0,0.0
2023-10-26 13:00:00+09:00,4110.0,4125.0,4105.0,4120.0,5700,0.0,0.0
2023-10-26 14:00:00+09:00,4125.0,4140.0,4105.0,4125.0,7400,0.0,0.0
2023-10-27 09:00:00+09:00,4235.0,4350.0,4220.0,4340.0,25500,0.0,0.0
2023-10-27 10:00:00+09:00,4340.0,4400.0,4340.0,4390.0,22000,0.0,0.0
2023-10-27 11:00:00+09:00,4395.0,4395.0,4380.0,4395.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,4390.0,4390.0,4360.0,4370.0,63300,0.0,0.0
2023-10-27 13:00:00+09:00,4370.0,4385.0,4350.0,4370.0,10300,0.0,0.0
2023-10-27 14:00:00+09:00,4365.0,4400.0,4350.0,4395.0,19100,0.0,0.0
2023-10-30 09:00:00+09:00,4375.0,4460.0,4335.0,4360.0,29800,0.0,0.0
2023-10-30 10:00:00+09:00,4365.0,4365.0,4320.0,4325.0,7000,0.0,0.0
2023-10-30 11:00:00+09:00,4320.0,4320.0,4285.0,4305.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,4320.0,4340.0,4320.0,4330.0,45800,0.0,0.0
2023-10-30 13:00:00+09:00,4330.0,4355.0,4315.0,4345.0,11500,0.0,0.0
2023-10-30 14:00:00+09:00,4350.0,4415.0,4345.0,4405.0,23200,0.0,0.0
2023-10-31 09:00:00+09:00,4365.0,4365.0,4205.0,4290.0,46500,0.0,0.0
2023-10-31 10:00:00+09:00,4285.0,4290.0,4250.0,4265.0,5400,0.0,0.0
2023-10-31 11:00:00+09:00,4265.0,4265.0,4205.0,4235.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,4270.0,4270.0,4225.0,4245.0,66600,0.0,0.0
2023-10-31 13:00:00+09:00,4245.0,4280.0,4225.0,4255.0,10100,0.0,0.0
2023-10-31 14:00:00+09:00,4250.0,4320.0,4250.0,4320.0,13100,0.0,0.0
2023-11-01 09:00:00+09:00,4350.0,4445.0,4350.0,4440.0,19100,0.0,0.0
2023-11-01 10:00:00+09:00,4435.0,4470.0,4395.0,4395.0,10600,0.0,0.0
2023-11-01 11:00:00+09:00,4395.0,4395.0,4340.0,4345.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,4375.0,4375.0,4345.0,4345.0,38500,0.0,0.0
2023-11-01 13:00:00+09:00,4340.0,4395.0,4340.0,4395.0,0,0.0,0.0
2023-11-01 14:00:00+09:00,4395.0,4420.0,4380.0,4400.0,62700,0.0,0.0
2023-11-02 09:00:00+09:00,4450.0,4520.0,4405.0,4450.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,4455.0,4475.0,4430.0,4475.0,40800,0.0,0.0
2023-11-02 11:00:00+09:00,4470.0,4490.0,4460.0,4485.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,4480.0,4480.0,4455.0,4470.0,50600,0.0,0.0
2023-11-02 13:00:00+09:00,4465.0,4530.0,4460.0,4510.0,23700,0.0,0.0
2023-11-02 14:00:00+09:00,4510.0,4530.0,4505.0,4520.0,11000,0.0,0.0
2023-11-06 09:00:00+09:00,4660.0,4680.0,4545.0,4565.0,28100,0.0,0.0
2023-11-06 10:00:00+09:00,4570.0,4600.0,4530.0,4540.0,13700,0.0,0.0
2023-11-06 11:00:00+09:00,4540.0,4550.0,4525.0,4530.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,4530.0,4540.0,4510.0,4535.0,55400,0.0,0.0
2023-11-06 13:00:00+09:00,4530.0,4620.0,4525.0,4605.0,19200,0.0,0.0
2023-11-06 14:00:00+09:00,4605.0,4615.0,4590.0,4605.0,15500,0.0,0.0
2023-11-07 09:00:00+09:00,4560.0,4625.0,4530.0,4530.0,15600,0.0,0.0
2023-11-07 10:00:00+09:00,4525.0,4595.0,4525.0,4585.0,7800,0.0,0.0
2023-11-07 11:00:00+09:00,4590.0,4590.0,4575.0,4575.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,4575.0,4575.0,4515.0,4525.0,31600,0.0,0.0
2023-11-07 13:00:00+09:00,4525.0,4540.0,4500.0,4510.0,8900,0.0,0.0
2023-11-07 14:00:00+09:00,4515.0,4535.0,4500.0,4505.0,12700,0.0,0.0
2023-11-08 09:00:00+09:00,4510.0,4570.0,4440.0,4450.0,24300,0.0,0.0
2023-11-08 10:00:00+09:00,4440.0,4480.0,4410.0,4470.0,12600,0.0,0.0
2023-11-08 11:00:00+09:00,4465.0,4475.0,4440.0,4455.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,4450.0,4455.0,4360.0,4375.0,52800,0.0,0.0
2023-11-08 13:00:00+09:00,4375.0,4425.0,4360.0,4425.0,9400,0.0,0.0
2023-11-08 14:00:00+09:00,4425.0,4450.0,4405.0,4405.0,19600,0.0,0.0
2023-11-09 09:00:00+09:00,4425.0,4510.0,4410.0,4445.0,16100,0.0,0.0
2023-11-09 10:00:00+09:00,4445.0,4480.0,4435.0,4445.0,5500,0.0,0.0
2023-11-09 11:00:00+09:00,4450.0,4475.0,4450.0,4460.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,4445.0,4450.0,4435.0,4450.0,30100,0.0,0.0
2023-11-09 13:00:00+09:00,4450.0,4455.0,4410.0,4410.0,12200,0.0,0.0
2023-11-09 14:00:00+09:00,4405.0,4405.0,4370.0,4395.0,33500,0.0,0.0
2023-11-10 09:00:00+09:00,4350.0,4355.0,4230.0,4295.0,46300,0.0,0.0
2023-11-10 10:00:00+09:00,4295.0,4335.0,4285.0,4285.0,12900,0.0,0.0
2023-11-10 11:00:00+09:00,4280.0,4320.0,4265.0,4315.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,4280.0,4350.0,4280.0,4350.0,81000,0.0,0.0
2023-11-10 13:00:00+09:00,4345.0,4505.0,4145.0,4400.0,233200,0.0,0.0
2023-11-10 14:00:00+09:00,4400.0,4445.0,4380.0,4445.0,39200,0.0,0.0
2023-11-13 09:00:00+09:00,4450.0,4550.0,4245.0,4390.0,82900,0.0,0.0
2023-11-13 10:00:00+09:00,4390.0,4390.0,4290.0,4310.0,26500,0.0,0.0
2023-11-13 11:00:00+09:00,4310.0,4390.0,4310.0,4380.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,4390.0,4390.0,4285.0,4285.0,128500,0.0,0.0
2023-11-13 13:00:00+09:00,4285.0,4335.0,4285.0,4320.0,10900,0.0,0.0
2023-11-13 14:00:00+09:00,4315.0,4385.0,4300.0,4380.0,23200,0.0,0.0
2023-11-14 09:00:00+09:00,4340.0,4390.0,4310.0,4360.0,15300,0.0,0.0
2023-11-14 10:00:00+09:00,4365.0,4365.0,4310.0,4320.0,6000,0.0,0.0
2023-11-14 11:00:00+09:00,4315.0,4350.0,4295.0,4345.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,4360.0,4455.0,4360.0,4450.0,40300,0.0,0.0
2023-11-14 13:00:00+09:00,4450.0,4480.0,4355.0,4380.0,39300,0.0,0.0
2023-11-14 14:00:00+09:00,4390.0,4410.0,4350.0,4355.0,18500,0.0,0.0
2023-11-15 09:00:00+09:00,4425.0,4425.0,4360.0,4370.0,12500,0.0,0.0
2023-11-15 10:00:00+09:00,4360.0,4390.0,4330.0,4335.0,27500,0.0,0.0
2023-11-15 11:00:00+09:00,4330.0,4330.0,4315.0,4320.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,4345.0,4345.0,4315.0,4340.0,49900,0.0,0.0
2023-11-15 13:00:00+09:00,4340.0,4345.0,4320.0,4330.0,6000,0.0,0.0
2023-11-15 14:00:00+09:00,4340.0,4385.0,4335.0,4385.0,8800,0.0,0.0
2023-11-16 09:00:00+09:00,4395.0,4405.0,4325.0,4330.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,4325.0,4375.0,4325.0,4360.0,20600,0.0,0.0
2023-11-16 11:00:00+09:00,4355.0,4355.0,4335.0,4335.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,4335.0,4345.0,4295.0,4300.0,30500,0.0,0.0
2023-11-16 13:00:00+09:00,4305.0,4320.0,4280.0,4300.0,12400,0.0,0.0
2023-11-16 14:00:00+09:00,4305.0,4330.0,4285.0,4330.0,10100,0.0,0.0
2023-11-17 09:00:00+09:00,4330.0,4495.0,4315.0,4490.0,17600,0.0,0.0
2023-11-17 10:00:00+09:00,4475.0,4520.0,4450.0,4500.0,23000,0.0,0.0
2023-11-17 11:00:00+09:00,4500.0,4505.0,4480.0,4480.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,4470.0,4505.0,4465.0,4505.0,52100,0.0,0.0
2023-11-17 13:00:00+09:00,4505.0,4520.0,4490.0,4490.0,18200,0.0,0.0
2023-11-17 14:00:00+09:00,4490.0,4535.0,4490.0,4525.0,15500,0.0,0.0
2023-11-20 09:00:00+09:00,4665.0,4720.0,4640.0,4695.0,51600,0.0,0.0
2023-11-20 10:00:00+09:00,4700.0,4750.0,4630.0,4695.0,27100,0.0,0.0
2023-11-20 11:00:00+09:00,4700.0,4730.0,4685.0,4685.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,4660.0,4660.0,4570.0,4575.0,100200,0.0,0.0
2023-11-20 13:00:00+09:00,4570.0,4595.0,4555.0,4585.0,7900,0.0,0.0
2023-11-20 14:00:00+09:00,4585.0,4620.0,4575.0,4590.0,13600,0.0,0.0
2023-11-21 09:00:00+09:00,4525.0,4565.0,4475.0,4535.0,20600,0.0,0.0
2023-11-21 10:00:00+09:00,4540.0,4575.0,4510.0,4570.0,6900,0.0,0.0
2023-11-21 11:00:00+09:00,4565.0,4570.0,4540.0,4540.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,4560.0,4560.0,4525.0,4525.0,35900,0.0,0.0
2023-11-21 13:00:00+09:00,4520.0,4520.0,4485.0,4485.0,12400,0.0,0.0
2023-11-21 14:00:00+09:00,4485.0,4530.0,4480.0,4510.0,13700,0.0,0.0
2023-11-22 09:00:00+09:00,4475.0,4570.0,4475.0,4505.0,8200,0.0,0.0
2023-11-22 10:00:00+09:00,4495.0,4530.0,4495.0,4530.0,5600,0.0,0.0
2023-11-22 11:00:00+09:00,4535.0,4535.0,4515.0,4525.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,4530.0,4530.0,4490.0,4490.0,21400,0.0,0.0
2023-11-22 13:00:00+09:00,4490.0,4500.0,4480.0,4495.0,5200,0.0,0.0
2023-11-22 14:00:00+09:00,4495.0,4530.0,4480.0,4525.0,11000,0.0,0.0
2023-11-24 09:00:00+09:00,4605.0,4830.0,4605.0,4810.0,59400,0.0,0.0
2023-11-24 10:00:00+09:00,4820.0,4860.0,4795.0,4845.0,41800,0.0,0.0
2023-11-24 11:00:00+09:00,4840.0,4855.0,4825.0,4840.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,4840.0,4855.0,4815.0,4835.0,131600,0.0,0.0
2023-11-24 13:00:00+09:00,4830.0,4840.0,4805.0,4825.0,10400,0.0,0.0
2023-11-24 14:00:00+09:00,4820.0,4835.0,4780.0,4780.0,46500,0.0,0.0
