Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 09:00:00+09:00,4850.0,4880.0,4770.0,4815.0,20900,0.0,0.0
2023-11-27 10:00:00+09:00,4815.0,4835.0,4730.0,4770.0,22200,0.0,0.0
2023-11-27 11:00:00+09:00,4770.0,4795.0,4760.0,4785.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,4780.0,4780.0,4735.0,4760.0,52900,0.0,0.0
2023-11-27 13:00:00+09:00,4760.0,4775.0,4740.0,4770.0,9200,0.0,0.0
2023-11-27 14:00:00+09:00,4765.0,4795.0,4765.0,4795.0,14800,0.0,0.0
2023-11-28 09:00:00+09:00,4800.0,4855.0,4735.0,4800.0,21000,0.0,0.0
2023-11-28 10:00:00+09:00,4780.0,4800.0,4755.0,4775.0,7300,0.0,0.0
2023-11-28 11:00:00+09:00,4775.0,4785.0,4775.0,4785.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,4770.0,4775.0,4735.0,4735.0,33700,0.0,0.0
2023-11-28 13:00:00+09:00,4730.0,4740.0,4725.0,4735.0,5400,0.0,0.0
2023-11-28 14:00:00+09:00,4745.0,4750.0,4715.0,4720.0,11100,0.0,0.0
2023-11-29 09:00:00+09:00,4715.0,4800.0,4710.0,4750.0,9800,0.0,0.0
2023-11-29 10:00:00+09:00,4760.0,4810.0,4750.0,4800.0,8100,0.0,0.0
2023-11-29 11:00:00+09:00,4800.0,4875.0,4800.0,4850.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,4825.0,4830.0,4780.0,4795.0,38300,0.0,0.0
2023-11-29 13:00:00+09:00,4790.0,4795.0,4760.0,4765.0,9900,0.0,0.0
2023-11-29 14:00:00+09:00,4775.0,4785.0,4750.0,4785.0,10000,0.0,0.0
2023-11-30 09:00:00+09:00,4800.0,4875.0,4780.0,4815.0,16100,0.0,0.0
2023-11-30 10:00:00+09:00,4810.0,4845.0,4805.0,4805.0,4000,0.0,0.0
2023-11-30 11:00:00+09:00,4820.0,4855.0,4820.0,4855.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,4855.0,4900.0,4855.0,4895.0,30200,0.0,0.0
2023-11-30 13:00:00+09:00,4895.0,4950.0,4895.0,4940.0,12500,0.0,0.0
2023-11-30 14:00:00+09:00,4940.0,4940.0,4910.0,4935.0,19500,0.0,0.0
2023-12-01 09:00:00+09:00,4940.0,4940.0,4815.0,4895.0,26900,0.0,0.0
2023-12-01 10:00:00+09:00,4895.0,4900.0,4870.0,4880.0,6800,0.0,0.0
2023-12-01 11:00:00+09:00,4870.0,4870.0,4850.0,4860.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,4860.0,4885.0,4840.0,4850.0,47900,0.0,0.0
2023-12-01 13:00:00+09:00,4855.0,4870.0,4850.0,4870.0,3600,0.0,0.0
2023-12-01 14:00:00+09:00,4860.0,4880.0,4840.0,4850.0,13800,0.0,0.0
2023-12-04 09:00:00+09:00,4930.0,4985.0,4875.0,4900.0,22700,0.0,0.0
2023-12-04 10:00:00+09:00,4905.0,4950.0,4905.0,4935.0,11500,0.0,0.0
2023-12-04 11:00:00+09:00,4940.0,4940.0,4915.0,4920.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,4920.0,4950.0,4900.0,4950.0,41500,0.0,0.0
2023-12-04 13:00:00+09:00,4945.0,4970.0,4935.0,4970.0,7000,0.0,0.0
2023-12-04 14:00:00+09:00,4960.0,4960.0,4900.0,4910.0,18000,0.0,0.0
2023-12-05 09:00:00+09:00,4830.0,4835.0,4685.0,4690.0,59700,0.0,0.0
2023-12-05 10:00:00+09:00,4700.0,4745.0,4675.0,4725.0,17400,0.0,0.0
2023-12-05 11:00:00+09:00,4730.0,4735.0,4715.0,4730.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,4705.0,4730.0,4690.0,4705.0,87000,0.0,0.0
2023-12-05 13:00:00+09:00,4705.0,4720.0,4690.0,4690.0,10400,0.0,0.0
2023-12-05 14:00:00+09:00,4695.0,4715.0,4655.0,4660.0,20200,0.0,0.0
2023-12-06 09:00:00+09:00,4765.0,4850.0,4735.0,4785.0,26100,0.0,0.0
2023-12-06 10:00:00+09:00,4785.0,4800.0,4770.0,4800.0,8900,0.0,0.0
2023-12-06 11:00:00+09:00,4800.0,4805.0,4780.0,4785.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,4800.0,4880.0,4800.0,4875.0,62100,0.0,0.0
2023-12-06 13:00:00+09:00,4870.0,4880.0,4855.0,4865.0,10200,0.0,0.0
2023-12-06 14:00:00+09:00,4875.0,4920.0,4875.0,4920.0,25200,0.0,0.0
2023-12-07 09:00:00+09:00,4800.0,4855.0,4785.0,4785.0,0,0.0,0.0
2023-12-07 10:00:00+09:00,4780.0,4795.0,4765.0,4765.0,26400,0.0,0.0
2023-12-07 11:00:00+09:00,4770.0,4775.0,4745.0,4760.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,4760.0,4760.0,4745.0,4760.0,37200,0.0,0.0
2023-12-07 13:00:00+09:00,4765.0,4765.0,4745.0,4760.0,10900,0.0,0.0
2023-12-07 14:00:00+09:00,4760.0,4760.0,4725.0,4735.0,12000,0.0,0.0
2023-12-08 09:00:00+09:00,4690.0,4710.0,4625.0,4630.0,29200,0.0,0.0
2023-12-08 10:00:00+09:00,4625.0,4685.0,4605.0,4650.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,4650.0,4650.0,4615.0,4635.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,4655.0,4670.0,4635.0,4645.0,67000,0.0,0.0
2023-12-08 13:00:00+09:00,4650.0,4660.0,4610.0,4615.0,11600,0.0,0.0
2023-12-08 14:00:00+09:00,4620.0,4620.0,4570.0,4590.0,34100,0.0,0.0
2023-12-11 09:00:00+09:00,4685.0,4730.0,4625.0,4630.0,18200,0.0,0.0
2023-12-11 10:00:00+09:00,4625.0,4680.0,4625.0,4655.0,7500,0.0,0.0
2023-12-11 11:00:00+09:00,4655.0,4655.0,4635.0,4650.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,4640.0,4665.0,4640.0,4665.0,39200,0.0,0.0
2023-12-11 13:00:00+09:00,4675.0,4685.0,4655.0,4655.0,6700,0.0,0.0
2023-12-11 14:00:00+09:00,4660.0,4695.0,4655.0,4695.0,19000,0.0,0.0
2023-12-12 09:00:00+09:00,4780.0,4825.0,4730.0,4785.0,25400,0.0,0.0
2023-12-12 10:00:00+09:00,4775.0,4785.0,4745.0,4770.0,7100,0.0,0.0
2023-12-12 11:00:00+09:00,4770.0,4770.0,4740.0,4755.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,4730.0,4740.0,4700.0,4705.0,48500,0.0,0.0
2023-12-12 13:00:00+09:00,4705.0,4710.0,4690.0,4695.0,5100,0.0,0.0
2023-12-12 14:00:00+09:00,4700.0,4700.0,4670.0,4695.0,9800,0.0,0.0
2023-12-13 09:00:00+09:00,4680.0,4770.0,4660.0,4750.0,19800,0.0,0.0
2023-12-13 10:00:00+09:00,4750.0,4750.0,4680.0,4680.0,10300,0.0,0.0
2023-12-13 11:00:00+09:00,4695.0,4700.0,4680.0,4690.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,4680.0,4680.0,4635.0,4640.0,45200,0.0,0.0
2023-12-13 13:00:00+09:00,4635.0,4650.0,4615.0,4640.0,9200,0.0,0.0
2023-12-13 14:00:00+09:00,4645.0,4680.0,4645.0,4660.0,8600,0.0,0.0
2023-12-14 09:00:00+09:00,4665.0,4665.0,4505.0,4510.0,27800,0.0,0.0
2023-12-14 10:00:00+09:00,4515.0,4530.0,4470.0,4475.0,14700,0.0,0.0
2023-12-14 11:00:00+09:00,4475.0,4495.0,4470.0,4470.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,4465.0,4465.0,4405.0,4420.0,59400,0.0,0.0
2023-12-14 13:00:00+09:00,4410.0,4455.0,4400.0,4445.0,16600,0.0,0.0
2023-12-14 14:00:00+09:00,4455.0,4465.0,4430.0,4450.0,21800,0.0,0.0
2023-12-15 09:00:00+09:00,4470.0,4500.0,4435.0,4450.0,14400,0.0,0.0
2023-12-15 10:00:00+09:00,4445.0,4495.0,4440.0,4495.0,4000,0.0,0.0
2023-12-15 11:00:00+09:00,4510.0,4525.0,4485.0,4525.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,4530.0,4540.0,4495.0,4525.0,27500,0.0,0.0
2023-12-15 13:00:00+09:00,4525.0,4530.0,4505.0,4515.0,3300,0.0,0.0
2023-12-15 14:00:00+09:00,4510.0,4525.0,4480.0,4510.0,8900,0.0,0.0
2023-12-18 09:00:00+09:00,4435.0,4450.0,4390.0,4400.0,16600,0.0,0.0
2023-12-18 10:00:00+09:00,4400.0,4400.0,4370.0,4385.0,7900,0.0,0.0
2023-12-18 11:00:00+09:00,4390.0,4400.0,4385.0,4395.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,4420.0,4435.0,4405.0,4435.0,30800,0.0,0.0
2023-12-18 13:00:00+09:00,4435.0,4460.0,4430.0,4455.0,3900,0.0,0.0
2023-12-18 14:00:00+09:00,4450.0,4485.0,4450.0,4465.0,6300,0.0,0.0
2023-12-19 09:00:00+09:00,4465.0,4535.0,4440.0,4505.0,8800,0.0,0.0
2023-12-19 10:00:00+09:00,4500.0,4505.0,4495.0,4505.0,1100,0.0,0.0
2023-12-19 11:00:00+09:00,4515.0,4520.0,4510.0,4520.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,4545.0,4580.0,4525.0,4560.0,19000,0.0,0.0
2023-12-19 13:00:00+09:00,4555.0,4580.0,4545.0,4570.0,7000,0.0,0.0
2023-12-19 14:00:00+09:00,4565.0,4575.0,4560.0,4575.0,10800,0.0,0.0
2023-12-20 09:00:00+09:00,4635.0,4675.0,4625.0,4670.0,11900,0.0,0.0
2023-12-20 10:00:00+09:00,4665.0,4700.0,4665.0,4695.0,6500,0.0,0.0
2023-12-20 11:00:00+09:00,4700.0,4710.0,4700.0,4705.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,4685.0,4690.0,4675.0,4680.0,25900,0.0,0.0
2023-12-20 13:00:00+09:00,4675.0,4675.0,4645.0,4660.0,4600,0.0,0.0
2023-12-20 14:00:00+09:00,4655.0,4680.0,4645.0,4660.0,8100,0.0,0.0
2023-12-21 09:00:00+09:00,4645.0,4845.0,4605.0,4765.0,48700,0.0,0.0
2023-12-21 10:00:00+09:00,4765.0,4785.0,4740.0,4750.0,9600,0.0,0.0
2023-12-21 11:00:00+09:00,4750.0,4755.0,4730.0,4755.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,4740.0,4760.0,4740.0,4760.0,64400,0.0,0.0
2023-12-21 13:00:00+09:00,4755.0,4770.0,4750.0,4760.0,5100,0.0,0.0
2023-12-21 14:00:00+09:00,4765.0,4795.0,4760.0,4780.0,13800,0.0,0.0
2023-12-22 09:00:00+09:00,4800.0,4860.0,4760.0,4815.0,27100,0.0,0.0
2023-12-22 10:00:00+09:00,4820.0,4830.0,4810.0,4830.0,6000,0.0,0.0
2023-12-22 11:00:00+09:00,4830.0,4840.0,4825.0,4840.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,4835.0,4835.0,4770.0,4770.0,39800,0.0,0.0
2023-12-22 13:00:00+09:00,4770.0,4780.0,4755.0,4760.0,7300,0.0,0.0
2023-12-22 14:00:00+09:00,4755.0,4795.0,4750.0,4780.0,6000,0.0,0.0
2023-12-25 09:00:00+09:00,4800.0,4830.0,4770.0,4770.0,9200,0.0,0.0
2023-12-25 10:00:00+09:00,4770.0,4770.0,4735.0,4735.0,5900,0.0,0.0
2023-12-25 11:00:00+09:00,4745.0,4765.0,4745.0,4760.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,4770.0,4770.0,4760.0,4760.0,18200,0.0,0.0
2023-12-25 13:00:00+09:00,4765.0,4765.0,4750.0,4755.0,2900,0.0,0.0
2023-12-25 14:00:00+09:00,4760.0,4770.0,4745.0,4755.0,8000,0.0,0.0
2023-12-26 09:00:00+09:00,4750.0,4820.0,4750.0,4810.0,12800,0.0,0.0
2023-12-26 10:00:00+09:00,4805.0,4850.0,4795.0,4795.0,9600,0.0,0.0
2023-12-26 11:00:00+09:00,4795.0,4800.0,4795.0,4800.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,4800.0,4805.0,4795.0,4805.0,26200,0.0,0.0
2023-12-26 13:00:00+09:00,4810.0,4815.0,4800.0,4815.0,2600,0.0,0.0
2023-12-26 14:00:00+09:00,4810.0,4830.0,4810.0,4825.0,7000,0.0,0.0
2023-12-27 09:00:00+09:00,4890.0,4930.0,4870.0,4905.0,20000,0.0,0.0
2023-12-27 10:00:00+09:00,4900.0,4935.0,4900.0,4925.0,6300,0.0,0.0
2023-12-27 11:00:00+09:00,4920.0,4925.0,4915.0,4920.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,4900.0,4910.0,4900.0,4910.0,29600,0.0,0.0
2023-12-27 13:00:00+09:00,4910.0,4910.0,4890.0,4895.0,4200,0.0,0.0
2023-12-27 14:00:00+09:00,4895.0,4925.0,4895.0,4905.0,8500,0.0,0.0
2023-12-28 09:00:00+09:00,4880.0,4990.0,4855.0,4985.0,23600,0.0,0.0
2023-12-28 10:00:00+09:00,4995.0,4995.0,4900.0,4900.0,11600,0.0,0.0
2023-12-28 11:00:00+09:00,4890.0,4900.0,4885.0,4900.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,4890.0,4905.0,4865.0,4885.0,45400,0.0,0.0
2023-12-28 13:00:00+09:00,4880.0,4890.0,4855.0,4855.0,6900,0.0,0.0
2023-12-28 14:00:00+09:00,4860.0,4880.0,4835.0,4840.0,10200,0.0,0.0
2023-12-29 09:00:00+09:00,4845.0,4885.0,4800.0,4825.0,13200,0.0,0.0
2023-12-29 10:00:00+09:00,4835.0,4855.0,4830.0,4855.0,2100,0.0,0.0
2023-12-29 11:00:00+09:00,4855.0,4855.0,4840.0,4845.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,4855.0,4855.0,4840.0,4840.0,19300,0.0,0.0
2023-12-29 13:00:00+09:00,4835.0,4835.0,4810.0,4820.0,3500,0.0,0.0
2023-12-29 14:00:00+09:00,4820.0,4870.0,4815.0,4870.0,15700,0.0,0.0
2024-01-04 09:00:00+09:00,4815.0,4830.0,4720.0,4785.0,16100,0.0,0.0
2024-01-04 10:00:00+09:00,4800.0,4840.0,4800.0,4830.0,9100,0.0,0.0
2024-01-04 11:00:00+09:00,4825.0,4825.0,4810.0,4820.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,4845.0,4850.0,4840.0,4845.0,28400,0.0,0.0
2024-01-04 13:00:00+09:00,4845.0,4890.0,4845.0,4890.0,15000,0.0,0.0
2024-01-04 14:00:00+09:00,4895.0,4920.0,4870.0,4885.0,10800,0.0,0.0
2024-01-05 09:00:00+09:00,4880.0,4890.0,4845.0,4850.0,9700,0.0,0.0
2024-01-05 10:00:00+09:00,4845.0,4850.0,4830.0,4845.0,3600,0.0,0.0
2024-01-05 11:00:00+09:00,4840.0,4845.0,4830.0,4835.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,4825.0,4840.0,4820.0,4820.0,20900,0.0,0.0
2024-01-05 13:00:00+09:00,4815.0,4845.0,4810.0,4840.0,6200,0.0,0.0
2024-01-05 14:00:00+09:00,4840.0,4845.0,4815.0,4825.0,5200,0.0,0.0
2024-01-09 09:00:00+09:00,4885.0,4960.0,4885.0,4915.0,24700,0.0,0.0
2024-01-09 10:00:00+09:00,4925.0,4925.0,4890.0,4895.0,3900,0.0,0.0
2024-01-09 11:00:00+09:00,4895.0,4915.0,4890.0,4915.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,4945.0,4945.0,4900.0,4905.0,38300,0.0,0.0
2024-01-09 13:00:00+09:00,4905.0,4905.0,4860.0,4885.0,5000,0.0,0.0
2024-01-09 14:00:00+09:00,4900.0,4900.0,4870.0,4890.0,7500,0.0,0.0
2024-01-10 09:00:00+09:00,4905.0,4915.0,4875.0,4905.0,6000,0.0,0.0
2024-01-10 10:00:00+09:00,4905.0,4940.0,4900.0,4930.0,7000,0.0,0.0
2024-01-10 11:00:00+09:00,4930.0,4935.0,4915.0,4930.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,4910.0,4910.0,4875.0,4880.0,19300,0.0,0.0
2024-01-10 13:00:00+09:00,4875.0,4880.0,4850.0,4855.0,6600,0.0,0.0
2024-01-10 14:00:00+09:00,4855.0,4865.0,4840.0,4845.0,13500,0.0,0.0
2024-01-11 09:00:00+09:00,4845.0,4895.0,4800.0,4800.0,25100,0.0,0.0
2024-01-11 10:00:00+09:00,4810.0,4810.0,4770.0,4785.0,15400,0.0,0.0
2024-01-11 11:00:00+09:00,4785.0,4810.0,4775.0,4790.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,4810.0,4810.0,4800.0,4810.0,54700,0.0,0.0
2024-01-11 13:00:00+09:00,4800.0,4810.0,4780.0,4810.0,10800,0.0,0.0
2024-01-11 14:00:00+09:00,4810.0,4815.0,4785.0,4790.0,11700,0.0,0.0
2024-01-12 09:00:00+09:00,4815.0,4825.0,4720.0,4730.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,4725.0,4745.0,4705.0,4705.0,9500,0.0,0.0
2024-01-12 11:00:00+09:00,4710.0,4720.0,4690.0,4690.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,4680.0,4715.0,4670.0,4705.0,52500,0.0,0.0
2024-01-12 13:00:00+09:00,4710.0,4715.0,4690.0,4700.0,12200,0.0,0.0
2024-01-12 14:00:00+09:00,4700.0,4725.0,4690.0,4715.0,14100,0.0,0.0
2024-01-15 09:00:00+09:00,4855.0,5060.0,4850.0,5060.0,100700,0.0,0.0
2024-01-15 10:00:00+09:00,5050.0,5130.0,5000.0,5120.0,48900,0.0,0.0
2024-01-15 11:00:00+09:00,5120.0,5180.0,5120.0,5170.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,5170.0,5190.0,5110.0,5130.0,195200,0.0,0.0
2024-01-15 13:00:00+09:00,5140.0,5190.0,5080.0,5130.0,45000,0.0,0.0
2024-01-15 14:00:00+09:00,5130.0,5140.0,5040.0,5080.0,39000,0.0,0.0
2024-01-16 09:00:00+09:00,5180.0,5200.0,5040.0,5070.0,42400,0.0,0.0
2024-01-16 10:00:00+09:00,5060.0,5070.0,5040.0,5060.0,10600,0.0,0.0
2024-01-16 11:00:00+09:00,5060.0,5090.0,5050.0,5090.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,5070.0,5130.0,5060.0,5080.0,84300,0.0,0.0
2024-01-16 13:00:00+09:00,5080.0,5120.0,5080.0,5090.0,8100,0.0,0.0
2024-01-16 14:00:00+09:00,5090.0,5140.0,5090.0,5120.0,11800,0.0,0.0
2024-01-17 09:00:00+09:00,5230.0,5260.0,5180.0,5200.0,44000,0.0,0.0
2024-01-17 10:00:00+09:00,5200.0,5260.0,5160.0,5170.0,28800,0.0,0.0
2024-01-17 11:00:00+09:00,5180.0,5190.0,5110.0,5150.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,5140.0,5140.0,5070.0,5070.0,93000,0.0,0.0
2024-01-17 13:00:00+09:00,5080.0,5130.0,5070.0,5110.0,11800,0.0,0.0
2024-01-17 14:00:00+09:00,5110.0,5120.0,5060.0,5060.0,13700,0.0,0.0
2024-01-18 09:00:00+09:00,5060.0,5140.0,5030.0,5110.0,24100,0.0,0.0
2024-01-18 10:00:00+09:00,5110.0,5110.0,5040.0,5060.0,7900,0.0,0.0
2024-01-18 11:00:00+09:00,5060.0,5080.0,5060.0,5080.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,5080.0,5130.0,5070.0,5100.0,45000,0.0,0.0
2024-01-18 13:00:00+09:00,5110.0,5130.0,5060.0,5080.0,10500,0.0,0.0
2024-01-18 14:00:00+09:00,5090.0,5090.0,5070.0,5070.0,10200,0.0,0.0
2024-01-19 09:00:00+09:00,5170.0,5170.0,5090.0,5110.0,18400,0.0,0.0
2024-01-19 10:00:00+09:00,5110.0,5160.0,5110.0,5150.0,6800,0.0,0.0
2024-01-19 11:00:00+09:00,5140.0,5140.0,5100.0,5120.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,5100.0,5110.0,5090.0,5090.0,34800,0.0,0.0
2024-01-19 13:00:00+09:00,5080.0,5090.0,5050.0,5070.0,6900,0.0,0.0
2024-01-19 14:00:00+09:00,5070.0,5100.0,5070.0,5100.0,9400,0.0,0.0
2024-01-22 09:00:00+09:00,5150.0,5170.0,5110.0,5150.0,16800,0.0,0.0
2024-01-22 10:00:00+09:00,5150.0,5180.0,5140.0,5170.0,10300,0.0,0.0
2024-01-22 11:00:00+09:00,5170.0,5190.0,5170.0,5190.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,5190.0,5200.0,5180.0,5180.0,40800,0.0,0.0
2024-01-22 13:00:00+09:00,5190.0,5210.0,5180.0,5210.0,5000,0.0,0.0
2024-01-22 14:00:00+09:00,5210.0,5230.0,5200.0,5220.0,7900,0.0,0.0
2024-01-23 09:00:00+09:00,5290.0,5330.0,5210.0,5250.0,26400,0.0,0.0
2024-01-23 10:00:00+09:00,5240.0,5240.0,5200.0,5220.0,6400,0.0,0.0
2024-01-23 11:00:00+09:00,5210.0,5230.0,5200.0,5210.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,5210.0,5210.0,5140.0,5140.0,52500,0.0,0.0
2024-01-23 13:00:00+09:00,5150.0,5190.0,5150.0,5170.0,7900,0.0,0.0
2024-01-23 14:00:00+09:00,5170.0,5180.0,5140.0,5150.0,13300,0.0,0.0
2024-01-24 09:00:00+09:00,5130.0,5130.0,5060.0,5100.0,23000,0.0,0.0
2024-01-24 10:00:00+09:00,5100.0,5100.0,5050.0,5060.0,9100,0.0,0.0
2024-01-24 11:00:00+09:00,5060.0,5060.0,5050.0,5060.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,5060.0,5070.0,5030.0,5060.0,50600,0.0,0.0
2024-01-24 13:00:00+09:00,5060.0,5060.0,5020.0,5050.0,10000,0.0,0.0
2024-01-24 14:00:00+09:00,5050.0,5080.0,5050.0,5070.0,10000,0.0,0.0
2024-01-25 09:00:00+09:00,5040.0,5140.0,5040.0,5130.0,16000,0.0,0.0
2024-01-25 10:00:00+09:00,5130.0,5130.0,5100.0,5120.0,4100,0.0,0.0
2024-01-25 11:00:00+09:00,5110.0,5130.0,5110.0,5130.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,5130.0,5130.0,5090.0,5090.0,36800,0.0,0.0
2024-01-25 13:00:00+09:00,5100.0,5110.0,5060.0,5100.0,14100,0.0,0.0
2024-01-25 14:00:00+09:00,5100.0,5130.0,5100.0,5120.0,6400,0.0,0.0
2024-01-26 09:00:00+09:00,5110.0,5110.0,5050.0,5050.0,14400,0.0,0.0
2024-01-26 10:00:00+09:00,5070.0,5080.0,5050.0,5050.0,6700,0.0,0.0
2024-01-26 11:00:00+09:00,5050.0,5050.0,5040.0,5040.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,5030.0,5040.0,5020.0,5020.0,31700,0.0,0.0
2024-01-26 13:00:00+09:00,5020.0,5020.0,4975.0,4975.0,13300,0.0,0.0
2024-01-26 14:00:00+09:00,4975.0,5010.0,4975.0,4980.0,10800,0.0,0.0
2024-01-29 09:00:00+09:00,5040.0,5090.0,5030.0,5070.0,13900,0.0,0.0
2024-01-29 10:00:00+09:00,5070.0,5150.0,5070.0,5150.0,15300,0.0,0.0
2024-01-29 11:00:00+09:00,5150.0,5170.0,5140.0,5160.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,5160.0,5160.0,5120.0,5120.0,47600,0.0,0.0
2024-01-29 13:00:00+09:00,5130.0,5160.0,5120.0,5130.0,10700,0.0,0.0
2024-01-29 14:00:00+09:00,5140.0,5150.0,5120.0,5130.0,14000,0.0,0.0
2024-01-30 09:00:00+09:00,5130.0,5160.0,5090.0,5110.0,11600,0.0,0.0
2024-01-30 10:00:00+09:00,5120.0,5120.0,5080.0,5100.0,5000,0.0,0.0
2024-01-30 11:00:00+09:00,5100.0,5120.0,5100.0,5120.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,5110.0,5110.0,5090.0,5100.0,20800,0.0,0.0
2024-01-30 13:00:00+09:00,5090.0,5120.0,5090.0,5110.0,4700,0.0,0.0
2024-01-30 14:00:00+09:00,5100.0,5110.0,5080.0,5080.0,7600,0.0,0.0
2024-01-31 09:00:00+09:00,5040.0,5080.0,5030.0,5070.0,7600,0.0,0.0
2024-01-31 10:00:00+09:00,5060.0,5130.0,5060.0,5120.0,4600,0.0,0.0
2024-01-31 11:00:00+09:00,5120.0,5120.0,5100.0,5120.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,5100.0,5120.0,5100.0,5110.0,19000,0.0,0.0
2024-01-31 13:00:00+09:00,5110.0,5140.0,5110.0,5130.0,3500,0.0,0.0
2024-01-31 14:00:00+09:00,5130.0,5140.0,5120.0,5120.0,5100,0.0,0.0
2024-02-01 09:00:00+09:00,5070.0,5100.0,5070.0,5070.0,8000,0.0,0.0
2024-02-01 10:00:00+09:00,5070.0,5090.0,5060.0,5080.0,3100,0.0,0.0
