Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 11:00:00+09:00,5060.0,5080.0,5060.0,5080.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,5080.0,5090.0,5070.0,5090.0,14700,0.0,0.0
2024-02-01 13:00:00+09:00,5090.0,5110.0,5070.0,5100.0,3900,0.0,0.0
2024-02-01 14:00:00+09:00,5090.0,5090.0,5070.0,5070.0,11500,0.0,0.0
2024-02-02 09:00:00+09:00,5130.0,5130.0,5040.0,5080.0,13800,0.0,0.0
2024-02-02 10:00:00+09:00,5080.0,5110.0,5080.0,5110.0,3900,0.0,0.0
2024-02-02 11:00:00+09:00,5110.0,5110.0,5080.0,5090.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,5080.0,5100.0,5070.0,5100.0,23000,0.0,0.0
2024-02-02 13:00:00+09:00,5090.0,5120.0,5070.0,5120.0,4400,0.0,0.0
2024-02-02 14:00:00+09:00,5120.0,5120.0,5090.0,5090.0,11600,0.0,0.0
2024-02-05 09:00:00+09:00,5130.0,5140.0,5030.0,5030.0,19500,0.0,0.0
2024-02-05 10:00:00+09:00,5030.0,5050.0,5020.0,5040.0,5600,0.0,0.0
2024-02-05 11:00:00+09:00,5040.0,5040.0,5030.0,5040.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,5040.0,5040.0,5020.0,5040.0,32600,0.0,0.0
2024-02-05 13:00:00+09:00,5040.0,5060.0,5040.0,5060.0,4500,0.0,0.0
2024-02-05 14:00:00+09:00,5060.0,5080.0,5040.0,5050.0,17700,0.0,0.0
2024-02-06 09:00:00+09:00,5050.0,5060.0,5020.0,5040.0,0,0.0,0.0
2024-02-06 10:00:00+09:00,5040.0,5060.0,5040.0,5040.0,10700,0.0,0.0
2024-02-06 11:00:00+09:00,5040.0,5040.0,5040.0,5040.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,5040.0,5040.0,5020.0,5030.0,15400,0.0,0.0
2024-02-06 13:00:00+09:00,5040.0,5050.0,5040.0,5040.0,2000,0.0,0.0
2024-02-06 14:00:00+09:00,5050.0,5070.0,5040.0,5050.0,8500,0.0,0.0
2024-02-07 09:00:00+09:00,5030.0,5100.0,5030.0,5100.0,6000,0.0,0.0
2024-02-07 10:00:00+09:00,5110.0,5130.0,5100.0,5110.0,5600,0.0,0.0
2024-02-07 11:00:00+09:00,5110.0,5140.0,5110.0,5130.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,5110.0,5120.0,5100.0,5100.0,18300,0.0,0.0
2024-02-07 13:00:00+09:00,5110.0,5150.0,5110.0,5150.0,5700,0.0,0.0
2024-02-07 14:00:00+09:00,5150.0,5150.0,5130.0,5150.0,9400,0.0,0.0
2024-02-08 09:00:00+09:00,5140.0,5150.0,5050.0,5050.0,16900,0.0,0.0
2024-02-08 10:00:00+09:00,5060.0,5110.0,5050.0,5110.0,7000,0.0,0.0
2024-02-08 11:00:00+09:00,5110.0,5110.0,5100.0,5110.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,5140.0,5140.0,5120.0,5130.0,29500,0.0,0.0
2024-02-08 13:00:00+09:00,5140.0,5180.0,5140.0,5150.0,14700,0.0,0.0
2024-02-08 14:00:00+09:00,5140.0,5170.0,5130.0,5160.0,11900,0.0,0.0
2024-02-09 09:00:00+09:00,5200.0,5250.0,5130.0,5160.0,32500,0.0,0.0
2024-02-09 10:00:00+09:00,5160.0,5180.0,5150.0,5160.0,9600,0.0,0.0
2024-02-09 11:00:00+09:00,5150.0,5190.0,5130.0,5190.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,5190.0,5190.0,5160.0,5180.0,59900,0.0,0.0
2024-02-09 13:00:00+09:00,5180.0,5220.0,4750.0,4775.0,219800,0.0,0.0
2024-02-09 14:00:00+09:00,4770.0,4780.0,4685.0,4755.0,139900,0.0,0.0
2024-02-13 09:00:00+09:00,4825.0,4855.0,4690.0,4715.0,85700,0.0,0.0
2024-02-13 10:00:00+09:00,4710.0,4750.0,4695.0,4750.0,22000,0.0,0.0
2024-02-13 11:00:00+09:00,4755.0,4755.0,4735.0,4750.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,4770.0,4785.0,4740.0,4755.0,134200,0.0,0.0
2024-02-13 13:00:00+09:00,4755.0,4775.0,4740.0,4755.0,18600,0.0,0.0
2024-02-13 14:00:00+09:00,4760.0,4780.0,4750.0,4760.0,24200,0.0,0.0
2024-02-14 09:00:00+09:00,4720.0,4720.0,4605.0,4615.0,48900,0.0,0.0
2024-02-14 10:00:00+09:00,4620.0,4620.0,4590.0,4600.0,25200,0.0,0.0
2024-02-14 11:00:00+09:00,4600.0,4605.0,4595.0,4600.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,4605.0,4615.0,4600.0,4605.0,85200,0.0,0.0
2024-02-14 13:00:00+09:00,4610.0,4655.0,4600.0,4650.0,9800,0.0,0.0
2024-02-14 14:00:00+09:00,4645.0,4660.0,4625.0,4625.0,15700,0.0,0.0
2024-02-15 09:00:00+09:00,4690.0,4710.0,4570.0,4575.0,31100,0.0,0.0
2024-02-15 10:00:00+09:00,4585.0,4585.0,4560.0,4575.0,9200,0.0,0.0
2024-02-15 11:00:00+09:00,4575.0,4580.0,4550.0,4565.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,4565.0,4585.0,4560.0,4580.0,54600,0.0,0.0
2024-02-15 13:00:00+09:00,4585.0,4605.0,4575.0,4575.0,6600,0.0,0.0
2024-02-15 14:00:00+09:00,4575.0,4585.0,4570.0,4575.0,10400,0.0,0.0
2024-02-16 09:00:00+09:00,4615.0,4715.0,4590.0,4710.0,27400,0.0,0.0
2024-02-16 10:00:00+09:00,4705.0,4735.0,4690.0,4690.0,17900,0.0,0.0
2024-02-16 11:00:00+09:00,4690.0,4730.0,4685.0,4720.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,4720.0,4750.0,4715.0,4750.0,61800,0.0,0.0
2024-02-16 13:00:00+09:00,4745.0,4755.0,4705.0,4705.0,14000,0.0,0.0
2024-02-16 14:00:00+09:00,4705.0,4725.0,4670.0,4670.0,11900,0.0,0.0
2024-02-19 09:00:00+09:00,4625.0,4650.0,4585.0,4600.0,20800,0.0,0.0
2024-02-19 10:00:00+09:00,4595.0,4650.0,4565.0,4635.0,57700,0.0,0.0
2024-02-19 11:00:00+09:00,4635.0,4645.0,4625.0,4645.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,4645.0,4645.0,4630.0,4630.0,85600,0.0,0.0
2024-02-19 13:00:00+09:00,4630.0,4680.0,4630.0,4675.0,0,0.0,0.0
2024-02-19 14:00:00+09:00,4675.0,4700.0,4675.0,4695.0,109400,0.0,0.0
2024-02-20 09:00:00+09:00,4885.0,5040.0,4855.0,5010.0,106500,0.0,0.0
2024-02-20 10:00:00+09:00,5020.0,5040.0,4915.0,4930.0,23100,0.0,0.0
2024-02-20 11:00:00+09:00,4920.0,4935.0,4900.0,4910.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,4920.0,4920.0,4870.0,4880.0,150100,0.0,0.0
2024-02-20 13:00:00+09:00,4885.0,4900.0,4870.0,4870.0,9100,0.0,0.0
2024-02-20 14:00:00+09:00,4875.0,4925.0,4875.0,4920.0,17000,0.0,0.0
2024-02-21 09:00:00+09:00,4860.0,4880.0,4780.0,4785.0,23600,0.0,0.0
2024-02-21 10:00:00+09:00,4790.0,4800.0,4775.0,4785.0,9500,0.0,0.0
2024-02-21 11:00:00+09:00,4780.0,4785.0,4760.0,4770.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,4765.0,4770.0,4755.0,4770.0,49400,0.0,0.0
2024-02-21 13:00:00+09:00,4775.0,4820.0,4775.0,4800.0,8000,0.0,0.0
2024-02-21 14:00:00+09:00,4800.0,4810.0,4780.0,4780.0,13100,0.0,0.0
2024-02-22 09:00:00+09:00,4910.0,4910.0,4800.0,4815.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,4820.0,4830.0,4805.0,4805.0,23900,0.0,0.0
2024-02-22 11:00:00+09:00,4800.0,4845.0,4800.0,4845.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,4845.0,4855.0,4830.0,4830.0,31500,0.0,0.0
2024-02-22 13:00:00+09:00,4835.0,4840.0,4810.0,4810.0,5400,0.0,0.0
2024-02-22 14:00:00+09:00,4810.0,4835.0,4805.0,4830.0,7600,0.0,0.0
2024-02-26 09:00:00+09:00,4830.0,4880.0,4805.0,4850.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,4835.0,4835.0,4780.0,4800.0,17500,0.0,0.0
2024-02-26 11:00:00+09:00,4795.0,4795.0,4780.0,4780.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,4790.0,4800.0,4785.0,4790.0,23900,0.0,0.0
2024-02-26 13:00:00+09:00,4795.0,4805.0,4760.0,4760.0,12600,0.0,0.0
2024-02-26 14:00:00+09:00,4760.0,4770.0,4745.0,4745.0,11800,0.0,0.0
2024-02-27 09:00:00+09:00,4740.0,4840.0,4710.0,4825.0,17400,0.0,0.0
2024-02-27 10:00:00+09:00,4830.0,4840.0,4825.0,4840.0,8200,0.0,0.0
2024-02-27 11:00:00+09:00,4845.0,4845.0,4800.0,4810.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,4800.0,4840.0,4800.0,4810.0,34400,0.0,0.0
2024-02-27 13:00:00+09:00,4805.0,4805.0,4765.0,4765.0,4600,0.0,0.0
2024-02-27 14:00:00+09:00,4765.0,4775.0,4745.0,4750.0,11900,0.0,0.0
2024-02-28 09:00:00+09:00,4765.0,4830.0,4760.0,4830.0,14000,0.0,0.0
2024-02-28 10:00:00+09:00,4820.0,4820.0,4785.0,4795.0,7300,0.0,0.0
2024-02-28 11:00:00+09:00,4795.0,4810.0,4795.0,4810.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,4790.0,4820.0,4790.0,4815.0,26900,0.0,0.0
2024-02-28 13:00:00+09:00,4820.0,4820.0,4795.0,4800.0,6000,0.0,0.0
2024-02-28 14:00:00+09:00,4800.0,4810.0,4770.0,4775.0,11000,0.0,0.0
2024-02-29 09:00:00+09:00,4760.0,4770.0,4710.0,4730.0,12400,0.0,0.0
2024-02-29 10:00:00+09:00,4735.0,4765.0,4710.0,4765.0,13300,0.0,0.0
2024-02-29 11:00:00+09:00,4770.0,4775.0,4765.0,4765.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,4780.0,4815.0,4780.0,4815.0,33800,0.0,0.0
2024-02-29 13:00:00+09:00,4815.0,4885.0,4815.0,4875.0,14400,0.0,0.0
2024-02-29 14:00:00+09:00,4875.0,4885.0,4855.0,4870.0,12900,0.0,0.0
2024-03-01 09:00:00+09:00,4880.0,4880.0,4805.0,4830.0,32000,0.0,0.0
2024-03-01 10:00:00+09:00,4840.0,4845.0,4810.0,4815.0,8900,0.0,0.0
2024-03-01 11:00:00+09:00,4825.0,4835.0,4815.0,4830.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,4840.0,4845.0,4810.0,4815.0,53200,0.0,0.0
2024-03-01 13:00:00+09:00,4815.0,4825.0,4790.0,4800.0,10600,0.0,0.0
2024-03-01 14:00:00+09:00,4800.0,4820.0,4795.0,4815.0,16600,0.0,0.0
2024-03-04 09:00:00+09:00,4860.0,4860.0,4750.0,4750.0,16600,0.0,0.0
2024-03-04 10:00:00+09:00,4750.0,4770.0,4735.0,4735.0,7100,0.0,0.0
2024-03-04 11:00:00+09:00,4735.0,4735.0,4720.0,4730.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,4725.0,4740.0,4715.0,4740.0,35900,0.0,0.0
2024-03-04 13:00:00+09:00,4745.0,4745.0,4695.0,4695.0,13100,0.0,0.0
2024-03-04 14:00:00+09:00,4700.0,4700.0,4675.0,4680.0,24100,0.0,0.0
2024-03-05 09:00:00+09:00,4685.0,4685.0,4615.0,4620.0,18800,0.0,0.0
2024-03-05 10:00:00+09:00,4610.0,4650.0,4610.0,4650.0,3200,0.0,0.0
2024-03-05 11:00:00+09:00,4655.0,4670.0,4655.0,4670.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,4670.0,4690.0,4660.0,4670.0,27600,0.0,0.0
2024-03-05 13:00:00+09:00,4670.0,4685.0,4670.0,4680.0,2600,0.0,0.0
2024-03-05 14:00:00+09:00,4685.0,4685.0,4665.0,4665.0,5300,0.0,0.0
2024-03-06 09:00:00+09:00,4615.0,4710.0,4590.0,4710.0,16500,0.0,0.0
2024-03-06 10:00:00+09:00,4705.0,4710.0,4695.0,4700.0,3600,0.0,0.0
2024-03-06 11:00:00+09:00,4705.0,4705.0,4690.0,4690.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,4685.0,4705.0,4685.0,4690.0,25500,0.0,0.0
2024-03-06 13:00:00+09:00,4710.0,4715.0,4705.0,4715.0,3000,0.0,0.0
2024-03-06 14:00:00+09:00,4715.0,4730.0,4690.0,4705.0,7400,0.0,0.0
2024-03-07 09:00:00+09:00,4730.0,4730.0,4665.0,4695.0,9700,0.0,0.0
2024-03-07 10:00:00+09:00,4685.0,4690.0,4635.0,4645.0,11200,0.0,0.0
2024-03-07 11:00:00+09:00,4640.0,4650.0,4630.0,4650.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,4660.0,4660.0,4625.0,4650.0,30100,0.0,0.0
2024-03-07 13:00:00+09:00,4660.0,4660.0,4625.0,4625.0,4700,0.0,0.0
2024-03-07 14:00:00+09:00,4625.0,4635.0,4605.0,4615.0,13900,0.0,0.0
2024-03-08 09:00:00+09:00,4565.0,4620.0,4555.0,4590.0,23100,0.0,0.0
2024-03-08 10:00:00+09:00,4595.0,4620.0,4590.0,4620.0,5100,0.0,0.0
2024-03-08 11:00:00+09:00,4610.0,4620.0,4610.0,4615.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,4630.0,4635.0,4630.0,4630.0,35300,0.0,0.0
2024-03-08 13:00:00+09:00,4625.0,4640.0,4605.0,4615.0,8100,0.0,0.0
2024-03-08 14:00:00+09:00,4610.0,4615.0,4600.0,4605.0,8600,0.0,0.0
2024-03-11 09:00:00+09:00,4500.0,4500.0,4410.0,4460.0,37700,0.0,0.0
2024-03-11 10:00:00+09:00,4465.0,4470.0,4430.0,4430.0,18900,0.0,0.0
2024-03-11 11:00:00+09:00,4430.0,4435.0,4415.0,4425.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,4405.0,4405.0,4370.0,4375.0,85400,0.0,0.0
2024-03-11 13:00:00+09:00,4375.0,4390.0,4365.0,4380.0,17000,0.0,0.0
2024-03-11 14:00:00+09:00,4380.0,4395.0,4375.0,4395.0,13900,0.0,0.0
2024-03-12 09:00:00+09:00,4330.0,4360.0,4305.0,4320.0,22900,0.0,0.0
2024-03-12 10:00:00+09:00,4325.0,4335.0,4295.0,4295.0,10900,0.0,0.0
2024-03-12 11:00:00+09:00,4305.0,4345.0,4305.0,4340.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,4330.0,4370.0,4330.0,4365.0,48400,0.0,0.0
2024-03-12 13:00:00+09:00,4365.0,4370.0,4345.0,4360.0,6700,0.0,0.0
2024-03-12 14:00:00+09:00,4360.0,4405.0,4360.0,4395.0,12800,0.0,0.0
2024-03-13 09:00:00+09:00,4450.0,4455.0,4350.0,4350.0,18300,0.0,0.0
2024-03-13 10:00:00+09:00,4350.0,4355.0,4315.0,4330.0,9700,0.0,0.0
2024-03-13 11:00:00+09:00,4340.0,4350.0,4325.0,4330.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,4305.0,4330.0,4295.0,4320.0,42600,0.0,0.0
2024-03-13 13:00:00+09:00,4310.0,4335.0,4305.0,4330.0,8100,0.0,0.0
2024-03-13 14:00:00+09:00,4335.0,4345.0,4320.0,4335.0,9400,0.0,0.0
2024-03-14 09:00:00+09:00,4330.0,4340.0,4280.0,4300.0,18400,0.0,0.0
2024-03-14 10:00:00+09:00,4295.0,4310.0,4285.0,4300.0,5100,0.0,0.0
2024-03-14 11:00:00+09:00,4300.0,4300.0,4290.0,4290.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,4290.0,4315.0,4290.0,4310.0,29100,0.0,0.0
2024-03-14 13:00:00+09:00,4315.0,4340.0,4315.0,4340.0,4700,0.0,0.0
2024-03-14 14:00:00+09:00,4340.0,4355.0,4325.0,4355.0,6700,0.0,0.0
2024-03-15 09:00:00+09:00,4290.0,4305.0,4265.0,4305.0,17800,0.0,0.0
2024-03-15 10:00:00+09:00,4295.0,4305.0,4275.0,4305.0,12200,0.0,0.0
2024-03-15 11:00:00+09:00,4300.0,4320.0,4300.0,4320.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,4320.0,4330.0,4305.0,4310.0,38200,0.0,0.0
2024-03-15 13:00:00+09:00,4320.0,4320.0,4285.0,4285.0,0,0.0,0.0
2024-03-15 14:00:00+09:00,4290.0,4330.0,4285.0,4315.0,56900,0.0,0.0
2024-03-18 09:00:00+09:00,4345.0,4370.0,4325.0,4335.0,9000,0.0,0.0
2024-03-18 10:00:00+09:00,4330.0,4350.0,4325.0,4330.0,4300,0.0,0.0
2024-03-18 11:00:00+09:00,4325.0,4335.0,4315.0,4325.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,4325.0,4330.0,4315.0,4320.0,19600,0.0,0.0
2024-03-18 13:00:00+09:00,4320.0,4335.0,4315.0,4330.0,3300,0.0,0.0
2024-03-18 14:00:00+09:00,4330.0,4345.0,4325.0,4330.0,5800,0.0,0.0
2024-03-19 09:00:00+09:00,4330.0,4345.0,4285.0,4315.0,18400,0.0,0.0
2024-03-19 10:00:00+09:00,4325.0,4340.0,4320.0,4340.0,5100,0.0,0.0
2024-03-19 11:00:00+09:00,4345.0,4355.0,4345.0,4350.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,4370.0,4385.0,4340.0,4380.0,35400,0.0,0.0
2024-03-19 13:00:00+09:00,4390.0,4405.0,4370.0,4390.0,7500,0.0,0.0
2024-03-19 14:00:00+09:00,4380.0,4380.0,4360.0,4370.0,6600,0.0,0.0
2024-03-21 09:00:00+09:00,4425.0,4495.0,4425.0,4490.0,23800,0.0,0.0
2024-03-21 10:00:00+09:00,4485.0,4495.0,4475.0,4495.0,6200,0.0,0.0
2024-03-21 11:00:00+09:00,4490.0,4495.0,4480.0,4490.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,4500.0,4510.0,4490.0,4510.0,38200,0.0,0.0
2024-03-21 13:00:00+09:00,4500.0,4505.0,4485.0,4505.0,4600,0.0,0.0
2024-03-21 14:00:00+09:00,4505.0,4510.0,4495.0,4500.0,7800,0.0,0.0
2024-03-22 09:00:00+09:00,4510.0,4525.0,4470.0,4475.0,0,0.0,0.0
2024-03-22 10:00:00+09:00,4470.0,4475.0,4455.0,4465.0,29400,0.0,0.0
2024-03-22 11:00:00+09:00,4460.0,4460.0,4450.0,4450.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,4450.0,4450.0,4425.0,4435.0,42400,0.0,0.0
2024-03-22 13:00:00+09:00,4440.0,4475.0,4440.0,4470.0,0,0.0,0.0
2024-03-22 14:00:00+09:00,4470.0,4480.0,4465.0,4465.0,56600,0.0,0.0
2024-03-25 09:00:00+09:00,4480.0,4495.0,4465.0,4495.0,6300,0.0,0.0
2024-03-25 10:00:00+09:00,4500.0,4510.0,4480.0,4505.0,5300,0.0,0.0
2024-03-25 11:00:00+09:00,4505.0,4505.0,4480.0,4490.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,4490.0,4490.0,4480.0,4485.0,17300,0.0,0.0
2024-03-25 13:00:00+09:00,4485.0,4495.0,4480.0,4485.0,3100,0.0,0.0
2024-03-25 14:00:00+09:00,4490.0,4495.0,4465.0,4465.0,10500,0.0,0.0
2024-03-26 09:00:00+09:00,4425.0,4515.0,4425.0,4495.0,12500,0.0,0.0
2024-03-26 10:00:00+09:00,4500.0,4510.0,4490.0,4505.0,2800,0.0,0.0
2024-03-26 11:00:00+09:00,4495.0,4505.0,4495.0,4500.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,4500.0,4515.0,4495.0,4500.0,20900,0.0,0.0
2024-03-26 13:00:00+09:00,4505.0,4520.0,4490.0,4505.0,9800,0.0,0.0
2024-03-26 14:00:00+09:00,4505.0,4520.0,4505.0,4510.0,4300,0.0,0.0
2024-03-27 09:00:00+09:00,4555.0,4555.0,4520.0,4535.0,13000,0.0,0.0
2024-03-27 10:00:00+09:00,4535.0,4535.0,4525.0,4535.0,5500,0.0,0.0
2024-03-27 11:00:00+09:00,4535.0,4535.0,4515.0,4520.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,4515.0,4525.0,4510.0,4510.0,35200,0.0,0.0
2024-03-27 13:00:00+09:00,4515.0,4530.0,4505.0,4530.0,9100,0.0,0.0
2024-03-27 14:00:00+09:00,4525.0,4530.0,4495.0,4495.0,20400,0.0,0.0
2024-03-28 09:00:00+09:00,4450.0,4470.0,4425.0,4440.0,14100,0.0,0.0
2024-03-28 10:00:00+09:00,4430.0,4450.0,4415.0,4420.0,6200,0.0,0.0
2024-03-28 11:00:00+09:00,4420.0,4450.0,4415.0,4450.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,4435.0,4465.0,4435.0,4465.0,28500,0.0,0.0
2024-03-28 13:00:00+09:00,4465.0,4475.0,4455.0,4460.0,4900,0.0,0.0
2024-03-28 14:00:00+09:00,4450.0,4455.0,4425.0,4440.0,9100,0.0,0.0
2024-03-29 09:00:00+09:00,4445.0,4490.0,4430.0,4440.0,7700,0.0,0.0
2024-03-29 10:00:00+09:00,4435.0,4450.0,4435.0,4445.0,1500,0.0,0.0
2024-03-29 11:00:00+09:00,4440.0,4465.0,4440.0,4465.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,4455.0,4465.0,4450.0,4460.0,13700,0.0,0.0
2024-03-29 13:00:00+09:00,4460.0,4480.0,4460.0,4470.0,4800,0.0,0.0
2024-03-29 14:00:00+09:00,4475.0,4490.0,4475.0,4490.0,4200,0.0,0.0
2024-04-01 09:00:00+09:00,4490.0,4490.0,4370.0,4370.0,23100,0.0,0.0
2024-04-01 10:00:00+09:00,4375.0,4380.0,4310.0,4325.0,10900,0.0,0.0
2024-04-01 11:00:00+09:00,4310.0,4315.0,4305.0,4310.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,4310.0,4350.0,4305.0,4345.0,44400,0.0,0.0
2024-04-01 13:00:00+09:00,4340.0,4350.0,4330.0,4345.0,5200,0.0,0.0
2024-04-01 14:00:00+09:00,4345.0,4345.0,4300.0,4300.0,17900,0.0,0.0
2024-04-02 09:00:00+09:00,4305.0,4305.0,4225.0,4225.0,31500,0.0,0.0
2024-04-02 10:00:00+09:00,4230.0,4245.0,4220.0,4235.0,10800,0.0,0.0
2024-04-02 11:00:00+09:00,4235.0,4235.0,4220.0,4220.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,4210.0,4225.0,4195.0,4215.0,54800,0.0,0.0
2024-04-02 13:00:00+09:00,4205.0,4220.0,4205.0,4205.0,4800,0.0,0.0
2024-04-02 14:00:00+09:00,4205.0,4210.0,4195.0,4195.0,8200,0.0,0.0
2024-04-03 09:00:00+09:00,4180.0,4200.0,4140.0,4200.0,0,0.0,0.0
2024-04-03 10:00:00+09:00,4200.0,4200.0,4160.0,4170.0,24000,0.0,0.0
2024-04-03 11:00:00+09:00,4175.0,4185.0,4165.0,4185.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,4170.0,4205.0,4170.0,4190.0,42500,0.0,0.0
2024-04-03 13:00:00+09:00,4195.0,4195.0,4155.0,4170.0,10400,0.0,0.0
2024-04-03 14:00:00+09:00,4160.0,4170.0,4150.0,4155.0,10500,0.0,0.0
2024-04-04 09:00:00+09:00,4190.0,4215.0,4180.0,4215.0,13400,0.0,0.0
2024-04-04 10:00:00+09:00,4215.0,4235.0,4215.0,4235.0,4100,0.0,0.0
2024-04-04 11:00:00+09:00,4230.0,4240.0,4225.0,4240.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,4245.0,4250.0,4230.0,4230.0,29100,0.0,0.0
2024-04-04 13:00:00+09:00,4240.0,4240.0,4215.0,4220.0,4300,0.0,0.0
2024-04-04 14:00:00+09:00,4220.0,4235.0,4210.0,4220.0,8800,0.0,0.0
2024-04-05 09:00:00+09:00,4150.0,4215.0,4150.0,4175.0,13700,0.0,0.0
2024-04-05 10:00:00+09:00,4170.0,4195.0,4165.0,4175.0,7900,0.0,0.0
2024-04-05 11:00:00+09:00,4185.0,4200.0,4170.0,4170.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,4165.0,4220.0,4165.0,4215.0,29200,0.0,0.0
2024-04-05 13:00:00+09:00,4215.0,4215.0,4190.0,4195.0,5500,0.0,0.0
2024-04-05 14:00:00+09:00,4200.0,4215.0,4185.0,4190.0,7900,0.0,0.0
2024-04-08 09:00:00+09:00,4205.0,4225.0,4155.0,4180.0,11100,0.0,0.0
2024-04-08 10:00:00+09:00,4175.0,4205.0,4175.0,4205.0,3000,0.0,0.0
2024-04-08 11:00:00+09:00,4210.0,4210.0,4195.0,4205.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,4205.0,4205.0,4180.0,4200.0,24700,0.0,0.0
