Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 13:00:00+09:00,4195.0,4215.0,4195.0,4210.0,2900,0.0,0.0
2024-04-08 14:00:00+09:00,4205.0,4250.0,4200.0,4250.0,7900,0.0,0.0
2024-04-09 09:00:00+09:00,4230.0,4245.0,4220.0,4220.0,2700,0.0,0.0
2024-04-09 10:00:00+09:00,4215.0,4220.0,4195.0,4195.0,2200,0.0,0.0
2024-04-09 11:00:00+09:00,4205.0,4205.0,4200.0,4200.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,4195.0,4195.0,4190.0,4195.0,8900,0.0,0.0
2024-04-09 13:00:00+09:00,4195.0,4215.0,4190.0,4215.0,5900,0.0,0.0
2024-04-09 14:00:00+09:00,4215.0,4225.0,4215.0,4225.0,4000,0.0,0.0
2024-04-10 09:00:00+09:00,4200.0,4225.0,4180.0,4215.0,7700,0.0,0.0
2024-04-10 10:00:00+09:00,4210.0,4215.0,4200.0,4205.0,2100,0.0,0.0
2024-04-10 11:00:00+09:00,4200.0,4205.0,4195.0,4195.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,4195.0,4205.0,4190.0,4190.0,15200,0.0,0.0
2024-04-10 13:00:00+09:00,4190.0,4220.0,4185.0,4210.0,11300,0.0,0.0
2024-04-10 14:00:00+09:00,4215.0,4230.0,4210.0,4210.0,4900,0.0,0.0
2024-04-11 09:00:00+09:00,4230.0,4255.0,4200.0,4255.0,20800,0.0,0.0
2024-04-11 10:00:00+09:00,4260.0,4260.0,4235.0,4235.0,2400,0.0,0.0
2024-04-11 11:00:00+09:00,4240.0,4245.0,4240.0,4245.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,4245.0,4275.0,4245.0,4275.0,26800,0.0,0.0
2024-04-11 13:00:00+09:00,4275.0,4280.0,4255.0,4255.0,2600,0.0,0.0
2024-04-11 14:00:00+09:00,4255.0,4260.0,4240.0,4245.0,9400,0.0,0.0
2024-04-12 09:00:00+09:00,4240.0,4260.0,4225.0,4240.0,13100,0.0,0.0
2024-04-12 10:00:00+09:00,4230.0,4265.0,4225.0,4260.0,5200,0.0,0.0
2024-04-12 11:00:00+09:00,4265.0,4275.0,4250.0,4260.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,4260.0,4260.0,4245.0,4245.0,24500,0.0,0.0
2024-04-12 13:00:00+09:00,4240.0,4240.0,4225.0,4235.0,6100,0.0,0.0
2024-04-12 14:00:00+09:00,4235.0,4245.0,4230.0,4240.0,4900,0.0,0.0
2024-04-15 09:00:00+09:00,4175.0,4190.0,4150.0,4165.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,4175.0,4185.0,4170.0,4185.0,23000,0.0,0.0
2024-04-15 11:00:00+09:00,4185.0,4190.0,4175.0,4180.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,4180.0,4180.0,4170.0,4170.0,26200,0.0,0.0
2024-04-15 13:00:00+09:00,4175.0,4175.0,4145.0,4165.0,8800,0.0,0.0
2024-04-15 14:00:00+09:00,4170.0,4175.0,4145.0,4165.0,7800,0.0,0.0
2024-04-16 09:00:00+09:00,4145.0,4145.0,4065.0,4085.0,21000,0.0,0.0
2024-04-16 10:00:00+09:00,4080.0,4080.0,4065.0,4070.0,5600,0.0,0.0
2024-04-16 11:00:00+09:00,4070.0,4070.0,4030.0,4030.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,4030.0,4030.0,4010.0,4030.0,47500,0.0,0.0
2024-04-16 13:00:00+09:00,4030.0,4030.0,4000.0,4020.0,19700,0.0,0.0
2024-04-16 14:00:00+09:00,4015.0,4035.0,4010.0,4025.0,8900,0.0,0.0
2024-04-17 09:00:00+09:00,4025.0,4035.0,3975.0,4010.0,16800,0.0,0.0
2024-04-17 10:00:00+09:00,3995.0,4020.0,3995.0,4020.0,2500,0.0,0.0
2024-04-17 11:00:00+09:00,4025.0,4045.0,4020.0,4040.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,4040.0,4050.0,4025.0,4050.0,27500,0.0,0.0
2024-04-17 13:00:00+09:00,4050.0,4055.0,4040.0,4050.0,3700,0.0,0.0
2024-04-17 14:00:00+09:00,4050.0,4055.0,4015.0,4015.0,10300,0.0,0.0
2024-04-18 09:00:00+09:00,3985.0,4040.0,3985.0,4015.0,8400,0.0,0.0
2024-04-18 10:00:00+09:00,4030.0,4045.0,4020.0,4045.0,3200,0.0,0.0
2024-04-18 11:00:00+09:00,4050.0,4055.0,4040.0,4055.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,4065.0,4070.0,4055.0,4060.0,17800,0.0,0.0
2024-04-18 13:00:00+09:00,4065.0,4080.0,4060.0,4070.0,3400,0.0,0.0
2024-04-18 14:00:00+09:00,4065.0,4080.0,4055.0,4080.0,5800,0.0,0.0
2024-04-19 09:00:00+09:00,4040.0,4055.0,3975.0,3980.0,0,0.0,0.0
2024-04-19 10:00:00+09:00,3975.0,3975.0,3930.0,3945.0,21200,0.0,0.0
2024-04-19 11:00:00+09:00,3935.0,3940.0,3905.0,3905.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,3945.0,3975.0,3920.0,3975.0,35600,0.0,0.0
2024-04-19 13:00:00+09:00,3980.0,4000.0,3975.0,3980.0,8600,0.0,0.0
2024-04-19 14:00:00+09:00,3985.0,3990.0,3970.0,3975.0,5800,0.0,0.0
2024-04-22 09:00:00+09:00,3945.0,4010.0,3945.0,3975.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,3970.0,3985.0,3950.0,3985.0,15800,0.0,0.0
2024-04-22 11:00:00+09:00,3985.0,4020.0,3985.0,4010.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,4000.0,4000.0,3985.0,3990.0,20900,0.0,0.0
2024-04-22 13:00:00+09:00,3985.0,4005.0,3985.0,4005.0,2500,0.0,0.0
2024-04-22 14:00:00+09:00,4005.0,4020.0,3985.0,4020.0,6200,0.0,0.0
2024-04-23 09:00:00+09:00,4045.0,4055.0,4035.0,4035.0,5000,0.0,0.0
2024-04-23 10:00:00+09:00,4030.0,4030.0,3990.0,3995.0,3200,0.0,0.0
2024-04-23 11:00:00+09:00,3990.0,4025.0,3990.0,4025.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,4035.0,4045.0,4025.0,4035.0,11800,0.0,0.0
2024-04-23 13:00:00+09:00,4035.0,4045.0,4035.0,4045.0,2000,0.0,0.0
2024-04-23 14:00:00+09:00,4040.0,4045.0,4035.0,4040.0,4400,0.0,0.0
2024-04-24 09:00:00+09:00,4070.0,4120.0,4070.0,4105.0,0,0.0,0.0
2024-04-24 10:00:00+09:00,4100.0,4100.0,4080.0,4090.0,11500,0.0,0.0
2024-04-24 11:00:00+09:00,4100.0,4150.0,4100.0,4135.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,4115.0,4150.0,4115.0,4140.0,28700,0.0,0.0
2024-04-24 13:00:00+09:00,4130.0,4135.0,4130.0,4135.0,500,0.0,0.0
2024-04-24 14:00:00+09:00,4135.0,4135.0,4110.0,4110.0,5000,0.0,0.0
2024-04-25 09:00:00+09:00,4090.0,4110.0,4080.0,4100.0,4300,0.0,0.0
2024-04-25 10:00:00+09:00,4090.0,4095.0,4065.0,4070.0,2300,0.0,0.0
2024-04-25 11:00:00+09:00,4065.0,4075.0,4065.0,4075.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,4065.0,4080.0,4065.0,4070.0,8900,0.0,0.0
2024-04-25 13:00:00+09:00,4070.0,4070.0,4065.0,4065.0,1100,0.0,0.0
2024-04-25 14:00:00+09:00,4065.0,4080.0,4060.0,4070.0,5900,0.0,0.0
2024-04-26 09:00:00+09:00,4060.0,4075.0,4055.0,4065.0,2800,0.0,0.0
2024-04-26 10:00:00+09:00,4070.0,4080.0,4060.0,4075.0,1300,0.0,0.0
2024-04-26 11:00:00+09:00,4075.0,4090.0,4075.0,4090.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,4100.0,4120.0,4090.0,4100.0,8800,0.0,0.0
2024-04-26 13:00:00+09:00,4100.0,4110.0,4100.0,4100.0,1800,0.0,0.0
2024-04-26 14:00:00+09:00,4100.0,4115.0,4090.0,4110.0,6100,0.0,0.0
2024-04-30 09:00:00+09:00,4240.0,4320.0,4200.0,4305.0,48000,0.0,0.0
2024-04-30 10:00:00+09:00,4300.0,4355.0,4295.0,4355.0,7100,0.0,0.0
2024-04-30 11:00:00+09:00,4350.0,4365.0,4325.0,4330.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,4330.0,4340.0,4325.0,4330.0,66700,0.0,0.0
2024-04-30 13:00:00+09:00,4335.0,4360.0,4325.0,4340.0,8900,0.0,0.0
2024-04-30 14:00:00+09:00,4335.0,4355.0,4320.0,4355.0,10900,0.0,0.0
2024-05-01 09:00:00+09:00,4300.0,4350.0,4290.0,4300.0,11700,0.0,0.0
2024-05-01 10:00:00+09:00,4300.0,4300.0,4285.0,4285.0,3600,0.0,0.0
2024-05-01 11:00:00+09:00,4280.0,4300.0,4280.0,4300.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,4300.0,4310.0,4295.0,4310.0,19200,0.0,0.0
2024-05-01 13:00:00+09:00,4310.0,4310.0,4280.0,4285.0,2200,0.0,0.0
2024-05-01 14:00:00+09:00,4285.0,4295.0,4275.0,4280.0,4700,0.0,0.0
2024-05-02 09:00:00+09:00,4270.0,4290.0,4260.0,4280.0,10500,0.0,0.0
2024-05-02 10:00:00+09:00,4280.0,4280.0,4260.0,4260.0,2000,0.0,0.0
2024-05-02 11:00:00+09:00,4265.0,4270.0,4245.0,4255.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,4245.0,4250.0,4245.0,4245.0,24500,0.0,0.0
2024-05-02 13:00:00+09:00,4240.0,4280.0,4240.0,4280.0,10900,0.0,0.0
2024-05-02 14:00:00+09:00,4285.0,4285.0,4270.0,4275.0,4200,0.0,0.0
2024-05-07 09:00:00+09:00,4300.0,4315.0,4260.0,4260.0,7500,0.0,0.0
2024-05-07 10:00:00+09:00,4265.0,4280.0,4265.0,4280.0,1500,0.0,0.0
2024-05-07 11:00:00+09:00,4280.0,4280.0,4265.0,4275.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,4260.0,4280.0,4260.0,4280.0,14200,0.0,0.0
2024-05-07 13:00:00+09:00,4280.0,4295.0,4280.0,4285.0,2000,0.0,0.0
2024-05-07 14:00:00+09:00,4280.0,4290.0,4275.0,4280.0,4400,0.0,0.0
2024-05-08 09:00:00+09:00,4285.0,4310.0,4265.0,4305.0,7100,0.0,0.0
2024-05-08 10:00:00+09:00,4305.0,4305.0,4270.0,4270.0,1300,0.0,0.0
2024-05-08 11:00:00+09:00,4275.0,4275.0,4260.0,4275.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,4260.0,4290.0,4260.0,4285.0,11900,0.0,0.0
2024-05-08 13:00:00+09:00,4285.0,4285.0,4265.0,4275.0,2600,0.0,0.0
2024-05-08 14:00:00+09:00,4275.0,4290.0,4260.0,4270.0,6000,0.0,0.0
2024-05-09 09:00:00+09:00,4260.0,4260.0,4220.0,4240.0,8700,0.0,0.0
2024-05-09 10:00:00+09:00,4245.0,4310.0,4240.0,4290.0,9200,0.0,0.0
2024-05-09 11:00:00+09:00,4295.0,4310.0,4295.0,4295.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,4295.0,4315.0,4295.0,4300.0,28100,0.0,0.0
2024-05-09 13:00:00+09:00,4300.0,4305.0,4275.0,4275.0,5100,0.0,0.0
2024-05-09 14:00:00+09:00,4285.0,4285.0,4255.0,4255.0,5800,0.0,0.0
2024-05-10 09:00:00+09:00,4260.0,4280.0,4250.0,4280.0,7700,0.0,0.0
2024-05-10 10:00:00+09:00,4280.0,4285.0,4250.0,4250.0,7800,0.0,0.0
2024-05-10 11:00:00+09:00,4255.0,4260.0,4245.0,4245.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,4245.0,4245.0,4220.0,4225.0,24400,0.0,0.0
2024-05-10 13:00:00+09:00,4230.0,4245.0,4225.0,4230.0,6500,0.0,0.0
2024-05-10 14:00:00+09:00,4230.0,4255.0,4230.0,4255.0,6000,0.0,0.0
2024-05-13 09:00:00+09:00,4240.0,4255.0,4175.0,4195.0,14300,0.0,0.0
2024-05-13 10:00:00+09:00,4190.0,4190.0,4150.0,4160.0,6900,0.0,0.0
2024-05-13 11:00:00+09:00,4160.0,4170.0,4160.0,4160.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,4175.0,4190.0,4175.0,4185.0,27400,0.0,0.0
2024-05-13 13:00:00+09:00,4185.0,4185.0,4175.0,4180.0,3000,0.0,0.0
2024-05-13 14:00:00+09:00,4180.0,4190.0,4165.0,4165.0,6800,0.0,0.0
2024-05-14 09:00:00+09:00,4185.0,4185.0,4105.0,4115.0,17300,0.0,0.0
2024-05-14 10:00:00+09:00,4110.0,4130.0,4110.0,4120.0,6200,0.0,0.0
2024-05-14 11:00:00+09:00,4120.0,4130.0,4120.0,4125.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,4125.0,4130.0,4105.0,4120.0,34700,0.0,0.0
2024-05-14 13:00:00+09:00,4135.0,4150.0,3865.0,4035.0,146400,0.0,0.0
2024-05-14 14:00:00+09:00,4030.0,4070.0,4025.0,4035.0,35800,0.0,0.0
2024-05-15 09:00:00+09:00,4155.0,4195.0,4065.0,4065.0,34500,0.0,0.0
2024-05-15 10:00:00+09:00,4060.0,4070.0,4025.0,4055.0,9000,0.0,0.0
2024-05-15 11:00:00+09:00,4055.0,4090.0,4055.0,4075.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,4100.0,4110.0,4075.0,4085.0,55700,0.0,0.0
2024-05-15 13:00:00+09:00,4080.0,4100.0,4075.0,4080.0,6400,0.0,0.0
2024-05-15 14:00:00+09:00,4080.0,4085.0,4070.0,4085.0,11200,0.0,0.0
2024-05-16 09:00:00+09:00,4070.0,4070.0,3975.0,3995.0,21600,0.0,0.0
2024-05-16 10:00:00+09:00,3990.0,4000.0,3970.0,3975.0,6700,0.0,0.0
2024-05-16 11:00:00+09:00,3980.0,3980.0,3960.0,3960.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,3960.0,3990.0,3950.0,3950.0,41700,0.0,0.0
2024-05-16 13:00:00+09:00,3950.0,3950.0,3915.0,3925.0,11200,0.0,0.0
2024-05-16 14:00:00+09:00,3920.0,3925.0,3915.0,3915.0,11600,0.0,0.0
2024-05-17 09:00:00+09:00,3890.0,3965.0,3885.0,3950.0,13900,0.0,0.0
2024-05-17 10:00:00+09:00,3955.0,3995.0,3950.0,3985.0,7800,0.0,0.0
2024-05-17 11:00:00+09:00,3985.0,3995.0,3980.0,3980.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,3995.0,3995.0,3970.0,3990.0,29200,0.0,0.0
2024-05-17 13:00:00+09:00,3985.0,3985.0,3955.0,3960.0,7400,0.0,0.0
2024-05-17 14:00:00+09:00,3960.0,3985.0,3960.0,3975.0,6300,0.0,0.0
2024-05-20 09:00:00+09:00,3995.0,4040.0,3990.0,4020.0,6100,0.0,0.0
2024-05-20 10:00:00+09:00,4020.0,4020.0,3980.0,3985.0,2300,0.0,0.0
2024-05-20 11:00:00+09:00,3985.0,3995.0,3980.0,3995.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,3995.0,3995.0,3965.0,3975.0,17600,0.0,0.0
2024-05-20 13:00:00+09:00,3965.0,3985.0,3965.0,3980.0,6600,0.0,0.0
2024-05-20 14:00:00+09:00,3980.0,3990.0,3970.0,3980.0,3300,0.0,0.0
2024-05-21 09:00:00+09:00,3990.0,4020.0,3985.0,3995.0,4800,0.0,0.0
2024-05-21 10:00:00+09:00,3995.0,4015.0,3975.0,3995.0,5000,0.0,0.0
2024-05-21 11:00:00+09:00,3985.0,3985.0,3980.0,3980.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,3990.0,4010.0,3990.0,3995.0,13300,0.0,0.0
2024-05-21 13:00:00+09:00,3990.0,3990.0,3985.0,3990.0,1200,0.0,0.0
2024-05-21 14:00:00+09:00,3990.0,3990.0,3960.0,3965.0,5900,0.0,0.0
2024-05-22 09:00:00+09:00,3955.0,4015.0,3950.0,3990.0,8900,0.0,0.0
2024-05-22 10:00:00+09:00,3980.0,3980.0,3965.0,3965.0,2100,0.0,0.0
2024-05-22 11:00:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,3975.0,4040.0,3975.0,4040.0,26400,0.0,0.0
2024-05-22 13:00:00+09:00,4030.0,4030.0,4010.0,4010.0,4100,0.0,0.0
2024-05-22 14:00:00+09:00,4010.0,4025.0,4005.0,4005.0,8400,0.0,0.0
2024-05-23 09:00:00+09:00,4015.0,4035.0,3985.0,4030.0,9700,0.0,0.0
2024-05-23 10:00:00+09:00,4035.0,4095.0,4035.0,4095.0,12700,0.0,0.0
2024-05-23 11:00:00+09:00,4090.0,4110.0,4090.0,4110.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,4105.0,4115.0,4095.0,4110.0,31000,0.0,0.0
2024-05-23 13:00:00+09:00,4110.0,4130.0,4110.0,4130.0,8500,0.0,0.0
2024-05-23 14:00:00+09:00,4130.0,4130.0,4105.0,4115.0,8700,0.0,0.0
2024-05-24 09:00:00+09:00,4060.0,4095.0,4050.0,4085.0,6200,0.0,0.0
2024-05-24 10:00:00+09:00,4080.0,4105.0,4080.0,4105.0,3900,0.0,0.0
2024-05-24 11:00:00+09:00,4105.0,4110.0,4105.0,4110.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,4105.0,4120.0,4105.0,4110.0,11500,0.0,0.0
2024-05-24 13:00:00+09:00,4110.0,4120.0,4110.0,4115.0,2200,0.0,0.0
2024-05-24 14:00:00+09:00,4125.0,4135.0,4105.0,4105.0,6700,0.0,0.0
2024-05-27 09:00:00+09:00,4130.0,4130.0,4085.0,4085.0,2400,0.0,0.0
2024-05-27 10:00:00+09:00,4075.0,4075.0,4045.0,4045.0,3100,0.0,0.0
2024-05-27 11:00:00+09:00,4045.0,4045.0,4035.0,4035.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,4030.0,4035.0,4015.0,4020.0,11400,0.0,0.0
2024-05-27 13:00:00+09:00,4020.0,4025.0,4005.0,4015.0,1700,0.0,0.0
2024-05-27 14:00:00+09:00,4020.0,4075.0,4020.0,4060.0,3200,0.0,0.0
2024-05-28 09:00:00+09:00,4070.0,4095.0,4040.0,4045.0,3900,0.0,0.0
2024-05-28 10:00:00+09:00,4045.0,4055.0,4035.0,4045.0,5000,0.0,0.0
2024-05-28 11:00:00+09:00,4045.0,4045.0,4030.0,4030.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,4030.0,4055.0,4030.0,4040.0,23300,0.0,0.0
2024-05-28 13:00:00+09:00,4030.0,4050.0,4030.0,4045.0,4100,0.0,0.0
2024-05-28 14:00:00+09:00,4040.0,4045.0,4030.0,4030.0,2000,0.0,0.0
2024-05-29 09:00:00+09:00,4040.0,4040.0,4010.0,4010.0,4500,0.0,0.0
2024-05-29 10:00:00+09:00,4005.0,4005.0,3970.0,3980.0,4600,0.0,0.0
2024-05-29 11:00:00+09:00,3985.0,4000.0,3985.0,3995.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,3995.0,4010.0,3985.0,3985.0,12300,0.0,0.0
2024-05-29 13:00:00+09:00,3985.0,4000.0,3975.0,3975.0,2200,0.0,0.0
2024-05-29 14:00:00+09:00,3980.0,3985.0,3950.0,3950.0,8600,0.0,0.0
2024-05-30 09:00:00+09:00,3925.0,3945.0,3895.0,3895.0,8700,0.0,0.0
2024-05-30 10:00:00+09:00,3905.0,3945.0,3905.0,3935.0,0,0.0,0.0
2024-05-30 11:00:00+09:00,3935.0,3945.0,3935.0,3945.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,3960.0,3965.0,3955.0,3955.0,14100,0.0,0.0
2024-05-30 13:00:00+09:00,3950.0,3970.0,3940.0,3960.0,2500,0.0,0.0
2024-05-30 14:00:00+09:00,3955.0,3955.0,3940.0,3950.0,4200,0.0,0.0
2024-05-31 09:00:00+09:00,3955.0,3985.0,3940.0,3955.0,0,0.0,0.0
2024-05-31 10:00:00+09:00,3965.0,3970.0,3960.0,3965.0,12900,0.0,0.0
2024-05-31 11:00:00+09:00,3975.0,3980.0,3970.0,3970.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,3985.0,4010.0,3980.0,4010.0,17500,0.0,0.0
2024-05-31 13:00:00+09:00,4005.0,4020.0,3970.0,4005.0,3600,0.0,0.0
2024-05-31 14:00:00+09:00,4010.0,4020.0,4000.0,4020.0,7400,0.0,0.0
2024-06-03 09:00:00+09:00,4050.0,4095.0,4025.0,4040.0,4200,0.0,0.0
2024-06-03 10:00:00+09:00,4045.0,4050.0,4030.0,4030.0,5000,0.0,0.0
2024-06-03 11:00:00+09:00,4030.0,4030.0,4025.0,4025.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,4020.0,4030.0,4020.0,4030.0,11000,0.0,0.0
2024-06-03 13:00:00+09:00,4030.0,4035.0,4020.0,4030.0,4500,0.0,0.0
2024-06-03 14:00:00+09:00,4030.0,4050.0,4030.0,4050.0,4200,0.0,0.0
2024-06-04 09:00:00+09:00,4010.0,4040.0,4010.0,4040.0,1900,0.0,0.0
2024-06-04 10:00:00+09:00,4030.0,4050.0,4010.0,4045.0,2900,0.0,0.0
2024-06-04 11:00:00+09:00,4045.0,4045.0,4045.0,4045.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,4040.0,4040.0,4035.0,4035.0,5500,0.0,0.0
2024-06-04 13:00:00+09:00,4035.0,4065.0,4035.0,4050.0,0,0.0,0.0
2024-06-04 14:00:00+09:00,4055.0,4055.0,4025.0,4035.0,13200,0.0,0.0
2024-06-05 09:00:00+09:00,3990.0,4025.0,3990.0,4010.0,8700,0.0,0.0
2024-06-05 10:00:00+09:00,4010.0,4015.0,4000.0,4005.0,1400,0.0,0.0
2024-06-05 11:00:00+09:00,4005.0,4010.0,4005.0,4010.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,4010.0,4010.0,3990.0,3990.0,13400,0.0,0.0
2024-06-05 13:00:00+09:00,3985.0,3995.0,3985.0,3995.0,1600,0.0,0.0
2024-06-05 14:00:00+09:00,3990.0,3990.0,3970.0,3970.0,5300,0.0,0.0
2024-06-06 09:00:00+09:00,4030.0,4030.0,3935.0,3935.0,10100,0.0,0.0
2024-06-06 10:00:00+09:00,3930.0,3945.0,3920.0,3945.0,3400,0.0,0.0
2024-06-06 11:00:00+09:00,3940.0,3945.0,3940.0,3945.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,3950.0,3955.0,3940.0,3940.0,31400,0.0,0.0
2024-06-06 13:00:00+09:00,3935.0,3935.0,3920.0,3935.0,3900,0.0,0.0
2024-06-06 14:00:00+09:00,3935.0,3945.0,3930.0,3940.0,3200,0.0,0.0
2024-06-07 09:00:00+09:00,3920.0,3935.0,3910.0,3915.0,9700,0.0,0.0
2024-06-07 10:00:00+09:00,3915.0,3955.0,3915.0,3940.0,3500,0.0,0.0
2024-06-07 11:00:00+09:00,3940.0,3955.0,3940.0,3955.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,3945.0,3955.0,3940.0,3940.0,15700,0.0,0.0
2024-06-07 13:00:00+09:00,3940.0,3945.0,3935.0,3940.0,2000,0.0,0.0
2024-06-07 14:00:00+09:00,3935.0,3935.0,3930.0,3930.0,1700,0.0,0.0
2024-06-10 09:00:00+09:00,3955.0,3990.0,3955.0,3980.0,5800,0.0,0.0
2024-06-10 10:00:00+09:00,3985.0,4025.0,3985.0,4025.0,7000,0.0,0.0
2024-06-10 11:00:00+09:00,4030.0,4040.0,4030.0,4040.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,4045.0,4060.0,4040.0,4040.0,18800,0.0,0.0
2024-06-10 13:00:00+09:00,4035.0,4055.0,4035.0,4050.0,2500,0.0,0.0
2024-06-10 14:00:00+09:00,4050.0,4055.0,4040.0,4055.0,5400,0.0,0.0
2024-06-11 09:00:00+09:00,4030.0,4045.0,4030.0,4045.0,3200,0.0,0.0
2024-06-11 10:00:00+09:00,4045.0,4045.0,4035.0,4035.0,800,0.0,0.0
2024-06-11 11:00:00+09:00,4030.0,4035.0,4030.0,4035.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,4040.0,4055.0,4035.0,4050.0,8400,0.0,0.0
2024-06-11 13:00:00+09:00,4045.0,4050.0,4040.0,4040.0,1200,0.0,0.0
2024-06-11 14:00:00+09:00,4030.0,4040.0,4025.0,4040.0,4500,0.0,0.0
2024-06-12 09:00:00+09:00,4040.0,4115.0,4030.0,4110.0,10300,0.0,0.0
2024-06-12 10:00:00+09:00,4110.0,4115.0,4090.0,4090.0,3200,0.0,0.0
2024-06-12 11:00:00+09:00,4090.0,4100.0,4085.0,4100.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,4080.0,4105.0,4080.0,4095.0,17600,0.0,0.0
2024-06-12 13:00:00+09:00,4090.0,4100.0,4090.0,4095.0,1500,0.0,0.0
2024-06-12 14:00:00+09:00,4090.0,4090.0,4080.0,4085.0,3500,0.0,0.0
2024-06-13 09:00:00+09:00,4075.0,4095.0,4040.0,4050.0,7300,0.0,0.0
2024-06-13 10:00:00+09:00,4045.0,4045.0,4010.0,4015.0,4800,0.0,0.0
