Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 11:00:00+09:00,4015.0,4020.0,4005.0,4015.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,4020.0,4025.0,4000.0,4025.0,18900,0.0,0.0
2024-06-13 13:00:00+09:00,4020.0,4025.0,4010.0,4025.0,3000,0.0,0.0
2024-06-13 14:00:00+09:00,4015.0,4030.0,4010.0,4030.0,6100,0.0,0.0
2024-06-14 09:00:00+09:00,4090.0,4150.0,4025.0,4145.0,23000,0.0,0.0
2024-06-14 10:00:00+09:00,4145.0,4175.0,4145.0,4175.0,11700,0.0,0.0
2024-06-14 11:00:00+09:00,4170.0,4200.0,4170.0,4200.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,4200.0,4200.0,4135.0,4185.0,48500,0.0,0.0
2024-06-14 13:00:00+09:00,4185.0,4200.0,4175.0,4175.0,4100,0.0,0.0
2024-06-14 14:00:00+09:00,4175.0,4215.0,4175.0,4200.0,13800,0.0,0.0
2024-06-17 09:00:00+09:00,4175.0,4175.0,4070.0,4070.0,8600,0.0,0.0
2024-06-17 10:00:00+09:00,4065.0,4100.0,4040.0,4085.0,10000,0.0,0.0
2024-06-17 11:00:00+09:00,4090.0,4095.0,4080.0,4095.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,4105.0,4105.0,4075.0,4075.0,23700,0.0,0.0
2024-06-17 13:00:00+09:00,4075.0,4080.0,4065.0,4065.0,2400,0.0,0.0
2024-06-17 14:00:00+09:00,4060.0,4090.0,4060.0,4090.0,6700,0.0,0.0
2024-06-18 09:00:00+09:00,4105.0,4130.0,4060.0,4070.0,6500,0.0,0.0
2024-06-18 10:00:00+09:00,4065.0,4095.0,4065.0,4085.0,3000,0.0,0.0
2024-06-18 11:00:00+09:00,4090.0,4105.0,4090.0,4105.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,4100.0,4105.0,4090.0,4100.0,12700,0.0,0.0
2024-06-18 13:00:00+09:00,4100.0,4100.0,4085.0,4085.0,3300,0.0,0.0
2024-06-18 14:00:00+09:00,4085.0,4085.0,4070.0,4075.0,5600,0.0,0.0
2024-06-19 09:00:00+09:00,4075.0,4140.0,4075.0,4135.0,7500,0.0,0.0
2024-06-19 10:00:00+09:00,4145.0,4160.0,4140.0,4155.0,5100,0.0,0.0
2024-06-19 11:00:00+09:00,4155.0,4155.0,4145.0,4145.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,4135.0,4135.0,4075.0,4080.0,18600,0.0,0.0
2024-06-19 13:00:00+09:00,4085.0,4085.0,4065.0,4065.0,1400,0.0,0.0
2024-06-19 14:00:00+09:00,4070.0,4110.0,4070.0,4110.0,2600,0.0,0.0
2024-06-20 09:00:00+09:00,4065.0,4115.0,4060.0,4080.0,6500,0.0,0.0
2024-06-20 10:00:00+09:00,4075.0,4085.0,4070.0,4080.0,4000,0.0,0.0
2024-06-20 11:00:00+09:00,4075.0,4080.0,4065.0,4080.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,4075.0,4090.0,4075.0,4090.0,14900,0.0,0.0
2024-06-20 13:00:00+09:00,4090.0,4120.0,4090.0,4120.0,0,0.0,0.0
2024-06-20 14:00:00+09:00,4120.0,4120.0,4105.0,4105.0,22800,0.0,0.0
2024-06-21 09:00:00+09:00,4105.0,4130.0,4040.0,4045.0,12800,0.0,0.0
2024-06-21 10:00:00+09:00,4045.0,4045.0,4030.0,4030.0,4100,0.0,0.0
2024-06-21 11:00:00+09:00,4035.0,4045.0,4035.0,4045.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,4030.0,4040.0,4030.0,4040.0,24400,0.0,0.0
2024-06-21 13:00:00+09:00,4035.0,4040.0,4025.0,4040.0,4300,0.0,0.0
2024-06-21 14:00:00+09:00,4035.0,4045.0,4015.0,4015.0,6000,0.0,0.0
2024-06-24 09:00:00+09:00,3985.0,3985.0,3945.0,3950.0,13300,0.0,0.0
2024-06-24 10:00:00+09:00,3955.0,3955.0,3910.0,3920.0,8400,0.0,0.0
2024-06-24 11:00:00+09:00,3925.0,3930.0,3910.0,3930.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,3930.0,3940.0,3925.0,3925.0,27900,0.0,0.0
2024-06-24 13:00:00+09:00,3925.0,3935.0,3925.0,3935.0,3300,0.0,0.0
2024-06-24 14:00:00+09:00,3935.0,3940.0,3915.0,3940.0,8000,0.0,0.0
2024-06-25 09:00:00+09:00,3925.0,3955.0,3920.0,3950.0,12900,0.0,0.0
2024-06-25 10:00:00+09:00,3945.0,3970.0,3940.0,3955.0,3500,0.0,0.0
2024-06-25 11:00:00+09:00,3955.0,3960.0,3950.0,3955.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,3955.0,3965.0,3945.0,3965.0,21000,0.0,0.0
2024-06-25 13:00:00+09:00,3960.0,3960.0,3950.0,3950.0,2900,0.0,0.0
2024-06-25 14:00:00+09:00,3955.0,3970.0,3955.0,3965.0,11400,0.0,0.0
2024-06-26 09:00:00+09:00,3980.0,3980.0,3945.0,3960.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,3965.0,3980.0,3965.0,3975.0,9500,0.0,0.0
2024-06-26 11:00:00+09:00,3975.0,3975.0,3965.0,3970.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,3955.0,3965.0,3945.0,3955.0,14700,0.0,0.0
2024-06-26 13:00:00+09:00,3950.0,3950.0,3935.0,3950.0,2800,0.0,0.0
2024-06-26 14:00:00+09:00,3950.0,3955.0,3940.0,3955.0,4200,0.0,0.0
2024-06-27 09:00:00+09:00,3940.0,3950.0,3925.0,3945.0,5000,0.0,0.0
2024-06-27 10:00:00+09:00,3940.0,3960.0,3935.0,3955.0,2200,0.0,0.0
2024-06-27 11:00:00+09:00,3960.0,3970.0,3960.0,3970.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,3970.0,3970.0,3950.0,3950.0,9500,0.0,0.0
2024-06-27 13:00:00+09:00,3955.0,3970.0,3950.0,3970.0,1400,0.0,0.0
2024-06-27 14:00:00+09:00,3955.0,3960.0,3940.0,3940.0,2900,0.0,0.0
2024-06-28 09:00:00+09:00,3980.0,3980.0,3945.0,3960.0,8900,0.0,0.0
2024-06-28 10:00:00+09:00,3955.0,3960.0,3935.0,3945.0,3600,0.0,0.0
2024-06-28 11:00:00+09:00,3945.0,3945.0,3945.0,3945.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,3940.0,3950.0,3935.0,3935.0,15700,0.0,0.0
2024-06-28 13:00:00+09:00,3940.0,3940.0,3935.0,3940.0,2000,0.0,0.0
2024-06-28 14:00:00+09:00,3940.0,3940.0,3930.0,3935.0,4600,0.0,0.0
2024-07-01 09:00:00+09:00,3945.0,3995.0,3945.0,3960.0,11400,0.0,0.0
2024-07-01 10:00:00+09:00,3960.0,3985.0,3955.0,3975.0,4600,0.0,0.0
2024-07-01 11:00:00+09:00,3975.0,3975.0,3965.0,3970.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,3980.0,3980.0,3965.0,3965.0,21000,0.0,0.0
2024-07-01 13:00:00+09:00,3960.0,3965.0,3955.0,3955.0,2200,0.0,0.0
2024-07-01 14:00:00+09:00,3955.0,3955.0,3940.0,3950.0,3100,0.0,0.0
2024-07-02 09:00:00+09:00,3995.0,3995.0,3950.0,3950.0,4200,0.0,0.0
2024-07-02 10:00:00+09:00,3960.0,3980.0,3955.0,3970.0,12100,0.0,0.0
2024-07-02 11:00:00+09:00,3980.0,3980.0,3965.0,3965.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,3955.0,3955.0,3940.0,3950.0,23000,0.0,0.0
2024-07-02 13:00:00+09:00,3950.0,3965.0,3950.0,3955.0,3200,0.0,0.0
2024-07-02 14:00:00+09:00,3955.0,3970.0,3950.0,3960.0,4900,0.0,0.0
2024-07-03 09:00:00+09:00,3960.0,3980.0,3945.0,3945.0,7700,0.0,0.0
2024-07-03 10:00:00+09:00,3945.0,3960.0,3945.0,3955.0,4300,0.0,0.0
2024-07-03 11:00:00+09:00,3960.0,3970.0,3960.0,3970.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,3975.0,4000.0,3970.0,3980.0,19700,0.0,0.0
2024-07-03 13:00:00+09:00,3975.0,3980.0,3975.0,3980.0,2100,0.0,0.0
2024-07-03 14:00:00+09:00,3980.0,4005.0,3975.0,3985.0,5800,0.0,0.0
2024-07-04 09:00:00+09:00,4020.0,4030.0,4000.0,4015.0,5900,0.0,0.0
2024-07-04 10:00:00+09:00,4015.0,4025.0,4010.0,4015.0,2400,0.0,0.0
2024-07-04 11:00:00+09:00,4010.0,4020.0,4005.0,4015.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,4020.0,4035.0,4020.0,4035.0,10400,0.0,0.0
2024-07-04 13:00:00+09:00,4030.0,4090.0,4020.0,4070.0,0,0.0,0.0
2024-07-04 14:00:00+09:00,4070.0,4085.0,4070.0,4085.0,37600,0.0,0.0
2024-07-05 09:00:00+09:00,4100.0,4125.0,4055.0,4075.0,0,0.0,0.0
2024-07-05 10:00:00+09:00,4085.0,4090.0,4075.0,4075.0,11500,0.0,0.0
2024-07-05 11:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,4060.0,4065.0,4045.0,4045.0,15500,0.0,0.0
2024-07-05 13:00:00+09:00,4050.0,4055.0,4040.0,4040.0,1900,0.0,0.0
2024-07-05 14:00:00+09:00,4040.0,4045.0,4030.0,4045.0,3500,0.0,0.0
2024-07-08 09:00:00+09:00,4045.0,4045.0,4010.0,4010.0,6300,0.0,0.0
2024-07-08 10:00:00+09:00,4005.0,4020.0,4000.0,4020.0,2000,0.0,0.0
2024-07-08 11:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,4025.0,4035.0,4025.0,4025.0,10300,0.0,0.0
2024-07-08 13:00:00+09:00,4025.0,4025.0,4010.0,4025.0,2300,0.0,0.0
2024-07-08 14:00:00+09:00,4020.0,4020.0,4010.0,4020.0,2800,0.0,0.0
2024-07-09 09:00:00+09:00,4035.0,4085.0,4030.0,4065.0,0,0.0,0.0
2024-07-09 10:00:00+09:00,4060.0,4085.0,4045.0,4055.0,11700,0.0,0.0
2024-07-09 11:00:00+09:00,4055.0,4070.0,4050.0,4070.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,4075.0,4080.0,4065.0,4065.0,15000,0.0,0.0
2024-07-09 13:00:00+09:00,4070.0,4085.0,4065.0,4085.0,2200,0.0,0.0
2024-07-09 14:00:00+09:00,4075.0,4090.0,4075.0,4090.0,5300,0.0,0.0
2024-07-10 09:00:00+09:00,4055.0,4055.0,4005.0,4005.0,4500,0.0,0.0
2024-07-10 10:00:00+09:00,4005.0,4015.0,4000.0,4015.0,4300,0.0,0.0
2024-07-10 11:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,4000.0,4010.0,3990.0,3990.0,15600,0.0,0.0
2024-07-10 13:00:00+09:00,3990.0,3995.0,3985.0,3990.0,2100,0.0,0.0
2024-07-10 14:00:00+09:00,3995.0,4010.0,3995.0,4000.0,4900,0.0,0.0
2024-07-11 09:00:00+09:00,4030.0,4030.0,3980.0,3985.0,7700,0.0,0.0
2024-07-11 10:00:00+09:00,3985.0,4025.0,3980.0,4020.0,5200,0.0,0.0
2024-07-11 11:00:00+09:00,4020.0,4020.0,4010.0,4010.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,4005.0,4015.0,4005.0,4015.0,15800,0.0,0.0
2024-07-11 13:00:00+09:00,4015.0,4020.0,4010.0,4015.0,2600,0.0,0.0
2024-07-11 14:00:00+09:00,4015.0,4020.0,4000.0,4000.0,1900,0.0,0.0
2024-07-12 09:00:00+09:00,3995.0,4065.0,3990.0,4020.0,18900,0.0,0.0
2024-07-12 10:00:00+09:00,4010.0,4010.0,3995.0,4000.0,2900,0.0,0.0
2024-07-12 11:00:00+09:00,3995.0,4005.0,3995.0,4005.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,3990.0,4015.0,3990.0,3995.0,24600,0.0,0.0
2024-07-12 13:00:00+09:00,3995.0,4010.0,3990.0,4010.0,3900,0.0,0.0
2024-07-12 14:00:00+09:00,4010.0,4010.0,3990.0,3990.0,6200,0.0,0.0
2024-07-16 09:00:00+09:00,4045.0,4105.0,4045.0,4095.0,13800,0.0,0.0
2024-07-16 10:00:00+09:00,4095.0,4105.0,4090.0,4100.0,3800,0.0,0.0
2024-07-16 11:00:00+09:00,4105.0,4105.0,4095.0,4095.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,4080.0,4080.0,4075.0,4075.0,21300,0.0,0.0
2024-07-16 13:00:00+09:00,4070.0,4070.0,4055.0,4060.0,2800,0.0,0.0
2024-07-16 14:00:00+09:00,4060.0,4070.0,4060.0,4065.0,4600,0.0,0.0
2024-07-17 09:00:00+09:00,4060.0,4110.0,4060.0,4080.0,8400,0.0,0.0
2024-07-17 10:00:00+09:00,4075.0,4090.0,4070.0,4090.0,1600,0.0,0.0
2024-07-17 11:00:00+09:00,4080.0,4080.0,4065.0,4075.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,4080.0,4080.0,4045.0,4045.0,15000,0.0,0.0
2024-07-17 13:00:00+09:00,4045.0,4050.0,4035.0,4045.0,3200,0.0,0.0
2024-07-17 14:00:00+09:00,4050.0,4070.0,4050.0,4055.0,3800,0.0,0.0
2024-07-18 09:00:00+09:00,4060.0,4060.0,4005.0,4015.0,5600,0.0,0.0
2024-07-18 10:00:00+09:00,4015.0,4070.0,4015.0,4045.0,6100,0.0,0.0
2024-07-18 11:00:00+09:00,4035.0,4035.0,4025.0,4035.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,4050.0,4050.0,4025.0,4030.0,14700,0.0,0.0
2024-07-18 13:00:00+09:00,4025.0,4030.0,4020.0,4020.0,2100,0.0,0.0
2024-07-18 14:00:00+09:00,4025.0,4025.0,4010.0,4010.0,2700,0.0,0.0
2024-07-19 09:00:00+09:00,4000.0,4000.0,3955.0,3965.0,11200,0.0,0.0
2024-07-19 10:00:00+09:00,3965.0,3965.0,3940.0,3940.0,9200,0.0,0.0
2024-07-19 11:00:00+09:00,3940.0,3940.0,3925.0,3925.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,3930.0,3930.0,3910.0,3925.0,31300,0.0,0.0
2024-07-19 13:00:00+09:00,3925.0,3930.0,3915.0,3920.0,2900,0.0,0.0
2024-07-19 14:00:00+09:00,3925.0,3935.0,3920.0,3925.0,4800,0.0,0.0
2024-07-22 09:00:00+09:00,3910.0,3930.0,3860.0,3880.0,29500,0.0,0.0
2024-07-22 10:00:00+09:00,3880.0,3900.0,3880.0,3885.0,6400,0.0,0.0
2024-07-22 11:00:00+09:00,3880.0,3900.0,3880.0,3900.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,3910.0,3910.0,3890.0,3890.0,41400,0.0,0.0
2024-07-22 13:00:00+09:00,3895.0,3895.0,3880.0,3885.0,2100,0.0,0.0
2024-07-22 14:00:00+09:00,3880.0,3890.0,3875.0,3875.0,7000,0.0,0.0
2024-07-23 09:00:00+09:00,3895.0,3915.0,3870.0,3880.0,12200,0.0,0.0
2024-07-23 10:00:00+09:00,3875.0,3890.0,3860.0,3870.0,7300,0.0,0.0
2024-07-23 11:00:00+09:00,3870.0,3875.0,3870.0,3875.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,3880.0,3880.0,3860.0,3865.0,25700,0.0,0.0
2024-07-23 13:00:00+09:00,3865.0,3875.0,3865.0,3870.0,2100,0.0,0.0
2024-07-23 14:00:00+09:00,3870.0,3885.0,3865.0,3885.0,5900,0.0,0.0
2024-07-24 09:00:00+09:00,3865.0,3885.0,3855.0,3870.0,11700,0.0,0.0
2024-07-24 10:00:00+09:00,3870.0,3870.0,3855.0,3860.0,3500,0.0,0.0
2024-07-24 11:00:00+09:00,3860.0,3860.0,3855.0,3860.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,3860.0,3860.0,3835.0,3835.0,34000,0.0,0.0
2024-07-24 13:00:00+09:00,3830.0,3830.0,3805.0,3810.0,13900,0.0,0.0
2024-07-24 14:00:00+09:00,3810.0,3815.0,3800.0,3810.0,9800,0.0,0.0
2024-07-25 09:00:00+09:00,3750.0,3785.0,3700.0,3715.0,28900,0.0,0.0
2024-07-25 10:00:00+09:00,3715.0,3715.0,3700.0,3715.0,15300,0.0,0.0
2024-07-25 11:00:00+09:00,3715.0,3760.0,3700.0,3760.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,3760.0,3760.0,3725.0,3735.0,54600,0.0,0.0
2024-07-25 13:00:00+09:00,3740.0,3765.0,3735.0,3735.0,5300,0.0,0.0
2024-07-25 14:00:00+09:00,3735.0,3745.0,3720.0,3725.0,10500,0.0,0.0
2024-07-26 09:00:00+09:00,3750.0,3770.0,3730.0,3745.0,9100,0.0,0.0
2024-07-26 10:00:00+09:00,3740.0,3755.0,3730.0,3745.0,4400,0.0,0.0
2024-07-26 11:00:00+09:00,3755.0,3775.0,3755.0,3775.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,3780.0,3780.0,3755.0,3760.0,22000,0.0,0.0
2024-07-26 13:00:00+09:00,3765.0,3770.0,3750.0,3750.0,5700,0.0,0.0
2024-07-26 14:00:00+09:00,3750.0,3760.0,3725.0,3725.0,8200,0.0,0.0
2024-07-29 09:00:00+09:00,3755.0,3825.0,3745.0,3825.0,11400,0.0,0.0
2024-07-29 10:00:00+09:00,3825.0,3825.0,3790.0,3800.0,2200,0.0,0.0
2024-07-29 11:00:00+09:00,3800.0,3800.0,3780.0,3790.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,3790.0,3790.0,3775.0,3785.0,21300,0.0,0.0
2024-07-29 13:00:00+09:00,3785.0,3790.0,3780.0,3785.0,3000,0.0,0.0
2024-07-29 14:00:00+09:00,3780.0,3790.0,3775.0,3775.0,6100,0.0,0.0
2024-07-30 09:00:00+09:00,3780.0,3780.0,3745.0,3745.0,5600,0.0,0.0
2024-07-30 10:00:00+09:00,3745.0,3775.0,3730.0,3760.0,9600,0.0,0.0
2024-07-30 11:00:00+09:00,3755.0,3765.0,3755.0,3755.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,3755.0,3765.0,3755.0,3760.0,18800,0.0,0.0
2024-07-30 13:00:00+09:00,3760.0,3760.0,3745.0,3755.0,3500,0.0,0.0
2024-07-30 14:00:00+09:00,3755.0,3760.0,3740.0,3750.0,7800,0.0,0.0
2024-07-31 09:00:00+09:00,3710.0,3765.0,3705.0,3755.0,15900,0.0,0.0
2024-07-31 10:00:00+09:00,3755.0,3760.0,3740.0,3755.0,3500,0.0,0.0
2024-07-31 11:00:00+09:00,3755.0,3755.0,3745.0,3755.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,3755.0,3770.0,3735.0,3760.0,27000,0.0,0.0
2024-07-31 13:00:00+09:00,3755.0,3780.0,3755.0,3770.0,0,0.0,0.0
2024-07-31 14:00:00+09:00,3775.0,3835.0,3775.0,3835.0,44400,0.0,0.0
2024-08-01 09:00:00+09:00,3825.0,3830.0,3715.0,3715.0,15900,0.0,0.0
2024-08-01 10:00:00+09:00,3715.0,3720.0,3685.0,3700.0,20800,0.0,0.0
2024-08-01 11:00:00+09:00,3705.0,3735.0,3700.0,3730.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,3745.0,3765.0,3730.0,3760.0,52000,0.0,0.0
2024-08-01 13:00:00+09:00,3755.0,3765.0,3725.0,3735.0,6900,0.0,0.0
2024-08-01 14:00:00+09:00,3735.0,3740.0,3720.0,3730.0,8000,0.0,0.0
2024-08-02 09:00:00+09:00,3595.0,3595.0,3470.0,3475.0,40400,0.0,0.0
2024-08-02 10:00:00+09:00,3485.0,3540.0,3470.0,3530.0,10500,0.0,0.0
2024-08-02 11:00:00+09:00,3525.0,3535.0,3510.0,3515.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,3510.0,3530.0,3500.0,3510.0,60200,0.0,0.0
2024-08-02 13:00:00+09:00,3505.0,3510.0,3485.0,3490.0,6800,0.0,0.0
2024-08-02 14:00:00+09:00,3490.0,3495.0,3425.0,3430.0,24000,0.0,0.0
2024-08-05 09:00:00+09:00,3185.0,3225.0,3125.0,3220.0,42000,0.0,0.0
2024-08-05 10:00:00+09:00,3215.0,3245.0,3065.0,3170.0,34400,0.0,0.0
2024-08-05 11:00:00+09:00,3170.0,3230.0,3165.0,3230.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,3220.0,3220.0,3175.0,3175.0,93800,0.0,0.0
2024-08-05 13:00:00+09:00,3175.0,3175.0,2996.0,2996.0,43100,0.0,0.0
2024-08-05 14:00:00+09:00,2992.0,2995.0,2735.0,2773.0,46100,0.0,0.0
2024-08-06 09:00:00+09:00,3045.0,3255.0,3045.0,3250.0,38500,0.0,0.0
2024-08-06 10:00:00+09:00,3255.0,3280.0,3135.0,3215.0,15000,0.0,0.0
2024-08-06 11:00:00+09:00,3205.0,3220.0,3175.0,3185.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,3185.0,3260.0,3185.0,3230.0,75800,0.0,0.0
2024-08-06 13:00:00+09:00,3225.0,3240.0,3150.0,3150.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,3145.0,3235.0,3125.0,3180.0,105400,0.0,0.0
2024-08-07 09:00:00+09:00,3125.0,3250.0,3120.0,3225.0,19800,0.0,0.0
2024-08-07 10:00:00+09:00,3225.0,3335.0,3200.0,3320.0,7400,0.0,0.0
2024-08-07 11:00:00+09:00,3320.0,3345.0,3300.0,3305.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,3285.0,3395.0,3285.0,3345.0,45300,0.0,0.0
2024-08-07 13:00:00+09:00,3350.0,3370.0,3325.0,3345.0,12400,0.0,0.0
2024-08-07 14:00:00+09:00,3335.0,3340.0,3230.0,3275.0,11800,0.0,0.0
2024-08-08 09:00:00+09:00,3215.0,3260.0,3180.0,3205.0,7500,0.0,0.0
2024-08-08 10:00:00+09:00,3185.0,3225.0,3185.0,3220.0,4700,0.0,0.0
2024-08-08 11:00:00+09:00,3225.0,3265.0,3225.0,3255.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,3280.0,3325.0,3265.0,3265.0,17400,0.0,0.0
2024-08-08 13:00:00+09:00,3255.0,3255.0,3225.0,3225.0,0,0.0,0.0
2024-08-08 14:00:00+09:00,3230.0,3240.0,3190.0,3210.0,28300,0.0,0.0
2024-08-09 09:00:00+09:00,3325.0,3355.0,3280.0,3315.0,13100,0.0,0.0
2024-08-09 10:00:00+09:00,3280.0,3320.0,3225.0,3265.0,10500,0.0,0.0
2024-08-09 11:00:00+09:00,3260.0,3260.0,3220.0,3235.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,3245.0,3280.0,3205.0,3210.0,41600,0.0,0.0
2024-08-09 13:00:00+09:00,3235.0,3285.0,3090.0,3175.0,45600,0.0,0.0
2024-08-09 14:00:00+09:00,3170.0,3240.0,3140.0,3225.0,12000,0.0,0.0
2024-08-13 09:00:00+09:00,3230.0,3320.0,3220.0,3315.0,12100,0.0,0.0
2024-08-13 10:00:00+09:00,3310.0,3315.0,3280.0,3285.0,3300,0.0,0.0
2024-08-13 11:00:00+09:00,3285.0,3300.0,3285.0,3300.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,3300.0,3345.0,3300.0,3305.0,24600,0.0,0.0
2024-08-13 13:00:00+09:00,3300.0,3310.0,3295.0,3310.0,3100,0.0,0.0
2024-08-13 14:00:00+09:00,3320.0,3350.0,3320.0,3345.0,8400,0.0,0.0
2024-08-14 09:00:00+09:00,3385.0,3395.0,3330.0,3395.0,10000,0.0,0.0
2024-08-14 10:00:00+09:00,3395.0,3445.0,3395.0,3445.0,4900,0.0,0.0
2024-08-14 11:00:00+09:00,3435.0,3435.0,3395.0,3395.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,3410.0,3415.0,3410.0,3415.0,19100,0.0,0.0
2024-08-14 13:00:00+09:00,3425.0,3430.0,3410.0,3430.0,0,0.0,0.0
2024-08-14 14:00:00+09:00,3425.0,3425.0,3400.0,3420.0,26700,0.0,0.0
2024-08-15 09:00:00+09:00,3400.0,3430.0,3385.0,3430.0,3400,0.0,0.0
2024-08-15 10:00:00+09:00,3430.0,3440.0,3430.0,3440.0,2300,0.0,0.0
2024-08-15 11:00:00+09:00,3440.0,3440.0,3440.0,3440.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,3435.0,3440.0,3430.0,3435.0,8400,0.0,0.0
2024-08-15 13:00:00+09:00,3420.0,3420.0,3365.0,3380.0,9700,0.0,0.0
2024-08-15 14:00:00+09:00,3375.0,3405.0,3365.0,3400.0,4700,0.0,0.0
2024-08-16 09:00:00+09:00,3480.0,3565.0,3440.0,3480.0,29300,0.0,0.0
2024-08-16 10:00:00+09:00,3485.0,3500.0,3470.0,3480.0,3200,0.0,0.0
2024-08-16 11:00:00+09:00,3480.0,3490.0,3480.0,3490.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,3490.0,3490.0,3475.0,3490.0,38000,0.0,0.0
2024-08-16 13:00:00+09:00,3490.0,3490.0,3450.0,3470.0,10500,0.0,0.0
2024-08-16 14:00:00+09:00,3475.0,3495.0,3475.0,3495.0,5100,0.0,0.0
