Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,3485.0,3515.0,3435.0,3445.0,48800,0.0,0.0
2022-08-18 10:00:00+09:00,3445.0,3475.0,3435.0,3465.0,27000,0.0,0.0
2022-08-18 11:00:00+09:00,3455.0,3470.0,3445.0,3465.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,3465.0,3475.0,3415.0,3430.0,163100,0.0,0.0
2022-08-18 13:00:00+09:00,3425.0,3425.0,3405.0,3405.0,33400,0.0,0.0
2022-08-18 14:00:00+09:00,3405.0,3420.0,3385.0,3390.0,65100,0.0,0.0
2022-08-19 09:00:00+09:00,3415.0,3455.0,3405.0,3440.0,56500,0.0,0.0
2022-08-19 10:00:00+09:00,3445.0,3470.0,3440.0,3470.0,31500,0.0,0.0
2022-08-19 11:00:00+09:00,3465.0,3475.0,3450.0,3475.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,3480.0,3490.0,3460.0,3470.0,132500,0.0,0.0
2022-08-19 13:00:00+09:00,3470.0,3475.0,3455.0,3470.0,40200,0.0,0.0
2022-08-19 14:00:00+09:00,3465.0,3490.0,3465.0,3490.0,44700,0.0,0.0
2022-08-22 09:00:00+09:00,3450.0,3555.0,3435.0,3540.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,3535.0,3570.0,3530.0,3540.0,31600,0.0,0.0
2022-08-22 11:00:00+09:00,3540.0,3565.0,3540.0,3555.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,3560.0,3570.0,3550.0,3550.0,139100,0.0,0.0
2022-08-22 13:00:00+09:00,3550.0,3550.0,3520.0,3535.0,18800,0.0,0.0
2022-08-22 14:00:00+09:00,3540.0,3540.0,3515.0,3525.0,32000,0.0,0.0
2022-08-23 09:00:00+09:00,3450.0,3470.0,3400.0,3410.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,3410.0,3420.0,3400.0,3405.0,98200,0.0,0.0
2022-08-23 11:00:00+09:00,3405.0,3405.0,3360.0,3370.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,3365.0,3365.0,3340.0,3360.0,199800,0.0,0.0
2022-08-23 13:00:00+09:00,3360.0,3385.0,3355.0,3380.0,41600,0.0,0.0
2022-08-23 14:00:00+09:00,3380.0,3405.0,3380.0,3380.0,46500,0.0,0.0
2022-08-24 09:00:00+09:00,3370.0,3380.0,3340.0,3355.0,54600,0.0,0.0
2022-08-24 10:00:00+09:00,3360.0,3365.0,3315.0,3320.0,27800,0.0,0.0
2022-08-24 11:00:00+09:00,3320.0,3325.0,3310.0,3320.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,3315.0,3330.0,3310.0,3325.0,108300,0.0,0.0
2022-08-24 13:00:00+09:00,3330.0,3345.0,3325.0,3325.0,20100,0.0,0.0
2022-08-24 14:00:00+09:00,3325.0,3330.0,3310.0,3315.0,33900,0.0,0.0
2022-08-25 09:00:00+09:00,3325.0,3375.0,3310.0,3335.0,57400,0.0,0.0
2022-08-25 10:00:00+09:00,3340.0,3355.0,3335.0,3340.0,18000,0.0,0.0
2022-08-25 11:00:00+09:00,3340.0,3350.0,3330.0,3350.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,3345.0,3355.0,3340.0,3345.0,99600,0.0,0.0
2022-08-25 13:00:00+09:00,3350.0,3375.0,3350.0,3365.0,32400,0.0,0.0
2022-08-25 14:00:00+09:00,3365.0,3370.0,3355.0,3370.0,21800,0.0,0.0
2022-08-26 09:00:00+09:00,3380.0,3410.0,3370.0,3400.0,42100,0.0,0.0
2022-08-26 10:00:00+09:00,3400.0,3415.0,3385.0,3405.0,47300,0.0,0.0
2022-08-26 11:00:00+09:00,3405.0,3405.0,3375.0,3380.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,3375.0,3385.0,3345.0,3385.0,153900,0.0,0.0
2022-08-26 13:00:00+09:00,3385.0,3390.0,3370.0,3380.0,24500,0.0,0.0
2022-08-26 14:00:00+09:00,3380.0,3385.0,3375.0,3380.0,24300,0.0,0.0
2022-08-29 09:00:00+09:00,3230.0,3270.0,3210.0,3250.0,52800,0.0,0.0
2022-08-29 10:00:00+09:00,3255.0,3270.0,3245.0,3250.0,20300,0.0,0.0
2022-08-29 11:00:00+09:00,3250.0,3265.0,3250.0,3265.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,3265.0,3295.0,3265.0,3290.0,104400,0.0,0.0
2022-08-29 13:00:00+09:00,3295.0,3310.0,3290.0,3305.0,19700,0.0,0.0
2022-08-29 14:00:00+09:00,3305.0,3315.0,3300.0,3305.0,24400,0.0,0.0
2022-08-30 09:00:00+09:00,3285.0,3325.0,3285.0,3310.0,36700,0.0,0.0
2022-08-30 10:00:00+09:00,3310.0,3330.0,3310.0,3325.0,20900,0.0,0.0
2022-08-30 11:00:00+09:00,3325.0,3330.0,3315.0,3320.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,3320.0,3335.0,3315.0,3330.0,81500,0.0,0.0
2022-08-30 13:00:00+09:00,3335.0,3340.0,3320.0,3330.0,26800,0.0,0.0
2022-08-30 14:00:00+09:00,3325.0,3340.0,3320.0,3335.0,21800,0.0,0.0
2022-08-31 09:00:00+09:00,3310.0,3345.0,3305.0,3325.0,28400,0.0,0.0
2022-08-31 10:00:00+09:00,3325.0,3345.0,3325.0,3335.0,13400,0.0,0.0
2022-08-31 11:00:00+09:00,3335.0,3355.0,3335.0,3350.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,3365.0,3370.0,3360.0,3360.0,61000,0.0,0.0
2022-08-31 13:00:00+09:00,3360.0,3375.0,3360.0,3370.0,12400,0.0,0.0
2022-08-31 14:00:00+09:00,3370.0,3380.0,3370.0,3380.0,14500,0.0,0.0
2022-09-01 09:00:00+09:00,3305.0,3350.0,3290.0,3290.0,50300,0.0,0.0
2022-09-01 10:00:00+09:00,3290.0,3305.0,3285.0,3290.0,17800,0.0,0.0
2022-09-01 11:00:00+09:00,3295.0,3300.0,3295.0,3300.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,3295.0,3310.0,3295.0,3300.0,82500,0.0,0.0
2022-09-01 13:00:00+09:00,3300.0,3315.0,3300.0,3310.0,14100,0.0,0.0
2022-09-01 14:00:00+09:00,3310.0,3310.0,3300.0,3305.0,16600,0.0,0.0
2022-09-02 09:00:00+09:00,3325.0,3370.0,3285.0,3285.0,44100,0.0,0.0
2022-09-02 10:00:00+09:00,3285.0,3325.0,3280.0,3305.0,26400,0.0,0.0
2022-09-02 11:00:00+09:00,3310.0,3320.0,3300.0,3315.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,3325.0,3335.0,3315.0,3330.0,101500,0.0,0.0
2022-09-02 13:00:00+09:00,3330.0,3335.0,3310.0,3315.0,14100,0.0,0.0
2022-09-02 14:00:00+09:00,3315.0,3325.0,3295.0,3310.0,27400,0.0,0.0
2022-09-05 09:00:00+09:00,3260.0,3285.0,3250.0,3270.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,3275.0,3290.0,3270.0,3285.0,13600,0.0,0.0
2022-09-05 11:00:00+09:00,3285.0,3290.0,3275.0,3280.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,3290.0,3305.0,3280.0,3305.0,80800,0.0,0.0
2022-09-05 13:00:00+09:00,3305.0,3320.0,3300.0,3310.0,26500,0.0,0.0
2022-09-05 14:00:00+09:00,3310.0,3315.0,3270.0,3295.0,59000,0.0,0.0
2022-09-06 09:00:00+09:00,3355.0,3375.0,3315.0,3365.0,53900,0.0,0.0
2022-09-06 10:00:00+09:00,3365.0,3365.0,3335.0,3350.0,22000,0.0,0.0
2022-09-06 11:00:00+09:00,3350.0,3350.0,3325.0,3330.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,3320.0,3345.0,3320.0,3340.0,95600,0.0,0.0
2022-09-06 13:00:00+09:00,3335.0,3340.0,3325.0,3340.0,17600,0.0,0.0
2022-09-06 14:00:00+09:00,3335.0,3350.0,3330.0,3335.0,32700,0.0,0.0
2022-09-07 09:00:00+09:00,3315.0,3330.0,3280.0,3300.0,34400,0.0,0.0
2022-09-07 10:00:00+09:00,3300.0,3315.0,3280.0,3315.0,18300,0.0,0.0
2022-09-07 11:00:00+09:00,3315.0,3330.0,3310.0,3330.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,3340.0,3340.0,3320.0,3330.0,69900,0.0,0.0
2022-09-07 13:00:00+09:00,3335.0,3345.0,3320.0,3345.0,13100,0.0,0.0
2022-09-07 14:00:00+09:00,3345.0,3405.0,3345.0,3385.0,95400,0.0,0.0
2022-09-08 09:00:00+09:00,3420.0,3425.0,3340.0,3340.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,3340.0,3350.0,3330.0,3340.0,73500,0.0,0.0
2022-09-08 11:00:00+09:00,3335.0,3335.0,3325.0,3330.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,3330.0,3330.0,3290.0,3300.0,127700,0.0,0.0
2022-09-08 13:00:00+09:00,3300.0,3315.0,3300.0,3305.0,26900,0.0,0.0
2022-09-08 14:00:00+09:00,3305.0,3315.0,3300.0,3310.0,28300,0.0,0.0
2022-09-09 09:00:00+09:00,3285.0,3355.0,3280.0,3340.0,100300,0.0,0.0
2022-09-09 10:00:00+09:00,3340.0,3340.0,3320.0,3330.0,20900,0.0,0.0
2022-09-09 11:00:00+09:00,3330.0,3335.0,3325.0,3330.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,3325.0,3335.0,3315.0,3335.0,139300,0.0,0.0
2022-09-09 13:00:00+09:00,3330.0,3335.0,3330.0,3330.0,6700,0.0,0.0
2022-09-09 14:00:00+09:00,3330.0,3340.0,3330.0,3330.0,17300,0.0,0.0
2022-09-12 09:00:00+09:00,3330.0,3335.0,3295.0,3305.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,3305.0,3305.0,3280.0,3295.0,29300,0.0,0.0
2022-09-12 11:00:00+09:00,3295.0,3320.0,3295.0,3310.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,3310.0,3325.0,3310.0,3325.0,121200,0.0,0.0
2022-09-12 13:00:00+09:00,3325.0,3330.0,3325.0,3325.0,18300,0.0,0.0
2022-09-12 14:00:00+09:00,3325.0,3340.0,3320.0,3335.0,19400,0.0,0.0
2022-09-13 09:00:00+09:00,3330.0,3335.0,3240.0,3255.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,3250.0,3280.0,3240.0,3265.0,134000,0.0,0.0
2022-09-13 11:00:00+09:00,3265.0,3265.0,3255.0,3255.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,3255.0,3265.0,3255.0,3260.0,151700,0.0,0.0
2022-09-13 13:00:00+09:00,3265.0,3290.0,3265.0,3280.0,50000,0.0,0.0
2022-09-13 14:00:00+09:00,3285.0,3330.0,3280.0,3325.0,62400,0.0,0.0
2022-09-14 09:00:00+09:00,3220.0,3250.0,3215.0,3245.0,49600,0.0,0.0
2022-09-14 10:00:00+09:00,3245.0,3250.0,3225.0,3230.0,17200,0.0,0.0
2022-09-14 11:00:00+09:00,3230.0,3240.0,3230.0,3235.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,3235.0,3245.0,3215.0,3220.0,100500,0.0,0.0
2022-09-14 13:00:00+09:00,3220.0,3220.0,3180.0,3195.0,32500,0.0,0.0
2022-09-14 14:00:00+09:00,3195.0,3210.0,3195.0,3195.0,21100,0.0,0.0
2022-09-15 09:00:00+09:00,3120.0,3130.0,3065.0,3075.0,149100,0.0,0.0
2022-09-15 10:00:00+09:00,3075.0,3125.0,3065.0,3115.0,56700,0.0,0.0
2022-09-15 11:00:00+09:00,3115.0,3115.0,3090.0,3100.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,3090.0,3100.0,3070.0,3075.0,271100,0.0,0.0
2022-09-15 13:00:00+09:00,3070.0,3080.0,3070.0,3070.0,0,0.0,0.0
2022-09-15 14:00:00+09:00,3070.0,3080.0,3055.0,3065.0,369000,0.0,0.0
2022-09-16 09:00:00+09:00,2996.0,3050.0,2981.0,2992.0,126200,0.0,0.0
2022-09-16 10:00:00+09:00,2994.0,3005.0,2985.0,3000.0,54900,0.0,0.0
2022-09-16 11:00:00+09:00,3005.0,3030.0,3005.0,3020.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,3020.0,3050.0,3020.0,3045.0,232900,0.0,0.0
2022-09-16 13:00:00+09:00,3050.0,3055.0,3030.0,3040.0,50000,0.0,0.0
2022-09-16 14:00:00+09:00,3040.0,3045.0,3010.0,3010.0,60200,0.0,0.0
2022-09-20 09:00:00+09:00,3015.0,3030.0,2973.0,2991.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,2990.0,3000.0,2978.0,2995.0,39500,0.0,0.0
2022-09-20 11:00:00+09:00,2995.0,3005.0,2993.0,2997.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,2991.0,3005.0,2991.0,3005.0,180900,0.0,0.0
2022-09-20 13:00:00+09:00,3000.0,3005.0,2996.0,3005.0,54500,0.0,0.0
2022-09-20 14:00:00+09:00,3005.0,3015.0,3000.0,3005.0,25900,0.0,0.0
2022-09-21 09:00:00+09:00,2965.0,3000.0,2960.0,3000.0,79600,0.0,0.0
2022-09-21 10:00:00+09:00,3000.0,3005.0,2945.0,2949.0,51800,0.0,0.0
2022-09-21 11:00:00+09:00,2947.0,2949.0,2937.0,2937.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,2934.0,2951.0,2934.0,2951.0,169000,0.0,0.0
2022-09-21 13:00:00+09:00,2950.0,2972.0,2946.0,2971.0,36000,0.0,0.0
2022-09-21 14:00:00+09:00,2973.0,2976.0,2963.0,2967.0,56900,0.0,0.0
2022-09-22 09:00:00+09:00,2914.0,2968.0,2901.0,2968.0,83200,0.0,0.0
2022-09-22 10:00:00+09:00,2977.0,3005.0,2970.0,2998.0,51200,0.0,0.0
2022-09-22 11:00:00+09:00,3000.0,3010.0,2996.0,3005.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,3005.0,3015.0,3000.0,3015.0,186700,0.0,0.0
2022-09-22 13:00:00+09:00,3015.0,3025.0,3005.0,3005.0,22100,0.0,0.0
2022-09-22 14:00:00+09:00,3005.0,3010.0,2999.0,3005.0,28600,0.0,0.0
2022-09-26 09:00:00+09:00,2950.0,2961.0,2911.0,2941.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,2942.0,2977.0,2942.0,2971.0,56700,0.0,0.0
2022-09-26 11:00:00+09:00,2973.0,2974.0,2950.0,2951.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,2940.0,2966.0,2939.0,2961.0,237000,0.0,0.0
2022-09-26 13:00:00+09:00,2960.0,2960.0,2932.0,2934.0,25700,0.0,0.0
2022-09-26 14:00:00+09:00,2933.0,2939.0,2926.0,2929.0,35300,0.0,0.0
2022-09-27 09:00:00+09:00,2960.0,2963.0,2897.0,2945.0,69600,0.0,0.0
2022-09-27 10:00:00+09:00,2943.0,2968.0,2940.0,2958.0,35900,0.0,0.0
2022-09-27 11:00:00+09:00,2958.0,2958.0,2952.0,2954.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,2950.0,2959.0,2946.0,2954.0,144000,0.0,0.0
2022-09-27 13:00:00+09:00,2953.0,2957.0,2931.0,2939.0,23100,0.0,0.0
2022-09-27 14:00:00+09:00,2939.0,2941.0,2929.0,2930.0,35200,0.0,0.0
2022-09-28 09:00:00+09:00,2929.0,3035.0,2929.0,3005.0,92600,0.0,0.0
2022-09-28 10:00:00+09:00,3010.0,3020.0,2975.0,3005.0,98100,0.0,0.0
2022-09-28 11:00:00+09:00,3005.0,3020.0,2998.0,2998.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,2998.0,3000.0,2966.0,2986.0,279700,0.0,0.0
2022-09-28 13:00:00+09:00,2984.0,2991.0,2977.0,2986.0,62400,0.0,0.0
2022-09-28 14:00:00+09:00,2986.0,3010.0,2970.0,3005.0,77700,0.0,0.0
2022-09-29 09:00:00+09:00,3075.0,3080.0,3040.0,3060.0,37600,0.0,0.0
2022-09-29 10:00:00+09:00,3060.0,3065.0,3045.0,3045.0,31400,0.0,0.0
2022-09-29 11:00:00+09:00,3045.0,3045.0,3035.0,3035.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,3025.0,3045.0,3025.0,3040.0,98700,0.0,0.0
2022-09-29 13:00:00+09:00,3040.0,3045.0,3030.0,3045.0,14300,0.0,0.0
2022-09-29 14:00:00+09:00,3040.0,3045.0,3015.0,3025.0,43900,0.0,0.0
2022-09-30 09:00:00+09:00,2972.0,3015.0,2933.0,2947.0,86700,0.0,0.0
2022-09-30 10:00:00+09:00,2946.0,2976.0,2914.0,2947.0,66100,0.0,0.0
2022-09-30 11:00:00+09:00,2949.0,2968.0,2947.0,2959.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,2960.0,2980.0,2960.0,2970.0,202500,0.0,0.0
2022-09-30 13:00:00+09:00,2972.0,2986.0,2962.0,2983.0,24800,0.0,0.0
2022-09-30 14:00:00+09:00,2982.0,2984.0,2963.0,2974.0,41900,0.0,0.0
2022-10-03 09:00:00+09:00,2967.0,2996.0,2924.0,2957.0,65800,0.0,0.0
2022-10-03 10:00:00+09:00,2957.0,3020.0,2957.0,3000.0,37700,0.0,0.0
2022-10-03 11:00:00+09:00,3005.0,3010.0,2989.0,2989.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,2987.0,2998.0,2972.0,2986.0,129300,0.0,0.0
2022-10-03 13:00:00+09:00,2985.0,2985.0,2961.0,2975.0,23700,0.0,0.0
2022-10-03 14:00:00+09:00,2975.0,2992.0,2964.0,2987.0,37400,0.0,0.0
2022-10-04 09:00:00+09:00,3075.0,3090.0,3040.0,3055.0,45000,0.0,0.0
2022-10-04 10:00:00+09:00,3055.0,3075.0,3055.0,3060.0,20600,0.0,0.0
2022-10-04 11:00:00+09:00,3065.0,3065.0,3055.0,3055.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,3060.0,3080.0,3060.0,3075.0,87400,0.0,0.0
2022-10-04 13:00:00+09:00,3075.0,3080.0,3070.0,3075.0,31000,0.0,0.0
2022-10-04 14:00:00+09:00,3075.0,3085.0,3075.0,3080.0,17000,0.0,0.0
2022-10-05 09:00:00+09:00,3145.0,3170.0,3130.0,3155.0,71300,0.0,0.0
2022-10-05 10:00:00+09:00,3150.0,3150.0,3130.0,3145.0,28500,0.0,0.0
2022-10-05 11:00:00+09:00,3150.0,3150.0,3130.0,3145.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,3145.0,3150.0,3135.0,3150.0,135500,0.0,0.0
2022-10-05 13:00:00+09:00,3145.0,3165.0,3140.0,3155.0,27500,0.0,0.0
2022-10-05 14:00:00+09:00,3155.0,3165.0,3145.0,3155.0,34900,0.0,0.0
2022-10-06 09:00:00+09:00,3100.0,3120.0,3035.0,3085.0,151400,0.0,0.0
2022-10-06 10:00:00+09:00,3085.0,3115.0,3075.0,3095.0,79100,0.0,0.0
2022-10-06 11:00:00+09:00,3100.0,3115.0,3100.0,3110.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,3120.0,3120.0,3105.0,3105.0,283100,0.0,0.0
2022-10-06 13:00:00+09:00,3110.0,3115.0,3100.0,3115.0,30400,0.0,0.0
2022-10-06 14:00:00+09:00,3115.0,3115.0,3090.0,3090.0,32600,0.0,0.0
2022-10-07 09:00:00+09:00,3030.0,3050.0,3000.0,3040.0,84900,0.0,0.0
2022-10-07 10:00:00+09:00,3040.0,3060.0,3040.0,3050.0,51600,0.0,0.0
2022-10-07 11:00:00+09:00,3050.0,3055.0,3035.0,3035.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,3030.0,3030.0,3020.0,3030.0,163100,0.0,0.0
2022-10-07 13:00:00+09:00,3035.0,3040.0,3020.0,3020.0,18700,0.0,0.0
2022-10-07 14:00:00+09:00,3025.0,3035.0,3020.0,3030.0,33500,0.0,0.0
2022-10-11 09:00:00+09:00,2972.0,2987.0,2953.0,2969.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,2973.0,2988.0,2933.0,2957.0,62100,0.0,0.0
2022-10-11 11:00:00+09:00,2958.0,2970.0,2955.0,2963.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,2965.0,2971.0,2951.0,2951.0,221400,0.0,0.0
2022-10-11 13:00:00+09:00,2952.0,2958.0,2943.0,2953.0,33200,0.0,0.0
2022-10-11 14:00:00+09:00,2952.0,2960.0,2941.0,2952.0,44500,0.0,0.0
2022-10-12 09:00:00+09:00,2945.0,2973.0,2930.0,2972.0,60700,0.0,0.0
2022-10-12 10:00:00+09:00,2973.0,2980.0,2949.0,2957.0,37800,0.0,0.0
2022-10-12 11:00:00+09:00,2955.0,2959.0,2950.0,2954.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,2964.0,2964.0,2953.0,2959.0,130900,0.0,0.0
2022-10-12 13:00:00+09:00,2963.0,2973.0,2957.0,2964.0,30900,0.0,0.0
2022-10-12 14:00:00+09:00,2965.0,2973.0,2955.0,2973.0,43000,0.0,0.0
2022-10-13 09:00:00+09:00,2940.0,2945.0,2910.0,2935.0,64200,0.0,0.0
2022-10-13 10:00:00+09:00,2936.0,2938.0,2907.0,2918.0,25300,0.0,0.0
2022-10-13 11:00:00+09:00,2921.0,2922.0,2906.0,2907.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,2903.0,2911.0,2901.0,2908.0,115200,0.0,0.0
2022-10-13 13:00:00+09:00,2908.0,2915.0,2904.0,2909.0,15700,0.0,0.0
2022-10-13 14:00:00+09:00,2909.0,2911.0,2893.0,2893.0,26100,0.0,0.0
2022-10-14 09:00:00+09:00,2944.0,2967.0,2940.0,2952.0,94400,0.0,0.0
2022-10-14 10:00:00+09:00,2951.0,2970.0,2943.0,2969.0,44800,0.0,0.0
2022-10-14 11:00:00+09:00,2970.0,2980.0,2965.0,2974.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,2982.0,2986.0,2971.0,2974.0,183900,0.0,0.0
2022-10-14 13:00:00+09:00,2975.0,2979.0,2966.0,2968.0,30800,0.0,0.0
2022-10-14 14:00:00+09:00,2968.0,2977.0,2960.0,2960.0,42300,0.0,0.0
2022-10-17 09:00:00+09:00,2920.0,2935.0,2901.0,2910.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,2910.0,2921.0,2906.0,2910.0,31700,0.0,0.0
2022-10-17 11:00:00+09:00,2910.0,2914.0,2907.0,2914.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,2913.0,2920.0,2912.0,2914.0,158100,0.0,0.0
2022-10-17 13:00:00+09:00,2913.0,2918.0,2908.0,2915.0,30000,0.0,0.0
2022-10-17 14:00:00+09:00,2915.0,2916.0,2911.0,2916.0,22800,0.0,0.0
2022-10-18 09:00:00+09:00,2967.0,3010.0,2959.0,2979.0,134000,0.0,0.0
2022-10-18 10:00:00+09:00,2978.0,2986.0,2968.0,2974.0,65800,0.0,0.0
2022-10-18 11:00:00+09:00,2973.0,2982.0,2967.0,2977.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,2974.0,3000.0,2972.0,2995.0,322200,0.0,0.0
2022-10-18 13:00:00+09:00,2997.0,3005.0,2995.0,3000.0,90900,0.0,0.0
2022-10-18 14:00:00+09:00,3000.0,3005.0,2997.0,3005.0,89900,0.0,0.0
2022-10-19 09:00:00+09:00,2955.0,3015.0,2941.0,2948.0,207000,0.0,0.0
2022-10-19 10:00:00+09:00,2949.0,2956.0,2922.0,2936.0,95900,0.0,0.0
2022-10-19 11:00:00+09:00,2936.0,2941.0,2934.0,2936.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,2940.0,2969.0,2940.0,2969.0,381500,0.0,0.0
2022-10-19 13:00:00+09:00,2969.0,2976.0,2966.0,2969.0,55500,0.0,0.0
2022-10-19 14:00:00+09:00,2968.0,2969.0,2954.0,2958.0,49200,0.0,0.0
2022-10-20 09:00:00+09:00,2910.0,2946.0,2900.0,2931.0,88100,0.0,0.0
2022-10-20 10:00:00+09:00,2930.0,2939.0,2929.0,2938.0,37600,0.0,0.0
2022-10-20 11:00:00+09:00,2939.0,2942.0,2931.0,2935.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,2935.0,2938.0,2925.0,2928.0,156700,0.0,0.0
2022-10-20 13:00:00+09:00,2929.0,2941.0,2923.0,2931.0,33900,0.0,0.0
2022-10-20 14:00:00+09:00,2931.0,2937.0,2926.0,2936.0,52700,0.0,0.0
2022-10-21 09:00:00+09:00,2942.0,2967.0,2923.0,2934.0,106300,0.0,0.0
2022-10-21 10:00:00+09:00,2934.0,2935.0,2915.0,2919.0,51100,0.0,0.0
2022-10-21 11:00:00+09:00,2919.0,2921.0,2909.0,2910.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,2921.0,2926.0,2915.0,2922.0,186100,0.0,0.0
2022-10-21 13:00:00+09:00,2923.0,2927.0,2919.0,2921.0,11800,0.0,0.0
2022-10-21 14:00:00+09:00,2921.0,2921.0,2907.0,2909.0,52400,0.0,0.0
2022-10-24 09:00:00+09:00,2935.0,2943.0,2900.0,2901.0,97200,0.0,0.0
2022-10-24 10:00:00+09:00,2900.0,2902.0,2881.0,2895.0,45100,0.0,0.0
2022-10-24 11:00:00+09:00,2894.0,2894.0,2878.0,2887.0,0,0.0,0.0
