Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-24 12:00:00+09:00,2875.0,2895.0,2873.0,2895.0,189500,0.0,0.0
2022-10-24 13:00:00+09:00,2895.0,2895.0,2885.0,2894.0,41800,0.0,0.0
2022-10-24 14:00:00+09:00,2895.0,2895.0,2875.0,2877.0,54600,0.0,0.0
2022-10-25 09:00:00+09:00,2900.0,2900.0,2857.0,2863.0,100700,0.0,0.0
2022-10-25 10:00:00+09:00,2863.0,2866.0,2843.0,2845.0,53800,0.0,0.0
2022-10-25 11:00:00+09:00,2845.0,2845.0,2822.0,2826.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,2841.0,2849.0,2837.0,2849.0,230400,0.0,0.0
2022-10-25 13:00:00+09:00,2849.0,2849.0,2833.0,2837.0,42700,0.0,0.0
2022-10-25 14:00:00+09:00,2836.0,2844.0,2835.0,2837.0,67900,0.0,0.0
2022-10-26 09:00:00+09:00,2913.0,2937.0,2901.0,2911.0,164200,0.0,0.0
2022-10-26 10:00:00+09:00,2911.0,2916.0,2890.0,2902.0,66400,0.0,0.0
2022-10-26 11:00:00+09:00,2902.0,2904.0,2884.0,2896.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,2892.0,2898.0,2885.0,2886.0,317300,0.0,0.0
2022-10-26 13:00:00+09:00,2887.0,2902.0,2874.0,2900.0,72000,0.0,0.0
2022-10-26 14:00:00+09:00,2899.0,2900.0,2891.0,2900.0,90700,0.0,0.0
2022-10-27 09:00:00+09:00,2906.0,2910.0,2842.0,2867.0,123000,0.0,0.0
2022-10-27 10:00:00+09:00,2877.0,2889.0,2841.0,2841.0,67100,0.0,0.0
2022-10-27 11:00:00+09:00,2843.0,2843.0,2807.0,2810.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,2811.0,2817.0,2805.0,2808.0,311000,0.0,0.0
2022-10-27 13:00:00+09:00,2809.0,2809.0,2795.0,2795.0,91300,0.0,0.0
2022-10-27 14:00:00+09:00,2796.0,2798.0,2764.0,2769.0,122300,0.0,0.0
2022-10-28 09:00:00+09:00,2600.0,2674.0,2598.0,2658.0,512400,0.0,0.0
2022-10-28 10:00:00+09:00,2658.0,2678.0,2651.0,2670.0,178600,0.0,0.0
2022-10-28 11:00:00+09:00,2672.0,2676.0,2664.0,2675.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,2665.0,2670.0,2606.0,2607.0,906600,0.0,0.0
2022-10-28 13:00:00+09:00,2605.0,2613.0,2545.0,2589.0,343400,0.0,0.0
2022-10-28 14:00:00+09:00,2588.0,2588.0,2551.0,2552.0,292300,0.0,0.0
2022-10-31 09:00:00+09:00,2569.0,2589.0,2518.0,2557.0,276800,0.0,0.0
2022-10-31 10:00:00+09:00,2553.0,2575.0,2514.0,2571.0,165200,0.0,0.0
2022-10-31 11:00:00+09:00,2571.0,2571.0,2541.0,2547.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,2539.0,2546.0,2522.0,2536.0,624500,0.0,0.0
2022-10-31 13:00:00+09:00,2537.0,2548.0,2528.0,2536.0,131800,0.0,0.0
2022-10-31 14:00:00+09:00,2537.0,2546.0,2532.0,2545.0,150300,0.0,0.0
2022-11-01 09:00:00+09:00,2560.0,2560.0,2506.0,2521.0,194400,0.0,0.0
2022-11-01 10:00:00+09:00,2524.0,2532.0,2499.0,2499.0,145200,0.0,0.0
2022-11-01 11:00:00+09:00,2500.0,2510.0,2499.0,2509.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,2503.0,2522.0,2502.0,2511.0,482900,0.0,0.0
2022-11-01 13:00:00+09:00,2512.0,2512.0,2502.0,2509.0,89600,0.0,0.0
2022-11-01 14:00:00+09:00,2508.0,2517.0,2504.0,2517.0,113900,0.0,0.0
2022-11-02 09:00:00+09:00,2514.0,2529.0,2496.0,2507.0,113300,0.0,0.0
2022-11-02 10:00:00+09:00,2507.0,2529.0,2503.0,2523.0,53300,0.0,0.0
2022-11-02 11:00:00+09:00,2523.0,2525.0,2515.0,2520.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,2516.0,2522.0,2511.0,2511.0,214700,0.0,0.0
2022-11-02 13:00:00+09:00,2510.0,2524.0,2507.0,2519.0,47000,0.0,0.0
2022-11-02 14:00:00+09:00,2520.0,2520.0,2508.0,2508.0,43800,0.0,0.0
2022-11-04 09:00:00+09:00,2458.0,2462.0,2364.0,2364.0,238200,0.0,0.0
2022-11-04 10:00:00+09:00,2363.0,2363.0,2333.0,2337.0,182400,0.0,0.0
2022-11-04 11:00:00+09:00,2338.0,2365.0,2326.0,2358.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,2358.0,2371.0,2355.0,2360.0,582000,0.0,0.0
2022-11-04 13:00:00+09:00,2360.0,2363.0,2352.0,2356.0,92600,0.0,0.0
2022-11-04 14:00:00+09:00,2355.0,2359.0,2334.0,2347.0,148000,0.0,0.0
2022-11-07 09:00:00+09:00,2343.0,2343.0,2311.0,2320.0,221900,0.0,0.0
2022-11-07 10:00:00+09:00,2320.0,2343.0,2319.0,2334.0,138300,0.0,0.0
2022-11-07 11:00:00+09:00,2335.0,2340.0,2327.0,2329.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,2340.0,2340.0,2323.0,2324.0,472700,0.0,0.0
2022-11-07 13:00:00+09:00,2324.0,2335.0,2323.0,2329.0,68400,0.0,0.0
2022-11-07 14:00:00+09:00,2330.0,2331.0,2322.0,2326.0,100700,0.0,0.0
2022-11-08 09:00:00+09:00,2349.0,2369.0,2340.0,2349.0,196300,0.0,0.0
2022-11-08 10:00:00+09:00,2349.0,2353.0,2336.0,2347.0,67300,0.0,0.0
2022-11-08 11:00:00+09:00,2347.0,2355.0,2345.0,2355.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,2367.0,2370.0,2357.0,2360.0,341400,0.0,0.0
2022-11-08 13:00:00+09:00,2360.0,2373.0,2360.0,2364.0,70200,0.0,0.0
2022-11-08 14:00:00+09:00,2365.0,2374.0,2362.0,2370.0,121900,0.0,0.0
2022-11-09 09:00:00+09:00,2363.0,2401.0,2342.0,2401.0,231600,0.0,0.0
2022-11-09 10:00:00+09:00,2401.0,2404.0,2375.0,2387.0,83300,0.0,0.0
2022-11-09 11:00:00+09:00,2388.0,2399.0,2381.0,2397.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,2397.0,2397.0,2381.0,2388.0,392500,0.0,0.0
2022-11-09 13:00:00+09:00,2389.0,2409.0,2378.0,2409.0,70600,0.0,0.0
2022-11-09 14:00:00+09:00,2408.0,2409.0,2393.0,2394.0,56400,0.0,0.0
2022-11-10 09:00:00+09:00,2308.0,2311.0,2228.0,2235.0,538900,0.0,0.0
2022-11-10 10:00:00+09:00,2236.0,2292.0,2236.0,2282.0,174200,0.0,0.0
2022-11-10 11:00:00+09:00,2282.0,2290.0,2260.0,2264.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,2270.0,2270.0,2247.0,2250.0,897200,0.0,0.0
2022-11-10 13:00:00+09:00,2251.0,2257.0,2240.0,2246.0,171900,0.0,0.0
2022-11-10 14:00:00+09:00,2246.0,2248.0,2237.0,2244.0,152400,0.0,0.0
2022-11-11 09:00:00+09:00,2290.0,2319.0,2273.0,2318.0,320300,0.0,0.0
2022-11-11 10:00:00+09:00,2318.0,2347.0,2318.0,2334.0,139700,0.0,0.0
2022-11-11 11:00:00+09:00,2336.0,2338.0,2325.0,2330.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,2335.0,2364.0,2335.0,2360.0,630600,0.0,0.0
2022-11-11 13:00:00+09:00,2360.0,2405.0,2360.0,2401.0,175000,0.0,0.0
2022-11-11 14:00:00+09:00,2401.0,2406.0,2394.0,2394.0,168700,0.0,0.0
2022-11-14 09:00:00+09:00,2443.0,2465.0,2389.0,2424.0,303000,0.0,0.0
2022-11-14 10:00:00+09:00,2424.0,2440.0,2415.0,2425.0,107700,0.0,0.0
2022-11-14 11:00:00+09:00,2425.0,2428.0,2405.0,2415.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,2408.0,2427.0,2408.0,2422.0,560600,0.0,0.0
2022-11-14 13:00:00+09:00,2421.0,2457.0,2419.0,2453.0,129500,0.0,0.0
2022-11-14 14:00:00+09:00,2455.0,2573.0,2440.0,2499.0,1350800,0.0,0.0
2022-11-15 09:00:00+09:00,2410.0,2538.0,2359.0,2516.0,579900,0.0,0.0
2022-11-15 10:00:00+09:00,2516.0,2555.0,2506.0,2540.0,208100,0.0,0.0
2022-11-15 11:00:00+09:00,2539.0,2574.0,2537.0,2566.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,2574.0,2577.0,2558.0,2571.0,1064500,0.0,0.0
2022-11-15 13:00:00+09:00,2572.0,2589.0,2569.0,2587.0,215700,0.0,0.0
2022-11-15 14:00:00+09:00,2589.0,2617.0,2587.0,2615.0,228000,0.0,0.0
2022-11-16 09:00:00+09:00,2687.0,2875.0,2687.0,2860.0,1391800,0.0,0.0
2022-11-16 10:00:00+09:00,2860.0,2895.0,2829.0,2867.0,441700,0.0,0.0
2022-11-16 11:00:00+09:00,2865.0,2878.0,2840.0,2848.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,2854.0,2854.0,2797.0,2821.0,2170900,0.0,0.0
2022-11-16 13:00:00+09:00,2821.0,2863.0,2810.0,2841.0,267100,0.0,0.0
2022-11-16 14:00:00+09:00,2840.0,2860.0,2840.0,2844.0,221400,0.0,0.0
2022-11-17 09:00:00+09:00,2858.0,2999.0,2858.0,2996.0,888700,0.0,0.0
2022-11-17 10:00:00+09:00,2996.0,3035.0,2976.0,3005.0,334300,0.0,0.0
2022-11-17 11:00:00+09:00,3005.0,3020.0,2997.0,3015.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,3010.0,3015.0,2990.0,3010.0,1555900,0.0,0.0
2022-11-17 13:00:00+09:00,3010.0,3035.0,2987.0,2987.0,215500,0.0,0.0
2022-11-17 14:00:00+09:00,2986.0,2998.0,2952.0,2952.0,263500,0.0,0.0
2022-11-18 09:00:00+09:00,2933.0,2957.0,2874.0,2897.0,346600,0.0,0.0
2022-11-18 10:00:00+09:00,2895.0,2920.0,2874.0,2882.0,154400,0.0,0.0
2022-11-18 11:00:00+09:00,2882.0,2892.0,2873.0,2874.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,2871.0,2876.0,2851.0,2863.0,629500,0.0,0.0
2022-11-18 13:00:00+09:00,2862.0,2862.0,2836.0,2841.0,109700,0.0,0.0
2022-11-18 14:00:00+09:00,2841.0,2849.0,2825.0,2840.0,135100,0.0,0.0
2022-11-21 09:00:00+09:00,2838.0,2869.0,2801.0,2834.0,174200,0.0,0.0
2022-11-21 10:00:00+09:00,2833.0,2865.0,2829.0,2841.0,62900,0.0,0.0
2022-11-21 11:00:00+09:00,2841.0,2849.0,2827.0,2830.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,2828.0,2848.0,2828.0,2837.0,311700,0.0,0.0
2022-11-21 13:00:00+09:00,2836.0,2848.0,2829.0,2829.0,35800,0.0,0.0
2022-11-21 14:00:00+09:00,2828.0,2832.0,2817.0,2830.0,73300,0.0,0.0
2022-11-22 09:00:00+09:00,2880.0,2931.0,2860.0,2886.0,169700,0.0,0.0
2022-11-22 10:00:00+09:00,2886.0,2898.0,2884.0,2888.0,73900,0.0,0.0
2022-11-22 11:00:00+09:00,2888.0,2894.0,2886.0,2893.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,2890.0,2898.0,2886.0,2890.0,324200,0.0,0.0
2022-11-22 13:00:00+09:00,2890.0,2890.0,2880.0,2889.0,63900,0.0,0.0
2022-11-22 14:00:00+09:00,2889.0,2894.0,2878.0,2886.0,85400,0.0,0.0
2022-11-24 09:00:00+09:00,2950.0,3085.0,2942.0,3080.0,373100,0.0,0.0
2022-11-24 10:00:00+09:00,3080.0,3095.0,3065.0,3065.0,95900,0.0,0.0
2022-11-24 11:00:00+09:00,3065.0,3080.0,3065.0,3070.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,3070.0,3080.0,3060.0,3060.0,554300,0.0,0.0
2022-11-24 13:00:00+09:00,3065.0,3070.0,3055.0,3060.0,37600,0.0,0.0
2022-11-24 14:00:00+09:00,3060.0,3070.0,3050.0,3060.0,76200,0.0,0.0
2022-11-25 09:00:00+09:00,3060.0,3085.0,3005.0,3010.0,93200,0.0,0.0
2022-11-25 10:00:00+09:00,3005.0,3025.0,2976.0,2980.0,77800,0.0,0.0
2022-11-25 11:00:00+09:00,2980.0,2992.0,2962.0,2985.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,2985.0,2992.0,2970.0,2991.0,300700,0.0,0.0
2022-11-25 13:00:00+09:00,2990.0,2991.0,2979.0,2979.0,58300,0.0,0.0
2022-11-25 14:00:00+09:00,2979.0,2988.0,2976.0,2984.0,87200,0.0,0.0
2022-11-28 09:00:00+09:00,2980.0,2985.0,2888.0,2888.0,138500,0.0,0.0
2022-11-28 10:00:00+09:00,2889.0,2901.0,2873.0,2882.0,107300,0.0,0.0
2022-11-28 11:00:00+09:00,2882.0,2912.0,2878.0,2905.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,2910.0,2919.0,2903.0,2914.0,332200,0.0,0.0
2022-11-28 13:00:00+09:00,2914.0,2916.0,2897.0,2897.0,46600,0.0,0.0
2022-11-28 14:00:00+09:00,2897.0,2904.0,2895.0,2895.0,54400,0.0,0.0
2022-11-29 09:00:00+09:00,2946.0,2978.0,2928.0,2964.0,180600,0.0,0.0
2022-11-29 10:00:00+09:00,2962.0,2997.0,2955.0,2995.0,94300,0.0,0.0
2022-11-29 11:00:00+09:00,2995.0,3020.0,2994.0,3005.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,3010.0,3010.0,2993.0,2998.0,373900,0.0,0.0
2022-11-29 13:00:00+09:00,2998.0,3015.0,2997.0,3005.0,61700,0.0,0.0
2022-11-29 14:00:00+09:00,3010.0,3030.0,3005.0,3005.0,86800,0.0,0.0
2022-11-30 09:00:00+09:00,2922.0,2932.0,2894.0,2925.0,208600,0.0,0.0
2022-11-30 10:00:00+09:00,2928.0,2932.0,2915.0,2917.0,77700,0.0,0.0
2022-11-30 11:00:00+09:00,2918.0,2926.0,2913.0,2919.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,2926.0,2926.0,2911.0,2915.0,392700,0.0,0.0
2022-11-30 13:00:00+09:00,2916.0,2928.0,2916.0,2920.0,80200,0.0,0.0
2022-11-30 14:00:00+09:00,2921.0,2921.0,2905.0,2905.0,97400,0.0,0.0
2022-12-01 09:00:00+09:00,3000.0,3010.0,2899.0,2908.0,156300,0.0,0.0
2022-12-01 10:00:00+09:00,2906.0,2926.0,2906.0,2921.0,47100,0.0,0.0
2022-12-01 11:00:00+09:00,2921.0,2950.0,2920.0,2945.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,2952.0,2959.0,2949.0,2959.0,260700,0.0,0.0
2022-12-01 13:00:00+09:00,2958.0,2972.0,2958.0,2972.0,46400,0.0,0.0
2022-12-01 14:00:00+09:00,2973.0,2977.0,2964.0,2969.0,77600,0.0,0.0
2022-12-02 09:00:00+09:00,2953.0,2955.0,2892.0,2894.0,92500,0.0,0.0
2022-12-02 10:00:00+09:00,2894.0,2894.0,2877.0,2892.0,60500,0.0,0.0
2022-12-02 11:00:00+09:00,2893.0,2919.0,2888.0,2914.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,2924.0,2924.0,2901.0,2906.0,218400,0.0,0.0
2022-12-02 13:00:00+09:00,2908.0,2923.0,2907.0,2915.0,52600,0.0,0.0
2022-12-02 14:00:00+09:00,2915.0,2916.0,2904.0,2905.0,51700,0.0,0.0
2022-12-05 09:00:00+09:00,2908.0,2914.0,2868.0,2869.0,92200,0.0,0.0
2022-12-05 10:00:00+09:00,2868.0,2915.0,2868.0,2903.0,44400,0.0,0.0
2022-12-05 11:00:00+09:00,2902.0,2915.0,2894.0,2901.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,2900.0,2911.0,2893.0,2909.0,179200,0.0,0.0
2022-12-05 13:00:00+09:00,2909.0,2925.0,2909.0,2921.0,31200,0.0,0.0
2022-12-05 14:00:00+09:00,2920.0,2929.0,2914.0,2927.0,49500,0.0,0.0
2022-12-06 09:00:00+09:00,2904.0,2960.0,2901.0,2902.0,124100,0.0,0.0
2022-12-06 10:00:00+09:00,2902.0,2947.0,2897.0,2945.0,58000,0.0,0.0
2022-12-06 11:00:00+09:00,2946.0,2952.0,2939.0,2950.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,2950.0,2954.0,2940.0,2941.0,235200,0.0,0.0
2022-12-06 13:00:00+09:00,2942.0,2945.0,2932.0,2937.0,40300,0.0,0.0
2022-12-06 14:00:00+09:00,2937.0,2939.0,2921.0,2930.0,55800,0.0,0.0
2022-12-07 09:00:00+09:00,2903.0,2946.0,2897.0,2903.0,98800,0.0,0.0
2022-12-07 10:00:00+09:00,2903.0,2930.0,2901.0,2927.0,58300,0.0,0.0
2022-12-07 11:00:00+09:00,2927.0,2938.0,2927.0,2934.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,2933.0,2952.0,2928.0,2945.0,237200,0.0,0.0
2022-12-07 13:00:00+09:00,2945.0,2946.0,2930.0,2933.0,30700,0.0,0.0
2022-12-07 14:00:00+09:00,2932.0,2933.0,2922.0,2930.0,71200,0.0,0.0
2022-12-08 09:00:00+09:00,2922.0,2930.0,2888.0,2902.0,59500,0.0,0.0
2022-12-08 10:00:00+09:00,2903.0,2940.0,2899.0,2940.0,44700,0.0,0.0
2022-12-08 11:00:00+09:00,2940.0,2940.0,2930.0,2937.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,2946.0,2954.0,2942.0,2950.0,141200,0.0,0.0
2022-12-08 13:00:00+09:00,2950.0,2989.0,2946.0,2980.0,70600,0.0,0.0
2022-12-08 14:00:00+09:00,2978.0,2978.0,2952.0,2955.0,70400,0.0,0.0
2022-12-09 09:00:00+09:00,3040.0,3040.0,2978.0,2997.0,107900,0.0,0.0
2022-12-09 10:00:00+09:00,2996.0,3010.0,2979.0,2981.0,49700,0.0,0.0
2022-12-09 11:00:00+09:00,2982.0,3000.0,2982.0,2999.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,3000.0,3010.0,2991.0,3005.0,197700,0.0,0.0
2022-12-09 13:00:00+09:00,3010.0,3010.0,2996.0,2998.0,31300,0.0,0.0
2022-12-09 14:00:00+09:00,2997.0,2997.0,2986.0,2991.0,55000,0.0,0.0
2022-12-12 09:00:00+09:00,2950.0,2959.0,2926.0,2927.0,97100,0.0,0.0
2022-12-12 10:00:00+09:00,2926.0,2959.0,2926.0,2957.0,57200,0.0,0.0
2022-12-12 11:00:00+09:00,2953.0,2962.0,2947.0,2952.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,2952.0,2952.0,2939.0,2942.0,193600,0.0,0.0
2022-12-12 13:00:00+09:00,2941.0,2956.0,2940.0,2947.0,28500,0.0,0.0
2022-12-12 14:00:00+09:00,2947.0,2960.0,2942.0,2947.0,48700,0.0,0.0
2022-12-13 09:00:00+09:00,2977.0,2979.0,2921.0,2934.0,68900,0.0,0.0
2022-12-13 10:00:00+09:00,2935.0,2936.0,2892.0,2894.0,69100,0.0,0.0
2022-12-13 11:00:00+09:00,2892.0,2894.0,2882.0,2882.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,2883.0,2916.0,2881.0,2912.0,204200,0.0,0.0
2022-12-13 13:00:00+09:00,2912.0,2918.0,2903.0,2908.0,37400,0.0,0.0
2022-12-13 14:00:00+09:00,2905.0,2908.0,2883.0,2898.0,58500,0.0,0.0
2022-12-14 09:00:00+09:00,2946.0,2961.0,2890.0,2918.0,130200,0.0,0.0
2022-12-14 10:00:00+09:00,2920.0,2928.0,2898.0,2901.0,68000,0.0,0.0
2022-12-14 11:00:00+09:00,2902.0,2913.0,2895.0,2903.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,2902.0,2904.0,2895.0,2898.0,259700,0.0,0.0
2022-12-14 13:00:00+09:00,2899.0,2924.0,2890.0,2923.0,0,0.0,0.0
2022-12-14 14:00:00+09:00,2924.0,2930.0,2911.0,2914.0,381700,0.0,0.0
2022-12-15 09:00:00+09:00,2906.0,2918.0,2882.0,2906.0,93900,0.0,0.0
2022-12-15 10:00:00+09:00,2903.0,2912.0,2891.0,2909.0,45700,0.0,0.0
2022-12-15 11:00:00+09:00,2910.0,2915.0,2895.0,2899.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,2896.0,2919.0,2896.0,2910.0,206000,0.0,0.0
2022-12-15 13:00:00+09:00,2909.0,2917.0,2904.0,2907.0,30300,0.0,0.0
2022-12-15 14:00:00+09:00,2906.0,2941.0,2900.0,2938.0,104300,0.0,0.0
2022-12-16 09:00:00+09:00,2921.0,2936.0,2896.0,2924.0,79700,0.0,0.0
2022-12-16 10:00:00+09:00,2925.0,2925.0,2913.0,2917.0,45500,0.0,0.0
2022-12-16 11:00:00+09:00,2916.0,2916.0,2908.0,2910.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,2907.0,2912.0,2900.0,2909.0,176800,0.0,0.0
2022-12-16 13:00:00+09:00,2910.0,2910.0,2892.0,2894.0,57200,0.0,0.0
2022-12-16 14:00:00+09:00,2894.0,2895.0,2882.0,2886.0,63500,0.0,0.0
2022-12-19 09:00:00+09:00,2871.0,2888.0,2850.0,2879.0,83400,0.0,0.0
2022-12-19 10:00:00+09:00,2881.0,2902.0,2879.0,2888.0,44400,0.0,0.0
2022-12-19 11:00:00+09:00,2890.0,2891.0,2884.0,2888.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,2890.0,2890.0,2867.0,2873.0,163000,0.0,0.0
2022-12-19 13:00:00+09:00,2874.0,2883.0,2872.0,2872.0,23500,0.0,0.0
2022-12-19 14:00:00+09:00,2871.0,2893.0,2871.0,2875.0,66600,0.0,0.0
2022-12-20 09:00:00+09:00,2900.0,2918.0,2874.0,2916.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,2913.0,2918.0,2883.0,2888.0,94700,0.0,0.0
2022-12-20 11:00:00+09:00,2888.0,2888.0,2878.0,2883.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,2789.0,2825.0,2779.0,2821.0,229900,0.0,0.0
2022-12-20 13:00:00+09:00,2819.0,2831.0,2810.0,2812.0,55900,0.0,0.0
2022-12-20 14:00:00+09:00,2812.0,2837.0,2812.0,2836.0,54300,0.0,0.0
2022-12-21 09:00:00+09:00,2841.0,2857.0,2779.0,2803.0,60500,0.0,0.0
2022-12-21 10:00:00+09:00,2800.0,2816.0,2784.0,2800.0,56300,0.0,0.0
2022-12-21 11:00:00+09:00,2802.0,2807.0,2795.0,2796.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,2797.0,2804.0,2765.0,2773.0,169200,0.0,0.0
2022-12-21 13:00:00+09:00,2772.0,2784.0,2761.0,2778.0,31800,0.0,0.0
2022-12-21 14:00:00+09:00,2777.0,2797.0,2775.0,2783.0,46200,0.0,0.0
2022-12-22 09:00:00+09:00,2797.0,2798.0,2750.0,2774.0,66000,0.0,0.0
2022-12-22 10:00:00+09:00,2774.0,2790.0,2767.0,2786.0,31300,0.0,0.0
2022-12-22 11:00:00+09:00,2787.0,2795.0,2787.0,2790.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2790.0,2803.0,2785.0,2798.0,135400,0.0,0.0
2022-12-22 13:00:00+09:00,2799.0,2801.0,2769.0,2781.0,34600,0.0,0.0
2022-12-22 14:00:00+09:00,2781.0,2783.0,2762.0,2775.0,51600,0.0,0.0
2022-12-23 09:00:00+09:00,2747.0,2754.0,2716.0,2730.0,80700,0.0,0.0
2022-12-23 10:00:00+09:00,2730.0,2751.0,2726.0,2751.0,49900,0.0,0.0
2022-12-23 11:00:00+09:00,2751.0,2760.0,2750.0,2754.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2754.0,2763.0,2752.0,2763.0,160900,0.0,0.0
2022-12-23 13:00:00+09:00,2762.0,2763.0,2754.0,2758.0,16500,0.0,0.0
2022-12-23 14:00:00+09:00,2759.0,2759.0,2743.0,2743.0,42200,0.0,0.0
2022-12-26 09:00:00+09:00,2721.0,2738.0,2688.0,2701.0,64500,0.0,0.0
2022-12-26 10:00:00+09:00,2702.0,2705.0,2692.0,2692.0,22500,0.0,0.0
2022-12-26 11:00:00+09:00,2692.0,2701.0,2690.0,2696.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2690.0,2701.0,2688.0,2697.0,110600,0.0,0.0
2022-12-26 13:00:00+09:00,2697.0,2699.0,2687.0,2690.0,29400,0.0,0.0
2022-12-26 14:00:00+09:00,2690.0,2702.0,2687.0,2690.0,70800,0.0,0.0
2022-12-27 09:00:00+09:00,2737.0,2751.0,2715.0,2735.0,138300,0.0,0.0
2022-12-27 10:00:00+09:00,2735.0,2754.0,2732.0,2741.0,53500,0.0,0.0
2022-12-27 11:00:00+09:00,2741.0,2742.0,2735.0,2738.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2737.0,2759.0,2733.0,2753.0,233700,0.0,0.0
2022-12-27 13:00:00+09:00,2756.0,2758.0,2747.0,2753.0,23900,0.0,0.0
2022-12-27 14:00:00+09:00,2754.0,2771.0,2754.0,2766.0,91700,0.0,0.0
