Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 09:00:00+09:00,2728.0,2750.0,2703.0,2747.0,102600,0.0,0.0
2022-12-28 10:00:00+09:00,2751.0,2763.0,2741.0,2763.0,43700,0.0,0.0
2022-12-28 11:00:00+09:00,2763.0,2766.0,2760.0,2762.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2760.0,2780.0,2759.0,2769.0,185300,0.0,0.0
2022-12-28 13:00:00+09:00,2768.0,2771.0,2761.0,2766.0,34500,0.0,0.0
2022-12-28 14:00:00+09:00,2766.0,2772.0,2758.0,2760.0,50200,0.0,0.0
2022-12-29 09:00:00+09:00,2770.0,2820.0,2757.0,2783.0,79300,0.0,0.0
2022-12-29 10:00:00+09:00,2783.0,2792.0,2776.0,2791.0,27800,0.0,0.0
2022-12-29 11:00:00+09:00,2798.0,2798.0,2790.0,2795.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2804.0,2809.0,2790.0,2793.0,143500,0.0,0.0
2022-12-29 13:00:00+09:00,2792.0,2804.0,2792.0,2798.0,0,0.0,0.0
2022-12-29 14:00:00+09:00,2799.0,2809.0,2794.0,2803.0,215600,0.0,0.0
2022-12-30 09:00:00+09:00,2805.0,2833.0,2798.0,2811.0,40800,0.0,0.0
2022-12-30 10:00:00+09:00,2810.0,2813.0,2790.0,2803.0,15400,0.0,0.0
2022-12-30 11:00:00+09:00,2802.0,2809.0,2802.0,2805.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2805.0,2813.0,2804.0,2809.0,76900,0.0,0.0
2022-12-30 13:00:00+09:00,2809.0,2812.0,2796.0,2798.0,20600,0.0,0.0
2022-12-30 14:00:00+09:00,2799.0,2801.0,2776.0,2778.0,34100,0.0,0.0
2023-01-04 09:00:00+09:00,2766.0,2770.0,2716.0,2750.0,72800,0.0,0.0
2023-01-04 10:00:00+09:00,2749.0,2749.0,2725.0,2733.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,2733.0,2735.0,2715.0,2719.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2722.0,2734.0,2722.0,2728.0,157200,0.0,0.0
2023-01-04 13:00:00+09:00,2728.0,2732.0,2720.0,2723.0,25200,0.0,0.0
2023-01-04 14:00:00+09:00,2721.0,2723.0,2699.0,2699.0,48400,0.0,0.0
2023-01-05 09:00:00+09:00,2674.0,2715.0,2672.0,2710.0,37000,0.0,0.0
2023-01-05 10:00:00+09:00,2707.0,2752.0,2697.0,2747.0,41200,0.0,0.0
2023-01-05 11:00:00+09:00,2746.0,2746.0,2727.0,2731.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2729.0,2737.0,2725.0,2737.0,116300,0.0,0.0
2023-01-05 13:00:00+09:00,2737.0,2737.0,2722.0,2725.0,20700,0.0,0.0
2023-01-05 14:00:00+09:00,2725.0,2725.0,2706.0,2711.0,51600,0.0,0.0
2023-01-06 09:00:00+09:00,2676.0,2712.0,2666.0,2706.0,51900,0.0,0.0
2023-01-06 10:00:00+09:00,2703.0,2721.0,2697.0,2709.0,34000,0.0,0.0
2023-01-06 11:00:00+09:00,2709.0,2722.0,2709.0,2715.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2722.0,2744.0,2722.0,2735.0,123500,0.0,0.0
2023-01-06 13:00:00+09:00,2735.0,2747.0,2735.0,2739.0,20900,0.0,0.0
2023-01-06 14:00:00+09:00,2739.0,2743.0,2730.0,2739.0,40800,0.0,0.0
2023-01-10 09:00:00+09:00,2744.0,2782.0,2744.0,2773.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,2773.0,2778.0,2738.0,2739.0,29100,0.0,0.0
2023-01-10 11:00:00+09:00,2739.0,2739.0,2728.0,2730.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2722.0,2738.0,2717.0,2734.0,117300,0.0,0.0
2023-01-10 13:00:00+09:00,2733.0,2733.0,2709.0,2714.0,19600,0.0,0.0
2023-01-10 14:00:00+09:00,2714.0,2716.0,2710.0,2712.0,25800,0.0,0.0
2023-01-11 09:00:00+09:00,2738.0,2779.0,2729.0,2779.0,42700,0.0,0.0
2023-01-11 10:00:00+09:00,2779.0,2789.0,2773.0,2775.0,27100,0.0,0.0
2023-01-11 11:00:00+09:00,2775.0,2780.0,2773.0,2780.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2773.0,2785.0,2773.0,2784.0,91500,0.0,0.0
2023-01-11 13:00:00+09:00,2784.0,2792.0,2773.0,2778.0,22300,0.0,0.0
2023-01-11 14:00:00+09:00,2778.0,2782.0,2767.0,2779.0,35200,0.0,0.0
2023-01-12 09:00:00+09:00,2784.0,2797.0,2753.0,2767.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,2767.0,2767.0,2739.0,2743.0,54100,0.0,0.0
2023-01-12 11:00:00+09:00,2743.0,2747.0,2737.0,2740.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2736.0,2750.0,2736.0,2748.0,78500,0.0,0.0
2023-01-12 13:00:00+09:00,2749.0,2749.0,2725.0,2729.0,22000,0.0,0.0
2023-01-12 14:00:00+09:00,2728.0,2738.0,2726.0,2726.0,37300,0.0,0.0
2023-01-13 09:00:00+09:00,2686.0,2714.0,2673.0,2677.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,2680.0,2681.0,2628.0,2646.0,134500,0.0,0.0
2023-01-13 11:00:00+09:00,2647.0,2658.0,2644.0,2652.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2644.0,2658.0,2644.0,2653.0,174700,0.0,0.0
2023-01-13 13:00:00+09:00,2652.0,2652.0,2640.0,2643.0,29400,0.0,0.0
2023-01-13 14:00:00+09:00,2644.0,2659.0,2643.0,2655.0,53700,0.0,0.0
2023-01-16 09:00:00+09:00,2624.0,2650.0,2596.0,2637.0,58000,0.0,0.0
2023-01-16 10:00:00+09:00,2639.0,2647.0,2608.0,2624.0,49300,0.0,0.0
2023-01-16 11:00:00+09:00,2623.0,2623.0,2610.0,2610.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2604.0,2618.0,2604.0,2614.0,136600,0.0,0.0
2023-01-16 13:00:00+09:00,2614.0,2631.0,2614.0,2624.0,26000,0.0,0.0
2023-01-16 14:00:00+09:00,2622.0,2622.0,2605.0,2608.0,34400,0.0,0.0
2023-01-17 09:00:00+09:00,2613.0,2648.0,2600.0,2635.0,37100,0.0,0.0
2023-01-17 10:00:00+09:00,2635.0,2635.0,2617.0,2627.0,23400,0.0,0.0
2023-01-17 11:00:00+09:00,2626.0,2630.0,2613.0,2613.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,2613.0,2615.0,2608.0,2609.0,77600,0.0,0.0
2023-01-17 13:00:00+09:00,2609.0,2622.0,2609.0,2616.0,14400,0.0,0.0
2023-01-17 14:00:00+09:00,2615.0,2620.0,2611.0,2617.0,23600,0.0,0.0
2023-01-18 09:00:00+09:00,2635.0,2653.0,2624.0,2625.0,46000,0.0,0.0
2023-01-18 10:00:00+09:00,2623.0,2635.0,2607.0,2620.0,77300,0.0,0.0
2023-01-18 11:00:00+09:00,2619.0,2619.0,2610.0,2612.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,2652.0,2654.0,2622.0,2633.0,231000,0.0,0.0
2023-01-18 13:00:00+09:00,2634.0,2645.0,2628.0,2639.0,59600,0.0,0.0
2023-01-18 14:00:00+09:00,2639.0,2662.0,2639.0,2655.0,55600,0.0,0.0
2023-01-19 09:00:00+09:00,2610.0,2617.0,2591.0,2591.0,91600,0.0,0.0
2023-01-19 10:00:00+09:00,2591.0,2644.0,2591.0,2641.0,91800,0.0,0.0
2023-01-19 11:00:00+09:00,2641.0,2641.0,2617.0,2617.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,2614.0,2645.0,2614.0,2643.0,243400,0.0,0.0
2023-01-19 13:00:00+09:00,2644.0,2663.0,2644.0,2658.0,40200,0.0,0.0
2023-01-19 14:00:00+09:00,2658.0,2680.0,2646.0,2660.0,101900,0.0,0.0
2023-01-20 09:00:00+09:00,2669.0,2670.0,2636.0,2655.0,39400,0.0,0.0
2023-01-20 10:00:00+09:00,2656.0,2677.0,2652.0,2677.0,24200,0.0,0.0
2023-01-20 11:00:00+09:00,2677.0,2679.0,2665.0,2670.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,2670.0,2675.0,2662.0,2665.0,98300,0.0,0.0
2023-01-20 13:00:00+09:00,2665.0,2673.0,2659.0,2659.0,22600,0.0,0.0
2023-01-20 14:00:00+09:00,2660.0,2670.0,2660.0,2666.0,27800,0.0,0.0
2023-01-23 09:00:00+09:00,2710.0,2711.0,2662.0,2683.0,97200,0.0,0.0
2023-01-23 10:00:00+09:00,2684.0,2693.0,2681.0,2691.0,33500,0.0,0.0
2023-01-23 11:00:00+09:00,2690.0,2693.0,2687.0,2688.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,2690.0,2694.0,2689.0,2689.0,164500,0.0,0.0
2023-01-23 13:00:00+09:00,2691.0,2691.0,2684.0,2688.0,26600,0.0,0.0
2023-01-23 14:00:00+09:00,2688.0,2701.0,2686.0,2700.0,61500,0.0,0.0
2023-01-24 09:00:00+09:00,2725.0,2761.0,2713.0,2758.0,68500,0.0,0.0
2023-01-24 10:00:00+09:00,2759.0,2783.0,2742.0,2781.0,36700,0.0,0.0
2023-01-24 11:00:00+09:00,2781.0,2781.0,2774.0,2778.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,2783.0,2796.0,2782.0,2793.0,145400,0.0,0.0
2023-01-24 13:00:00+09:00,2792.0,2804.0,2791.0,2801.0,45300,0.0,0.0
2023-01-24 14:00:00+09:00,2801.0,2806.0,2795.0,2803.0,48000,0.0,0.0
2023-01-25 09:00:00+09:00,2817.0,2862.0,2805.0,2860.0,109500,0.0,0.0
2023-01-25 10:00:00+09:00,2860.0,2870.0,2844.0,2867.0,45500,0.0,0.0
2023-01-25 11:00:00+09:00,2867.0,2870.0,2861.0,2865.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,2872.0,2873.0,2860.0,2863.0,213300,0.0,0.0
2023-01-25 13:00:00+09:00,2864.0,2866.0,2852.0,2859.0,31800,0.0,0.0
2023-01-25 14:00:00+09:00,2859.0,2860.0,2844.0,2847.0,49900,0.0,0.0
2023-01-26 09:00:00+09:00,2831.0,2879.0,2828.0,2872.0,47000,0.0,0.0
2023-01-26 10:00:00+09:00,2873.0,2888.0,2871.0,2880.0,27700,0.0,0.0
2023-01-26 11:00:00+09:00,2881.0,2881.0,2860.0,2860.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,2855.0,2859.0,2838.0,2842.0,111500,0.0,0.0
2023-01-26 13:00:00+09:00,2840.0,2845.0,2832.0,2838.0,35000,0.0,0.0
2023-01-26 14:00:00+09:00,2838.0,2850.0,2836.0,2843.0,36100,0.0,0.0
2023-01-27 09:00:00+09:00,2860.0,2907.0,2851.0,2899.0,116700,0.0,0.0
2023-01-27 10:00:00+09:00,2900.0,2905.0,2883.0,2899.0,44500,0.0,0.0
2023-01-27 11:00:00+09:00,2900.0,2905.0,2898.0,2898.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,2900.0,2900.0,2861.0,2867.0,218800,0.0,0.0
2023-01-27 13:00:00+09:00,2867.0,2880.0,2864.0,2864.0,33900,0.0,0.0
2023-01-27 14:00:00+09:00,2865.0,2876.0,2864.0,2868.0,45100,0.0,0.0
2023-01-30 09:00:00+09:00,2875.0,2925.0,2875.0,2915.0,65500,0.0,0.0
2023-01-30 10:00:00+09:00,2913.0,2913.0,2879.0,2879.0,26300,0.0,0.0
2023-01-30 11:00:00+09:00,2878.0,2890.0,2878.0,2887.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,2883.0,2896.0,2880.0,2886.0,127200,0.0,0.0
2023-01-30 13:00:00+09:00,2885.0,2894.0,2876.0,2891.0,31100,0.0,0.0
2023-01-30 14:00:00+09:00,2891.0,2894.0,2886.0,2892.0,41800,0.0,0.0
2023-01-31 09:00:00+09:00,2887.0,2921.0,2866.0,2882.0,83400,0.0,0.0
2023-01-31 10:00:00+09:00,2881.0,2886.0,2856.0,2868.0,42800,0.0,0.0
2023-01-31 11:00:00+09:00,2869.0,2881.0,2868.0,2879.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,2879.0,2879.0,2862.0,2867.0,175900,0.0,0.0
2023-01-31 13:00:00+09:00,2868.0,2886.0,2867.0,2873.0,47600,0.0,0.0
2023-01-31 14:00:00+09:00,2873.0,2880.0,2848.0,2854.0,79000,0.0,0.0
2023-02-01 09:00:00+09:00,2882.0,2889.0,2854.0,2884.0,50900,0.0,0.0
2023-02-01 10:00:00+09:00,2885.0,2890.0,2871.0,2876.0,17300,0.0,0.0
2023-02-01 11:00:00+09:00,2875.0,2878.0,2871.0,2875.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,2867.0,2870.0,2853.0,2853.0,84600,0.0,0.0
2023-02-01 13:00:00+09:00,2851.0,2853.0,2835.0,2839.0,20500,0.0,0.0
2023-02-01 14:00:00+09:00,2838.0,2845.0,2836.0,2839.0,23800,0.0,0.0
2023-02-02 09:00:00+09:00,2852.0,2856.0,2829.0,2838.0,35700,0.0,0.0
2023-02-02 10:00:00+09:00,2837.0,2860.0,2834.0,2859.0,17200,0.0,0.0
2023-02-02 11:00:00+09:00,2858.0,2859.0,2853.0,2854.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,2888.0,2888.0,2853.0,2855.0,78400,0.0,0.0
2023-02-02 13:00:00+09:00,2855.0,2860.0,2850.0,2860.0,13400,0.0,0.0
2023-02-02 14:00:00+09:00,2860.0,2864.0,2845.0,2849.0,26000,0.0,0.0
2023-02-03 09:00:00+09:00,2891.0,2919.0,2884.0,2896.0,87100,0.0,0.0
2023-02-03 10:00:00+09:00,2896.0,2914.0,2895.0,2909.0,39700,0.0,0.0
2023-02-03 11:00:00+09:00,2909.0,2913.0,2907.0,2908.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,2912.0,2914.0,2897.0,2904.0,155100,0.0,0.0
2023-02-03 13:00:00+09:00,2903.0,2909.0,2897.0,2900.0,24800,0.0,0.0
2023-02-03 14:00:00+09:00,2899.0,2899.0,2879.0,2884.0,26600,0.0,0.0
2023-02-06 09:00:00+09:00,2899.0,2909.0,2847.0,2868.0,63800,0.0,0.0
2023-02-06 10:00:00+09:00,2874.0,2887.0,2862.0,2887.0,31600,0.0,0.0
2023-02-06 11:00:00+09:00,2888.0,2894.0,2884.0,2886.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,2875.0,2881.0,2871.0,2877.0,117300,0.0,0.0
2023-02-06 13:00:00+09:00,2878.0,2886.0,2875.0,2878.0,17900,0.0,0.0
2023-02-06 14:00:00+09:00,2877.0,2883.0,2871.0,2874.0,28000,0.0,0.0
2023-02-07 09:00:00+09:00,2846.0,2902.0,2846.0,2884.0,23800,0.0,0.0
2023-02-07 10:00:00+09:00,2887.0,2887.0,2865.0,2868.0,8300,0.0,0.0
2023-02-07 11:00:00+09:00,2869.0,2888.0,2869.0,2888.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,2882.0,2883.0,2871.0,2880.0,48700,0.0,0.0
2023-02-07 13:00:00+09:00,2881.0,2882.0,2865.0,2867.0,14500,0.0,0.0
2023-02-07 14:00:00+09:00,2867.0,2876.0,2860.0,2861.0,22600,0.0,0.0
2023-02-08 09:00:00+09:00,2865.0,2875.0,2857.0,2874.0,21100,0.0,0.0
2023-02-08 10:00:00+09:00,2873.0,2897.0,2865.0,2891.0,17400,0.0,0.0
2023-02-08 11:00:00+09:00,2892.0,2894.0,2888.0,2893.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,2892.0,2909.0,2890.0,2904.0,58100,0.0,0.0
2023-02-08 13:00:00+09:00,2903.0,2907.0,2895.0,2896.0,11500,0.0,0.0
2023-02-08 14:00:00+09:00,2896.0,2901.0,2888.0,2894.0,20400,0.0,0.0
2023-02-09 09:00:00+09:00,2875.0,2902.0,2869.0,2879.0,33500,0.0,0.0
2023-02-09 10:00:00+09:00,2881.0,2881.0,2862.0,2868.0,13500,0.0,0.0
2023-02-09 11:00:00+09:00,2866.0,2874.0,2863.0,2870.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,2870.0,2875.0,2868.0,2872.0,59300,0.0,0.0
2023-02-09 13:00:00+09:00,2871.0,2887.0,2869.0,2887.0,15900,0.0,0.0
2023-02-09 14:00:00+09:00,2887.0,2900.0,2885.0,2892.0,29100,0.0,0.0
2023-02-10 09:00:00+09:00,2918.0,2920.0,2876.0,2887.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,2887.0,2905.0,2885.0,2893.0,100900,0.0,0.0
2023-02-10 11:00:00+09:00,2893.0,2899.0,2886.0,2889.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,2887.0,2892.0,2869.0,2887.0,148400,0.0,0.0
2023-02-10 13:00:00+09:00,2888.0,2942.0,2886.0,2932.0,74200,0.0,0.0
2023-02-10 14:00:00+09:00,2934.0,2958.0,2860.0,2932.0,263400,0.0,0.0
2023-02-13 09:00:00+09:00,2930.0,2964.0,2848.0,2873.0,129500,0.0,0.0
2023-02-13 10:00:00+09:00,2874.0,2880.0,2838.0,2862.0,60800,0.0,0.0
2023-02-13 11:00:00+09:00,2862.0,2869.0,2854.0,2862.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,2869.0,2872.0,2831.0,2834.0,260500,0.0,0.0
2023-02-13 13:00:00+09:00,2836.0,2840.0,2808.0,2827.0,79300,0.0,0.0
2023-02-13 14:00:00+09:00,2827.0,2846.0,2825.0,2836.0,82300,0.0,0.0
2023-02-14 09:00:00+09:00,2885.0,2915.0,2862.0,2892.0,86800,0.0,0.0
2023-02-14 10:00:00+09:00,2891.0,2900.0,2862.0,2884.0,49300,0.0,0.0
2023-02-14 11:00:00+09:00,2884.0,2894.0,2877.0,2886.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,2883.0,2887.0,2871.0,2882.0,175800,0.0,0.0
2023-02-14 13:00:00+09:00,2883.0,2889.0,2872.0,2883.0,31300,0.0,0.0
2023-02-14 14:00:00+09:00,2883.0,2883.0,2865.0,2866.0,58300,0.0,0.0
2023-02-15 09:00:00+09:00,2929.0,2993.0,2909.0,2938.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,2940.0,2950.0,2928.0,2942.0,246400,0.0,0.0
2023-02-15 11:00:00+09:00,2943.0,2954.0,2939.0,2943.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,2930.0,2942.0,2918.0,2937.0,323900,0.0,0.0
2023-02-15 13:00:00+09:00,2937.0,2941.0,2931.0,2938.0,45300,0.0,0.0
2023-02-15 14:00:00+09:00,2937.0,2941.0,2935.0,2939.0,80100,0.0,0.0
2023-02-16 09:00:00+09:00,2984.0,3060.0,2982.0,3030.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,3025.0,3025.0,3005.0,3020.0,247900,0.0,0.0
2023-02-16 11:00:00+09:00,3020.0,3025.0,3015.0,3015.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,3015.0,3025.0,3010.0,3020.0,283000,0.0,0.0
2023-02-16 13:00:00+09:00,3020.0,3020.0,3015.0,3015.0,25500,0.0,0.0
2023-02-16 14:00:00+09:00,3020.0,3025.0,3010.0,3015.0,79200,0.0,0.0
2023-02-17 09:00:00+09:00,3005.0,3025.0,2985.0,3010.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,3010.0,3020.0,3005.0,3015.0,150300,0.0,0.0
2023-02-17 11:00:00+09:00,3010.0,3010.0,3005.0,3005.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,3005.0,3010.0,2988.0,2988.0,216500,0.0,0.0
2023-02-17 13:00:00+09:00,2990.0,3010.0,2978.0,3000.0,101100,0.0,0.0
2023-02-17 14:00:00+09:00,3005.0,3010.0,2996.0,3005.0,79400,0.0,0.0
2023-02-20 09:00:00+09:00,3015.0,3025.0,2988.0,3005.0,37300,0.0,0.0
2023-02-20 10:00:00+09:00,3000.0,3015.0,2997.0,3010.0,17900,0.0,0.0
2023-02-20 11:00:00+09:00,3005.0,3005.0,2974.0,2974.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,2970.0,2970.0,2947.0,2957.0,155100,0.0,0.0
2023-02-20 13:00:00+09:00,2957.0,2961.0,2946.0,2953.0,32500,0.0,0.0
2023-02-20 14:00:00+09:00,2952.0,2961.0,2944.0,2953.0,76900,0.0,0.0
2023-02-21 09:00:00+09:00,2957.0,2958.0,2878.0,2881.0,90500,0.0,0.0
2023-02-21 10:00:00+09:00,2880.0,2911.0,2870.0,2905.0,68400,0.0,0.0
2023-02-21 11:00:00+09:00,2907.0,2913.0,2900.0,2903.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,2903.0,2906.0,2877.0,2881.0,218400,0.0,0.0
2023-02-21 13:00:00+09:00,2879.0,2881.0,2859.0,2870.0,70400,0.0,0.0
2023-02-21 14:00:00+09:00,2862.0,2876.0,2862.0,2863.0,72400,0.0,0.0
2023-02-22 09:00:00+09:00,2844.0,2866.0,2790.0,2803.0,130100,0.0,0.0
2023-02-22 10:00:00+09:00,2802.0,2829.0,2785.0,2829.0,59200,0.0,0.0
2023-02-22 11:00:00+09:00,2826.0,2841.0,2820.0,2838.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,2833.0,2841.0,2833.0,2836.0,257600,0.0,0.0
2023-02-22 13:00:00+09:00,2836.0,2843.0,2831.0,2832.0,46100,0.0,0.0
2023-02-22 14:00:00+09:00,2831.0,2832.0,2821.0,2826.0,57600,0.0,0.0
2023-02-24 09:00:00+09:00,2818.0,2831.0,2773.0,2804.0,99500,0.0,0.0
2023-02-24 10:00:00+09:00,2805.0,2856.0,2803.0,2850.0,118000,0.0,0.0
2023-02-24 11:00:00+09:00,2849.0,2870.0,2843.0,2870.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,2870.0,2874.0,2856.0,2863.0,265500,0.0,0.0
2023-02-24 13:00:00+09:00,2863.0,2866.0,2850.0,2862.0,25700,0.0,0.0
2023-02-24 14:00:00+09:00,2861.0,2863.0,2851.0,2857.0,59900,0.0,0.0
2023-02-27 09:00:00+09:00,2853.0,2860.0,2810.0,2832.0,95500,0.0,0.0
2023-02-27 10:00:00+09:00,2835.0,2880.0,2833.0,2876.0,38300,0.0,0.0
2023-02-27 11:00:00+09:00,2875.0,2886.0,2871.0,2872.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,2874.0,2877.0,2852.0,2853.0,177000,0.0,0.0
2023-02-27 13:00:00+09:00,2853.0,2857.0,2847.0,2856.0,25800,0.0,0.0
2023-02-27 14:00:00+09:00,2857.0,2864.0,2855.0,2864.0,21900,0.0,0.0
2023-02-28 09:00:00+09:00,2874.0,2881.0,2847.0,2858.0,61800,0.0,0.0
2023-02-28 10:00:00+09:00,2859.0,2897.0,2859.0,2890.0,31900,0.0,0.0
2023-02-28 11:00:00+09:00,2890.0,2915.0,2890.0,2914.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2916.0,2929.0,2915.0,2921.0,135000,0.0,0.0
2023-02-28 13:00:00+09:00,2919.0,2921.0,2906.0,2909.0,29200,0.0,0.0
2023-02-28 14:00:00+09:00,2910.0,2920.0,2909.0,2920.0,36000,0.0,0.0
2023-03-01 09:00:00+09:00,2904.0,2904.0,2849.0,2856.0,58900,0.0,0.0
2023-03-01 10:00:00+09:00,2857.0,2866.0,2847.0,2849.0,31900,0.0,0.0
2023-03-01 11:00:00+09:00,2849.0,2855.0,2848.0,2852.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2856.0,2868.0,2848.0,2850.0,120900,0.0,0.0
2023-03-01 13:00:00+09:00,2849.0,2855.0,2848.0,2852.0,31600,0.0,0.0
2023-03-01 14:00:00+09:00,2850.0,2862.0,2848.0,2856.0,49500,0.0,0.0
2023-03-02 09:00:00+09:00,2843.0,2900.0,2837.0,2891.0,59400,0.0,0.0
2023-03-02 10:00:00+09:00,2889.0,2893.0,2867.0,2871.0,22100,0.0,0.0
2023-03-02 11:00:00+09:00,2874.0,2879.0,2864.0,2864.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,2860.0,2870.0,2857.0,2860.0,104700,0.0,0.0
2023-03-02 13:00:00+09:00,2861.0,2864.0,2857.0,2861.0,12100,0.0,0.0
2023-03-02 14:00:00+09:00,2860.0,2881.0,2859.0,2869.0,45900,0.0,0.0
2023-03-03 09:00:00+09:00,2895.0,2940.0,2893.0,2927.0,104000,0.0,0.0
2023-03-03 10:00:00+09:00,2929.0,2951.0,2929.0,2942.0,34700,0.0,0.0
2023-03-03 11:00:00+09:00,2942.0,2942.0,2932.0,2939.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,2941.0,2942.0,2930.0,2939.0,166000,0.0,0.0
2023-03-03 13:00:00+09:00,2939.0,2946.0,2936.0,2940.0,18700,0.0,0.0
2023-03-03 14:00:00+09:00,2940.0,2943.0,2929.0,2931.0,30500,0.0,0.0
2023-03-06 09:00:00+09:00,2966.0,2997.0,2955.0,2973.0,77000,0.0,0.0
2023-03-06 10:00:00+09:00,2972.0,2977.0,2951.0,2972.0,30700,0.0,0.0
2023-03-06 11:00:00+09:00,2971.0,2974.0,2962.0,2965.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,2962.0,2976.0,2961.0,2971.0,138000,0.0,0.0
