Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 13:00:00+09:00,2971.0,2981.0,2971.0,2973.0,25300,0.0,0.0
2023-03-06 14:00:00+09:00,2972.0,2976.0,2962.0,2968.0,30700,0.0,0.0
2023-03-07 09:00:00+09:00,2954.0,2985.0,2954.0,2984.0,29000,0.0,0.0
2023-03-07 10:00:00+09:00,2981.0,2985.0,2977.0,2979.0,10700,0.0,0.0
2023-03-07 11:00:00+09:00,2979.0,2983.0,2973.0,2976.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,2979.0,2979.0,2971.0,2971.0,52900,0.0,0.0
2023-03-07 13:00:00+09:00,2973.0,2973.0,2957.0,2961.0,16100,0.0,0.0
2023-03-07 14:00:00+09:00,2961.0,2977.0,2960.0,2970.0,40500,0.0,0.0
2023-03-08 09:00:00+09:00,2955.0,2981.0,2940.0,2955.0,27500,0.0,0.0
2023-03-08 10:00:00+09:00,2953.0,2953.0,2922.0,2926.0,11400,0.0,0.0
2023-03-08 11:00:00+09:00,2927.0,2929.0,2925.0,2925.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,2925.0,2934.0,2920.0,2925.0,56000,0.0,0.0
2023-03-08 13:00:00+09:00,2925.0,2927.0,2919.0,2923.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,2923.0,2931.0,2920.0,2925.0,98700,0.0,0.0
2023-03-09 09:00:00+09:00,2953.0,2961.0,2918.0,2931.0,52400,0.0,0.0
2023-03-09 10:00:00+09:00,2931.0,2937.0,2922.0,2926.0,11800,0.0,0.0
2023-03-09 11:00:00+09:00,2927.0,2932.0,2925.0,2927.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,2929.0,2932.0,2927.0,2929.0,80300,0.0,0.0
2023-03-09 13:00:00+09:00,2929.0,2929.0,2916.0,2921.0,15800,0.0,0.0
2023-03-09 14:00:00+09:00,2921.0,2929.0,2918.0,2924.0,30600,0.0,0.0
2023-03-10 09:00:00+09:00,2875.0,2909.0,2874.0,2897.0,147900,0.0,0.0
2023-03-10 10:00:00+09:00,2899.0,2902.0,2888.0,2888.0,16500,0.0,0.0
2023-03-10 11:00:00+09:00,2888.0,2895.0,2886.0,2887.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,2887.0,2902.0,2881.0,2881.0,189800,0.0,0.0
2023-03-10 13:00:00+09:00,2881.0,2887.0,2873.0,2883.0,23300,0.0,0.0
2023-03-10 14:00:00+09:00,2882.0,2889.0,2877.0,2878.0,28100,0.0,0.0
2023-03-13 09:00:00+09:00,2838.0,2862.0,2838.0,2845.0,46500,0.0,0.0
2023-03-13 10:00:00+09:00,2848.0,2852.0,2845.0,2846.0,11300,0.0,0.0
2023-03-13 11:00:00+09:00,2847.0,2851.0,2845.0,2851.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,2851.0,2860.0,2850.0,2857.0,76600,0.0,0.0
2023-03-13 13:00:00+09:00,2856.0,2858.0,2844.0,2852.0,15400,0.0,0.0
2023-03-13 14:00:00+09:00,2851.0,2867.0,2847.0,2865.0,23700,0.0,0.0
2023-03-14 09:00:00+09:00,2840.0,2857.0,2825.0,2851.0,70600,0.0,0.0
2023-03-14 10:00:00+09:00,2852.0,2866.0,2849.0,2861.0,26900,0.0,0.0
2023-03-14 11:00:00+09:00,2859.0,2880.0,2858.0,2869.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,2863.0,2887.0,2863.0,2872.0,136300,0.0,0.0
2023-03-14 13:00:00+09:00,2872.0,2882.0,2864.0,2879.0,22300,0.0,0.0
2023-03-14 14:00:00+09:00,2879.0,2880.0,2862.0,2870.0,34600,0.0,0.0
2023-03-15 09:00:00+09:00,2905.0,2905.0,2851.0,2854.0,54100,0.0,0.0
2023-03-15 10:00:00+09:00,2854.0,2858.0,2848.0,2857.0,23700,0.0,0.0
2023-03-15 11:00:00+09:00,2857.0,2857.0,2838.0,2849.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,2859.0,2877.0,2856.0,2861.0,109800,0.0,0.0
2023-03-15 13:00:00+09:00,2863.0,2863.0,2848.0,2849.0,10800,0.0,0.0
2023-03-15 14:00:00+09:00,2848.0,2849.0,2827.0,2832.0,29200,0.0,0.0
2023-03-16 09:00:00+09:00,2788.0,2817.0,2769.0,2816.0,71100,0.0,0.0
2023-03-16 10:00:00+09:00,2814.0,2820.0,2788.0,2789.0,17500,0.0,0.0
2023-03-16 11:00:00+09:00,2790.0,2800.0,2787.0,2798.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,2795.0,2806.0,2792.0,2806.0,111400,0.0,0.0
2023-03-16 13:00:00+09:00,2806.0,2818.0,2797.0,2817.0,14600,0.0,0.0
2023-03-16 14:00:00+09:00,2817.0,2823.0,2809.0,2816.0,30300,0.0,0.0
2023-03-17 09:00:00+09:00,2836.0,2873.0,2832.0,2869.0,94900,0.0,0.0
2023-03-17 10:00:00+09:00,2866.0,2869.0,2834.0,2834.0,24100,0.0,0.0
2023-03-17 11:00:00+09:00,2831.0,2858.0,2831.0,2853.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,2848.0,2859.0,2846.0,2858.0,166400,0.0,0.0
2023-03-17 13:00:00+09:00,2857.0,2879.0,2853.0,2877.0,21000,0.0,0.0
2023-03-17 14:00:00+09:00,2877.0,2883.0,2871.0,2880.0,48400,0.0,0.0
2023-03-20 09:00:00+09:00,2884.0,2884.0,2837.0,2837.0,64600,0.0,0.0
2023-03-20 10:00:00+09:00,2837.0,2838.0,2779.0,2793.0,27100,0.0,0.0
2023-03-20 11:00:00+09:00,2794.0,2796.0,2778.0,2779.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,2773.0,2786.0,2770.0,2779.0,117200,0.0,0.0
2023-03-20 13:00:00+09:00,2782.0,2785.0,2771.0,2772.0,18100,0.0,0.0
2023-03-20 14:00:00+09:00,2771.0,2774.0,2757.0,2757.0,40400,0.0,0.0
2023-03-22 09:00:00+09:00,2771.0,2780.0,2731.0,2731.0,81100,0.0,0.0
2023-03-22 10:00:00+09:00,2731.0,2747.0,2716.0,2743.0,17400,0.0,0.0
2023-03-22 11:00:00+09:00,2745.0,2745.0,2738.0,2743.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,2745.0,2753.0,2736.0,2753.0,121900,0.0,0.0
2023-03-22 13:00:00+09:00,2754.0,2766.0,2754.0,2755.0,21500,0.0,0.0
2023-03-22 14:00:00+09:00,2755.0,2759.0,2747.0,2753.0,28900,0.0,0.0
2023-03-23 09:00:00+09:00,2706.0,2739.0,2672.0,2735.0,81900,0.0,0.0
2023-03-23 10:00:00+09:00,2739.0,2777.0,2736.0,2774.0,22000,0.0,0.0
2023-03-23 11:00:00+09:00,2774.0,2775.0,2767.0,2768.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,2768.0,2774.0,2755.0,2763.0,139000,0.0,0.0
2023-03-23 13:00:00+09:00,2765.0,2767.0,2753.0,2759.0,0,0.0,0.0
2023-03-23 14:00:00+09:00,2761.0,2764.0,2755.0,2758.0,214400,0.0,0.0
2023-03-24 09:00:00+09:00,2772.0,2772.0,2719.0,2720.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,2719.0,2748.0,2718.0,2744.0,139400,0.0,0.0
2023-03-24 11:00:00+09:00,2747.0,2752.0,2743.0,2749.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,2744.0,2754.0,2735.0,2735.0,169400,0.0,0.0
2023-03-24 13:00:00+09:00,2736.0,2739.0,2726.0,2727.0,44000,0.0,0.0
2023-03-24 14:00:00+09:00,2726.0,2737.0,2723.0,2734.0,47000,0.0,0.0
2023-03-27 09:00:00+09:00,2727.0,2775.0,2714.0,2736.0,136700,0.0,0.0
2023-03-27 10:00:00+09:00,2737.0,2769.0,2737.0,2769.0,53800,0.0,0.0
2023-03-27 11:00:00+09:00,2768.0,2775.0,2765.0,2775.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,2776.0,2781.0,2763.0,2767.0,230600,0.0,0.0
2023-03-27 13:00:00+09:00,2768.0,2773.0,2763.0,2770.0,22700,0.0,0.0
2023-03-27 14:00:00+09:00,2771.0,2771.0,2756.0,2762.0,43200,0.0,0.0
2023-03-28 09:00:00+09:00,2762.0,2762.0,2700.0,2708.0,112900,0.0,0.0
2023-03-28 10:00:00+09:00,2712.0,2733.0,2710.0,2712.0,49900,0.0,0.0
2023-03-28 11:00:00+09:00,2711.0,2715.0,2702.0,2713.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,2716.0,2758.0,2713.0,2745.0,208300,0.0,0.0
2023-03-28 13:00:00+09:00,2745.0,2758.0,2743.0,2752.0,36200,0.0,0.0
2023-03-28 14:00:00+09:00,2751.0,2763.0,2734.0,2736.0,45600,0.0,0.0
2023-03-29 09:00:00+09:00,2728.0,2754.0,2707.0,2751.0,113500,0.0,0.0
2023-03-29 10:00:00+09:00,2751.0,2768.0,2745.0,2764.0,22700,0.0,0.0
2023-03-29 11:00:00+09:00,2761.0,2770.0,2759.0,2761.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,2760.0,2771.0,2760.0,2767.0,171600,0.0,0.0
2023-03-29 13:00:00+09:00,2768.0,2780.0,2766.0,2773.0,23200,0.0,0.0
2023-03-29 14:00:00+09:00,2771.0,2790.0,2770.0,2789.0,48400,0.0,0.0
2023-03-30 09:00:00+09:00,2750.0,2758.0,2723.0,2734.0,92900,0.0,0.0
2023-03-30 10:00:00+09:00,2735.0,2742.0,2729.0,2740.0,17900,0.0,0.0
2023-03-30 11:00:00+09:00,2740.0,2750.0,2740.0,2745.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2744.0,2752.0,2741.0,2749.0,132700,0.0,0.0
2023-03-30 13:00:00+09:00,2747.0,2747.0,2732.0,2744.0,18100,0.0,0.0
2023-03-30 14:00:00+09:00,2741.0,2751.0,2730.0,2745.0,36200,0.0,0.0
2023-03-31 09:00:00+09:00,2797.0,2814.0,2784.0,2808.0,62000,0.0,0.0
2023-03-31 10:00:00+09:00,2808.0,2820.0,2806.0,2815.0,24300,0.0,0.0
2023-03-31 11:00:00+09:00,2816.0,2821.0,2791.0,2801.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,2795.0,2806.0,2784.0,2798.0,130700,0.0,0.0
2023-03-31 13:00:00+09:00,2798.0,2811.0,2798.0,2809.0,24900,0.0,0.0
2023-03-31 14:00:00+09:00,2812.0,2813.0,2799.0,2808.0,53700,0.0,0.0
2023-04-03 09:00:00+09:00,2847.0,2854.0,2833.0,2848.0,33800,0.0,0.0
2023-04-03 10:00:00+09:00,2849.0,2870.0,2836.0,2840.0,28900,0.0,0.0
2023-04-03 11:00:00+09:00,2843.0,2850.0,2836.0,2850.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2851.0,2858.0,2833.0,2835.0,88300,0.0,0.0
2023-04-03 13:00:00+09:00,2833.0,2845.0,2830.0,2845.0,20400,0.0,0.0
2023-04-03 14:00:00+09:00,2847.0,2853.0,2842.0,2852.0,39900,0.0,0.0
2023-04-04 09:00:00+09:00,2802.0,2814.0,2774.0,2785.0,81000,0.0,0.0
2023-04-04 10:00:00+09:00,2787.0,2811.0,2784.0,2802.0,51100,0.0,0.0
2023-04-04 11:00:00+09:00,2803.0,2808.0,2801.0,2805.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2810.0,2825.0,2807.0,2817.0,183900,0.0,0.0
2023-04-04 13:00:00+09:00,2817.0,2818.0,2810.0,2817.0,32100,0.0,0.0
2023-04-04 14:00:00+09:00,2816.0,2839.0,2815.0,2838.0,72100,0.0,0.0
2023-04-05 09:00:00+09:00,2803.0,2806.0,2773.0,2781.0,72900,0.0,0.0
2023-04-05 10:00:00+09:00,2783.0,2783.0,2757.0,2766.0,44800,0.0,0.0
2023-04-05 11:00:00+09:00,2766.0,2774.0,2765.0,2769.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,2763.0,2766.0,2758.0,2758.0,148900,0.0,0.0
2023-04-05 13:00:00+09:00,2759.0,2768.0,2755.0,2764.0,26400,0.0,0.0
2023-04-05 14:00:00+09:00,2762.0,2765.0,2745.0,2746.0,39200,0.0,0.0
2023-04-06 09:00:00+09:00,2721.0,2725.0,2686.0,2702.0,71800,0.0,0.0
2023-04-06 10:00:00+09:00,2704.0,2707.0,2691.0,2695.0,31600,0.0,0.0
2023-04-06 11:00:00+09:00,2696.0,2705.0,2691.0,2702.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,2698.0,2709.0,2698.0,2708.0,156600,0.0,0.0
2023-04-06 13:00:00+09:00,2707.0,2712.0,2698.0,2707.0,30600,0.0,0.0
2023-04-06 14:00:00+09:00,2707.0,2716.0,2702.0,2711.0,36200,0.0,0.0
2023-04-07 09:00:00+09:00,2724.0,2743.0,2713.0,2730.0,20800,0.0,0.0
2023-04-07 10:00:00+09:00,2727.0,2728.0,2692.0,2693.0,15900,0.0,0.0
2023-04-07 11:00:00+09:00,2691.0,2691.0,2684.0,2689.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,2690.0,2691.0,2678.0,2684.0,70600,0.0,0.0
2023-04-07 13:00:00+09:00,2683.0,2687.0,2680.0,2686.0,17500,0.0,0.0
2023-04-07 14:00:00+09:00,2686.0,2686.0,2677.0,2683.0,28200,0.0,0.0
2023-04-10 09:00:00+09:00,2694.0,2719.0,2682.0,2717.0,44100,0.0,0.0
2023-04-10 10:00:00+09:00,2717.0,2738.0,2717.0,2735.0,14700,0.0,0.0
2023-04-10 11:00:00+09:00,2734.0,2734.0,2721.0,2723.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2720.0,2723.0,2715.0,2720.0,76800,0.0,0.0
2023-04-10 13:00:00+09:00,2720.0,2726.0,2720.0,2723.0,8400,0.0,0.0
2023-04-10 14:00:00+09:00,2723.0,2724.0,2707.0,2713.0,29800,0.0,0.0
2023-04-11 09:00:00+09:00,2738.0,2756.0,2736.0,2747.0,41200,0.0,0.0
2023-04-11 10:00:00+09:00,2745.0,2754.0,2741.0,2750.0,14100,0.0,0.0
2023-04-11 11:00:00+09:00,2751.0,2756.0,2739.0,2739.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,2749.0,2749.0,2731.0,2737.0,78000,0.0,0.0
2023-04-11 13:00:00+09:00,2736.0,2741.0,2729.0,2739.0,11900,0.0,0.0
2023-04-11 14:00:00+09:00,2740.0,2747.0,2738.0,2743.0,33100,0.0,0.0
2023-04-12 09:00:00+09:00,2733.0,2735.0,2702.0,2721.0,58600,0.0,0.0
2023-04-12 10:00:00+09:00,2721.0,2743.0,2721.0,2736.0,35600,0.0,0.0
2023-04-12 11:00:00+09:00,2737.0,2737.0,2721.0,2722.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,2725.0,2727.0,2716.0,2725.0,130900,0.0,0.0
2023-04-12 13:00:00+09:00,2726.0,2735.0,2726.0,2729.0,20700,0.0,0.0
2023-04-12 14:00:00+09:00,2728.0,2729.0,2711.0,2713.0,37500,0.0,0.0
2023-04-13 09:00:00+09:00,2695.0,2714.0,2676.0,2714.0,52700,0.0,0.0
2023-04-13 10:00:00+09:00,2716.0,2749.0,2714.0,2748.0,29400,0.0,0.0
2023-04-13 11:00:00+09:00,2747.0,2755.0,2747.0,2755.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,2752.0,2772.0,2752.0,2772.0,121100,0.0,0.0
2023-04-13 13:00:00+09:00,2772.0,2783.0,2769.0,2783.0,30200,0.0,0.0
2023-04-13 14:00:00+09:00,2784.0,2791.0,2782.0,2790.0,39400,0.0,0.0
2023-04-14 09:00:00+09:00,2826.0,2860.0,2824.0,2842.0,60200,0.0,0.0
2023-04-14 10:00:00+09:00,2841.0,2860.0,2838.0,2849.0,23800,0.0,0.0
2023-04-14 11:00:00+09:00,2849.0,2858.0,2849.0,2858.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,2858.0,2860.0,2850.0,2850.0,117100,0.0,0.0
2023-04-14 13:00:00+09:00,2852.0,2852.0,2837.0,2838.0,22800,0.0,0.0
2023-04-14 14:00:00+09:00,2837.0,2839.0,2828.0,2828.0,36100,0.0,0.0
2023-04-17 09:00:00+09:00,2830.0,2831.0,2800.0,2826.0,54800,0.0,0.0
2023-04-17 10:00:00+09:00,2826.0,2844.0,2822.0,2837.0,13800,0.0,0.0
2023-04-17 11:00:00+09:00,2838.0,2838.0,2825.0,2828.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,2819.0,2827.0,2814.0,2816.0,90400,0.0,0.0
2023-04-17 13:00:00+09:00,2816.0,2830.0,2816.0,2828.0,0,0.0,0.0
2023-04-17 14:00:00+09:00,2829.0,2842.0,2828.0,2842.0,136600,0.0,0.0
2023-04-18 09:00:00+09:00,2842.0,2854.0,2820.0,2836.0,56000,0.0,0.0
2023-04-18 10:00:00+09:00,2834.0,2839.0,2826.0,2829.0,14900,0.0,0.0
2023-04-18 11:00:00+09:00,2829.0,2838.0,2829.0,2833.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,2831.0,2838.0,2822.0,2823.0,93200,0.0,0.0
2023-04-18 13:00:00+09:00,2824.0,2830.0,2822.0,2828.0,15600,0.0,0.0
2023-04-18 14:00:00+09:00,2829.0,2842.0,2829.0,2839.0,36700,0.0,0.0
2023-04-19 09:00:00+09:00,2827.0,2835.0,2809.0,2809.0,48300,0.0,0.0
2023-04-19 10:00:00+09:00,2808.0,2808.0,2797.0,2800.0,14600,0.0,0.0
2023-04-19 11:00:00+09:00,2802.0,2810.0,2796.0,2809.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,2801.0,2801.0,2790.0,2791.0,82500,0.0,0.0
2023-04-19 13:00:00+09:00,2790.0,2791.0,2784.0,2789.0,17900,0.0,0.0
2023-04-19 14:00:00+09:00,2789.0,2789.0,2781.0,2789.0,24000,0.0,0.0
2023-04-20 09:00:00+09:00,2762.0,2795.0,2762.0,2775.0,21100,0.0,0.0
2023-04-20 10:00:00+09:00,2775.0,2799.0,2772.0,2796.0,9400,0.0,0.0
2023-04-20 11:00:00+09:00,2795.0,2798.0,2790.0,2797.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,2797.0,2810.0,2797.0,2801.0,43600,0.0,0.0
2023-04-20 13:00:00+09:00,2801.0,2808.0,2800.0,2802.0,10600,0.0,0.0
2023-04-20 14:00:00+09:00,2802.0,2805.0,2795.0,2796.0,18400,0.0,0.0
2023-04-21 09:00:00+09:00,2778.0,2798.0,2774.0,2798.0,30100,0.0,0.0
2023-04-21 10:00:00+09:00,2798.0,2805.0,2797.0,2802.0,18100,0.0,0.0
2023-04-21 11:00:00+09:00,2801.0,2807.0,2801.0,2807.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,2803.0,2807.0,2802.0,2804.0,55800,0.0,0.0
2023-04-21 13:00:00+09:00,2806.0,2813.0,2796.0,2796.0,13800,0.0,0.0
2023-04-21 14:00:00+09:00,2798.0,2801.0,2798.0,2799.0,11500,0.0,0.0
2023-04-24 09:00:00+09:00,2835.0,2851.0,2831.0,2837.0,27400,0.0,0.0
2023-04-24 10:00:00+09:00,2837.0,2844.0,2831.0,2831.0,5400,0.0,0.0
2023-04-24 11:00:00+09:00,2830.0,2832.0,2827.0,2830.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,2823.0,2830.0,2803.0,2811.0,48700,0.0,0.0
2023-04-24 13:00:00+09:00,2813.0,2829.0,2813.0,2828.0,8200,0.0,0.0
2023-04-24 14:00:00+09:00,2827.0,2827.0,2818.0,2819.0,19700,0.0,0.0
2023-04-25 09:00:00+09:00,2849.0,2865.0,2839.0,2848.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,2847.0,2852.0,2824.0,2824.0,47800,0.0,0.0
2023-04-25 11:00:00+09:00,2824.0,2834.0,2824.0,2826.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,2826.0,2829.0,2818.0,2823.0,60100,0.0,0.0
2023-04-25 13:00:00+09:00,2823.0,2830.0,2821.0,2825.0,7900,0.0,0.0
2023-04-25 14:00:00+09:00,2826.0,2827.0,2815.0,2816.0,11700,0.0,0.0
2023-04-26 09:00:00+09:00,2792.0,2831.0,2780.0,2829.0,44200,0.0,0.0
2023-04-26 10:00:00+09:00,2829.0,2833.0,2823.0,2825.0,21100,0.0,0.0
2023-04-26 11:00:00+09:00,2825.0,2827.0,2824.0,2824.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,2819.0,2828.0,2807.0,2813.0,97600,0.0,0.0
2023-04-26 13:00:00+09:00,2811.0,2814.0,2800.0,2813.0,39600,0.0,0.0
2023-04-26 14:00:00+09:00,2812.0,2817.0,2808.0,2814.0,49400,0.0,0.0
2023-04-27 09:00:00+09:00,2802.0,2812.0,2790.0,2810.0,25500,0.0,0.0
2023-04-27 10:00:00+09:00,2809.0,2810.0,2801.0,2805.0,13800,0.0,0.0
2023-04-27 11:00:00+09:00,2804.0,2806.0,2797.0,2806.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,2810.0,2810.0,2804.0,2808.0,51800,0.0,0.0
2023-04-27 13:00:00+09:00,2808.0,2814.0,2802.0,2813.0,15300,0.0,0.0
2023-04-27 14:00:00+09:00,2813.0,2821.0,2809.0,2814.0,33200,0.0,0.0
2023-04-28 09:00:00+09:00,2866.0,2884.0,2851.0,2854.0,50600,0.0,0.0
2023-04-28 10:00:00+09:00,2855.0,2862.0,2854.0,2857.0,18000,0.0,0.0
2023-04-28 11:00:00+09:00,2857.0,2860.0,2852.0,2859.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,2852.0,2859.0,2851.0,2853.0,81300,0.0,0.0
2023-04-28 13:00:00+09:00,2852.0,2868.0,2850.0,2859.0,27300,0.0,0.0
2023-04-28 14:00:00+09:00,2859.0,2873.0,2859.0,2873.0,38100,0.0,0.0
2023-05-01 09:00:00+09:00,2893.0,2932.0,2893.0,2915.0,77700,0.0,0.0
2023-05-01 10:00:00+09:00,2915.0,2920.0,2906.0,2907.0,33400,0.0,0.0
2023-05-01 11:00:00+09:00,2908.0,2916.0,2906.0,2916.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,2918.0,2918.0,2906.0,2914.0,138300,0.0,0.0
2023-05-01 13:00:00+09:00,2915.0,2917.0,2910.0,2915.0,22300,0.0,0.0
2023-05-01 14:00:00+09:00,2913.0,2914.0,2896.0,2898.0,28000,0.0,0.0
2023-05-02 09:00:00+09:00,2898.0,2898.0,2865.0,2876.0,28500,0.0,0.0
2023-05-02 10:00:00+09:00,2872.0,2881.0,2857.0,2869.0,13000,0.0,0.0
2023-05-02 11:00:00+09:00,2868.0,2868.0,2862.0,2862.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,2861.0,2872.0,2861.0,2870.0,55400,0.0,0.0
2023-05-02 13:00:00+09:00,2871.0,2874.0,2862.0,2868.0,24700,0.0,0.0
2023-05-02 14:00:00+09:00,2867.0,2872.0,2860.0,2864.0,28600,0.0,0.0
2023-05-08 09:00:00+09:00,2838.0,2856.0,2813.0,2854.0,41300,0.0,0.0
2023-05-08 10:00:00+09:00,2856.0,2857.0,2832.0,2834.0,22100,0.0,0.0
2023-05-08 11:00:00+09:00,2835.0,2839.0,2828.0,2833.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,2833.0,2843.0,2826.0,2843.0,89100,0.0,0.0
2023-05-08 13:00:00+09:00,2845.0,2864.0,2843.0,2856.0,21000,0.0,0.0
2023-05-08 14:00:00+09:00,2855.0,2874.0,2850.0,2874.0,41700,0.0,0.0
2023-05-09 09:00:00+09:00,2870.0,2878.0,2842.0,2858.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,2858.0,2882.0,2856.0,2880.0,75900,0.0,0.0
2023-05-09 11:00:00+09:00,2879.0,2887.0,2876.0,2887.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,2890.0,2895.0,2884.0,2892.0,102100,0.0,0.0
2023-05-09 13:00:00+09:00,2894.0,2900.0,2887.0,2899.0,28800,0.0,0.0
2023-05-09 14:00:00+09:00,2900.0,2904.0,2892.0,2898.0,34300,0.0,0.0
2023-05-10 09:00:00+09:00,2883.0,2904.0,2865.0,2896.0,49500,0.0,0.0
2023-05-10 10:00:00+09:00,2895.0,2912.0,2892.0,2907.0,24700,0.0,0.0
2023-05-10 11:00:00+09:00,2907.0,2911.0,2903.0,2906.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,2906.0,2911.0,2902.0,2905.0,97300,0.0,0.0
2023-05-10 13:00:00+09:00,2905.0,2906.0,2894.0,2894.0,15300,0.0,0.0
2023-05-10 14:00:00+09:00,2894.0,2902.0,2885.0,2899.0,28900,0.0,0.0
2023-05-11 09:00:00+09:00,2895.0,2912.0,2891.0,2910.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,2909.0,2912.0,2895.0,2912.0,45600,0.0,0.0
2023-05-11 11:00:00+09:00,2911.0,2925.0,2911.0,2918.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,2920.0,2924.0,2914.0,2917.0,69000,0.0,0.0
2023-05-11 13:00:00+09:00,2915.0,2924.0,2915.0,2920.0,21000,0.0,0.0
2023-05-11 14:00:00+09:00,2921.0,2926.0,2915.0,2926.0,36700,0.0,0.0
2023-05-12 09:00:00+09:00,2930.0,2956.0,2913.0,2920.0,61000,0.0,0.0
2023-05-12 10:00:00+09:00,2920.0,2928.0,2914.0,2921.0,28700,0.0,0.0
