Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 11:00:00+09:00,2918.0,2924.0,2915.0,2921.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,2917.0,2917.0,2900.0,2903.0,121300,0.0,0.0
2023-05-12 13:00:00+09:00,2902.0,2912.0,2900.0,2902.0,30700,0.0,0.0
2023-05-12 14:00:00+09:00,2901.0,2927.0,2896.0,2925.0,105800,0.0,0.0
2023-05-15 09:00:00+09:00,2958.0,2966.0,2935.0,2955.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,2954.0,2984.0,2951.0,2972.0,98000,0.0,0.0
2023-05-15 11:00:00+09:00,2971.0,2994.0,2968.0,2991.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,3000.0,3015.0,2987.0,3010.0,281000,0.0,0.0
2023-05-15 13:00:00+09:00,3010.0,3035.0,2998.0,3010.0,100600,0.0,0.0
2023-05-15 14:00:00+09:00,3005.0,3005.0,2772.0,2793.0,674100,0.0,0.0
2023-05-16 09:00:00+09:00,2754.0,2800.0,2702.0,2712.0,250600,0.0,0.0
2023-05-16 10:00:00+09:00,2714.0,2731.0,2693.0,2706.0,112500,0.0,0.0
2023-05-16 11:00:00+09:00,2705.0,2706.0,2692.0,2694.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,2700.0,2707.0,2682.0,2695.0,474500,0.0,0.0
2023-05-16 13:00:00+09:00,2695.0,2701.0,2666.0,2670.0,131400,0.0,0.0
2023-05-16 14:00:00+09:00,2670.0,2698.0,2667.0,2691.0,122600,0.0,0.0
2023-05-17 09:00:00+09:00,2670.0,2670.0,2619.0,2638.0,229900,0.0,0.0
2023-05-17 10:00:00+09:00,2636.0,2654.0,2633.0,2647.0,77600,0.0,0.0
2023-05-17 11:00:00+09:00,2646.0,2658.0,2643.0,2653.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,2650.0,2667.0,2645.0,2646.0,389600,0.0,0.0
2023-05-17 13:00:00+09:00,2645.0,2646.0,2638.0,2641.0,68300,0.0,0.0
2023-05-17 14:00:00+09:00,2640.0,2644.0,2629.0,2636.0,111600,0.0,0.0
2023-05-18 09:00:00+09:00,2651.0,2670.0,2636.0,2636.0,94100,0.0,0.0
2023-05-18 10:00:00+09:00,2636.0,2650.0,2633.0,2643.0,38100,0.0,0.0
2023-05-18 11:00:00+09:00,2643.0,2647.0,2637.0,2643.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,2640.0,2648.0,2638.0,2640.0,167700,0.0,0.0
2023-05-18 13:00:00+09:00,2638.0,2650.0,2636.0,2649.0,31500,0.0,0.0
2023-05-18 14:00:00+09:00,2650.0,2653.0,2645.0,2648.0,52800,0.0,0.0
2023-05-19 09:00:00+09:00,2665.0,2722.0,2659.0,2712.0,126800,0.0,0.0
2023-05-19 10:00:00+09:00,2713.0,2716.0,2691.0,2711.0,39400,0.0,0.0
2023-05-19 11:00:00+09:00,2711.0,2726.0,2711.0,2725.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,2727.0,2733.0,2718.0,2722.0,228400,0.0,0.0
2023-05-19 13:00:00+09:00,2723.0,2729.0,2712.0,2717.0,47100,0.0,0.0
2023-05-19 14:00:00+09:00,2716.0,2718.0,2708.0,2714.0,58200,0.0,0.0
2023-05-22 09:00:00+09:00,2720.0,2727.0,2685.0,2718.0,67100,0.0,0.0
2023-05-22 10:00:00+09:00,2719.0,2735.0,2715.0,2724.0,46600,0.0,0.0
2023-05-22 11:00:00+09:00,2723.0,2725.0,2715.0,2717.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,2714.0,2719.0,2705.0,2705.0,146500,0.0,0.0
2023-05-22 13:00:00+09:00,2704.0,2728.0,2704.0,2727.0,34500,0.0,0.0
2023-05-22 14:00:00+09:00,2727.0,2735.0,2726.0,2731.0,44900,0.0,0.0
2023-05-23 09:00:00+09:00,2743.0,2750.0,2714.0,2724.0,83200,0.0,0.0
2023-05-23 10:00:00+09:00,2725.0,2740.0,2721.0,2722.0,34900,0.0,0.0
2023-05-23 11:00:00+09:00,2721.0,2722.0,2707.0,2711.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,2707.0,2710.0,2680.0,2686.0,201200,0.0,0.0
2023-05-23 13:00:00+09:00,2685.0,2685.0,2663.0,2666.0,69500,0.0,0.0
2023-05-23 14:00:00+09:00,2666.0,2684.0,2659.0,2675.0,82000,0.0,0.0
2023-05-24 09:00:00+09:00,2646.0,2670.0,2639.0,2648.0,63600,0.0,0.0
2023-05-24 10:00:00+09:00,2649.0,2652.0,2636.0,2636.0,40200,0.0,0.0
2023-05-24 11:00:00+09:00,2636.0,2643.0,2636.0,2638.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,2639.0,2647.0,2637.0,2642.0,132600,0.0,0.0
2023-05-24 13:00:00+09:00,2642.0,2646.0,2640.0,2641.0,23200,0.0,0.0
2023-05-24 14:00:00+09:00,2642.0,2644.0,2633.0,2633.0,60800,0.0,0.0
2023-05-25 09:00:00+09:00,2601.0,2604.0,2561.0,2577.0,172000,0.0,0.0
2023-05-25 10:00:00+09:00,2577.0,2585.0,2562.0,2563.0,65700,0.0,0.0
2023-05-25 11:00:00+09:00,2562.0,2574.0,2562.0,2574.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,2574.0,2575.0,2562.0,2563.0,297800,0.0,0.0
2023-05-25 13:00:00+09:00,2564.0,2564.0,2528.0,2531.0,86400,0.0,0.0
2023-05-25 14:00:00+09:00,2530.0,2532.0,2522.0,2523.0,77000,0.0,0.0
2023-05-26 09:00:00+09:00,2539.0,2578.0,2530.0,2565.0,135100,0.0,0.0
2023-05-26 10:00:00+09:00,2566.0,2566.0,2552.0,2564.0,38900,0.0,0.0
2023-05-26 11:00:00+09:00,2565.0,2573.0,2565.0,2568.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,2567.0,2569.0,2556.0,2567.0,223800,0.0,0.0
2023-05-26 13:00:00+09:00,2566.0,2566.0,2550.0,2550.0,37200,0.0,0.0
2023-05-26 14:00:00+09:00,2550.0,2551.0,2541.0,2548.0,52800,0.0,0.0
2023-05-29 09:00:00+09:00,2586.0,2586.0,2512.0,2512.0,79200,0.0,0.0
2023-05-29 10:00:00+09:00,2512.0,2518.0,2493.0,2493.0,69200,0.0,0.0
2023-05-29 11:00:00+09:00,2493.0,2509.0,2493.0,2506.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,2505.0,2520.0,2505.0,2510.0,197200,0.0,0.0
2023-05-29 13:00:00+09:00,2510.0,2518.0,2501.0,2504.0,38500,0.0,0.0
2023-05-29 14:00:00+09:00,2503.0,2505.0,2494.0,2494.0,65700,0.0,0.0
2023-05-30 09:00:00+09:00,2518.0,2540.0,2494.0,2495.0,67600,0.0,0.0
2023-05-30 10:00:00+09:00,2495.0,2512.0,2492.0,2507.0,26800,0.0,0.0
2023-05-30 11:00:00+09:00,2506.0,2511.0,2499.0,2501.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,2509.0,2533.0,2506.0,2529.0,127500,0.0,0.0
2023-05-30 13:00:00+09:00,2530.0,2543.0,2525.0,2543.0,29200,0.0,0.0
2023-05-30 14:00:00+09:00,2545.0,2548.0,2538.0,2545.0,41700,0.0,0.0
2023-05-31 09:00:00+09:00,2520.0,2539.0,2502.0,2507.0,70900,0.0,0.0
2023-05-31 10:00:00+09:00,2508.0,2541.0,2508.0,2530.0,28500,0.0,0.0
2023-05-31 11:00:00+09:00,2529.0,2531.0,2519.0,2522.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,2525.0,2550.0,2521.0,2548.0,140000,0.0,0.0
2023-05-31 13:00:00+09:00,2548.0,2549.0,2523.0,2524.0,48400,0.0,0.0
2023-05-31 14:00:00+09:00,2524.0,2533.0,2519.0,2519.0,75500,0.0,0.0
2023-06-01 09:00:00+09:00,2502.0,2560.0,2496.0,2560.0,135000,0.0,0.0
2023-06-01 10:00:00+09:00,2560.0,2594.0,2557.0,2582.0,58100,0.0,0.0
2023-06-01 11:00:00+09:00,2583.0,2584.0,2577.0,2583.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,2579.0,2587.0,2578.0,2583.0,242600,0.0,0.0
2023-06-01 13:00:00+09:00,2582.0,2586.0,2570.0,2573.0,40700,0.0,0.0
2023-06-01 14:00:00+09:00,2575.0,2586.0,2574.0,2583.0,61700,0.0,0.0
2023-06-02 09:00:00+09:00,2582.0,2645.0,2570.0,2638.0,88800,0.0,0.0
2023-06-02 10:00:00+09:00,2636.0,2658.0,2634.0,2655.0,49600,0.0,0.0
2023-06-02 11:00:00+09:00,2654.0,2656.0,2648.0,2655.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,2653.0,2676.0,2653.0,2667.0,214200,0.0,0.0
2023-06-02 13:00:00+09:00,2667.0,2682.0,2666.0,2678.0,46400,0.0,0.0
2023-06-02 14:00:00+09:00,2679.0,2690.0,2658.0,2662.0,84200,0.0,0.0
2023-06-05 09:00:00+09:00,2700.0,2709.5,2651.5,2662.5,83200,0.0,0.0
2023-06-05 10:00:00+09:00,2661.5,2677.0,2656.0,2667.0,27100,0.0,0.0
2023-06-05 11:00:00+09:00,2664.5,2664.5,2653.5,2663.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,2669.0,2669.0,2646.5,2660.5,152900,0.0,0.0
2023-06-05 13:00:00+09:00,2659.0,2693.0,2656.5,2693.0,45100,0.0,0.0
2023-06-05 14:00:00+09:00,2692.0,2692.5,2684.0,2684.0,67600,0.0,0.0
2023-06-06 09:00:00+09:00,2596.5,2610.5,2544.0,2559.5,263300,0.0,0.0
2023-06-06 10:00:00+09:00,2560.5,2583.5,2559.0,2567.0,101900,0.0,0.0
2023-06-06 11:00:00+09:00,2567.0,2587.0,2567.0,2585.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,2585.0,2587.0,2570.0,2586.0,454400,0.0,0.0
2023-06-06 13:00:00+09:00,2586.0,2589.0,2578.5,2582.5,64700,0.0,0.0
2023-06-06 14:00:00+09:00,2582.0,2584.5,2573.0,2573.5,109600,0.0,0.0
2023-06-07 09:00:00+09:00,2585.0,2612.0,2572.5,2588.5,106200,0.0,0.0
2023-06-07 10:00:00+09:00,2588.5,2594.0,2566.5,2593.0,65100,0.0,0.0
2023-06-07 11:00:00+09:00,2591.5,2592.5,2575.5,2579.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2581.5,2598.0,2581.5,2593.0,228800,0.0,0.0
2023-06-07 13:00:00+09:00,2593.0,2596.0,2561.0,2595.0,71800,0.0,0.0
2023-06-07 14:00:00+09:00,2595.0,2601.5,2584.5,2587.5,88800,0.0,0.0
2023-06-08 09:00:00+09:00,2581.5,2585.5,2540.0,2540.5,91900,0.0,0.0
2023-06-08 10:00:00+09:00,2541.5,2555.0,2540.5,2551.0,29500,0.0,0.0
2023-06-08 11:00:00+09:00,2551.0,2551.0,2542.5,2542.5,0,0.0,0.0
2023-06-08 12:00:00+09:00,2542.0,2543.5,2522.5,2525.0,173400,0.0,0.0
2023-06-08 13:00:00+09:00,2524.0,2525.5,2511.0,2513.0,35400,0.0,0.0
2023-06-08 14:00:00+09:00,2512.0,2512.5,2503.0,2508.0,72700,0.0,0.0
2023-06-09 09:00:00+09:00,2538.5,2544.0,2510.5,2515.0,137100,0.0,0.0
2023-06-09 10:00:00+09:00,2515.0,2517.0,2503.0,2508.0,33600,0.0,0.0
2023-06-09 11:00:00+09:00,2508.0,2509.5,2501.5,2509.5,0,0.0,0.0
2023-06-09 12:00:00+09:00,2510.0,2515.5,2506.5,2515.5,212000,0.0,0.0
2023-06-09 13:00:00+09:00,2514.0,2514.0,2502.0,2503.0,38700,0.0,0.0
2023-06-09 14:00:00+09:00,2503.0,2511.5,2495.0,2507.0,101500,0.0,0.0
2023-06-12 09:00:00+09:00,2529.5,2544.0,2512.5,2512.5,116400,0.0,0.0
2023-06-12 10:00:00+09:00,2513.5,2547.0,2509.5,2543.5,55700,0.0,0.0
2023-06-12 11:00:00+09:00,2541.0,2542.0,2537.5,2541.5,0,0.0,0.0
2023-06-12 12:00:00+09:00,2546.5,2547.0,2530.0,2539.0,205000,0.0,0.0
2023-06-12 13:00:00+09:00,2539.0,2540.0,2528.5,2528.5,29200,0.0,0.0
2023-06-12 14:00:00+09:00,2528.5,2540.0,2528.5,2536.0,58200,0.0,0.0
2023-06-13 09:00:00+09:00,2568.0,2571.0,2546.0,2547.5,62200,0.0,0.0
2023-06-13 10:00:00+09:00,2545.5,2549.5,2536.0,2543.0,45600,0.0,0.0
2023-06-13 11:00:00+09:00,2544.0,2551.5,2540.5,2541.5,0,0.0,0.0
2023-06-13 12:00:00+09:00,2538.0,2539.5,2526.0,2530.5,161900,0.0,0.0
2023-06-13 13:00:00+09:00,2531.5,2531.5,2516.5,2527.5,54300,0.0,0.0
2023-06-13 14:00:00+09:00,2527.5,2535.0,2522.0,2526.5,62100,0.0,0.0
2023-06-14 09:00:00+09:00,2537.5,2538.0,2511.5,2538.0,84000,0.0,0.0
2023-06-14 10:00:00+09:00,2539.0,2546.5,2527.5,2532.0,41700,0.0,0.0
2023-06-14 11:00:00+09:00,2533.0,2539.0,2532.5,2536.5,0,0.0,0.0
2023-06-14 12:00:00+09:00,2538.0,2538.0,2529.0,2534.0,180100,0.0,0.0
2023-06-14 13:00:00+09:00,2534.0,2547.5,2533.5,2541.0,48400,0.0,0.0
2023-06-14 14:00:00+09:00,2541.0,2545.0,2532.0,2545.0,87000,0.0,0.0
2023-06-15 09:00:00+09:00,2528.5,2553.5,2515.5,2519.0,84200,0.0,0.0
2023-06-15 10:00:00+09:00,2517.5,2533.5,2515.0,2529.0,34000,0.0,0.0
2023-06-15 11:00:00+09:00,2530.5,2532.5,2520.0,2524.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,2532.0,2532.0,2520.0,2524.5,169300,0.0,0.0
2023-06-15 13:00:00+09:00,2524.0,2527.0,2518.0,2518.0,37900,0.0,0.0
2023-06-15 14:00:00+09:00,2518.0,2522.5,2516.0,2517.5,61800,0.0,0.0
2023-06-16 09:00:00+09:00,2521.0,2523.5,2511.0,2514.0,40800,0.0,0.0
2023-06-16 10:00:00+09:00,2513.5,2545.0,2511.0,2537.0,59300,0.0,0.0
2023-06-16 11:00:00+09:00,2536.5,2537.5,2527.0,2531.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,2545.0,2554.5,2541.5,2552.0,137200,0.0,0.0
2023-06-16 13:00:00+09:00,2553.0,2566.5,2553.0,2556.5,48100,0.0,0.0
2023-06-16 14:00:00+09:00,2556.0,2566.5,2546.0,2565.0,59200,0.0,0.0
2023-06-19 09:00:00+09:00,2573.0,2596.0,2563.0,2586.5,67400,0.0,0.0
2023-06-19 10:00:00+09:00,2586.0,2608.5,2581.5,2583.0,47000,0.0,0.0
2023-06-19 11:00:00+09:00,2584.0,2586.0,2580.5,2582.5,0,0.0,0.0
2023-06-19 12:00:00+09:00,2580.0,2586.0,2566.5,2567.5,154100,0.0,0.0
2023-06-19 13:00:00+09:00,2566.0,2568.5,2554.0,2568.5,33500,0.0,0.0
2023-06-19 14:00:00+09:00,2567.5,2581.0,2560.5,2580.5,59300,0.0,0.0
2023-06-20 09:00:00+09:00,2559.0,2566.5,2538.0,2546.5,55300,0.0,0.0
2023-06-20 10:00:00+09:00,2545.5,2567.5,2545.5,2563.0,27600,0.0,0.0
2023-06-20 11:00:00+09:00,2565.0,2567.0,2556.5,2558.5,0,0.0,0.0
2023-06-20 12:00:00+09:00,2553.5,2572.0,2553.5,2560.5,126000,0.0,0.0
2023-06-20 13:00:00+09:00,2560.0,2569.5,2558.0,2563.0,36300,0.0,0.0
2023-06-20 14:00:00+09:00,2563.0,2568.0,2555.5,2568.0,60500,0.0,0.0
2023-06-21 09:00:00+09:00,2556.0,2585.0,2553.5,2579.0,71900,0.0,0.0
2023-06-21 10:00:00+09:00,2577.5,2595.0,2575.5,2595.0,45000,0.0,0.0
2023-06-21 11:00:00+09:00,2594.0,2597.5,2590.0,2597.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,2597.0,2597.0,2576.0,2579.0,180600,0.0,0.0
2023-06-21 13:00:00+09:00,2578.0,2582.0,2573.5,2575.5,37000,0.0,0.0
2023-06-21 14:00:00+09:00,2576.0,2590.0,2571.0,2589.5,63700,0.0,0.0
2023-06-22 09:00:00+09:00,2575.0,2589.0,2554.0,2570.5,131100,0.0,0.0
2023-06-22 10:00:00+09:00,2571.0,2579.0,2561.5,2576.5,51900,0.0,0.0
2023-06-22 11:00:00+09:00,2575.5,2584.0,2571.5,2579.5,0,0.0,0.0
2023-06-22 12:00:00+09:00,2575.0,2578.0,2573.0,2576.0,233800,0.0,0.0
2023-06-22 13:00:00+09:00,2577.0,2578.0,2570.0,2576.5,36800,0.0,0.0
2023-06-22 14:00:00+09:00,2577.0,2577.0,2566.0,2573.0,69100,0.0,0.0
2023-06-23 09:00:00+09:00,2611.0,2618.0,2566.5,2568.5,86200,0.0,0.0
2023-06-23 10:00:00+09:00,2568.5,2568.5,2533.5,2552.5,63600,0.0,0.0
2023-06-23 11:00:00+09:00,2553.5,2553.5,2536.0,2536.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2535.0,2539.5,2520.0,2528.5,201900,0.0,0.0
2023-06-23 13:00:00+09:00,2526.0,2527.5,2519.5,2523.0,61400,0.0,0.0
2023-06-23 14:00:00+09:00,2523.5,2530.0,2522.0,2527.5,57700,0.0,0.0
2023-06-26 09:00:00+09:00,2536.0,2536.0,2504.0,2519.5,47400,0.0,0.0
2023-06-26 10:00:00+09:00,2519.5,2525.5,2508.5,2521.5,30300,0.0,0.0
2023-06-26 11:00:00+09:00,2521.5,2527.5,2518.5,2522.5,0,0.0,0.0
2023-06-26 12:00:00+09:00,2525.0,2532.0,2517.0,2522.5,117600,0.0,0.0
2023-06-26 13:00:00+09:00,2523.0,2527.5,2514.5,2516.5,31700,0.0,0.0
2023-06-26 14:00:00+09:00,2516.5,2524.0,2512.5,2515.5,48500,0.0,0.0
2023-06-27 09:00:00+09:00,2500.0,2507.5,2444.5,2450.0,146800,0.0,0.0
2023-06-27 10:00:00+09:00,2450.5,2473.5,2447.0,2473.5,52100,0.0,0.0
2023-06-27 11:00:00+09:00,2474.5,2477.0,2470.0,2474.5,0,0.0,0.0
2023-06-27 12:00:00+09:00,2470.0,2470.5,2446.5,2455.0,269900,0.0,0.0
2023-06-27 13:00:00+09:00,2454.0,2468.0,2448.0,2464.0,48300,0.0,0.0
2023-06-27 14:00:00+09:00,2464.5,2471.0,2461.0,2466.0,88900,0.0,0.0
2023-06-28 09:00:00+09:00,2484.0,2506.5,2470.5,2495.5,96000,0.0,0.0
2023-06-28 10:00:00+09:00,2495.5,2496.0,2485.0,2486.0,39400,0.0,0.0
2023-06-28 11:00:00+09:00,2485.0,2487.0,2478.0,2486.5,0,0.0,0.0
2023-06-28 12:00:00+09:00,2495.0,2510.5,2491.0,2509.0,198000,0.0,0.0
2023-06-28 13:00:00+09:00,2510.0,2517.0,2507.5,2516.5,51800,0.0,0.0
2023-06-28 14:00:00+09:00,2516.5,2534.5,2516.0,2534.5,81000,0.0,0.0
2023-06-29 09:00:00+09:00,2539.0,2555.5,2522.0,2523.5,98000,0.0,0.0
2023-06-29 10:00:00+09:00,2524.0,2532.0,2511.5,2512.5,42800,0.0,0.0
2023-06-29 11:00:00+09:00,2511.5,2512.0,2501.5,2504.5,0,0.0,0.0
2023-06-29 12:00:00+09:00,2500.0,2500.0,2485.0,2496.0,201400,0.0,0.0
2023-06-29 13:00:00+09:00,2496.0,2504.0,2490.0,2503.0,41400,0.0,0.0
2023-06-29 14:00:00+09:00,2503.5,2510.5,2500.0,2504.5,54400,0.0,0.0
2023-06-30 09:00:00+09:00,2515.0,2518.0,2490.5,2496.0,43400,0.0,0.0
2023-06-30 10:00:00+09:00,2497.5,2500.0,2491.0,2493.5,17200,0.0,0.0
2023-06-30 11:00:00+09:00,2494.0,2500.5,2492.0,2493.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,2500.0,2503.5,2494.0,2496.5,82700,0.0,0.0
2023-06-30 13:00:00+09:00,2495.0,2502.5,2492.5,2500.0,16500,0.0,0.0
2023-06-30 14:00:00+09:00,2500.5,2508.5,2499.0,2505.0,41000,0.0,0.0
2023-07-03 09:00:00+09:00,2530.0,2543.0,2525.5,2534.0,35300,0.0,0.0
2023-07-03 10:00:00+09:00,2534.0,2535.5,2529.0,2532.0,10800,0.0,0.0
2023-07-03 11:00:00+09:00,2532.5,2532.5,2523.0,2527.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,2521.5,2532.0,2521.5,2530.5,69100,0.0,0.0
2023-07-03 13:00:00+09:00,2529.5,2537.5,2528.0,2535.5,18300,0.0,0.0
2023-07-03 14:00:00+09:00,2537.5,2537.5,2526.5,2532.0,26500,0.0,0.0
2023-07-04 09:00:00+09:00,2503.5,2504.0,2490.0,2495.0,53000,0.0,0.0
2023-07-04 10:00:00+09:00,2495.0,2502.5,2491.5,2492.0,23300,0.0,0.0
2023-07-04 11:00:00+09:00,2492.5,2497.0,2491.0,2496.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,2491.0,2500.5,2491.0,2498.5,106600,0.0,0.0
2023-07-04 13:00:00+09:00,2498.5,2501.5,2495.5,2497.5,19300,0.0,0.0
2023-07-04 14:00:00+09:00,2497.0,2503.5,2495.0,2500.0,32200,0.0,0.0
2023-07-05 09:00:00+09:00,2480.5,2489.0,2445.5,2452.0,93200,0.0,0.0
2023-07-05 10:00:00+09:00,2452.0,2464.0,2450.5,2454.5,25800,0.0,0.0
2023-07-05 11:00:00+09:00,2453.0,2454.0,2449.0,2452.5,0,0.0,0.0
2023-07-05 12:00:00+09:00,2450.0,2452.0,2447.0,2448.0,165200,0.0,0.0
2023-07-05 13:00:00+09:00,2448.5,2453.5,2446.0,2447.0,41700,0.0,0.0
2023-07-05 14:00:00+09:00,2448.0,2450.0,2444.0,2448.5,70800,0.0,0.0
2023-07-06 09:00:00+09:00,2445.0,2446.0,2422.0,2425.5,62000,0.0,0.0
2023-07-06 10:00:00+09:00,2425.0,2429.0,2421.5,2424.0,41800,0.0,0.0
2023-07-06 11:00:00+09:00,2423.5,2423.5,2416.0,2419.5,0,0.0,0.0
2023-07-06 12:00:00+09:00,2414.0,2414.0,2401.5,2402.0,186400,0.0,0.0
2023-07-06 13:00:00+09:00,2401.0,2411.5,2397.5,2407.5,65500,0.0,0.0
2023-07-06 14:00:00+09:00,2407.5,2407.5,2399.0,2399.5,64400,0.0,0.0
2023-07-07 09:00:00+09:00,2381.0,2433.0,2366.5,2430.5,88400,0.0,0.0
2023-07-07 10:00:00+09:00,2432.0,2434.5,2414.0,2426.5,59500,0.0,0.0
2023-07-07 11:00:00+09:00,2427.0,2431.0,2412.5,2414.5,0,0.0,0.0
2023-07-07 12:00:00+09:00,2419.0,2432.5,2418.5,2423.0,186200,0.0,0.0
2023-07-07 13:00:00+09:00,2423.5,2430.0,2421.0,2428.0,29300,0.0,0.0
2023-07-07 14:00:00+09:00,2428.0,2432.5,2414.0,2416.0,53100,0.0,0.0
2023-07-10 09:00:00+09:00,2409.5,2426.5,2388.0,2424.5,52600,0.0,0.0
2023-07-10 10:00:00+09:00,2425.0,2434.5,2418.0,2418.0,28600,0.0,0.0
2023-07-10 11:00:00+09:00,2419.0,2425.0,2416.5,2424.5,0,0.0,0.0
2023-07-10 12:00:00+09:00,2428.5,2431.0,2413.0,2415.5,111600,0.0,0.0
2023-07-10 13:00:00+09:00,2415.0,2429.0,2407.5,2424.5,31600,0.0,0.0
2023-07-10 14:00:00+09:00,2425.0,2430.0,2416.5,2419.0,59100,0.0,0.0
2023-07-11 09:00:00+09:00,2433.0,2435.0,2411.5,2426.5,34200,0.0,0.0
2023-07-11 10:00:00+09:00,2427.5,2430.5,2421.5,2424.0,19300,0.0,0.0
2023-07-11 11:00:00+09:00,2423.0,2427.5,2421.0,2425.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,2424.0,2437.0,2422.0,2433.5,87200,0.0,0.0
2023-07-11 13:00:00+09:00,2433.5,2433.5,2425.0,2429.0,39800,0.0,0.0
2023-07-11 14:00:00+09:00,2428.5,2432.5,2416.0,2427.0,55200,0.0,0.0
2023-07-12 09:00:00+09:00,2427.0,2428.0,2401.0,2422.5,54800,0.0,0.0
2023-07-12 10:00:00+09:00,2423.0,2429.5,2415.5,2423.5,29600,0.0,0.0
2023-07-12 11:00:00+09:00,2423.0,2433.0,2421.0,2429.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,2430.5,2448.0,2430.5,2441.5,130600,0.0,0.0
2023-07-12 13:00:00+09:00,2442.5,2443.0,2433.5,2440.0,35700,0.0,0.0
2023-07-12 14:00:00+09:00,2440.5,2449.5,2439.0,2441.5,60200,0.0,0.0
2023-07-13 09:00:00+09:00,2462.5,2465.5,2437.5,2453.5,33800,0.0,0.0
2023-07-13 10:00:00+09:00,2452.0,2467.0,2452.0,2465.0,20900,0.0,0.0
2023-07-13 11:00:00+09:00,2464.0,2465.5,2458.0,2463.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,2463.0,2469.0,2458.5,2468.0,76100,0.0,0.0
2023-07-13 13:00:00+09:00,2467.0,2468.5,2456.0,2463.5,19800,0.0,0.0
2023-07-13 14:00:00+09:00,2465.0,2466.0,2458.0,2458.0,31500,0.0,0.0
