Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 09:00:00+09:00,2465.0,2482.5,2442.5,2461.0,43500,0.0,0.0
2023-07-14 10:00:00+09:00,2460.5,2462.0,2448.5,2456.0,19500,0.0,0.0
2023-07-14 11:00:00+09:00,2453.5,2459.5,2450.5,2454.5,0,0.0,0.0
2023-07-14 12:00:00+09:00,2462.0,2469.0,2457.5,2457.5,79800,0.0,0.0
2023-07-14 13:00:00+09:00,2457.0,2460.0,2452.0,2456.5,11700,0.0,0.0
2023-07-14 14:00:00+09:00,2457.0,2458.0,2449.5,2457.0,44800,0.0,0.0
2023-07-18 09:00:00+09:00,2467.5,2496.0,2458.0,2480.0,48600,0.0,0.0
2023-07-18 10:00:00+09:00,2477.5,2479.0,2465.0,2467.0,16700,0.0,0.0
2023-07-18 11:00:00+09:00,2464.0,2465.0,2458.0,2462.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,2464.5,2470.0,2461.5,2461.5,87900,0.0,0.0
2023-07-18 13:00:00+09:00,2462.0,2463.5,2455.5,2462.5,18100,0.0,0.0
2023-07-18 14:00:00+09:00,2462.5,2470.0,2456.0,2464.0,43400,0.0,0.0
2023-07-19 09:00:00+09:00,2476.0,2480.5,2459.5,2463.0,33000,0.0,0.0
2023-07-19 10:00:00+09:00,2460.5,2470.5,2455.0,2470.5,11000,0.0,0.0
2023-07-19 11:00:00+09:00,2469.5,2474.5,2468.0,2470.5,0,0.0,0.0
2023-07-19 12:00:00+09:00,2459.5,2466.0,2458.0,2459.0,63600,0.0,0.0
2023-07-19 13:00:00+09:00,2459.5,2462.5,2457.5,2457.5,14300,0.0,0.0
2023-07-19 14:00:00+09:00,2458.0,2472.5,2455.5,2471.0,39600,0.0,0.0
2023-07-20 09:00:00+09:00,2471.0,2484.0,2461.0,2475.0,38700,0.0,0.0
2023-07-20 10:00:00+09:00,2475.5,2482.0,2474.0,2475.5,11600,0.0,0.0
2023-07-20 11:00:00+09:00,2475.5,2475.5,2467.5,2469.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,2471.0,2474.5,2461.5,2463.0,71200,0.0,0.0
2023-07-20 13:00:00+09:00,2462.5,2466.5,2459.5,2466.0,9000,0.0,0.0
2023-07-20 14:00:00+09:00,2466.0,2466.0,2461.0,2464.0,28800,0.0,0.0
2023-07-21 09:00:00+09:00,2458.0,2478.5,2454.0,2478.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,2475.5,2481.5,2473.5,2476.5,29500,0.0,0.0
2023-07-21 11:00:00+09:00,2477.0,2477.0,2473.5,2476.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2481.0,2486.5,2478.5,2479.5,46600,0.0,0.0
2023-07-21 13:00:00+09:00,2479.5,2482.5,2478.5,2480.5,7000,0.0,0.0
2023-07-21 14:00:00+09:00,2483.0,2483.5,2472.5,2479.5,17700,0.0,0.0
2023-07-24 09:00:00+09:00,2501.0,2502.0,2486.5,2487.5,32500,0.0,0.0
2023-07-24 10:00:00+09:00,2487.0,2495.0,2485.0,2489.5,7700,0.0,0.0
2023-07-24 11:00:00+09:00,2490.0,2490.0,2486.5,2488.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2492.0,2492.0,2475.5,2481.0,67300,0.0,0.0
2023-07-24 13:00:00+09:00,2479.5,2486.0,2478.5,2486.0,7900,0.0,0.0
2023-07-24 14:00:00+09:00,2487.0,2489.5,2476.5,2481.5,24200,0.0,0.0
2023-07-25 09:00:00+09:00,2486.5,2495.5,2479.5,2487.0,20800,0.0,0.0
2023-07-25 10:00:00+09:00,2488.0,2489.0,2481.0,2482.0,7500,0.0,0.0
2023-07-25 11:00:00+09:00,2483.5,2483.5,2477.5,2478.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,2484.0,2484.0,2478.5,2482.5,39400,0.0,0.0
2023-07-25 13:00:00+09:00,2481.5,2486.0,2480.0,2482.0,4900,0.0,0.0
2023-07-25 14:00:00+09:00,2483.0,2498.0,2480.5,2492.5,34600,0.0,0.0
2023-07-26 09:00:00+09:00,2478.0,2478.0,2452.0,2455.5,37000,0.0,0.0
2023-07-26 10:00:00+09:00,2455.5,2473.0,2451.5,2473.0,24300,0.0,0.0
2023-07-26 11:00:00+09:00,2473.0,2473.5,2468.5,2471.5,0,0.0,0.0
2023-07-26 12:00:00+09:00,2467.5,2475.0,2467.5,2473.5,76900,0.0,0.0
2023-07-26 13:00:00+09:00,2473.5,2478.5,2473.0,2478.5,18100,0.0,0.0
2023-07-26 14:00:00+09:00,2479.0,2487.0,2478.5,2480.0,34000,0.0,0.0
2023-07-27 09:00:00+09:00,2470.5,2497.0,2464.0,2491.5,38900,0.0,0.0
2023-07-27 10:00:00+09:00,2491.5,2491.5,2472.5,2474.0,17400,0.0,0.0
2023-07-27 11:00:00+09:00,2472.0,2472.5,2468.0,2472.5,0,0.0,0.0
2023-07-27 12:00:00+09:00,2472.0,2483.5,2472.0,2482.5,76400,0.0,0.0
2023-07-27 13:00:00+09:00,2482.5,2486.5,2478.0,2481.5,16300,0.0,0.0
2023-07-27 14:00:00+09:00,2482.5,2496.5,2480.0,2496.5,31400,0.0,0.0
2023-07-28 09:00:00+09:00,2451.0,2453.5,2430.0,2450.5,49300,0.0,0.0
2023-07-28 10:00:00+09:00,2450.5,2454.5,2446.0,2447.5,15300,0.0,0.0
2023-07-28 11:00:00+09:00,2447.5,2450.5,2447.0,2448.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2447.0,2482.0,2445.5,2460.0,92800,0.0,0.0
2023-07-28 13:00:00+09:00,2459.5,2459.5,2440.0,2453.5,18100,0.0,0.0
2023-07-28 14:00:00+09:00,2453.0,2476.5,2447.5,2475.5,38400,0.0,0.0
2023-07-31 09:00:00+09:00,2514.0,2546.0,2506.0,2546.0,117000,0.0,0.0
2023-07-31 10:00:00+09:00,2542.0,2552.5,2541.5,2543.0,43300,0.0,0.0
2023-07-31 11:00:00+09:00,2542.5,2545.5,2540.0,2545.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,2537.0,2541.0,2533.0,2536.5,192000,0.0,0.0
2023-07-31 13:00:00+09:00,2536.5,2544.0,2526.0,2528.0,24900,0.0,0.0
2023-07-31 14:00:00+09:00,2526.5,2547.0,2523.5,2544.0,50700,0.0,0.0
2023-08-01 09:00:00+09:00,2546.0,2546.0,2503.5,2506.5,53400,0.0,0.0
2023-08-01 10:00:00+09:00,2506.0,2520.5,2504.5,2510.0,18100,0.0,0.0
2023-08-01 11:00:00+09:00,2512.0,2513.5,2508.5,2512.5,0,0.0,0.0
2023-08-01 12:00:00+09:00,2507.0,2507.0,2496.0,2497.5,101700,0.0,0.0
2023-08-01 13:00:00+09:00,2498.0,2508.0,2498.0,2500.5,23200,0.0,0.0
2023-08-01 14:00:00+09:00,2500.5,2501.5,2493.0,2498.5,33200,0.0,0.0
2023-08-02 09:00:00+09:00,2469.0,2490.0,2463.5,2463.5,47800,0.0,0.0
2023-08-02 10:00:00+09:00,2463.5,2476.5,2463.0,2469.0,28600,0.0,0.0
2023-08-02 11:00:00+09:00,2469.0,2479.0,2465.5,2479.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,2479.0,2486.0,2477.0,2482.5,108900,0.0,0.0
2023-08-02 13:00:00+09:00,2482.5,2494.0,2475.0,2477.5,32800,0.0,0.0
2023-08-02 14:00:00+09:00,2477.5,2502.5,2476.5,2497.0,57600,0.0,0.0
2023-08-03 09:00:00+09:00,2495.0,2507.5,2456.0,2461.5,88300,0.0,0.0
2023-08-03 10:00:00+09:00,2459.0,2476.0,2455.5,2473.0,44200,0.0,0.0
2023-08-03 11:00:00+09:00,2473.5,2476.0,2470.0,2471.5,0,0.0,0.0
2023-08-03 12:00:00+09:00,2464.5,2469.5,2446.0,2448.0,176100,0.0,0.0
2023-08-03 13:00:00+09:00,2447.5,2448.0,2404.5,2410.0,91800,0.0,0.0
2023-08-03 14:00:00+09:00,2409.5,2426.5,2400.5,2406.0,81600,0.0,0.0
2023-08-04 09:00:00+09:00,2388.0,2403.5,2365.0,2398.0,73200,0.0,0.0
2023-08-04 10:00:00+09:00,2398.5,2407.0,2395.0,2399.5,24500,0.0,0.0
2023-08-04 11:00:00+09:00,2398.5,2400.0,2390.5,2397.5,0,0.0,0.0
2023-08-04 12:00:00+09:00,2397.5,2403.5,2391.5,2391.5,138700,0.0,0.0
2023-08-04 13:00:00+09:00,2391.5,2399.0,2383.0,2385.5,31900,0.0,0.0
2023-08-04 14:00:00+09:00,2385.5,2388.0,2377.5,2378.0,59800,0.0,0.0
2023-08-07 09:00:00+09:00,2369.0,2427.0,2360.0,2426.5,48600,0.0,0.0
2023-08-07 10:00:00+09:00,2422.5,2423.5,2413.0,2414.5,15900,0.0,0.0
2023-08-07 11:00:00+09:00,2415.0,2421.0,2413.0,2421.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2415.0,2424.0,2415.0,2424.0,76600,0.0,0.0
2023-08-07 13:00:00+09:00,2422.0,2426.0,2415.0,2424.5,16100,0.0,0.0
2023-08-07 14:00:00+09:00,2423.5,2425.5,2415.5,2423.5,34100,0.0,0.0
2023-08-08 09:00:00+09:00,2423.5,2428.5,2394.5,2400.5,30000,0.0,0.0
2023-08-08 10:00:00+09:00,2401.5,2401.5,2382.0,2385.0,22800,0.0,0.0
2023-08-08 11:00:00+09:00,2384.0,2391.0,2382.0,2391.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2393.5,2400.5,2389.5,2394.0,80400,0.0,0.0
2023-08-08 13:00:00+09:00,2393.5,2397.5,2390.0,2394.5,16600,0.0,0.0
2023-08-08 14:00:00+09:00,2394.0,2399.5,2390.5,2398.5,38000,0.0,0.0
2023-08-09 09:00:00+09:00,2395.0,2399.0,2367.5,2374.0,62800,0.0,0.0
2023-08-09 10:00:00+09:00,2373.0,2375.5,2349.0,2357.5,66900,0.0,0.0
2023-08-09 11:00:00+09:00,2357.0,2358.5,2348.0,2348.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2348.0,2362.5,2343.0,2358.5,204800,0.0,0.0
2023-08-09 13:00:00+09:00,2359.5,2363.5,2351.0,2362.0,47800,0.0,0.0
2023-08-09 14:00:00+09:00,2362.0,2368.5,2357.5,2358.5,71100,0.0,0.0
2023-08-10 09:00:00+09:00,2349.0,2392.0,2337.0,2387.0,76600,0.0,0.0
2023-08-10 10:00:00+09:00,2388.0,2394.0,2382.5,2384.0,35400,0.0,0.0
2023-08-10 11:00:00+09:00,2386.5,2387.5,2370.0,2372.5,0,0.0,0.0
2023-08-10 12:00:00+09:00,2377.0,2383.5,2367.5,2374.5,179900,0.0,0.0
2023-08-10 13:00:00+09:00,2374.0,2401.0,2371.5,2395.0,85900,0.0,0.0
2023-08-10 14:00:00+09:00,2392.5,2392.5,2185.5,2250.0,633300,0.0,0.0
2023-08-14 09:00:00+09:00,2239.0,2245.5,2121.0,2178.5,476300,0.0,0.0
2023-08-14 10:00:00+09:00,2177.5,2200.0,2170.0,2174.0,127700,0.0,0.0
2023-08-14 11:00:00+09:00,2176.0,2183.0,2163.5,2166.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2166.0,2168.0,2128.5,2135.0,781800,0.0,0.0
2023-08-14 13:00:00+09:00,2135.0,2135.0,2098.0,2099.0,252800,0.0,0.0
2023-08-14 14:00:00+09:00,2100.5,2124.0,2098.5,2118.0,248400,0.0,0.0
2023-08-15 09:00:00+09:00,2131.0,2131.0,2065.0,2075.0,232900,0.0,0.0
2023-08-15 10:00:00+09:00,2073.5,2094.0,2044.5,2080.5,165500,0.0,0.0
2023-08-15 11:00:00+09:00,2080.5,2086.0,2072.0,2085.5,0,0.0,0.0
2023-08-15 12:00:00+09:00,2085.5,2094.0,2075.5,2094.0,493500,0.0,0.0
2023-08-15 13:00:00+09:00,2094.5,2110.0,2092.0,2103.0,66000,0.0,0.0
2023-08-15 14:00:00+09:00,2103.5,2104.0,2095.5,2099.5,99500,0.0,0.0
2023-08-16 09:00:00+09:00,2066.5,2085.5,2057.5,2074.5,74000,0.0,0.0
2023-08-16 10:00:00+09:00,2074.0,2074.0,2052.0,2061.0,46200,0.0,0.0
2023-08-16 11:00:00+09:00,2060.5,2074.5,2059.0,2074.5,0,0.0,0.0
2023-08-16 12:00:00+09:00,2080.0,2080.0,2063.0,2068.5,162100,0.0,0.0
2023-08-16 13:00:00+09:00,2070.5,2081.5,2067.5,2081.5,45100,0.0,0.0
2023-08-16 14:00:00+09:00,2081.5,2085.5,2078.0,2082.0,69700,0.0,0.0
2023-08-17 09:00:00+09:00,2045.0,2046.0,2014.0,2019.0,109500,0.0,0.0
2023-08-17 10:00:00+09:00,2019.5,2020.0,1996.5,2014.5,77600,0.0,0.0
2023-08-17 11:00:00+09:00,2015.0,2020.0,2009.0,2020.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,2021.0,2030.5,2015.0,2025.5,234600,0.0,0.0
2023-08-17 13:00:00+09:00,2025.0,2025.0,2015.0,2018.0,46300,0.0,0.0
2023-08-17 14:00:00+09:00,2018.5,2021.5,2015.5,2021.0,47800,0.0,0.0
2023-08-18 09:00:00+09:00,2008.0,2035.0,1995.0,2026.0,100000,0.0,0.0
2023-08-18 10:00:00+09:00,2026.0,2047.5,2025.0,2046.0,45700,0.0,0.0
2023-08-18 11:00:00+09:00,2046.0,2053.5,2046.0,2051.5,0,0.0,0.0
2023-08-18 12:00:00+09:00,2052.5,2057.5,2042.0,2054.5,227400,0.0,0.0
2023-08-18 13:00:00+09:00,2055.5,2062.5,2048.5,2050.5,73900,0.0,0.0
2023-08-18 14:00:00+09:00,2050.5,2054.5,2039.0,2054.5,101500,0.0,0.0
2023-08-21 09:00:00+09:00,2053.0,2065.0,2024.5,2046.0,57300,0.0,0.0
2023-08-21 10:00:00+09:00,2044.5,2056.0,2036.5,2044.0,25700,0.0,0.0
2023-08-21 11:00:00+09:00,2044.0,2050.5,2041.0,2047.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,2051.0,2054.0,2044.0,2051.5,114200,0.0,0.0
2023-08-21 13:00:00+09:00,2051.0,2061.0,2040.5,2053.0,41800,0.0,0.0
2023-08-21 14:00:00+09:00,2052.5,2052.5,2039.5,2047.5,43200,0.0,0.0
2023-08-22 09:00:00+09:00,2051.0,2052.0,2024.0,2033.5,48600,0.0,0.0
2023-08-22 10:00:00+09:00,2032.0,2035.0,2016.0,2023.0,30900,0.0,0.0
2023-08-22 11:00:00+09:00,2022.0,2029.5,2022.0,2027.5,0,0.0,0.0
2023-08-22 12:00:00+09:00,2032.0,2032.0,2023.0,2024.5,100100,0.0,0.0
2023-08-22 13:00:00+09:00,2023.5,2025.0,2016.0,2020.5,23600,0.0,0.0
2023-08-22 14:00:00+09:00,2020.5,2025.0,2010.0,2023.0,42300,0.0,0.0
2023-08-23 09:00:00+09:00,2020.0,2022.0,2002.0,2012.5,39300,0.0,0.0
2023-08-23 10:00:00+09:00,2014.0,2020.0,2012.5,2020.0,19400,0.0,0.0
2023-08-23 11:00:00+09:00,2022.0,2029.0,2019.5,2028.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,2030.0,2030.5,2020.0,2022.0,86700,0.0,0.0
2023-08-23 13:00:00+09:00,2022.5,2030.5,2021.0,2030.5,23400,0.0,0.0
2023-08-23 14:00:00+09:00,2031.0,2035.0,2025.0,2033.0,35800,0.0,0.0
2023-08-24 09:00:00+09:00,2036.0,2038.0,2018.0,2018.0,35000,0.0,0.0
2023-08-24 10:00:00+09:00,2020.5,2023.5,2014.0,2014.0,17700,0.0,0.0
2023-08-24 11:00:00+09:00,2015.0,2018.5,2013.5,2017.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,2024.5,2024.5,2016.5,2018.0,73100,0.0,0.0
2023-08-24 13:00:00+09:00,2018.0,2028.0,2018.0,2023.5,15600,0.0,0.0
2023-08-24 14:00:00+09:00,2024.0,2031.5,2024.0,2027.0,32100,0.0,0.0
2023-08-25 09:00:00+09:00,2012.5,2065.5,2001.0,2060.5,89500,0.0,0.0
2023-08-25 10:00:00+09:00,2062.0,2084.0,2058.5,2079.5,89700,0.0,0.0
2023-08-25 11:00:00+09:00,2079.5,2080.5,2075.0,2076.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2077.5,2092.0,2077.0,2092.0,246900,0.0,0.0
2023-08-25 13:00:00+09:00,2092.0,2092.5,2085.0,2088.5,46700,0.0,0.0
2023-08-25 14:00:00+09:00,2088.0,2092.0,2074.0,2076.0,101300,0.0,0.0
2023-08-28 09:00:00+09:00,2097.5,2097.5,2069.5,2085.0,40200,0.0,0.0
2023-08-28 10:00:00+09:00,2085.0,2088.5,2078.5,2082.5,16800,0.0,0.0
2023-08-28 11:00:00+09:00,2082.0,2084.0,2078.5,2082.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,2085.0,2085.0,2068.0,2068.5,84100,0.0,0.0
2023-08-28 13:00:00+09:00,2070.0,2070.5,2063.0,2064.0,20300,0.0,0.0
2023-08-28 14:00:00+09:00,2064.0,2066.5,2059.0,2065.5,37100,0.0,0.0
2023-08-29 09:00:00+09:00,2046.0,2054.5,2036.5,2052.5,69600,0.0,0.0
2023-08-29 10:00:00+09:00,2052.5,2053.5,2042.5,2043.0,34100,0.0,0.0
2023-08-29 11:00:00+09:00,2043.0,2044.5,2037.5,2044.5,0,0.0,0.0
2023-08-29 12:00:00+09:00,2048.0,2052.5,2044.5,2046.0,174800,0.0,0.0
2023-08-29 13:00:00+09:00,2046.0,2050.5,2044.0,2044.5,33900,0.0,0.0
2023-08-29 14:00:00+09:00,2045.0,2048.5,2040.0,2044.0,56900,0.0,0.0
2023-08-30 09:00:00+09:00,2060.5,2065.0,2048.5,2056.0,59000,0.0,0.0
2023-08-30 10:00:00+09:00,2054.5,2057.5,2052.0,2055.0,26700,0.0,0.0
2023-08-30 11:00:00+09:00,2055.5,2057.5,2050.5,2053.5,0,0.0,0.0
2023-08-30 12:00:00+09:00,2055.0,2063.0,2053.5,2056.5,133100,0.0,0.0
2023-08-30 13:00:00+09:00,2056.5,2057.5,2051.0,2051.5,27300,0.0,0.0
2023-08-30 14:00:00+09:00,2051.5,2051.5,2034.0,2038.0,62000,0.0,0.0
2023-08-31 09:00:00+09:00,2025.0,2030.0,2014.0,2020.5,83100,0.0,0.0
2023-08-31 10:00:00+09:00,2021.5,2022.5,2015.5,2017.5,33900,0.0,0.0
2023-08-31 11:00:00+09:00,2017.0,2021.5,2017.0,2021.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,2020.0,2025.5,2013.0,2025.5,192100,0.0,0.0
2023-08-31 13:00:00+09:00,2026.0,2042.0,2026.0,2039.5,39900,0.0,0.0
2023-08-31 14:00:00+09:00,2039.5,2042.0,2034.5,2035.5,62500,0.0,0.0
2023-09-01 09:00:00+09:00,2040.0,2040.0,2019.0,2022.5,62600,0.0,0.0
2023-09-01 10:00:00+09:00,2023.0,2041.5,2022.0,2041.5,37900,0.0,0.0
2023-09-01 11:00:00+09:00,2040.5,2048.0,2040.5,2044.5,0,0.0,0.0
2023-09-01 12:00:00+09:00,2044.5,2044.5,2030.5,2030.5,136000,0.0,0.0
2023-09-01 13:00:00+09:00,2030.5,2032.5,2026.5,2031.0,27900,0.0,0.0
2023-09-01 14:00:00+09:00,2031.5,2047.0,2030.5,2046.0,62200,0.0,0.0
2023-09-04 09:00:00+09:00,2060.0,2063.0,2036.5,2037.5,70700,0.0,0.0
2023-09-04 10:00:00+09:00,2036.5,2052.5,2036.0,2052.5,35100,0.0,0.0
2023-09-04 11:00:00+09:00,2052.5,2052.5,2046.5,2047.5,0,0.0,0.0
2023-09-04 12:00:00+09:00,2047.5,2047.5,2033.0,2035.0,143300,0.0,0.0
2023-09-04 13:00:00+09:00,2034.0,2046.5,2034.0,2045.0,35300,0.0,0.0
2023-09-04 14:00:00+09:00,2045.5,2051.0,2042.0,2051.0,54900,0.0,0.0
2023-09-05 09:00:00+09:00,2070.0,2150.0,2066.0,2124.0,265000,0.0,0.0
2023-09-05 10:00:00+09:00,2126.0,2142.0,2125.0,2129.5,75500,0.0,0.0
2023-09-05 11:00:00+09:00,2129.5,2130.0,2115.0,2116.5,0,0.0,0.0
2023-09-05 12:00:00+09:00,2113.5,2118.0,2107.5,2116.0,422400,0.0,0.0
2023-09-05 13:00:00+09:00,2116.0,2117.0,2108.5,2110.0,45000,0.0,0.0
2023-09-05 14:00:00+09:00,2110.5,2125.5,2109.0,2123.5,99400,0.0,0.0
2023-09-06 09:00:00+09:00,2110.0,2122.5,2094.0,2111.0,137700,0.0,0.0
2023-09-06 10:00:00+09:00,2111.5,2124.0,2102.0,2119.0,70800,0.0,0.0
2023-09-06 11:00:00+09:00,2118.5,2125.0,2116.0,2123.5,0,0.0,0.0
2023-09-06 12:00:00+09:00,2121.0,2121.0,2112.5,2115.5,284800,0.0,0.0
2023-09-06 13:00:00+09:00,2114.5,2117.0,2100.5,2101.0,56000,0.0,0.0
2023-09-06 14:00:00+09:00,2100.5,2104.5,2090.0,2091.5,114500,0.0,0.0
2023-09-07 09:00:00+09:00,2090.0,2090.0,2058.5,2060.5,97600,0.0,0.0
2023-09-07 10:00:00+09:00,2060.0,2060.5,2031.5,2035.5,103400,0.0,0.0
2023-09-07 11:00:00+09:00,2035.5,2036.5,2028.0,2031.5,0,0.0,0.0
2023-09-07 12:00:00+09:00,2032.0,2034.5,2028.5,2032.0,302000,0.0,0.0
2023-09-07 13:00:00+09:00,2032.5,2043.5,2032.5,2038.0,45300,0.0,0.0
2023-09-07 14:00:00+09:00,2038.0,2041.0,2029.0,2029.0,93900,0.0,0.0
2023-09-08 09:00:00+09:00,1981.5,2001.5,1965.5,1977.5,357500,0.0,0.0
2023-09-08 10:00:00+09:00,1977.5,1985.0,1976.0,1980.5,71700,0.0,0.0
2023-09-08 11:00:00+09:00,1981.0,1982.0,1979.5,1982.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1983.0,1983.0,1975.5,1979.0,542900,0.0,0.0
2023-09-08 13:00:00+09:00,1979.0,1981.0,1955.5,1956.0,168800,0.0,0.0
2023-09-08 14:00:00+09:00,1955.5,1961.5,1955.5,1957.5,119000,0.0,0.0
2023-09-11 09:00:00+09:00,1960.0,1979.0,1954.0,1969.5,137800,0.0,0.0
2023-09-11 10:00:00+09:00,1969.0,1969.0,1951.0,1964.0,75500,0.0,0.0
2023-09-11 11:00:00+09:00,1964.0,1974.5,1962.5,1968.5,0,0.0,0.0
2023-09-11 12:00:00+09:00,1965.0,1969.5,1963.0,1968.5,287700,0.0,0.0
2023-09-11 13:00:00+09:00,1968.0,1972.5,1966.5,1972.0,65600,0.0,0.0
2023-09-11 14:00:00+09:00,1972.5,1973.0,1968.5,1972.5,84800,0.0,0.0
2023-09-12 09:00:00+09:00,1990.0,2023.0,1986.5,2005.0,147100,0.0,0.0
2023-09-12 10:00:00+09:00,2005.5,2006.5,1994.5,2001.5,34400,0.0,0.0
2023-09-12 11:00:00+09:00,2001.5,2010.0,2000.0,2010.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,2010.0,2012.0,2000.0,2002.0,252000,0.0,0.0
2023-09-12 13:00:00+09:00,2003.5,2003.5,1996.0,2003.0,33300,0.0,0.0
2023-09-12 14:00:00+09:00,2003.0,2005.0,1998.5,2005.0,40800,0.0,0.0
2023-09-13 09:00:00+09:00,2010.0,2038.0,2003.0,2037.0,61300,0.0,0.0
2023-09-13 10:00:00+09:00,2037.0,2043.0,2028.0,2042.0,47600,0.0,0.0
2023-09-13 11:00:00+09:00,2042.0,2048.5,2035.5,2037.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2034.0,2036.5,2018.0,2020.5,149500,0.0,0.0
2023-09-13 13:00:00+09:00,2021.0,2037.0,2019.5,2035.5,31400,0.0,0.0
2023-09-13 14:00:00+09:00,2036.5,2037.0,2026.5,2031.0,34400,0.0,0.0
2023-09-14 09:00:00+09:00,2032.0,2032.5,2015.5,2016.5,48400,0.0,0.0
2023-09-14 10:00:00+09:00,2016.0,2022.5,2013.5,2016.5,25800,0.0,0.0
2023-09-14 11:00:00+09:00,2017.0,2018.0,2011.5,2014.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2015.5,2017.5,2010.5,2015.5,103600,0.0,0.0
2023-09-14 13:00:00+09:00,2016.0,2023.0,2016.0,2020.0,24500,0.0,0.0
2023-09-14 14:00:00+09:00,2019.5,2021.5,2011.5,2015.5,44300,0.0,0.0
2023-09-15 09:00:00+09:00,2020.0,2020.0,2001.0,2011.0,41700,0.0,0.0
2023-09-15 10:00:00+09:00,2010.5,2010.5,1987.0,1994.0,60600,0.0,0.0
2023-09-15 11:00:00+09:00,1995.5,2001.5,1995.5,1999.5,0,0.0,0.0
2023-09-15 12:00:00+09:00,2000.5,2004.5,1999.0,2003.5,137200,0.0,0.0
2023-09-15 13:00:00+09:00,2004.0,2019.0,2000.5,2018.0,31000,0.0,0.0
2023-09-15 14:00:00+09:00,2019.0,2030.0,2015.0,2018.0,87500,0.0,0.0
2023-09-19 09:00:00+09:00,2014.0,2046.5,2010.0,2034.0,63700,0.0,0.0
2023-09-19 10:00:00+09:00,2034.5,2057.0,2033.5,2045.0,53100,0.0,0.0
2023-09-19 11:00:00+09:00,2045.5,2049.0,2042.5,2045.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2045.0,2045.5,2041.0,2042.5,154700,0.0,0.0
