Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 13:00:00+09:00,2042.0,2054.5,2040.0,2052.0,40500,0.0,0.0
2023-09-19 14:00:00+09:00,2051.5,2060.5,2047.5,2060.5,77500,0.0,0.0
2023-09-20 09:00:00+09:00,2030.0,2050.5,2002.0,2003.0,104300,0.0,0.0
2023-09-20 10:00:00+09:00,2002.5,2004.5,1996.5,2001.5,61600,0.0,0.0
2023-09-20 11:00:00+09:00,2001.5,2001.5,1994.5,1996.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1996.0,1996.0,1987.5,1989.0,242900,0.0,0.0
2023-09-20 13:00:00+09:00,1989.0,1991.5,1979.0,1981.5,56300,0.0,0.0
2023-09-20 14:00:00+09:00,1981.5,1981.5,1976.5,1978.0,74100,0.0,0.0
2023-09-21 09:00:00+09:00,1965.5,1967.5,1937.5,1938.0,124400,0.0,0.0
2023-09-21 10:00:00+09:00,1937.5,1937.5,1916.5,1919.0,82500,0.0,0.0
2023-09-21 11:00:00+09:00,1919.0,1919.0,1912.5,1915.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1915.0,1918.5,1912.5,1916.0,283000,0.0,0.0
2023-09-21 13:00:00+09:00,1916.5,1924.0,1912.5,1916.5,68500,0.0,0.0
2023-09-21 14:00:00+09:00,1915.5,1923.0,1914.5,1917.5,67300,0.0,0.0
2023-09-22 09:00:00+09:00,1899.0,1917.0,1893.5,1905.5,86600,0.0,0.0
2023-09-22 10:00:00+09:00,1906.0,1910.5,1898.0,1904.5,55100,0.0,0.0
2023-09-22 11:00:00+09:00,1903.5,1912.0,1902.5,1907.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1914.5,1917.0,1908.5,1911.5,184700,0.0,0.0
2023-09-22 13:00:00+09:00,1912.0,1913.0,1896.5,1902.0,43800,0.0,0.0
2023-09-22 14:00:00+09:00,1901.5,1908.0,1897.0,1900.5,72400,0.0,0.0
2023-09-25 09:00:00+09:00,1911.0,1933.0,1906.0,1915.0,64100,0.0,0.0
2023-09-25 10:00:00+09:00,1914.5,1920.0,1909.0,1909.5,25600,0.0,0.0
2023-09-25 11:00:00+09:00,1909.0,1910.5,1905.5,1905.5,0,0.0,0.0
2023-09-25 12:00:00+09:00,1911.5,1913.0,1898.0,1900.0,143300,0.0,0.0
2023-09-25 13:00:00+09:00,1900.0,1902.5,1898.0,1901.5,43000,0.0,0.0
2023-09-25 14:00:00+09:00,1901.5,1912.5,1898.5,1911.0,56200,0.0,0.0
2023-09-26 09:00:00+09:00,1913.0,1922.5,1898.0,1902.5,55400,0.0,0.0
2023-09-26 10:00:00+09:00,1904.0,1905.0,1888.5,1891.0,37300,0.0,0.0
2023-09-26 11:00:00+09:00,1892.0,1896.5,1891.5,1892.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1894.0,1897.0,1890.5,1894.5,120200,0.0,0.0
2023-09-26 13:00:00+09:00,1894.5,1901.5,1893.0,1899.5,27300,0.0,0.0
2023-09-26 14:00:00+09:00,1899.5,1900.0,1890.0,1891.5,44200,0.0,0.0
2023-09-27 09:00:00+09:00,1880.0,1898.0,1875.0,1893.5,83800,0.0,0.0
2023-09-27 10:00:00+09:00,1894.5,1899.5,1889.5,1893.5,70600,0.0,0.0
2023-09-27 11:00:00+09:00,1894.0,1900.5,1894.0,1896.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1897.0,1915.5,1897.0,1915.0,214900,0.0,0.0
2023-09-27 13:00:00+09:00,1915.0,1920.0,1912.5,1920.0,29000,0.0,0.0
2023-09-27 14:00:00+09:00,1920.0,1935.0,1918.5,1933.5,45800,0.0,0.0
2023-09-28 09:00:00+09:00,1937.0,1940.0,1906.5,1909.0,68800,0.0,0.0
2023-09-28 10:00:00+09:00,1910.5,1926.0,1908.0,1918.5,17300,0.0,0.0
2023-09-28 11:00:00+09:00,1920.0,1921.5,1909.0,1909.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1905.0,1905.0,1892.0,1898.0,129800,0.0,0.0
2023-09-28 13:00:00+09:00,1898.5,1901.5,1895.5,1900.5,19000,0.0,0.0
2023-09-28 14:00:00+09:00,1901.5,1919.0,1900.0,1908.0,32500,0.0,0.0
2023-09-29 09:00:00+09:00,1910.0,1913.5,1897.0,1906.5,42500,0.0,0.0
2023-09-29 10:00:00+09:00,1908.5,1934.5,1908.5,1925.0,40300,0.0,0.0
2023-09-29 11:00:00+09:00,1925.5,1931.5,1924.0,1931.5,0,0.0,0.0
2023-09-29 12:00:00+09:00,1930.5,1930.5,1925.0,1925.5,109100,0.0,0.0
2023-09-29 13:00:00+09:00,1926.0,1928.5,1904.0,1904.0,29500,0.0,0.0
2023-09-29 14:00:00+09:00,1905.0,1924.5,1903.5,1924.5,46000,0.0,0.0
2023-10-02 09:00:00+09:00,1938.0,1953.0,1927.5,1934.0,62600,0.0,0.0
2023-10-02 10:00:00+09:00,1934.0,1942.0,1931.5,1940.5,21100,0.0,0.0
2023-10-02 11:00:00+09:00,1940.5,1940.5,1925.5,1925.5,0,0.0,0.0
2023-10-02 12:00:00+09:00,1921.5,1923.0,1907.5,1908.0,115000,0.0,0.0
2023-10-02 13:00:00+09:00,1907.5,1910.5,1890.0,1893.0,52400,0.0,0.0
2023-10-02 14:00:00+09:00,1893.5,1894.5,1885.0,1885.0,58800,0.0,0.0
2023-10-03 09:00:00+09:00,1881.0,1884.5,1856.5,1856.5,0,0.0,0.0
2023-10-03 10:00:00+09:00,1856.5,1872.5,1850.0,1865.0,105700,0.0,0.0
2023-10-03 11:00:00+09:00,1864.5,1873.0,1860.5,1873.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1871.0,1872.5,1867.0,1868.5,140200,0.0,0.0
2023-10-03 13:00:00+09:00,1868.0,1868.0,1858.5,1859.0,23100,0.0,0.0
2023-10-03 14:00:00+09:00,1858.5,1858.5,1848.0,1852.0,66400,0.0,0.0
2023-10-04 09:00:00+09:00,1835.0,1857.5,1823.5,1851.5,84300,0.0,0.0
2023-10-04 10:00:00+09:00,1850.0,1868.0,1850.0,1854.5,36500,0.0,0.0
2023-10-04 11:00:00+09:00,1854.5,1859.5,1848.0,1848.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1848.5,1855.0,1847.5,1851.5,159500,0.0,0.0
2023-10-04 13:00:00+09:00,1850.5,1863.5,1845.5,1857.0,47400,0.0,0.0
2023-10-04 14:00:00+09:00,1857.5,1863.5,1850.5,1852.0,60600,0.0,0.0
2023-10-05 09:00:00+09:00,1854.0,1859.5,1839.5,1859.5,57700,0.0,0.0
2023-10-05 10:00:00+09:00,1857.0,1867.5,1853.0,1860.0,27100,0.0,0.0
2023-10-05 11:00:00+09:00,1860.0,1864.0,1857.0,1864.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1859.5,1870.0,1856.5,1869.5,111700,0.0,0.0
2023-10-05 13:00:00+09:00,1870.0,1878.0,1867.0,1870.0,38300,0.0,0.0
2023-10-05 14:00:00+09:00,1871.0,1873.0,1862.0,1871.0,65700,0.0,0.0
2023-10-06 09:00:00+09:00,1875.0,1885.5,1866.0,1876.5,57100,0.0,0.0
2023-10-06 10:00:00+09:00,1875.0,1885.0,1870.0,1880.5,27700,0.0,0.0
2023-10-06 11:00:00+09:00,1879.0,1880.0,1872.0,1873.5,0,0.0,0.0
2023-10-06 12:00:00+09:00,1874.5,1882.5,1870.0,1871.0,105400,0.0,0.0
2023-10-06 13:00:00+09:00,1871.0,1878.0,1871.0,1877.0,20100,0.0,0.0
2023-10-06 14:00:00+09:00,1877.0,1880.5,1872.5,1872.5,46200,0.0,0.0
2023-10-10 09:00:00+09:00,1871.5,1886.5,1864.0,1872.5,60900,0.0,0.0
2023-10-10 10:00:00+09:00,1872.5,1872.5,1861.0,1863.0,21500,0.0,0.0
2023-10-10 11:00:00+09:00,1862.0,1862.0,1858.0,1862.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1862.0,1862.0,1846.5,1849.5,119500,0.0,0.0
2023-10-10 13:00:00+09:00,1849.0,1853.0,1847.0,1849.0,19900,0.0,0.0
2023-10-10 14:00:00+09:00,1848.0,1855.0,1845.0,1852.5,41900,0.0,0.0
2023-10-11 09:00:00+09:00,1873.5,1910.0,1865.5,1865.5,65400,0.0,0.0
2023-10-11 10:00:00+09:00,1865.0,1865.0,1856.0,1863.0,15600,0.0,0.0
2023-10-11 11:00:00+09:00,1862.5,1867.5,1857.0,1867.5,0,0.0,0.0
2023-10-11 12:00:00+09:00,1865.0,1869.5,1862.5,1869.5,97500,0.0,0.0
2023-10-11 13:00:00+09:00,1870.0,1875.0,1865.0,1865.0,25300,0.0,0.0
2023-10-11 14:00:00+09:00,1864.5,1868.5,1858.5,1858.5,27500,0.0,0.0
2023-10-12 09:00:00+09:00,1837.0,1837.0,1811.0,1827.0,77100,0.0,0.0
2023-10-12 10:00:00+09:00,1826.0,1832.5,1819.0,1828.5,52500,0.0,0.0
2023-10-12 11:00:00+09:00,1828.5,1836.0,1827.5,1832.5,0,0.0,0.0
2023-10-12 12:00:00+09:00,1836.5,1859.5,1836.5,1857.5,203100,0.0,0.0
2023-10-12 13:00:00+09:00,1856.5,1859.5,1845.5,1848.0,35500,0.0,0.0
2023-10-12 14:00:00+09:00,1847.0,1856.0,1843.5,1853.5,63100,0.0,0.0
2023-10-13 09:00:00+09:00,1834.5,1843.0,1817.5,1820.0,47800,0.0,0.0
2023-10-13 10:00:00+09:00,1819.0,1827.0,1817.5,1822.5,16600,0.0,0.0
2023-10-13 11:00:00+09:00,1821.0,1827.0,1819.0,1820.5,0,0.0,0.0
2023-10-13 12:00:00+09:00,1820.5,1820.5,1806.5,1808.5,102600,0.0,0.0
2023-10-13 13:00:00+09:00,1808.5,1813.5,1805.0,1805.5,24000,0.0,0.0
2023-10-13 14:00:00+09:00,1805.0,1820.0,1803.5,1811.5,47100,0.0,0.0
2023-10-16 09:00:00+09:00,1798.0,1800.0,1763.0,1766.0,103000,0.0,0.0
2023-10-16 10:00:00+09:00,1765.0,1770.5,1756.5,1766.0,50600,0.0,0.0
2023-10-16 11:00:00+09:00,1766.0,1766.0,1759.5,1763.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1755.0,1756.0,1749.0,1749.5,231100,0.0,0.0
2023-10-16 13:00:00+09:00,1749.0,1751.0,1745.0,1748.5,49800,0.0,0.0
2023-10-16 14:00:00+09:00,1747.5,1749.0,1737.0,1739.0,99300,0.0,0.0
2023-10-17 09:00:00+09:00,1777.0,1790.0,1766.0,1766.5,82900,0.0,0.0
2023-10-17 10:00:00+09:00,1780.0,1781.5,1761.0,1762.0,45600,0.0,0.0
2023-10-17 11:00:00+09:00,1761.5,1768.5,1760.5,1760.5,0,0.0,0.0
2023-10-17 12:00:00+09:00,1758.5,1762.0,1751.5,1755.5,195300,0.0,0.0
2023-10-17 13:00:00+09:00,1754.5,1759.5,1750.0,1750.0,29700,0.0,0.0
2023-10-17 14:00:00+09:00,1749.5,1759.5,1744.5,1759.0,57600,0.0,0.0
2023-10-18 09:00:00+09:00,1787.0,1788.0,1747.5,1750.0,63400,0.0,0.0
2023-10-18 10:00:00+09:00,1749.5,1760.0,1746.0,1751.0,41400,0.0,0.0
2023-10-18 11:00:00+09:00,1751.5,1760.0,1751.5,1760.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1760.0,1760.0,1751.0,1758.5,141800,0.0,0.0
2023-10-18 13:00:00+09:00,1759.0,1769.0,1759.0,1766.0,29300,0.0,0.0
2023-10-18 14:00:00+09:00,1763.5,1771.5,1758.5,1769.0,42100,0.0,0.0
2023-10-19 09:00:00+09:00,1740.0,1765.5,1738.0,1765.0,60600,0.0,0.0
2023-10-19 10:00:00+09:00,1764.0,1764.0,1736.5,1737.5,58900,0.0,0.0
2023-10-19 11:00:00+09:00,1737.0,1737.0,1732.0,1736.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1730.0,1733.5,1728.5,1731.0,157200,0.0,0.0
2023-10-19 13:00:00+09:00,1731.0,1746.5,1731.0,1744.5,33900,0.0,0.0
2023-10-19 14:00:00+09:00,1744.5,1744.5,1732.0,1732.0,36900,0.0,0.0
2023-10-20 09:00:00+09:00,1720.0,1720.0,1687.5,1691.5,69600,0.0,0.0
2023-10-20 10:00:00+09:00,1692.0,1712.5,1691.5,1712.5,37000,0.0,0.0
2023-10-20 11:00:00+09:00,1712.5,1719.0,1710.0,1717.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1720.0,1728.0,1714.5,1726.5,138100,0.0,0.0
2023-10-20 13:00:00+09:00,1725.5,1729.0,1720.5,1726.5,26500,0.0,0.0
2023-10-20 14:00:00+09:00,1725.5,1725.5,1713.0,1716.0,31000,0.0,0.0
2023-10-23 09:00:00+09:00,1694.0,1710.0,1693.0,1702.5,50200,0.0,0.0
2023-10-23 10:00:00+09:00,1704.5,1708.0,1691.0,1699.5,66100,0.0,0.0
2023-10-23 11:00:00+09:00,1699.5,1701.5,1687.5,1687.5,0,0.0,0.0
2023-10-23 12:00:00+09:00,1688.0,1691.0,1680.5,1681.0,153400,0.0,0.0
2023-10-23 13:00:00+09:00,1680.5,1687.5,1674.5,1684.5,51900,0.0,0.0
2023-10-23 14:00:00+09:00,1684.0,1696.5,1683.0,1692.0,50200,0.0,0.0
2023-10-24 09:00:00+09:00,1700.0,1706.5,1671.5,1677.5,47200,0.0,0.0
2023-10-24 10:00:00+09:00,1676.0,1684.0,1658.0,1683.5,45700,0.0,0.0
2023-10-24 11:00:00+09:00,1683.5,1718.5,1683.5,1716.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1709.5,1715.0,1701.0,1712.0,139100,0.0,0.0
2023-10-24 13:00:00+09:00,1712.5,1735.5,1712.0,1735.5,0,0.0,0.0
2023-10-24 14:00:00+09:00,1735.5,1745.0,1735.5,1742.0,221500,0.0,0.0
2023-10-25 09:00:00+09:00,1742.0,1763.0,1720.5,1728.0,55900,0.0,0.0
2023-10-25 10:00:00+09:00,1730.0,1743.0,1729.0,1733.0,26400,0.0,0.0
2023-10-25 11:00:00+09:00,1732.0,1739.0,1732.0,1739.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1737.0,1740.0,1733.5,1734.0,114600,0.0,0.0
2023-10-25 13:00:00+09:00,1734.5,1747.0,1734.5,1744.0,27600,0.0,0.0
2023-10-25 14:00:00+09:00,1744.5,1746.5,1728.5,1730.5,46300,0.0,0.0
2023-10-26 09:00:00+09:00,1704.0,1723.5,1700.5,1706.0,53200,0.0,0.0
2023-10-26 10:00:00+09:00,1705.0,1712.0,1699.5,1704.0,39400,0.0,0.0
2023-10-26 11:00:00+09:00,1704.5,1705.0,1697.0,1697.5,0,0.0,0.0
2023-10-26 12:00:00+09:00,1697.5,1710.5,1697.5,1708.5,127000,0.0,0.0
2023-10-26 13:00:00+09:00,1709.0,1713.5,1706.0,1711.0,23400,0.0,0.0
2023-10-26 14:00:00+09:00,1711.0,1716.0,1708.5,1715.0,39100,0.0,0.0
2023-10-27 09:00:00+09:00,1735.0,1737.5,1705.0,1732.5,72700,0.0,0.0
2023-10-27 10:00:00+09:00,1733.5,1744.0,1731.5,1739.5,29500,0.0,0.0
2023-10-27 11:00:00+09:00,1741.0,1742.5,1735.5,1735.5,0,0.0,0.0
2023-10-27 12:00:00+09:00,1735.5,1737.5,1726.5,1727.0,127800,0.0,0.0
2023-10-27 13:00:00+09:00,1728.0,1736.0,1725.0,1736.0,17400,0.0,0.0
2023-10-27 14:00:00+09:00,1736.0,1746.0,1734.5,1745.5,42600,0.0,0.0
2023-10-30 09:00:00+09:00,1737.0,1737.0,1711.5,1714.5,58400,0.0,0.0
2023-10-30 10:00:00+09:00,1714.5,1721.0,1700.5,1716.5,22200,0.0,0.0
2023-10-30 11:00:00+09:00,1716.0,1716.0,1705.0,1706.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1703.5,1707.0,1702.5,1705.0,99000,0.0,0.0
2023-10-30 13:00:00+09:00,1705.0,1705.0,1693.5,1700.0,31700,0.0,0.0
2023-10-30 14:00:00+09:00,1699.5,1703.5,1697.5,1700.0,49600,0.0,0.0
2023-10-31 09:00:00+09:00,1700.0,1727.5,1695.5,1720.0,54500,0.0,0.0
2023-10-31 10:00:00+09:00,1721.5,1723.0,1693.0,1706.0,38400,0.0,0.0
2023-10-31 11:00:00+09:00,1706.0,1707.5,1687.5,1689.5,0,0.0,0.0
2023-10-31 12:00:00+09:00,1697.5,1726.5,1697.5,1725.5,158500,0.0,0.0
2023-10-31 13:00:00+09:00,1724.5,1738.5,1717.0,1718.5,38700,0.0,0.0
2023-10-31 14:00:00+09:00,1717.5,1738.0,1715.0,1738.0,46200,0.0,0.0
2023-11-01 09:00:00+09:00,1764.0,1767.5,1739.0,1753.5,48000,0.0,0.0
2023-11-01 10:00:00+09:00,1754.0,1759.0,1740.0,1744.5,35200,0.0,0.0
2023-11-01 11:00:00+09:00,1744.0,1750.5,1739.5,1750.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1751.5,1753.5,1744.0,1744.5,107700,0.0,0.0
2023-11-01 13:00:00+09:00,1744.5,1750.5,1743.0,1750.0,19500,0.0,0.0
2023-11-01 14:00:00+09:00,1748.5,1755.5,1744.5,1753.0,41400,0.0,0.0
2023-11-02 09:00:00+09:00,1770.0,1780.0,1759.0,1775.0,46700,0.0,0.0
2023-11-02 10:00:00+09:00,1774.5,1789.5,1770.5,1789.0,27300,0.0,0.0
2023-11-02 11:00:00+09:00,1789.0,1790.0,1782.5,1784.5,0,0.0,0.0
2023-11-02 12:00:00+09:00,1785.0,1787.0,1782.5,1786.5,89600,0.0,0.0
2023-11-02 13:00:00+09:00,1786.0,1787.0,1781.0,1782.5,14700,0.0,0.0
2023-11-02 14:00:00+09:00,1782.5,1796.5,1780.0,1795.5,36200,0.0,0.0
2023-11-06 09:00:00+09:00,1835.0,1836.5,1801.5,1815.0,99100,0.0,0.0
2023-11-06 10:00:00+09:00,1815.0,1834.5,1812.0,1829.0,22800,0.0,0.0
2023-11-06 11:00:00+09:00,1827.5,1836.0,1827.5,1831.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1828.0,1842.5,1828.0,1837.5,158500,0.0,0.0
2023-11-06 13:00:00+09:00,1838.5,1846.5,1835.0,1841.0,30700,0.0,0.0
2023-11-06 14:00:00+09:00,1840.5,1847.5,1835.5,1838.5,46600,0.0,0.0
2023-11-07 09:00:00+09:00,1839.0,1839.0,1807.0,1813.5,56000,0.0,0.0
2023-11-07 10:00:00+09:00,1813.0,1817.5,1807.0,1812.5,17600,0.0,0.0
2023-11-07 11:00:00+09:00,1813.0,1813.0,1800.5,1800.5,0,0.0,0.0
2023-11-07 12:00:00+09:00,1802.5,1802.5,1792.0,1798.5,108600,0.0,0.0
2023-11-07 13:00:00+09:00,1799.0,1802.5,1797.0,1801.5,27600,0.0,0.0
2023-11-07 14:00:00+09:00,1801.0,1814.5,1799.0,1803.5,42900,0.0,0.0
2023-11-08 09:00:00+09:00,1820.0,1842.0,1813.0,1817.0,87900,0.0,0.0
2023-11-08 10:00:00+09:00,1815.5,1822.5,1801.0,1822.5,46600,0.0,0.0
2023-11-08 11:00:00+09:00,1822.0,1836.5,1819.5,1835.5,0,0.0,0.0
2023-11-08 12:00:00+09:00,1838.5,1841.5,1823.5,1828.0,179700,0.0,0.0
2023-11-08 13:00:00+09:00,1828.5,1840.5,1826.0,1838.0,28500,0.0,0.0
2023-11-08 14:00:00+09:00,1838.0,1844.5,1835.5,1840.5,42800,0.0,0.0
2023-11-09 09:00:00+09:00,1841.0,1849.5,1825.0,1842.0,45200,0.0,0.0
2023-11-09 10:00:00+09:00,1842.5,1852.5,1833.0,1833.5,26700,0.0,0.0
2023-11-09 11:00:00+09:00,1833.0,1840.0,1832.5,1839.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1839.0,1845.5,1834.5,1843.5,92800,0.0,0.0
2023-11-09 13:00:00+09:00,1844.0,1849.5,1839.5,1848.5,33400,0.0,0.0
2023-11-09 14:00:00+09:00,1848.0,1858.5,1846.5,1853.0,53800,0.0,0.0
2023-11-10 09:00:00+09:00,1844.5,1844.5,1814.5,1822.0,44500,0.0,0.0
2023-11-10 10:00:00+09:00,1823.0,1824.5,1809.0,1812.0,19700,0.0,0.0
2023-11-10 11:00:00+09:00,1812.0,1824.5,1808.0,1817.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1820.5,1828.5,1817.5,1827.0,92500,0.0,0.0
2023-11-10 13:00:00+09:00,1826.0,1836.0,1825.0,1829.0,41900,0.0,0.0
2023-11-10 14:00:00+09:00,1829.5,1842.0,1829.5,1842.0,47900,0.0,0.0
2023-11-13 09:00:00+09:00,1848.0,1855.5,1817.0,1818.5,59800,0.0,0.0
2023-11-13 10:00:00+09:00,1817.0,1822.0,1806.0,1808.0,29700,0.0,0.0
2023-11-13 11:00:00+09:00,1808.5,1809.0,1802.5,1804.5,0,0.0,0.0
2023-11-13 12:00:00+09:00,1803.0,1804.0,1796.0,1799.5,124700,0.0,0.0
2023-11-13 13:00:00+09:00,1799.0,1810.0,1792.5,1807.5,39600,0.0,0.0
2023-11-13 14:00:00+09:00,1809.5,1846.0,1767.5,1842.5,363300,0.0,0.0
2023-11-14 09:00:00+09:00,1919.0,1929.0,1859.5,1919.0,277700,0.0,0.0
2023-11-14 10:00:00+09:00,1917.5,1954.5,1897.0,1945.5,224900,0.0,0.0
2023-11-14 11:00:00+09:00,1944.5,1955.0,1926.5,1947.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1945.0,1955.0,1923.5,1942.5,666900,0.0,0.0
2023-11-14 13:00:00+09:00,1942.5,1955.0,1940.5,1953.0,80000,0.0,0.0
2023-11-14 14:00:00+09:00,1952.0,1971.5,1949.5,1949.5,171100,0.0,0.0
2023-11-15 09:00:00+09:00,2015.0,2023.0,1987.5,1996.5,228600,0.0,0.0
2023-11-15 10:00:00+09:00,1998.5,2008.5,1986.5,1998.5,90100,0.0,0.0
2023-11-15 11:00:00+09:00,1997.5,2008.0,1990.5,2004.5,0,0.0,0.0
2023-11-15 12:00:00+09:00,2003.5,2012.0,1998.5,2003.0,420300,0.0,0.0
2023-11-15 13:00:00+09:00,2001.0,2001.0,1983.5,1983.5,134200,0.0,0.0
2023-11-15 14:00:00+09:00,1984.0,2004.0,1980.5,1989.0,109600,0.0,0.0
2023-11-16 09:00:00+09:00,1995.0,2014.0,1976.5,1980.5,117700,0.0,0.0
2023-11-16 10:00:00+09:00,1980.0,1983.5,1961.0,1961.5,52700,0.0,0.0
2023-11-16 11:00:00+09:00,1962.5,1964.5,1959.0,1961.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1960.0,1960.0,1945.0,1947.5,243300,0.0,0.0
2023-11-16 13:00:00+09:00,1947.5,1963.0,1947.0,1961.0,48900,0.0,0.0
2023-11-16 14:00:00+09:00,1961.5,1966.0,1950.0,1950.0,65800,0.0,0.0
2023-11-17 09:00:00+09:00,1972.5,1990.0,1949.5,1964.0,114600,0.0,0.0
2023-11-17 10:00:00+09:00,1963.5,1976.0,1944.5,1968.5,68600,0.0,0.0
2023-11-17 11:00:00+09:00,1968.5,1973.5,1964.0,1972.5,0,0.0,0.0
2023-11-17 12:00:00+09:00,1975.0,1979.0,1961.0,1979.0,266100,0.0,0.0
2023-11-17 13:00:00+09:00,1979.5,1986.0,1975.5,1986.0,68800,0.0,0.0
2023-11-17 14:00:00+09:00,1985.0,1986.5,1955.5,1966.0,80900,0.0,0.0
2023-11-20 09:00:00+09:00,1979.5,2072.0,1970.0,2066.5,264200,0.0,0.0
2023-11-20 10:00:00+09:00,2066.0,2078.5,2056.0,2078.5,122800,0.0,0.0
2023-11-20 11:00:00+09:00,2078.0,2086.0,2070.0,2077.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2068.5,2090.0,2067.5,2074.0,544100,0.0,0.0
2023-11-20 13:00:00+09:00,2074.0,2090.5,2070.0,2090.0,102100,0.0,0.0
2023-11-20 14:00:00+09:00,2090.0,2100.0,2085.0,2087.5,160000,0.0,0.0
2023-11-21 09:00:00+09:00,2034.0,2063.5,2025.0,2059.0,183900,0.0,0.0
2023-11-21 10:00:00+09:00,2059.0,2070.5,2051.5,2065.5,78400,0.0,0.0
2023-11-21 11:00:00+09:00,2066.0,2068.0,2057.0,2059.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2059.0,2067.0,2053.5,2067.0,321400,0.0,0.0
2023-11-21 13:00:00+09:00,2067.5,2077.5,2064.5,2077.0,60700,0.0,0.0
2023-11-21 14:00:00+09:00,2077.5,2081.0,2069.0,2073.0,86500,0.0,0.0
2023-11-22 09:00:00+09:00,2082.0,2134.5,2082.0,2119.0,158400,0.0,0.0
2023-11-22 10:00:00+09:00,2120.0,2126.5,2104.5,2106.0,57400,0.0,0.0
2023-11-22 11:00:00+09:00,2105.5,2120.5,2102.0,2120.5,0,0.0,0.0
2023-11-22 12:00:00+09:00,2110.0,2113.5,2101.5,2107.5,276200,0.0,0.0
2023-11-22 13:00:00+09:00,2107.0,2117.5,2104.5,2116.5,42000,0.0,0.0
2023-11-22 14:00:00+09:00,2116.0,2120.5,2107.5,2112.5,65800,0.0,0.0
2023-11-24 09:00:00+09:00,2120.5,2182.0,2115.0,2174.5,192600,0.0,0.0
2023-11-24 10:00:00+09:00,2176.5,2181.0,2164.5,2169.5,79000,0.0,0.0
