Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 11:00:00+09:00,2168.5,2171.5,2161.5,2165.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2160.5,2181.5,2158.0,2168.0,368000,0.0,0.0
2023-11-24 13:00:00+09:00,2168.0,2175.5,2162.5,2164.0,83100,0.0,0.0
2023-11-24 14:00:00+09:00,2164.0,2167.0,2157.0,2157.0,99600,0.0,0.0
2023-11-27 09:00:00+09:00,2160.0,2169.0,2124.0,2136.0,78000,0.0,0.0
2023-11-27 10:00:00+09:00,2139.5,2139.5,2111.5,2115.5,36900,0.0,0.0
2023-11-27 11:00:00+09:00,2115.5,2116.0,2095.5,2105.5,0,0.0,0.0
2023-11-27 12:00:00+09:00,2102.5,2110.5,2099.5,2108.5,204700,0.0,0.0
2023-11-27 13:00:00+09:00,2108.5,2112.5,2100.0,2110.0,25500,0.0,0.0
2023-11-27 14:00:00+09:00,2111.5,2133.0,2111.5,2123.0,56000,0.0,0.0
2023-11-28 09:00:00+09:00,2125.0,2125.5,2076.0,2091.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,2090.0,2140.5,2088.0,2126.0,222000,0.0,0.0
2023-11-28 11:00:00+09:00,2128.0,2143.5,2125.5,2141.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2141.0,2157.5,2136.5,2152.5,316000,0.0,0.0
2023-11-28 13:00:00+09:00,2152.5,2176.0,2148.5,2171.0,88500,0.0,0.0
2023-11-28 14:00:00+09:00,2171.0,2185.5,2170.0,2178.0,177600,0.0,0.0
2023-11-29 09:00:00+09:00,2180.0,2236.0,2180.0,2204.5,166700,0.0,0.0
2023-11-29 10:00:00+09:00,2205.0,2232.5,2196.0,2214.5,127500,0.0,0.0
2023-11-29 11:00:00+09:00,2215.5,2216.5,2206.5,2206.5,0,0.0,0.0
2023-11-29 12:00:00+09:00,2207.0,2219.0,2206.0,2213.0,390200,0.0,0.0
2023-11-29 13:00:00+09:00,2213.0,2223.0,2208.5,2212.0,75900,0.0,0.0
2023-11-29 14:00:00+09:00,2212.0,2214.0,2204.0,2206.5,122000,0.0,0.0
2023-11-30 09:00:00+09:00,2210.0,2222.5,2197.5,2212.0,93000,0.0,0.0
2023-11-30 10:00:00+09:00,2214.0,2217.0,2200.0,2205.5,54800,0.0,0.0
2023-11-30 11:00:00+09:00,2205.5,2205.5,2178.5,2186.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2182.0,2191.5,2167.0,2171.0,229800,0.0,0.0
2023-11-30 13:00:00+09:00,2171.0,2176.0,2152.5,2154.0,60600,0.0,0.0
2023-11-30 14:00:00+09:00,2155.5,2169.5,2147.0,2149.0,128600,0.0,0.0
2023-12-01 09:00:00+09:00,2183.0,2183.0,2127.0,2137.0,85300,0.0,0.0
2023-12-01 10:00:00+09:00,2136.5,2137.5,2123.0,2127.0,32400,0.0,0.0
2023-12-01 11:00:00+09:00,2128.5,2138.5,2128.5,2133.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2130.0,2138.5,2124.0,2126.0,156200,0.0,0.0
2023-12-01 13:00:00+09:00,2126.5,2127.0,2119.0,2122.0,29200,0.0,0.0
2023-12-01 14:00:00+09:00,2121.5,2125.0,2109.0,2109.0,83000,0.0,0.0
2023-12-04 09:00:00+09:00,2088.5,2123.0,2085.0,2119.0,115800,0.0,0.0
2023-12-04 10:00:00+09:00,2120.5,2132.5,2113.5,2123.0,40900,0.0,0.0
2023-12-04 11:00:00+09:00,2123.5,2125.5,2116.5,2125.5,0,0.0,0.0
2023-12-04 12:00:00+09:00,2116.0,2120.0,2112.5,2113.0,196600,0.0,0.0
2023-12-04 13:00:00+09:00,2115.5,2123.5,2110.5,2119.0,26400,0.0,0.0
2023-12-04 14:00:00+09:00,2119.0,2121.5,2110.0,2115.5,53000,0.0,0.0
2023-12-05 09:00:00+09:00,2120.0,2158.5,2111.5,2144.5,80600,0.0,0.0
2023-12-05 10:00:00+09:00,2145.0,2166.5,2133.5,2142.5,66700,0.0,0.0
2023-12-05 11:00:00+09:00,2143.5,2154.0,2143.0,2153.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2148.5,2152.5,2132.5,2135.0,193100,0.0,0.0
2023-12-05 13:00:00+09:00,2136.0,2143.0,2111.5,2123.0,47800,0.0,0.0
2023-12-05 14:00:00+09:00,2124.0,2135.5,2114.5,2116.5,78600,0.0,0.0
2023-12-06 09:00:00+09:00,2131.5,2180.0,2129.0,2177.0,131300,0.0,0.0
2023-12-06 10:00:00+09:00,2176.5,2189.0,2171.0,2175.5,67100,0.0,0.0
2023-12-06 11:00:00+09:00,2175.0,2209.5,2174.5,2208.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2210.0,2258.0,2206.5,2248.0,493300,0.0,0.0
2023-12-06 13:00:00+09:00,2247.5,2250.0,2238.0,2249.0,103200,0.0,0.0
2023-12-06 14:00:00+09:00,2250.0,2278.0,2248.5,2270.0,221900,0.0,0.0
2023-12-07 09:00:00+09:00,2294.0,2429.0,2284.0,2416.5,750900,0.0,0.0
2023-12-07 10:00:00+09:00,2417.5,2422.0,2372.0,2419.5,368200,0.0,0.0
2023-12-07 11:00:00+09:00,2418.0,2430.0,2407.5,2426.5,0,0.0,0.0
2023-12-07 12:00:00+09:00,2428.5,2447.5,2415.5,2445.0,1474400,0.0,0.0
2023-12-07 13:00:00+09:00,2445.0,2465.0,2424.0,2428.0,351300,0.0,0.0
2023-12-07 14:00:00+09:00,2428.5,2440.0,2419.0,2421.5,309700,0.0,0.0
2023-12-08 09:00:00+09:00,2402.0,2405.5,2354.0,2377.5,310900,0.0,0.0
2023-12-08 10:00:00+09:00,2379.0,2385.5,2340.5,2363.0,154400,0.0,0.0
2023-12-08 11:00:00+09:00,2365.0,2367.5,2355.0,2362.5,0,0.0,0.0
2023-12-08 12:00:00+09:00,2363.5,2373.0,2356.5,2360.0,583300,0.0,0.0
2023-12-08 13:00:00+09:00,2359.5,2360.5,2342.0,2342.0,103400,0.0,0.0
2023-12-08 14:00:00+09:00,2343.0,2367.5,2342.0,2358.0,146500,0.0,0.0
2023-12-11 09:00:00+09:00,2350.0,2395.0,2322.5,2369.0,126800,0.0,0.0
2023-12-11 10:00:00+09:00,2370.5,2385.0,2335.5,2340.5,71900,0.0,0.0
2023-12-11 11:00:00+09:00,2341.5,2351.0,2339.0,2343.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,2343.0,2343.0,2326.0,2337.5,262200,0.0,0.0
2023-12-11 13:00:00+09:00,2338.0,2341.5,2315.0,2315.0,58800,0.0,0.0
2023-12-11 14:00:00+09:00,2317.0,2328.0,2304.5,2324.5,84100,0.0,0.0
2023-12-12 09:00:00+09:00,2300.0,2347.0,2271.0,2313.0,181200,0.0,0.0
2023-12-12 10:00:00+09:00,2310.0,2312.0,2289.5,2291.5,41900,0.0,0.0
2023-12-12 11:00:00+09:00,2292.0,2294.5,2276.5,2285.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2281.0,2291.5,2280.0,2280.5,287300,0.0,0.0
2023-12-12 13:00:00+09:00,2282.0,2288.0,2268.0,2285.0,46700,0.0,0.0
2023-12-12 14:00:00+09:00,2286.5,2290.0,2270.0,2286.0,44800,0.0,0.0
2023-12-13 09:00:00+09:00,2270.0,2286.0,2252.0,2279.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,2280.0,2286.5,2263.0,2267.0,53100,0.0,0.0
2023-12-13 11:00:00+09:00,2266.5,2268.0,2240.0,2250.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,2248.5,2250.5,2233.0,2234.5,219700,0.0,0.0
2023-12-13 13:00:00+09:00,2236.0,2245.0,2227.5,2237.5,102800,0.0,0.0
2023-12-13 14:00:00+09:00,2235.5,2254.5,2229.5,2246.0,92200,0.0,0.0
2023-12-14 09:00:00+09:00,2260.5,2274.5,2246.0,2251.5,118100,0.0,0.0
2023-12-14 10:00:00+09:00,2252.5,2257.5,2232.5,2249.5,54900,0.0,0.0
2023-12-14 11:00:00+09:00,2250.0,2254.0,2242.5,2248.5,0,0.0,0.0
2023-12-14 12:00:00+09:00,2245.0,2249.0,2236.0,2240.5,224300,0.0,0.0
2023-12-14 13:00:00+09:00,2238.5,2246.0,2225.5,2240.5,39600,0.0,0.0
2023-12-14 14:00:00+09:00,2241.5,2257.5,2235.0,2253.5,69800,0.0,0.0
2023-12-15 09:00:00+09:00,2297.5,2346.0,2275.0,2339.0,109500,0.0,0.0
2023-12-15 10:00:00+09:00,2338.0,2349.5,2317.0,2322.0,53900,0.0,0.0
2023-12-15 11:00:00+09:00,2322.0,2328.0,2318.5,2325.5,0,0.0,0.0
2023-12-15 12:00:00+09:00,2320.5,2328.5,2318.0,2322.0,218900,0.0,0.0
2023-12-15 13:00:00+09:00,2322.5,2331.0,2320.0,2322.0,36600,0.0,0.0
2023-12-15 14:00:00+09:00,2322.5,2340.0,2306.5,2336.5,146500,0.0,0.0
2023-12-18 09:00:00+09:00,2337.0,2388.0,2308.0,2376.0,170400,0.0,0.0
2023-12-18 10:00:00+09:00,2374.5,2387.0,2347.0,2360.0,84500,0.0,0.0
2023-12-18 11:00:00+09:00,2359.5,2365.0,2353.0,2362.5,0,0.0,0.0
2023-12-18 12:00:00+09:00,2363.5,2378.0,2359.0,2376.0,328600,0.0,0.0
2023-12-18 13:00:00+09:00,2376.0,2385.0,2374.0,2382.5,61300,0.0,0.0
2023-12-18 14:00:00+09:00,2382.5,2388.0,2379.0,2379.0,121100,0.0,0.0
2023-12-19 09:00:00+09:00,2361.0,2431.0,2361.0,2413.0,132100,0.0,0.0
2023-12-19 10:00:00+09:00,2410.5,2413.5,2397.0,2405.0,37500,0.0,0.0
2023-12-19 11:00:00+09:00,2405.0,2411.5,2402.5,2408.5,0,0.0,0.0
2023-12-19 12:00:00+09:00,2416.5,2419.5,2406.5,2411.5,220700,0.0,0.0
2023-12-19 13:00:00+09:00,2412.0,2414.0,2402.0,2410.5,27400,0.0,0.0
2023-12-19 14:00:00+09:00,2411.0,2417.5,2410.0,2410.0,61300,0.0,0.0
2023-12-20 09:00:00+09:00,2410.0,2428.5,2407.0,2408.0,71000,0.0,0.0
2023-12-20 10:00:00+09:00,2408.0,2422.5,2407.0,2409.5,37200,0.0,0.0
2023-12-20 11:00:00+09:00,2409.5,2419.5,2405.0,2407.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2410.0,2414.5,2390.0,2392.0,151900,0.0,0.0
2023-12-20 13:00:00+09:00,2390.5,2394.0,2383.5,2391.5,33000,0.0,0.0
2023-12-20 14:00:00+09:00,2391.5,2398.0,2378.0,2384.0,46100,0.0,0.0
2023-12-21 09:00:00+09:00,2342.5,2360.0,2327.0,2348.5,35300,0.0,0.0
2023-12-21 10:00:00+09:00,2348.0,2356.5,2332.5,2342.0,19700,0.0,0.0
2023-12-21 11:00:00+09:00,2341.5,2342.5,2334.0,2336.5,0,0.0,0.0
2023-12-21 12:00:00+09:00,2335.5,2342.0,2331.0,2336.0,80300,0.0,0.0
2023-12-21 13:00:00+09:00,2335.5,2343.5,2333.0,2337.0,14700,0.0,0.0
2023-12-21 14:00:00+09:00,2337.0,2345.0,2334.0,2340.0,33300,0.0,0.0
2023-12-22 09:00:00+09:00,2358.0,2378.0,2353.5,2378.0,25600,0.0,0.0
2023-12-22 10:00:00+09:00,2378.0,2378.5,2354.5,2364.5,29100,0.0,0.0
2023-12-22 11:00:00+09:00,2365.5,2365.5,2355.0,2355.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2362.0,2364.0,2354.0,2357.5,84700,0.0,0.0
2023-12-22 13:00:00+09:00,2356.5,2356.5,2347.5,2349.0,20700,0.0,0.0
2023-12-22 14:00:00+09:00,2349.5,2366.0,2348.5,2363.5,41400,0.0,0.0
2023-12-25 09:00:00+09:00,2379.5,2407.0,2345.0,2351.5,67600,0.0,0.0
2023-12-25 10:00:00+09:00,2351.5,2358.5,2340.5,2345.0,35200,0.0,0.0
2023-12-25 11:00:00+09:00,2347.5,2354.5,2343.5,2347.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,2353.0,2369.5,2347.5,2355.0,133000,0.0,0.0
2023-12-25 13:00:00+09:00,2355.5,2357.5,2350.0,2353.0,18300,0.0,0.0
2023-12-25 14:00:00+09:00,2354.0,2364.0,2353.5,2362.5,35100,0.0,0.0
2023-12-26 09:00:00+09:00,2353.0,2365.0,2342.5,2343.5,41100,0.0,0.0
2023-12-26 10:00:00+09:00,2342.5,2351.0,2337.0,2348.0,28800,0.0,0.0
2023-12-26 11:00:00+09:00,2348.0,2362.5,2348.0,2356.5,0,0.0,0.0
2023-12-26 12:00:00+09:00,2355.0,2362.5,2341.0,2342.0,108800,0.0,0.0
2023-12-26 13:00:00+09:00,2342.5,2347.5,2335.0,2339.5,26900,0.0,0.0
2023-12-26 14:00:00+09:00,2338.5,2342.5,2320.0,2332.5,55400,0.0,0.0
2023-12-27 09:00:00+09:00,2350.5,2368.0,2347.0,2362.0,42700,0.0,0.0
2023-12-27 10:00:00+09:00,2363.0,2374.0,2361.5,2367.0,24300,0.0,0.0
2023-12-27 11:00:00+09:00,2367.0,2372.0,2364.0,2368.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2367.5,2369.0,2350.0,2354.0,104400,0.0,0.0
2023-12-27 13:00:00+09:00,2353.0,2365.0,2345.5,2352.0,74100,0.0,0.0
2023-12-27 14:00:00+09:00,2352.5,2358.5,2348.0,2357.0,42500,0.0,0.0
2023-12-28 09:00:00+09:00,2362.0,2378.5,2360.5,2376.0,20200,0.0,0.0
2023-12-28 10:00:00+09:00,2376.0,2379.5,2359.5,2365.5,21500,0.0,0.0
2023-12-28 11:00:00+09:00,2364.0,2365.0,2357.5,2364.5,0,0.0,0.0
2023-12-28 12:00:00+09:00,2369.5,2371.5,2362.5,2370.0,62200,0.0,0.0
2023-12-28 13:00:00+09:00,2370.0,2371.0,2365.5,2371.0,14200,0.0,0.0
2023-12-28 14:00:00+09:00,2371.5,2374.0,2363.5,2367.0,24300,0.0,0.0
2023-12-29 09:00:00+09:00,2377.5,2382.0,2365.5,2365.5,23300,0.0,0.0
2023-12-29 10:00:00+09:00,2365.5,2365.5,2343.0,2353.5,32300,0.0,0.0
2023-12-29 11:00:00+09:00,2354.0,2358.0,2350.0,2350.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2347.0,2352.5,2340.0,2345.5,86800,0.0,0.0
2023-12-29 13:00:00+09:00,2346.0,2349.5,2334.0,2335.5,26500,0.0,0.0
2023-12-29 14:00:00+09:00,2335.5,2346.0,2326.5,2346.0,39800,0.0,0.0
2024-01-04 09:00:00+09:00,2304.0,2314.5,2274.5,2314.5,62100,0.0,0.0
2024-01-04 10:00:00+09:00,2315.0,2318.5,2312.0,2315.0,16300,0.0,0.0
2024-01-04 11:00:00+09:00,2315.5,2317.0,2304.0,2307.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2317.5,2319.0,2309.0,2316.5,102600,0.0,0.0
2024-01-04 13:00:00+09:00,2316.0,2318.5,2311.0,2315.5,15200,0.0,0.0
2024-01-04 14:00:00+09:00,2316.5,2327.5,2316.5,2325.0,21300,0.0,0.0
2024-01-05 09:00:00+09:00,2327.5,2330.0,2296.0,2302.5,54400,0.0,0.0
2024-01-05 10:00:00+09:00,2302.0,2303.5,2291.5,2296.0,31500,0.0,0.0
2024-01-05 11:00:00+09:00,2294.0,2295.5,2288.5,2291.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2292.5,2299.5,2291.5,2295.5,115300,0.0,0.0
2024-01-05 13:00:00+09:00,2293.5,2294.5,2280.0,2282.0,38200,0.0,0.0
2024-01-05 14:00:00+09:00,2282.0,2290.0,2277.5,2277.5,48700,0.0,0.0
2024-01-09 09:00:00+09:00,2300.0,2382.0,2292.5,2374.5,89600,0.0,0.0
2024-01-09 10:00:00+09:00,2374.5,2383.0,2366.5,2368.0,43400,0.0,0.0
2024-01-09 11:00:00+09:00,2368.0,2383.0,2368.0,2383.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,2382.0,2382.0,2371.5,2373.5,181200,0.0,0.0
2024-01-09 13:00:00+09:00,2374.0,2381.0,2349.0,2366.5,46700,0.0,0.0
2024-01-09 14:00:00+09:00,2366.5,2375.0,2364.5,2367.5,59200,0.0,0.0
2024-01-10 09:00:00+09:00,2385.0,2419.5,2370.5,2413.0,65300,0.0,0.0
2024-01-10 10:00:00+09:00,2414.0,2419.5,2405.5,2411.0,30300,0.0,0.0
2024-01-10 11:00:00+09:00,2412.0,2427.0,2409.5,2425.5,0,0.0,0.0
2024-01-10 12:00:00+09:00,2424.0,2429.5,2420.0,2425.5,165800,0.0,0.0
2024-01-10 13:00:00+09:00,2423.0,2439.0,2423.0,2432.0,40000,0.0,0.0
2024-01-10 14:00:00+09:00,2430.5,2446.0,2429.0,2443.0,96900,0.0,0.0
2024-01-11 09:00:00+09:00,2434.5,2434.5,2383.0,2384.5,57800,0.0,0.0
2024-01-11 10:00:00+09:00,2384.5,2401.5,2379.0,2401.0,21100,0.0,0.0
2024-01-11 11:00:00+09:00,2400.5,2402.5,2392.0,2392.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2393.5,2394.5,2382.0,2382.0,122500,0.0,0.0
2024-01-11 13:00:00+09:00,2382.0,2391.0,2371.0,2386.5,33400,0.0,0.0
2024-01-11 14:00:00+09:00,2388.5,2398.5,2387.5,2393.0,44100,0.0,0.0
2024-01-12 09:00:00+09:00,2409.0,2413.0,2389.0,2391.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,2390.0,2411.5,2388.0,2394.5,20100,0.0,0.0
2024-01-12 11:00:00+09:00,2394.0,2397.0,2387.0,2389.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,2388.0,2400.0,2388.0,2394.0,77300,0.0,0.0
2024-01-12 13:00:00+09:00,2393.5,2399.0,2392.0,2398.0,14400,0.0,0.0
2024-01-12 14:00:00+09:00,2399.0,2404.0,2387.5,2387.5,34100,0.0,0.0
2024-01-15 09:00:00+09:00,2385.0,2385.0,2351.0,2356.5,62000,0.0,0.0
2024-01-15 10:00:00+09:00,2356.5,2383.0,2351.0,2381.5,32200,0.0,0.0
2024-01-15 11:00:00+09:00,2381.0,2384.5,2374.5,2380.5,0,0.0,0.0
2024-01-15 12:00:00+09:00,2384.0,2388.0,2380.5,2385.5,128000,0.0,0.0
2024-01-15 13:00:00+09:00,2384.0,2388.5,2376.0,2384.0,36300,0.0,0.0
2024-01-15 14:00:00+09:00,2384.0,2385.0,2372.0,2380.0,47500,0.0,0.0
2024-01-16 09:00:00+09:00,2378.0,2423.5,2362.0,2400.0,78400,0.0,0.0
2024-01-16 10:00:00+09:00,2400.0,2412.0,2388.0,2405.5,34100,0.0,0.0
2024-01-16 11:00:00+09:00,2406.0,2408.5,2401.0,2403.5,0,0.0,0.0
2024-01-16 12:00:00+09:00,2402.0,2407.5,2395.0,2398.0,151000,0.0,0.0
2024-01-16 13:00:00+09:00,2397.5,2413.0,2397.5,2404.0,49300,0.0,0.0
2024-01-16 14:00:00+09:00,2403.5,2413.0,2393.5,2403.0,71300,0.0,0.0
2024-01-17 09:00:00+09:00,2425.0,2437.0,2391.0,2397.0,76200,0.0,0.0
2024-01-17 10:00:00+09:00,2395.0,2402.5,2352.0,2362.5,83900,0.0,0.0
2024-01-17 11:00:00+09:00,2361.5,2368.5,2345.0,2347.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2347.0,2350.0,2326.0,2330.5,199300,0.0,0.0
2024-01-17 13:00:00+09:00,2332.0,2336.5,2323.5,2336.5,24500,0.0,0.0
2024-01-17 14:00:00+09:00,2336.5,2337.0,2302.5,2302.5,80500,0.0,0.0
2024-01-18 09:00:00+09:00,2306.0,2325.5,2237.5,2263.0,152100,0.0,0.0
2024-01-18 10:00:00+09:00,2265.0,2266.0,2234.5,2243.5,40400,0.0,0.0
2024-01-18 11:00:00+09:00,2244.5,2247.5,2236.0,2237.5,0,0.0,0.0
2024-01-18 12:00:00+09:00,2243.0,2249.0,2238.5,2245.0,236900,0.0,0.0
2024-01-18 13:00:00+09:00,2245.5,2245.5,2227.0,2231.0,44800,0.0,0.0
2024-01-18 14:00:00+09:00,2233.0,2237.0,2214.5,2216.5,109000,0.0,0.0
2024-01-19 09:00:00+09:00,2250.0,2281.5,2239.0,2256.5,58200,0.0,0.0
2024-01-19 10:00:00+09:00,2256.5,2276.0,2255.5,2273.5,33100,0.0,0.0
2024-01-19 11:00:00+09:00,2274.0,2286.5,2274.0,2276.5,0,0.0,0.0
2024-01-19 12:00:00+09:00,2277.0,2282.5,2266.0,2269.5,144100,0.0,0.0
2024-01-19 13:00:00+09:00,2269.5,2272.0,2258.5,2270.0,36800,0.0,0.0
2024-01-19 14:00:00+09:00,2270.5,2282.5,2266.0,2268.5,61100,0.0,0.0
2024-01-22 09:00:00+09:00,2276.0,2317.5,2268.0,2305.5,0,0.0,0.0
2024-01-22 10:00:00+09:00,2307.0,2307.0,2290.0,2292.0,23600,0.0,0.0
2024-01-22 11:00:00+09:00,2291.5,2297.5,2291.0,2294.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2298.0,2305.0,2294.0,2294.0,113300,0.0,0.0
2024-01-22 13:00:00+09:00,2295.5,2298.5,2292.5,2298.5,20700,0.0,0.0
2024-01-22 14:00:00+09:00,2298.0,2298.0,2290.5,2291.5,38400,0.0,0.0
2024-01-23 09:00:00+09:00,2310.0,2342.0,2308.5,2331.0,47700,0.0,0.0
2024-01-23 10:00:00+09:00,2330.5,2331.5,2310.5,2324.5,20500,0.0,0.0
2024-01-23 11:00:00+09:00,2326.5,2326.5,2318.5,2319.5,0,0.0,0.0
2024-01-23 12:00:00+09:00,2321.5,2322.0,2290.0,2292.0,97000,0.0,0.0
2024-01-23 13:00:00+09:00,2292.5,2307.0,2292.5,2302.5,14500,0.0,0.0
2024-01-23 14:00:00+09:00,2301.0,2308.5,2297.0,2303.5,39300,0.0,0.0
2024-01-24 09:00:00+09:00,2290.0,2296.0,2258.0,2269.0,34200,0.0,0.0
2024-01-24 10:00:00+09:00,2270.0,2280.0,2265.5,2273.0,17000,0.0,0.0
2024-01-24 11:00:00+09:00,2274.0,2304.0,2273.0,2297.5,0,0.0,0.0
2024-01-24 12:00:00+09:00,2297.5,2298.0,2284.0,2290.0,100500,0.0,0.0
2024-01-24 13:00:00+09:00,2289.0,2294.0,2285.0,2293.5,21300,0.0,0.0
2024-01-24 14:00:00+09:00,2291.5,2292.5,2277.0,2277.0,38000,0.0,0.0
2024-01-25 09:00:00+09:00,2250.0,2264.0,2236.0,2242.5,51400,0.0,0.0
2024-01-25 10:00:00+09:00,2245.0,2253.0,2232.0,2237.0,33100,0.0,0.0
2024-01-25 11:00:00+09:00,2237.0,2245.5,2226.5,2241.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2248.0,2256.0,2246.5,2251.0,153600,0.0,0.0
2024-01-25 13:00:00+09:00,2251.5,2253.0,2236.0,2240.0,32900,0.0,0.0
2024-01-25 14:00:00+09:00,2240.5,2261.5,2238.5,2259.5,55800,0.0,0.0
2024-01-26 09:00:00+09:00,2211.0,2230.0,2200.5,2214.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,2213.0,2228.5,2211.5,2227.0,100700,0.0,0.0
2024-01-26 11:00:00+09:00,2227.5,2235.0,2227.5,2231.5,0,0.0,0.0
2024-01-26 12:00:00+09:00,2226.5,2229.5,2217.5,2217.5,136000,0.0,0.0
2024-01-26 13:00:00+09:00,2219.0,2219.5,2207.0,2208.5,24200,0.0,0.0
2024-01-26 14:00:00+09:00,2209.0,2225.0,2209.0,2215.0,43400,0.0,0.0
2024-01-29 09:00:00+09:00,2221.0,2221.0,2172.5,2186.5,53200,0.0,0.0
2024-01-29 10:00:00+09:00,2185.0,2187.0,2154.5,2166.0,81900,0.0,0.0
2024-01-29 11:00:00+09:00,2164.5,2165.5,2155.0,2160.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2160.0,2205.0,2160.0,2197.0,229000,0.0,0.0
2024-01-29 13:00:00+09:00,2198.0,2202.0,2193.0,2194.5,32500,0.0,0.0
2024-01-29 14:00:00+09:00,2197.5,2198.5,2175.5,2185.0,65700,0.0,0.0
2024-01-30 09:00:00+09:00,2206.0,2212.5,2186.0,2194.0,37200,0.0,0.0
2024-01-30 10:00:00+09:00,2194.0,2197.5,2190.0,2193.0,28400,0.0,0.0
2024-01-30 11:00:00+09:00,2193.0,2194.5,2191.0,2192.5,0,0.0,0.0
2024-01-30 12:00:00+09:00,2202.0,2214.0,2196.5,2202.5,99200,0.0,0.0
2024-01-30 13:00:00+09:00,2202.5,2208.5,2201.0,2204.0,15800,0.0,0.0
2024-01-30 14:00:00+09:00,2204.5,2208.0,2194.0,2196.0,30800,0.0,0.0
2024-01-31 09:00:00+09:00,2170.5,2173.0,2144.5,2144.5,57500,0.0,0.0
2024-01-31 10:00:00+09:00,2144.5,2148.0,2137.5,2143.0,28400,0.0,0.0
2024-01-31 11:00:00+09:00,2143.5,2144.5,2135.0,2135.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2135.0,2146.5,2133.0,2138.0,117200,0.0,0.0
2024-01-31 13:00:00+09:00,2137.5,2149.5,2136.5,2147.0,29100,0.0,0.0
2024-01-31 14:00:00+09:00,2147.5,2153.5,2139.5,2153.5,55200,0.0,0.0
