Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 09:00:00+09:00,2129.0,2131.5,2112.5,2119.0,71100,0.0,0.0
2024-02-01 10:00:00+09:00,2119.0,2130.0,2118.0,2124.0,21800,0.0,0.0
2024-02-01 11:00:00+09:00,2124.5,2129.0,2119.5,2129.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2119.5,2129.0,2119.0,2127.5,131000,0.0,0.0
2024-02-01 13:00:00+09:00,2126.5,2127.0,2118.0,2121.0,20900,0.0,0.0
2024-02-01 14:00:00+09:00,2119.5,2123.0,2113.0,2113.0,51400,0.0,0.0
2024-02-02 09:00:00+09:00,2121.5,2175.5,2121.0,2175.5,69600,0.0,0.0
2024-02-02 10:00:00+09:00,2175.0,2182.5,2160.0,2164.0,45900,0.0,0.0
2024-02-02 11:00:00+09:00,2164.0,2165.0,2152.0,2152.5,0,0.0,0.0
2024-02-02 12:00:00+09:00,2146.5,2150.5,2139.0,2141.0,168100,0.0,0.0
2024-02-02 13:00:00+09:00,2140.5,2141.0,2132.0,2140.5,37400,0.0,0.0
2024-02-02 14:00:00+09:00,2140.0,2145.5,2133.5,2135.5,67200,0.0,0.0
2024-02-05 09:00:00+09:00,2135.0,2155.5,2121.0,2153.0,60900,0.0,0.0
2024-02-05 10:00:00+09:00,2152.5,2158.5,2141.5,2143.5,28200,0.0,0.0
2024-02-05 11:00:00+09:00,2144.0,2150.0,2142.5,2146.5,0,0.0,0.0
2024-02-05 12:00:00+09:00,2153.5,2164.5,2145.5,2161.5,120800,0.0,0.0
2024-02-05 13:00:00+09:00,2162.0,2163.0,2146.5,2151.0,22400,0.0,0.0
2024-02-05 14:00:00+09:00,2150.0,2159.0,2149.0,2152.0,40800,0.0,0.0
2024-02-06 09:00:00+09:00,2147.0,2151.5,2109.0,2118.5,0,0.0,0.0
2024-02-06 10:00:00+09:00,2117.5,2138.5,2117.5,2137.0,89900,0.0,0.0
2024-02-06 11:00:00+09:00,2137.0,2145.5,2137.0,2142.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2137.5,2144.0,2133.5,2141.0,123700,0.0,0.0
2024-02-06 13:00:00+09:00,2141.5,2142.5,2132.5,2138.5,14700,0.0,0.0
2024-02-06 14:00:00+09:00,2138.5,2140.0,2132.0,2133.5,32200,0.0,0.0
2024-02-07 09:00:00+09:00,2135.0,2153.0,2110.5,2130.5,49700,0.0,0.0
2024-02-07 10:00:00+09:00,2128.5,2130.5,2120.0,2124.5,25000,0.0,0.0
2024-02-07 11:00:00+09:00,2124.5,2131.5,2123.5,2128.5,0,0.0,0.0
2024-02-07 12:00:00+09:00,2125.0,2128.0,2115.5,2123.0,108500,0.0,0.0
2024-02-07 13:00:00+09:00,2124.0,2138.5,2124.0,2135.0,29900,0.0,0.0
2024-02-07 14:00:00+09:00,2134.5,2140.0,2128.0,2130.0,45200,0.0,0.0
2024-02-08 09:00:00+09:00,2143.5,2143.5,2106.0,2108.0,59800,0.0,0.0
2024-02-08 10:00:00+09:00,2107.5,2114.0,2096.5,2107.5,29900,0.0,0.0
2024-02-08 11:00:00+09:00,2106.5,2119.5,2106.5,2119.5,0,0.0,0.0
2024-02-08 12:00:00+09:00,2119.0,2133.0,2114.0,2132.5,131300,0.0,0.0
2024-02-08 13:00:00+09:00,2133.0,2138.0,2128.0,2135.0,36700,0.0,0.0
2024-02-08 14:00:00+09:00,2135.0,2136.5,2121.0,2121.5,58200,0.0,0.0
2024-02-09 09:00:00+09:00,2108.0,2162.5,2104.5,2154.5,52100,0.0,0.0
2024-02-09 10:00:00+09:00,2156.0,2159.0,2136.5,2137.5,30400,0.0,0.0
2024-02-09 11:00:00+09:00,2135.5,2142.0,2133.5,2139.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2141.5,2143.0,2130.0,2131.5,103300,0.0,0.0
2024-02-09 13:00:00+09:00,2132.0,2134.5,2126.5,2129.0,14600,0.0,0.0
2024-02-09 14:00:00+09:00,2129.5,2153.0,2129.5,2147.5,51600,0.0,0.0
2024-02-13 09:00:00+09:00,2160.0,2178.0,2144.5,2162.0,103100,0.0,0.0
2024-02-13 10:00:00+09:00,2161.0,2180.0,2161.0,2178.0,51400,0.0,0.0
2024-02-13 11:00:00+09:00,2178.5,2189.5,2175.5,2183.5,0,0.0,0.0
2024-02-13 12:00:00+09:00,2170.0,2187.0,2150.0,2187.0,226000,0.0,0.0
2024-02-13 13:00:00+09:00,2186.5,2187.5,2150.0,2160.5,74500,0.0,0.0
2024-02-13 14:00:00+09:00,2159.0,2159.0,1934.0,1945.0,1138900,0.0,0.0
2024-02-14 09:00:00+09:00,1915.0,1925.0,1830.0,1845.5,474500,0.0,0.0
2024-02-14 10:00:00+09:00,1845.5,1849.5,1797.0,1807.0,268300,0.0,0.0
2024-02-14 11:00:00+09:00,1806.5,1808.0,1775.5,1777.5,0,0.0,0.0
2024-02-14 12:00:00+09:00,1771.0,1802.5,1755.0,1800.0,1078700,0.0,0.0
2024-02-14 13:00:00+09:00,1799.0,1801.5,1770.0,1771.5,159500,0.0,0.0
2024-02-14 14:00:00+09:00,1771.5,1782.0,1748.0,1750.0,431200,0.0,0.0
2024-02-15 09:00:00+09:00,1755.0,1776.5,1690.0,1699.0,408100,0.0,0.0
2024-02-15 10:00:00+09:00,1699.0,1715.0,1682.0,1682.5,177000,0.0,0.0
2024-02-15 11:00:00+09:00,1678.0,1678.0,1657.0,1657.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1656.0,1681.5,1650.0,1679.0,942800,0.0,0.0
2024-02-15 13:00:00+09:00,1679.0,1683.0,1660.0,1660.0,149800,0.0,0.0
2024-02-15 14:00:00+09:00,1660.0,1660.0,1645.0,1649.5,339200,0.0,0.0
2024-02-16 09:00:00+09:00,1644.5,1651.5,1567.0,1591.0,702800,0.0,0.0
2024-02-16 10:00:00+09:00,1590.5,1592.0,1553.0,1554.0,487500,0.0,0.0
2024-02-16 11:00:00+09:00,1554.0,1563.5,1553.0,1558.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1560.5,1574.0,1554.5,1572.5,1639400,0.0,0.0
2024-02-16 13:00:00+09:00,1571.0,1575.5,1560.5,1571.5,240200,0.0,0.0
2024-02-16 14:00:00+09:00,1571.0,1597.0,1570.5,1587.5,550700,0.0,0.0
2024-02-19 09:00:00+09:00,1610.0,1705.0,1596.5,1704.5,0,0.0,0.0
2024-02-19 10:00:00+09:00,1706.0,1708.0,1687.0,1699.0,610600,0.0,0.0
2024-02-19 11:00:00+09:00,1698.5,1702.5,1692.0,1697.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1705.0,1716.0,1692.5,1703.0,769900,0.0,0.0
2024-02-19 13:00:00+09:00,1702.5,1712.5,1701.5,1710.5,86700,0.0,0.0
2024-02-19 14:00:00+09:00,1711.0,1714.5,1701.0,1714.5,144500,0.0,0.0
2024-02-20 09:00:00+09:00,1754.0,1772.0,1724.0,1747.0,272500,0.0,0.0
2024-02-20 10:00:00+09:00,1748.0,1750.0,1729.0,1732.0,69100,0.0,0.0
2024-02-20 11:00:00+09:00,1733.5,1737.5,1728.5,1732.5,0,0.0,0.0
2024-02-20 12:00:00+09:00,1734.5,1740.5,1728.5,1739.5,411600,0.0,0.0
2024-02-20 13:00:00+09:00,1739.0,1745.5,1735.0,1742.0,52200,0.0,0.0
2024-02-20 14:00:00+09:00,1743.0,1755.0,1743.0,1748.0,96900,0.0,0.0
2024-02-21 09:00:00+09:00,1750.0,1750.5,1697.5,1701.5,218500,0.0,0.0
2024-02-21 10:00:00+09:00,1701.5,1709.5,1676.5,1679.0,221900,0.0,0.0
2024-02-21 11:00:00+09:00,1679.0,1682.5,1677.5,1678.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1680.0,1695.0,1680.0,1691.0,578300,0.0,0.0
2024-02-21 13:00:00+09:00,1692.0,1696.5,1689.0,1690.0,84900,0.0,0.0
2024-02-21 14:00:00+09:00,1689.5,1700.0,1687.0,1698.0,148300,0.0,0.0
2024-02-22 09:00:00+09:00,1709.0,1728.5,1689.5,1704.0,93000,0.0,0.0
2024-02-22 10:00:00+09:00,1708.0,1710.0,1703.5,1706.5,28200,0.0,0.0
2024-02-22 11:00:00+09:00,1705.5,1710.5,1703.0,1704.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1707.0,1711.0,1696.0,1697.0,178000,0.0,0.0
2024-02-22 13:00:00+09:00,1695.5,1697.0,1688.0,1689.0,49600,0.0,0.0
2024-02-22 14:00:00+09:00,1689.0,1702.0,1687.5,1698.0,68300,0.0,0.0
2024-02-26 09:00:00+09:00,1792.0,1834.5,1765.0,1790.0,425400,0.0,0.0
2024-02-26 10:00:00+09:00,1792.5,1799.0,1772.5,1774.0,94200,0.0,0.0
2024-02-26 11:00:00+09:00,1775.5,1785.0,1773.0,1778.5,0,0.0,0.0
2024-02-26 12:00:00+09:00,1777.5,1789.5,1765.0,1789.0,633100,0.0,0.0
2024-02-26 13:00:00+09:00,1789.0,1790.0,1773.0,1777.5,87100,0.0,0.0
2024-02-26 14:00:00+09:00,1778.0,1779.5,1767.0,1774.0,87400,0.0,0.0
2024-02-27 09:00:00+09:00,1753.0,1778.0,1737.0,1750.5,153300,0.0,0.0
2024-02-27 10:00:00+09:00,1751.5,1776.0,1750.5,1775.0,42300,0.0,0.0
2024-02-27 11:00:00+09:00,1776.0,1791.0,1771.0,1777.5,0,0.0,0.0
2024-02-27 12:00:00+09:00,1775.5,1781.0,1770.5,1778.5,305500,0.0,0.0
2024-02-27 13:00:00+09:00,1779.0,1786.5,1778.5,1780.0,47800,0.0,0.0
2024-02-27 14:00:00+09:00,1780.5,1788.0,1765.0,1765.0,106600,0.0,0.0
2024-02-28 09:00:00+09:00,1797.5,1818.5,1791.5,1800.0,149800,0.0,0.0
2024-02-28 10:00:00+09:00,1798.5,1828.0,1798.5,1826.0,88500,0.0,0.0
2024-02-28 11:00:00+09:00,1825.0,1836.5,1825.0,1836.5,0,0.0,0.0
2024-02-28 12:00:00+09:00,1830.5,1834.5,1824.5,1828.0,326800,0.0,0.0
2024-02-28 13:00:00+09:00,1828.5,1831.5,1807.5,1812.0,73500,0.0,0.0
2024-02-28 14:00:00+09:00,1812.0,1821.5,1802.0,1816.5,111500,0.0,0.0
2024-02-29 09:00:00+09:00,1789.0,1813.5,1772.5,1784.0,115400,0.0,0.0
2024-02-29 10:00:00+09:00,1783.5,1784.0,1768.5,1773.0,66100,0.0,0.0
2024-02-29 11:00:00+09:00,1773.0,1776.5,1766.0,1767.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1766.0,1786.0,1764.0,1786.0,253500,0.0,0.0
2024-02-29 13:00:00+09:00,1785.5,1787.5,1782.0,1787.5,47100,0.0,0.0
2024-02-29 14:00:00+09:00,1787.5,1789.0,1773.5,1775.5,98000,0.0,0.0
2024-03-01 09:00:00+09:00,1774.0,1791.0,1766.0,1784.0,78600,0.0,0.0
2024-03-01 10:00:00+09:00,1784.0,1802.0,1780.0,1795.5,66500,0.0,0.0
2024-03-01 11:00:00+09:00,1795.5,1798.0,1787.0,1789.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1789.5,1790.0,1772.0,1774.5,190000,0.0,0.0
2024-03-01 13:00:00+09:00,1774.0,1777.5,1767.0,1772.5,34800,0.0,0.0
2024-03-01 14:00:00+09:00,1771.5,1785.5,1771.0,1777.5,64900,0.0,0.0
2024-03-04 09:00:00+09:00,1793.5,1803.0,1765.0,1795.5,127700,0.0,0.0
2024-03-04 10:00:00+09:00,1795.0,1802.0,1777.5,1778.0,37200,0.0,0.0
2024-03-04 11:00:00+09:00,1778.0,1779.5,1774.5,1776.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1772.5,1772.5,1760.0,1767.5,228500,0.0,0.0
2024-03-04 13:00:00+09:00,1769.0,1769.0,1761.5,1764.0,29000,0.0,0.0
2024-03-04 14:00:00+09:00,1764.5,1765.0,1742.0,1742.0,103200,0.0,0.0
2024-03-05 09:00:00+09:00,1725.5,1733.5,1696.5,1705.0,108300,0.0,0.0
2024-03-05 10:00:00+09:00,1705.5,1716.0,1701.5,1704.0,26500,0.0,0.0
2024-03-05 11:00:00+09:00,1704.0,1706.0,1701.0,1704.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1707.5,1714.0,1698.0,1714.0,223600,0.0,0.0
2024-03-05 13:00:00+09:00,1713.5,1713.5,1705.5,1711.0,34500,0.0,0.0
2024-03-05 14:00:00+09:00,1711.0,1712.5,1691.5,1692.0,132900,0.0,0.0
2024-03-06 09:00:00+09:00,1661.0,1677.5,1642.0,1659.0,274500,0.0,0.0
2024-03-06 10:00:00+09:00,1656.5,1658.5,1635.5,1645.0,233000,0.0,0.0
2024-03-06 11:00:00+09:00,1646.0,1653.0,1628.5,1651.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1650.5,1669.5,1650.5,1668.0,738900,0.0,0.0
2024-03-06 13:00:00+09:00,1668.0,1669.5,1659.0,1664.0,137900,0.0,0.0
2024-03-06 14:00:00+09:00,1664.5,1665.5,1640.5,1650.0,256900,0.0,0.0
2024-03-07 09:00:00+09:00,1654.0,1661.0,1627.0,1627.5,155000,0.0,0.0
2024-03-07 10:00:00+09:00,1627.5,1629.5,1619.5,1629.5,90400,0.0,0.0
2024-03-07 11:00:00+09:00,1629.0,1629.5,1620.0,1623.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1623.5,1627.5,1621.0,1627.5,332600,0.0,0.0
2024-03-07 13:00:00+09:00,1627.5,1637.0,1623.5,1632.0,46700,0.0,0.0
2024-03-07 14:00:00+09:00,1633.0,1639.5,1629.0,1634.0,98100,0.0,0.0
2024-03-08 09:00:00+09:00,1616.0,1648.0,1609.5,1624.5,196000,0.0,0.0
2024-03-08 10:00:00+09:00,1624.0,1626.0,1617.5,1624.0,47600,0.0,0.0
2024-03-08 11:00:00+09:00,1624.0,1625.0,1620.5,1622.5,0,0.0,0.0
2024-03-08 12:00:00+09:00,1622.0,1641.0,1621.5,1639.5,310300,0.0,0.0
2024-03-08 13:00:00+09:00,1639.5,1641.5,1626.0,1627.5,59500,0.0,0.0
2024-03-08 14:00:00+09:00,1627.5,1630.5,1612.0,1619.0,148900,0.0,0.0
2024-03-11 09:00:00+09:00,1625.5,1630.0,1597.0,1606.0,256100,0.0,0.0
2024-03-11 10:00:00+09:00,1606.0,1606.0,1598.0,1599.0,87300,0.0,0.0
2024-03-11 11:00:00+09:00,1599.0,1603.5,1599.0,1603.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1603.0,1605.5,1599.0,1602.5,440700,0.0,0.0
2024-03-11 13:00:00+09:00,1602.5,1607.0,1591.0,1594.5,102600,0.0,0.0
2024-03-11 14:00:00+09:00,1594.0,1595.0,1582.5,1595.0,162000,0.0,0.0
2024-03-12 09:00:00+09:00,1598.0,1606.0,1568.0,1600.5,158200,0.0,0.0
2024-03-12 10:00:00+09:00,1600.0,1618.5,1600.0,1614.0,62500,0.0,0.0
2024-03-12 11:00:00+09:00,1614.5,1617.0,1601.5,1604.5,0,0.0,0.0
2024-03-12 12:00:00+09:00,1609.0,1626.0,1604.5,1621.5,334600,0.0,0.0
2024-03-12 13:00:00+09:00,1621.5,1632.5,1621.0,1629.5,57400,0.0,0.0
2024-03-12 14:00:00+09:00,1629.0,1646.5,1629.0,1645.5,109600,0.0,0.0
2024-03-13 09:00:00+09:00,1640.5,1653.5,1633.0,1647.0,118800,0.0,0.0
2024-03-13 10:00:00+09:00,1646.5,1654.5,1643.0,1647.0,52900,0.0,0.0
2024-03-13 11:00:00+09:00,1647.0,1650.0,1626.0,1629.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1626.0,1628.0,1610.5,1614.0,295700,0.0,0.0
2024-03-13 13:00:00+09:00,1615.0,1626.0,1614.5,1621.5,39900,0.0,0.0
2024-03-13 14:00:00+09:00,1621.0,1630.5,1620.0,1630.0,67600,0.0,0.0
2024-03-14 09:00:00+09:00,1611.0,1653.5,1611.0,1650.5,144800,0.0,0.0
2024-03-14 10:00:00+09:00,1651.0,1663.5,1649.5,1659.0,81000,0.0,0.0
2024-03-14 11:00:00+09:00,1659.5,1663.0,1658.5,1659.5,0,0.0,0.0
2024-03-14 12:00:00+09:00,1661.0,1668.5,1660.0,1662.0,313700,0.0,0.0
2024-03-14 13:00:00+09:00,1662.0,1672.0,1659.0,1670.0,65500,0.0,0.0
2024-03-14 14:00:00+09:00,1670.0,1675.5,1667.5,1672.5,100700,0.0,0.0
2024-03-15 09:00:00+09:00,1658.5,1663.0,1636.5,1636.5,95300,0.0,0.0
2024-03-15 10:00:00+09:00,1638.0,1639.0,1630.5,1635.5,31800,0.0,0.0
2024-03-15 11:00:00+09:00,1635.0,1635.0,1627.0,1627.5,0,0.0,0.0
2024-03-15 12:00:00+09:00,1632.0,1641.0,1630.0,1639.0,191600,0.0,0.0
2024-03-15 13:00:00+09:00,1638.5,1640.0,1631.0,1632.5,25600,0.0,0.0
2024-03-15 14:00:00+09:00,1632.5,1641.5,1628.5,1640.0,59000,0.0,0.0
2024-03-18 09:00:00+09:00,1632.0,1640.0,1623.5,1631.0,150700,0.0,0.0
2024-03-18 10:00:00+09:00,1630.0,1636.5,1623.0,1632.5,75500,0.0,0.0
2024-03-18 11:00:00+09:00,1632.5,1634.5,1625.0,1625.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1625.0,1631.5,1625.0,1629.5,294100,0.0,0.0
2024-03-18 13:00:00+09:00,1629.5,1641.5,1629.5,1641.5,40200,0.0,0.0
2024-03-18 14:00:00+09:00,1641.0,1652.0,1640.5,1652.0,102000,0.0,0.0
2024-03-19 09:00:00+09:00,1637.5,1648.5,1621.0,1637.0,155400,0.0,0.0
2024-03-19 10:00:00+09:00,1638.0,1643.0,1631.0,1632.5,46800,0.0,0.0
2024-03-19 11:00:00+09:00,1633.0,1640.0,1628.5,1635.5,0,0.0,0.0
2024-03-19 12:00:00+09:00,1633.0,1649.0,1632.5,1648.0,304200,0.0,0.0
2024-03-19 13:00:00+09:00,1649.5,1650.5,1640.5,1643.5,40700,0.0,0.0
2024-03-19 14:00:00+09:00,1643.5,1645.0,1638.0,1643.0,72000,0.0,0.0
2024-03-21 09:00:00+09:00,1652.5,1663.0,1640.5,1659.5,214700,0.0,0.0
2024-03-21 10:00:00+09:00,1659.0,1668.5,1658.5,1662.0,66500,0.0,0.0
2024-03-21 11:00:00+09:00,1661.5,1663.5,1659.0,1659.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1656.0,1659.0,1635.0,1644.5,422100,0.0,0.0
2024-03-21 13:00:00+09:00,1644.0,1649.0,1641.5,1646.0,47200,0.0,0.0
2024-03-21 14:00:00+09:00,1646.0,1647.0,1640.0,1642.0,61200,0.0,0.0
2024-03-22 09:00:00+09:00,1640.0,1649.5,1622.5,1635.5,163700,0.0,0.0
2024-03-22 10:00:00+09:00,1636.0,1657.0,1633.5,1656.0,62600,0.0,0.0
2024-03-22 11:00:00+09:00,1655.5,1665.0,1650.0,1650.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1650.0,1653.0,1645.0,1653.0,336200,0.0,0.0
2024-03-22 13:00:00+09:00,1653.0,1660.0,1650.5,1654.5,50500,0.0,0.0
2024-03-22 14:00:00+09:00,1654.0,1657.5,1652.5,1654.0,63800,0.0,0.0
2024-03-25 09:00:00+09:00,1628.0,1629.0,1597.5,1609.0,512300,0.0,0.0
2024-03-25 10:00:00+09:00,1609.0,1612.0,1593.5,1597.0,243100,0.0,0.0
2024-03-25 11:00:00+09:00,1597.0,1597.0,1587.5,1591.5,0,0.0,0.0
2024-03-25 12:00:00+09:00,1592.5,1594.5,1585.5,1593.0,959500,0.0,0.0
2024-03-25 13:00:00+09:00,1593.5,1596.5,1591.0,1594.0,51900,0.0,0.0
2024-03-25 14:00:00+09:00,1594.5,1596.0,1586.0,1586.0,110300,0.0,0.0
2024-03-26 09:00:00+09:00,1567.0,1575.0,1555.0,1573.0,321700,0.0,0.0
2024-03-26 10:00:00+09:00,1572.5,1575.5,1565.5,1574.5,64100,0.0,0.0
2024-03-26 11:00:00+09:00,1574.5,1575.5,1567.0,1567.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1565.0,1571.0,1563.5,1569.0,528200,0.0,0.0
2024-03-26 13:00:00+09:00,1569.0,1575.0,1565.0,1565.5,83400,0.0,0.0
2024-03-26 14:00:00+09:00,1565.5,1567.0,1558.5,1561.5,162100,0.0,0.0
2024-03-27 09:00:00+09:00,1574.0,1587.0,1560.5,1581.5,358600,0.0,0.0
2024-03-27 10:00:00+09:00,1581.5,1581.5,1565.0,1565.0,106700,0.0,0.0
2024-03-27 11:00:00+09:00,1566.0,1566.5,1559.0,1559.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1559.0,1562.0,1553.0,1561.0,759400,0.0,0.0
2024-03-27 13:00:00+09:00,1561.5,1575.0,1561.5,1573.5,124700,0.0,0.0
2024-03-27 14:00:00+09:00,1573.5,1573.5,1564.0,1564.0,197200,0.0,0.0
2024-03-28 09:00:00+09:00,1549.0,1574.0,1541.5,1564.0,276400,0.0,0.0
2024-03-28 10:00:00+09:00,1563.5,1567.0,1556.5,1562.5,50000,0.0,0.0
2024-03-28 11:00:00+09:00,1564.5,1569.0,1561.5,1565.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1565.0,1566.0,1557.5,1560.0,423300,0.0,0.0
2024-03-28 13:00:00+09:00,1561.5,1567.0,1560.0,1560.5,43900,0.0,0.0
2024-03-28 14:00:00+09:00,1560.5,1562.0,1549.5,1551.0,114200,0.0,0.0
2024-03-29 09:00:00+09:00,1552.0,1564.0,1542.0,1554.5,122900,0.0,0.0
2024-03-29 10:00:00+09:00,1554.0,1565.5,1551.5,1559.0,55300,0.0,0.0
2024-03-29 11:00:00+09:00,1559.5,1566.0,1557.0,1562.5,0,0.0,0.0
2024-03-29 12:00:00+09:00,1562.0,1567.5,1558.5,1567.0,258900,0.0,0.0
2024-03-29 13:00:00+09:00,1567.5,1580.5,1567.5,1578.0,74300,0.0,0.0
2024-03-29 14:00:00+09:00,1578.0,1586.0,1576.0,1583.5,92500,0.0,0.0
2024-04-01 09:00:00+09:00,1583.5,1592.0,1554.5,1566.0,191600,0.0,0.0
2024-04-01 10:00:00+09:00,1566.5,1574.0,1561.0,1562.5,53400,0.0,0.0
2024-04-01 11:00:00+09:00,1563.0,1563.0,1556.5,1561.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1561.0,1573.5,1556.0,1573.5,311100,0.0,0.0
2024-04-01 13:00:00+09:00,1573.0,1573.0,1568.5,1572.5,48400,0.0,0.0
2024-04-01 14:00:00+09:00,1572.0,1572.0,1559.0,1564.5,63600,0.0,0.0
2024-04-02 09:00:00+09:00,1555.0,1555.5,1520.5,1526.5,229800,0.0,0.0
2024-04-02 10:00:00+09:00,1526.0,1527.0,1521.0,1521.5,130800,0.0,0.0
2024-04-02 11:00:00+09:00,1522.0,1524.5,1517.0,1521.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1528.5,1529.5,1519.0,1521.0,487800,0.0,0.0
2024-04-02 13:00:00+09:00,1520.5,1521.5,1515.5,1517.5,65800,0.0,0.0
2024-04-02 14:00:00+09:00,1517.0,1522.5,1517.0,1521.0,115200,0.0,0.0
2024-04-03 09:00:00+09:00,1514.0,1523.5,1500.5,1523.5,112000,0.0,0.0
2024-04-03 10:00:00+09:00,1524.0,1530.5,1516.5,1516.5,49600,0.0,0.0
2024-04-03 11:00:00+09:00,1516.0,1517.5,1512.5,1516.5,0,0.0,0.0
2024-04-03 12:00:00+09:00,1521.5,1535.0,1517.0,1534.0,223000,0.0,0.0
2024-04-03 13:00:00+09:00,1534.5,1535.0,1526.0,1530.0,28600,0.0,0.0
2024-04-03 14:00:00+09:00,1529.5,1530.5,1522.0,1522.5,64600,0.0,0.0
2024-04-04 09:00:00+09:00,1532.5,1534.0,1520.0,1524.0,48400,0.0,0.0
2024-04-04 10:00:00+09:00,1525.0,1545.0,1525.0,1536.0,28500,0.0,0.0
2024-04-04 11:00:00+09:00,1536.0,1539.0,1534.0,1537.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1535.5,1538.0,1529.5,1532.0,128000,0.0,0.0
2024-04-04 13:00:00+09:00,1532.5,1532.5,1524.0,1526.5,35400,0.0,0.0
2024-04-04 14:00:00+09:00,1525.5,1532.0,1524.5,1528.0,65500,0.0,0.0
2024-04-05 09:00:00+09:00,1521.0,1523.5,1513.0,1521.0,93600,0.0,0.0
2024-04-05 10:00:00+09:00,1521.5,1521.5,1508.0,1511.0,49200,0.0,0.0
2024-04-05 11:00:00+09:00,1511.5,1513.0,1504.5,1507.5,0,0.0,0.0
2024-04-05 12:00:00+09:00,1507.5,1531.5,1507.0,1529.0,205200,0.0,0.0
2024-04-05 13:00:00+09:00,1528.5,1529.0,1518.0,1518.0,33500,0.0,0.0
2024-04-05 14:00:00+09:00,1518.5,1521.0,1516.0,1519.0,71500,0.0,0.0
2024-04-08 09:00:00+09:00,1515.0,1528.0,1511.5,1524.0,97300,0.0,0.0
2024-04-08 10:00:00+09:00,1524.0,1532.0,1523.0,1530.5,39000,0.0,0.0
2024-04-08 11:00:00+09:00,1531.0,1531.5,1526.5,1526.5,0,0.0,0.0
