Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 12:00:00+09:00,1525.5,1527.5,1518.0,1519.0,184500,0.0,0.0
2024-04-08 13:00:00+09:00,1519.0,1523.0,1517.0,1519.5,31700,0.0,0.0
2024-04-08 14:00:00+09:00,1519.0,1524.0,1517.5,1521.0,43900,0.0,0.0
2024-04-09 09:00:00+09:00,1519.5,1528.5,1512.0,1513.5,85300,0.0,0.0
2024-04-09 10:00:00+09:00,1513.5,1514.0,1508.0,1513.5,51100,0.0,0.0
2024-04-09 11:00:00+09:00,1514.0,1519.0,1513.0,1517.5,0,0.0,0.0
2024-04-09 12:00:00+09:00,1514.0,1516.0,1506.5,1513.0,206500,0.0,0.0
2024-04-09 13:00:00+09:00,1512.5,1518.5,1511.5,1517.5,43300,0.0,0.0
2024-04-09 14:00:00+09:00,1518.5,1523.0,1517.5,1519.5,78200,0.0,0.0
2024-04-10 09:00:00+09:00,1520.0,1531.5,1511.0,1513.0,86900,0.0,0.0
2024-04-10 10:00:00+09:00,1513.0,1515.5,1507.0,1508.0,38800,0.0,0.0
2024-04-10 11:00:00+09:00,1508.0,1510.0,1507.5,1509.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1509.0,1510.0,1497.0,1505.0,306500,0.0,0.0
2024-04-10 13:00:00+09:00,1505.0,1506.5,1500.0,1506.0,35400,0.0,0.0
2024-04-10 14:00:00+09:00,1505.5,1509.5,1503.5,1503.5,49400,0.0,0.0
2024-04-11 09:00:00+09:00,1488.0,1488.0,1465.5,1473.0,243000,0.0,0.0
2024-04-11 10:00:00+09:00,1473.0,1482.0,1468.5,1479.5,58800,0.0,0.0
2024-04-11 11:00:00+09:00,1479.0,1481.0,1478.0,1478.5,0,0.0,0.0
2024-04-11 12:00:00+09:00,1481.0,1487.5,1479.0,1487.0,375000,0.0,0.0
2024-04-11 13:00:00+09:00,1486.5,1489.0,1479.5,1480.5,41800,0.0,0.0
2024-04-11 14:00:00+09:00,1480.0,1484.0,1477.0,1479.5,67800,0.0,0.0
2024-04-12 09:00:00+09:00,1493.5,1506.5,1488.0,1498.5,96800,0.0,0.0
2024-04-12 10:00:00+09:00,1497.5,1497.5,1487.5,1488.5,34700,0.0,0.0
2024-04-12 11:00:00+09:00,1487.0,1491.5,1486.0,1486.5,0,0.0,0.0
2024-04-12 12:00:00+09:00,1487.0,1487.5,1480.5,1484.5,181800,0.0,0.0
2024-04-12 13:00:00+09:00,1484.5,1486.5,1482.5,1484.5,25100,0.0,0.0
2024-04-12 14:00:00+09:00,1484.5,1486.0,1482.5,1484.0,45800,0.0,0.0
2024-04-15 09:00:00+09:00,1470.0,1480.5,1457.5,1469.0,182800,0.0,0.0
2024-04-15 10:00:00+09:00,1469.0,1472.0,1463.0,1468.0,50700,0.0,0.0
2024-04-15 11:00:00+09:00,1467.5,1469.5,1465.0,1467.5,0,0.0,0.0
2024-04-15 12:00:00+09:00,1463.5,1470.0,1462.0,1465.5,294700,0.0,0.0
2024-04-15 13:00:00+09:00,1465.0,1465.5,1458.5,1459.5,43900,0.0,0.0
2024-04-15 14:00:00+09:00,1460.0,1461.0,1447.0,1454.0,136200,0.0,0.0
2024-04-16 09:00:00+09:00,1455.0,1464.5,1447.0,1460.0,90500,0.0,0.0
2024-04-16 10:00:00+09:00,1459.0,1472.0,1454.5,1470.0,55300,0.0,0.0
2024-04-16 11:00:00+09:00,1469.5,1470.5,1465.0,1466.5,0,0.0,0.0
2024-04-16 12:00:00+09:00,1465.5,1474.5,1461.0,1470.5,211700,0.0,0.0
2024-04-16 13:00:00+09:00,1470.0,1471.0,1461.0,1464.0,46600,0.0,0.0
2024-04-16 14:00:00+09:00,1465.0,1465.0,1457.5,1462.0,68600,0.0,0.0
2024-04-17 09:00:00+09:00,1459.5,1462.0,1434.0,1437.5,137600,0.0,0.0
2024-04-17 10:00:00+09:00,1434.5,1450.5,1434.5,1444.5,54400,0.0,0.0
2024-04-17 11:00:00+09:00,1444.5,1446.5,1441.0,1441.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1444.0,1444.5,1435.5,1438.5,254300,0.0,0.0
2024-04-17 13:00:00+09:00,1438.5,1438.5,1433.5,1436.0,37700,0.0,0.0
2024-04-17 14:00:00+09:00,1435.5,1435.5,1428.0,1431.0,101800,0.0,0.0
2024-04-18 09:00:00+09:00,1443.0,1492.0,1435.0,1492.0,172100,0.0,0.0
2024-04-18 10:00:00+09:00,1491.5,1493.5,1481.0,1487.5,53800,0.0,0.0
2024-04-18 11:00:00+09:00,1487.0,1489.0,1484.5,1485.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1489.0,1499.5,1488.5,1497.0,298300,0.0,0.0
2024-04-18 13:00:00+09:00,1497.5,1504.5,1496.0,1502.0,55700,0.0,0.0
2024-04-18 14:00:00+09:00,1502.0,1502.5,1486.0,1487.0,101100,0.0,0.0
2024-04-19 09:00:00+09:00,1458.5,1458.5,1436.5,1446.0,118000,0.0,0.0
2024-04-19 10:00:00+09:00,1447.5,1447.5,1433.0,1437.0,58200,0.0,0.0
2024-04-19 11:00:00+09:00,1437.5,1438.5,1433.5,1434.5,0,0.0,0.0
2024-04-19 12:00:00+09:00,1435.0,1451.0,1435.0,1449.5,274000,0.0,0.0
2024-04-19 13:00:00+09:00,1449.0,1460.5,1448.5,1457.0,48300,0.0,0.0
2024-04-19 14:00:00+09:00,1457.0,1462.0,1453.0,1460.5,93600,0.0,0.0
2024-04-22 09:00:00+09:00,1489.0,1496.0,1468.5,1495.5,114300,0.0,0.0
2024-04-22 10:00:00+09:00,1495.0,1502.5,1493.0,1495.5,89400,0.0,0.0
2024-04-22 11:00:00+09:00,1495.5,1499.0,1495.5,1498.5,0,0.0,0.0
2024-04-22 12:00:00+09:00,1498.0,1500.5,1493.0,1497.5,264100,0.0,0.0
2024-04-22 13:00:00+09:00,1497.0,1501.0,1497.0,1500.0,30300,0.0,0.0
2024-04-22 14:00:00+09:00,1500.0,1505.0,1494.0,1502.0,90100,0.0,0.0
2024-04-23 09:00:00+09:00,1498.0,1502.0,1486.0,1488.0,79000,0.0,0.0
2024-04-23 10:00:00+09:00,1489.0,1495.5,1480.5,1484.0,29800,0.0,0.0
2024-04-23 11:00:00+09:00,1483.5,1486.0,1479.5,1484.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1488.0,1491.0,1485.5,1487.5,151000,0.0,0.0
2024-04-23 13:00:00+09:00,1487.0,1489.0,1485.5,1485.5,26100,0.0,0.0
2024-04-23 14:00:00+09:00,1485.5,1488.0,1482.0,1488.0,43400,0.0,0.0
2024-04-24 09:00:00+09:00,1497.5,1522.5,1495.0,1518.0,139000,0.0,0.0
2024-04-24 10:00:00+09:00,1517.5,1517.5,1501.5,1505.0,29800,0.0,0.0
2024-04-24 11:00:00+09:00,1505.0,1513.5,1503.0,1511.5,0,0.0,0.0
2024-04-24 12:00:00+09:00,1510.0,1519.5,1509.5,1513.0,214300,0.0,0.0
2024-04-24 13:00:00+09:00,1513.5,1516.5,1508.0,1514.5,32300,0.0,0.0
2024-04-24 14:00:00+09:00,1514.0,1516.5,1510.0,1512.5,65400,0.0,0.0
2024-04-25 09:00:00+09:00,1500.0,1509.0,1489.5,1505.0,65500,0.0,0.0
2024-04-25 10:00:00+09:00,1506.0,1510.5,1497.5,1508.5,43500,0.0,0.0
2024-04-25 11:00:00+09:00,1508.0,1514.0,1507.5,1514.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1514.0,1526.0,1512.0,1523.0,188700,0.0,0.0
2024-04-25 13:00:00+09:00,1521.5,1525.0,1518.5,1523.0,69700,0.0,0.0
2024-04-25 14:00:00+09:00,1522.5,1524.0,1518.0,1519.5,60700,0.0,0.0
2024-04-26 09:00:00+09:00,1499.0,1516.5,1487.5,1495.5,137400,0.0,0.0
2024-04-26 10:00:00+09:00,1497.0,1499.5,1490.5,1492.0,21200,0.0,0.0
2024-04-26 11:00:00+09:00,1492.0,1498.0,1492.0,1496.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1500.0,1509.0,1498.0,1502.5,199900,0.0,0.0
2024-04-26 13:00:00+09:00,1502.0,1514.0,1501.5,1513.5,31000,0.0,0.0
2024-04-26 14:00:00+09:00,1514.0,1519.0,1513.0,1517.5,53600,0.0,0.0
2024-04-30 09:00:00+09:00,1530.0,1538.0,1502.5,1535.0,134000,0.0,0.0
2024-04-30 10:00:00+09:00,1535.0,1545.0,1531.5,1532.0,60000,0.0,0.0
2024-04-30 11:00:00+09:00,1532.5,1533.5,1529.0,1529.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1524.0,1531.5,1521.5,1523.0,223300,0.0,0.0
2024-04-30 13:00:00+09:00,1523.5,1531.0,1523.5,1530.0,39100,0.0,0.0
2024-04-30 14:00:00+09:00,1529.0,1533.0,1527.0,1529.0,54100,0.0,0.0
2024-05-01 09:00:00+09:00,1533.5,1536.0,1518.0,1529.0,40800,0.0,0.0
2024-05-01 10:00:00+09:00,1529.0,1536.0,1523.5,1526.0,30500,0.0,0.0
2024-05-01 11:00:00+09:00,1526.0,1528.0,1523.5,1526.5,0,0.0,0.0
2024-05-01 12:00:00+09:00,1529.0,1534.0,1527.0,1529.0,96100,0.0,0.0
2024-05-01 13:00:00+09:00,1528.5,1529.5,1524.0,1528.0,15800,0.0,0.0
2024-05-01 14:00:00+09:00,1527.5,1531.5,1526.0,1527.0,36100,0.0,0.0
2024-05-02 09:00:00+09:00,1535.0,1535.0,1512.5,1514.0,31200,0.0,0.0
2024-05-02 10:00:00+09:00,1513.5,1513.5,1501.5,1504.5,37600,0.0,0.0
2024-05-02 11:00:00+09:00,1504.5,1510.5,1504.5,1504.5,0,0.0,0.0
2024-05-02 12:00:00+09:00,1504.5,1510.0,1504.0,1505.0,97100,0.0,0.0
2024-05-02 13:00:00+09:00,1504.5,1508.0,1503.0,1504.0,14900,0.0,0.0
2024-05-02 14:00:00+09:00,1504.0,1504.5,1493.5,1493.5,86700,0.0,0.0
2024-05-07 09:00:00+09:00,1488.0,1510.0,1487.0,1500.5,96300,0.0,0.0
2024-05-07 10:00:00+09:00,1499.5,1514.0,1499.0,1511.0,53300,0.0,0.0
2024-05-07 11:00:00+09:00,1510.5,1511.0,1507.0,1509.5,0,0.0,0.0
2024-05-07 12:00:00+09:00,1510.0,1519.5,1507.0,1517.0,196800,0.0,0.0
2024-05-07 13:00:00+09:00,1517.0,1519.0,1514.5,1518.0,35800,0.0,0.0
2024-05-07 14:00:00+09:00,1517.0,1524.0,1514.5,1524.0,93300,0.0,0.0
2024-05-08 09:00:00+09:00,1524.5,1546.0,1521.5,1541.0,105300,0.0,0.0
2024-05-08 10:00:00+09:00,1540.5,1540.5,1528.0,1528.5,41200,0.0,0.0
2024-05-08 11:00:00+09:00,1528.5,1528.5,1518.0,1519.5,0,0.0,0.0
2024-05-08 12:00:00+09:00,1515.5,1524.0,1514.5,1523.5,184900,0.0,0.0
2024-05-08 13:00:00+09:00,1523.5,1525.0,1518.0,1520.0,42500,0.0,0.0
2024-05-08 14:00:00+09:00,1520.5,1524.0,1516.5,1521.0,52600,0.0,0.0
2024-05-09 09:00:00+09:00,1512.0,1524.0,1506.0,1506.0,22500,0.0,0.0
2024-05-09 10:00:00+09:00,1505.0,1515.5,1504.0,1512.5,24300,0.0,0.0
2024-05-09 11:00:00+09:00,1513.0,1515.5,1513.0,1515.5,0,0.0,0.0
2024-05-09 12:00:00+09:00,1515.5,1526.5,1513.0,1525.0,75900,0.0,0.0
2024-05-09 13:00:00+09:00,1525.5,1529.0,1522.0,1523.0,36800,0.0,0.0
2024-05-09 14:00:00+09:00,1523.0,1524.0,1518.0,1519.5,37500,0.0,0.0
2024-05-10 09:00:00+09:00,1533.5,1540.0,1520.0,1527.5,71400,0.0,0.0
2024-05-10 10:00:00+09:00,1527.5,1538.0,1525.5,1527.0,39900,0.0,0.0
2024-05-10 11:00:00+09:00,1527.0,1527.0,1523.5,1523.5,0,0.0,0.0
2024-05-10 12:00:00+09:00,1522.5,1526.0,1520.5,1522.0,134900,0.0,0.0
2024-05-10 13:00:00+09:00,1522.5,1528.0,1520.5,1526.0,26300,0.0,0.0
2024-05-10 14:00:00+09:00,1525.5,1534.5,1521.0,1523.0,100400,0.0,0.0
2024-05-13 09:00:00+09:00,1526.5,1533.0,1515.0,1532.5,68200,0.0,0.0
2024-05-13 10:00:00+09:00,1532.5,1539.5,1528.5,1535.0,53300,0.0,0.0
2024-05-13 11:00:00+09:00,1534.5,1539.5,1534.0,1537.5,0,0.0,0.0
2024-05-13 12:00:00+09:00,1539.5,1559.5,1537.5,1557.0,263400,0.0,0.0
2024-05-13 13:00:00+09:00,1558.0,1567.0,1553.5,1567.0,85700,0.0,0.0
2024-05-13 14:00:00+09:00,1567.0,1569.0,1550.5,1555.0,108300,0.0,0.0
2024-05-14 09:00:00+09:00,1565.0,1569.0,1548.5,1563.5,101200,0.0,0.0
2024-05-14 10:00:00+09:00,1563.5,1590.0,1558.5,1566.5,87700,0.0,0.0
2024-05-14 11:00:00+09:00,1567.0,1572.5,1563.0,1566.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1560.5,1567.5,1558.0,1566.0,236700,0.0,0.0
2024-05-14 13:00:00+09:00,1565.5,1576.0,1562.5,1576.0,62800,0.0,0.0
2024-05-14 14:00:00+09:00,1574.5,1576.0,1397.5,1419.0,910900,0.0,0.0
2024-05-15 09:00:00+09:00,1429.5,1444.5,1367.0,1381.5,577100,0.0,0.0
2024-05-15 10:00:00+09:00,1382.0,1403.5,1380.5,1402.0,170400,0.0,0.0
2024-05-15 11:00:00+09:00,1402.0,1410.5,1391.5,1391.5,0,0.0,0.0
2024-05-15 12:00:00+09:00,1390.0,1393.0,1374.0,1391.0,1009300,0.0,0.0
2024-05-15 13:00:00+09:00,1392.0,1394.0,1385.0,1389.0,93100,0.0,0.0
2024-05-15 14:00:00+09:00,1389.0,1391.0,1375.5,1378.0,175700,0.0,0.0
2024-05-16 09:00:00+09:00,1378.0,1404.0,1377.0,1382.0,162500,0.0,0.0
2024-05-16 10:00:00+09:00,1380.5,1399.0,1377.0,1393.0,56000,0.0,0.0
2024-05-16 11:00:00+09:00,1393.0,1411.5,1393.0,1409.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1410.5,1427.5,1410.5,1427.5,386800,0.0,0.0
2024-05-16 13:00:00+09:00,1428.0,1434.5,1416.5,1418.5,90400,0.0,0.0
2024-05-16 14:00:00+09:00,1418.5,1429.0,1417.5,1426.0,100500,0.0,0.0
2024-05-17 09:00:00+09:00,1425.0,1425.0,1390.0,1391.5,86500,0.0,0.0
2024-05-17 10:00:00+09:00,1392.0,1395.5,1385.5,1392.0,105400,0.0,0.0
2024-05-17 11:00:00+09:00,1392.0,1392.0,1383.0,1385.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1388.0,1390.5,1384.0,1386.0,279200,0.0,0.0
2024-05-17 13:00:00+09:00,1386.0,1387.5,1384.5,1385.0,47700,0.0,0.0
2024-05-17 14:00:00+09:00,1385.0,1389.0,1383.0,1388.0,103800,0.0,0.0
2024-05-20 09:00:00+09:00,1377.0,1388.0,1367.5,1384.0,91800,0.0,0.0
2024-05-20 10:00:00+09:00,1383.5,1388.0,1378.5,1386.5,45800,0.0,0.0
2024-05-20 11:00:00+09:00,1385.5,1385.5,1383.5,1385.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1384.5,1387.5,1378.0,1379.0,199000,0.0,0.0
2024-05-20 13:00:00+09:00,1379.5,1380.5,1370.0,1371.0,61800,0.0,0.0
2024-05-20 14:00:00+09:00,1370.5,1372.0,1364.0,1372.0,161400,0.0,0.0
2024-05-21 09:00:00+09:00,1364.0,1403.0,1360.0,1391.0,264100,0.0,0.0
2024-05-21 10:00:00+09:00,1392.0,1392.0,1375.5,1379.5,62500,0.0,0.0
2024-05-21 11:00:00+09:00,1379.5,1389.0,1377.5,1387.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1385.5,1393.5,1385.5,1387.5,391000,0.0,0.0
2024-05-21 13:00:00+09:00,1387.0,1387.0,1377.5,1377.5,36500,0.0,0.0
2024-05-21 14:00:00+09:00,1378.0,1378.0,1363.5,1365.5,139600,0.0,0.0
2024-05-22 09:00:00+09:00,1360.0,1360.0,1317.5,1318.0,248600,0.0,0.0
2024-05-22 10:00:00+09:00,1317.5,1329.0,1312.0,1312.5,88300,0.0,0.0
2024-05-22 11:00:00+09:00,1312.5,1314.0,1304.5,1306.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1308.0,1310.0,1304.5,1307.5,463200,0.0,0.0
2024-05-22 13:00:00+09:00,1306.5,1306.5,1301.0,1302.0,121900,0.0,0.0
2024-05-22 14:00:00+09:00,1302.0,1302.0,1290.0,1290.5,251800,0.0,0.0
2024-05-23 09:00:00+09:00,1354.5,1399.0,1354.0,1368.0,760200,0.0,0.0
2024-05-23 10:00:00+09:00,1368.5,1369.0,1349.5,1354.5,147600,0.0,0.0
2024-05-23 11:00:00+09:00,1354.5,1375.0,1354.5,1367.5,0,0.0,0.0
2024-05-23 12:00:00+09:00,1373.0,1374.5,1351.5,1352.5,1054000,0.0,0.0
2024-05-23 13:00:00+09:00,1353.0,1358.0,1346.5,1352.5,94100,0.0,0.0
2024-05-23 14:00:00+09:00,1352.5,1363.5,1352.0,1362.0,109700,0.0,0.0
2024-05-24 09:00:00+09:00,1375.0,1383.0,1352.0,1365.0,189400,0.0,0.0
2024-05-24 10:00:00+09:00,1364.0,1364.5,1343.0,1351.5,58100,0.0,0.0
2024-05-24 11:00:00+09:00,1351.5,1352.0,1347.5,1349.5,0,0.0,0.0
2024-05-24 12:00:00+09:00,1349.5,1355.0,1341.0,1350.0,322000,0.0,0.0
2024-05-24 13:00:00+09:00,1350.5,1355.5,1330.0,1338.5,0,0.0,0.0
2024-05-24 14:00:00+09:00,1338.5,1350.5,1338.5,1344.5,495800,0.0,0.0
2024-05-27 09:00:00+09:00,1345.0,1348.0,1317.5,1320.0,149700,0.0,0.0
2024-05-27 10:00:00+09:00,1319.5,1321.5,1308.5,1312.5,70900,0.0,0.0
2024-05-27 11:00:00+09:00,1311.5,1314.0,1310.0,1312.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1312.0,1315.0,1307.0,1315.0,288200,0.0,0.0
2024-05-27 13:00:00+09:00,1314.5,1317.5,1305.5,1311.5,69500,0.0,0.0
2024-05-27 14:00:00+09:00,1312.0,1329.5,1311.5,1328.5,64000,0.0,0.0
2024-05-28 09:00:00+09:00,1347.0,1351.0,1324.5,1336.0,75100,0.0,0.0
2024-05-28 10:00:00+09:00,1336.5,1340.5,1331.5,1340.5,19000,0.0,0.0
2024-05-28 11:00:00+09:00,1342.0,1342.0,1328.0,1328.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1330.5,1336.0,1328.5,1336.0,154700,0.0,0.0
2024-05-28 13:00:00+09:00,1335.0,1338.5,1334.0,1338.5,19100,0.0,0.0
2024-05-28 14:00:00+09:00,1338.5,1338.5,1328.5,1330.5,40500,0.0,0.0
2024-05-29 09:00:00+09:00,1302.0,1314.0,1292.0,1308.0,122600,0.0,0.0
2024-05-29 10:00:00+09:00,1307.0,1308.5,1300.5,1303.5,44500,0.0,0.0
2024-05-29 11:00:00+09:00,1304.0,1310.5,1303.5,1309.5,0,0.0,0.0
2024-05-29 12:00:00+09:00,1312.5,1315.0,1306.5,1308.5,228800,0.0,0.0
2024-05-29 13:00:00+09:00,1309.0,1317.0,1308.0,1308.0,29000,0.0,0.0
2024-05-29 14:00:00+09:00,1307.5,1308.5,1290.5,1293.5,108300,0.0,0.0
2024-05-30 09:00:00+09:00,1284.0,1286.0,1273.5,1280.5,95500,0.0,0.0
2024-05-30 10:00:00+09:00,1281.0,1295.0,1280.0,1286.5,42900,0.0,0.0
2024-05-30 11:00:00+09:00,1287.0,1291.5,1287.0,1289.5,0,0.0,0.0
2024-05-30 12:00:00+09:00,1294.0,1294.5,1288.0,1294.5,170300,0.0,0.0
2024-05-30 13:00:00+09:00,1294.5,1297.0,1288.0,1289.5,27200,0.0,0.0
2024-05-30 14:00:00+09:00,1290.0,1291.0,1273.5,1276.5,124000,0.0,0.0
2024-05-31 09:00:00+09:00,1276.0,1303.0,1274.0,1297.5,85200,0.0,0.0
2024-05-31 10:00:00+09:00,1297.0,1304.0,1296.0,1302.0,41900,0.0,0.0
2024-05-31 11:00:00+09:00,1301.0,1303.0,1291.5,1291.5,0,0.0,0.0
2024-05-31 12:00:00+09:00,1296.0,1306.0,1294.0,1306.0,170800,0.0,0.0
2024-05-31 13:00:00+09:00,1306.0,1308.5,1291.5,1297.0,67900,0.0,0.0
2024-05-31 14:00:00+09:00,1297.0,1302.0,1291.5,1300.5,89900,0.0,0.0
2024-06-03 09:00:00+09:00,1318.0,1332.0,1309.0,1327.5,75100,0.0,0.0
2024-06-03 10:00:00+09:00,1327.0,1331.5,1325.0,1327.5,46300,0.0,0.0
2024-06-03 11:00:00+09:00,1327.0,1341.5,1327.0,1336.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1338.5,1346.0,1332.0,1345.0,219100,0.0,0.0
2024-06-03 13:00:00+09:00,1344.5,1346.5,1331.5,1336.5,40000,0.0,0.0
2024-06-03 14:00:00+09:00,1337.0,1344.0,1334.5,1342.5,90500,0.0,0.0
2024-06-04 09:00:00+09:00,1321.5,1330.0,1320.5,1325.5,85800,0.0,0.0
2024-06-04 10:00:00+09:00,1326.0,1334.0,1322.0,1326.5,53500,0.0,0.0
2024-06-04 11:00:00+09:00,1326.0,1326.5,1321.5,1323.5,0,0.0,0.0
2024-06-04 12:00:00+09:00,1323.5,1328.5,1322.0,1327.0,208800,0.0,0.0
2024-06-04 13:00:00+09:00,1327.0,1330.0,1323.5,1324.5,37300,0.0,0.0
2024-06-04 14:00:00+09:00,1324.0,1326.0,1322.0,1323.5,64600,0.0,0.0
2024-06-05 09:00:00+09:00,1328.0,1334.0,1311.5,1330.0,70500,0.0,0.0
2024-06-05 10:00:00+09:00,1330.0,1331.0,1322.0,1326.5,35700,0.0,0.0
2024-06-05 11:00:00+09:00,1326.5,1327.5,1322.5,1323.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1321.0,1324.5,1315.5,1315.5,154800,0.0,0.0
2024-06-05 13:00:00+09:00,1316.5,1323.0,1314.0,1315.5,49900,0.0,0.0
2024-06-05 14:00:00+09:00,1315.5,1316.5,1305.0,1306.5,54500,0.0,0.0
2024-06-06 09:00:00+09:00,1305.0,1311.0,1286.5,1294.5,109900,0.0,0.0
2024-06-06 10:00:00+09:00,1294.0,1301.0,1293.0,1295.5,38200,0.0,0.0
2024-06-06 11:00:00+09:00,1295.5,1297.0,1286.0,1288.5,0,0.0,0.0
2024-06-06 12:00:00+09:00,1288.5,1289.5,1283.5,1287.5,235900,0.0,0.0
2024-06-06 13:00:00+09:00,1288.0,1289.5,1286.5,1289.5,31900,0.0,0.0
2024-06-06 14:00:00+09:00,1289.0,1294.0,1288.0,1288.0,88300,0.0,0.0
2024-06-07 09:00:00+09:00,1288.0,1298.0,1282.0,1295.0,52900,0.0,0.0
2024-06-07 10:00:00+09:00,1294.5,1299.0,1294.0,1296.5,15100,0.0,0.0
2024-06-07 11:00:00+09:00,1296.5,1296.5,1293.0,1296.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1296.0,1297.0,1291.5,1291.5,87500,0.0,0.0
2024-06-07 13:00:00+09:00,1292.0,1293.5,1290.5,1290.5,16700,0.0,0.0
2024-06-07 14:00:00+09:00,1290.0,1295.0,1288.5,1291.5,37900,0.0,0.0
2024-06-10 09:00:00+09:00,1286.0,1290.0,1278.5,1289.0,46700,0.0,0.0
2024-06-10 10:00:00+09:00,1288.5,1293.5,1284.0,1290.0,22200,0.0,0.0
2024-06-10 11:00:00+09:00,1290.0,1292.0,1290.0,1292.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1292.5,1293.5,1288.0,1288.5,97400,0.0,0.0
2024-06-10 13:00:00+09:00,1289.0,1289.5,1286.5,1289.0,10500,0.0,0.0
2024-06-10 14:00:00+09:00,1289.0,1291.5,1287.5,1288.0,24400,0.0,0.0
2024-06-11 09:00:00+09:00,1285.0,1290.0,1278.5,1289.5,0,0.0,0.0
2024-06-11 10:00:00+09:00,1288.0,1293.5,1285.5,1286.5,75800,0.0,0.0
2024-06-11 11:00:00+09:00,1287.0,1287.5,1286.5,1286.5,0,0.0,0.0
2024-06-11 12:00:00+09:00,1285.0,1292.0,1284.5,1292.0,110800,0.0,0.0
2024-06-11 13:00:00+09:00,1291.5,1296.5,1291.0,1294.0,26700,0.0,0.0
2024-06-11 14:00:00+09:00,1294.0,1295.5,1286.0,1287.0,51700,0.0,0.0
2024-06-12 09:00:00+09:00,1288.5,1293.5,1279.0,1288.5,37300,0.0,0.0
2024-06-12 10:00:00+09:00,1289.0,1289.0,1280.5,1289.0,19200,0.0,0.0
2024-06-12 11:00:00+09:00,1288.5,1290.5,1288.0,1290.5,0,0.0,0.0
2024-06-12 12:00:00+09:00,1288.0,1291.5,1287.5,1290.5,91900,0.0,0.0
2024-06-12 13:00:00+09:00,1290.5,1292.0,1289.0,1289.5,14300,0.0,0.0
2024-06-12 14:00:00+09:00,1289.0,1290.0,1286.0,1289.5,37400,0.0,0.0
2024-06-13 09:00:00+09:00,1293.0,1293.5,1283.0,1286.0,27500,0.0,0.0
