Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 10:00:00+09:00,1286.0,1288.0,1266.5,1267.0,94600,0.0,0.0
2024-06-13 11:00:00+09:00,1266.5,1272.5,1265.0,1270.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1274.0,1276.5,1266.5,1270.0,180400,0.0,0.0
2024-06-13 13:00:00+09:00,1270.0,1271.5,1260.5,1264.5,63600,0.0,0.0
2024-06-13 14:00:00+09:00,1264.5,1264.5,1261.0,1262.5,62900,0.0,0.0
2024-06-14 09:00:00+09:00,1249.0,1264.0,1248.0,1261.0,150700,0.0,0.0
2024-06-14 10:00:00+09:00,1261.0,1269.0,1260.5,1268.5,16400,0.0,0.0
2024-06-14 11:00:00+09:00,1268.0,1269.5,1265.0,1265.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1270.0,1271.5,1266.0,1268.5,196800,0.0,0.0
2024-06-14 13:00:00+09:00,1269.5,1270.0,1264.5,1265.5,30800,0.0,0.0
2024-06-14 14:00:00+09:00,1265.0,1267.5,1262.5,1267.0,40700,0.0,0.0
2024-06-17 09:00:00+09:00,1267.5,1281.5,1260.0,1262.5,106200,0.0,0.0
2024-06-17 10:00:00+09:00,1262.5,1264.0,1259.0,1263.0,27400,0.0,0.0
2024-06-17 11:00:00+09:00,1263.5,1264.0,1259.5,1260.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1261.0,1267.5,1260.5,1262.5,183300,0.0,0.0
2024-06-17 13:00:00+09:00,1262.5,1264.5,1258.5,1259.5,28300,0.0,0.0
2024-06-17 14:00:00+09:00,1259.5,1264.0,1259.5,1264.0,36600,0.0,0.0
2024-06-18 09:00:00+09:00,1287.0,1328.5,1281.5,1300.0,191800,0.0,0.0
2024-06-18 10:00:00+09:00,1302.5,1310.5,1302.5,1305.0,41000,0.0,0.0
2024-06-18 11:00:00+09:00,1305.0,1305.0,1299.5,1302.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1296.5,1301.0,1290.0,1291.5,285600,0.0,0.0
2024-06-18 13:00:00+09:00,1292.0,1296.5,1289.0,1289.5,41900,0.0,0.0
2024-06-18 14:00:00+09:00,1289.5,1292.0,1284.5,1289.0,64500,0.0,0.0
2024-06-19 09:00:00+09:00,1295.0,1308.5,1292.5,1308.0,55700,0.0,0.0
2024-06-19 10:00:00+09:00,1307.5,1307.5,1293.0,1294.5,79000,0.0,0.0
2024-06-19 11:00:00+09:00,1294.5,1298.5,1294.5,1298.5,0,0.0,0.0
2024-06-19 12:00:00+09:00,1299.0,1302.0,1294.0,1295.0,177900,0.0,0.0
2024-06-19 13:00:00+09:00,1295.5,1297.5,1288.5,1289.0,31700,0.0,0.0
2024-06-19 14:00:00+09:00,1289.0,1298.0,1287.0,1295.5,40500,0.0,0.0
2024-06-20 09:00:00+09:00,1292.0,1312.0,1292.0,1308.5,55200,0.0,0.0
2024-06-20 10:00:00+09:00,1308.0,1309.0,1301.5,1304.0,30200,0.0,0.0
2024-06-20 11:00:00+09:00,1303.5,1304.0,1300.0,1304.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1302.5,1306.0,1302.0,1304.0,113800,0.0,0.0
2024-06-20 13:00:00+09:00,1303.0,1303.0,1298.0,1300.5,23700,0.0,0.0
2024-06-20 14:00:00+09:00,1300.5,1308.0,1297.0,1307.0,43300,0.0,0.0
2024-06-21 09:00:00+09:00,1313.0,1332.0,1310.0,1316.5,86200,0.0,0.0
2024-06-21 10:00:00+09:00,1317.0,1324.0,1315.5,1316.0,42200,0.0,0.0
2024-06-21 11:00:00+09:00,1316.5,1318.5,1315.5,1317.5,0,0.0,0.0
2024-06-21 12:00:00+09:00,1316.0,1324.0,1314.0,1320.5,177500,0.0,0.0
2024-06-21 13:00:00+09:00,1320.0,1320.5,1310.0,1310.0,30300,0.0,0.0
2024-06-21 14:00:00+09:00,1311.0,1316.0,1309.0,1316.0,62100,0.0,0.0
2024-06-24 09:00:00+09:00,1327.0,1336.0,1322.0,1331.0,66200,0.0,0.0
2024-06-24 10:00:00+09:00,1331.0,1333.0,1315.0,1317.0,35700,0.0,0.0
2024-06-24 11:00:00+09:00,1316.0,1317.5,1313.5,1315.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1319.0,1319.5,1315.0,1316.0,125300,0.0,0.0
2024-06-24 13:00:00+09:00,1316.0,1321.5,1312.5,1313.5,28500,0.0,0.0
2024-06-24 14:00:00+09:00,1314.0,1317.5,1311.0,1317.5,50700,0.0,0.0
2024-06-25 09:00:00+09:00,1315.0,1324.5,1303.5,1316.5,74000,0.0,0.0
2024-06-25 10:00:00+09:00,1316.5,1329.0,1315.5,1329.0,34100,0.0,0.0
2024-06-25 11:00:00+09:00,1328.0,1328.5,1326.5,1327.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1330.0,1332.5,1327.5,1331.5,136000,0.0,0.0
2024-06-25 13:00:00+09:00,1331.0,1332.0,1328.5,1329.5,22000,0.0,0.0
2024-06-25 14:00:00+09:00,1329.0,1333.0,1327.5,1329.5,42100,0.0,0.0
2024-06-26 09:00:00+09:00,1320.0,1320.0,1293.0,1305.0,105400,0.0,0.0
2024-06-26 10:00:00+09:00,1306.0,1320.0,1303.5,1314.5,46500,0.0,0.0
2024-06-26 11:00:00+09:00,1314.0,1318.0,1314.0,1317.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1315.0,1317.0,1309.0,1311.5,193600,0.0,0.0
2024-06-26 13:00:00+09:00,1312.0,1315.5,1310.0,1313.0,24700,0.0,0.0
2024-06-26 14:00:00+09:00,1312.5,1315.0,1311.5,1312.5,41700,0.0,0.0
2024-06-27 09:00:00+09:00,1315.0,1321.0,1311.0,1316.5,37200,0.0,0.0
2024-06-27 10:00:00+09:00,1317.5,1317.5,1310.0,1314.0,22000,0.0,0.0
2024-06-27 11:00:00+09:00,1314.5,1323.0,1314.5,1323.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1324.0,1326.0,1322.5,1322.5,83200,0.0,0.0
2024-06-27 13:00:00+09:00,1323.0,1323.5,1319.0,1319.0,10100,0.0,0.0
2024-06-27 14:00:00+09:00,1319.5,1322.0,1317.0,1320.0,28800,0.0,0.0
2024-06-28 09:00:00+09:00,1335.0,1335.0,1324.5,1328.0,59200,0.0,0.0
2024-06-28 10:00:00+09:00,1327.5,1330.0,1324.5,1328.0,24800,0.0,0.0
2024-06-28 11:00:00+09:00,1328.5,1330.5,1325.5,1326.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1326.0,1326.0,1321.0,1323.0,110100,0.0,0.0
2024-06-28 13:00:00+09:00,1323.0,1327.5,1323.0,1325.0,21200,0.0,0.0
2024-06-28 14:00:00+09:00,1325.5,1325.5,1319.5,1322.0,36000,0.0,0.0
2024-07-01 09:00:00+09:00,1330.0,1338.0,1325.5,1325.5,42400,0.0,0.0
2024-07-01 10:00:00+09:00,1325.5,1325.5,1320.5,1323.0,24800,0.0,0.0
2024-07-01 11:00:00+09:00,1323.5,1326.0,1322.0,1322.5,0,0.0,0.0
2024-07-01 12:00:00+09:00,1322.5,1323.5,1319.0,1321.5,103600,0.0,0.0
2024-07-01 13:00:00+09:00,1321.5,1321.5,1316.0,1316.0,18900,0.0,0.0
2024-07-01 14:00:00+09:00,1316.5,1317.0,1312.5,1314.5,31900,0.0,0.0
2024-07-02 09:00:00+09:00,1312.5,1324.5,1297.0,1309.0,107300,0.0,0.0
2024-07-02 10:00:00+09:00,1309.5,1319.0,1308.0,1316.0,25000,0.0,0.0
2024-07-02 11:00:00+09:00,1316.5,1322.0,1316.0,1320.5,0,0.0,0.0
2024-07-02 12:00:00+09:00,1316.0,1318.0,1309.0,1317.5,171600,0.0,0.0
2024-07-02 13:00:00+09:00,1317.0,1321.0,1315.5,1319.0,31900,0.0,0.0
2024-07-02 14:00:00+09:00,1319.5,1326.5,1319.0,1320.5,49800,0.0,0.0
2024-07-03 09:00:00+09:00,1320.0,1327.0,1315.0,1323.0,32100,0.0,0.0
2024-07-03 10:00:00+09:00,1323.5,1323.5,1312.0,1313.0,16300,0.0,0.0
2024-07-03 11:00:00+09:00,1311.5,1316.0,1307.5,1314.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1318.5,1321.5,1315.5,1321.0,82900,0.0,0.0
2024-07-03 13:00:00+09:00,1321.5,1321.5,1317.5,1319.5,11500,0.0,0.0
2024-07-03 14:00:00+09:00,1320.0,1324.0,1319.5,1323.5,34200,0.0,0.0
2024-07-04 09:00:00+09:00,1328.0,1335.5,1325.0,1326.0,60700,0.0,0.0
2024-07-04 10:00:00+09:00,1325.5,1333.5,1324.5,1330.0,37000,0.0,0.0
2024-07-04 11:00:00+09:00,1329.5,1330.5,1324.5,1330.5,0,0.0,0.0
2024-07-04 12:00:00+09:00,1327.5,1330.0,1322.0,1323.0,136800,0.0,0.0
2024-07-04 13:00:00+09:00,1323.0,1323.0,1311.5,1317.5,37700,0.0,0.0
2024-07-04 14:00:00+09:00,1317.5,1323.5,1316.5,1319.0,53600,0.0,0.0
2024-07-05 09:00:00+09:00,1320.0,1320.0,1307.0,1307.0,65700,0.0,0.0
2024-07-05 10:00:00+09:00,1308.0,1308.5,1302.0,1304.0,39400,0.0,0.0
2024-07-05 11:00:00+09:00,1304.0,1304.0,1301.5,1302.5,0,0.0,0.0
2024-07-05 12:00:00+09:00,1300.5,1304.0,1292.0,1301.0,219300,0.0,0.0
2024-07-05 13:00:00+09:00,1300.5,1304.0,1300.0,1303.0,17200,0.0,0.0
2024-07-05 14:00:00+09:00,1303.0,1304.0,1299.0,1299.0,37600,0.0,0.0
2024-07-08 09:00:00+09:00,1298.0,1306.5,1292.5,1298.0,108500,0.0,0.0
2024-07-08 10:00:00+09:00,1298.5,1306.0,1298.5,1302.5,22100,0.0,0.0
2024-07-08 11:00:00+09:00,1301.5,1302.5,1300.5,1302.5,0,0.0,0.0
2024-07-08 12:00:00+09:00,1306.0,1311.0,1304.0,1310.5,165800,0.0,0.0
2024-07-08 13:00:00+09:00,1310.0,1321.0,1310.0,1317.5,39600,0.0,0.0
2024-07-08 14:00:00+09:00,1317.0,1317.0,1307.0,1308.0,57000,0.0,0.0
2024-07-09 09:00:00+09:00,1305.5,1309.0,1297.5,1302.0,54800,0.0,0.0
2024-07-09 10:00:00+09:00,1301.5,1306.5,1301.0,1301.5,23900,0.0,0.0
2024-07-09 11:00:00+09:00,1301.0,1305.0,1297.0,1304.5,0,0.0,0.0
2024-07-09 12:00:00+09:00,1306.0,1311.5,1303.0,1311.0,146200,0.0,0.0
2024-07-09 13:00:00+09:00,1311.0,1316.5,1311.0,1316.5,34000,0.0,0.0
2024-07-09 14:00:00+09:00,1316.5,1317.5,1310.0,1311.0,77700,0.0,0.0
2024-07-10 09:00:00+09:00,1309.5,1309.5,1293.0,1303.5,73500,0.0,0.0
2024-07-10 10:00:00+09:00,1303.0,1307.0,1300.5,1302.5,27100,0.0,0.0
2024-07-10 11:00:00+09:00,1303.0,1304.0,1301.5,1301.5,0,0.0,0.0
2024-07-10 12:00:00+09:00,1302.5,1303.5,1298.0,1299.5,132800,0.0,0.0
2024-07-10 13:00:00+09:00,1300.0,1300.0,1295.0,1297.5,24000,0.0,0.0
2024-07-10 14:00:00+09:00,1297.5,1310.5,1297.5,1310.0,98800,0.0,0.0
2024-07-11 09:00:00+09:00,1319.5,1346.5,1314.0,1342.0,126600,0.0,0.0
2024-07-11 10:00:00+09:00,1342.5,1349.0,1332.0,1334.0,85600,0.0,0.0
2024-07-11 11:00:00+09:00,1334.0,1335.0,1330.5,1330.5,0,0.0,0.0
2024-07-11 12:00:00+09:00,1333.0,1339.0,1331.0,1337.5,272100,0.0,0.0
2024-07-11 13:00:00+09:00,1337.5,1337.5,1331.0,1333.0,24800,0.0,0.0
2024-07-11 14:00:00+09:00,1333.0,1336.0,1330.5,1336.0,50600,0.0,0.0
2024-07-12 09:00:00+09:00,1330.0,1354.0,1325.0,1346.5,126300,0.0,0.0
2024-07-12 10:00:00+09:00,1345.5,1353.5,1336.0,1351.5,70700,0.0,0.0
2024-07-12 11:00:00+09:00,1352.0,1366.0,1351.0,1365.5,0,0.0,0.0
2024-07-12 12:00:00+09:00,1362.5,1371.5,1358.5,1361.0,276000,0.0,0.0
2024-07-12 13:00:00+09:00,1360.5,1374.0,1359.5,1372.5,49100,0.0,0.0
2024-07-12 14:00:00+09:00,1373.5,1373.5,1359.5,1366.0,71400,0.0,0.0
2024-07-16 09:00:00+09:00,1360.0,1371.0,1355.0,1367.0,87100,0.0,0.0
2024-07-16 10:00:00+09:00,1366.0,1375.0,1361.5,1371.5,42500,0.0,0.0
2024-07-16 11:00:00+09:00,1372.5,1377.5,1372.0,1375.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1375.0,1378.0,1370.5,1376.0,182100,0.0,0.0
2024-07-16 13:00:00+09:00,1375.5,1375.5,1366.0,1373.5,60500,0.0,0.0
2024-07-16 14:00:00+09:00,1373.5,1375.5,1371.0,1371.0,44500,0.0,0.0
2024-07-17 09:00:00+09:00,1384.0,1388.0,1374.5,1378.0,93700,0.0,0.0
2024-07-17 10:00:00+09:00,1374.5,1383.5,1374.5,1382.0,20300,0.0,0.0
2024-07-17 11:00:00+09:00,1382.0,1382.0,1377.0,1378.5,0,0.0,0.0
2024-07-17 12:00:00+09:00,1378.5,1388.0,1378.5,1383.0,151000,0.0,0.0
2024-07-17 13:00:00+09:00,1383.0,1389.0,1381.0,1384.5,39300,0.0,0.0
2024-07-17 14:00:00+09:00,1384.5,1389.5,1383.0,1387.0,81400,0.0,0.0
2024-07-18 09:00:00+09:00,1383.5,1388.0,1377.0,1384.0,61200,0.0,0.0
2024-07-18 10:00:00+09:00,1384.0,1389.0,1379.5,1387.0,31000,0.0,0.0
2024-07-18 11:00:00+09:00,1387.5,1389.0,1383.5,1386.5,0,0.0,0.0
2024-07-18 12:00:00+09:00,1386.0,1389.0,1383.5,1386.5,151700,0.0,0.0
2024-07-18 13:00:00+09:00,1386.5,1388.0,1384.5,1385.5,23800,0.0,0.0
2024-07-18 14:00:00+09:00,1385.5,1391.0,1383.0,1387.0,96000,0.0,0.0
2024-07-19 09:00:00+09:00,1394.5,1405.0,1392.0,1402.5,76800,0.0,0.0
2024-07-19 10:00:00+09:00,1402.5,1408.0,1400.0,1406.5,49900,0.0,0.0
2024-07-19 11:00:00+09:00,1406.0,1412.0,1403.5,1410.5,0,0.0,0.0
2024-07-19 12:00:00+09:00,1410.5,1418.0,1407.0,1417.5,203300,0.0,0.0
2024-07-19 13:00:00+09:00,1418.0,1428.5,1418.0,1427.0,63900,0.0,0.0
2024-07-19 14:00:00+09:00,1427.0,1430.0,1419.0,1419.0,152200,0.0,0.0
2024-07-22 09:00:00+09:00,1416.0,1419.0,1374.5,1392.0,144100,0.0,0.0
2024-07-22 10:00:00+09:00,1392.0,1392.0,1384.0,1386.5,35000,0.0,0.0
2024-07-22 11:00:00+09:00,1386.0,1392.0,1386.0,1389.5,0,0.0,0.0
2024-07-22 12:00:00+09:00,1394.0,1400.5,1389.5,1389.5,257200,0.0,0.0
2024-07-22 13:00:00+09:00,1390.0,1392.0,1387.0,1391.5,39600,0.0,0.0
2024-07-22 14:00:00+09:00,1391.0,1393.5,1384.5,1387.5,74500,0.0,0.0
2024-07-23 09:00:00+09:00,1384.0,1420.0,1384.0,1413.0,103100,0.0,0.0
2024-07-23 10:00:00+09:00,1411.5,1424.5,1409.0,1424.0,54300,0.0,0.0
2024-07-23 11:00:00+09:00,1424.5,1429.0,1424.0,1424.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1420.0,1421.0,1409.0,1409.5,235800,0.0,0.0
2024-07-23 13:00:00+09:00,1410.5,1420.5,1409.5,1419.5,61000,0.0,0.0
2024-07-23 14:00:00+09:00,1419.5,1422.5,1418.5,1422.5,50200,0.0,0.0
2024-07-24 09:00:00+09:00,1420.0,1420.0,1400.0,1407.0,72900,0.0,0.0
2024-07-24 10:00:00+09:00,1407.5,1413.0,1402.5,1405.0,18800,0.0,0.0
2024-07-24 11:00:00+09:00,1404.5,1407.5,1404.0,1407.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1404.0,1404.0,1396.0,1396.0,135800,0.0,0.0
2024-07-24 13:00:00+09:00,1397.0,1403.5,1393.0,1403.5,38500,0.0,0.0
2024-07-24 14:00:00+09:00,1402.5,1407.0,1381.0,1382.0,112800,0.0,0.0
2024-07-25 09:00:00+09:00,1370.0,1376.5,1356.0,1360.5,80000,0.0,0.0
2024-07-25 10:00:00+09:00,1360.5,1370.0,1360.5,1364.0,56200,0.0,0.0
2024-07-25 11:00:00+09:00,1363.5,1379.5,1363.5,1378.5,0,0.0,0.0
2024-07-25 12:00:00+09:00,1376.0,1378.0,1367.5,1370.0,183000,0.0,0.0
2024-07-25 13:00:00+09:00,1371.0,1375.0,1368.5,1372.0,25700,0.0,0.0
2024-07-25 14:00:00+09:00,1371.5,1376.5,1370.5,1376.5,48900,0.0,0.0
2024-07-26 09:00:00+09:00,1385.0,1397.0,1352.0,1371.0,92100,0.0,0.0
2024-07-26 10:00:00+09:00,1371.0,1377.5,1370.0,1376.0,20800,0.0,0.0
2024-07-26 11:00:00+09:00,1376.0,1383.5,1376.0,1382.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1384.0,1398.0,1382.5,1393.0,158300,0.0,0.0
2024-07-26 13:00:00+09:00,1392.5,1392.5,1384.5,1384.5,16500,0.0,0.0
2024-07-26 14:00:00+09:00,1385.0,1386.5,1379.0,1382.0,64400,0.0,0.0
2024-07-29 09:00:00+09:00,1399.5,1409.0,1392.0,1409.0,71300,0.0,0.0
2024-07-29 10:00:00+09:00,1408.5,1409.0,1398.0,1400.5,30300,0.0,0.0
2024-07-29 11:00:00+09:00,1400.0,1402.5,1398.0,1400.5,0,0.0,0.0
2024-07-29 12:00:00+09:00,1402.5,1405.0,1399.0,1402.0,140300,0.0,0.0
2024-07-29 13:00:00+09:00,1402.5,1408.5,1402.0,1406.5,24800,0.0,0.0
2024-07-29 14:00:00+09:00,1407.0,1409.0,1400.0,1404.0,46700,0.0,0.0
2024-07-30 09:00:00+09:00,1404.0,1404.0,1391.0,1391.0,42700,0.0,0.0
2024-07-30 10:00:00+09:00,1390.5,1390.5,1378.5,1386.5,24700,0.0,0.0
2024-07-30 11:00:00+09:00,1386.0,1388.5,1385.0,1386.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1390.0,1392.5,1387.0,1389.0,96900,0.0,0.0
2024-07-30 13:00:00+09:00,1389.5,1396.5,1387.5,1396.0,22200,0.0,0.0
2024-07-30 14:00:00+09:00,1395.5,1396.5,1391.5,1396.5,31100,0.0,0.0
2024-07-31 09:00:00+09:00,1392.5,1397.0,1376.0,1377.5,53800,0.0,0.0
2024-07-31 10:00:00+09:00,1378.0,1390.5,1378.0,1390.5,22200,0.0,0.0
2024-07-31 11:00:00+09:00,1390.0,1394.0,1389.5,1394.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1390.0,1396.5,1386.5,1393.5,107500,0.0,0.0
2024-07-31 13:00:00+09:00,1394.0,1395.5,1389.5,1394.0,15000,0.0,0.0
2024-07-31 14:00:00+09:00,1393.5,1406.0,1389.5,1406.0,56800,0.0,0.0
2024-08-01 09:00:00+09:00,1385.0,1385.5,1354.0,1361.5,78700,0.0,0.0
2024-08-01 10:00:00+09:00,1361.5,1361.5,1348.0,1352.0,61500,0.0,0.0
2024-08-01 11:00:00+09:00,1351.5,1355.0,1344.0,1351.5,0,0.0,0.0
2024-08-01 12:00:00+09:00,1351.5,1358.5,1346.5,1358.5,188700,0.0,0.0
2024-08-01 13:00:00+09:00,1357.5,1362.0,1356.0,1360.0,27800,0.0,0.0
2024-08-01 14:00:00+09:00,1360.0,1367.5,1353.0,1354.0,62800,0.0,0.0
2024-08-02 09:00:00+09:00,1330.0,1340.0,1308.5,1324.0,118200,0.0,0.0
2024-08-02 10:00:00+09:00,1322.5,1334.5,1320.0,1327.0,53700,0.0,0.0
2024-08-02 11:00:00+09:00,1327.0,1328.5,1322.5,1322.5,0,0.0,0.0
2024-08-02 12:00:00+09:00,1322.0,1327.0,1315.5,1325.0,225200,0.0,0.0
2024-08-02 13:00:00+09:00,1325.0,1327.0,1318.0,1321.0,47600,0.0,0.0
2024-08-02 14:00:00+09:00,1321.0,1322.5,1310.5,1311.0,118200,0.0,0.0
2024-08-05 09:00:00+09:00,1250.0,1256.5,1217.5,1244.5,210500,0.0,0.0
2024-08-05 10:00:00+09:00,1243.0,1250.5,1237.0,1246.5,63300,0.0,0.0
2024-08-05 11:00:00+09:00,1247.0,1253.5,1244.5,1248.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1247.5,1247.5,1232.5,1233.5,346100,0.0,0.0
2024-08-05 13:00:00+09:00,1233.0,1236.0,1200.0,1203.0,135700,0.0,0.0
2024-08-05 14:00:00+09:00,1202.5,1202.5,1121.0,1135.0,292700,0.0,0.0
2024-08-06 09:00:00+09:00,1212.0,1287.5,1212.0,1285.0,199400,0.0,0.0
2024-08-06 10:00:00+09:00,1286.0,1297.5,1212.5,1275.0,123100,0.0,0.0
2024-08-06 11:00:00+09:00,1275.5,1282.0,1270.0,1277.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1277.5,1288.0,1265.5,1283.5,394800,0.0,0.0
2024-08-06 13:00:00+09:00,1284.0,1291.0,1259.5,1259.5,66700,0.0,0.0
2024-08-06 14:00:00+09:00,1258.5,1283.0,1245.5,1281.0,127700,0.0,0.0
2024-08-07 09:00:00+09:00,1253.0,1265.5,1222.0,1248.0,118500,0.0,0.0
2024-08-07 10:00:00+09:00,1247.5,1278.0,1237.5,1278.0,63100,0.0,0.0
2024-08-07 11:00:00+09:00,1277.5,1277.5,1256.5,1266.5,0,0.0,0.0
2024-08-07 12:00:00+09:00,1252.5,1267.0,1248.0,1252.0,263600,0.0,0.0
2024-08-07 13:00:00+09:00,1252.0,1270.5,1250.0,1266.5,34000,0.0,0.0
2024-08-07 14:00:00+09:00,1267.0,1269.0,1241.0,1246.0,89800,0.0,0.0
2024-08-08 09:00:00+09:00,1230.0,1272.5,1224.5,1263.0,70800,0.0,0.0
2024-08-08 10:00:00+09:00,1264.0,1272.0,1261.0,1272.0,25800,0.0,0.0
2024-08-08 11:00:00+09:00,1272.0,1289.5,1269.0,1284.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1284.0,1289.5,1273.5,1275.0,168900,0.0,0.0
2024-08-08 13:00:00+09:00,1275.5,1280.0,1267.0,1270.5,27700,0.0,0.0
2024-08-08 14:00:00+09:00,1271.0,1277.5,1263.0,1263.0,57200,0.0,0.0
2024-08-09 09:00:00+09:00,1290.5,1300.0,1278.5,1289.5,59500,0.0,0.0
2024-08-09 10:00:00+09:00,1289.0,1293.0,1281.5,1285.5,17900,0.0,0.0
2024-08-09 11:00:00+09:00,1285.0,1294.5,1281.0,1281.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1287.5,1308.5,1285.0,1297.0,129300,0.0,0.0
2024-08-09 13:00:00+09:00,1297.5,1309.5,1219.0,1245.5,105700,0.0,0.0
2024-08-09 14:00:00+09:00,1244.5,1408.0,1230.0,1354.0,505300,0.0,0.0
2024-08-13 09:00:00+09:00,1300.0,1310.0,1259.5,1265.5,280000,0.0,0.0
2024-08-13 10:00:00+09:00,1265.0,1292.0,1256.5,1277.5,164500,0.0,0.0
2024-08-13 11:00:00+09:00,1277.0,1281.5,1264.0,1264.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1272.0,1295.5,1270.0,1294.5,647400,0.0,0.0
2024-08-13 13:00:00+09:00,1293.5,1314.5,1289.0,1310.0,140200,0.0,0.0
2024-08-13 14:00:00+09:00,1310.0,1328.0,1307.0,1328.0,253800,0.0,0.0
2024-08-14 09:00:00+09:00,1334.5,1360.0,1334.5,1357.5,96100,0.0,0.0
2024-08-14 10:00:00+09:00,1358.5,1359.0,1334.5,1336.0,66300,0.0,0.0
2024-08-14 11:00:00+09:00,1336.5,1346.5,1323.5,1325.5,0,0.0,0.0
2024-08-14 12:00:00+09:00,1328.0,1340.5,1324.5,1332.5,256300,0.0,0.0
2024-08-14 13:00:00+09:00,1333.5,1334.0,1324.5,1325.5,53600,0.0,0.0
2024-08-14 14:00:00+09:00,1325.5,1338.5,1321.0,1334.0,84400,0.0,0.0
2024-08-15 09:00:00+09:00,1357.0,1360.0,1329.5,1355.5,95100,0.0,0.0
2024-08-15 10:00:00+09:00,1355.5,1364.5,1353.0,1361.0,76400,0.0,0.0
2024-08-15 11:00:00+09:00,1362.5,1367.0,1359.5,1360.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1362.5,1362.5,1350.5,1354.5,278400,0.0,0.0
2024-08-15 13:00:00+09:00,1354.5,1362.0,1354.5,1359.5,86900,0.0,0.0
2024-08-15 14:00:00+09:00,1359.5,1363.5,1354.5,1358.0,128400,0.0,0.0
2024-08-16 09:00:00+09:00,1383.0,1388.0,1363.5,1364.0,61500,0.0,0.0
2024-08-16 10:00:00+09:00,1364.5,1368.0,1358.0,1363.5,42900,0.0,0.0
2024-08-16 11:00:00+09:00,1363.5,1364.5,1359.0,1362.5,0,0.0,0.0
2024-08-16 12:00:00+09:00,1365.0,1365.0,1355.5,1361.5,159300,0.0,0.0
2024-08-16 13:00:00+09:00,1361.5,1368.5,1359.5,1363.5,75700,0.0,0.0
2024-08-16 14:00:00+09:00,1363.0,1372.5,1357.5,1367.5,90300,0.0,0.0
