Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,532.0,538.0,531.0,533.0,216600,0.0,0.0
2022-08-18 10:00:00+09:00,534.0,536.0,532.0,535.0,84600,0.0,0.0
2022-08-18 11:00:00+09:00,535.0,535.0,532.0,532.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,532.0,533.0,532.0,532.0,371400,0.0,0.0
2022-08-18 13:00:00+09:00,531.0,532.0,526.0,526.0,111200,0.0,0.0
2022-08-18 14:00:00+09:00,526.0,528.0,525.0,525.0,140100,0.0,0.0
2022-08-19 09:00:00+09:00,528.0,528.0,520.0,522.0,119700,0.0,0.0
2022-08-19 10:00:00+09:00,521.0,522.0,519.0,522.0,85900,0.0,0.0
2022-08-19 11:00:00+09:00,522.0,524.0,522.0,523.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,524.0,524.0,523.0,523.0,245700,0.0,0.0
2022-08-19 13:00:00+09:00,524.0,525.0,523.0,525.0,0,0.0,0.0
2022-08-19 14:00:00+09:00,525.0,526.0,524.0,524.0,342200,0.0,0.0
2022-08-22 09:00:00+09:00,523.0,525.0,520.0,521.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,520.0,522.0,520.0,520.0,33900,0.0,0.0
2022-08-22 11:00:00+09:00,521.0,521.0,517.0,518.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,519.0,521.0,518.0,519.0,307300,0.0,0.0
2022-08-22 13:00:00+09:00,519.0,520.0,519.0,519.0,22600,0.0,0.0
2022-08-22 14:00:00+09:00,520.0,521.0,519.0,520.0,44900,0.0,0.0
2022-08-23 09:00:00+09:00,519.0,519.0,514.0,515.0,155800,0.0,0.0
2022-08-23 10:00:00+09:00,515.0,519.0,515.0,519.0,65000,0.0,0.0
2022-08-23 11:00:00+09:00,520.0,521.0,520.0,520.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,521.0,521.0,520.0,520.0,255600,0.0,0.0
2022-08-23 13:00:00+09:00,520.0,520.0,517.0,518.0,31800,0.0,0.0
2022-08-23 14:00:00+09:00,518.0,520.0,518.0,519.0,40500,0.0,0.0
2022-08-24 09:00:00+09:00,520.0,522.0,518.0,518.0,84700,0.0,0.0
2022-08-24 10:00:00+09:00,518.0,519.0,517.0,518.0,22200,0.0,0.0
2022-08-24 11:00:00+09:00,519.0,526.0,519.0,524.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,523.0,533.0,523.0,533.0,337800,0.0,0.0
2022-08-24 13:00:00+09:00,532.0,537.0,532.0,536.0,175000,0.0,0.0
2022-08-24 14:00:00+09:00,536.0,538.0,534.0,537.0,171600,0.0,0.0
2022-08-25 09:00:00+09:00,534.0,543.0,531.0,542.0,236800,0.0,0.0
2022-08-25 10:00:00+09:00,541.0,542.0,536.0,537.0,56500,0.0,0.0
2022-08-25 11:00:00+09:00,537.0,538.0,535.0,535.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,535.0,536.0,533.0,534.0,410000,0.0,0.0
2022-08-25 13:00:00+09:00,534.0,534.0,530.0,532.0,60700,0.0,0.0
2022-08-25 14:00:00+09:00,531.0,532.0,528.0,529.0,97100,0.0,0.0
2022-08-26 09:00:00+09:00,523.0,527.0,522.0,525.0,164400,0.0,0.0
2022-08-26 10:00:00+09:00,525.0,525.0,523.0,523.0,49900,0.0,0.0
2022-08-26 11:00:00+09:00,524.0,525.0,524.0,524.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,523.0,524.0,523.0,523.0,266100,0.0,0.0
2022-08-26 13:00:00+09:00,523.0,524.0,522.0,522.0,28800,0.0,0.0
2022-08-26 14:00:00+09:00,522.0,523.0,521.0,522.0,85400,0.0,0.0
2022-08-29 09:00:00+09:00,514.0,519.0,513.0,516.0,160700,0.0,0.0
2022-08-29 10:00:00+09:00,516.0,517.0,514.0,515.0,95800,0.0,0.0
2022-08-29 11:00:00+09:00,515.0,517.0,515.0,515.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,515.0,517.0,515.0,517.0,327200,0.0,0.0
2022-08-29 13:00:00+09:00,517.0,518.0,517.0,518.0,33400,0.0,0.0
2022-08-29 14:00:00+09:00,518.0,520.0,517.0,519.0,85100,0.0,0.0
2022-08-30 09:00:00+09:00,518.0,520.0,517.0,518.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,518.0,521.0,518.0,521.0,109600,0.0,0.0
2022-08-30 11:00:00+09:00,521.0,523.0,521.0,521.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,523.0,523.0,518.0,520.0,0,0.0,0.0
2022-08-30 13:00:00+09:00,519.0,519.0,517.0,518.0,230600,0.0,0.0
2022-08-30 14:00:00+09:00,518.0,519.0,517.0,518.0,65800,0.0,0.0
2022-08-31 09:00:00+09:00,516.0,516.0,512.0,514.0,132500,0.0,0.0
2022-08-31 10:00:00+09:00,514.0,514.0,512.0,512.0,65800,0.0,0.0
2022-08-31 11:00:00+09:00,512.0,512.0,511.0,511.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,511.0,512.0,511.0,512.0,291600,0.0,0.0
2022-08-31 13:00:00+09:00,512.0,512.0,510.0,510.0,59100,0.0,0.0
2022-08-31 14:00:00+09:00,510.0,512.0,510.0,511.0,137600,0.0,0.0
2022-09-01 09:00:00+09:00,509.0,511.0,506.0,507.0,144400,0.0,0.0
2022-09-01 10:00:00+09:00,507.0,509.0,505.0,508.0,88800,0.0,0.0
2022-09-01 11:00:00+09:00,508.0,508.0,506.0,506.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,506.0,507.0,506.0,506.0,304500,0.0,0.0
2022-09-01 13:00:00+09:00,507.0,507.0,506.0,507.0,9600,0.0,0.0
2022-09-01 14:00:00+09:00,506.0,508.0,506.0,507.0,113200,0.0,0.0
2022-09-02 09:00:00+09:00,508.0,508.0,502.0,502.0,158300,0.0,0.0
2022-09-02 10:00:00+09:00,502.0,505.0,501.0,503.0,115200,0.0,0.0
2022-09-02 11:00:00+09:00,503.0,504.0,502.0,502.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,502.0,503.0,501.0,502.0,335100,0.0,0.0
2022-09-02 13:00:00+09:00,503.0,504.0,502.0,502.0,31300,0.0,0.0
2022-09-02 14:00:00+09:00,502.0,504.0,502.0,504.0,60600,0.0,0.0
2022-09-05 09:00:00+09:00,500.0,504.0,498.0,502.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,502.0,503.0,501.0,501.0,213300,0.0,0.0
2022-09-05 11:00:00+09:00,501.0,501.0,500.0,500.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,500.0,502.0,500.0,502.0,269800,0.0,0.0
2022-09-05 13:00:00+09:00,503.0,503.0,501.0,502.0,29500,0.0,0.0
2022-09-05 14:00:00+09:00,502.0,504.0,501.0,503.0,80000,0.0,0.0
2022-09-06 09:00:00+09:00,500.0,503.0,500.0,501.0,91600,0.0,0.0
2022-09-06 10:00:00+09:00,501.0,502.0,501.0,501.0,57600,0.0,0.0
2022-09-06 11:00:00+09:00,501.0,502.0,500.0,501.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,501.0,502.0,501.0,502.0,188800,0.0,0.0
2022-09-06 13:00:00+09:00,501.0,502.0,500.0,501.0,45000,0.0,0.0
2022-09-06 14:00:00+09:00,501.0,503.0,501.0,502.0,70600,0.0,0.0
2022-09-07 09:00:00+09:00,500.0,501.0,498.0,499.0,249700,0.0,0.0
2022-09-07 10:00:00+09:00,499.0,503.0,499.0,501.0,108200,0.0,0.0
2022-09-07 11:00:00+09:00,501.0,502.0,500.0,501.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,500.0,501.0,500.0,500.0,405500,0.0,0.0
2022-09-07 13:00:00+09:00,500.0,501.0,500.0,501.0,28300,0.0,0.0
2022-09-07 14:00:00+09:00,501.0,502.0,501.0,502.0,47000,0.0,0.0
2022-09-08 09:00:00+09:00,504.0,507.0,502.0,505.0,99400,0.0,0.0
2022-09-08 10:00:00+09:00,505.0,506.0,504.0,505.0,65800,0.0,0.0
2022-09-08 11:00:00+09:00,505.0,505.0,503.0,504.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,505.0,505.0,503.0,504.0,205300,0.0,0.0
2022-09-08 13:00:00+09:00,503.0,505.0,503.0,503.0,32300,0.0,0.0
2022-09-08 14:00:00+09:00,503.0,504.0,502.0,504.0,72900,0.0,0.0
2022-09-09 09:00:00+09:00,498.0,505.0,497.0,505.0,334300,0.0,0.0
2022-09-09 10:00:00+09:00,504.0,505.0,503.0,504.0,41300,0.0,0.0
2022-09-09 11:00:00+09:00,504.0,507.0,504.0,507.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,506.0,510.0,505.0,509.0,519700,0.0,0.0
2022-09-09 13:00:00+09:00,508.0,509.0,508.0,509.0,59400,0.0,0.0
2022-09-09 14:00:00+09:00,509.0,510.0,508.0,510.0,122700,0.0,0.0
2022-09-12 09:00:00+09:00,511.0,512.0,508.0,509.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,509.0,509.0,507.0,508.0,48100,0.0,0.0
2022-09-12 11:00:00+09:00,508.0,508.0,507.0,507.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,507.0,509.0,507.0,507.0,157300,0.0,0.0
2022-09-12 13:00:00+09:00,507.0,508.0,506.0,508.0,17100,0.0,0.0
2022-09-12 14:00:00+09:00,507.0,509.0,505.0,508.0,54400,0.0,0.0
2022-09-13 09:00:00+09:00,505.0,509.0,504.0,508.0,67100,0.0,0.0
2022-09-13 10:00:00+09:00,508.0,510.0,508.0,508.0,57100,0.0,0.0
2022-09-13 11:00:00+09:00,509.0,509.0,507.0,507.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,507.0,508.0,507.0,507.0,163400,0.0,0.0
2022-09-13 13:00:00+09:00,507.0,508.0,507.0,508.0,36300,0.0,0.0
2022-09-13 14:00:00+09:00,507.0,508.0,506.0,506.0,49300,0.0,0.0
2022-09-14 09:00:00+09:00,499.0,499.0,491.0,495.0,639800,0.0,0.0
2022-09-14 10:00:00+09:00,495.0,495.0,493.0,494.0,156400,0.0,0.0
2022-09-14 11:00:00+09:00,494.0,494.0,492.0,493.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,493.0,493.0,490.0,492.0,1199600,0.0,0.0
2022-09-14 13:00:00+09:00,492.0,493.0,491.0,493.0,117700,0.0,0.0
2022-09-14 14:00:00+09:00,493.0,498.0,492.0,497.0,144100,0.0,0.0
2022-09-15 09:00:00+09:00,495.0,497.0,495.0,496.0,101800,0.0,0.0
2022-09-15 10:00:00+09:00,497.0,500.0,496.0,499.0,143800,0.0,0.0
2022-09-15 11:00:00+09:00,499.0,500.0,499.0,500.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,500.0,500.0,497.0,498.0,362700,0.0,0.0
2022-09-15 13:00:00+09:00,498.0,498.0,496.0,496.0,17800,0.0,0.0
2022-09-15 14:00:00+09:00,497.0,498.0,495.0,495.0,82000,0.0,0.0
2022-09-16 09:00:00+09:00,495.0,496.0,492.0,493.0,152100,0.0,0.0
2022-09-16 10:00:00+09:00,492.0,496.0,491.0,496.0,162500,0.0,0.0
2022-09-16 11:00:00+09:00,495.0,497.0,495.0,496.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,496.0,498.0,495.0,496.0,485900,0.0,0.0
2022-09-16 13:00:00+09:00,496.0,496.0,492.0,493.0,66100,0.0,0.0
2022-09-16 14:00:00+09:00,493.0,495.0,491.0,495.0,86100,0.0,0.0
2022-09-20 09:00:00+09:00,495.0,496.0,492.0,493.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,493.0,495.0,493.0,493.0,78000,0.0,0.0
2022-09-20 11:00:00+09:00,493.0,494.0,493.0,494.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,494.0,494.0,493.0,493.0,532400,0.0,0.0
2022-09-20 13:00:00+09:00,493.0,495.0,493.0,495.0,19900,0.0,0.0
2022-09-20 14:00:00+09:00,495.0,497.0,493.0,496.0,112700,0.0,0.0
2022-09-21 09:00:00+09:00,492.0,493.0,488.0,493.0,306000,0.0,0.0
2022-09-21 10:00:00+09:00,493.0,496.0,491.0,492.0,60900,0.0,0.0
2022-09-21 11:00:00+09:00,491.0,492.0,491.0,491.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,491.0,494.0,491.0,493.0,444900,0.0,0.0
2022-09-21 13:00:00+09:00,493.0,494.0,491.0,492.0,80100,0.0,0.0
2022-09-21 14:00:00+09:00,492.0,494.0,492.0,492.0,77800,0.0,0.0
2022-09-22 09:00:00+09:00,490.0,492.0,488.0,488.0,187500,0.0,0.0
2022-09-22 10:00:00+09:00,489.0,489.0,488.0,488.0,74700,0.0,0.0
2022-09-22 11:00:00+09:00,488.0,489.0,488.0,488.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,489.0,489.0,488.0,488.0,356300,0.0,0.0
2022-09-22 13:00:00+09:00,488.0,490.0,488.0,490.0,34900,0.0,0.0
2022-09-22 14:00:00+09:00,490.0,490.0,489.0,490.0,30400,0.0,0.0
2022-09-26 09:00:00+09:00,487.0,493.0,486.0,492.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,492.0,493.0,490.0,491.0,69600,0.0,0.0
2022-09-26 11:00:00+09:00,490.0,491.0,489.0,489.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,488.0,489.0,487.0,488.0,383100,0.0,0.0
2022-09-26 13:00:00+09:00,488.0,488.0,485.0,485.0,108700,0.0,0.0
2022-09-26 14:00:00+09:00,485.0,487.0,485.0,487.0,88600,0.0,0.0
2022-09-27 09:00:00+09:00,486.0,491.0,484.0,489.0,180300,0.0,0.0
2022-09-27 10:00:00+09:00,489.0,491.0,488.0,491.0,49200,0.0,0.0
2022-09-27 11:00:00+09:00,491.0,492.0,490.0,491.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,490.0,492.0,489.0,492.0,338300,0.0,0.0
2022-09-27 13:00:00+09:00,492.0,493.0,489.0,489.0,62600,0.0,0.0
2022-09-27 14:00:00+09:00,489.0,489.0,486.0,487.0,191400,0.0,0.0
2022-09-28 09:00:00+09:00,487.0,490.0,481.0,487.0,258200,0.0,0.0
2022-09-28 10:00:00+09:00,487.0,488.0,483.0,484.0,68700,0.0,0.0
2022-09-28 11:00:00+09:00,484.0,485.0,482.0,482.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,481.0,489.0,481.0,489.0,450900,0.0,0.0
2022-09-28 13:00:00+09:00,489.0,490.0,485.0,485.0,65000,0.0,0.0
2022-09-28 14:00:00+09:00,484.0,486.0,483.0,486.0,143000,0.0,0.0
2022-09-29 09:00:00+09:00,486.0,491.0,483.0,490.0,269400,0.0,0.0
2022-09-29 10:00:00+09:00,490.0,492.0,488.0,488.0,117000,0.0,0.0
2022-09-29 11:00:00+09:00,488.0,490.0,488.0,489.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,490.0,493.0,490.0,492.0,475400,0.0,0.0
2022-09-29 13:00:00+09:00,491.0,492.0,491.0,492.0,27700,0.0,0.0
2022-09-29 14:00:00+09:00,492.0,494.0,490.0,491.0,123200,0.0,0.0
2022-09-30 09:00:00+09:00,491.0,495.0,488.0,494.0,113200,0.0,0.0
2022-09-30 10:00:00+09:00,495.0,502.0,493.0,493.0,157000,0.0,0.0
2022-09-30 11:00:00+09:00,492.0,495.0,492.0,494.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,491.0,492.0,486.0,486.0,451800,0.0,0.0
2022-09-30 13:00:00+09:00,486.0,486.0,483.0,486.0,120800,0.0,0.0
2022-09-30 14:00:00+09:00,487.0,488.0,484.0,485.0,150900,0.0,0.0
2022-10-03 09:00:00+09:00,482.0,483.0,461.0,461.0,397300,0.0,0.0
2022-10-03 10:00:00+09:00,462.0,468.0,461.0,464.0,259600,0.0,0.0
2022-10-03 11:00:00+09:00,464.0,465.0,463.0,465.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,465.0,468.0,464.0,465.0,859700,0.0,0.0
2022-10-03 13:00:00+09:00,464.0,465.0,461.0,462.0,175000,0.0,0.0
2022-10-03 14:00:00+09:00,464.0,470.0,463.0,470.0,207700,0.0,0.0
2022-10-04 09:00:00+09:00,476.0,490.0,474.0,475.0,647800,0.0,0.0
2022-10-04 10:00:00+09:00,476.0,482.0,476.0,482.0,139200,0.0,0.0
2022-10-04 11:00:00+09:00,482.0,483.0,480.0,480.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,479.0,484.0,479.0,481.0,963900,0.0,0.0
2022-10-04 13:00:00+09:00,480.0,482.0,478.0,479.0,135200,0.0,0.0
2022-10-04 14:00:00+09:00,478.0,480.0,477.0,478.0,173000,0.0,0.0
2022-10-05 09:00:00+09:00,482.0,482.0,476.0,476.0,128000,0.0,0.0
2022-10-05 10:00:00+09:00,476.0,476.0,472.0,475.0,107400,0.0,0.0
2022-10-05 11:00:00+09:00,474.0,474.0,471.0,471.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,471.0,476.0,471.0,474.0,364900,0.0,0.0
2022-10-05 13:00:00+09:00,475.0,475.0,470.0,471.0,141300,0.0,0.0
2022-10-05 14:00:00+09:00,472.0,474.0,471.0,473.0,123100,0.0,0.0
2022-10-06 09:00:00+09:00,475.0,478.0,471.0,472.0,245400,0.0,0.0
2022-10-06 10:00:00+09:00,472.0,473.0,468.0,471.0,101200,0.0,0.0
2022-10-06 11:00:00+09:00,471.0,472.0,471.0,471.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,473.0,473.0,469.0,470.0,557500,0.0,0.0
2022-10-06 13:00:00+09:00,470.0,471.0,469.0,470.0,58700,0.0,0.0
2022-10-06 14:00:00+09:00,471.0,473.0,470.0,473.0,110500,0.0,0.0
2022-10-07 09:00:00+09:00,463.0,465.0,460.0,462.0,372500,0.0,0.0
2022-10-07 10:00:00+09:00,462.0,466.0,462.0,464.0,125000,0.0,0.0
2022-10-07 11:00:00+09:00,464.0,465.0,463.0,464.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,464.0,464.0,461.0,464.0,592500,0.0,0.0
2022-10-07 13:00:00+09:00,464.0,466.0,463.0,466.0,67800,0.0,0.0
2022-10-07 14:00:00+09:00,466.0,471.0,465.0,469.0,142300,0.0,0.0
2022-10-11 09:00:00+09:00,463.0,466.0,463.0,465.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,466.0,466.0,461.0,462.0,122000,0.0,0.0
2022-10-11 11:00:00+09:00,462.0,462.0,459.0,460.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,460.0,460.0,458.0,459.0,394500,0.0,0.0
2022-10-11 13:00:00+09:00,458.0,459.0,457.0,458.0,102700,0.0,0.0
2022-10-11 14:00:00+09:00,459.0,463.0,458.0,459.0,150200,0.0,0.0
2022-10-12 09:00:00+09:00,458.0,458.0,444.0,448.0,426300,0.0,0.0
2022-10-12 10:00:00+09:00,448.0,450.0,447.0,447.0,147600,0.0,0.0
2022-10-12 11:00:00+09:00,447.0,447.0,443.0,444.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,445.0,445.0,441.0,442.0,807600,0.0,0.0
2022-10-12 13:00:00+09:00,442.0,442.0,439.0,440.0,192700,0.0,0.0
2022-10-12 14:00:00+09:00,439.0,440.0,438.0,439.0,248800,0.0,0.0
2022-10-13 09:00:00+09:00,438.0,444.0,435.0,442.0,361600,0.0,0.0
2022-10-13 10:00:00+09:00,442.0,442.0,437.0,438.0,133700,0.0,0.0
2022-10-13 11:00:00+09:00,438.0,440.0,437.0,440.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,438.0,439.0,435.0,436.0,738300,0.0,0.0
2022-10-13 13:00:00+09:00,436.0,436.0,434.0,434.0,111100,0.0,0.0
2022-10-13 14:00:00+09:00,434.0,435.0,433.0,434.0,55100,0.0,0.0
2022-10-14 09:00:00+09:00,440.0,443.0,438.0,441.0,222900,0.0,0.0
2022-10-14 10:00:00+09:00,442.0,449.0,442.0,447.0,266100,0.0,0.0
2022-10-14 11:00:00+09:00,447.0,447.0,445.0,446.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,446.0,447.0,444.0,446.0,669400,0.0,0.0
2022-10-14 13:00:00+09:00,446.0,447.0,443.0,443.0,94800,0.0,0.0
2022-10-14 14:00:00+09:00,443.0,444.0,439.0,441.0,324400,0.0,0.0
2022-10-17 09:00:00+09:00,440.0,442.0,436.0,440.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,440.0,442.0,439.0,440.0,63600,0.0,0.0
2022-10-17 11:00:00+09:00,440.0,443.0,440.0,443.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,443.0,444.0,441.0,441.0,467300,0.0,0.0
2022-10-17 13:00:00+09:00,441.0,443.0,440.0,442.0,72700,0.0,0.0
2022-10-17 14:00:00+09:00,443.0,445.0,442.0,445.0,133500,0.0,0.0
2022-10-18 09:00:00+09:00,446.0,450.0,441.0,442.0,256100,0.0,0.0
2022-10-18 10:00:00+09:00,443.0,443.0,441.0,442.0,59700,0.0,0.0
2022-10-18 11:00:00+09:00,442.0,445.0,442.0,442.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,444.0,445.0,444.0,445.0,393600,0.0,0.0
2022-10-18 13:00:00+09:00,445.0,445.0,443.0,443.0,33400,0.0,0.0
2022-10-18 14:00:00+09:00,444.0,446.0,444.0,445.0,43700,0.0,0.0
2022-10-19 09:00:00+09:00,450.0,461.0,447.0,459.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,459.0,460.0,457.0,459.0,492600,0.0,0.0
2022-10-19 11:00:00+09:00,459.0,462.0,458.0,462.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,463.0,465.0,462.0,463.0,719700,0.0,0.0
2022-10-19 13:00:00+09:00,463.0,466.0,463.0,465.0,97900,0.0,0.0
2022-10-19 14:00:00+09:00,465.0,465.0,461.0,463.0,93700,0.0,0.0
2022-10-20 09:00:00+09:00,466.0,473.0,463.0,465.0,324600,0.0,0.0
2022-10-20 10:00:00+09:00,464.0,465.0,464.0,465.0,22200,0.0,0.0
2022-10-20 11:00:00+09:00,465.0,467.0,465.0,467.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,467.0,468.0,466.0,468.0,522700,0.0,0.0
2022-10-20 13:00:00+09:00,468.0,468.0,466.0,467.0,90900,0.0,0.0
2022-10-20 14:00:00+09:00,467.0,467.0,463.0,464.0,87800,0.0,0.0
2022-10-21 09:00:00+09:00,464.0,474.0,461.0,473.0,234200,0.0,0.0
2022-10-21 10:00:00+09:00,472.0,475.0,471.0,473.0,109300,0.0,0.0
2022-10-21 11:00:00+09:00,474.0,474.0,473.0,474.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,475.0,476.0,474.0,475.0,471100,0.0,0.0
2022-10-21 13:00:00+09:00,474.0,477.0,474.0,476.0,42800,0.0,0.0
2022-10-21 14:00:00+09:00,476.0,477.0,473.0,474.0,129400,0.0,0.0
2022-10-24 09:00:00+09:00,476.0,480.0,466.0,466.0,359600,0.0,0.0
2022-10-24 10:00:00+09:00,466.0,467.0,465.0,467.0,69900,0.0,0.0
2022-10-24 11:00:00+09:00,467.0,468.0,467.0,468.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,465.0,467.0,465.0,465.0,513800,0.0,0.0
2022-10-24 13:00:00+09:00,465.0,467.0,465.0,467.0,64900,0.0,0.0
2022-10-24 14:00:00+09:00,466.0,467.0,464.0,464.0,66800,0.0,0.0
2022-10-25 09:00:00+09:00,470.0,471.0,467.0,469.0,124300,0.0,0.0
2022-10-25 10:00:00+09:00,469.0,472.0,469.0,470.0,67600,0.0,0.0
2022-10-25 11:00:00+09:00,470.0,472.0,470.0,470.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,472.0,474.0,470.0,471.0,308200,0.0,0.0
2022-10-25 13:00:00+09:00,471.0,471.0,470.0,471.0,11100,0.0,0.0
2022-10-25 14:00:00+09:00,471.0,471.0,469.0,470.0,39700,0.0,0.0
2022-10-26 09:00:00+09:00,470.0,471.0,468.0,471.0,124400,0.0,0.0
2022-10-26 10:00:00+09:00,471.0,471.0,469.0,471.0,72000,0.0,0.0
2022-10-26 11:00:00+09:00,471.0,472.0,470.0,471.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,471.0,472.0,466.0,466.0,285600,0.0,0.0
2022-10-26 13:00:00+09:00,466.0,470.0,466.0,470.0,72400,0.0,0.0
2022-10-26 14:00:00+09:00,469.0,470.0,468.0,468.0,66600,0.0,0.0
2022-10-27 09:00:00+09:00,467.0,472.0,466.0,471.0,149200,0.0,0.0
2022-10-27 10:00:00+09:00,472.0,478.0,472.0,476.0,187700,0.0,0.0
2022-10-27 11:00:00+09:00,475.0,475.0,472.0,474.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,471.0,475.0,471.0,475.0,443400,0.0,0.0
2022-10-27 13:00:00+09:00,475.0,477.0,474.0,475.0,92700,0.0,0.0
2022-10-27 14:00:00+09:00,475.0,477.0,473.0,474.0,146000,0.0,0.0
2022-10-28 09:00:00+09:00,466.0,485.0,463.0,477.0,797900,0.0,0.0
2022-10-28 10:00:00+09:00,476.0,478.0,474.0,477.0,149500,0.0,0.0
2022-10-28 11:00:00+09:00,477.0,477.0,473.0,475.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,477.0,482.0,475.0,482.0,1170800,0.0,0.0
2022-10-28 13:00:00+09:00,481.0,483.0,476.0,479.0,132900,0.0,0.0
2022-10-28 14:00:00+09:00,478.0,479.0,472.0,475.0,181300,0.0,0.0
2022-10-31 09:00:00+09:00,479.0,494.0,475.0,494.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,493.0,498.0,491.0,493.0,276800,0.0,0.0
2022-10-31 11:00:00+09:00,492.0,497.0,492.0,496.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,496.0,497.0,495.0,496.0,941600,0.0,0.0
2022-10-31 13:00:00+09:00,496.0,499.0,495.0,498.0,180900,0.0,0.0
2022-10-31 14:00:00+09:00,498.0,498.0,496.0,497.0,152600,0.0,0.0
2022-11-01 09:00:00+09:00,490.0,498.0,486.0,491.0,432800,0.0,0.0
2022-11-01 10:00:00+09:00,492.0,496.0,487.0,495.0,166500,0.0,0.0
2022-11-01 11:00:00+09:00,496.0,497.0,495.0,495.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,497.0,499.0,494.0,494.0,754600,0.0,0.0
2022-11-01 13:00:00+09:00,495.0,495.0,491.0,492.0,122500,0.0,0.0
2022-11-01 14:00:00+09:00,492.0,492.0,490.0,491.0,86300,0.0,0.0
2022-11-02 09:00:00+09:00,495.0,495.0,485.0,487.0,193400,0.0,0.0
2022-11-02 10:00:00+09:00,487.0,488.0,482.0,484.0,148400,0.0,0.0
2022-11-02 11:00:00+09:00,484.0,484.0,483.0,484.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,483.0,484.0,481.0,484.0,460000,0.0,0.0
2022-11-02 13:00:00+09:00,484.0,486.0,483.0,485.0,115400,0.0,0.0
2022-11-02 14:00:00+09:00,485.0,486.0,483.0,484.0,79600,0.0,0.0
2022-11-04 09:00:00+09:00,487.0,489.0,482.0,485.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,485.0,488.0,485.0,488.0,81200,0.0,0.0
2022-11-04 11:00:00+09:00,488.0,489.0,486.0,486.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,486.0,487.0,485.0,485.0,305700,0.0,0.0
2022-11-04 13:00:00+09:00,486.0,486.0,484.0,485.0,46300,0.0,0.0
