Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 14:00:00+09:00,485.0,486.0,484.0,485.0,62800,0.0,0.0
2022-11-07 09:00:00+09:00,484.0,484.0,472.0,473.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,474.0,483.0,473.0,482.0,118700,0.0,0.0
2022-11-07 11:00:00+09:00,482.0,484.0,482.0,482.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,482.0,483.0,481.0,481.0,443300,0.0,0.0
2022-11-07 13:00:00+09:00,482.0,483.0,481.0,481.0,31000,0.0,0.0
2022-11-07 14:00:00+09:00,481.0,482.0,480.0,481.0,29800,0.0,0.0
2022-11-08 09:00:00+09:00,480.0,487.0,480.0,482.0,106500,0.0,0.0
2022-11-08 10:00:00+09:00,482.0,486.0,482.0,485.0,83900,0.0,0.0
2022-11-08 11:00:00+09:00,485.0,486.0,484.0,486.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,486.0,486.0,485.0,486.0,254600,0.0,0.0
2022-11-08 13:00:00+09:00,486.0,487.0,485.0,486.0,66700,0.0,0.0
2022-11-08 14:00:00+09:00,485.0,486.0,484.0,486.0,69500,0.0,0.0
2022-11-09 09:00:00+09:00,485.0,487.0,482.0,487.0,73100,0.0,0.0
2022-11-09 10:00:00+09:00,487.0,487.0,485.0,486.0,59600,0.0,0.0
2022-11-09 11:00:00+09:00,486.0,486.0,485.0,486.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,484.0,487.0,484.0,486.0,186800,0.0,0.0
2022-11-09 13:00:00+09:00,486.0,487.0,486.0,487.0,48900,0.0,0.0
2022-11-09 14:00:00+09:00,487.0,490.0,487.0,489.0,46000,0.0,0.0
2022-11-10 09:00:00+09:00,490.0,493.0,485.0,485.0,114300,0.0,0.0
2022-11-10 10:00:00+09:00,485.0,486.0,482.0,486.0,55400,0.0,0.0
2022-11-10 11:00:00+09:00,486.0,486.0,484.0,486.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,486.0,488.0,486.0,488.0,237200,0.0,0.0
2022-11-10 13:00:00+09:00,488.0,489.0,488.0,488.0,26500,0.0,0.0
2022-11-10 14:00:00+09:00,488.0,489.0,487.0,487.0,31100,0.0,0.0
2022-11-11 09:00:00+09:00,498.0,498.0,489.0,493.0,210000,0.0,0.0
2022-11-11 10:00:00+09:00,492.0,495.0,491.0,491.0,66600,0.0,0.0
2022-11-11 11:00:00+09:00,492.0,494.0,491.0,494.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,494.0,495.0,494.0,495.0,351400,0.0,0.0
2022-11-11 13:00:00+09:00,495.0,498.0,494.0,496.0,127400,0.0,0.0
2022-11-11 14:00:00+09:00,496.0,497.0,491.0,494.0,110100,0.0,0.0
2022-11-14 09:00:00+09:00,494.0,494.0,490.0,493.0,107500,0.0,0.0
2022-11-14 10:00:00+09:00,493.0,495.0,490.0,491.0,70100,0.0,0.0
2022-11-14 11:00:00+09:00,492.0,493.0,492.0,493.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,493.0,496.0,492.0,495.0,259700,0.0,0.0
2022-11-14 13:00:00+09:00,496.0,497.0,495.0,495.0,59000,0.0,0.0
2022-11-14 14:00:00+09:00,496.0,496.0,494.0,496.0,76100,0.0,0.0
2022-11-15 09:00:00+09:00,492.0,498.0,492.0,496.0,96500,0.0,0.0
2022-11-15 10:00:00+09:00,496.0,497.0,494.0,494.0,50300,0.0,0.0
2022-11-15 11:00:00+09:00,494.0,496.0,494.0,495.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,495.0,495.0,492.0,493.0,189400,0.0,0.0
2022-11-15 13:00:00+09:00,493.0,494.0,492.0,494.0,40000,0.0,0.0
2022-11-15 14:00:00+09:00,494.0,495.0,493.0,495.0,28000,0.0,0.0
2022-11-16 09:00:00+09:00,492.0,496.0,491.0,496.0,102300,0.0,0.0
2022-11-16 10:00:00+09:00,496.0,497.0,495.0,496.0,40400,0.0,0.0
2022-11-16 11:00:00+09:00,497.0,498.0,497.0,497.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,497.0,499.0,496.0,497.0,262500,0.0,0.0
2022-11-16 13:00:00+09:00,498.0,501.0,497.0,500.0,120400,0.0,0.0
2022-11-16 14:00:00+09:00,501.0,503.0,500.0,501.0,83800,0.0,0.0
2022-11-17 09:00:00+09:00,501.0,506.0,500.0,501.0,163900,0.0,0.0
2022-11-17 10:00:00+09:00,501.0,506.0,501.0,506.0,44400,0.0,0.0
2022-11-17 11:00:00+09:00,505.0,507.0,505.0,507.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,506.0,507.0,505.0,505.0,279700,0.0,0.0
2022-11-17 13:00:00+09:00,506.0,507.0,505.0,506.0,56900,0.0,0.0
2022-11-17 14:00:00+09:00,506.0,507.0,504.0,505.0,80600,0.0,0.0
2022-11-18 09:00:00+09:00,509.0,513.0,503.0,506.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,506.0,507.0,505.0,507.0,330200,0.0,0.0
2022-11-18 11:00:00+09:00,506.0,506.0,503.0,504.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,504.0,504.0,502.0,504.0,389800,0.0,0.0
2022-11-18 13:00:00+09:00,503.0,506.0,503.0,505.0,25100,0.0,0.0
2022-11-18 14:00:00+09:00,505.0,506.0,504.0,505.0,76400,0.0,0.0
2022-11-21 09:00:00+09:00,510.0,516.0,510.0,515.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,514.0,517.0,513.0,516.0,127000,0.0,0.0
2022-11-21 11:00:00+09:00,516.0,516.0,515.0,516.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,516.0,517.0,514.0,516.0,539600,0.0,0.0
2022-11-21 13:00:00+09:00,516.0,516.0,514.0,515.0,69700,0.0,0.0
2022-11-21 14:00:00+09:00,515.0,517.0,514.0,517.0,49900,0.0,0.0
2022-11-22 09:00:00+09:00,520.0,536.0,520.0,534.0,443600,0.0,0.0
2022-11-22 10:00:00+09:00,534.0,536.0,531.0,533.0,95800,0.0,0.0
2022-11-22 11:00:00+09:00,534.0,536.0,533.0,534.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,534.0,537.0,534.0,535.0,689400,0.0,0.0
2022-11-22 13:00:00+09:00,535.0,537.0,533.0,536.0,83700,0.0,0.0
2022-11-22 14:00:00+09:00,535.0,536.0,534.0,535.0,117600,0.0,0.0
2022-11-24 09:00:00+09:00,537.0,538.0,531.0,534.0,205700,0.0,0.0
2022-11-24 10:00:00+09:00,534.0,539.0,534.0,539.0,66500,0.0,0.0
2022-11-24 11:00:00+09:00,538.0,539.0,537.0,538.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,537.0,538.0,537.0,537.0,387400,0.0,0.0
2022-11-24 13:00:00+09:00,537.0,540.0,537.0,540.0,75900,0.0,0.0
2022-11-24 14:00:00+09:00,540.0,540.0,538.0,539.0,64300,0.0,0.0
2022-11-25 09:00:00+09:00,550.0,567.0,547.0,555.0,741500,0.0,0.0
2022-11-25 10:00:00+09:00,555.0,558.0,551.0,557.0,225400,0.0,0.0
2022-11-25 11:00:00+09:00,556.0,558.0,554.0,555.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,553.0,557.0,553.0,557.0,1056600,0.0,0.0
2022-11-25 13:00:00+09:00,556.0,557.0,554.0,557.0,60500,0.0,0.0
2022-11-25 14:00:00+09:00,558.0,559.0,556.0,559.0,129700,0.0,0.0
2022-11-28 09:00:00+09:00,559.0,562.0,554.0,558.0,257000,0.0,0.0
2022-11-28 10:00:00+09:00,559.0,559.0,554.0,558.0,74700,0.0,0.0
2022-11-28 11:00:00+09:00,557.0,558.0,555.0,558.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,558.0,563.0,558.0,560.0,464000,0.0,0.0
2022-11-28 13:00:00+09:00,560.0,562.0,560.0,561.0,48100,0.0,0.0
2022-11-28 14:00:00+09:00,562.0,563.0,560.0,562.0,157500,0.0,0.0
2022-11-29 09:00:00+09:00,556.0,559.0,548.0,550.0,186200,0.0,0.0
2022-11-29 10:00:00+09:00,550.0,552.0,544.0,545.0,126100,0.0,0.0
2022-11-29 11:00:00+09:00,545.0,551.0,545.0,550.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,551.0,552.0,547.0,549.0,421600,0.0,0.0
2022-11-29 13:00:00+09:00,548.0,549.0,546.0,546.0,77300,0.0,0.0
2022-11-29 14:00:00+09:00,546.0,546.0,542.0,544.0,159300,0.0,0.0
2022-11-30 09:00:00+09:00,546.0,548.0,541.0,545.0,97000,0.0,0.0
2022-11-30 10:00:00+09:00,545.0,545.0,543.0,544.0,32500,0.0,0.0
2022-11-30 11:00:00+09:00,544.0,545.0,543.0,544.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,545.0,545.0,541.0,542.0,160600,0.0,0.0
2022-11-30 13:00:00+09:00,543.0,543.0,539.0,540.0,79700,0.0,0.0
2022-11-30 14:00:00+09:00,539.0,539.0,536.0,538.0,98400,0.0,0.0
2022-12-01 09:00:00+09:00,540.0,544.0,535.0,536.0,274600,0.0,0.0
2022-12-01 10:00:00+09:00,536.0,536.0,529.0,532.0,187300,0.0,0.0
2022-12-01 11:00:00+09:00,533.0,533.0,532.0,533.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,533.0,533.0,531.0,532.0,544500,0.0,0.0
2022-12-01 13:00:00+09:00,533.0,534.0,529.0,532.0,156400,0.0,0.0
2022-12-01 14:00:00+09:00,531.0,531.0,528.0,531.0,123900,0.0,0.0
2022-12-02 09:00:00+09:00,525.0,527.0,521.0,521.0,230700,0.0,0.0
2022-12-02 10:00:00+09:00,521.0,522.0,519.0,520.0,87800,0.0,0.0
2022-12-02 11:00:00+09:00,519.0,519.0,516.0,518.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,517.0,527.0,517.0,527.0,461700,0.0,0.0
2022-12-02 13:00:00+09:00,527.0,534.0,526.0,530.0,127800,0.0,0.0
2022-12-02 14:00:00+09:00,530.0,533.0,530.0,531.0,106700,0.0,0.0
2022-12-05 09:00:00+09:00,526.0,526.0,518.0,519.0,144900,0.0,0.0
2022-12-05 10:00:00+09:00,519.0,519.0,515.0,516.0,64300,0.0,0.0
2022-12-05 11:00:00+09:00,515.0,516.0,513.0,515.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,515.0,517.0,512.0,517.0,357200,0.0,0.0
2022-12-05 13:00:00+09:00,517.0,518.0,513.0,518.0,117500,0.0,0.0
2022-12-05 14:00:00+09:00,518.0,523.0,517.0,522.0,156700,0.0,0.0
2022-12-06 09:00:00+09:00,519.0,529.0,519.0,526.0,134800,0.0,0.0
2022-12-06 10:00:00+09:00,526.0,530.0,524.0,530.0,87800,0.0,0.0
2022-12-06 11:00:00+09:00,530.0,535.0,529.0,534.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,535.0,536.0,534.0,536.0,384800,0.0,0.0
2022-12-06 13:00:00+09:00,537.0,537.0,535.0,536.0,80100,0.0,0.0
2022-12-06 14:00:00+09:00,536.0,537.0,536.0,537.0,55200,0.0,0.0
2022-12-07 09:00:00+09:00,535.0,551.0,535.0,549.0,468300,0.0,0.0
2022-12-07 10:00:00+09:00,549.0,551.0,545.0,545.0,122600,0.0,0.0
2022-12-07 11:00:00+09:00,545.0,545.0,541.0,544.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,543.0,543.0,541.0,543.0,676000,0.0,0.0
2022-12-07 13:00:00+09:00,542.0,546.0,542.0,546.0,71200,0.0,0.0
2022-12-07 14:00:00+09:00,546.0,546.0,543.0,543.0,72900,0.0,0.0
2022-12-08 09:00:00+09:00,539.0,540.0,532.0,535.0,146400,0.0,0.0
2022-12-08 10:00:00+09:00,535.0,538.0,534.0,535.0,62500,0.0,0.0
2022-12-08 11:00:00+09:00,535.0,537.0,535.0,537.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,538.0,538.0,537.0,538.0,262700,0.0,0.0
2022-12-08 13:00:00+09:00,538.0,541.0,537.0,537.0,65400,0.0,0.0
2022-12-08 14:00:00+09:00,537.0,540.0,537.0,539.0,78700,0.0,0.0
2022-12-09 09:00:00+09:00,536.0,549.0,536.0,547.0,281500,0.0,0.0
2022-12-09 10:00:00+09:00,548.0,548.0,544.0,546.0,93800,0.0,0.0
2022-12-09 11:00:00+09:00,546.0,546.0,544.0,545.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,544.0,546.0,544.0,545.0,466700,0.0,0.0
2022-12-09 13:00:00+09:00,545.0,545.0,539.0,541.0,104000,0.0,0.0
2022-12-09 14:00:00+09:00,542.0,543.0,540.0,541.0,90900,0.0,0.0
2022-12-12 09:00:00+09:00,545.0,549.0,540.0,542.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,542.0,545.0,541.0,541.0,73200,0.0,0.0
2022-12-12 11:00:00+09:00,540.0,541.0,539.0,541.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,539.0,540.0,538.0,540.0,292600,0.0,0.0
2022-12-12 13:00:00+09:00,539.0,542.0,538.0,542.0,32600,0.0,0.0
2022-12-12 14:00:00+09:00,542.0,543.0,540.0,541.0,57100,0.0,0.0
2022-12-13 09:00:00+09:00,545.0,547.0,537.0,543.0,90500,0.0,0.0
2022-12-13 10:00:00+09:00,543.0,544.0,542.0,542.0,28900,0.0,0.0
2022-12-13 11:00:00+09:00,542.0,542.0,541.0,541.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,540.0,541.0,538.0,538.0,171100,0.0,0.0
2022-12-13 13:00:00+09:00,538.0,543.0,537.0,540.0,46100,0.0,0.0
2022-12-13 14:00:00+09:00,541.0,543.0,540.0,541.0,82500,0.0,0.0
2022-12-14 09:00:00+09:00,538.0,543.0,537.0,541.0,65100,0.0,0.0
2022-12-14 10:00:00+09:00,541.0,541.0,537.0,540.0,58200,0.0,0.0
2022-12-14 11:00:00+09:00,540.0,542.0,540.0,542.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,542.0,542.0,540.0,541.0,160600,0.0,0.0
2022-12-14 13:00:00+09:00,540.0,541.0,539.0,541.0,33500,0.0,0.0
2022-12-14 14:00:00+09:00,541.0,541.0,539.0,540.0,21900,0.0,0.0
2022-12-15 09:00:00+09:00,541.0,542.0,535.0,541.0,57000,0.0,0.0
2022-12-15 10:00:00+09:00,541.0,542.0,539.0,540.0,43600,0.0,0.0
2022-12-15 11:00:00+09:00,540.0,540.0,539.0,539.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,538.0,541.0,538.0,540.0,146000,0.0,0.0
2022-12-15 13:00:00+09:00,539.0,542.0,539.0,542.0,29700,0.0,0.0
2022-12-15 14:00:00+09:00,542.0,543.0,540.0,540.0,66000,0.0,0.0
2022-12-16 09:00:00+09:00,534.0,538.0,529.0,538.0,143500,0.0,0.0
2022-12-16 10:00:00+09:00,537.0,539.0,534.0,536.0,59500,0.0,0.0
2022-12-16 11:00:00+09:00,535.0,536.0,533.0,534.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,533.0,534.0,532.0,534.0,255800,0.0,0.0
2022-12-16 13:00:00+09:00,534.0,535.0,532.0,533.0,30000,0.0,0.0
2022-12-16 14:00:00+09:00,533.0,535.0,532.0,533.0,121400,0.0,0.0
2022-12-19 09:00:00+09:00,532.0,534.0,530.0,533.0,133500,0.0,0.0
2022-12-19 10:00:00+09:00,533.0,536.0,532.0,534.0,62800,0.0,0.0
2022-12-19 11:00:00+09:00,534.0,536.0,534.0,535.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,534.0,535.0,534.0,535.0,239300,0.0,0.0
2022-12-19 13:00:00+09:00,534.0,537.0,534.0,535.0,56400,0.0,0.0
2022-12-19 14:00:00+09:00,535.0,535.0,534.0,534.0,43000,0.0,0.0
2022-12-20 09:00:00+09:00,535.0,539.0,533.0,534.0,141600,0.0,0.0
2022-12-20 10:00:00+09:00,532.0,534.0,528.0,531.0,61600,0.0,0.0
2022-12-20 11:00:00+09:00,531.0,532.0,529.0,531.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,522.0,535.0,520.0,531.0,356500,0.0,0.0
2022-12-20 13:00:00+09:00,531.0,533.0,527.0,530.0,110900,0.0,0.0
2022-12-20 14:00:00+09:00,530.0,533.0,529.0,531.0,76300,0.0,0.0
2022-12-21 09:00:00+09:00,531.0,533.0,526.0,529.0,138000,0.0,0.0
2022-12-21 10:00:00+09:00,529.0,530.0,527.0,528.0,76500,0.0,0.0
2022-12-21 11:00:00+09:00,527.0,528.0,526.0,526.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,526.0,527.0,523.0,525.0,291400,0.0,0.0
2022-12-21 13:00:00+09:00,525.0,525.0,523.0,524.0,74500,0.0,0.0
2022-12-21 14:00:00+09:00,524.0,526.0,523.0,525.0,62600,0.0,0.0
2022-12-22 09:00:00+09:00,523.0,528.0,520.0,525.0,136400,0.0,0.0
2022-12-22 10:00:00+09:00,525.0,525.0,522.0,523.0,35700,0.0,0.0
2022-12-22 11:00:00+09:00,523.0,523.0,522.0,522.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,522.0,523.0,521.0,522.0,224300,0.0,0.0
2022-12-22 13:00:00+09:00,522.0,523.0,521.0,522.0,31800,0.0,0.0
2022-12-22 14:00:00+09:00,523.0,524.0,522.0,523.0,61700,0.0,0.0
2022-12-23 09:00:00+09:00,528.0,541.0,527.0,540.0,419100,0.0,0.0
2022-12-23 10:00:00+09:00,541.0,542.0,534.0,534.0,142400,0.0,0.0
2022-12-23 11:00:00+09:00,534.0,538.0,534.0,536.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,538.0,538.0,535.0,535.0,662100,0.0,0.0
2022-12-23 13:00:00+09:00,535.0,536.0,534.0,535.0,43500,0.0,0.0
2022-12-23 14:00:00+09:00,535.0,536.0,530.0,531.0,114300,0.0,0.0
2022-12-26 09:00:00+09:00,531.0,531.0,525.0,527.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,527.0,527.0,524.0,526.0,49700,0.0,0.0
2022-12-26 11:00:00+09:00,525.0,526.0,524.0,526.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,524.0,529.0,524.0,529.0,273100,0.0,0.0
2022-12-26 13:00:00+09:00,528.0,530.0,527.0,529.0,46600,0.0,0.0
2022-12-26 14:00:00+09:00,529.0,531.0,529.0,530.0,71700,0.0,0.0
2022-12-27 09:00:00+09:00,532.0,534.0,531.0,532.0,110100,0.0,0.0
2022-12-27 10:00:00+09:00,532.0,534.0,531.0,534.0,60800,0.0,0.0
2022-12-27 11:00:00+09:00,535.0,536.0,535.0,536.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,536.0,537.0,535.0,535.0,258400,0.0,0.0
2022-12-27 13:00:00+09:00,536.0,536.0,534.0,536.0,43000,0.0,0.0
2022-12-27 14:00:00+09:00,536.0,537.0,534.0,537.0,93800,0.0,0.0
2022-12-28 09:00:00+09:00,537.0,542.0,533.0,541.0,96200,0.0,0.0
2022-12-28 10:00:00+09:00,540.0,544.0,539.0,542.0,54000,0.0,0.0
2022-12-28 11:00:00+09:00,542.0,545.0,542.0,545.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,543.0,545.0,543.0,544.0,214700,0.0,0.0
2022-12-28 13:00:00+09:00,544.0,546.0,543.0,545.0,44000,0.0,0.0
2022-12-28 14:00:00+09:00,544.0,546.0,543.0,546.0,70800,0.0,0.0
2022-12-29 09:00:00+09:00,546.0,548.0,542.0,545.0,73200,0.0,0.0
2022-12-29 10:00:00+09:00,546.0,548.0,546.0,548.0,43400,0.0,0.0
2022-12-29 11:00:00+09:00,548.0,548.0,546.0,548.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,548.0,549.0,546.0,549.0,183300,0.0,0.0
2022-12-29 13:00:00+09:00,549.0,549.0,547.0,547.0,18100,0.0,0.0
2022-12-29 14:00:00+09:00,548.0,549.0,546.0,548.0,63400,0.0,0.0
2022-12-30 09:00:00+09:00,545.0,549.0,545.0,547.0,0,0.0,0.0
2022-12-30 10:00:00+09:00,547.0,549.0,544.0,548.0,160500,0.0,0.0
2022-12-30 11:00:00+09:00,547.0,548.0,546.0,547.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,546.0,548.0,545.0,546.0,199400,0.0,0.0
2022-12-30 13:00:00+09:00,546.0,547.0,545.0,546.0,34500,0.0,0.0
2022-12-30 14:00:00+09:00,547.0,549.0,545.0,547.0,108500,0.0,0.0
2023-01-04 09:00:00+09:00,542.0,547.0,533.0,537.0,225500,0.0,0.0
2023-01-04 10:00:00+09:00,538.0,538.0,532.0,532.0,76600,0.0,0.0
2023-01-04 11:00:00+09:00,532.0,534.0,531.0,532.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,531.0,534.0,531.0,531.0,444200,0.0,0.0
2023-01-04 13:00:00+09:00,532.0,533.0,531.0,531.0,71600,0.0,0.0
2023-01-04 14:00:00+09:00,531.0,533.0,528.0,528.0,145100,0.0,0.0
2023-01-05 09:00:00+09:00,526.0,531.0,523.0,530.0,168800,0.0,0.0
2023-01-05 10:00:00+09:00,530.0,533.0,530.0,532.0,62800,0.0,0.0
2023-01-05 11:00:00+09:00,532.0,532.0,530.0,531.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,529.0,532.0,529.0,531.0,287700,0.0,0.0
2023-01-05 13:00:00+09:00,532.0,533.0,531.0,532.0,36800,0.0,0.0
2023-01-05 14:00:00+09:00,533.0,533.0,531.0,532.0,80100,0.0,0.0
2023-01-06 09:00:00+09:00,533.0,533.0,523.0,528.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,528.0,530.0,527.0,528.0,200700,0.0,0.0
2023-01-06 11:00:00+09:00,529.0,530.0,529.0,529.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,529.0,532.0,529.0,531.0,261000,0.0,0.0
2023-01-06 13:00:00+09:00,531.0,533.0,530.0,532.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,531.0,532.0,531.0,532.0,365900,0.0,0.0
2023-01-10 09:00:00+09:00,526.0,527.0,517.0,518.0,185000,0.0,0.0
2023-01-10 10:00:00+09:00,518.0,520.0,518.0,519.0,38200,0.0,0.0
2023-01-10 11:00:00+09:00,519.0,520.0,518.0,518.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,519.0,520.0,517.0,520.0,312700,0.0,0.0
2023-01-10 13:00:00+09:00,520.0,521.0,519.0,521.0,30500,0.0,0.0
2023-01-10 14:00:00+09:00,521.0,521.0,518.0,520.0,60900,0.0,0.0
2023-01-11 09:00:00+09:00,519.0,526.0,519.0,523.0,126500,0.0,0.0
2023-01-11 10:00:00+09:00,523.0,523.0,521.0,522.0,40000,0.0,0.0
2023-01-11 11:00:00+09:00,521.0,522.0,521.0,521.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,520.0,521.0,519.0,520.0,237800,0.0,0.0
2023-01-11 13:00:00+09:00,519.0,519.0,518.0,519.0,27600,0.0,0.0
2023-01-11 14:00:00+09:00,519.0,520.0,517.0,518.0,85800,0.0,0.0
2023-01-12 09:00:00+09:00,516.0,517.0,511.0,515.0,112900,0.0,0.0
2023-01-12 10:00:00+09:00,514.0,518.0,514.0,517.0,50400,0.0,0.0
2023-01-12 11:00:00+09:00,517.0,518.0,516.0,518.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,516.0,521.0,516.0,518.0,211400,0.0,0.0
2023-01-12 13:00:00+09:00,518.0,519.0,517.0,518.0,59100,0.0,0.0
2023-01-12 14:00:00+09:00,518.0,519.0,517.0,517.0,18900,0.0,0.0
2023-01-13 09:00:00+09:00,516.0,523.0,516.0,519.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,519.0,520.0,516.0,518.0,151700,0.0,0.0
2023-01-13 11:00:00+09:00,518.0,519.0,517.0,517.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,517.0,518.0,516.0,517.0,205000,0.0,0.0
2023-01-13 13:00:00+09:00,517.0,522.0,517.0,519.0,78900,0.0,0.0
2023-01-13 14:00:00+09:00,520.0,520.0,517.0,518.0,60800,0.0,0.0
2023-01-16 09:00:00+09:00,513.0,519.0,513.0,518.0,113000,0.0,0.0
2023-01-16 10:00:00+09:00,518.0,518.0,513.0,513.0,51500,0.0,0.0
2023-01-16 11:00:00+09:00,514.0,514.0,512.0,513.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,512.0,515.0,512.0,514.0,218000,0.0,0.0
2023-01-16 13:00:00+09:00,514.0,516.0,514.0,515.0,29200,0.0,0.0
2023-01-16 14:00:00+09:00,514.0,514.0,513.0,513.0,46200,0.0,0.0
2023-01-17 09:00:00+09:00,512.0,514.0,509.0,512.0,108600,0.0,0.0
2023-01-17 10:00:00+09:00,513.0,513.0,509.0,510.0,55100,0.0,0.0
2023-01-17 11:00:00+09:00,511.0,511.0,510.0,510.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,509.0,510.0,509.0,509.0,207300,0.0,0.0
2023-01-17 13:00:00+09:00,510.0,510.0,508.0,509.0,39300,0.0,0.0
2023-01-17 14:00:00+09:00,510.0,511.0,508.0,510.0,72100,0.0,0.0
2023-01-18 09:00:00+09:00,509.0,513.0,505.0,507.0,203300,0.0,0.0
2023-01-18 10:00:00+09:00,506.0,507.0,506.0,506.0,47900,0.0,0.0
2023-01-18 11:00:00+09:00,506.0,507.0,506.0,506.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,510.0,511.0,508.0,511.0,354900,0.0,0.0
2023-01-18 13:00:00+09:00,511.0,511.0,509.0,510.0,14800,0.0,0.0
2023-01-18 14:00:00+09:00,510.0,512.0,509.0,510.0,46600,0.0,0.0
2023-01-19 09:00:00+09:00,509.0,512.0,506.0,506.0,98400,0.0,0.0
2023-01-19 10:00:00+09:00,506.0,507.0,504.0,506.0,78700,0.0,0.0
2023-01-19 11:00:00+09:00,506.0,506.0,505.0,506.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,505.0,507.0,505.0,505.0,236800,0.0,0.0
2023-01-19 13:00:00+09:00,505.0,506.0,505.0,505.0,22900,0.0,0.0
2023-01-19 14:00:00+09:00,505.0,506.0,505.0,505.0,36200,0.0,0.0
2023-01-20 09:00:00+09:00,506.0,506.0,503.0,503.0,233600,0.0,0.0
2023-01-20 10:00:00+09:00,503.0,503.0,501.0,501.0,111700,0.0,0.0
2023-01-20 11:00:00+09:00,501.0,503.0,501.0,502.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,502.0,504.0,502.0,503.0,388200,0.0,0.0
2023-01-20 13:00:00+09:00,504.0,505.0,503.0,504.0,57300,0.0,0.0
2023-01-20 14:00:00+09:00,503.0,511.0,503.0,509.0,147300,0.0,0.0
2023-01-23 09:00:00+09:00,511.0,512.0,504.0,506.0,254800,0.0,0.0
2023-01-23 10:00:00+09:00,506.0,508.0,506.0,507.0,56200,0.0,0.0
2023-01-23 11:00:00+09:00,507.0,507.0,506.0,506.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,506.0,510.0,505.0,509.0,477000,0.0,0.0
2023-01-23 13:00:00+09:00,510.0,510.0,506.0,507.0,76100,0.0,0.0
2023-01-23 14:00:00+09:00,506.0,509.0,506.0,509.0,135500,0.0,0.0
2023-01-24 09:00:00+09:00,505.0,507.0,498.0,501.0,439500,0.0,0.0
2023-01-24 10:00:00+09:00,501.0,504.0,500.0,504.0,170400,0.0,0.0
2023-01-24 11:00:00+09:00,504.0,504.0,502.0,503.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,503.0,505.0,503.0,504.0,719700,0.0,0.0
2023-01-24 13:00:00+09:00,504.0,504.0,502.0,503.0,123800,0.0,0.0
