Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 14:00:00+09:00,503.0,505.0,503.0,503.0,121500,0.0,0.0
2023-01-25 09:00:00+09:00,503.0,513.0,501.0,510.0,412900,0.0,0.0
2023-01-25 10:00:00+09:00,511.0,511.0,507.0,507.0,112100,0.0,0.0
2023-01-25 11:00:00+09:00,508.0,509.0,507.0,507.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,507.0,509.0,506.0,509.0,619700,0.0,0.0
2023-01-25 13:00:00+09:00,509.0,510.0,507.0,509.0,51900,0.0,0.0
2023-01-25 14:00:00+09:00,510.0,510.0,508.0,509.0,77700,0.0,0.0
2023-01-26 09:00:00+09:00,511.0,517.0,511.0,512.0,131200,0.0,0.0
2023-01-26 10:00:00+09:00,513.0,514.0,510.0,512.0,65600,0.0,0.0
2023-01-26 11:00:00+09:00,511.0,511.0,510.0,510.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,511.0,511.0,510.0,510.0,217600,0.0,0.0
2023-01-26 13:00:00+09:00,511.0,512.0,510.0,511.0,19900,0.0,0.0
2023-01-26 14:00:00+09:00,512.0,515.0,511.0,512.0,104200,0.0,0.0
2023-01-27 09:00:00+09:00,512.0,518.0,511.0,517.0,117100,0.0,0.0
2023-01-27 10:00:00+09:00,516.0,522.0,515.0,521.0,148800,0.0,0.0
2023-01-27 11:00:00+09:00,521.0,521.0,520.0,521.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,520.0,525.0,520.0,521.0,380100,0.0,0.0
2023-01-27 13:00:00+09:00,521.0,524.0,521.0,523.0,53400,0.0,0.0
2023-01-27 14:00:00+09:00,523.0,525.0,523.0,525.0,94500,0.0,0.0
2023-01-30 09:00:00+09:00,526.0,534.0,526.0,530.0,160300,0.0,0.0
2023-01-30 10:00:00+09:00,531.0,532.0,530.0,531.0,78600,0.0,0.0
2023-01-30 11:00:00+09:00,531.0,531.0,530.0,531.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,531.0,533.0,531.0,532.0,281100,0.0,0.0
2023-01-30 13:00:00+09:00,532.0,532.0,528.0,528.0,116500,0.0,0.0
2023-01-30 14:00:00+09:00,529.0,529.0,527.0,528.0,65700,0.0,0.0
2023-01-31 09:00:00+09:00,537.0,565.0,536.0,558.0,963400,0.0,0.0
2023-01-31 10:00:00+09:00,557.0,558.0,553.0,556.0,165800,0.0,0.0
2023-01-31 11:00:00+09:00,556.0,557.0,544.0,548.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,545.0,545.0,535.0,538.0,1518000,0.0,0.0
2023-01-31 13:00:00+09:00,538.0,539.0,536.0,536.0,117600,0.0,0.0
2023-01-31 14:00:00+09:00,537.0,538.0,534.0,537.0,233400,0.0,0.0
2023-02-01 09:00:00+09:00,532.0,533.0,522.0,525.0,309400,0.0,0.0
2023-02-01 10:00:00+09:00,525.0,531.0,523.0,528.0,117100,0.0,0.0
2023-02-01 11:00:00+09:00,528.0,529.0,527.0,528.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,526.0,529.0,526.0,528.0,537900,0.0,0.0
2023-02-01 13:00:00+09:00,528.0,528.0,525.0,526.0,117600,0.0,0.0
2023-02-01 14:00:00+09:00,525.0,526.0,523.0,523.0,101800,0.0,0.0
2023-02-02 09:00:00+09:00,520.0,535.0,518.0,535.0,187500,0.0,0.0
2023-02-02 10:00:00+09:00,535.0,537.0,534.0,535.0,96900,0.0,0.0
2023-02-02 11:00:00+09:00,535.0,535.0,534.0,535.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,532.0,538.0,532.0,535.0,377200,0.0,0.0
2023-02-02 13:00:00+09:00,534.0,534.0,532.0,532.0,47700,0.0,0.0
2023-02-02 14:00:00+09:00,533.0,533.0,530.0,531.0,78300,0.0,0.0
2023-02-03 09:00:00+09:00,523.0,525.0,517.0,523.0,184900,0.0,0.0
2023-02-03 10:00:00+09:00,523.0,523.0,519.0,520.0,59700,0.0,0.0
2023-02-03 11:00:00+09:00,520.0,520.0,519.0,519.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,518.0,520.0,518.0,519.0,293200,0.0,0.0
2023-02-03 13:00:00+09:00,519.0,519.0,516.0,517.0,77300,0.0,0.0
2023-02-03 14:00:00+09:00,516.0,519.0,516.0,518.0,41000,0.0,0.0
2023-02-06 09:00:00+09:00,521.0,524.0,521.0,521.0,93000,0.0,0.0
2023-02-06 10:00:00+09:00,522.0,522.0,519.0,522.0,38700,0.0,0.0
2023-02-06 11:00:00+09:00,521.0,522.0,520.0,521.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,519.0,521.0,518.0,519.0,186700,0.0,0.0
2023-02-06 13:00:00+09:00,519.0,520.0,517.0,520.0,50400,0.0,0.0
2023-02-06 14:00:00+09:00,520.0,522.0,519.0,521.0,38900,0.0,0.0
2023-02-07 09:00:00+09:00,526.0,538.0,526.0,528.0,164300,0.0,0.0
2023-02-07 10:00:00+09:00,528.0,531.0,526.0,531.0,48600,0.0,0.0
2023-02-07 11:00:00+09:00,530.0,532.0,529.0,531.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,531.0,532.0,529.0,531.0,291100,0.0,0.0
2023-02-07 13:00:00+09:00,532.0,533.0,530.0,531.0,42000,0.0,0.0
2023-02-07 14:00:00+09:00,531.0,532.0,530.0,531.0,31000,0.0,0.0
2023-02-08 09:00:00+09:00,534.0,537.0,530.0,532.0,109100,0.0,0.0
2023-02-08 10:00:00+09:00,532.0,532.0,530.0,532.0,44600,0.0,0.0
2023-02-08 11:00:00+09:00,531.0,531.0,529.0,530.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,530.0,531.0,529.0,530.0,253600,0.0,0.0
2023-02-08 13:00:00+09:00,530.0,532.0,529.0,531.0,33600,0.0,0.0
2023-02-08 14:00:00+09:00,531.0,532.0,530.0,530.0,31400,0.0,0.0
2023-02-09 09:00:00+09:00,529.0,534.0,527.0,534.0,98000,0.0,0.0
2023-02-09 10:00:00+09:00,534.0,535.0,532.0,533.0,35500,0.0,0.0
2023-02-09 11:00:00+09:00,533.0,535.0,533.0,534.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,534.0,535.0,533.0,534.0,194600,0.0,0.0
2023-02-09 13:00:00+09:00,534.0,535.0,533.0,533.0,41500,0.0,0.0
2023-02-09 14:00:00+09:00,533.0,534.0,532.0,533.0,47000,0.0,0.0
2023-02-10 09:00:00+09:00,529.0,535.0,529.0,535.0,84900,0.0,0.0
2023-02-10 10:00:00+09:00,536.0,538.0,535.0,535.0,70000,0.0,0.0
2023-02-10 11:00:00+09:00,535.0,535.0,534.0,535.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,532.0,537.0,532.0,537.0,197900,0.0,0.0
2023-02-10 13:00:00+09:00,537.0,537.0,536.0,537.0,20700,0.0,0.0
2023-02-10 14:00:00+09:00,536.0,536.0,533.0,534.0,66200,0.0,0.0
2023-02-13 09:00:00+09:00,538.0,541.0,535.0,537.0,96200,0.0,0.0
2023-02-13 10:00:00+09:00,537.0,538.0,533.0,538.0,62400,0.0,0.0
2023-02-13 11:00:00+09:00,538.0,538.0,536.0,538.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,538.0,538.0,536.0,537.0,219100,0.0,0.0
2023-02-13 13:00:00+09:00,537.0,537.0,534.0,534.0,27000,0.0,0.0
2023-02-13 14:00:00+09:00,534.0,535.0,532.0,534.0,62200,0.0,0.0
2023-02-14 09:00:00+09:00,537.0,541.0,537.0,540.0,110000,0.0,0.0
2023-02-14 10:00:00+09:00,540.0,541.0,539.0,541.0,21100,0.0,0.0
2023-02-14 11:00:00+09:00,541.0,542.0,541.0,541.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,540.0,542.0,540.0,541.0,184400,0.0,0.0
2023-02-14 13:00:00+09:00,541.0,542.0,540.0,542.0,30000,0.0,0.0
2023-02-14 14:00:00+09:00,541.0,542.0,540.0,541.0,41800,0.0,0.0
2023-02-15 09:00:00+09:00,541.0,543.0,539.0,540.0,78800,0.0,0.0
2023-02-15 10:00:00+09:00,540.0,541.0,540.0,540.0,0,0.0,0.0
2023-02-15 11:00:00+09:00,540.0,541.0,540.0,540.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,540.0,542.0,540.0,542.0,138400,0.0,0.0
2023-02-15 13:00:00+09:00,542.0,542.0,541.0,542.0,7400,0.0,0.0
2023-02-15 14:00:00+09:00,542.0,542.0,540.0,542.0,38000,0.0,0.0
2023-02-16 09:00:00+09:00,544.0,549.0,541.0,549.0,157900,0.0,0.0
2023-02-16 10:00:00+09:00,549.0,551.0,548.0,550.0,78300,0.0,0.0
2023-02-16 11:00:00+09:00,551.0,551.0,549.0,551.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,550.0,552.0,549.0,552.0,306700,0.0,0.0
2023-02-16 13:00:00+09:00,552.0,552.0,550.0,551.0,42300,0.0,0.0
2023-02-16 14:00:00+09:00,551.0,551.0,548.0,550.0,62100,0.0,0.0
2023-02-17 09:00:00+09:00,552.0,555.0,549.0,550.0,139700,0.0,0.0
2023-02-17 10:00:00+09:00,549.0,552.0,549.0,550.0,36400,0.0,0.0
2023-02-17 11:00:00+09:00,550.0,552.0,550.0,551.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,552.0,553.0,551.0,552.0,249500,0.0,0.0
2023-02-17 13:00:00+09:00,553.0,553.0,552.0,553.0,17100,0.0,0.0
2023-02-17 14:00:00+09:00,553.0,554.0,552.0,552.0,48400,0.0,0.0
2023-02-20 09:00:00+09:00,558.0,563.0,556.0,562.0,263200,0.0,0.0
2023-02-20 10:00:00+09:00,562.0,564.0,562.0,563.0,73700,0.0,0.0
2023-02-20 11:00:00+09:00,563.0,564.0,562.0,564.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,564.0,568.0,564.0,567.0,486600,0.0,0.0
2023-02-20 13:00:00+09:00,567.0,572.0,567.0,571.0,98000,0.0,0.0
2023-02-20 14:00:00+09:00,571.0,572.0,569.0,569.0,66600,0.0,0.0
2023-02-21 09:00:00+09:00,571.0,579.0,566.0,573.0,292700,0.0,0.0
2023-02-21 10:00:00+09:00,573.0,573.0,570.0,570.0,52400,0.0,0.0
2023-02-21 11:00:00+09:00,572.0,573.0,571.0,573.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,572.0,577.0,572.0,575.0,446700,0.0,0.0
2023-02-21 13:00:00+09:00,576.0,576.0,573.0,574.0,52400,0.0,0.0
2023-02-21 14:00:00+09:00,574.0,576.0,573.0,575.0,83600,0.0,0.0
2023-02-22 09:00:00+09:00,575.0,577.0,565.0,567.0,230800,0.0,0.0
2023-02-22 10:00:00+09:00,567.0,568.0,563.0,565.0,83200,0.0,0.0
2023-02-22 11:00:00+09:00,565.0,565.0,564.0,564.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,562.0,565.0,562.0,564.0,436100,0.0,0.0
2023-02-22 13:00:00+09:00,565.0,565.0,563.0,564.0,65000,0.0,0.0
2023-02-22 14:00:00+09:00,564.0,567.0,561.0,567.0,170900,0.0,0.0
2023-02-24 09:00:00+09:00,567.0,571.0,564.0,570.0,130000,0.0,0.0
2023-02-24 10:00:00+09:00,570.0,573.0,569.0,571.0,66100,0.0,0.0
2023-02-24 11:00:00+09:00,570.0,570.0,567.0,569.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,569.0,570.0,565.0,566.0,287700,0.0,0.0
2023-02-24 13:00:00+09:00,566.0,566.0,560.0,560.0,110300,0.0,0.0
2023-02-24 14:00:00+09:00,560.0,562.0,560.0,561.0,65100,0.0,0.0
2023-02-27 09:00:00+09:00,554.0,557.0,548.0,551.0,205000,0.0,0.0
2023-02-27 10:00:00+09:00,552.0,554.0,551.0,552.0,42600,0.0,0.0
2023-02-27 11:00:00+09:00,553.0,554.0,551.0,554.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,554.0,556.0,553.0,556.0,320400,0.0,0.0
2023-02-27 13:00:00+09:00,556.0,556.0,554.0,556.0,48300,0.0,0.0
2023-02-27 14:00:00+09:00,556.0,557.0,555.0,556.0,46300,0.0,0.0
2023-02-28 09:00:00+09:00,549.0,552.0,544.0,545.0,205700,0.0,0.0
2023-02-28 10:00:00+09:00,546.0,547.0,544.0,544.0,61700,0.0,0.0
2023-02-28 11:00:00+09:00,545.0,547.0,545.0,546.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,547.0,548.0,546.0,546.0,327800,0.0,0.0
2023-02-28 13:00:00+09:00,546.0,547.0,542.0,543.0,70800,0.0,0.0
2023-02-28 14:00:00+09:00,543.0,544.0,541.0,543.0,111500,0.0,0.0
2023-03-01 09:00:00+09:00,539.0,553.0,538.0,544.0,159600,0.0,0.0
2023-03-01 10:00:00+09:00,543.0,543.0,537.0,539.0,96100,0.0,0.0
2023-03-01 11:00:00+09:00,539.0,541.0,538.0,540.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,542.0,542.0,538.0,538.0,330400,0.0,0.0
2023-03-01 13:00:00+09:00,538.0,540.0,537.0,538.0,53800,0.0,0.0
2023-03-01 14:00:00+09:00,538.0,540.0,538.0,539.0,65500,0.0,0.0
2023-03-02 09:00:00+09:00,543.0,547.0,543.0,545.0,127600,0.0,0.0
2023-03-02 10:00:00+09:00,546.0,546.0,540.0,541.0,68400,0.0,0.0
2023-03-02 11:00:00+09:00,541.0,541.0,538.0,538.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,537.0,537.0,534.0,535.0,312000,0.0,0.0
2023-03-02 13:00:00+09:00,535.0,535.0,534.0,535.0,50200,0.0,0.0
2023-03-02 14:00:00+09:00,534.0,535.0,532.0,533.0,66200,0.0,0.0
2023-03-03 09:00:00+09:00,542.0,542.0,532.0,537.0,129900,0.0,0.0
2023-03-03 10:00:00+09:00,537.0,540.0,537.0,540.0,72400,0.0,0.0
2023-03-03 11:00:00+09:00,539.0,540.0,538.0,540.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,540.0,540.0,536.0,538.0,275700,0.0,0.0
2023-03-03 13:00:00+09:00,538.0,539.0,538.0,538.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,538.0,539.0,536.0,539.0,409300,0.0,0.0
2023-03-06 09:00:00+09:00,585.0,608.0,581.0,606.0,1474900,0.0,0.0
2023-03-06 10:00:00+09:00,607.0,626.0,606.0,608.0,1273600,0.0,0.0
2023-03-06 11:00:00+09:00,609.0,614.0,607.0,612.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,609.0,612.0,597.0,598.0,3648100,0.0,0.0
2023-03-06 13:00:00+09:00,598.0,606.0,593.0,595.0,653100,0.0,0.0
2023-03-06 14:00:00+09:00,595.0,597.0,587.0,591.0,805200,0.0,0.0
2023-03-07 09:00:00+09:00,598.0,611.0,583.0,584.0,961100,0.0,0.0
2023-03-07 10:00:00+09:00,585.0,592.0,584.0,589.0,212700,0.0,0.0
2023-03-07 11:00:00+09:00,589.0,592.0,586.0,587.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,587.0,590.0,586.0,588.0,1491600,0.0,0.0
2023-03-07 13:00:00+09:00,588.0,589.0,585.0,586.0,164900,0.0,0.0
2023-03-07 14:00:00+09:00,586.0,590.0,583.0,583.0,278900,0.0,0.0
2023-03-08 09:00:00+09:00,585.0,596.0,585.0,590.0,348300,0.0,0.0
2023-03-08 10:00:00+09:00,590.0,590.0,582.0,583.0,150400,0.0,0.0
2023-03-08 11:00:00+09:00,583.0,587.0,582.0,587.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,587.0,589.0,586.0,586.0,660700,0.0,0.0
2023-03-08 13:00:00+09:00,586.0,589.0,586.0,588.0,66500,0.0,0.0
2023-03-08 14:00:00+09:00,587.0,590.0,587.0,589.0,114000,0.0,0.0
2023-03-09 09:00:00+09:00,590.0,608.0,589.0,604.0,398700,0.0,0.0
2023-03-09 10:00:00+09:00,605.0,608.0,603.0,605.0,168100,0.0,0.0
2023-03-09 11:00:00+09:00,604.0,606.0,604.0,606.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,605.0,605.0,599.0,600.0,721700,0.0,0.0
2023-03-09 13:00:00+09:00,599.0,602.0,597.0,597.0,79800,0.0,0.0
2023-03-09 14:00:00+09:00,597.0,601.0,597.0,599.0,153500,0.0,0.0
2023-03-10 09:00:00+09:00,594.0,599.0,592.0,598.0,367600,0.0,0.0
2023-03-10 10:00:00+09:00,598.0,604.0,598.0,602.0,62000,0.0,0.0
2023-03-10 11:00:00+09:00,602.0,604.0,602.0,602.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,604.0,608.0,604.0,606.0,644600,0.0,0.0
2023-03-10 13:00:00+09:00,605.0,609.0,604.0,604.0,118900,0.0,0.0
2023-03-10 14:00:00+09:00,604.0,606.0,604.0,605.0,74800,0.0,0.0
2023-03-13 09:00:00+09:00,602.0,606.0,590.0,592.0,308100,0.0,0.0
2023-03-13 10:00:00+09:00,592.0,592.0,587.0,589.0,219500,0.0,0.0
2023-03-13 11:00:00+09:00,589.0,590.0,587.0,587.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,589.0,594.0,588.0,590.0,632000,0.0,0.0
2023-03-13 13:00:00+09:00,590.0,593.0,590.0,592.0,78300,0.0,0.0
2023-03-13 14:00:00+09:00,592.0,594.0,590.0,593.0,82300,0.0,0.0
2023-03-14 09:00:00+09:00,583.0,590.0,574.0,581.0,340700,0.0,0.0
2023-03-14 10:00:00+09:00,582.0,584.0,577.0,579.0,79700,0.0,0.0
2023-03-14 11:00:00+09:00,579.0,585.0,579.0,585.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,586.0,591.0,585.0,587.0,551300,0.0,0.0
2023-03-14 13:00:00+09:00,587.0,588.0,586.0,586.0,63000,0.0,0.0
2023-03-14 14:00:00+09:00,586.0,588.0,584.0,587.0,74800,0.0,0.0
2023-03-15 09:00:00+09:00,590.0,596.0,585.0,595.0,151400,0.0,0.0
2023-03-15 10:00:00+09:00,595.0,601.0,595.0,600.0,83000,0.0,0.0
2023-03-15 11:00:00+09:00,600.0,601.0,598.0,599.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,599.0,602.0,599.0,599.0,321300,0.0,0.0
2023-03-15 13:00:00+09:00,600.0,601.0,599.0,599.0,33400,0.0,0.0
2023-03-15 14:00:00+09:00,599.0,602.0,598.0,601.0,106200,0.0,0.0
2023-03-16 09:00:00+09:00,592.0,601.0,583.0,599.0,332000,0.0,0.0
2023-03-16 10:00:00+09:00,600.0,608.0,600.0,605.0,210600,0.0,0.0
2023-03-16 11:00:00+09:00,605.0,607.0,604.0,606.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,604.0,609.0,603.0,607.0,687700,0.0,0.0
2023-03-16 13:00:00+09:00,607.0,609.0,606.0,609.0,75800,0.0,0.0
2023-03-16 14:00:00+09:00,609.0,610.0,607.0,608.0,171400,0.0,0.0
2023-03-17 09:00:00+09:00,610.0,617.0,603.0,611.0,394400,0.0,0.0
2023-03-17 10:00:00+09:00,611.0,613.0,609.0,610.0,85400,0.0,0.0
2023-03-17 11:00:00+09:00,610.0,612.0,609.0,609.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,610.0,612.0,609.0,609.0,613100,0.0,0.0
2023-03-17 13:00:00+09:00,609.0,610.0,606.0,609.0,100000,0.0,0.0
2023-03-17 14:00:00+09:00,608.0,610.0,606.0,606.0,148200,0.0,0.0
2023-03-20 09:00:00+09:00,600.0,600.0,590.0,594.0,239800,0.0,0.0
2023-03-20 10:00:00+09:00,593.0,598.0,588.0,590.0,224600,0.0,0.0
2023-03-20 11:00:00+09:00,591.0,591.0,589.0,591.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,589.0,591.0,587.0,589.0,542200,0.0,0.0
2023-03-20 13:00:00+09:00,589.0,595.0,589.0,595.0,70600,0.0,0.0
2023-03-20 14:00:00+09:00,595.0,597.0,595.0,595.0,71800,0.0,0.0
2023-03-22 09:00:00+09:00,601.0,602.0,589.0,589.0,225600,0.0,0.0
2023-03-22 10:00:00+09:00,588.0,591.0,586.0,591.0,101400,0.0,0.0
2023-03-22 11:00:00+09:00,591.0,594.0,591.0,593.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,592.0,596.0,592.0,595.0,469800,0.0,0.0
2023-03-22 13:00:00+09:00,595.0,595.0,590.0,591.0,62200,0.0,0.0
2023-03-22 14:00:00+09:00,591.0,592.0,589.0,590.0,69900,0.0,0.0
2023-03-23 09:00:00+09:00,585.0,586.0,580.0,580.0,143300,0.0,0.0
2023-03-23 10:00:00+09:00,581.0,585.0,580.0,584.0,82200,0.0,0.0
2023-03-23 11:00:00+09:00,585.0,586.0,585.0,586.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,587.0,589.0,587.0,589.0,271800,0.0,0.0
2023-03-23 13:00:00+09:00,589.0,589.0,587.0,588.0,37800,0.0,0.0
2023-03-23 14:00:00+09:00,588.0,591.0,587.0,590.0,76100,0.0,0.0
2023-03-24 09:00:00+09:00,589.0,597.0,589.0,594.0,203300,0.0,0.0
2023-03-24 10:00:00+09:00,595.0,596.0,593.0,595.0,42800,0.0,0.0
2023-03-24 11:00:00+09:00,596.0,596.0,594.0,594.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,594.0,595.0,593.0,593.0,299900,0.0,0.0
2023-03-24 13:00:00+09:00,593.0,595.0,592.0,594.0,33800,0.0,0.0
2023-03-24 14:00:00+09:00,594.0,600.0,594.0,599.0,138200,0.0,0.0
2023-03-27 09:00:00+09:00,604.0,604.0,595.0,596.0,139800,0.0,0.0
2023-03-27 10:00:00+09:00,595.0,595.0,592.0,592.0,69500,0.0,0.0
2023-03-27 11:00:00+09:00,592.0,593.0,590.0,590.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,591.0,592.0,589.0,591.0,306300,0.0,0.0
2023-03-27 13:00:00+09:00,590.0,590.0,588.0,590.0,57400,0.0,0.0
2023-03-27 14:00:00+09:00,590.0,590.0,586.0,587.0,78000,0.0,0.0
2023-03-28 09:00:00+09:00,587.0,587.0,572.0,573.0,281400,0.0,0.0
2023-03-28 10:00:00+09:00,573.0,581.0,573.0,580.0,105000,0.0,0.0
2023-03-28 11:00:00+09:00,580.0,581.0,579.0,580.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,579.0,583.0,578.0,581.0,482800,0.0,0.0
2023-03-28 13:00:00+09:00,581.0,588.0,580.0,585.0,90800,0.0,0.0
2023-03-28 14:00:00+09:00,585.0,588.0,585.0,586.0,85800,0.0,0.0
2023-03-29 09:00:00+09:00,590.0,597.0,590.0,596.0,198300,0.0,0.0
2023-03-29 10:00:00+09:00,595.0,596.0,592.0,593.0,69300,0.0,0.0
2023-03-29 11:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,594.0,594.0,592.0,593.0,324600,0.0,0.0
2023-03-29 13:00:00+09:00,593.0,594.0,592.0,593.0,39400,0.0,0.0
2023-03-29 14:00:00+09:00,593.0,595.0,592.0,594.0,100000,0.0,0.0
2023-03-30 09:00:00+09:00,597.0,601.0,591.0,594.0,101100,0.0,0.0
2023-03-30 10:00:00+09:00,594.0,596.0,593.0,594.0,57600,0.0,0.0
2023-03-30 11:00:00+09:00,595.0,596.0,593.0,595.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,595.0,598.0,594.0,596.0,242700,0.0,0.0
2023-03-30 13:00:00+09:00,596.0,597.0,594.0,594.0,24200,0.0,0.0
2023-03-30 14:00:00+09:00,594.0,597.0,594.0,595.0,58300,0.0,0.0
2023-03-31 09:00:00+09:00,598.0,604.0,593.0,593.0,112600,0.0,0.0
2023-03-31 10:00:00+09:00,593.0,595.0,592.0,594.0,43200,0.0,0.0
2023-03-31 11:00:00+09:00,594.0,596.0,594.0,596.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,596.0,599.0,595.0,599.0,196800,0.0,0.0
2023-03-31 13:00:00+09:00,598.0,599.0,595.0,595.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,595.0,595.0,593.0,595.0,281300,0.0,0.0
2023-04-03 09:00:00+09:00,598.0,603.0,596.0,599.0,133300,0.0,0.0
2023-04-03 10:00:00+09:00,600.0,601.0,599.0,599.0,31500,0.0,0.0
2023-04-03 11:00:00+09:00,598.0,599.0,598.0,598.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,600.0,602.0,599.0,601.0,213400,0.0,0.0
2023-04-03 13:00:00+09:00,601.0,603.0,600.0,601.0,55000,0.0,0.0
2023-04-03 14:00:00+09:00,601.0,603.0,601.0,603.0,39000,0.0,0.0
2023-04-04 09:00:00+09:00,600.0,604.0,599.0,604.0,100100,0.0,0.0
2023-04-04 10:00:00+09:00,604.0,616.0,604.0,612.0,189200,0.0,0.0
2023-04-04 11:00:00+09:00,612.0,614.0,612.0,614.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,614.0,615.0,607.0,607.0,408300,0.0,0.0
2023-04-04 13:00:00+09:00,608.0,611.0,607.0,610.0,41900,0.0,0.0
2023-04-04 14:00:00+09:00,610.0,613.0,609.0,613.0,97400,0.0,0.0
2023-04-05 09:00:00+09:00,612.0,614.0,607.0,611.0,197400,0.0,0.0
2023-04-05 10:00:00+09:00,611.0,611.0,607.0,610.0,84400,0.0,0.0
2023-04-05 11:00:00+09:00,609.0,611.0,609.0,611.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,611.0,615.0,610.0,615.0,415800,0.0,0.0
2023-04-05 13:00:00+09:00,615.0,615.0,613.0,613.0,74300,0.0,0.0
2023-04-05 14:00:00+09:00,612.0,613.0,609.0,609.0,100400,0.0,0.0
2023-04-06 09:00:00+09:00,612.0,625.0,610.0,622.0,349400,0.0,0.0
2023-04-06 10:00:00+09:00,622.0,625.0,620.0,624.0,136400,0.0,0.0
2023-04-06 11:00:00+09:00,624.0,624.0,620.0,623.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,622.0,627.0,617.0,618.0,697500,0.0,0.0
2023-04-06 13:00:00+09:00,618.0,618.0,615.0,617.0,44200,0.0,0.0
2023-04-06 14:00:00+09:00,617.0,617.0,615.0,615.0,60000,0.0,0.0
2023-04-07 09:00:00+09:00,613.0,616.0,605.0,607.0,172200,0.0,0.0
2023-04-07 10:00:00+09:00,607.0,611.0,606.0,610.0,38700,0.0,0.0
2023-04-07 11:00:00+09:00,611.0,611.0,610.0,610.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,609.0,609.0,605.0,605.0,251900,0.0,0.0
2023-04-07 13:00:00+09:00,606.0,607.0,604.0,606.0,47400,0.0,0.0
2023-04-07 14:00:00+09:00,606.0,610.0,606.0,608.0,75500,0.0,0.0
2023-04-10 09:00:00+09:00,615.0,626.0,615.0,619.0,141800,0.0,0.0
2023-04-10 10:00:00+09:00,620.0,620.0,616.0,617.0,38600,0.0,0.0
2023-04-10 11:00:00+09:00,617.0,619.0,617.0,619.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,620.0,620.0,617.0,619.0,210700,0.0,0.0
2023-04-10 13:00:00+09:00,619.0,619.0,618.0,618.0,23300,0.0,0.0
2023-04-10 14:00:00+09:00,617.0,620.0,616.0,620.0,48500,0.0,0.0
2023-04-11 09:00:00+09:00,619.0,623.0,618.0,620.0,90800,0.0,0.0
2023-04-11 10:00:00+09:00,620.0,625.0,620.0,625.0,51100,0.0,0.0
2023-04-11 11:00:00+09:00,625.0,626.0,622.0,623.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,623.0,625.0,622.0,622.0,205400,0.0,0.0
