Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 13:00:00+09:00,623.0,625.0,622.0,624.0,46200,0.0,0.0
2023-04-11 14:00:00+09:00,624.0,625.0,623.0,624.0,50700,0.0,0.0
2023-04-12 09:00:00+09:00,626.0,629.0,621.0,625.0,196700,0.0,0.0
2023-04-12 10:00:00+09:00,625.0,627.0,625.0,626.0,43300,0.0,0.0
2023-04-12 11:00:00+09:00,626.0,628.0,626.0,628.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,627.0,627.0,625.0,625.0,277500,0.0,0.0
2023-04-12 13:00:00+09:00,625.0,627.0,625.0,625.0,49600,0.0,0.0
2023-04-12 14:00:00+09:00,625.0,626.0,623.0,626.0,84400,0.0,0.0
2023-04-13 09:00:00+09:00,627.0,628.0,621.0,627.0,83000,0.0,0.0
2023-04-13 10:00:00+09:00,626.0,626.0,622.0,624.0,39500,0.0,0.0
2023-04-13 11:00:00+09:00,624.0,624.0,622.0,623.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,623.0,625.0,622.0,622.0,235300,0.0,0.0
2023-04-13 13:00:00+09:00,623.0,623.0,622.0,623.0,28400,0.0,0.0
2023-04-13 14:00:00+09:00,623.0,623.0,619.0,619.0,72300,0.0,0.0
2023-04-14 09:00:00+09:00,624.0,627.0,619.0,623.0,109600,0.0,0.0
2023-04-14 10:00:00+09:00,623.0,624.0,622.0,623.0,37000,0.0,0.0
2023-04-14 11:00:00+09:00,622.0,623.0,621.0,623.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,623.0,630.0,623.0,630.0,298300,0.0,0.0
2023-04-14 13:00:00+09:00,629.0,631.0,629.0,630.0,157500,0.0,0.0
2023-04-14 14:00:00+09:00,630.0,632.0,630.0,632.0,101000,0.0,0.0
2023-04-17 09:00:00+09:00,629.0,629.0,620.0,620.0,184000,0.0,0.0
2023-04-17 10:00:00+09:00,621.0,622.0,620.0,621.0,67300,0.0,0.0
2023-04-17 11:00:00+09:00,621.0,622.0,621.0,621.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,622.0,622.0,620.0,621.0,294100,0.0,0.0
2023-04-17 13:00:00+09:00,621.0,621.0,619.0,620.0,42900,0.0,0.0
2023-04-17 14:00:00+09:00,620.0,621.0,618.0,620.0,62000,0.0,0.0
2023-04-18 09:00:00+09:00,622.0,629.0,621.0,628.0,119900,0.0,0.0
2023-04-18 10:00:00+09:00,629.0,630.0,624.0,624.0,55900,0.0,0.0
2023-04-18 11:00:00+09:00,625.0,627.0,624.0,626.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,627.0,627.0,624.0,624.0,250500,0.0,0.0
2023-04-18 13:00:00+09:00,624.0,625.0,623.0,625.0,51000,0.0,0.0
2023-04-18 14:00:00+09:00,625.0,626.0,624.0,626.0,59500,0.0,0.0
2023-04-19 09:00:00+09:00,624.0,625.0,620.0,624.0,192000,0.0,0.0
2023-04-19 10:00:00+09:00,623.0,624.0,622.0,624.0,41100,0.0,0.0
2023-04-19 11:00:00+09:00,624.0,624.0,624.0,624.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,625.0,627.0,624.0,625.0,302400,0.0,0.0
2023-04-19 13:00:00+09:00,624.0,625.0,624.0,625.0,29300,0.0,0.0
2023-04-19 14:00:00+09:00,624.0,627.0,624.0,627.0,60900,0.0,0.0
2023-04-20 09:00:00+09:00,625.0,628.0,624.0,625.0,51400,0.0,0.0
2023-04-20 10:00:00+09:00,624.0,630.0,624.0,629.0,57000,0.0,0.0
2023-04-20 11:00:00+09:00,629.0,629.0,625.0,625.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,625.0,626.0,624.0,624.0,165200,0.0,0.0
2023-04-20 13:00:00+09:00,625.0,626.0,623.0,626.0,34600,0.0,0.0
2023-04-20 14:00:00+09:00,626.0,626.0,622.0,624.0,55200,0.0,0.0
2023-04-21 09:00:00+09:00,625.0,634.0,623.0,632.0,150400,0.0,0.0
2023-04-21 10:00:00+09:00,633.0,635.0,633.0,634.0,62100,0.0,0.0
2023-04-21 11:00:00+09:00,634.0,634.0,632.0,632.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,632.0,638.0,632.0,634.0,397300,0.0,0.0
2023-04-21 13:00:00+09:00,635.0,636.0,633.0,634.0,41000,0.0,0.0
2023-04-21 14:00:00+09:00,634.0,638.0,634.0,638.0,106500,0.0,0.0
2023-04-24 09:00:00+09:00,639.0,641.0,637.0,639.0,120400,0.0,0.0
2023-04-24 10:00:00+09:00,639.0,643.0,638.0,642.0,46000,0.0,0.0
2023-04-24 11:00:00+09:00,643.0,644.0,643.0,643.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,642.0,643.0,636.0,637.0,236700,0.0,0.0
2023-04-24 13:00:00+09:00,637.0,638.0,636.0,637.0,46800,0.0,0.0
2023-04-24 14:00:00+09:00,637.0,639.0,636.0,636.0,55800,0.0,0.0
2023-04-25 09:00:00+09:00,640.0,648.0,638.0,639.0,185400,0.0,0.0
2023-04-25 10:00:00+09:00,640.0,643.0,640.0,641.0,51100,0.0,0.0
2023-04-25 11:00:00+09:00,640.0,640.0,637.0,638.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,640.0,642.0,639.0,641.0,319900,0.0,0.0
2023-04-25 13:00:00+09:00,641.0,642.0,640.0,640.0,33400,0.0,0.0
2023-04-25 14:00:00+09:00,639.0,640.0,638.0,640.0,49800,0.0,0.0
2023-04-26 09:00:00+09:00,639.0,646.0,636.0,646.0,114800,0.0,0.0
2023-04-26 10:00:00+09:00,646.0,646.0,642.0,644.0,31600,0.0,0.0
2023-04-26 11:00:00+09:00,643.0,643.0,640.0,641.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,639.0,642.0,634.0,634.0,263400,0.0,0.0
2023-04-26 13:00:00+09:00,634.0,635.0,632.0,634.0,44700,0.0,0.0
2023-04-26 14:00:00+09:00,635.0,638.0,635.0,637.0,99700,0.0,0.0
2023-04-27 09:00:00+09:00,638.0,638.0,628.0,633.0,132300,0.0,0.0
2023-04-27 10:00:00+09:00,632.0,634.0,631.0,634.0,41800,0.0,0.0
2023-04-27 11:00:00+09:00,633.0,634.0,632.0,633.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,632.0,633.0,629.0,629.0,243300,0.0,0.0
2023-04-27 13:00:00+09:00,629.0,634.0,629.0,634.0,43500,0.0,0.0
2023-04-27 14:00:00+09:00,634.0,636.0,633.0,636.0,81100,0.0,0.0
2023-04-28 09:00:00+09:00,646.0,652.0,634.0,641.0,522600,0.0,0.0
2023-04-28 10:00:00+09:00,641.0,641.0,629.0,636.0,221500,0.0,0.0
2023-04-28 11:00:00+09:00,635.0,637.0,634.0,635.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,637.0,648.0,637.0,644.0,918200,0.0,0.0
2023-04-28 13:00:00+09:00,644.0,647.0,638.0,638.0,117400,0.0,0.0
2023-04-28 14:00:00+09:00,639.0,639.0,632.0,632.0,175000,0.0,0.0
2023-05-01 09:00:00+09:00,641.0,653.0,639.0,641.0,377300,0.0,0.0
2023-05-01 10:00:00+09:00,642.0,648.0,640.0,646.0,161700,0.0,0.0
2023-05-01 11:00:00+09:00,645.0,647.0,644.0,644.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,644.0,647.0,642.0,643.0,618900,0.0,0.0
2023-05-01 13:00:00+09:00,643.0,645.0,642.0,643.0,55400,0.0,0.0
2023-05-01 14:00:00+09:00,643.0,646.0,643.0,646.0,85000,0.0,0.0
2023-05-02 09:00:00+09:00,646.0,652.0,641.0,650.0,311900,0.0,0.0
2023-05-02 10:00:00+09:00,648.0,648.0,645.0,646.0,43400,0.0,0.0
2023-05-02 11:00:00+09:00,645.0,646.0,643.0,644.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,643.0,648.0,643.0,647.0,420200,0.0,0.0
2023-05-02 13:00:00+09:00,647.0,649.0,646.0,648.0,49600,0.0,0.0
2023-05-02 14:00:00+09:00,648.0,649.0,646.0,647.0,56100,0.0,0.0
2023-05-08 09:00:00+09:00,650.0,670.0,648.0,658.0,473300,0.0,0.0
2023-05-08 10:00:00+09:00,657.0,661.0,656.0,658.0,90200,0.0,0.0
2023-05-08 11:00:00+09:00,659.0,659.0,657.0,659.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,657.0,658.0,656.0,658.0,642900,0.0,0.0
2023-05-08 13:00:00+09:00,658.0,661.0,657.0,659.0,84900,0.0,0.0
2023-05-08 14:00:00+09:00,658.0,662.0,658.0,662.0,104500,0.0,0.0
2023-05-09 09:00:00+09:00,662.0,665.0,660.0,665.0,77200,0.0,0.0
2023-05-09 10:00:00+09:00,664.0,667.0,664.0,666.0,44000,0.0,0.0
2023-05-09 11:00:00+09:00,667.0,668.0,666.0,667.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,669.0,671.0,669.0,670.0,254800,0.0,0.0
2023-05-09 13:00:00+09:00,671.0,676.0,670.0,675.0,231200,0.0,0.0
2023-05-09 14:00:00+09:00,675.0,676.0,674.0,676.0,72400,0.0,0.0
2023-05-10 09:00:00+09:00,680.0,684.0,671.0,671.0,229800,0.0,0.0
2023-05-10 10:00:00+09:00,672.0,674.0,666.0,667.0,61300,0.0,0.0
2023-05-10 11:00:00+09:00,667.0,668.0,666.0,668.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,668.0,668.0,665.0,667.0,354700,0.0,0.0
2023-05-10 13:00:00+09:00,666.0,669.0,666.0,668.0,43600,0.0,0.0
2023-05-10 14:00:00+09:00,668.0,670.0,666.0,669.0,46700,0.0,0.0
2023-05-11 09:00:00+09:00,669.0,676.0,669.0,671.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,671.0,672.0,668.0,668.0,127100,0.0,0.0
2023-05-11 11:00:00+09:00,668.0,669.0,667.0,669.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,668.0,669.0,661.0,661.0,335700,0.0,0.0
2023-05-11 13:00:00+09:00,661.0,661.0,657.0,660.0,123100,0.0,0.0
2023-05-11 14:00:00+09:00,660.0,660.0,653.0,656.0,235300,0.0,0.0
2023-05-12 09:00:00+09:00,660.0,666.0,657.0,665.0,221600,0.0,0.0
2023-05-12 10:00:00+09:00,664.0,664.0,661.0,663.0,68600,0.0,0.0
2023-05-12 11:00:00+09:00,662.0,662.0,661.0,662.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,662.0,669.0,662.0,667.0,429900,0.0,0.0
2023-05-12 13:00:00+09:00,667.0,667.0,664.0,667.0,99700,0.0,0.0
2023-05-12 14:00:00+09:00,668.0,669.0,667.0,669.0,93100,0.0,0.0
2023-05-15 09:00:00+09:00,678.0,678.0,671.0,676.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,676.0,688.0,675.0,687.0,147100,0.0,0.0
2023-05-15 11:00:00+09:00,687.0,688.0,685.0,687.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,687.0,688.0,684.0,687.0,428000,0.0,0.0
2023-05-15 13:00:00+09:00,687.0,687.0,685.0,686.0,63100,0.0,0.0
2023-05-15 14:00:00+09:00,687.0,690.0,685.0,689.0,152600,0.0,0.0
2023-05-16 09:00:00+09:00,695.0,696.0,688.0,695.0,179600,0.0,0.0
2023-05-16 10:00:00+09:00,694.0,729.0,694.0,726.0,810600,0.0,0.0
2023-05-16 11:00:00+09:00,726.0,726.0,715.0,717.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,723.0,723.0,717.0,720.0,1325000,0.0,0.0
2023-05-16 13:00:00+09:00,721.0,723.0,716.0,720.0,179300,0.0,0.0
2023-05-16 14:00:00+09:00,720.0,720.0,714.0,719.0,157200,0.0,0.0
2023-05-17 09:00:00+09:00,738.0,766.0,737.0,750.0,1251900,0.0,0.0
2023-05-17 10:00:00+09:00,748.0,752.0,745.0,748.0,215600,0.0,0.0
2023-05-17 11:00:00+09:00,748.0,748.0,735.0,738.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,737.0,738.0,729.0,729.0,1883800,0.0,0.0
2023-05-17 13:00:00+09:00,730.0,733.0,728.0,731.0,120900,0.0,0.0
2023-05-17 14:00:00+09:00,731.0,738.0,731.0,735.0,184900,0.0,0.0
2023-05-18 09:00:00+09:00,737.0,737.0,706.0,709.0,897300,0.0,0.0
2023-05-18 10:00:00+09:00,709.0,715.0,708.0,713.0,93100,0.0,0.0
2023-05-18 11:00:00+09:00,713.0,713.0,708.0,709.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,708.0,712.0,705.0,709.0,1210300,0.0,0.0
2023-05-18 13:00:00+09:00,709.0,709.0,704.0,705.0,165700,0.0,0.0
2023-05-18 14:00:00+09:00,705.0,706.0,701.0,702.0,264000,0.0,0.0
2023-05-19 09:00:00+09:00,701.0,712.0,701.0,702.0,245200,0.0,0.0
2023-05-19 10:00:00+09:00,702.0,705.0,701.0,703.0,68900,0.0,0.0
2023-05-19 11:00:00+09:00,703.0,705.0,702.0,702.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,702.0,702.0,694.0,696.0,561500,0.0,0.0
2023-05-19 13:00:00+09:00,696.0,698.0,691.0,697.0,161300,0.0,0.0
2023-05-19 14:00:00+09:00,697.0,703.0,697.0,701.0,125400,0.0,0.0
2023-05-22 09:00:00+09:00,700.0,717.0,698.0,713.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,713.0,713.0,710.0,713.0,50700,0.0,0.0
2023-05-22 11:00:00+09:00,713.0,715.0,711.0,713.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,714.0,714.0,706.0,709.0,450600,0.0,0.0
2023-05-22 13:00:00+09:00,708.0,711.0,707.0,709.0,32400,0.0,0.0
2023-05-22 14:00:00+09:00,710.0,710.0,707.0,709.0,65700,0.0,0.0
2023-05-23 09:00:00+09:00,714.0,721.0,706.0,719.0,308200,0.0,0.0
2023-05-23 10:00:00+09:00,719.0,720.0,715.0,715.0,73000,0.0,0.0
2023-05-23 11:00:00+09:00,717.0,718.0,716.0,717.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,716.0,719.0,715.0,716.0,484500,0.0,0.0
2023-05-23 13:00:00+09:00,716.0,716.0,709.0,713.0,112500,0.0,0.0
2023-05-23 14:00:00+09:00,713.0,716.0,712.0,716.0,79100,0.0,0.0
2023-05-24 09:00:00+09:00,730.0,758.0,728.0,752.0,634400,0.0,0.0
2023-05-24 10:00:00+09:00,752.0,754.0,748.0,751.0,147200,0.0,0.0
2023-05-24 11:00:00+09:00,751.0,756.0,751.0,752.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,753.0,765.0,752.0,763.0,1103800,0.0,0.0
2023-05-24 13:00:00+09:00,763.0,765.0,760.0,760.0,161500,0.0,0.0
2023-05-24 14:00:00+09:00,759.0,760.0,744.0,746.0,191200,0.0,0.0
2023-05-25 09:00:00+09:00,740.0,751.0,733.0,748.0,260300,0.0,0.0
2023-05-25 10:00:00+09:00,748.0,749.0,745.0,749.0,70500,0.0,0.0
2023-05-25 11:00:00+09:00,750.0,755.0,750.0,753.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,756.0,757.0,752.0,757.0,470600,0.0,0.0
2023-05-25 13:00:00+09:00,756.0,756.0,752.0,753.0,69900,0.0,0.0
2023-05-25 14:00:00+09:00,753.0,760.0,753.0,759.0,126300,0.0,0.0
2023-05-26 09:00:00+09:00,752.0,752.0,740.0,748.0,206500,0.0,0.0
2023-05-26 10:00:00+09:00,749.0,749.0,743.0,743.0,69200,0.0,0.0
2023-05-26 11:00:00+09:00,743.0,743.0,741.0,743.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,741.0,742.0,737.0,742.0,442700,0.0,0.0
2023-05-26 13:00:00+09:00,742.0,742.0,739.0,741.0,50800,0.0,0.0
2023-05-26 14:00:00+09:00,741.0,744.0,737.0,738.0,137700,0.0,0.0
2023-05-29 09:00:00+09:00,736.0,743.0,727.0,743.0,216200,0.0,0.0
2023-05-29 10:00:00+09:00,742.0,752.0,741.0,749.0,135600,0.0,0.0
2023-05-29 11:00:00+09:00,749.0,750.0,744.0,744.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,743.0,746.0,743.0,744.0,432600,0.0,0.0
2023-05-29 13:00:00+09:00,744.0,749.0,742.0,748.0,96700,0.0,0.0
2023-05-29 14:00:00+09:00,747.0,747.0,743.0,744.0,75200,0.0,0.0
2023-05-30 09:00:00+09:00,739.0,750.0,737.0,747.0,206200,0.0,0.0
2023-05-30 10:00:00+09:00,748.0,756.0,748.0,754.0,135200,0.0,0.0
2023-05-30 11:00:00+09:00,754.0,758.0,754.0,756.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,755.0,761.0,754.0,760.0,491500,0.0,0.0
2023-05-30 13:00:00+09:00,759.0,771.0,759.0,770.0,198200,0.0,0.0
2023-05-30 14:00:00+09:00,770.0,774.0,768.0,769.0,186000,0.0,0.0
2023-05-31 09:00:00+09:00,770.0,788.0,769.0,781.0,521000,0.0,0.0
2023-05-31 10:00:00+09:00,780.0,780.0,775.0,776.0,201000,0.0,0.0
2023-05-31 11:00:00+09:00,776.0,778.0,773.0,775.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,774.0,782.0,774.0,779.0,873300,0.0,0.0
2023-05-31 13:00:00+09:00,779.0,782.0,775.0,779.0,131000,0.0,0.0
2023-05-31 14:00:00+09:00,779.0,784.0,779.0,779.0,221200,0.0,0.0
2023-06-01 09:00:00+09:00,770.0,771.0,755.0,770.0,463800,0.0,0.0
2023-06-01 10:00:00+09:00,768.0,774.0,766.0,766.0,113100,0.0,0.0
2023-06-01 11:00:00+09:00,766.0,767.0,765.0,767.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,767.0,776.0,767.0,776.0,708500,0.0,0.0
2023-06-01 13:00:00+09:00,776.0,778.0,773.0,775.0,141400,0.0,0.0
2023-06-01 14:00:00+09:00,775.0,777.0,774.0,776.0,209200,0.0,0.0
2023-06-02 09:00:00+09:00,778.0,786.0,776.0,777.0,175000,0.0,0.0
2023-06-02 10:00:00+09:00,778.0,783.0,777.0,782.0,98300,0.0,0.0
2023-06-02 11:00:00+09:00,782.0,786.0,781.0,785.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,782.0,784.0,776.0,780.0,475200,0.0,0.0
2023-06-02 13:00:00+09:00,779.0,779.0,770.0,772.0,171200,0.0,0.0
2023-06-02 14:00:00+09:00,772.0,775.0,768.0,771.0,221400,0.0,0.0
2023-06-05 09:00:00+09:00,759.0,773.0,755.9000244140625,764.4000244140625,311600,0.0,0.0
2023-06-05 10:00:00+09:00,764.5,764.7000122070312,756.2999877929688,757.7999877929688,480600,0.0,0.0
2023-06-05 11:00:00+09:00,757.5,757.9000244140625,753.2000122070312,755.0999755859375,0,0.0,0.0
2023-06-05 12:00:00+09:00,755.0,761.5,752.7999877929688,758.2999877929688,3088700,0.0,0.0
2023-06-05 13:00:00+09:00,757.7000122070312,761.4000244140625,750.2999877929688,753.2000122070312,337500,0.0,0.0
2023-06-05 14:00:00+09:00,753.2000122070312,753.9000244140625,728.9000244140625,730.2000122070312,1018800,0.0,0.0
2023-06-06 09:00:00+09:00,731.4000244140625,747.2000122070312,731.0,743.2000122070312,497000,0.0,0.0
2023-06-06 10:00:00+09:00,743.0,747.0999755859375,738.4000244140625,740.5999755859375,156300,0.0,0.0
2023-06-06 11:00:00+09:00,741.0,743.2000122070312,740.2999877929688,741.0999755859375,0,0.0,0.0
2023-06-06 12:00:00+09:00,740.5,740.5,735.4000244140625,738.0999755859375,899600,0.0,0.0
2023-06-06 13:00:00+09:00,737.7999877929688,738.5,733.0999755859375,735.0999755859375,171600,0.0,0.0
2023-06-06 14:00:00+09:00,734.5999755859375,735.2999877929688,731.0999755859375,733.9000244140625,224600,0.0,0.0
2023-06-07 09:00:00+09:00,735.7999877929688,763.2000122070312,735.0,757.0,653300,0.0,0.0
2023-06-07 10:00:00+09:00,757.5,763.2000122070312,752.2999877929688,761.5999755859375,311200,0.0,0.0
2023-06-07 11:00:00+09:00,761.5999755859375,763.0,759.9000244140625,760.2000122070312,0,0.0,0.0
2023-06-07 12:00:00+09:00,762.2000122070312,780.0,762.0999755859375,773.2999877929688,1540200,0.0,0.0
2023-06-07 13:00:00+09:00,773.2999877929688,777.7000122070312,763.2000122070312,769.2000122070312,338800,0.0,0.0
2023-06-07 14:00:00+09:00,769.2000122070312,769.9000244140625,758.0999755859375,759.5,298700,0.0,0.0
2023-06-08 09:00:00+09:00,765.7000122070312,777.5999755859375,765.0999755859375,773.5,294500,0.0,0.0
2023-06-08 10:00:00+09:00,773.2000122070312,782.0,772.7000122070312,775.5,167800,0.0,0.0
2023-06-08 11:00:00+09:00,775.0,777.5,772.5,773.2999877929688,0,0.0,0.0
2023-06-08 12:00:00+09:00,773.9000244140625,777.7000122070312,770.7000122070312,771.0,655200,0.0,0.0
2023-06-08 13:00:00+09:00,771.5999755859375,772.0,763.9000244140625,766.0,283700,0.0,0.0
2023-06-08 14:00:00+09:00,765.5,769.2000122070312,764.9000244140625,767.5999755859375,169000,0.0,0.0
2023-06-09 09:00:00+09:00,782.0999755859375,800.0,770.0,797.9000244140625,939100,0.0,0.0
2023-06-09 10:00:00+09:00,798.0,808.0,796.2000122070312,796.5,474800,0.0,0.0
2023-06-09 11:00:00+09:00,796.2000122070312,799.2999877929688,794.4000244140625,799.2000122070312,0,0.0,0.0
2023-06-09 12:00:00+09:00,797.4000244140625,801.5,797.2000122070312,799.9000244140625,1641900,0.0,0.0
2023-06-09 13:00:00+09:00,799.5999755859375,802.0,797.0,798.7000122070312,218100,0.0,0.0
2023-06-09 14:00:00+09:00,798.7000122070312,803.7000122070312,798.2999877929688,802.0999755859375,194900,0.0,0.0
2023-06-12 09:00:00+09:00,809.4000244140625,812.0,797.0999755859375,804.7999877929688,423400,0.0,0.0
2023-06-12 10:00:00+09:00,803.5999755859375,812.0,803.0999755859375,807.0,119200,0.0,0.0
2023-06-12 11:00:00+09:00,806.2999877929688,806.7999877929688,803.4000244140625,806.4000244140625,0,0.0,0.0
2023-06-12 12:00:00+09:00,806.4000244140625,809.5999755859375,803.9000244140625,809.0999755859375,699700,0.0,0.0
2023-06-12 13:00:00+09:00,809.0,815.7000122070312,809.0,811.9000244140625,171300,0.0,0.0
2023-06-12 14:00:00+09:00,812.0999755859375,814.2999877929688,811.2000122070312,814.2999877929688,119300,0.0,0.0
2023-06-13 09:00:00+09:00,810.0,814.2999877929688,802.5,802.5,243800,0.0,0.0
2023-06-13 10:00:00+09:00,802.0999755859375,809.0999755859375,802.0999755859375,803.0,115300,0.0,0.0
2023-06-13 11:00:00+09:00,803.5999755859375,805.4000244140625,800.0999755859375,804.4000244140625,0,0.0,0.0
2023-06-13 12:00:00+09:00,804.0,808.0,803.2999877929688,808.0,510400,0.0,0.0
2023-06-13 13:00:00+09:00,808.0,809.0,803.4000244140625,808.5,122300,0.0,0.0
2023-06-13 14:00:00+09:00,808.4000244140625,809.2999877929688,801.2000122070312,803.0999755859375,161800,0.0,0.0
2023-06-14 09:00:00+09:00,797.0,802.9000244140625,791.2999877929688,800.0,265100,0.0,0.0
2023-06-14 10:00:00+09:00,800.0,800.9000244140625,783.2000122070312,786.2000122070312,217100,0.0,0.0
2023-06-14 11:00:00+09:00,787.4000244140625,789.2999877929688,782.0,783.2999877929688,0,0.0,0.0
2023-06-14 12:00:00+09:00,781.0999755859375,781.5999755859375,772.5,780.4000244140625,826800,0.0,0.0
2023-06-14 13:00:00+09:00,780.7999877929688,783.0,778.2999877929688,781.2999877929688,121300,0.0,0.0
2023-06-14 14:00:00+09:00,781.4000244140625,784.2999877929688,780.2000122070312,782.5,119800,0.0,0.0
2023-06-15 09:00:00+09:00,775.0,780.0999755859375,770.0999755859375,771.0,199800,0.0,0.0
2023-06-15 10:00:00+09:00,771.0,775.7999877929688,767.7000122070312,773.5,156500,0.0,0.0
2023-06-15 11:00:00+09:00,773.5,774.7999877929688,771.0,771.9000244140625,0,0.0,0.0
2023-06-15 12:00:00+09:00,772.5,772.5999755859375,766.0,770.7999877929688,544900,0.0,0.0
2023-06-15 13:00:00+09:00,770.4000244140625,771.0,761.4000244140625,768.0,253000,0.0,0.0
2023-06-15 14:00:00+09:00,768.4000244140625,769.2999877929688,763.7000122070312,765.7000122070312,125600,0.0,0.0
2023-06-16 09:00:00+09:00,762.2999877929688,777.9000244140625,758.2999877929688,772.7999877929688,286300,0.0,0.0
2023-06-16 10:00:00+09:00,773.0,776.2000122070312,765.0,765.0999755859375,121700,0.0,0.0
2023-06-16 11:00:00+09:00,765.5999755859375,768.0,763.0999755859375,763.5,0,0.0,0.0
2023-06-16 12:00:00+09:00,765.4000244140625,769.4000244140625,763.5,765.0999755859375,555900,0.0,0.0
2023-06-16 13:00:00+09:00,765.4000244140625,766.5,757.9000244140625,759.5999755859375,138800,0.0,0.0
2023-06-16 14:00:00+09:00,759.7999877929688,760.2000122070312,757.5,759.2000122070312,187500,0.0,0.0
2023-06-19 09:00:00+09:00,773.0,779.9000244140625,762.0999755859375,768.4000244140625,430200,0.0,0.0
2023-06-19 10:00:00+09:00,767.7999877929688,770.2000122070312,765.5999755859375,766.5,93400,0.0,0.0
2023-06-19 11:00:00+09:00,765.9000244140625,765.9000244140625,763.5,764.2000122070312,0,0.0,0.0
2023-06-19 12:00:00+09:00,765.0999755859375,768.7999877929688,764.0999755859375,766.2000122070312,679700,0.0,0.0
2023-06-19 13:00:00+09:00,766.0,769.9000244140625,764.7000122070312,766.5999755859375,70900,0.0,0.0
2023-06-19 14:00:00+09:00,766.5999755859375,767.0,762.7999877929688,765.2999877929688,170300,0.0,0.0
2023-06-20 09:00:00+09:00,765.9000244140625,771.4000244140625,762.2000122070312,767.0,196500,0.0,0.0
2023-06-20 10:00:00+09:00,767.2000122070312,767.2999877929688,763.0999755859375,764.5,88900,0.0,0.0
