Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 11:00:00+09:00,764.9000244140625,766.2999877929688,758.4000244140625,761.9000244140625,0,0.0,0.0
2023-06-20 12:00:00+09:00,761.9000244140625,762.0,758.0999755859375,758.5999755859375,433900,0.0,0.0
2023-06-20 13:00:00+09:00,758.5999755859375,761.5,758.0,761.2999877929688,88000,0.0,0.0
2023-06-20 14:00:00+09:00,761.5999755859375,762.5,758.7999877929688,760.2000122070312,124300,0.0,0.0
2023-06-21 09:00:00+09:00,757.5,763.5999755859375,755.0999755859375,761.7000122070312,158100,0.0,0.0
2023-06-21 10:00:00+09:00,761.4000244140625,768.4000244140625,759.0999755859375,764.2000122070312,106700,0.0,0.0
2023-06-21 11:00:00+09:00,764.2000122070312,766.0999755859375,763.5999755859375,764.5,0,0.0,0.0
2023-06-21 12:00:00+09:00,765.2000122070312,765.7000122070312,759.0,759.0,369000,0.0,0.0
2023-06-21 13:00:00+09:00,759.0999755859375,760.0,756.9000244140625,759.0999755859375,62400,0.0,0.0
2023-06-21 14:00:00+09:00,759.0999755859375,760.7999877929688,758.0,759.5999755859375,83400,0.0,0.0
2023-06-22 09:00:00+09:00,762.2000122070312,772.5,760.4000244140625,765.5999755859375,187400,0.0,0.0
2023-06-22 10:00:00+09:00,766.0,771.0,766.0,769.9000244140625,63400,0.0,0.0
2023-06-22 11:00:00+09:00,770.2999877929688,773.5,769.5,771.5,0,0.0,0.0
2023-06-22 12:00:00+09:00,772.7999877929688,773.0,765.2000122070312,766.0999755859375,360500,0.0,0.0
2023-06-22 13:00:00+09:00,766.7000122070312,766.7999877929688,762.5,766.7999877929688,69700,0.0,0.0
2023-06-22 14:00:00+09:00,767.0,769.9000244140625,766.5,769.0999755859375,100800,0.0,0.0
2023-06-23 09:00:00+09:00,773.9000244140625,794.4000244140625,772.0,786.5,428100,0.0,0.0
2023-06-23 10:00:00+09:00,786.0,786.7999877929688,766.0,771.2000122070312,217500,0.0,0.0
2023-06-23 11:00:00+09:00,771.4000244140625,772.5,768.0999755859375,768.0999755859375,0,0.0,0.0
2023-06-23 12:00:00+09:00,768.7000122070312,769.5999755859375,765.0,767.5999755859375,742400,0.0,0.0
2023-06-23 13:00:00+09:00,767.2999877929688,772.5999755859375,766.5999755859375,771.7999877929688,76100,0.0,0.0
2023-06-23 14:00:00+09:00,771.7000122070312,774.4000244140625,770.0999755859375,774.4000244140625,104900,0.0,0.0
2023-06-26 09:00:00+09:00,771.0999755859375,774.0,746.0999755859375,752.4000244140625,0,0.0,0.0
2023-06-26 10:00:00+09:00,752.0,761.0999755859375,750.0,761.0,72600,0.0,0.0
2023-06-26 11:00:00+09:00,761.0999755859375,764.2000122070312,760.7000122070312,762.2000122070312,0,0.0,0.0
2023-06-26 12:00:00+09:00,764.7999877929688,766.2999877929688,755.7999877929688,756.2000122070312,600200,0.0,0.0
2023-06-26 13:00:00+09:00,757.0,760.7999877929688,757.0,759.7000122070312,74500,0.0,0.0
2023-06-26 14:00:00+09:00,759.7000122070312,761.0,756.7999877929688,757.4000244140625,99600,0.0,0.0
2023-06-27 09:00:00+09:00,758.0,765.5999755859375,755.0,755.0,115700,0.0,0.0
2023-06-27 10:00:00+09:00,755.7999877929688,757.7999877929688,751.5,753.7999877929688,117400,0.0,0.0
2023-06-27 11:00:00+09:00,754.4000244140625,757.2000122070312,751.9000244140625,756.0999755859375,0,0.0,0.0
2023-06-27 12:00:00+09:00,755.7000122070312,760.2999877929688,755.2999877929688,758.5999755859375,295100,0.0,0.0
2023-06-27 13:00:00+09:00,758.9000244140625,760.7000122070312,756.5,760.7000122070312,71900,0.0,0.0
2023-06-27 14:00:00+09:00,760.7000122070312,760.7000122070312,755.0999755859375,758.7000122070312,108500,0.0,0.0
2023-06-28 09:00:00+09:00,756.0,761.0,753.0999755859375,758.7999877929688,130700,0.0,0.0
2023-06-28 10:00:00+09:00,759.0,765.5999755859375,757.5999755859375,763.4000244140625,79200,0.0,0.0
2023-06-28 11:00:00+09:00,763.2000122070312,768.7000122070312,763.2000122070312,768.5999755859375,0,0.0,0.0
2023-06-28 12:00:00+09:00,770.5,777.5999755859375,770.5,776.2000122070312,394300,0.0,0.0
2023-06-28 13:00:00+09:00,776.5,778.4000244140625,775.7000122070312,778.2000122070312,153100,0.0,0.0
2023-06-28 14:00:00+09:00,778.2999877929688,782.0,778.2000122070312,782.0,179600,0.0,0.0
2023-06-29 09:00:00+09:00,772.0,773.5,765.4000244140625,768.7999877929688,0,0.0,0.0
2023-06-29 10:00:00+09:00,769.4000244140625,776.4000244140625,767.0999755859375,773.7999877929688,54500,0.0,0.0
2023-06-29 11:00:00+09:00,773.2000122070312,773.2000122070312,769.2000122070312,770.7000122070312,0,0.0,0.0
2023-06-29 12:00:00+09:00,770.0,770.9000244140625,766.0999755859375,769.4000244140625,261200,0.0,0.0
2023-06-29 13:00:00+09:00,768.7999877929688,772.0999755859375,767.5,771.5,42100,0.0,0.0
2023-06-29 14:00:00+09:00,771.7999877929688,773.7000122070312,770.2999877929688,772.5999755859375,81000,0.0,0.0
2023-06-30 09:00:00+09:00,770.9000244140625,775.4000244140625,765.7000122070312,771.5999755859375,124500,0.0,0.0
2023-06-30 10:00:00+09:00,771.0999755859375,772.5,767.7000122070312,769.7000122070312,73800,0.0,0.0
2023-06-30 11:00:00+09:00,769.7000122070312,771.2000122070312,768.2000122070312,771.2000122070312,0,0.0,0.0
2023-06-30 12:00:00+09:00,769.0,773.0,769.0,771.7999877929688,292600,0.0,0.0
2023-06-30 13:00:00+09:00,771.2999877929688,775.2000122070312,768.9000244140625,775.2000122070312,81100,0.0,0.0
2023-06-30 14:00:00+09:00,775.2999877929688,777.7999877929688,773.7999877929688,775.0999755859375,154200,0.0,0.0
2023-07-03 09:00:00+09:00,775.2000122070312,782.7999877929688,773.0,782.0999755859375,0,0.0,0.0
2023-07-03 10:00:00+09:00,782.5,786.5,781.0999755859375,786.2000122070312,156800,0.0,0.0
2023-07-03 11:00:00+09:00,785.7999877929688,790.2000122070312,784.9000244140625,788.7000122070312,0,0.0,0.0
2023-07-03 12:00:00+09:00,789.0,792.2000122070312,787.7000122070312,788.9000244140625,503500,0.0,0.0
2023-07-03 13:00:00+09:00,788.7000122070312,791.5999755859375,788.0999755859375,790.2000122070312,112100,0.0,0.0
2023-07-03 14:00:00+09:00,789.9000244140625,796.5999755859375,789.9000244140625,794.0999755859375,172500,0.0,0.0
2023-07-04 09:00:00+09:00,791.2000122070312,791.2000122070312,778.5999755859375,780.9000244140625,193000,0.0,0.0
2023-07-04 10:00:00+09:00,780.2999877929688,781.9000244140625,778.2999877929688,779.0,85400,0.0,0.0
2023-07-04 11:00:00+09:00,779.0999755859375,782.0,779.0999755859375,782.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,781.0,782.2000122070312,780.0,781.5999755859375,328000,0.0,0.0
2023-07-04 13:00:00+09:00,781.5,782.0,777.7999877929688,779.0999755859375,74700,0.0,0.0
2023-07-04 14:00:00+09:00,778.7999877929688,781.5,778.0999755859375,780.5999755859375,117700,0.0,0.0
2023-07-05 09:00:00+09:00,781.5999755859375,791.0,781.5999755859375,787.9000244140625,139200,0.0,0.0
2023-07-05 10:00:00+09:00,787.9000244140625,789.0999755859375,785.4000244140625,787.2999877929688,65200,0.0,0.0
2023-07-05 11:00:00+09:00,787.7000122070312,788.0,785.7999877929688,787.7000122070312,0,0.0,0.0
2023-07-05 12:00:00+09:00,787.9000244140625,791.5,787.7000122070312,790.5,291500,0.0,0.0
2023-07-05 13:00:00+09:00,790.5999755859375,791.4000244140625,789.7000122070312,791.0999755859375,48000,0.0,0.0
2023-07-05 14:00:00+09:00,791.0,791.7999877929688,789.0999755859375,791.0999755859375,56000,0.0,0.0
2023-07-06 09:00:00+09:00,789.0,791.7999877929688,778.5,789.2000122070312,215800,0.0,0.0
2023-07-06 10:00:00+09:00,789.0,789.0,785.5999755859375,786.2000122070312,31200,0.0,0.0
2023-07-06 11:00:00+09:00,785.5,786.7999877929688,785.0,786.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,783.2999877929688,785.9000244140625,781.5999755859375,785.5,332700,0.0,0.0
2023-07-06 13:00:00+09:00,785.0,785.7999877929688,783.4000244140625,785.2000122070312,42200,0.0,0.0
2023-07-06 14:00:00+09:00,785.5999755859375,786.0,783.0999755859375,786.0,68200,0.0,0.0
2023-07-07 09:00:00+09:00,780.7999877929688,780.9000244140625,766.0,776.7000122070312,263700,0.0,0.0
2023-07-07 10:00:00+09:00,776.5999755859375,778.9000244140625,773.7000122070312,774.2999877929688,92600,0.0,0.0
2023-07-07 11:00:00+09:00,774.2999877929688,775.2000122070312,771.7000122070312,772.2999877929688,0,0.0,0.0
2023-07-07 12:00:00+09:00,770.7000122070312,774.9000244140625,770.0,771.2999877929688,445400,0.0,0.0
2023-07-07 13:00:00+09:00,771.0,771.2999877929688,769.0,770.5999755859375,103700,0.0,0.0
2023-07-07 14:00:00+09:00,770.4000244140625,770.7999877929688,766.2000122070312,767.0999755859375,180800,0.0,0.0
2023-07-10 09:00:00+09:00,768.5,777.7999877929688,761.7999877929688,768.0,186900,0.0,0.0
2023-07-10 10:00:00+09:00,767.7000122070312,768.7999877929688,763.0999755859375,763.5999755859375,63900,0.0,0.0
2023-07-10 11:00:00+09:00,763.5,764.9000244140625,762.5,762.5,0,0.0,0.0
2023-07-10 12:00:00+09:00,762.5,763.2999877929688,761.0999755859375,761.5999755859375,345100,0.0,0.0
2023-07-10 13:00:00+09:00,761.9000244140625,768.2999877929688,760.4000244140625,766.0,75500,0.0,0.0
2023-07-10 14:00:00+09:00,766.2999877929688,767.5,761.2000122070312,762.0999755859375,136200,0.0,0.0
2023-07-11 09:00:00+09:00,755.0999755859375,758.7000122070312,747.2999877929688,750.5,306400,0.0,0.0
2023-07-11 10:00:00+09:00,751.0,751.7999877929688,742.7999877929688,743.9000244140625,149800,0.0,0.0
2023-07-11 11:00:00+09:00,743.7999877929688,746.0,743.4000244140625,744.2000122070312,0,0.0,0.0
2023-07-11 12:00:00+09:00,744.2000122070312,745.5,740.5999755859375,742.2999877929688,601900,0.0,0.0
2023-07-11 13:00:00+09:00,742.9000244140625,743.0999755859375,740.0,741.7999877929688,116500,0.0,0.0
2023-07-11 14:00:00+09:00,741.7000122070312,744.9000244140625,740.0,744.4000244140625,157100,0.0,0.0
2023-07-12 09:00:00+09:00,742.7000122070312,746.9000244140625,729.0999755859375,738.2000122070312,401300,0.0,0.0
2023-07-12 10:00:00+09:00,737.7999877929688,738.2000122070312,728.2000122070312,730.7000122070312,128400,0.0,0.0
2023-07-12 11:00:00+09:00,730.2999877929688,730.7999877929688,726.7000122070312,726.7000122070312,0,0.0,0.0
2023-07-12 12:00:00+09:00,726.0,728.5,724.5,727.7000122070312,683800,0.0,0.0
2023-07-12 13:00:00+09:00,728.0,729.0,725.0999755859375,726.2000122070312,82000,0.0,0.0
2023-07-12 14:00:00+09:00,726.2999877929688,729.7999877929688,725.2999877929688,727.7999877929688,154900,0.0,0.0
2023-07-13 09:00:00+09:00,723.9000244140625,727.5,714.5,726.2999877929688,239500,0.0,0.0
2023-07-13 10:00:00+09:00,726.2999877929688,726.7999877929688,722.5,726.2000122070312,63800,0.0,0.0
2023-07-13 11:00:00+09:00,726.2000122070312,730.0999755859375,725.7999877929688,729.7999877929688,0,0.0,0.0
2023-07-13 12:00:00+09:00,729.7000122070312,733.7000122070312,729.5,733.7000122070312,419800,0.0,0.0
2023-07-13 13:00:00+09:00,733.5999755859375,733.7999877929688,729.7999877929688,730.2000122070312,48100,0.0,0.0
2023-07-13 14:00:00+09:00,730.2000122070312,733.2000122070312,730.0,732.7000122070312,89500,0.0,0.0
2023-07-14 09:00:00+09:00,731.2999877929688,733.7000122070312,711.2999877929688,715.7999877929688,244200,0.0,0.0
2023-07-14 10:00:00+09:00,716.9000244140625,719.4000244140625,713.7000122070312,716.5999755859375,105100,0.0,0.0
2023-07-14 11:00:00+09:00,716.5,719.2999877929688,715.5,717.0999755859375,0,0.0,0.0
2023-07-14 12:00:00+09:00,717.0,719.0,715.2000122070312,716.7000122070312,459200,0.0,0.0
2023-07-14 13:00:00+09:00,716.5999755859375,716.5999755859375,712.7000122070312,713.4000244140625,82100,0.0,0.0
2023-07-14 14:00:00+09:00,713.7999877929688,715.5,712.4000244140625,713.2000122070312,131800,0.0,0.0
2023-07-18 09:00:00+09:00,700.0,721.5999755859375,699.0,720.5,398400,0.0,0.0
2023-07-18 10:00:00+09:00,719.5999755859375,723.2000122070312,715.7999877929688,717.2000122070312,76400,0.0,0.0
2023-07-18 11:00:00+09:00,716.2000122070312,717.9000244140625,715.0,717.9000244140625,0,0.0,0.0
2023-07-18 12:00:00+09:00,717.0,721.4000244140625,717.0,718.5,573100,0.0,0.0
2023-07-18 13:00:00+09:00,719.2000122070312,721.0999755859375,717.5999755859375,719.5999755859375,66900,0.0,0.0
2023-07-18 14:00:00+09:00,719.4000244140625,722.0,718.0999755859375,721.2000122070312,106100,0.0,0.0
2023-07-19 09:00:00+09:00,724.0,729.0,719.5999755859375,723.7000122070312,157800,0.0,0.0
2023-07-19 10:00:00+09:00,724.7999877929688,729.9000244140625,723.9000244140625,729.9000244140625,69700,0.0,0.0
2023-07-19 11:00:00+09:00,729.9000244140625,730.0,726.7999877929688,727.7000122070312,0,0.0,0.0
2023-07-19 12:00:00+09:00,727.7000122070312,728.0,722.2000122070312,724.0999755859375,287800,0.0,0.0
2023-07-19 13:00:00+09:00,723.9000244140625,729.0999755859375,723.9000244140625,728.4000244140625,35800,0.0,0.0
2023-07-19 14:00:00+09:00,728.2999877929688,731.9000244140625,726.9000244140625,730.9000244140625,93200,0.0,0.0
2023-07-20 09:00:00+09:00,734.5,742.0,731.4000244140625,741.5,149700,0.0,0.0
2023-07-20 10:00:00+09:00,741.7000122070312,742.7000122070312,738.2999877929688,741.7000122070312,82100,0.0,0.0
2023-07-20 11:00:00+09:00,741.5,746.0,741.4000244140625,743.9000244140625,0,0.0,0.0
2023-07-20 12:00:00+09:00,743.7999877929688,746.0,743.2000122070312,744.2000122070312,384400,0.0,0.0
2023-07-20 13:00:00+09:00,744.2999877929688,745.0,740.5999755859375,742.7999877929688,61700,0.0,0.0
2023-07-20 14:00:00+09:00,742.7999877929688,747.0,742.2999877929688,746.0999755859375,88200,0.0,0.0
2023-07-21 09:00:00+09:00,756.0,769.9000244140625,753.4000244140625,767.7999877929688,449000,0.0,0.0
2023-07-21 10:00:00+09:00,767.2999877929688,774.4000244140625,763.7999877929688,772.9000244140625,111700,0.0,0.0
2023-07-21 11:00:00+09:00,772.5999755859375,775.9000244140625,772.2999877929688,775.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,775.5999755859375,779.0,772.9000244140625,777.9000244140625,731300,0.0,0.0
2023-07-21 13:00:00+09:00,777.9000244140625,778.9000244140625,772.9000244140625,777.2000122070312,118500,0.0,0.0
2023-07-21 14:00:00+09:00,777.5999755859375,778.5999755859375,772.5999755859375,777.7999877929688,251800,0.0,0.0
2023-07-24 09:00:00+09:00,785.0,792.7000122070312,777.0999755859375,782.0999755859375,297900,0.0,0.0
2023-07-24 10:00:00+09:00,781.7999877929688,788.4000244140625,781.7000122070312,788.4000244140625,101000,0.0,0.0
2023-07-24 11:00:00+09:00,788.0999755859375,794.0,786.4000244140625,794.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,794.2999877929688,798.9000244140625,791.2999877929688,793.0999755859375,610800,0.0,0.0
2023-07-24 13:00:00+09:00,793.0,795.5,792.0,793.4000244140625,102600,0.0,0.0
2023-07-24 14:00:00+09:00,793.4000244140625,796.5999755859375,792.7000122070312,794.7000122070312,141200,0.0,0.0
2023-07-25 09:00:00+09:00,796.0,810.7000122070312,791.2999877929688,808.5999755859375,501800,0.0,0.0
2023-07-25 10:00:00+09:00,808.2999877929688,813.0,807.2000122070312,811.9000244140625,259600,0.0,0.0
2023-07-25 11:00:00+09:00,811.7999877929688,812.2999877929688,802.5999755859375,803.2999877929688,0,0.0,0.0
2023-07-25 12:00:00+09:00,802.7999877929688,807.9000244140625,802.7999877929688,807.7000122070312,990200,0.0,0.0
2023-07-25 13:00:00+09:00,807.7999877929688,819.7000122070312,806.9000244140625,819.2999877929688,323900,0.0,0.0
2023-07-25 14:00:00+09:00,819.0,832.9000244140625,818.2000122070312,831.2000122070312,431600,0.0,0.0
2023-07-26 09:00:00+09:00,822.2000122070312,848.9000244140625,818.0999755859375,848.2000122070312,635300,0.0,0.0
2023-07-26 10:00:00+09:00,847.9000244140625,868.0,846.7999877929688,867.4000244140625,641100,0.0,0.0
2023-07-26 11:00:00+09:00,867.4000244140625,869.4000244140625,864.0,864.0999755859375,0,0.0,0.0
2023-07-26 12:00:00+09:00,863.0999755859375,865.0,858.5999755859375,861.9000244140625,1664900,0.0,0.0
2023-07-26 13:00:00+09:00,861.9000244140625,861.9000244140625,847.5999755859375,850.4000244140625,255100,0.0,0.0
2023-07-26 14:00:00+09:00,850.5,850.7000122070312,841.9000244140625,845.2999877929688,260700,0.0,0.0
2023-07-27 09:00:00+09:00,848.0,851.9000244140625,836.0,839.4000244140625,278100,0.0,0.0
2023-07-27 10:00:00+09:00,839.4000244140625,848.0999755859375,836.9000244140625,848.0999755859375,141100,0.0,0.0
2023-07-27 11:00:00+09:00,848.0,848.4000244140625,843.4000244140625,848.4000244140625,0,0.0,0.0
2023-07-27 12:00:00+09:00,850.0,859.0,850.0,858.5,687800,0.0,0.0
2023-07-27 13:00:00+09:00,858.5999755859375,866.0999755859375,858.5999755859375,864.7000122070312,351900,0.0,0.0
2023-07-27 14:00:00+09:00,864.7000122070312,871.9000244140625,861.2000122070312,871.7999877929688,400100,0.0,0.0
2023-07-28 09:00:00+09:00,862.0,862.5,833.0,852.9000244140625,818000,0.0,0.0
2023-07-28 10:00:00+09:00,853.7999877929688,861.5,848.2000122070312,859.2999877929688,198600,0.0,0.0
2023-07-28 11:00:00+09:00,859.4000244140625,860.2999877929688,856.9000244140625,856.9000244140625,0,0.0,0.0
2023-07-28 12:00:00+09:00,854.4000244140625,869.9000244140625,854.4000244140625,858.2999877929688,1356600,0.0,0.0
2023-07-28 13:00:00+09:00,857.0999755859375,863.2999877929688,848.4000244140625,863.2999877929688,237600,0.0,0.0
2023-07-28 14:00:00+09:00,862.7999877929688,866.4000244140625,859.4000244140625,860.9000244140625,337800,0.0,0.0
2023-07-31 09:00:00+09:00,880.5999755859375,907.2999877929688,863.4000244140625,884.5,1268300,0.0,0.0
2023-07-31 10:00:00+09:00,884.9000244140625,889.7999877929688,862.2000122070312,868.5999755859375,288200,0.0,0.0
2023-07-31 11:00:00+09:00,868.0,872.9000244140625,867.7000122070312,871.2999877929688,0,0.0,0.0
2023-07-31 12:00:00+09:00,870.2999877929688,879.7000122070312,866.5999755859375,877.0,1882400,0.0,0.0
2023-07-31 13:00:00+09:00,876.9000244140625,880.2000122070312,872.0999755859375,874.0999755859375,228300,0.0,0.0
2023-07-31 14:00:00+09:00,874.0999755859375,877.0,863.5,866.2999877929688,429200,0.0,0.0
2023-08-01 09:00:00+09:00,866.2999877929688,904.2999877929688,860.2999877929688,896.9000244140625,893500,0.0,0.0
2023-08-01 10:00:00+09:00,896.9000244140625,911.0,892.2000122070312,907.0999755859375,524000,0.0,0.0
2023-08-01 11:00:00+09:00,907.2999877929688,915.0,906.2999877929688,913.0999755859375,0,0.0,0.0
2023-08-01 12:00:00+09:00,910.9000244140625,920.7999877929688,906.9000244140625,919.5999755859375,2065500,0.0,0.0
2023-08-01 13:00:00+09:00,919.9000244140625,931.5999755859375,917.2000122070312,921.2000122070312,418200,0.0,0.0
2023-08-01 14:00:00+09:00,921.4000244140625,924.5999755859375,916.4000244140625,921.7999877929688,422600,0.0,0.0
2023-08-02 09:00:00+09:00,908.7999877929688,912.7999877929688,884.0,906.2999877929688,854600,0.0,0.0
2023-08-02 10:00:00+09:00,906.0999755859375,913.4000244140625,903.7000122070312,907.2999877929688,234600,0.0,0.0
2023-08-02 11:00:00+09:00,907.4000244140625,908.0,900.5,902.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,900.0,905.0,894.7999877929688,903.9000244140625,1337900,0.0,0.0
2023-08-02 13:00:00+09:00,904.0,906.9000244140625,896.0,897.5,140000,0.0,0.0
2023-08-02 14:00:00+09:00,897.4000244140625,898.5999755859375,889.5999755859375,891.5999755859375,259700,0.0,0.0
2023-08-03 09:00:00+09:00,885.7999877929688,890.0999755859375,862.0999755859375,867.4000244140625,389400,0.0,0.0
2023-08-03 10:00:00+09:00,867.0999755859375,867.2999877929688,852.7999877929688,859.5999755859375,382500,0.0,0.0
2023-08-03 11:00:00+09:00,858.9000244140625,871.5999755859375,857.5,865.7999877929688,0,0.0,0.0
2023-08-03 12:00:00+09:00,865.7999877929688,865.7999877929688,859.7999877929688,862.4000244140625,961000,0.0,0.0
2023-08-03 13:00:00+09:00,862.5999755859375,866.5,862.0,863.0999755859375,130200,0.0,0.0
2023-08-03 14:00:00+09:00,863.0999755859375,864.2999877929688,857.0,857.5,238300,0.0,0.0
2023-08-04 09:00:00+09:00,858.5999755859375,860.0,846.5,857.4000244140625,293000,0.0,0.0
2023-08-04 10:00:00+09:00,857.4000244140625,857.4000244140625,852.5999755859375,854.4000244140625,95800,0.0,0.0
2023-08-04 11:00:00+09:00,854.5999755859375,855.4000244140625,852.2000122070312,854.0999755859375,0,0.0,0.0
2023-08-04 12:00:00+09:00,853.9000244140625,855.2999877929688,850.0999755859375,851.2999877929688,504600,0.0,0.0
2023-08-04 13:00:00+09:00,851.4000244140625,853.9000244140625,851.0,851.7999877929688,113100,0.0,0.0
2023-08-04 14:00:00+09:00,851.7000122070312,856.7999877929688,850.4000244140625,854.5,168700,0.0,0.0
2023-08-07 09:00:00+09:00,854.0,854.0,837.0,842.2000122070312,198400,0.0,0.0
2023-08-07 10:00:00+09:00,842.0,846.0,839.0,840.7000122070312,94200,0.0,0.0
2023-08-07 11:00:00+09:00,840.9000244140625,842.4000244140625,837.7000122070312,837.7000122070312,0,0.0,0.0
2023-08-07 12:00:00+09:00,837.9000244140625,838.9000244140625,831.9000244140625,834.5,479000,0.0,0.0
2023-08-07 13:00:00+09:00,833.7999877929688,834.2999877929688,829.0999755859375,829.9000244140625,123400,0.0,0.0
2023-08-07 14:00:00+09:00,829.7000122070312,829.7000122070312,825.5,827.2000122070312,154200,0.0,0.0
