Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 09:00:00+09:00,835.2999877929688,846.5,835.0999755859375,844.5,223900,0.0,0.0
2023-08-08 10:00:00+09:00,844.5999755859375,848.0,841.4000244140625,845.5,85100,0.0,0.0
2023-08-08 11:00:00+09:00,845.2999877929688,848.0999755859375,832.9000244140625,834.5999755859375,0,0.0,0.0
2023-08-08 12:00:00+09:00,836.5,843.0,836.0,841.7999877929688,525500,0.0,0.0
2023-08-08 13:00:00+09:00,842.2000122070312,843.4000244140625,837.0999755859375,838.4000244140625,109400,0.0,0.0
2023-08-08 14:00:00+09:00,838.5999755859375,842.7000122070312,837.2000122070312,838.7999877929688,124800,0.0,0.0
2023-08-09 09:00:00+09:00,840.2000122070312,851.7999877929688,836.4000244140625,841.2000122070312,166300,0.0,0.0
2023-08-09 10:00:00+09:00,841.5999755859375,846.5,840.0,840.2999877929688,75800,0.0,0.0
2023-08-09 11:00:00+09:00,840.2000122070312,841.5,840.0999755859375,840.4000244140625,0,0.0,0.0
2023-08-09 12:00:00+09:00,840.9000244140625,840.9000244140625,836.7999877929688,839.2999877929688,329200,0.0,0.0
2023-08-09 13:00:00+09:00,839.7000122070312,842.4000244140625,838.0,839.4000244140625,84900,0.0,0.0
2023-08-09 14:00:00+09:00,839.2000122070312,841.5999755859375,838.9000244140625,840.0999755859375,73900,0.0,0.0
2023-08-10 09:00:00+09:00,850.5999755859375,856.0999755859375,835.2999877929688,838.2999877929688,200900,0.0,0.0
2023-08-10 10:00:00+09:00,837.5999755859375,838.2999877929688,828.7999877929688,831.9000244140625,108100,0.0,0.0
2023-08-10 11:00:00+09:00,831.9000244140625,833.7999877929688,830.0,833.7999877929688,0,0.0,0.0
2023-08-10 12:00:00+09:00,833.9000244140625,833.9000244140625,830.5,832.0999755859375,398300,0.0,0.0
2023-08-10 13:00:00+09:00,832.2999877929688,832.5999755859375,828.2999877929688,830.2000122070312,61800,0.0,0.0
2023-08-10 14:00:00+09:00,830.0,830.2999877929688,827.7000122070312,828.7999877929688,132700,0.0,0.0
2023-08-14 09:00:00+09:00,827.0,835.5999755859375,821.7999877929688,821.7999877929688,140200,0.0,0.0
2023-08-14 10:00:00+09:00,821.9000244140625,825.4000244140625,820.4000244140625,824.2999877929688,142300,0.0,0.0
2023-08-14 11:00:00+09:00,824.5999755859375,825.4000244140625,821.0999755859375,822.4000244140625,0,0.0,0.0
2023-08-14 12:00:00+09:00,822.2000122070312,824.0,812.7999877929688,815.4000244140625,424900,0.0,0.0
2023-08-14 13:00:00+09:00,814.9000244140625,815.0,808.2999877929688,814.2999877929688,291300,0.0,0.0
2023-08-14 14:00:00+09:00,814.2999877929688,820.5,814.2000122070312,818.2999877929688,115000,0.0,0.0
2023-08-15 09:00:00+09:00,815.0999755859375,818.2999877929688,808.7999877929688,814.4000244140625,132200,0.0,0.0
2023-08-15 10:00:00+09:00,814.0,817.5,810.9000244140625,811.7000122070312,99400,0.0,0.0
2023-08-15 11:00:00+09:00,811.0,812.5,809.0999755859375,809.9000244140625,0,0.0,0.0
2023-08-15 12:00:00+09:00,809.9000244140625,813.0999755859375,808.0,813.0999755859375,371600,0.0,0.0
2023-08-15 13:00:00+09:00,812.7000122070312,813.0999755859375,810.7999877929688,812.9000244140625,63500,0.0,0.0
2023-08-15 14:00:00+09:00,812.7999877929688,813.0999755859375,809.2000122070312,810.2000122070312,126600,0.0,0.0
2023-08-16 09:00:00+09:00,806.0,815.2999877929688,804.7999877929688,810.4000244140625,135200,0.0,0.0
2023-08-16 10:00:00+09:00,811.4000244140625,816.2000122070312,808.9000244140625,809.0,56100,0.0,0.0
2023-08-16 11:00:00+09:00,809.5,813.7999877929688,807.7000122070312,813.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,815.7999877929688,824.2999877929688,814.4000244140625,823.0999755859375,366300,0.0,0.0
2023-08-16 13:00:00+09:00,823.2999877929688,827.7000122070312,822.9000244140625,825.2999877929688,132700,0.0,0.0
2023-08-16 14:00:00+09:00,825.2999877929688,826.7000122070312,823.9000244140625,825.0,151100,0.0,0.0
2023-08-17 09:00:00+09:00,825.0999755859375,826.7000122070312,811.2999877929688,813.2999877929688,112700,0.0,0.0
2023-08-17 10:00:00+09:00,812.9000244140625,812.9000244140625,800.5,801.5999755859375,171800,0.0,0.0
2023-08-17 11:00:00+09:00,801.5,803.4000244140625,800.7000122070312,802.2000122070312,0,0.0,0.0
2023-08-17 12:00:00+09:00,806.0,806.0,802.2000122070312,803.2999877929688,516500,0.0,0.0
2023-08-17 13:00:00+09:00,803.2999877929688,807.7999877929688,803.0,807.5999755859375,76800,0.0,0.0
2023-08-17 14:00:00+09:00,807.5999755859375,808.4000244140625,802.4000244140625,806.5999755859375,158600,0.0,0.0
2023-08-18 09:00:00+09:00,798.5,805.0,787.5999755859375,788.7999877929688,298800,0.0,0.0
2023-08-18 10:00:00+09:00,788.2999877929688,793.7000122070312,787.0999755859375,791.0,95600,0.0,0.0
2023-08-18 11:00:00+09:00,791.0,791.2999877929688,787.4000244140625,787.4000244140625,0,0.0,0.0
2023-08-18 12:00:00+09:00,787.7000122070312,789.5999755859375,783.4000244140625,784.5,661900,0.0,0.0
2023-08-18 13:00:00+09:00,784.5,787.5999755859375,782.2000122070312,782.5,90800,0.0,0.0
2023-08-18 14:00:00+09:00,782.5,783.4000244140625,778.4000244140625,781.5,289500,0.0,0.0
2023-08-21 09:00:00+09:00,790.7999877929688,808.4000244140625,790.7999877929688,798.5999755859375,339900,0.0,0.0
2023-08-21 10:00:00+09:00,798.4000244140625,802.2999877929688,793.7999877929688,794.5999755859375,131900,0.0,0.0
2023-08-21 11:00:00+09:00,794.7999877929688,796.7000122070312,793.7000122070312,794.7000122070312,0,0.0,0.0
2023-08-21 12:00:00+09:00,795.0,795.5999755859375,790.7999877929688,794.7999877929688,602200,0.0,0.0
2023-08-21 13:00:00+09:00,794.5999755859375,795.5999755859375,792.2000122070312,795.0999755859375,70300,0.0,0.0
2023-08-21 14:00:00+09:00,795.2999877929688,795.5,791.0999755859375,793.0999755859375,90900,0.0,0.0
2023-08-22 09:00:00+09:00,793.0999755859375,793.7999877929688,782.7000122070312,790.9000244140625,106900,0.0,0.0
2023-08-22 10:00:00+09:00,790.5,793.0,788.0999755859375,790.0,66800,0.0,0.0
2023-08-22 11:00:00+09:00,790.4000244140625,790.9000244140625,786.5,786.5,0,0.0,0.0
2023-08-22 12:00:00+09:00,788.2000122070312,788.4000244140625,784.5999755859375,788.2999877929688,240600,0.0,0.0
2023-08-22 13:00:00+09:00,788.5,791.0999755859375,786.5,790.2000122070312,43000,0.0,0.0
2023-08-22 14:00:00+09:00,790.5,794.9000244140625,790.2999877929688,794.2000122070312,89800,0.0,0.0
2023-08-23 09:00:00+09:00,790.7999877929688,811.7999877929688,790.7999877929688,810.9000244140625,181200,0.0,0.0
2023-08-23 10:00:00+09:00,811.5999755859375,815.5999755859375,810.5999755859375,812.7999877929688,76500,0.0,0.0
2023-08-23 11:00:00+09:00,812.9000244140625,812.9000244140625,806.9000244140625,809.0999755859375,0,0.0,0.0
2023-08-23 12:00:00+09:00,809.0,810.0,805.0,808.7000122070312,348200,0.0,0.0
2023-08-23 13:00:00+09:00,808.7999877929688,809.9000244140625,805.0999755859375,808.2000122070312,55500,0.0,0.0
2023-08-23 14:00:00+09:00,808.4000244140625,809.5,806.5,807.0999755859375,96700,0.0,0.0
2023-08-24 09:00:00+09:00,806.0,817.5,803.0999755859375,814.7000122070312,134800,0.0,0.0
2023-08-24 10:00:00+09:00,815.0999755859375,824.5,815.0999755859375,819.9000244140625,107600,0.0,0.0
2023-08-24 11:00:00+09:00,820.5,822.2999877929688,819.5,820.5999755859375,0,0.0,0.0
2023-08-24 12:00:00+09:00,821.0,824.0,820.4000244140625,823.5,325100,0.0,0.0
2023-08-24 13:00:00+09:00,823.2999877929688,827.0,818.7999877929688,821.2999877929688,121600,0.0,0.0
2023-08-24 14:00:00+09:00,821.2000122070312,823.4000244140625,818.0999755859375,818.2999877929688,87300,0.0,0.0
2023-08-25 09:00:00+09:00,811.2999877929688,814.9000244140625,808.0999755859375,812.5999755859375,147900,0.0,0.0
2023-08-25 10:00:00+09:00,812.7999877929688,813.4000244140625,810.2999877929688,812.0,55000,0.0,0.0
2023-08-25 11:00:00+09:00,812.4000244140625,813.2000122070312,811.0,812.0999755859375,0,0.0,0.0
2023-08-25 12:00:00+09:00,812.2999877929688,818.5999755859375,812.2000122070312,818.5999755859375,288600,0.0,0.0
2023-08-25 13:00:00+09:00,819.0,823.7999877929688,817.5999755859375,818.2000122070312,103500,0.0,0.0
2023-08-25 14:00:00+09:00,818.5,820.5,818.0,818.5999755859375,77800,0.0,0.0
2023-08-28 09:00:00+09:00,823.2999877929688,829.0,818.0,823.2000122070312,124200,0.0,0.0
2023-08-28 10:00:00+09:00,823.2999877929688,827.0,819.5999755859375,824.4000244140625,71100,0.0,0.0
2023-08-28 11:00:00+09:00,823.9000244140625,825.2999877929688,823.2999877929688,824.2999877929688,0,0.0,0.0
2023-08-28 12:00:00+09:00,824.5,825.0,821.0999755859375,824.5999755859375,267500,0.0,0.0
2023-08-28 13:00:00+09:00,824.5999755859375,825.4000244140625,823.0,825.0999755859375,41200,0.0,0.0
2023-08-28 14:00:00+09:00,825.2000122070312,831.9000244140625,824.7999877929688,831.2999877929688,98400,0.0,0.0
2023-08-29 09:00:00+09:00,836.0,856.4000244140625,833.0999755859375,853.5,315200,0.0,0.0
2023-08-29 10:00:00+09:00,853.0,853.0,846.2000122070312,850.0999755859375,109600,0.0,0.0
2023-08-29 11:00:00+09:00,849.9000244140625,850.2999877929688,843.2999877929688,848.0999755859375,0,0.0,0.0
2023-08-29 12:00:00+09:00,848.0999755859375,850.4000244140625,846.5999755859375,850.0999755859375,556300,0.0,0.0
2023-08-29 13:00:00+09:00,850.0,854.2999877929688,848.5999755859375,853.7000122070312,118900,0.0,0.0
2023-08-29 14:00:00+09:00,854.0999755859375,855.9000244140625,849.5,852.7999877929688,206900,0.0,0.0
2023-08-30 09:00:00+09:00,859.7999877929688,860.0,850.0,857.0,320700,0.0,0.0
2023-08-30 10:00:00+09:00,856.5,859.5999755859375,852.5,853.2999877929688,73700,0.0,0.0
2023-08-30 11:00:00+09:00,853.2999877929688,856.0,853.0,853.7999877929688,0,0.0,0.0
2023-08-30 12:00:00+09:00,855.0,859.0,853.2000122070312,858.4000244140625,483200,0.0,0.0
2023-08-30 13:00:00+09:00,858.4000244140625,860.7000122070312,855.7999877929688,856.0999755859375,98200,0.0,0.0
2023-08-30 14:00:00+09:00,855.7999877929688,856.2000122070312,851.2999877929688,855.0999755859375,134000,0.0,0.0
2023-08-31 09:00:00+09:00,858.0,866.0,853.2000122070312,854.5,140400,0.0,0.0
2023-08-31 10:00:00+09:00,854.0999755859375,854.2000122070312,846.5,852.0,129200,0.0,0.0
2023-08-31 11:00:00+09:00,851.9000244140625,853.9000244140625,851.2000122070312,852.2999877929688,0,0.0,0.0
2023-08-31 12:00:00+09:00,852.0999755859375,857.2999877929688,851.7000122070312,854.0,385900,0.0,0.0
2023-08-31 13:00:00+09:00,853.7999877929688,854.4000244140625,848.0,848.2999877929688,77200,0.0,0.0
2023-08-31 14:00:00+09:00,848.2000122070312,850.9000244140625,843.7000122070312,848.0999755859375,202400,0.0,0.0
2023-09-01 09:00:00+09:00,845.2999877929688,845.2999877929688,834.0999755859375,841.9000244140625,322800,0.0,0.0
2023-09-01 10:00:00+09:00,842.2000122070312,845.5,840.0999755859375,844.2999877929688,83500,0.0,0.0
2023-09-01 11:00:00+09:00,843.5,847.0999755859375,843.5,846.5999755859375,0,0.0,0.0
2023-09-01 12:00:00+09:00,847.0,850.2000122070312,844.5,845.7000122070312,521300,0.0,0.0
2023-09-01 13:00:00+09:00,845.7000122070312,847.9000244140625,844.0,846.4000244140625,98400,0.0,0.0
2023-09-01 14:00:00+09:00,846.4000244140625,847.2000122070312,842.4000244140625,844.4000244140625,137500,0.0,0.0
2023-09-04 09:00:00+09:00,845.2999877929688,845.2999877929688,826.0,827.2000122070312,0,0.0,0.0
2023-09-04 10:00:00+09:00,827.0999755859375,829.5999755859375,825.2999877929688,828.4000244140625,203200,0.0,0.0
2023-09-04 11:00:00+09:00,828.4000244140625,828.5,825.7000122070312,825.7999877929688,0,0.0,0.0
2023-09-04 12:00:00+09:00,826.0,826.7000122070312,823.7999877929688,823.7999877929688,849600,0.0,0.0
2023-09-04 13:00:00+09:00,823.7999877929688,824.5999755859375,821.0999755859375,821.9000244140625,162700,0.0,0.0
2023-09-04 14:00:00+09:00,822.0,823.9000244140625,819.5999755859375,823.9000244140625,278500,0.0,0.0
2023-09-05 09:00:00+09:00,824.7999877929688,837.4000244140625,823.4000244140625,826.0,398200,0.0,0.0
2023-09-05 10:00:00+09:00,825.7999877929688,831.5999755859375,825.7999877929688,830.4000244140625,65700,0.0,0.0
2023-09-05 11:00:00+09:00,830.5999755859375,833.2000122070312,829.4000244140625,829.5999755859375,0,0.0,0.0
2023-09-05 12:00:00+09:00,830.0,831.2999877929688,826.4000244140625,829.2000122070312,606700,0.0,0.0
2023-09-05 13:00:00+09:00,829.2000122070312,832.0999755859375,827.7999877929688,831.5,96700,0.0,0.0
2023-09-05 14:00:00+09:00,831.5999755859375,839.0999755859375,831.0,839.0999755859375,196700,0.0,0.0
2023-09-06 09:00:00+09:00,838.2000122070312,839.5,832.0,835.2999877929688,148400,0.0,0.0
2023-09-06 10:00:00+09:00,835.4000244140625,835.5,828.5999755859375,829.2999877929688,88500,0.0,0.0
2023-09-06 11:00:00+09:00,829.2000122070312,829.5999755859375,827.0,828.4000244140625,0,0.0,0.0
2023-09-06 12:00:00+09:00,828.4000244140625,828.4000244140625,826.0,826.7999877929688,355300,0.0,0.0
2023-09-06 13:00:00+09:00,826.9000244140625,827.7000122070312,823.0,823.7999877929688,150400,0.0,0.0
2023-09-06 14:00:00+09:00,823.7999877929688,827.7999877929688,823.2999877929688,827.7999877929688,158400,0.0,0.0
2023-09-07 09:00:00+09:00,826.0,830.4000244140625,820.2999877929688,826.0,160600,0.0,0.0
2023-09-07 10:00:00+09:00,826.4000244140625,830.5,825.5999755859375,826.2000122070312,99200,0.0,0.0
2023-09-07 11:00:00+09:00,826.5999755859375,827.7999877929688,825.2000122070312,827.2000122070312,0,0.0,0.0
2023-09-07 12:00:00+09:00,827.4000244140625,828.7999877929688,825.7000122070312,825.7000122070312,340100,0.0,0.0
2023-09-07 13:00:00+09:00,825.7999877929688,829.0,824.7999877929688,828.2999877929688,58600,0.0,0.0
2023-09-07 14:00:00+09:00,828.5,832.7000122070312,828.2000122070312,831.2999877929688,126000,0.0,0.0
2023-09-08 09:00:00+09:00,830.0999755859375,847.9000244140625,829.0,837.2000122070312,381200,0.0,0.0
2023-09-08 10:00:00+09:00,837.2999877929688,842.5999755859375,837.2999877929688,842.0999755859375,71500,0.0,0.0
2023-09-08 11:00:00+09:00,842.0,842.0999755859375,838.5999755859375,841.2000122070312,0,0.0,0.0
2023-09-08 12:00:00+09:00,841.0999755859375,842.0999755859375,836.7000122070312,836.9000244140625,529600,0.0,0.0
2023-09-08 13:00:00+09:00,836.7000122070312,837.2999877929688,831.9000244140625,832.0,75200,0.0,0.0
2023-09-08 14:00:00+09:00,832.0999755859375,835.0999755859375,830.2999877929688,832.2000122070312,88200,0.0,0.0
2023-09-11 09:00:00+09:00,835.0,845.7000122070312,835.0,836.4000244140625,215100,0.0,0.0
2023-09-11 10:00:00+09:00,836.4000244140625,837.2999877929688,825.5999755859375,827.7000122070312,128100,0.0,0.0
2023-09-11 11:00:00+09:00,827.5999755859375,829.7000122070312,826.7999877929688,828.7000122070312,0,0.0,0.0
2023-09-11 12:00:00+09:00,827.5,831.0,825.5999755859375,826.5999755859375,479300,0.0,0.0
2023-09-11 13:00:00+09:00,826.5999755859375,829.7000122070312,825.2000122070312,828.5,87600,0.0,0.0
2023-09-11 14:00:00+09:00,828.5999755859375,829.5999755859375,824.0,826.0,181600,0.0,0.0
2023-09-12 09:00:00+09:00,828.5999755859375,843.0,828.0999755859375,841.4000244140625,354500,0.0,0.0
2023-09-12 10:00:00+09:00,841.9000244140625,844.4000244140625,838.0999755859375,841.5999755859375,107500,0.0,0.0
2023-09-12 11:00:00+09:00,841.2999877929688,842.9000244140625,839.7000122070312,842.5,0,0.0,0.0
2023-09-12 12:00:00+09:00,842.5,846.0,842.2999877929688,844.0,544300,0.0,0.0
2023-09-12 13:00:00+09:00,844.0,845.0,839.7000122070312,845.0,75000,0.0,0.0
2023-09-12 14:00:00+09:00,844.5999755859375,849.4000244140625,843.5,849.4000244140625,135700,0.0,0.0
2023-09-13 09:00:00+09:00,853.0999755859375,857.9000244140625,848.9000244140625,855.5999755859375,265900,0.0,0.0
2023-09-13 10:00:00+09:00,855.5999755859375,856.2999877929688,851.5999755859375,851.7000122070312,58500,0.0,0.0
2023-09-13 11:00:00+09:00,852.0,853.7000122070312,851.0,851.5999755859375,0,0.0,0.0
2023-09-13 12:00:00+09:00,850.0,851.2000122070312,848.0,849.7000122070312,395600,0.0,0.0
2023-09-13 13:00:00+09:00,849.7000122070312,853.5999755859375,848.2999877929688,852.7000122070312,69900,0.0,0.0
2023-09-13 14:00:00+09:00,852.7000122070312,861.5999755859375,852.2000122070312,861.0,203500,0.0,0.0
2023-09-14 09:00:00+09:00,865.0,874.9000244140625,863.2000122070312,869.0999755859375,285200,0.0,0.0
2023-09-14 10:00:00+09:00,869.9000244140625,876.2000122070312,867.2999877929688,876.0999755859375,123900,0.0,0.0
2023-09-14 11:00:00+09:00,875.7000122070312,879.7999877929688,873.2999877929688,879.7999877929688,0,0.0,0.0
2023-09-14 12:00:00+09:00,879.7999877929688,883.0,875.2000122070312,876.7000122070312,638100,0.0,0.0
2023-09-14 13:00:00+09:00,876.4000244140625,884.5,875.0999755859375,883.7999877929688,123500,0.0,0.0
2023-09-14 14:00:00+09:00,884.0,887.2000122070312,881.4000244140625,881.4000244140625,166700,0.0,0.0
2023-09-15 09:00:00+09:00,885.7999877929688,911.0,885.0,911.0,613700,0.0,0.0
2023-09-15 10:00:00+09:00,911.0,917.2999877929688,909.0999755859375,912.7999877929688,302200,0.0,0.0
2023-09-15 11:00:00+09:00,912.7999877929688,913.4000244140625,908.0999755859375,911.5999755859375,0,0.0,0.0
2023-09-15 12:00:00+09:00,912.0,922.0,911.5,915.4000244140625,1184500,0.0,0.0
2023-09-15 13:00:00+09:00,915.7999877929688,925.4000244140625,915.2999877929688,923.5999755859375,250700,0.0,0.0
2023-09-15 14:00:00+09:00,923.7000122070312,924.2000122070312,912.0,918.7999877929688,346800,0.0,0.0
2023-09-19 09:00:00+09:00,920.0,925.0999755859375,912.0,923.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,922.7999877929688,926.5999755859375,915.2999877929688,918.5,184500,0.0,0.0
2023-09-19 11:00:00+09:00,918.5999755859375,918.5999755859375,907.0,908.7000122070312,0,0.0,0.0
2023-09-19 12:00:00+09:00,908.7000122070312,919.2000122070312,908.0,915.7000122070312,757800,0.0,0.0
2023-09-19 13:00:00+09:00,915.5999755859375,917.0,912.5,914.5999755859375,120500,0.0,0.0
2023-09-19 14:00:00+09:00,914.5,922.9000244140625,912.5999755859375,922.0,164300,0.0,0.0
2023-09-20 09:00:00+09:00,928.0999755859375,929.2000122070312,903.5,904.2999877929688,324000,0.0,0.0
2023-09-20 10:00:00+09:00,903.9000244140625,906.2999877929688,896.0,904.5,217900,0.0,0.0
2023-09-20 11:00:00+09:00,904.7000122070312,904.9000244140625,890.2000122070312,890.5999755859375,0,0.0,0.0
2023-09-20 12:00:00+09:00,889.9000244140625,895.5999755859375,888.4000244140625,890.0,796200,0.0,0.0
2023-09-20 13:00:00+09:00,890.0999755859375,891.0999755859375,882.0,883.0,149900,0.0,0.0
2023-09-20 14:00:00+09:00,883.0999755859375,888.2000122070312,878.7999877929688,884.5,240100,0.0,0.0
2023-09-21 09:00:00+09:00,876.9000244140625,900.4000244140625,874.0,900.2000122070312,378700,0.0,0.0
2023-09-21 10:00:00+09:00,900.2999877929688,906.9000244140625,899.0,905.7000122070312,119600,0.0,0.0
2023-09-21 11:00:00+09:00,905.5999755859375,906.0,894.4000244140625,895.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,895.0,898.9000244140625,893.5999755859375,897.9000244140625,601000,0.0,0.0
2023-09-21 13:00:00+09:00,897.5999755859375,899.0999755859375,892.5999755859375,897.2000122070312,68500,0.0,0.0
2023-09-21 14:00:00+09:00,896.5999755859375,900.7999877929688,893.9000244140625,897.0,107300,0.0,0.0
2023-09-22 09:00:00+09:00,892.9000244140625,893.2000122070312,866.5,882.9000244140625,325000,0.0,0.0
2023-09-22 10:00:00+09:00,882.5999755859375,885.7999877929688,868.0999755859375,870.4000244140625,97200,0.0,0.0
2023-09-22 11:00:00+09:00,871.0,873.0,865.4000244140625,865.5,0,0.0,0.0
2023-09-22 12:00:00+09:00,872.2000122070312,881.0,869.7000122070312,878.5999755859375,589600,0.0,0.0
2023-09-22 13:00:00+09:00,878.7000122070312,881.4000244140625,873.5999755859375,875.0999755859375,60000,0.0,0.0
2023-09-22 14:00:00+09:00,874.7999877929688,882.0999755859375,874.7999877929688,877.0,89100,0.0,0.0
2023-09-25 09:00:00+09:00,870.0,870.0,840.0999755859375,845.0,764300,0.0,0.0
2023-09-25 10:00:00+09:00,845.5,848.0999755859375,839.2999877929688,841.7999877929688,323500,0.0,0.0
2023-09-25 11:00:00+09:00,842.0,846.0,841.4000244140625,843.0999755859375,0,0.0,0.0
2023-09-25 12:00:00+09:00,846.5999755859375,857.5,844.2999877929688,857.5,1370000,0.0,0.0
2023-09-25 13:00:00+09:00,857.5,866.0999755859375,857.0,862.9000244140625,159800,0.0,0.0
2023-09-25 14:00:00+09:00,862.7999877929688,868.9000244140625,862.7000122070312,868.9000244140625,207300,0.0,0.0
2023-09-26 09:00:00+09:00,856.7000122070312,868.7999877929688,847.0,867.0999755859375,292500,0.0,0.0
2023-09-26 10:00:00+09:00,867.7999877929688,874.5,865.2000122070312,873.4000244140625,103900,0.0,0.0
2023-09-26 11:00:00+09:00,873.0,874.2000122070312,865.4000244140625,865.4000244140625,0,0.0,0.0
2023-09-26 12:00:00+09:00,864.7999877929688,870.2000122070312,864.7000122070312,868.5,522100,0.0,0.0
2023-09-26 13:00:00+09:00,868.5999755859375,870.7999877929688,866.7999877929688,868.7999877929688,112400,0.0,0.0
