Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 14:00:00+09:00,869.0,869.7000122070312,859.7999877929688,860.0999755859375,166100,0.0,0.0
2023-09-27 09:00:00+09:00,847.4000244140625,847.4000244140625,823.7999877929688,823.7999877929688,614100,0.0,0.0
2023-09-27 10:00:00+09:00,823.7999877929688,832.9000244140625,823.7999877929688,832.5999755859375,137900,0.0,0.0
2023-09-27 11:00:00+09:00,832.2999877929688,835.2999877929688,831.9000244140625,833.0999755859375,0,0.0,0.0
2023-09-27 12:00:00+09:00,835.0,837.0,831.4000244140625,835.0999755859375,922500,0.0,0.0
2023-09-27 13:00:00+09:00,835.2999877929688,838.9000244140625,834.0,838.4000244140625,140000,0.0,0.0
2023-09-27 14:00:00+09:00,838.5,840.7999877929688,835.5999755859375,840.0,204500,0.0,0.0
2023-09-28 09:00:00+09:00,829.7000122070312,848.0999755859375,823.0,840.2999877929688,201200,0.0,0.0
2023-09-28 10:00:00+09:00,841.2999877929688,842.4000244140625,838.0,840.4000244140625,37500,0.0,0.0
2023-09-28 11:00:00+09:00,840.4000244140625,844.2999877929688,835.9000244140625,836.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,834.4000244140625,837.5,831.2999877929688,834.7000122070312,346300,0.0,0.0
2023-09-28 13:00:00+09:00,835.2999877929688,838.5999755859375,833.4000244140625,834.5999755859375,53900,0.0,0.0
2023-09-28 14:00:00+09:00,835.4000244140625,843.4000244140625,835.0999755859375,840.4000244140625,104900,0.0,0.0
2023-09-29 09:00:00+09:00,836.5,836.7000122070312,812.2999877929688,816.5,517900,0.0,0.0
2023-09-29 10:00:00+09:00,816.2000122070312,822.0,810.0,810.5999755859375,175700,0.0,0.0
2023-09-29 11:00:00+09:00,810.7000122070312,811.5999755859375,808.0,810.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,812.0,813.7000122070312,806.5999755859375,807.7000122070312,963100,0.0,0.0
2023-09-29 13:00:00+09:00,807.5,808.5,805.0,805.0999755859375,150100,0.0,0.0
2023-09-29 14:00:00+09:00,805.0999755859375,808.2999877929688,802.5,806.2000122070312,190400,0.0,0.0
2023-10-02 09:00:00+09:00,816.0,820.0,798.4000244140625,798.5,586200,0.0,0.0
2023-10-02 10:00:00+09:00,798.5999755859375,806.4000244140625,794.4000244140625,804.5999755859375,350400,0.0,0.0
2023-10-02 11:00:00+09:00,804.7000122070312,805.7000122070312,799.5999755859375,801.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,798.7999877929688,799.0999755859375,790.9000244140625,791.7999877929688,1313900,0.0,0.0
2023-10-02 13:00:00+09:00,791.7999877929688,792.9000244140625,786.4000244140625,791.5,337900,0.0,0.0
2023-10-02 14:00:00+09:00,791.7000122070312,797.4000244140625,789.0999755859375,790.0,242800,0.0,0.0
2023-10-03 09:00:00+09:00,770.0,770.0,750.7999877929688,760.7999877929688,764200,0.0,0.0
2023-10-03 10:00:00+09:00,761.0999755859375,763.4000244140625,755.0999755859375,756.2999877929688,340300,0.0,0.0
2023-10-03 11:00:00+09:00,756.9000244140625,760.2000122070312,755.7999877929688,757.5999755859375,0,0.0,0.0
2023-10-03 12:00:00+09:00,756.7999877929688,756.7999877929688,746.0,748.0999755859375,1525000,0.0,0.0
2023-10-03 13:00:00+09:00,748.4000244140625,753.4000244140625,746.2999877929688,749.0999755859375,394100,0.0,0.0
2023-10-03 14:00:00+09:00,748.5,749.2000122070312,742.4000244140625,746.0,527900,0.0,0.0
2023-10-04 09:00:00+09:00,734.5,742.7999877929688,722.5999755859375,735.2999877929688,438600,0.0,0.0
2023-10-04 10:00:00+09:00,735.5999755859375,738.2999877929688,726.2999877929688,727.2999877929688,125000,0.0,0.0
2023-10-04 11:00:00+09:00,727.2000122070312,729.2000122070312,722.0999755859375,725.5,0,0.0,0.0
2023-10-04 12:00:00+09:00,725.5,728.7000122070312,720.0,721.7000122070312,1046400,0.0,0.0
2023-10-04 13:00:00+09:00,722.5,726.2000122070312,716.7000122070312,720.7000122070312,421500,0.0,0.0
2023-10-04 14:00:00+09:00,720.5999755859375,724.7000122070312,714.7000122070312,715.7999877929688,493200,0.0,0.0
2023-10-05 09:00:00+09:00,731.2000122070312,746.5,729.0,742.5,456200,0.0,0.0
2023-10-05 10:00:00+09:00,744.2000122070312,749.0,740.0,743.0,130400,0.0,0.0
2023-10-05 11:00:00+09:00,742.4000244140625,744.7999877929688,740.2000122070312,743.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,745.0,750.7999877929688,745.0,746.7000122070312,787200,0.0,0.0
2023-10-05 13:00:00+09:00,746.7000122070312,750.9000244140625,746.2000122070312,749.0,151000,0.0,0.0
2023-10-05 14:00:00+09:00,749.2999877929688,750.7999877929688,744.2000122070312,748.5999755859375,259400,0.0,0.0
2023-10-06 09:00:00+09:00,752.0999755859375,763.7999877929688,747.4000244140625,762.2999877929688,373200,0.0,0.0
2023-10-06 10:00:00+09:00,762.2999877929688,768.0,758.7999877929688,760.0,215900,0.0,0.0
2023-10-06 11:00:00+09:00,760.2000122070312,761.4000244140625,757.5999755859375,759.7000122070312,0,0.0,0.0
2023-10-06 12:00:00+09:00,757.0,759.4000244140625,756.0999755859375,757.0999755859375,782600,0.0,0.0
2023-10-06 13:00:00+09:00,757.0999755859375,759.5999755859375,756.0,757.0999755859375,109400,0.0,0.0
2023-10-06 14:00:00+09:00,757.2999877929688,758.2999877929688,753.5,755.0,197600,0.0,0.0
2023-10-10 09:00:00+09:00,767.0,770.0,754.2000122070312,763.9000244140625,359400,0.0,0.0
2023-10-10 10:00:00+09:00,764.0999755859375,769.2000122070312,759.2999877929688,761.4000244140625,168600,0.0,0.0
2023-10-10 11:00:00+09:00,761.5999755859375,767.0,761.5999755859375,767.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,765.5999755859375,767.7000122070312,764.2000122070312,767.4000244140625,702600,0.0,0.0
2023-10-10 13:00:00+09:00,767.2000122070312,769.2999877929688,765.4000244140625,767.2000122070312,109100,0.0,0.0
2023-10-10 14:00:00+09:00,767.2000122070312,773.5999755859375,767.2000122070312,771.7999877929688,193600,0.0,0.0
2023-10-11 09:00:00+09:00,777.0,785.0,775.5,783.7999877929688,218400,0.0,0.0
2023-10-11 10:00:00+09:00,784.0,786.0,779.4000244140625,780.5,122300,0.0,0.0
2023-10-11 11:00:00+09:00,780.7999877929688,784.7000122070312,779.9000244140625,781.2000122070312,0,0.0,0.0
2023-10-11 12:00:00+09:00,782.0,784.5,780.2000122070312,782.9000244140625,463100,0.0,0.0
2023-10-11 13:00:00+09:00,783.0999755859375,786.4000244140625,782.7000122070312,782.7000122070312,79800,0.0,0.0
2023-10-11 14:00:00+09:00,782.9000244140625,783.5999755859375,776.0,776.0,168600,0.0,0.0
2023-10-12 09:00:00+09:00,787.0,797.2000122070312,782.0999755859375,785.2000122070312,281900,0.0,0.0
2023-10-12 10:00:00+09:00,786.0,788.5999755859375,778.0,781.5999755859375,149900,0.0,0.0
2023-10-12 11:00:00+09:00,781.7000122070312,783.2999877929688,780.5,780.5999755859375,0,0.0,0.0
2023-10-12 12:00:00+09:00,784.5,785.2000122070312,780.0999755859375,780.4000244140625,552800,0.0,0.0
2023-10-12 13:00:00+09:00,780.2000122070312,784.7000122070312,780.0999755859375,784.0,81300,0.0,0.0
2023-10-12 14:00:00+09:00,783.5,784.0,780.4000244140625,780.4000244140625,122000,0.0,0.0
2023-10-13 09:00:00+09:00,777.0,781.0,770.0,777.2999877929688,253400,0.0,0.0
2023-10-13 10:00:00+09:00,777.2000122070312,783.5,777.0,783.2999877929688,56700,0.0,0.0
2023-10-13 11:00:00+09:00,783.2000122070312,784.0,777.7999877929688,777.7999877929688,0,0.0,0.0
2023-10-13 12:00:00+09:00,774.5,779.5999755859375,774.5,774.7000122070312,420000,0.0,0.0
2023-10-13 13:00:00+09:00,774.5999755859375,778.2000122070312,773.0999755859375,773.2999877929688,97400,0.0,0.0
2023-10-13 14:00:00+09:00,773.0999755859375,775.5,771.7000122070312,774.5999755859375,131700,0.0,0.0
2023-10-16 09:00:00+09:00,763.9000244140625,781.4000244140625,761.7000122070312,774.9000244140625,136400,0.0,0.0
2023-10-16 10:00:00+09:00,774.7000122070312,774.7000122070312,769.2000122070312,771.0,52400,0.0,0.0
2023-10-16 11:00:00+09:00,770.5999755859375,772.5999755859375,768.2000122070312,770.7999877929688,0,0.0,0.0
2023-10-16 12:00:00+09:00,768.2000122070312,770.7999877929688,765.5,766.4000244140625,303300,0.0,0.0
2023-10-16 13:00:00+09:00,766.0,769.2000122070312,763.2999877929688,768.7000122070312,78200,0.0,0.0
2023-10-16 14:00:00+09:00,768.5,769.2999877929688,762.0,766.0,137400,0.0,0.0
2023-10-17 09:00:00+09:00,780.9000244140625,789.7999877929688,774.7000122070312,782.7999877929688,208800,0.0,0.0
2023-10-17 10:00:00+09:00,783.0999755859375,783.0999755859375,772.5999755859375,772.5999755859375,67400,0.0,0.0
2023-10-17 11:00:00+09:00,772.4000244140625,773.4000244140625,765.4000244140625,766.0999755859375,0,0.0,0.0
2023-10-17 12:00:00+09:00,765.2999877929688,767.0999755859375,762.2999877929688,765.0999755859375,409100,0.0,0.0
2023-10-17 13:00:00+09:00,765.7000122070312,770.9000244140625,764.5999755859375,768.0999755859375,110000,0.0,0.0
2023-10-17 14:00:00+09:00,768.0,770.7999877929688,766.2999877929688,770.2000122070312,134300,0.0,0.0
2023-10-18 09:00:00+09:00,780.0,781.2000122070312,750.2999877929688,754.0999755859375,266800,0.0,0.0
2023-10-18 10:00:00+09:00,753.7999877929688,762.5,753.5,759.0999755859375,90700,0.0,0.0
2023-10-18 11:00:00+09:00,759.2999877929688,763.4000244140625,759.2999877929688,762.5,0,0.0,0.0
2023-10-18 12:00:00+09:00,761.5,764.2000122070312,759.4000244140625,764.0,442800,0.0,0.0
2023-10-18 13:00:00+09:00,764.2999877929688,768.0999755859375,763.0999755859375,765.7000122070312,84300,0.0,0.0
2023-10-18 14:00:00+09:00,765.5,770.9000244140625,763.0999755859375,770.9000244140625,104500,0.0,0.0
2023-10-19 09:00:00+09:00,760.0,766.0,760.0,762.9000244140625,141800,0.0,0.0
2023-10-19 10:00:00+09:00,762.2000122070312,762.2000122070312,754.9000244140625,755.0,92600,0.0,0.0
2023-10-19 11:00:00+09:00,754.4000244140625,757.2999877929688,753.7000122070312,756.5999755859375,0,0.0,0.0
2023-10-19 12:00:00+09:00,753.0,758.0,753.0,756.5999755859375,331400,0.0,0.0
2023-10-19 13:00:00+09:00,756.2999877929688,763.0999755859375,755.9000244140625,761.9000244140625,85600,0.0,0.0
2023-10-19 14:00:00+09:00,761.5999755859375,762.4000244140625,759.2999877929688,760.5,106900,0.0,0.0
2023-10-20 09:00:00+09:00,765.0,774.5999755859375,756.2000122070312,757.2000122070312,328700,0.0,0.0
2023-10-20 10:00:00+09:00,757.2999877929688,761.4000244140625,757.2999877929688,761.0,67000,0.0,0.0
2023-10-20 11:00:00+09:00,761.0,764.9000244140625,759.9000244140625,762.2000122070312,0,0.0,0.0
2023-10-20 12:00:00+09:00,764.4000244140625,767.7000122070312,763.5999755859375,766.0,497700,0.0,0.0
2023-10-20 13:00:00+09:00,765.9000244140625,769.2000122070312,762.9000244140625,763.0,75600,0.0,0.0
2023-10-20 14:00:00+09:00,763.0999755859375,765.5,762.7000122070312,762.7000122070312,128800,0.0,0.0
2023-10-23 09:00:00+09:00,761.9000244140625,773.5,760.0,773.5,145700,0.0,0.0
2023-10-23 10:00:00+09:00,773.7999877929688,782.7999877929688,773.7999877929688,778.0,121500,0.0,0.0
2023-10-23 11:00:00+09:00,777.2999877929688,779.0999755859375,771.2999877929688,772.4000244140625,0,0.0,0.0
2023-10-23 12:00:00+09:00,771.2000122070312,776.7000122070312,769.2000122070312,774.2999877929688,373800,0.0,0.0
2023-10-23 13:00:00+09:00,774.2000122070312,776.5,771.0999755859375,772.9000244140625,70400,0.0,0.0
2023-10-23 14:00:00+09:00,772.0,774.5,769.5999755859375,770.4000244140625,117400,0.0,0.0
2023-10-24 09:00:00+09:00,768.4000244140625,772.2999877929688,747.4000244140625,747.4000244140625,242700,0.0,0.0
2023-10-24 10:00:00+09:00,748.5999755859375,750.2000122070312,740.9000244140625,747.2000122070312,145700,0.0,0.0
2023-10-24 11:00:00+09:00,746.9000244140625,752.5999755859375,746.9000244140625,747.4000244140625,0,0.0,0.0
2023-10-24 12:00:00+09:00,748.0,751.5,746.2999877929688,748.7999877929688,498600,0.0,0.0
2023-10-24 13:00:00+09:00,749.0,754.0,748.2999877929688,751.9000244140625,84000,0.0,0.0
2023-10-24 14:00:00+09:00,751.7999877929688,759.7000122070312,751.7000122070312,756.5,147700,0.0,0.0
2023-10-25 09:00:00+09:00,767.0,770.4000244140625,760.5999755859375,762.7000122070312,155000,0.0,0.0
2023-10-25 10:00:00+09:00,762.9000244140625,772.9000244140625,762.9000244140625,769.5,87300,0.0,0.0
2023-10-25 11:00:00+09:00,769.7000122070312,772.5999755859375,767.2999877929688,771.5999755859375,0,0.0,0.0
2023-10-25 12:00:00+09:00,771.5999755859375,776.5999755859375,771.0,773.7999877929688,327000,0.0,0.0
2023-10-25 13:00:00+09:00,774.0999755859375,774.5999755859375,770.2000122070312,770.2999877929688,50000,0.0,0.0
2023-10-25 14:00:00+09:00,770.2000122070312,770.7000122070312,762.4000244140625,763.7000122070312,132000,0.0,0.0
2023-10-26 09:00:00+09:00,765.7999877929688,770.0999755859375,753.0999755859375,753.9000244140625,167000,0.0,0.0
2023-10-26 10:00:00+09:00,753.7000122070312,765.5999755859375,752.5999755859375,763.7999877929688,102300,0.0,0.0
2023-10-26 11:00:00+09:00,764.0,765.0,760.5,760.5,0,0.0,0.0
2023-10-26 12:00:00+09:00,759.9000244140625,766.0999755859375,759.9000244140625,763.7999877929688,348000,0.0,0.0
2023-10-26 13:00:00+09:00,764.2999877929688,766.7000122070312,762.0999755859375,763.5999755859375,82500,0.0,0.0
2023-10-26 14:00:00+09:00,763.2999877929688,767.7999877929688,761.7000122070312,767.7999877929688,106000,0.0,0.0
2023-10-27 09:00:00+09:00,760.2000122070312,760.5999755859375,750.9000244140625,754.9000244140625,261700,0.0,0.0
2023-10-27 10:00:00+09:00,754.0,764.5,752.4000244140625,763.7000122070312,105600,0.0,0.0
2023-10-27 11:00:00+09:00,763.5999755859375,768.7999877929688,763.4000244140625,767.2999877929688,0,0.0,0.0
2023-10-27 12:00:00+09:00,765.7000122070312,766.2999877929688,763.5,765.7999877929688,465100,0.0,0.0
2023-10-27 13:00:00+09:00,765.7000122070312,766.2999877929688,755.7000122070312,756.7000122070312,194100,0.0,0.0
2023-10-27 14:00:00+09:00,756.7999877929688,757.2999877929688,751.0999755859375,753.7999877929688,284400,0.0,0.0
2023-10-30 09:00:00+09:00,759.2999877929688,770.5,756.5,769.0999755859375,218800,0.0,0.0
2023-10-30 10:00:00+09:00,769.0,769.2999877929688,759.5999755859375,763.2999877929688,100900,0.0,0.0
2023-10-30 11:00:00+09:00,763.2999877929688,764.5999755859375,760.0999755859375,763.5,0,0.0,0.0
2023-10-30 12:00:00+09:00,766.5,767.2000122070312,762.0,762.0999755859375,421900,0.0,0.0
2023-10-30 13:00:00+09:00,762.2000122070312,762.7999877929688,756.2000122070312,756.5,104100,0.0,0.0
2023-10-30 14:00:00+09:00,756.5,759.0,753.7999877929688,757.5999755859375,217100,0.0,0.0
2023-10-31 09:00:00+09:00,765.0999755859375,765.0999755859375,740.7000122070312,748.0,408200,0.0,0.0
2023-10-31 10:00:00+09:00,748.5,749.4000244140625,740.2000122070312,740.7999877929688,150800,0.0,0.0
2023-10-31 11:00:00+09:00,740.7999877929688,741.7000122070312,735.2999877929688,738.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,739.0999755859375,745.4000244140625,738.2000122070312,743.0,792300,0.0,0.0
2023-10-31 13:00:00+09:00,742.5999755859375,747.2999877929688,740.2000122070312,741.0999755859375,159200,0.0,0.0
2023-10-31 14:00:00+09:00,740.7999877929688,748.0999755859375,740.2000122070312,745.0,238300,0.0,0.0
2023-11-01 09:00:00+09:00,776.7000122070312,817.5999755859375,773.0999755859375,812.4000244140625,1287300,0.0,0.0
2023-11-01 10:00:00+09:00,812.5999755859375,824.0,807.4000244140625,823.5,488300,0.0,0.0
2023-11-01 11:00:00+09:00,823.5,826.0999755859375,820.9000244140625,822.2999877929688,0,0.0,0.0
2023-11-01 12:00:00+09:00,822.2999877929688,831.0,821.7000122070312,825.0,2414000,0.0,0.0
2023-11-01 13:00:00+09:00,824.9000244140625,829.0,808.5999755859375,808.5999755859375,481100,0.0,0.0
2023-11-01 14:00:00+09:00,806.9000244140625,827.2000122070312,801.2999877929688,823.5999755859375,687600,0.0,0.0
2023-11-02 09:00:00+09:00,832.0,839.5999755859375,811.2000122070312,835.5999755859375,544500,0.0,0.0
2023-11-02 10:00:00+09:00,835.5,837.5,822.0,828.7999877929688,257100,0.0,0.0
2023-11-02 11:00:00+09:00,829.0999755859375,834.7999877929688,828.2000122070312,830.2999877929688,0,0.0,0.0
2023-11-02 12:00:00+09:00,830.9000244140625,830.9000244140625,818.2999877929688,820.5,1067400,0.0,0.0
2023-11-02 13:00:00+09:00,820.2999877929688,824.7000122070312,815.0999755859375,815.7999877929688,234500,0.0,0.0
2023-11-02 14:00:00+09:00,816.0,828.0999755859375,815.5,826.2999877929688,339400,0.0,0.0
2023-11-06 09:00:00+09:00,849.2999877929688,869.2999877929688,845.0,866.4000244140625,707100,0.0,0.0
2023-11-06 10:00:00+09:00,866.4000244140625,868.0,852.2999877929688,853.0,234000,0.0,0.0
2023-11-06 11:00:00+09:00,853.2999877929688,856.4000244140625,849.2000122070312,850.2999877929688,0,0.0,0.0
2023-11-06 12:00:00+09:00,849.4000244140625,857.0,849.0999755859375,850.9000244140625,1140700,0.0,0.0
2023-11-06 13:00:00+09:00,851.7000122070312,859.2000122070312,850.9000244140625,856.5,129200,0.0,0.0
2023-11-06 14:00:00+09:00,856.5999755859375,865.0999755859375,855.4000244140625,861.2000122070312,357000,0.0,0.0
2023-11-07 09:00:00+09:00,863.7999877929688,869.0999755859375,838.2999877929688,839.2999877929688,384100,0.0,0.0
2023-11-07 10:00:00+09:00,839.2999877929688,840.7000122070312,825.7999877929688,826.5,289600,0.0,0.0
2023-11-07 11:00:00+09:00,826.2999877929688,828.5999755859375,822.2999877929688,824.7999877929688,0,0.0,0.0
2023-11-07 12:00:00+09:00,824.0,824.5,817.2999877929688,819.4000244140625,903400,0.0,0.0
2023-11-07 13:00:00+09:00,819.2999877929688,819.5,811.0999755859375,811.4000244140625,212600,0.0,0.0
2023-11-07 14:00:00+09:00,811.5999755859375,814.5999755859375,804.7999877929688,804.9000244140625,271000,0.0,0.0
2023-11-08 09:00:00+09:00,813.0,815.5,778.0,780.9000244140625,597900,0.0,0.0
2023-11-08 10:00:00+09:00,781.0,785.9000244140625,766.0,768.9000244140625,301100,0.0,0.0
2023-11-08 11:00:00+09:00,768.2999877929688,768.7999877929688,763.7999877929688,768.5999755859375,0,0.0,0.0
2023-11-08 12:00:00+09:00,766.7999877929688,767.2000122070312,754.2999877929688,757.9000244140625,1243500,0.0,0.0
2023-11-08 13:00:00+09:00,758.0,758.0999755859375,750.7000122070312,754.4000244140625,436200,0.0,0.0
2023-11-08 14:00:00+09:00,754.0,760.0,751.0999755859375,757.5999755859375,387800,0.0,0.0
2023-11-09 09:00:00+09:00,750.7000122070312,755.0,741.4000244140625,746.0,525800,0.0,0.0
2023-11-09 10:00:00+09:00,745.9000244140625,755.5999755859375,743.0,749.5999755859375,216400,0.0,0.0
2023-11-09 11:00:00+09:00,749.7000122070312,751.2000122070312,746.7000122070312,750.0999755859375,0,0.0,0.0
2023-11-09 12:00:00+09:00,750.0999755859375,755.9000244140625,748.7999877929688,754.2999877929688,1041900,0.0,0.0
2023-11-09 13:00:00+09:00,754.4000244140625,760.5999755859375,754.4000244140625,759.7000122070312,182800,0.0,0.0
2023-11-09 14:00:00+09:00,760.0,763.5999755859375,756.2999877929688,763.5,287000,0.0,0.0
2023-11-10 09:00:00+09:00,748.2000122070312,764.0999755859375,748.0999755859375,752.0,411900,0.0,0.0
2023-11-10 10:00:00+09:00,751.9000244140625,754.4000244140625,748.0,748.4000244140625,158300,0.0,0.0
2023-11-10 11:00:00+09:00,748.7000122070312,755.7999877929688,747.4000244140625,753.2000122070312,0,0.0,0.0
2023-11-10 12:00:00+09:00,753.7999877929688,756.7000122070312,752.5,756.7000122070312,721700,0.0,0.0
2023-11-10 13:00:00+09:00,756.5999755859375,766.0999755859375,756.4000244140625,765.9000244140625,167800,0.0,0.0
2023-11-10 14:00:00+09:00,766.5,767.0999755859375,760.0,761.0999755859375,278600,0.0,0.0
2023-11-13 09:00:00+09:00,761.0,770.4000244140625,761.0,767.9000244140625,169000,0.0,0.0
2023-11-13 10:00:00+09:00,768.0,769.0999755859375,762.0999755859375,764.0,111600,0.0,0.0
2023-11-13 11:00:00+09:00,764.0999755859375,766.0999755859375,762.7000122070312,763.4000244140625,0,0.0,0.0
2023-11-13 12:00:00+09:00,762.9000244140625,767.5999755859375,760.2999877929688,765.4000244140625,425500,0.0,0.0
2023-11-13 13:00:00+09:00,765.7999877929688,771.0999755859375,765.7999877929688,768.0,118700,0.0,0.0
2023-11-13 14:00:00+09:00,768.4000244140625,774.2999877929688,767.7000122070312,773.0,165500,0.0,0.0
2023-11-14 09:00:00+09:00,770.0999755859375,770.0999755859375,760.0999755859375,761.4000244140625,145500,0.0,0.0
2023-11-14 10:00:00+09:00,761.5999755859375,765.0999755859375,757.4000244140625,758.7000122070312,151600,0.0,0.0
2023-11-14 11:00:00+09:00,758.2000122070312,760.5,757.7000122070312,758.2999877929688,0,0.0,0.0
2023-11-14 12:00:00+09:00,758.2999877929688,765.9000244140625,757.0,765.2000122070312,418700,0.0,0.0
2023-11-14 13:00:00+09:00,765.2999877929688,766.2999877929688,762.7999877929688,766.2999877929688,89600,0.0,0.0
2023-11-14 14:00:00+09:00,766.4000244140625,766.7000122070312,763.2999877929688,764.9000244140625,116700,0.0,0.0
2023-11-15 09:00:00+09:00,773.7999877929688,781.2999877929688,771.5,771.7000122070312,224800,0.0,0.0
2023-11-15 10:00:00+09:00,771.4000244140625,773.0,760.5,761.2999877929688,118100,0.0,0.0
2023-11-15 11:00:00+09:00,761.7000122070312,762.0,758.5999755859375,758.5999755859375,0,0.0,0.0
