Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 12:00:00+09:00,759.7000122070312,760.2000122070312,752.2999877929688,757.2000122070312,509400,0.0,0.0
2023-11-15 13:00:00+09:00,757.2000122070312,757.2000122070312,752.7999877929688,752.7999877929688,112700,0.0,0.0
2023-11-15 14:00:00+09:00,752.5999755859375,753.0,745.0999755859375,749.0999755859375,386400,0.0,0.0
2023-11-16 09:00:00+09:00,748.5,751.4000244140625,745.0,748.5,235100,0.0,0.0
2023-11-16 10:00:00+09:00,748.5,750.0,739.5,739.5999755859375,219100,0.0,0.0
2023-11-16 11:00:00+09:00,739.5999755859375,739.9000244140625,735.0,737.5999755859375,0,0.0,0.0
2023-11-16 12:00:00+09:00,738.5,741.2999877929688,736.0999755859375,740.9000244140625,631600,0.0,0.0
2023-11-16 13:00:00+09:00,740.9000244140625,745.0999755859375,739.9000244140625,744.9000244140625,90000,0.0,0.0
2023-11-16 14:00:00+09:00,745.4000244140625,746.7000122070312,741.2999877929688,743.0,140500,0.0,0.0
2023-11-17 09:00:00+09:00,747.0,751.0,740.7999877929688,744.2999877929688,194200,0.0,0.0
2023-11-17 10:00:00+09:00,744.4000244140625,745.9000244140625,739.0,743.5,128300,0.0,0.0
2023-11-17 11:00:00+09:00,743.5,746.5999755859375,743.2999877929688,746.4000244140625,0,0.0,0.0
2023-11-17 12:00:00+09:00,745.7000122070312,754.0,745.7000122070312,753.7000122070312,483900,0.0,0.0
2023-11-17 13:00:00+09:00,753.7000122070312,754.4000244140625,748.2000122070312,751.2000122070312,136200,0.0,0.0
2023-11-17 14:00:00+09:00,751.0,757.7000122070312,750.5,756.7000122070312,203100,0.0,0.0
2023-11-20 09:00:00+09:00,757.5,761.0999755859375,750.9000244140625,752.0999755859375,201800,0.0,0.0
2023-11-20 10:00:00+09:00,751.5,754.7999877929688,748.0999755859375,749.2999877929688,78100,0.0,0.0
2023-11-20 11:00:00+09:00,749.2000122070312,750.0999755859375,746.2000122070312,746.2000122070312,0,0.0,0.0
2023-11-20 12:00:00+09:00,746.0,746.9000244140625,742.5999755859375,742.7000122070312,438300,0.0,0.0
2023-11-20 13:00:00+09:00,742.5999755859375,746.2999877929688,741.0,744.9000244140625,90700,0.0,0.0
2023-11-20 14:00:00+09:00,744.9000244140625,747.7000122070312,744.2999877929688,744.5999755859375,166700,0.0,0.0
2023-11-21 09:00:00+09:00,741.5,746.9000244140625,739.0,739.2999877929688,179900,0.0,0.0
2023-11-21 10:00:00+09:00,739.2999877929688,739.2999877929688,729.2999877929688,732.7000122070312,272500,0.0,0.0
2023-11-21 11:00:00+09:00,733.0,735.5,730.5999755859375,731.7000122070312,0,0.0,0.0
2023-11-21 12:00:00+09:00,732.4000244140625,734.7999877929688,730.0999755859375,730.5999755859375,591600,0.0,0.0
2023-11-21 13:00:00+09:00,730.2000122070312,732.0999755859375,730.2000122070312,730.2000122070312,62500,0.0,0.0
2023-11-21 14:00:00+09:00,730.4000244140625,732.9000244140625,727.5,729.9000244140625,267400,0.0,0.0
2023-11-22 09:00:00+09:00,730.7000122070312,740.0999755859375,728.0,734.5999755859375,229500,0.0,0.0
2023-11-22 10:00:00+09:00,735.0999755859375,735.2000122070312,729.0999755859375,732.0,140400,0.0,0.0
2023-11-22 11:00:00+09:00,732.2999877929688,732.5999755859375,729.7000122070312,730.2000122070312,0,0.0,0.0
2023-11-22 12:00:00+09:00,729.5999755859375,737.2000122070312,729.5999755859375,734.5999755859375,571000,0.0,0.0
2023-11-22 13:00:00+09:00,734.5,734.7999877929688,731.9000244140625,732.7000122070312,94400,0.0,0.0
2023-11-22 14:00:00+09:00,732.7999877929688,732.7999877929688,726.4000244140625,727.5999755859375,320600,0.0,0.0
2023-11-24 09:00:00+09:00,735.2999877929688,735.2999877929688,718.0999755859375,721.7999877929688,370900,0.0,0.0
2023-11-24 10:00:00+09:00,721.7999877929688,722.9000244140625,718.2000122070312,722.2000122070312,124800,0.0,0.0
2023-11-24 11:00:00+09:00,722.0999755859375,725.4000244140625,720.0,720.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,719.5,723.0999755859375,719.0999755859375,722.0999755859375,641300,0.0,0.0
2023-11-24 13:00:00+09:00,722.0999755859375,724.7000122070312,722.0,724.5,77800,0.0,0.0
2023-11-24 14:00:00+09:00,724.5,729.2000122070312,724.5,728.0,172400,0.0,0.0
2023-11-27 09:00:00+09:00,726.0,736.7999877929688,723.0,736.2999877929688,0,0.0,0.0
2023-11-27 10:00:00+09:00,736.4000244140625,736.7999877929688,725.2999877929688,727.5,146100,0.0,0.0
2023-11-27 11:00:00+09:00,727.7999877929688,728.7000122070312,725.5,728.5,0,0.0,0.0
2023-11-27 12:00:00+09:00,725.5,732.4000244140625,725.5,732.4000244140625,543400,0.0,0.0
2023-11-27 13:00:00+09:00,732.4000244140625,733.9000244140625,731.2000122070312,733.9000244140625,125500,0.0,0.0
2023-11-27 14:00:00+09:00,733.9000244140625,737.5,733.5,736.4000244140625,209900,0.0,0.0
2023-11-28 09:00:00+09:00,737.5999755859375,737.7000122070312,726.5,729.0,132400,0.0,0.0
2023-11-28 10:00:00+09:00,729.0999755859375,729.9000244140625,722.9000244140625,724.7999877929688,140000,0.0,0.0
2023-11-28 11:00:00+09:00,724.9000244140625,726.9000244140625,724.0999755859375,724.4000244140625,0,0.0,0.0
2023-11-28 12:00:00+09:00,726.4000244140625,730.0,725.9000244140625,729.0999755859375,418000,0.0,0.0
2023-11-28 13:00:00+09:00,729.2000122070312,729.7999877929688,727.9000244140625,729.5,53300,0.0,0.0
2023-11-28 14:00:00+09:00,729.5,729.7000122070312,725.2000122070312,728.0999755859375,103100,0.0,0.0
2023-11-29 09:00:00+09:00,734.7000122070312,747.0999755859375,727.7000122070312,728.7999877929688,313300,0.0,0.0
2023-11-29 10:00:00+09:00,728.9000244140625,738.7000122070312,728.7000122070312,737.7000122070312,108600,0.0,0.0
2023-11-29 11:00:00+09:00,737.9000244140625,739.5999755859375,735.2999877929688,736.5,0,0.0,0.0
2023-11-29 12:00:00+09:00,736.4000244140625,738.9000244140625,735.0,737.0,507500,0.0,0.0
2023-11-29 13:00:00+09:00,737.0999755859375,737.7000122070312,732.2999877929688,732.7000122070312,75300,0.0,0.0
2023-11-29 14:00:00+09:00,732.7999877929688,738.0,732.2999877929688,735.4000244140625,153400,0.0,0.0
2023-11-30 09:00:00+09:00,729.7999877929688,734.5,723.5,725.2999877929688,299500,0.0,0.0
2023-11-30 10:00:00+09:00,725.4000244140625,725.4000244140625,720.4000244140625,721.7999877929688,157400,0.0,0.0
2023-11-30 11:00:00+09:00,721.9000244140625,724.7999877929688,721.2999877929688,723.2999877929688,0,0.0,0.0
2023-11-30 12:00:00+09:00,724.0,724.0,721.0999755859375,721.9000244140625,611200,0.0,0.0
2023-11-30 13:00:00+09:00,722.2000122070312,724.7000122070312,721.2999877929688,723.9000244140625,91600,0.0,0.0
2023-11-30 14:00:00+09:00,724.0999755859375,726.7999877929688,721.0,721.5,283400,0.0,0.0
2023-12-01 09:00:00+09:00,727.5999755859375,739.7999877929688,723.5999755859375,734.0999755859375,383400,0.0,0.0
2023-12-01 10:00:00+09:00,734.5,740.5999755859375,731.4000244140625,738.5,172300,0.0,0.0
2023-12-01 11:00:00+09:00,738.5999755859375,740.2000122070312,735.5,736.2000122070312,0,0.0,0.0
2023-12-01 12:00:00+09:00,737.0999755859375,740.2999877929688,735.5,740.2999877929688,676000,0.0,0.0
2023-12-01 13:00:00+09:00,739.9000244140625,740.2999877929688,735.2999877929688,735.7999877929688,102000,0.0,0.0
2023-12-01 14:00:00+09:00,735.5999755859375,738.5,733.5999755859375,736.0999755859375,160800,0.0,0.0
2023-12-04 09:00:00+09:00,740.0,740.0,719.5,729.5999755859375,483600,0.0,0.0
2023-12-04 10:00:00+09:00,729.5999755859375,734.0,726.5999755859375,728.5999755859375,140000,0.0,0.0
2023-12-04 11:00:00+09:00,728.2999877929688,728.2999877929688,723.5,724.2000122070312,0,0.0,0.0
2023-12-04 12:00:00+09:00,723.2000122070312,726.0,722.0999755859375,726.0,752700,0.0,0.0
2023-12-04 13:00:00+09:00,725.9000244140625,726.5,722.9000244140625,725.5,96100,0.0,0.0
2023-12-04 14:00:00+09:00,725.5999755859375,726.5999755859375,722.7999877929688,724.7999877929688,151500,0.0,0.0
2023-12-05 09:00:00+09:00,719.0,720.4000244140625,707.2999877929688,711.7000122070312,398800,0.0,0.0
2023-12-05 10:00:00+09:00,711.5999755859375,714.0,706.5999755859375,712.5999755859375,177600,0.0,0.0
2023-12-05 11:00:00+09:00,712.5999755859375,714.0,712.2999877929688,713.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,713.0,715.5,710.9000244140625,715.5,705600,0.0,0.0
2023-12-05 13:00:00+09:00,715.7999877929688,719.9000244140625,714.5999755859375,715.5999755859375,116900,0.0,0.0
2023-12-05 14:00:00+09:00,715.7000122070312,716.0,711.0,711.5,161700,0.0,0.0
2023-12-06 09:00:00+09:00,715.0,729.5,714.5999755859375,726.5999755859375,301700,0.0,0.0
2023-12-06 10:00:00+09:00,726.5,734.2000122070312,726.0999755859375,728.7999877929688,215100,0.0,0.0
2023-12-06 11:00:00+09:00,729.2000122070312,735.2999877929688,728.5,731.7999877929688,0,0.0,0.0
2023-12-06 12:00:00+09:00,732.0,734.9000244140625,728.2999877929688,732.0999755859375,763400,0.0,0.0
2023-12-06 13:00:00+09:00,732.0999755859375,732.4000244140625,727.0,729.7999877929688,125100,0.0,0.0
2023-12-06 14:00:00+09:00,729.9000244140625,733.5999755859375,729.2000122070312,732.9000244140625,181400,0.0,0.0
2023-12-07 09:00:00+09:00,730.7000122070312,742.0,728.0,732.0,374400,0.0,0.0
2023-12-07 10:00:00+09:00,732.0999755859375,738.9000244140625,731.4000244140625,735.2999877929688,173500,0.0,0.0
2023-12-07 11:00:00+09:00,735.0,739.9000244140625,734.7000122070312,738.0999755859375,0,0.0,0.0
2023-12-07 12:00:00+09:00,737.4000244140625,737.5,734.7000122070312,736.4000244140625,745100,0.0,0.0
2023-12-07 13:00:00+09:00,736.5,738.5999755859375,734.5999755859375,738.0,180600,0.0,0.0
2023-12-07 14:00:00+09:00,738.0999755859375,740.5999755859375,736.2999877929688,740.0,192500,0.0,0.0
2023-12-08 09:00:00+09:00,742.4000244140625,748.2999877929688,734.5,743.5999755859375,609200,0.0,0.0
2023-12-08 10:00:00+09:00,743.4000244140625,743.7000122070312,737.4000244140625,740.7000122070312,167100,0.0,0.0
2023-12-08 11:00:00+09:00,740.5999755859375,741.7000122070312,737.4000244140625,737.4000244140625,0,0.0,0.0
2023-12-08 12:00:00+09:00,736.5,738.2999877929688,733.0999755859375,735.7999877929688,951700,0.0,0.0
2023-12-08 13:00:00+09:00,735.9000244140625,737.0999755859375,731.4000244140625,731.7999877929688,154500,0.0,0.0
2023-12-08 14:00:00+09:00,732.0,734.4000244140625,731.2000122070312,734.2000122070312,184400,0.0,0.0
2023-12-11 09:00:00+09:00,734.0,748.2000122070312,729.5,748.0999755859375,258500,0.0,0.0
2023-12-11 10:00:00+09:00,747.7000122070312,761.2000122070312,747.0999755859375,759.0,307900,0.0,0.0
2023-12-11 11:00:00+09:00,759.4000244140625,763.0,759.2000122070312,762.2999877929688,0,0.0,0.0
2023-12-11 12:00:00+09:00,761.0,763.4000244140625,750.0,753.4000244140625,844900,0.0,0.0
2023-12-11 13:00:00+09:00,753.5,759.0,753.5,755.5,154800,0.0,0.0
2023-12-11 14:00:00+09:00,755.7999877929688,763.5999755859375,755.5999755859375,763.5999755859375,214600,0.0,0.0
2023-12-12 09:00:00+09:00,765.0,765.2000122070312,744.5999755859375,755.5,433600,0.0,0.0
2023-12-12 10:00:00+09:00,755.4000244140625,760.9000244140625,753.4000244140625,755.2999877929688,127800,0.0,0.0
2023-12-12 11:00:00+09:00,755.0999755859375,759.4000244140625,754.7999877929688,757.4000244140625,0,0.0,0.0
2023-12-12 12:00:00+09:00,757.5999755859375,761.5999755859375,755.5,758.0,706100,0.0,0.0
2023-12-12 13:00:00+09:00,758.0,758.4000244140625,750.7000122070312,750.7000122070312,126900,0.0,0.0
2023-12-12 14:00:00+09:00,750.7999877929688,752.4000244140625,747.7999877929688,749.7999877929688,164500,0.0,0.0
2023-12-13 09:00:00+09:00,754.5,767.9000244140625,751.0,761.4000244140625,0,0.0,0.0
2023-12-13 10:00:00+09:00,761.7000122070312,763.0,755.5999755859375,755.9000244140625,207100,0.0,0.0
2023-12-13 11:00:00+09:00,755.9000244140625,762.9000244140625,755.9000244140625,758.5999755859375,0,0.0,0.0
2023-12-13 12:00:00+09:00,759.0999755859375,765.4000244140625,758.7999877929688,762.0999755859375,977800,0.0,0.0
2023-12-13 13:00:00+09:00,761.7000122070312,765.7999877929688,757.4000244140625,765.7999877929688,187500,0.0,0.0
2023-12-13 14:00:00+09:00,765.5,772.4000244140625,765.4000244140625,766.7999877929688,436700,0.0,0.0
2023-12-14 09:00:00+09:00,783.0,789.5,765.2000122070312,772.4000244140625,447500,0.0,0.0
2023-12-14 10:00:00+09:00,772.5999755859375,773.2000122070312,749.2000122070312,752.2999877929688,193700,0.0,0.0
2023-12-14 11:00:00+09:00,752.7999877929688,758.0999755859375,750.4000244140625,756.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,755.0,755.0999755859375,750.4000244140625,751.4000244140625,783000,0.0,0.0
2023-12-14 13:00:00+09:00,751.5999755859375,758.0999755859375,750.7999877929688,756.5,113600,0.0,0.0
2023-12-14 14:00:00+09:00,756.5999755859375,757.0,750.7000122070312,753.0,181300,0.0,0.0
2023-12-15 09:00:00+09:00,745.0,750.9000244140625,728.0999755859375,728.9000244140625,422300,0.0,0.0
2023-12-15 10:00:00+09:00,729.0,733.7999877929688,727.2999877929688,732.7999877929688,165200,0.0,0.0
2023-12-15 11:00:00+09:00,732.7000122070312,733.0,728.0,729.0999755859375,0,0.0,0.0
2023-12-15 12:00:00+09:00,728.7000122070312,730.4000244140625,728.0,728.7999877929688,752800,0.0,0.0
2023-12-15 13:00:00+09:00,728.9000244140625,729.2999877929688,721.5,724.9000244140625,186100,0.0,0.0
2023-12-15 14:00:00+09:00,724.9000244140625,732.5,724.0,731.0,304300,0.0,0.0
2023-12-18 09:00:00+09:00,720.9000244140625,724.4000244140625,711.5,713.9000244140625,434100,0.0,0.0
2023-12-18 10:00:00+09:00,713.5999755859375,715.7999877929688,709.5999755859375,715.7000122070312,128500,0.0,0.0
2023-12-18 11:00:00+09:00,715.7000122070312,716.2999877929688,709.0999755859375,710.0999755859375,0,0.0,0.0
2023-12-18 12:00:00+09:00,710.7999877929688,719.4000244140625,710.5,719.4000244140625,712700,0.0,0.0
2023-12-18 13:00:00+09:00,719.5,726.5999755859375,717.2999877929688,722.2999877929688,136400,0.0,0.0
2023-12-18 14:00:00+09:00,722.2999877929688,725.0,722.0,723.7999877929688,120600,0.0,0.0
2023-12-19 09:00:00+09:00,726.5999755859375,726.5999755859375,717.0999755859375,722.2000122070312,149800,0.0,0.0
2023-12-19 10:00:00+09:00,722.0999755859375,725.5999755859375,719.4000244140625,720.9000244140625,95800,0.0,0.0
2023-12-19 11:00:00+09:00,721.2000122070312,723.0999755859375,720.4000244140625,722.0999755859375,0,0.0,0.0
2023-12-19 12:00:00+09:00,724.9000244140625,729.4000244140625,722.5999755859375,724.0,385600,0.0,0.0
2023-12-19 13:00:00+09:00,723.5,724.7000122070312,720.0,722.4000244140625,113800,0.0,0.0
2023-12-19 14:00:00+09:00,722.4000244140625,726.7999877929688,720.5999755859375,726.7999877929688,157600,0.0,0.0
2023-12-20 09:00:00+09:00,724.7999877929688,727.9000244140625,717.5,718.2999877929688,175600,0.0,0.0
2023-12-20 10:00:00+09:00,718.0999755859375,722.5999755859375,715.5,719.7000122070312,93800,0.0,0.0
2023-12-20 11:00:00+09:00,719.2999877929688,719.5,715.5999755859375,716.2000122070312,0,0.0,0.0
2023-12-20 12:00:00+09:00,715.5,721.7999877929688,715.5,718.5999755859375,435400,0.0,0.0
2023-12-20 13:00:00+09:00,718.9000244140625,720.2000122070312,713.2999877929688,714.5,205500,0.0,0.0
2023-12-20 14:00:00+09:00,714.5999755859375,714.7000122070312,708.5,711.4000244140625,402800,0.0,0.0
2023-12-21 09:00:00+09:00,710.0,719.4000244140625,709.7999877929688,715.5999755859375,240100,0.0,0.0
2023-12-21 10:00:00+09:00,715.2999877929688,716.0999755859375,708.0999755859375,709.0,133200,0.0,0.0
2023-12-21 11:00:00+09:00,709.0,711.0,707.2000122070312,710.2999877929688,0,0.0,0.0
2023-12-21 12:00:00+09:00,709.2999877929688,712.0,708.9000244140625,710.2999877929688,499600,0.0,0.0
2023-12-21 13:00:00+09:00,710.0999755859375,712.4000244140625,707.2999877929688,708.5,138700,0.0,0.0
2023-12-21 14:00:00+09:00,708.4000244140625,710.0,707.4000244140625,708.2000122070312,134000,0.0,0.0
2023-12-22 09:00:00+09:00,707.0999755859375,720.7999877929688,707.0,717.0999755859375,0,0.0,0.0
2023-12-22 10:00:00+09:00,717.0,718.7000122070312,714.2999877929688,715.2000122070312,85000,0.0,0.0
2023-12-22 11:00:00+09:00,715.2999877929688,717.9000244140625,714.7000122070312,717.0999755859375,0,0.0,0.0
2023-12-22 12:00:00+09:00,717.0999755859375,718.7000122070312,715.5,717.5,401700,0.0,0.0
2023-12-22 13:00:00+09:00,717.5,718.2000122070312,713.4000244140625,713.7999877929688,86700,0.0,0.0
2023-12-22 14:00:00+09:00,713.7000122070312,717.2999877929688,712.7999877929688,716.4000244140625,115100,0.0,0.0
2023-12-25 09:00:00+09:00,721.0999755859375,724.7000122070312,717.2000122070312,718.5999755859375,0,0.0,0.0
2023-12-25 10:00:00+09:00,718.4000244140625,720.0,715.0,715.2000122070312,90300,0.0,0.0
2023-12-25 11:00:00+09:00,715.5999755859375,717.4000244140625,715.4000244140625,717.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,717.5999755859375,719.5999755859375,716.5999755859375,716.7000122070312,317200,0.0,0.0
2023-12-25 13:00:00+09:00,716.9000244140625,719.7000122070312,715.7000122070312,717.5999755859375,58900,0.0,0.0
2023-12-25 14:00:00+09:00,718.0,719.5999755859375,716.4000244140625,718.9000244140625,57900,0.0,0.0
2023-12-26 09:00:00+09:00,721.7000122070312,722.2000122070312,716.9000244140625,719.7999877929688,173400,0.0,0.0
2023-12-26 10:00:00+09:00,720.0999755859375,720.7000122070312,713.5,714.9000244140625,59900,0.0,0.0
2023-12-26 11:00:00+09:00,715.2999877929688,716.0999755859375,713.7999877929688,714.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,714.0,715.0,711.4000244140625,712.2999877929688,324700,0.0,0.0
2023-12-26 13:00:00+09:00,712.4000244140625,713.0999755859375,710.7000122070312,712.2999877929688,67900,0.0,0.0
2023-12-26 14:00:00+09:00,712.2000122070312,713.0,710.2000122070312,710.5,133900,0.0,0.0
2023-12-27 09:00:00+09:00,715.0,721.0,711.5,720.9000244140625,206700,0.0,0.0
2023-12-27 10:00:00+09:00,720.9000244140625,722.2999877929688,717.4000244140625,720.0,110300,0.0,0.0
2023-12-27 11:00:00+09:00,719.7000122070312,725.0,718.7999877929688,721.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,721.7999877929688,725.7000122070312,721.4000244140625,724.0,439000,0.0,0.0
2023-12-27 13:00:00+09:00,724.0,724.4000244140625,720.5,723.4000244140625,101600,0.0,0.0
2023-12-27 14:00:00+09:00,723.7000122070312,726.0999755859375,723.0,724.5,120500,0.0,0.0
2023-12-28 09:00:00+09:00,722.5999755859375,726.2999877929688,717.7999877929688,725.5,0,0.0,0.0
2023-12-28 10:00:00+09:00,725.0,727.9000244140625,722.4000244140625,722.9000244140625,435700,0.0,0.0
2023-12-28 11:00:00+09:00,722.5,724.2999877929688,720.5,723.7000122070312,0,0.0,0.0
2023-12-28 12:00:00+09:00,725.5,725.5,722.9000244140625,724.5999755859375,519800,0.0,0.0
2023-12-28 13:00:00+09:00,724.2000122070312,727.7999877929688,723.5999755859375,727.7999877929688,42400,0.0,0.0
2023-12-28 14:00:00+09:00,727.9000244140625,729.7999877929688,725.9000244140625,727.7000122070312,85900,0.0,0.0
2023-12-29 09:00:00+09:00,727.9000244140625,732.7000122070312,726.2000122070312,726.7999877929688,190500,0.0,0.0
2023-12-29 10:00:00+09:00,726.7999877929688,731.5,724.2999877929688,728.7999877929688,80200,0.0,0.0
2023-12-29 11:00:00+09:00,728.9000244140625,731.0999755859375,728.2999877929688,729.7000122070312,0,0.0,0.0
2023-12-29 12:00:00+09:00,731.0,731.0,727.4000244140625,728.7999877929688,339300,0.0,0.0
2023-12-29 13:00:00+09:00,728.7999877929688,729.5999755859375,723.0,724.7999877929688,114700,0.0,0.0
2023-12-29 14:00:00+09:00,725.0,733.7000122070312,724.2999877929688,733.0,257400,0.0,0.0
2024-01-04 09:00:00+09:00,698.0,713.7000122070312,675.7000122070312,712.2000122070312,3147100,0.0,0.0
2024-01-04 10:00:00+09:00,711.7000122070312,727.7999877929688,706.5999755859375,721.9000244140625,1096100,0.0,0.0
2024-01-04 11:00:00+09:00,722.0,725.7000122070312,720.2999877929688,724.4000244140625,0,0.0,0.0
2024-01-04 12:00:00+09:00,725.0999755859375,726.5999755859375,720.4000244140625,722.0,4770500,0.0,0.0
2024-01-04 13:00:00+09:00,722.0,724.7999877929688,719.0999755859375,720.0999755859375,338200,0.0,0.0
2024-01-04 14:00:00+09:00,720.2999877929688,722.2000122070312,716.0999755859375,717.0,645700,0.0,0.0
2024-01-05 09:00:00+09:00,723.5999755859375,735.7000122070312,721.5999755859375,729.2000122070312,618400,0.0,0.0
2024-01-05 10:00:00+09:00,729.2000122070312,740.0,729.2000122070312,738.4000244140625,298500,0.0,0.0
2024-01-05 11:00:00+09:00,738.0999755859375,743.5,736.7999877929688,741.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,741.0,744.9000244140625,739.7999877929688,741.5999755859375,1274300,0.0,0.0
2024-01-05 13:00:00+09:00,741.4000244140625,750.4000244140625,740.7999877929688,749.7999877929688,397200,0.0,0.0
2024-01-05 14:00:00+09:00,749.7999877929688,757.7999877929688,749.7999877929688,757.2999877929688,630600,0.0,0.0
2024-01-09 09:00:00+09:00,754.7999877929688,755.0,722.0999755859375,734.4000244140625,1030600,0.0,0.0
2024-01-09 10:00:00+09:00,734.0,736.5999755859375,730.2000122070312,731.4000244140625,369100,0.0,0.0
