Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 11:00:00+09:00,731.4000244140625,733.5,726.4000244140625,726.7000122070312,0,0.0,0.0
2024-01-09 12:00:00+09:00,726.2000122070312,732.0,723.0999755859375,730.4000244140625,1918100,0.0,0.0
2024-01-09 13:00:00+09:00,730.0,733.7000122070312,726.2000122070312,730.0,393100,0.0,0.0
2024-01-09 14:00:00+09:00,729.9000244140625,730.7999877929688,726.7999877929688,728.0,385800,0.0,0.0
2024-01-10 09:00:00+09:00,728.9000244140625,740.0,726.0,735.7999877929688,460500,0.0,0.0
2024-01-10 10:00:00+09:00,735.5999755859375,745.0,735.2999877929688,743.2999877929688,243400,0.0,0.0
2024-01-10 11:00:00+09:00,743.5,746.7999877929688,741.2999877929688,743.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,742.7999877929688,744.4000244140625,739.7000122070312,741.2999877929688,963600,0.0,0.0
2024-01-10 13:00:00+09:00,741.0,741.2999877929688,732.7000122070312,734.7999877929688,196100,0.0,0.0
2024-01-10 14:00:00+09:00,734.9000244140625,740.7999877929688,734.9000244140625,738.5999755859375,236900,0.0,0.0
2024-01-11 09:00:00+09:00,739.0,752.5,738.5999755859375,750.7000122070312,662200,0.0,0.0
2024-01-11 10:00:00+09:00,750.7999877929688,753.9000244140625,746.4000244140625,747.0999755859375,237900,0.0,0.0
2024-01-11 11:00:00+09:00,747.0999755859375,749.2999877929688,746.4000244140625,746.5999755859375,0,0.0,0.0
2024-01-11 12:00:00+09:00,747.5999755859375,752.4000244140625,746.0999755859375,748.2000122070312,1095900,0.0,0.0
2024-01-11 13:00:00+09:00,748.0999755859375,750.2000122070312,747.2999877929688,748.4000244140625,153000,0.0,0.0
2024-01-11 14:00:00+09:00,748.2000122070312,748.2999877929688,741.5,743.2999877929688,263000,0.0,0.0
2024-01-12 09:00:00+09:00,738.7000122070312,743.0,731.0,734.7999877929688,0,0.0,0.0
2024-01-12 10:00:00+09:00,735.0,738.5999755859375,733.0,734.0999755859375,128500,0.0,0.0
2024-01-12 11:00:00+09:00,734.2999877929688,735.0,731.0,732.5,0,0.0,0.0
2024-01-12 12:00:00+09:00,732.0,733.4000244140625,728.9000244140625,729.9000244140625,698600,0.0,0.0
2024-01-12 13:00:00+09:00,729.7999877929688,733.5,726.5,732.5999755859375,195400,0.0,0.0
2024-01-12 14:00:00+09:00,732.2999877929688,732.4000244140625,727.2999877929688,729.2000122070312,263000,0.0,0.0
2024-01-15 09:00:00+09:00,728.0,736.0,726.5,733.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,733.2999877929688,741.9000244140625,730.0,739.0,207400,0.0,0.0
2024-01-15 11:00:00+09:00,738.5999755859375,741.5,738.2999877929688,740.9000244140625,0,0.0,0.0
2024-01-15 12:00:00+09:00,740.7000122070312,741.5999755859375,735.5,736.5999755859375,607500,0.0,0.0
2024-01-15 13:00:00+09:00,736.7000122070312,740.0,736.5999755859375,739.5999755859375,112200,0.0,0.0
2024-01-15 14:00:00+09:00,739.7000122070312,747.2000122070312,737.0,747.2000122070312,347000,0.0,0.0
2024-01-16 09:00:00+09:00,750.9000244140625,758.0999755859375,740.2000122070312,740.5999755859375,318500,0.0,0.0
2024-01-16 10:00:00+09:00,740.2000122070312,740.2999877929688,735.2000122070312,735.4000244140625,155900,0.0,0.0
2024-01-16 11:00:00+09:00,735.5,736.5,734.5999755859375,735.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,735.5999755859375,739.0999755859375,735.2999877929688,738.4000244140625,614100,0.0,0.0
2024-01-16 13:00:00+09:00,738.2999877929688,749.0,738.2000122070312,749.0,145300,0.0,0.0
2024-01-16 14:00:00+09:00,749.0,749.7000122070312,744.7000122070312,745.7000122070312,178000,0.0,0.0
2024-01-17 09:00:00+09:00,736.5999755859375,745.5999755859375,731.0,743.9000244140625,322100,0.0,0.0
2024-01-17 10:00:00+09:00,743.7000122070312,745.0,730.0999755859375,731.2000122070312,247200,0.0,0.0
2024-01-17 11:00:00+09:00,731.2000122070312,735.5999755859375,728.5,732.7999877929688,0,0.0,0.0
2024-01-17 12:00:00+09:00,732.2999877929688,732.5,718.7999877929688,719.5,1007800,0.0,0.0
2024-01-17 13:00:00+09:00,719.7000122070312,725.0999755859375,717.4000244140625,724.5,343500,0.0,0.0
2024-01-17 14:00:00+09:00,724.4000244140625,724.4000244140625,717.5999755859375,718.5999755859375,405400,0.0,0.0
2024-01-18 09:00:00+09:00,716.0,723.4000244140625,712.4000244140625,713.0,381300,0.0,0.0
2024-01-18 10:00:00+09:00,712.7999877929688,712.9000244140625,703.5,707.0,267000,0.0,0.0
2024-01-18 11:00:00+09:00,707.5,709.0,705.0,705.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,705.0,711.7000122070312,705.0,708.2999877929688,861900,0.0,0.0
2024-01-18 13:00:00+09:00,708.4000244140625,708.5999755859375,704.2000122070312,705.7000122070312,243900,0.0,0.0
2024-01-18 14:00:00+09:00,705.5999755859375,707.7999877929688,705.0,706.5999755859375,230700,0.0,0.0
2024-01-19 09:00:00+09:00,705.9000244140625,705.9000244140625,693.0999755859375,694.5,594500,0.0,0.0
2024-01-19 10:00:00+09:00,694.7999877929688,698.5,693.7000122070312,695.7000122070312,186200,0.0,0.0
2024-01-19 11:00:00+09:00,695.5,699.5,695.2000122070312,698.2000122070312,0,0.0,0.0
2024-01-19 12:00:00+09:00,696.0999755859375,699.2999877929688,694.5,695.7999877929688,971200,0.0,0.0
2024-01-19 13:00:00+09:00,695.5,695.7000122070312,691.5,693.9000244140625,234000,0.0,0.0
2024-01-19 14:00:00+09:00,694.0,699.9000244140625,694.0,699.9000244140625,325300,0.0,0.0
2024-01-22 09:00:00+09:00,702.0,712.5,699.9000244140625,711.9000244140625,355900,0.0,0.0
2024-01-22 10:00:00+09:00,711.9000244140625,713.7000122070312,709.2999877929688,710.2000122070312,122400,0.0,0.0
2024-01-22 11:00:00+09:00,710.2000122070312,712.7000122070312,709.4000244140625,710.9000244140625,0,0.0,0.0
2024-01-22 12:00:00+09:00,711.0,713.2000122070312,710.7000122070312,712.0999755859375,672100,0.0,0.0
2024-01-22 13:00:00+09:00,712.2999877929688,713.7000122070312,711.0,713.0,152100,0.0,0.0
2024-01-22 14:00:00+09:00,713.0,715.2999877929688,711.7999877929688,714.7999877929688,348000,0.0,0.0
2024-01-23 09:00:00+09:00,717.0,722.0,712.9000244140625,719.2000122070312,294700,0.0,0.0
2024-01-23 10:00:00+09:00,719.2000122070312,719.2000122070312,712.0,716.5999755859375,133600,0.0,0.0
2024-01-23 11:00:00+09:00,716.5,716.7000122070312,712.5,713.2999877929688,0,0.0,0.0
2024-01-23 12:00:00+09:00,713.2999877929688,716.5,707.5,709.0999755859375,635700,0.0,0.0
2024-01-23 13:00:00+09:00,709.4000244140625,715.7999877929688,709.4000244140625,712.5,145100,0.0,0.0
2024-01-23 14:00:00+09:00,712.4000244140625,712.7000122070312,708.4000244140625,710.9000244140625,181300,0.0,0.0
2024-01-24 09:00:00+09:00,710.0,716.0,698.5999755859375,700.0999755859375,386200,0.0,0.0
2024-01-24 10:00:00+09:00,699.7999877929688,706.2000122070312,699.0999755859375,704.9000244140625,115100,0.0,0.0
2024-01-24 11:00:00+09:00,705.0,705.7999877929688,703.2000122070312,705.4000244140625,0,0.0,0.0
2024-01-24 12:00:00+09:00,705.9000244140625,713.2000122070312,705.7000122070312,713.2000122070312,705500,0.0,0.0
2024-01-24 13:00:00+09:00,712.9000244140625,715.2999877929688,711.2999877929688,711.5,121800,0.0,0.0
2024-01-24 14:00:00+09:00,711.4000244140625,712.7000122070312,709.0,709.0,161800,0.0,0.0
2024-01-25 09:00:00+09:00,707.0,712.7999877929688,706.2000122070312,708.0999755859375,266500,0.0,0.0
2024-01-25 10:00:00+09:00,708.2999877929688,714.5,708.0999755859375,713.5,137100,0.0,0.0
2024-01-25 11:00:00+09:00,713.7000122070312,716.2999877929688,712.9000244140625,715.2999877929688,0,0.0,0.0
2024-01-25 12:00:00+09:00,715.0,715.0,712.2000122070312,714.5,545400,0.0,0.0
2024-01-25 13:00:00+09:00,714.5,718.0,714.5,717.5,124000,0.0,0.0
2024-01-25 14:00:00+09:00,717.5999755859375,721.7999877929688,717.2999877929688,721.7000122070312,254400,0.0,0.0
2024-01-26 09:00:00+09:00,722.7999877929688,722.7999877929688,707.9000244140625,710.7999877929688,288700,0.0,0.0
2024-01-26 10:00:00+09:00,710.9000244140625,715.5999755859375,710.2999877929688,713.4000244140625,124100,0.0,0.0
2024-01-26 11:00:00+09:00,713.4000244140625,714.4000244140625,712.2999877929688,713.2000122070312,0,0.0,0.0
2024-01-26 12:00:00+09:00,712.4000244140625,713.9000244140625,711.5999755859375,712.5,511300,0.0,0.0
2024-01-26 13:00:00+09:00,712.5,712.5999755859375,710.0,711.7999877929688,132900,0.0,0.0
2024-01-26 14:00:00+09:00,711.7000122070312,714.0999755859375,709.9000244140625,709.9000244140625,158600,0.0,0.0
2024-01-29 09:00:00+09:00,710.7999877929688,727.2999877929688,710.7999877929688,726.0,409800,0.0,0.0
2024-01-29 10:00:00+09:00,725.7999877929688,726.5999755859375,718.2000122070312,720.7000122070312,122500,0.0,0.0
2024-01-29 11:00:00+09:00,720.7000122070312,722.4000244140625,720.0,720.5999755859375,0,0.0,0.0
2024-01-29 12:00:00+09:00,720.0,723.5999755859375,719.7000122070312,721.7999877929688,633400,0.0,0.0
2024-01-29 13:00:00+09:00,721.7999877929688,724.5,721.0,724.5,106900,0.0,0.0
2024-01-29 14:00:00+09:00,724.4000244140625,725.4000244140625,721.5,723.5,163300,0.0,0.0
2024-01-30 09:00:00+09:00,730.4000244140625,732.0,719.4000244140625,721.7999877929688,282700,0.0,0.0
2024-01-30 10:00:00+09:00,721.7000122070312,721.7000122070312,717.4000244140625,718.2999877929688,103900,0.0,0.0
2024-01-30 11:00:00+09:00,718.0999755859375,719.0,716.4000244140625,718.4000244140625,0,0.0,0.0
2024-01-30 12:00:00+09:00,718.0,720.7999877929688,717.5999755859375,718.5999755859375,524000,0.0,0.0
2024-01-30 13:00:00+09:00,718.5999755859375,720.5999755859375,718.0999755859375,720.0999755859375,97900,0.0,0.0
2024-01-30 14:00:00+09:00,720.0999755859375,725.2999877929688,717.7999877929688,724.7999877929688,300900,0.0,0.0
2024-01-31 09:00:00+09:00,729.0,738.2000122070312,716.5999755859375,716.7000122070312,474100,0.0,0.0
2024-01-31 10:00:00+09:00,716.5999755859375,722.7999877929688,715.0999755859375,721.7000122070312,233500,0.0,0.0
2024-01-31 11:00:00+09:00,721.7999877929688,724.0,721.5,723.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,721.0,726.0,720.5,724.7999877929688,873600,0.0,0.0
2024-01-31 13:00:00+09:00,724.7999877929688,726.2999877929688,723.0,724.7000122070312,128700,0.0,0.0
2024-01-31 14:00:00+09:00,724.7999877929688,726.5999755859375,723.0,724.2000122070312,270700,0.0,0.0
2024-02-01 09:00:00+09:00,752.0999755859375,768.2999877929688,747.9000244140625,748.7999877929688,1485200,0.0,0.0
2024-02-01 10:00:00+09:00,748.7999877929688,764.4000244140625,736.5,736.5999755859375,425600,0.0,0.0
2024-02-01 11:00:00+09:00,736.4000244140625,740.7000122070312,726.0,729.5,0,0.0,0.0
2024-02-01 12:00:00+09:00,729.0,730.4000244140625,722.4000244140625,726.4000244140625,2374100,0.0,0.0
2024-02-01 13:00:00+09:00,726.7000122070312,730.9000244140625,716.4000244140625,718.2000122070312,342000,0.0,0.0
2024-02-01 14:00:00+09:00,718.2000122070312,722.4000244140625,716.2999877929688,721.0,432800,0.0,0.0
2024-02-02 09:00:00+09:00,724.0999755859375,738.5,719.0,729.2999877929688,529600,0.0,0.0
2024-02-02 10:00:00+09:00,729.0,748.7000122070312,727.5999755859375,746.5999755859375,365900,0.0,0.0
2024-02-02 11:00:00+09:00,746.5,751.9000244140625,746.4000244140625,748.7000122070312,0,0.0,0.0
2024-02-02 12:00:00+09:00,745.0,749.9000244140625,741.5999755859375,743.2000122070312,1266600,0.0,0.0
2024-02-02 13:00:00+09:00,743.0,746.4000244140625,738.7000122070312,742.0,228000,0.0,0.0
2024-02-02 14:00:00+09:00,741.7999877929688,742.5,737.2999877929688,737.7999877929688,373200,0.0,0.0
2024-02-05 09:00:00+09:00,734.2000122070312,736.7999877929688,725.7999877929688,734.0,402300,0.0,0.0
2024-02-05 10:00:00+09:00,733.7000122070312,734.2999877929688,728.4000244140625,730.4000244140625,188300,0.0,0.0
2024-02-05 11:00:00+09:00,730.5,732.4000244140625,729.4000244140625,730.2000122070312,0,0.0,0.0
2024-02-05 12:00:00+09:00,731.2000122070312,746.0,730.4000244140625,743.9000244140625,934900,0.0,0.0
2024-02-05 13:00:00+09:00,744.0999755859375,746.2000122070312,737.4000244140625,745.9000244140625,302400,0.0,0.0
2024-02-05 14:00:00+09:00,746.0,747.2000122070312,740.5999755859375,740.5999755859375,372300,0.0,0.0
2024-02-06 09:00:00+09:00,735.2999877929688,736.2999877929688,725.5,728.4000244140625,355700,0.0,0.0
2024-02-06 10:00:00+09:00,728.2999877929688,730.2999877929688,720.7999877929688,722.2999877929688,263400,0.0,0.0
2024-02-06 11:00:00+09:00,722.2000122070312,722.5999755859375,716.2000122070312,716.7999877929688,0,0.0,0.0
2024-02-06 12:00:00+09:00,716.7999877929688,719.7000122070312,715.4000244140625,719.7000122070312,944700,0.0,0.0
2024-02-06 13:00:00+09:00,719.5999755859375,723.4000244140625,719.2999877929688,722.0,168500,0.0,0.0
2024-02-06 14:00:00+09:00,722.2000122070312,722.5999755859375,713.0999755859375,713.0999755859375,389500,0.0,0.0
2024-02-07 09:00:00+09:00,711.7999877929688,712.0,704.0,707.7000122070312,371900,0.0,0.0
2024-02-07 10:00:00+09:00,707.5,712.0,702.7999877929688,704.4000244140625,249600,0.0,0.0
2024-02-07 11:00:00+09:00,704.5,706.2999877929688,703.5,706.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,705.0,707.5,704.2999877929688,705.9000244140625,829900,0.0,0.0
2024-02-07 13:00:00+09:00,705.9000244140625,712.4000244140625,705.9000244140625,711.0,183000,0.0,0.0
2024-02-07 14:00:00+09:00,711.0999755859375,713.2000122070312,709.7000122070312,710.9000244140625,231100,0.0,0.0
2024-02-08 09:00:00+09:00,705.0,706.5,687.7000122070312,688.7999877929688,635500,0.0,0.0
2024-02-08 10:00:00+09:00,688.7999877929688,692.4000244140625,686.0,689.4000244140625,287900,0.0,0.0
2024-02-08 11:00:00+09:00,689.4000244140625,691.2999877929688,688.7000122070312,690.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,691.5,698.7999877929688,691.4000244140625,698.5999755859375,1143400,0.0,0.0
2024-02-08 13:00:00+09:00,698.2999877929688,701.5999755859375,697.7999877929688,700.5999755859375,176600,0.0,0.0
2024-02-08 14:00:00+09:00,700.5,700.7999877929688,696.0,696.0,210600,0.0,0.0
2024-02-09 09:00:00+09:00,690.0,701.2999877929688,683.7000122070312,699.2999877929688,429200,0.0,0.0
2024-02-09 10:00:00+09:00,699.4000244140625,702.2999877929688,696.5999755859375,696.9000244140625,142800,0.0,0.0
2024-02-09 11:00:00+09:00,696.9000244140625,697.0,693.4000244140625,695.7999877929688,0,0.0,0.0
2024-02-09 12:00:00+09:00,694.2999877929688,700.7000122070312,694.0,699.9000244140625,769500,0.0,0.0
2024-02-09 13:00:00+09:00,700.0,702.2999877929688,700.0,702.0,141000,0.0,0.0
2024-02-09 14:00:00+09:00,702.0999755859375,702.5999755859375,698.2999877929688,699.5999755859375,253900,0.0,0.0
2024-02-13 09:00:00+09:00,705.0,718.7000122070312,705.0,716.7999877929688,609900,0.0,0.0
2024-02-13 10:00:00+09:00,716.5999755859375,728.0,715.7000122070312,728.0,398400,0.0,0.0
2024-02-13 11:00:00+09:00,727.7000122070312,730.5999755859375,717.4000244140625,725.5999755859375,0,0.0,0.0
2024-02-13 12:00:00+09:00,725.0,729.7999877929688,724.4000244140625,725.4000244140625,1584700,0.0,0.0
2024-02-13 13:00:00+09:00,725.2999877929688,727.7999877929688,722.4000244140625,722.4000244140625,297700,0.0,0.0
2024-02-13 14:00:00+09:00,722.5999755859375,725.7999877929688,720.4000244140625,720.9000244140625,262000,0.0,0.0
2024-02-14 09:00:00+09:00,723.0,723.9000244140625,711.4000244140625,712.4000244140625,251900,0.0,0.0
2024-02-14 10:00:00+09:00,712.5,713.0999755859375,704.2000122070312,705.0999755859375,230400,0.0,0.0
2024-02-14 11:00:00+09:00,705.0,709.9000244140625,704.5999755859375,707.7999877929688,0,0.0,0.0
2024-02-14 12:00:00+09:00,709.5,712.0999755859375,705.5,710.5,723100,0.0,0.0
2024-02-14 13:00:00+09:00,710.2999877929688,710.2999877929688,703.4000244140625,703.4000244140625,175900,0.0,0.0
2024-02-14 14:00:00+09:00,703.2000122070312,707.7999877929688,702.0,706.0,293300,0.0,0.0
2024-02-15 09:00:00+09:00,713.5,721.2999877929688,710.5999755859375,717.2000122070312,379600,0.0,0.0
2024-02-15 10:00:00+09:00,717.0,717.0,707.5,710.4000244140625,149000,0.0,0.0
2024-02-15 11:00:00+09:00,710.2000122070312,710.4000244140625,707.2999877929688,707.7999877929688,0,0.0,0.0
2024-02-15 12:00:00+09:00,706.4000244140625,707.2999877929688,701.0,702.4000244140625,822600,0.0,0.0
2024-02-15 13:00:00+09:00,702.5999755859375,704.7999877929688,700.9000244140625,701.4000244140625,187500,0.0,0.0
2024-02-15 14:00:00+09:00,701.5,706.4000244140625,700.7000122070312,704.0999755859375,256400,0.0,0.0
2024-02-16 09:00:00+09:00,712.0999755859375,717.7000122070312,707.2999877929688,716.2999877929688,373000,0.0,0.0
2024-02-16 10:00:00+09:00,716.0,723.5999755859375,715.0999755859375,718.5999755859375,236300,0.0,0.0
2024-02-16 11:00:00+09:00,718.5999755859375,721.7999877929688,717.2999877929688,718.2999877929688,0,0.0,0.0
2024-02-16 12:00:00+09:00,718.2999877929688,720.7999877929688,717.4000244140625,718.2000122070312,803200,0.0,0.0
2024-02-16 13:00:00+09:00,718.4000244140625,718.5999755859375,713.2999877929688,713.7000122070312,141700,0.0,0.0
2024-02-16 14:00:00+09:00,714.0,717.0,712.0,714.5999755859375,200700,0.0,0.0
2024-02-19 09:00:00+09:00,714.0,719.5,710.0,717.7999877929688,227200,0.0,0.0
2024-02-19 10:00:00+09:00,717.7000122070312,719.2000122070312,716.0999755859375,718.0999755859375,112100,0.0,0.0
2024-02-19 11:00:00+09:00,718.2000122070312,720.5999755859375,716.9000244140625,719.2999877929688,0,0.0,0.0
2024-02-19 12:00:00+09:00,719.4000244140625,725.4000244140625,718.7999877929688,725.4000244140625,529000,0.0,0.0
2024-02-19 13:00:00+09:00,725.4000244140625,729.9000244140625,723.5,724.2000122070312,0,0.0,0.0
2024-02-19 14:00:00+09:00,724.2999877929688,729.5,724.2999877929688,729.5,1155400,0.0,0.0
2024-02-20 09:00:00+09:00,729.7000122070312,729.7000122070312,718.2999877929688,720.9000244140625,268500,0.0,0.0
2024-02-20 10:00:00+09:00,720.7999877929688,720.7999877929688,714.2000122070312,716.7000122070312,457800,0.0,0.0
2024-02-20 11:00:00+09:00,716.5999755859375,717.7999877929688,715.7000122070312,716.5,0,0.0,0.0
2024-02-20 12:00:00+09:00,715.7000122070312,718.0,712.5,715.0,1101200,0.0,0.0
2024-02-20 13:00:00+09:00,714.7999877929688,717.0,714.7999877929688,715.5999755859375,144800,0.0,0.0
2024-02-20 14:00:00+09:00,715.7000122070312,720.5,715.7000122070312,718.2999877929688,216300,0.0,0.0
2024-02-21 09:00:00+09:00,724.0,725.5,712.7999877929688,715.4000244140625,314100,0.0,0.0
2024-02-21 10:00:00+09:00,715.2000122070312,715.2000122070312,710.0999755859375,713.0999755859375,202100,0.0,0.0
2024-02-21 11:00:00+09:00,713.5,714.0999755859375,711.5,711.5,0,0.0,0.0
2024-02-21 12:00:00+09:00,711.0,716.5999755859375,707.2999877929688,709.4000244140625,897300,0.0,0.0
2024-02-21 13:00:00+09:00,709.4000244140625,716.7000122070312,709.2999877929688,715.7999877929688,156400,0.0,0.0
2024-02-21 14:00:00+09:00,715.7999877929688,718.4000244140625,715.2000122070312,717.5999755859375,208700,0.0,0.0
2024-02-22 09:00:00+09:00,723.9000244140625,739.9000244140625,721.2999877929688,727.7000122070312,564000,0.0,0.0
2024-02-22 10:00:00+09:00,727.7000122070312,734.7999877929688,727.5999755859375,730.5999755859375,138200,0.0,0.0
2024-02-22 11:00:00+09:00,730.7000122070312,734.4000244140625,730.7000122070312,733.9000244140625,0,0.0,0.0
2024-02-22 12:00:00+09:00,733.0999755859375,733.9000244140625,729.0999755859375,729.9000244140625,836600,0.0,0.0
2024-02-22 13:00:00+09:00,729.9000244140625,731.7000122070312,729.2999877929688,731.0,100900,0.0,0.0
2024-02-22 14:00:00+09:00,730.9000244140625,733.5,729.5,730.0,216300,0.0,0.0
2024-02-26 09:00:00+09:00,730.0,739.5,729.7999877929688,735.5999755859375,236000,0.0,0.0
2024-02-26 10:00:00+09:00,735.2999877929688,741.0,734.5999755859375,738.5999755859375,341500,0.0,0.0
2024-02-26 11:00:00+09:00,738.2999877929688,743.2000122070312,738.2999877929688,743.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,741.0,748.4000244140625,741.0,747.7000122070312,860900,0.0,0.0
2024-02-26 13:00:00+09:00,747.5,750.5999755859375,746.5,747.5,233700,0.0,0.0
2024-02-26 14:00:00+09:00,747.5999755859375,747.5999755859375,743.0,743.0,144400,0.0,0.0
2024-02-27 09:00:00+09:00,729.0,737.0,717.0999755859375,736.7000122070312,596900,0.0,0.0
2024-02-27 10:00:00+09:00,736.5999755859375,737.4000244140625,731.0,733.9000244140625,121500,0.0,0.0
2024-02-27 11:00:00+09:00,733.9000244140625,735.0,730.0999755859375,732.2999877929688,0,0.0,0.0
2024-02-27 12:00:00+09:00,733.7000122070312,734.7999877929688,728.0999755859375,728.2999877929688,887700,0.0,0.0
2024-02-27 13:00:00+09:00,728.5,730.5999755859375,726.4000244140625,730.4000244140625,137700,0.0,0.0
2024-02-27 14:00:00+09:00,730.4000244140625,730.7000122070312,724.2000122070312,727.2999877929688,234100,0.0,0.0
2024-02-28 09:00:00+09:00,731.4000244140625,747.2999877929688,727.0,739.2999877929688,365200,0.0,0.0
2024-02-28 10:00:00+09:00,737.7999877929688,739.0999755859375,732.2000122070312,735.4000244140625,116400,0.0,0.0
2024-02-28 11:00:00+09:00,735.2999877929688,740.5,734.2999877929688,734.7999877929688,0,0.0,0.0
