Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 12:00:00+09:00,734.7999877929688,746.7999877929688,734.7999877929688,744.9000244140625,760100,0.0,0.0
2024-02-28 13:00:00+09:00,744.7000122070312,746.7000122070312,726.5,737.5,286600,0.0,0.0
2024-02-28 14:00:00+09:00,737.5999755859375,740.5,736.5999755859375,740.5,214500,0.0,0.0
2024-02-29 09:00:00+09:00,735.4000244140625,738.7000122070312,728.2000122070312,731.2000122070312,339400,0.0,0.0
2024-02-29 10:00:00+09:00,731.0,733.7000122070312,724.4000244140625,725.7999877929688,213100,0.0,0.0
2024-02-29 11:00:00+09:00,725.9000244140625,726.0999755859375,722.4000244140625,723.4000244140625,0,0.0,0.0
2024-02-29 12:00:00+09:00,722.2000122070312,723.2000122070312,719.0,721.9000244140625,807600,0.0,0.0
2024-02-29 13:00:00+09:00,722.0,723.7000122070312,720.5,722.0,151900,0.0,0.0
2024-02-29 14:00:00+09:00,721.9000244140625,726.4000244140625,721.0999755859375,724.5999755859375,289700,0.0,0.0
2024-03-01 09:00:00+09:00,721.5999755859375,729.0999755859375,721.5999755859375,728.2000122070312,138500,0.0,0.0
2024-03-01 10:00:00+09:00,728.0999755859375,728.5,722.5,725.5,76800,0.0,0.0
2024-03-01 11:00:00+09:00,725.2999877929688,732.0,725.0999755859375,730.5999755859375,0,0.0,0.0
2024-03-01 12:00:00+09:00,730.0,730.0,724.2999877929688,727.0,332000,0.0,0.0
2024-03-01 13:00:00+09:00,726.9000244140625,726.9000244140625,723.0999755859375,724.7999877929688,116600,0.0,0.0
2024-03-01 14:00:00+09:00,724.5999755859375,726.5999755859375,723.4000244140625,724.7000122070312,193900,0.0,0.0
2024-03-04 09:00:00+09:00,718.0,720.0999755859375,711.9000244140625,719.0999755859375,372100,0.0,0.0
2024-03-04 10:00:00+09:00,719.2000122070312,721.0,713.7999877929688,715.0,186700,0.0,0.0
2024-03-04 11:00:00+09:00,715.4000244140625,716.5999755859375,713.7999877929688,715.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,715.0,716.0,713.0999755859375,714.5999755859375,715200,0.0,0.0
2024-03-04 13:00:00+09:00,714.7999877929688,715.0,708.7999877929688,709.9000244140625,368000,0.0,0.0
2024-03-04 14:00:00+09:00,710.0,712.0999755859375,708.5999755859375,710.2999877929688,241400,0.0,0.0
2024-03-05 09:00:00+09:00,710.0,711.2999877929688,700.5999755859375,704.2999877929688,334400,0.0,0.0
2024-03-05 10:00:00+09:00,704.0999755859375,709.4000244140625,703.7999877929688,705.9000244140625,171500,0.0,0.0
2024-03-05 11:00:00+09:00,706.0,706.7999877929688,703.9000244140625,705.0999755859375,0,0.0,0.0
2024-03-05 12:00:00+09:00,705.0,708.5999755859375,703.0999755859375,707.9000244140625,716000,0.0,0.0
2024-03-05 13:00:00+09:00,708.0,711.9000244140625,707.7000122070312,710.2000122070312,145300,0.0,0.0
2024-03-05 14:00:00+09:00,710.2000122070312,712.0999755859375,707.4000244140625,707.7000122070312,248900,0.0,0.0
2024-03-06 09:00:00+09:00,713.5999755859375,727.0999755859375,710.0,725.5,339500,0.0,0.0
2024-03-06 10:00:00+09:00,725.5999755859375,726.7000122070312,719.4000244140625,719.5999755859375,100500,0.0,0.0
2024-03-06 11:00:00+09:00,719.9000244140625,722.7999877929688,719.4000244140625,722.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,722.0,726.4000244140625,722.0,724.2999877929688,607200,0.0,0.0
2024-03-06 13:00:00+09:00,724.4000244140625,724.4000244140625,721.5,723.7000122070312,73900,0.0,0.0
2024-03-06 14:00:00+09:00,723.9000244140625,726.7000122070312,722.5999755859375,723.4000244140625,270300,0.0,0.0
2024-03-07 09:00:00+09:00,727.0,731.0,724.0,727.2000122070312,169000,0.0,0.0
2024-03-07 10:00:00+09:00,727.0,730.0,723.4000244140625,724.0999755859375,145200,0.0,0.0
2024-03-07 11:00:00+09:00,724.7999877929688,726.0,722.7999877929688,725.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,725.0,735.0,724.5,734.5999755859375,482800,0.0,0.0
2024-03-07 13:00:00+09:00,734.7999877929688,743.5,732.2999877929688,741.0999755859375,298000,0.0,0.0
2024-03-07 14:00:00+09:00,741.2000122070312,752.2000122070312,739.7999877929688,745.5,528600,0.0,0.0
2024-03-08 09:00:00+09:00,737.7999877929688,749.9000244140625,737.7999877929688,746.2999877929688,443000,0.0,0.0
2024-03-08 10:00:00+09:00,746.2999877929688,753.5,744.4000244140625,750.4000244140625,224400,0.0,0.0
2024-03-08 11:00:00+09:00,750.2999877929688,753.0999755859375,750.2000122070312,751.5,0,0.0,0.0
2024-03-08 12:00:00+09:00,751.5,752.7999877929688,746.2999877929688,750.5,879300,0.0,0.0
2024-03-08 13:00:00+09:00,750.5,753.4000244140625,747.7000122070312,752.0,219400,0.0,0.0
2024-03-08 14:00:00+09:00,752.4000244140625,752.9000244140625,746.2000122070312,749.0999755859375,216600,0.0,0.0
2024-03-11 09:00:00+09:00,749.5,755.7999877929688,737.0,744.2999877929688,0,0.0,0.0
2024-03-11 10:00:00+09:00,744.0,746.7000122070312,740.4000244140625,744.0,109400,0.0,0.0
2024-03-11 11:00:00+09:00,744.2000122070312,744.4000244140625,739.5,744.0999755859375,0,0.0,0.0
2024-03-11 12:00:00+09:00,744.5999755859375,744.9000244140625,735.7000122070312,738.2999877929688,512900,0.0,0.0
2024-03-11 13:00:00+09:00,737.9000244140625,741.0,737.2000122070312,740.0999755859375,151100,0.0,0.0
2024-03-11 14:00:00+09:00,740.2999877929688,748.9000244140625,739.0,748.9000244140625,230100,0.0,0.0
2024-03-12 09:00:00+09:00,743.7999877929688,748.0,734.5999755859375,735.0,295600,0.0,0.0
2024-03-12 10:00:00+09:00,735.2000122070312,735.2000122070312,724.0,724.2999877929688,177500,0.0,0.0
2024-03-12 11:00:00+09:00,724.5,730.0,723.5,728.4000244140625,0,0.0,0.0
2024-03-12 12:00:00+09:00,729.0,734.2000122070312,728.2999877929688,730.0999755859375,662400,0.0,0.0
2024-03-12 13:00:00+09:00,729.5999755859375,733.9000244140625,729.5999755859375,732.2000122070312,148600,0.0,0.0
2024-03-12 14:00:00+09:00,731.9000244140625,736.7000122070312,731.2000122070312,736.7000122070312,207800,0.0,0.0
2024-03-13 09:00:00+09:00,735.5,758.9000244140625,731.7999877929688,740.5999755859375,405500,0.0,0.0
2024-03-13 10:00:00+09:00,740.0999755859375,751.5999755859375,736.9000244140625,750.5999755859375,127400,0.0,0.0
2024-03-13 11:00:00+09:00,750.5,755.7999877929688,748.2000122070312,752.5999755859375,0,0.0,0.0
2024-03-13 12:00:00+09:00,752.2999877929688,752.7000122070312,744.9000244140625,750.0999755859375,810400,0.0,0.0
2024-03-13 13:00:00+09:00,750.0,755.2000122070312,749.7999877929688,754.0,153500,0.0,0.0
2024-03-13 14:00:00+09:00,754.0999755859375,754.7999877929688,750.0999755859375,751.2000122070312,124300,0.0,0.0
2024-03-14 09:00:00+09:00,754.9000244140625,780.9000244140625,753.2999877929688,773.9000244140625,635400,0.0,0.0
2024-03-14 10:00:00+09:00,776.7000122070312,778.7000122070312,773.2999877929688,774.7999877929688,176700,0.0,0.0
2024-03-14 11:00:00+09:00,774.7000122070312,774.7000122070312,769.0,771.2000122070312,0,0.0,0.0
2024-03-14 12:00:00+09:00,771.2000122070312,777.0999755859375,770.7999877929688,776.5999755859375,1061300,0.0,0.0
2024-03-14 13:00:00+09:00,776.7999877929688,777.7000122070312,771.5999755859375,775.5,131900,0.0,0.0
2024-03-14 14:00:00+09:00,775.2999877929688,777.5,770.7000122070312,775.0,191900,0.0,0.0
2024-03-15 09:00:00+09:00,771.9000244140625,787.0999755859375,768.0,781.4000244140625,371400,0.0,0.0
2024-03-15 10:00:00+09:00,781.7999877929688,787.0,777.2000122070312,786.0999755859375,169800,0.0,0.0
2024-03-15 11:00:00+09:00,786.2000122070312,792.7000122070312,785.9000244140625,789.2999877929688,0,0.0,0.0
2024-03-15 12:00:00+09:00,791.5,794.2999877929688,786.7999877929688,789.2000122070312,857300,0.0,0.0
2024-03-15 13:00:00+09:00,789.0999755859375,789.0999755859375,781.5,783.7999877929688,202000,0.0,0.0
2024-03-15 14:00:00+09:00,783.7999877929688,789.0,783.7999877929688,789.0,205500,0.0,0.0
2024-03-18 09:00:00+09:00,800.0,800.0999755859375,772.0999755859375,772.5999755859375,466200,0.0,0.0
2024-03-18 10:00:00+09:00,772.4000244140625,779.4000244140625,770.2000122070312,774.2999877929688,148500,0.0,0.0
2024-03-18 11:00:00+09:00,774.7000122070312,777.5,771.9000244140625,776.4000244140625,0,0.0,0.0
2024-03-18 12:00:00+09:00,777.0,780.2999877929688,774.2999877929688,779.4000244140625,816000,0.0,0.0
2024-03-18 13:00:00+09:00,779.4000244140625,783.9000244140625,778.2000122070312,782.7999877929688,110800,0.0,0.0
2024-03-18 14:00:00+09:00,782.5999755859375,783.5999755859375,780.9000244140625,781.0,127800,0.0,0.0
2024-03-19 09:00:00+09:00,781.5,790.5999755859375,781.5,787.7999877929688,165300,0.0,0.0
2024-03-19 10:00:00+09:00,787.7999877929688,789.4000244140625,781.4000244140625,782.5999755859375,83000,0.0,0.0
2024-03-19 11:00:00+09:00,782.9000244140625,785.9000244140625,781.7000122070312,785.9000244140625,0,0.0,0.0
2024-03-19 12:00:00+09:00,785.0999755859375,791.7000122070312,784.9000244140625,790.7000122070312,367700,0.0,0.0
2024-03-19 13:00:00+09:00,790.7000122070312,791.2999877929688,782.0,785.7000122070312,76200,0.0,0.0
2024-03-19 14:00:00+09:00,785.5,785.7999877929688,780.4000244140625,782.0999755859375,107100,0.0,0.0
2024-03-21 09:00:00+09:00,785.5,795.7000122070312,777.5999755859375,793.7999877929688,215700,0.0,0.0
2024-03-21 10:00:00+09:00,793.9000244140625,795.2999877929688,788.0,789.9000244140625,112500,0.0,0.0
2024-03-21 11:00:00+09:00,789.2999877929688,793.4000244140625,789.2000122070312,792.9000244140625,0,0.0,0.0
2024-03-21 12:00:00+09:00,789.7000122070312,792.2000122070312,785.4000244140625,789.4000244140625,452900,0.0,0.0
2024-03-21 13:00:00+09:00,789.4000244140625,789.4000244140625,784.4000244140625,787.5,116800,0.0,0.0
2024-03-21 14:00:00+09:00,787.2999877929688,789.5,786.9000244140625,788.0,149200,0.0,0.0
2024-03-22 09:00:00+09:00,792.0999755859375,794.5,781.4000244140625,788.2000122070312,150200,0.0,0.0
2024-03-22 10:00:00+09:00,789.0,797.7999877929688,788.5999755859375,792.9000244140625,121900,0.0,0.0
2024-03-22 11:00:00+09:00,793.0,794.9000244140625,790.5999755859375,790.7000122070312,0,0.0,0.0
2024-03-22 12:00:00+09:00,791.5999755859375,792.2999877929688,785.5999755859375,787.4000244140625,400300,0.0,0.0
2024-03-22 13:00:00+09:00,787.4000244140625,792.0,786.5999755859375,791.7999877929688,60100,0.0,0.0
2024-03-22 14:00:00+09:00,791.5999755859375,792.2999877929688,788.9000244140625,792.2999877929688,92300,0.0,0.0
2024-03-25 09:00:00+09:00,799.9000244140625,807.7000122070312,791.5999755859375,805.2000122070312,429400,0.0,0.0
2024-03-25 10:00:00+09:00,805.0,805.5,795.4000244140625,802.7999877929688,146100,0.0,0.0
2024-03-25 11:00:00+09:00,802.2999877929688,805.0,800.5999755859375,805.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,805.0,805.0,801.7000122070312,803.0999755859375,714700,0.0,0.0
2024-03-25 13:00:00+09:00,803.2999877929688,804.0999755859375,798.4000244140625,800.2000122070312,70400,0.0,0.0
2024-03-25 14:00:00+09:00,799.9000244140625,802.0,795.5999755859375,796.2999877929688,184700,0.0,0.0
2024-03-26 09:00:00+09:00,799.4000244140625,799.4000244140625,782.7000122070312,786.0,192000,0.0,0.0
2024-03-26 10:00:00+09:00,786.0999755859375,792.7000122070312,784.7000122070312,792.2000122070312,92300,0.0,0.0
2024-03-26 11:00:00+09:00,791.9000244140625,794.9000244140625,791.0,793.2999877929688,0,0.0,0.0
2024-03-26 12:00:00+09:00,794.0,798.7000122070312,793.2999877929688,796.2000122070312,409900,0.0,0.0
2024-03-26 13:00:00+09:00,796.0999755859375,797.0999755859375,792.5,793.7000122070312,96400,0.0,0.0
2024-03-26 14:00:00+09:00,793.2999877929688,795.5999755859375,790.7000122070312,790.7000122070312,128800,0.0,0.0
2024-03-27 09:00:00+09:00,835.0,835.5,770.0999755859375,792.2999877929688,1954300,0.0,0.0
2024-03-27 10:00:00+09:00,792.0999755859375,805.0,790.0,801.4000244140625,418800,0.0,0.0
2024-03-27 11:00:00+09:00,801.9000244140625,804.4000244140625,799.0,799.7000122070312,0,0.0,0.0
2024-03-27 12:00:00+09:00,800.0,800.2000122070312,792.4000244140625,794.5999755859375,2776600,0.0,0.0
2024-03-27 13:00:00+09:00,794.5999755859375,799.0999755859375,794.0,798.0999755859375,187200,0.0,0.0
2024-03-27 14:00:00+09:00,797.9000244140625,800.5,792.5,792.7000122070312,345100,0.0,0.0
2024-03-28 09:00:00+09:00,785.4000244140625,823.9000244140625,785.0,817.7000122070312,764800,0.0,0.0
2024-03-28 10:00:00+09:00,817.0,824.5,812.0999755859375,813.9000244140625,268300,0.0,0.0
2024-03-28 11:00:00+09:00,813.7999877929688,814.0,803.0999755859375,803.0999755859375,0,0.0,0.0
2024-03-28 12:00:00+09:00,804.9000244140625,810.5999755859375,803.7000122070312,810.2999877929688,1328500,0.0,0.0
2024-03-28 13:00:00+09:00,810.4000244140625,811.7999877929688,805.2000122070312,805.7999877929688,166900,0.0,0.0
2024-03-28 14:00:00+09:00,805.9000244140625,806.4000244140625,800.0,800.5,239400,0.0,0.0
2024-03-29 09:00:00+09:00,800.0,807.0,790.5,803.2999877929688,366600,0.0,0.0
2024-03-29 10:00:00+09:00,803.2000122070312,807.9000244140625,801.5,802.9000244140625,265200,0.0,0.0
2024-03-29 11:00:00+09:00,803.0,804.0,800.7999877929688,803.4000244140625,0,0.0,0.0
2024-03-29 12:00:00+09:00,803.2999877929688,806.5,798.7000122070312,802.7999877929688,808700,0.0,0.0
2024-03-29 13:00:00+09:00,802.7999877929688,806.0999755859375,800.4000244140625,801.5,160400,0.0,0.0
2024-03-29 14:00:00+09:00,801.4000244140625,803.2999877929688,799.0999755859375,803.2999877929688,226700,0.0,0.0
2024-04-01 09:00:00+09:00,809.0,814.9000244140625,797.7999877929688,800.5999755859375,337100,0.0,0.0
2024-04-01 10:00:00+09:00,800.5,802.5,791.0,791.7999877929688,167700,0.0,0.0
2024-04-01 11:00:00+09:00,791.4000244140625,791.4000244140625,786.5,787.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,786.4000244140625,796.7999877929688,785.5,796.4000244140625,732500,0.0,0.0
2024-04-01 13:00:00+09:00,796.5,797.0999755859375,792.2000122070312,794.9000244140625,137500,0.0,0.0
2024-04-01 14:00:00+09:00,795.2999877929688,795.4000244140625,787.5,788.7000122070312,197000,0.0,0.0
2024-04-02 09:00:00+09:00,787.9000244140625,794.5999755859375,783.5,790.2000122070312,287000,0.0,0.0
2024-04-02 10:00:00+09:00,789.9000244140625,793.9000244140625,787.0,792.0,116300,0.0,0.0
2024-04-02 11:00:00+09:00,792.5,794.0,790.0,791.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,790.4000244140625,793.5,788.2000122070312,789.9000244140625,552800,0.0,0.0
2024-04-02 13:00:00+09:00,789.5999755859375,790.7000122070312,786.7000122070312,789.7000122070312,105300,0.0,0.0
2024-04-02 14:00:00+09:00,789.7999877929688,790.2000122070312,783.9000244140625,785.9000244140625,169700,0.0,0.0
2024-04-03 09:00:00+09:00,790.7999877929688,811.0,790.2000122070312,808.5999755859375,0,0.0,0.0
2024-04-03 10:00:00+09:00,808.7000122070312,832.2000122070312,808.4000244140625,826.4000244140625,786500,0.0,0.0
2024-04-03 11:00:00+09:00,826.9000244140625,832.7000122070312,825.0,832.7000122070312,0,0.0,0.0
2024-04-03 12:00:00+09:00,830.7999877929688,835.5,827.7000122070312,830.7000122070312,1183900,0.0,0.0
2024-04-03 13:00:00+09:00,831.0,832.7999877929688,821.2999877929688,826.2999877929688,187700,0.0,0.0
2024-04-03 14:00:00+09:00,826.2999877929688,827.4000244140625,819.2000122070312,823.2999877929688,224800,0.0,0.0
2024-04-04 09:00:00+09:00,824.0999755859375,850.0,824.0999755859375,841.4000244140625,588300,0.0,0.0
2024-04-04 10:00:00+09:00,841.4000244140625,858.9000244140625,840.4000244140625,856.7999877929688,384900,0.0,0.0
2024-04-04 11:00:00+09:00,856.5,863.0,855.0,857.4000244140625,0,0.0,0.0
2024-04-04 12:00:00+09:00,860.0,865.5999755859375,853.4000244140625,863.7999877929688,1405100,0.0,0.0
2024-04-04 13:00:00+09:00,863.7000122070312,864.0999755859375,858.5999755859375,859.5,210700,0.0,0.0
2024-04-04 14:00:00+09:00,859.5,864.5,857.5999755859375,864.5,264800,0.0,0.0
2024-04-05 09:00:00+09:00,858.4000244140625,874.5999755859375,848.0999755859375,858.0,873100,0.0,0.0
2024-04-05 10:00:00+09:00,857.7999877929688,861.5,847.0999755859375,851.5999755859375,312900,0.0,0.0
2024-04-05 11:00:00+09:00,851.7999877929688,855.5999755859375,851.0999755859375,854.2999877929688,0,0.0,0.0
2024-04-05 12:00:00+09:00,854.5,868.5,854.0,866.9000244140625,1417700,0.0,0.0
2024-04-05 13:00:00+09:00,866.5,871.4000244140625,863.0,864.5,236300,0.0,0.0
2024-04-05 14:00:00+09:00,864.4000244140625,872.9000244140625,863.0,872.5999755859375,270300,0.0,0.0
2024-04-08 09:00:00+09:00,874.5,889.0,865.5999755859375,881.2999877929688,503200,0.0,0.0
2024-04-08 10:00:00+09:00,881.2000122070312,892.7000122070312,876.0,891.0999755859375,165600,0.0,0.0
2024-04-08 11:00:00+09:00,890.9000244140625,890.9000244140625,885.2999877929688,889.7999877929688,0,0.0,0.0
2024-04-08 12:00:00+09:00,888.0,890.2999877929688,882.0,889.5,837900,0.0,0.0
2024-04-08 13:00:00+09:00,889.4000244140625,889.5,882.7000122070312,884.7000122070312,116200,0.0,0.0
2024-04-08 14:00:00+09:00,884.5,887.5999755859375,877.7000122070312,883.5,225900,0.0,0.0
2024-04-09 09:00:00+09:00,880.7999877929688,884.5999755859375,875.9000244140625,876.5,236000,0.0,0.0
2024-04-09 10:00:00+09:00,876.4000244140625,894.5999755859375,875.5,892.7000122070312,191900,0.0,0.0
2024-04-09 11:00:00+09:00,893.0999755859375,893.2999877929688,887.7999877929688,889.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,890.0,894.2999877929688,888.7999877929688,893.2999877929688,567400,0.0,0.0
2024-04-09 13:00:00+09:00,893.4000244140625,896.0,889.5,890.4000244140625,190400,0.0,0.0
2024-04-09 14:00:00+09:00,891.0999755859375,895.5,890.7999877929688,894.0999755859375,160100,0.0,0.0
2024-04-10 09:00:00+09:00,900.0,902.7999877929688,887.5999755859375,902.0999755859375,394600,0.0,0.0
2024-04-10 10:00:00+09:00,902.2999877929688,912.7999877929688,901.5,909.9000244140625,249600,0.0,0.0
2024-04-10 11:00:00+09:00,909.5,915.5999755859375,908.7000122070312,913.4000244140625,0,0.0,0.0
2024-04-10 12:00:00+09:00,915.2999877929688,934.5,914.5999755859375,932.0,1150700,0.0,0.0
2024-04-10 13:00:00+09:00,931.9000244140625,933.0,920.4000244140625,926.5,221300,0.0,0.0
2024-04-10 14:00:00+09:00,926.2999877929688,927.0,921.7999877929688,924.5,312700,0.0,0.0
2024-04-11 09:00:00+09:00,925.2000122070312,942.0,913.5999755859375,939.2999877929688,770600,0.0,0.0
2024-04-11 10:00:00+09:00,939.5999755859375,947.0,925.7999877929688,928.2000122070312,337300,0.0,0.0
2024-04-11 11:00:00+09:00,928.2999877929688,936.4000244140625,927.9000244140625,934.5,0,0.0,0.0
2024-04-11 12:00:00+09:00,934.5,948.9000244140625,931.2999877929688,946.4000244140625,1602500,0.0,0.0
2024-04-11 13:00:00+09:00,946.4000244140625,948.0,934.7000122070312,936.7000122070312,252600,0.0,0.0
2024-04-11 14:00:00+09:00,937.2000122070312,939.2000122070312,930.5,935.2000122070312,348500,0.0,0.0
2024-04-12 09:00:00+09:00,943.2999877929688,943.9000244140625,920.0999755859375,926.5999755859375,564800,0.0,0.0
2024-04-12 10:00:00+09:00,926.9000244140625,931.2999877929688,922.9000244140625,924.5999755859375,143200,0.0,0.0
2024-04-12 11:00:00+09:00,924.2000122070312,928.0999755859375,924.0,925.5999755859375,0,0.0,0.0
2024-04-12 12:00:00+09:00,925.0,931.4000244140625,923.9000244140625,925.4000244140625,908400,0.0,0.0
2024-04-12 13:00:00+09:00,925.2000122070312,926.4000244140625,919.2000122070312,919.2999877929688,175200,0.0,0.0
2024-04-12 14:00:00+09:00,919.5999755859375,927.0,919.5999755859375,925.0,277500,0.0,0.0
2024-04-15 09:00:00+09:00,918.4000244140625,931.0999755859375,902.2999877929688,930.0,440700,0.0,0.0
2024-04-15 10:00:00+09:00,930.7999877929688,954.7999877929688,930.7999877929688,951.7000122070312,526400,0.0,0.0
2024-04-15 11:00:00+09:00,952.4000244140625,960.2000122070312,952.2999877929688,952.7000122070312,0,0.0,0.0
2024-04-15 12:00:00+09:00,952.7999877929688,959.5999755859375,949.0999755859375,953.0,1366800,0.0,0.0
2024-04-15 13:00:00+09:00,953.0999755859375,957.9000244140625,949.2999877929688,949.5,178400,0.0,0.0
2024-04-15 14:00:00+09:00,949.5999755859375,951.9000244140625,947.2999877929688,949.7000122070312,243900,0.0,0.0
2024-04-16 09:00:00+09:00,941.5,955.4000244140625,935.0,946.0999755859375,523000,0.0,0.0
2024-04-16 10:00:00+09:00,946.7999877929688,952.0999755859375,944.0,947.2999877929688,156300,0.0,0.0
2024-04-16 11:00:00+09:00,946.7999877929688,950.2999877929688,940.4000244140625,941.5,0,0.0,0.0
2024-04-16 12:00:00+09:00,939.9000244140625,947.2000122070312,936.5999755859375,946.0,950900,0.0,0.0
2024-04-16 13:00:00+09:00,946.0,946.0,933.0,939.7000122070312,196400,0.0,0.0
2024-04-16 14:00:00+09:00,940.0,943.4000244140625,936.5,937.5999755859375,216800,0.0,0.0
2024-04-17 09:00:00+09:00,941.0,960.2999877929688,913.2999877929688,918.7999877929688,846100,0.0,0.0
2024-04-17 10:00:00+09:00,920.0,925.2999877929688,903.7999877929688,925.2999877929688,478400,0.0,0.0
2024-04-17 11:00:00+09:00,925.5,932.2999877929688,921.2999877929688,931.0999755859375,0,0.0,0.0
