Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 12:00:00+09:00,931.7000122070312,939.0999755859375,923.0,929.5,1720400,0.0,0.0
2024-04-17 13:00:00+09:00,929.5999755859375,931.0,919.2000122070312,920.4000244140625,201400,0.0,0.0
2024-04-17 14:00:00+09:00,920.4000244140625,925.9000244140625,915.5,915.5999755859375,318900,0.0,0.0
2024-04-18 09:00:00+09:00,905.0999755859375,918.5,896.0999755859375,914.7999877929688,428800,0.0,0.0
2024-04-18 10:00:00+09:00,914.7999877929688,923.0999755859375,908.9000244140625,914.7999877929688,135000,0.0,0.0
2024-04-18 11:00:00+09:00,914.7999877929688,924.0,914.2999877929688,922.9000244140625,0,0.0,0.0
2024-04-18 12:00:00+09:00,925.0,928.0999755859375,920.7000122070312,925.0999755859375,803100,0.0,0.0
2024-04-18 13:00:00+09:00,925.2000122070312,929.2000122070312,921.5999755859375,923.4000244140625,143500,0.0,0.0
2024-04-18 14:00:00+09:00,923.2000122070312,931.2999877929688,921.0999755859375,929.7000122070312,192100,0.0,0.0
2024-04-19 09:00:00+09:00,929.0,939.5,915.5,920.2999877929688,318600,0.0,0.0
2024-04-19 10:00:00+09:00,920.9000244140625,921.2000122070312,907.0999755859375,913.4000244140625,206600,0.0,0.0
2024-04-19 11:00:00+09:00,913.9000244140625,915.0999755859375,905.0999755859375,910.4000244140625,0,0.0,0.0
2024-04-19 12:00:00+09:00,910.0,919.5,907.5999755859375,916.2000122070312,794900,0.0,0.0
2024-04-19 13:00:00+09:00,916.5,920.0,913.4000244140625,916.0999755859375,145700,0.0,0.0
2024-04-19 14:00:00+09:00,916.2000122070312,920.7999877929688,912.2000122070312,916.5999755859375,268000,0.0,0.0
2024-04-22 09:00:00+09:00,930.0,963.5,929.0,948.7000122070312,479800,0.0,0.0
2024-04-22 10:00:00+09:00,948.5,958.5999755859375,944.0,953.5,213400,0.0,0.0
2024-04-22 11:00:00+09:00,954.2000122070312,961.0,954.2000122070312,961.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,958.0999755859375,958.5,947.4000244140625,947.5,965800,0.0,0.0
2024-04-22 13:00:00+09:00,947.2999877929688,947.7999877929688,940.2999877929688,943.2999877929688,156400,0.0,0.0
2024-04-22 14:00:00+09:00,943.7000122070312,956.4000244140625,943.7000122070312,955.4000244140625,190100,0.0,0.0
2024-04-23 09:00:00+09:00,965.0,989.0,957.4000244140625,969.5999755859375,820600,0.0,0.0
2024-04-23 10:00:00+09:00,968.9000244140625,972.5,962.2000122070312,964.7000122070312,222300,0.0,0.0
2024-04-23 11:00:00+09:00,964.4000244140625,967.0999755859375,960.2000122070312,964.9000244140625,0,0.0,0.0
2024-04-23 12:00:00+09:00,964.9000244140625,964.9000244140625,954.2000122070312,957.7000122070312,1277300,0.0,0.0
2024-04-23 13:00:00+09:00,957.4000244140625,957.9000244140625,950.5999755859375,954.5,148400,0.0,0.0
2024-04-23 14:00:00+09:00,954.5999755859375,956.0,950.5,954.4000244140625,177300,0.0,0.0
2024-04-24 09:00:00+09:00,955.0,960.0,933.2999877929688,936.0,277800,0.0,0.0
2024-04-24 10:00:00+09:00,936.2999877929688,939.9000244140625,927.7999877929688,938.7000122070312,210800,0.0,0.0
2024-04-24 11:00:00+09:00,939.2999877929688,940.4000244140625,936.0999755859375,939.2999877929688,0,0.0,0.0
2024-04-24 12:00:00+09:00,939.5,940.4000244140625,932.0,938.7000122070312,612000,0.0,0.0
2024-04-24 13:00:00+09:00,938.2999877929688,941.2999877929688,935.4000244140625,940.2000122070312,84900,0.0,0.0
2024-04-24 14:00:00+09:00,939.9000244140625,941.5,928.5999755859375,929.0999755859375,229200,0.0,0.0
2024-04-25 09:00:00+09:00,923.2999877929688,926.9000244140625,898.5,913.0,501200,0.0,0.0
2024-04-25 10:00:00+09:00,912.2000122070312,912.9000244140625,900.4000244140625,909.9000244140625,115800,0.0,0.0
2024-04-25 11:00:00+09:00,909.0,911.7999877929688,906.5,911.7999877929688,0,0.0,0.0
2024-04-25 12:00:00+09:00,911.7999877929688,912.9000244140625,906.5,910.0999755859375,730400,0.0,0.0
2024-04-25 13:00:00+09:00,910.2000122070312,913.5,905.0,906.5,84300,0.0,0.0
2024-04-25 14:00:00+09:00,906.5,906.5,898.5999755859375,898.5999755859375,213400,0.0,0.0
2024-04-26 09:00:00+09:00,897.5999755859375,904.0,882.4000244140625,883.2999877929688,301300,0.0,0.0
2024-04-26 10:00:00+09:00,884.0999755859375,888.5999755859375,876.7999877929688,877.7999877929688,162900,0.0,0.0
2024-04-26 11:00:00+09:00,877.7000122070312,888.2999877929688,877.5,887.2000122070312,0,0.0,0.0
2024-04-26 12:00:00+09:00,889.4000244140625,900.0,887.2000122070312,897.0999755859375,719300,0.0,0.0
2024-04-26 13:00:00+09:00,897.0,901.0,890.7000122070312,897.0,221600,0.0,0.0
2024-04-26 14:00:00+09:00,897.4000244140625,898.7000122070312,891.5,897.2000122070312,334800,0.0,0.0
2024-04-30 09:00:00+09:00,890.7999877929688,926.0,876.0,919.7000122070312,410700,0.0,0.0
2024-04-30 10:00:00+09:00,919.7000122070312,933.5,919.7000122070312,931.0,209800,0.0,0.0
2024-04-30 11:00:00+09:00,930.2999877929688,934.0,922.9000244140625,925.2000122070312,0,0.0,0.0
2024-04-30 12:00:00+09:00,926.0,931.7000122070312,918.0,929.9000244140625,807700,0.0,0.0
2024-04-30 13:00:00+09:00,930.0,931.5999755859375,923.7000122070312,924.9000244140625,126400,0.0,0.0
2024-04-30 14:00:00+09:00,925.2999877929688,931.0999755859375,923.0999755859375,931.0999755859375,262000,0.0,0.0
2024-05-01 09:00:00+09:00,941.7000122070312,995.9000244140625,931.5999755859375,985.5,1885100,0.0,0.0
2024-05-01 10:00:00+09:00,985.7000122070312,1008.5,979.0,1002.0,1298200,0.0,0.0
2024-05-01 11:00:00+09:00,1002.0,1008.5,988.0,988.7999877929688,0,0.0,0.0
2024-05-01 12:00:00+09:00,988.4000244140625,997.7000122070312,980.4000244140625,989.7000122070312,4184500,0.0,0.0
2024-05-01 13:00:00+09:00,989.9000244140625,997.4000244140625,988.7999877929688,990.7999877929688,341800,0.0,0.0
2024-05-01 14:00:00+09:00,991.2000122070312,996.7000122070312,985.9000244140625,995.0999755859375,497300,0.0,0.0
2024-05-02 09:00:00+09:00,981.0,1018.5,967.0,1010.0,957900,0.0,0.0
2024-05-02 10:00:00+09:00,1010.0,1025.0,1006.5,1018.5,806400,0.0,0.0
2024-05-02 11:00:00+09:00,1019.0,1020.5,1016.0,1016.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1017.0,1022.0,1014.5,1015.0,2153100,0.0,0.0
2024-05-02 13:00:00+09:00,1014.5,1016.0,1005.0,1010.0,448400,0.0,0.0
2024-05-02 14:00:00+09:00,1010.0,1025.0,1010.0,1023.0,597200,0.0,0.0
2024-05-07 09:00:00+09:00,1036.0,1037.0,1000.5,1007.5,539900,0.0,0.0
2024-05-07 10:00:00+09:00,1007.5,1013.0,998.9000244140625,1010.0,385100,0.0,0.0
2024-05-07 11:00:00+09:00,1010.0,1010.0,1002.5,1005.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1005.5,1015.0,1005.0,1013.0,1094200,0.0,0.0
2024-05-07 13:00:00+09:00,1013.5,1019.0,1012.5,1017.5,117100,0.0,0.0
2024-05-07 14:00:00+09:00,1017.5,1019.5,1014.5,1018.0,153500,0.0,0.0
2024-05-08 09:00:00+09:00,1017.0,1029.5,992.5,997.0999755859375,273500,0.0,0.0
2024-05-08 10:00:00+09:00,996.7999877929688,1002.5,991.4000244140625,1001.5,108900,0.0,0.0
2024-05-08 11:00:00+09:00,1001.5,1006.5,1001.5,1005.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1002.0,1011.5,1001.0,1010.5,517800,0.0,0.0
2024-05-08 13:00:00+09:00,1010.0,1015.5,1007.5,1013.0,117500,0.0,0.0
2024-05-08 14:00:00+09:00,1013.5,1016.5,1004.5,1006.0,161800,0.0,0.0
2024-05-09 09:00:00+09:00,1020.0,1020.5,992.7999877929688,1004.5,348300,0.0,0.0
2024-05-09 10:00:00+09:00,1004.0,1013.0,1002.5,1007.5,73000,0.0,0.0
2024-05-09 11:00:00+09:00,1007.5,1010.0,1002.5,1010.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1010.0,1013.0,1003.5,1005.0,523900,0.0,0.0
2024-05-09 13:00:00+09:00,1005.0,1006.5,1003.0,1004.0,53300,0.0,0.0
2024-05-09 14:00:00+09:00,1004.0,1007.5,1002.5,1004.5,105000,0.0,0.0
2024-05-10 09:00:00+09:00,1010.0,1032.0,1007.0,1025.0,326900,0.0,0.0
2024-05-10 10:00:00+09:00,1025.0,1031.0,1021.0,1022.5,92500,0.0,0.0
2024-05-10 11:00:00+09:00,1023.0,1023.5,1018.0,1021.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1017.5,1031.0,1017.5,1021.0,591200,0.0,0.0
2024-05-10 13:00:00+09:00,1021.5,1027.5,1021.5,1026.5,98600,0.0,0.0
2024-05-10 14:00:00+09:00,1026.0,1030.0,1025.0,1027.0,214600,0.0,0.0
2024-05-13 09:00:00+09:00,1016.0,1016.5,989.2000122070312,992.4000244140625,0,0.0,0.0
2024-05-13 10:00:00+09:00,992.2000122070312,1000.5,990.5,999.0999755859375,180300,0.0,0.0
2024-05-13 11:00:00+09:00,998.7000122070312,1002.0,997.2000122070312,999.7999877929688,0,0.0,0.0
2024-05-13 12:00:00+09:00,1000.0,1007.5,999.5999755859375,1000.5,874400,0.0,0.0
2024-05-13 13:00:00+09:00,1000.5,1003.5,991.2000122070312,993.0,197900,0.0,0.0
2024-05-13 14:00:00+09:00,993.4000244140625,1005.0,993.4000244140625,1003.0,214400,0.0,0.0
2024-05-14 09:00:00+09:00,1002.5,1005.5,991.4000244140625,996.2999877929688,223100,0.0,0.0
2024-05-14 10:00:00+09:00,996.0,1003.5,992.7999877929688,994.7999877929688,132500,0.0,0.0
2024-05-14 11:00:00+09:00,994.9000244140625,996.4000244140625,990.2000122070312,992.2999877929688,0,0.0,0.0
2024-05-14 12:00:00+09:00,990.0,997.0999755859375,986.0,996.9000244140625,618700,0.0,0.0
2024-05-14 13:00:00+09:00,997.0,1000.5,994.9000244140625,995.7999877929688,136300,0.0,0.0
2024-05-14 14:00:00+09:00,995.5,1011.0,995.2999877929688,1005.5,263200,0.0,0.0
2024-05-15 09:00:00+09:00,1015.5,1026.5,1003.0,1014.5,230600,0.0,0.0
2024-05-15 10:00:00+09:00,1014.5,1014.5,987.5999755859375,988.0999755859375,185400,0.0,0.0
2024-05-15 11:00:00+09:00,988.2999877929688,991.5,983.7999877929688,986.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,990.0999755859375,1001.0,988.7999877929688,999.2999877929688,605600,0.0,0.0
2024-05-15 13:00:00+09:00,999.2000122070312,999.2000122070312,992.7999877929688,993.7999877929688,108400,0.0,0.0
2024-05-15 14:00:00+09:00,993.7000122070312,995.5999755859375,990.7999877929688,990.7999877929688,167100,0.0,0.0
2024-05-16 09:00:00+09:00,999.9000244140625,1007.5,992.0,996.5,145600,0.0,0.0
2024-05-16 10:00:00+09:00,996.0,1002.5,993.9000244140625,994.7000122070312,102500,0.0,0.0
2024-05-16 11:00:00+09:00,995.7999877929688,1001.0,994.7999877929688,999.2000122070312,0,0.0,0.0
2024-05-16 12:00:00+09:00,1001.0,1005.5,997.0,997.2999877929688,364400,0.0,0.0
2024-05-16 13:00:00+09:00,997.4000244140625,1000.5,989.0999755859375,992.0,229500,0.0,0.0
2024-05-16 14:00:00+09:00,992.0,1004.0,991.5,1003.0,192500,0.0,0.0
2024-05-17 09:00:00+09:00,994.2999877929688,1011.0,992.5999755859375,1009.0,347400,0.0,0.0
2024-05-17 10:00:00+09:00,1009.5,1025.0,1008.0,1019.5,184200,0.0,0.0
2024-05-17 11:00:00+09:00,1020.0,1028.0,1020.0,1026.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1027.0,1035.0,1026.5,1029.0,783000,0.0,0.0
2024-05-17 13:00:00+09:00,1029.0,1031.5,1020.5,1029.5,140600,0.0,0.0
2024-05-17 14:00:00+09:00,1029.5,1030.0,1022.5,1022.5,165000,0.0,0.0
2024-05-20 09:00:00+09:00,1022.5,1052.5,1013.0,1049.0,547300,0.0,0.0
2024-05-20 10:00:00+09:00,1049.0,1049.0,1039.5,1044.5,153300,0.0,0.0
2024-05-20 11:00:00+09:00,1044.0,1046.0,1041.0,1046.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1045.0,1050.5,1034.5,1042.5,914500,0.0,0.0
2024-05-20 13:00:00+09:00,1042.5,1045.5,1041.0,1045.0,98500,0.0,0.0
2024-05-20 14:00:00+09:00,1044.5,1048.5,1042.0,1048.5,146000,0.0,0.0
2024-05-21 09:00:00+09:00,1055.0,1080.5,1048.5,1072.0,455300,0.0,0.0
2024-05-21 10:00:00+09:00,1073.0,1091.5,1072.5,1086.5,253000,0.0,0.0
2024-05-21 11:00:00+09:00,1086.5,1088.0,1079.5,1084.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1086.0,1090.0,1085.0,1086.5,868700,0.0,0.0
2024-05-21 13:00:00+09:00,1086.5,1087.5,1076.0,1083.0,112100,0.0,0.0
2024-05-21 14:00:00+09:00,1082.0,1082.5,1067.0,1068.5,319100,0.0,0.0
2024-05-22 09:00:00+09:00,1079.0,1099.5,1066.5,1070.5,353500,0.0,0.0
2024-05-22 10:00:00+09:00,1070.0,1077.0,1066.0,1067.0,141100,0.0,0.0
2024-05-22 11:00:00+09:00,1068.0,1071.5,1063.5,1066.5,0,0.0,0.0
2024-05-22 12:00:00+09:00,1064.0,1075.0,1064.0,1071.0,671600,0.0,0.0
2024-05-22 13:00:00+09:00,1071.5,1073.5,1060.5,1060.5,132600,0.0,0.0
2024-05-22 14:00:00+09:00,1060.5,1061.0,1053.0,1058.0,273100,0.0,0.0
2024-05-23 09:00:00+09:00,1062.0,1066.5,1034.0,1058.0,230200,0.0,0.0
2024-05-23 10:00:00+09:00,1061.5,1075.0,1058.0,1069.0,140500,0.0,0.0
2024-05-23 11:00:00+09:00,1069.0,1070.5,1066.5,1069.5,0,0.0,0.0
2024-05-23 12:00:00+09:00,1072.0,1076.0,1061.5,1066.0,597900,0.0,0.0
2024-05-23 13:00:00+09:00,1066.5,1069.0,1059.0,1059.5,102400,0.0,0.0
2024-05-23 14:00:00+09:00,1059.5,1060.5,1053.0,1060.5,178200,0.0,0.0
2024-05-24 09:00:00+09:00,1046.5,1080.0,1030.5,1078.0,264000,0.0,0.0
2024-05-24 10:00:00+09:00,1077.5,1107.0,1077.5,1092.0,532400,0.0,0.0
2024-05-24 11:00:00+09:00,1093.0,1101.5,1093.0,1099.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1100.0,1100.5,1086.0,1087.0,1040200,0.0,0.0
2024-05-24 13:00:00+09:00,1087.5,1092.0,1085.5,1087.0,110400,0.0,0.0
2024-05-24 14:00:00+09:00,1086.5,1091.5,1085.5,1089.5,142100,0.0,0.0
2024-05-27 09:00:00+09:00,1100.0,1126.5,1096.0,1115.5,507000,0.0,0.0
2024-05-27 10:00:00+09:00,1116.5,1120.5,1107.0,1120.5,112500,0.0,0.0
2024-05-27 11:00:00+09:00,1120.5,1122.5,1116.0,1121.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1119.5,1125.0,1117.5,1119.5,785700,0.0,0.0
2024-05-27 13:00:00+09:00,1119.5,1122.0,1112.5,1115.0,124700,0.0,0.0
2024-05-27 14:00:00+09:00,1115.0,1123.0,1115.0,1118.0,201800,0.0,0.0
2024-05-28 09:00:00+09:00,1132.0,1159.0,1124.0,1156.5,707200,0.0,0.0
2024-05-28 10:00:00+09:00,1157.0,1157.0,1143.0,1144.5,271400,0.0,0.0
2024-05-28 11:00:00+09:00,1145.0,1153.5,1144.0,1152.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1153.5,1167.0,1153.5,1161.5,1350500,0.0,0.0
2024-05-28 13:00:00+09:00,1162.0,1163.0,1155.5,1162.5,216700,0.0,0.0
2024-05-28 14:00:00+09:00,1162.0,1163.5,1153.5,1155.5,221900,0.0,0.0
2024-05-29 09:00:00+09:00,1180.0,1189.5,1163.5,1165.5,681600,0.0,0.0
2024-05-29 10:00:00+09:00,1166.0,1173.5,1156.0,1161.5,245800,0.0,0.0
2024-05-29 11:00:00+09:00,1161.0,1174.5,1161.0,1172.5,0,0.0,0.0
2024-05-29 12:00:00+09:00,1172.5,1180.0,1169.5,1173.0,1167000,0.0,0.0
2024-05-29 13:00:00+09:00,1173.5,1174.0,1161.5,1168.0,130600,0.0,0.0
2024-05-29 14:00:00+09:00,1168.0,1174.0,1157.5,1160.5,235200,0.0,0.0
2024-05-30 09:00:00+09:00,1133.5,1164.0,1112.0,1120.5,674000,0.0,0.0
2024-05-30 10:00:00+09:00,1120.5,1136.5,1119.5,1130.0,202300,0.0,0.0
2024-05-30 11:00:00+09:00,1131.0,1139.0,1130.5,1133.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1138.5,1143.5,1134.0,1135.0,1099500,0.0,0.0
2024-05-30 13:00:00+09:00,1135.5,1136.5,1125.5,1129.0,151700,0.0,0.0
2024-05-30 14:00:00+09:00,1130.0,1130.0,1122.0,1128.0,178000,0.0,0.0
2024-05-31 09:00:00+09:00,1132.5,1154.0,1123.5,1152.5,336900,0.0,0.0
2024-05-31 10:00:00+09:00,1151.5,1152.5,1140.5,1147.5,89700,0.0,0.0
2024-05-31 11:00:00+09:00,1147.5,1150.0,1142.0,1144.5,0,0.0,0.0
2024-05-31 12:00:00+09:00,1150.0,1160.5,1148.0,1156.5,606600,0.0,0.0
2024-05-31 13:00:00+09:00,1157.0,1161.5,1144.5,1157.0,104200,0.0,0.0
2024-05-31 14:00:00+09:00,1157.0,1159.5,1154.0,1159.5,184700,0.0,0.0
2024-06-03 09:00:00+09:00,1175.0,1180.0,1139.5,1140.0,446400,0.0,0.0
2024-06-03 10:00:00+09:00,1140.0,1153.0,1137.0,1147.0,166300,0.0,0.0
2024-06-03 11:00:00+09:00,1147.0,1147.0,1126.0,1126.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1128.0,1134.5,1123.5,1127.5,888100,0.0,0.0
2024-06-03 13:00:00+09:00,1127.5,1132.0,1121.0,1131.5,137600,0.0,0.0
2024-06-03 14:00:00+09:00,1131.0,1133.5,1127.0,1132.0,169600,0.0,0.0
2024-06-04 09:00:00+09:00,1161.5,1162.5,1135.0,1137.5,388400,0.0,0.0
2024-06-04 10:00:00+09:00,1137.0,1141.5,1101.0,1103.0,497500,0.0,0.0
2024-06-04 11:00:00+09:00,1103.0,1108.0,1093.0,1095.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1096.0,1110.0,1095.0,1106.5,1219100,0.0,0.0
2024-06-04 13:00:00+09:00,1106.5,1109.5,1098.0,1100.5,156000,0.0,0.0
2024-06-04 14:00:00+09:00,1100.5,1102.0,1090.5,1092.0,413500,0.0,0.0
2024-06-05 09:00:00+09:00,1092.5,1107.0,1085.5,1090.0,313900,0.0,0.0
2024-06-05 10:00:00+09:00,1090.0,1101.0,1084.5,1100.5,185200,0.0,0.0
2024-06-05 11:00:00+09:00,1100.5,1104.5,1099.5,1104.5,0,0.0,0.0
2024-06-05 12:00:00+09:00,1103.0,1104.5,1095.0,1096.5,638100,0.0,0.0
2024-06-05 13:00:00+09:00,1096.0,1099.0,1091.5,1091.5,86300,0.0,0.0
2024-06-05 14:00:00+09:00,1092.0,1099.0,1091.5,1097.0,135000,0.0,0.0
2024-06-06 09:00:00+09:00,1100.5,1117.0,1086.0,1102.0,362500,0.0,0.0
2024-06-06 10:00:00+09:00,1101.5,1113.5,1090.0,1113.5,162000,0.0,0.0
2024-06-06 11:00:00+09:00,1113.5,1113.5,1106.0,1106.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1106.0,1106.5,1101.0,1101.0,649600,0.0,0.0
2024-06-06 13:00:00+09:00,1101.0,1101.0,1094.5,1097.5,96200,0.0,0.0
2024-06-06 14:00:00+09:00,1097.5,1103.0,1097.5,1101.0,109800,0.0,0.0
2024-06-07 09:00:00+09:00,1100.0,1125.0,1098.0,1100.5,250600,0.0,0.0
2024-06-07 10:00:00+09:00,1100.5,1102.5,1089.5,1090.0,117800,0.0,0.0
2024-06-07 11:00:00+09:00,1089.5,1093.0,1086.0,1093.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1094.5,1097.5,1092.5,1096.5,497500,0.0,0.0
2024-06-07 13:00:00+09:00,1097.0,1097.5,1087.5,1089.0,76700,0.0,0.0
2024-06-07 14:00:00+09:00,1088.0,1088.5,1082.0,1085.0,138100,0.0,0.0
2024-06-10 09:00:00+09:00,1079.0,1096.0,1070.0,1083.0,259800,0.0,0.0
2024-06-10 10:00:00+09:00,1083.5,1092.5,1079.5,1089.0,97800,0.0,0.0
2024-06-10 11:00:00+09:00,1088.5,1088.5,1078.5,1081.5,0,0.0,0.0
2024-06-10 12:00:00+09:00,1084.5,1090.0,1081.5,1083.0,483400,0.0,0.0
2024-06-10 13:00:00+09:00,1083.5,1087.0,1076.0,1077.0,98200,0.0,0.0
2024-06-10 14:00:00+09:00,1076.5,1077.5,1068.5,1071.5,252300,0.0,0.0
2024-06-11 09:00:00+09:00,1077.0,1096.0,1072.0,1090.5,266500,0.0,0.0
2024-06-11 10:00:00+09:00,1089.5,1094.5,1084.0,1090.5,94300,0.0,0.0
2024-06-11 11:00:00+09:00,1090.5,1094.5,1089.0,1093.5,0,0.0,0.0
2024-06-11 12:00:00+09:00,1094.0,1094.0,1083.5,1087.5,494300,0.0,0.0
2024-06-11 13:00:00+09:00,1087.0,1087.0,1082.5,1083.0,63700,0.0,0.0
2024-06-11 14:00:00+09:00,1083.0,1084.5,1065.0,1066.5,197100,0.0,0.0
2024-06-12 09:00:00+09:00,1060.0,1066.5,1036.0,1061.0,435600,0.0,0.0
2024-06-12 10:00:00+09:00,1060.5,1062.5,1054.0,1059.5,80200,0.0,0.0
2024-06-12 11:00:00+09:00,1060.0,1061.0,1057.5,1060.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1059.5,1067.5,1059.5,1063.0,628900,0.0,0.0
2024-06-12 13:00:00+09:00,1063.5,1065.0,1061.0,1064.5,57700,0.0,0.0
2024-06-12 14:00:00+09:00,1064.0,1066.0,1062.5,1066.0,94700,0.0,0.0
2024-06-13 09:00:00+09:00,1061.5,1063.5,1035.0,1045.5,890600,0.0,0.0
2024-06-13 10:00:00+09:00,1045.0,1046.0,1036.0,1038.5,87900,0.0,0.0
2024-06-13 11:00:00+09:00,1039.0,1041.0,1036.0,1037.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1037.0,1046.5,1035.5,1045.5,1112200,0.0,0.0
2024-06-13 13:00:00+09:00,1045.5,1049.5,1043.0,1048.5,63900,0.0,0.0
2024-06-13 14:00:00+09:00,1048.5,1052.5,1040.0,1041.0,235200,0.0,0.0
2024-06-14 09:00:00+09:00,1034.0,1078.5,1030.0,1063.0,641700,0.0,0.0
2024-06-14 10:00:00+09:00,1063.0,1076.5,1060.0,1071.5,129300,0.0,0.0
2024-06-14 11:00:00+09:00,1071.0,1071.0,1066.5,1069.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1063.0,1081.0,1062.5,1078.5,1034700,0.0,0.0
2024-06-14 13:00:00+09:00,1079.0,1080.0,1073.5,1078.0,105500,0.0,0.0
2024-06-14 14:00:00+09:00,1078.5,1085.0,1077.5,1084.5,249800,0.0,0.0
2024-06-17 09:00:00+09:00,1064.0,1078.0,1058.5,1064.5,194800,0.0,0.0
2024-06-17 10:00:00+09:00,1064.0,1066.0,1061.0,1063.0,82800,0.0,0.0
2024-06-17 11:00:00+09:00,1063.0,1067.0,1063.0,1065.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1063.0,1067.0,1060.5,1060.5,385700,0.0,0.0
2024-06-17 13:00:00+09:00,1061.0,1062.0,1055.0,1056.0,79300,0.0,0.0
2024-06-17 14:00:00+09:00,1056.5,1062.5,1056.0,1060.0,119600,0.0,0.0
2024-06-18 09:00:00+09:00,1055.0,1055.0,1030.5,1031.0,219200,0.0,0.0
2024-06-18 10:00:00+09:00,1031.5,1040.5,1030.5,1040.0,96100,0.0,0.0
2024-06-18 11:00:00+09:00,1039.5,1040.0,1036.0,1037.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1036.5,1036.5,1031.5,1035.0,379100,0.0,0.0
2024-06-18 13:00:00+09:00,1034.0,1034.5,1031.0,1031.0,89300,0.0,0.0
2024-06-18 14:00:00+09:00,1030.5,1040.0,1030.5,1035.0,294200,0.0,0.0
2024-06-19 09:00:00+09:00,1044.5,1061.0,1039.0,1048.5,217500,0.0,0.0
2024-06-19 10:00:00+09:00,1048.5,1050.0,1042.5,1048.5,78900,0.0,0.0
2024-06-19 11:00:00+09:00,1048.5,1051.0,1042.0,1048.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1044.5,1047.0,1041.5,1045.0,428700,0.0,0.0
2024-06-19 13:00:00+09:00,1045.5,1047.5,1037.0,1038.0,80100,0.0,0.0
2024-06-19 14:00:00+09:00,1038.5,1040.5,1036.5,1040.5,78500,0.0,0.0
2024-06-20 09:00:00+09:00,1040.0,1043.0,1026.5,1031.0,108700,0.0,0.0
2024-06-20 10:00:00+09:00,1031.0,1031.5,1022.5,1025.0,213300,0.0,0.0
2024-06-20 11:00:00+09:00,1025.0,1030.0,1024.0,1029.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1029.0,1033.0,1026.5,1032.0,389900,0.0,0.0
2024-06-20 13:00:00+09:00,1032.0,1036.5,1031.5,1033.5,63700,0.0,0.0
2024-06-20 14:00:00+09:00,1033.5,1035.5,1030.5,1034.5,93400,0.0,0.0
2024-06-21 09:00:00+09:00,1040.0,1040.0,1022.0,1022.0,118300,0.0,0.0
2024-06-21 10:00:00+09:00,1022.0,1041.5,1021.0,1038.0,140100,0.0,0.0
2024-06-21 11:00:00+09:00,1038.5,1040.5,1034.0,1034.5,0,0.0,0.0
