Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 12:00:00+09:00,1033.5,1033.5,1025.5,1028.0,365100,0.0,0.0
2024-06-21 13:00:00+09:00,1028.5,1032.5,1027.5,1032.0,104800,0.0,0.0
2024-06-21 14:00:00+09:00,1032.0,1033.0,1023.5,1025.0,178500,0.0,0.0
2024-06-24 09:00:00+09:00,1023.5,1048.0,1023.5,1042.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,1042.5,1047.5,1034.5,1043.0,102500,0.0,0.0
2024-06-24 11:00:00+09:00,1043.5,1043.5,1037.0,1040.5,0,0.0,0.0
2024-06-24 12:00:00+09:00,1043.5,1044.0,1038.0,1042.5,462700,0.0,0.0
2024-06-24 13:00:00+09:00,1042.5,1045.0,1029.5,1032.5,171700,0.0,0.0
2024-06-24 14:00:00+09:00,1032.5,1034.5,1025.0,1025.0,208400,0.0,0.0
2024-06-25 09:00:00+09:00,1025.0,1032.5,1018.5,1030.0,300700,0.0,0.0
2024-06-25 10:00:00+09:00,1030.0,1036.5,1026.5,1029.0,144700,0.0,0.0
2024-06-25 11:00:00+09:00,1029.5,1030.5,1020.5,1024.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1026.5,1029.5,1021.5,1024.0,605100,0.0,0.0
2024-06-25 13:00:00+09:00,1023.5,1028.0,1023.0,1025.0,117500,0.0,0.0
2024-06-25 14:00:00+09:00,1025.0,1032.5,1022.0,1032.5,238900,0.0,0.0
2024-06-26 09:00:00+09:00,1028.0,1035.5,1023.5,1033.0,212400,0.0,0.0
2024-06-26 10:00:00+09:00,1032.5,1034.0,1026.5,1033.0,118800,0.0,0.0
2024-06-26 11:00:00+09:00,1032.5,1034.5,1029.0,1030.5,0,0.0,0.0
2024-06-26 12:00:00+09:00,1029.5,1029.5,1023.5,1024.5,517500,0.0,0.0
2024-06-26 13:00:00+09:00,1024.5,1029.5,1022.5,1029.0,101100,0.0,0.0
2024-06-26 14:00:00+09:00,1028.5,1030.0,1024.0,1029.0,116900,0.0,0.0
2024-06-27 09:00:00+09:00,1026.0,1044.0,1025.5,1036.0,175800,0.0,0.0
2024-06-27 10:00:00+09:00,1036.5,1040.5,1030.5,1036.5,64200,0.0,0.0
2024-06-27 11:00:00+09:00,1037.0,1038.0,1032.0,1038.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1038.0,1038.5,1031.5,1031.5,310100,0.0,0.0
2024-06-27 13:00:00+09:00,1032.0,1032.0,1026.0,1027.5,76100,0.0,0.0
2024-06-27 14:00:00+09:00,1027.5,1031.5,1026.0,1031.5,96500,0.0,0.0
2024-06-28 09:00:00+09:00,1031.0,1034.0,1020.5,1023.5,145300,0.0,0.0
2024-06-28 10:00:00+09:00,1024.0,1025.0,1005.0,1007.0,157500,0.0,0.0
2024-06-28 11:00:00+09:00,1007.0,1011.0,1007.0,1010.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1008.5,1012.5,1008.5,1011.0,436900,0.0,0.0
2024-06-28 13:00:00+09:00,1011.0,1014.5,1009.0,1012.0,120000,0.0,0.0
2024-06-28 14:00:00+09:00,1011.5,1020.5,1009.5,1020.5,97400,0.0,0.0
2024-07-01 09:00:00+09:00,1026.5,1028.0,1000.5,1007.5,0,0.0,0.0
2024-07-01 10:00:00+09:00,1007.0,1016.0,1006.0,1011.0,90600,0.0,0.0
2024-07-01 11:00:00+09:00,1011.0,1013.5,1009.5,1011.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1013.5,1014.0,1007.5,1010.0,541000,0.0,0.0
2024-07-01 13:00:00+09:00,1010.5,1014.0,1009.5,1010.0,68000,0.0,0.0
2024-07-01 14:00:00+09:00,1010.0,1012.5,1006.0,1007.5,112000,0.0,0.0
2024-07-02 09:00:00+09:00,1010.0,1023.0,1010.0,1013.5,164300,0.0,0.0
2024-07-02 10:00:00+09:00,1013.5,1019.5,1013.0,1018.0,56600,0.0,0.0
2024-07-02 11:00:00+09:00,1018.0,1020.0,1017.0,1018.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1013.0,1015.0,1010.0,1012.0,314000,0.0,0.0
2024-07-02 13:00:00+09:00,1012.5,1014.0,1010.5,1012.0,70700,0.0,0.0
2024-07-02 14:00:00+09:00,1012.0,1016.0,1010.5,1013.0,86900,0.0,0.0
2024-07-03 09:00:00+09:00,1015.0,1017.0,1006.5,1015.5,162500,0.0,0.0
2024-07-03 10:00:00+09:00,1016.0,1017.5,1012.5,1014.0,74000,0.0,0.0
2024-07-03 11:00:00+09:00,1014.5,1017.5,1014.0,1015.5,0,0.0,0.0
2024-07-03 12:00:00+09:00,1015.5,1019.0,1014.0,1015.5,337100,0.0,0.0
2024-07-03 13:00:00+09:00,1016.0,1020.5,1015.5,1016.0,82300,0.0,0.0
2024-07-03 14:00:00+09:00,1016.0,1022.5,1015.5,1022.0,129000,0.0,0.0
2024-07-04 09:00:00+09:00,1023.0,1043.0,1022.0,1033.0,212800,0.0,0.0
2024-07-04 10:00:00+09:00,1033.5,1034.5,1015.0,1016.5,71600,0.0,0.0
2024-07-04 11:00:00+09:00,1016.5,1016.5,1012.5,1014.5,0,0.0,0.0
2024-07-04 12:00:00+09:00,1014.5,1018.5,1014.5,1017.5,353200,0.0,0.0
2024-07-04 13:00:00+09:00,1017.0,1017.0,1013.5,1016.0,53000,0.0,0.0
2024-07-04 14:00:00+09:00,1016.5,1016.5,1013.0,1014.5,77500,0.0,0.0
2024-07-05 09:00:00+09:00,1017.0,1023.0,1004.5,1010.0,244100,0.0,0.0
2024-07-05 10:00:00+09:00,1010.5,1011.5,1002.0,1003.5,48600,0.0,0.0
2024-07-05 11:00:00+09:00,1003.0,1007.0,1002.5,1007.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1005.0,1005.5,997.7000122070312,998.9000244140625,442100,0.0,0.0
2024-07-05 13:00:00+09:00,999.0999755859375,1004.5,998.9000244140625,1001.5,67000,0.0,0.0
2024-07-05 14:00:00+09:00,1001.0,1003.0,998.0999755859375,1002.5,116100,0.0,0.0
2024-07-08 09:00:00+09:00,992.9000244140625,996.4000244140625,977.0999755859375,978.0999755859375,180300,0.0,0.0
2024-07-08 10:00:00+09:00,978.4000244140625,984.0,978.4000244140625,983.0999755859375,71400,0.0,0.0
2024-07-08 11:00:00+09:00,982.7000122070312,983.4000244140625,981.0,981.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,981.0,986.7999877929688,981.0,983.0,347500,0.0,0.0
2024-07-08 13:00:00+09:00,982.2999877929688,985.4000244140625,981.2999877929688,984.5999755859375,81600,0.0,0.0
2024-07-08 14:00:00+09:00,984.2999877929688,984.7000122070312,979.7999877929688,979.7999877929688,102100,0.0,0.0
2024-07-09 09:00:00+09:00,982.0,987.7000122070312,977.4000244140625,978.9000244140625,167100,0.0,0.0
2024-07-09 10:00:00+09:00,979.5999755859375,980.2000122070312,976.9000244140625,976.9000244140625,64900,0.0,0.0
2024-07-09 11:00:00+09:00,977.2999877929688,979.0999755859375,976.2000122070312,978.5999755859375,0,0.0,0.0
2024-07-09 12:00:00+09:00,979.7999877929688,982.7999877929688,978.9000244140625,981.7000122070312,326900,0.0,0.0
2024-07-09 13:00:00+09:00,981.9000244140625,986.4000244140625,981.2000122070312,985.7999877929688,69000,0.0,0.0
2024-07-09 14:00:00+09:00,985.5999755859375,987.4000244140625,980.7999877929688,983.0999755859375,114300,0.0,0.0
2024-07-10 09:00:00+09:00,981.2000122070312,987.4000244140625,979.7000122070312,984.2999877929688,100400,0.0,0.0
2024-07-10 10:00:00+09:00,984.5999755859375,989.7999877929688,983.5999755859375,985.2000122070312,56300,0.0,0.0
2024-07-10 11:00:00+09:00,985.5,987.7000122070312,984.5,987.0999755859375,0,0.0,0.0
2024-07-10 12:00:00+09:00,984.2000122070312,987.0999755859375,979.0,979.0,225800,0.0,0.0
2024-07-10 13:00:00+09:00,979.0999755859375,981.2000122070312,978.5,981.2000122070312,46200,0.0,0.0
2024-07-10 14:00:00+09:00,981.0999755859375,987.7000122070312,980.4000244140625,987.4000244140625,92400,0.0,0.0
2024-07-11 09:00:00+09:00,994.2000122070312,998.7000122070312,987.5999755859375,991.4000244140625,178500,0.0,0.0
2024-07-11 10:00:00+09:00,991.5999755859375,999.7999877929688,990.4000244140625,996.2999877929688,75200,0.0,0.0
2024-07-11 11:00:00+09:00,996.7000122070312,1002.5,996.7000122070312,1002.5,0,0.0,0.0
2024-07-11 12:00:00+09:00,1004.0,1004.0,998.5,998.5,348000,0.0,0.0
2024-07-11 13:00:00+09:00,998.5999755859375,999.0999755859375,996.0999755859375,998.0,32300,0.0,0.0
2024-07-11 14:00:00+09:00,998.2000122070312,1001.5,996.7999877929688,999.5,75900,0.0,0.0
2024-07-12 09:00:00+09:00,995.0,1011.5,990.7000122070312,1002.5,200700,0.0,0.0
2024-07-12 10:00:00+09:00,1004.0,1012.0,1003.0,1012.0,78600,0.0,0.0
2024-07-12 11:00:00+09:00,1011.0,1011.0,1008.5,1010.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1010.0,1010.0,1003.0,1006.0,359600,0.0,0.0
2024-07-12 13:00:00+09:00,1006.5,1013.0,1006.5,1010.0,69900,0.0,0.0
2024-07-12 14:00:00+09:00,1010.5,1010.5,1001.5,1004.0,201300,0.0,0.0
2024-07-16 09:00:00+09:00,998.4000244140625,1001.5,992.7999877929688,997.5999755859375,135200,0.0,0.0
2024-07-16 10:00:00+09:00,997.4000244140625,1000.5,996.4000244140625,1000.0,56800,0.0,0.0
2024-07-16 11:00:00+09:00,1000.0,1001.0,997.0999755859375,999.2000122070312,0,0.0,0.0
2024-07-16 12:00:00+09:00,998.2000122070312,999.9000244140625,994.7000122070312,996.2000122070312,274600,0.0,0.0
2024-07-16 13:00:00+09:00,996.2999877929688,1000.0,994.7000122070312,998.4000244140625,77400,0.0,0.0
2024-07-16 14:00:00+09:00,998.2999877929688,998.7999877929688,992.7999877929688,992.7999877929688,130900,0.0,0.0
2024-07-17 09:00:00+09:00,999.9000244140625,1003.0,992.2000122070312,1001.5,110900,0.0,0.0
2024-07-17 10:00:00+09:00,1001.0,1001.5,994.0,999.0999755859375,48300,0.0,0.0
2024-07-17 11:00:00+09:00,999.0999755859375,1001.0,998.2000122070312,999.4000244140625,0,0.0,0.0
2024-07-17 12:00:00+09:00,997.4000244140625,1000.5,995.0,998.2000122070312,235400,0.0,0.0
2024-07-17 13:00:00+09:00,998.5,1001.0,996.9000244140625,999.0999755859375,67200,0.0,0.0
2024-07-17 14:00:00+09:00,999.0999755859375,1002.5,991.5999755859375,991.5999755859375,109400,0.0,0.0
2024-07-18 09:00:00+09:00,991.0,1004.5,990.0999755859375,999.0999755859375,258300,0.0,0.0
2024-07-18 10:00:00+09:00,999.5,1008.0,998.2999877929688,1004.5,91100,0.0,0.0
2024-07-18 11:00:00+09:00,1004.5,1009.5,1001.5,1009.5,0,0.0,0.0
2024-07-18 12:00:00+09:00,1009.5,1012.0,1004.5,1008.5,475000,0.0,0.0
2024-07-18 13:00:00+09:00,1009.0,1013.5,1002.0,1005.0,103600,0.0,0.0
2024-07-18 14:00:00+09:00,1005.0,1007.5,1000.5,1000.5,123100,0.0,0.0
2024-07-19 09:00:00+09:00,999.4000244140625,1000.5,971.0,987.4000244140625,299900,0.0,0.0
2024-07-19 10:00:00+09:00,987.9000244140625,995.5,980.9000244140625,981.7999877929688,93400,0.0,0.0
2024-07-19 11:00:00+09:00,981.5999755859375,984.5,977.0,978.5,0,0.0,0.0
2024-07-19 12:00:00+09:00,981.2000122070312,987.4000244140625,976.4000244140625,986.2000122070312,500800,0.0,0.0
2024-07-19 13:00:00+09:00,986.2000122070312,987.2999877929688,983.0,985.9000244140625,77100,0.0,0.0
2024-07-19 14:00:00+09:00,986.2000122070312,988.2999877929688,979.0,980.0,131900,0.0,0.0
2024-07-22 09:00:00+09:00,975.0,985.0999755859375,972.0999755859375,979.9000244140625,196700,0.0,0.0
2024-07-22 10:00:00+09:00,979.5,987.0,976.0,984.7999877929688,94300,0.0,0.0
2024-07-22 11:00:00+09:00,984.7000122070312,992.7000122070312,983.7999877929688,989.0999755859375,0,0.0,0.0
2024-07-22 12:00:00+09:00,989.7000122070312,990.9000244140625,986.0,987.0,414900,0.0,0.0
2024-07-22 13:00:00+09:00,987.2999877929688,989.9000244140625,983.0999755859375,988.5,108900,0.0,0.0
2024-07-22 14:00:00+09:00,988.0999755859375,989.5,985.0,987.9000244140625,169600,0.0,0.0
2024-07-23 09:00:00+09:00,973.0,988.7000122070312,972.5999755859375,975.7000122070312,168500,0.0,0.0
2024-07-23 10:00:00+09:00,976.2000122070312,983.0,973.7000122070312,974.9000244140625,99500,0.0,0.0
2024-07-23 11:00:00+09:00,974.0999755859375,974.5999755859375,970.4000244140625,971.5999755859375,0,0.0,0.0
2024-07-23 12:00:00+09:00,970.0999755859375,970.2000122070312,961.0,964.5,479500,0.0,0.0
2024-07-23 13:00:00+09:00,964.5999755859375,967.2999877929688,958.0999755859375,964.7000122070312,204000,0.0,0.0
2024-07-23 14:00:00+09:00,964.2999877929688,966.5,960.4000244140625,960.5,240300,0.0,0.0
2024-07-24 09:00:00+09:00,956.9000244140625,967.0,938.5999755859375,939.2999877929688,225500,0.0,0.0
2024-07-24 10:00:00+09:00,939.2999877929688,941.9000244140625,936.0999755859375,940.7000122070312,85400,0.0,0.0
2024-07-24 11:00:00+09:00,940.9000244140625,943.0,937.0999755859375,943.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,938.0,943.9000244140625,938.0,939.5999755859375,438300,0.0,0.0
2024-07-24 13:00:00+09:00,939.7000122070312,940.0,930.0,930.5,182600,0.0,0.0
2024-07-24 14:00:00+09:00,930.5999755859375,931.9000244140625,923.0999755859375,924.5,305400,0.0,0.0
2024-07-25 09:00:00+09:00,914.5,917.5999755859375,902.2999877929688,907.5999755859375,335500,0.0,0.0
2024-07-25 10:00:00+09:00,906.7999877929688,910.5,900.4000244140625,908.0,151800,0.0,0.0
2024-07-25 11:00:00+09:00,908.5999755859375,909.2000122070312,904.7999877929688,907.7999877929688,0,0.0,0.0
2024-07-25 12:00:00+09:00,905.2000122070312,912.0,902.7999877929688,912.0,677200,0.0,0.0
2024-07-25 13:00:00+09:00,912.5999755859375,916.5999755859375,908.4000244140625,909.5,240500,0.0,0.0
2024-07-25 14:00:00+09:00,909.7000122070312,916.7999877929688,908.0,912.7000122070312,308000,0.0,0.0
2024-07-26 09:00:00+09:00,912.0,912.5,884.2000122070312,901.4000244140625,569600,0.0,0.0
2024-07-26 10:00:00+09:00,901.7000122070312,905.7999877929688,896.5,898.9000244140625,125700,0.0,0.0
2024-07-26 11:00:00+09:00,899.4000244140625,903.0,898.7000122070312,901.7999877929688,0,0.0,0.0
2024-07-26 12:00:00+09:00,901.5,903.5,898.0,902.2000122070312,905500,0.0,0.0
2024-07-26 13:00:00+09:00,902.5,905.5,900.7000122070312,902.7000122070312,98400,0.0,0.0
2024-07-26 14:00:00+09:00,902.7000122070312,905.5,896.0,897.2000122070312,174600,0.0,0.0
2024-07-29 09:00:00+09:00,899.5999755859375,926.7000122070312,899.5,924.5,240100,0.0,0.0
2024-07-29 10:00:00+09:00,924.7999877929688,930.5999755859375,921.9000244140625,923.0999755859375,106500,0.0,0.0
2024-07-29 11:00:00+09:00,923.5,928.2999877929688,923.5,927.2000122070312,0,0.0,0.0
2024-07-29 12:00:00+09:00,928.2999877929688,929.0,920.7000122070312,921.0,454000,0.0,0.0
2024-07-29 13:00:00+09:00,921.2999877929688,922.7999877929688,919.5999755859375,922.0999755859375,62600,0.0,0.0
2024-07-29 14:00:00+09:00,922.0,928.7999877929688,921.9000244140625,926.2999877929688,135400,0.0,0.0
2024-07-30 09:00:00+09:00,923.0999755859375,937.7999877929688,919.5,928.2000122070312,180600,0.0,0.0
2024-07-30 10:00:00+09:00,928.4000244140625,930.5999755859375,925.5,927.5,77500,0.0,0.0
2024-07-30 11:00:00+09:00,927.5,927.5,921.2999877929688,926.2000122070312,0,0.0,0.0
2024-07-30 12:00:00+09:00,926.0,926.5999755859375,922.2999877929688,923.2999877929688,374100,0.0,0.0
2024-07-30 13:00:00+09:00,923.5999755859375,924.0,917.5999755859375,921.0999755859375,93000,0.0,0.0
2024-07-30 14:00:00+09:00,920.7999877929688,924.7000122070312,918.7999877929688,921.5,157600,0.0,0.0
2024-07-31 09:00:00+09:00,967.5,967.5,931.0,937.0,895100,0.0,0.0
2024-07-31 10:00:00+09:00,937.4000244140625,938.2000122070312,930.2999877929688,934.7000122070312,118000,0.0,0.0
2024-07-31 11:00:00+09:00,934.7000122070312,940.7999877929688,933.0999755859375,934.9000244140625,0,0.0,0.0
2024-07-31 12:00:00+09:00,937.2000122070312,939.2000122070312,932.9000244140625,938.5,1198500,0.0,0.0
2024-07-31 13:00:00+09:00,938.9000244140625,953.2999877929688,936.4000244140625,952.0999755859375,151100,0.0,0.0
2024-07-31 14:00:00+09:00,952.0999755859375,962.2999877929688,948.7000122070312,954.7000122070312,470000,0.0,0.0
2024-08-01 09:00:00+09:00,940.5,947.7999877929688,922.2000122070312,927.2999877929688,258900,0.0,0.0
2024-08-01 10:00:00+09:00,927.5,929.7999877929688,917.0,928.5999755859375,91500,0.0,0.0
2024-08-01 11:00:00+09:00,928.4000244140625,931.2999877929688,922.0,925.9000244140625,0,0.0,0.0
2024-08-01 12:00:00+09:00,926.4000244140625,931.2999877929688,925.0999755859375,929.5999755859375,446800,0.0,0.0
2024-08-01 13:00:00+09:00,930.0,931.7000122070312,921.5999755859375,926.5,61200,0.0,0.0
2024-08-01 14:00:00+09:00,926.9000244140625,932.5999755859375,923.9000244140625,926.4000244140625,152600,0.0,0.0
2024-08-02 09:00:00+09:00,900.0,916.4000244140625,896.2000122070312,900.9000244140625,281400,0.0,0.0
2024-08-02 10:00:00+09:00,901.7999877929688,925.5999755859375,901.7999877929688,922.2999877929688,110200,0.0,0.0
2024-08-02 11:00:00+09:00,923.0,926.9000244140625,921.7000122070312,926.5,0,0.0,0.0
2024-08-02 12:00:00+09:00,928.0999755859375,931.0,919.2000122070312,921.0,515200,0.0,0.0
2024-08-02 13:00:00+09:00,921.5,927.5999755859375,917.5,927.5999755859375,102600,0.0,0.0
2024-08-02 14:00:00+09:00,927.7000122070312,929.2999877929688,917.0999755859375,921.0999755859375,154300,0.0,0.0
2024-08-05 09:00:00+09:00,885.0,896.4000244140625,875.0,885.0,512200,0.0,0.0
2024-08-05 10:00:00+09:00,886.0,890.2000122070312,878.0,887.0,180400,0.0,0.0
2024-08-05 11:00:00+09:00,887.4000244140625,895.0,884.7999877929688,885.2000122070312,0,0.0,0.0
2024-08-05 12:00:00+09:00,880.0,883.7999877929688,875.0,875.5,1004100,0.0,0.0
2024-08-05 13:00:00+09:00,875.2000122070312,877.7000122070312,866.0,871.5,500500,0.0,0.0
2024-08-05 14:00:00+09:00,871.7999877929688,879.9000244140625,827.0999755859375,872.5,1263800,0.0,0.0
2024-08-06 09:00:00+09:00,915.4000244140625,929.7999877929688,905.7000122070312,921.4000244140625,355800,0.0,0.0
2024-08-06 10:00:00+09:00,921.5,925.0,896.2999877929688,916.4000244140625,150300,0.0,0.0
2024-08-06 11:00:00+09:00,916.5999755859375,922.0999755859375,908.5,921.2000122070312,0,0.0,0.0
2024-08-06 12:00:00+09:00,923.0,938.0,920.0,935.2000122070312,668600,0.0,0.0
2024-08-06 13:00:00+09:00,935.2999877929688,937.7000122070312,914.9000244140625,915.5,156600,0.0,0.0
2024-08-06 14:00:00+09:00,915.5999755859375,921.4000244140625,906.9000244140625,918.4000244140625,328600,0.0,0.0
2024-08-07 09:00:00+09:00,908.0999755859375,936.0,904.7999877929688,932.9000244140625,243900,0.0,0.0
2024-08-07 10:00:00+09:00,932.9000244140625,969.0999755859375,930.7000122070312,967.2000122070312,152100,0.0,0.0
2024-08-07 11:00:00+09:00,968.2000122070312,968.2000122070312,954.2999877929688,964.4000244140625,0,0.0,0.0
2024-08-07 12:00:00+09:00,956.7999877929688,968.0,953.7999877929688,960.2999877929688,580700,0.0,0.0
2024-08-07 13:00:00+09:00,960.5,974.2000122070312,960.0,971.0,179800,0.0,0.0
2024-08-07 14:00:00+09:00,971.7000122070312,975.2000122070312,935.7999877929688,938.7999877929688,430000,0.0,0.0
2024-08-08 09:00:00+09:00,934.4000244140625,970.0,932.0,956.5,183900,0.0,0.0
2024-08-08 10:00:00+09:00,956.5,961.2999877929688,946.9000244140625,953.7000122070312,63500,0.0,0.0
2024-08-08 11:00:00+09:00,953.7999877929688,953.7999877929688,945.0,945.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,949.2999877929688,953.9000244140625,945.0,946.5,355300,0.0,0.0
2024-08-08 13:00:00+09:00,947.2000122070312,950.0,941.0999755859375,946.5999755859375,67700,0.0,0.0
2024-08-08 14:00:00+09:00,947.0999755859375,947.7000122070312,929.2000122070312,933.5999755859375,163000,0.0,0.0
2024-08-09 09:00:00+09:00,948.2000122070312,954.7999877929688,924.2999877929688,936.7000122070312,296800,0.0,0.0
2024-08-09 10:00:00+09:00,936.0,938.2000122070312,929.2999877929688,929.7999877929688,63800,0.0,0.0
2024-08-09 11:00:00+09:00,929.7000122070312,930.0999755859375,922.5,925.4000244140625,0,0.0,0.0
2024-08-09 12:00:00+09:00,928.5999755859375,932.0,917.5999755859375,919.7999877929688,472700,0.0,0.0
2024-08-09 13:00:00+09:00,920.2999877929688,923.4000244140625,905.0,905.5,120000,0.0,0.0
2024-08-09 14:00:00+09:00,906.2999877929688,920.9000244140625,902.4000244140625,917.7000122070312,224200,0.0,0.0
2024-08-13 09:00:00+09:00,926.4000244140625,959.9000244140625,926.4000244140625,948.2000122070312,350800,0.0,0.0
2024-08-13 10:00:00+09:00,949.2000122070312,955.0,944.4000244140625,952.7999877929688,148700,0.0,0.0
2024-08-13 11:00:00+09:00,951.7999877929688,953.2000122070312,944.7999877929688,947.7000122070312,0,0.0,0.0
2024-08-13 12:00:00+09:00,951.2000122070312,958.5999755859375,950.7000122070312,953.2999877929688,648200,0.0,0.0
2024-08-13 13:00:00+09:00,953.2000122070312,955.0,949.2000122070312,951.0999755859375,96100,0.0,0.0
2024-08-13 14:00:00+09:00,951.5,960.0,949.7999877929688,960.0,198300,0.0,0.0
2024-08-14 09:00:00+09:00,949.0,959.5999755859375,940.0,956.2000122070312,161900,0.0,0.0
2024-08-14 10:00:00+09:00,956.0999755859375,977.0,955.2000122070312,976.0,131600,0.0,0.0
2024-08-14 11:00:00+09:00,976.0,978.0,961.7999877929688,961.7999877929688,0,0.0,0.0
2024-08-14 12:00:00+09:00,966.7000122070312,973.0,964.5,967.5,515200,0.0,0.0
2024-08-14 13:00:00+09:00,968.4000244140625,970.9000244140625,962.5999755859375,962.5999755859375,75100,0.0,0.0
2024-08-14 14:00:00+09:00,962.5999755859375,963.4000244140625,956.2999877929688,959.5999755859375,105600,0.0,0.0
2024-08-15 09:00:00+09:00,969.9000244140625,976.0999755859375,960.0,965.9000244140625,166800,0.0,0.0
2024-08-15 10:00:00+09:00,965.4000244140625,969.7000122070312,962.5999755859375,968.0,58300,0.0,0.0
2024-08-15 11:00:00+09:00,968.0,969.4000244140625,962.9000244140625,965.2999877929688,0,0.0,0.0
2024-08-15 12:00:00+09:00,963.5,968.2000122070312,961.2000122070312,962.4000244140625,293700,0.0,0.0
2024-08-15 13:00:00+09:00,962.7999877929688,964.7000122070312,960.2000122070312,960.9000244140625,29300,0.0,0.0
2024-08-15 14:00:00+09:00,960.5,968.5999755859375,959.2999877929688,967.0,117400,0.0,0.0
2024-08-16 09:00:00+09:00,980.0,991.5999755859375,976.5,978.7999877929688,132700,0.0,0.0
2024-08-16 10:00:00+09:00,978.7000122070312,981.9000244140625,972.5999755859375,974.5,47200,0.0,0.0
2024-08-16 11:00:00+09:00,974.7999877929688,978.5999755859375,971.0,972.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,972.7000122070312,975.5999755859375,971.0,972.5,237600,0.0,0.0
2024-08-16 13:00:00+09:00,972.7999877929688,976.9000244140625,971.7999877929688,976.5,54600,0.0,0.0
2024-08-16 14:00:00+09:00,976.5,979.9000244140625,972.7000122070312,976.4000244140625,142200,0.0,0.0
