Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:00:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2022-08-25 10:00:00+09:00,4600.0,4600.0,4600.0,4600.0,200,0.0,0.0
2022-08-25 11:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0
2022-08-26 09:00:00+09:00,4595.0,4715.0,4595.0,4695.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,4700.0,4730.0,4700.0,4730.0,4400,0.0,0.0
2022-08-26 11:00:00+09:00,4720.0,4725.0,4720.0,4720.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,4725.0,4725.0,4705.0,4705.0,5900,0.0,0.0
2022-08-26 14:00:00+09:00,4705.0,4770.0,4695.0,4745.0,4700,0.0,0.0
2022-08-29 09:00:00+09:00,4620.0,4760.0,4620.0,4675.0,2800,0.0,0.0
2022-08-29 10:00:00+09:00,4690.0,4715.0,4690.0,4700.0,700,0.0,0.0
2022-08-29 11:00:00+09:00,4695.0,4700.0,4685.0,4700.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,4720.0,4720.0,4695.0,4695.0,5000,0.0,0.0
2022-08-29 13:00:00+09:00,4700.0,4700.0,4695.0,4695.0,300,0.0,0.0
2022-08-29 14:00:00+09:00,4710.0,4720.0,4670.0,4670.0,3700,0.0,0.0
2022-08-30 09:00:00+09:00,4650.0,4690.0,4630.0,4690.0,1300,0.0,0.0
2022-08-30 10:00:00+09:00,4665.0,4665.0,4650.0,4650.0,500,0.0,0.0
2022-08-30 11:00:00+09:00,4650.0,4650.0,4650.0,4650.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,4650.0,4665.0,4650.0,4650.0,2500,0.0,0.0
2022-08-30 14:00:00+09:00,4645.0,4645.0,4625.0,4645.0,1000,0.0,0.0
2022-08-31 09:00:00+09:00,4685.0,4725.0,4675.0,4675.0,600,0.0,0.0
2022-08-31 10:00:00+09:00,4675.0,4675.0,4670.0,4670.0,200,0.0,0.0
2022-08-31 11:00:00+09:00,4655.0,4660.0,4640.0,4660.0,0,0.0,0.0
2022-09-01 09:00:00+09:00,4640.0,4640.0,4495.0,4495.0,1700,0.0,0.0
2022-09-01 10:00:00+09:00,4535.0,4550.0,4525.0,4525.0,1000,0.0,0.0
2022-09-01 11:00:00+09:00,4520.0,4520.0,4490.0,4515.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,4505.0,4525.0,4490.0,4490.0,5800,0.0,0.0
2022-09-01 13:00:00+09:00,4490.0,4490.0,4445.0,4450.0,3300,0.0,0.0
2022-09-01 14:00:00+09:00,4420.0,4475.0,4420.0,4450.0,2900,0.0,0.0
2022-09-02 09:00:00+09:00,4455.0,4480.0,4355.0,4355.0,1900,0.0,0.0
2022-09-02 10:00:00+09:00,4390.0,4390.0,4390.0,4390.0,400,0.0,0.0
2022-09-02 11:00:00+09:00,4395.0,4405.0,4390.0,4405.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,4405.0,4405.0,4405.0,4405.0,3400,0.0,0.0
2022-09-02 13:00:00+09:00,4400.0,4415.0,4385.0,4385.0,1300,0.0,0.0
2022-09-02 14:00:00+09:00,4395.0,4400.0,4355.0,4355.0,1400,0.0,0.0
2022-09-05 09:00:00+09:00,4350.0,4350.0,4225.0,4255.0,2900,0.0,0.0
2022-09-05 10:00:00+09:00,4260.0,4280.0,4255.0,4280.0,1100,0.0,0.0
2022-09-05 11:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,4275.0,4280.0,4265.0,4280.0,5500,0.0,0.0
2022-09-05 13:00:00+09:00,4260.0,4280.0,4260.0,4280.0,900,0.0,0.0
2022-09-05 14:00:00+09:00,4280.0,4310.0,4260.0,4275.0,2100,0.0,0.0
2022-09-06 09:00:00+09:00,4255.0,4305.0,4255.0,4305.0,1600,0.0,0.0
2022-09-06 10:00:00+09:00,4315.0,4315.0,4315.0,4315.0,100,0.0,0.0
2022-09-06 11:00:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,4320.0,4320.0,4275.0,4295.0,2400,0.0,0.0
2022-09-06 14:00:00+09:00,4285.0,4350.0,4280.0,4290.0,4300,0.0,0.0
2022-09-07 09:00:00+09:00,4280.0,4280.0,4175.0,4185.0,4000,0.0,0.0
2022-09-07 10:00:00+09:00,4185.0,4185.0,4150.0,4150.0,2100,0.0,0.0
2022-09-07 11:00:00+09:00,4175.0,4195.0,4175.0,4190.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,4190.0,4195.0,4170.0,4175.0,8400,0.0,0.0
2022-09-07 13:00:00+09:00,4175.0,4175.0,4155.0,4155.0,1500,0.0,0.0
2022-09-07 14:00:00+09:00,4155.0,4165.0,4120.0,4130.0,4300,0.0,0.0
2022-09-08 09:00:00+09:00,4190.0,4190.0,4160.0,4160.0,300,0.0,0.0
2022-09-08 10:00:00+09:00,4180.0,4210.0,4175.0,4190.0,2100,0.0,0.0
2022-09-08 11:00:00+09:00,4200.0,4210.0,4195.0,4210.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,4190.0,4190.0,4190.0,4190.0,3200,0.0,0.0
2022-09-08 13:00:00+09:00,4190.0,4200.0,4185.0,4190.0,1200,0.0,0.0
2022-09-08 14:00:00+09:00,4200.0,4300.0,4195.0,4275.0,1800,0.0,0.0
2022-09-09 09:00:00+09:00,4275.0,4365.0,4275.0,4300.0,5600,0.0,0.0
2022-09-09 10:00:00+09:00,4335.0,4355.0,4305.0,4320.0,1300,0.0,0.0
2022-09-09 11:00:00+09:00,4335.0,4360.0,4335.0,4360.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,4360.0,4375.0,4360.0,4365.0,8400,0.0,0.0
2022-09-09 13:00:00+09:00,4385.0,4395.0,4385.0,4385.0,700,0.0,0.0
2022-09-09 14:00:00+09:00,4425.0,4425.0,4370.0,4390.0,2200,0.0,0.0
2022-09-12 09:00:00+09:00,4435.0,4435.0,4365.0,4415.0,3800,0.0,0.0
2022-09-12 10:00:00+09:00,4425.0,4425.0,4395.0,4405.0,900,0.0,0.0
2022-09-12 11:00:00+09:00,4405.0,4405.0,4390.0,4390.0,0,0.0,0.0
2022-09-12 13:00:00+09:00,4370.0,4395.0,4370.0,4395.0,5300,0.0,0.0
2022-09-12 14:00:00+09:00,4375.0,4395.0,4355.0,4355.0,1600,0.0,0.0
2022-09-13 09:00:00+09:00,4425.0,4425.0,4325.0,4375.0,2300,0.0,0.0
2022-09-13 10:00:00+09:00,4390.0,4395.0,4390.0,4395.0,200,0.0,0.0
2022-09-13 11:00:00+09:00,4405.0,4405.0,4370.0,4380.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,4410.0,4415.0,4410.0,4415.0,3500,0.0,0.0
2022-09-13 13:00:00+09:00,4415.0,4420.0,4410.0,4420.0,600,0.0,0.0
2022-09-13 14:00:00+09:00,4410.0,4410.0,4330.0,4360.0,2300,0.0,0.0
2022-09-14 09:00:00+09:00,4220.0,4330.0,4220.0,4330.0,1200,0.0,0.0
2022-09-14 11:00:00+09:00,4305.0,4350.0,4305.0,4350.0,0,0.0,0.0
2022-09-14 13:00:00+09:00,4320.0,4350.0,4295.0,4295.0,3000,0.0,0.0
2022-09-14 14:00:00+09:00,4330.0,4385.0,4295.0,4295.0,4000,0.0,0.0
2022-09-15 09:00:00+09:00,4375.0,4380.0,4345.0,4345.0,1200,0.0,0.0
2022-09-15 10:00:00+09:00,4320.0,4320.0,4300.0,4300.0,600,0.0,0.0
2022-09-15 11:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,4330.0,4330.0,4270.0,4280.0,2300,0.0,0.0
2022-09-15 14:00:00+09:00,4295.0,4345.0,4295.0,4320.0,3500,0.0,0.0
2022-09-16 09:00:00+09:00,4345.0,4345.0,4270.0,4295.0,1100,0.0,0.0
2022-09-16 10:00:00+09:00,4270.0,4300.0,4255.0,4285.0,2500,0.0,0.0
2022-09-16 11:00:00+09:00,4305.0,4315.0,4305.0,4315.0,0,0.0,0.0
2022-09-16 13:00:00+09:00,4295.0,4300.0,4290.0,4300.0,4600,0.0,0.0
2022-09-16 14:00:00+09:00,4300.0,4300.0,4235.0,4255.0,2500,0.0,0.0
2022-09-20 09:00:00+09:00,4265.0,4305.0,4265.0,4290.0,500,0.0,0.0
2022-09-20 10:00:00+09:00,4270.0,4300.0,4270.0,4300.0,1000,0.0,0.0
2022-09-20 11:00:00+09:00,4305.0,4330.0,4305.0,4330.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,4330.0,4330.0,4260.0,4260.0,2300,0.0,0.0
2022-09-20 14:00:00+09:00,4325.0,4335.0,4285.0,4330.0,4200,0.0,0.0
2022-09-21 09:00:00+09:00,4260.0,4330.0,4260.0,4330.0,1500,0.0,0.0
2022-09-21 10:00:00+09:00,4345.0,4345.0,4280.0,4280.0,2400,0.0,0.0
2022-09-21 11:00:00+09:00,4285.0,4285.0,4265.0,4265.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,4275.0,4275.0,4275.0,4275.0,4400,0.0,0.0
2022-09-21 13:00:00+09:00,4280.0,4285.0,4275.0,4280.0,1000,0.0,0.0
2022-09-21 14:00:00+09:00,4290.0,4335.0,4280.0,4305.0,1900,0.0,0.0
2022-09-22 09:00:00+09:00,4290.0,4290.0,4215.0,4225.0,1300,0.0,0.0
2022-09-22 10:00:00+09:00,4225.0,4225.0,4225.0,4225.0,100,0.0,0.0
2022-09-22 11:00:00+09:00,4230.0,4260.0,4230.0,4245.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,4245.0,4245.0,4245.0,4245.0,3000,0.0,0.0
2022-09-22 13:00:00+09:00,4270.0,4270.0,4240.0,4250.0,0,0.0,0.0
2022-09-22 14:00:00+09:00,4255.0,4270.0,4255.0,4255.0,6000,0.0,0.0
2022-09-26 09:00:00+09:00,4250.0,4250.0,4180.0,4200.0,2800,0.0,0.0
2022-09-26 10:00:00+09:00,4220.0,4225.0,4190.0,4190.0,1300,0.0,0.0
2022-09-26 11:00:00+09:00,4185.0,4185.0,4185.0,4185.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,4185.0,4210.0,4130.0,4155.0,7300,0.0,0.0
2022-09-26 13:00:00+09:00,4145.0,4190.0,4125.0,4140.0,3700,0.0,0.0
2022-09-26 14:00:00+09:00,4155.0,4155.0,4120.0,4120.0,2200,0.0,0.0
2022-09-27 09:00:00+09:00,4165.0,4165.0,4115.0,4160.0,1700,0.0,0.0
2022-09-27 10:00:00+09:00,4145.0,4145.0,4125.0,4125.0,600,0.0,0.0
2022-09-27 11:00:00+09:00,4125.0,4130.0,4100.0,4130.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,4110.0,4110.0,4095.0,4095.0,3600,0.0,0.0
2022-09-27 13:00:00+09:00,4105.0,4110.0,4060.0,4075.0,2600,0.0,0.0
2022-09-27 14:00:00+09:00,4060.0,4070.0,4030.0,4030.0,3400,0.0,0.0
2022-09-28 09:00:00+09:00,4040.0,4065.0,4015.0,4015.0,3900,0.0,0.0
2022-09-28 10:00:00+09:00,4015.0,4020.0,3980.0,3995.0,600,0.0,0.0
2022-09-28 11:00:00+09:00,3975.0,3985.0,3975.0,3985.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,4000.0,4020.0,3910.0,3955.0,7400,0.0,0.0
2022-09-28 13:00:00+09:00,3955.0,3975.0,3940.0,3940.0,1100,0.0,0.0
2022-09-28 14:00:00+09:00,3940.0,4060.0,3920.0,4030.0,3400,0.0,0.0
2022-09-29 09:00:00+09:00,4010.0,4050.0,4010.0,4050.0,600,0.0,0.0
2022-09-29 10:00:00+09:00,4055.0,4105.0,4045.0,4080.0,1700,0.0,0.0
2022-09-29 11:00:00+09:00,4080.0,4080.0,4080.0,4080.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,4165.0,4165.0,4100.0,4135.0,3500,0.0,0.0
2022-09-29 13:00:00+09:00,4135.0,4160.0,4125.0,4150.0,1300,0.0,0.0
2022-09-29 14:00:00+09:00,4145.0,4175.0,4125.0,4165.0,3700,0.0,0.0
2022-09-30 09:00:00+09:00,4110.0,4145.0,4075.0,4145.0,1600,0.0,0.0
2022-09-30 10:00:00+09:00,4150.0,4150.0,4115.0,4130.0,1500,0.0,0.0
2022-09-30 11:00:00+09:00,4120.0,4120.0,4085.0,4095.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,4100.0,4115.0,4095.0,4115.0,4700,0.0,0.0
2022-09-30 14:00:00+09:00,4120.0,4125.0,4070.0,4075.0,3700,0.0,0.0
2022-10-03 10:00:00+09:00,4120.0,4120.0,4100.0,4100.0,300,0.0,0.0
2022-10-03 11:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,4085.0,4085.0,4075.0,4075.0,700,0.0,0.0
2022-10-03 13:00:00+09:00,4055.0,4080.0,4045.0,4060.0,1400,0.0,0.0
2022-10-03 14:00:00+09:00,4040.0,4080.0,4035.0,4080.0,1700,0.0,0.0
2022-10-04 09:00:00+09:00,4170.0,4275.0,4170.0,4275.0,2500,0.0,0.0
2022-10-04 10:00:00+09:00,4275.0,4275.0,4240.0,4240.0,800,0.0,0.0
2022-10-04 11:00:00+09:00,4235.0,4280.0,4235.0,4280.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,4280.0,4280.0,4245.0,4275.0,5500,0.0,0.0
2022-10-04 13:00:00+09:00,4285.0,4320.0,4270.0,4295.0,2300,0.0,0.0
2022-10-04 14:00:00+09:00,4275.0,4315.0,4275.0,4295.0,2200,0.0,0.0
2022-10-05 09:00:00+09:00,4375.0,4375.0,4325.0,4330.0,1500,0.0,0.0
2022-10-05 10:00:00+09:00,4355.0,4355.0,4320.0,4340.0,600,0.0,0.0
2022-10-05 11:00:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,4325.0,4325.0,4270.0,4320.0,3100,0.0,0.0
2022-10-05 13:00:00+09:00,4305.0,4330.0,4290.0,4290.0,1600,0.0,0.0
2022-10-05 14:00:00+09:00,4270.0,4280.0,4215.0,4215.0,3300,0.0,0.0
2022-10-06 09:00:00+09:00,4290.0,4360.0,4230.0,4360.0,2600,0.0,0.0
2022-10-06 10:00:00+09:00,4370.0,4370.0,4360.0,4360.0,300,0.0,0.0
2022-10-06 11:00:00+09:00,4365.0,4375.0,4360.0,4360.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,4360.0,4375.0,4285.0,4290.0,5500,0.0,0.0
2022-10-06 13:00:00+09:00,4290.0,4300.0,4280.0,4300.0,500,0.0,0.0
2022-10-06 14:00:00+09:00,4275.0,4295.0,4250.0,4270.0,2300,0.0,0.0
2022-10-07 09:00:00+09:00,4275.0,4275.0,4220.0,4230.0,600,0.0,0.0
2022-10-07 10:00:00+09:00,4245.0,4270.0,4235.0,4255.0,1400,0.0,0.0
2022-10-07 11:00:00+09:00,4280.0,4280.0,4275.0,4275.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,4275.0,4275.0,4255.0,4255.0,2600,0.0,0.0
2022-10-07 13:00:00+09:00,4275.0,4280.0,4275.0,4280.0,200,0.0,0.0
2022-10-07 14:00:00+09:00,4285.0,4330.0,4275.0,4300.0,2300,0.0,0.0
2022-10-11 09:00:00+09:00,4220.0,4275.0,4195.0,4260.0,3300,0.0,0.0
2022-10-11 10:00:00+09:00,4275.0,4280.0,4210.0,4210.0,2000,0.0,0.0
2022-10-11 11:00:00+09:00,4215.0,4225.0,4215.0,4225.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,4205.0,4240.0,4205.0,4235.0,6500,0.0,0.0
2022-10-11 13:00:00+09:00,4240.0,4240.0,4205.0,4210.0,1400,0.0,0.0
2022-10-11 14:00:00+09:00,4220.0,4245.0,4195.0,4205.0,3600,0.0,0.0
2022-10-12 09:00:00+09:00,4185.0,4255.0,4175.0,4195.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,4170.0,4170.0,4145.0,4155.0,5500,0.0,0.0
2022-10-12 11:00:00+09:00,4160.0,4160.0,4160.0,4160.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,4150.0,4160.0,4150.0,4155.0,6500,0.0,0.0
2022-10-12 13:00:00+09:00,4170.0,4175.0,4170.0,4175.0,200,0.0,0.0
2022-10-12 14:00:00+09:00,4160.0,4160.0,4120.0,4140.0,3200,0.0,0.0
2022-10-13 09:00:00+09:00,4100.0,4100.0,4035.0,4035.0,1200,0.0,0.0
2022-10-13 10:00:00+09:00,4040.0,4040.0,4040.0,4040.0,200,0.0,0.0
2022-10-13 11:00:00+09:00,4040.0,4040.0,4040.0,4040.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,4060.0,4060.0,4060.0,4060.0,1500,0.0,0.0
2022-10-13 13:00:00+09:00,4060.0,4060.0,4035.0,4035.0,800,0.0,0.0
2022-10-13 14:00:00+09:00,4025.0,4045.0,4000.0,4045.0,3600,0.0,0.0
2022-10-14 09:00:00+09:00,4120.0,4200.0,4120.0,4185.0,2400,0.0,0.0
2022-10-14 10:00:00+09:00,4195.0,4215.0,4195.0,4195.0,900,0.0,0.0
2022-10-14 11:00:00+09:00,4205.0,4245.0,4205.0,4245.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,4255.0,4285.0,4235.0,4285.0,5100,0.0,0.0
2022-10-14 13:00:00+09:00,4295.0,4315.0,4290.0,4305.0,1100,0.0,0.0
2022-10-14 14:00:00+09:00,4305.0,4340.0,4300.0,4300.0,4200,0.0,0.0
2022-10-17 09:00:00+09:00,4230.0,4230.0,4195.0,4195.0,1100,0.0,0.0
2022-10-17 10:00:00+09:00,4210.0,4255.0,4210.0,4220.0,1600,0.0,0.0
2022-10-17 11:00:00+09:00,4220.0,4220.0,4220.0,4220.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,4200.0,4245.0,4195.0,4200.0,4100,0.0,0.0
2022-10-17 13:00:00+09:00,4205.0,4210.0,4195.0,4210.0,500,0.0,0.0
2022-10-17 14:00:00+09:00,4215.0,4215.0,4150.0,4180.0,5300,0.0,0.0
2022-10-18 09:00:00+09:00,4245.0,4380.0,4245.0,4380.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,4395.0,4400.0,4365.0,4370.0,6300,0.0,0.0
2022-10-18 11:00:00+09:00,4370.0,4370.0,4370.0,4370.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,4300.0,4460.0,4300.0,4400.0,11800,0.0,0.0
2022-10-18 13:00:00+09:00,4410.0,4410.0,4405.0,4405.0,500,0.0,0.0
2022-10-18 14:00:00+09:00,4400.0,4440.0,4375.0,4375.0,4300,0.0,0.0
2022-10-19 09:00:00+09:00,4405.0,4405.0,4355.0,4355.0,300,0.0,0.0
2022-10-19 10:00:00+09:00,4355.0,4355.0,4320.0,4350.0,1200,0.0,0.0
2022-10-19 11:00:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,4320.0,4355.0,4250.0,4325.0,2500,0.0,0.0
2022-10-19 13:00:00+09:00,4305.0,4310.0,4300.0,4310.0,600,0.0,0.0
2022-10-19 14:00:00+09:00,4290.0,4295.0,4210.0,4235.0,5000,0.0,0.0
2022-10-20 09:00:00+09:00,4230.0,4365.0,4230.0,4275.0,1700,0.0,0.0
2022-10-20 10:00:00+09:00,4270.0,4315.0,4265.0,4315.0,1500,0.0,0.0
2022-10-20 11:00:00+09:00,4295.0,4295.0,4285.0,4285.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,4325.0,4325.0,4300.0,4300.0,4500,0.0,0.0
2022-10-20 13:00:00+09:00,4310.0,4345.0,4290.0,4305.0,1700,0.0,0.0
2022-10-20 14:00:00+09:00,4310.0,4370.0,4310.0,4370.0,2900,0.0,0.0
2022-10-21 09:00:00+09:00,4350.0,4370.0,4340.0,4370.0,1000,0.0,0.0
2022-10-21 10:00:00+09:00,4360.0,4360.0,4350.0,4350.0,300,0.0,0.0
2022-10-21 11:00:00+09:00,4340.0,4340.0,4330.0,4330.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,4395.0,4395.0,4365.0,4365.0,2100,0.0,0.0
2022-10-21 13:00:00+09:00,4355.0,4355.0,4345.0,4345.0,600,0.0,0.0
2022-10-21 14:00:00+09:00,4330.0,4345.0,4300.0,4315.0,3400,0.0,0.0
2022-10-24 09:00:00+09:00,4285.0,4370.0,4285.0,4350.0,1800,0.0,0.0
2022-10-24 10:00:00+09:00,4330.0,4415.0,4315.0,4385.0,2900,0.0,0.0
2022-10-24 11:00:00+09:00,4370.0,4370.0,4340.0,4340.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,4270.0,4360.0,4270.0,4360.0,6700,0.0,0.0
2022-10-24 13:00:00+09:00,4360.0,4370.0,4360.0,4370.0,400,0.0,0.0
2022-10-24 14:00:00+09:00,4355.0,4355.0,4290.0,4315.0,2800,0.0,0.0
2022-10-25 09:00:00+09:00,4285.0,4380.0,4285.0,4380.0,600,0.0,0.0
2022-10-25 10:00:00+09:00,4340.0,4380.0,4300.0,4300.0,3300,0.0,0.0
2022-10-25 11:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,4285.0,4315.0,4285.0,4315.0,4200,0.0,0.0
2022-10-25 13:00:00+09:00,4290.0,4290.0,4255.0,4255.0,800,0.0,0.0
2022-10-25 14:00:00+09:00,4260.0,4285.0,4255.0,4270.0,1700,0.0,0.0
2022-10-26 09:00:00+09:00,4210.0,4265.0,4210.0,4250.0,500,0.0,0.0
2022-10-26 10:00:00+09:00,4265.0,4290.0,4265.0,4290.0,700,0.0,0.0
2022-10-26 11:00:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,4290.0,4290.0,4290.0,4290.0,1600,0.0,0.0
2022-10-26 13:00:00+09:00,4270.0,4305.0,4270.0,4305.0,300,0.0,0.0
2022-10-26 14:00:00+09:00,4280.0,4325.0,4280.0,4295.0,2800,0.0,0.0
2022-10-27 09:00:00+09:00,4365.0,4365.0,4250.0,4250.0,1400,0.0,0.0
2022-10-27 10:00:00+09:00,4240.0,4280.0,4240.0,4280.0,600,0.0,0.0
2022-10-27 11:00:00+09:00,4280.0,4280.0,4280.0,4280.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,4280.0,4285.0,4280.0,4285.0,2200,0.0,0.0
2022-10-27 14:00:00+09:00,4260.0,4265.0,4255.0,4265.0,600,0.0,0.0
2022-10-28 09:00:00+09:00,4250.0,4260.0,4185.0,4260.0,3600,0.0,0.0
2022-10-28 10:00:00+09:00,4280.0,4305.0,4280.0,4295.0,1800,0.0,0.0
2022-10-28 11:00:00+09:00,4315.0,4340.0,4310.0,4340.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,4355.0,4355.0,4330.0,4340.0,7700,0.0,0.0
2022-10-28 13:00:00+09:00,4330.0,4385.0,4325.0,4385.0,2100,0.0,0.0
2022-10-28 14:00:00+09:00,4370.0,4435.0,4355.0,4360.0,8800,0.0,0.0
2022-10-31 09:00:00+09:00,4415.0,4430.0,4275.0,4275.0,1400,0.0,0.0
2022-10-31 10:00:00+09:00,4255.0,4275.0,4255.0,4270.0,700,0.0,0.0
2022-10-31 11:00:00+09:00,4255.0,4265.0,4255.0,4260.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,4255.0,4255.0,4255.0,4255.0,2900,0.0,0.0
2022-10-31 14:00:00+09:00,4280.0,4330.0,4260.0,4325.0,3200,0.0,0.0
2022-11-01 09:00:00+09:00,4300.0,4325.0,4285.0,4285.0,2400,0.0,0.0
2022-11-01 11:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2022-11-01 14:00:00+09:00,4315.0,4320.0,4290.0,4315.0,4200,0.0,0.0
2022-11-02 09:00:00+09:00,4275.0,4275.0,4275.0,4275.0,100,0.0,0.0
2022-11-02 10:00:00+09:00,4270.0,4270.0,4270.0,4270.0,0,0.0,0.0
