Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 11:00:00+09:00,4265.0,4285.0,4245.0,4265.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,4255.0,4255.0,4255.0,4255.0,3800,0.0,0.0
2022-11-02 13:00:00+09:00,4255.0,4255.0,4255.0,4255.0,200,0.0,0.0
2022-11-02 14:00:00+09:00,4260.0,4270.0,4240.0,4270.0,2200,0.0,0.0
2022-11-04 09:00:00+09:00,4165.0,4195.0,4165.0,4170.0,800,0.0,0.0
2022-11-04 10:00:00+09:00,4155.0,4155.0,4140.0,4145.0,900,0.0,0.0
2022-11-04 11:00:00+09:00,4130.0,4160.0,4130.0,4160.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,4160.0,4160.0,4160.0,4160.0,2400,0.0,0.0
2022-11-04 13:00:00+09:00,4145.0,4145.0,4140.0,4140.0,500,0.0,0.0
2022-11-04 14:00:00+09:00,4140.0,4140.0,4090.0,4115.0,2600,0.0,0.0
2022-11-07 10:00:00+09:00,4100.0,4105.0,4100.0,4105.0,200,0.0,0.0
2022-11-07 11:00:00+09:00,4105.0,4105.0,4105.0,4105.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,4130.0,4130.0,4115.0,4115.0,900,0.0,0.0
2022-11-07 14:00:00+09:00,4115.0,4115.0,4095.0,4105.0,800,0.0,0.0
2022-11-08 09:00:00+09:00,4160.0,4170.0,4110.0,4140.0,1400,0.0,0.0
2022-11-08 10:00:00+09:00,4135.0,4135.0,4135.0,4135.0,100,0.0,0.0
2022-11-08 11:00:00+09:00,4140.0,4180.0,4140.0,4170.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,4145.0,4220.0,4145.0,4195.0,4400,0.0,0.0
2022-11-08 13:00:00+09:00,4190.0,4205.0,4190.0,4205.0,200,0.0,0.0
2022-11-08 14:00:00+09:00,4200.0,4210.0,4180.0,4195.0,2000,0.0,0.0
2022-11-09 09:00:00+09:00,4195.0,4325.0,4195.0,4255.0,1900,0.0,0.0
2022-11-09 10:00:00+09:00,4250.0,4310.0,4245.0,4290.0,2900,0.0,0.0
2022-11-09 11:00:00+09:00,4275.0,4275.0,4275.0,4275.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,4290.0,4295.0,4285.0,4285.0,5200,0.0,0.0
2022-11-09 13:00:00+09:00,4295.0,4295.0,4290.0,4290.0,400,0.0,0.0
2022-11-09 14:00:00+09:00,4280.0,4285.0,4270.0,4275.0,900,0.0,0.0
2022-11-10 09:00:00+09:00,4320.0,4320.0,4245.0,4270.0,1300,0.0,0.0
2022-11-10 10:00:00+09:00,4260.0,4275.0,4260.0,4275.0,400,0.0,0.0
2022-11-10 11:00:00+09:00,4265.0,4265.0,4225.0,4225.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,4280.0,4280.0,4280.0,4280.0,2300,0.0,0.0
2022-11-10 13:00:00+09:00,4290.0,4290.0,4265.0,4265.0,800,0.0,0.0
2022-11-10 14:00:00+09:00,4270.0,4325.0,4265.0,4310.0,3300,0.0,0.0
2022-11-11 09:00:00+09:00,4360.0,4370.0,4310.0,4310.0,4200,0.0,0.0
2022-11-11 10:00:00+09:00,4320.0,4320.0,4285.0,4285.0,1100,0.0,0.0
2022-11-11 11:00:00+09:00,4285.0,4285.0,4285.0,4285.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,4305.0,4305.0,4305.0,4305.0,5400,0.0,0.0
2022-11-11 13:00:00+09:00,4280.0,4280.0,4280.0,4280.0,200,0.0,0.0
2022-11-11 14:00:00+09:00,4280.0,4325.0,4280.0,4325.0,1500,0.0,0.0
2022-11-14 09:00:00+09:00,4330.0,4350.0,4310.0,4320.0,700,0.0,0.0
2022-11-14 11:00:00+09:00,4300.0,4305.0,4290.0,4305.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,4290.0,4315.0,4290.0,4305.0,1700,0.0,0.0
2022-11-14 13:00:00+09:00,4320.0,4335.0,4315.0,4320.0,1600,0.0,0.0
2022-11-14 14:00:00+09:00,4330.0,4330.0,4305.0,4310.0,1400,0.0,0.0
2022-11-15 09:00:00+09:00,4350.0,4350.0,4285.0,4290.0,900,0.0,0.0
2022-11-15 10:00:00+09:00,4275.0,4275.0,4275.0,4275.0,100,0.0,0.0
2022-11-15 11:00:00+09:00,4270.0,4270.0,4270.0,4270.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,4270.0,4285.0,4270.0,4285.0,0,0.0,0.0
2022-11-15 13:00:00+09:00,4265.0,4290.0,4260.0,4290.0,2000,0.0,0.0
2022-11-15 14:00:00+09:00,4285.0,4325.0,4280.0,4325.0,800,0.0,0.0
2022-11-16 09:00:00+09:00,4325.0,4325.0,4290.0,4290.0,200,0.0,0.0
2022-11-16 10:00:00+09:00,4295.0,4295.0,4295.0,4295.0,200,0.0,0.0
2022-11-16 11:00:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,4255.0,4255.0,4255.0,4255.0,600,0.0,0.0
2022-11-16 14:00:00+09:00,4300.0,4300.0,4290.0,4290.0,400,0.0,0.0
2022-11-17 09:00:00+09:00,4285.0,4290.0,4280.0,4280.0,900,0.0,0.0
2022-11-17 10:00:00+09:00,4265.0,4265.0,4260.0,4260.0,200,0.0,0.0
2022-11-17 11:00:00+09:00,4245.0,4245.0,4230.0,4230.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,4245.0,4255.0,4245.0,4255.0,2400,0.0,0.0
2022-11-17 14:00:00+09:00,4280.0,4280.0,4235.0,4235.0,700,0.0,0.0
2022-11-18 09:00:00+09:00,4285.0,4285.0,4260.0,4265.0,1500,0.0,0.0
2022-11-18 10:00:00+09:00,4255.0,4260.0,4255.0,4260.0,400,0.0,0.0
2022-11-18 11:00:00+09:00,4290.0,4295.0,4290.0,4295.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,4295.0,4295.0,4295.0,4295.0,2300,0.0,0.0
2022-11-18 13:00:00+09:00,4290.0,4290.0,4280.0,4280.0,300,0.0,0.0
2022-11-18 14:00:00+09:00,4310.0,4325.0,4290.0,4315.0,2300,0.0,0.0
2022-11-21 09:00:00+09:00,4315.0,4320.0,4315.0,4320.0,400,0.0,0.0
2022-11-21 10:00:00+09:00,4315.0,4335.0,4310.0,4310.0,1000,0.0,0.0
2022-11-21 11:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,4330.0,4330.0,4310.0,4310.0,1600,0.0,0.0
2022-11-21 13:00:00+09:00,4330.0,4335.0,4330.0,4335.0,400,0.0,0.0
2022-11-21 14:00:00+09:00,4335.0,4375.0,4335.0,4375.0,1300,0.0,0.0
2022-11-22 09:00:00+09:00,4325.0,4365.0,4325.0,4350.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,4355.0,4355.0,4355.0,4355.0,1300,0.0,0.0
2022-11-22 11:00:00+09:00,4355.0,4355.0,4355.0,4355.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,4365.0,4365.0,4365.0,4365.0,1400,0.0,0.0
2022-11-22 13:00:00+09:00,4370.0,4390.0,4370.0,4390.0,1400,0.0,0.0
2022-11-22 14:00:00+09:00,4410.0,4460.0,4410.0,4455.0,2200,0.0,0.0
2022-11-24 09:00:00+09:00,4485.0,4520.0,4485.0,4510.0,1300,0.0,0.0
2022-11-24 10:00:00+09:00,4515.0,4525.0,4500.0,4500.0,500,0.0,0.0
2022-11-24 11:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,4500.0,4500.0,4500.0,4500.0,1900,0.0,0.0
2022-11-24 13:00:00+09:00,4490.0,4490.0,4475.0,4490.0,600,0.0,0.0
2022-11-24 14:00:00+09:00,4505.0,4590.0,4505.0,4555.0,3200,0.0,0.0
2022-11-25 09:00:00+09:00,4555.0,4555.0,4505.0,4515.0,500,0.0,0.0
2022-11-25 11:00:00+09:00,4510.0,4510.0,4505.0,4505.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,4500.0,4500.0,4500.0,4500.0,1000,0.0,0.0
2022-11-25 14:00:00+09:00,4485.0,4485.0,4465.0,4465.0,600,0.0,0.0
2022-11-28 09:00:00+09:00,4460.0,4460.0,4455.0,4455.0,200,0.0,0.0
2022-11-28 10:00:00+09:00,4435.0,4435.0,4435.0,4435.0,100,0.0,0.0
2022-11-28 11:00:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,4435.0,4435.0,4400.0,4400.0,800,0.0,0.0
2022-11-28 13:00:00+09:00,4390.0,4420.0,4390.0,4420.0,700,0.0,0.0
2022-11-28 14:00:00+09:00,4435.0,4440.0,4430.0,4435.0,900,0.0,0.0
2022-11-29 09:00:00+09:00,4445.0,4445.0,4410.0,4410.0,300,0.0,0.0
2022-11-29 10:00:00+09:00,4450.0,4460.0,4450.0,4460.0,500,0.0,0.0
2022-11-29 11:00:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,4480.0,4480.0,4460.0,4460.0,1000,0.0,0.0
2022-11-29 14:00:00+09:00,4450.0,4450.0,4420.0,4435.0,1100,0.0,0.0
2022-11-30 09:00:00+09:00,4435.0,4435.0,4420.0,4420.0,200,0.0,0.0
2022-11-30 11:00:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2022-11-30 13:00:00+09:00,4415.0,4415.0,4415.0,4415.0,400,0.0,0.0
2022-11-30 14:00:00+09:00,4410.0,4410.0,4275.0,4275.0,2500,0.0,0.0
2022-12-01 09:00:00+09:00,4230.0,4305.0,4230.0,4275.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,4265.0,4270.0,4230.0,4255.0,1600,0.0,0.0
2022-12-01 11:00:00+09:00,4255.0,4255.0,4255.0,4255.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,4240.0,4255.0,4240.0,4240.0,2100,0.0,0.0
2022-12-01 13:00:00+09:00,4235.0,4285.0,4230.0,4265.0,2200,0.0,0.0
2022-12-01 14:00:00+09:00,4255.0,4275.0,4240.0,4250.0,1100,0.0,0.0
2022-12-02 09:00:00+09:00,4255.0,4255.0,4140.0,4145.0,1600,0.0,0.0
2022-12-02 10:00:00+09:00,4155.0,4155.0,4115.0,4115.0,600,0.0,0.0
2022-12-02 11:00:00+09:00,4110.0,4110.0,4110.0,4110.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,4110.0,4125.0,4110.0,4125.0,2800,0.0,0.0
2022-12-02 13:00:00+09:00,4140.0,4195.0,4140.0,4195.0,1600,0.0,0.0
2022-12-02 14:00:00+09:00,4180.0,4180.0,4140.0,4145.0,900,0.0,0.0
2022-12-05 09:00:00+09:00,4120.0,4140.0,4120.0,4140.0,200,0.0,0.0
2022-12-05 10:00:00+09:00,4120.0,4130.0,4100.0,4130.0,1800,0.0,0.0
2022-12-05 11:00:00+09:00,4140.0,4140.0,4120.0,4120.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,4125.0,4150.0,4125.0,4150.0,2800,0.0,0.0
2022-12-05 14:00:00+09:00,4160.0,4195.0,4155.0,4180.0,2200,0.0,0.0
2022-12-06 09:00:00+09:00,4175.0,4220.0,4170.0,4200.0,1700,0.0,0.0
2022-12-06 10:00:00+09:00,4220.0,4240.0,4220.0,4220.0,500,0.0,0.0
2022-12-06 11:00:00+09:00,4220.0,4220.0,4220.0,4220.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,4215.0,4215.0,4215.0,4215.0,2400,0.0,0.0
2022-12-06 13:00:00+09:00,4215.0,4215.0,4180.0,4180.0,500,0.0,0.0
2022-12-06 14:00:00+09:00,4170.0,4170.0,4155.0,4155.0,500,0.0,0.0
2022-12-07 09:00:00+09:00,4155.0,4155.0,4155.0,4155.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,4155.0,4155.0,4155.0,4155.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,4165.0,4165.0,4165.0,4165.0,300,0.0,0.0
2022-12-07 13:00:00+09:00,4150.0,4150.0,4135.0,4135.0,900,0.0,0.0
2022-12-07 14:00:00+09:00,4120.0,4135.0,4120.0,4120.0,700,0.0,0.0
2022-12-08 09:00:00+09:00,4120.0,4120.0,4070.0,4070.0,1400,0.0,0.0
2022-12-08 10:00:00+09:00,4070.0,4070.0,4055.0,4060.0,700,0.0,0.0
2022-12-08 11:00:00+09:00,4060.0,4060.0,4060.0,4060.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,4075.0,4085.0,4065.0,4065.0,3000,0.0,0.0
2022-12-08 13:00:00+09:00,4080.0,4100.0,4080.0,4100.0,1100,0.0,0.0
2022-12-08 14:00:00+09:00,4100.0,4100.0,4060.0,4080.0,4100,0.0,0.0
2022-12-09 09:00:00+09:00,4120.0,4130.0,4120.0,4120.0,1800,0.0,0.0
2022-12-09 10:00:00+09:00,4175.0,4175.0,4170.0,4170.0,200,0.0,0.0
2022-12-09 11:00:00+09:00,4170.0,4170.0,4170.0,4170.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,4205.0,4205.0,4205.0,4205.0,2100,0.0,0.0
2022-12-09 13:00:00+09:00,4215.0,4300.0,4215.0,4270.0,1300,0.0,0.0
2022-12-09 14:00:00+09:00,4250.0,4300.0,4250.0,4265.0,2000,0.0,0.0
2022-12-12 09:00:00+09:00,4210.0,4210.0,4190.0,4190.0,4500,0.0,0.0
2022-12-12 11:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,4210.0,4210.0,4210.0,4210.0,4600,0.0,0.0
2022-12-12 13:00:00+09:00,4220.0,4225.0,4220.0,4225.0,400,0.0,0.0
2022-12-12 14:00:00+09:00,4230.0,4230.0,4190.0,4200.0,1300,0.0,0.0
2022-12-13 09:00:00+09:00,4235.0,4235.0,4220.0,4220.0,500,0.0,0.0
2022-12-13 10:00:00+09:00,4205.0,4205.0,4180.0,4180.0,400,0.0,0.0
2022-12-13 11:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,4180.0,4180.0,4180.0,4180.0,1000,0.0,0.0
2022-12-13 13:00:00+09:00,4185.0,4185.0,4175.0,4185.0,400,0.0,0.0
2022-12-13 14:00:00+09:00,4185.0,4195.0,4170.0,4180.0,800,0.0,0.0
2022-12-14 09:00:00+09:00,4170.0,4170.0,4170.0,4170.0,200,0.0,0.0
2022-12-14 11:00:00+09:00,4180.0,4190.0,4180.0,4190.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,4190.0,4210.0,4190.0,4205.0,1300,0.0,0.0
2022-12-14 13:00:00+09:00,4205.0,4215.0,4190.0,4215.0,1500,0.0,0.0
2022-12-14 14:00:00+09:00,4220.0,4235.0,4205.0,4230.0,1500,0.0,0.0
2022-12-15 09:00:00+09:00,4180.0,4230.0,4180.0,4230.0,1400,0.0,0.0
2022-12-15 10:00:00+09:00,4215.0,4215.0,4215.0,4215.0,100,0.0,0.0
2022-12-15 11:00:00+09:00,4215.0,4215.0,4215.0,4215.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,4215.0,4230.0,4215.0,4230.0,1800,0.0,0.0
2022-12-15 14:00:00+09:00,4225.0,4250.0,4225.0,4250.0,700,0.0,0.0
2022-12-16 09:00:00+09:00,4225.0,4225.0,4180.0,4205.0,600,0.0,0.0
2022-12-16 10:00:00+09:00,4215.0,4215.0,4190.0,4190.0,1200,0.0,0.0
2022-12-16 11:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,4200.0,4200.0,4200.0,4200.0,2200,0.0,0.0
2022-12-16 13:00:00+09:00,4195.0,4195.0,4160.0,4165.0,2000,0.0,0.0
2022-12-16 14:00:00+09:00,4165.0,4195.0,4135.0,4145.0,5200,0.0,0.0
2022-12-19 09:00:00+09:00,4125.0,4160.0,4090.0,4160.0,9400,0.0,0.0
2022-12-19 10:00:00+09:00,4130.0,4130.0,4130.0,4130.0,100,0.0,0.0
2022-12-19 11:00:00+09:00,4150.0,4150.0,4150.0,4150.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,4170.0,4200.0,4170.0,4180.0,10200,0.0,0.0
2022-12-19 13:00:00+09:00,4185.0,4205.0,4185.0,4205.0,200,0.0,0.0
2022-12-19 14:00:00+09:00,4215.0,4235.0,4205.0,4205.0,700,0.0,0.0
2022-12-20 09:00:00+09:00,4200.0,4200.0,4180.0,4185.0,600,0.0,0.0
2022-12-20 10:00:00+09:00,4195.0,4205.0,4195.0,4205.0,200,0.0,0.0
2022-12-20 11:00:00+09:00,4210.0,4225.0,4210.0,4215.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,4005.0,4175.0,4005.0,4110.0,2700,0.0,0.0
2022-12-20 13:00:00+09:00,4105.0,4110.0,4030.0,4030.0,1700,0.0,0.0
2022-12-20 14:00:00+09:00,4020.0,4030.0,3965.0,3965.0,3700,0.0,0.0
2022-12-21 09:00:00+09:00,3970.0,4030.0,3950.0,4015.0,1900,0.0,0.0
2022-12-21 10:00:00+09:00,4020.0,4065.0,4020.0,4065.0,1200,0.0,0.0
2022-12-21 11:00:00+09:00,4080.0,4080.0,4070.0,4070.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,4065.0,4065.0,4005.0,4005.0,3800,0.0,0.0
2022-12-21 13:00:00+09:00,4005.0,4010.0,3980.0,3990.0,700,0.0,0.0
2022-12-21 14:00:00+09:00,4000.0,4030.0,3975.0,3975.0,1900,0.0,0.0
2022-12-22 09:00:00+09:00,4015.0,4035.0,4015.0,4020.0,500,0.0,0.0
2022-12-22 10:00:00+09:00,4045.0,4050.0,4045.0,4050.0,200,0.0,0.0
2022-12-22 11:00:00+09:00,4050.0,4050.0,4050.0,4050.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,4050.0,4050.0,4050.0,4050.0,900,0.0,0.0
2022-12-22 13:00:00+09:00,4035.0,4035.0,4025.0,4025.0,300,0.0,0.0
2022-12-23 09:00:00+09:00,3995.0,3995.0,3955.0,3955.0,1300,0.0,0.0
2022-12-23 10:00:00+09:00,3975.0,3975.0,3960.0,3960.0,500,0.0,0.0
2022-12-23 11:00:00+09:00,3980.0,3990.0,3980.0,3990.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,3990.0,3990.0,3990.0,3990.0,2500,0.0,0.0
2022-12-23 13:00:00+09:00,4015.0,4015.0,4015.0,4015.0,200,0.0,0.0
2022-12-23 14:00:00+09:00,4010.0,4010.0,3995.0,3995.0,700,0.0,0.0
2022-12-26 09:00:00+09:00,4105.0,4160.0,4030.0,4110.0,6700,0.0,0.0
2022-12-26 11:00:00+09:00,4110.0,4110.0,4110.0,4110.0,0,0.0,0.0
2022-12-26 13:00:00+09:00,4140.0,4140.0,4140.0,4140.0,11300,0.0,0.0
2022-12-26 14:00:00+09:00,4135.0,4135.0,4115.0,4125.0,2300,0.0,0.0
2022-12-27 09:00:00+09:00,4060.0,4090.0,4060.0,4080.0,900,0.0,0.0
2022-12-27 11:00:00+09:00,4080.0,4080.0,4080.0,4080.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,4080.0,4080.0,4070.0,4070.0,1400,0.0,0.0
2022-12-27 13:00:00+09:00,4065.0,4065.0,4065.0,4065.0,200,0.0,0.0
2022-12-27 14:00:00+09:00,4070.0,4070.0,4045.0,4050.0,1000,0.0,0.0
2022-12-28 09:00:00+09:00,4040.0,4040.0,4015.0,4015.0,500,0.0,0.0
2022-12-28 10:00:00+09:00,4055.0,4055.0,4055.0,4055.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,4055.0,4055.0,4055.0,4055.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,4025.0,4025.0,4025.0,4025.0,1300,0.0,0.0
2022-12-28 13:00:00+09:00,4025.0,4025.0,4020.0,4020.0,300,0.0,0.0
2022-12-28 14:00:00+09:00,4025.0,4050.0,4025.0,4040.0,1200,0.0,0.0
2022-12-29 09:00:00+09:00,4055.0,4075.0,4030.0,4075.0,1100,0.0,0.0
2022-12-29 10:00:00+09:00,4075.0,4075.0,4075.0,4075.0,0,0.0,0.0
2022-12-29 11:00:00+09:00,4075.0,4075.0,4075.0,4075.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,4065.0,4110.0,4065.0,4110.0,2000,0.0,0.0
2022-12-29 13:00:00+09:00,4110.0,4120.0,4110.0,4115.0,300,0.0,0.0
2022-12-29 14:00:00+09:00,4110.0,4180.0,4110.0,4140.0,2200,0.0,0.0
2022-12-30 13:00:00+09:00,4150.0,4150.0,4150.0,4150.0,100,0.0,0.0
2022-12-30 14:00:00+09:00,4150.0,4150.0,4115.0,4135.0,1000,0.0,0.0
2023-01-04 09:00:00+09:00,4105.0,4105.0,4000.0,4000.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,3990.0,3990.0,3950.0,3970.0,2200,0.0,0.0
2023-01-04 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,3955.0,3955.0,3940.0,3940.0,2800,0.0,0.0
2023-01-04 13:00:00+09:00,3935.0,3935.0,3930.0,3935.0,600,0.0,0.0
2023-01-04 14:00:00+09:00,3920.0,3930.0,3890.0,3900.0,1600,0.0,0.0
2023-01-05 09:00:00+09:00,3875.0,3885.0,3865.0,3865.0,600,0.0,0.0
2023-01-05 10:00:00+09:00,3870.0,3870.0,3860.0,3860.0,300,0.0,0.0
2023-01-05 11:00:00+09:00,3860.0,3860.0,3840.0,3840.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,3835.0,3835.0,3820.0,3820.0,1500,0.0,0.0
2023-01-05 13:00:00+09:00,3810.0,3810.0,3800.0,3800.0,600,0.0,0.0
2023-01-05 14:00:00+09:00,3780.0,3780.0,3740.0,3760.0,3300,0.0,0.0
2023-01-06 09:00:00+09:00,3755.0,3755.0,3710.0,3740.0,500,0.0,0.0
2023-01-06 11:00:00+09:00,3745.0,3745.0,3745.0,3745.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,3745.0,3745.0,3730.0,3730.0,1000,0.0,0.0
2023-01-06 13:00:00+09:00,3745.0,3765.0,3745.0,3765.0,400,0.0,0.0
2023-01-06 14:00:00+09:00,3775.0,3850.0,3775.0,3840.0,3200,0.0,0.0
2023-01-10 09:00:00+09:00,3870.0,3915.0,3870.0,3890.0,700,0.0,0.0
2023-01-10 11:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,3905.0,3905.0,3850.0,3850.0,1300,0.0,0.0
2023-01-10 13:00:00+09:00,3850.0,3850.0,3845.0,3845.0,300,0.0,0.0
2023-01-10 14:00:00+09:00,3840.0,3845.0,3790.0,3805.0,2200,0.0,0.0
2023-01-11 09:00:00+09:00,3815.0,3850.0,3805.0,3850.0,700,0.0,0.0
2023-01-11 10:00:00+09:00,3865.0,3865.0,3865.0,3865.0,100,0.0,0.0
2023-01-11 11:00:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,3865.0,3880.0,3860.0,3880.0,1300,0.0,0.0
2023-01-11 13:00:00+09:00,3850.0,3850.0,3850.0,3850.0,100,0.0,0.0
2023-01-11 14:00:00+09:00,3850.0,3910.0,3850.0,3910.0,3100,0.0,0.0
2023-01-12 09:00:00+09:00,3925.0,3925.0,3890.0,3890.0,3200,0.0,0.0
2023-01-12 10:00:00+09:00,3880.0,3880.0,3880.0,3880.0,200,0.0,0.0
2023-01-12 11:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,3880.0,3880.0,3880.0,3880.0,3500,0.0,0.0
2023-01-12 13:00:00+09:00,3880.0,3880.0,3855.0,3855.0,700,0.0,0.0
2023-01-12 14:00:00+09:00,3850.0,3850.0,3850.0,3850.0,100,0.0,0.0
2023-01-13 09:00:00+09:00,3900.0,3900.0,3900.0,3900.0,500,0.0,0.0
2023-01-13 10:00:00+09:00,3865.0,3885.0,3860.0,3885.0,1400,0.0,0.0
2023-01-13 11:00:00+09:00,3885.0,3885.0,3885.0,3885.0,0,0.0,0.0
