Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 10:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2023-03-27 11:00:00+09:00,3920.0,3930.0,3920.0,3930.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,3920.0,3920.0,3920.0,3920.0,2300,0.0,0.0
2023-03-27 13:00:00+09:00,3925.0,3950.0,3925.0,3945.0,700,0.0,0.0
2023-03-27 14:00:00+09:00,3950.0,3975.0,3945.0,3970.0,2000,0.0,0.0
2023-03-28 09:00:00+09:00,3980.0,4040.0,3960.0,4010.0,4500,0.0,0.0
2023-03-28 10:00:00+09:00,4025.0,4025.0,4010.0,4010.0,300,0.0,0.0
2023-03-28 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,4010.0,4020.0,3995.0,4020.0,5900,0.0,0.0
2023-03-28 13:00:00+09:00,4025.0,4035.0,4025.0,4035.0,1100,0.0,0.0
2023-03-28 14:00:00+09:00,4035.0,4050.0,4035.0,4050.0,2200,0.0,0.0
2023-03-29 09:00:00+09:00,4045.0,4100.0,4030.0,4095.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,4100.0,4110.0,4095.0,4110.0,2500,0.0,0.0
2023-03-29 11:00:00+09:00,4105.0,4105.0,4080.0,4090.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,4075.0,4110.0,4075.0,4090.0,4300,0.0,0.0
2023-03-29 13:00:00+09:00,4100.0,4100.0,4100.0,4100.0,200,0.0,0.0
2023-03-29 14:00:00+09:00,4090.0,4150.0,4075.0,4150.0,8100,0.0,0.0
2023-03-30 09:00:00+09:00,4110.0,4110.0,4050.0,4070.0,900,0.0,0.0
2023-03-30 10:00:00+09:00,4050.0,4050.0,4045.0,4045.0,500,0.0,0.0
2023-03-30 11:00:00+09:00,4050.0,4055.0,4045.0,4045.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,4070.0,4105.0,4070.0,4095.0,3100,0.0,0.0
2023-03-30 13:00:00+09:00,4115.0,4120.0,4100.0,4110.0,700,0.0,0.0
2023-03-30 14:00:00+09:00,4105.0,4140.0,4105.0,4125.0,3400,0.0,0.0
2023-03-31 09:00:00+09:00,4115.0,4165.0,4105.0,4110.0,3900,0.0,0.0
2023-03-31 10:00:00+09:00,4100.0,4110.0,4100.0,4105.0,500,0.0,0.0
2023-03-31 11:00:00+09:00,4115.0,4115.0,4115.0,4115.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,4135.0,4135.0,4135.0,4135.0,4900,0.0,0.0
2023-03-31 13:00:00+09:00,4135.0,4140.0,4115.0,4120.0,1700,0.0,0.0
2023-03-31 14:00:00+09:00,4105.0,4105.0,4050.0,4050.0,1300,0.0,0.0
2023-04-03 09:00:00+09:00,4070.0,4140.0,4070.0,4140.0,2900,0.0,0.0
2023-04-03 10:00:00+09:00,4150.0,4160.0,4150.0,4150.0,1000,0.0,0.0
2023-04-03 11:00:00+09:00,4150.0,4150.0,4150.0,4150.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,4150.0,4150.0,4125.0,4125.0,4900,0.0,0.0
2023-04-03 13:00:00+09:00,4110.0,4115.0,4110.0,4115.0,300,0.0,0.0
2023-04-03 14:00:00+09:00,4110.0,4155.0,4110.0,4155.0,2400,0.0,0.0
2023-04-04 09:00:00+09:00,4120.0,4120.0,4120.0,4120.0,700,0.0,0.0
2023-04-04 10:00:00+09:00,4120.0,4150.0,4115.0,4115.0,2700,0.0,0.0
2023-04-04 11:00:00+09:00,4105.0,4105.0,4080.0,4080.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,4060.0,4075.0,4060.0,4075.0,5400,0.0,0.0
2023-04-04 13:00:00+09:00,4050.0,4075.0,4050.0,4075.0,1700,0.0,0.0
2023-04-04 14:00:00+09:00,4080.0,4090.0,4055.0,4085.0,4000,0.0,0.0
2023-04-05 09:00:00+09:00,4040.0,4105.0,4010.0,4010.0,800,0.0,0.0
2023-04-05 10:00:00+09:00,4000.0,4000.0,3975.0,3975.0,1300,0.0,0.0
2023-04-05 11:00:00+09:00,3985.0,4005.0,3985.0,4000.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,3995.0,3995.0,3975.0,3975.0,3600,0.0,0.0
2023-04-05 13:00:00+09:00,3960.0,3960.0,3960.0,3960.0,100,0.0,0.0
2023-04-05 14:00:00+09:00,3950.0,3965.0,3945.0,3945.0,2400,0.0,0.0
2023-04-06 09:00:00+09:00,3950.0,3950.0,3885.0,3935.0,2800,0.0,0.0
2023-04-06 10:00:00+09:00,3915.0,3945.0,3915.0,3940.0,1100,0.0,0.0
2023-04-06 11:00:00+09:00,3925.0,3925.0,3925.0,3925.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,3930.0,3930.0,3915.0,3915.0,4900,0.0,0.0
2023-04-06 13:00:00+09:00,3930.0,3930.0,3905.0,3925.0,600,0.0,0.0
2023-04-06 14:00:00+09:00,3910.0,3915.0,3900.0,3900.0,1800,0.0,0.0
2023-04-07 09:00:00+09:00,3920.0,3935.0,3920.0,3935.0,800,0.0,0.0
2023-04-07 10:00:00+09:00,3945.0,3945.0,3925.0,3925.0,600,0.0,0.0
2023-04-07 11:00:00+09:00,3930.0,3940.0,3930.0,3940.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,3940.0,3945.0,3940.0,3945.0,1900,0.0,0.0
2023-04-07 13:00:00+09:00,3940.0,3945.0,3935.0,3935.0,700,0.0,0.0
2023-04-07 14:00:00+09:00,3930.0,3960.0,3930.0,3950.0,3700,0.0,0.0
2023-04-10 09:00:00+09:00,3945.0,3950.0,3925.0,3940.0,1500,0.0,0.0
2023-04-10 10:00:00+09:00,3925.0,3925.0,3890.0,3890.0,500,0.0,0.0
2023-04-10 11:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,3900.0,3935.0,3900.0,3900.0,2600,0.0,0.0
2023-04-10 13:00:00+09:00,3915.0,3915.0,3905.0,3910.0,500,0.0,0.0
2023-04-10 14:00:00+09:00,3895.0,3925.0,3895.0,3920.0,3400,0.0,0.0
2023-04-11 09:00:00+09:00,3920.0,3920.0,3920.0,3920.0,700,0.0,0.0
2023-04-11 10:00:00+09:00,3930.0,3960.0,3930.0,3960.0,1100,0.0,0.0
2023-04-11 11:00:00+09:00,3980.0,3980.0,3960.0,3960.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,3975.0,3975.0,3975.0,3975.0,2400,0.0,0.0
2023-04-11 13:00:00+09:00,3950.0,3955.0,3950.0,3950.0,600,0.0,0.0
2023-04-11 14:00:00+09:00,3965.0,3980.0,3965.0,3970.0,1300,0.0,0.0
2023-04-12 09:00:00+09:00,3975.0,3975.0,3975.0,3975.0,3500,0.0,0.0
2023-04-12 10:00:00+09:00,4000.0,4000.0,4000.0,4000.0,500,0.0,0.0
2023-04-12 11:00:00+09:00,4020.0,4025.0,4020.0,4025.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,4035.0,4035.0,4030.0,4030.0,4800,0.0,0.0
2023-04-12 13:00:00+09:00,4050.0,4055.0,4040.0,4040.0,1100,0.0,0.0
2023-04-12 14:00:00+09:00,4035.0,4050.0,4030.0,4050.0,800,0.0,0.0
2023-04-13 09:00:00+09:00,4040.0,4040.0,4010.0,4010.0,500,0.0,0.0
2023-04-13 10:00:00+09:00,4005.0,4010.0,4005.0,4010.0,400,0.0,0.0
2023-04-13 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2023-04-13 13:00:00+09:00,4020.0,4020.0,4015.0,4015.0,1700,0.0,0.0
2023-04-13 14:00:00+09:00,4010.0,4020.0,3990.0,4020.0,1900,0.0,0.0
2023-04-14 09:00:00+09:00,4010.0,4010.0,4010.0,4010.0,1400,0.0,0.0
2023-04-14 10:00:00+09:00,4060.0,4080.0,4060.0,4070.0,700,0.0,0.0
2023-04-14 11:00:00+09:00,4055.0,4055.0,4050.0,4050.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,4070.0,4070.0,4070.0,4070.0,3100,0.0,0.0
2023-04-14 13:00:00+09:00,4070.0,4070.0,4070.0,4070.0,100,0.0,0.0
2023-04-14 14:00:00+09:00,4070.0,4125.0,4070.0,4115.0,3200,0.0,0.0
2023-04-17 09:00:00+09:00,4070.0,4070.0,4030.0,4050.0,1200,0.0,0.0
2023-04-17 10:00:00+09:00,4030.0,4030.0,4030.0,4030.0,100,0.0,0.0
2023-04-17 11:00:00+09:00,4030.0,4030.0,4030.0,4030.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,4030.0,4030.0,4030.0,4030.0,1500,0.0,0.0
2023-04-17 13:00:00+09:00,4035.0,4040.0,4035.0,4040.0,400,0.0,0.0
2023-04-18 09:00:00+09:00,4040.0,4060.0,4040.0,4060.0,900,0.0,0.0
2023-04-18 10:00:00+09:00,4085.0,4085.0,4085.0,4085.0,100,0.0,0.0
2023-04-18 11:00:00+09:00,4085.0,4085.0,4085.0,4085.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,4095.0,4095.0,4080.0,4095.0,1400,0.0,0.0
2023-04-18 13:00:00+09:00,4100.0,4115.0,4100.0,4100.0,2500,0.0,0.0
2023-04-18 14:00:00+09:00,4100.0,4100.0,4100.0,4100.0,100,0.0,0.0
2023-04-19 09:00:00+09:00,4045.0,4055.0,4040.0,4040.0,900,0.0,0.0
2023-04-19 10:00:00+09:00,4040.0,4050.0,4035.0,4035.0,500,0.0,0.0
2023-04-19 11:00:00+09:00,4040.0,4055.0,4040.0,4055.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,4050.0,4095.0,4050.0,4095.0,2500,0.0,0.0
2023-04-19 13:00:00+09:00,4095.0,4105.0,4095.0,4105.0,1000,0.0,0.0
2023-04-19 14:00:00+09:00,4100.0,4110.0,4095.0,4105.0,2300,0.0,0.0
2023-04-20 09:00:00+09:00,4115.0,4115.0,4110.0,4110.0,300,0.0,0.0
2023-04-20 10:00:00+09:00,4115.0,4130.0,4115.0,4130.0,1200,0.0,0.0
2023-04-20 11:00:00+09:00,4130.0,4130.0,4130.0,4130.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,4130.0,4145.0,4130.0,4145.0,2000,0.0,0.0
2023-04-20 13:00:00+09:00,4150.0,4150.0,4150.0,4150.0,400,0.0,0.0
2023-04-20 14:00:00+09:00,4155.0,4155.0,4140.0,4150.0,1900,0.0,0.0
2023-04-21 09:00:00+09:00,4115.0,4120.0,4110.0,4120.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,4115.0,4115.0,4095.0,4095.0,1600,0.0,0.0
2023-04-21 11:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,4080.0,4080.0,4080.0,4080.0,1700,0.0,0.0
2023-04-21 13:00:00+09:00,4065.0,4065.0,4055.0,4055.0,300,0.0,0.0
2023-04-21 14:00:00+09:00,4050.0,4055.0,4025.0,4045.0,3900,0.0,0.0
2023-04-24 09:00:00+09:00,4075.0,4110.0,4075.0,4105.0,1600,0.0,0.0
2023-04-24 11:00:00+09:00,4105.0,4105.0,4105.0,4105.0,0,0.0,0.0
2023-04-24 13:00:00+09:00,4140.0,4140.0,4115.0,4115.0,2900,0.0,0.0
2023-04-24 14:00:00+09:00,4105.0,4120.0,4100.0,4120.0,1200,0.0,0.0
2023-04-25 09:00:00+09:00,4120.0,4120.0,4075.0,4105.0,700,0.0,0.0
2023-04-25 10:00:00+09:00,4100.0,4100.0,4090.0,4090.0,500,0.0,0.0
2023-04-25 11:00:00+09:00,4095.0,4110.0,4095.0,4110.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,4115.0,4115.0,4085.0,4090.0,2200,0.0,0.0
2023-04-25 14:00:00+09:00,4080.0,4090.0,4070.0,4075.0,2400,0.0,0.0
2023-04-26 09:00:00+09:00,4070.0,4070.0,4060.0,4060.0,300,0.0,0.0
2023-04-26 11:00:00+09:00,4060.0,4060.0,4060.0,4060.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,4080.0,4080.0,4045.0,4045.0,1100,0.0,0.0
2023-04-26 13:00:00+09:00,4040.0,4040.0,4030.0,4030.0,500,0.0,0.0
2023-04-26 14:00:00+09:00,4025.0,4050.0,4025.0,4035.0,1400,0.0,0.0
2023-04-27 10:00:00+09:00,4025.0,4025.0,3980.0,3980.0,1900,0.0,0.0
2023-04-27 11:00:00+09:00,3975.0,3975.0,3970.0,3970.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,3970.0,3970.0,3970.0,3970.0,2500,0.0,0.0
2023-04-27 13:00:00+09:00,3980.0,4005.0,3980.0,3990.0,1200,0.0,0.0
2023-04-27 14:00:00+09:00,4000.0,4015.0,3985.0,3995.0,3300,0.0,0.0
2023-04-28 09:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,4020.0,4060.0,4020.0,4060.0,600,0.0,0.0
2023-04-28 11:00:00+09:00,4060.0,4060.0,4060.0,4060.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,4085.0,4085.0,4055.0,4055.0,1600,0.0,0.0
2023-04-28 13:00:00+09:00,4075.0,4120.0,4075.0,4090.0,1500,0.0,0.0
2023-04-28 14:00:00+09:00,4085.0,4130.0,4085.0,4130.0,1800,0.0,0.0
2023-05-01 09:00:00+09:00,4135.0,4200.0,4135.0,4200.0,3200,0.0,0.0
2023-05-01 10:00:00+09:00,4220.0,4255.0,4215.0,4240.0,1500,0.0,0.0
2023-05-01 11:00:00+09:00,4265.0,4265.0,4265.0,4265.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,4230.0,4265.0,4230.0,4260.0,7200,0.0,0.0
2023-05-01 13:00:00+09:00,4255.0,4255.0,4240.0,4240.0,800,0.0,0.0
2023-05-01 14:00:00+09:00,4245.0,4265.0,4200.0,4230.0,4300,0.0,0.0
2023-05-02 09:00:00+09:00,4240.0,4240.0,4190.0,4190.0,500,0.0,0.0
2023-05-02 11:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,4175.0,4210.0,4175.0,4210.0,700,0.0,0.0
2023-05-02 13:00:00+09:00,4220.0,4225.0,4215.0,4225.0,600,0.0,0.0
2023-05-02 14:00:00+09:00,4210.0,4210.0,4175.0,4200.0,1600,0.0,0.0
2023-05-08 09:00:00+09:00,4190.0,4235.0,4190.0,4235.0,1500,0.0,0.0
2023-05-08 10:00:00+09:00,4250.0,4265.0,4250.0,4265.0,1100,0.0,0.0
2023-05-08 11:00:00+09:00,4235.0,4240.0,4235.0,4240.0,0,0.0,0.0
2023-05-08 14:00:00+09:00,4225.0,4225.0,4200.0,4200.0,5300,0.0,0.0
2023-05-09 09:00:00+09:00,4215.0,4215.0,4215.0,4215.0,200,0.0,0.0
2023-05-09 10:00:00+09:00,4255.0,4285.0,4255.0,4260.0,1300,0.0,0.0
2023-05-09 11:00:00+09:00,4270.0,4330.0,4270.0,4300.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,4310.0,4310.0,4310.0,4310.0,4900,0.0,0.0
2023-05-09 13:00:00+09:00,4330.0,4350.0,4325.0,4335.0,1900,0.0,0.0
2023-05-09 14:00:00+09:00,4330.0,4330.0,4295.0,4295.0,1600,0.0,0.0
2023-05-10 09:00:00+09:00,4285.0,4305.0,4285.0,4290.0,800,0.0,0.0
2023-05-10 10:00:00+09:00,4290.0,4290.0,4260.0,4260.0,800,0.0,0.0
2023-05-10 11:00:00+09:00,4230.0,4230.0,4230.0,4230.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,4200.0,4220.0,4175.0,4220.0,2900,0.0,0.0
2023-05-10 14:00:00+09:00,4230.0,4230.0,4205.0,4220.0,1600,0.0,0.0
2023-05-11 09:00:00+09:00,4220.0,4270.0,4220.0,4270.0,200,0.0,0.0
2023-05-11 10:00:00+09:00,4260.0,4260.0,4250.0,4250.0,200,0.0,0.0
2023-05-11 11:00:00+09:00,4265.0,4265.0,4265.0,4265.0,0,0.0,0.0
2023-05-11 14:00:00+09:00,4260.0,4290.0,4250.0,4290.0,5800,0.0,0.0
2023-05-12 09:00:00+09:00,4325.0,4325.0,4255.0,4280.0,4000,0.0,0.0
2023-05-12 10:00:00+09:00,4310.0,4310.0,4285.0,4290.0,2000,0.0,0.0
2023-05-12 11:00:00+09:00,4295.0,4305.0,4295.0,4305.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,4305.0,4305.0,4280.0,4280.0,6500,0.0,0.0
2023-05-12 13:00:00+09:00,4295.0,4295.0,4280.0,4280.0,200,0.0,0.0
2023-05-12 14:00:00+09:00,4295.0,4305.0,4295.0,4305.0,1500,0.0,0.0
2023-05-15 09:00:00+09:00,3880.0,3915.0,3860.0,3865.0,26800,0.0,0.0
2023-05-15 10:00:00+09:00,3865.0,3870.0,3805.0,3805.0,7300,0.0,0.0
2023-05-15 11:00:00+09:00,3810.0,3810.0,3760.0,3760.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,3760.0,3780.0,3755.0,3775.0,47600,0.0,0.0
2023-05-15 13:00:00+09:00,3780.0,3795.0,3775.0,3790.0,3400,0.0,0.0
2023-05-15 14:00:00+09:00,3785.0,3790.0,3785.0,3790.0,3600,0.0,0.0
2023-05-16 09:00:00+09:00,3760.0,3795.0,3760.0,3780.0,13900,0.0,0.0
2023-05-16 10:00:00+09:00,3785.0,3790.0,3775.0,3775.0,1600,0.0,0.0
2023-05-16 11:00:00+09:00,3780.0,3785.0,3780.0,3785.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,3780.0,3790.0,3780.0,3780.0,17700,0.0,0.0
2023-05-16 13:00:00+09:00,3770.0,3775.0,3770.0,3775.0,900,0.0,0.0
2023-05-16 14:00:00+09:00,3775.0,3775.0,3770.0,3770.0,2100,0.0,0.0
2023-05-17 09:00:00+09:00,3705.0,3705.0,3625.0,3625.0,15800,0.0,0.0
2023-05-17 10:00:00+09:00,3620.0,3685.0,3610.0,3660.0,10200,0.0,0.0
2023-05-17 11:00:00+09:00,3665.0,3700.0,3600.0,3600.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3610.0,3655.0,3610.0,3645.0,42300,0.0,0.0
2023-05-17 13:00:00+09:00,3650.0,3650.0,3615.0,3625.0,3800,0.0,0.0
2023-05-17 14:00:00+09:00,3625.0,3645.0,3620.0,3625.0,4900,0.0,0.0
2023-05-18 09:00:00+09:00,3600.0,3665.0,3600.0,3660.0,11700,0.0,0.0
2023-05-18 10:00:00+09:00,3660.0,3670.0,3650.0,3660.0,2700,0.0,0.0
2023-05-18 11:00:00+09:00,3660.0,3685.0,3660.0,3685.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,3685.0,3695.0,3680.0,3685.0,25500,0.0,0.0
2023-05-18 13:00:00+09:00,3690.0,3690.0,3660.0,3665.0,3500,0.0,0.0
2023-05-18 14:00:00+09:00,3665.0,3665.0,3640.0,3645.0,5700,0.0,0.0
2023-05-19 09:00:00+09:00,3615.0,3635.0,3560.0,3580.0,20500,0.0,0.0
2023-05-19 10:00:00+09:00,3580.0,3590.0,3565.0,3590.0,3200,0.0,0.0
2023-05-19 11:00:00+09:00,3595.0,3595.0,3585.0,3590.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,3580.0,3585.0,3540.0,3545.0,43400,0.0,0.0
2023-05-19 13:00:00+09:00,3540.0,3545.0,3525.0,3540.0,7900,0.0,0.0
2023-05-19 14:00:00+09:00,3525.0,3530.0,3505.0,3525.0,24400,0.0,0.0
2023-05-22 09:00:00+09:00,3565.0,3620.0,3545.0,3560.0,172100,0.0,0.0
2023-05-22 10:00:00+09:00,3560.0,3565.0,3540.0,3565.0,14800,0.0,0.0
2023-05-22 11:00:00+09:00,3560.0,3590.0,3560.0,3585.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,3585.0,3585.0,3575.0,3580.0,227700,0.0,0.0
2023-05-22 13:00:00+09:00,3580.0,3640.0,3580.0,3640.0,14000,0.0,0.0
2023-05-22 14:00:00+09:00,3645.0,3670.0,3635.0,3640.0,27300,0.0,0.0
2023-05-23 09:00:00+09:00,3640.0,3690.0,3620.0,3635.0,28800,0.0,0.0
2023-05-23 10:00:00+09:00,3630.0,3635.0,3575.0,3605.0,10100,0.0,0.0
2023-05-23 11:00:00+09:00,3600.0,3600.0,3580.0,3580.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,3585.0,3585.0,3545.0,3560.0,54200,0.0,0.0
2023-05-23 13:00:00+09:00,3555.0,3555.0,3515.0,3540.0,8800,0.0,0.0
2023-05-23 14:00:00+09:00,3545.0,3570.0,3535.0,3555.0,5500,0.0,0.0
2023-05-24 09:00:00+09:00,3560.0,3580.0,3540.0,3580.0,5300,0.0,0.0
2023-05-24 10:00:00+09:00,3580.0,3590.0,3575.0,3590.0,2100,0.0,0.0
2023-05-24 11:00:00+09:00,3585.0,3595.0,3580.0,3580.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,3585.0,3610.0,3575.0,3605.0,11500,0.0,0.0
2023-05-24 13:00:00+09:00,3605.0,3650.0,3605.0,3640.0,3900,0.0,0.0
2023-05-24 14:00:00+09:00,3645.0,3645.0,3595.0,3595.0,6700,0.0,0.0
2023-05-25 09:00:00+09:00,3605.0,3620.0,3575.0,3620.0,3900,0.0,0.0
2023-05-25 10:00:00+09:00,3615.0,3615.0,3565.0,3570.0,3500,0.0,0.0
2023-05-25 11:00:00+09:00,3565.0,3595.0,3565.0,3595.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,3595.0,3595.0,3575.0,3575.0,9200,0.0,0.0
2023-05-25 13:00:00+09:00,3585.0,3600.0,3575.0,3575.0,3400,0.0,0.0
2023-05-25 14:00:00+09:00,3570.0,3580.0,3570.0,3580.0,1600,0.0,0.0
2023-05-26 09:00:00+09:00,3570.0,3570.0,3525.0,3530.0,3900,0.0,0.0
2023-05-26 10:00:00+09:00,3540.0,3545.0,3530.0,3540.0,2100,0.0,0.0
2023-05-26 11:00:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,3540.0,3540.0,3510.0,3535.0,12300,0.0,0.0
2023-05-26 13:00:00+09:00,3530.0,3530.0,3525.0,3525.0,800,0.0,0.0
2023-05-26 14:00:00+09:00,3530.0,3530.0,3515.0,3525.0,5300,0.0,0.0
2023-05-29 09:00:00+09:00,3555.0,3555.0,3455.0,3470.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,3475.0,3495.0,3475.0,3485.0,1100,0.0,0.0
2023-05-29 11:00:00+09:00,3485.0,3495.0,3485.0,3495.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,3480.0,3500.0,3480.0,3495.0,15300,0.0,0.0
2023-05-29 13:00:00+09:00,3490.0,3495.0,3480.0,3495.0,2400,0.0,0.0
2023-05-29 14:00:00+09:00,3500.0,3510.0,3490.0,3505.0,4100,0.0,0.0
2023-05-30 09:00:00+09:00,3495.0,3505.0,3420.0,3420.0,8000,0.0,0.0
2023-05-30 10:00:00+09:00,3440.0,3445.0,3430.0,3430.0,700,0.0,0.0
2023-05-30 11:00:00+09:00,3430.0,3435.0,3425.0,3425.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,3430.0,3445.0,3425.0,3440.0,13700,0.0,0.0
2023-05-30 13:00:00+09:00,3445.0,3455.0,3445.0,3455.0,700,0.0,0.0
2023-05-30 14:00:00+09:00,3455.0,3475.0,3450.0,3475.0,1700,0.0,0.0
2023-05-31 09:00:00+09:00,3420.0,3455.0,3390.0,3400.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,3395.0,3425.0,3395.0,3425.0,4400,0.0,0.0
2023-05-31 11:00:00+09:00,3425.0,3425.0,3410.0,3410.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,3410.0,3415.0,3405.0,3415.0,16100,0.0,0.0
2023-05-31 13:00:00+09:00,3410.0,3425.0,3405.0,3425.0,2200,0.0,0.0
2023-05-31 14:00:00+09:00,3420.0,3425.0,3400.0,3425.0,8000,0.0,0.0
2023-06-01 09:00:00+09:00,3400.0,3520.0,3400.0,3515.0,6700,0.0,0.0
