Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 10:00:00+09:00,3510.0,3515.0,3495.0,3505.0,1500,0.0,0.0
2023-06-01 11:00:00+09:00,3510.0,3520.0,3505.0,3505.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,3500.0,3520.0,3500.0,3510.0,10300,0.0,0.0
2023-06-01 13:00:00+09:00,3520.0,3520.0,3490.0,3490.0,2500,0.0,0.0
2023-06-01 14:00:00+09:00,3490.0,3500.0,3470.0,3500.0,4200,0.0,0.0
2023-06-02 09:00:00+09:00,3495.0,3560.0,3495.0,3505.0,8900,0.0,0.0
2023-06-02 10:00:00+09:00,3510.0,3560.0,3510.0,3550.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,3540.0,3570.0,3540.0,3550.0,14200,0.0,0.0
2023-06-02 13:00:00+09:00,3550.0,3560.0,3545.0,3555.0,1800,0.0,0.0
2023-06-02 14:00:00+09:00,3550.0,3570.0,3545.0,3560.0,2800,0.0,0.0
2023-06-05 09:00:00+09:00,3595.0,3595.0,3550.0,3555.0,4200,0.0,0.0
2023-06-05 10:00:00+09:00,3550.0,3590.0,3550.0,3585.0,3800,0.0,0.0
2023-06-05 11:00:00+09:00,3580.0,3580.0,3560.0,3565.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,3565.0,3565.0,3555.0,3560.0,9900,0.0,0.0
2023-06-05 13:00:00+09:00,3560.0,3560.0,3550.0,3555.0,1300,0.0,0.0
2023-06-05 14:00:00+09:00,3550.0,3575.0,3545.0,3560.0,3800,0.0,0.0
2023-06-06 09:00:00+09:00,3550.0,3555.0,3510.0,3545.0,3700,0.0,0.0
2023-06-06 10:00:00+09:00,3545.0,3550.0,3540.0,3545.0,1400,0.0,0.0
2023-06-06 11:00:00+09:00,3540.0,3540.0,3530.0,3530.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,3540.0,3545.0,3525.0,3540.0,8200,0.0,0.0
2023-06-06 13:00:00+09:00,3535.0,3545.0,3535.0,3540.0,1400,0.0,0.0
2023-06-06 14:00:00+09:00,3535.0,3555.0,3535.0,3545.0,3300,0.0,0.0
2023-06-07 09:00:00+09:00,3550.0,3620.0,3550.0,3585.0,8700,0.0,0.0
2023-06-07 10:00:00+09:00,3575.0,3590.0,3545.0,3590.0,4000,0.0,0.0
2023-06-07 11:00:00+09:00,3590.0,3595.0,3585.0,3590.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,3580.0,3590.0,3570.0,3590.0,15100,0.0,0.0
2023-06-07 13:00:00+09:00,3590.0,3590.0,3550.0,3590.0,3500,0.0,0.0
2023-06-07 14:00:00+09:00,3590.0,3590.0,3560.0,3575.0,2400,0.0,0.0
2023-06-08 09:00:00+09:00,3540.0,3545.0,3520.0,3535.0,4400,0.0,0.0
2023-06-08 10:00:00+09:00,3535.0,3550.0,3520.0,3525.0,1400,0.0,0.0
2023-06-08 11:00:00+09:00,3515.0,3515.0,3510.0,3515.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,3515.0,3515.0,3475.0,3480.0,9400,0.0,0.0
2023-06-08 13:00:00+09:00,3490.0,3495.0,3470.0,3470.0,1400,0.0,0.0
2023-06-08 14:00:00+09:00,3465.0,3500.0,3465.0,3495.0,4400,0.0,0.0
2023-06-09 09:00:00+09:00,3535.0,3560.0,3520.0,3550.0,10700,0.0,0.0
2023-06-09 10:00:00+09:00,3545.0,3545.0,3535.0,3535.0,800,0.0,0.0
2023-06-09 11:00:00+09:00,3520.0,3525.0,3520.0,3525.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,3520.0,3535.0,3520.0,3535.0,13100,0.0,0.0
2023-06-09 13:00:00+09:00,3535.0,3540.0,3530.0,3535.0,800,0.0,0.0
2023-06-09 14:00:00+09:00,3535.0,3545.0,3520.0,3540.0,2700,0.0,0.0
2023-06-12 09:00:00+09:00,3525.0,3555.0,3515.0,3555.0,6300,0.0,0.0
2023-06-12 10:00:00+09:00,3550.0,3555.0,3545.0,3545.0,1400,0.0,0.0
2023-06-12 11:00:00+09:00,3545.0,3545.0,3545.0,3545.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,3530.0,3540.0,3525.0,3535.0,9800,0.0,0.0
2023-06-12 13:00:00+09:00,3530.0,3530.0,3530.0,3530.0,100,0.0,0.0
2023-06-12 14:00:00+09:00,3525.0,3555.0,3525.0,3545.0,2200,0.0,0.0
2023-06-13 09:00:00+09:00,3560.0,3580.0,3560.0,3565.0,1900,0.0,0.0
2023-06-13 10:00:00+09:00,3580.0,3595.0,3580.0,3580.0,2300,0.0,0.0
2023-06-13 11:00:00+09:00,3580.0,3585.0,3575.0,3585.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,3575.0,3595.0,3575.0,3590.0,7100,0.0,0.0
2023-06-13 13:00:00+09:00,3585.0,3585.0,3570.0,3570.0,1300,0.0,0.0
2023-06-13 14:00:00+09:00,3580.0,3595.0,3575.0,3580.0,4800,0.0,0.0
2023-06-14 09:00:00+09:00,3595.0,3595.0,3575.0,3585.0,900,0.0,0.0
2023-06-14 10:00:00+09:00,3590.0,3615.0,3590.0,3615.0,2700,0.0,0.0
2023-06-14 11:00:00+09:00,3615.0,3615.0,3595.0,3605.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,3600.0,3610.0,3600.0,3610.0,6200,0.0,0.0
2023-06-14 13:00:00+09:00,3605.0,3615.0,3605.0,3610.0,1800,0.0,0.0
2023-06-14 14:00:00+09:00,3615.0,3640.0,3615.0,3625.0,7200,0.0,0.0
2023-06-15 09:00:00+09:00,3620.0,3620.0,3595.0,3620.0,4700,0.0,0.0
2023-06-15 10:00:00+09:00,3630.0,3650.0,3620.0,3640.0,3200,0.0,0.0
2023-06-15 11:00:00+09:00,3645.0,3655.0,3645.0,3655.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,3655.0,3660.0,3645.0,3650.0,12000,0.0,0.0
2023-06-15 13:00:00+09:00,3655.0,3655.0,3640.0,3645.0,1500,0.0,0.0
2023-06-15 14:00:00+09:00,3645.0,3645.0,3615.0,3615.0,4200,0.0,0.0
2023-06-16 09:00:00+09:00,3600.0,3610.0,3580.0,3580.0,5800,0.0,0.0
2023-06-16 10:00:00+09:00,3590.0,3590.0,3580.0,3590.0,1500,0.0,0.0
2023-06-16 11:00:00+09:00,3580.0,3580.0,3565.0,3565.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,3585.0,3605.0,3585.0,3600.0,9800,0.0,0.0
2023-06-16 13:00:00+09:00,3595.0,3595.0,3580.0,3580.0,1700,0.0,0.0
2023-06-16 14:00:00+09:00,3580.0,3595.0,3565.0,3585.0,5200,0.0,0.0
2023-06-19 09:00:00+09:00,3595.0,3610.0,3580.0,3595.0,14400,0.0,0.0
2023-06-19 10:00:00+09:00,3605.0,3605.0,3590.0,3590.0,300,0.0,0.0
2023-06-19 11:00:00+09:00,3575.0,3585.0,3575.0,3585.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,3585.0,3585.0,3555.0,3555.0,16700,0.0,0.0
2023-06-19 13:00:00+09:00,3555.0,3560.0,3550.0,3550.0,1500,0.0,0.0
2023-06-19 14:00:00+09:00,3550.0,3570.0,3550.0,3570.0,2400,0.0,0.0
2023-06-20 09:00:00+09:00,3550.0,3565.0,3535.0,3540.0,2700,0.0,0.0
2023-06-20 10:00:00+09:00,3540.0,3550.0,3505.0,3505.0,2800,0.0,0.0
2023-06-20 11:00:00+09:00,3520.0,3520.0,3520.0,3520.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,3525.0,3530.0,3525.0,3530.0,6100,0.0,0.0
2023-06-20 13:00:00+09:00,3530.0,3535.0,3530.0,3535.0,900,0.0,0.0
2023-06-20 14:00:00+09:00,3540.0,3540.0,3515.0,3540.0,2600,0.0,0.0
2023-06-21 09:00:00+09:00,3555.0,3590.0,3540.0,3585.0,3900,0.0,0.0
2023-06-21 10:00:00+09:00,3590.0,3625.0,3590.0,3620.0,4600,0.0,0.0
2023-06-21 11:00:00+09:00,3620.0,3630.0,3620.0,3620.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,3615.0,3615.0,3590.0,3605.0,10900,0.0,0.0
2023-06-21 13:00:00+09:00,3605.0,3605.0,3595.0,3595.0,700,0.0,0.0
2023-06-21 14:00:00+09:00,3590.0,3595.0,3575.0,3575.0,3600,0.0,0.0
2023-06-22 09:00:00+09:00,3585.0,3605.0,3580.0,3580.0,3900,0.0,0.0
2023-06-22 10:00:00+09:00,3580.0,3600.0,3580.0,3600.0,1700,0.0,0.0
2023-06-22 11:00:00+09:00,3595.0,3595.0,3590.0,3595.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,3590.0,3590.0,3585.0,3585.0,6900,0.0,0.0
2023-06-22 13:00:00+09:00,3580.0,3580.0,3560.0,3575.0,1000,0.0,0.0
2023-06-22 14:00:00+09:00,3575.0,3575.0,3555.0,3555.0,1000,0.0,0.0
2023-06-23 09:00:00+09:00,3580.0,3580.0,3555.0,3555.0,2200,0.0,0.0
2023-06-23 10:00:00+09:00,3550.0,3550.0,3510.0,3525.0,5700,0.0,0.0
2023-06-23 11:00:00+09:00,3520.0,3520.0,3510.0,3510.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,3520.0,3525.0,3505.0,3515.0,11100,0.0,0.0
2023-06-23 13:00:00+09:00,3510.0,3520.0,3505.0,3510.0,2000,0.0,0.0
2023-06-23 14:00:00+09:00,3515.0,3550.0,3515.0,3535.0,5300,0.0,0.0
2023-06-26 09:00:00+09:00,3535.0,3535.0,3445.0,3515.0,15000,0.0,0.0
2023-06-26 10:00:00+09:00,3510.0,3545.0,3510.0,3540.0,2200,0.0,0.0
2023-06-26 11:00:00+09:00,3540.0,3550.0,3535.0,3535.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,3520.0,3520.0,3500.0,3500.0,18400,0.0,0.0
2023-06-26 13:00:00+09:00,3505.0,3515.0,3505.0,3505.0,1800,0.0,0.0
2023-06-26 14:00:00+09:00,3510.0,3520.0,3495.0,3510.0,2700,0.0,0.0
2023-06-27 09:00:00+09:00,3485.0,3505.0,3450.0,3505.0,4100,0.0,0.0
2023-06-27 10:00:00+09:00,3490.0,3500.0,3480.0,3490.0,2900,0.0,0.0
2023-06-27 11:00:00+09:00,3485.0,3495.0,3485.0,3495.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,3485.0,3485.0,3480.0,3480.0,7700,0.0,0.0
2023-06-27 13:00:00+09:00,3485.0,3500.0,3485.0,3490.0,1600,0.0,0.0
2023-06-27 14:00:00+09:00,3490.0,3490.0,3485.0,3485.0,1500,0.0,0.0
2023-06-28 09:00:00+09:00,3530.0,3545.0,3520.0,3530.0,1400,0.0,0.0
2023-06-28 10:00:00+09:00,3520.0,3540.0,3505.0,3530.0,1900,0.0,0.0
2023-06-28 11:00:00+09:00,3530.0,3540.0,3530.0,3540.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,3545.0,3565.0,3545.0,3560.0,5300,0.0,0.0
2023-06-28 13:00:00+09:00,3560.0,3565.0,3545.0,3545.0,1000,0.0,0.0
2023-06-28 14:00:00+09:00,3540.0,3550.0,3535.0,3550.0,2000,0.0,0.0
2023-06-29 09:00:00+09:00,3550.0,3585.0,3550.0,3565.0,1900,0.0,0.0
2023-06-29 10:00:00+09:00,3565.0,3595.0,3560.0,3590.0,2900,0.0,0.0
2023-06-29 11:00:00+09:00,3585.0,3585.0,3570.0,3575.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,3565.0,3570.0,3560.0,3560.0,7500,0.0,0.0
2023-06-29 13:00:00+09:00,3570.0,3575.0,3550.0,3560.0,1100,0.0,0.0
2023-06-29 14:00:00+09:00,3560.0,3560.0,3540.0,3550.0,1600,0.0,0.0
2023-06-30 09:00:00+09:00,3540.0,3565.0,3525.0,3550.0,1900,0.0,0.0
2023-06-30 10:00:00+09:00,3540.0,3545.0,3525.0,3525.0,2000,0.0,0.0
2023-06-30 11:00:00+09:00,3525.0,3525.0,3515.0,3515.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,3515.0,3520.0,3500.0,3500.0,6000,0.0,0.0
2023-06-30 13:00:00+09:00,3495.0,3505.0,3495.0,3505.0,1200,0.0,0.0
2023-06-30 14:00:00+09:00,3510.0,3520.0,3505.0,3520.0,1300,0.0,0.0
2023-07-03 09:00:00+09:00,3515.0,3540.0,3515.0,3540.0,2000,0.0,0.0
2023-07-03 10:00:00+09:00,3540.0,3540.0,3530.0,3540.0,600,0.0,0.0
2023-07-03 11:00:00+09:00,3525.0,3525.0,3515.0,3515.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,3525.0,3525.0,3505.0,3505.0,3900,0.0,0.0
2023-07-03 13:00:00+09:00,3505.0,3510.0,3500.0,3505.0,1500,0.0,0.0
2023-07-03 14:00:00+09:00,3500.0,3515.0,3495.0,3510.0,2000,0.0,0.0
2023-07-04 09:00:00+09:00,3505.0,3515.0,3495.0,3510.0,1400,0.0,0.0
2023-07-04 10:00:00+09:00,3505.0,3505.0,3495.0,3495.0,2700,0.0,0.0
2023-07-04 11:00:00+09:00,3500.0,3505.0,3500.0,3505.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,3505.0,3525.0,3495.0,3495.0,6600,0.0,0.0
2023-07-04 13:00:00+09:00,3505.0,3505.0,3490.0,3490.0,2700,0.0,0.0
2023-07-04 14:00:00+09:00,3485.0,3495.0,3480.0,3485.0,3100,0.0,0.0
2023-07-05 09:00:00+09:00,3485.0,3485.0,3445.0,3460.0,3900,0.0,0.0
2023-07-05 10:00:00+09:00,3460.0,3465.0,3455.0,3460.0,2000,0.0,0.0
2023-07-05 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,3450.0,3470.0,3450.0,3470.0,7700,0.0,0.0
2023-07-05 13:00:00+09:00,3460.0,3460.0,3455.0,3455.0,500,0.0,0.0
2023-07-05 14:00:00+09:00,3455.0,3455.0,3445.0,3445.0,3000,0.0,0.0
2023-07-06 09:00:00+09:00,3450.0,3450.0,3420.0,3440.0,3400,0.0,0.0
2023-07-06 10:00:00+09:00,3430.0,3440.0,3430.0,3435.0,800,0.0,0.0
2023-07-06 11:00:00+09:00,3440.0,3440.0,3425.0,3425.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,3420.0,3420.0,3415.0,3415.0,6900,0.0,0.0
2023-07-06 13:00:00+09:00,3415.0,3415.0,3395.0,3415.0,6100,0.0,0.0
2023-07-06 14:00:00+09:00,3410.0,3420.0,3405.0,3405.0,1700,0.0,0.0
2023-07-07 09:00:00+09:00,3390.0,3390.0,3240.0,3360.0,8100,0.0,0.0
2023-07-07 10:00:00+09:00,3365.0,3380.0,3350.0,3350.0,2500,0.0,0.0
2023-07-07 11:00:00+09:00,3360.0,3365.0,3355.0,3355.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,3360.0,3360.0,3350.0,3350.0,12900,0.0,0.0
2023-07-07 13:00:00+09:00,3340.0,3340.0,3335.0,3340.0,1300,0.0,0.0
2023-07-07 14:00:00+09:00,3340.0,3340.0,3315.0,3315.0,2900,0.0,0.0
2023-07-10 09:00:00+09:00,3305.0,3350.0,3295.0,3345.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,3340.0,3355.0,3330.0,3330.0,2000,0.0,0.0
2023-07-10 11:00:00+09:00,3330.0,3340.0,3330.0,3330.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,3330.0,3330.0,3325.0,3325.0,7300,0.0,0.0
2023-07-10 13:00:00+09:00,3320.0,3335.0,3320.0,3330.0,1400,0.0,0.0
2023-07-10 14:00:00+09:00,3325.0,3325.0,3300.0,3300.0,3300,0.0,0.0
2023-07-11 09:00:00+09:00,3355.0,3355.0,3335.0,3345.0,1300,0.0,0.0
2023-07-11 10:00:00+09:00,3345.0,3345.0,3335.0,3340.0,1000,0.0,0.0
2023-07-11 11:00:00+09:00,3350.0,3380.0,3350.0,3380.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,3375.0,3380.0,3365.0,3365.0,8100,0.0,0.0
2023-07-11 13:00:00+09:00,3360.0,3360.0,3340.0,3360.0,1400,0.0,0.0
2023-07-11 14:00:00+09:00,3350.0,3370.0,3345.0,3355.0,4600,0.0,0.0
2023-07-12 09:00:00+09:00,3355.0,3355.0,3325.0,3350.0,6600,0.0,0.0
2023-07-12 10:00:00+09:00,3355.0,3355.0,3345.0,3355.0,300,0.0,0.0
2023-07-12 11:00:00+09:00,3360.0,3365.0,3355.0,3355.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,3325.0,3360.0,3325.0,3355.0,8400,0.0,0.0
2023-07-12 13:00:00+09:00,3355.0,3360.0,3355.0,3360.0,600,0.0,0.0
2023-07-12 14:00:00+09:00,3365.0,3365.0,3350.0,3360.0,1700,0.0,0.0
2023-07-13 09:00:00+09:00,3380.0,3395.0,3365.0,3395.0,1600,0.0,0.0
2023-07-13 10:00:00+09:00,3405.0,3420.0,3405.0,3410.0,700,0.0,0.0
2023-07-13 11:00:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,3410.0,3420.0,3410.0,3420.0,0,0.0,0.0
2023-07-13 13:00:00+09:00,3415.0,3415.0,3400.0,3400.0,4200,0.0,0.0
2023-07-13 14:00:00+09:00,3395.0,3405.0,3390.0,3400.0,1400,0.0,0.0
2023-07-14 09:00:00+09:00,3430.0,3430.0,3345.0,3355.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,3350.0,3350.0,3335.0,3340.0,0,0.0,0.0
2023-07-14 11:00:00+09:00,3350.0,3355.0,3350.0,3355.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,3360.0,3370.0,3360.0,3370.0,0,0.0,0.0
2023-07-14 13:00:00+09:00,3360.0,3360.0,3360.0,3360.0,4500,0.0,0.0
2023-07-14 14:00:00+09:00,3355.0,3355.0,3350.0,3350.0,600,0.0,0.0
2023-07-18 09:00:00+09:00,3375.0,3380.0,3375.0,3380.0,500,0.0,0.0
2023-07-18 10:00:00+09:00,3380.0,3380.0,3365.0,3375.0,700,0.0,0.0
2023-07-18 11:00:00+09:00,3375.0,3375.0,3375.0,3375.0,0,0.0,0.0
2023-07-18 13:00:00+09:00,3370.0,3370.0,3370.0,3370.0,1300,0.0,0.0
2023-07-18 14:00:00+09:00,3375.0,3380.0,3375.0,3375.0,500,0.0,0.0
2023-07-19 09:00:00+09:00,3400.0,3400.0,3390.0,3400.0,400,0.0,0.0
2023-07-19 10:00:00+09:00,3410.0,3425.0,3410.0,3425.0,800,0.0,0.0
2023-07-19 11:00:00+09:00,3425.0,3425.0,3425.0,3425.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,3410.0,3425.0,3400.0,3400.0,2300,0.0,0.0
2023-07-19 13:00:00+09:00,3405.0,3405.0,3405.0,3405.0,200,0.0,0.0
2023-07-19 14:00:00+09:00,3400.0,3400.0,3380.0,3400.0,2600,0.0,0.0
2023-07-20 09:00:00+09:00,3400.0,3415.0,3395.0,3415.0,500,0.0,0.0
2023-07-20 10:00:00+09:00,3415.0,3415.0,3400.0,3400.0,900,0.0,0.0
2023-07-20 11:00:00+09:00,3390.0,3390.0,3380.0,3380.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,3370.0,3375.0,3365.0,3365.0,2600,0.0,0.0
2023-07-20 13:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2023-07-20 14:00:00+09:00,3370.0,3395.0,3370.0,3370.0,2800,0.0,0.0
2023-07-21 09:00:00+09:00,3385.0,3385.0,3355.0,3355.0,200,0.0,0.0
2023-07-21 10:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2023-07-21 11:00:00+09:00,3355.0,3355.0,3355.0,3355.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,3345.0,3345.0,3345.0,3345.0,900,0.0,0.0
2023-07-21 13:00:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2023-07-21 14:00:00+09:00,3335.0,3335.0,3320.0,3320.0,2300,0.0,0.0
2023-07-24 09:00:00+09:00,3340.0,3385.0,3335.0,3375.0,1200,0.0,0.0
2023-07-24 11:00:00+09:00,3365.0,3365.0,3355.0,3355.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,3355.0,3360.0,3355.0,3360.0,2000,0.0,0.0
2023-07-24 14:00:00+09:00,3365.0,3365.0,3355.0,3365.0,1700,0.0,0.0
2023-07-25 09:00:00+09:00,3350.0,3355.0,3350.0,3355.0,200,0.0,0.0
2023-07-25 10:00:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2023-07-25 11:00:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,3345.0,3345.0,3330.0,3330.0,1300,0.0,0.0
2023-07-25 13:00:00+09:00,3325.0,3325.0,3320.0,3320.0,200,0.0,0.0
2023-07-25 14:00:00+09:00,3330.0,3335.0,3330.0,3335.0,600,0.0,0.0
2023-07-26 09:00:00+09:00,3350.0,3350.0,3320.0,3330.0,0,0.0,0.0
2023-07-26 10:00:00+09:00,3335.0,3345.0,3330.0,3340.0,3400,0.0,0.0
2023-07-26 11:00:00+09:00,3340.0,3340.0,3340.0,3340.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,3340.0,3345.0,3335.0,3340.0,3900,0.0,0.0
2023-07-26 14:00:00+09:00,3350.0,3355.0,3340.0,3355.0,700,0.0,0.0
2023-07-27 09:00:00+09:00,3355.0,3355.0,3325.0,3335.0,2000,0.0,0.0
2023-07-27 11:00:00+09:00,3335.0,3335.0,3335.0,3335.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,3325.0,3330.0,3325.0,3330.0,2300,0.0,0.0
2023-07-27 13:00:00+09:00,3335.0,3335.0,3330.0,3330.0,400,0.0,0.0
2023-07-27 14:00:00+09:00,3340.0,3345.0,3340.0,3340.0,1300,0.0,0.0
2023-07-28 09:00:00+09:00,3330.0,3330.0,3290.0,3320.0,2900,0.0,0.0
2023-07-28 10:00:00+09:00,3320.0,3325.0,3320.0,3325.0,400,0.0,0.0
2023-07-28 11:00:00+09:00,3315.0,3320.0,3315.0,3320.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,3325.0,3345.0,3315.0,3330.0,6800,0.0,0.0
2023-07-28 13:00:00+09:00,3325.0,3345.0,3325.0,3335.0,1100,0.0,0.0
2023-07-28 14:00:00+09:00,3340.0,3345.0,3325.0,3340.0,4500,0.0,0.0
2023-07-31 09:00:00+09:00,3390.0,3415.0,3370.0,3415.0,3200,0.0,0.0
2023-07-31 10:00:00+09:00,3415.0,3430.0,3415.0,3420.0,1200,0.0,0.0
2023-07-31 11:00:00+09:00,3425.0,3425.0,3405.0,3405.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,3405.0,3410.0,3400.0,3410.0,7300,0.0,0.0
2023-07-31 13:00:00+09:00,3395.0,3395.0,3390.0,3390.0,400,0.0,0.0
2023-07-31 14:00:00+09:00,3390.0,3410.0,3390.0,3405.0,1400,0.0,0.0
2023-08-01 09:00:00+09:00,3430.0,3430.0,3380.0,3385.0,3300,0.0,0.0
2023-08-01 10:00:00+09:00,3390.0,3390.0,3380.0,3380.0,700,0.0,0.0
2023-08-01 11:00:00+09:00,3370.0,3375.0,3365.0,3375.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,3370.0,3370.0,3370.0,3370.0,4600,0.0,0.0
2023-08-01 13:00:00+09:00,3380.0,3380.0,3365.0,3365.0,700,0.0,0.0
2023-08-01 14:00:00+09:00,3360.0,3360.0,3355.0,3355.0,1100,0.0,0.0
2023-08-02 09:00:00+09:00,3335.0,3335.0,3305.0,3325.0,3200,0.0,0.0
2023-08-02 10:00:00+09:00,3325.0,3340.0,3325.0,3335.0,1500,0.0,0.0
2023-08-02 11:00:00+09:00,3335.0,3335.0,3335.0,3335.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,3325.0,3325.0,3325.0,3325.0,5500,0.0,0.0
2023-08-02 13:00:00+09:00,3325.0,3335.0,3305.0,3305.0,3900,0.0,0.0
