Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 14:00:00+09:00,3305.0,3310.0,3305.0,3310.0,2100,0.0,0.0
2023-08-03 09:00:00+09:00,3290.0,3290.0,3230.0,3245.0,4100,0.0,0.0
2023-08-03 10:00:00+09:00,3240.0,3260.0,3240.0,3240.0,2000,0.0,0.0
2023-08-03 11:00:00+09:00,3245.0,3245.0,3240.0,3240.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,3250.0,3250.0,3235.0,3235.0,8400,0.0,0.0
2023-08-03 13:00:00+09:00,3235.0,3235.0,3220.0,3230.0,2200,0.0,0.0
2023-08-03 14:00:00+09:00,3225.0,3240.0,3205.0,3205.0,2700,0.0,0.0
2023-08-04 09:00:00+09:00,3205.0,3235.0,3205.0,3235.0,2000,0.0,0.0
2023-08-04 10:00:00+09:00,3230.0,3230.0,3215.0,3215.0,1500,0.0,0.0
2023-08-04 11:00:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,3220.0,3220.0,3210.0,3210.0,4100,0.0,0.0
2023-08-04 13:00:00+09:00,3215.0,3215.0,3205.0,3205.0,700,0.0,0.0
2023-08-04 14:00:00+09:00,3200.0,3200.0,3185.0,3190.0,3800,0.0,0.0
2023-08-07 09:00:00+09:00,3190.0,3200.0,3185.0,3200.0,1500,0.0,0.0
2023-08-07 10:00:00+09:00,3200.0,3200.0,3185.0,3185.0,1100,0.0,0.0
2023-08-07 11:00:00+09:00,3180.0,3190.0,3180.0,3190.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,3175.0,3200.0,3175.0,3200.0,4900,0.0,0.0
2023-08-07 13:00:00+09:00,3180.0,3190.0,3180.0,3190.0,500,0.0,0.0
2023-08-07 14:00:00+09:00,3190.0,3200.0,3190.0,3195.0,1500,0.0,0.0
2023-08-08 09:00:00+09:00,3145.0,3145.0,3055.0,3065.0,9300,0.0,0.0
2023-08-08 10:00:00+09:00,3060.0,3060.0,3005.0,3035.0,9200,0.0,0.0
2023-08-08 11:00:00+09:00,3035.0,3040.0,3035.0,3040.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,3050.0,3050.0,3035.0,3035.0,19900,0.0,0.0
2023-08-08 13:00:00+09:00,3035.0,3055.0,3035.0,3055.0,2300,0.0,0.0
2023-08-08 14:00:00+09:00,3055.0,3065.0,3055.0,3060.0,1100,0.0,0.0
2023-08-09 09:00:00+09:00,3050.0,3050.0,2990.0,2998.0,0,0.0,0.0
2023-08-09 10:00:00+09:00,2998.0,3000.0,2990.0,2996.0,10400,0.0,0.0
2023-08-09 11:00:00+09:00,2992.0,3000.0,2992.0,3000.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2996.0,3000.0,2967.0,2969.0,16100,0.0,0.0
2023-08-09 13:00:00+09:00,2971.0,2976.0,2967.0,2971.0,1100,0.0,0.0
2023-08-09 14:00:00+09:00,2966.0,2971.0,2945.0,2971.0,4500,0.0,0.0
2023-08-10 09:00:00+09:00,2982.0,2982.0,2916.0,2923.0,11900,0.0,0.0
2023-08-10 10:00:00+09:00,2931.0,2935.0,2926.0,2935.0,1100,0.0,0.0
2023-08-10 11:00:00+09:00,2933.0,2936.0,2933.0,2936.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,2938.0,2947.0,2938.0,2947.0,14700,0.0,0.0
2023-08-10 13:00:00+09:00,2943.0,2971.0,2941.0,2961.0,2300,0.0,0.0
2023-08-10 14:00:00+09:00,2959.0,2972.0,2951.0,2953.0,4500,0.0,0.0
2023-08-14 09:00:00+09:00,2961.0,2961.0,2949.0,2950.0,3000,0.0,0.0
2023-08-14 10:00:00+09:00,2934.0,2947.0,2934.0,2937.0,5300,0.0,0.0
2023-08-14 11:00:00+09:00,2937.0,2938.0,2920.0,2920.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2917.0,2920.0,2911.0,2915.0,10400,0.0,0.0
2023-08-14 13:00:00+09:00,2915.0,2917.0,2915.0,2917.0,700,0.0,0.0
2023-08-14 14:00:00+09:00,2918.0,2932.0,2918.0,2926.0,2100,0.0,0.0
2023-08-15 09:00:00+09:00,2912.0,2928.0,2894.0,2926.0,5000,0.0,0.0
2023-08-15 10:00:00+09:00,2926.0,2926.0,2921.0,2924.0,800,0.0,0.0
2023-08-15 11:00:00+09:00,2923.0,2923.0,2923.0,2923.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,2923.0,2923.0,2916.0,2916.0,6200,0.0,0.0
2023-08-15 13:00:00+09:00,2926.0,2926.0,2922.0,2922.0,500,0.0,0.0
2023-08-15 14:00:00+09:00,2926.0,2933.0,2925.0,2932.0,1400,0.0,0.0
2023-08-16 09:00:00+09:00,2901.0,2909.0,2894.0,2902.0,2700,0.0,0.0
2023-08-16 10:00:00+09:00,2900.0,2900.0,2894.0,2894.0,500,0.0,0.0
2023-08-16 11:00:00+09:00,2891.0,2895.0,2891.0,2895.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,2893.0,2897.0,2889.0,2890.0,5800,0.0,0.0
2023-08-16 13:00:00+09:00,2888.0,2896.0,2887.0,2889.0,1400,0.0,0.0
2023-08-16 14:00:00+09:00,2886.0,2891.0,2871.0,2876.0,3000,0.0,0.0
2023-08-17 09:00:00+09:00,2870.0,2870.0,2830.0,2830.0,5000,0.0,0.0
2023-08-17 10:00:00+09:00,2830.0,2830.0,2810.0,2825.0,1300,0.0,0.0
2023-08-17 11:00:00+09:00,2828.0,2828.0,2828.0,2828.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,2828.0,2840.0,2828.0,2832.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,2853.0,2856.0,2853.0,2856.0,7500,0.0,0.0
2023-08-17 14:00:00+09:00,2854.0,2871.0,2854.0,2870.0,1300,0.0,0.0
2023-08-18 09:00:00+09:00,2839.0,2850.0,2816.0,2843.0,2900,0.0,0.0
2023-08-18 10:00:00+09:00,2845.0,2864.0,2845.0,2864.0,0,0.0,0.0
2023-08-18 11:00:00+09:00,2860.0,2860.0,2858.0,2858.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,2862.0,2862.0,2862.0,2862.0,5200,0.0,0.0
2023-08-18 13:00:00+09:00,2864.0,2866.0,2855.0,2855.0,1400,0.0,0.0
2023-08-18 14:00:00+09:00,2851.0,2871.0,2850.0,2866.0,2600,0.0,0.0
2023-08-21 09:00:00+09:00,2846.0,2865.0,2846.0,2865.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,2865.0,2882.0,2859.0,2881.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,2888.0,2890.0,2888.0,2890.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,2900.0,2901.0,2900.0,2901.0,8000,0.0,0.0
2023-08-21 13:00:00+09:00,2903.0,2907.0,2898.0,2900.0,0,0.0,0.0
2023-08-21 14:00:00+09:00,2901.0,2901.0,2877.0,2882.0,13000,0.0,0.0
2023-08-22 09:00:00+09:00,2875.0,2922.0,2875.0,2915.0,2200,0.0,0.0
2023-08-22 10:00:00+09:00,2908.0,2911.0,2894.0,2907.0,1100,0.0,0.0
2023-08-22 11:00:00+09:00,2906.0,2934.0,2906.0,2930.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,2930.0,2930.0,2916.0,2925.0,6200,0.0,0.0
2023-08-22 13:00:00+09:00,2924.0,2924.0,2912.0,2913.0,1500,0.0,0.0
2023-08-22 14:00:00+09:00,2921.0,2931.0,2918.0,2925.0,2500,0.0,0.0
2023-08-23 09:00:00+09:00,2927.0,2927.0,2912.0,2923.0,700,0.0,0.0
2023-08-23 10:00:00+09:00,2929.0,2942.0,2929.0,2942.0,800,0.0,0.0
2023-08-23 11:00:00+09:00,2943.0,2943.0,2943.0,2943.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,2947.0,2947.0,2936.0,2938.0,3200,0.0,0.0
2023-08-23 13:00:00+09:00,2938.0,2939.0,2927.0,2938.0,1200,0.0,0.0
2023-08-23 14:00:00+09:00,2937.0,2953.0,2937.0,2953.0,1800,0.0,0.0
2023-08-24 09:00:00+09:00,2957.0,2957.0,2947.0,2947.0,1900,0.0,0.0
2023-08-24 10:00:00+09:00,2946.0,2953.0,2941.0,2941.0,1100,0.0,0.0
2023-08-24 11:00:00+09:00,2938.0,2968.0,2938.0,2968.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,2979.0,2979.0,2979.0,2979.0,6600,0.0,0.0
2023-08-24 13:00:00+09:00,2968.0,2977.0,2968.0,2977.0,1900,0.0,0.0
2023-08-24 14:00:00+09:00,2979.0,2979.0,2965.0,2965.0,1300,0.0,0.0
2023-08-25 09:00:00+09:00,2916.0,3010.0,2915.0,3010.0,6200,0.0,0.0
2023-08-25 10:00:00+09:00,3000.0,3010.0,2991.0,2993.0,800,0.0,0.0
2023-08-25 11:00:00+09:00,2993.0,2993.0,2993.0,2993.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2993.0,2993.0,2993.0,2993.0,7100,0.0,0.0
2023-08-25 13:00:00+09:00,2985.0,2985.0,2982.0,2982.0,200,0.0,0.0
2023-08-25 14:00:00+09:00,2981.0,2984.0,2961.0,2968.0,3700,0.0,0.0
2023-08-28 09:00:00+09:00,2999.0,3000.0,2995.0,2999.0,1600,0.0,0.0
2023-08-28 10:00:00+09:00,2997.0,3000.0,2995.0,2995.0,400,0.0,0.0
2023-08-28 11:00:00+09:00,2995.0,2995.0,2991.0,2993.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,2969.0,2969.0,2969.0,2969.0,2800,0.0,0.0
2023-08-28 13:00:00+09:00,2971.0,2971.0,2967.0,2967.0,200,0.0,0.0
2023-08-28 14:00:00+09:00,2969.0,2989.0,2966.0,2975.0,2600,0.0,0.0
2023-08-29 09:00:00+09:00,2999.0,2999.0,2967.0,2975.0,3700,0.0,0.0
2023-08-29 11:00:00+09:00,2982.0,2982.0,2979.0,2979.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,2971.0,2971.0,2971.0,2971.0,4300,0.0,0.0
2023-08-29 13:00:00+09:00,2972.0,3005.0,2972.0,3005.0,3300,0.0,0.0
2023-08-29 14:00:00+09:00,2997.0,3015.0,2985.0,2985.0,4300,0.0,0.0
2023-08-30 09:00:00+09:00,2996.0,3010.0,2980.0,3010.0,3600,0.0,0.0
2023-08-30 10:00:00+09:00,3010.0,3010.0,3010.0,3010.0,100,0.0,0.0
2023-08-30 11:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,3005.0,3010.0,3005.0,3005.0,5100,0.0,0.0
2023-08-30 13:00:00+09:00,3010.0,3015.0,3005.0,3015.0,600,0.0,0.0
2023-08-30 14:00:00+09:00,3010.0,3030.0,3005.0,3020.0,4400,0.0,0.0
2023-08-31 09:00:00+09:00,3030.0,3030.0,3020.0,3030.0,600,0.0,0.0
2023-08-31 10:00:00+09:00,3035.0,3035.0,3025.0,3025.0,1000,0.0,0.0
2023-08-31 11:00:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,3025.0,3025.0,3025.0,3025.0,1700,0.0,0.0
2023-08-31 13:00:00+09:00,3025.0,3045.0,3025.0,3040.0,1300,0.0,0.0
2023-08-31 14:00:00+09:00,3045.0,3045.0,3035.0,3045.0,1700,0.0,0.0
2023-09-01 09:00:00+09:00,3050.0,3100.0,3045.0,3100.0,4800,0.0,0.0
2023-09-01 10:00:00+09:00,3095.0,3125.0,3090.0,3125.0,3100,0.0,0.0
2023-09-01 11:00:00+09:00,3120.0,3120.0,3120.0,3120.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,3115.0,3115.0,3115.0,3115.0,8500,0.0,0.0
2023-09-01 13:00:00+09:00,3120.0,3125.0,3120.0,3125.0,1000,0.0,0.0
2023-09-01 14:00:00+09:00,3130.0,3160.0,3130.0,3150.0,4400,0.0,0.0
2023-09-04 09:00:00+09:00,3155.0,3195.0,3155.0,3180.0,3500,0.0,0.0
2023-09-04 10:00:00+09:00,3180.0,3205.0,3175.0,3205.0,1800,0.0,0.0
2023-09-04 11:00:00+09:00,3210.0,3210.0,3195.0,3195.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,3190.0,3200.0,3190.0,3200.0,6600,0.0,0.0
2023-09-04 13:00:00+09:00,3195.0,3195.0,3195.0,3195.0,100,0.0,0.0
2023-09-04 14:00:00+09:00,3195.0,3205.0,3180.0,3200.0,4500,0.0,0.0
2023-09-05 09:00:00+09:00,3175.0,3215.0,3160.0,3205.0,1500,0.0,0.0
2023-09-05 10:00:00+09:00,3190.0,3190.0,3180.0,3180.0,800,0.0,0.0
2023-09-05 11:00:00+09:00,3170.0,3215.0,3170.0,3215.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,3220.0,3230.0,3210.0,3230.0,6800,0.0,0.0
2023-09-05 13:00:00+09:00,3215.0,3220.0,3205.0,3210.0,1800,0.0,0.0
2023-09-05 14:00:00+09:00,3215.0,3225.0,3210.0,3220.0,3600,0.0,0.0
2023-09-06 09:00:00+09:00,3220.0,3230.0,3215.0,3225.0,2700,0.0,0.0
2023-09-06 10:00:00+09:00,3235.0,3235.0,3220.0,3220.0,500,0.0,0.0
2023-09-06 11:00:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,3230.0,3240.0,3230.0,3240.0,4500,0.0,0.0
2023-09-06 13:00:00+09:00,3240.0,3250.0,3240.0,3250.0,1300,0.0,0.0
2023-09-06 14:00:00+09:00,3240.0,3255.0,3235.0,3235.0,2600,0.0,0.0
2023-09-07 09:00:00+09:00,3235.0,3235.0,3185.0,3205.0,2300,0.0,0.0
2023-09-07 11:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,3210.0,3215.0,3210.0,3215.0,2800,0.0,0.0
2023-09-07 13:00:00+09:00,3215.0,3215.0,3205.0,3205.0,1200,0.0,0.0
2023-09-07 14:00:00+09:00,3190.0,3195.0,3175.0,3185.0,3600,0.0,0.0
2023-09-08 09:00:00+09:00,3175.0,3180.0,3150.0,3155.0,7500,0.0,0.0
2023-09-08 11:00:00+09:00,3150.0,3150.0,3150.0,3150.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,3145.0,3155.0,3135.0,3155.0,9300,0.0,0.0
2023-09-08 14:00:00+09:00,3145.0,3145.0,3140.0,3140.0,1700,0.0,0.0
2023-09-11 09:00:00+09:00,3165.0,3165.0,3100.0,3110.0,2800,0.0,0.0
2023-09-11 10:00:00+09:00,3125.0,3125.0,3100.0,3100.0,1700,0.0,0.0
2023-09-11 11:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,3110.0,3110.0,3100.0,3110.0,5500,0.0,0.0
2023-09-11 13:00:00+09:00,3115.0,3115.0,3115.0,3115.0,100,0.0,0.0
2023-09-11 14:00:00+09:00,3110.0,3120.0,3080.0,3105.0,6500,0.0,0.0
2023-09-12 09:00:00+09:00,3115.0,3115.0,3085.0,3085.0,6900,0.0,0.0
2023-09-12 10:00:00+09:00,3085.0,3085.0,3055.0,3055.0,2500,0.0,0.0
2023-09-12 11:00:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,3060.0,3060.0,3060.0,3060.0,9700,0.0,0.0
2023-09-12 13:00:00+09:00,3065.0,3065.0,3060.0,3060.0,300,0.0,0.0
2023-09-12 14:00:00+09:00,3065.0,3085.0,3060.0,3060.0,2900,0.0,0.0
2023-09-13 09:00:00+09:00,3050.0,3075.0,3050.0,3065.0,1800,0.0,0.0
2023-09-13 10:00:00+09:00,3055.0,3055.0,3045.0,3045.0,1000,0.0,0.0
2023-09-13 11:00:00+09:00,3050.0,3055.0,3050.0,3050.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,3035.0,3035.0,3030.0,3035.0,4400,0.0,0.0
2023-09-13 13:00:00+09:00,3035.0,3050.0,3035.0,3045.0,700,0.0,0.0
2023-09-13 14:00:00+09:00,3050.0,3050.0,3010.0,3035.0,5000,0.0,0.0
2023-09-14 09:00:00+09:00,3070.0,3115.0,3060.0,3070.0,4100,0.0,0.0
2023-09-14 10:00:00+09:00,3070.0,3075.0,3060.0,3065.0,1100,0.0,0.0
2023-09-14 11:00:00+09:00,3065.0,3065.0,3060.0,3060.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,3060.0,3080.0,3060.0,3060.0,7000,0.0,0.0
2023-09-14 13:00:00+09:00,3065.0,3080.0,3065.0,3080.0,700,0.0,0.0
2023-09-14 14:00:00+09:00,3080.0,3080.0,3065.0,3080.0,3300,0.0,0.0
2023-09-15 09:00:00+09:00,3085.0,3100.0,3075.0,3085.0,2800,0.0,0.0
2023-09-15 10:00:00+09:00,3075.0,3075.0,3045.0,3060.0,1800,0.0,0.0
2023-09-15 11:00:00+09:00,3065.0,3070.0,3065.0,3070.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,3050.0,3055.0,3020.0,3025.0,9400,0.0,0.0
2023-09-15 13:00:00+09:00,3020.0,3025.0,3015.0,3015.0,3700,0.0,0.0
2023-09-15 14:00:00+09:00,3015.0,3020.0,2989.0,2989.0,9400,0.0,0.0
2023-09-19 09:00:00+09:00,3005.0,3005.0,2976.0,2991.0,2800,0.0,0.0
2023-09-19 10:00:00+09:00,2991.0,2992.0,2960.0,2960.0,3000,0.0,0.0
2023-09-19 11:00:00+09:00,2961.0,2966.0,2960.0,2965.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2965.0,2973.0,2965.0,2966.0,7000,0.0,0.0
2023-09-19 13:00:00+09:00,2967.0,2968.0,2964.0,2964.0,300,0.0,0.0
2023-09-19 14:00:00+09:00,2965.0,2975.0,2955.0,2975.0,3100,0.0,0.0
2023-09-20 09:00:00+09:00,2956.0,2956.0,2914.0,2914.0,4500,0.0,0.0
2023-09-20 10:00:00+09:00,2923.0,2934.0,2914.0,2934.0,2200,0.0,0.0
2023-09-20 11:00:00+09:00,2926.0,2926.0,2914.0,2914.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,2900.0,2914.0,2900.0,2908.0,11700,0.0,0.0
2023-09-20 13:00:00+09:00,2909.0,2909.0,2886.0,2886.0,4900,0.0,0.0
2023-09-20 14:00:00+09:00,2892.0,2899.0,2886.0,2892.0,3400,0.0,0.0
2023-09-21 09:00:00+09:00,2886.0,2886.0,2853.0,2853.0,3400,0.0,0.0
2023-09-21 10:00:00+09:00,2852.0,2852.0,2843.0,2843.0,2300,0.0,0.0
2023-09-21 11:00:00+09:00,2843.0,2843.0,2828.0,2833.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,2822.0,2822.0,2821.0,2822.0,9200,0.0,0.0
2023-09-21 13:00:00+09:00,2823.0,2823.0,2812.0,2818.0,4200,0.0,0.0
2023-09-21 14:00:00+09:00,2816.0,2820.0,2805.0,2817.0,7700,0.0,0.0
2023-09-22 09:00:00+09:00,2806.0,2806.0,2754.0,2787.0,5200,0.0,0.0
2023-09-22 10:00:00+09:00,2782.0,2805.0,2782.0,2795.0,1400,0.0,0.0
2023-09-22 11:00:00+09:00,2804.0,2812.0,2799.0,2801.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2800.0,2819.0,2800.0,2815.0,10200,0.0,0.0
2023-09-22 13:00:00+09:00,2815.0,2825.0,2810.0,2825.0,1500,0.0,0.0
2023-09-22 14:00:00+09:00,2834.0,2834.0,2790.0,2790.0,5100,0.0,0.0
2023-09-25 09:00:00+09:00,2819.0,2880.0,2819.0,2880.0,5800,0.0,0.0
2023-09-25 10:00:00+09:00,2885.0,2917.0,2878.0,2898.0,3700,0.0,0.0
2023-09-25 11:00:00+09:00,2908.0,2910.0,2901.0,2901.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2901.0,2904.0,2894.0,2894.0,12300,0.0,0.0
2023-09-25 13:00:00+09:00,2893.0,2893.0,2873.0,2883.0,1800,0.0,0.0
2023-09-25 14:00:00+09:00,2883.0,2902.0,2883.0,2902.0,2600,0.0,0.0
2023-09-26 09:00:00+09:00,2900.0,2900.0,2876.0,2882.0,3300,0.0,0.0
2023-09-26 10:00:00+09:00,2881.0,2900.0,2881.0,2894.0,1700,0.0,0.0
2023-09-26 11:00:00+09:00,2894.0,2894.0,2885.0,2885.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,2880.0,2893.0,2874.0,2893.0,7600,0.0,0.0
2023-09-26 13:00:00+09:00,2885.0,2887.0,2875.0,2887.0,700,0.0,0.0
2023-09-26 14:00:00+09:00,2888.0,2900.0,2886.0,2893.0,4400,0.0,0.0
2023-09-27 09:00:00+09:00,2888.0,2915.0,2880.0,2890.0,5600,0.0,0.0
2023-09-27 10:00:00+09:00,2894.0,2900.0,2891.0,2892.0,700,0.0,0.0
2023-09-27 11:00:00+09:00,2894.0,2894.0,2893.0,2893.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,2892.0,2913.0,2892.0,2913.0,8800,0.0,0.0
2023-09-27 13:00:00+09:00,2910.0,2914.0,2899.0,2914.0,4000,0.0,0.0
2023-09-27 14:00:00+09:00,2915.0,2927.0,2903.0,2927.0,11000,0.0,0.0
2023-09-28 09:00:00+09:00,2870.0,2888.0,2846.0,2874.0,7800,0.0,0.0
2023-09-28 10:00:00+09:00,2884.0,2887.0,2874.0,2874.0,700,0.0,0.0
2023-09-28 11:00:00+09:00,2871.0,2885.0,2871.0,2880.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,2886.0,2886.0,2786.0,2868.0,28100,0.0,0.0
2023-09-28 13:00:00+09:00,2860.0,2871.0,2857.0,2867.0,5500,0.0,0.0
2023-09-28 14:00:00+09:00,2868.0,2877.0,2858.0,2859.0,6000,0.0,0.0
2023-09-29 09:00:00+09:00,2885.0,2885.0,2832.0,2832.0,1300,0.0,0.0
2023-09-29 10:00:00+09:00,2832.0,2832.0,2805.0,2815.0,1400,0.0,0.0
2023-09-29 11:00:00+09:00,2817.0,2842.0,2817.0,2839.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,2865.0,2865.0,2838.0,2843.0,5500,0.0,0.0
2023-09-29 13:00:00+09:00,2851.0,2861.0,2829.0,2834.0,1700,0.0,0.0
2023-09-29 14:00:00+09:00,2837.0,2841.0,2827.0,2835.0,2900,0.0,0.0
2023-10-02 09:00:00+09:00,2846.0,2890.0,2846.0,2871.0,4700,0.0,0.0
2023-10-02 10:00:00+09:00,2870.0,2871.0,2858.0,2858.0,700,0.0,0.0
2023-10-02 11:00:00+09:00,2855.0,2862.0,2852.0,2853.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,2853.0,2853.0,2841.0,2841.0,9300,0.0,0.0
2023-10-02 13:00:00+09:00,2844.0,2844.0,2832.0,2835.0,1700,0.0,0.0
2023-10-02 14:00:00+09:00,2836.0,2841.0,2828.0,2841.0,5400,0.0,0.0
2023-10-03 09:00:00+09:00,2813.0,2813.0,2792.0,2811.0,2100,0.0,0.0
2023-10-03 10:00:00+09:00,2809.0,2833.0,2803.0,2833.0,1700,0.0,0.0
2023-10-03 11:00:00+09:00,2827.0,2838.0,2817.0,2838.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,2847.0,2847.0,2833.0,2833.0,5800,0.0,0.0
2023-10-03 13:00:00+09:00,2831.0,2841.0,2822.0,2839.0,3500,0.0,0.0
2023-10-03 14:00:00+09:00,2835.0,2848.0,2830.0,2830.0,4900,0.0,0.0
2023-10-04 09:00:00+09:00,2790.0,2790.0,2754.0,2780.0,4600,0.0,0.0
2023-10-04 10:00:00+09:00,2780.0,2794.0,2779.0,2790.0,2500,0.0,0.0
2023-10-04 11:00:00+09:00,2791.0,2794.0,2786.0,2787.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,2787.0,2809.0,2783.0,2785.0,11500,0.0,0.0
2023-10-04 13:00:00+09:00,2785.0,2804.0,2783.0,2799.0,2200,0.0,0.0
2023-10-04 14:00:00+09:00,2795.0,2803.0,2786.0,2791.0,5400,0.0,0.0
2023-10-05 09:00:00+09:00,2784.0,2807.0,2784.0,2801.0,3500,0.0,0.0
2023-10-05 10:00:00+09:00,2805.0,2823.0,2805.0,2821.0,1500,0.0,0.0
