Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 11:00:00+09:00,2821.0,2834.0,2818.0,2830.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,2828.0,2850.0,2828.0,2848.0,7700,0.0,0.0
2023-10-05 13:00:00+09:00,2850.0,2863.0,2847.0,2856.0,1700,0.0,0.0
2023-10-05 14:00:00+09:00,2858.0,2858.0,2839.0,2845.0,2800,0.0,0.0
2023-10-06 09:00:00+09:00,2869.0,2869.0,2832.0,2863.0,2200,0.0,0.0
2023-10-06 10:00:00+09:00,2865.0,2881.0,2865.0,2879.0,1000,0.0,0.0
2023-10-06 11:00:00+09:00,2877.0,2881.0,2876.0,2881.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,2927.0,2927.0,2890.0,2890.0,5200,0.0,0.0
2023-10-06 13:00:00+09:00,2896.0,2899.0,2881.0,2890.0,1300,0.0,0.0
2023-10-06 14:00:00+09:00,2884.0,2889.0,2882.0,2885.0,1300,0.0,0.0
2023-10-10 09:00:00+09:00,2886.0,2922.0,2876.0,2911.0,7000,0.0,0.0
2023-10-10 10:00:00+09:00,2914.0,2925.0,2914.0,2925.0,1200,0.0,0.0
2023-10-10 11:00:00+09:00,2918.0,2928.0,2917.0,2928.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2928.0,2939.0,2928.0,2935.0,12400,0.0,0.0
2023-10-10 13:00:00+09:00,2932.0,2943.0,2929.0,2943.0,1400,0.0,0.0
2023-10-10 14:00:00+09:00,2944.0,2949.0,2939.0,2942.0,3100,0.0,0.0
2023-10-11 09:00:00+09:00,2956.0,2960.0,2924.0,2951.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,2951.0,2969.0,2938.0,2961.0,6900,0.0,0.0
2023-10-11 11:00:00+09:00,2960.0,2961.0,2955.0,2961.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2965.0,2965.0,2961.0,2961.0,9500,0.0,0.0
2023-10-11 13:00:00+09:00,2960.0,2966.0,2959.0,2965.0,2500,0.0,0.0
2023-10-11 14:00:00+09:00,2963.0,2963.0,2952.0,2952.0,3700,0.0,0.0
2023-10-12 09:00:00+09:00,2960.0,2960.0,2867.0,2870.0,11100,0.0,0.0
2023-10-12 10:00:00+09:00,2868.0,2887.0,2861.0,2887.0,2100,0.0,0.0
2023-10-12 11:00:00+09:00,2887.0,2902.0,2882.0,2900.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,2893.0,2897.0,2890.0,2890.0,17700,0.0,0.0
2023-10-12 13:00:00+09:00,2878.0,2878.0,2869.0,2875.0,1100,0.0,0.0
2023-10-12 14:00:00+09:00,2875.0,2892.0,2875.0,2892.0,2600,0.0,0.0
2023-10-13 09:00:00+09:00,2897.0,2897.0,2871.0,2890.0,3600,0.0,0.0
2023-10-13 10:00:00+09:00,2891.0,2892.0,2881.0,2882.0,1100,0.0,0.0
2023-10-13 11:00:00+09:00,2876.0,2876.0,2869.0,2876.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,2876.0,2876.0,2858.0,2858.0,6800,0.0,0.0
2023-10-13 13:00:00+09:00,2856.0,2856.0,2850.0,2850.0,1000,0.0,0.0
2023-10-13 14:00:00+09:00,2849.0,2850.0,2838.0,2838.0,0,0.0,0.0
2023-10-16 09:00:00+09:00,2843.0,2867.0,2824.0,2867.0,5600,0.0,0.0
2023-10-16 10:00:00+09:00,2851.0,2856.0,2846.0,2855.0,2100,0.0,0.0
2023-10-16 11:00:00+09:00,2846.0,2852.0,2846.0,2851.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,2851.0,2854.0,2846.0,2853.0,10600,0.0,0.0
2023-10-16 13:00:00+09:00,2843.0,2852.0,2841.0,2846.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,2846.0,2846.0,2834.0,2844.0,18400,0.0,0.0
2023-10-17 09:00:00+09:00,2848.0,2866.0,2848.0,2859.0,1700,0.0,0.0
2023-10-17 10:00:00+09:00,2852.0,2852.0,2826.0,2834.0,2700,0.0,0.0
2023-10-17 11:00:00+09:00,2831.0,2831.0,2817.0,2817.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,2815.0,2823.0,2815.0,2820.0,7300,0.0,0.0
2023-10-17 13:00:00+09:00,2819.0,2829.0,2819.0,2825.0,2000,0.0,0.0
2023-10-17 14:00:00+09:00,2825.0,2843.0,2825.0,2835.0,4600,0.0,0.0
2023-10-18 09:00:00+09:00,2823.0,2825.0,2794.0,2820.0,3900,0.0,0.0
2023-10-18 10:00:00+09:00,2816.0,2827.0,2816.0,2820.0,1300,0.0,0.0
2023-10-18 11:00:00+09:00,2809.0,2828.0,2809.0,2813.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,2813.0,2813.0,2800.0,2808.0,9400,0.0,0.0
2023-10-18 13:00:00+09:00,2807.0,2827.0,2807.0,2825.0,3200,0.0,0.0
2023-10-18 14:00:00+09:00,2827.0,2841.0,2827.0,2835.0,2400,0.0,0.0
2023-10-19 09:00:00+09:00,2797.0,2868.0,2797.0,2868.0,5000,0.0,0.0
2023-10-19 10:00:00+09:00,2866.0,2866.0,2844.0,2847.0,3300,0.0,0.0
2023-10-19 11:00:00+09:00,2849.0,2854.0,2840.0,2840.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,2845.0,2865.0,2845.0,2862.0,11700,0.0,0.0
2023-10-19 13:00:00+09:00,2866.0,2879.0,2863.0,2874.0,3200,0.0,0.0
2023-10-19 14:00:00+09:00,2874.0,2874.0,2858.0,2858.0,4200,0.0,0.0
2023-10-20 09:00:00+09:00,2805.0,2806.0,2770.0,2778.0,4600,0.0,0.0
2023-10-20 10:00:00+09:00,2776.0,2782.0,2769.0,2782.0,1200,0.0,0.0
2023-10-20 11:00:00+09:00,2783.0,2790.0,2783.0,2788.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2799.0,2801.0,2790.0,2794.0,8000,0.0,0.0
2023-10-20 13:00:00+09:00,2790.0,2806.0,2782.0,2800.0,3800,0.0,0.0
2023-10-20 14:00:00+09:00,2795.0,2800.0,2784.0,2784.0,2700,0.0,0.0
2023-10-23 09:00:00+09:00,2807.0,2818.0,2777.0,2807.0,4000,0.0,0.0
2023-10-23 10:00:00+09:00,2811.0,2817.0,2796.0,2811.0,4400,0.0,0.0
2023-10-23 11:00:00+09:00,2814.0,2814.0,2796.0,2796.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2807.0,2811.0,2798.0,2808.0,11700,0.0,0.0
2023-10-23 13:00:00+09:00,2809.0,2809.0,2784.0,2796.0,2400,0.0,0.0
2023-10-23 14:00:00+09:00,2798.0,2800.0,2786.0,2786.0,4400,0.0,0.0
2023-10-24 09:00:00+09:00,2780.0,2788.0,2705.0,2708.0,5400,0.0,0.0
2023-10-24 10:00:00+09:00,2705.0,2705.0,2659.0,2669.0,5600,0.0,0.0
2023-10-24 11:00:00+09:00,2680.0,2719.0,2680.0,2715.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,2713.0,2721.0,2694.0,2709.0,16500,0.0,0.0
2023-10-24 13:00:00+09:00,2704.0,2723.0,2704.0,2723.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,2727.0,2748.0,2727.0,2738.0,24000,0.0,0.0
2023-10-25 09:00:00+09:00,2748.0,2752.0,2724.0,2742.0,5100,0.0,0.0
2023-10-25 10:00:00+09:00,2751.0,2770.0,2751.0,2763.0,2800,0.0,0.0
2023-10-25 11:00:00+09:00,2763.0,2768.0,2763.0,2763.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,2771.0,2777.0,2763.0,2763.0,10000,0.0,0.0
2023-10-25 13:00:00+09:00,2766.0,2768.0,2760.0,2767.0,1500,0.0,0.0
2023-10-25 14:00:00+09:00,2765.0,2765.0,2745.0,2752.0,4000,0.0,0.0
2023-10-26 09:00:00+09:00,2720.0,2722.0,2698.0,2704.0,5900,0.0,0.0
2023-10-26 10:00:00+09:00,2701.0,2712.0,2701.0,2708.0,1500,0.0,0.0
2023-10-26 11:00:00+09:00,2700.0,2700.0,2684.0,2684.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,2693.0,2700.0,2693.0,2700.0,10900,0.0,0.0
2023-10-26 13:00:00+09:00,2693.0,2694.0,2687.0,2687.0,1100,0.0,0.0
2023-10-26 14:00:00+09:00,2691.0,2692.0,2682.0,2689.0,2700,0.0,0.0
2023-10-27 09:00:00+09:00,2675.0,2734.0,2666.0,2727.0,4900,0.0,0.0
2023-10-27 10:00:00+09:00,2723.0,2746.0,2723.0,2735.0,1600,0.0,0.0
2023-10-27 11:00:00+09:00,2745.0,2751.0,2745.0,2747.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,2716.0,2730.0,2716.0,2725.0,9100,0.0,0.0
2023-10-27 13:00:00+09:00,2724.0,2726.0,2718.0,2725.0,1200,0.0,0.0
2023-10-27 14:00:00+09:00,2725.0,2742.0,2723.0,2741.0,3100,0.0,0.0
2023-10-30 09:00:00+09:00,2741.0,2744.0,2672.0,2682.0,3600,0.0,0.0
2023-10-30 10:00:00+09:00,2685.0,2692.0,2675.0,2692.0,1500,0.0,0.0
2023-10-30 11:00:00+09:00,2690.0,2690.0,2676.0,2680.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,2686.0,2700.0,2686.0,2699.0,9300,0.0,0.0
2023-10-30 13:00:00+09:00,2703.0,2719.0,2703.0,2710.0,4100,0.0,0.0
2023-10-30 14:00:00+09:00,2711.0,2716.0,2688.0,2706.0,12300,0.0,0.0
2023-10-31 09:00:00+09:00,2693.0,2722.0,2648.0,2722.0,4500,0.0,0.0
2023-10-31 10:00:00+09:00,2712.0,2712.0,2694.0,2710.0,2400,0.0,0.0
2023-10-31 11:00:00+09:00,2708.0,2709.0,2703.0,2706.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,2700.0,2741.0,2700.0,2741.0,10900,0.0,0.0
2023-10-31 13:00:00+09:00,2744.0,2760.0,2711.0,2727.0,4500,0.0,0.0
2023-10-31 14:00:00+09:00,2720.0,2752.0,2720.0,2752.0,3100,0.0,0.0
2023-11-01 09:00:00+09:00,2798.0,2798.0,2752.0,2774.0,4800,0.0,0.0
2023-11-01 10:00:00+09:00,2776.0,2784.0,2775.0,2775.0,1200,0.0,0.0
2023-11-01 11:00:00+09:00,2773.0,2784.0,2773.0,2784.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2784.0,2789.0,2784.0,2785.0,8300,0.0,0.0
2023-11-01 13:00:00+09:00,2784.0,2788.0,2782.0,2786.0,1300,0.0,0.0
2023-11-01 14:00:00+09:00,2792.0,2799.0,2783.0,2796.0,5400,0.0,0.0
2023-11-02 09:00:00+09:00,2795.0,2798.0,2780.0,2791.0,3000,0.0,0.0
2023-11-02 10:00:00+09:00,2791.0,2791.0,2777.0,2783.0,900,0.0,0.0
2023-11-02 11:00:00+09:00,2776.0,2776.0,2776.0,2776.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,2770.0,2775.0,2770.0,2771.0,5000,0.0,0.0
2023-11-02 13:00:00+09:00,2776.0,2777.0,2754.0,2758.0,2400,0.0,0.0
2023-11-02 14:00:00+09:00,2759.0,2775.0,2759.0,2771.0,2300,0.0,0.0
2023-11-06 09:00:00+09:00,2782.0,2841.0,2766.0,2841.0,3800,0.0,0.0
2023-11-06 10:00:00+09:00,2841.0,2844.0,2825.0,2836.0,1500,0.0,0.0
2023-11-06 11:00:00+09:00,2836.0,2843.0,2835.0,2835.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,2829.0,2829.0,2829.0,2829.0,6600,0.0,0.0
2023-11-06 13:00:00+09:00,2844.0,2854.0,2833.0,2833.0,4200,0.0,0.0
2023-11-06 14:00:00+09:00,2834.0,2858.0,2833.0,2851.0,4500,0.0,0.0
2023-11-07 09:00:00+09:00,2860.0,2876.0,2827.0,2840.0,2000,0.0,0.0
2023-11-07 10:00:00+09:00,2833.0,2850.0,2833.0,2848.0,1000,0.0,0.0
2023-11-07 11:00:00+09:00,2838.0,2838.0,2823.0,2823.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,2782.0,2825.0,2782.0,2825.0,6800,0.0,0.0
2023-11-07 13:00:00+09:00,2829.0,2837.0,2821.0,2827.0,1400,0.0,0.0
2023-11-07 14:00:00+09:00,2827.0,2833.0,2815.0,2829.0,3600,0.0,0.0
2023-11-08 09:00:00+09:00,2816.0,2890.0,2816.0,2880.0,5000,0.0,0.0
2023-11-08 10:00:00+09:00,2872.0,2908.0,2861.0,2894.0,2800,0.0,0.0
2023-11-08 11:00:00+09:00,2893.0,2902.0,2870.0,2870.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,2862.0,2862.0,2836.0,2837.0,12400,0.0,0.0
2023-11-08 13:00:00+09:00,2843.0,2869.0,2843.0,2869.0,3000,0.0,0.0
2023-11-08 14:00:00+09:00,2869.0,2873.0,2855.0,2862.0,3400,0.0,0.0
2023-11-09 09:00:00+09:00,2881.0,2888.0,2877.0,2888.0,700,0.0,0.0
2023-11-09 10:00:00+09:00,2894.0,2913.0,2886.0,2886.0,4100,0.0,0.0
2023-11-09 11:00:00+09:00,2885.0,2902.0,2885.0,2886.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,2898.0,2910.0,2898.0,2901.0,8500,0.0,0.0
2023-11-09 13:00:00+09:00,2899.0,2915.0,2896.0,2915.0,2000,0.0,0.0
2023-11-09 14:00:00+09:00,2918.0,2926.0,2908.0,2926.0,3300,0.0,0.0
2023-11-10 09:00:00+09:00,2926.0,2926.0,2876.0,2883.0,7500,0.0,0.0
2023-11-10 10:00:00+09:00,2887.0,2887.0,2877.0,2886.0,1200,0.0,0.0
2023-11-10 11:00:00+09:00,2881.0,2898.0,2878.0,2881.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,2878.0,2889.0,2876.0,2889.0,11400,0.0,0.0
2023-11-10 13:00:00+09:00,2890.0,2898.0,2890.0,2898.0,1400,0.0,0.0
2023-11-10 14:00:00+09:00,2898.0,2919.0,2898.0,2909.0,3800,0.0,0.0
2023-11-13 09:00:00+09:00,2926.0,2927.0,2908.0,2908.0,800,0.0,0.0
2023-11-13 10:00:00+09:00,2922.0,2922.0,2900.0,2900.0,1100,0.0,0.0
2023-11-13 11:00:00+09:00,2892.0,2907.0,2892.0,2907.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,2907.0,2911.0,2907.0,2907.0,2800,0.0,0.0
2023-11-13 13:00:00+09:00,2904.0,2914.0,2892.0,2902.0,2400,0.0,0.0
2023-11-13 14:00:00+09:00,2901.0,2918.0,2896.0,2910.0,3100,0.0,0.0
2023-11-14 09:00:00+09:00,2907.0,2926.0,2896.0,2896.0,1000,0.0,0.0
2023-11-14 10:00:00+09:00,2900.0,2910.0,2896.0,2910.0,1700,0.0,0.0
2023-11-14 11:00:00+09:00,2904.0,2904.0,2892.0,2892.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,2888.0,2892.0,2885.0,2892.0,5100,0.0,0.0
2023-11-14 13:00:00+09:00,2887.0,2899.0,2887.0,2899.0,500,0.0,0.0
2023-11-14 14:00:00+09:00,2895.0,2902.0,2861.0,2861.0,5600,0.0,0.0
2023-11-15 09:00:00+09:00,2861.0,2885.0,2811.0,2814.0,10600,0.0,0.0
2023-11-15 10:00:00+09:00,2811.0,2811.0,2770.0,2772.0,6300,0.0,0.0
2023-11-15 11:00:00+09:00,2775.0,2793.0,2773.0,2780.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,2782.0,2810.0,2782.0,2810.0,23400,0.0,0.0
2023-11-15 13:00:00+09:00,2810.0,2819.0,2803.0,2814.0,4700,0.0,0.0
2023-11-15 14:00:00+09:00,2817.0,2819.0,2808.0,2812.0,3900,0.0,0.0
2023-11-16 09:00:00+09:00,2820.0,2852.0,2818.0,2840.0,2800,0.0,0.0
2023-11-16 10:00:00+09:00,2836.0,2840.0,2825.0,2826.0,2300,0.0,0.0
2023-11-16 11:00:00+09:00,2817.0,2824.0,2817.0,2817.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,2817.0,2825.0,2810.0,2823.0,10400,0.0,0.0
2023-11-16 13:00:00+09:00,2823.0,2831.0,2815.0,2825.0,4800,0.0,0.0
2023-11-16 14:00:00+09:00,2825.0,2833.0,2818.0,2832.0,5200,0.0,0.0
2023-11-17 09:00:00+09:00,2779.0,2815.0,2770.0,2813.0,6300,0.0,0.0
2023-11-17 10:00:00+09:00,2809.0,2809.0,2792.0,2796.0,3100,0.0,0.0
2023-11-17 11:00:00+09:00,2794.0,2804.0,2791.0,2803.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,2797.0,2817.0,2797.0,2804.0,15000,0.0,0.0
2023-11-17 13:00:00+09:00,2802.0,2802.0,2789.0,2794.0,2900,0.0,0.0
2023-11-17 14:00:00+09:00,2797.0,2827.0,2791.0,2808.0,4700,0.0,0.0
2023-11-20 09:00:00+09:00,2814.0,2857.0,2814.0,2845.0,4700,0.0,0.0
2023-11-20 10:00:00+09:00,2852.0,2858.0,2838.0,2839.0,4700,0.0,0.0
2023-11-20 11:00:00+09:00,2842.0,2842.0,2837.0,2837.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2836.0,2836.0,2826.0,2826.0,13200,0.0,0.0
2023-11-20 13:00:00+09:00,2808.0,2834.0,2806.0,2834.0,4000,0.0,0.0
2023-11-20 14:00:00+09:00,2837.0,2837.0,2808.0,2811.0,6200,0.0,0.0
2023-11-21 09:00:00+09:00,2839.0,2851.0,2832.0,2844.0,2500,0.0,0.0
2023-11-21 10:00:00+09:00,2839.0,2864.0,2839.0,2851.0,3000,0.0,0.0
2023-11-21 11:00:00+09:00,2843.0,2843.0,2839.0,2839.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2839.0,2853.0,2832.0,2838.0,9000,0.0,0.0
2023-11-21 13:00:00+09:00,2834.0,2857.0,2814.0,2843.0,5400,0.0,0.0
2023-11-21 14:00:00+09:00,2842.0,2853.0,2833.0,2853.0,4500,0.0,0.0
2023-11-22 09:00:00+09:00,2801.0,2812.0,2782.0,2801.0,7400,0.0,0.0
2023-11-22 10:00:00+09:00,2794.0,2803.0,2791.0,2797.0,2300,0.0,0.0
2023-11-22 11:00:00+09:00,2792.0,2795.0,2791.0,2794.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,2798.0,2798.0,2771.0,2783.0,18200,0.0,0.0
2023-11-22 13:00:00+09:00,2783.0,2783.0,2770.0,2774.0,3400,0.0,0.0
2023-11-22 14:00:00+09:00,2776.0,2783.0,2769.0,2775.0,0,0.0,0.0
2023-11-24 09:00:00+09:00,2765.0,2789.0,2741.0,2750.0,6800,0.0,0.0
2023-11-24 10:00:00+09:00,2750.0,2754.0,2745.0,2745.0,2200,0.0,0.0
2023-11-24 11:00:00+09:00,2745.0,2745.0,2737.0,2737.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2738.0,2744.0,2726.0,2728.0,16100,0.0,0.0
2023-11-24 13:00:00+09:00,2734.0,2750.0,2727.0,2750.0,5100,0.0,0.0
2023-11-24 14:00:00+09:00,2750.0,2756.0,2740.0,2742.0,5000,0.0,0.0
2023-11-27 09:00:00+09:00,2751.0,2803.0,2751.0,2791.0,8900,0.0,0.0
2023-11-27 10:00:00+09:00,2788.0,2788.0,2766.0,2766.0,3500,0.0,0.0
2023-11-27 11:00:00+09:00,2767.0,2767.0,2752.0,2753.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2763.0,2763.0,2749.0,2750.0,17100,0.0,0.0
2023-11-27 13:00:00+09:00,2754.0,2754.0,2746.0,2746.0,2300,0.0,0.0
2023-11-27 14:00:00+09:00,2750.0,2762.0,2732.0,2752.0,8200,0.0,0.0
2023-11-28 09:00:00+09:00,2741.0,2741.0,2687.0,2714.0,9200,0.0,0.0
2023-11-28 10:00:00+09:00,2715.0,2728.0,2715.0,2720.0,3000,0.0,0.0
2023-11-28 11:00:00+09:00,2719.0,2722.0,2714.0,2720.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2720.0,2730.0,2720.0,2726.0,16800,0.0,0.0
2023-11-28 13:00:00+09:00,2729.0,2732.0,2724.0,2730.0,2600,0.0,0.0
2023-11-28 14:00:00+09:00,2728.0,2738.0,2723.0,2727.0,6500,0.0,0.0
2023-11-29 09:00:00+09:00,2727.0,2780.0,2721.0,2748.0,5400,0.0,0.0
2023-11-29 10:00:00+09:00,2747.0,2748.0,2725.0,2725.0,2900,0.0,0.0
2023-11-29 11:00:00+09:00,2730.0,2751.0,2727.0,2751.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2757.0,2763.0,2757.0,2763.0,16300,0.0,0.0
2023-11-29 13:00:00+09:00,2759.0,2763.0,2752.0,2754.0,2500,0.0,0.0
2023-11-29 14:00:00+09:00,2752.0,2757.0,2725.0,2727.0,8200,0.0,0.0
2023-11-30 09:00:00+09:00,2741.0,2783.0,2741.0,2742.0,6800,0.0,0.0
2023-11-30 10:00:00+09:00,2742.0,2751.0,2742.0,2749.0,3100,0.0,0.0
2023-11-30 11:00:00+09:00,2744.0,2760.0,2744.0,2760.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2772.0,2783.0,2772.0,2779.0,16000,0.0,0.0
2023-11-30 13:00:00+09:00,2782.0,2805.0,2780.0,2805.0,5900,0.0,0.0
2023-11-30 14:00:00+09:00,2805.0,2835.0,2763.0,2777.0,17200,0.0,0.0
2023-12-01 09:00:00+09:00,2849.0,2877.0,2822.0,2843.0,7500,0.0,0.0
2023-12-01 10:00:00+09:00,2843.0,2843.0,2820.0,2833.0,3200,0.0,0.0
2023-12-01 11:00:00+09:00,2832.0,2836.0,2831.0,2831.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2833.0,2839.0,2819.0,2829.0,13900,0.0,0.0
2023-12-01 13:00:00+09:00,2834.0,2837.0,2829.0,2836.0,1500,0.0,0.0
2023-12-01 14:00:00+09:00,2836.0,2841.0,2829.0,2838.0,4300,0.0,0.0
2023-12-04 09:00:00+09:00,2828.0,2899.0,2825.0,2894.0,8300,0.0,0.0
2023-12-04 10:00:00+09:00,2898.0,2927.0,2898.0,2926.0,6700,0.0,0.0
2023-12-04 11:00:00+09:00,2921.0,2925.0,2909.0,2916.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2922.0,2922.0,2908.0,2908.0,19100,0.0,0.0
2023-12-04 13:00:00+09:00,2912.0,2918.0,2907.0,2915.0,1400,0.0,0.0
2023-12-04 14:00:00+09:00,2912.0,2924.0,2907.0,2919.0,6700,0.0,0.0
2023-12-05 09:00:00+09:00,2920.0,2969.0,2913.0,2937.0,7100,0.0,0.0
2023-12-05 10:00:00+09:00,2938.0,2950.0,2938.0,2945.0,2100,0.0,0.0
2023-12-05 11:00:00+09:00,2959.0,2960.0,2951.0,2960.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2961.0,2963.0,2937.0,2947.0,12700,0.0,0.0
2023-12-05 13:00:00+09:00,2935.0,2942.0,2928.0,2932.0,1800,0.0,0.0
2023-12-05 14:00:00+09:00,2927.0,2929.0,2894.0,2894.0,3700,0.0,0.0
2023-12-06 09:00:00+09:00,2896.0,2967.0,2896.0,2954.0,4700,0.0,0.0
2023-12-06 10:00:00+09:00,2953.0,2960.0,2940.0,2945.0,3700,0.0,0.0
2023-12-06 11:00:00+09:00,2945.0,2950.0,2945.0,2950.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2949.0,2953.0,2945.0,2948.0,11900,0.0,0.0
2023-12-06 13:00:00+09:00,2950.0,2969.0,2950.0,2965.0,3400,0.0,0.0
2023-12-06 14:00:00+09:00,2967.0,2970.0,2953.0,2953.0,5800,0.0,0.0
2023-12-07 09:00:00+09:00,2939.0,2958.0,2919.0,2958.0,2300,0.0,0.0
2023-12-07 10:00:00+09:00,2955.0,2967.0,2950.0,2956.0,2500,0.0,0.0
2023-12-07 11:00:00+09:00,2964.0,2966.0,2953.0,2953.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,2960.0,2961.0,2953.0,2960.0,6500,0.0,0.0
2023-12-07 13:00:00+09:00,2960.0,2965.0,2947.0,2956.0,1000,0.0,0.0
2023-12-07 14:00:00+09:00,2951.0,2955.0,2925.0,2937.0,5300,0.0,0.0
