Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 09:00:00+09:00,2905.0,2948.0,2900.0,2916.0,12300,0.0,0.0
2023-12-08 10:00:00+09:00,2915.0,2922.0,2907.0,2907.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,2910.0,2912.0,2900.0,2900.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,2898.0,2908.0,2883.0,2893.0,19800,0.0,0.0
2023-12-08 13:00:00+09:00,2898.0,2898.0,2859.0,2859.0,3600,0.0,0.0
2023-12-08 14:00:00+09:00,2856.0,2859.0,2837.0,2839.0,7800,0.0,0.0
2023-12-11 09:00:00+09:00,2864.0,2957.0,2864.0,2908.0,6000,0.0,0.0
2023-12-11 10:00:00+09:00,2909.0,2917.0,2909.0,2917.0,1900,0.0,0.0
2023-12-11 11:00:00+09:00,2920.0,2920.0,2906.0,2906.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,2915.0,2915.0,2906.0,2911.0,10900,0.0,0.0
2023-12-11 13:00:00+09:00,2910.0,2924.0,2910.0,2923.0,1500,0.0,0.0
2023-12-11 14:00:00+09:00,2922.0,2951.0,2922.0,2944.0,5400,0.0,0.0
2023-12-12 09:00:00+09:00,2975.0,2992.0,2956.0,2956.0,0,0.0,0.0
2023-12-12 10:00:00+09:00,2955.0,2972.0,2946.0,2953.0,13100,0.0,0.0
2023-12-12 11:00:00+09:00,2945.0,2951.0,2938.0,2938.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2929.0,2948.0,2928.0,2929.0,15600,0.0,0.0
2023-12-12 13:00:00+09:00,2937.0,2937.0,2923.0,2930.0,4500,0.0,0.0
2023-12-12 14:00:00+09:00,2926.0,2930.0,2914.0,2930.0,2900,0.0,0.0
2023-12-13 09:00:00+09:00,2904.0,2925.0,2904.0,2918.0,1800,0.0,0.0
2023-12-13 10:00:00+09:00,2915.0,2923.0,2909.0,2923.0,500,0.0,0.0
2023-12-13 11:00:00+09:00,2910.0,2912.0,2908.0,2908.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,2902.0,2909.0,2888.0,2892.0,5600,0.0,0.0
2023-12-13 13:00:00+09:00,2889.0,2896.0,2882.0,2895.0,4300,0.0,0.0
2023-12-13 14:00:00+09:00,2898.0,2909.0,2898.0,2902.0,1600,0.0,0.0
2023-12-14 09:00:00+09:00,2915.0,2949.0,2915.0,2925.0,3700,0.0,0.0
2023-12-14 10:00:00+09:00,2930.0,2940.0,2930.0,2936.0,800,0.0,0.0
2023-12-14 11:00:00+09:00,2944.0,2955.0,2941.0,2949.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,2933.0,2933.0,2909.0,2919.0,8400,0.0,0.0
2023-12-14 13:00:00+09:00,2922.0,2928.0,2912.0,2918.0,1700,0.0,0.0
2023-12-14 14:00:00+09:00,2935.0,2935.0,2909.0,2918.0,4600,0.0,0.0
2023-12-15 09:00:00+09:00,2921.0,2939.0,2921.0,2926.0,1900,0.0,0.0
2023-12-15 10:00:00+09:00,2920.0,2935.0,2915.0,2935.0,800,0.0,0.0
2023-12-15 11:00:00+09:00,2935.0,2935.0,2926.0,2935.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2933.0,2933.0,2932.0,2932.0,3300,0.0,0.0
2023-12-15 13:00:00+09:00,2930.0,2933.0,2922.0,2926.0,3400,0.0,0.0
2023-12-15 14:00:00+09:00,2932.0,2932.0,2919.0,2921.0,2200,0.0,0.0
2023-12-18 09:00:00+09:00,2929.0,2929.0,2897.0,2897.0,2000,0.0,0.0
2023-12-18 10:00:00+09:00,2909.0,2909.0,2883.0,2883.0,1000,0.0,0.0
2023-12-18 11:00:00+09:00,2883.0,2890.0,2883.0,2890.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,2890.0,2908.0,2890.0,2908.0,3600,0.0,0.0
2023-12-18 13:00:00+09:00,2911.0,2926.0,2911.0,2926.0,1400,0.0,0.0
2023-12-18 14:00:00+09:00,2932.0,2952.0,2932.0,2952.0,6400,0.0,0.0
2023-12-19 09:00:00+09:00,2966.0,3010.0,2960.0,2995.0,26200,0.0,0.0
2023-12-19 10:00:00+09:00,2992.0,2998.0,2990.0,2995.0,2300,0.0,0.0
2023-12-19 11:00:00+09:00,2991.0,2991.0,2990.0,2990.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,2997.0,3005.0,2991.0,2992.0,32900,0.0,0.0
2023-12-19 13:00:00+09:00,3000.0,3000.0,2980.0,2980.0,400,0.0,0.0
2023-12-19 14:00:00+09:00,2981.0,2996.0,2977.0,2987.0,1700,0.0,0.0
2023-12-20 09:00:00+09:00,2996.0,3030.0,2996.0,3015.0,2600,0.0,0.0
2023-12-20 10:00:00+09:00,3020.0,3020.0,3015.0,3015.0,200,0.0,0.0
2023-12-20 11:00:00+09:00,3015.0,3015.0,2990.0,2990.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2983.0,2983.0,2962.0,2969.0,6500,0.0,0.0
2023-12-20 13:00:00+09:00,2968.0,2969.0,2942.0,2942.0,2100,0.0,0.0
2023-12-20 14:00:00+09:00,2947.0,2962.0,2935.0,2940.0,9200,0.0,0.0
2023-12-21 09:00:00+09:00,2892.0,2921.0,2891.0,2921.0,3200,0.0,0.0
2023-12-21 10:00:00+09:00,2924.0,2938.0,2924.0,2938.0,600,0.0,0.0
2023-12-21 11:00:00+09:00,2930.0,2930.0,2926.0,2926.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,2902.0,2927.0,2902.0,2927.0,4900,0.0,0.0
2023-12-21 13:00:00+09:00,2916.0,2919.0,2911.0,2919.0,900,0.0,0.0
2023-12-21 14:00:00+09:00,2915.0,2927.0,2903.0,2903.0,2700,0.0,0.0
2023-12-22 09:00:00+09:00,2920.0,2951.0,2920.0,2933.0,0,0.0,0.0
2023-12-22 10:00:00+09:00,2950.0,2950.0,2940.0,2940.0,2800,0.0,0.0
2023-12-22 11:00:00+09:00,2939.0,2947.0,2937.0,2947.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2957.0,2957.0,2945.0,2945.0,3700,0.0,0.0
2023-12-22 13:00:00+09:00,2940.0,2941.0,2929.0,2935.0,2100,0.0,0.0
2023-12-22 14:00:00+09:00,2923.0,2932.0,2923.0,2932.0,900,0.0,0.0
2023-12-25 09:00:00+09:00,2919.0,2952.0,2919.0,2931.0,1500,0.0,0.0
2023-12-25 10:00:00+09:00,2926.0,2934.0,2923.0,2923.0,1100,0.0,0.0
2023-12-25 11:00:00+09:00,2927.0,2938.0,2927.0,2938.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,2938.0,2941.0,2935.0,2935.0,3800,0.0,0.0
2023-12-25 13:00:00+09:00,2945.0,2945.0,2936.0,2941.0,700,0.0,0.0
2023-12-25 14:00:00+09:00,2943.0,2973.0,2943.0,2964.0,4600,0.0,0.0
2023-12-26 09:00:00+09:00,2959.0,3015.0,2959.0,2986.0,17800,0.0,0.0
2023-12-26 10:00:00+09:00,2986.0,2986.0,2977.0,2977.0,700,0.0,0.0
2023-12-26 11:00:00+09:00,2972.0,2972.0,2972.0,2972.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2979.0,2989.0,2979.0,2984.0,19700,0.0,0.0
2023-12-26 13:00:00+09:00,2981.0,2981.0,2969.0,2970.0,1600,0.0,0.0
2023-12-26 14:00:00+09:00,2970.0,2970.0,2956.0,2970.0,1900,0.0,0.0
2023-12-27 09:00:00+09:00,2953.0,2998.0,2953.0,2984.0,2400,0.0,0.0
2023-12-27 10:00:00+09:00,2980.0,2990.0,2980.0,2987.0,1200,0.0,0.0
2023-12-27 11:00:00+09:00,2988.0,2992.0,2978.0,2981.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2981.0,2992.0,2981.0,2992.0,5300,0.0,0.0
2023-12-27 13:00:00+09:00,2992.0,2997.0,2989.0,2989.0,700,0.0,0.0
2023-12-27 14:00:00+09:00,2992.0,3000.0,2986.0,3000.0,1700,0.0,0.0
2023-12-28 09:00:00+09:00,2990.0,2990.0,2961.0,2990.0,1100,0.0,0.0
2023-12-28 10:00:00+09:00,2994.0,2994.0,2985.0,2990.0,1400,0.0,0.0
2023-12-28 11:00:00+09:00,2981.0,2986.0,2974.0,2986.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2986.0,2986.0,2986.0,2986.0,3600,0.0,0.0
2023-12-28 13:00:00+09:00,2986.0,2986.0,2978.0,2978.0,300,0.0,0.0
2023-12-28 14:00:00+09:00,2979.0,2999.0,2979.0,2995.0,2700,0.0,0.0
2023-12-29 09:00:00+09:00,2993.0,3035.0,2993.0,3025.0,2800,0.0,0.0
2023-12-29 10:00:00+09:00,3020.0,3030.0,3020.0,3025.0,700,0.0,0.0
2023-12-29 11:00:00+09:00,3020.0,3025.0,3020.0,3025.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,3030.0,3030.0,3030.0,3030.0,4700,0.0,0.0
2023-12-29 13:00:00+09:00,3020.0,3025.0,3015.0,3015.0,1200,0.0,0.0
2023-12-29 14:00:00+09:00,3015.0,3025.0,3005.0,3025.0,2300,0.0,0.0
2024-01-04 09:00:00+09:00,2992.0,2992.0,2916.0,2985.0,6200,0.0,0.0
2024-01-04 10:00:00+09:00,3000.0,3000.0,2998.0,2998.0,400,0.0,0.0
2024-01-04 11:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,3000.0,3015.0,2996.0,3010.0,7800,0.0,0.0
2024-01-04 13:00:00+09:00,3015.0,3015.0,3015.0,3015.0,400,0.0,0.0
2024-01-04 14:00:00+09:00,3015.0,3025.0,3000.0,3015.0,2300,0.0,0.0
2024-01-05 09:00:00+09:00,3010.0,3020.0,3010.0,3020.0,800,0.0,0.0
2024-01-05 10:00:00+09:00,3025.0,3025.0,3015.0,3015.0,700,0.0,0.0
2024-01-05 11:00:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,3025.0,3025.0,3005.0,3005.0,1900,0.0,0.0
2024-01-05 13:00:00+09:00,3005.0,3010.0,3000.0,3010.0,400,0.0,0.0
2024-01-05 14:00:00+09:00,3010.0,3010.0,2995.0,2995.0,1100,0.0,0.0
2024-01-09 09:00:00+09:00,3015.0,3035.0,3010.0,3020.0,1600,0.0,0.0
2024-01-09 10:00:00+09:00,3015.0,3025.0,3015.0,3015.0,600,0.0,0.0
2024-01-09 11:00:00+09:00,3010.0,3020.0,3010.0,3020.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,3005.0,3010.0,3005.0,3010.0,3000,0.0,0.0
2024-01-09 13:00:00+09:00,3005.0,3015.0,2996.0,3015.0,800,0.0,0.0
2024-01-09 14:00:00+09:00,3010.0,3010.0,3010.0,3010.0,400,0.0,0.0
2024-01-10 09:00:00+09:00,3025.0,3160.0,3010.0,3070.0,11000,0.0,0.0
2024-01-10 10:00:00+09:00,3065.0,3080.0,3055.0,3080.0,1100,0.0,0.0
2024-01-10 11:00:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,3095.0,3095.0,3095.0,3095.0,12700,0.0,0.0
2024-01-10 13:00:00+09:00,3085.0,3090.0,3065.0,3075.0,2700,0.0,0.0
2024-01-10 14:00:00+09:00,3070.0,3080.0,3055.0,3055.0,3500,0.0,0.0
2024-01-11 09:00:00+09:00,3100.0,3100.0,3060.0,3060.0,3000,0.0,0.0
2024-01-11 10:00:00+09:00,3055.0,3065.0,3045.0,3065.0,1700,0.0,0.0
2024-01-11 11:00:00+09:00,3065.0,3070.0,3065.0,3070.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,3080.0,3080.0,3060.0,3060.0,6700,0.0,0.0
2024-01-11 13:00:00+09:00,3060.0,3105.0,3055.0,3100.0,7200,0.0,0.0
2024-01-11 14:00:00+09:00,3095.0,3100.0,3080.0,3085.0,2800,0.0,0.0
2024-01-12 09:00:00+09:00,3095.0,3100.0,3055.0,3060.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,3055.0,3055.0,3045.0,3055.0,1300,0.0,0.0
2024-01-12 11:00:00+09:00,3050.0,3055.0,3050.0,3055.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,3055.0,3060.0,3040.0,3050.0,11300,0.0,0.0
2024-01-12 13:00:00+09:00,3050.0,3065.0,3050.0,3065.0,1200,0.0,0.0
2024-01-12 14:00:00+09:00,3070.0,3075.0,3065.0,3075.0,1500,0.0,0.0
2024-01-15 09:00:00+09:00,3085.0,3105.0,3085.0,3085.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,3075.0,3075.0,3070.0,3070.0,3300,0.0,0.0
2024-01-15 11:00:00+09:00,3075.0,3080.0,3065.0,3080.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,3080.0,3080.0,3080.0,3080.0,5100,0.0,0.0
2024-01-15 13:00:00+09:00,3080.0,3090.0,3070.0,3075.0,900,0.0,0.0
2024-01-15 14:00:00+09:00,3085.0,3085.0,3060.0,3070.0,2200,0.0,0.0
2024-01-16 09:00:00+09:00,3055.0,3055.0,3035.0,3040.0,800,0.0,0.0
2024-01-16 10:00:00+09:00,3035.0,3035.0,3015.0,3015.0,1600,0.0,0.0
2024-01-16 11:00:00+09:00,3015.0,3025.0,3015.0,3025.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,3010.0,3025.0,3000.0,3005.0,4000,0.0,0.0
2024-01-16 13:00:00+09:00,3000.0,3005.0,2995.0,3005.0,1000,0.0,0.0
2024-01-16 14:00:00+09:00,2995.0,3010.0,2990.0,2992.0,2700,0.0,0.0
2024-01-17 09:00:00+09:00,2994.0,3020.0,2994.0,3020.0,1000,0.0,0.0
2024-01-17 10:00:00+09:00,3020.0,3035.0,3005.0,3005.0,3200,0.0,0.0
2024-01-17 11:00:00+09:00,3010.0,3010.0,3005.0,3005.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,3000.0,3005.0,2986.0,2986.0,6500,0.0,0.0
2024-01-17 13:00:00+09:00,2980.0,2990.0,2964.0,2990.0,1500,0.0,0.0
2024-01-17 14:00:00+09:00,2995.0,3000.0,2971.0,2988.0,2100,0.0,0.0
2024-01-18 09:00:00+09:00,2975.0,3000.0,2975.0,2986.0,2200,0.0,0.0
2024-01-18 10:00:00+09:00,2987.0,2987.0,2985.0,2985.0,500,0.0,0.0
2024-01-18 11:00:00+09:00,2997.0,2997.0,2997.0,2997.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,2997.0,2997.0,2997.0,2997.0,3100,0.0,0.0
2024-01-18 13:00:00+09:00,2999.0,2999.0,2979.0,2979.0,300,0.0,0.0
2024-01-18 14:00:00+09:00,2980.0,2984.0,2970.0,2979.0,2000,0.0,0.0
2024-01-19 09:00:00+09:00,2966.0,2984.0,2962.0,2962.0,2300,0.0,0.0
2024-01-19 10:00:00+09:00,2962.0,2990.0,2953.0,2990.0,1700,0.0,0.0
2024-01-19 11:00:00+09:00,2990.0,2994.0,2979.0,2979.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2961.0,2980.0,2961.0,2980.0,5800,0.0,0.0
2024-01-19 13:00:00+09:00,2961.0,2965.0,2955.0,2964.0,700,0.0,0.0
2024-01-19 14:00:00+09:00,2958.0,2968.0,2931.0,2952.0,3500,0.0,0.0
2024-01-22 09:00:00+09:00,2964.0,3050.0,2964.0,3045.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,3045.0,3055.0,3040.0,3055.0,1000,0.0,0.0
2024-01-22 11:00:00+09:00,3050.0,3055.0,3040.0,3055.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,3055.0,3055.0,3055.0,3055.0,7000,0.0,0.0
2024-01-22 13:00:00+09:00,3050.0,3050.0,3040.0,3050.0,900,0.0,0.0
2024-01-22 14:00:00+09:00,3055.0,3055.0,3045.0,3055.0,1300,0.0,0.0
2024-01-23 09:00:00+09:00,3070.0,3105.0,3070.0,3095.0,2800,0.0,0.0
2024-01-23 10:00:00+09:00,3085.0,3090.0,3060.0,3065.0,1700,0.0,0.0
2024-01-23 11:00:00+09:00,3075.0,3075.0,3065.0,3075.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,3085.0,3085.0,3050.0,3060.0,7200,0.0,0.0
2024-01-23 13:00:00+09:00,3070.0,3080.0,3070.0,3080.0,1100,0.0,0.0
2024-01-23 14:00:00+09:00,3075.0,3080.0,3070.0,3070.0,800,0.0,0.0
2024-01-24 09:00:00+09:00,3095.0,3095.0,3090.0,3090.0,800,0.0,0.0
2024-01-24 10:00:00+09:00,3105.0,3140.0,3105.0,3140.0,2700,0.0,0.0
2024-01-24 11:00:00+09:00,3140.0,3145.0,3130.0,3145.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,3145.0,3160.0,3125.0,3125.0,6300,0.0,0.0
2024-01-24 13:00:00+09:00,3135.0,3135.0,3125.0,3130.0,800,0.0,0.0
2024-01-24 14:00:00+09:00,3130.0,3130.0,3105.0,3115.0,2600,0.0,0.0
2024-01-25 09:00:00+09:00,3125.0,3135.0,3110.0,3125.0,3100,0.0,0.0
2024-01-25 10:00:00+09:00,3130.0,3130.0,3000.0,3080.0,13200,0.0,0.0
2024-01-25 11:00:00+09:00,3085.0,3090.0,3085.0,3085.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,3095.0,3095.0,3080.0,3080.0,18000,0.0,0.0
2024-01-25 13:00:00+09:00,3085.0,3095.0,3085.0,3090.0,1200,0.0,0.0
2024-01-25 14:00:00+09:00,3100.0,3110.0,3095.0,3100.0,2100,0.0,0.0
2024-01-26 09:00:00+09:00,3110.0,3160.0,3110.0,3140.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,3135.0,3140.0,3130.0,3135.0,6200,0.0,0.0
2024-01-26 11:00:00+09:00,3135.0,3145.0,3135.0,3145.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,3130.0,3135.0,3125.0,3125.0,7900,0.0,0.0
2024-01-26 13:00:00+09:00,3120.0,3125.0,3110.0,3120.0,1100,0.0,0.0
2024-01-26 14:00:00+09:00,3110.0,3120.0,3105.0,3105.0,1500,0.0,0.0
2024-01-29 09:00:00+09:00,3130.0,3130.0,3110.0,3110.0,800,0.0,0.0
2024-01-29 10:00:00+09:00,3105.0,3110.0,3095.0,3100.0,1100,0.0,0.0
2024-01-29 11:00:00+09:00,3100.0,3115.0,3100.0,3115.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,3120.0,3120.0,3105.0,3105.0,3100,0.0,0.0
2024-01-29 13:00:00+09:00,3105.0,3110.0,3105.0,3110.0,1300,0.0,0.0
2024-01-29 14:00:00+09:00,3105.0,3115.0,3100.0,3100.0,1100,0.0,0.0
2024-01-30 09:00:00+09:00,3125.0,3160.0,3110.0,3155.0,3000,0.0,0.0
2024-01-30 10:00:00+09:00,3155.0,3155.0,3130.0,3135.0,1400,0.0,0.0
2024-01-30 11:00:00+09:00,3135.0,3135.0,3135.0,3135.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,3135.0,3135.0,3135.0,3135.0,5100,0.0,0.0
2024-01-30 13:00:00+09:00,3145.0,3155.0,3140.0,3145.0,1900,0.0,0.0
2024-01-30 14:00:00+09:00,3150.0,3150.0,3135.0,3145.0,1400,0.0,0.0
2024-01-31 09:00:00+09:00,3155.0,3155.0,3110.0,3120.0,800,0.0,0.0
2024-01-31 10:00:00+09:00,3110.0,3110.0,3100.0,3105.0,1200,0.0,0.0
2024-01-31 11:00:00+09:00,3105.0,3115.0,3105.0,3115.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,3120.0,3120.0,3105.0,3105.0,3100,0.0,0.0
2024-01-31 13:00:00+09:00,3100.0,3115.0,3095.0,3115.0,1300,0.0,0.0
2024-01-31 14:00:00+09:00,3115.0,3130.0,3115.0,3125.0,2900,0.0,0.0
2024-02-01 09:00:00+09:00,3125.0,3125.0,3080.0,3080.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,3080.0,3085.0,3075.0,3085.0,3400,0.0,0.0
2024-02-01 11:00:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,3110.0,3110.0,3100.0,3100.0,5000,0.0,0.0
2024-02-01 13:00:00+09:00,3105.0,3125.0,3100.0,3100.0,1800,0.0,0.0
2024-02-01 14:00:00+09:00,3100.0,3115.0,3095.0,3105.0,3300,0.0,0.0
2024-02-02 09:00:00+09:00,3100.0,3120.0,3090.0,3120.0,1100,0.0,0.0
2024-02-02 10:00:00+09:00,3125.0,3135.0,3125.0,3130.0,2000,0.0,0.0
2024-02-02 11:00:00+09:00,3130.0,3130.0,3115.0,3115.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,3125.0,3125.0,3095.0,3115.0,5500,0.0,0.0
2024-02-02 13:00:00+09:00,3120.0,3120.0,3115.0,3115.0,400,0.0,0.0
2024-02-02 14:00:00+09:00,3130.0,3175.0,3130.0,3135.0,7200,0.0,0.0
2024-02-05 09:00:00+09:00,3160.0,3230.0,3160.0,3225.0,3500,0.0,0.0
2024-02-05 10:00:00+09:00,3220.0,3225.0,3205.0,3205.0,1600,0.0,0.0
2024-02-05 11:00:00+09:00,3215.0,3215.0,3215.0,3215.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,3215.0,3215.0,3210.0,3215.0,6500,0.0,0.0
2024-02-05 13:00:00+09:00,3215.0,3225.0,3205.0,3225.0,700,0.0,0.0
2024-02-05 14:00:00+09:00,3230.0,3250.0,3225.0,3230.0,2600,0.0,0.0
2024-02-06 09:00:00+09:00,3280.0,3280.0,3190.0,3190.0,1700,0.0,0.0
2024-02-06 10:00:00+09:00,3180.0,3190.0,3180.0,3190.0,400,0.0,0.0
2024-02-06 11:00:00+09:00,3190.0,3190.0,3180.0,3190.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,3190.0,3205.0,3190.0,3195.0,3600,0.0,0.0
2024-02-06 13:00:00+09:00,3195.0,3195.0,3180.0,3180.0,1200,0.0,0.0
2024-02-06 14:00:00+09:00,3180.0,3190.0,3165.0,3180.0,2100,0.0,0.0
2024-02-07 09:00:00+09:00,3190.0,3195.0,3165.0,3170.0,1100,0.0,0.0
2024-02-07 10:00:00+09:00,3175.0,3175.0,3170.0,3175.0,600,0.0,0.0
2024-02-07 11:00:00+09:00,3155.0,3155.0,3155.0,3155.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,3165.0,3165.0,3125.0,3125.0,2200,0.0,0.0
2024-02-07 13:00:00+09:00,3150.0,3165.0,3150.0,3165.0,500,0.0,0.0
2024-02-07 14:00:00+09:00,3165.0,3165.0,3145.0,3160.0,1400,0.0,0.0
2024-02-08 09:00:00+09:00,3125.0,3140.0,3055.0,3065.0,5300,0.0,0.0
2024-02-08 10:00:00+09:00,3060.0,3070.0,3050.0,3065.0,2300,0.0,0.0
2024-02-08 11:00:00+09:00,3070.0,3075.0,3060.0,3075.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,3075.0,3095.0,3075.0,3095.0,9300,0.0,0.0
2024-02-08 13:00:00+09:00,3095.0,3095.0,3075.0,3090.0,1100,0.0,0.0
2024-02-08 14:00:00+09:00,3105.0,3105.0,3085.0,3090.0,2200,0.0,0.0
2024-02-09 09:00:00+09:00,3640.0,3675.0,3470.0,3510.0,44400,0.0,0.0
2024-02-09 10:00:00+09:00,3515.0,3575.0,3445.0,3450.0,13500,0.0,0.0
2024-02-09 11:00:00+09:00,3440.0,3470.0,3430.0,3435.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,3425.0,3440.0,3400.0,3405.0,65100,0.0,0.0
2024-02-09 13:00:00+09:00,3420.0,3445.0,3410.0,3430.0,4900,0.0,0.0
2024-02-09 14:00:00+09:00,3425.0,3490.0,3420.0,3490.0,9800,0.0,0.0
2024-02-13 09:00:00+09:00,3450.0,3460.0,3360.0,3370.0,17100,0.0,0.0
2024-02-13 10:00:00+09:00,3360.0,3425.0,3360.0,3420.0,3000,0.0,0.0
2024-02-13 11:00:00+09:00,3430.0,3435.0,3400.0,3420.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,3445.0,3470.0,3435.0,3465.0,26400,0.0,0.0
2024-02-13 13:00:00+09:00,3460.0,3490.0,3450.0,3490.0,2100,0.0,0.0
