Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 14:00:00+09:00,3480.0,3495.0,3460.0,3480.0,6800,0.0,0.0
2024-02-14 09:00:00+09:00,3490.0,3490.0,3410.0,3430.0,1800,0.0,0.0
2024-02-14 10:00:00+09:00,3435.0,3440.0,3415.0,3415.0,700,0.0,0.0
2024-02-14 11:00:00+09:00,3420.0,3425.0,3420.0,3420.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,3425.0,3440.0,3425.0,3430.0,3500,0.0,0.0
2024-02-14 13:00:00+09:00,3420.0,3470.0,3415.0,3465.0,2600,0.0,0.0
2024-02-14 14:00:00+09:00,3475.0,3485.0,3465.0,3465.0,2200,0.0,0.0
2024-02-15 09:00:00+09:00,3420.0,3420.0,3350.0,3350.0,3200,0.0,0.0
2024-02-15 10:00:00+09:00,3355.0,3370.0,3350.0,3355.0,1300,0.0,0.0
2024-02-15 11:00:00+09:00,3360.0,3370.0,3360.0,3365.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,3365.0,3380.0,3360.0,3360.0,6500,0.0,0.0
2024-02-15 13:00:00+09:00,3380.0,3410.0,3360.0,3410.0,1900,0.0,0.0
2024-02-15 14:00:00+09:00,3415.0,3450.0,3385.0,3385.0,3500,0.0,0.0
2024-02-16 09:00:00+09:00,3405.0,3455.0,3405.0,3455.0,3400,0.0,0.0
2024-02-16 10:00:00+09:00,3465.0,3480.0,3460.0,3470.0,2200,0.0,0.0
2024-02-16 11:00:00+09:00,3480.0,3490.0,3480.0,3490.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,3490.0,3495.0,3455.0,3455.0,11300,0.0,0.0
2024-02-16 13:00:00+09:00,3470.0,3480.0,3460.0,3480.0,1500,0.0,0.0
2024-02-16 14:00:00+09:00,3480.0,3490.0,3465.0,3490.0,2600,0.0,0.0
2024-02-19 09:00:00+09:00,3450.0,3470.0,3430.0,3455.0,2100,0.0,0.0
2024-02-19 10:00:00+09:00,3465.0,3465.0,3455.0,3455.0,600,0.0,0.0
2024-02-19 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,3445.0,3490.0,3445.0,3480.0,4500,0.0,0.0
2024-02-19 13:00:00+09:00,3475.0,3490.0,3465.0,3490.0,1100,0.0,0.0
2024-02-19 14:00:00+09:00,3490.0,3490.0,3475.0,3480.0,1900,0.0,0.0
2024-02-20 09:00:00+09:00,3485.0,3535.0,3485.0,3500.0,3000,0.0,0.0
2024-02-20 10:00:00+09:00,3505.0,3525.0,3505.0,3525.0,1000,0.0,0.0
2024-02-20 11:00:00+09:00,3510.0,3525.0,3505.0,3525.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,3520.0,3530.0,3500.0,3520.0,5300,0.0,0.0
2024-02-20 13:00:00+09:00,3520.0,3520.0,3485.0,3485.0,1900,0.0,0.0
2024-02-20 14:00:00+09:00,3505.0,3515.0,3490.0,3490.0,3100,0.0,0.0
2024-02-21 09:00:00+09:00,3490.0,3500.0,3475.0,3475.0,900,0.0,0.0
2024-02-21 10:00:00+09:00,3495.0,3500.0,3485.0,3485.0,0,0.0,0.0
2024-02-21 11:00:00+09:00,3475.0,3475.0,3450.0,3450.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,3460.0,3460.0,3455.0,3460.0,2400,0.0,0.0
2024-02-21 13:00:00+09:00,3460.0,3470.0,3460.0,3465.0,800,0.0,0.0
2024-02-21 14:00:00+09:00,3465.0,3480.0,3465.0,3475.0,600,0.0,0.0
2024-02-22 09:00:00+09:00,3535.0,3535.0,3455.0,3455.0,1700,0.0,0.0
2024-02-22 10:00:00+09:00,3450.0,3505.0,3435.0,3495.0,2500,0.0,0.0
2024-02-22 11:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,3480.0,3480.0,3475.0,3480.0,4600,0.0,0.0
2024-02-22 13:00:00+09:00,3480.0,3480.0,3480.0,3480.0,200,0.0,0.0
2024-02-22 14:00:00+09:00,3495.0,3495.0,3490.0,3495.0,800,0.0,0.0
2024-02-26 09:00:00+09:00,3500.0,3520.0,3500.0,3520.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,3515.0,3515.0,3505.0,3510.0,2200,0.0,0.0
2024-02-26 11:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,3500.0,3500.0,3490.0,3490.0,3600,0.0,0.0
2024-02-26 13:00:00+09:00,3500.0,3505.0,3475.0,3475.0,1000,0.0,0.0
2024-02-26 14:00:00+09:00,3475.0,3475.0,3465.0,3465.0,1700,0.0,0.0
2024-02-27 09:00:00+09:00,3460.0,3460.0,3410.0,3445.0,3400,0.0,0.0
2024-02-27 10:00:00+09:00,3450.0,3465.0,3425.0,3435.0,1900,0.0,0.0
2024-02-27 11:00:00+09:00,3435.0,3435.0,3405.0,3405.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,3470.0,3470.0,3410.0,3410.0,9100,0.0,0.0
2024-02-27 13:00:00+09:00,3415.0,3435.0,3405.0,3435.0,3100,0.0,0.0
2024-02-27 14:00:00+09:00,3430.0,3450.0,3425.0,3445.0,3700,0.0,0.0
2024-02-28 09:00:00+09:00,3445.0,3485.0,3440.0,3455.0,2300,0.0,0.0
2024-02-28 10:00:00+09:00,3455.0,3455.0,3425.0,3445.0,1000,0.0,0.0
2024-02-28 11:00:00+09:00,3445.0,3450.0,3445.0,3450.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,3415.0,3450.0,3415.0,3415.0,6000,0.0,0.0
2024-02-28 13:00:00+09:00,3440.0,3440.0,3415.0,3415.0,700,0.0,0.0
2024-02-28 14:00:00+09:00,3420.0,3425.0,3320.0,3355.0,12700,0.0,0.0
2024-02-29 09:00:00+09:00,3325.0,3325.0,3290.0,3320.0,2100,0.0,0.0
2024-02-29 10:00:00+09:00,3315.0,3315.0,3295.0,3310.0,1300,0.0,0.0
2024-02-29 11:00:00+09:00,3325.0,3330.0,3305.0,3305.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,3290.0,3335.0,3290.0,3335.0,4800,0.0,0.0
2024-02-29 13:00:00+09:00,3345.0,3355.0,3335.0,3335.0,900,0.0,0.0
2024-02-29 14:00:00+09:00,3330.0,3330.0,3305.0,3330.0,2100,0.0,0.0
2024-03-01 09:00:00+09:00,3330.0,3365.0,3310.0,3340.0,0,0.0,0.0
2024-03-01 10:00:00+09:00,3350.0,3350.0,3330.0,3330.0,2800,0.0,0.0
2024-03-01 11:00:00+09:00,3330.0,3330.0,3330.0,3330.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,3330.0,3340.0,3330.0,3340.0,3200,0.0,0.0
2024-03-01 13:00:00+09:00,3335.0,3335.0,3330.0,3330.0,600,0.0,0.0
2024-03-01 14:00:00+09:00,3320.0,3325.0,3315.0,3325.0,1000,0.0,0.0
2024-03-04 09:00:00+09:00,3310.0,3310.0,3235.0,3280.0,5300,0.0,0.0
2024-03-04 10:00:00+09:00,3285.0,3305.0,3285.0,3285.0,1100,0.0,0.0
2024-03-04 11:00:00+09:00,3280.0,3280.0,3275.0,3280.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,3275.0,3290.0,3275.0,3290.0,7900,0.0,0.0
2024-03-04 13:00:00+09:00,3290.0,3330.0,3290.0,3305.0,2000,0.0,0.0
2024-03-04 14:00:00+09:00,3300.0,3320.0,3285.0,3300.0,1700,0.0,0.0
2024-03-05 09:00:00+09:00,3270.0,3270.0,3245.0,3250.0,1000,0.0,0.0
2024-03-05 10:00:00+09:00,3255.0,3255.0,3255.0,3255.0,100,0.0,0.0
2024-03-05 11:00:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,3300.0,3305.0,3280.0,3295.0,2200,0.0,0.0
2024-03-05 13:00:00+09:00,3295.0,3320.0,3295.0,3315.0,1100,0.0,0.0
2024-03-05 14:00:00+09:00,3325.0,3325.0,3305.0,3305.0,700,0.0,0.0
2024-03-06 09:00:00+09:00,3285.0,3345.0,3285.0,3345.0,2000,0.0,0.0
2024-03-06 10:00:00+09:00,3350.0,3365.0,3350.0,3355.0,700,0.0,0.0
2024-03-06 11:00:00+09:00,3355.0,3355.0,3355.0,3355.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,3365.0,3370.0,3365.0,3365.0,3300,0.0,0.0
2024-03-06 13:00:00+09:00,3370.0,3385.0,3365.0,3375.0,1400,0.0,0.0
2024-03-06 14:00:00+09:00,3365.0,3385.0,3365.0,3370.0,1300,0.0,0.0
2024-03-07 09:00:00+09:00,3375.0,3390.0,3340.0,3390.0,2300,0.0,0.0
2024-03-07 10:00:00+09:00,3370.0,3370.0,3300.0,3300.0,0,0.0,0.0
2024-03-07 11:00:00+09:00,3305.0,3320.0,3305.0,3320.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,3305.0,3305.0,3305.0,3305.0,5700,0.0,0.0
2024-03-07 13:00:00+09:00,3315.0,3315.0,3305.0,3305.0,500,0.0,0.0
2024-03-07 14:00:00+09:00,3315.0,3315.0,3280.0,3280.0,1400,0.0,0.0
2024-03-08 09:00:00+09:00,3270.0,3355.0,3270.0,3350.0,6100,0.0,0.0
2024-03-08 10:00:00+09:00,3310.0,3330.0,3310.0,3330.0,700,0.0,0.0
2024-03-08 11:00:00+09:00,3325.0,3335.0,3315.0,3335.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,3320.0,3325.0,3310.0,3325.0,8800,0.0,0.0
2024-03-08 13:00:00+09:00,3325.0,3345.0,3325.0,3340.0,1600,0.0,0.0
2024-03-08 14:00:00+09:00,3325.0,3325.0,3305.0,3305.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,3300.0,3305.0,3280.0,3280.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,3280.0,3350.0,3280.0,3350.0,4600,0.0,0.0
2024-03-11 11:00:00+09:00,3335.0,3335.0,3325.0,3325.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,3325.0,3330.0,3310.0,3310.0,6200,0.0,0.0
2024-03-11 13:00:00+09:00,3305.0,3305.0,3270.0,3275.0,2000,0.0,0.0
2024-03-11 14:00:00+09:00,3270.0,3335.0,3260.0,3335.0,2400,0.0,0.0
2024-03-12 09:00:00+09:00,3285.0,3295.0,3220.0,3280.0,8500,0.0,0.0
2024-03-12 10:00:00+09:00,3260.0,3260.0,3250.0,3250.0,1200,0.0,0.0
2024-03-12 11:00:00+09:00,3255.0,3255.0,3255.0,3255.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,3245.0,3275.0,3230.0,3275.0,12000,0.0,0.0
2024-03-12 13:00:00+09:00,3280.0,3285.0,3280.0,3280.0,500,0.0,0.0
2024-03-12 14:00:00+09:00,3285.0,3315.0,3285.0,3315.0,1700,0.0,0.0
2024-03-13 09:00:00+09:00,3290.0,3290.0,3275.0,3275.0,1000,0.0,0.0
2024-03-13 10:00:00+09:00,3295.0,3300.0,3275.0,3300.0,500,0.0,0.0
2024-03-13 11:00:00+09:00,3300.0,3315.0,3300.0,3315.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,3285.0,3325.0,3285.0,3305.0,2900,0.0,0.0
2024-03-13 13:00:00+09:00,3325.0,3345.0,3325.0,3345.0,800,0.0,0.0
2024-03-13 14:00:00+09:00,3350.0,3350.0,3270.0,3270.0,2300,0.0,0.0
2024-03-14 09:00:00+09:00,3300.0,3300.0,3255.0,3255.0,600,0.0,0.0
2024-03-14 10:00:00+09:00,3265.0,3265.0,3220.0,3255.0,2900,0.0,0.0
2024-03-14 11:00:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,3230.0,3250.0,3230.0,3250.0,4500,0.0,0.0
2024-03-14 13:00:00+09:00,3255.0,3260.0,3245.0,3245.0,600,0.0,0.0
2024-03-14 14:00:00+09:00,3250.0,3280.0,3250.0,3265.0,3200,0.0,0.0
2024-03-15 09:00:00+09:00,3265.0,3265.0,3240.0,3240.0,800,0.0,0.0
2024-03-15 10:00:00+09:00,3245.0,3245.0,3230.0,3240.0,800,0.0,0.0
2024-03-15 11:00:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,3240.0,3270.0,3240.0,3265.0,2100,0.0,0.0
2024-03-15 13:00:00+09:00,3265.0,3310.0,3265.0,3310.0,1500,0.0,0.0
2024-03-15 14:00:00+09:00,3310.0,3380.0,3310.0,3370.0,10900,0.0,0.0
2024-03-18 09:00:00+09:00,3360.0,3370.0,3340.0,3350.0,1100,0.0,0.0
2024-03-18 10:00:00+09:00,3365.0,3365.0,3365.0,3365.0,500,0.0,0.0
2024-03-18 11:00:00+09:00,3355.0,3355.0,3355.0,3355.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,3375.0,3395.0,3375.0,3395.0,2300,0.0,0.0
2024-03-18 14:00:00+09:00,3390.0,3390.0,3325.0,3325.0,2400,0.0,0.0
2024-03-19 09:00:00+09:00,3310.0,3325.0,3290.0,3290.0,1700,0.0,0.0
2024-03-19 10:00:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2024-03-19 11:00:00+09:00,3305.0,3305.0,3305.0,3305.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,3305.0,3315.0,3305.0,3315.0,2100,0.0,0.0
2024-03-19 13:00:00+09:00,3340.0,3360.0,3340.0,3360.0,700,0.0,0.0
2024-03-19 14:00:00+09:00,3345.0,3355.0,3335.0,3355.0,1500,0.0,0.0
2024-03-21 09:00:00+09:00,3345.0,3390.0,3345.0,3390.0,1700,0.0,0.0
2024-03-21 10:00:00+09:00,3385.0,3385.0,3385.0,3385.0,100,0.0,0.0
2024-03-21 11:00:00+09:00,3385.0,3385.0,3385.0,3385.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,3375.0,3385.0,3375.0,3385.0,2100,0.0,0.0
2024-03-21 13:00:00+09:00,3390.0,3390.0,3385.0,3385.0,300,0.0,0.0
2024-03-21 14:00:00+09:00,3380.0,3380.0,3360.0,3360.0,1200,0.0,0.0
2024-03-22 09:00:00+09:00,3340.0,3340.0,3325.0,3325.0,500,0.0,0.0
2024-03-22 10:00:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2024-03-22 11:00:00+09:00,3340.0,3340.0,3325.0,3325.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,3320.0,3320.0,3320.0,3320.0,2200,0.0,0.0
2024-03-22 13:00:00+09:00,3310.0,3310.0,3295.0,3295.0,800,0.0,0.0
2024-03-22 14:00:00+09:00,3300.0,3310.0,3295.0,3300.0,600,0.0,0.0
2024-03-25 09:00:00+09:00,3310.0,3340.0,3305.0,3340.0,700,0.0,0.0
2024-03-25 10:00:00+09:00,3320.0,3325.0,3300.0,3300.0,1000,0.0,0.0
2024-03-25 11:00:00+09:00,3300.0,3300.0,3285.0,3295.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,3280.0,3280.0,3280.0,3280.0,2900,0.0,0.0
2024-03-25 13:00:00+09:00,3285.0,3285.0,3285.0,3285.0,100,0.0,0.0
2024-03-25 14:00:00+09:00,3295.0,3295.0,3275.0,3275.0,1100,0.0,0.0
2024-03-26 09:00:00+09:00,3245.0,3290.0,3245.0,3260.0,3900,0.0,0.0
2024-03-26 10:00:00+09:00,3275.0,3275.0,3275.0,3275.0,0,0.0,0.0
2024-03-26 11:00:00+09:00,3280.0,3295.0,3280.0,3285.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,3280.0,3280.0,3280.0,3280.0,5700,0.0,0.0
2024-03-26 13:00:00+09:00,3300.0,3305.0,3290.0,3290.0,300,0.0,0.0
2024-03-26 14:00:00+09:00,3295.0,3310.0,3295.0,3300.0,1000,0.0,0.0
2024-03-27 09:00:00+09:00,3305.0,3360.0,3305.0,3360.0,1600,0.0,0.0
2024-03-27 10:00:00+09:00,3355.0,3370.0,3355.0,3370.0,700,0.0,0.0
2024-03-27 11:00:00+09:00,3370.0,3370.0,3360.0,3360.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,3360.0,3360.0,3355.0,3360.0,3600,0.0,0.0
2024-03-27 13:00:00+09:00,3370.0,3370.0,3350.0,3350.0,300,0.0,0.0
2024-03-27 14:00:00+09:00,3350.0,3350.0,3330.0,3330.0,1000,0.0,0.0
2024-03-28 09:00:00+09:00,3315.0,3350.0,3300.0,3300.0,800,0.0,0.0
2024-03-28 10:00:00+09:00,3295.0,3295.0,3280.0,3280.0,600,0.0,0.0
2024-03-28 11:00:00+09:00,3275.0,3275.0,3275.0,3275.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,3260.0,3260.0,3255.0,3255.0,3000,0.0,0.0
2024-03-28 13:00:00+09:00,3245.0,3260.0,3235.0,3255.0,1900,0.0,0.0
2024-03-28 14:00:00+09:00,3255.0,3255.0,3225.0,3230.0,1600,0.0,0.0
2024-03-29 09:00:00+09:00,3245.0,3275.0,3240.0,3240.0,1000,0.0,0.0
2024-03-29 10:00:00+09:00,3245.0,3245.0,3240.0,3240.0,200,0.0,0.0
2024-03-29 11:00:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,3260.0,3260.0,3205.0,3250.0,2300,0.0,0.0
2024-03-29 13:00:00+09:00,3255.0,3255.0,3165.0,3225.0,8300,0.0,0.0
2024-03-29 14:00:00+09:00,3210.0,3285.0,3210.0,3285.0,2500,0.0,0.0
2024-04-01 09:00:00+09:00,3275.0,3275.0,3255.0,3255.0,200,0.0,0.0
2024-04-01 10:00:00+09:00,3255.0,3270.0,3240.0,3245.0,1300,0.0,0.0
2024-04-01 11:00:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,3250.0,3250.0,3250.0,3250.0,1800,0.0,0.0
2024-04-01 13:00:00+09:00,3265.0,3265.0,3235.0,3235.0,500,0.0,0.0
2024-04-01 14:00:00+09:00,3235.0,3235.0,3195.0,3220.0,1400,0.0,0.0
2024-04-02 09:00:00+09:00,3215.0,3225.0,3190.0,3190.0,0,0.0,0.0
2024-04-02 10:00:00+09:00,3175.0,3185.0,3175.0,3185.0,1800,0.0,0.0
2024-04-02 11:00:00+09:00,3175.0,3180.0,3160.0,3170.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,3170.0,3170.0,3170.0,3170.0,2800,0.0,0.0
2024-04-02 13:00:00+09:00,3165.0,3165.0,3135.0,3155.0,0,0.0,0.0
2024-04-02 14:00:00+09:00,3145.0,3150.0,3130.0,3150.0,5800,0.0,0.0
2024-04-03 09:00:00+09:00,3140.0,3155.0,3110.0,3155.0,1600,0.0,0.0
2024-04-03 10:00:00+09:00,3170.0,3170.0,3155.0,3155.0,500,0.0,0.0
2024-04-03 11:00:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,3165.0,3180.0,3165.0,3180.0,2600,0.0,0.0
2024-04-03 13:00:00+09:00,3185.0,3185.0,3165.0,3185.0,400,0.0,0.0
2024-04-03 14:00:00+09:00,3190.0,3190.0,3160.0,3160.0,900,0.0,0.0
2024-04-04 09:00:00+09:00,3175.0,3200.0,3175.0,3185.0,2000,0.0,0.0
2024-04-04 10:00:00+09:00,3190.0,3210.0,3190.0,3205.0,700,0.0,0.0
2024-04-04 11:00:00+09:00,3200.0,3205.0,3190.0,3205.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,3205.0,3205.0,3205.0,3205.0,4000,0.0,0.0
2024-04-04 13:00:00+09:00,3185.0,3200.0,3165.0,3165.0,800,0.0,0.0
2024-04-04 14:00:00+09:00,3170.0,3180.0,3150.0,3175.0,1400,0.0,0.0
2024-04-05 09:00:00+09:00,3140.0,3155.0,3130.0,3155.0,700,0.0,0.0
2024-04-05 10:00:00+09:00,3150.0,3155.0,3130.0,3130.0,800,0.0,0.0
2024-04-05 11:00:00+09:00,3130.0,3135.0,3130.0,3135.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,3145.0,3150.0,3145.0,3150.0,2300,0.0,0.0
2024-04-05 13:00:00+09:00,3145.0,3165.0,3145.0,3160.0,500,0.0,0.0
2024-04-05 14:00:00+09:00,3155.0,3185.0,3155.0,3185.0,500,0.0,0.0
2024-04-08 09:00:00+09:00,3215.0,3215.0,3180.0,3210.0,2100,0.0,0.0
2024-04-08 10:00:00+09:00,3220.0,3225.0,3220.0,3225.0,400,0.0,0.0
2024-04-08 11:00:00+09:00,3240.0,3240.0,3215.0,3215.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,3215.0,3220.0,3205.0,3220.0,4500,0.0,0.0
2024-04-08 13:00:00+09:00,3225.0,3225.0,3225.0,3225.0,100,0.0,0.0
2024-04-08 14:00:00+09:00,3215.0,3215.0,3180.0,3180.0,900,0.0,0.0
2024-04-09 09:00:00+09:00,3185.0,3210.0,3185.0,3210.0,200,0.0,0.0
2024-04-09 10:00:00+09:00,3205.0,3210.0,3205.0,3210.0,300,0.0,0.0
2024-04-09 11:00:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,3205.0,3205.0,3205.0,3205.0,800,0.0,0.0
2024-04-09 13:00:00+09:00,3240.0,3255.0,3240.0,3255.0,900,0.0,0.0
2024-04-09 14:00:00+09:00,3260.0,3260.0,3225.0,3225.0,1400,0.0,0.0
2024-04-10 09:00:00+09:00,3230.0,3260.0,3230.0,3260.0,1700,0.0,0.0
2024-04-10 10:00:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2024-04-10 11:00:00+09:00,3270.0,3270.0,3235.0,3235.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,3260.0,3260.0,3260.0,3260.0,2700,0.0,0.0
2024-04-10 13:00:00+09:00,3260.0,3260.0,3260.0,3260.0,100,0.0,0.0
2024-04-10 14:00:00+09:00,3235.0,3235.0,3220.0,3220.0,500,0.0,0.0
2024-04-11 09:00:00+09:00,3220.0,3230.0,3215.0,3230.0,1100,0.0,0.0
2024-04-11 11:00:00+09:00,3230.0,3230.0,3230.0,3230.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,3220.0,3220.0,3220.0,3220.0,1200,0.0,0.0
2024-04-11 13:00:00+09:00,3235.0,3275.0,3235.0,3275.0,600,0.0,0.0
2024-04-11 14:00:00+09:00,3270.0,3280.0,3250.0,3260.0,2300,0.0,0.0
2024-04-12 09:00:00+09:00,3340.0,3340.0,3280.0,3335.0,8700,0.0,0.0
2024-04-12 10:00:00+09:00,3330.0,3330.0,3315.0,3315.0,600,0.0,0.0
2024-04-12 11:00:00+09:00,3315.0,3315.0,3310.0,3310.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,3310.0,3310.0,3300.0,3300.0,9900,0.0,0.0
2024-04-12 13:00:00+09:00,3305.0,3305.0,3275.0,3280.0,1500,0.0,0.0
2024-04-12 14:00:00+09:00,3280.0,3295.0,3275.0,3295.0,600,0.0,0.0
2024-04-15 09:00:00+09:00,3250.0,3255.0,3225.0,3250.0,2000,0.0,0.0
2024-04-15 10:00:00+09:00,3240.0,3240.0,3240.0,3240.0,100,0.0,0.0
2024-04-15 11:00:00+09:00,3240.0,3255.0,3240.0,3255.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,3260.0,3260.0,3260.0,3260.0,2600,0.0,0.0
2024-04-15 13:00:00+09:00,3275.0,3275.0,3275.0,3275.0,200,0.0,0.0
2024-04-15 14:00:00+09:00,3250.0,3270.0,3245.0,3270.0,1200,0.0,0.0
2024-04-16 09:00:00+09:00,3230.0,3230.0,3190.0,3215.0,700,0.0,0.0
2024-04-16 10:00:00+09:00,3225.0,3225.0,3210.0,3220.0,1200,0.0,0.0
2024-04-16 11:00:00+09:00,3220.0,3220.0,3220.0,3220.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,3225.0,3225.0,3185.0,3210.0,3200,0.0,0.0
2024-04-16 13:00:00+09:00,3225.0,3230.0,3205.0,3220.0,1100,0.0,0.0
2024-04-16 14:00:00+09:00,3220.0,3245.0,3210.0,3235.0,2400,0.0,0.0
2024-04-17 09:00:00+09:00,3235.0,3235.0,3155.0,3180.0,2200,0.0,0.0
