Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 10:00:00+09:00,3175.0,3180.0,3175.0,3180.0,400,0.0,0.0
2024-04-17 11:00:00+09:00,3185.0,3200.0,3185.0,3200.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,3200.0,3200.0,3200.0,3200.0,3900,0.0,0.0
2024-04-17 13:00:00+09:00,3175.0,3195.0,3175.0,3195.0,300,0.0,0.0
2024-04-17 14:00:00+09:00,3205.0,3225.0,3180.0,3180.0,1500,0.0,0.0
2024-04-18 09:00:00+09:00,3170.0,3200.0,3170.0,3190.0,900,0.0,0.0
2024-04-18 10:00:00+09:00,3180.0,3195.0,3180.0,3195.0,200,0.0,0.0
2024-04-18 11:00:00+09:00,3190.0,3200.0,3190.0,3200.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,3210.0,3210.0,3210.0,3210.0,2100,0.0,0.0
2024-04-18 13:00:00+09:00,3230.0,3230.0,3215.0,3215.0,200,0.0,0.0
2024-04-18 14:00:00+09:00,3205.0,3210.0,3180.0,3210.0,2600,0.0,0.0
2024-04-19 09:00:00+09:00,3185.0,3235.0,3175.0,3175.0,600,0.0,0.0
2024-04-19 10:00:00+09:00,3175.0,3175.0,3095.0,3095.0,1700,0.0,0.0
2024-04-19 11:00:00+09:00,3100.0,3115.0,3075.0,3075.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,3080.0,3080.0,3080.0,3080.0,3400,0.0,0.0
2024-04-19 13:00:00+09:00,3115.0,3125.0,3105.0,3120.0,1400,0.0,0.0
2024-04-19 14:00:00+09:00,3120.0,3145.0,3115.0,3130.0,1700,0.0,0.0
2024-04-22 09:00:00+09:00,3130.0,3180.0,3130.0,3145.0,2100,0.0,0.0
2024-04-22 10:00:00+09:00,3140.0,3155.0,3140.0,3155.0,300,0.0,0.0
2024-04-22 11:00:00+09:00,3150.0,3155.0,3140.0,3145.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,3155.0,3190.0,3155.0,3190.0,3700,0.0,0.0
2024-04-22 13:00:00+09:00,3185.0,3185.0,3175.0,3175.0,300,0.0,0.0
2024-04-22 14:00:00+09:00,3160.0,3185.0,3160.0,3165.0,400,0.0,0.0
2024-04-23 09:00:00+09:00,3205.0,3205.0,3180.0,3180.0,300,0.0,0.0
2024-04-23 10:00:00+09:00,3195.0,3195.0,3195.0,3195.0,200,0.0,0.0
2024-04-23 11:00:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,3180.0,3180.0,3180.0,3180.0,1000,0.0,0.0
2024-04-24 09:00:00+09:00,3200.0,3205.0,3180.0,3205.0,1000,0.0,0.0
2024-04-24 11:00:00+09:00,3205.0,3210.0,3195.0,3210.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,3205.0,3210.0,3185.0,3190.0,2500,0.0,0.0
2024-04-24 13:00:00+09:00,3190.0,3190.0,3175.0,3175.0,500,0.0,0.0
2024-04-24 14:00:00+09:00,3205.0,3210.0,3185.0,3200.0,1500,0.0,0.0
2024-04-25 09:00:00+09:00,3195.0,3205.0,3180.0,3180.0,1800,0.0,0.0
2024-04-25 10:00:00+09:00,3175.0,3175.0,3170.0,3170.0,300,0.0,0.0
2024-04-25 11:00:00+09:00,3170.0,3175.0,3170.0,3175.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,3180.0,3180.0,3165.0,3165.0,2500,0.0,0.0
2024-04-25 13:00:00+09:00,3170.0,3170.0,3135.0,3135.0,0,0.0,0.0
2024-04-25 14:00:00+09:00,3120.0,3140.0,3120.0,3120.0,5200,0.0,0.0
2024-04-26 09:00:00+09:00,3100.0,3100.0,3075.0,3090.0,1400,0.0,0.0
2024-04-26 10:00:00+09:00,3095.0,3100.0,3060.0,3080.0,3000,0.0,0.0
2024-04-26 11:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,3100.0,3110.0,3075.0,3110.0,5100,0.0,0.0
2024-04-26 13:00:00+09:00,3115.0,3140.0,3115.0,3130.0,1000,0.0,0.0
2024-04-26 14:00:00+09:00,3130.0,3160.0,3130.0,3140.0,900,0.0,0.0
2024-04-30 09:00:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0
2024-04-30 10:00:00+09:00,3175.0,3175.0,3165.0,3165.0,1500,0.0,0.0
2024-04-30 11:00:00+09:00,3165.0,3175.0,3165.0,3175.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,3180.0,3180.0,3180.0,3180.0,2100,0.0,0.0
2024-04-30 13:00:00+09:00,3190.0,3190.0,3190.0,3190.0,400,0.0,0.0
2024-04-30 14:00:00+09:00,3180.0,3215.0,3180.0,3215.0,800,0.0,0.0
2024-05-01 09:00:00+09:00,3160.0,3160.0,3145.0,3145.0,800,0.0,0.0
2024-05-01 10:00:00+09:00,3150.0,3160.0,3145.0,3145.0,1200,0.0,0.0
2024-05-01 11:00:00+09:00,3145.0,3145.0,3140.0,3140.0,0,0.0,0.0
2024-05-01 14:00:00+09:00,3160.0,3160.0,3115.0,3135.0,5700,0.0,0.0
2024-05-02 09:00:00+09:00,3135.0,3160.0,3135.0,3135.0,1700,0.0,0.0
2024-05-02 10:00:00+09:00,3130.0,3130.0,3120.0,3120.0,600,0.0,0.0
2024-05-02 11:00:00+09:00,3135.0,3135.0,3135.0,3135.0,0,0.0,0.0
2024-05-02 13:00:00+09:00,3140.0,3140.0,3135.0,3135.0,2700,0.0,0.0
2024-05-02 14:00:00+09:00,3145.0,3150.0,3135.0,3135.0,600,0.0,0.0
2024-05-07 09:00:00+09:00,3140.0,3170.0,3140.0,3165.0,1600,0.0,0.0
2024-05-07 10:00:00+09:00,3175.0,3190.0,3175.0,3190.0,300,0.0,0.0
2024-05-07 11:00:00+09:00,3180.0,3195.0,3175.0,3190.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,3180.0,3215.0,3180.0,3215.0,3600,0.0,0.0
2024-05-07 13:00:00+09:00,3215.0,3220.0,3195.0,3220.0,400,0.0,0.0
2024-05-07 14:00:00+09:00,3225.0,3245.0,3225.0,3240.0,900,0.0,0.0
2024-05-08 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,200,0.0,0.0
2024-05-08 10:00:00+09:00,3230.0,3245.0,3225.0,3245.0,1200,0.0,0.0
2024-05-08 11:00:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,3220.0,3225.0,3205.0,3205.0,3200,0.0,0.0
2024-05-08 13:00:00+09:00,3200.0,3200.0,3185.0,3200.0,1800,0.0,0.0
2024-05-08 14:00:00+09:00,3195.0,3195.0,3165.0,3165.0,500,0.0,0.0
2024-05-09 09:00:00+09:00,3165.0,3185.0,3165.0,3185.0,200,0.0,0.0
2024-05-09 10:00:00+09:00,3190.0,3195.0,3190.0,3195.0,300,0.0,0.0
2024-05-09 11:00:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,3215.0,3215.0,3215.0,3215.0,800,0.0,0.0
2024-05-09 13:00:00+09:00,3215.0,3215.0,3205.0,3215.0,800,0.0,0.0
2024-05-09 14:00:00+09:00,3215.0,3240.0,3215.0,3215.0,1200,0.0,0.0
2024-05-10 09:00:00+09:00,3235.0,3235.0,3185.0,3185.0,5400,0.0,0.0
2024-05-10 10:00:00+09:00,3170.0,3170.0,3150.0,3150.0,600,0.0,0.0
2024-05-10 11:00:00+09:00,3150.0,3150.0,3150.0,3150.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,3150.0,3150.0,3120.0,3120.0,7600,0.0,0.0
2024-05-10 13:00:00+09:00,3145.0,3145.0,3135.0,3140.0,1500,0.0,0.0
2024-05-10 14:00:00+09:00,3135.0,3135.0,3130.0,3130.0,600,0.0,0.0
2024-05-13 09:00:00+09:00,3130.0,3135.0,3125.0,3135.0,2100,0.0,0.0
2024-05-13 11:00:00+09:00,3175.0,3175.0,3175.0,3175.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,3180.0,3195.0,3180.0,3185.0,3700,0.0,0.0
2024-05-13 13:00:00+09:00,3185.0,3185.0,3175.0,3185.0,1200,0.0,0.0
2024-05-13 14:00:00+09:00,3185.0,3215.0,3185.0,3185.0,1700,0.0,0.0
2024-05-14 09:00:00+09:00,3190.0,3190.0,3110.0,3120.0,2600,0.0,0.0
2024-05-14 10:00:00+09:00,3110.0,3115.0,3085.0,3090.0,1500,0.0,0.0
2024-05-14 11:00:00+09:00,3105.0,3105.0,3105.0,3105.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,3105.0,3105.0,3050.0,3060.0,7100,0.0,0.0
2024-05-14 13:00:00+09:00,3050.0,3080.0,3020.0,3080.0,1500,0.0,0.0
2024-05-14 14:00:00+09:00,3045.0,3060.0,3035.0,3060.0,1400,0.0,0.0
2024-05-15 09:00:00+09:00,3075.0,3075.0,2985.0,2990.0,6300,0.0,0.0
2024-05-15 10:00:00+09:00,2990.0,2995.0,2975.0,2975.0,1900,0.0,0.0
2024-05-15 11:00:00+09:00,2975.0,2975.0,2951.0,2951.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,2951.0,2969.0,2951.0,2969.0,13000,0.0,0.0
2024-05-15 13:00:00+09:00,2970.0,2970.0,2954.0,2957.0,1300,0.0,0.0
2024-05-15 14:00:00+09:00,2951.0,2951.0,2927.0,2927.0,2500,0.0,0.0
2024-05-16 09:00:00+09:00,2950.0,2951.0,2848.0,2849.0,8300,0.0,0.0
2024-05-16 10:00:00+09:00,2850.0,2850.0,2825.0,2831.0,1800,0.0,0.0
2024-05-16 11:00:00+09:00,2827.0,2835.0,2818.0,2818.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2822.0,2854.0,2822.0,2854.0,12600,0.0,0.0
2024-05-16 13:00:00+09:00,2855.0,2855.0,2840.0,2843.0,1200,0.0,0.0
2024-05-16 14:00:00+09:00,2849.0,2849.0,2833.0,2833.0,2400,0.0,0.0
2024-05-17 09:00:00+09:00,2801.0,2801.0,2772.0,2799.0,3500,0.0,0.0
2024-05-17 10:00:00+09:00,2791.0,2791.0,2790.0,2790.0,300,0.0,0.0
2024-05-17 11:00:00+09:00,2788.0,2797.0,2788.0,2793.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2801.0,2818.0,2800.0,2818.0,6400,0.0,0.0
2024-05-17 13:00:00+09:00,2823.0,2823.0,2818.0,2818.0,700,0.0,0.0
2024-05-17 14:00:00+09:00,2802.0,2808.0,2801.0,2803.0,1000,0.0,0.0
2024-05-20 09:00:00+09:00,2802.0,2845.0,2790.0,2833.0,5500,0.0,0.0
2024-05-20 10:00:00+09:00,2833.0,2859.0,2833.0,2848.0,1600,0.0,0.0
2024-05-20 11:00:00+09:00,2837.0,2856.0,2837.0,2856.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2842.0,2844.0,2838.0,2842.0,9700,0.0,0.0
2024-05-20 13:00:00+09:00,2853.0,2859.0,2845.0,2857.0,1400,0.0,0.0
2024-05-20 14:00:00+09:00,2846.0,2846.0,2825.0,2829.0,1900,0.0,0.0
2024-05-21 09:00:00+09:00,2825.0,2840.0,2820.0,2820.0,2300,0.0,0.0
2024-05-21 10:00:00+09:00,2825.0,2825.0,2801.0,2803.0,900,0.0,0.0
2024-05-21 11:00:00+09:00,2802.0,2816.0,2801.0,2816.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2816.0,2816.0,2810.0,2810.0,4500,0.0,0.0
2024-05-21 13:00:00+09:00,2817.0,2817.0,2798.0,2798.0,1400,0.0,0.0
2024-05-21 14:00:00+09:00,2796.0,2797.0,2780.0,2782.0,3100,0.0,0.0
2024-05-22 09:00:00+09:00,2789.0,2828.0,2768.0,2828.0,6300,0.0,0.0
2024-05-22 10:00:00+09:00,2828.0,2828.0,2795.0,2804.0,1000,0.0,0.0
2024-05-22 11:00:00+09:00,2802.0,2802.0,2777.0,2787.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2787.0,2795.0,2787.0,2787.0,9600,0.0,0.0
2024-05-22 13:00:00+09:00,2783.0,2789.0,2778.0,2778.0,2100,0.0,0.0
2024-05-22 14:00:00+09:00,2778.0,2790.0,2770.0,2784.0,1400,0.0,0.0
2024-05-23 09:00:00+09:00,2787.0,2808.0,2782.0,2794.0,2800,0.0,0.0
2024-05-23 10:00:00+09:00,2793.0,2811.0,2793.0,2802.0,1600,0.0,0.0
2024-05-23 11:00:00+09:00,2792.0,2792.0,2792.0,2792.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2784.0,2785.0,2774.0,2774.0,5700,0.0,0.0
2024-05-23 13:00:00+09:00,2781.0,2782.0,2774.0,2774.0,1200,0.0,0.0
2024-05-23 14:00:00+09:00,2772.0,2782.0,2769.0,2778.0,1900,0.0,0.0
2024-05-24 09:00:00+09:00,2773.0,2790.0,2751.0,2775.0,3500,0.0,0.0
2024-05-24 10:00:00+09:00,2769.0,2774.0,2757.0,2763.0,800,0.0,0.0
2024-05-24 11:00:00+09:00,2766.0,2766.0,2762.0,2763.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2763.0,2779.0,2763.0,2779.0,6200,0.0,0.0
2024-05-24 13:00:00+09:00,2776.0,2779.0,2776.0,2779.0,400,0.0,0.0
2024-05-24 14:00:00+09:00,2775.0,2790.0,2771.0,2790.0,1900,0.0,0.0
2024-05-27 09:00:00+09:00,2780.0,2780.0,2753.0,2762.0,3000,0.0,0.0
2024-05-27 10:00:00+09:00,2755.0,2765.0,2754.0,2754.0,600,0.0,0.0
2024-05-27 11:00:00+09:00,2754.0,2755.0,2754.0,2755.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2754.0,2754.0,2745.0,2745.0,5500,0.0,0.0
2024-05-27 13:00:00+09:00,2745.0,2753.0,2745.0,2752.0,1100,0.0,0.0
2024-05-27 14:00:00+09:00,2755.0,2759.0,2748.0,2756.0,1400,0.0,0.0
2024-05-28 09:00:00+09:00,2753.0,2762.0,2745.0,2747.0,1900,0.0,0.0
2024-05-28 10:00:00+09:00,2747.0,2761.0,2747.0,2755.0,600,0.0,0.0
2024-05-28 11:00:00+09:00,2750.0,2750.0,2745.0,2745.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2746.0,2746.0,2736.0,2736.0,4900,0.0,0.0
2024-05-28 13:00:00+09:00,2736.0,2745.0,2736.0,2742.0,1600,0.0,0.0
2024-05-28 14:00:00+09:00,2741.0,2741.0,2731.0,2731.0,2700,0.0,0.0
2024-05-29 09:00:00+09:00,2740.0,2742.0,2729.0,2734.0,0,0.0,0.0
2024-05-29 10:00:00+09:00,2735.0,2741.0,2731.0,2738.0,4300,0.0,0.0
2024-05-29 11:00:00+09:00,2731.0,2734.0,2727.0,2731.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2731.0,2739.0,2731.0,2732.0,7300,0.0,0.0
2024-05-29 13:00:00+09:00,2731.0,2731.0,2724.0,2724.0,2000,0.0,0.0
2024-05-29 14:00:00+09:00,2721.0,2721.0,2711.0,2720.0,1400,0.0,0.0
2024-05-30 09:00:00+09:00,2709.0,2709.0,2685.0,2707.0,3400,0.0,0.0
2024-05-30 10:00:00+09:00,2696.0,2720.0,2695.0,2720.0,2100,0.0,0.0
2024-05-30 11:00:00+09:00,2719.0,2719.0,2717.0,2718.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,2715.0,2738.0,2715.0,2738.0,7700,0.0,0.0
2024-05-30 13:00:00+09:00,2732.0,2737.0,2732.0,2733.0,900,0.0,0.0
2024-05-30 14:00:00+09:00,2731.0,2755.0,2730.0,2754.0,1500,0.0,0.0
2024-05-31 09:00:00+09:00,2748.0,2788.0,2748.0,2762.0,600,0.0,0.0
2024-05-31 10:00:00+09:00,2761.0,2779.0,2761.0,2767.0,600,0.0,0.0
2024-05-31 11:00:00+09:00,2777.0,2777.0,2771.0,2771.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2769.0,2801.0,2769.0,2783.0,5700,0.0,0.0
2024-05-31 13:00:00+09:00,2783.0,2810.0,2771.0,2810.0,1800,0.0,0.0
2024-05-31 14:00:00+09:00,2802.0,2823.0,2802.0,2823.0,1300,0.0,0.0
2024-06-03 09:00:00+09:00,2828.0,2857.0,2811.0,2828.0,3000,0.0,0.0
2024-06-03 10:00:00+09:00,2823.0,2828.0,2803.0,2822.0,3200,0.0,0.0
2024-06-03 11:00:00+09:00,2834.0,2841.0,2834.0,2841.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2831.0,2831.0,2828.0,2828.0,6600,0.0,0.0
2024-06-03 13:00:00+09:00,2844.0,2848.0,2836.0,2836.0,500,0.0,0.0
2024-06-03 14:00:00+09:00,2835.0,2852.0,2830.0,2830.0,2300,0.0,0.0
2024-06-04 09:00:00+09:00,2845.0,2862.0,2812.0,2862.0,6300,0.0,0.0
2024-06-04 10:00:00+09:00,2855.0,2878.0,2855.0,2878.0,1000,0.0,0.0
2024-06-04 11:00:00+09:00,2869.0,2873.0,2841.0,2843.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2853.0,2862.0,2844.0,2862.0,10100,0.0,0.0
2024-06-04 13:00:00+09:00,2859.0,2878.0,2859.0,2877.0,800,0.0,0.0
2024-06-04 14:00:00+09:00,2874.0,2878.0,2855.0,2878.0,1700,0.0,0.0
2024-06-05 09:00:00+09:00,2843.0,2870.0,2842.0,2870.0,2500,0.0,0.0
2024-06-05 10:00:00+09:00,2870.0,2873.0,2870.0,2870.0,900,0.0,0.0
2024-06-05 11:00:00+09:00,2866.0,2866.0,2866.0,2866.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,2848.0,2870.0,2848.0,2870.0,4100,0.0,0.0
2024-06-05 13:00:00+09:00,2860.0,2875.0,2860.0,2875.0,300,0.0,0.0
2024-06-05 14:00:00+09:00,2861.0,2861.0,2831.0,2842.0,1400,0.0,0.0
2024-06-06 09:00:00+09:00,2883.0,2883.0,2851.0,2851.0,1700,0.0,0.0
2024-06-06 10:00:00+09:00,2842.0,2866.0,2841.0,2859.0,1700,0.0,0.0
2024-06-06 11:00:00+09:00,2876.0,2880.0,2821.0,2821.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,2821.0,2834.0,2821.0,2834.0,8000,0.0,0.0
2024-06-06 13:00:00+09:00,2834.0,2834.0,2814.0,2814.0,0,0.0,0.0
2024-06-06 14:00:00+09:00,2811.0,2843.0,2811.0,2817.0,11700,0.0,0.0
2024-06-07 09:00:00+09:00,2856.0,2929.0,2856.0,2915.0,5100,0.0,0.0
2024-06-07 10:00:00+09:00,2914.0,2977.0,2914.0,2955.0,4500,0.0,0.0
2024-06-07 11:00:00+09:00,2963.0,2967.0,2954.0,2967.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2971.0,2971.0,2955.0,2955.0,12000,0.0,0.0
2024-06-07 13:00:00+09:00,2959.0,3020.0,2959.0,2996.0,3800,0.0,0.0
2024-06-07 14:00:00+09:00,2990.0,3025.0,2973.0,3025.0,4700,0.0,0.0
2024-06-10 09:00:00+09:00,3080.0,3080.0,2940.0,2945.0,7400,0.0,0.0
2024-06-10 10:00:00+09:00,2953.0,2953.0,2910.0,2910.0,2400,0.0,0.0
2024-06-10 11:00:00+09:00,2910.0,2957.0,2910.0,2957.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2937.0,2937.0,2934.0,2934.0,13800,0.0,0.0
2024-06-10 13:00:00+09:00,2941.0,2953.0,2935.0,2953.0,2000,0.0,0.0
2024-06-10 14:00:00+09:00,2959.0,2959.0,2930.0,2942.0,3800,0.0,0.0
2024-06-11 09:00:00+09:00,2976.0,2987.0,2923.0,2923.0,3700,0.0,0.0
2024-06-11 10:00:00+09:00,2922.0,2980.0,2922.0,2963.0,4000,0.0,0.0
2024-06-11 11:00:00+09:00,2975.0,2977.0,2975.0,2977.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2981.0,3010.0,2981.0,3010.0,10100,0.0,0.0
2024-06-11 13:00:00+09:00,3010.0,3015.0,2994.0,3005.0,700,0.0,0.0
2024-06-11 14:00:00+09:00,3005.0,3025.0,2983.0,3005.0,4000,0.0,0.0
2024-06-12 09:00:00+09:00,3085.0,3135.0,3040.0,3065.0,16500,0.0,0.0
2024-06-12 10:00:00+09:00,3065.0,3070.0,3015.0,3030.0,2400,0.0,0.0
2024-06-12 11:00:00+09:00,3015.0,3015.0,2995.0,2995.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2989.0,3005.0,2988.0,3000.0,20700,0.0,0.0
2024-06-12 13:00:00+09:00,3010.0,3020.0,3010.0,3010.0,500,0.0,0.0
2024-06-12 14:00:00+09:00,3005.0,3015.0,2997.0,2997.0,2000,0.0,0.0
2024-06-13 09:00:00+09:00,2997.0,2998.0,2972.0,2985.0,3700,0.0,0.0
2024-06-13 10:00:00+09:00,2993.0,3020.0,2993.0,3020.0,3000,0.0,0.0
2024-06-13 11:00:00+09:00,3025.0,3060.0,3025.0,3060.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,3065.0,3070.0,3060.0,3070.0,9600,0.0,0.0
2024-06-13 13:00:00+09:00,3070.0,3070.0,3040.0,3045.0,1600,0.0,0.0
2024-06-13 14:00:00+09:00,3030.0,3030.0,3015.0,3020.0,1100,0.0,0.0
2024-06-14 09:00:00+09:00,3020.0,3085.0,3020.0,3065.0,8200,0.0,0.0
2024-06-14 10:00:00+09:00,3080.0,3085.0,3060.0,3080.0,3500,0.0,0.0
2024-06-14 11:00:00+09:00,3075.0,3075.0,3065.0,3070.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,3060.0,3100.0,3060.0,3080.0,14200,0.0,0.0
2024-06-14 13:00:00+09:00,3075.0,3090.0,3075.0,3080.0,2600,0.0,0.0
2024-06-14 14:00:00+09:00,3085.0,3090.0,3060.0,3060.0,3000,0.0,0.0
2024-06-17 09:00:00+09:00,3055.0,3055.0,3000.0,3000.0,4100,0.0,0.0
2024-06-17 10:00:00+09:00,3000.0,3005.0,2985.0,3005.0,2200,0.0,0.0
2024-06-17 11:00:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,3010.0,3035.0,3010.0,3010.0,8400,0.0,0.0
2024-06-17 13:00:00+09:00,3010.0,3025.0,3000.0,3000.0,2100,0.0,0.0
2024-06-17 14:00:00+09:00,3005.0,3020.0,3000.0,3005.0,1900,0.0,0.0
2024-06-18 09:00:00+09:00,3015.0,3080.0,3015.0,3055.0,0,0.0,0.0
2024-06-18 10:00:00+09:00,3055.0,3080.0,3055.0,3065.0,10200,0.0,0.0
2024-06-18 11:00:00+09:00,3070.0,3090.0,3070.0,3090.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,3090.0,3095.0,3075.0,3095.0,13800,0.0,0.0
2024-06-18 13:00:00+09:00,3090.0,3100.0,3085.0,3100.0,3300,0.0,0.0
2024-06-18 14:00:00+09:00,3105.0,3120.0,3095.0,3105.0,4500,0.0,0.0
2024-06-19 09:00:00+09:00,3130.0,3135.0,3100.0,3115.0,0,0.0,0.0
2024-06-19 10:00:00+09:00,3110.0,3115.0,3095.0,3095.0,23000,0.0,0.0
2024-06-19 11:00:00+09:00,3100.0,3100.0,3090.0,3100.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,3105.0,3105.0,3060.0,3070.0,25600,0.0,0.0
2024-06-19 13:00:00+09:00,3065.0,3075.0,3060.0,3075.0,1400,0.0,0.0
2024-06-19 14:00:00+09:00,3075.0,3085.0,3065.0,3080.0,3600,0.0,0.0
2024-06-20 09:00:00+09:00,3060.0,3085.0,3050.0,3050.0,2200,0.0,0.0
2024-06-20 10:00:00+09:00,3050.0,3130.0,3045.0,3065.0,12100,0.0,0.0
2024-06-20 11:00:00+09:00,3060.0,3070.0,3060.0,3070.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,3070.0,3075.0,3065.0,3075.0,15800,0.0,0.0
2024-06-20 13:00:00+09:00,3095.0,3115.0,3095.0,3115.0,600,0.0,0.0
2024-06-20 14:00:00+09:00,3125.0,3130.0,3075.0,3095.0,3400,0.0,0.0
2024-06-21 09:00:00+09:00,3100.0,3150.0,3100.0,3115.0,2400,0.0,0.0
2024-06-21 10:00:00+09:00,3105.0,3115.0,3095.0,3095.0,1100,0.0,0.0
