Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 11:00:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,3090.0,3090.0,3090.0,3090.0,4500,0.0,0.0
2024-06-21 13:00:00+09:00,3080.0,3105.0,3080.0,3090.0,2700,0.0,0.0
2024-06-21 14:00:00+09:00,3095.0,3095.0,2955.0,2955.0,7100,0.0,0.0
2024-06-24 09:00:00+09:00,2946.0,2957.0,2861.0,2951.0,14400,0.0,0.0
2024-06-24 10:00:00+09:00,2960.0,2960.0,2925.0,2946.0,2500,0.0,0.0
2024-06-24 11:00:00+09:00,2959.0,2981.0,2958.0,2974.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2974.0,2999.0,2961.0,2972.0,21900,0.0,0.0
2024-06-24 13:00:00+09:00,2984.0,3015.0,2982.0,2998.0,3700,0.0,0.0
2024-06-24 14:00:00+09:00,3015.0,3040.0,2994.0,3025.0,7600,0.0,0.0
2024-06-25 09:00:00+09:00,3055.0,3100.0,3040.0,3095.0,6800,0.0,0.0
2024-06-25 10:00:00+09:00,3095.0,3105.0,3090.0,3100.0,2100,0.0,0.0
2024-06-25 11:00:00+09:00,3100.0,3105.0,3095.0,3095.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,3110.0,3110.0,3085.0,3085.0,10500,0.0,0.0
2024-06-25 13:00:00+09:00,3105.0,3120.0,3100.0,3120.0,1700,0.0,0.0
2024-06-25 14:00:00+09:00,3115.0,3140.0,3115.0,3135.0,4900,0.0,0.0
2024-06-26 09:00:00+09:00,3215.0,3240.0,3160.0,3175.0,33700,0.0,0.0
2024-06-26 10:00:00+09:00,3170.0,3190.0,3155.0,3180.0,3100,0.0,0.0
2024-06-26 11:00:00+09:00,3175.0,3215.0,3170.0,3210.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,3205.0,3210.0,3190.0,3190.0,41800,0.0,0.0
2024-06-26 13:00:00+09:00,3190.0,3210.0,3190.0,3195.0,3300,0.0,0.0
2024-06-26 14:00:00+09:00,3190.0,3230.0,3190.0,3230.0,2300,0.0,0.0
2024-06-27 09:00:00+09:00,3185.0,3220.0,3170.0,3170.0,0,0.0,0.0
2024-06-27 10:00:00+09:00,3180.0,3190.0,3165.0,3165.0,3400,0.0,0.0
2024-06-27 11:00:00+09:00,3160.0,3195.0,3160.0,3185.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,3170.0,3170.0,3160.0,3170.0,4800,0.0,0.0
2024-06-27 13:00:00+09:00,3155.0,3180.0,3155.0,3180.0,700,0.0,0.0
2024-06-27 14:00:00+09:00,3160.0,3160.0,3105.0,3130.0,2800,0.0,0.0
2024-06-28 09:00:00+09:00,3130.0,3130.0,3080.0,3100.0,3500,0.0,0.0
2024-06-28 10:00:00+09:00,3105.0,3110.0,3100.0,3105.0,1000,0.0,0.0
2024-06-28 11:00:00+09:00,3100.0,3105.0,3085.0,3085.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,3070.0,3080.0,3040.0,3045.0,8700,0.0,0.0
2024-06-28 13:00:00+09:00,3040.0,3045.0,3025.0,3030.0,3000,0.0,0.0
2024-06-28 14:00:00+09:00,3025.0,3035.0,3010.0,3025.0,3300,0.0,0.0
2024-07-01 09:00:00+09:00,3030.0,3080.0,3030.0,3045.0,3500,0.0,0.0
2024-07-01 10:00:00+09:00,3035.0,3055.0,3025.0,3035.0,4700,0.0,0.0
2024-07-01 11:00:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,3030.0,3045.0,3030.0,3035.0,9100,0.0,0.0
2024-07-01 13:00:00+09:00,3040.0,3055.0,3040.0,3040.0,1400,0.0,0.0
2024-07-01 14:00:00+09:00,3035.0,3060.0,3025.0,3050.0,1700,0.0,0.0
2024-07-02 09:00:00+09:00,3090.0,3090.0,3000.0,3010.0,4500,0.0,0.0
2024-07-02 10:00:00+09:00,3015.0,3020.0,3000.0,3020.0,0,0.0,0.0
2024-07-02 11:00:00+09:00,3015.0,3015.0,3005.0,3005.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,3000.0,3005.0,2995.0,3005.0,9800,0.0,0.0
2024-07-02 13:00:00+09:00,3005.0,3010.0,2996.0,3000.0,2400,0.0,0.0
2024-07-02 14:00:00+09:00,2996.0,3015.0,2992.0,3005.0,4000,0.0,0.0
2024-07-03 09:00:00+09:00,3005.0,3080.0,3005.0,3080.0,3800,0.0,0.0
2024-07-03 10:00:00+09:00,3080.0,3080.0,3070.0,3070.0,200,0.0,0.0
2024-07-03 11:00:00+09:00,3075.0,3075.0,3065.0,3070.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,3050.0,3070.0,3050.0,3065.0,5900,0.0,0.0
2024-07-03 13:00:00+09:00,3060.0,3060.0,3055.0,3055.0,300,0.0,0.0
2024-07-03 14:00:00+09:00,3060.0,3065.0,3040.0,3045.0,3800,0.0,0.0
2024-07-04 09:00:00+09:00,3050.0,3070.0,3040.0,3060.0,2100,0.0,0.0
2024-07-04 10:00:00+09:00,3060.0,3060.0,3045.0,3050.0,1100,0.0,0.0
2024-07-04 11:00:00+09:00,3055.0,3060.0,3055.0,3060.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,3065.0,3075.0,3055.0,3055.0,4500,0.0,0.0
2024-07-04 13:00:00+09:00,3055.0,3055.0,3040.0,3055.0,1000,0.0,0.0
2024-07-04 14:00:00+09:00,3045.0,3050.0,3040.0,3050.0,1000,0.0,0.0
2024-07-05 09:00:00+09:00,3050.0,3080.0,3040.0,3070.0,2800,0.0,0.0
2024-07-05 10:00:00+09:00,3070.0,3075.0,3060.0,3060.0,1200,0.0,0.0
2024-07-05 11:00:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,3065.0,3065.0,3040.0,3040.0,4900,0.0,0.0
2024-07-05 13:00:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2024-07-05 14:00:00+09:00,3030.0,3040.0,3025.0,3035.0,1600,0.0,0.0
2024-07-08 09:00:00+09:00,3025.0,3045.0,3025.0,3035.0,1200,0.0,0.0
2024-07-08 10:00:00+09:00,3040.0,3075.0,3030.0,3070.0,2100,0.0,0.0
2024-07-08 11:00:00+09:00,3065.0,3065.0,3060.0,3060.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,3060.0,3105.0,3060.0,3095.0,7000,0.0,0.0
2024-07-08 13:00:00+09:00,3100.0,3115.0,3095.0,3095.0,2100,0.0,0.0
2024-07-08 14:00:00+09:00,3095.0,3100.0,3075.0,3100.0,3300,0.0,0.0
2024-07-09 09:00:00+09:00,3140.0,3200.0,3140.0,3155.0,5700,0.0,0.0
2024-07-09 10:00:00+09:00,3150.0,3190.0,3140.0,3185.0,3500,0.0,0.0
2024-07-09 11:00:00+09:00,3185.0,3185.0,3185.0,3185.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,3195.0,3195.0,3175.0,3175.0,11000,0.0,0.0
2024-07-09 13:00:00+09:00,3185.0,3200.0,3185.0,3190.0,1000,0.0,0.0
2024-07-09 14:00:00+09:00,3185.0,3190.0,3180.0,3185.0,2100,0.0,0.0
2024-07-10 09:00:00+09:00,3160.0,3160.0,3075.0,3090.0,2200,0.0,0.0
2024-07-10 10:00:00+09:00,3085.0,3085.0,3070.0,3075.0,900,0.0,0.0
2024-07-10 11:00:00+09:00,3070.0,3075.0,3070.0,3075.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,3085.0,3085.0,3065.0,3080.0,5100,0.0,0.0
2024-07-10 13:00:00+09:00,3075.0,3085.0,3060.0,3060.0,1700,0.0,0.0
2024-07-10 14:00:00+09:00,3075.0,3085.0,3075.0,3085.0,500,0.0,0.0
2024-07-11 09:00:00+09:00,3110.0,3145.0,3110.0,3145.0,2400,0.0,0.0
2024-07-11 10:00:00+09:00,3145.0,3145.0,3125.0,3125.0,700,0.0,0.0
2024-07-11 11:00:00+09:00,3135.0,3135.0,3135.0,3135.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,3145.0,3155.0,3140.0,3140.0,4600,0.0,0.0
2024-07-11 13:00:00+09:00,3150.0,3155.0,3140.0,3140.0,1600,0.0,0.0
2024-07-11 14:00:00+09:00,3150.0,3160.0,3145.0,3150.0,2700,0.0,0.0
2024-07-12 09:00:00+09:00,3135.0,3175.0,3130.0,3175.0,8800,0.0,0.0
2024-07-12 10:00:00+09:00,3170.0,3170.0,3150.0,3165.0,1300,0.0,0.0
2024-07-12 11:00:00+09:00,3170.0,3170.0,3145.0,3170.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,3160.0,3165.0,3135.0,3145.0,12500,0.0,0.0
2024-07-12 13:00:00+09:00,3140.0,3160.0,3140.0,3160.0,1500,0.0,0.0
2024-07-12 14:00:00+09:00,3155.0,3155.0,3145.0,3145.0,500,0.0,0.0
2024-07-16 09:00:00+09:00,3150.0,3190.0,3135.0,3135.0,1700,0.0,0.0
2024-07-16 10:00:00+09:00,3130.0,3130.0,3115.0,3115.0,600,0.0,0.0
2024-07-16 11:00:00+09:00,3125.0,3130.0,3120.0,3120.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,3120.0,3130.0,3120.0,3120.0,4300,0.0,0.0
2024-07-16 13:00:00+09:00,3120.0,3120.0,3115.0,3120.0,2500,0.0,0.0
2024-07-16 14:00:00+09:00,3115.0,3120.0,3115.0,3120.0,800,0.0,0.0
2024-07-17 09:00:00+09:00,3115.0,3150.0,3115.0,3140.0,1700,0.0,0.0
2024-07-17 10:00:00+09:00,3125.0,3145.0,3120.0,3145.0,1200,0.0,0.0
2024-07-17 11:00:00+09:00,3140.0,3140.0,3140.0,3140.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,3130.0,3130.0,3125.0,3125.0,3500,0.0,0.0
2024-07-17 13:00:00+09:00,3125.0,3125.0,3120.0,3120.0,900,0.0,0.0
2024-07-17 14:00:00+09:00,3125.0,3130.0,3110.0,3110.0,900,0.0,0.0
2024-07-18 09:00:00+09:00,3090.0,3100.0,3075.0,3085.0,800,0.0,0.0
2024-07-18 10:00:00+09:00,3095.0,3125.0,3095.0,3125.0,1200,0.0,0.0
2024-07-18 11:00:00+09:00,3115.0,3115.0,3115.0,3115.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,3110.0,3115.0,3110.0,3115.0,2800,0.0,0.0
2024-07-18 14:00:00+09:00,3100.0,3100.0,3100.0,3100.0,100,0.0,0.0
2024-07-19 09:00:00+09:00,3050.0,3060.0,3050.0,3060.0,700,0.0,0.0
2024-07-19 10:00:00+09:00,3070.0,3070.0,3070.0,3070.0,200,0.0,0.0
2024-07-19 11:00:00+09:00,3060.0,3065.0,3050.0,3050.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,3040.0,3040.0,3035.0,3035.0,1800,0.0,0.0
2024-07-19 13:00:00+09:00,3035.0,3035.0,3030.0,3030.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,3030.0,3040.0,3030.0,3040.0,2300,0.0,0.0
2024-07-22 09:00:00+09:00,3005.0,3005.0,2950.0,2962.0,3000,0.0,0.0
2024-07-22 10:00:00+09:00,2955.0,2971.0,2955.0,2960.0,1600,0.0,0.0
2024-07-22 11:00:00+09:00,2959.0,2960.0,2959.0,2960.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2947.0,2947.0,2941.0,2941.0,5300,0.0,0.0
2024-07-22 13:00:00+09:00,2940.0,2949.0,2930.0,2949.0,1400,0.0,0.0
2024-07-22 14:00:00+09:00,2944.0,2954.0,2940.0,2951.0,1300,0.0,0.0
2024-07-23 09:00:00+09:00,2936.0,2963.0,2936.0,2950.0,1800,0.0,0.0
2024-07-23 10:00:00+09:00,2965.0,2965.0,2965.0,2965.0,100,0.0,0.0
2024-07-23 11:00:00+09:00,2976.0,2976.0,2976.0,2976.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2984.0,2987.0,2970.0,2970.0,2800,0.0,0.0
2024-07-23 13:00:00+09:00,2971.0,2973.0,2971.0,2973.0,400,0.0,0.0
2024-07-23 14:00:00+09:00,2990.0,2996.0,2990.0,2996.0,300,0.0,0.0
2024-07-24 09:00:00+09:00,2978.0,3030.0,2978.0,3025.0,1600,0.0,0.0
2024-07-24 10:00:00+09:00,3015.0,3015.0,3010.0,3010.0,0,0.0,0.0
2024-07-24 11:00:00+09:00,3010.0,3010.0,3005.0,3005.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2990.0,3000.0,2981.0,2981.0,3400,0.0,0.0
2024-07-24 13:00:00+09:00,2980.0,2980.0,2961.0,2961.0,900,0.0,0.0
2024-07-24 14:00:00+09:00,2965.0,2969.0,2949.0,2949.0,3500,0.0,0.0
2024-07-25 09:00:00+09:00,2940.0,2982.0,2927.0,2927.0,3500,0.0,0.0
2024-07-25 10:00:00+09:00,2940.0,2958.0,2938.0,2954.0,1700,0.0,0.0
2024-07-25 11:00:00+09:00,2954.0,2967.0,2954.0,2954.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2952.0,2979.0,2952.0,2979.0,6900,0.0,0.0
2024-07-25 13:00:00+09:00,2965.0,2992.0,2965.0,2976.0,1700,0.0,0.0
2024-07-25 14:00:00+09:00,2976.0,2980.0,2952.0,2974.0,1000,0.0,0.0
2024-07-26 09:00:00+09:00,2957.0,2993.0,2948.0,2993.0,2600,0.0,0.0
2024-07-26 10:00:00+09:00,2999.0,3000.0,2984.0,2991.0,800,0.0,0.0
2024-07-26 11:00:00+09:00,2989.0,3015.0,2989.0,3015.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,3010.0,3015.0,3010.0,3015.0,4700,0.0,0.0
2024-07-26 13:00:00+09:00,3005.0,3015.0,3000.0,3010.0,1400,0.0,0.0
2024-07-26 14:00:00+09:00,2998.0,3005.0,2967.0,2968.0,1800,0.0,0.0
2024-07-29 09:00:00+09:00,3020.0,3020.0,2994.0,2994.0,1000,0.0,0.0
2024-07-29 10:00:00+09:00,2997.0,2997.0,2970.0,2970.0,1200,0.0,0.0
2024-07-29 11:00:00+09:00,2974.0,2974.0,2974.0,2974.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,3015.0,3015.0,2973.0,2973.0,2800,0.0,0.0
2024-07-29 13:00:00+09:00,2973.0,2984.0,2972.0,2984.0,800,0.0,0.0
2024-07-29 14:00:00+09:00,2985.0,2999.0,2981.0,2999.0,800,0.0,0.0
2024-07-30 09:00:00+09:00,2999.0,2999.0,2937.0,2971.0,2300,0.0,0.0
2024-07-30 10:00:00+09:00,2970.0,2970.0,2959.0,2959.0,700,0.0,0.0
2024-07-30 11:00:00+09:00,2961.0,2961.0,2961.0,2961.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,2961.0,2961.0,2961.0,2961.0,0,0.0,0.0
2024-07-30 13:00:00+09:00,2978.0,2978.0,2978.0,2978.0,3300,0.0,0.0
2024-07-30 14:00:00+09:00,2968.0,2992.0,2965.0,2965.0,2100,0.0,0.0
2024-07-31 09:00:00+09:00,2952.0,2964.0,2938.0,2964.0,3100,0.0,0.0
2024-07-31 10:00:00+09:00,2962.0,2962.0,2962.0,2962.0,100,0.0,0.0
2024-07-31 11:00:00+09:00,2951.0,2951.0,2950.0,2951.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,2939.0,2963.0,2939.0,2963.0,5100,0.0,0.0
2024-07-31 13:00:00+09:00,2965.0,2998.0,2965.0,2979.0,2000,0.0,0.0
2024-07-31 14:00:00+09:00,2988.0,3020.0,2986.0,3020.0,1900,0.0,0.0
2024-08-01 09:00:00+09:00,3025.0,3025.0,2944.0,2944.0,3000,0.0,0.0
2024-08-01 10:00:00+09:00,2944.0,2952.0,2915.0,2940.0,3900,0.0,0.0
2024-08-01 11:00:00+09:00,2943.0,2966.0,2943.0,2966.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,2947.0,2947.0,2921.0,2946.0,9800,0.0,0.0
2024-08-01 13:00:00+09:00,2946.0,2946.0,2946.0,2946.0,400,0.0,0.0
2024-08-01 14:00:00+09:00,2945.0,2968.0,2945.0,2963.0,2100,0.0,0.0
2024-08-02 09:00:00+09:00,2900.0,2950.0,2857.0,2857.0,2900,0.0,0.0
2024-08-02 10:00:00+09:00,2880.0,2891.0,2870.0,2891.0,1000,0.0,0.0
2024-08-02 11:00:00+09:00,2884.0,2884.0,2878.0,2884.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,2884.0,2884.0,2870.0,2884.0,5400,0.0,0.0
2024-08-02 13:00:00+09:00,2856.0,2856.0,2835.0,2835.0,600,0.0,0.0
2024-08-02 14:00:00+09:00,2826.0,2826.0,2798.0,2807.0,2000,0.0,0.0
2024-08-05 09:00:00+09:00,2710.0,2710.0,2601.0,2655.0,5700,0.0,0.0
2024-08-05 10:00:00+09:00,2658.0,2672.0,2645.0,2660.0,2500,0.0,0.0
2024-08-05 11:00:00+09:00,2646.0,2673.0,2645.0,2673.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,2652.0,2659.0,2625.0,2625.0,10500,0.0,0.0
2024-08-05 13:00:00+09:00,2616.0,2616.0,2509.0,2516.0,4100,0.0,0.0
2024-08-05 14:00:00+09:00,2520.0,2520.0,2425.0,2425.0,3700,0.0,0.0
2024-08-06 09:00:00+09:00,2455.0,2865.0,2455.0,2838.0,3600,0.0,0.0
2024-08-06 10:00:00+09:00,2722.0,2722.0,2619.0,2670.0,4000,0.0,0.0
2024-08-06 11:00:00+09:00,2671.0,2671.0,2671.0,2671.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,2665.0,2665.0,2655.0,2655.0,8300,0.0,0.0
2024-08-06 13:00:00+09:00,2655.0,2665.0,2630.0,2630.0,1200,0.0,0.0
2024-08-06 14:00:00+09:00,2620.0,2649.0,2600.0,2649.0,3800,0.0,0.0
2024-08-07 09:00:00+09:00,2603.0,2603.0,2502.0,2537.0,7300,0.0,0.0
2024-08-07 10:00:00+09:00,2637.0,2700.0,2572.0,2700.0,900,0.0,0.0
2024-08-07 11:00:00+09:00,2660.0,2660.0,2639.0,2641.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,2644.0,2671.0,2640.0,2671.0,10800,0.0,0.0
2024-08-07 13:00:00+09:00,2650.0,2687.0,2650.0,2669.0,1500,0.0,0.0
2024-08-07 14:00:00+09:00,2658.0,2699.0,2630.0,2630.0,6200,0.0,0.0
2024-08-08 09:00:00+09:00,2626.0,2626.0,2552.0,2583.0,5200,0.0,0.0
2024-08-08 10:00:00+09:00,2589.0,2614.0,2582.0,2582.0,3600,0.0,0.0
2024-08-08 11:00:00+09:00,2600.0,2633.0,2600.0,2633.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,2615.0,2646.0,2615.0,2628.0,14700,0.0,0.0
2024-08-08 13:00:00+09:00,2610.0,2614.0,2607.0,2614.0,600,0.0,0.0
2024-08-08 14:00:00+09:00,2609.0,2616.0,2594.0,2603.0,2800,0.0,0.0
2024-08-09 09:00:00+09:00,2669.0,2682.0,2642.0,2681.0,11100,0.0,0.0
2024-08-09 10:00:00+09:00,2664.0,2664.0,2636.0,2655.0,2800,0.0,0.0
2024-08-09 11:00:00+09:00,2654.0,2654.0,2638.0,2638.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,2640.0,2681.0,2640.0,2652.0,16400,0.0,0.0
2024-08-09 13:00:00+09:00,2639.0,2639.0,2605.0,2605.0,1900,0.0,0.0
2024-08-09 14:00:00+09:00,2603.0,2690.0,2587.0,2616.0,7000,0.0,0.0
2024-08-13 09:00:00+09:00,2631.0,2681.0,2631.0,2680.0,3200,0.0,0.0
2024-08-13 10:00:00+09:00,2675.0,2703.0,2672.0,2702.0,1500,0.0,0.0
2024-08-13 11:00:00+09:00,2691.0,2691.0,2687.0,2688.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,2700.0,2700.0,2694.0,2694.0,0,0.0,0.0
2024-08-13 13:00:00+09:00,2698.0,2707.0,2698.0,2704.0,7600,0.0,0.0
2024-08-13 14:00:00+09:00,2707.0,2725.0,2698.0,2716.0,2300,0.0,0.0
2024-08-14 09:00:00+09:00,2732.0,2732.0,2682.0,2682.0,1400,0.0,0.0
2024-08-14 10:00:00+09:00,2690.0,2708.0,2685.0,2708.0,1600,0.0,0.0
2024-08-14 11:00:00+09:00,2714.0,2726.0,2701.0,2701.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,2701.0,2714.0,2701.0,2714.0,6000,0.0,0.0
2024-08-14 13:00:00+09:00,2707.0,2707.0,2694.0,2694.0,300,0.0,0.0
2024-08-14 14:00:00+09:00,2690.0,2702.0,2690.0,2702.0,1500,0.0,0.0
2024-08-15 09:00:00+09:00,2727.0,2781.0,2727.0,2753.0,5300,0.0,0.0
2024-08-15 10:00:00+09:00,2765.0,2771.0,2753.0,2771.0,800,0.0,0.0
2024-08-15 11:00:00+09:00,2771.0,2771.0,2771.0,2771.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,2762.0,2793.0,2762.0,2780.0,8400,0.0,0.0
2024-08-15 13:00:00+09:00,2765.0,2766.0,2754.0,2766.0,1100,0.0,0.0
2024-08-15 14:00:00+09:00,2751.0,2756.0,2739.0,2747.0,1100,0.0,0.0
2024-08-16 09:00:00+09:00,2757.0,2783.0,2757.0,2783.0,300,0.0,0.0
2024-08-16 11:00:00+09:00,2783.0,2783.0,2783.0,2783.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,2784.0,2799.0,2780.0,2799.0,0,0.0,0.0
2024-08-16 13:00:00+09:00,2782.0,2783.0,2760.0,2779.0,3900,0.0,0.0
2024-08-16 14:00:00+09:00,2762.0,2780.0,2762.0,2780.0,2400,0.0,0.0
2024-08-19 09:00:00+09:00,2760.0,2760.0,2715.0,2738.0,1500,0.0,0.0
2024-08-19 10:00:00+09:00,2738.0,2755.0,2728.0,2741.0,0,0.0,0.0
2024-08-19 11:00:00+09:00,2749.0,2749.0,2746.0,2746.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,2748.0,2750.0,2729.0,2735.0,5300,0.0,0.0
2024-08-19 13:00:00+09:00,2748.0,2749.0,2740.0,2741.0,1200,0.0,0.0
2024-08-19 14:00:00+09:00,2740.0,2741.0,2726.0,2738.0,1100,0.0,0.0
2024-08-20 09:00:00+09:00,2730.0,2780.0,2730.0,2755.0,1000,0.0,0.0
2024-08-20 10:00:00+09:00,2751.0,2793.0,2750.0,2793.0,2500,0.0,0.0
2024-08-20 11:00:00+09:00,2799.0,2804.0,2799.0,2802.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,2817.0,2817.0,2795.0,2802.0,5600,0.0,0.0
2024-08-20 13:00:00+09:00,2790.0,2790.0,2777.0,2780.0,3400,0.0,0.0
2024-08-20 14:00:00+09:00,2786.0,2794.0,2783.0,2789.0,1200,0.0,0.0
2024-08-21 09:00:00+09:00,2789.0,2789.0,2738.0,2746.0,2600,0.0,0.0
2024-08-21 10:00:00+09:00,2750.0,2777.0,2744.0,2777.0,2100,0.0,0.0
2024-08-21 11:00:00+09:00,2780.0,2780.0,2778.0,2778.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,2786.0,2786.0,2762.0,2762.0,5900,0.0,0.0
2024-08-21 13:00:00+09:00,2773.0,2779.0,2757.0,2779.0,1600,0.0,0.0
2024-08-21 14:00:00+09:00,2767.0,2777.0,2752.0,2752.0,2100,0.0,0.0
2024-08-22 09:00:00+09:00,2784.0,2826.0,2781.0,2814.0,2200,0.0,0.0
2024-08-22 10:00:00+09:00,2811.0,2811.0,2811.0,2811.0,100,0.0,0.0
2024-08-22 11:00:00+09:00,2836.0,2845.0,2824.0,2845.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,2825.0,2825.0,2825.0,2825.0,3600,0.0,0.0
2024-08-22 14:00:00+09:00,2833.0,2833.0,2809.0,2824.0,2900,0.0,0.0
2024-08-23 09:00:00+09:00,2799.0,2849.0,2799.0,2847.0,600,0.0,0.0
2024-08-23 10:00:00+09:00,2830.0,2830.0,2820.0,2820.0,1400,0.0,0.0
2024-08-23 11:00:00+09:00,2804.0,2831.0,2804.0,2831.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,2830.0,2830.0,2830.0,2830.0,2300,0.0,0.0
2024-08-23 14:00:00+09:00,2821.0,2821.0,2805.0,2805.0,700,0.0,0.0
