Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:00:00+09:00,2584.0,2588.0,2556.0,2564.0,12300,0.0,0.0
2022-08-25 10:00:00+09:00,2563.0,2564.0,2558.0,2559.0,5300,0.0,0.0
2022-08-25 11:00:00+09:00,2559.0,2560.0,2556.0,2558.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,2563.0,2563.0,2553.0,2559.0,24300,0.0,0.0
2022-08-25 13:00:00+09:00,2562.0,2585.0,2561.0,2576.0,0,0.0,0.0
2022-08-25 14:00:00+09:00,2576.0,2587.0,2576.0,2581.0,82600,0.0,0.0
2022-08-26 09:00:00+09:00,2642.0,2684.0,2640.0,2667.0,264500,0.0,0.0
2022-08-26 10:00:00+09:00,2666.0,2669.0,2659.0,2662.0,33300,0.0,0.0
2022-08-26 11:00:00+09:00,2661.0,2665.0,2654.0,2662.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,2658.0,2662.0,2654.0,2655.0,339400,0.0,0.0
2022-08-26 13:00:00+09:00,2654.0,2659.0,2652.0,2652.0,27700,0.0,0.0
2022-08-26 14:00:00+09:00,2651.0,2651.0,2637.0,2645.0,43000,0.0,0.0
2022-08-29 09:00:00+09:00,2590.0,2590.0,2560.0,2585.0,59800,0.0,0.0
2022-08-29 10:00:00+09:00,2587.0,2598.0,2587.0,2598.0,14000,0.0,0.0
2022-08-29 11:00:00+09:00,2598.0,2607.0,2597.0,2606.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,2608.0,2609.0,2600.0,2609.0,99000,0.0,0.0
2022-08-29 13:00:00+09:00,2609.0,2614.0,2604.0,2607.0,14100,0.0,0.0
2022-08-29 14:00:00+09:00,2608.0,2625.0,2608.0,2625.0,28000,0.0,0.0
2022-08-30 09:00:00+09:00,2675.0,2675.0,2633.0,2645.0,45700,0.0,0.0
2022-08-30 10:00:00+09:00,2644.0,2649.0,2640.0,2645.0,12500,0.0,0.0
2022-08-30 11:00:00+09:00,2645.0,2645.0,2638.0,2639.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,2639.0,2641.0,2634.0,2638.0,76800,0.0,0.0
2022-08-30 13:00:00+09:00,2638.0,2657.0,2636.0,2649.0,26800,0.0,0.0
2022-08-30 14:00:00+09:00,2650.0,2651.0,2646.0,2651.0,21400,0.0,0.0
2022-08-31 09:00:00+09:00,2620.0,2662.0,2618.0,2661.0,64500,0.0,0.0
2022-08-31 10:00:00+09:00,2661.0,2666.0,2649.0,2649.0,24900,0.0,0.0
2022-08-31 11:00:00+09:00,2652.0,2653.0,2643.0,2644.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,2641.0,2651.0,2641.0,2650.0,104300,0.0,0.0
2022-08-31 13:00:00+09:00,2651.0,2656.0,2646.0,2648.0,19900,0.0,0.0
2022-08-31 14:00:00+09:00,2649.0,2655.0,2643.0,2655.0,37100,0.0,0.0
2022-09-01 09:00:00+09:00,2655.0,2666.0,2634.0,2650.0,69600,0.0,0.0
2022-09-01 10:00:00+09:00,2652.0,2655.0,2644.0,2651.0,32200,0.0,0.0
2022-09-01 11:00:00+09:00,2650.0,2652.0,2647.0,2647.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,2650.0,2651.0,2637.0,2650.0,144400,0.0,0.0
2022-09-01 13:00:00+09:00,2650.0,2658.0,2648.0,2658.0,25600,0.0,0.0
2022-09-01 14:00:00+09:00,2657.0,2666.0,2648.0,2650.0,55900,0.0,0.0
2022-09-02 09:00:00+09:00,2651.0,2659.0,2599.0,2600.0,64400,0.0,0.0
2022-09-02 10:00:00+09:00,2602.0,2613.0,2599.0,2612.0,29900,0.0,0.0
2022-09-02 11:00:00+09:00,2612.0,2615.0,2610.0,2614.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,2615.0,2616.0,2609.0,2611.0,116200,0.0,0.0
2022-09-02 13:00:00+09:00,2612.0,2619.0,2609.0,2619.0,20800,0.0,0.0
2022-09-02 14:00:00+09:00,2620.0,2620.0,2609.0,2619.0,25200,0.0,0.0
2022-09-05 09:00:00+09:00,2603.0,2605.0,2588.0,2599.0,39000,0.0,0.0
2022-09-05 10:00:00+09:00,2600.0,2605.0,2593.0,2598.0,18100,0.0,0.0
2022-09-05 11:00:00+09:00,2600.0,2608.0,2598.0,2608.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,2614.0,2619.0,2609.0,2619.0,74400,0.0,0.0
2022-09-05 13:00:00+09:00,2620.0,2626.0,2615.0,2621.0,18100,0.0,0.0
2022-09-05 14:00:00+09:00,2621.0,2623.0,2610.0,2613.0,28100,0.0,0.0
2022-09-06 09:00:00+09:00,2625.0,2634.0,2597.0,2631.0,31500,0.0,0.0
2022-09-06 10:00:00+09:00,2631.0,2632.0,2622.0,2624.0,10000,0.0,0.0
2022-09-06 11:00:00+09:00,2623.0,2624.0,2617.0,2618.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,2618.0,2631.0,2616.0,2624.0,58600,0.0,0.0
2022-09-06 13:00:00+09:00,2625.0,2633.0,2625.0,2628.0,12000,0.0,0.0
2022-09-06 14:00:00+09:00,2628.0,2642.0,2627.0,2634.0,26800,0.0,0.0
2022-09-07 09:00:00+09:00,2623.0,2623.0,2591.0,2601.0,31000,0.0,0.0
2022-09-07 10:00:00+09:00,2601.0,2613.0,2598.0,2605.0,25100,0.0,0.0
2022-09-07 11:00:00+09:00,2605.0,2614.0,2595.0,2614.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,2614.0,2614.0,2606.0,2612.0,82000,0.0,0.0
2022-09-07 13:00:00+09:00,2613.0,2617.0,2610.0,2616.0,11600,0.0,0.0
2022-09-07 14:00:00+09:00,2616.0,2635.0,2616.0,2631.0,35300,0.0,0.0
2022-09-08 09:00:00+09:00,2661.0,2685.0,2650.0,2679.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,2679.0,2687.0,2677.0,2685.0,140700,0.0,0.0
2022-09-08 11:00:00+09:00,2686.0,2692.0,2681.0,2685.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,2688.0,2690.0,2685.0,2687.0,183200,0.0,0.0
2022-09-08 13:00:00+09:00,2687.0,2690.0,2684.0,2688.0,17000,0.0,0.0
2022-09-08 14:00:00+09:00,2689.0,2698.0,2685.0,2698.0,66500,0.0,0.0
2022-09-09 09:00:00+09:00,2720.0,2738.0,2710.0,2721.0,127100,0.0,0.0
2022-09-09 10:00:00+09:00,2721.0,2722.0,2716.0,2719.0,24400,0.0,0.0
2022-09-09 11:00:00+09:00,2719.0,2722.0,2719.0,2721.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,2721.0,2721.0,2715.0,2720.0,177400,0.0,0.0
2022-09-09 13:00:00+09:00,2721.0,2729.0,2720.0,2727.0,23200,0.0,0.0
2022-09-09 14:00:00+09:00,2727.0,2731.0,2722.0,2731.0,35600,0.0,0.0
2022-09-12 09:00:00+09:00,2750.0,2760.0,2744.0,2751.0,64400,0.0,0.0
2022-09-12 10:00:00+09:00,2752.0,2752.0,2740.0,2743.0,22000,0.0,0.0
2022-09-12 11:00:00+09:00,2744.0,2744.0,2741.0,2741.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,2741.0,2743.0,2737.0,2737.0,108800,0.0,0.0
2022-09-12 13:00:00+09:00,2738.0,2738.0,2736.0,2737.0,10500,0.0,0.0
2022-09-12 14:00:00+09:00,2737.0,2746.0,2732.0,2740.0,37400,0.0,0.0
2022-09-13 09:00:00+09:00,2760.0,2761.0,2743.0,2744.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,2744.0,2755.0,2738.0,2750.0,67500,0.0,0.0
2022-09-13 11:00:00+09:00,2748.0,2749.0,2746.0,2748.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,2742.0,2745.0,2741.0,2745.0,90500,0.0,0.0
2022-09-13 13:00:00+09:00,2745.0,2746.0,2740.0,2741.0,12600,0.0,0.0
2022-09-13 14:00:00+09:00,2740.0,2756.0,2739.0,2756.0,60500,0.0,0.0
2022-09-14 09:00:00+09:00,2700.0,2729.0,2689.0,2727.0,45800,0.0,0.0
2022-09-14 10:00:00+09:00,2728.0,2734.0,2726.0,2730.0,17200,0.0,0.0
2022-09-14 11:00:00+09:00,2730.0,2734.0,2727.0,2727.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,2730.0,2737.0,2729.0,2729.0,83700,0.0,0.0
2022-09-14 13:00:00+09:00,2728.0,2731.0,2718.0,2721.0,23600,0.0,0.0
2022-09-14 14:00:00+09:00,2722.0,2730.0,2719.0,2727.0,46500,0.0,0.0
2022-09-15 09:00:00+09:00,2739.0,2739.0,2705.0,2706.0,36100,0.0,0.0
2022-09-15 10:00:00+09:00,2705.0,2706.0,2692.0,2698.0,29400,0.0,0.0
2022-09-15 11:00:00+09:00,2699.0,2704.0,2695.0,2696.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,2701.0,2701.0,2692.0,2692.0,85100,0.0,0.0
2022-09-15 13:00:00+09:00,2693.0,2697.0,2690.0,2695.0,16400,0.0,0.0
2022-09-15 14:00:00+09:00,2695.0,2703.0,2695.0,2700.0,17000,0.0,0.0
2022-09-16 09:00:00+09:00,2675.0,2688.0,2668.0,2671.0,31400,0.0,0.0
2022-09-16 10:00:00+09:00,2672.0,2678.0,2669.0,2673.0,14500,0.0,0.0
2022-09-16 11:00:00+09:00,2674.0,2680.0,2674.0,2680.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,2685.0,2685.0,2659.0,2661.0,83500,0.0,0.0
2022-09-16 13:00:00+09:00,2662.0,2669.0,2661.0,2662.0,21700,0.0,0.0
2022-09-16 14:00:00+09:00,2663.0,2666.0,2658.0,2662.0,26400,0.0,0.0
2022-09-20 09:00:00+09:00,2680.0,2700.0,2668.0,2670.0,33900,0.0,0.0
2022-09-20 10:00:00+09:00,2670.0,2684.0,2669.0,2681.0,12500,0.0,0.0
2022-09-20 11:00:00+09:00,2681.0,2688.0,2679.0,2687.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,2689.0,2689.0,2684.0,2685.0,62200,0.0,0.0
2022-09-20 13:00:00+09:00,2684.0,2686.0,2681.0,2682.0,8800,0.0,0.0
2022-09-20 14:00:00+09:00,2681.0,2684.0,2678.0,2678.0,14900,0.0,0.0
2022-09-21 09:00:00+09:00,2681.0,2703.0,2672.0,2695.0,32200,0.0,0.0
2022-09-21 10:00:00+09:00,2695.0,2696.0,2677.0,2681.0,15600,0.0,0.0
2022-09-21 11:00:00+09:00,2680.0,2687.0,2680.0,2681.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,2688.0,2692.0,2683.0,2692.0,60700,0.0,0.0
2022-09-21 13:00:00+09:00,2691.0,2691.0,2680.0,2683.0,9300,0.0,0.0
2022-09-21 14:00:00+09:00,2685.0,2685.0,2678.0,2683.0,12300,0.0,0.0
2022-09-22 09:00:00+09:00,2650.0,2677.0,2649.0,2675.0,43500,0.0,0.0
2022-09-22 10:00:00+09:00,2675.0,2679.0,2668.0,2673.0,14000,0.0,0.0
2022-09-22 11:00:00+09:00,2674.0,2676.0,2667.0,2671.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,2675.0,2695.0,2674.0,2695.0,84800,0.0,0.0
2022-09-22 13:00:00+09:00,2693.0,2701.0,2690.0,2694.0,17200,0.0,0.0
2022-09-22 14:00:00+09:00,2695.0,2704.0,2694.0,2703.0,22400,0.0,0.0
2022-09-26 09:00:00+09:00,2670.0,2673.0,2605.0,2605.0,63200,0.0,0.0
2022-09-26 10:00:00+09:00,2605.0,2632.0,2605.0,2631.0,49100,0.0,0.0
2022-09-26 11:00:00+09:00,2630.0,2638.0,2629.0,2638.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,2638.0,2639.0,2627.0,2628.0,156300,0.0,0.0
2022-09-26 13:00:00+09:00,2627.0,2629.0,2590.0,2593.0,43000,0.0,0.0
2022-09-26 14:00:00+09:00,2594.0,2603.0,2591.0,2602.0,37100,0.0,0.0
2022-09-27 09:00:00+09:00,2618.0,2658.0,2617.0,2651.0,48500,0.0,0.0
2022-09-27 10:00:00+09:00,2649.0,2650.0,2628.0,2629.0,22700,0.0,0.0
2022-09-27 11:00:00+09:00,2627.0,2639.0,2626.0,2639.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,2629.0,2630.0,2623.0,2623.0,91700,0.0,0.0
2022-09-27 13:00:00+09:00,2622.0,2625.0,2619.0,2623.0,16300,0.0,0.0
2022-09-27 14:00:00+09:00,2622.0,2624.0,2614.0,2618.0,29400,0.0,0.0
2022-09-28 09:00:00+09:00,2618.0,2635.0,2618.0,2622.0,26600,0.0,0.0
2022-09-28 10:00:00+09:00,2621.0,2627.0,2586.0,2596.0,21300,0.0,0.0
2022-09-28 11:00:00+09:00,2597.0,2599.0,2580.0,2582.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,2581.0,2587.0,2577.0,2586.0,85900,0.0,0.0
2022-09-28 13:00:00+09:00,2584.0,2609.0,2582.0,2599.0,30200,0.0,0.0
2022-09-28 14:00:00+09:00,2599.0,2617.0,2587.0,2616.0,78900,0.0,0.0
2022-09-29 09:00:00+09:00,2657.0,2673.0,2645.0,2663.0,34600,0.0,0.0
2022-09-29 10:00:00+09:00,2661.0,2679.0,2658.0,2660.0,19600,0.0,0.0
2022-09-29 11:00:00+09:00,2661.0,2663.0,2655.0,2657.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,2655.0,2670.0,2655.0,2670.0,71600,0.0,0.0
2022-09-29 13:00:00+09:00,2670.0,2678.0,2667.0,2673.0,20800,0.0,0.0
2022-09-29 14:00:00+09:00,2672.0,2678.0,2668.0,2676.0,33000,0.0,0.0
2022-09-30 09:00:00+09:00,2666.0,2666.0,2640.0,2658.0,53100,0.0,0.0
2022-09-30 10:00:00+09:00,2656.0,2656.0,2640.0,2642.0,27100,0.0,0.0
2022-09-30 11:00:00+09:00,2641.0,2653.0,2632.0,2635.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,2633.0,2651.0,2633.0,2650.0,130400,0.0,0.0
2022-09-30 13:00:00+09:00,2649.0,2664.0,2648.0,2663.0,53700,0.0,0.0
2022-09-30 14:00:00+09:00,2662.0,2669.0,2659.0,2665.0,80000,0.0,0.0
2022-10-03 09:00:00+09:00,2645.0,2680.0,2641.0,2665.0,83200,0.0,0.0
2022-10-03 10:00:00+09:00,2666.0,2716.0,2666.0,2709.0,40900,0.0,0.0
2022-10-03 11:00:00+09:00,2711.0,2711.0,2697.0,2698.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,2698.0,2705.0,2695.0,2704.0,156900,0.0,0.0
2022-10-03 13:00:00+09:00,2704.0,2705.0,2693.0,2699.0,26300,0.0,0.0
2022-10-03 14:00:00+09:00,2699.0,2712.0,2693.0,2710.0,43500,0.0,0.0
2022-10-04 09:00:00+09:00,2782.0,2820.0,2770.0,2810.0,234000,0.0,0.0
2022-10-04 10:00:00+09:00,2809.0,2824.0,2795.0,2802.0,89300,0.0,0.0
2022-10-04 11:00:00+09:00,2800.0,2806.0,2799.0,2804.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,2810.0,2813.0,2806.0,2807.0,378300,0.0,0.0
2022-10-04 13:00:00+09:00,2807.0,2815.0,2806.0,2810.0,56900,0.0,0.0
2022-10-04 14:00:00+09:00,2810.0,2818.0,2806.0,2811.0,72900,0.0,0.0
2022-10-05 09:00:00+09:00,2841.0,2851.0,2820.0,2835.0,112700,0.0,0.0
2022-10-05 10:00:00+09:00,2833.0,2835.0,2818.0,2825.0,37400,0.0,0.0
2022-10-05 11:00:00+09:00,2826.0,2837.0,2826.0,2831.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,2830.0,2831.0,2821.0,2831.0,189700,0.0,0.0
2022-10-05 13:00:00+09:00,2829.0,2832.0,2826.0,2829.0,22300,0.0,0.0
2022-10-05 14:00:00+09:00,2830.0,2835.0,2826.0,2828.0,47100,0.0,0.0
2022-10-06 09:00:00+09:00,2830.0,2839.0,2820.0,2821.0,49200,0.0,0.0
2022-10-06 10:00:00+09:00,2820.0,2833.0,2804.0,2830.0,32600,0.0,0.0
2022-10-06 11:00:00+09:00,2829.0,2832.0,2826.0,2828.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,2840.0,2848.0,2824.0,2829.0,120800,0.0,0.0
2022-10-06 13:00:00+09:00,2824.0,2833.0,2824.0,2828.0,24000,0.0,0.0
2022-10-06 14:00:00+09:00,2828.0,2842.0,2824.0,2834.0,53500,0.0,0.0
2022-10-07 09:00:00+09:00,2795.0,2811.0,2791.0,2805.0,49400,0.0,0.0
2022-10-07 10:00:00+09:00,2805.0,2808.0,2795.0,2801.0,22800,0.0,0.0
2022-10-07 11:00:00+09:00,2800.0,2802.0,2795.0,2796.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,2801.0,2801.0,2790.0,2792.0,106600,0.0,0.0
2022-10-07 13:00:00+09:00,2793.0,2793.0,2785.0,2786.0,28100,0.0,0.0
2022-10-07 14:00:00+09:00,2786.0,2792.0,2775.0,2777.0,47800,0.0,0.0
2022-10-11 09:00:00+09:00,2768.0,2770.0,2716.0,2723.0,88500,0.0,0.0
2022-10-11 10:00:00+09:00,2724.0,2730.0,2688.0,2688.0,55600,0.0,0.0
2022-10-11 11:00:00+09:00,2689.0,2689.0,2672.0,2674.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,2680.0,2683.0,2667.0,2669.0,209200,0.0,0.0
2022-10-11 13:00:00+09:00,2668.0,2672.0,2652.0,2655.0,36200,0.0,0.0
2022-10-11 14:00:00+09:00,2655.0,2657.0,2646.0,2647.0,71100,0.0,0.0
2022-10-12 09:00:00+09:00,2639.0,2639.0,2582.0,2603.0,114100,0.0,0.0
2022-10-12 10:00:00+09:00,2604.0,2611.0,2583.0,2600.0,65000,0.0,0.0
2022-10-12 11:00:00+09:00,2599.0,2601.0,2591.0,2601.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,2597.0,2604.0,2592.0,2600.0,227300,0.0,0.0
2022-10-12 13:00:00+09:00,2601.0,2615.0,2599.0,2605.0,35500,0.0,0.0
2022-10-12 14:00:00+09:00,2606.0,2611.0,2602.0,2608.0,56300,0.0,0.0
2022-10-13 09:00:00+09:00,2605.0,2611.0,2575.0,2593.0,84000,0.0,0.0
2022-10-13 10:00:00+09:00,2593.0,2598.0,2587.0,2594.0,28800,0.0,0.0
2022-10-13 11:00:00+09:00,2594.0,2596.0,2588.0,2596.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,2599.0,2604.0,2594.0,2595.0,165200,0.0,0.0
2022-10-13 13:00:00+09:00,2595.0,2596.0,2584.0,2586.0,24100,0.0,0.0
2022-10-13 14:00:00+09:00,2586.0,2594.0,2581.0,2588.0,65100,0.0,0.0
2022-10-14 09:00:00+09:00,2828.0,2864.0,2727.0,2808.0,722000,0.0,0.0
2022-10-14 10:00:00+09:00,2810.0,2825.0,2759.0,2767.0,170800,0.0,0.0
2022-10-14 11:00:00+09:00,2767.0,2782.0,2741.0,2782.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,2783.0,2788.0,2757.0,2776.0,1086500,0.0,0.0
2022-10-14 13:00:00+09:00,2776.0,2789.0,2756.0,2771.0,118600,0.0,0.0
2022-10-14 14:00:00+09:00,2771.0,2786.0,2759.0,2764.0,127900,0.0,0.0
2022-10-17 09:00:00+09:00,2765.0,2798.0,2741.0,2761.0,157700,0.0,0.0
2022-10-17 10:00:00+09:00,2761.0,2788.0,2751.0,2784.0,77400,0.0,0.0
2022-10-17 11:00:00+09:00,2787.0,2799.0,2783.0,2796.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,2796.0,2800.0,2791.0,2798.0,318800,0.0,0.0
2022-10-17 13:00:00+09:00,2799.0,2814.0,2791.0,2810.0,82800,0.0,0.0
2022-10-17 14:00:00+09:00,2810.0,2826.0,2808.0,2820.0,122300,0.0,0.0
2022-10-18 09:00:00+09:00,2851.0,2874.0,2822.0,2839.0,178300,0.0,0.0
2022-10-18 10:00:00+09:00,2838.0,2842.0,2826.0,2838.0,54700,0.0,0.0
2022-10-18 11:00:00+09:00,2837.0,2838.0,2830.0,2830.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,2830.0,2845.0,2829.0,2843.0,291200,0.0,0.0
2022-10-18 13:00:00+09:00,2843.0,2857.0,2836.0,2855.0,82900,0.0,0.0
2022-10-18 14:00:00+09:00,2855.0,2861.0,2849.0,2858.0,60500,0.0,0.0
2022-10-19 09:00:00+09:00,2833.0,2864.0,2832.0,2836.0,71900,0.0,0.0
2022-10-19 10:00:00+09:00,2837.0,2863.0,2830.0,2862.0,50800,0.0,0.0
2022-10-19 11:00:00+09:00,2862.0,2884.0,2862.0,2884.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,2872.0,2883.0,2871.0,2882.0,195600,0.0,0.0
2022-10-19 13:00:00+09:00,2881.0,2884.0,2875.0,2880.0,52500,0.0,0.0
2022-10-19 14:00:00+09:00,2878.0,2879.0,2866.0,2870.0,60200,0.0,0.0
2022-10-20 09:00:00+09:00,2837.0,2880.0,2823.0,2864.0,96600,0.0,0.0
2022-10-20 10:00:00+09:00,2863.0,2864.0,2850.0,2859.0,38900,0.0,0.0
2022-10-20 11:00:00+09:00,2859.0,2861.0,2852.0,2854.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,2860.0,2860.0,2851.0,2854.0,180200,0.0,0.0
2022-10-20 13:00:00+09:00,2854.0,2868.0,2844.0,2867.0,53800,0.0,0.0
2022-10-20 14:00:00+09:00,2868.0,2877.0,2853.0,2853.0,105300,0.0,0.0
2022-10-21 09:00:00+09:00,2861.0,2884.0,2839.0,2851.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,2851.0,2860.0,2839.0,2860.0,95000,0.0,0.0
2022-10-21 11:00:00+09:00,2860.0,2866.0,2858.0,2861.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,2860.0,2867.0,2855.0,2858.0,127500,0.0,0.0
2022-10-21 13:00:00+09:00,2860.0,2862.0,2851.0,2856.0,32500,0.0,0.0
2022-10-21 14:00:00+09:00,2857.0,2860.0,2847.0,2847.0,44400,0.0,0.0
2022-10-24 09:00:00+09:00,2877.0,2920.0,2863.0,2912.0,93000,0.0,0.0
2022-10-24 10:00:00+09:00,2916.0,2978.0,2914.0,2971.0,127400,0.0,0.0
2022-10-24 11:00:00+09:00,2973.0,2975.0,2950.0,2969.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,2954.0,2983.0,2951.0,2969.0,343900,0.0,0.0
2022-10-24 13:00:00+09:00,2969.0,2973.0,2948.0,2954.0,57200,0.0,0.0
2022-10-24 14:00:00+09:00,2952.0,2955.0,2938.0,2948.0,79200,0.0,0.0
2022-10-25 09:00:00+09:00,2964.0,2985.0,2948.0,2980.0,87200,0.0,0.0
2022-10-25 10:00:00+09:00,2980.0,2982.0,2955.0,2966.0,37600,0.0,0.0
2022-10-25 11:00:00+09:00,2966.0,2970.0,2962.0,2964.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,2974.0,2983.0,2970.0,2981.0,162100,0.0,0.0
2022-10-25 13:00:00+09:00,2980.0,2982.0,2972.0,2974.0,22000,0.0,0.0
2022-10-25 14:00:00+09:00,2971.0,2973.0,2964.0,2973.0,31900,0.0,0.0
2022-10-26 09:00:00+09:00,2980.0,2982.0,2955.0,2960.0,54600,0.0,0.0
2022-10-26 10:00:00+09:00,2960.0,2983.0,2955.0,2968.0,40600,0.0,0.0
2022-10-26 11:00:00+09:00,2969.0,2982.0,2966.0,2977.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,2980.0,2985.0,2972.0,2985.0,141100,0.0,0.0
2022-10-26 13:00:00+09:00,2984.0,2984.0,2975.0,2976.0,27000,0.0,0.0
2022-10-26 14:00:00+09:00,2975.0,2982.0,2971.0,2976.0,42800,0.0,0.0
2022-10-27 09:00:00+09:00,2961.0,2979.0,2955.0,2973.0,61000,0.0,0.0
2022-10-27 10:00:00+09:00,2973.0,2987.0,2967.0,2972.0,40600,0.0,0.0
2022-10-27 11:00:00+09:00,2971.0,2974.0,2964.0,2970.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,2970.0,2980.0,2967.0,2979.0,144100,0.0,0.0
2022-10-27 13:00:00+09:00,2979.0,2983.0,2976.0,2980.0,21300,0.0,0.0
2022-10-27 14:00:00+09:00,2980.0,2980.0,2973.0,2976.0,36600,0.0,0.0
2022-10-28 09:00:00+09:00,2959.0,3020.0,2955.0,3020.0,193600,0.0,0.0
2022-10-28 10:00:00+09:00,3020.0,3025.0,2992.0,2995.0,57900,0.0,0.0
2022-10-28 11:00:00+09:00,2994.0,3010.0,2994.0,3005.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,3000.0,3000.0,2990.0,2993.0,298000,0.0,0.0
2022-10-28 13:00:00+09:00,2992.0,2996.0,2982.0,2992.0,50200,0.0,0.0
2022-10-28 14:00:00+09:00,2993.0,2997.0,2983.0,2984.0,69700,0.0,0.0
2022-10-31 09:00:00+09:00,3025.0,3025.0,2979.0,2982.0,74400,0.0,0.0
2022-10-31 10:00:00+09:00,2983.0,2992.0,2980.0,2988.0,21800,0.0,0.0
2022-10-31 11:00:00+09:00,2987.0,2993.0,2984.0,2986.0,0,0.0,0.0
