Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 12:00:00+09:00,2995.0,3005.0,2990.0,3005.0,135100,0.0,0.0
2022-10-31 13:00:00+09:00,3005.0,3005.0,2994.0,3000.0,30300,0.0,0.0
2022-10-31 14:00:00+09:00,2999.0,3005.0,2985.0,2997.0,66600,0.0,0.0
2022-11-01 09:00:00+09:00,3005.0,3005.0,2972.0,2976.0,47600,0.0,0.0
2022-11-01 10:00:00+09:00,2980.0,2985.0,2974.0,2984.0,15000,0.0,0.0
2022-11-01 11:00:00+09:00,2985.0,2989.0,2985.0,2987.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,2993.0,3005.0,2990.0,3000.0,84700,0.0,0.0
2022-11-01 13:00:00+09:00,3000.0,3010.0,2999.0,3005.0,34800,0.0,0.0
2022-11-01 14:00:00+09:00,3010.0,3025.0,3005.0,3020.0,46600,0.0,0.0
2022-11-02 09:00:00+09:00,3005.0,3065.0,3005.0,3025.0,67800,0.0,0.0
2022-11-02 10:00:00+09:00,3025.0,3050.0,3015.0,3035.0,18100,0.0,0.0
2022-11-02 11:00:00+09:00,3035.0,3045.0,3035.0,3040.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,3045.0,3050.0,3040.0,3045.0,103800,0.0,0.0
2022-11-02 13:00:00+09:00,3045.0,3045.0,3030.0,3035.0,16300,0.0,0.0
2022-11-02 14:00:00+09:00,3035.0,3060.0,3035.0,3055.0,40400,0.0,0.0
2022-11-04 09:00:00+09:00,3045.0,3045.0,3020.0,3020.0,36600,0.0,0.0
2022-11-04 10:00:00+09:00,3020.0,3020.0,3010.0,3015.0,21100,0.0,0.0
2022-11-04 11:00:00+09:00,3020.0,3020.0,3015.0,3015.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,3015.0,3025.0,3015.0,3020.0,78500,0.0,0.0
2022-11-04 13:00:00+09:00,3020.0,3030.0,3005.0,3010.0,25200,0.0,0.0
2022-11-04 14:00:00+09:00,3010.0,3010.0,2993.0,2998.0,52700,0.0,0.0
2022-11-07 09:00:00+09:00,3050.0,3050.0,3025.0,3035.0,23500,0.0,0.0
2022-11-07 10:00:00+09:00,3035.0,3055.0,3035.0,3050.0,22600,0.0,0.0
2022-11-07 11:00:00+09:00,3050.0,3050.0,3040.0,3045.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,3055.0,3055.0,3040.0,3045.0,59600,0.0,0.0
2022-11-07 13:00:00+09:00,3045.0,3050.0,3040.0,3045.0,10100,0.0,0.0
2022-11-07 14:00:00+09:00,3045.0,3050.0,3040.0,3045.0,13400,0.0,0.0
2022-11-08 09:00:00+09:00,3050.0,3080.0,3050.0,3070.0,62200,0.0,0.0
2022-11-08 10:00:00+09:00,3065.0,3085.0,3060.0,3080.0,11800,0.0,0.0
2022-11-08 11:00:00+09:00,3080.0,3080.0,3070.0,3080.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,3080.0,3100.0,3075.0,3095.0,119200,0.0,0.0
2022-11-08 13:00:00+09:00,3100.0,3110.0,3090.0,3095.0,35200,0.0,0.0
2022-11-08 14:00:00+09:00,3095.0,3095.0,3085.0,3090.0,18300,0.0,0.0
2022-11-09 09:00:00+09:00,3095.0,3105.0,3065.0,3075.0,35900,0.0,0.0
2022-11-09 10:00:00+09:00,3075.0,3075.0,3065.0,3075.0,8500,0.0,0.0
2022-11-09 11:00:00+09:00,3075.0,3075.0,3060.0,3065.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,3060.0,3065.0,3055.0,3060.0,58500,0.0,0.0
2022-11-09 13:00:00+09:00,3060.0,3075.0,3055.0,3070.0,13400,0.0,0.0
2022-11-09 14:00:00+09:00,3070.0,3070.0,3060.0,3060.0,16800,0.0,0.0
2022-11-10 09:00:00+09:00,3035.0,3060.0,3025.0,3055.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,3055.0,3055.0,3040.0,3050.0,39100,0.0,0.0
2022-11-10 11:00:00+09:00,3045.0,3045.0,3030.0,3030.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,3040.0,3050.0,3035.0,3040.0,50300,0.0,0.0
2022-11-10 13:00:00+09:00,3040.0,3045.0,3035.0,3040.0,7300,0.0,0.0
2022-11-10 14:00:00+09:00,3045.0,3045.0,3015.0,3025.0,53300,0.0,0.0
2022-11-11 09:00:00+09:00,3010.0,3010.0,2946.0,2951.0,138600,0.0,0.0
2022-11-11 10:00:00+09:00,2951.0,2976.0,2933.0,2969.0,67200,0.0,0.0
2022-11-11 11:00:00+09:00,2971.0,2985.0,2970.0,2984.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,2982.0,2988.0,2967.0,2974.0,246400,0.0,0.0
2022-11-11 13:00:00+09:00,2974.0,2982.0,2970.0,2977.0,19200,0.0,0.0
2022-11-11 14:00:00+09:00,2976.0,2977.0,2962.0,2967.0,49900,0.0,0.0
2022-11-14 09:00:00+09:00,2950.0,2964.0,2937.0,2960.0,37400,0.0,0.0
2022-11-14 10:00:00+09:00,2964.0,2983.0,2963.0,2975.0,21800,0.0,0.0
2022-11-14 11:00:00+09:00,2977.0,2987.0,2977.0,2977.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,2970.0,2983.0,2970.0,2982.0,76000,0.0,0.0
2022-11-14 13:00:00+09:00,2982.0,2985.0,2978.0,2983.0,13200,0.0,0.0
2022-11-14 14:00:00+09:00,2982.0,2982.0,2975.0,2975.0,20000,0.0,0.0
2022-11-15 09:00:00+09:00,2986.0,3000.0,2975.0,2987.0,29900,0.0,0.0
2022-11-15 10:00:00+09:00,2987.0,3005.0,2986.0,2997.0,15400,0.0,0.0
2022-11-15 11:00:00+09:00,2996.0,3005.0,2996.0,3005.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,3000.0,3000.0,2984.0,2997.0,62500,0.0,0.0
2022-11-15 13:00:00+09:00,2997.0,3000.0,2996.0,3000.0,0,0.0,0.0
2022-11-15 14:00:00+09:00,3005.0,3005.0,2999.0,3005.0,90200,0.0,0.0
2022-11-16 09:00:00+09:00,2990.0,2990.0,2945.0,2979.0,37700,0.0,0.0
2022-11-16 10:00:00+09:00,2979.0,2998.0,2972.0,2991.0,27000,0.0,0.0
2022-11-16 11:00:00+09:00,2989.0,2997.0,2985.0,2997.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,2988.0,2995.0,2985.0,2990.0,82300,0.0,0.0
2022-11-16 13:00:00+09:00,2991.0,2994.0,2987.0,2992.0,14900,0.0,0.0
2022-11-16 14:00:00+09:00,2991.0,3005.0,2988.0,2992.0,27800,0.0,0.0
2022-11-17 09:00:00+09:00,2989.0,3015.0,2989.0,3000.0,20800,0.0,0.0
2022-11-17 10:00:00+09:00,3005.0,3025.0,3005.0,3020.0,14900,0.0,0.0
2022-11-17 11:00:00+09:00,3025.0,3025.0,3000.0,3010.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,3005.0,3035.0,3005.0,3030.0,56600,0.0,0.0
2022-11-17 13:00:00+09:00,3030.0,3040.0,3030.0,3030.0,19700,0.0,0.0
2022-11-17 14:00:00+09:00,3030.0,3035.0,3025.0,3030.0,15500,0.0,0.0
2022-11-18 09:00:00+09:00,3075.0,3075.0,3040.0,3065.0,32600,0.0,0.0
2022-11-18 10:00:00+09:00,3060.0,3070.0,3030.0,3040.0,19700,0.0,0.0
2022-11-18 11:00:00+09:00,3030.0,3040.0,3025.0,3025.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,3025.0,3030.0,3020.0,3025.0,65800,0.0,0.0
2022-11-18 13:00:00+09:00,3020.0,3025.0,3015.0,3020.0,7300,0.0,0.0
2022-11-18 14:00:00+09:00,3025.0,3030.0,3020.0,3020.0,11300,0.0,0.0
2022-11-21 09:00:00+09:00,3045.0,3050.0,3025.0,3035.0,18200,0.0,0.0
2022-11-21 10:00:00+09:00,3040.0,3050.0,3025.0,3045.0,9400,0.0,0.0
2022-11-21 11:00:00+09:00,3050.0,3050.0,3045.0,3045.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,3045.0,3045.0,3035.0,3040.0,39300,0.0,0.0
2022-11-21 13:00:00+09:00,3040.0,3040.0,3030.0,3035.0,5800,0.0,0.0
2022-11-21 14:00:00+09:00,3035.0,3050.0,3035.0,3050.0,8500,0.0,0.0
2022-11-22 09:00:00+09:00,3025.0,3095.0,3025.0,3085.0,55900,0.0,0.0
2022-11-22 10:00:00+09:00,3085.0,3100.0,3085.0,3095.0,19100,0.0,0.0
2022-11-22 11:00:00+09:00,3100.0,3105.0,3095.0,3095.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,3090.0,3100.0,3085.0,3095.0,100700,0.0,0.0
2022-11-22 13:00:00+09:00,3095.0,3100.0,3090.0,3090.0,9200,0.0,0.0
2022-11-22 14:00:00+09:00,3090.0,3095.0,3090.0,3090.0,12200,0.0,0.0
2022-11-24 09:00:00+09:00,3105.0,3125.0,3095.0,3120.0,46000,0.0,0.0
2022-11-24 10:00:00+09:00,3130.0,3135.0,3125.0,3130.0,9500,0.0,0.0
2022-11-24 11:00:00+09:00,3130.0,3130.0,3105.0,3115.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,3105.0,3120.0,3105.0,3115.0,84200,0.0,0.0
2022-11-24 13:00:00+09:00,3115.0,3130.0,3115.0,3115.0,15500,0.0,0.0
2022-11-24 14:00:00+09:00,3115.0,3120.0,3105.0,3105.0,11900,0.0,0.0
2022-11-25 09:00:00+09:00,3155.0,3175.0,3125.0,3150.0,76300,0.0,0.0
2022-11-25 10:00:00+09:00,3155.0,3215.0,3155.0,3205.0,83000,0.0,0.0
2022-11-25 11:00:00+09:00,3205.0,3215.0,3195.0,3195.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,3205.0,3225.0,3200.0,3225.0,222700,0.0,0.0
2022-11-25 13:00:00+09:00,3225.0,3225.0,3200.0,3210.0,38400,0.0,0.0
2022-11-25 14:00:00+09:00,3205.0,3220.0,3205.0,3215.0,40200,0.0,0.0
2022-11-28 09:00:00+09:00,3240.0,3255.0,3200.0,3235.0,72100,0.0,0.0
2022-11-28 10:00:00+09:00,3230.0,3250.0,3215.0,3220.0,30000,0.0,0.0
2022-11-28 11:00:00+09:00,3220.0,3220.0,3205.0,3215.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,3225.0,3230.0,3215.0,3225.0,136200,0.0,0.0
2022-11-28 13:00:00+09:00,3225.0,3230.0,3220.0,3225.0,9700,0.0,0.0
2022-11-28 14:00:00+09:00,3225.0,3245.0,3225.0,3240.0,27700,0.0,0.0
2022-11-29 09:00:00+09:00,3210.0,3220.0,3195.0,3220.0,31500,0.0,0.0
2022-11-29 10:00:00+09:00,3220.0,3230.0,3210.0,3215.0,13400,0.0,0.0
2022-11-29 11:00:00+09:00,3210.0,3210.0,3195.0,3195.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,3190.0,3205.0,3190.0,3200.0,67200,0.0,0.0
2022-11-29 13:00:00+09:00,3200.0,3205.0,3185.0,3190.0,28200,0.0,0.0
2022-11-29 14:00:00+09:00,3195.0,3200.0,3175.0,3175.0,22100,0.0,0.0
2022-11-30 09:00:00+09:00,3165.0,3195.0,3150.0,3160.0,41900,0.0,0.0
2022-11-30 10:00:00+09:00,3155.0,3160.0,3140.0,3140.0,24900,0.0,0.0
2022-11-30 11:00:00+09:00,3140.0,3140.0,3110.0,3135.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,3130.0,3150.0,3130.0,3145.0,122500,0.0,0.0
2022-11-30 13:00:00+09:00,3145.0,3170.0,3145.0,3170.0,20900,0.0,0.0
2022-11-30 14:00:00+09:00,3170.0,3175.0,3165.0,3170.0,21200,0.0,0.0
2022-12-01 09:00:00+09:00,3215.0,3215.0,3150.0,3160.0,68000,0.0,0.0
2022-12-01 10:00:00+09:00,3160.0,3170.0,3145.0,3150.0,39700,0.0,0.0
2022-12-01 11:00:00+09:00,3150.0,3150.0,3140.0,3145.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,3145.0,3180.0,3145.0,3175.0,141200,0.0,0.0
2022-12-01 13:00:00+09:00,3175.0,3175.0,3160.0,3160.0,13700,0.0,0.0
2022-12-01 14:00:00+09:00,3160.0,3165.0,3145.0,3145.0,14300,0.0,0.0
2022-12-02 09:00:00+09:00,3115.0,3120.0,3095.0,3100.0,42900,0.0,0.0
2022-12-02 10:00:00+09:00,3095.0,3095.0,3025.0,3035.0,67200,0.0,0.0
2022-12-02 11:00:00+09:00,3030.0,3055.0,3025.0,3055.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,3060.0,3075.0,3050.0,3065.0,146600,0.0,0.0
2022-12-02 13:00:00+09:00,3065.0,3065.0,3060.0,3065.0,7600,0.0,0.0
2022-12-02 14:00:00+09:00,3065.0,3065.0,3050.0,3050.0,26100,0.0,0.0
2022-12-05 09:00:00+09:00,3030.0,3040.0,3005.0,3015.0,45900,0.0,0.0
2022-12-05 10:00:00+09:00,3020.0,3030.0,3000.0,3015.0,55700,0.0,0.0
2022-12-05 11:00:00+09:00,3020.0,3030.0,3015.0,3020.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,3015.0,3045.0,3015.0,3045.0,118700,0.0,0.0
2022-12-05 13:00:00+09:00,3045.0,3055.0,3035.0,3045.0,15900,0.0,0.0
2022-12-05 14:00:00+09:00,3040.0,3050.0,3040.0,3050.0,15400,0.0,0.0
2022-12-06 09:00:00+09:00,2950.0,2983.0,2900.0,2955.0,153800,0.0,0.0
2022-12-06 10:00:00+09:00,2954.0,2970.0,2946.0,2950.0,38600,0.0,0.0
2022-12-06 11:00:00+09:00,2949.0,2960.0,2948.0,2959.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,2960.0,2965.0,2948.0,2948.0,239300,0.0,0.0
2022-12-06 13:00:00+09:00,2947.0,2959.0,2933.0,2948.0,56600,0.0,0.0
2022-12-06 14:00:00+09:00,2947.0,2961.0,2944.0,2951.0,52200,0.0,0.0
2022-12-07 09:00:00+09:00,2930.0,2967.0,2930.0,2960.0,42400,0.0,0.0
2022-12-07 10:00:00+09:00,2960.0,2979.0,2956.0,2974.0,22400,0.0,0.0
2022-12-07 11:00:00+09:00,2973.0,2974.0,2968.0,2969.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,2967.0,2975.0,2964.0,2970.0,85500,0.0,0.0
2022-12-07 13:00:00+09:00,2969.0,2969.0,2957.0,2968.0,13000,0.0,0.0
2022-12-07 14:00:00+09:00,2968.0,2973.0,2961.0,2964.0,29400,0.0,0.0
2022-12-08 09:00:00+09:00,2974.0,2983.0,2935.0,2940.0,32100,0.0,0.0
2022-12-08 10:00:00+09:00,2940.0,2947.0,2938.0,2944.0,8000,0.0,0.0
2022-12-08 11:00:00+09:00,2945.0,2945.0,2937.0,2943.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,2946.0,2958.0,2946.0,2958.0,49600,0.0,0.0
2022-12-08 13:00:00+09:00,2960.0,2969.0,2960.0,2962.0,9700,0.0,0.0
2022-12-08 14:00:00+09:00,2962.0,2970.0,2956.0,2964.0,30800,0.0,0.0
2022-12-09 09:00:00+09:00,2930.0,2985.0,2925.0,2981.0,45000,0.0,0.0
2022-12-09 10:00:00+09:00,2980.0,2983.0,2970.0,2976.0,10400,0.0,0.0
2022-12-09 11:00:00+09:00,2974.0,2983.0,2973.0,2983.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,2985.0,2985.0,2973.0,2977.0,66800,0.0,0.0
2022-12-09 13:00:00+09:00,2977.0,2992.0,2972.0,2988.0,22700,0.0,0.0
2022-12-09 14:00:00+09:00,2989.0,2998.0,2987.0,2992.0,19400,0.0,0.0
2022-12-12 09:00:00+09:00,2988.0,3015.0,2978.0,3005.0,39400,0.0,0.0
2022-12-12 10:00:00+09:00,3005.0,3005.0,2993.0,2993.0,5200,0.0,0.0
2022-12-12 11:00:00+09:00,2993.0,2997.0,2985.0,2991.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,2988.0,2988.0,2980.0,2980.0,57100,0.0,0.0
2022-12-12 13:00:00+09:00,2980.0,2984.0,2977.0,2979.0,10000,0.0,0.0
2022-12-12 14:00:00+09:00,2980.0,2984.0,2973.0,2973.0,17700,0.0,0.0
2022-12-13 09:00:00+09:00,3005.0,3010.0,2993.0,3000.0,22800,0.0,0.0
2022-12-13 10:00:00+09:00,2998.0,3005.0,2994.0,3005.0,13000,0.0,0.0
2022-12-13 11:00:00+09:00,3005.0,3025.0,3005.0,3020.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,3010.0,3020.0,3010.0,3010.0,54600,0.0,0.0
2022-12-13 13:00:00+09:00,3015.0,3015.0,3010.0,3010.0,6200,0.0,0.0
2022-12-13 14:00:00+09:00,3010.0,3045.0,3010.0,3035.0,47300,0.0,0.0
2022-12-14 09:00:00+09:00,3035.0,3055.0,3020.0,3030.0,34500,0.0,0.0
2022-12-14 10:00:00+09:00,3030.0,3035.0,3030.0,3035.0,5200,0.0,0.0
2022-12-14 11:00:00+09:00,3035.0,3040.0,3035.0,3035.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,3035.0,3035.0,3030.0,3030.0,56400,0.0,0.0
2022-12-14 13:00:00+09:00,3030.0,3030.0,3020.0,3020.0,6400,0.0,0.0
2022-12-14 14:00:00+09:00,3020.0,3025.0,3010.0,3025.0,10400,0.0,0.0
2022-12-15 09:00:00+09:00,3020.0,3060.0,3005.0,3055.0,19200,0.0,0.0
2022-12-15 10:00:00+09:00,3055.0,3065.0,3055.0,3065.0,11800,0.0,0.0
2022-12-15 11:00:00+09:00,3065.0,3075.0,3060.0,3065.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,3055.0,3070.0,3055.0,3065.0,46400,0.0,0.0
2022-12-15 13:00:00+09:00,3065.0,3065.0,3055.0,3065.0,8900,0.0,0.0
2022-12-15 14:00:00+09:00,3065.0,3065.0,3050.0,3055.0,10900,0.0,0.0
2022-12-16 09:00:00+09:00,3050.0,3065.0,3025.0,3050.0,40300,0.0,0.0
2022-12-16 10:00:00+09:00,3050.0,3055.0,3035.0,3040.0,12600,0.0,0.0
2022-12-16 11:00:00+09:00,3035.0,3040.0,3035.0,3040.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,3040.0,3045.0,3010.0,3025.0,85800,0.0,0.0
2022-12-16 13:00:00+09:00,3030.0,3030.0,3010.0,3010.0,21200,0.0,0.0
2022-12-16 14:00:00+09:00,3010.0,3010.0,2986.0,2987.0,49600,0.0,0.0
2022-12-19 09:00:00+09:00,2986.0,3050.0,2980.0,3045.0,59800,0.0,0.0
2022-12-19 10:00:00+09:00,3045.0,3050.0,3015.0,3025.0,30900,0.0,0.0
2022-12-19 11:00:00+09:00,3025.0,3025.0,3015.0,3020.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,3020.0,3020.0,3010.0,3020.0,107900,0.0,0.0
2022-12-19 13:00:00+09:00,3020.0,3025.0,3015.0,3020.0,11000,0.0,0.0
2022-12-19 14:00:00+09:00,3020.0,3025.0,3020.0,3020.0,8800,0.0,0.0
2022-12-20 09:00:00+09:00,3035.0,3040.0,3020.0,3040.0,11900,0.0,0.0
2022-12-20 10:00:00+09:00,3040.0,3040.0,3035.0,3035.0,4400,0.0,0.0
2022-12-20 11:00:00+09:00,3035.0,3035.0,3025.0,3025.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,2971.0,2984.0,2942.0,2945.0,103900,0.0,0.0
2022-12-20 13:00:00+09:00,2941.0,2943.0,2915.0,2918.0,64300,0.0,0.0
2022-12-20 14:00:00+09:00,2916.0,2946.0,2915.0,2944.0,49800,0.0,0.0
2022-12-21 09:00:00+09:00,2905.0,2923.0,2856.0,2865.0,82700,0.0,0.0
2022-12-21 10:00:00+09:00,2862.0,2887.0,2857.0,2876.0,43500,0.0,0.0
2022-12-21 11:00:00+09:00,2874.0,2883.0,2871.0,2871.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,2872.0,2874.0,2841.0,2859.0,168500,0.0,0.0
2022-12-21 13:00:00+09:00,2859.0,2863.0,2844.0,2846.0,48300,0.0,0.0
2022-12-21 14:00:00+09:00,2847.0,2849.0,2835.0,2839.0,57900,0.0,0.0
2022-12-22 09:00:00+09:00,2852.0,2899.0,2848.0,2879.0,44800,0.0,0.0
2022-12-22 10:00:00+09:00,2878.0,2883.0,2852.0,2860.0,19000,0.0,0.0
2022-12-22 11:00:00+09:00,2862.0,2866.0,2860.0,2860.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2856.0,2887.0,2854.0,2887.0,104000,0.0,0.0
2022-12-22 13:00:00+09:00,2884.0,2890.0,2879.0,2880.0,28800,0.0,0.0
2022-12-22 14:00:00+09:00,2880.0,2886.0,2868.0,2870.0,29400,0.0,0.0
2022-12-23 09:00:00+09:00,2828.0,2839.0,2810.0,2816.0,60200,0.0,0.0
2022-12-23 10:00:00+09:00,2817.0,2827.0,2811.0,2826.0,32900,0.0,0.0
2022-12-23 11:00:00+09:00,2822.0,2827.0,2821.0,2825.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2825.0,2843.0,2825.0,2843.0,110200,0.0,0.0
2022-12-23 13:00:00+09:00,2841.0,2849.0,2840.0,2843.0,12800,0.0,0.0
2022-12-23 14:00:00+09:00,2843.0,2844.0,2832.0,2840.0,27500,0.0,0.0
2022-12-26 09:00:00+09:00,2865.0,2896.0,2859.0,2884.0,33300,0.0,0.0
2022-12-26 10:00:00+09:00,2885.0,2898.0,2876.0,2898.0,13700,0.0,0.0
2022-12-26 11:00:00+09:00,2897.0,2904.0,2897.0,2904.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2903.0,2913.0,2900.0,2910.0,65800,0.0,0.0
2022-12-26 13:00:00+09:00,2911.0,2918.0,2907.0,2918.0,18200,0.0,0.0
2022-12-26 14:00:00+09:00,2917.0,2918.0,2909.0,2916.0,24400,0.0,0.0
2022-12-27 09:00:00+09:00,2941.0,2941.0,2899.0,2901.0,37400,0.0,0.0
2022-12-27 10:00:00+09:00,2900.0,2905.0,2891.0,2895.0,14800,0.0,0.0
2022-12-27 11:00:00+09:00,2896.0,2897.0,2893.0,2896.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2892.0,2893.0,2883.0,2887.0,67700,0.0,0.0
2022-12-27 13:00:00+09:00,2888.0,2888.0,2875.0,2878.0,15500,0.0,0.0
2022-12-27 14:00:00+09:00,2878.0,2890.0,2878.0,2884.0,22500,0.0,0.0
2022-12-28 09:00:00+09:00,2899.0,2899.0,2865.0,2868.0,28100,0.0,0.0
2022-12-28 10:00:00+09:00,2868.0,2885.0,2865.0,2878.0,15600,0.0,0.0
2022-12-28 11:00:00+09:00,2876.0,2881.0,2872.0,2878.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2875.0,2880.0,2868.0,2875.0,63500,0.0,0.0
2022-12-28 13:00:00+09:00,2875.0,2884.0,2874.0,2882.0,18200,0.0,0.0
2022-12-28 14:00:00+09:00,2881.0,2893.0,2878.0,2890.0,20400,0.0,0.0
2022-12-29 09:00:00+09:00,2887.0,2893.0,2866.0,2886.0,31000,0.0,0.0
2022-12-29 10:00:00+09:00,2885.0,2895.0,2880.0,2888.0,15600,0.0,0.0
2022-12-29 11:00:00+09:00,2888.0,2895.0,2883.0,2888.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2889.0,2906.0,2889.0,2905.0,73100,0.0,0.0
2022-12-29 13:00:00+09:00,2905.0,2912.0,2901.0,2908.0,21500,0.0,0.0
2022-12-29 14:00:00+09:00,2906.0,2915.0,2905.0,2915.0,26900,0.0,0.0
2022-12-30 09:00:00+09:00,2913.0,2939.0,2913.0,2928.0,26600,0.0,0.0
2022-12-30 10:00:00+09:00,2930.0,2935.0,2925.0,2928.0,13100,0.0,0.0
2022-12-30 11:00:00+09:00,2931.0,2935.0,2931.0,2934.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2930.0,2940.0,2921.0,2924.0,62100,0.0,0.0
2022-12-30 13:00:00+09:00,2923.0,2936.0,2923.0,2932.0,0,0.0,0.0
2022-12-30 14:00:00+09:00,2934.0,2934.0,2916.0,2916.0,133900,0.0,0.0
2023-01-04 09:00:00+09:00,2883.0,2885.0,2850.0,2852.0,49200,0.0,0.0
2023-01-04 10:00:00+09:00,2852.0,2861.0,2840.0,2841.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,2842.0,2850.0,2841.0,2845.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2843.0,2846.0,2826.0,2844.0,149200,0.0,0.0
2023-01-04 13:00:00+09:00,2845.0,2853.0,2841.0,2844.0,23800,0.0,0.0
2023-01-04 14:00:00+09:00,2843.0,2847.0,2836.0,2837.0,33800,0.0,0.0
2023-01-05 09:00:00+09:00,2801.0,2815.0,2784.0,2797.0,72500,0.0,0.0
2023-01-05 10:00:00+09:00,2795.0,2811.0,2789.0,2798.0,41700,0.0,0.0
2023-01-05 11:00:00+09:00,2797.0,2797.0,2780.0,2780.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2781.0,2801.0,2781.0,2801.0,176000,0.0,0.0
2023-01-05 13:00:00+09:00,2800.0,2808.0,2799.0,2802.0,28900,0.0,0.0
2023-01-05 14:00:00+09:00,2803.0,2820.0,2803.0,2813.0,46900,0.0,0.0
2023-01-06 09:00:00+09:00,2801.0,2829.0,2801.0,2824.0,40600,0.0,0.0
