Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 10:00:00+09:00,2823.0,2829.0,2814.0,2829.0,17400,0.0,0.0
2023-01-06 11:00:00+09:00,2830.0,2834.0,2825.0,2826.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2821.0,2828.0,2820.0,2821.0,97000,0.0,0.0
2023-01-06 13:00:00+09:00,2822.0,2827.0,2814.0,2824.0,30600,0.0,0.0
2023-01-06 14:00:00+09:00,2825.0,2831.0,2818.0,2830.0,69000,0.0,0.0
2023-01-10 09:00:00+09:00,2863.0,2868.0,2805.0,2806.0,83000,0.0,0.0
2023-01-10 10:00:00+09:00,2807.0,2809.0,2783.0,2791.0,53900,0.0,0.0
2023-01-10 11:00:00+09:00,2792.0,2806.0,2792.0,2804.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2800.0,2800.0,2786.0,2786.0,173500,0.0,0.0
2023-01-10 13:00:00+09:00,2787.0,2798.0,2787.0,2795.0,25400,0.0,0.0
2023-01-10 14:00:00+09:00,2796.0,2797.0,2787.0,2791.0,33700,0.0,0.0
2023-01-11 09:00:00+09:00,2804.0,2845.0,2801.0,2843.0,67500,0.0,0.0
2023-01-11 10:00:00+09:00,2842.0,2845.0,2831.0,2841.0,30400,0.0,0.0
2023-01-11 11:00:00+09:00,2841.0,2841.0,2838.0,2838.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2835.0,2838.0,2832.0,2837.0,113600,0.0,0.0
2023-01-11 13:00:00+09:00,2837.0,2841.0,2834.0,2836.0,17200,0.0,0.0
2023-01-11 14:00:00+09:00,2835.0,2837.0,2826.0,2826.0,48100,0.0,0.0
2023-01-12 09:00:00+09:00,2835.0,2846.0,2830.0,2842.0,39800,0.0,0.0
2023-01-12 10:00:00+09:00,2843.0,2843.0,2831.0,2834.0,19100,0.0,0.0
2023-01-12 11:00:00+09:00,2833.0,2834.0,2829.0,2832.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2831.0,2841.0,2825.0,2835.0,96800,0.0,0.0
2023-01-12 13:00:00+09:00,2836.0,2838.0,2827.0,2827.0,17500,0.0,0.0
2023-01-12 14:00:00+09:00,2828.0,2837.0,2827.0,2835.0,28900,0.0,0.0
2023-01-13 09:00:00+09:00,2799.0,2839.0,2799.0,2835.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,2834.0,2835.0,2801.0,2814.0,81700,0.0,0.0
2023-01-13 11:00:00+09:00,2818.0,2823.0,2812.0,2812.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2814.0,2814.0,2790.0,2797.0,129000,0.0,0.0
2023-01-13 13:00:00+09:00,2799.0,2810.0,2797.0,2802.0,56800,0.0,0.0
2023-01-13 14:00:00+09:00,2802.0,2817.0,2798.0,2817.0,56700,0.0,0.0
2023-01-16 09:00:00+09:00,2667.0,2691.0,2627.0,2660.0,507600,0.0,0.0
2023-01-16 10:00:00+09:00,2659.0,2666.0,2644.0,2648.0,91200,0.0,0.0
2023-01-16 11:00:00+09:00,2648.0,2654.0,2642.0,2654.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2646.0,2646.0,2630.0,2632.0,738400,0.0,0.0
2023-01-16 13:00:00+09:00,2632.0,2634.0,2622.0,2623.0,95600,0.0,0.0
2023-01-16 14:00:00+09:00,2624.0,2665.0,2622.0,2645.0,165500,0.0,0.0
2023-01-17 09:00:00+09:00,2647.0,2709.0,2644.0,2681.0,135500,0.0,0.0
2023-01-17 10:00:00+09:00,2682.0,2707.0,2675.0,2678.0,53900,0.0,0.0
2023-01-17 11:00:00+09:00,2678.0,2688.0,2670.0,2672.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,2686.0,2694.0,2677.0,2678.0,302800,0.0,0.0
2023-01-17 13:00:00+09:00,2678.0,2683.0,2663.0,2665.0,62000,0.0,0.0
2023-01-17 14:00:00+09:00,2666.0,2668.0,2656.0,2662.0,93900,0.0,0.0
2023-01-18 09:00:00+09:00,2626.0,2633.0,2606.0,2619.0,123400,0.0,0.0
2023-01-18 10:00:00+09:00,2619.0,2626.0,2615.0,2625.0,68600,0.0,0.0
2023-01-18 11:00:00+09:00,2624.0,2644.0,2623.0,2642.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,2668.0,2703.0,2653.0,2695.0,323900,0.0,0.0
2023-01-18 13:00:00+09:00,2694.0,2707.0,2691.0,2701.0,93000,0.0,0.0
2023-01-18 14:00:00+09:00,2701.0,2706.0,2695.0,2702.0,80500,0.0,0.0
2023-01-19 09:00:00+09:00,2708.0,2750.0,2701.0,2721.0,120400,0.0,0.0
2023-01-19 10:00:00+09:00,2722.0,2737.0,2721.0,2729.0,41900,0.0,0.0
2023-01-19 11:00:00+09:00,2729.0,2729.0,2721.0,2722.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,2721.0,2724.0,2703.0,2711.0,204800,0.0,0.0
2023-01-19 13:00:00+09:00,2710.0,2718.0,2707.0,2718.0,42800,0.0,0.0
2023-01-19 14:00:00+09:00,2719.0,2727.0,2711.0,2712.0,72200,0.0,0.0
2023-01-20 09:00:00+09:00,2713.0,2713.0,2690.0,2711.0,44000,0.0,0.0
2023-01-20 10:00:00+09:00,2710.0,2715.0,2700.0,2709.0,38200,0.0,0.0
2023-01-20 11:00:00+09:00,2708.0,2710.0,2698.0,2698.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,2698.0,2699.0,2685.0,2696.0,129200,0.0,0.0
2023-01-20 13:00:00+09:00,2696.0,2708.0,2695.0,2706.0,24900,0.0,0.0
2023-01-20 14:00:00+09:00,2706.0,2716.0,2706.0,2714.0,40300,0.0,0.0
2023-01-23 09:00:00+09:00,2736.0,2736.0,2707.0,2715.0,29000,0.0,0.0
2023-01-23 10:00:00+09:00,2718.0,2740.0,2713.0,2731.0,25500,0.0,0.0
2023-01-23 11:00:00+09:00,2731.0,2733.0,2730.0,2733.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,2728.0,2744.0,2728.0,2742.0,68600,0.0,0.0
2023-01-23 13:00:00+09:00,2743.0,2747.0,2738.0,2744.0,18900,0.0,0.0
2023-01-23 14:00:00+09:00,2744.0,2752.0,2738.0,2752.0,23900,0.0,0.0
2023-01-24 09:00:00+09:00,2787.0,2788.0,2768.0,2774.0,60600,0.0,0.0
2023-01-24 10:00:00+09:00,2774.0,2787.0,2765.0,2787.0,30200,0.0,0.0
2023-01-24 11:00:00+09:00,2785.0,2787.0,2779.0,2783.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,2785.0,2792.0,2785.0,2791.0,120700,0.0,0.0
2023-01-24 13:00:00+09:00,2790.0,2804.0,2789.0,2799.0,32200,0.0,0.0
2023-01-24 14:00:00+09:00,2799.0,2806.0,2797.0,2802.0,31400,0.0,0.0
2023-01-25 09:00:00+09:00,2803.0,2810.0,2783.0,2796.0,40400,0.0,0.0
2023-01-25 10:00:00+09:00,2798.0,2803.0,2796.0,2800.0,21600,0.0,0.0
2023-01-25 11:00:00+09:00,2801.0,2806.0,2801.0,2806.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,2810.0,2811.0,2806.0,2807.0,86100,0.0,0.0
2023-01-25 13:00:00+09:00,2806.0,2810.0,2802.0,2809.0,36600,0.0,0.0
2023-01-25 14:00:00+09:00,2810.0,2815.0,2808.0,2812.0,35300,0.0,0.0
2023-01-26 09:00:00+09:00,2803.0,2813.0,2796.0,2802.0,38200,0.0,0.0
2023-01-26 10:00:00+09:00,2802.0,2809.0,2797.0,2801.0,17200,0.0,0.0
2023-01-26 11:00:00+09:00,2801.0,2803.0,2798.0,2800.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,2796.0,2799.0,2783.0,2784.0,77300,0.0,0.0
2023-01-26 13:00:00+09:00,2784.0,2787.0,2774.0,2780.0,29200,0.0,0.0
2023-01-26 14:00:00+09:00,2779.0,2800.0,2778.0,2793.0,56800,0.0,0.0
2023-01-27 09:00:00+09:00,2816.0,2837.0,2812.0,2830.0,87500,0.0,0.0
2023-01-27 10:00:00+09:00,2829.0,2845.0,2826.0,2842.0,27500,0.0,0.0
2023-01-27 11:00:00+09:00,2842.0,2848.0,2841.0,2846.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,2850.0,2850.0,2841.0,2842.0,142900,0.0,0.0
2023-01-27 13:00:00+09:00,2842.0,2856.0,2842.0,2851.0,34200,0.0,0.0
2023-01-27 14:00:00+09:00,2851.0,2854.0,2848.0,2850.0,32000,0.0,0.0
2023-01-30 09:00:00+09:00,2868.0,2890.0,2854.0,2856.0,53300,0.0,0.0
2023-01-30 10:00:00+09:00,2854.0,2854.0,2834.0,2850.0,33600,0.0,0.0
2023-01-30 11:00:00+09:00,2850.0,2854.0,2850.0,2854.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,2854.0,2854.0,2838.0,2840.0,117200,0.0,0.0
2023-01-30 13:00:00+09:00,2838.0,2840.0,2834.0,2835.0,22100,0.0,0.0
2023-01-30 14:00:00+09:00,2834.0,2844.0,2824.0,2841.0,44800,0.0,0.0
2023-01-31 09:00:00+09:00,2832.0,2854.0,2832.0,2850.0,33300,0.0,0.0
2023-01-31 10:00:00+09:00,2850.0,2851.0,2843.0,2849.0,19800,0.0,0.0
2023-01-31 11:00:00+09:00,2849.0,2850.0,2845.0,2847.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,2850.0,2853.0,2846.0,2849.0,75800,0.0,0.0
2023-01-31 13:00:00+09:00,2850.0,2874.0,2844.0,2873.0,27500,0.0,0.0
2023-01-31 14:00:00+09:00,2873.0,2878.0,2862.0,2866.0,38900,0.0,0.0
2023-02-01 09:00:00+09:00,2885.0,2893.0,2857.0,2857.0,52000,0.0,0.0
2023-02-01 10:00:00+09:00,2856.0,2879.0,2856.0,2869.0,37800,0.0,0.0
2023-02-01 11:00:00+09:00,2869.0,2869.0,2861.0,2862.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,2860.0,2863.0,2839.0,2839.0,128000,0.0,0.0
2023-02-01 13:00:00+09:00,2841.0,2841.0,2830.0,2836.0,41300,0.0,0.0
2023-02-01 14:00:00+09:00,2837.0,2843.0,2830.0,2841.0,82700,0.0,0.0
2023-02-02 09:00:00+09:00,2842.0,2845.0,2822.0,2834.0,33200,0.0,0.0
2023-02-02 10:00:00+09:00,2834.0,2834.0,2811.0,2812.0,28200,0.0,0.0
2023-02-02 11:00:00+09:00,2812.0,2817.0,2807.0,2810.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,2807.0,2807.0,2798.0,2799.0,105800,0.0,0.0
2023-02-02 13:00:00+09:00,2797.0,2808.0,2796.0,2805.0,26100,0.0,0.0
2023-02-02 14:00:00+09:00,2804.0,2809.0,2803.0,2809.0,23400,0.0,0.0
2023-02-03 09:00:00+09:00,2795.0,2806.0,2784.0,2804.0,31000,0.0,0.0
2023-02-03 10:00:00+09:00,2804.0,2804.0,2790.0,2793.0,14400,0.0,0.0
2023-02-03 11:00:00+09:00,2794.0,2795.0,2789.0,2792.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,2788.0,2793.0,2787.0,2790.0,62100,0.0,0.0
2023-02-03 13:00:00+09:00,2790.0,2795.0,2784.0,2794.0,36900,0.0,0.0
2023-02-03 14:00:00+09:00,2792.0,2795.0,2790.0,2793.0,21300,0.0,0.0
2023-02-06 09:00:00+09:00,2845.0,2862.0,2835.0,2862.0,48500,0.0,0.0
2023-02-06 10:00:00+09:00,2862.0,2871.0,2859.0,2871.0,35200,0.0,0.0
2023-02-06 11:00:00+09:00,2871.0,2873.0,2869.0,2870.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,2870.0,2870.0,2855.0,2858.0,102200,0.0,0.0
2023-02-06 13:00:00+09:00,2857.0,2870.0,2853.0,2867.0,19100,0.0,0.0
2023-02-06 14:00:00+09:00,2867.0,2867.0,2857.0,2867.0,24300,0.0,0.0
2023-02-07 09:00:00+09:00,2875.0,2875.0,2860.0,2868.0,38300,0.0,0.0
2023-02-07 10:00:00+09:00,2868.0,2870.0,2858.0,2867.0,19200,0.0,0.0
2023-02-07 11:00:00+09:00,2867.0,2867.0,2854.0,2855.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,2854.0,2862.0,2853.0,2857.0,81100,0.0,0.0
2023-02-07 13:00:00+09:00,2854.0,2855.0,2837.0,2837.0,34400,0.0,0.0
2023-02-07 14:00:00+09:00,2837.0,2847.0,2835.0,2840.0,50800,0.0,0.0
2023-02-08 09:00:00+09:00,2834.0,2858.0,2832.0,2842.0,31900,0.0,0.0
2023-02-08 10:00:00+09:00,2843.0,2846.0,2836.0,2845.0,15300,0.0,0.0
2023-02-08 11:00:00+09:00,2845.0,2851.0,2843.0,2847.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,2845.0,2851.0,2844.0,2846.0,65500,0.0,0.0
2023-02-08 13:00:00+09:00,2845.0,2855.0,2845.0,2852.0,15700,0.0,0.0
2023-02-08 14:00:00+09:00,2852.0,2865.0,2851.0,2862.0,20900,0.0,0.0
2023-02-09 09:00:00+09:00,2836.0,2862.0,2833.0,2861.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,2860.0,2869.0,2855.0,2865.0,35000,0.0,0.0
2023-02-09 11:00:00+09:00,2867.0,2872.0,2867.0,2869.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,2869.0,2873.0,2867.0,2872.0,49000,0.0,0.0
2023-02-09 13:00:00+09:00,2873.0,2875.0,2867.0,2875.0,20100,0.0,0.0
2023-02-09 14:00:00+09:00,2874.0,2880.0,2873.0,2874.0,16500,0.0,0.0
2023-02-10 09:00:00+09:00,2857.0,2882.0,2856.0,2881.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,2879.0,2887.0,2873.0,2876.0,41100,0.0,0.0
2023-02-10 11:00:00+09:00,2879.0,2880.0,2872.0,2877.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,2876.0,2879.0,2872.0,2874.0,63100,0.0,0.0
2023-02-10 13:00:00+09:00,2874.0,2874.0,2861.0,2864.0,11500,0.0,0.0
2023-02-10 14:00:00+09:00,2863.0,2866.0,2861.0,2864.0,15300,0.0,0.0
2023-02-13 09:00:00+09:00,2885.0,2886.0,2875.0,2880.0,25500,0.0,0.0
2023-02-13 10:00:00+09:00,2883.0,2888.0,2867.0,2888.0,28500,0.0,0.0
2023-02-13 11:00:00+09:00,2886.0,2889.0,2883.0,2889.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,2893.0,2899.0,2890.0,2897.0,74200,0.0,0.0
2023-02-13 13:00:00+09:00,2897.0,2905.0,2897.0,2901.0,25500,0.0,0.0
2023-02-13 14:00:00+09:00,2901.0,2907.0,2900.0,2905.0,18900,0.0,0.0
2023-02-14 09:00:00+09:00,2939.0,2942.0,2924.0,2933.0,56000,0.0,0.0
2023-02-14 10:00:00+09:00,2933.0,2933.0,2916.0,2922.0,25500,0.0,0.0
2023-02-14 11:00:00+09:00,2921.0,2925.0,2918.0,2921.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,2922.0,2928.0,2920.0,2921.0,108000,0.0,0.0
2023-02-14 13:00:00+09:00,2922.0,2922.0,2917.0,2919.0,20500,0.0,0.0
2023-02-14 14:00:00+09:00,2919.0,2922.0,2912.0,2918.0,36800,0.0,0.0
2023-02-15 09:00:00+09:00,2936.0,2940.0,2918.0,2921.0,24000,0.0,0.0
2023-02-15 10:00:00+09:00,2921.0,2934.0,2919.0,2924.0,16500,0.0,0.0
2023-02-15 11:00:00+09:00,2924.0,2928.0,2924.0,2924.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,2926.0,2926.0,2912.0,2921.0,62200,0.0,0.0
2023-02-15 13:00:00+09:00,2921.0,2923.0,2914.0,2921.0,15000,0.0,0.0
2023-02-15 14:00:00+09:00,2921.0,2923.0,2915.0,2917.0,27900,0.0,0.0
2023-02-16 09:00:00+09:00,2943.0,2950.0,2923.0,2930.0,33300,0.0,0.0
2023-02-16 10:00:00+09:00,2930.0,2948.0,2922.0,2933.0,43700,0.0,0.0
2023-02-16 11:00:00+09:00,2933.0,2939.0,2933.0,2939.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,2939.0,2943.0,2937.0,2938.0,91000,0.0,0.0
2023-02-16 13:00:00+09:00,2936.0,2938.0,2933.0,2935.0,8200,0.0,0.0
2023-02-16 14:00:00+09:00,2935.0,2941.0,2935.0,2939.0,19000,0.0,0.0
2023-02-17 09:00:00+09:00,2940.0,2942.0,2923.0,2932.0,33300,0.0,0.0
2023-02-17 10:00:00+09:00,2935.0,2939.0,2931.0,2935.0,14000,0.0,0.0
2023-02-17 11:00:00+09:00,2936.0,2936.0,2932.0,2932.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,2931.0,2933.0,2926.0,2926.0,66500,0.0,0.0
2023-02-17 13:00:00+09:00,2927.0,2929.0,2924.0,2927.0,12200,0.0,0.0
2023-02-17 14:00:00+09:00,2928.0,2928.0,2921.0,2926.0,25600,0.0,0.0
2023-02-20 09:00:00+09:00,2931.0,2952.0,2921.0,2952.0,59300,0.0,0.0
2023-02-20 10:00:00+09:00,2952.0,2966.0,2944.0,2963.0,44300,0.0,0.0
2023-02-20 11:00:00+09:00,2964.0,2969.0,2963.0,2969.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,2963.0,2968.0,2961.0,2967.0,135600,0.0,0.0
2023-02-20 13:00:00+09:00,2968.0,2970.0,2961.0,2967.0,21600,0.0,0.0
2023-02-20 14:00:00+09:00,2967.0,2971.0,2966.0,2968.0,24200,0.0,0.0
2023-02-21 09:00:00+09:00,2965.0,2985.0,2952.0,2973.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,2972.0,2999.0,2968.0,2990.0,121600,0.0,0.0
2023-02-21 11:00:00+09:00,2991.0,2998.0,2989.0,2996.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,2996.0,2996.0,2991.0,2991.0,146000,0.0,0.0
2023-02-21 13:00:00+09:00,2991.0,2996.0,2983.0,2996.0,26500,0.0,0.0
2023-02-21 14:00:00+09:00,2997.0,3015.0,2990.0,3010.0,80500,0.0,0.0
2023-02-22 09:00:00+09:00,2980.0,3010.0,2972.0,2997.0,91500,0.0,0.0
2023-02-22 10:00:00+09:00,2996.0,2996.0,2966.0,2985.0,61200,0.0,0.0
2023-02-22 11:00:00+09:00,2982.0,2984.0,2978.0,2982.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,2999.0,2999.0,2982.0,2983.0,194300,0.0,0.0
2023-02-22 13:00:00+09:00,2982.0,2990.0,2981.0,2987.0,39500,0.0,0.0
2023-02-22 14:00:00+09:00,2987.0,2987.0,2973.0,2973.0,65900,0.0,0.0
2023-02-24 09:00:00+09:00,2940.0,2985.0,2930.0,2982.0,385400,0.0,0.0
2023-02-24 10:00:00+09:00,2982.0,2996.0,2974.0,2981.0,42900,0.0,0.0
2023-02-24 11:00:00+09:00,2979.0,2984.0,2978.0,2981.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,2986.0,2992.0,2975.0,2975.0,591400,0.0,0.0
2023-02-24 13:00:00+09:00,2976.0,2978.0,2966.0,2969.0,36500,0.0,0.0
2023-02-24 14:00:00+09:00,2968.0,2973.0,2966.0,2969.0,58700,0.0,0.0
2023-02-27 09:00:00+09:00,2862.0,2930.0,2853.0,2917.0,172800,0.0,0.0
2023-02-27 10:00:00+09:00,2917.0,2928.0,2917.0,2922.0,53700,0.0,0.0
2023-02-27 11:00:00+09:00,2923.0,2923.0,2911.0,2912.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,2909.0,2916.0,2907.0,2907.0,259900,0.0,0.0
2023-02-27 13:00:00+09:00,2907.0,2910.0,2902.0,2903.0,21700,0.0,0.0
2023-02-27 14:00:00+09:00,2903.0,2910.0,2903.0,2909.0,26500,0.0,0.0
2023-02-28 09:00:00+09:00,2918.0,2920.0,2887.0,2887.0,70200,0.0,0.0
2023-02-28 10:00:00+09:00,2892.0,2892.0,2887.0,2887.0,21600,0.0,0.0
2023-02-28 11:00:00+09:00,2888.0,2891.0,2883.0,2887.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2891.0,2905.0,2888.0,2899.0,128900,0.0,0.0
2023-02-28 13:00:00+09:00,2898.0,2913.0,2891.0,2909.0,53100,0.0,0.0
2023-02-28 14:00:00+09:00,2909.0,2914.0,2906.0,2909.0,59700,0.0,0.0
2023-03-01 09:00:00+09:00,2904.0,2944.0,2903.0,2935.0,70200,0.0,0.0
2023-03-01 10:00:00+09:00,2937.0,2975.0,2932.0,2974.0,100200,0.0,0.0
2023-03-01 11:00:00+09:00,2973.0,2984.0,2972.0,2980.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2980.0,3010.0,2977.0,3000.0,283800,0.0,0.0
2023-03-01 13:00:00+09:00,3005.0,3020.0,3000.0,3010.0,51600,0.0,0.0
2023-03-01 14:00:00+09:00,3015.0,3015.0,3000.0,3015.0,56300,0.0,0.0
2023-03-02 09:00:00+09:00,3040.0,3065.0,3005.0,3055.0,116700,0.0,0.0
2023-03-02 10:00:00+09:00,3055.0,3060.0,3030.0,3040.0,46600,0.0,0.0
2023-03-02 11:00:00+09:00,3035.0,3065.0,3035.0,3065.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,3065.0,3075.0,3050.0,3060.0,240700,0.0,0.0
2023-03-02 13:00:00+09:00,3060.0,3060.0,3035.0,3040.0,35900,0.0,0.0
2023-03-02 14:00:00+09:00,3040.0,3040.0,3020.0,3040.0,37300,0.0,0.0
2023-03-03 09:00:00+09:00,3060.0,3075.0,3040.0,3070.0,57300,0.0,0.0
2023-03-03 10:00:00+09:00,3070.0,3085.0,3070.0,3075.0,41200,0.0,0.0
2023-03-03 11:00:00+09:00,3075.0,3090.0,3075.0,3090.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,3085.0,3095.0,3085.0,3085.0,134500,0.0,0.0
2023-03-03 13:00:00+09:00,3085.0,3095.0,3080.0,3085.0,28800,0.0,0.0
2023-03-03 14:00:00+09:00,3080.0,3090.0,3075.0,3080.0,28700,0.0,0.0
2023-03-06 09:00:00+09:00,3100.0,3115.0,3030.0,3060.0,101400,0.0,0.0
2023-03-06 10:00:00+09:00,3065.0,3065.0,3050.0,3055.0,11800,0.0,0.0
2023-03-06 11:00:00+09:00,3060.0,3070.0,3060.0,3065.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,3065.0,3070.0,3065.0,3070.0,135100,0.0,0.0
2023-03-06 13:00:00+09:00,3070.0,3075.0,3055.0,3055.0,8900,0.0,0.0
2023-03-06 14:00:00+09:00,3055.0,3070.0,3055.0,3060.0,32100,0.0,0.0
2023-03-07 09:00:00+09:00,3075.0,3090.0,3060.0,3070.0,48500,0.0,0.0
2023-03-07 10:00:00+09:00,3075.0,3090.0,3070.0,3075.0,22600,0.0,0.0
2023-03-07 11:00:00+09:00,3080.0,3080.0,3075.0,3080.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,3080.0,3085.0,3065.0,3085.0,90100,0.0,0.0
2023-03-07 13:00:00+09:00,3085.0,3085.0,3075.0,3080.0,7700,0.0,0.0
2023-03-07 14:00:00+09:00,3080.0,3100.0,3080.0,3090.0,30900,0.0,0.0
2023-03-08 09:00:00+09:00,3080.0,3115.0,3055.0,3100.0,53900,0.0,0.0
2023-03-08 10:00:00+09:00,3105.0,3115.0,3095.0,3105.0,20600,0.0,0.0
2023-03-08 11:00:00+09:00,3110.0,3110.0,3105.0,3105.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,3100.0,3110.0,3100.0,3105.0,92500,0.0,0.0
2023-03-08 13:00:00+09:00,3105.0,3110.0,3100.0,3100.0,8500,0.0,0.0
2023-03-08 14:00:00+09:00,3105.0,3115.0,3100.0,3110.0,31300,0.0,0.0
2023-03-09 09:00:00+09:00,3140.0,3165.0,3125.0,3150.0,79900,0.0,0.0
2023-03-09 10:00:00+09:00,3155.0,3165.0,3150.0,3160.0,16200,0.0,0.0
2023-03-09 11:00:00+09:00,3160.0,3165.0,3160.0,3165.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,3165.0,3170.0,3150.0,3165.0,127900,0.0,0.0
2023-03-09 13:00:00+09:00,3170.0,3180.0,3170.0,3180.0,16400,0.0,0.0
2023-03-09 14:00:00+09:00,3180.0,3180.0,3165.0,3170.0,31800,0.0,0.0
2023-03-10 09:00:00+09:00,3130.0,3175.0,3125.0,3165.0,86000,0.0,0.0
2023-03-10 10:00:00+09:00,3160.0,3160.0,3130.0,3135.0,21300,0.0,0.0
2023-03-10 11:00:00+09:00,3135.0,3145.0,3120.0,3135.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,3135.0,3150.0,3130.0,3135.0,144100,0.0,0.0
2023-03-10 13:00:00+09:00,3130.0,3145.0,3125.0,3130.0,10000,0.0,0.0
2023-03-10 14:00:00+09:00,3140.0,3145.0,3125.0,3130.0,23800,0.0,0.0
2023-03-13 09:00:00+09:00,3085.0,3085.0,3010.0,3010.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,3005.0,3005.0,2995.0,3000.0,90300,0.0,0.0
2023-03-13 11:00:00+09:00,3005.0,3010.0,3000.0,3010.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,3010.0,3040.0,3010.0,3025.0,112000,0.0,0.0
2023-03-13 13:00:00+09:00,3025.0,3025.0,3000.0,3005.0,9000,0.0,0.0
