Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 14:00:00+09:00,3010.0,3025.0,3000.0,3025.0,21200,0.0,0.0
2023-03-14 09:00:00+09:00,2955.0,2960.0,2879.0,2879.0,62800,0.0,0.0
2023-03-14 10:00:00+09:00,2880.0,2916.0,2880.0,2916.0,26100,0.0,0.0
2023-03-14 11:00:00+09:00,2918.0,2939.0,2915.0,2938.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,2941.0,2941.0,2927.0,2927.0,118800,0.0,0.0
2023-03-14 13:00:00+09:00,2927.0,2933.0,2924.0,2929.0,22000,0.0,0.0
2023-03-14 14:00:00+09:00,2928.0,2928.0,2910.0,2911.0,30400,0.0,0.0
2023-03-15 09:00:00+09:00,2964.0,2998.0,2935.0,2946.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,2947.0,2964.0,2943.0,2964.0,59900,0.0,0.0
2023-03-15 11:00:00+09:00,2965.0,2976.0,2961.0,2976.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,2976.0,2983.0,2973.0,2976.0,78400,0.0,0.0
2023-03-15 13:00:00+09:00,2977.0,2985.0,2974.0,2975.0,11100,0.0,0.0
2023-03-15 14:00:00+09:00,2974.0,2977.0,2960.0,2977.0,23700,0.0,0.0
2023-03-16 09:00:00+09:00,2870.0,2870.0,2832.0,2860.0,62100,0.0,0.0
2023-03-16 10:00:00+09:00,2860.0,2885.0,2859.0,2863.0,28800,0.0,0.0
2023-03-16 11:00:00+09:00,2865.0,2873.0,2865.0,2872.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,2876.0,2878.0,2871.0,2874.0,107600,0.0,0.0
2023-03-16 13:00:00+09:00,2873.0,2874.0,2863.0,2870.0,14700,0.0,0.0
2023-03-16 14:00:00+09:00,2870.0,2874.0,2857.0,2874.0,28300,0.0,0.0
2023-03-17 09:00:00+09:00,2904.0,2916.0,2838.0,2844.0,33000,0.0,0.0
2023-03-17 10:00:00+09:00,2845.0,2861.0,2838.0,2859.0,19800,0.0,0.0
2023-03-17 11:00:00+09:00,2860.0,2867.0,2858.0,2859.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,2859.0,2879.0,2859.0,2868.0,78900,0.0,0.0
2023-03-17 13:00:00+09:00,2869.0,2879.0,2865.0,2869.0,26500,0.0,0.0
2023-03-17 14:00:00+09:00,2868.0,2873.0,2860.0,2860.0,28200,0.0,0.0
2023-03-20 09:00:00+09:00,2821.0,2844.0,2796.0,2841.0,38100,0.0,0.0
2023-03-20 10:00:00+09:00,2845.0,2845.0,2814.0,2824.0,15000,0.0,0.0
2023-03-20 11:00:00+09:00,2827.0,2827.0,2819.0,2819.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,2814.0,2814.0,2792.0,2795.0,75300,0.0,0.0
2023-03-20 13:00:00+09:00,2795.0,2799.0,2788.0,2791.0,24300,0.0,0.0
2023-03-20 14:00:00+09:00,2792.0,2798.0,2785.0,2794.0,40300,0.0,0.0
2023-03-22 09:00:00+09:00,2859.0,2859.0,2820.0,2836.0,57800,0.0,0.0
2023-03-22 10:00:00+09:00,2837.0,2844.0,2827.0,2844.0,23800,0.0,0.0
2023-03-22 11:00:00+09:00,2845.0,2850.0,2843.0,2846.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,2850.0,2854.0,2845.0,2850.0,108800,0.0,0.0
2023-03-22 13:00:00+09:00,2851.0,2857.0,2849.0,2852.0,16200,0.0,0.0
2023-03-22 14:00:00+09:00,2851.0,2851.0,2837.0,2839.0,27300,0.0,0.0
2023-03-23 09:00:00+09:00,2788.0,2820.0,2757.0,2816.0,59200,0.0,0.0
2023-03-23 10:00:00+09:00,2817.0,2830.0,2816.0,2823.0,14800,0.0,0.0
2023-03-23 11:00:00+09:00,2825.0,2838.0,2825.0,2833.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,2838.0,2838.0,2822.0,2831.0,94600,0.0,0.0
2023-03-23 13:00:00+09:00,2833.0,2833.0,2816.0,2825.0,14700,0.0,0.0
2023-03-23 14:00:00+09:00,2826.0,2840.0,2825.0,2840.0,27200,0.0,0.0
2023-03-24 09:00:00+09:00,2835.0,2838.0,2806.0,2816.0,23700,0.0,0.0
2023-03-24 10:00:00+09:00,2816.0,2818.0,2808.0,2816.0,8600,0.0,0.0
2023-03-24 11:00:00+09:00,2817.0,2821.0,2809.0,2811.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,2811.0,2819.0,2806.0,2807.0,49100,0.0,0.0
2023-03-24 13:00:00+09:00,2809.0,2809.0,2802.0,2804.0,11100,0.0,0.0
2023-03-24 14:00:00+09:00,2803.0,2817.0,2801.0,2811.0,19000,0.0,0.0
2023-03-27 09:00:00+09:00,2849.0,2849.0,2809.0,2816.0,12800,0.0,0.0
2023-03-27 10:00:00+09:00,2817.0,2825.0,2816.0,2819.0,8600,0.0,0.0
2023-03-27 11:00:00+09:00,2821.0,2828.0,2821.0,2825.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,2825.0,2834.0,2819.0,2825.0,36300,0.0,0.0
2023-03-27 13:00:00+09:00,2827.0,2831.0,2818.0,2822.0,15900,0.0,0.0
2023-03-27 14:00:00+09:00,2824.0,2833.0,2820.0,2829.0,21300,0.0,0.0
2023-03-28 09:00:00+09:00,2850.0,2850.0,2832.0,2843.0,37500,0.0,0.0
2023-03-28 10:00:00+09:00,2840.0,2857.0,2840.0,2845.0,19000,0.0,0.0
2023-03-28 11:00:00+09:00,2844.0,2847.0,2842.0,2844.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,2844.0,2844.0,2833.0,2838.0,70400,0.0,0.0
2023-03-28 13:00:00+09:00,2838.0,2842.0,2832.0,2839.0,12700,0.0,0.0
2023-03-28 14:00:00+09:00,2838.0,2852.0,2837.0,2845.0,30400,0.0,0.0
2023-03-29 09:00:00+09:00,2868.0,2870.0,2850.0,2868.0,28400,0.0,0.0
2023-03-29 10:00:00+09:00,2867.0,2875.0,2864.0,2868.0,13000,0.0,0.0
2023-03-29 11:00:00+09:00,2867.0,2867.0,2863.0,2865.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,2862.0,2872.0,2860.0,2868.0,55500,0.0,0.0
2023-03-29 13:00:00+09:00,2868.0,2870.0,2865.0,2868.0,11900,0.0,0.0
2023-03-29 14:00:00+09:00,2869.0,2894.0,2867.0,2891.0,34900,0.0,0.0
2023-03-30 09:00:00+09:00,2904.0,2911.0,2882.0,2890.0,34300,0.0,0.0
2023-03-30 10:00:00+09:00,2893.0,2902.0,2885.0,2896.0,13300,0.0,0.0
2023-03-30 11:00:00+09:00,2896.0,2899.0,2893.0,2899.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2892.0,2893.0,2887.0,2893.0,59500,0.0,0.0
2023-03-30 13:00:00+09:00,2893.0,2901.0,2891.0,2893.0,11800,0.0,0.0
2023-03-30 14:00:00+09:00,2891.0,2904.0,2886.0,2898.0,23000,0.0,0.0
2023-03-31 09:00:00+09:00,2940.0,2957.0,2925.0,2947.0,23800,0.0,0.0
2023-03-31 10:00:00+09:00,2946.0,2951.0,2942.0,2945.0,8900,0.0,0.0
2023-03-31 11:00:00+09:00,2944.0,2944.0,2934.0,2938.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,2939.0,2943.0,2935.0,2937.0,45000,0.0,0.0
2023-03-31 13:00:00+09:00,2936.0,2944.0,2936.0,2940.0,8300,0.0,0.0
2023-03-31 14:00:00+09:00,2941.0,2941.0,2930.0,2940.0,22300,0.0,0.0
2023-04-03 09:00:00+09:00,2948.0,2957.0,2917.0,2957.0,31400,0.0,0.0
2023-04-03 10:00:00+09:00,2958.0,2963.0,2946.0,2946.0,8200,0.0,0.0
2023-04-03 11:00:00+09:00,2946.0,2949.0,2939.0,2944.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2944.0,2948.0,2939.0,2939.0,48400,0.0,0.0
2023-04-03 13:00:00+09:00,2937.0,2949.0,2936.0,2945.0,7700,0.0,0.0
2023-04-03 14:00:00+09:00,2944.0,2948.0,2936.0,2946.0,20900,0.0,0.0
2023-04-04 09:00:00+09:00,2947.0,2947.0,2928.0,2944.0,31600,0.0,0.0
2023-04-04 10:00:00+09:00,2945.0,2960.0,2942.0,2947.0,17700,0.0,0.0
2023-04-04 11:00:00+09:00,2946.0,2947.0,2935.0,2937.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2948.0,2951.0,2937.0,2939.0,63100,0.0,0.0
2023-04-04 13:00:00+09:00,2939.0,2944.0,2937.0,2941.0,13000,0.0,0.0
2023-04-04 14:00:00+09:00,2941.0,2943.0,2934.0,2942.0,18400,0.0,0.0
2023-04-05 09:00:00+09:00,2844.0,2879.0,2822.0,2871.0,111400,0.0,0.0
2023-04-05 10:00:00+09:00,2871.0,2871.0,2845.0,2849.0,34900,0.0,0.0
2023-04-05 11:00:00+09:00,2846.0,2856.0,2846.0,2853.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,2853.0,2864.0,2853.0,2858.0,167500,0.0,0.0
2023-04-05 13:00:00+09:00,2859.0,2863.0,2848.0,2849.0,38300,0.0,0.0
2023-04-05 14:00:00+09:00,2850.0,2853.0,2844.0,2846.0,36600,0.0,0.0
2023-04-06 09:00:00+09:00,2800.0,2810.0,2773.0,2787.0,70200,0.0,0.0
2023-04-06 10:00:00+09:00,2787.0,2795.0,2783.0,2783.0,21400,0.0,0.0
2023-04-06 11:00:00+09:00,2783.0,2783.0,2778.0,2781.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,2779.0,2779.0,2763.0,2763.0,131700,0.0,0.0
2023-04-06 13:00:00+09:00,2762.0,2763.0,2755.0,2760.0,21400,0.0,0.0
2023-04-06 14:00:00+09:00,2760.0,2763.0,2755.0,2755.0,30200,0.0,0.0
2023-04-07 09:00:00+09:00,2765.0,2793.0,2762.0,2782.0,40600,0.0,0.0
2023-04-07 10:00:00+09:00,2781.0,2784.0,2777.0,2780.0,16900,0.0,0.0
2023-04-07 11:00:00+09:00,2779.0,2781.0,2776.0,2780.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,2777.0,2785.0,2773.0,2774.0,76100,0.0,0.0
2023-04-07 13:00:00+09:00,2775.0,2788.0,2775.0,2779.0,23600,0.0,0.0
2023-04-07 14:00:00+09:00,2779.0,2792.0,2779.0,2786.0,27000,0.0,0.0
2023-04-10 09:00:00+09:00,2804.0,2811.0,2778.0,2783.0,37400,0.0,0.0
2023-04-10 10:00:00+09:00,2785.0,2792.0,2783.0,2792.0,18200,0.0,0.0
2023-04-10 11:00:00+09:00,2793.0,2796.0,2786.0,2793.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2798.0,2798.0,2788.0,2793.0,89900,0.0,0.0
2023-04-10 13:00:00+09:00,2794.0,2796.0,2789.0,2791.0,24700,0.0,0.0
2023-04-10 14:00:00+09:00,2791.0,2796.0,2785.0,2796.0,40000,0.0,0.0
2023-04-11 09:00:00+09:00,2840.0,2852.0,2821.0,2842.0,54200,0.0,0.0
2023-04-11 10:00:00+09:00,2839.0,2848.0,2835.0,2839.0,33800,0.0,0.0
2023-04-11 11:00:00+09:00,2839.0,2851.0,2837.0,2837.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,2849.0,2849.0,2827.0,2833.0,134600,0.0,0.0
2023-04-11 13:00:00+09:00,2833.0,2850.0,2830.0,2841.0,45900,0.0,0.0
2023-04-11 14:00:00+09:00,2841.0,2844.0,2833.0,2838.0,51900,0.0,0.0
2023-04-12 09:00:00+09:00,3245.0,3330.0,3210.0,3230.0,1314000,0.0,0.0
2023-04-12 10:00:00+09:00,3230.0,3275.0,3215.0,3235.0,490500,0.0,0.0
2023-04-12 11:00:00+09:00,3240.0,3300.0,3230.0,3285.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,3265.0,3295.0,3265.0,3285.0,2194800,0.0,0.0
2023-04-12 13:00:00+09:00,3290.0,3335.0,3285.0,3335.0,321900,0.0,0.0
2023-04-12 14:00:00+09:00,3330.0,3335.0,3320.0,3335.0,290700,0.0,0.0
2023-04-13 09:00:00+09:00,3255.0,3395.0,3225.0,3345.0,707400,0.0,0.0
2023-04-13 10:00:00+09:00,3345.0,3380.0,3340.0,3375.0,141800,0.0,0.0
2023-04-13 11:00:00+09:00,3370.0,3375.0,3345.0,3360.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,3360.0,3370.0,3350.0,3365.0,968600,0.0,0.0
2023-04-13 13:00:00+09:00,3365.0,3375.0,3355.0,3375.0,69300,0.0,0.0
2023-04-13 14:00:00+09:00,3375.0,3415.0,3370.0,3400.0,195600,0.0,0.0
2023-04-14 09:00:00+09:00,3440.0,3440.0,3370.0,3420.0,161300,0.0,0.0
2023-04-14 10:00:00+09:00,3420.0,3430.0,3400.0,3425.0,61200,0.0,0.0
2023-04-14 11:00:00+09:00,3420.0,3425.0,3390.0,3420.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,3425.0,3425.0,3395.0,3395.0,308500,0.0,0.0
2023-04-14 13:00:00+09:00,3390.0,3400.0,3385.0,3395.0,46800,0.0,0.0
2023-04-14 14:00:00+09:00,3395.0,3405.0,3385.0,3385.0,74900,0.0,0.0
2023-04-17 09:00:00+09:00,3340.0,3385.0,3330.0,3370.0,107400,0.0,0.0
2023-04-17 10:00:00+09:00,3365.0,3395.0,3350.0,3380.0,96400,0.0,0.0
2023-04-17 11:00:00+09:00,3380.0,3385.0,3370.0,3385.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,3375.0,3385.0,3370.0,3375.0,247000,0.0,0.0
2023-04-17 13:00:00+09:00,3380.0,3390.0,3375.0,3390.0,30400,0.0,0.0
2023-04-17 14:00:00+09:00,3390.0,3400.0,3385.0,3390.0,69600,0.0,0.0
2023-04-18 09:00:00+09:00,3430.0,3460.0,3385.0,3455.0,119000,0.0,0.0
2023-04-18 10:00:00+09:00,3455.0,3465.0,3440.0,3460.0,28700,0.0,0.0
2023-04-18 11:00:00+09:00,3460.0,3465.0,3455.0,3465.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,3465.0,3475.0,3460.0,3470.0,205800,0.0,0.0
2023-04-18 13:00:00+09:00,3475.0,3505.0,3475.0,3480.0,68200,0.0,0.0
2023-04-18 14:00:00+09:00,3480.0,3490.0,3470.0,3480.0,70900,0.0,0.0
2023-04-19 09:00:00+09:00,3475.0,3500.0,3440.0,3440.0,73400,0.0,0.0
2023-04-19 10:00:00+09:00,3440.0,3460.0,3440.0,3455.0,23600,0.0,0.0
2023-04-19 11:00:00+09:00,3455.0,3460.0,3450.0,3455.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,3450.0,3450.0,3435.0,3440.0,124300,0.0,0.0
2023-04-19 13:00:00+09:00,3440.0,3440.0,3425.0,3430.0,17900,0.0,0.0
2023-04-19 14:00:00+09:00,3430.0,3450.0,3430.0,3445.0,33700,0.0,0.0
2023-04-20 09:00:00+09:00,3440.0,3555.0,3435.0,3535.0,150100,0.0,0.0
2023-04-20 10:00:00+09:00,3535.0,3560.0,3525.0,3545.0,71600,0.0,0.0
2023-04-20 11:00:00+09:00,3545.0,3570.0,3535.0,3560.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,3560.0,3570.0,3550.0,3555.0,329600,0.0,0.0
2023-04-20 13:00:00+09:00,3555.0,3595.0,3555.0,3590.0,84700,0.0,0.0
2023-04-20 14:00:00+09:00,3595.0,3620.0,3590.0,3610.0,88100,0.0,0.0
2023-04-21 09:00:00+09:00,3600.0,3635.0,3580.0,3605.0,137100,0.0,0.0
2023-04-21 10:00:00+09:00,3605.0,3625.0,3600.0,3615.0,29800,0.0,0.0
2023-04-21 11:00:00+09:00,3610.0,3610.0,3600.0,3605.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,3595.0,3610.0,3595.0,3605.0,215900,0.0,0.0
2023-04-21 13:00:00+09:00,3605.0,3610.0,3590.0,3595.0,46200,0.0,0.0
2023-04-21 14:00:00+09:00,3595.0,3610.0,3585.0,3585.0,61500,0.0,0.0
2023-04-24 09:00:00+09:00,3575.0,3590.0,3540.0,3570.0,91600,0.0,0.0
2023-04-24 10:00:00+09:00,3565.0,3575.0,3555.0,3560.0,25500,0.0,0.0
2023-04-24 11:00:00+09:00,3560.0,3565.0,3550.0,3550.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,3545.0,3555.0,3520.0,3540.0,168100,0.0,0.0
2023-04-24 13:00:00+09:00,3540.0,3540.0,3515.0,3525.0,39800,0.0,0.0
2023-04-24 14:00:00+09:00,3525.0,3530.0,3510.0,3525.0,42200,0.0,0.0
2023-04-25 09:00:00+09:00,3500.0,3540.0,3500.0,3525.0,80800,0.0,0.0
2023-04-25 10:00:00+09:00,3520.0,3565.0,3520.0,3530.0,46900,0.0,0.0
2023-04-25 11:00:00+09:00,3530.0,3540.0,3530.0,3530.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,3525.0,3530.0,3515.0,3525.0,158700,0.0,0.0
2023-04-25 13:00:00+09:00,3520.0,3530.0,3495.0,3495.0,31700,0.0,0.0
2023-04-25 14:00:00+09:00,3495.0,3510.0,3480.0,3495.0,90500,0.0,0.0
2023-04-26 09:00:00+09:00,3500.0,3525.0,3470.0,3505.0,79200,0.0,0.0
2023-04-26 10:00:00+09:00,3510.0,3520.0,3495.0,3515.0,30300,0.0,0.0
2023-04-26 11:00:00+09:00,3515.0,3525.0,3515.0,3525.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,3520.0,3525.0,3515.0,3515.0,139600,0.0,0.0
2023-04-26 13:00:00+09:00,3515.0,3525.0,3505.0,3525.0,28400,0.0,0.0
2023-04-26 14:00:00+09:00,3525.0,3555.0,3525.0,3545.0,82100,0.0,0.0
2023-04-27 09:00:00+09:00,3625.0,3665.0,3595.0,3660.0,266900,0.0,0.0
2023-04-27 10:00:00+09:00,3655.0,3655.0,3630.0,3650.0,77700,0.0,0.0
2023-04-27 11:00:00+09:00,3650.0,3650.0,3640.0,3650.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,3650.0,3650.0,3635.0,3650.0,397600,0.0,0.0
2023-04-27 13:00:00+09:00,3650.0,3650.0,3625.0,3650.0,61200,0.0,0.0
2023-04-27 14:00:00+09:00,3645.0,3655.0,3635.0,3645.0,83700,0.0,0.0
2023-04-28 09:00:00+09:00,3670.0,3675.0,3625.0,3655.0,90400,0.0,0.0
2023-04-28 10:00:00+09:00,3655.0,3670.0,3650.0,3665.0,49400,0.0,0.0
2023-04-28 11:00:00+09:00,3665.0,3670.0,3660.0,3670.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,3665.0,3675.0,3665.0,3670.0,178800,0.0,0.0
2023-04-28 13:00:00+09:00,3665.0,3715.0,3665.0,3695.0,89200,0.0,0.0
2023-04-28 14:00:00+09:00,3690.0,3715.0,3690.0,3705.0,61800,0.0,0.0
2023-05-01 09:00:00+09:00,3780.0,3800.0,3760.0,3780.0,108900,0.0,0.0
2023-05-01 10:00:00+09:00,3775.0,3780.0,3735.0,3750.0,44900,0.0,0.0
2023-05-01 11:00:00+09:00,3750.0,3755.0,3740.0,3750.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,3765.0,3785.0,3765.0,3780.0,193700,0.0,0.0
2023-05-01 13:00:00+09:00,3780.0,3785.0,3775.0,3780.0,23100,0.0,0.0
2023-05-01 14:00:00+09:00,3775.0,3775.0,3760.0,3765.0,51100,0.0,0.0
2023-05-02 09:00:00+09:00,3785.0,3795.0,3720.0,3725.0,96900,0.0,0.0
2023-05-02 10:00:00+09:00,3730.0,3755.0,3725.0,3740.0,47800,0.0,0.0
2023-05-02 11:00:00+09:00,3750.0,3750.0,3725.0,3730.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,3725.0,3760.0,3725.0,3755.0,192400,0.0,0.0
2023-05-02 13:00:00+09:00,3755.0,3755.0,3745.0,3750.0,20000,0.0,0.0
2023-05-02 14:00:00+09:00,3755.0,3755.0,3735.0,3735.0,37600,0.0,0.0
2023-05-08 09:00:00+09:00,3745.0,3820.0,3745.0,3780.0,125600,0.0,0.0
2023-05-08 10:00:00+09:00,3780.0,3780.0,3755.0,3775.0,38400,0.0,0.0
2023-05-08 11:00:00+09:00,3775.0,3785.0,3770.0,3785.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,3785.0,3785.0,3735.0,3745.0,201300,0.0,0.0
2023-05-08 13:00:00+09:00,3750.0,3765.0,3745.0,3760.0,23600,0.0,0.0
2023-05-08 14:00:00+09:00,3760.0,3765.0,3735.0,3740.0,56900,0.0,0.0
2023-05-09 09:00:00+09:00,3735.0,3755.0,3695.0,3725.0,91900,0.0,0.0
2023-05-09 10:00:00+09:00,3730.0,3755.0,3720.0,3755.0,18500,0.0,0.0
2023-05-09 11:00:00+09:00,3755.0,3755.0,3750.0,3750.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,3750.0,3755.0,3745.0,3750.0,133900,0.0,0.0
2023-05-09 13:00:00+09:00,3750.0,3765.0,3750.0,3750.0,14900,0.0,0.0
2023-05-09 14:00:00+09:00,3755.0,3755.0,3735.0,3745.0,29900,0.0,0.0
2023-05-10 09:00:00+09:00,3750.0,3760.0,3715.0,3725.0,52600,0.0,0.0
2023-05-10 10:00:00+09:00,3725.0,3740.0,3720.0,3730.0,12500,0.0,0.0
2023-05-10 11:00:00+09:00,3725.0,3735.0,3720.0,3725.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,3715.0,3715.0,3705.0,3705.0,83300,0.0,0.0
2023-05-10 13:00:00+09:00,3705.0,3735.0,3705.0,3735.0,21500,0.0,0.0
2023-05-10 14:00:00+09:00,3730.0,3735.0,3715.0,3730.0,20500,0.0,0.0
2023-05-11 09:00:00+09:00,3700.0,3730.0,3700.0,3730.0,48100,0.0,0.0
2023-05-11 10:00:00+09:00,3735.0,3735.0,3695.0,3700.0,34600,0.0,0.0
2023-05-11 11:00:00+09:00,3700.0,3700.0,3685.0,3685.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,3685.0,3685.0,3650.0,3665.0,135700,0.0,0.0
2023-05-11 13:00:00+09:00,3665.0,3690.0,3665.0,3690.0,16900,0.0,0.0
2023-05-11 14:00:00+09:00,3685.0,3690.0,3675.0,3680.0,28200,0.0,0.0
2023-05-12 09:00:00+09:00,3670.0,3695.0,3645.0,3680.0,45600,0.0,0.0
2023-05-12 10:00:00+09:00,3685.0,3695.0,3665.0,3670.0,23100,0.0,0.0
2023-05-12 11:00:00+09:00,3665.0,3665.0,3645.0,3655.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,3665.0,3670.0,3655.0,3665.0,101200,0.0,0.0
2023-05-12 13:00:00+09:00,3665.0,3675.0,3665.0,3665.0,14800,0.0,0.0
2023-05-12 14:00:00+09:00,3665.0,3680.0,3660.0,3675.0,27000,0.0,0.0
2023-05-15 09:00:00+09:00,3680.0,3685.0,3615.0,3620.0,89600,0.0,0.0
2023-05-15 10:00:00+09:00,3625.0,3650.0,3620.0,3635.0,37900,0.0,0.0
2023-05-15 11:00:00+09:00,3635.0,3635.0,3620.0,3630.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,3625.0,3660.0,3625.0,3655.0,175700,0.0,0.0
2023-05-15 13:00:00+09:00,3655.0,3670.0,3655.0,3660.0,22600,0.0,0.0
2023-05-15 14:00:00+09:00,3665.0,3670.0,3645.0,3670.0,37600,0.0,0.0
2023-05-16 09:00:00+09:00,3695.0,3720.0,3685.0,3710.0,115700,0.0,0.0
2023-05-16 10:00:00+09:00,3715.0,3735.0,3710.0,3730.0,23000,0.0,0.0
2023-05-16 11:00:00+09:00,3735.0,3745.0,3735.0,3745.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,3750.0,3770.0,3745.0,3755.0,175400,0.0,0.0
2023-05-16 13:00:00+09:00,3755.0,3755.0,3735.0,3740.0,26400,0.0,0.0
2023-05-16 14:00:00+09:00,3735.0,3750.0,3735.0,3745.0,23000,0.0,0.0
2023-05-17 09:00:00+09:00,3725.0,3725.0,3690.0,3700.0,41100,0.0,0.0
2023-05-17 10:00:00+09:00,3700.0,3715.0,3700.0,3700.0,16400,0.0,0.0
2023-05-17 11:00:00+09:00,3695.0,3705.0,3695.0,3705.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3700.0,3710.0,3695.0,3695.0,80700,0.0,0.0
2023-05-17 13:00:00+09:00,3690.0,3700.0,3685.0,3690.0,18000,0.0,0.0
2023-05-17 14:00:00+09:00,3695.0,3705.0,3680.0,3680.0,30600,0.0,0.0
2023-05-18 09:00:00+09:00,3730.0,3755.0,3710.0,3715.0,39700,0.0,0.0
2023-05-18 10:00:00+09:00,3715.0,3720.0,3700.0,3705.0,13100,0.0,0.0
2023-05-18 11:00:00+09:00,3700.0,3700.0,3690.0,3695.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,3695.0,3700.0,3690.0,3690.0,79900,0.0,0.0
2023-05-18 13:00:00+09:00,3695.0,3720.0,3690.0,3710.0,20500,0.0,0.0
2023-05-18 14:00:00+09:00,3710.0,3725.0,3710.0,3720.0,25900,0.0,0.0
2023-05-19 09:00:00+09:00,3805.0,3840.0,3795.0,3815.0,100300,0.0,0.0
2023-05-19 10:00:00+09:00,3815.0,3830.0,3805.0,3810.0,43000,0.0,0.0
2023-05-19 11:00:00+09:00,3815.0,3830.0,3815.0,3825.0,0,0.0,0.0
