Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-19 12:00:00+09:00,3820.0,3830.0,3815.0,3820.0,187700,0.0,0.0
2023-05-19 13:00:00+09:00,3815.0,3830.0,3800.0,3820.0,41500,0.0,0.0
2023-05-19 14:00:00+09:00,3820.0,3825.0,3810.0,3820.0,44500,0.0,0.0
2023-05-22 09:00:00+09:00,3800.0,3850.0,3775.0,3815.0,95300,0.0,0.0
2023-05-22 10:00:00+09:00,3810.0,3825.0,3805.0,3820.0,28500,0.0,0.0
2023-05-22 11:00:00+09:00,3820.0,3825.0,3815.0,3815.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,3820.0,3825.0,3810.0,3815.0,145300,0.0,0.0
2023-05-22 13:00:00+09:00,3815.0,3840.0,3810.0,3835.0,36000,0.0,0.0
2023-05-22 14:00:00+09:00,3835.0,3860.0,3830.0,3855.0,53100,0.0,0.0
2023-05-23 09:00:00+09:00,3900.0,3905.0,3855.0,3890.0,126100,0.0,0.0
2023-05-23 10:00:00+09:00,3890.0,3890.0,3860.0,3870.0,26700,0.0,0.0
2023-05-23 11:00:00+09:00,3865.0,3880.0,3860.0,3880.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,3885.0,3885.0,3825.0,3845.0,208500,0.0,0.0
2023-05-23 13:00:00+09:00,3840.0,3840.0,3800.0,3825.0,31800,0.0,0.0
2023-05-23 14:00:00+09:00,3825.0,3835.0,3815.0,3830.0,37300,0.0,0.0
2023-05-24 09:00:00+09:00,3820.0,3865.0,3800.0,3855.0,47400,0.0,0.0
2023-05-24 10:00:00+09:00,3855.0,3855.0,3830.0,3835.0,18200,0.0,0.0
2023-05-24 11:00:00+09:00,3835.0,3840.0,3830.0,3835.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,3835.0,3865.0,3835.0,3865.0,95000,0.0,0.0
2023-05-24 13:00:00+09:00,3865.0,3875.0,3860.0,3875.0,25800,0.0,0.0
2023-05-24 14:00:00+09:00,3875.0,3880.0,3850.0,3850.0,29700,0.0,0.0
2023-05-25 09:00:00+09:00,3840.0,3855.0,3810.0,3855.0,41400,0.0,0.0
2023-05-25 10:00:00+09:00,3855.0,3855.0,3840.0,3850.0,12200,0.0,0.0
2023-05-25 11:00:00+09:00,3850.0,3850.0,3835.0,3850.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,3845.0,3850.0,3840.0,3850.0,74100,0.0,0.0
2023-05-25 13:00:00+09:00,3850.0,3855.0,3845.0,3845.0,16700,0.0,0.0
2023-05-25 14:00:00+09:00,3850.0,3875.0,3850.0,3870.0,29100,0.0,0.0
2023-05-26 09:00:00+09:00,3880.0,3920.0,3870.0,3905.0,57300,0.0,0.0
2023-05-26 10:00:00+09:00,3905.0,3930.0,3900.0,3920.0,40900,0.0,0.0
2023-05-26 11:00:00+09:00,3920.0,3920.0,3910.0,3920.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,3910.0,3925.0,3905.0,3920.0,132800,0.0,0.0
2023-05-26 13:00:00+09:00,3925.0,3930.0,3910.0,3910.0,26900,0.0,0.0
2023-05-26 14:00:00+09:00,3910.0,3915.0,3885.0,3885.0,49700,0.0,0.0
2023-05-29 09:00:00+09:00,3930.0,3935.0,3885.0,3905.0,41100,0.0,0.0
2023-05-29 10:00:00+09:00,3910.0,3930.0,3900.0,3905.0,28100,0.0,0.0
2023-05-29 11:00:00+09:00,3910.0,3910.0,3900.0,3905.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,3900.0,3900.0,3875.0,3885.0,99100,0.0,0.0
2023-05-29 13:00:00+09:00,3885.0,3885.0,3870.0,3880.0,16100,0.0,0.0
2023-05-29 14:00:00+09:00,3885.0,3890.0,3860.0,3875.0,21500,0.0,0.0
2023-05-30 09:00:00+09:00,3835.0,3855.0,3790.0,3815.0,115600,0.0,0.0
2023-05-30 10:00:00+09:00,3815.0,3840.0,3815.0,3825.0,22000,0.0,0.0
2023-05-30 11:00:00+09:00,3820.0,3825.0,3810.0,3810.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,3810.0,3835.0,3810.0,3835.0,158400,0.0,0.0
2023-05-30 13:00:00+09:00,3835.0,3845.0,3835.0,3840.0,20000,0.0,0.0
2023-05-30 14:00:00+09:00,3845.0,3860.0,3840.0,3855.0,25100,0.0,0.0
2023-05-31 09:00:00+09:00,3815.0,3835.0,3800.0,3820.0,34400,0.0,0.0
2023-05-31 10:00:00+09:00,3815.0,3825.0,3805.0,3820.0,12900,0.0,0.0
2023-05-31 11:00:00+09:00,3820.0,3825.0,3810.0,3815.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,3810.0,3815.0,3790.0,3795.0,83200,0.0,0.0
2023-05-31 13:00:00+09:00,3790.0,3790.0,3755.0,3765.0,47100,0.0,0.0
2023-05-31 14:00:00+09:00,3765.0,3765.0,3750.0,3755.0,41000,0.0,0.0
2023-06-01 09:00:00+09:00,3705.0,3745.0,3690.0,3715.0,54000,0.0,0.0
2023-06-01 10:00:00+09:00,3720.0,3735.0,3710.0,3730.0,31200,0.0,0.0
2023-06-01 11:00:00+09:00,3730.0,3735.0,3720.0,3720.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,3710.0,3730.0,3710.0,3720.0,119300,0.0,0.0
2023-06-01 13:00:00+09:00,3720.0,3720.0,3705.0,3705.0,27300,0.0,0.0
2023-06-01 14:00:00+09:00,3705.0,3710.0,3690.0,3700.0,50900,0.0,0.0
2023-06-02 09:00:00+09:00,3740.0,3765.0,3720.0,3755.0,43000,0.0,0.0
2023-06-02 10:00:00+09:00,3760.0,3780.0,3755.0,3775.0,25400,0.0,0.0
2023-06-02 11:00:00+09:00,3775.0,3785.0,3775.0,3780.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,3785.0,3800.0,3780.0,3790.0,97400,0.0,0.0
2023-06-02 13:00:00+09:00,3790.0,3800.0,3785.0,3790.0,12100,0.0,0.0
2023-06-02 14:00:00+09:00,3795.0,3805.0,3785.0,3805.0,40200,0.0,0.0
2023-06-05 09:00:00+09:00,3950.0,4030.0,3945.0,4010.0,244300,0.0,0.0
2023-06-05 10:00:00+09:00,4005.0,4010.0,3985.0,3990.0,40000,0.0,0.0
2023-06-05 11:00:00+09:00,3990.0,3990.0,3980.0,3985.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,3990.0,4005.0,3975.0,3980.0,328100,0.0,0.0
2023-06-05 13:00:00+09:00,3975.0,4000.0,3975.0,3995.0,34800,0.0,0.0
2023-06-05 14:00:00+09:00,4000.0,4000.0,3975.0,3980.0,30200,0.0,0.0
2023-06-06 09:00:00+09:00,3940.0,3965.0,3900.0,3965.0,82700,0.0,0.0
2023-06-06 10:00:00+09:00,3960.0,4000.0,3955.0,3995.0,36100,0.0,0.0
2023-06-06 11:00:00+09:00,3995.0,4020.0,3990.0,4015.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,4020.0,4040.0,4015.0,4035.0,186700,0.0,0.0
2023-06-06 13:00:00+09:00,4035.0,4075.0,4030.0,4070.0,73100,0.0,0.0
2023-06-06 14:00:00+09:00,4070.0,4095.0,4070.0,4085.0,98900,0.0,0.0
2023-06-07 09:00:00+09:00,4150.0,4225.0,4150.0,4150.0,213400,0.0,0.0
2023-06-07 10:00:00+09:00,4150.0,4150.0,4100.0,4100.0,72400,0.0,0.0
2023-06-07 11:00:00+09:00,4105.0,4105.0,4070.0,4080.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,4080.0,4110.0,4075.0,4105.0,358700,0.0,0.0
2023-06-07 13:00:00+09:00,4105.0,4120.0,4055.0,4090.0,66200,0.0,0.0
2023-06-07 14:00:00+09:00,4090.0,4095.0,4060.0,4060.0,56100,0.0,0.0
2023-06-08 09:00:00+09:00,4125.0,4175.0,4105.0,4125.0,107400,0.0,0.0
2023-06-08 10:00:00+09:00,4120.0,4155.0,4120.0,4155.0,39300,0.0,0.0
2023-06-08 11:00:00+09:00,4155.0,4180.0,4155.0,4160.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,4170.0,4170.0,4130.0,4140.0,233700,0.0,0.0
2023-06-08 13:00:00+09:00,4135.0,4145.0,4095.0,4095.0,79200,0.0,0.0
2023-06-08 14:00:00+09:00,4095.0,4120.0,4085.0,4100.0,107500,0.0,0.0
2023-06-09 09:00:00+09:00,4140.0,4190.0,4115.0,4150.0,119700,0.0,0.0
2023-06-09 10:00:00+09:00,4155.0,4165.0,4130.0,4135.0,29500,0.0,0.0
2023-06-09 11:00:00+09:00,4135.0,4140.0,4120.0,4135.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,4150.0,4150.0,4130.0,4145.0,178700,0.0,0.0
2023-06-09 13:00:00+09:00,4140.0,4155.0,4135.0,4145.0,24200,0.0,0.0
2023-06-09 14:00:00+09:00,4150.0,4155.0,4140.0,4145.0,37200,0.0,0.0
2023-06-12 09:00:00+09:00,4150.0,4230.0,4135.0,4205.0,94200,0.0,0.0
2023-06-12 10:00:00+09:00,4205.0,4205.0,4185.0,4200.0,28000,0.0,0.0
2023-06-12 11:00:00+09:00,4200.0,4200.0,4185.0,4185.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,4200.0,4205.0,4180.0,4190.0,154300,0.0,0.0
2023-06-12 13:00:00+09:00,4190.0,4190.0,4175.0,4175.0,14500,0.0,0.0
2023-06-12 14:00:00+09:00,4175.0,4205.0,4170.0,4195.0,31100,0.0,0.0
2023-06-13 09:00:00+09:00,4245.0,4290.0,4240.0,4270.0,91300,0.0,0.0
2023-06-13 10:00:00+09:00,4265.0,4280.0,4260.0,4265.0,24200,0.0,0.0
2023-06-13 11:00:00+09:00,4270.0,4275.0,4260.0,4270.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,4280.0,4305.0,4275.0,4300.0,167100,0.0,0.0
2023-06-13 13:00:00+09:00,4300.0,4340.0,4300.0,4325.0,72600,0.0,0.0
2023-06-13 14:00:00+09:00,4325.0,4335.0,4310.0,4315.0,53000,0.0,0.0
2023-06-14 09:00:00+09:00,4400.0,4400.0,4335.0,4335.0,139800,0.0,0.0
2023-06-14 10:00:00+09:00,4340.0,4365.0,4340.0,4355.0,38000,0.0,0.0
2023-06-14 11:00:00+09:00,4350.0,4360.0,4335.0,4340.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,4335.0,4360.0,4320.0,4360.0,244600,0.0,0.0
2023-06-14 13:00:00+09:00,4355.0,4370.0,4350.0,4365.0,43600,0.0,0.0
2023-06-14 14:00:00+09:00,4360.0,4375.0,4355.0,4370.0,86700,0.0,0.0
2023-06-15 09:00:00+09:00,4360.0,4475.0,4350.0,4470.0,107900,0.0,0.0
2023-06-15 10:00:00+09:00,4470.0,4500.0,4455.0,4475.0,69800,0.0,0.0
2023-06-15 11:00:00+09:00,4475.0,4490.0,4475.0,4480.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,4490.0,4495.0,4450.0,4470.0,250100,0.0,0.0
2023-06-15 13:00:00+09:00,4465.0,4480.0,4460.0,4480.0,45900,0.0,0.0
2023-06-15 14:00:00+09:00,4480.0,4480.0,4445.0,4450.0,63300,0.0,0.0
2023-06-16 09:00:00+09:00,4440.0,4445.0,4335.0,4355.0,179000,0.0,0.0
2023-06-16 10:00:00+09:00,4355.0,4355.0,4320.0,4320.0,67100,0.0,0.0
2023-06-16 11:00:00+09:00,4320.0,4350.0,4320.0,4350.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,4370.0,4385.0,4360.0,4370.0,307800,0.0,0.0
2023-06-16 13:00:00+09:00,4370.0,4375.0,4345.0,4345.0,57800,0.0,0.0
2023-06-16 14:00:00+09:00,4340.0,4345.0,4265.0,4275.0,291900,0.0,0.0
2023-06-19 09:00:00+09:00,4330.0,4345.0,4255.0,4315.0,95500,0.0,0.0
2023-06-19 10:00:00+09:00,4315.0,4325.0,4305.0,4325.0,16700,0.0,0.0
2023-06-19 11:00:00+09:00,4325.0,4325.0,4305.0,4320.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,4330.0,4335.0,4285.0,4300.0,153000,0.0,0.0
2023-06-19 13:00:00+09:00,4300.0,4310.0,4295.0,4300.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,4305.0,4310.0,4290.0,4310.0,218500,0.0,0.0
2023-06-20 09:00:00+09:00,4295.0,4320.0,4285.0,4295.0,53300,0.0,0.0
2023-06-20 10:00:00+09:00,4295.0,4320.0,4285.0,4305.0,30500,0.0,0.0
2023-06-20 11:00:00+09:00,4305.0,4315.0,4300.0,4305.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,4310.0,4345.0,4305.0,4345.0,116000,0.0,0.0
2023-06-20 13:00:00+09:00,4340.0,4340.0,4325.0,4330.0,17800,0.0,0.0
2023-06-20 14:00:00+09:00,4330.0,4350.0,4330.0,4350.0,30400,0.0,0.0
2023-06-21 09:00:00+09:00,4345.0,4365.0,4315.0,4360.0,38900,0.0,0.0
2023-06-21 10:00:00+09:00,4360.0,4400.0,4350.0,4400.0,27100,0.0,0.0
2023-06-21 11:00:00+09:00,4400.0,4400.0,4375.0,4400.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,4410.0,4415.0,4390.0,4400.0,112000,0.0,0.0
2023-06-21 13:00:00+09:00,4405.0,4415.0,4395.0,4410.0,27700,0.0,0.0
2023-06-21 14:00:00+09:00,4415.0,4420.0,4385.0,4385.0,46200,0.0,0.0
2023-06-22 09:00:00+09:00,4390.0,4415.0,4370.0,4380.0,55300,0.0,0.0
2023-06-22 10:00:00+09:00,4380.0,4415.0,4370.0,4410.0,37900,0.0,0.0
2023-06-22 11:00:00+09:00,4415.0,4415.0,4400.0,4410.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,4420.0,4420.0,4395.0,4400.0,123600,0.0,0.0
2023-06-22 13:00:00+09:00,4395.0,4420.0,4385.0,4415.0,35700,0.0,0.0
2023-06-22 14:00:00+09:00,4415.0,4425.0,4400.0,4405.0,66300,0.0,0.0
2023-06-23 09:00:00+09:00,4465.0,4465.0,4410.0,4440.0,54500,0.0,0.0
2023-06-23 10:00:00+09:00,4445.0,4445.0,4360.0,4380.0,80900,0.0,0.0
2023-06-23 11:00:00+09:00,4375.0,4380.0,4360.0,4360.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,4355.0,4365.0,4330.0,4365.0,201200,0.0,0.0
2023-06-23 13:00:00+09:00,4360.0,4360.0,4350.0,4355.0,29400,0.0,0.0
2023-06-23 14:00:00+09:00,4355.0,4365.0,4350.0,4360.0,27800,0.0,0.0
2023-06-26 09:00:00+09:00,4395.0,4405.0,4335.0,4405.0,47100,0.0,0.0
2023-06-26 10:00:00+09:00,4405.0,4450.0,4405.0,4435.0,24200,0.0,0.0
2023-06-26 11:00:00+09:00,4435.0,4440.0,4420.0,4420.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,4405.0,4425.0,4345.0,4345.0,107300,0.0,0.0
2023-06-26 13:00:00+09:00,4345.0,4375.0,4345.0,4360.0,14300,0.0,0.0
2023-06-26 14:00:00+09:00,4365.0,4375.0,4355.0,4355.0,18400,0.0,0.0
2023-06-27 09:00:00+09:00,4350.0,4360.0,4310.0,4315.0,37800,0.0,0.0
2023-06-27 10:00:00+09:00,4315.0,4335.0,4285.0,4335.0,31300,0.0,0.0
2023-06-27 11:00:00+09:00,4340.0,4345.0,4335.0,4335.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,4335.0,4350.0,4330.0,4340.0,97400,0.0,0.0
2023-06-27 13:00:00+09:00,4340.0,4365.0,4340.0,4365.0,18100,0.0,0.0
2023-06-27 14:00:00+09:00,4365.0,4365.0,4345.0,4355.0,36600,0.0,0.0
2023-06-28 09:00:00+09:00,4400.0,4430.0,4400.0,4420.0,78800,0.0,0.0
2023-06-28 10:00:00+09:00,4420.0,4430.0,4405.0,4415.0,34300,0.0,0.0
2023-06-28 11:00:00+09:00,4410.0,4425.0,4410.0,4425.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,4435.0,4495.0,4435.0,4480.0,176100,0.0,0.0
2023-06-28 13:00:00+09:00,4480.0,4490.0,4460.0,4470.0,27000,0.0,0.0
2023-06-28 14:00:00+09:00,4470.0,4495.0,4465.0,4490.0,58200,0.0,0.0
2023-06-29 09:00:00+09:00,4490.0,4515.0,4455.0,4460.0,60600,0.0,0.0
2023-06-29 10:00:00+09:00,4460.0,4480.0,4460.0,4470.0,24200,0.0,0.0
2023-06-29 11:00:00+09:00,4470.0,4475.0,4445.0,4470.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,4455.0,4470.0,4445.0,4455.0,129700,0.0,0.0
2023-06-29 13:00:00+09:00,4455.0,4465.0,4450.0,4455.0,24000,0.0,0.0
2023-06-29 14:00:00+09:00,4460.0,4465.0,4430.0,4440.0,46500,0.0,0.0
2023-06-30 09:00:00+09:00,4470.0,4480.0,4420.0,4440.0,51100,0.0,0.0
2023-06-30 10:00:00+09:00,4435.0,4450.0,4420.0,4430.0,47100,0.0,0.0
2023-06-30 11:00:00+09:00,4430.0,4450.0,4425.0,4450.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,4430.0,4440.0,4405.0,4405.0,134800,0.0,0.0
2023-06-30 13:00:00+09:00,4410.0,4415.0,4400.0,4415.0,19900,0.0,0.0
2023-06-30 14:00:00+09:00,4415.0,4445.0,4415.0,4435.0,40200,0.0,0.0
2023-07-03 09:00:00+09:00,4495.0,4565.0,4480.0,4560.0,95200,0.0,0.0
2023-07-03 10:00:00+09:00,4560.0,4575.0,4555.0,4570.0,37400,0.0,0.0
2023-07-03 11:00:00+09:00,4570.0,4570.0,4540.0,4555.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,4560.0,4575.0,4555.0,4560.0,188100,0.0,0.0
2023-07-03 13:00:00+09:00,4560.0,4570.0,4555.0,4560.0,21000,0.0,0.0
2023-07-03 14:00:00+09:00,4565.0,4575.0,4555.0,4575.0,67200,0.0,0.0
2023-07-04 09:00:00+09:00,4585.0,4600.0,4510.0,4595.0,117100,0.0,0.0
2023-07-04 10:00:00+09:00,4600.0,4605.0,4550.0,4555.0,60100,0.0,0.0
2023-07-04 11:00:00+09:00,4560.0,4570.0,4545.0,4570.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,4570.0,4600.0,4570.0,4595.0,224300,0.0,0.0
2023-07-04 13:00:00+09:00,4595.0,4600.0,4580.0,4580.0,27700,0.0,0.0
2023-07-04 14:00:00+09:00,4580.0,4595.0,4570.0,4580.0,41200,0.0,0.0
2023-07-05 09:00:00+09:00,4565.0,4650.0,4535.0,4640.0,126300,0.0,0.0
2023-07-05 10:00:00+09:00,4635.0,4650.0,4580.0,4595.0,58900,0.0,0.0
2023-07-05 11:00:00+09:00,4590.0,4620.0,4590.0,4620.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,4620.0,4630.0,4615.0,4615.0,216500,0.0,0.0
2023-07-05 13:00:00+09:00,4620.0,4650.0,4615.0,4650.0,47600,0.0,0.0
2023-07-05 14:00:00+09:00,4650.0,4680.0,4650.0,4665.0,92200,0.0,0.0
2023-07-06 09:00:00+09:00,4635.0,4655.0,4580.0,4635.0,128200,0.0,0.0
2023-07-06 10:00:00+09:00,4635.0,4635.0,4585.0,4620.0,44600,0.0,0.0
2023-07-06 11:00:00+09:00,4620.0,4620.0,4600.0,4610.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,4600.0,4605.0,4570.0,4600.0,245700,0.0,0.0
2023-07-06 13:00:00+09:00,4605.0,4610.0,4585.0,4605.0,26600,0.0,0.0
2023-07-06 14:00:00+09:00,4605.0,4605.0,4580.0,4590.0,41400,0.0,0.0
2023-07-07 09:00:00+09:00,4525.0,4535.0,4440.0,4525.0,185400,0.0,0.0
2023-07-07 10:00:00+09:00,4530.0,4545.0,4505.0,4525.0,36500,0.0,0.0
2023-07-07 11:00:00+09:00,4525.0,4525.0,4510.0,4525.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,4540.0,4560.0,4535.0,4555.0,261300,0.0,0.0
2023-07-07 13:00:00+09:00,4555.0,4555.0,4540.0,4550.0,16100,0.0,0.0
2023-07-07 14:00:00+09:00,4545.0,4565.0,4535.0,4535.0,60700,0.0,0.0
2023-07-10 09:00:00+09:00,4535.0,4615.0,4535.0,4555.0,89700,0.0,0.0
2023-07-10 10:00:00+09:00,4560.0,4565.0,4500.0,4510.0,49800,0.0,0.0
2023-07-10 11:00:00+09:00,4510.0,4520.0,4500.0,4500.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,4500.0,4505.0,4490.0,4500.0,180300,0.0,0.0
2023-07-10 13:00:00+09:00,4495.0,4530.0,4495.0,4520.0,28900,0.0,0.0
2023-07-10 14:00:00+09:00,4520.0,4530.0,4485.0,4495.0,64100,0.0,0.0
2023-07-11 09:00:00+09:00,4530.0,4530.0,4475.0,4490.0,63400,0.0,0.0
2023-07-11 10:00:00+09:00,4490.0,4510.0,4480.0,4510.0,39700,0.0,0.0
2023-07-11 11:00:00+09:00,4505.0,4510.0,4495.0,4495.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,4495.0,4500.0,4485.0,4490.0,131000,0.0,0.0
2023-07-11 13:00:00+09:00,4485.0,4490.0,4430.0,4440.0,84800,0.0,0.0
2023-07-11 14:00:00+09:00,4440.0,4460.0,4420.0,4430.0,71000,0.0,0.0
2023-07-12 09:00:00+09:00,4425.0,4465.0,4340.0,4345.0,172100,0.0,0.0
2023-07-12 10:00:00+09:00,4350.0,4365.0,4335.0,4355.0,73600,0.0,0.0
2023-07-12 11:00:00+09:00,4355.0,4385.0,4340.0,4380.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,4365.0,4380.0,4350.0,4360.0,331500,0.0,0.0
2023-07-12 13:00:00+09:00,4360.0,4360.0,4325.0,4335.0,57300,0.0,0.0
2023-07-12 14:00:00+09:00,4335.0,4350.0,4320.0,4320.0,79200,0.0,0.0
2023-07-13 09:00:00+09:00,4305.0,4340.0,4260.0,4325.0,116600,0.0,0.0
2023-07-13 10:00:00+09:00,4330.0,4360.0,4315.0,4355.0,57400,0.0,0.0
2023-07-13 11:00:00+09:00,4350.0,4375.0,4350.0,4370.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,4395.0,4405.0,4375.0,4395.0,235300,0.0,0.0
2023-07-13 13:00:00+09:00,4390.0,4400.0,4355.0,4355.0,47000,0.0,0.0
2023-07-13 14:00:00+09:00,4360.0,4400.0,4360.0,4395.0,84600,0.0,0.0
2023-07-14 09:00:00+09:00,4620.0,4620.0,4240.0,4330.0,675900,0.0,0.0
2023-07-14 10:00:00+09:00,4325.0,4330.0,4260.0,4310.0,142500,0.0,0.0
2023-07-14 11:00:00+09:00,4310.0,4315.0,4280.0,4310.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,4315.0,4410.0,4315.0,4380.0,932900,0.0,0.0
2023-07-14 13:00:00+09:00,4385.0,4400.0,4350.0,4395.0,66900,0.0,0.0
2023-07-14 14:00:00+09:00,4400.0,4440.0,4380.0,4425.0,128800,0.0,0.0
2023-07-18 09:00:00+09:00,4490.0,4535.0,4430.0,4435.0,176200,0.0,0.0
2023-07-18 10:00:00+09:00,4435.0,4450.0,4420.0,4430.0,66900,0.0,0.0
2023-07-18 11:00:00+09:00,4430.0,4445.0,4425.0,4440.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,4440.0,4440.0,4395.0,4400.0,315200,0.0,0.0
2023-07-18 13:00:00+09:00,4400.0,4405.0,4370.0,4395.0,55000,0.0,0.0
2023-07-18 14:00:00+09:00,4395.0,4400.0,4380.0,4390.0,97000,0.0,0.0
2023-07-19 09:00:00+09:00,4465.0,4565.0,4420.0,4565.0,214400,0.0,0.0
2023-07-19 10:00:00+09:00,4565.0,4565.0,4535.0,4545.0,59900,0.0,0.0
2023-07-19 11:00:00+09:00,4545.0,4550.0,4535.0,4550.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,4545.0,4545.0,4505.0,4525.0,318100,0.0,0.0
2023-07-19 13:00:00+09:00,4530.0,4545.0,4525.0,4540.0,30900,0.0,0.0
2023-07-19 14:00:00+09:00,4540.0,4560.0,4535.0,4550.0,48000,0.0,0.0
2023-07-20 09:00:00+09:00,4525.0,4580.0,4505.0,4555.0,86400,0.0,0.0
2023-07-20 10:00:00+09:00,4555.0,4565.0,4515.0,4525.0,38700,0.0,0.0
2023-07-20 11:00:00+09:00,4525.0,4525.0,4495.0,4500.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,4490.0,4515.0,4480.0,4490.0,174700,0.0,0.0
2023-07-20 13:00:00+09:00,4495.0,4505.0,4475.0,4485.0,30400,0.0,0.0
2023-07-20 14:00:00+09:00,4485.0,4495.0,4460.0,4465.0,60500,0.0,0.0
2023-07-21 09:00:00+09:00,4455.0,4460.0,4390.0,4410.0,81800,0.0,0.0
2023-07-21 10:00:00+09:00,4400.0,4440.0,4375.0,4420.0,61100,0.0,0.0
2023-07-21 11:00:00+09:00,4425.0,4450.0,4420.0,4440.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,4450.0,4465.0,4440.0,4445.0,173300,0.0,0.0
2023-07-21 13:00:00+09:00,4440.0,4440.0,4410.0,4430.0,17900,0.0,0.0
2023-07-21 14:00:00+09:00,4425.0,4425.0,4405.0,4415.0,36600,0.0,0.0
